L,Date
6.315218448638916,1993-11-12
6.258105754852295,1993-11-15
6.217309474945068,1993-11-16
6.127559661865234,1993-11-17
6.135716438293457,1993-11-18
6.20099401473999,1993-11-19
6.103079319000244,1993-11-22
6.103079319000244,1993-11-23
6.119399547576904,1993-11-24
6.119399547576904,1993-11-26
6.119399547576904,1993-11-29
6.037805080413818,1993-11-30
6.070441722869873,1993-12-01
6.054126262664795,1993-12-02
6.045965194702148,1993-12-03
6.070441722869873,1993-12-06
6.086763858795166,1993-12-07
6.111241340637207,1993-12-08
6.1438751220703125,1993-12-09
6.111241340637207,1993-12-10
6.111241340637207,1993-12-13
6.127559661865234,1993-12-14
6.103079319000244,1993-12-15
6.070441722869873,1993-12-16
6.086763858795166,1993-12-17
6.054126262664795,1993-12-20
6.005173206329346,1993-12-21
5.96437406539917,1993-12-22
6.021487712860107,1993-12-23
5.9562153816223145,1993-12-27
5.96437406539917,1993-12-28
6.021487712860107,1993-12-29
6.021487712860107,1993-12-30
6.070441722869873,1993-12-31
6.086763858795166,1994-01-03
6.176514625549316,1994-01-04
6.135716438293457,1994-01-05
6.119399547576904,1994-01-06
6.078603267669678,1994-01-07
6.152035713195801,1994-01-10
6.168354511260986,1994-01-11
6.1928300857543945,1994-01-12
6.1928300857543945,1994-01-13
6.168354511260986,1994-01-14
6.176514625549316,1994-01-17
6.233625888824463,1994-01-18
6.20099401473999,1994-01-19
6.241787433624268,1994-01-20
6.209150314331055,1994-01-21
6.20099401473999,1994-01-24
6.225471496582031,1994-01-25
6.282580852508545,1994-01-26
6.404970169067383,1994-01-27
6.33153772354126,1994-01-28
6.48696756362915,1994-01-31
6.650570392608643,1994-02-01
6.60148811340332,1994-02-02
6.495143413543701,1994-02-03
6.364259243011475,1994-02-04
6.315177917480469,1994-02-07
6.298816680908203,1994-02-08
6.28245735168457,1994-02-09
6.249734401702881,1994-02-10
6.241554260253906,1994-02-11
6.25791597366333,1994-02-14
6.388804912567139,1994-02-15
6.470603942871094,1994-02-16
6.560586452484131,1994-02-17
6.544224739074707,1994-02-18
6.478785991668701,1994-02-22
6.495143413543701,1994-02-23
6.331536769866943,1994-02-24
6.266096591949463,1994-02-25
6.217015266418457,1994-02-28
6.266096591949463,1994-03-01
6.28245735168457,1994-03-02
6.167932987213135,1994-03-03
6.225193500518799,1994-03-04
6.249734401702881,1994-03-07
6.249734401702881,1994-03-08
6.25791597366333,1994-03-09
6.225193500518799,1994-03-10
6.25791597366333,1994-03-11
6.225193500518799,1994-03-14
6.225193500518799,1994-03-15
6.1842942237854,1994-03-16
6.249734401702881,1994-03-17
6.217015266418457,1994-03-18
6.217015266418457,1994-03-21
6.1924729347229,1994-03-22
6.127030849456787,1994-03-23
6.0943098068237305,1994-03-24
6.1433916091918945,1994-03-25
6.086127281188965,1994-03-28
5.979787826538086,1994-03-29
5.922524929046631,1994-03-30
5.873443126678467,1994-03-31
5.832541465759277,1994-04-04
5.955245494842529,1994-04-05
5.996149063110352,1994-04-06
6.053408145904541,1994-04-07
6.004326343536377,1994-04-08
5.979787826538086,1994-04-11
5.906162738800049,1994-04-12
5.881622314453125,1994-04-13
5.938887119293213,1994-04-14
5.938887119293213,1994-04-15
5.824359893798828,1994-04-18
5.873443126678467,1994-04-19
5.897983551025391,1994-04-20
5.955245494842529,1994-04-21
6.028866767883301,1994-04-22
5.996149063110352,1994-04-25
6.004326343536377,1994-04-26
5.922524929046631,1994-04-28
5.873443126678467,1994-04-29
5.881642818450928,1994-05-02
5.906253814697266,1994-05-03
5.824224472045898,1994-05-04
5.906253814697266,1994-05-05
5.889848709106445,1994-05-06
5.7257866859436035,1994-05-09
5.7257866859436035,1994-05-10
5.717584609985352,1994-05-11
5.7668023109436035,1994-05-12
5.840629577636719,1994-05-13
5.881642818450928,1994-05-16
5.865240573883057,1994-05-17
5.914457321166992,1994-05-18
6.012897491455078,1994-05-19
5.971879482269287,1994-05-20
5.971879482269287,1994-05-23
5.922659873962402,1994-05-24
5.922659873962402,1994-05-25
5.8980512619018555,1994-05-26
5.881642818450928,1994-05-27
5.840629577636719,1994-05-31
5.889848709106445,1994-06-01
5.865240573883057,1994-06-02
5.848833084106445,1994-06-03
5.840629577636719,1994-06-06
5.848833084106445,1994-06-07
5.840629577636719,1994-06-08
5.807817459106445,1994-06-09
5.758598804473877,1994-06-10
5.750394344329834,1994-06-13
5.7668023109436035,1994-06-14
5.7750067710876465,1994-06-15
5.799613952636719,1994-06-16
5.7668023109436035,1994-06-17
5.701177597045898,1994-06-20
5.651958465576172,1994-06-21
5.651958465576172,1994-06-22
5.66836404800415,1994-06-23
5.610942363739014,1994-06-24
5.561723709106445,1994-06-27
5.561723709106445,1994-06-28
5.569927215576172,1994-06-29
5.643753528594971,1994-06-30
5.791409969329834,1994-07-01
5.7750067710876465,1994-07-05
5.742193698883057,1994-07-06
5.7257866859436035,1994-07-07
5.7339911460876465,1994-07-08
5.783208847045898,1994-07-11
5.709381580352783,1994-07-12
5.758598804473877,1994-07-13
5.791409969329834,1994-07-14
5.791409969329834,1994-07-15
5.758598804473877,1994-07-18
5.807817459106445,1994-07-19
5.7750067710876465,1994-07-20
5.742193698883057,1994-07-21
5.742193698883057,1994-07-22
5.783208847045898,1994-07-25
5.7750067710876465,1994-07-26
5.7750067710876465,1994-07-27
5.7750067710876465,1994-07-28
5.791409969329834,1994-07-29
5.840770721435547,1994-08-01
5.848994731903076,1994-08-02
5.848994731903076,1994-08-03
5.857222557067871,1994-08-04
5.857222557067871,1994-08-05
5.873676776885986,1994-08-08
5.931257247924805,1994-08-09
5.91480827331543,1994-08-10
5.890128135681152,1994-08-11
5.906580448150635,1994-08-12
5.906580448150635,1994-08-15
5.8983540534973145,1994-08-16
5.8983540534973145,1994-08-17
5.906580448150635,1994-08-18
5.906580448150635,1994-08-19
5.906580448150635,1994-08-22
5.955941677093506,1994-08-23
5.980618476867676,1994-08-24
6.00529670715332,1994-08-25
6.029978275299072,1994-08-26
5.98884391784668,1994-08-29
5.997074127197266,1994-08-30
5.98884391784668,1994-08-31
6.169826507568359,1994-09-01
6.128695964813232,1994-09-02
6.112242698669434,1994-09-06
6.071110725402832,1994-09-07
6.038203716278076,1994-09-08
6.038203716278076,1994-09-09
5.98884391784668,1994-09-12
5.9723920822143555,1994-09-13
6.013523578643799,1994-09-14
5.9723920822143555,1994-09-15
5.9394850730896,1994-09-16
5.947714805603027,1994-09-19
5.865447044372559,1994-09-20
5.840770721435547,1994-09-21
5.799637317657471,1994-09-22
5.799637317657471,1994-09-23
5.791409969329834,1994-09-26
5.799637317657471,1994-09-27
5.832542896270752,1994-09-28
5.824316501617432,1994-09-29
5.8160881996154785,1994-09-30
5.8160881996154785,1994-10-03
5.791409969329834,1994-10-04
5.733828067779541,1994-10-05
5.742053031921387,1994-10-06
5.733828067779541,1994-10-07
5.7585039138793945,1994-10-10
5.848994731903076,1994-10-11
5.848994731903076,1994-10-12
5.857222557067871,1994-10-13
5.865447044372559,1994-10-14
5.91480827331543,1994-10-17
5.980618476867676,1994-10-18
5.947714805603027,1994-10-19
5.873676776885986,1994-10-20
5.791409969329834,1994-10-21
5.832542896270752,1994-10-24
5.873676776885986,1994-10-25
5.8983540534973145,1994-10-26
5.881901741027832,1994-10-27
5.865447044372559,1994-10-28
5.824202060699463,1994-10-31
5.848949432373047,1994-11-01
5.898446559906006,1994-11-02
5.898446559906006,1994-11-03
5.931445598602295,1994-11-04
5.914945125579834,1994-11-07
5.914945125579834,1994-11-08
5.914945125579834,1994-11-09
5.931445598602295,1994-11-10
5.964445114135742,1994-11-11
6.005690097808838,1994-11-14
6.022189140319824,1994-11-15
6.005690097808838,1994-11-16
5.997441291809082,1994-11-17
5.931445598602295,1994-11-18
5.898446559906006,1994-11-21
5.692205429077148,1994-11-22
5.683959007263184,1994-11-23
5.716955661773682,1994-11-25
5.741702556610107,1994-11-28
5.7252068519592285,1994-11-29
5.7004570960998535,1994-11-30
5.758205413818359,1994-12-01
5.758205413818359,1994-12-02
5.766452312469482,1994-12-05
5.766452312469482,1994-12-06
5.79945182800293,1994-12-07
5.766452312469482,1994-12-08
5.741702556610107,1994-12-09
5.774702072143555,1994-12-12
5.741702556610107,1994-12-13
5.758205413818359,1994-12-14
5.774702072143555,1994-12-15
5.758205413818359,1994-12-16
5.7252068519592285,1994-12-19
5.758205413818359,1994-12-20
5.733452320098877,1994-12-21
5.692205429077148,1994-12-22
5.6757097244262695,1994-12-23
5.758205413818359,1994-12-27
5.7252068519592285,1994-12-28
5.733452320098877,1994-12-29
5.733452320098877,1994-12-30
5.79945182800293,1995-01-03
5.906696796417236,1995-01-04
5.923194885253906,1995-01-05
5.881946086883545,1995-01-06
5.898446559906006,1995-01-09
5.947941303253174,1995-01-10
5.997441291809082,1995-01-11
6.038689613342285,1995-01-12
6.104686737060547,1995-01-13
6.170681953430176,1995-01-16
6.162436008453369,1995-01-17
6.170681953430176,1995-01-18
6.12118673324585,1995-01-19
6.071688652038574,1995-01-20
6.088188171386719,1995-01-23
6.096437931060791,1995-01-24
6.112936019897461,1995-01-25
6.104686737060547,1995-01-26
6.12118673324585,1995-01-27
6.129457950592041,1995-01-30
6.112915515899658,1995-01-31
6.1708173751831055,1995-02-01
6.1790900230407715,1995-02-02
6.2369914054870605,1995-02-03
6.34452486038208,1995-02-06
6.369340419769287,1995-02-07
6.385884761810303,1995-02-08
6.385884761810303,1995-02-09
6.3527960777282715,1995-02-10
6.336254119873047,1995-02-13
6.36107063293457,1995-02-14
6.460334777832031,1995-02-15
6.452059745788574,1995-02-16
6.452059745788574,1995-02-17
6.34452486038208,1995-02-21
6.253536701202393,1995-02-22
6.34452486038208,1995-02-23
6.385884761810303,1995-02-24
6.36107063293457,1995-02-27
6.427243232727051,1995-02-28
6.36107063293457,1995-03-01
6.369340419769287,1995-03-02
6.3527960777282715,1995-03-03
6.427243232727051,1995-03-06
6.369340419769287,1995-03-07
6.36107063293457,1995-03-08
6.394155979156494,1995-03-09
6.4024248123168945,1995-03-10
6.4024248123168945,1995-03-13
6.418972015380859,1995-03-14
6.476872444152832,1995-03-15
6.485148906707764,1995-03-16
6.518235683441162,1995-03-17
6.551323890686035,1995-03-20
6.526505947113037,1995-03-21
6.46860408782959,1995-03-22
6.476872444152832,1995-03-23
6.551323890686035,1995-03-24
6.543050765991211,1995-03-27
6.551323890686035,1995-03-28
6.501690864562988,1995-03-29
6.534779071807861,1995-03-30
6.534779071807861,1995-03-31
6.6340413093566895,1995-04-03
6.849110126495361,1995-04-04
6.774662971496582,1995-04-05
6.741576194763184,1995-04-06
6.700215816497803,1995-04-07
6.766390800476074,1995-04-10
6.799479007720947,1995-04-11
6.758119106292725,1995-04-12
6.766390800476074,1995-04-13
6.758119106292725,1995-04-17
6.733304977416992,1995-04-18
6.733304977416992,1995-04-19
6.716759204864502,1995-04-20
6.68367338180542,1995-04-21
6.600953578948975,1995-04-24
6.658855438232422,1995-04-25
6.6423139572143555,1995-04-26
6.675401210784912,1995-04-27
6.741576194763184,1995-04-28
6.6918230056762695,1995-05-01
6.650359630584717,1995-05-02
6.965463638305664,1995-05-03
6.982054233551025,1995-05-04
7.1313090324401855,1995-05-05
7.288857936859131,1995-05-08
7.3386149406433105,1995-05-09
7.462996959686279,1995-05-10
7.570799350738525,1995-05-11
7.554208278656006,1995-05-12
7.653721809387207,1995-05-15
7.612259387969971,1995-05-16
7.628838539123535,1995-05-17
7.587384223937988,1995-05-18
7.612259387969971,1995-05-19
7.686888694763184,1995-05-22
7.620553493499756,1995-05-23
7.686888694763184,1995-05-24
7.7615180015563965,1995-05-25
7.786396026611328,1995-05-26
7.819561958312988,1995-05-30
7.885904312133789,1995-05-31
7.943948745727539,1995-06-01
8.010281562805176,1995-06-02
7.985410690307617,1995-06-05
7.985410690307617,1995-06-06
7.861022472381592,1995-06-07
7.778104305267334,1995-06-08
7.7283477783203125,1995-06-09
7.7615180015563965,1995-06-12
7.753230094909668,1995-06-13
7.769807815551758,1995-06-14
7.786396026611328,1995-06-15
7.852733612060547,1995-06-16
7.919071674346924,1995-06-19
7.9024882316589355,1995-06-20
7.894190311431885,1995-06-21
7.968825817108154,1995-06-22
7.827857971191406,1995-06-23
7.744934558868408,1995-06-26
7.827857971191406,1995-06-27
7.943948745727539,1995-06-28
8.068331718444824,1995-06-29
8.02686595916748,1995-06-30
8.035160064697266,1995-07-03
8.02686595916748,1995-07-05
8.109794616699219,1995-07-06
8.101500511169434,1995-07-07
8.167840957641602,1995-07-10
8.217589378356934,1995-07-11
8.250761032104492,1995-07-12
8.15954303741455,1995-07-13
8.068331718444824,1995-07-14
8.01858139038086,1995-07-17
7.910776138305664,1995-07-18
7.861022472381592,1995-07-19
7.819561958312988,1995-07-20
7.836147785186768,1995-07-21
8.02686595916748,1995-07-24
8.134669303894043,1995-07-25
8.093206405639648,1995-07-26
8.04345417022705,1995-07-27
8.035160064697266,1995-07-28
7.985410690307617,1995-07-31
7.993698596954346,1995-08-01
8.442407608032227,1995-08-02
8.375934600830078,1995-08-03
8.392553329467773,1995-08-04
8.542122840881348,1995-08-07
8.542122840881348,1995-08-08
8.525504112243652,1995-08-09
8.467336654663086,1995-08-10
8.292840003967285,1995-08-11
8.45071792602539,1995-08-14
8.442407608032227,1995-08-15
8.442407608032227,1995-08-16
8.425793647766113,1995-08-17
8.45071792602539,1995-08-18
8.550436973571777,1995-08-21
8.558743476867676,1995-08-22
8.51720142364502,1995-08-23
8.650145530700684,1995-08-24
8.708311080932617,1995-08-25
8.716619491577148,1995-08-28
8.658453941345215,1995-08-29
8.66676139831543,1995-08-30
8.733243942260742,1995-08-31
8.816338539123535,1995-09-01
8.783096313476562,1995-09-05
8.80803108215332,1995-09-06
8.849569320678711,1995-09-07
8.849569320678711,1995-09-08
8.907737731933594,1995-09-11
9.015762329101562,1995-09-12
9.098857879638672,1995-09-13
9.223501205444336,1995-09-14
9.306595802307129,1995-09-15
9.34814453125,1995-09-18
9.273358345031738,1995-09-19
9.589113235473633,1995-09-20
9.45616626739502,1995-09-21
9.373067855834961,1995-09-22
9.5226411819458,1995-09-25
9.472785949707031,1995-09-26
9.373067855834961,1995-09-27
9.672208786010742,1995-09-28
9.722067832946777,1995-09-29
9.747000694274902,1995-10-02
9.813472747802734,1995-10-03
9.838400840759277,1995-10-04
9.871639251708984,1995-10-05
9.954732894897461,1995-10-06
10.145846366882324,1995-10-09
10.187395095825195,1995-10-10
10.278800964355469,1995-10-11
10.30372428894043,1995-10-12
10.28711223602295,1995-10-13
10.262184143066406,1995-10-16
10.295416831970215,1995-10-17
10.278800964355469,1995-10-18
10.228946685791016,1995-10-19
9.921492576599121,1995-10-20
9.996283531188965,1995-10-23
10.037824630737305,1995-10-24
9.705450057983398,1995-10-25
9.406310081481934,1995-10-26
9.622350692749023,1995-10-27
9.572494506835938,1995-10-30
9.747000694274902,1995-10-31
9.780348777770996,1995-11-01
9.922087669372559,1995-11-02
9.830376625061035,1995-11-03
9.797022819519043,1995-11-06
9.705303192138672,1995-11-07
9.797022819519043,1995-11-08
9.805362701416016,1995-11-09
9.772007942199707,1995-11-10
9.721981048583984,1995-11-13
9.780348777770996,1995-11-14
9.805362701416016,1995-11-15
10.022149085998535,1995-11-16
10.113866806030273,1995-11-17
10.338982582092285,1995-11-20
10.338982582092285,1995-11-21
10.305634498596191,1995-11-22
10.305634498596191,1995-11-24
10.263946533203125,1995-11-27
10.31397533416748,1995-11-28
10.280619621276855,1995-11-29
10.238926887512207,1995-11-30
10.272283554077148,1995-12-01
10.288961410522461,1995-12-04
10.222253799438477,1995-12-05
10.322315216064453,1995-12-06
10.305634498596191,1995-12-07
10.338982582092285,1995-12-08
10.405689239501953,1995-12-11
10.539100646972656,1995-12-12
10.455718040466309,1995-12-13
10.322315216064453,1995-12-14
10.422367095947266,1995-12-15
10.338982582092285,1995-12-18
10.389015197753906,1995-12-19
10.338982582092285,1995-12-20
10.389015197753906,1995-12-21
10.405689239501953,1995-12-22
10.572447776794434,1995-12-26
10.555769920349121,1995-12-27
10.472394943237305,1995-12-28
10.455718040466309,1995-12-29
10.338982582092285,1996-01-02
10.238926887512207,1996-01-03
10.18890380859375,1996-01-04
10.155552864074707,1996-01-05
10.355666160583496,1996-01-08
10.18890380859375,1996-01-09
10.222253799438477,1996-01-10
10.272283554077148,1996-01-11
10.20557975769043,1996-01-12
10.20557975769043,1996-01-15
10.455718040466309,1996-01-16
10.505748748779297,1996-01-17
10.739201545715332,1996-01-18
10.672501564025879,1996-01-19
10.58912467956543,1996-01-22
10.605796813964844,1996-01-23
10.622476577758789,1996-01-24
10.672501564025879,1996-01-25
10.672501564025879,1996-01-26
10.605796813964844,1996-01-29
10.639154434204102,1996-01-30
11.057352066040039,1996-01-31
11.10754108428955,1996-02-01
10.873350143432617,1996-02-02
10.9068021774292,1996-02-05
11.191186904907227,1996-02-06
11.241366386413574,1996-02-07
11.241366386413574,1996-02-08
11.14100170135498,1996-02-09
11.408651351928711,1996-02-12
11.39191722869873,1996-02-13
11.442108154296875,1996-02-14
11.475563049316406,1996-02-15
11.458834648132324,1996-02-16
11.274824142456055,1996-02-20
11.291558265686035,1996-02-21
11.609391212463379,1996-02-22
11.709759712219238,1996-02-23
11.609391212463379,1996-02-26
11.492290496826172,1996-02-27
11.609391212463379,1996-02-28
11.375189781188965,1996-02-29
11.425374031066895,1996-03-01
11.509020805358887,1996-03-04
11.442108154296875,1996-03-05
11.341736793518066,1996-03-06
11.39191722869873,1996-03-07
10.856619834899902,1996-03-08
11.258091926574707,1996-03-11
10.923528671264648,1996-03-12
10.83989143371582,1996-03-13
10.622425079345703,1996-03-14
10.538782119750977,1996-03-15
9.986749649047852,1996-03-18
10.05366325378418,1996-03-19
10.070390701293945,1996-03-20
10.10384750366211,1996-03-21
10.271122932434082,1996-03-22
10.10384750366211,1996-03-25
10.087126731872559,1996-03-26
10.070390701293945,1996-03-27
10.120572090148926,1996-03-28
10.10384750366211,1996-03-29
10.05366325378418,1996-04-01
10.0034761428833,1996-04-02
10.070390701293945,1996-04-03
10.32131290435791,1996-04-04
10.18748664855957,1996-04-08
10.170757293701172,1996-04-09
9.97002124786377,1996-04-10
9.81946849822998,1996-04-11
10.05366325378418,1996-04-12
10.070390701293945,1996-04-15
9.81946849822998,1996-04-16
9.97002124786377,1996-04-17
9.953289985656738,1996-04-18
10.070390701293945,1996-04-19
10.137304306030273,1996-04-22
10.18748664855957,1996-04-23
10.154034614562988,1996-04-24
10.18748664855957,1996-04-25
10.170757293701172,1996-04-26
10.070390701293945,1996-04-29
10.204215049743652,1996-04-30
10.338485717773438,1996-05-01
