MDLZ,Date
26.17344093322754,2013-11-11
26.221954345703125,2013-11-12
26.933502197265625,2013-11-13
27.62078857421875,2013-11-14
27.53184700012207,2013-11-15
27.459074020385742,2013-11-18
27.26502227783203,2013-11-19
27.07904052734375,2013-11-20
27.37013053894043,2013-11-21
27.402469635009766,2013-11-22
27.17608070373535,2013-11-25
27.402469635009766,2013-11-26
27.475242614746094,2013-11-27
27.11138916015625,2013-11-29
27.03861427307129,2013-12-02
27.410554885864258,2013-12-03
27.70973014831543,2013-12-04
27.81484031677246,2013-12-05
28.372758865356445,2013-12-06
28.0493221282959,2013-12-09
27.53993797302246,2013-12-10
27.55610466003418,2013-12-11
27.475242614746094,2013-12-12
27.37013053894043,2013-12-13
27.37013053894043,2013-12-16
27.459074020385742,2013-12-17
28.008893966674805,2013-12-18
27.83910369873047,2013-12-19
28.033151626586914,2013-12-20
28.057411193847656,2013-12-23
28.07358741760254,2013-12-24
28.227214813232422,2013-12-26
28.340871810913086,2013-12-27
28.519474029541016,2013-12-30
28.6574764251709,2013-12-31
28.25969696044922,2014-01-02
28.210979461669922,2014-01-03
28.032377243041992,2014-01-06
28.25969696044922,2014-01-07
28.267812728881836,2014-01-08
28.70619010925293,2014-01-09
29.063398361206055,2014-01-10
28.576295852661133,2014-01-13
28.73866844177246,2014-01-14
28.982213973999023,2014-01-15
28.982213973999023,2014-01-16
28.61688804626465,2014-01-17
27.967424392700195,2014-01-21
27.967424392700195,2014-01-22
27.967424392700195,2014-01-23
27.31796646118164,2014-01-24
27.285499572753906,2014-01-27
27.382915496826172,2014-01-28
26.782161712646484,2014-01-29
26.733457565307617,2014-01-30
26.595443725585938,2014-01-31
26.04340171813965,2014-02-03
25.9865779876709,2014-02-04
26.051523208618164,2014-02-05
26.54673194885254,2014-02-06
26.733457565307617,2014-02-07
26.887693405151367,2014-02-10
27.017595291137695,2014-02-11
26.96076774597168,2014-02-12
27.61022186279297,2014-02-13
27.69952392578125,2014-02-14
27.756359100341797,2014-02-18
27.81318473815918,2014-02-19
27.991785049438477,2014-02-20
27.84565544128418,2014-02-21
27.926834106445312,2014-02-24
27.5615177154541,2014-02-25
27.537158966064453,2014-02-26
27.480335235595703,2014-02-27
27.62645149230957,2014-02-28
27.439741134643555,2014-03-03
27.85377311706543,2014-03-04
27.870012283325195,2014-03-05
28.316518783569336,2014-03-06
28.4788875579834,2014-03-07
28.4788875579834,2014-03-10
28.38957977294922,2014-03-11
28.332744598388672,2014-03-12
28.032377243041992,2014-03-13
27.805063247680664,2014-03-14
27.805063247680664,2014-03-17
27.926834106445312,2014-03-18
27.723880767822266,2014-03-19
27.81318473815918,2014-03-20
27.70764923095703,2014-03-21
27.472213745117188,2014-03-24
27.837535858154297,2014-03-25
27.740116119384766,2014-03-26
27.88684844970703,2014-03-27
28.041725158691406,2014-03-28
28.16400718688965,2014-03-31
28.384105682373047,2014-04-01
28.465614318847656,2014-04-02
28.343353271484375,2014-04-03
28.15584945678711,2014-04-04
27.903146743774414,2014-04-07
28.20476531982422,2014-04-08
28.490070343017578,2014-04-09
28.294435501098633,2014-04-10
27.968364715576172,2014-04-11
28.082483291625977,2014-04-14
27.927608489990234,2014-04-15
28.343353271484375,2014-04-16
28.245525360107422,2014-04-17
28.351497650146484,2014-04-21
28.55528450012207,2014-04-22
28.620502471923828,2014-04-23
28.77537727355957,2014-04-24
28.807985305786133,2014-04-25
29.297086715698242,2014-04-28
29.019927978515625,2014-04-29
29.060684204101562,2014-04-30
29.044391632080078,2014-05-01
28.92210578918457,2014-05-02
29.028079986572266,2014-05-05
28.71017074584961,2014-05-06
31.05784034729004,2014-05-07
30.805147171020508,2014-05-08
30.9437255859375,2014-05-09
30.642114639282227,2014-05-12
30.854055404663086,2014-05-13
30.650251388549805,2014-05-14
30.356809616088867,2014-05-15
30.576900482177734,2014-05-16
30.470935821533203,2014-05-19
30.503541946411133,2014-05-20
30.674718856811523,2014-05-21
30.39755630493164,2014-05-22
30.356809616088867,2014-05-23
30.511688232421875,2014-05-27
30.487224578857422,2014-05-28
30.552438735961914,2014-05-29
30.666561126708984,2014-05-30
30.78883934020996,2014-06-02
30.91112518310547,2014-06-03
31.106761932373047,2014-06-04
31.163820266723633,2014-06-05
31.163820266723633,2014-06-06
31.033401489257812,2014-06-09
30.77254295349121,2014-06-10
30.650251388549805,2014-06-11
30.413881301879883,2014-06-12
30.527999877929688,2014-06-13
30.364957809448242,2014-06-16
30.462779998779297,2014-06-17
30.617664337158203,2014-06-18
30.56874656677246,2014-06-19
30.56060028076172,2014-06-20
30.348648071289062,2014-06-23
30.275291442871094,2014-06-24
30.250835418701172,2014-06-25
30.790878295898438,2014-06-26
30.520856857299805,2014-06-27
30.774520874023438,2014-06-30
30.987260818481445,2014-07-01
31.019994735717773,2014-07-02
31.069095611572266,2014-07-03
31.0527286529541,2014-07-07
31.159090042114258,2014-07-08
31.1018123626709,2014-07-09
31.085453033447266,2014-07-10
31.437299728393555,2014-07-11
31.551849365234375,2014-07-14
31.17544937133789,2014-07-15
31.20819091796875,2014-07-16
31.085453033447266,2014-07-17
31.486387252807617,2014-07-18
31.31455421447754,2014-07-21
31.510948181152344,2014-07-22
31.330923080444336,2014-07-23
31.3472957611084,2014-07-24
31.24092674255371,2014-07-25
31.27366065979004,2014-07-28
31.1018123626709,2014-07-29
30.250835418701172,2014-07-30
29.473487854003906,2014-07-31
29.72715187072754,2014-08-01
29.825342178344727,2014-08-04
29.424392700195312,2014-08-05
29.178922653198242,2014-08-06
28.696149826049805,2014-08-07
29.03162956237793,2014-08-08
29.260744094848633,2014-08-11
29.187103271484375,2014-08-12
29.29347801208496,2014-08-13
29.211647033691406,2014-08-14
29.277111053466797,2014-08-15
29.4898624420166,2014-08-18
29.596227645874023,2014-08-19
29.62077522277832,2014-08-20
29.588048934936523,2014-08-21
29.334386825561523,2014-08-22
29.57985496520996,2014-08-25
29.514402389526367,2014-08-26
29.653512954711914,2014-08-27
29.694414138793945,2014-08-28
29.61259651184082,2014-08-29
29.244382858276367,2014-09-02
29.309850692749023,2014-09-03
29.04799461364746,2014-09-04
29.203460693359375,2014-09-05
28.900714874267578,2014-09-08
29.072540283203125,2014-09-09
29.12982177734375,2014-09-10
29.2525577545166,2014-09-11
28.900714874267578,2014-09-12
28.9907283782959,2014-09-15
29.080726623535156,2014-09-16
28.98253631591797,2014-09-17
29.30166244506836,2014-09-18
29.187103271484375,2014-09-19
28.663421630859375,2014-09-22
28.336122512817383,2014-09-23
28.859806060791016,2014-09-24
28.426122665405273,2014-09-25
28.311073303222656,2014-09-26
28.10562515258789,2014-09-29
28.163150787353516,2014-09-30
27.73581314086914,2014-10-01
27.80977439880371,2014-10-02
28.14670753479004,2014-10-03
28.28641700744629,2014-10-06
27.875518798828125,2014-10-07
28.261760711669922,2014-10-08
27.653635025024414,2014-10-09
27.522144317626953,2014-10-10
27.103015899658203,2014-10-13
26.95510482788086,2014-10-14
26.848262786865234,2014-10-15
26.379840850830078,2014-10-16
26.807178497314453,2014-10-17
27.070154190063477,2014-10-20
27.3084774017334,2014-10-21
27.850866317749023,2014-10-22
28.03165626525879,2014-10-23
28.24532127380371,2014-10-24
28.541183471679688,2014-10-27
29.001386642456055,2014-10-28
28.70553970336914,2014-10-29
28.894550323486328,2014-10-30
28.976728439331055,2014-10-31
29.100004196166992,2014-11-03
28.7877140045166,2014-11-04
30.52993392944336,2014-11-05
31.09699249267578,2014-11-06
31.031234741210938,2014-11-07
31.146289825439453,2014-11-10
31.039447784423828,2014-11-11
31.16273307800293,2014-11-12
31.4174861907959,2014-11-13
31.35995864868164,2014-11-14
31.532535552978516,2014-11-17
31.803726196289062,2014-11-18
32.13246536254883,2014-11-19
31.99273681640625,2014-11-20
32.05027770996094,2014-11-21
32.04204559326172,2014-11-24
31.853031158447266,2014-11-25
32.05027770996094,2014-11-26
32.21463394165039,2014-11-28
32.03384017944336,2014-12-01
31.95987892150879,2014-12-02
31.77907371520996,2014-12-03
31.565414428710938,2014-12-04
31.63936996459961,2014-12-05
31.42571258544922,2014-12-08
31.688674926757812,2014-12-09
31.31886863708496,2014-12-10
31.33529281616211,2014-12-11
30.59567642211914,2014-12-12
30.135473251342773,2014-12-15
29.601306915283203,2014-12-16
29.584869384765625,2014-12-17
30.06151580810547,2014-12-18
30.65321159362793,2014-12-19
30.817567825317383,2014-12-22
30.88331413269043,2014-12-23
30.924402236938477,2014-12-24
31.031234741210938,2014-12-26
30.808462142944336,2014-12-29
30.544450759887695,2014-12-30
29.975128173828125,2014-12-31
30.354673385620117,2015-01-02
29.90087890625,2015-01-05
29.694610595703125,2015-01-06
30.626949310302734,2015-01-07
31.01473045349121,2015-01-08
30.709463119506836,2015-01-09
30.42068099975586,2015-01-12
30.222660064697266,2015-01-13
30.156654357910156,2015-01-14
30.14841079711914,2015-01-15
30.478429794311523,2015-01-16
30.544450759887695,2015-01-20
30.651695251464844,2015-01-21
31.01473045349121,2015-01-22
30.478429794311523,2015-01-23
30.181411743164062,2015-01-26
29.76886749267578,2015-01-27
29.43059539794922,2015-01-28
29.488332748413086,2015-01-29
29.07579803466797,2015-01-30
29.504844665527344,2015-02-02
29.752365112304688,2015-02-03
29.71936798095703,2015-02-04
29.917383193969727,2015-02-05
29.62859344482422,2015-02-06
29.46358871459961,2015-02-09
29.546098709106445,2015-02-10
30.31342124938965,2015-02-11
30.511436462402344,2015-02-12
30.346416473388672,2015-02-13
30.651695251464844,2015-02-17
30.478429794311523,2015-02-18
30.519691467285156,2015-02-19
30.503189086914062,2015-02-20
30.519691467285156,2015-02-23
30.53618049621582,2015-02-24
30.24741554260254,2015-02-25
30.296918869018555,2015-02-26
30.478429794311523,2015-02-27
30.43718719482422,2015-03-02
30.23090171813965,2015-03-03
30.06589698791504,2015-03-04
30.123645782470703,2015-03-05
29.059301376342773,2015-03-06
29.224308013916016,2015-03-09
28.465234756469727,2015-03-10
28.33323097229004,2015-03-11
28.877784729003906,2015-03-12
28.473493576049805,2015-03-13
28.638505935668945,2015-03-16
28.3497314453125,2015-03-17
28.894285202026367,2015-03-18
28.597251892089844,2015-03-19
28.66326141357422,2015-03-20
29.125303268432617,2015-03-23
28.886022567749023,2015-03-24
29.546098709106445,2015-03-25
28.943798065185547,2015-03-26
29.4575252532959,2015-03-27
30.244728088378906,2015-03-30
29.90498924255371,2015-03-31
30.078990936279297,2015-04-01
30.35244369506836,2015-04-02
30.65902328491211,2015-04-06
30.65902328491211,2015-04-07
30.98219871520996,2015-04-08
30.973918914794922,2015-04-09
30.990480422973633,2015-04-10
30.866193771362305,2015-04-13
31.048500061035156,2015-04-14
31.114774703979492,2015-04-15
30.91591453552246,2015-04-16
30.634174346923828,2015-04-17
30.650753021240234,2015-04-20
30.269582748413086,2015-04-21
30.518169403076172,2015-04-22
30.501596450805664,2015-04-23
30.509885787963867,2015-04-24
30.493310928344727,2015-04-27
30.493310928344727,2015-04-28
32.06768798828125,2015-04-29
31.794246673583984,2015-04-30
32.02627182006836,2015-05-01
32.00141143798828,2015-05-04
31.752819061279297,2015-05-05
31.86052894592285,2015-05-06
32.29971694946289,2015-05-07
32.68086624145508,2015-05-08
32.5897216796875,2015-05-11
32.57313919067383,2015-05-12
32.57313919067383,2015-05-13
33.18632888793945,2015-05-14
33.517784118652344,2015-05-15
33.1448974609375,2015-05-18
33.3520622253418,2015-05-19
33.69179153442383,2015-05-20
33.40176010131836,2015-05-21
33.2857666015625,2015-05-22
33.09518051147461,2015-05-26
33.26091384887695,2015-05-27
33.534366607666016,2015-05-28
34.46241760253906,2015-05-29
33.71665573120117,2015-06-01
33.807796478271484,2015-06-02
33.998382568359375,2015-06-03
33.49291229248047,2015-06-04
33.16148376464844,2015-06-05
33.18632888793945,2015-06-08
33.32719802856445,2015-06-09
33.45148849487305,2015-06-10
33.443214416503906,2015-06-11
33.534366607666016,2015-06-12
33.236053466796875,2015-06-15
33.75808334350586,2015-06-16
33.79951095581055,2015-06-17
33.8492317199707,2015-06-18
34.00667190551758,2015-06-19
34.01495361328125,2015-06-22
34.0563850402832,2015-06-23
34.03982162475586,2015-06-24
34.03982162475586,2015-06-25
34.18951416015625,2015-06-26
33.96497344970703,2015-06-29
34.21446990966797,2015-06-30
34.6053466796875,2015-07-01
34.55543518066406,2015-07-02
34.31425476074219,2015-07-06
34.746726989746094,2015-07-07
34.43900680541992,2015-07-08
34.30595397949219,2015-07-09
34.43900680541992,2015-07-10
34.59702682495117,2015-07-13
34.82990646362305,2015-07-14
34.38079833984375,2015-07-15
34.90474319458008,2015-07-16
34.83820724487305,2015-07-17
34.77168273925781,2015-07-20
34.98789596557617,2015-07-21
35.13760757446289,2015-07-22
35.029483795166016,2015-07-23
34.95464324951172,2015-07-24
34.95464324951172,2015-07-27
35.59501647949219,2015-07-28
35.84451675415039,2015-07-29
37.64921951293945,2015-07-30
37.53279113769531,2015-07-31
37.83218002319336,2015-08-03
37.92367172241211,2015-08-04
38.497520446777344,2015-08-05
38.92997741699219,2015-08-06
38.347808837890625,2015-08-07
38.597320556640625,2015-08-10
38.339500427246094,2015-08-11
38.69710159301758,2015-08-12
38.2646484375,2015-08-13
38.66383361816406,2015-08-14
38.42265319824219,2015-08-17
38.381072998046875,2015-08-18
37.59931945800781,2015-08-19
36.593013763427734,2015-08-20
35.927677154541016,2015-08-21
34.896427154541016,2015-08-24
34.35585021972656,2015-08-25
35.09601974487305,2015-08-26
35.56174850463867,2015-08-27
35.59501647949219,2015-08-28
35.229087829589844,2015-08-31
34.10634994506836,2015-09-01
35.15423583984375,2015-09-02
35.96094512939453,2015-09-03
35.40373992919922,2015-09-04
35.70314025878906,2015-09-08
34.92138671875,2015-09-09
35.245723724365234,2015-09-10
35.495216369628906,2015-09-11
35.162567138671875,2015-09-14
35.753028869628906,2015-09-15
35.794620513916016,2015-09-16
36.36016082763672,2015-09-17
35.63660430908203,2015-09-18
35.63660430908203,2015-09-21
34.92138671875,2015-09-22
35.162567138671875,2015-09-23
35.03780746459961,2015-09-24
35.59501647949219,2015-09-25
34.62644577026367,2015-09-28
34.07536697387695,2015-09-29
34.96043395996094,2015-09-30
35.24432373046875,2015-10-01
36.37152862548828,2015-10-02
36.9810791015625,2015-10-05
36.655433654785156,2015-10-06
37.01448059082031,2015-10-07
37.83274459838867,2015-10-08
37.573909759521484,2015-10-09
37.61566925048828,2015-10-12
37.4403190612793,2015-10-13
37.35681915283203,2015-10-14
37.55719757080078,2015-10-15
38.283634185791016,2015-10-16
38.75959014892578,2015-10-19
38.19179153442383,2015-10-20
37.94965362548828,2015-10-21
39.19375991821289,2015-10-22
38.851417541503906,2015-10-23
39.07686996459961,2015-10-26
38.90986633300781,2015-10-27
38.74287033081055,2015-10-28
38.64268493652344,2015-10-29
38.54248046875,2015-10-30
38.77627182006836,2015-11-02
38.74287033081055,2015-11-03
38.30870056152344,2015-11-04
38.30870056152344,2015-11-05
37.47372055053711,2015-11-06
37.06458282470703,2015-11-09
37.231563568115234,2015-11-10
37.13136291503906,2015-11-11
36.43833541870117,2015-11-12
36.129398345947266,2015-11-13
36.789039611816406,2015-11-16
36.58863830566406,2015-11-17
37.139732360839844,2015-11-18
37.22322082519531,2015-11-19
36.697174072265625,2015-11-20
36.80573654174805,2015-11-23
36.72222900390625,2015-11-24
36.68048858642578,2015-11-25
37.089622497558594,2015-11-27
36.45505142211914,2015-11-30
37.006134033203125,2015-12-01
36.622047424316406,2015-12-02
35.57831954956055,2015-12-03
37.15641403198242,2015-12-04
36.76399230957031,2015-12-07
36.73893356323242,2015-12-08
36.44668960571289,2015-12-09
36.72222900390625,2015-12-10
35.67851257324219,2015-12-11
36.17115783691406,2015-12-14
36.75563430786133,2015-12-15
37.448665618896484,2015-12-16
37.039520263671875,2015-12-17
36.15444564819336,2015-12-18
37.1063232421875,2015-12-21
37.331764221191406,2015-12-22
38.058189392089844,2015-12-23
37.86614990234375,2015-12-24
37.632362365722656,2015-12-28
38.34477615356445,2015-12-29
38.14362335205078,2015-12-30
37.58206558227539,2015-12-31
36.702030181884766,2016-01-04
37.00375747680664,2016-01-05
36.869659423828125,2016-01-06
34.85811996459961,2016-01-07
34.35523986816406,2016-01-08
34.93355941772461,2016-01-11
35.302330017089844,2016-01-12
34.01998519897461,2016-01-13
34.66535568237305,2016-01-14
33.78529357910156,2016-01-15
34.749168395996094,2016-01-19
34.0870361328125,2016-01-20
33.80207443237305,2016-01-21
34.86650848388672,2016-01-22
33.693111419677734,2016-01-25
34.656959533691406,2016-01-26
34.464202880859375,2016-01-27
34.82459259033203,2016-01-28
36.123714447021484,2016-01-29
35.8135986328125,2016-02-01
35.15985107421875,2016-02-02
32.88013458251953,2016-02-03
31.86598014831543,2016-02-04
31.59777069091797,2016-02-05
30.457908630371094,2016-02-08
31.052980422973633,2016-02-09
31.87436294555664,2016-02-10
31.581005096435547,2016-02-11
31.933021545410156,2016-02-12
32.787925720214844,2016-02-16
33.366241455078125,2016-02-17
33.49196243286133,2016-02-18
33.366241455078125,2016-02-19
33.27404022216797,2016-02-22
33.58415985107422,2016-02-23
34.1624641418457,2016-02-24
34.84973907470703,2016-02-25
34.10380172729492,2016-02-26
33.96969985961914,2016-02-29
34.64021301269531,2016-03-01
34.54801559448242,2016-03-02
35.101192474365234,2016-03-03
35.31072235107422,2016-03-04
34.975460052490234,2016-03-07
34.68211364746094,2016-03-08
35.15985107421875,2016-03-09
34.925174713134766,2016-03-10
35.503482818603516,2016-03-11
35.40291213989258,2016-03-14
34.900028228759766,2016-03-15
34.96708297729492,2016-03-16
34.17924880981445,2016-03-17
34.14570999145508,2016-03-18
34.10380172729492,2016-03-21
33.4500617980957,2016-03-22
33.47519302368164,2016-03-23
33.11480712890625,2016-03-24
33.05612564086914,2016-03-28
33.75480651855469,2016-03-29
34.05783462524414,2016-03-30
33.771636962890625,2016-03-31
34.714412689208984,2016-04-01
34.69757080078125,2016-04-04
34.537628173828125,2016-04-05
35.25313949584961,2016-04-06
34.950103759765625,2016-04-07
35.62351989746094,2016-04-08
35.488834381103516,2016-04-11
35.690860748291016,2016-04-12
35.94338607788086,2016-04-13
35.488834381103516,2016-04-14
36.21276092529297,2016-04-15
36.40635681152344,2016-04-18
36.41477966308594,2016-04-19
36.33901596069336,2016-04-20
35.26996994018555,2016-04-21
35.51409149169922,2016-04-22
35.57300567626953,2016-04-25
35.7750244140625,2016-04-26
36.936676025390625,2016-04-27
36.51579284667969,2016-04-28
36.16223907470703,2016-04-29
37.29862594604492,2016-05-02
36.7598991394043,2016-05-03
36.7598991394043,2016-05-04
36.970333099365234,2016-05-05
36.978759765625,2016-05-06
37.27336883544922,2016-05-09
37.913116455078125,2016-05-10
37.374393463134766,2016-05-11
37.75318145751953,2016-05-12
37.34071731567383,2016-05-13
37.47539138793945,2016-05-16
36.40635681152344,2016-05-17
36.39793395996094,2016-05-18
36.42319107055664,2016-05-19
36.49895477294922,2016-05-20
36.35585403442383,2016-05-23
37.163944244384766,2016-05-24
37.222869873046875,2016-05-25
37.33229446411133,2016-05-26
37.69425964355469,2016-05-27
37.45014953613281,2016-05-31
37.736358642578125,2016-06-01
37.93836975097656,2016-06-02
38.081478118896484,2016-06-03
37.98046112060547,2016-06-06
38.15721893310547,2016-06-07
37.92153549194336,2016-06-08
38.06462860107422,2016-06-09
37.896278381347656,2016-06-10
37.180789947509766,2016-06-13
37.05452346801758,2016-06-14
36.89457702636719,2016-06-15
37.23128890991211,2016-06-16
37.071353912353516,2016-06-17
37.23128890991211,2016-06-20
37.441734313964844,2016-06-21
37.18918991088867,2016-06-22
37.75318145751953,2016-06-23
35.5814323425293,2016-06-24
34.832252502441406,2016-06-27
35.373199462890625,2016-06-28
36.31987762451172,2016-06-29
38.46678161621094,2016-06-30
38.1286735534668,2016-07-01
37.9511833190918,2016-07-05
38.20476150512695,2016-07-06
38.17938995361328,2016-07-07
38.96546173095703,2016-07-08
38.75416564941406,2016-07-11
38.65272903442383,2016-07-12
38.54285430908203,2016-07-13
38.610469818115234,2016-07-14
38.365333557128906,2016-07-15
38.39071273803711,2016-07-18
38.52595138549805,2016-07-19
38.17938995361328,2016-07-20
38.1878547668457,2016-07-21
38.14559555053711,2016-07-22
38.6780891418457,2016-07-25
38.247013092041016,2016-07-26
37.13975143432617,2016-07-27
37.34260177612305,2016-07-28
37.173561096191406,2016-07-29
36.750946044921875,2016-08-01
36.37059783935547,2016-08-02
36.429752349853516,2016-08-03
35.922607421875,2016-08-04
36.57344055175781,2016-08-05
36.700218200683594,2016-08-08
36.784751892089844,2016-08-09
36.74249267578125,2016-08-10
36.46356964111328,2016-08-11
36.488922119140625,2016-08-12
36.31141662597656,2016-08-15
36.09165954589844,2016-08-16
36.35368728637695,2016-08-17
36.539634704589844,2016-08-18
36.39594268798828,2016-08-19
36.5142822265625,2016-08-22
36.52273178100586,2016-08-23
36.345237731933594,2016-08-24
36.4128532409668,2016-08-25
36.39594268798828,2016-08-26
36.37904357910156,2016-08-29
37.81595230102539,2016-08-30
38.052608489990234,2016-08-31
37.1481819152832,2016-09-01
37.35107421875,2016-09-02
37.54547119140625,2016-09-06
36.85236740112305,2016-09-07
36.886173248291016,2016-09-08
35.57606887817383,2016-09-09
36.81010818481445,2016-09-12
36.08320236206055,2016-09-13
35.95641326904297,2016-09-14
36.36214065551758,2016-09-15
36.26914978027344,2016-09-16
36.2353515625,2016-09-19
36.209983825683594,2016-09-20
36.28606414794922,2016-09-21
36.657958984375,2016-09-22
36.480472564697266,2016-09-23
36.10857009887695,2016-09-26
36.480472564697266,2016-09-27
36.845523834228516,2016-09-28
36.62479782104492,2016-09-29
37.270015716552734,2016-09-30
37.16813659667969,2016-10-03
36.64177703857422,2016-10-04
36.53142166137695,2016-10-05
36.51442337036133,2016-10-06
36.24275207519531,2016-10-07
36.53990173339844,2016-10-10
35.93712615966797,2016-10-11
36.00503921508789,2016-10-12
35.54659652709961,2016-10-13
35.69941711425781,2016-10-14
35.64847946166992,2016-10-17
35.75883865356445,2016-10-18
35.767330169677734,2016-10-19
35.73337173461914,2016-10-20
35.83524703979492,2016-10-21
36.174842834472656,2016-10-24
36.30217742919922,2016-10-25
37.62657928466797,2016-10-26
37.270015716552734,2016-10-27
38.37369155883789,2016-10-28
38.152950286865234,2016-10-31
37.69449234008789,2016-11-01
37.346431732177734,2016-11-02
36.76911926269531,2016-11-03
36.174842834472656,2016-11-04
37.541690826416016,2016-11-07
39.06135559082031,2016-11-08
37.3634033203125,2016-11-09
35.58903503417969,2016-11-10
34.969295501708984,2016-11-11
35.164546966552734,2016-11-14
35.97107696533203,2016-11-15
36.123897552490234,2016-11-16
36.497440338134766,2016-11-17
36.43801498413086,2016-11-18
36.48896026611328,2016-11-21
36.845523834228516,2016-11-22
36.08144760131836,2016-11-23
36.74365234375,2016-11-25
36.43801498413086,2016-11-28
36.38709259033203,2016-11-29
35.011741638183594,2016-11-30
34.672157287597656,2016-12-01
34.95230484008789,2016-12-02
34.83345413208008,2016-12-05
34.51084899902344,2016-12-06
35.60601806640625,2016-12-07
35.088157653808594,2016-12-08
35.6145133972168,2016-12-09
36.217281341552734,2016-12-12
36.5738639831543,2016-12-13
36.361602783203125,2016-12-14
37.95767593383789,2016-12-15
37.66902542114258,2016-12-16
37.855812072753906,2016-12-19
37.62657928466797,2016-12-20
38.09352111816406,2016-12-21
38.18690490722656,2016-12-22
38.21237564086914,2016-12-23
38.237850189208984,2016-12-27
38.127010345458984,2016-12-28
38.229312896728516,2016-12-29
37.79450607299805,2016-12-30
38.23784637451172,2017-01-03
38.19522476196289,2017-01-04
38.365726470947266,2017-01-05
38.416893005371094,2017-01-06
38.1014404296875,2017-01-09
37.658103942871094,2017-01-10
38.425418853759766,2017-01-11
38.271949768066406,2017-01-12
38.02470016479492,2017-01-13
38.28048324584961,2017-01-17
38.39130401611328,2017-01-18
38.016178131103516,2017-01-19
38.536251068115234,2017-01-20
38.24636459350586,2017-01-23
38.306053161621094,2017-01-24
38.44247055053711,2017-01-25
38.033226013183594,2017-01-26
37.683685302734375,2017-01-27
37.87977600097656,2017-01-30
37.75187301635742,2017-01-31
37.419368743896484,2017-02-01
37.52168273925781,2017-02-02
37.82008361816406,2017-02-03
37.52168273925781,2017-02-06
37.45347213745117,2017-02-07
37.91387176513672,2017-02-08
38.109962463378906,2017-02-09
38.357208251953125,2017-02-10
38.39130401611328,2017-02-13
38.357208251953125,2017-02-14
38.68117904663086,2017-02-15
36.831111907958984,2017-02-16
36.23429489135742,2017-02-17
38.34016418457031,2017-02-21
38.06732177734375,2017-02-22
38.271949768066406,2017-02-23
38.68970489501953,2017-02-24
37.31705856323242,2017-02-27
37.44497299194336,2017-02-28
37.54726791381836,2017-03-01
37.325592041015625,2017-03-02
37.2829704284668,2017-03-03
37.21476745605469,2017-03-06
36.85667037963867,2017-03-07
36.77995300292969,2017-03-08
37.34264373779297,2017-03-09
37.38527297973633,2017-03-10
37.69220733642578,2017-03-13
37.393798828125,2017-03-14
37.98207473754883,2017-03-15
38.26342010498047,2017-03-16
38.15258026123047,2017-03-17
37.88829040527344,2017-03-20
37.59843063354492,2017-03-21
37.51315689086914,2017-03-22
37.530208587646484,2017-03-23
37.34264373779297,2017-03-24
37.11245346069336,2017-03-27
37.25739288330078,2017-03-28
37.46289825439453,2017-03-29
37.0604362487793,2017-03-30
36.889183044433594,2017-03-31
36.86349105834961,2017-04-03
37.21457290649414,2017-04-04
37.68553161621094,2017-04-05
37.77116012573242,2017-04-06
37.83110809326172,2017-04-07
38.019493103027344,2017-04-10
37.72835922241211,2017-04-11
38.01092529296875,2017-04-12
37.71122741699219,2017-04-13
37.79685974121094,2017-04-17
38.31063461303711,2017-04-18
38.207881927490234,2017-04-19
38.51613998413086,2017-04-20
38.48189163208008,2017-04-21
38.867225646972656,2017-04-24
38.9699821472168,2017-04-25
38.636016845703125,2017-04-26
38.53326416015625,2017-04-27
38.55895233154297,2017-04-28
37.72835922241211,2017-05-01
37.45433807373047,2017-05-02
38.55895233154297,2017-05-03
38.576087951660156,2017-05-04
38.3876953125,2017-05-05
38.182186126708984,2017-05-08
37.933860778808594,2017-05-09
37.89104080200195,2017-05-10
38.24213409423828,2017-05-11
38.42194747924805,2017-05-12
39.226863861083984,2017-05-15
38.9699821472168,2017-05-16
38.41338348388672,2017-05-17
38.53326416015625,2017-05-18
39.158363342285156,2017-05-19
39.4837646484375,2017-05-22
39.432369232177734,2017-05-23
39.4837646484375,2017-05-24
39.84340286254883,2017-05-25
39.766334533691406,2017-05-26
39.69783020019531,2017-05-30
39.89478302001953,2017-05-31
40.203041076660156,2017-06-01
40.408546447753906,2017-06-02
40.24585723876953,2017-06-05
40.08315658569336,2017-06-06
40.040348052978516,2017-06-07
39.723514556884766,2017-06-08
39.06416320800781,2017-06-09
38.85009002685547,2017-06-12
39.081298828125,2017-06-13
39.158363342285156,2017-06-14
39.28681564331055,2017-06-15
38.69596862792969,2017-06-16
38.94428253173828,2017-06-19
38.55895233154297,2017-06-20
38.51613998413086,2017-06-21
38.404823303222656,2017-06-22
38.44764709472656,2017-06-23
38.44764709472656,2017-06-26
37.65127944946289,2017-06-27
37.874881744384766,2017-06-28
37.08367919921875,2017-06-29
37.14387130737305,2017-06-30
37.15248489379883,2017-07-03
37.08367919921875,2017-07-05
37.03207015991211,2017-07-06
37.169673919677734,2017-07-07
37.023475646972656,2017-07-10
36.97187805175781,2017-07-11
37.1868896484375,2017-07-12
37.22987747192383,2017-07-13
37.513675689697266,2017-07-14
37.573875427246094,2017-07-17
37.668479919433594,2017-07-18
37.96088409423828,2017-07-19
37.677085876464844,2017-07-20
37.86628341674805,2017-07-21
37.62548065185547,2017-07-24
38.0468864440918,2017-07-25
38.02968978881836,2017-07-26
