ADTN,Date
8.996604919433594,1998-04-17
8.893431663513184,1998-04-20
8.893431663513184,1998-04-21
9.01723861694336,1998-04-22
8.893431663513184,1998-04-23
8.852166175842285,1998-04-24
8.666454315185547,1998-04-27
8.635499954223633,1998-04-28
8.625185012817383,1998-04-29
8.76962661743164,1998-04-30
8.666454315185547,1998-05-01
8.5839204788208,1998-05-04
8.76962661743164,1998-05-05
8.831526756286621,1998-05-06
8.748991012573242,1998-05-07
9.151360511779785,1998-05-08
9.048188209533691,1998-05-11
8.996604919433594,1998-05-12
8.872801780700684,1998-05-13
8.831526756286621,1998-05-14
8.718037605285645,1998-05-15
8.625185012817383,1998-05-18
8.883116722106934,1998-05-19
8.594229698181152,1998-05-20
8.398207664489746,1998-05-21
8.212498664855957,1998-05-22
8.19186019897461,1998-05-26
8.119640350341797,1998-05-27
8.05773639678955,1998-05-28
8.026787757873535,1998-05-29
7.593458652496338,1998-06-01
7.634732723236084,1998-06-02
7.696637153625488,1998-06-03
7.510926723480225,1998-06-04
7.407754898071289,1998-06-05
7.428390026092529,1998-06-08
6.664914131164551,1998-06-09
7.325216770172119,1998-06-10
7.015703201293945,1998-06-11
7.34584903717041,1998-06-12
7.036336421966553,1998-06-15
7.098239421844482,1998-06-16
7.015703201293945,1998-06-17
7.098239421844482,1998-06-18
7.758541584014893,1998-06-19
7.758541584014893,1998-06-22
9.01723861694336,1998-06-23
8.872801780700684,1998-06-24
9.037874221801758,1998-06-25
8.914068222045898,1998-06-26
8.5839204788208,1998-06-29
8.625185012817383,1998-06-30
8.377571105957031,1998-07-01
8.418843269348145,1998-07-02
8.48074722290039,1998-07-06
8.171229362487793,1998-07-07
7.820446014404297,1998-07-08
7.696637153625488,1998-07-09
8.460110664367676,1998-07-10
8.666454315185547,1998-07-13
8.212498664855957,1998-07-14
7.964883327484131,1998-07-15
8.253765106201172,1998-07-16
8.129961013793945,1998-07-17
8.006152153015137,1998-07-20
8.129961013793945,1998-07-21
8.33630084991455,1998-07-22
8.212498664855957,1998-07-23
8.233132362365723,1998-07-24
8.33630084991455,1998-07-27
8.274401664733887,1998-07-28
8.253765106201172,1998-07-29
8.522013664245605,1998-07-30
8.377571105957031,1998-07-31
8.253765106201172,1998-08-03
8.233132362365723,1998-08-04
8.233132362365723,1998-08-05
8.171229362487793,1998-08-06
8.243446350097656,1998-08-07
8.233132362365723,1998-08-10
7.820446014404297,1998-08-11
8.109326362609863,1998-08-12
8.790260314941406,1998-08-13
8.48074722290039,1998-08-14
8.460110664367676,1998-08-17
9.450560569763184,1998-08-18
9.12041187286377,1998-08-19
8.914068222045898,1998-08-20
8.748991012573242,1998-08-21
9.471196174621582,1998-08-24
8.934700965881348,1998-08-25
8.748991012573242,1998-08-26
8.088690757751465,1998-08-27
7.985518455505371,1998-08-28
7.098239421844482,1998-08-31
7.428390026092529,1998-09-01
7.015703201293945,1998-09-02
7.222044944763184,1998-09-03
7.180776596069336,1998-09-04
7.923612117767334,1998-09-08
7.696637153625488,1998-09-09
6.974431991577148,1998-09-10
7.222044944763184,1998-09-11
7.201413154602051,1998-09-14
7.056971073150635,1998-09-15
7.222044944763184,1998-09-16
7.036336421966553,1998-09-17
7.366486072540283,1998-09-18
7.180776596069336,1998-09-21
7.387121200561523,1998-09-22
7.8410797119140625,1998-09-23
7.593458652496338,1998-09-24
7.552196025848389,1998-09-25
7.077603340148926,1998-09-28
6.933160305023193,1998-09-29
7.015703201293945,1998-09-30
6.726818561553955,1998-10-01
6.685548782348633,1998-10-02
5.983979225158691,1998-10-05
5.406215667724609,1998-10-06
5.9427103996276855,1998-10-07
5.901443004608154,1998-10-08
6.23159122467041,1998-10-09
6.561743259429932,1998-10-12
6.850627899169922,1998-10-13
7.222044944763184,1998-10-14
7.469658374786377,1998-10-15
7.304582118988037,1998-10-16
6.829989910125732,1998-10-19
7.026020526885986,1998-10-20
7.201413154602051,1998-10-21
7.180776596069336,1998-10-22
7.634732723236084,1998-10-23
7.531563758850098,1998-10-26
7.531563758850098,1998-10-27
8.253765106201172,1998-10-28
8.212498664855957,1998-10-29
8.367255210876465,1998-10-30
8.748991012573242,1998-11-02
9.368021011352539,1998-11-03
9.368021011352539,1998-11-04
9.223584175109863,1998-11-05
9.161676406860352,1998-11-06
9.037874221801758,1998-11-09
8.934700965881348,1998-11-10
8.831526756286621,1998-11-11
8.707723617553711,1998-11-12
8.790260314941406,1998-11-13
8.893431663513184,1998-11-16
8.501379013061523,1998-11-17
8.645821571350098,1998-11-18
8.748991012573242,1998-11-19
8.707723617553711,1998-11-20
8.852166175842285,1998-11-23
8.377571105957031,1998-11-24
8.5839204788208,1998-11-25
8.460110664367676,1998-11-27
8.109326362609863,1998-11-30
8.171229362487793,1998-12-01
8.006152153015137,1998-12-02
7.634732723236084,1998-12-03
7.737905025482178,1998-12-04
7.098239421844482,1998-12-07
7.1395087242126465,1998-12-08
7.1704559326171875,1998-12-09
6.933160305023193,1998-12-10
7.015703201293945,1998-12-11
6.726818561553955,1998-12-14
6.768088340759277,1998-12-15
5.9427103996276855,1998-12-16
6.210956573486328,1998-12-17
6.004612922668457,1998-12-18
5.9427103996276855,1998-12-21
5.653828144073486,1998-12-22
5.53002405166626,1998-12-23
5.612560749053955,1998-12-24
5.818906784057617,1998-12-28
5.653828144073486,1998-12-29
5.715733528137207,1998-12-30
6.0458831787109375,1998-12-31
6.417303085327148,1999-01-04
6.520474433898926,1999-01-05
6.561743259429932,1999-01-06
6.355401515960693,1999-01-07
6.603013038635254,1999-01-08
6.726818561553955,1999-01-11
6.633963584899902,1999-01-12
6.726818561553955,1999-01-13
6.768088340759277,1999-01-14
7.015703201293945,1999-01-15
7.201413154602051,1999-01-19
7.263315677642822,1999-01-20
7.552196025848389,1999-01-21
7.634732723236084,1999-01-22
7.572831630706787,1999-01-25
7.820446014404297,1999-01-26
7.469658374786377,1999-01-27
7.160143852233887,1999-01-28
7.1395087242126465,1999-01-29
7.098239421844482,1999-02-01
7.696637153625488,1999-02-02
8.171229362487793,1999-02-03
7.799807071685791,1999-02-04
7.820446014404297,1999-02-05
7.902978897094727,1999-02-08
7.34584903717041,1999-02-09
7.263315677642822,1999-02-10
7.366486072540283,1999-02-11
6.995068073272705,1999-02-12
6.912530899047852,1999-02-16
6.644280910491943,1999-02-17
6.912530899047852,1999-02-18
6.8918938636779785,1999-02-19
6.726818561553955,1999-02-22
6.747452259063721,1999-02-23
6.788722991943359,1999-02-24
6.685548782348633,1999-02-25
6.768088340759277,1999-02-26
6.520474433898926,1999-03-01
6.520474433898926,1999-03-02
6.582376003265381,1999-03-03
6.541107654571533,1999-03-04
6.582376003265381,1999-03-05
6.499841213226318,1999-03-08
6.376034259796143,1999-03-09
5.633193016052246,1999-03-10
5.488752365112305,1999-03-11
5.406215667724609,1999-03-12
5.571292400360107,1999-03-15
5.612560749053955,1999-03-16
5.53002405166626,1999-03-17
5.571292400360107,1999-03-18
5.53002405166626,1999-03-19
5.612560749053955,1999-03-22
5.364946365356445,1999-03-23
5.364946365356445,1999-03-24
5.364946365356445,1999-03-25
5.385582447052002,1999-03-26
5.571292400360107,1999-03-29
5.53002405166626,1999-03-30
5.426849365234375,1999-03-31
5.612560749053955,1999-04-01
5.736366271972656,1999-04-05
5.798270225524902,1999-04-06
6.293497562408447,1999-04-07
5.860171794891357,1999-04-08
5.983979225158691,1999-04-09
6.747452259063721,1999-04-12
6.809354782104492,1999-04-13
7.24267578125,1999-04-14
7.098239421844482,1999-04-15
6.871259689331055,1999-04-16
6.603013038635254,1999-04-19
6.23159122467041,1999-04-20
6.479205131530762,1999-04-21
6.479205131530762,1999-04-22
6.272861957550049,1999-04-23
6.1490559577941895,1999-04-26
6.23159122467041,1999-04-27
6.23159122467041,1999-04-28
5.9427103996276855,1999-04-29
5.736366271972656,1999-04-30
5.736366271972656,1999-05-03
5.757000923156738,1999-05-04
6.272861957550049,1999-05-05
6.272861957550049,1999-05-06
6.355401515960693,1999-05-07
6.417303085327148,1999-05-10
6.644280910491943,1999-05-11
6.788722991943359,1999-05-12
7.015703201293945,1999-05-13
8.418843269348145,1999-05-14
8.150589942932129,1999-05-17
8.212498664855957,1999-05-18
8.006152153015137,1999-05-19
8.295032501220703,1999-05-20
8.171229362487793,1999-05-21
8.068056106567383,1999-05-24
8.088690757751465,1999-05-25
8.171229362487793,1999-05-26
8.377571105957031,1999-05-27
8.501379013061523,1999-05-28
8.76962661743164,1999-06-01
8.852166175842285,1999-06-02
8.914068222045898,1999-06-03
9.202948570251465,1999-06-04
10.461645126342773,1999-06-07
10.647359848022461,1999-06-08
10.771164894104004,1999-06-09
10.833069801330566,1999-06-10
10.89496898651123,1999-06-11
10.812431335449219,1999-06-14
11.555275917053223,1999-06-15
11.183855056762695,1999-06-16
11.06004810333252,1999-06-17
10.750530242919922,1999-06-18
11.163219451904297,1999-06-21
10.89496898651123,1999-06-22
10.915604591369629,1999-06-23
10.771164894104004,1999-06-24
11.183855056762695,1999-06-25
11.348925590515137,1999-06-28
11.637813568115234,1999-06-29
12.009225845336914,1999-06-30
12.215576171875,1999-07-01
12.545723915100098,1999-07-02
12.009225845336914,1999-07-06
11.9473295211792,1999-07-07
11.98859691619873,1999-07-08
12.25683879852295,1999-07-09
12.380648612976074,1999-07-12
11.575904846191406,1999-07-13
12.029867172241211,1999-07-14
11.906059265136719,1999-07-15
12.07113265991211,1999-07-16
12.153670310974121,1999-07-19
11.679078102111816,1999-07-20
11.307656288146973,1999-07-21
11.441784858703613,1999-07-22
11.823516845703125,1999-07-23
11.379875183105469,1999-07-26
11.885420799255371,1999-07-27
11.885420799255371,1999-07-28
11.885420799255371,1999-07-29
12.4838228225708,1999-07-30
12.813970565795898,1999-08-02
13.0615816116333,1999-08-03
13.040948867797852,1999-08-04
13.206026077270508,1999-08-05
13.144120216369629,1999-08-06
13.288561820983887,1999-08-09
13.123486518859863,1999-08-10
13.39173412322998,1999-08-11
13.206026077270508,1999-08-12
13.206026077270508,1999-08-13
13.309199333190918,1999-08-16
13.040948867797852,1999-08-17
12.917144775390625,1999-08-18
12.999682426452637,1999-08-19
13.164752006530762,1999-08-20
13.35046672821045,1999-08-23
13.102849960327148,1999-08-24
14.052041053771973,1999-08-25
13.577445983886719,1999-08-26
13.144120216369629,1999-08-27
12.865554809570312,1999-08-30
12.586995124816895,1999-08-31
12.979045867919922,1999-09-01
12.752068519592285,1999-09-02
13.206026077270508,1999-09-03
12.772706031799316,1999-09-07
12.710803031921387,1999-09-08
12.937774658203125,1999-09-09
12.855234146118164,1999-09-10
12.710803031921387,1999-09-13
12.958410263061523,1999-09-14
12.875869750976562,1999-09-15
12.514774322509766,1999-09-16
13.226661682128906,1999-09-17
13.102849960327148,1999-09-20
12.586995124816895,1999-09-21
12.545723915100098,1999-09-22
12.432236671447754,1999-09-23
12.318745613098145,1999-09-24
12.896507263183594,1999-09-27
12.442553520202637,1999-09-28
13.164752006530762,1999-09-29
12.648893356323242,1999-09-30
11.534636497497559,1999-10-01
11.906059265136719,1999-10-04
11.906059265136719,1999-10-05
12.009225845336914,1999-10-06
11.668763160705566,1999-10-07
11.761618614196777,1999-10-08
12.112395286560059,1999-10-11
12.886188507080078,1999-10-12
12.721115112304688,1999-10-13
13.102849960327148,1999-10-14
12.875869750976562,1999-10-15
12.607625007629395,1999-10-18
13.040948867797852,1999-10-19
12.246524810791016,1999-10-20
12.339381217956543,1999-10-21
11.926692962646484,1999-10-22
11.844151496887207,1999-10-25
11.957642555236816,1999-10-26
11.844151496887207,1999-10-27
12.07113265991211,1999-10-28
12.25683879852295,1999-10-29
12.091766357421875,1999-11-01
11.039410591125488,1999-11-02
11.328290939331055,1999-11-03
11.555275917053223,1999-11-04
11.906059265136719,1999-11-05
12.360016822814941,1999-11-08
12.009225845336914,1999-11-09
12.4838228225708,1999-11-10
12.586995124816895,1999-11-11
12.958410263061523,1999-11-12
13.040948867797852,1999-11-15
13.577445983886719,1999-11-16
13.494904518127441,1999-11-17
13.525859832763672,1999-11-18
13.928230285644531,1999-11-19
13.659979820251465,1999-11-22
13.484586715698242,1999-11-23
13.45363712310791,1999-11-24
13.825061798095703,1999-11-26
13.371097564697266,1999-11-29
12.875869750976562,1999-11-30
12.46318244934082,1999-12-01
12.545723915100098,1999-12-02
12.937774658203125,1999-12-03
13.175071716308594,1999-12-06
14.609164237976074,1999-12-07
16.032936096191406,1999-12-08
17.002758026123047,1999-12-09
16.342458724975586,1999-12-10
16.05357551574707,1999-12-13
15.640892028808594,1999-12-14
16.17738151550293,1999-12-15
16.032936096191406,1999-12-16
16.012304306030273,1999-12-17
15.847224235534668,1999-12-20
16.1567440032959,1999-12-21
16.1154727935791,1999-12-22
16.228965759277344,1999-12-23
15.893662452697754,1999-12-27
17.47735023498535,1999-12-28
17.69400978088379,1999-12-29
17.188459396362305,1999-12-30
16.982126235961914,1999-12-31
16.889263153076172,2000-01-03
16.36310386657715,2000-01-04
16.590065002441406,2000-01-05
16.868637084960938,2000-01-06
18.38526725769043,2000-01-07
19.726505279541016,2000-01-10
18.983661651611328,2000-01-11
18.736042022705078,2000-01-12
19.60270118713379,2000-01-13
19.809040069580078,2000-01-14
20.665361404418945,2000-01-18
21.666139602661133,2000-01-19
22.470876693725586,2000-01-20
22.739124298095703,2000-01-21
22.594684600830078,2000-01-24
23.069272994995117,2000-01-25
22.8216495513916,2000-01-26
21.934389114379883,2000-01-27
21.7073974609375,2000-01-28
21.377256393432617,2000-01-31
21.893115997314453,2000-02-01
22.57404899597168,2000-02-02
22.862934112548828,2000-02-03
23.069272994995117,2000-02-04
23.770841598510742,2000-02-07
23.791475296020508,2000-02-08
23.306570053100586,2000-02-09
22.615312576293945,2000-02-10
23.028003692626953,2000-02-11
22.161367416381836,2000-02-14
22.862934112548828,2000-02-15
23.29625701904297,2000-02-16
23.636730194091797,2000-02-17
23.750207901000977,2000-02-18
22.697851181030273,2000-02-22
22.28516960144043,2000-02-23
22.666902542114258,2000-02-24
24.400188446044922,2000-02-25
23.760528564453125,2000-02-28
24.286710739135742,2000-02-29
24.224790573120117,2000-03-01
23.812118530273438,2000-03-02
24.7303524017334,2000-03-03
25.586669921875,2000-03-06
25.25653076171875,2000-03-07
26.061269760131836,2000-03-08
26.30887222290039,2000-03-09
26.246973037719727,2000-03-10
25.731109619140625,2000-03-13
24.781925201416016,2000-03-14
24.43115234375,2000-03-15
25.586669921875,2000-03-16
24.38987922668457,2000-03-17
24.307340621948242,2000-03-20
24.76129722595215,2000-03-21
24.802566528320312,2000-03-22
24.12161636352539,2000-03-23
22.780391693115234,2000-03-24
21.78993797302246,2000-03-27
20.428071975708008,2000-03-28
20.28363037109375,2000-03-29
19.190004348754883,2000-03-30
19.623323440551758,2000-03-31
17.807498931884766,2000-04-03
19.02492904663086,2000-04-04
18.178916931152344,2000-04-05
19.628482818603516,2000-04-06
22.408971786499023,2000-04-07
20.386804580688477,2000-04-10
21.45978546142578,2000-04-11
18.57097625732422,2000-04-12
18.694782257080078,2000-04-13
16.301179885864258,2000-04-14
19.89157485961914,2000-04-17
20.716949462890625,2000-04-18
21.294719696044922,2000-04-19
20.675683975219727,2000-04-20
20.923290252685547,2000-04-24
21.748674392700195,2000-04-25
21.026466369628906,2000-04-26
22.12009620666504,2000-04-27
22.30579948425293,2000-04-28
24.018451690673828,2000-05-01
21.810585021972656,2000-05-02
22.51215362548828,2000-05-03
23.13117790222168,2000-05-04
23.028003692626953,2000-05-05
21.78993797302246,2000-05-08
22.326438903808594,2000-05-09
20.758220672607422,2000-05-10
22.408971786499023,2000-05-11
21.294719696044922,2000-05-12
22.470876693725586,2000-05-15
22.429597854614258,2000-05-16
22.45024299621582,2000-05-17
21.6867733001709,2000-05-18
21.39788818359375,2000-05-19
20.82012367248535,2000-05-22
19.478885650634766,2000-05-23
20.79949188232422,2000-05-24
18.63287353515625,2000-05-25
19.313814163208008,2000-05-26
21.91375160217285,2000-05-30
20.345531463623047,2000-05-31
21.08837127685547,2000-06-01
22.099454879760742,2000-06-02
22.780391693115234,2000-06-05
21.78993797302246,2000-06-06
22.12009620666504,2000-06-07
22.697851181030273,2000-06-08
21.666139602661133,2000-06-09
20.882028579711914,2000-06-12
19.82967185974121,2000-06-13
18.30272102355957,2000-06-14
19.16937255859375,2000-06-15
19.375717163085938,2000-06-16
19.89157485961914,2000-06-19
18.983661651611328,2000-06-20
19.128101348876953,2000-06-21
19.190004348754883,2000-06-22
18.57097625732422,2000-06-23
19.458251953125,2000-06-26
18.364627838134766,2000-06-27
19.478885650634766,2000-06-28
19.809040069580078,2000-06-29
19.76776695251465,2000-06-30
20.923290252685547,2000-07-03
19.747133255004883,2000-07-05
19.128101348876953,2000-07-06
19.850303649902344,2000-07-07
21.212181091308594,2000-07-10
21.60423469543457,2000-07-11
23.048646926879883,2000-07-12
22.780391693115234,2000-07-13
23.502588272094727,2000-07-14
22.28516960144043,2000-07-17
22.429597854614258,2000-07-18
21.666139602661133,2000-07-19
21.99628257751465,2000-07-20
21.43916130065918,2000-07-21
21.95500946044922,2000-07-24
21.810585021972656,2000-07-25
21.501060485839844,2000-07-26
20.79949188232422,2000-07-27
20.386804580688477,2000-07-28
19.870946884155273,2000-07-31
19.437606811523438,2000-08-01
20.985200881958008,2000-08-02
21.25344467163086,2000-08-03
20.51060676574707,2000-08-04
20.5931453704834,2000-08-07
20.22172737121582,2000-08-08
20.386804580688477,2000-08-09
20.386804580688477,2000-08-10
19.932844161987305,2000-08-11
19.582061767578125,2000-08-14
19.16937255859375,2000-08-15
18.653512954711914,2000-08-16
18.942392349243164,2000-08-17
19.27254295349121,2000-08-18
18.447168350219727,2000-08-21
18.158287048339844,2000-08-22
17.910675048828125,2000-08-23
18.19955825805664,2000-08-24
18.178916931152344,2000-08-25
17.93130874633789,2000-08-28
17.126562118530273,2000-08-29
16.631338119506836,2000-08-30
