XRAY,Date
19.515689849853516,2003-11-28
19.8797550201416,2003-12-01
19.84941291809082,2003-12-02
19.8970947265625,2003-12-03
19.74106216430664,2003-12-04
19.459360122680664,2003-12-05
19.715059280395508,2003-12-08
19.424684524536133,2003-12-09
19.49403190612793,2003-12-10
19.61103630065918,2003-12-11
19.472360610961914,2003-12-12
19.190650939941406,2003-12-15
19.255659103393555,2003-12-16
19.264326095581055,2003-12-17
19.199312210083008,2003-12-18
18.934953689575195,2003-12-19
19.025964736938477,2003-12-22
19.151647567749023,2003-12-23
19.12691307067871,2003-12-24
19.08351707458496,2003-12-26
19.552154541015625,2003-12-29
19.578187942504883,2003-12-30
19.599882125854492,2003-12-31
19.382917404174805,2004-01-02
19.06183433532715,2004-01-05
19.092199325561523,2004-01-06
18.992399215698242,2004-01-07
19.11389923095703,2004-01-08
19.07918930053711,2004-01-09
18.862224578857422,2004-01-12
18.679981231689453,2004-01-13
18.571508407592773,2004-01-14
18.571508407592773,2004-01-15
18.679981231689453,2004-01-16
18.52812957763672,2004-01-20
18.658287048339844,2004-01-21
18.76676368713379,2004-01-22
18.7884578704834,2004-01-23
19.25275230407715,2004-01-26
18.94901466369629,2004-01-27
18.614898681640625,2004-01-28
18.99674415588379,2004-01-29
18.228717803955078,2004-01-30
18.484716415405273,2004-02-02
18.87091064453125,2004-02-03
18.72337532043457,2004-02-04
18.619243621826172,2004-02-05
18.823179244995117,2004-02-06
18.71470069885254,2004-02-09
18.918642044067383,2004-02-10
19.200679779052734,2004-02-11
19.057493209838867,2004-02-12
18.909963607788086,2004-02-13
19.131254196166992,2004-02-17
18.549802780151367,2004-02-18
18.21137046813965,2004-02-19
18.62357521057129,2004-02-20
18.567171096801758,2004-02-23
18.671310424804688,2004-02-24
18.70168685913086,2004-02-25
19.048810958862305,2004-02-26
19.048810958862305,2004-02-27
19.413299560546875,2004-03-01
19.17464828491211,2004-03-02
19.417634963989258,2004-03-03
19.39594268798828,2004-03-04
19.52610206604004,2004-03-05
19.057493209838867,2004-03-08
19.15729331970215,2004-03-09
19.074848175048828,2004-03-10
18.918642044067383,2004-03-11
19.25275230407715,2004-03-12
18.988061904907227,2004-03-15
18.92731285095215,2004-03-16
19.15294647216797,2004-03-17
18.95769500732422,2004-03-18
18.693008422851562,2004-03-19
18.78412628173828,2004-03-22
18.72337532043457,2004-03-23
18.71470069885254,2004-03-24
19.089628219604492,2004-03-25
18.937564849853516,2004-03-26
19.163488388061523,2004-03-29
19.20693016052246,2004-03-30
19.259063720703125,2004-03-31
19.7586727142334,2004-04-01
20.110576629638672,2004-04-02
20.39296531677246,2004-04-05
20.288694381713867,2004-04-06
20.32345962524414,2004-04-07
20.11492347717285,2004-04-08
20.310428619384766,2004-04-12
20.07147979736328,2004-04-13
20.29739761352539,2004-04-14
20.180097579956055,2004-04-15
20.32345962524414,2004-04-16
20.36690330505371,2004-04-19
19.910728454589844,2004-04-20
20.29739761352539,2004-04-21
21.105466842651367,2004-04-22
21.27924156188965,2004-04-23
21.31400489807129,2004-04-26
20.892589569091797,2004-04-27
21.01422119140625,2004-04-28
21.431306838989258,2004-04-29
21.05333137512207,2004-04-30
21.179323196411133,2004-05-03
21.174978256225586,2004-05-04
21.257518768310547,2004-05-05
21.201045989990234,2004-05-06
21.253175735473633,2004-05-07
21.1575927734375,2004-05-10
21.37047576904297,2004-05-11
21.492115020751953,2004-05-12
21.713687896728516,2004-05-13
21.73540687561035,2004-05-14
21.448667526245117,2004-05-17
21.348758697509766,2004-05-18
21.02726173400879,2004-05-19
20.909961700439453,2004-05-20
21.031600952148438,2004-05-21
20.82741928100586,2004-05-24
21.379167556762695,2004-05-25
21.426952362060547,2004-05-26
21.413921356201172,2004-05-27
21.466053009033203,2004-05-28
22.039522171020508,2004-06-01
21.830991744995117,2004-06-02
21.652877807617188,2004-06-03
21.817955017089844,2004-06-04
21.88313102722168,2004-06-07
21.835344314575195,2004-06-08
21.64852523803711,2004-06-09
21.943946838378906,2004-06-10
21.561628341674805,2004-06-14
21.531221389770508,2004-06-15
21.61376190185547,2004-06-16
21.88746452331543,2004-06-17
21.935256958007812,2004-06-18
21.652877807617188,2004-06-21
21.62245750427246,2004-06-22
21.696313858032227,2004-06-23
21.678932189941406,2004-06-24
21.514968872070312,2004-06-25
21.745471954345703,2004-06-28
22.406532287597656,2004-06-29
22.658782958984375,2004-06-30
22.497865676879883,2004-07-01
22.589195251464844,2004-07-02
22.354345321655273,2004-07-06
22.745765686035156,2004-07-07
22.637033462524414,2004-07-08
22.47176742553711,2004-07-09
22.502220153808594,2004-07-12
22.406532287597656,2004-07-13
22.589195251464844,2004-07-14
22.493515014648438,2004-07-15
21.9324893951416,2004-07-16
22.071657180786133,2004-07-19
22.141237258911133,2004-07-20
21.467138290405273,2004-07-21
21.532371520996094,2004-07-22
20.962646484375,2004-07-23
20.327669143676758,2004-07-26
21.34971046447754,2004-07-27
20.93219566345215,2004-07-28
21.275766372680664,2004-07-29
21.1496524810791,2004-07-30
21.528018951416016,2004-08-02
21.64109992980957,2004-08-03
21.86724281311035,2004-08-04
21.467138290405273,2004-08-05
20.853914260864258,2004-08-06
20.653850555419922,2004-08-09
20.980030059814453,2004-08-10
20.984378814697266,2004-08-11
20.76258087158203,2004-08-12
20.658203125,2004-08-13
20.76258087158203,2004-08-16
20.78432273864746,2004-08-17
21.188793182373047,2004-08-18
21.119211196899414,2004-08-19
21.31926155090332,2004-08-20
21.26272201538086,2004-08-23
21.514968872070312,2004-08-24
21.745471954345703,2004-08-25
21.575864791870117,2004-08-26
21.76287269592285,2004-08-27
21.788959503173828,2004-08-30
22.15863800048828,2004-08-31
22.1195011138916,2004-09-01
22.589195251464844,2004-09-02
22.3760929107666,2004-09-03
22.61529541015625,2004-09-07
22.46308135986328,2004-09-08
22.558753967285156,2004-09-09
22.59355354309082,2004-09-10
22.841449737548828,2004-09-13
22.71967124938965,2004-09-14
22.310853958129883,2004-09-15
22.336944580078125,2004-09-16
22.38479232788086,2004-09-17
22.271718978881836,2004-09-20
22.467426300048828,2004-09-21
22.00641632080078,2004-09-22
22.155757904052734,2004-09-23
22.255882263183594,2004-09-24
21.91629409790039,2004-09-27
22.260236740112305,2004-09-28
22.547576904296875,2004-09-29
22.612886428833008,2004-09-30
23.218040466308594,2004-10-01
23.27464485168457,2004-10-04
23.309465408325195,2004-10-05
23.561979293823242,2004-10-06
23.061315536499023,2004-10-07
22.900230407714844,2004-10-08
22.948122024536133,2004-10-11
22.843624114990234,2004-10-12
22.699951171875,2004-10-13
22.6607723236084,2004-10-14
22.686891555786133,2004-10-15
23.33123779296875,2004-10-18
23.279001235961914,2004-10-19
23.335590362548828,2004-10-20
23.01342010498047,2004-10-21
22.795730590820312,2004-10-22
22.843624114990234,2004-10-25
23.126623153686523,2004-10-26
22.935054779052734,2004-10-27
22.72607421875,2004-10-28
22.643360137939453,2004-10-29
22.639007568359375,2004-11-01
22.569347381591797,2004-11-02
22.82185935974121,2004-11-03
22.91763687133789,2004-11-04
23.14837646484375,2004-11-05
23.218040466308594,2004-11-08
23.396533966064453,2004-11-09
23.60987091064453,2004-11-10
23.72307014465332,2004-11-11
23.649049758911133,2004-11-12
23.29204559326172,2004-11-15
23.07001304626465,2004-11-16
22.791378021240234,2004-11-17
22.704307556152344,2004-11-18
22.338594436645508,2004-11-19
22.560636520385742,2004-11-22
22.35602378845215,2004-11-23
22.67818832397461,2004-11-24
22.69125747680664,2004-11-26
22.8697509765625,2004-11-29
22.904586791992188,2004-11-30
23.265932083129883,2004-12-01
23.335590362548828,2004-12-02
23.431371688842773,2004-12-03
23.51409149169922,2004-12-06
22.8958740234375,2004-12-07
23.553272247314453,2004-12-08
23.79707908630371,2004-12-09
23.87980079650879,2004-12-10
23.90157127380371,2004-12-13
24.132312774658203,2004-12-14
24.24550437927246,2004-12-15
23.9494571685791,2004-12-16
24.297752380371094,2004-12-17
24.40223503112793,2004-12-20
24.50237274169922,2004-12-21
24.367406845092773,2004-12-22
24.15384864807129,2004-12-23
24.13641357421875,2004-12-27
24.60710906982422,2004-12-28
24.60710906982422,2004-12-29
24.61583137512207,2004-12-30
24.493797302246094,2004-12-31
24.249731063842773,2005-01-03
24.053607940673828,2005-01-04
23.77031898498535,2005-01-05
23.88362693786621,2005-01-06
23.700584411621094,2005-01-07
24.232301712036133,2005-01-10
24.232301712036133,2005-01-11
24.149486541748047,2005-01-12
23.892351150512695,2005-01-13
24.123342514038086,2005-01-14
24.232301712036133,2005-01-18
24.206146240234375,2005-01-19
24.34560775756836,2005-01-20
24.101539611816406,2005-01-21
24.101539611816406,2005-01-24
24.21051025390625,2005-01-25
24.16692543029785,2005-01-26
25.221643447875977,2005-01-27
24.79888153076172,2005-01-28
24.4371395111084,2005-01-31
24.768373489379883,2005-02-01
24.7901668548584,2005-02-02
24.64634895324707,2005-02-03
25.156267166137695,2005-02-04
24.84246826171875,2005-02-07
25.108318328857422,2005-02-08
24.576610565185547,2005-02-09
24.61147117614746,2005-02-10
24.84682273864746,2005-02-11
24.594036102294922,2005-02-14
25.26522445678711,2005-02-15
25.02115249633789,2005-02-16
24.91655731201172,2005-02-17
24.689926147460938,2005-02-18
24.071043014526367,2005-02-22
24.05797004699707,2005-02-23
23.874910354614258,2005-02-24
23.979515075683594,2005-02-25
23.95772933959961,2005-02-28
23.93157386779785,2005-03-01
24.03182029724121,2005-03-02
24.00567054748535,2005-03-03
24.22357940673828,2005-03-04
24.32382583618164,2005-03-07
23.98387908935547,2005-03-08
23.935937881469727,2005-03-09
23.70929718017578,2005-03-10
23.600339889526367,2005-03-11
23.648283004760742,2005-03-14
23.338844299316406,2005-03-15
23.038114547729492,2005-03-16
22.889930725097656,2005-03-17
22.794050216674805,2005-03-18
23.016319274902344,2005-03-21
23.286849975585938,2005-03-22
23.195220947265625,2005-03-23
23.129770278930664,2005-03-24
23.125411987304688,2005-03-28
23.304304122924805,2005-03-29
23.662097930908203,2005-03-30
23.740631103515625,2005-03-31
23.457021713256836,2005-04-01
23.3697566986084,2005-04-04
23.814802169799805,2005-04-05
23.963163375854492,2005-04-06
24.46493911743164,2005-04-07
24.259862899780273,2005-04-08
24.15078353881836,2005-04-11
24.325313568115234,2005-04-12
24.220592498779297,2005-04-13
24.102785110473633,2005-04-14
23.97187614440918,2005-04-15
23.993701934814453,2005-04-18
23.806079864501953,2005-04-19
23.77117156982422,2005-04-20
24.29477310180664,2005-04-21
23.998062133789062,2005-04-22
23.998062133789062,2005-04-25
23.683902740478516,2005-04-26
23.766809463500977,2005-04-27
23.60973358154297,2005-04-28
23.836624145507812,2005-04-29
23.69700050354004,2005-05-02
23.801715850830078,2005-05-03
23.963163375854492,2005-05-04
24.04605484008789,2005-05-05
24.24677085876465,2005-05-06
24.38202476501465,2005-05-09
24.251140594482422,2005-05-10
24.51729965209961,2005-05-11
24.307849884033203,2005-05-12
24.268590927124023,2005-05-13
24.652559280395508,2005-05-16
24.608917236328125,2005-05-17
24.892539978027344,2005-05-18
24.931812286376953,2005-05-19
24.835813522338867,2005-05-20
24.774728775024414,2005-05-23
24.643827438354492,2005-05-24
24.630741119384766,2005-05-25
24.377668380737305,2005-05-26
24.46493911743164,2005-05-27
24.892539978027344,2005-05-31
24.84454345703125,2005-06-01
24.909997940063477,2005-06-02
24.892539978027344,2005-06-03
24.857629776000977,2005-06-06
24.927444458007812,2005-06-07
24.678735733032227,2005-06-08
24.7834529876709,2005-06-09
24.434391021728516,2005-06-10
24.718006134033203,2005-06-13
24.68745994567871,2005-06-14
24.434391021728516,2005-06-15
24.430030822753906,2005-06-16
24.451847076416016,2005-06-17
23.92824935913086,2005-06-20
23.60100555419922,2005-06-21
23.98539924621582,2005-06-22
24.090240478515625,2005-06-23
23.915512084960938,2005-06-24
23.967927932739258,2005-06-27
24.085872650146484,2005-06-28
23.858726501464844,2005-06-29
23.587902069091797,2005-06-30
23.6490478515625,2005-07-01
23.583541870117188,2005-07-05
23.27776336669922,2005-07-06
23.290863037109375,2005-07-07
23.225345611572266,2005-07-08
23.137977600097656,2005-07-11
22.963260650634766,2005-07-12
22.971994400024414,2005-07-13
22.88026237487793,2005-07-14
22.71426773071289,2005-07-15
22.77106475830078,2005-07-18
22.71426773071289,2005-07-19
22.788537979125977,2005-07-20
22.631275177001953,2005-07-21
22.670591354370117,2005-07-22
22.893367767333984,2005-07-25
23.400068283081055,2005-07-26
24.00287437438965,2005-07-27
24.33921241760254,2005-07-28
24.352327346801758,2005-07-29
24.291168212890625,2005-08-01
24.181968688964844,2005-08-02
24.085872650146484,2005-08-03
23.858726501464844,2005-08-04
23.745147705078125,2005-08-05
23.42191505432129,2005-08-08
23.561691284179688,2005-08-09
23.601001739501953,2005-08-10
23.552949905395508,2005-08-11
23.539857864379883,2005-08-12
23.54422378540039,2005-08-15
23.299612045288086,2005-08-16
23.124879837036133,2005-08-17
22.963260650634766,2005-08-18
22.779796600341797,2005-08-19
22.910842895507812,2005-08-22
22.83658218383789,2005-08-23
22.810373306274414,2005-08-24
22.539548873901367,2005-08-25
22.382299423217773,2005-08-26
22.500234603881836,2005-08-29
22.46529769897461,2005-08-30
23.137977600097656,2005-08-31
23.30396842956543,2005-09-01
23.308338165283203,2005-09-02
23.365127563476562,2005-09-06
23.41754150390625,2005-09-07
23.43937873840332,2005-09-08
23.133607864379883,2005-09-09
23.146718978881836,2005-09-12
22.88026237487793,2005-09-13
22.45218849182129,2005-09-14
22.508975982666016,2005-09-15
22.587602615356445,2005-09-16
22.443450927734375,2005-09-19
22.495864868164062,2005-09-20
22.517698287963867,2005-09-21
23.273393630981445,2005-09-22
23.395843505859375,2005-09-23
23.640735626220703,2005-09-26
23.400205612182617,2005-09-27
23.461437225341797,2005-09-28
23.636354446411133,2005-09-29
23.623233795166016,2005-09-30
23.763174057006836,2005-10-03
23.7850399017334,2005-10-04
23.181560516357422,2005-10-05
22.98914337158203,2005-10-06
22.879817962646484,2005-10-07
22.753000259399414,2005-10-10
22.43813705444336,2005-10-11
22.494993209838867,2005-10-12
22.499364852905273,2005-10-13
22.595563888549805,2005-10-14
22.516864776611328,2005-10-17
22.346309661865234,2005-10-18
22.97603416442871,2005-10-19
22.560585021972656,2005-10-20
22.599939346313477,2005-10-21
22.460012435913086,2005-10-24
24.30980110168457,2005-10-25
23.88999366760254,2005-10-26
23.413330078125,2005-10-27
23.85500717163086,2005-10-28
24.113025665283203,2005-10-31
24.11739158630371,2005-11-01
24.51096534729004,2005-11-02
24.82145881652832,2005-11-03
24.668394088745117,2005-11-04
24.992006301879883,2005-11-07
24.865188598632812,2005-11-08
25.026981353759766,2005-11-09
25.079465866088867,2005-11-10
25.271879196166992,2005-11-11
25.14505958557129,2005-11-14
25.01386070251465,2005-11-15
25.11882781982422,2005-11-16
25.276254653930664,2005-11-17
24.87394142150879,2005-11-18
24.664020538330078,2005-11-21
24.64653778076172,2005-11-22
24.860809326171875,2005-11-23
24.79521942138672,2005-11-25
24.751487731933594,2005-11-28
24.668394088745117,2005-11-29
24.322938919067383,2005-11-30
24.563446044921875,2005-12-01
25.01386070251465,2005-12-02
24.908912658691406,2005-12-05
25.166929244995117,2005-12-06
25.105709075927734,2005-12-07
25.228147506713867,2005-12-08
24.55908203125,2005-12-09
24.064918518066406,2005-12-12
24.26170539855957,2005-12-13
24.61154556274414,2005-12-14
24.414766311645508,2005-12-15
24.231088638305664,2005-12-16
24.10427474975586,2005-12-19
24.069290161132812,2005-12-20
24.235469818115234,2005-12-21
24.121625900268555,2005-12-22
24.15227508544922,2005-12-23
23.8326473236084,2005-12-27
23.758203506469727,2005-12-28
23.749441146850586,2005-12-29
23.508615493774414,2005-12-30
23.657489776611328,2006-01-03
23.876420974731445,2006-01-04
23.60495376586914,2006-01-05
23.972749710083008,2006-01-06
24.209196090698242,2006-01-09
24.00341033935547,2006-01-10
24.555097579956055,2006-01-11
24.515697479248047,2006-01-12
24.6382999420166,2006-01-13
24.5375919342041,2006-01-17
24.59014129638672,2006-01-18
24.813432693481445,2006-01-19
24.292388916015625,2006-01-20
24.00341033935547,2006-01-23
23.94647979736328,2006-01-24
23.482351303100586,2006-01-25
23.583057403564453,2006-01-26
24.055936813354492,2006-01-27
23.74068832397461,2006-01-30
23.51300621032715,2006-01-31
23.482351303100586,2006-02-01
23.47359275817871,2006-02-02
23.11016845703125,2006-02-03
23.022598266601562,2006-02-06
23.035730361938477,2006-02-07
23.09265899658203,2006-02-08
23.889558792114258,2006-02-09
24.047183990478516,2006-02-10
23.96837615966797,2006-02-13
24.39309310913086,2006-02-14
24.161027908325195,2006-02-15
24.279254913330078,2006-02-16
24.41936492919922,2006-02-17
23.942092895507812,2006-02-21
24.090972900390625,2006-02-22
24.064701080322266,2006-02-23
24.406230926513672,2006-02-24
24.800308227539062,2006-02-27
24.95355796813965,2006-02-28
24.874744415283203,2006-03-01
24.725875854492188,2006-03-02
24.647048950195312,2006-03-03
24.673316955566406,2006-03-06
24.58137321472168,2006-03-07
24.563858032226562,2006-03-08
24.375579833984375,2006-03-09
24.533206939697266,2006-03-10
24.603267669677734,2006-03-13
24.82657814025879,2006-03-14
24.944795608520508,2006-03-15
25.001710891723633,2006-03-16
25.13745880126953,2006-03-17
25.220643997192383,2006-03-20
24.97982406616211,2006-03-21
25.01923370361328,2006-03-22
25.137601852416992,2006-03-23
25.229665756225586,2006-03-24
25.172666549682617,2006-03-27
25.295419692993164,2006-03-28
25.365562438964844,2006-03-29
25.52777099609375,2006-03-30
25.492700576782227,2006-03-31
25.11568260192871,2006-04-03
24.91402244567871,2006-04-04
24.804420471191406,2006-04-05
24.6422119140625,2006-04-06
25.22527503967285,2006-04-07
25.18144416809082,2006-04-10
25.242813110351562,2006-04-11
25.190202713012695,2006-04-12
24.729888916015625,2006-04-13
24.49753189086914,2006-04-17
24.813186645507812,2006-04-18
25.49708366394043,2006-04-19
25.63737678527832,2006-04-20
26.04069709777832,2006-04-21
25.869718551635742,2006-04-24
25.672447204589844,2006-04-25
25.549694061279297,2006-04-26
26.150287628173828,2006-04-27
26.159059524536133,2006-04-28
25.91356086730957,2006-05-01
26.027545928955078,2006-05-02
26.001243591308594,2006-05-03
25.589149475097656,2006-05-04
26.180986404418945,2006-05-05
26.088916778564453,2006-05-08
26.023155212402344,2006-05-09
26.093303680419922,2006-05-10
26.202899932861328,2006-05-11
26.106447219848633,2006-05-12
26.207284927368164,2006-05-15
26.229206085205078,2006-05-16
25.84342384338379,2006-05-17
26.031930923461914,2006-05-18
25.96617317199707,2006-05-19
26.194129943847656,2006-05-22
25.795202255249023,2006-05-23
26.3125,2006-05-24
26.13713836669922,2006-05-25
26.211666107177734,2006-05-26
25.992467880249023,2006-05-30
26.216053009033203,2006-05-31
27.035850524902344,2006-06-01
27.276975631713867,2006-06-02
26.728981018066406,2006-06-05
26.465932846069336,2006-06-06
26.93064308166504,2006-06-07
26.803499221801758,2006-06-08
26.492244720458984,2006-06-09
26.242359161376953,2006-06-12
26.167823791503906,2006-06-13
26.18536376953125,2006-06-14
26.430862426757812,2006-06-15
26.25989532470703,2006-06-16
25.87849235534668,2006-06-19
26.163450241088867,2006-06-20
26.46155548095703,2006-06-21
26.268436431884766,2006-06-22
26.452774047851562,2006-06-23
26.483501434326172,2006-06-26
26.25527000427246,2006-06-27
26.338661193847656,2006-06-28
27.036510467529297,2006-06-29
26.59762191772461,2006-06-30
26.645906448364258,2006-07-03
26.242103576660156,2006-07-05
26.347436904907227,2006-07-06
26.272825241088867,2006-07-07
26.44838523864746,2006-07-10
26.422048568725586,2006-07-11
26.149932861328125,2006-07-12
25.87342643737793,2006-07-13
25.614463806152344,2006-07-14
25.658361434936523,2006-07-17
25.939260482788086,2006-07-18
26.73805809020996,2006-07-19
26.474714279174805,2006-07-20
26.457168579101562,2006-07-21
26.773176193237305,2006-07-24
26.746841430664062,2006-07-25
26.98384666442871,2006-07-26
27.01896858215332,2006-07-27
27.563199996948242,2006-07-28
27.47542381286621,2006-07-31
27.35252571105957,2006-08-01
27.60709571838379,2006-08-02
27.65098762512207,2006-08-03
27.81777572631836,2006-08-04
27.8353271484375,2006-08-07
27.765100479125977,2006-08-08
27.808990478515625,2006-08-09
27.97577476501465,2006-08-10
27.984546661376953,2006-08-11
27.949438095092773,2006-08-14
28.713130950927734,2006-08-15
29.05547523498535,2006-08-16
29.037921905517578,2006-08-17
29.020376205444336,2006-08-18
29.11693000793457,2006-08-21
28.75701904296875,2006-08-22
28.353239059448242,2006-08-23
28.335674285888672,2006-08-24
28.397130966186523,2006-08-25
28.730684280395508,2006-08-28
28.265453338623047,2006-08-29
28.265453338623047,2006-08-30
28.599023818969727,2006-08-31
28.783367156982422,2006-09-01
28.77458381652832,2006-09-05
28.397130966186523,2006-09-06
28.186447143554688,2006-09-07
28.274242401123047,2006-09-08
28.265453338623047,2006-09-11
28.291784286499023,2006-09-12
27.800214767456055,2006-09-13
27.60709571838379,2006-09-14
27.405200958251953,2006-09-15
27.580764770507812,2006-09-18
27.721206665039062,2006-09-19
28.028451919555664,2006-09-20
28.230342864990234,2006-09-21
27.94066619873047,2006-09-22
28.125003814697266,2006-09-25
27.808990478515625,2006-09-26
26.890666961669922,2006-09-27
26.451269149780273,2006-09-28
26.460071563720703,2006-09-29
26.670970916748047,2006-10-02
26.741281509399414,2006-10-03
27.51459503173828,2006-10-04
27.77822494506836,2006-10-05
27.77822494506836,2006-10-06
27.89246940612793,2006-10-09
28.147321701049805,2006-10-10
28.0506534576416,2006-10-11
28.287919998168945,2006-10-12
28.349437713623047,2006-10-13
28.305511474609375,2006-10-16
27.901262283325195,2006-10-17
27.85732650756836,2006-10-18
28.12095832824707,2006-10-19
28.314289093017578,2006-10-20
28.54277229309082,2006-10-23
28.25277328491211,2006-10-24
28.15610694885254,2006-10-25
28.243982315063477,2006-10-26
28.041868209838867,2006-10-27
27.927623748779297,2006-10-30
27.48824119567871,2006-10-31
27.08399200439453,2006-11-01
27.94519805908203,2006-11-02
26.811580657958984,2006-11-03
27.25096321105957,2006-11-06
27.663991928100586,2006-11-07
27.655200958251953,2006-11-08
27.294898986816406,2006-11-09
27.330049514770508,2006-11-10
27.373998641967773,2006-11-13
27.690357208251953,2006-11-14
27.883689880371094,2006-11-15
28.12095832824707,2006-11-16
28.29671859741211,2006-11-17
28.006711959838867,2006-11-20
28.340652465820312,2006-11-21
28.314289093017578,2006-11-22
28.1033878326416,2006-11-24
27.73430061340332,2006-11-27
27.69913673400879,2006-11-28
27.85732650756836,2006-11-29
28.059450149536133,2006-11-30
28.0506534576416,2006-12-01
28.349437713623047,2006-12-04
28.314289093017578,2006-12-05
28.16489601135254,2006-12-06
27.822172164916992,2006-12-07
27.94519805908203,2006-12-08
27.716720581054688,2006-12-11
27.558542251586914,2006-12-12
27.2421817779541,2006-12-13
27.2333927154541,2006-12-14
27.189456939697266,2006-12-15
26.846723556518555,2006-12-18
26.662185668945312,2006-12-19
26.46885871887207,2006-12-20
26.407333374023438,2006-12-21
26.134910583496094,2006-12-22
26.6276912689209,2006-12-26
26.583696365356445,2006-12-27
26.46929931640625,2006-12-28
26.26691246032715,2006-12-29
26.390104293823242,2007-01-03
26.46929931640625,2007-01-04
26.46929931640625,2007-01-05
26.61888885498047,2007-01-08
26.6276912689209,2007-01-09
26.759689331054688,2007-01-10
27.12047004699707,2007-01-11
28.308425903320312,2007-01-12
28.009235382080078,2007-01-16
28.15003204345703,2007-01-17
27.86844253540039,2007-01-18
27.226078033447266,2007-01-19
26.37250518798828,2007-01-22
26.214113235473633,2007-01-23
26.548500061035156,2007-01-24
26.23171043395996,2007-01-25
26.654090881347656,2007-01-26
26.865280151367188,2007-01-29
26.997283935546875,2007-01-30
27.138072967529297,2007-01-31
27.11167335510254,2007-02-01
27.16446876525879,2007-02-02
27.067668914794922,2007-02-05
27.129276275634766,2007-02-06
28.282020568847656,2007-02-07
28.801204681396484,2007-02-08
28.54601287841797,2007-02-09
28.466814041137695,2007-02-12
28.880399703979492,2007-02-13
29.0651912689209,2007-02-14
28.98599624633789,2007-02-15
28.880399703979492,2007-02-16
28.721996307373047,2007-02-20
28.792404174804688,2007-02-21
28.625211715698242,2007-02-22
28.660415649414062,2007-02-23
28.827594757080078,2007-02-26
28.114839553833008,2007-02-27
27.75404930114746,2007-02-28
27.551651000976562,2007-03-01
27.10287094116211,2007-03-02
26.891687393188477,2007-03-05
27.340463638305664,2007-03-06
27.023677825927734,2007-03-07
27.472463607788086,2007-03-08
27.525259017944336,2007-03-09
27.710050582885742,2007-03-12
27.375661849975586,2007-03-13
27.78923988342285,2007-03-14
28.070831298828125,2007-03-15
27.94763946533203,2007-03-16
28.40521812438965,2007-03-19
28.50201416015625,2007-03-20
29.161989212036133,2007-03-21
29.047592163085938,2007-03-22
29.08283805847168,2007-03-23
29.056398391723633,2007-03-26
28.853769302368164,2007-03-27
28.924253463745117,2007-03-28
29.00355339050293,2007-03-29
28.853769302368164,2007-03-30
29.126888275146484,2007-04-02
29.320716857910156,2007-04-03
29.188562393188477,2007-04-04
29.276660919189453,2007-04-05
29.03878402709961,2007-04-09
29.135700225830078,2007-04-10
29.056398391723633,2007-04-11
29.373573303222656,2007-04-12
29.32952117919922,2007-04-13
29.54977798461914,2007-04-16
29.479291915893555,2007-04-17
29.259037017822266,2007-04-18
28.924253463745117,2007-04-19
29.153322219848633,2007-04-20
29.118070602416992,2007-04-23
29.144506454467773,2007-04-24
29.294275283813477,2007-04-25
29.373573303222656,2007-04-26
29.479291915893555,2007-04-27
29.43524932861328,2007-04-30
31.75237274169922,2007-05-01
32.6510124206543,2007-05-02
32.36027526855469,2007-05-03
32.37788772583008,2007-05-04
32.131202697753906,2007-05-07
32.21050262451172,2007-05-08
31.822837829589844,2007-05-09
31.66423988342285,2007-05-10
31.6290283203125,2007-05-11
31.690689086914062,2007-05-14
31.532100677490234,2007-05-15
31.805227279663086,2007-05-16
31.417566299438477,2007-05-17
31.602584838867188,2007-05-18
31.75237274169922,2007-05-21
31.805227279663086,2007-05-22
32.03429412841797,2007-05-23
31.505666732788086,2007-05-24
31.66423988342285,2007-05-25
31.96381187438965,2007-05-29
31.708316802978516,2007-05-30
31.84926986694336,2007-05-31
32.01667404174805,2007-06-01
32.52765655517578,2007-06-04
31.937376022338867,2007-06-05
31.8404483795166,2007-06-06
31.549726486206055,2007-06-07
31.884519577026367,2007-06-08
31.699506759643555,2007-06-11
31.893321990966797,2007-06-12
32.3514518737793,2007-06-13
32.45717239379883,2007-06-14
32.53647994995117,2007-06-15
32.31621551513672,2007-06-18
32.40433120727539,2007-06-19
32.192874908447266,2007-06-20
32.6510124206543,2007-06-21
32.58933639526367,2007-06-22
32.88008117675781,2007-06-25
33.40044021606445,2007-06-26
33.7708740234375,2007-06-27
33.76203918457031,2007-06-28
33.74440383911133,2007-06-29
34.29123306274414,2007-07-02
34.15011978149414,2007-07-03
34.3000602722168,2007-07-05
34.46763610839844,2007-07-06
34.59992980957031,2007-07-09
34.3441276550293,2007-07-10
34.53819274902344,2007-07-11
34.405906677246094,2007-07-12
34.21186828613281,2007-07-13
34.06193542480469,2007-07-16
33.73561096191406,2007-07-17
34.114845275878906,2007-07-18
33.9737434387207,2007-07-19
33.56802749633789,2007-07-20
33.88552474975586,2007-07-23
33.60331344604492,2007-07-24
33.823795318603516,2007-07-25
32.44789123535156,2007-07-26
32.121578216552734,2007-07-27
32.64195251464844,2007-07-30
32.18331527709961,2007-07-31
32.86243438720703,2007-08-01
32.703678131103516,2007-08-02
32.80069351196289,2007-08-03
33.52392578125,2007-08-06
33.40925979614258,2007-08-07
32.88890075683594,2007-08-08
31.151403427124023,2007-08-09
32.835994720458984,2007-08-10
33.15349578857422,2007-08-13
33.86790466308594,2007-08-14
