GNRC,Date
289.17999267578125,2021-05-12
293.3599853515625,2021-05-13
300.8900146484375,2021-05-14
293.95001220703125,2021-05-17
295.8599853515625,2021-05-18
301.6000061035156,2021-05-19
308.5299987792969,2021-05-20
308.67999267578125,2021-05-21
310.6400146484375,2021-05-24
312.8999938964844,2021-05-25
320.2099914550781,2021-05-26
326.2200012207031,2021-05-27
328.7200012207031,2021-05-28
321.75,2021-06-01
320.69000244140625,2021-06-02
316.3999938964844,2021-06-03
327.3999938964844,2021-06-04
329.9599914550781,2021-06-07
350.79998779296875,2021-06-08
343.7099914550781,2021-06-09
344.6199951171875,2021-06-10
349.17999267578125,2021-06-11
355.0899963378906,2021-06-14
362.260009765625,2021-06-15
369.70001220703125,2021-06-16
378.94000244140625,2021-06-17
386.3999938964844,2021-06-18
389.2099914550781,2021-06-21
396.7699890136719,2021-06-22
406.1199951171875,2021-06-23
392.6199951171875,2021-06-24
396.04998779296875,2021-06-25
409.19000244140625,2021-06-28
410.4200134277344,2021-06-29
415.1499938964844,2021-06-30
413.4100036621094,2021-07-01
415.20001220703125,2021-07-02
429.3500061035156,2021-07-06
432.7699890136719,2021-07-07
426.6000061035156,2021-07-08
436.3699951171875,2021-07-09
448.1499938964844,2021-07-12
445.2300109863281,2021-07-13
436.7300109863281,2021-07-14
432.8599853515625,2021-07-15
430.3399963378906,2021-07-16
434.25,2021-07-19
436.4200134277344,2021-07-20
447.3399963378906,2021-07-21
444.5899963378906,2021-07-22
449.6400146484375,2021-07-23
444.6499938964844,2021-07-26
438.9200134277344,2021-07-27
431.0400085449219,2021-07-28
419.29998779296875,2021-07-29
419.3599853515625,2021-07-30
400.0,2021-08-02
402.0899963378906,2021-08-03
400.239990234375,2021-08-04
403.7200012207031,2021-08-05
415.0400085449219,2021-08-06
417.8599853515625,2021-08-09
419.0899963378906,2021-08-10
417.2200012207031,2021-08-11
423.32000732421875,2021-08-12
414.1000061035156,2021-08-13
410.19000244140625,2021-08-16
389.989990234375,2021-08-17
390.04998779296875,2021-08-18
391.8500061035156,2021-08-19
400.32000732421875,2021-08-20
415.0299987792969,2021-08-23
418.8999938964844,2021-08-24
425.8699951171875,2021-08-25
427.4700012207031,2021-08-26
437.1099853515625,2021-08-27
442.70001220703125,2021-08-30
436.9800109863281,2021-08-31
438.7099914550781,2021-09-01
453.010009765625,2021-09-02
453.75,2021-09-03
445.54998779296875,2021-09-07
443.2099914550781,2021-09-08
455.239990234375,2021-09-09
451.30999755859375,2021-09-10
438.69000244140625,2021-09-13
433.5400085449219,2021-09-14
441.5400085449219,2021-09-15
440.70001220703125,2021-09-16
435.3599853515625,2021-09-17
421.1700134277344,2021-09-20
425.2200012207031,2021-09-21
442.2699890136719,2021-09-22
454.0199890136719,2021-09-23
444.6099853515625,2021-09-24
443.79998779296875,2021-09-27
425.3399963378906,2021-09-28
406.5299987792969,2021-09-29
408.6700134277344,2021-09-30
404.95001220703125,2021-10-01
402.0899963378906,2021-10-04
403.0,2021-10-05
405.1700134277344,2021-10-06
417.5799865722656,2021-10-07
406.7799987792969,2021-10-08
409.57000732421875,2021-10-11
421.42999267578125,2021-10-12
418.9100036621094,2021-10-13
433.75,2021-10-14
451.94000244140625,2021-10-15
470.0199890136719,2021-10-18
462.8399963378906,2021-10-19
458.2200012207031,2021-10-20
471.7099914550781,2021-10-21
470.32000732421875,2021-10-22
470.1199951171875,2021-10-25
472.7099914550781,2021-10-26
488.8800048828125,2021-10-27
503.5199890136719,2021-10-28
498.55999755859375,2021-10-29
505.79998779296875,2021-11-01
483.5799865722656,2021-11-02
453.3999938964844,2021-11-03
452.0299987792969,2021-11-04
442.8800048828125,2021-11-05
448.54998779296875,2021-11-08
439.79998779296875,2021-11-09
440.3900146484375,2021-11-10
450.0299987792969,2021-11-11
446.8699951171875,2021-11-12
434.1600036621094,2021-11-15
438.67999267578125,2021-11-16
426.6400146484375,2021-11-17
422.0899963378906,2021-11-18
434.25,2021-11-19
439.989990234375,2021-11-22
432.8299865722656,2021-11-23
437.1000061035156,2021-11-24
433.1499938964844,2021-11-26
424.5799865722656,2021-11-29
421.239990234375,2021-11-30
403.57000732421875,2021-12-01
406.4599914550781,2021-12-02
385.55999755859375,2021-12-03
366.67999267578125,2021-12-06
358.4200134277344,2021-12-07
367.9800109863281,2021-12-08
360.6400146484375,2021-12-09
348.239990234375,2021-12-10
345.4800109863281,2021-12-13
341.29998779296875,2021-12-14
355.57000732421875,2021-12-15
350.0400085449219,2021-12-16
357.42999267578125,2021-12-17
346.1199951171875,2021-12-20
348.20001220703125,2021-12-21
351.80999755859375,2021-12-22
351.2900085449219,2021-12-23
352.0799865722656,2021-12-27
348.17999267578125,2021-12-28
346.92999267578125,2021-12-29
352.9599914550781,2021-12-30
351.9200134277344,2021-12-31
347.9100036621094,2022-01-03
332.0799865722656,2022-01-04
312.0899963378906,2022-01-05
317.3900146484375,2022-01-06
316.54998779296875,2022-01-07
323.7300109863281,2022-01-10
323.2900085449219,2022-01-11
319.0,2022-01-12
310.3399963378906,2022-01-13
306.2799987792969,2022-01-14
294.8999938964844,2022-01-18
291.3599853515625,2022-01-19
284.1099853515625,2022-01-20
271.1600036621094,2022-01-21
286.19000244140625,2022-01-24
276.32000732421875,2022-01-25
265.19000244140625,2022-01-26
256.989990234375,2022-01-27
266.70001220703125,2022-01-28
282.3800048828125,2022-01-31
288.0199890136719,2022-02-01
282.32000732421875,2022-02-02
275.44000244140625,2022-02-03
279.92999267578125,2022-02-04
279.9700012207031,2022-02-07
284.42999267578125,2022-02-08
294.4800109863281,2022-02-09
288.75,2022-02-10
275.2799987792969,2022-02-11
270.45001220703125,2022-02-14
276.70001220703125,2022-02-15
316.44000244140625,2022-02-16
302.79998779296875,2022-02-17
294.760009765625,2022-02-18
282.4700012207031,2022-02-22
270.989990234375,2022-02-23
301.3500061035156,2022-02-24
316.55999755859375,2022-02-25
315.4700012207031,2022-02-28
321.239990234375,2022-03-01
316.4100036621094,2022-03-02
319.8800048828125,2022-03-03
317.489990234375,2022-03-04
312.3500061035156,2022-03-07
306.1199951171875,2022-03-08
311.20001220703125,2022-03-09
303.2099914550781,2022-03-10
281.6400146484375,2022-03-11
275.94000244140625,2022-03-14
286.9800109863281,2022-03-15
305.4599914550781,2022-03-16
309.8399963378906,2022-03-17
319.3299865722656,2022-03-18
312.0400085449219,2022-03-21
323.9100036621094,2022-03-22
317.489990234375,2022-03-23
323.4200134277344,2022-03-24
312.6099853515625,2022-03-25
312.3299865722656,2022-03-28
321.1400146484375,2022-03-29
311.05999755859375,2022-03-30
297.260009765625,2022-03-31
301.0,2022-04-01
315.42999267578125,2022-04-04
316.010009765625,2022-04-05
300.0799865722656,2022-04-06
296.9599914550781,2022-04-07
287.4100036621094,2022-04-08
277.3999938964844,2022-04-11
264.8999938964844,2022-04-12
268.0899963378906,2022-04-13
251.19000244140625,2022-04-14
249.27000427246094,2022-04-18
267.20001220703125,2022-04-19
259.7300109863281,2022-04-20
241.0,2022-04-21
237.97999572753906,2022-04-22
245.33999633789062,2022-04-25
229.9499969482422,2022-04-26
230.32000732421875,2022-04-27
233.32000732421875,2022-04-28
219.3800048828125,2022-04-29
226.69000244140625,2022-05-02
234.1699981689453,2022-05-03
261.7799987792969,2022-05-04
260.5199890136719,2022-05-05
241.69000244140625,2022-05-06
227.44000244140625,2022-05-09
223.3300018310547,2022-05-10
204.6199951171875,2022-05-11
214.02999877929688,2022-05-12
226.49000549316406,2022-05-13
219.83999633789062,2022-05-16
225.91000366210938,2022-05-17
209.80999755859375,2022-05-18
223.69000244140625,2022-05-19
220.83999633789062,2022-05-20
230.6699981689453,2022-05-23
215.6300048828125,2022-05-24
231.22000122070312,2022-05-25
241.24000549316406,2022-05-26
256.1700134277344,2022-05-27
247.0800018310547,2022-05-31
243.86000061035156,2022-06-01
268.95001220703125,2022-06-02
268.8800048828125,2022-06-03
284.3399963378906,2022-06-06
292.7799987792969,2022-06-07
290.17999267578125,2022-06-08
277.8699951171875,2022-06-09
261.5,2022-06-10
244.52000427246094,2022-06-13
240.14999389648438,2022-06-14
248.5399932861328,2022-06-15
223.99000549316406,2022-06-16
220.25,2022-06-17
219.97999572753906,2022-06-21
212.57000732421875,2022-06-22
221.91000366210938,2022-06-23
224.5500030517578,2022-06-24
223.57000732421875,2022-06-27
217.02000427246094,2022-06-28
214.61000061035156,2022-06-29
210.5800018310547,2022-06-30
217.50999450683594,2022-07-01
216.69000244140625,2022-07-05
217.17999267578125,2022-07-06
230.2899932861328,2022-07-07
230.55999755859375,2022-07-08
222.8300018310547,2022-07-11
219.32000732421875,2022-07-12
218.5399932861328,2022-07-13
208.60000610351562,2022-07-14
215.05999755859375,2022-07-15
223.6999969482422,2022-07-18
230.5800018310547,2022-07-19
249.1999969482422,2022-07-20
249.8800048828125,2022-07-21
239.92999267578125,2022-07-22
238.5399932861328,2022-07-25
232.14999389648438,2022-07-26
245.13999938964844,2022-07-27
256.8900146484375,2022-07-28
268.29998779296875,2022-07-29
264.989990234375,2022-08-01
266.6499938964844,2022-08-02
248.99000549316406,2022-08-03
243.58999633789062,2022-08-04
248.1300048828125,2022-08-05
252.05999755859375,2022-08-08
244.1999969482422,2022-08-09
259.6400146484375,2022-08-10
266.3500061035156,2022-08-11
280.5199890136719,2022-08-12
272.1700134277344,2022-08-15
267.510009765625,2022-08-16
255.6199951171875,2022-08-17
269.6199951171875,2022-08-18
256.010009765625,2022-08-19
241.52999877929688,2022-08-22
243.3000030517578,2022-08-23
243.9499969482422,2022-08-24
249.97000122070312,2022-08-25
234.8800048828125,2022-08-26
231.50999450683594,2022-08-29
221.99000549316406,2022-08-30
220.41000366210938,2022-08-31
233.00999450683594,2022-09-01
223.38999938964844,2022-09-02
225.50999450683594,2022-09-06
229.88999938964844,2022-09-07
233.22999572753906,2022-09-08
238.0,2022-09-09
232.72999572753906,2022-09-12
213.19000244140625,2022-09-13
212.5,2022-09-14
208.6699981689453,2022-09-15
200.1699981689453,2022-09-16
197.27999877929688,2022-09-19
183.49000549316406,2022-09-20
175.8300018310547,2022-09-21
171.0800018310547,2022-09-22
176.57000732421875,2022-09-23
181.5800018310547,2022-09-26
180.22000122070312,2022-09-27
187.3699951171875,2022-09-28
174.16000366210938,2022-09-29
178.13999938964844,2022-09-30
177.3800048828125,2022-10-03
185.30999755859375,2022-10-04
178.67999267578125,2022-10-05
168.67999267578125,2022-10-06
154.25999450683594,2022-10-07
154.13999938964844,2022-10-10
152.05999755859375,2022-10-11
149.97999572753906,2022-10-12
146.42999267578125,2022-10-13
136.94000244140625,2022-10-14
143.9600067138672,2022-10-17
147.74000549316406,2022-10-18
110.30000305175781,2022-10-19
109.9000015258789,2022-10-20
109.4800033569336,2022-10-21
113.27999877929688,2022-10-24
121.29000091552734,2022-10-25
119.54000091552734,2022-10-26
119.80999755859375,2022-10-27
116.69999694824219,2022-10-28
115.91000366210938,2022-10-31
114.69999694824219,2022-11-01
105.70999908447266,2022-11-02
101.38999938964844,2022-11-03
101.25,2022-11-04
97.97000122070312,2022-11-07
103.31999969482422,2022-11-08
96.97000122070312,2022-11-09
109.9000015258789,2022-11-10
114.08000183105469,2022-11-11
107.05999755859375,2022-11-14
107.69999694824219,2022-11-15
103.80000305175781,2022-11-16
101.4000015258789,2022-11-17
102.87000274658203,2022-11-18
102.56999969482422,2022-11-21
106.41999816894531,2022-11-22
107.0199966430664,2022-11-23
105.25,2022-11-25
102.05999755859375,2022-11-28
100.66000366210938,2022-11-29
105.5199966430664,2022-11-30
103.08999633789062,2022-12-01
100.69999694824219,2022-12-02
96.5999984741211,2022-12-05
94.29000091552734,2022-12-06
90.73999786376953,2022-12-07
92.70999908447266,2022-12-08
92.66999816894531,2022-12-09
96.0,2022-12-12
98.80000305175781,2022-12-13
101.1500015258789,2022-12-14
92.87999725341797,2022-12-15
94.68000030517578,2022-12-16
91.7300033569336,2022-12-19
90.93000030517578,2022-12-20
92.08000183105469,2022-12-21
89.79000091552734,2022-12-22
92.19000244140625,2022-12-23
91.1500015258789,2022-12-27
96.23999786376953,2022-12-28
100.63999938964844,2022-12-29
100.66000366210938,2022-12-30
97.70999908447266,2023-01-03
101.91999816894531,2023-01-04
98.2699966430664,2023-01-05
100.75,2023-01-06
104.73999786376953,2023-01-09
109.55999755859375,2023-01-10
111.68000030517578,2023-01-11
113.55000305175781,2023-01-12
113.66000366210938,2023-01-13
114.5,2023-01-17
113.91000366210938,2023-01-18
105.31999969482422,2023-01-19
108.48999786376953,2023-01-20
116.05000305175781,2023-01-23
114.38999938964844,2023-01-24
111.20999908447266,2023-01-25
112.97000122070312,2023-01-26
117.69999694824219,2023-01-27
113.13999938964844,2023-01-30
120.5999984741211,2023-01-31
126.54000091552734,2023-02-01
130.9600067138672,2023-02-02
122.44000244140625,2023-02-03
121.38999938964844,2023-02-06
122.62999725341797,2023-02-07
118.05999755859375,2023-02-08
117.91999816894531,2023-02-09
116.66000366210938,2023-02-10
122.23999786376953,2023-02-13
125.20999908447266,2023-02-14
135.22999572753906,2023-02-15
129.91000366210938,2023-02-16
126.7699966430664,2023-02-17
115.7699966430664,2023-02-21
118.69999694824219,2023-02-22
121.2699966430664,2023-02-23
118.20999908447266,2023-02-24
119.61000061035156,2023-02-27
120.01000213623047,2023-02-28
118.23999786376953,2023-03-01
121.98999786376953,2023-03-02
126.5999984741211,2023-03-03
125.69999694824219,2023-03-06
121.43000030517578,2023-03-07
121.44999694824219,2023-03-08
117.80000305175781,2023-03-09
113.16000366210938,2023-03-10
113.63999938964844,2023-03-13
112.91000366210938,2023-03-14
113.4800033569336,2023-03-15
115.52999877929688,2023-03-16
113.12999725341797,2023-03-17
111.70999908447266,2023-03-20
114.7300033569336,2023-03-21
110.58000183105469,2023-03-22
107.11000061035156,2023-03-23
111.22000122070312,2023-03-24
109.70999908447266,2023-03-27
109.77999877929688,2023-03-28
112.58000183105469,2023-03-29
111.97000122070312,2023-03-30
108.01000213623047,2023-03-31
108.52999877929688,2023-04-03
101.80000305175781,2023-04-04
99.56999969482422,2023-04-05
99.80000305175781,2023-04-06
102.19999694824219,2023-04-10
101.45999908447266,2023-04-11
100.13999938964844,2023-04-12
103.48999786376953,2023-04-13
101.7300033569336,2023-04-14
104.18000030517578,2023-04-17
103.86000061035156,2023-04-18
103.36000061035156,2023-04-19
103.38999938964844,2023-04-20
102.77999877929688,2023-04-21
104.69999694824219,2023-04-24
102.0999984741211,2023-04-25
93.04000091552734,2023-04-26
99.5999984741211,2023-04-27
102.22000122070312,2023-04-28
102.5199966430664,2023-05-01
102.80000305175781,2023-05-02
114.73999786376953,2023-05-03
109.02999877929688,2023-05-04
114.18000030517578,2023-05-05
110.47000122070312,2023-05-08
111.7699966430664,2023-05-09
112.83999633789062,2023-05-10
111.95999908447266,2023-05-11
111.48999786376953,2023-05-12
116.68000030517578,2023-05-15
112.33999633789062,2023-05-16
116.31999969482422,2023-05-17
117.87999725341797,2023-05-18
113.79000091552734,2023-05-19
118.27999877929688,2023-05-22
117.55000305175781,2023-05-23
116.11000061035156,2023-05-24
116.43000030517578,2023-05-25
115.43000030517578,2023-05-26
113.25,2023-05-30
108.91999816894531,2023-05-31
113.55999755859375,2023-06-01
114.77999877929688,2023-06-02
112.69999694824219,2023-06-05
117.31999969482422,2023-06-06
118.2300033569336,2023-06-07
116.7699966430664,2023-06-08
116.7699966430664,2023-06-09
117.66000366210938,2023-06-12
123.91000366210938,2023-06-13
119.55000305175781,2023-06-14
122.02999877929688,2023-06-15
119.41999816894531,2023-06-16
128.8699951171875,2023-06-20
131.52000427246094,2023-06-21
124.80999755859375,2023-06-22
129.07000732421875,2023-06-23
131.00999450683594,2023-06-26
142.52999877929688,2023-06-27
148.07000732421875,2023-06-28
147.39999389648438,2023-06-29
149.1300048828125,2023-06-30
150.60000610351562,2023-07-03
138.47999572753906,2023-07-05
133.25,2023-07-06
136.0800018310547,2023-07-07
141.11000061035156,2023-07-10
147.49000549316406,2023-07-11
148.89999389648438,2023-07-12
146.7899932861328,2023-07-13
142.8800048828125,2023-07-14
142.8800048828125,2023-07-17
144.02999877929688,2023-07-18
146.92999267578125,2023-07-19
147.27999877929688,2023-07-20
145.3000030517578,2023-07-21
146.60000610351562,2023-07-24
147.6300048828125,2023-07-25
151.99000549316406,2023-07-26
148.82000732421875,2023-07-27
149.89999389648438,2023-07-28
153.6999969482422,2023-07-31
153.3800048828125,2023-08-01
115.94999694824219,2023-08-02
110.7699966430664,2023-08-03
113.94999694824219,2023-08-04
110.61000061035156,2023-08-07
108.33999633789062,2023-08-08
106.75,2023-08-09
108.66000366210938,2023-08-10
107.55999755859375,2023-08-11
112.23999786376953,2023-08-14
112.62999725341797,2023-08-15
108.81999969482422,2023-08-16
110.47000122070312,2023-08-17
113.3499984741211,2023-08-18
116.18000030517578,2023-08-21
113.48999786376953,2023-08-22
114.06999969482422,2023-08-23
114.79000091552734,2023-08-24
114.94000244140625,2023-08-25
119.18000030517578,2023-08-28
121.16999816894531,2023-08-29
119.22000122070312,2023-08-30
118.80999755859375,2023-08-31
118.94000244140625,2023-09-01
117.80999755859375,2023-09-05
118.45999908447266,2023-09-06
118.12000274658203,2023-09-07
115.18000030517578,2023-09-08
115.7699966430664,2023-09-11
114.16000366210938,2023-09-12
111.63999938964844,2023-09-13
111.91999816894531,2023-09-14
111.66999816894531,2023-09-15
110.0,2023-09-18
109.91999816894531,2023-09-19
110.22000122070312,2023-09-20
108.45999908447266,2023-09-21
106.75,2023-09-22
107.41000366210938,2023-09-25
103.22000122070312,2023-09-26
108.88999938964844,2023-09-27
108.9800033569336,2023-09-28
108.95999908447266,2023-09-29
106.0999984741211,2023-10-02
103.1500015258789,2023-10-03
101.70999908447266,2023-10-04
101.12999725341797,2023-10-05
102.5199966430664,2023-10-06
103.44000244140625,2023-10-09
107.41000366210938,2023-10-10
107.77999877929688,2023-10-11
101.43000030517578,2023-10-12
101.62999725341797,2023-10-13
100.26000213623047,2023-10-16
99.97000122070312,2023-10-17
95.5,2023-10-18
93.95999908447266,2023-10-19
88.37999725341797,2023-10-20
88.30000305175781,2023-10-23
86.76000213623047,2023-10-24
85.12000274658203,2023-10-25
83.2300033569336,2023-10-26
82.19999694824219,2023-10-27
82.23999786376953,2023-10-30
84.06999969482422,2023-10-31
96.12999725341797,2023-11-01
99.36000061035156,2023-11-02
104.91999816894531,2023-11-03
102.47000122070312,2023-11-06
103.79000091552734,2023-11-07
103.77999877929688,2023-11-08
102.83999633789062,2023-11-09
103.55000305175781,2023-11-10
103.54000091552734,2023-11-13
109.62000274658203,2023-11-14
110.77999877929688,2023-11-15
113.4800033569336,2023-11-16
114.12000274658203,2023-11-17
113.94999694824219,2023-11-20
112.68000030517578,2023-11-21
112.30999755859375,2023-11-22
112.80000305175781,2023-11-24
112.7300033569336,2023-11-27
113.87999725341797,2023-11-28
115.5999984741211,2023-11-29
117.06999969482422,2023-11-30
122.30000305175781,2023-12-01
122.87000274658203,2023-12-04
122.7699966430664,2023-12-05
123.06999969482422,2023-12-06
120.55000305175781,2023-12-07
121.55000305175781,2023-12-08
121.69999694824219,2023-12-11
122.12999725341797,2023-12-12
