LIN,Date
11.3792142868042,1996-02-14
11.494542121887207,1996-02-15
11.648322105407715,1996-02-16
11.494542121887207,1996-02-20
11.3792142868042,1996-02-21
11.417659759521484,1996-02-22
11.110111236572266,1996-02-23
10.91789722442627,1996-02-26
10.687237739562988,1996-02-27
10.725682258605957,1996-02-28
10.610353469848633,1996-02-29
10.99478530883789,1996-03-01
11.34077262878418,1996-03-04
11.331526756286621,1996-03-05
11.524235725402832,1996-03-06
11.370067596435547,1996-03-07
10.94609546661377,1996-03-08
11.138809204101562,1996-03-11
11.408605575561523,1996-03-12
11.56278133392334,1996-03-13
12.025282859802246,1996-03-14
11.948199272155762,1996-03-15
11.8325777053833,1996-03-18
11.794034004211426,1996-03-19
11.601323127746582,1996-03-20
12.063833236694336,1996-03-21
12.102375030517578,1996-03-22
12.295092582702637,1996-03-25
12.14091682434082,1996-03-26
12.179457664489746,1996-03-27
12.102375030517578,1996-03-28
12.295092582702637,1996-03-29
12.603426933288574,1996-04-01
12.526349067687988,1996-04-02
12.641971588134766,1996-04-03
12.796143531799316,1996-04-04
12.564885139465332,1996-04-08
12.44925594329834,1996-04-09
12.025282859802246,1996-04-10
11.948199272155762,1996-04-11
12.179457664489746,1996-04-12
12.295092582702637,1996-04-15
12.14091682434082,1996-04-16
11.794034004211426,1996-04-17
11.871118545532227,1996-04-18
11.986746788024902,1996-04-19
12.063833236694336,1996-04-22
12.063833236694336,1996-04-23
12.333635330200195,1996-04-24
12.333635330200195,1996-04-25
12.37217903137207,1996-04-26
12.102375030517578,1996-04-29
11.909664154052734,1996-04-30
11.948199272155762,1996-05-01
11.909664154052734,1996-05-02
11.986746788024902,1996-05-03
12.102375030517578,1996-05-06
11.948199272155762,1996-05-07
11.716952323913574,1996-05-08
11.447153091430664,1996-05-09
11.370067596435547,1996-05-10
11.716952323913574,1996-05-13
11.794034004211426,1996-05-14
11.948199272155762,1996-05-15
11.871118545532227,1996-05-16
11.909664154052734,1996-05-17
12.063833236694336,1996-05-20
12.102375030517578,1996-05-21
12.102375030517578,1996-05-22
12.063833236694336,1996-05-23
12.295092582702637,1996-05-24
12.21800422668457,1996-05-28
12.333635330200195,1996-05-29
12.410717964172363,1996-05-30
12.526349067687988,1996-05-31
12.295092582702637,1996-06-03
12.256549835205078,1996-06-04
12.440447807312012,1996-06-05
12.401817321777344,1996-06-06
12.324544906616211,1996-06-07
12.440447807312012,1996-06-10
12.324544906616211,1996-06-11
12.479084968566895,1996-06-12
12.904069900512695,1996-06-13
12.826800346374512,1996-06-14
12.672255516052246,1996-06-17
12.594986915588379,1996-06-18
12.556355476379395,1996-06-19
12.594986915588379,1996-06-20
12.749527931213379,1996-06-21
12.826800346374512,1996-06-24
12.594986915588379,1996-06-25
12.440447807312012,1996-06-26
12.556355476379395,1996-06-27
13.058611869812012,1996-06-28
12.865431785583496,1996-07-01
12.826800346374512,1996-07-02
12.94269847869873,1996-07-03
12.826800346374512,1996-07-05
12.710890769958496,1996-07-08
12.594986915588379,1996-07-09
12.363181114196777,1996-07-10
12.208635330200195,1996-07-11
12.015460968017578,1996-07-12
11.74502182006836,1996-07-15
11.706384658813477,1996-07-16
11.59048080444336,1996-07-17
11.822291374206543,1996-07-18
11.860921859741211,1996-07-19
11.706384658813477,1996-07-22
11.551843643188477,1996-07-23
11.281400680541992,1996-07-24
11.358672142028809,1996-07-25
11.281400680541992,1996-07-26
11.43593692779541,1996-07-29
11.706384658813477,1996-07-30
11.860921859741211,1996-07-31
12.324544906616211,1996-08-01
12.208635330200195,1996-08-02
12.208635330200195,1996-08-05
12.247274398803711,1996-08-06
12.247274398803711,1996-08-07
12.208635330200195,1996-08-08
11.976820945739746,1996-08-09
11.976820945739746,1996-08-12
11.860921859741211,1996-08-13
11.860921859741211,1996-08-14
11.938193321228027,1996-08-15
12.131369590759277,1996-08-16
12.401817321777344,1996-08-19
12.247274398803711,1996-08-20
12.208635330200195,1996-08-21
12.324544906616211,1996-08-22
12.170001029968262,1996-08-23
12.054096221923828,1996-08-26
12.247274398803711,1996-08-27
12.363181114196777,1996-08-28
12.479084968566895,1996-08-29
12.710890769958496,1996-08-30
12.981335639953613,1996-09-03
12.94269847869873,1996-09-04
12.817237854003906,1996-09-05
12.855964660644531,1996-09-06
13.08830451965332,1996-09-09
13.010852813720703,1996-09-10
13.127021789550781,1996-09-11
13.127021789550781,1996-09-12
13.165752410888672,1996-09-13
13.243192672729492,1996-09-16
13.08830451965332,1996-09-17
13.127021789550781,1996-09-18
13.049578666687012,1996-09-19
13.243192672729492,1996-09-20
13.436807632446289,1996-09-23
13.359352111816406,1996-09-24
13.320633888244629,1996-09-25
13.243192672729492,1996-09-26
13.204469680786133,1996-09-27
13.320633888244629,1996-09-30
13.359352111816406,1996-10-01
13.514253616333008,1996-10-02
13.707864761352539,1996-10-03
13.824026107788086,1996-10-04
13.824026107788086,1996-10-07
13.862752914428711,1996-10-08
13.785310745239258,1996-10-09
13.707864761352539,1996-10-10
13.746588706970215,1996-10-11
13.746588706970215,1996-10-14
13.862752914428711,1996-10-15
13.940196990966797,1996-10-16
14.017646789550781,1996-10-17
14.095087051391602,1996-10-18
14.249982833862305,1996-10-21
14.28870964050293,1996-10-22
14.753379821777344,1996-10-23
14.095087051391602,1996-10-24
13.940196990966797,1996-10-25
13.901473999023438,1996-10-28
13.824026107788086,1996-10-29
13.901473999023438,1996-10-30
13.707864761352539,1996-10-31
13.591703414916992,1996-11-01
13.707864761352539,1996-11-04
13.785310745239258,1996-11-05
13.978920936584473,1996-11-06
14.249982833862305,1996-11-07
14.211264610290527,1996-11-08
14.133814811706543,1996-11-11
14.40488052368164,1996-11-12
14.55976676940918,1996-11-13
15.024442672729492,1996-11-14
14.869551658630371,1996-11-15
14.792098999023438,1996-11-18
14.675933837890625,1996-11-19
14.443598747253418,1996-11-20
14.598490715026855,1996-11-21
14.830822944641113,1996-11-22
15.295496940612793,1996-11-25
15.140603065490723,1996-11-26
15.024442672729492,1996-11-27
15.063155174255371,1996-11-29
14.792098999023438,1996-12-02
14.753379821777344,1996-12-03
14.627666473388672,1996-12-04
14.821669578552246,1996-12-05
14.47246265411377,1996-12-06
14.744071960449219,1996-12-09
14.782872200012207,1996-12-10
14.588866233825684,1996-12-11
14.35606575012207,1996-12-12
14.23967456817627,1996-12-13
13.968063354492188,1996-12-16
13.735267639160156,1996-12-17
13.968063354492188,1996-12-18
14.084460258483887,1996-12-19
14.006865501403809,1996-12-20
13.929253578186035,1996-12-23
13.929253578186035,1996-12-24
14.23967456817627,1996-12-26
14.317262649536133,1996-12-27
14.511273384094238,1996-12-30
14.317262649536133,1996-12-31
14.35606575012207,1997-01-02
14.550064086914062,1997-01-03
14.433661460876465,1997-01-06
14.084460258483887,1997-01-07
14.162068367004395,1997-01-08
14.278458595275879,1997-01-09
14.278458595275879,1997-01-10
14.394862174987793,1997-01-13
14.23967456817627,1997-01-14
14.162068367004395,1997-01-15
14.23967456817627,1997-01-16
14.433661460876465,1997-01-17
14.278458595275879,1997-01-20
14.433661460876465,1997-01-21
14.47246265411377,1997-01-22
14.433661460876465,1997-01-23
14.162068367004395,1997-01-24
14.162068367004395,1997-01-27
14.394862174987793,1997-01-28
14.35606575012207,1997-01-29
14.588866233825684,1997-01-30
14.394862174987793,1997-01-31
14.433661460876465,1997-02-03
14.588866233825684,1997-02-04
14.705270767211914,1997-02-05
14.511273384094238,1997-02-06
14.86046314239502,1997-02-07
14.938065528869629,1997-02-10
14.821669578552246,1997-02-11
15.209673881530762,1997-02-12
16.102075576782227,1997-02-13
15.326066017150879,1997-02-14
15.520076751708984,1997-02-18
15.481268882751465,1997-02-19
15.364870071411133,1997-02-20
15.481268882751465,1997-02-21
15.442472457885742,1997-02-24
15.132063865661621,1997-02-25
15.015664100646973,1997-02-26
14.666465759277344,1997-02-27
15.132063865661621,1997-02-28
15.326066017150879,1997-03-03
15.05446720123291,1997-03-04
15.322022438049316,1997-03-05
15.555343627929688,1997-03-06
15.555343627929688,1997-03-07
15.633122444152832,1997-03-10
15.672012329101562,1997-03-11
15.516461372375488,1997-03-12
15.39979362487793,1997-03-13
15.166474342346191,1997-03-14
15.283134460449219,1997-03-17
15.049800872802734,1997-03-18
15.010908126831055,1997-03-19
14.738686561584473,1997-03-20
14.699812889099121,1997-03-21
14.466477394104004,1997-03-24
14.427591323852539,1997-03-25
14.116480827331543,1997-03-26
13.766485214233398,1997-03-27
13.960929870605469,1997-03-31
13.649813652038574,1997-04-01
13.84426212310791,1997-04-02
13.649813652038574,1997-04-03
13.533146858215332,1997-04-04
13.805368423461914,1997-04-07
14.116480827331543,1997-04-08
14.077588081359863,1997-04-09
13.9998197555542,1997-04-10
13.533146858215332,1997-04-11
13.649813652038574,1997-04-14
13.805368423461914,1997-04-15
14.077588081359863,1997-04-16
14.233145713806152,1997-04-17
13.960929870605469,1997-04-18
14.077588081359863,1997-04-21
14.816469192504883,1997-04-22
14.855359077453613,1997-04-23
14.816469192504883,1997-04-24
15.205363273620605,1997-04-25
15.166474342346191,1997-04-28
15.710895538330078,1997-04-29
16.060895919799805,1997-04-30
16.022008895874023,1997-05-01
15.983116149902344,1997-05-02
16.060895919799805,1997-05-05
16.216449737548828,1997-05-06
16.17755699157715,1997-05-07
16.060895919799805,1997-05-08
16.138673782348633,1997-05-09
16.17755699157715,1997-05-12
16.060895919799805,1997-05-13
16.060895919799805,1997-05-14
15.983116149902344,1997-05-15
16.09979248046875,1997-05-16
16.060895919799805,1997-05-19
15.944239616394043,1997-05-20
16.333118438720703,1997-05-21
16.216449737548828,1997-05-22
16.527557373046875,1997-05-23
16.527557373046875,1997-05-27
16.56643295288086,1997-05-28
16.56643295288086,1997-05-29
16.37200164794922,1997-05-30
16.527557373046875,1997-06-02
16.644227981567383,1997-06-03
16.36676597595215,1997-06-04
16.444711685180664,1997-06-05
16.67851448059082,1997-06-06
16.52265167236328,1997-06-09
16.71748924255371,1997-06-10
17.068204879760742,1997-06-11
17.80860710144043,1997-06-12
17.80860710144043,1997-06-13
17.574790954589844,1997-06-16
17.302013397216797,1997-06-17
17.496858596801758,1997-06-18
17.73065757751465,1997-06-19
17.613758087158203,1997-06-20
16.912324905395508,1997-06-23
17.302013397216797,1997-06-24
16.834392547607422,1997-06-25
16.736968994140625,1997-06-26
17.146142959594727,1997-06-27
17.457876205444336,1997-06-30
16.99026870727539,1997-07-01
17.204587936401367,1997-07-02
17.36046600341797,1997-07-03
17.535818099975586,1997-07-07
17.535818099975586,1997-07-08
17.75016212463379,1997-07-09
17.691699981689453,1997-07-10
17.496858596801758,1997-07-11
17.146142959594727,1997-07-14
17.107168197631836,1997-07-15
17.63324737548828,1997-07-16
17.769638061523438,1997-07-17
17.496858596801758,1997-07-18
17.944997787475586,1997-07-21
17.496858596801758,1997-07-22
17.535818099975586,1997-07-23
17.496858596801758,1997-07-24
17.302013397216797,1997-07-25
17.243562698364258,1997-07-28
17.087677001953125,1997-07-29
17.12665557861328,1997-07-30
17.185104370117188,1997-07-31
17.204587936401367,1997-08-01
17.36046600341797,1997-08-04
17.302013397216797,1997-08-05
17.321500778198242,1997-08-06
17.087677001953125,1997-08-07
16.87336540222168,1997-08-08
16.7954158782959,1997-08-11
16.54212760925293,1997-08-12
16.210895538330078,1997-08-13
16.1914119720459,1997-08-14
15.723790168762207,1997-08-15
16.0939884185791,1997-08-18
16.230375289916992,1997-08-19
16.288841247558594,1997-08-20
16.17193031311035,1997-08-21
15.684815406799316,1997-08-22
16.03553581237793,1997-08-25
15.9381103515625,1997-08-26
16.17193031311035,1997-08-27
16.67851448059082,1997-08-28
16.65903663635254,1997-08-29
16.756454467773438,1997-09-02
16.132963180541992,1997-09-03
16.225902557373047,1997-09-04
16.186847686767578,1997-09-05
16.08922004699707,1997-09-08
16.245424270629883,1997-09-09
16.08922004699707,1997-09-10
15.972070693969727,1997-09-11
16.12826919555664,1997-09-12
16.42116355895996,1997-09-15
16.753089904785156,1997-09-16
16.42116355895996,1997-09-17
16.51878547668457,1997-09-18
17.045978546142578,1997-09-19
17.20218849182129,1997-09-22
17.00693130493164,1997-09-23
16.55784034729004,1997-09-24
16.382110595703125,1997-09-25
16.245424270629883,1997-09-26
16.225902557373047,1997-09-29
15.991588592529297,1997-09-30
15.230083465576172,1997-10-01
15.171514511108398,1997-10-02
15.171514511108398,1997-10-03
15.112927436828613,1997-10-06
15.405817985534668,1997-10-07
15.073878288269043,1997-10-08
14.87862777709961,1997-10-09
14.839573860168457,1997-10-10
14.97625732421875,1997-10-13
14.97625732421875,1997-10-14
14.722417831420898,1997-10-15
14.449060440063477,1997-10-16
14.195223808288574,1997-10-17
14.019492149353027,1997-10-20
14.820049285888672,1997-10-21
14.644317626953125,1997-10-22
14.683363914489746,1997-10-23
14.546682357788086,1997-10-24
13.453246116638184,1997-10-27
13.140832901000977,1997-10-28
13.941386222839355,1997-10-29
13.707077980041504,1997-10-30
13.609442710876465,1997-10-31
14.136646270751953,1997-11-03
13.882816314697266,1997-11-04
13.82424259185791,1997-11-05
13.687555313110352,1997-11-06
13.570395469665527,1997-11-07
12.984624862670898,1997-11-10
13.375140190124512,1997-11-11
12.965096473693848,1997-11-12
12.78936767578125,1997-11-13
12.78936767578125,1997-11-14
12.965096473693848,1997-11-17
13.004155158996582,1997-11-18
13.101781845092773,1997-11-19
13.297036170959473,1997-11-20
13.785179138183594,1997-11-21
13.707077980041504,1997-11-24
13.765657424926758,1997-11-25
13.785179138183594,1997-11-26
13.726608276367188,1997-11-28
13.902338981628418,1997-12-01
14.156168937683105,1997-12-02
14.249343872070312,1997-12-03
14.327638626098633,1997-12-04
14.464654922485352,1997-12-05
14.171046257019043,1997-12-08
14.1906156539917,1997-12-09
14.112324714660645,1997-12-10
14.112324714660645,1997-12-11
14.053607940673828,1997-12-12
14.073183059692383,1997-12-15
14.171046257019043,1997-12-16
14.151470184326172,1997-12-17
14.053607940673828,1997-12-18
13.877442359924316,1997-12-19
13.994882583618164,1997-12-22
13.83830738067627,1997-12-23
13.818724632263184,1997-12-24
13.818724632263184,1997-12-26
14.073183059692383,1997-12-29
14.171046257019043,1997-12-30
14.092751502990723,1997-12-31
14.229769706726074,1998-01-02
14.347206115722656,1998-01-05
14.229769706726074,1998-01-06
14.034027099609375,1998-01-07
13.857879638671875,1998-01-08
13.485981941223145,1998-01-09
13.583850860595703,1998-01-12
13.66214656829834,1998-01-13
13.916598320007324,1998-01-14
13.251102447509766,1998-01-15
13.564274787902832,1998-01-16
13.485981941223145,1998-01-20
13.485981941223145,1998-01-21
12.722624778747559,1998-01-22
12.957509994506836,1998-01-23
12.898787498474121,1998-01-26
12.703058242797852,1998-01-27
12.781342506408691,1998-01-28
13.035798072814941,1998-01-29
12.977075576782227,1998-01-30
13.348965644836426,1998-02-02
13.466411590576172,1998-02-03
13.309823036193848,1998-02-04
13.246209144592285,1998-02-05
13.525126457214355,1998-02-06
13.583850860595703,1998-02-09
13.936168670654297,1998-02-10
13.76001262664795,1998-02-11
13.897019386291504,1998-02-12
13.779583930969238,1998-02-13
13.975310325622559,1998-02-17
14.073183059692383,1998-02-18
14.151470184326172,1998-02-19
14.268914222717285,1998-02-20
14.308052062988281,1998-02-23
14.288480758666992,1998-02-24
14.50379753112793,1998-02-25
14.934410095214844,1998-02-26
14.973551750183105,1998-02-27
14.973551750183105,1998-03-02
15.051838874816895,1998-03-03
15.012591361999512,1998-03-04
14.875225067138672,1998-03-05
14.757475852966309,1998-03-06
14.678983688354492,1998-03-09
14.796730995178223,1998-03-10
14.835978507995605,1998-03-11
14.77710247039795,1998-03-12
14.600486755371094,1998-03-13
14.816352844238281,1998-03-16
14.992968559265137,1998-03-17
14.973349571228027,1998-03-18
15.091092109680176,1998-03-19
15.149956703186035,1998-03-20
15.208833694458008,1998-03-23
15.306961059570312,1998-03-24
15.640581130981445,1998-03-25
16.05268669128418,1998-03-26
16.013437271118164,1998-03-27
15.817193984985352,1998-03-30
16.150806427001953,1998-03-31
16.36666488647461,1998-04-01
16.58253288269043,1998-04-02
16.209671020507812,1998-04-03
15.836822509765625,1998-04-06
15.797560691833496,1998-04-07
15.581695556640625,1998-04-08
15.915310859680176,1998-04-09
15.934943199157715,1998-04-13
16.56291961669922,1998-04-14
16.66103744506836,1998-04-15
16.818023681640625,1998-04-16
16.602169036865234,1998-04-17
16.484420776367188,1998-04-20
15.974187850952148,1998-04-21
16.3470458984375,1998-04-22
16.05268669128418,1998-04-23
15.777937889099121,1998-04-24
15.777937889099121,1998-04-27
15.797560691833496,1998-04-28
15.522826194763184,1998-04-29
15.797560691833496,1998-04-30
15.738697052001953,1998-05-01
15.895685195922852,1998-05-04
15.777937889099121,1998-05-05
15.581695556640625,1998-05-06
15.42470645904541,1998-05-07
15.365829467773438,1998-05-08
15.542458534240723,1998-05-11
15.699447631835938,1998-05-12
15.67982292175293,1998-05-13
15.601323127746582,1998-05-14
15.581695556640625,1998-05-15
15.405083656311035,1998-05-18
15.365829467773438,1998-05-19
15.365829467773438,1998-05-20
15.660195350646973,1998-05-21
15.67982292175293,1998-05-22
15.42470645904541,1998-05-26
15.444336891174316,1998-05-27
15.42470645904541,1998-05-28
15.483575820922852,1998-05-29
15.67982292175293,1998-06-01
15.758315086364746,1998-06-02
15.541908264160156,1998-06-03
15.581266403198242,1998-06-04
15.876364707946777,1998-06-05
15.600933074951172,1998-06-08
15.482898712158203,1998-06-09
15.777995109558105,1998-06-10
15.28615665435791,1998-06-11
15.109100341796875,1998-06-12
14.459879875183105,1998-06-15
14.51889705657959,1998-06-16
14.971388816833496,1998-06-17
14.971388816833496,1998-06-18
14.322161674499512,1998-06-19
13.987719535827637,1998-06-22
14.302495956420898,1998-06-23
14.49921989440918,1998-06-24
14.263139724731445,1998-06-25
14.636942863464355,1998-06-26
14.538576126098633,1998-06-29
14.735307693481445,1998-06-30
14.95171070098877,1998-07-01
14.774658203125,1998-07-02
14.774658203125,1998-07-06
14.617260932922363,1998-07-07
14.774658203125,1998-07-08
14.440208435058594,1998-07-09
14.164783477783203,1998-07-10
14.1844482421875,1998-07-13
