CNP,Date
4.4847917556762695,1993-10-29
4.589087963104248,1993-11-01
4.565912246704102,1993-11-02
4.496382236480713,1993-11-03
4.461616039276123,1993-11-04
4.519557952880859,1993-11-05
4.507969379425049,1993-11-08
4.402038097381592,1993-11-09
4.354957580566406,1993-11-10
4.3078789710998535,1993-11-11
4.3431878089904785,1993-11-12
4.354957580566406,1993-11-15
4.425579071044922,1993-11-16
4.425579071044922,1993-11-17
4.378497123718262,1993-11-18
4.331416606903076,1993-11-19
4.331416606903076,1993-11-22
4.354957580566406,1993-11-23
4.3431878089904785,1993-11-24
4.3431878089904785,1993-11-26
4.284336090087891,1993-11-29
4.272566318511963,1993-11-30
4.249025821685791,1993-12-01
4.296107292175293,1993-12-02
4.296107292175293,1993-12-03
4.319644927978516,1993-12-06
4.3431878089904785,1993-12-07
4.3431878089904785,1993-12-08
4.319644927978516,1993-12-09
4.331416606903076,1993-12-10
4.331416606903076,1993-12-13
4.3078789710998535,1993-12-14
4.3431878089904785,1993-12-15
4.437346458435059,1993-12-16
4.484428882598877,1993-12-17
4.49619722366333,1993-12-20
4.543278217315674,1993-12-21
4.531508922576904,1993-12-22
4.519740104675293,1993-12-23
4.519740104675293,1993-12-27
4.543278217315674,1993-12-28
4.543278217315674,1993-12-29
4.49619722366333,1993-12-30
4.484428882598877,1993-12-31
4.390266418457031,1994-01-03
4.413807392120361,1994-01-04
4.354957580566406,1994-01-05
4.284336090087891,1994-01-06
4.296107292175293,1994-01-07
4.354957580566406,1994-01-10
4.319644927978516,1994-01-11
4.296107292175293,1994-01-12
4.225486755371094,1994-01-13
4.20194673538208,1994-01-14
4.143094062805176,1994-01-17
4.143094062805176,1994-01-18
4.166633129119873,1994-01-19
4.178405284881592,1994-01-20
4.178405284881592,1994-01-21
4.0842437744140625,1994-01-24
4.143094062805176,1994-01-25
4.166633129119873,1994-01-26
4.272566318511963,1994-01-27
4.284336090087891,1994-01-28
4.296107292175293,1994-01-31
4.3078789710998535,1994-02-01
4.3431878089904785,1994-02-02
4.354957580566406,1994-02-03
4.319644927978516,1994-02-04
4.296107292175293,1994-02-07
4.249025821685791,1994-02-08
4.237255573272705,1994-02-09
4.153469085693359,1994-02-10
4.177407264709473,1994-02-11
4.177407264709473,1994-02-14
4.1295294761657715,1994-02-15
4.045739650726318,1994-02-16
4.045739650726318,1994-02-17
3.9858930110931396,1994-02-18
4.045739650726318,1994-02-22
3.96195125579834,1994-02-23
3.842256784439087,1994-02-24
3.81831955909729,1994-02-25
3.866197109222412,1994-02-28
3.81831955909729,1994-03-01
3.878166913986206,1994-03-02
3.8302862644195557,1994-03-03
3.842256784439087,1994-03-04
3.866197109222412,1994-03-07
3.866197109222412,1994-03-08
3.806346893310547,1994-03-09
3.794379949569702,1994-03-10
3.794379949569702,1994-03-11
3.770439863204956,1994-03-14
3.7345311641693115,1994-03-15
3.626805305480957,1994-03-16
3.626805305480957,1994-03-17
3.578925609588623,1994-03-18
3.554986000061035,1994-03-21
3.519076347351074,1994-03-22
3.5310463905334473,1994-03-23
3.471198320388794,1994-03-24
3.459228754043579,1994-03-25
3.5310463905334473,1994-03-28
3.471198320388794,1994-03-29
3.4233181476593018,1994-03-30
3.3993782997131348,1994-03-31
3.3634696006774902,1994-04-04
3.4472572803497314,1994-04-05
3.3993782997131348,1994-04-06
3.3993782997131348,1994-04-07
3.3155906200408936,1994-04-08
3.3155906200408936,1994-04-11
3.339531898498535,1994-04-12
3.387410879135132,1994-04-13
3.3155906200408936,1994-04-14
3.351501941680908,1994-04-15
3.3634696006774902,1994-04-18
3.435288906097412,1994-04-19
3.519076347351074,1994-04-20
3.5310463905334473,1994-04-21
3.4831671714782715,1994-04-22
3.519076347351074,1994-04-25
3.459228754043579,1994-04-26
3.3993782997131348,1994-04-28
3.4472572803497314,1994-04-29
3.411348819732666,1994-05-02
3.4233181476593018,1994-05-03
3.411348819732666,1994-05-04
3.375441074371338,1994-05-05
3.2916533946990967,1994-05-06
3.1958975791931152,1994-05-09
3.110182523727417,1994-05-10
2.938753604888916,1994-05-11
3.012223482131958,1994-05-12
2.999979019165039,1994-05-13
2.987734079360962,1994-05-16
3.0489578247070312,1994-05-17
3.085690975189209,1994-05-18
3.0979390144348145,1994-05-19
3.073448657989502,1994-05-20
3.0489578247070312,1994-05-23
3.073448657989502,1994-05-24
3.0979390144348145,1994-05-25
3.1958987712860107,1994-05-26
3.1958987712860107,1994-05-27
3.159162998199463,1994-05-31
3.208141565322876,1994-06-01
3.220386266708374,1994-06-02
3.2326314449310303,1994-06-03
3.2326314449310303,1994-06-06
3.208141565322876,1994-06-07
3.220386266708374,1994-06-08
3.220386266708374,1994-06-09
3.2571206092834473,1994-06-10
3.3183445930480957,1994-06-13
3.3183445930480957,1994-06-14
3.3305881023406982,1994-06-15
3.2816109657287598,1994-06-16
3.1958987712860107,1994-06-17
3.134673595428467,1994-06-20
3.1469178199768066,1994-06-21
3.1958987712860107,1994-06-22
3.1714062690734863,1994-06-23
3.1958987712860107,1994-06-24
3.208141565322876,1994-06-27
3.1958987712860107,1994-06-28
3.208141565322876,1994-06-29
3.1958987712860107,1994-06-30
3.208141565322876,1994-07-01
3.2326314449310303,1994-07-05
3.2816109657287598,1994-07-06
3.3183445930480957,1994-07-07
3.3183445930480957,1994-07-08
3.3305881023406982,1994-07-11
3.3183445930480957,1994-07-12
3.3183445930480957,1994-07-13
3.3305881023406982,1994-07-14
3.3673243522644043,1994-07-15
3.3673243522644043,1994-07-18
3.379568099975586,1994-07-19
3.3673243522644043,1994-07-20
3.3428335189819336,1994-07-21
3.3550798892974854,1994-07-22
3.3428335189819336,1994-07-25
3.3428335189819336,1994-07-26
3.3550798892974854,1994-07-27
3.3673243522644043,1994-07-28
3.440793752670288,1994-07-29
3.5142602920532227,1994-08-01
3.5142602920532227,1994-08-02
3.550996780395508,1994-08-03
3.5265042781829834,1994-08-04
3.5265042781829834,1994-08-05
3.5142602920532227,1994-08-08
3.477524757385254,1994-08-09
3.4399991035461426,1994-08-10
3.402473211288452,1994-08-11
3.4525091648101807,1994-08-12
3.4399991035461426,1994-08-15
3.4399991035461426,1994-08-16
3.4274919033050537,1994-08-17
3.402473211288452,1994-08-18
3.402473211288452,1994-08-19
3.402473211288452,1994-08-22
3.402473211288452,1994-08-23
3.3774514198303223,1994-08-24
3.3774514198303223,1994-08-25
3.4399991035461426,1994-08-26
3.4775266647338867,1994-08-29
3.5400726795196533,1994-08-30
3.4775266647338867,1994-08-31
3.402473211288452,1994-09-01
3.4525091648101807,1994-09-02
3.4399991035461426,1994-09-06
3.4399991035461426,1994-09-07
3.4900362491607666,1994-09-08
3.541171073913574,1994-09-09
3.541171073913574,1994-09-12
3.579524278640747,1994-09-13
3.5923073291778564,1994-09-14
3.5923073291778564,1994-09-15
3.579524278640747,1994-09-16
3.579524278640747,1994-09-19
3.566741466522217,1994-09-20
3.5539562702178955,1994-09-21
3.566741466522217,1994-09-22
3.5539562702178955,1994-09-23
3.566741466522217,1994-09-26
3.5156033039093018,1994-09-27
3.5283889770507812,1994-09-28
3.5283889770507812,1994-09-29
3.6050925254821777,1994-09-30
3.5539562702178955,1994-10-03
3.5539562702178955,1994-10-04
3.5156033039093018,1994-10-05
3.5283889770507812,1994-10-06
3.5539562702178955,1994-10-07
3.566741466522217,1994-10-10
3.61787486076355,1994-10-11
3.5923073291778564,1994-10-12
3.6434457302093506,1994-10-13
3.6434457302093506,1994-10-14
3.6306607723236084,1994-10-17
3.6050925254821777,1994-10-18
3.6050925254821777,1994-10-19
3.579524278640747,1994-10-20
3.6050925254821777,1994-10-21
3.566741466522217,1994-10-24
3.4772536754608154,1994-10-25
3.4644675254821777,1994-10-26
3.4644675254821777,1994-10-27
3.5539562702178955,1994-10-28
3.566741466522217,1994-10-31
3.5156033039093018,1994-11-01
3.4772536754608154,1994-11-02
3.5283889770507812,1994-11-03
3.5156033039093018,1994-11-04
3.5539562702178955,1994-11-07
3.5923073291778564,1994-11-08
3.540055751800537,1994-11-09
3.5269935131073,1994-11-10
3.448615312576294,1994-11-11
3.448615312576294,1994-11-14
3.4355506896972656,1994-11-15
3.40942645072937,1994-11-16
3.4224894046783447,1994-11-17
3.40942645072937,1994-11-18
3.4224894046783447,1994-11-21
3.4224894046783447,1994-11-22
3.500868082046509,1994-11-23
3.5269935131073,1994-11-25
3.5531203746795654,1994-11-28
3.540055751800537,1994-11-29
3.5531203746795654,1994-11-30
3.540055751800537,1994-12-01
3.5792458057403564,1994-12-02
3.566180467605591,1994-12-05
3.5923056602478027,1994-12-06
3.5792458057403564,1994-12-07
3.5923056602478027,1994-12-08
3.6314988136291504,1994-12-09
3.683748960494995,1994-12-12
3.7098751068115234,1994-12-13
3.7621266841888428,1994-12-14
3.7360002994537354,1994-12-15
3.7490618228912354,1994-12-16
3.7098751068115234,1994-12-19
3.7229368686676025,1994-12-20
3.7490618228912354,1994-12-21
3.7098751068115234,1994-12-22
3.696812152862549,1994-12-23
3.7229368686676025,1994-12-27
3.7360002994537354,1994-12-28
3.7490618228912354,1994-12-29
3.7229368686676025,1994-12-30
3.7229368686676025,1995-01-03
3.7360002994537354,1995-01-04
3.7360002994537354,1995-01-05
3.788252353668213,1995-01-06
3.7490618228912354,1995-01-09
3.7621266841888428,1995-01-10
3.7621266841888428,1995-01-11
3.7621266841888428,1995-01-12
3.8013153076171875,1995-01-13
3.814375877380371,1995-01-16
3.879692316055298,1995-01-17
3.931945562362671,1995-01-18
3.9058175086975098,1995-01-19
3.9841971397399902,1995-01-20
4.010320663452148,1995-01-23
4.062573432922363,1995-01-24
4.075638771057129,1995-01-25
4.062573432922363,1995-01-26
4.140950679779053,1995-01-27
4.140950679779053,1995-01-30
4.167077541351318,1995-01-31
4.193202018737793,1995-02-01
4.206266403198242,1995-02-02
4.245456218719482,1995-02-03
4.193202018737793,1995-02-06
4.245456218719482,1995-02-07
4.206266403198242,1995-02-08
4.154013633728027,1995-02-09
4.167326927185059,1995-02-10
4.140702247619629,1995-02-13
4.167326927185059,1995-02-14
4.207271099090576,1995-02-15
4.1540141105651855,1995-02-16
4.1540141105651855,1995-02-17
4.207271099090576,1995-02-21
4.2871551513671875,1995-02-22
4.0874433517456055,1995-02-23
4.1540141105651855,1995-02-24
4.100757598876953,1995-02-27
4.074127674102783,1995-02-28
4.034188270568848,1995-03-01
3.994244337081909,1995-03-02
4.007559299468994,1995-03-03
4.04749870300293,1995-03-06
4.007559299468994,1995-03-07
4.020873069763184,1995-03-08
4.007559299468994,1995-03-09
4.060815334320068,1995-03-10
4.100757598876953,1995-03-13
4.140702247619629,1995-03-14
4.100757598876953,1995-03-15
4.0874433517456055,1995-03-16
4.074127674102783,1995-03-17
3.994244337081909,1995-03-20
4.007559299468994,1995-03-21
3.994244337081909,1995-03-22
4.020873069763184,1995-03-23
4.0874433517456055,1995-03-24
4.0874433517456055,1995-03-27
4.04749870300293,1995-03-28
4.0874433517456055,1995-03-29
4.0874433517456055,1995-03-30
4.060815334320068,1995-03-31
4.034188270568848,1995-04-03
4.114072799682617,1995-04-04
4.167326927185059,1995-04-05
4.180642127990723,1995-04-06
4.207271099090576,1995-04-07
4.207271099090576,1995-04-10
4.207271099090576,1995-04-11
4.207271099090576,1995-04-12
4.220583915710449,1995-04-13
4.180642127990723,1995-04-17
4.167326927185059,1995-04-18
4.193957805633545,1995-04-19
4.207271099090576,1995-04-20
4.220583915710449,1995-04-21
4.233899116516113,1995-04-24
4.207271099090576,1995-04-25
4.207271099090576,1995-04-26
4.207271099090576,1995-04-27
4.193957805633545,1995-04-28
4.207271099090576,1995-05-01
4.233899116516113,1995-05-02
4.260528564453125,1995-05-03
4.300469398498535,1995-05-04
4.327098369598389,1995-05-05
4.353725910186768,1995-05-08
4.353725910186768,1995-05-09
4.380851745605469,1995-05-10
4.380851745605469,1995-05-11
4.380851745605469,1995-05-12
4.407978534698486,1995-05-15
4.407978534698486,1995-05-16
4.421539783477783,1995-05-17
4.380851745605469,1995-05-18
4.394412517547607,1995-05-19
4.394412517547607,1995-05-22
4.448666572570801,1995-05-23
4.435102462768555,1995-05-24
4.5300421714782715,1995-05-25
4.611423015594482,1995-05-26
4.6249871253967285,1995-05-30
4.665677547454834,1995-05-31
4.638549327850342,1995-06-01
4.70636510848999,1995-06-02
4.747053146362305,1995-06-05
4.70636510848999,1995-06-06
4.665677547454834,1995-06-07
4.611423015594482,1995-06-08
4.54360818862915,1995-06-09
4.6249871253967285,1995-06-12
4.665677547454834,1995-06-13
4.6521124839782715,1995-06-14
4.611423015594482,1995-06-15
4.6249871253967285,1995-06-16
4.6521124839782715,1995-06-19
4.6249871253967285,1995-06-20
4.665677547454834,1995-06-21
4.719927787780762,1995-06-22
4.6792402267456055,1995-06-23
4.638549327850342,1995-06-26
4.611423015594482,1995-06-27
4.719927787780762,1995-06-28
4.638549327850342,1995-06-29
4.57073450088501,1995-06-30
4.638549327850342,1995-07-03
4.638549327850342,1995-07-05
4.665677547454834,1995-07-06
4.6521124839782715,1995-07-07
4.665677547454834,1995-07-10
4.6249871253967285,1995-07-11
4.638549327850342,1995-07-12
4.6792402267456055,1995-07-13
4.6792402267456055,1995-07-14
4.6792402267456055,1995-07-17
4.665677547454834,1995-07-18
4.665677547454834,1995-07-19
4.665677547454834,1995-07-20
4.6521124839782715,1995-07-21
4.6928019523620605,1995-07-24
4.747053146362305,1995-07-25
4.719927787780762,1995-07-26
4.760618209838867,1995-07-27
4.774178981781006,1995-07-28
4.747053146362305,1995-07-31
4.747053146362305,1995-08-01
4.719927787780762,1995-08-02
4.719927787780762,1995-08-03
4.747053146362305,1995-08-04
4.733490943908691,1995-08-07
4.70636510848999,1995-08-08
4.733490943908691,1995-08-09
4.760618209838867,1995-08-10
4.760618209838867,1995-08-11
4.7192182540893555,1995-08-14
4.705418586730957,1995-08-15
4.760619163513184,1995-08-16
4.760619163513184,1995-08-17
4.802014350891113,1995-08-18
4.746816158294678,1995-08-21
4.7330193519592285,1995-08-22
4.677824974060059,1995-08-23
4.677824974060059,1995-08-24
4.746816158294678,1995-08-25
4.7330193519592285,1995-08-28
4.677824974060059,1995-08-29
4.691619873046875,1995-08-30
4.691619873046875,1995-08-31
4.705418586730957,1995-09-01
4.7330193519592285,1995-09-05
4.7192182540893555,1995-09-06
4.7330193519592285,1995-09-07
4.7330193519592285,1995-09-08
4.746816158294678,1995-09-11
4.774415493011475,1995-09-12
4.760619163513184,1995-09-13
4.829612731933594,1995-09-14
4.746816158294678,1995-09-15
4.774415493011475,1995-09-18
4.746816158294678,1995-09-19
4.774415493011475,1995-09-20
4.7330193519592285,1995-09-21
4.760619163513184,1995-09-22
4.829612731933594,1995-09-25
4.88480806350708,1995-09-26
4.9124040603637695,1995-09-27
4.940003395080566,1995-09-28
4.87100887298584,1995-09-29
4.940003395080566,1995-10-02
5.022795677185059,1995-10-03
5.0089945793151855,1995-10-04
5.036594390869141,1995-10-05
5.022795677185059,1995-10-06
5.036594390869141,1995-10-09
5.119389533996582,1995-10-10
5.119389533996582,1995-10-11
5.07798957824707,1995-10-12
5.036594390869141,1995-10-13
5.022795677185059,1995-10-16
5.022795677185059,1995-10-17
5.0503950119018555,1995-10-18
5.07798957824707,1995-10-19
5.188382625579834,1995-10-20
5.133187770843506,1995-10-23
5.188382625579834,1995-10-24
5.257375240325928,1995-10-25
5.1745829582214355,1995-10-26
5.1469807624816895,1995-10-27
5.160783767700195,1995-10-30
5.119389533996582,1995-10-31
5.1745829582214355,1995-11-01
5.160783767700195,1995-11-02
5.188382625579834,1995-11-03
5.1469807624816895,1995-11-06
5.133187770843506,1995-11-07
5.133187770843506,1995-11-08
5.133187770843506,1995-11-09
5.1469807624816895,1995-11-10
5.1745829582214355,1995-11-13
5.104466438293457,1995-11-14
5.104466438293457,1995-11-15
5.146535873413086,1995-11-16
5.146535873413086,1995-11-17
5.132514953613281,1995-11-20
5.160561561584473,1995-11-21
5.160561561584473,1995-11-22
5.146535873413086,1995-11-24
5.174583911895752,1995-11-27
5.174583911895752,1995-11-28
5.174583911895752,1995-11-29
5.132514953613281,1995-11-30
5.188607215881348,1995-12-01
5.258720874786377,1995-12-04
5.300793170928955,1995-12-05
5.342860221862793,1995-12-06
5.300793170928955,1995-12-07
5.272747039794922,1995-12-08
5.328838348388672,1995-12-11
5.35688591003418,1995-12-12
5.272747039794922,1995-12-13
5.328838348388672,1995-12-14
5.35688591003418,1995-12-15
5.44102668762207,1995-12-18
5.44102668762207,1995-12-19
5.35688591003418,1995-12-20
5.412981033325195,1995-12-21
5.469069957733154,1995-12-22
5.412981033325195,1995-12-26
5.412981033325195,1995-12-27
5.469069957733154,1995-12-28
5.44102668762207,1995-12-29
5.525163173675537,1996-01-02
5.525163173675537,1996-01-03
5.525163173675537,1996-01-04
5.665396690368652,1996-01-05
5.721489429473877,1996-01-08
5.6934428215026855,1996-01-09
5.6093034744262695,1996-01-10
5.6093034744262695,1996-01-11
5.497116565704346,1996-01-12
5.553210735321045,1996-01-15
5.6934428215026855,1996-01-16
5.6934428215026855,1996-01-17
5.6093034744262695,1996-01-18
5.637348651885986,1996-01-19
5.497116565704346,1996-01-22
5.44102668762207,1996-01-23
5.412981033325195,1996-01-24
5.384929656982422,1996-01-25
5.384929656982422,1996-01-26
5.35688591003418,1996-01-29
5.384929656982422,1996-01-30
5.384929656982422,1996-01-31
5.469069957733154,1996-02-01
5.384929656982422,1996-02-02
5.35688591003418,1996-02-05
5.412981033325195,1996-02-06
5.497116565704346,1996-02-07
5.553210735321045,1996-02-08
5.525163173675537,1996-02-09
5.525163173675537,1996-02-12
5.412981033325195,1996-02-13
5.327509880065918,1996-02-14
5.242040634155273,1996-02-15
5.185065269470215,1996-02-16
5.042617321014404,1996-02-20
5.185065269470215,1996-02-21
5.270531177520752,1996-02-22
5.242040634155273,1996-02-23
5.128086090087891,1996-02-26
5.156576156616211,1996-02-27
5.185065269470215,1996-02-28
5.156576156616211,1996-02-29
5.242040634155273,1996-03-01
5.356000900268555,1996-03-04
5.356000900268555,1996-03-05
5.270531177520752,1996-03-06
5.242040634155273,1996-03-07
5.0995965003967285,1996-03-08
5.071106433868408,1996-03-11
5.0995965003967285,1996-03-12
5.014127731323242,1996-03-13
5.042617321014404,1996-03-14
4.985638618469238,1996-03-15
5.213553428649902,1996-03-18
5.128086090087891,1996-03-19
5.0995965003967285,1996-03-20
5.0995965003967285,1996-03-21
5.156576156616211,1996-03-22
5.156576156616211,1996-03-25
5.156576156616211,1996-03-26
5.156576156616211,1996-03-27
5.049737930297852,1996-03-28
4.928658962249756,1996-03-29
5.042617321014404,1996-04-01
5.0995965003967285,1996-04-02
5.071106433868408,1996-04-03
5.0995965003967285,1996-04-04
4.957149028778076,1996-04-08
5.014127731323242,1996-04-09
4.957149028778076,1996-04-10
4.900167942047119,1996-04-11
4.900167942047119,1996-04-12
4.871681213378906,1996-04-15
4.786211967468262,1996-04-16
4.786211967468262,1996-04-17
4.814700603485107,1996-04-18
4.6722540855407715,1996-04-19
4.871681213378906,1996-04-22
4.843193531036377,1996-04-23
4.843193531036377,1996-04-24
4.786211967468262,1996-04-25
4.757722854614258,1996-04-26
4.814700603485107,1996-04-29
4.871681213378906,1996-04-30
5.014127731323242,1996-05-01
4.900167942047119,1996-05-02
4.871681213378906,1996-05-03
5.042617321014404,1996-05-06
5.042617321014404,1996-05-07
5.270531177520752,1996-05-08
5.185065269470215,1996-05-09
5.242040634155273,1996-05-10
5.356000900268555,1996-05-13
5.384953498840332,1996-05-14
5.35599946975708,1996-05-15
5.26914644241333,1996-05-16
5.26914644241333,1996-05-17
5.240196704864502,1996-05-20
5.3270463943481445,1996-05-21
5.413902282714844,1996-05-22
5.3270463943481445,1996-05-23
5.298098087310791,1996-05-24
5.240196704864502,1996-05-28
5.18229341506958,1996-05-29
5.153340816497803,1996-05-30
5.066486835479736,1996-05-31
5.008583068847656,1996-06-03
5.095438003540039,1996-06-04
5.211244106292725,1996-06-05
5.3270463943481445,1996-06-06
5.298098087310791,1996-06-07
5.298098087310791,1996-06-10
5.413902282714844,1996-06-11
5.35599946975708,1996-06-12
5.35599946975708,1996-06-13
5.35599946975708,1996-06-14
5.3270463943481445,1996-06-17
5.26914644241333,1996-06-18
5.211244106292725,1996-06-19
5.211244106292725,1996-06-20
5.298098087310791,1996-06-21
5.35599946975708,1996-06-24
5.35599946975708,1996-06-25
5.384953498840332,1996-06-26
5.558659076690674,1996-06-27
5.703415870666504,1996-06-28
5.732364177703857,1996-07-01
5.587609767913818,1996-07-02
5.587609767913818,1996-07-03
5.384953498840332,1996-07-05
5.384953498840332,1996-07-08
5.442854881286621,1996-07-09
5.442854881286621,1996-07-10
5.442854881286621,1996-07-11
5.500760078430176,1996-07-12
5.500760078430176,1996-07-15
5.442854881286621,1996-07-16
5.35599946975708,1996-07-17
5.298098087310791,1996-07-18
5.26914644241333,1996-07-19
5.26914644241333,1996-07-22
5.240196704864502,1996-07-23
5.240196704864502,1996-07-24
5.240196704864502,1996-07-25
5.240196704864502,1996-07-26
5.240196704864502,1996-07-29
5.211244106292725,1996-07-30
5.240196704864502,1996-07-31
5.384953498840332,1996-08-01
5.500760078430176,1996-08-02
5.500760078430176,1996-08-05
5.442854881286621,1996-08-06
5.500760078430176,1996-08-07
5.413902282714844,1996-08-08
5.471803665161133,1996-08-09
5.298098087310791,1996-08-12
5.26914644241333,1996-08-13
5.239710807800293,1996-08-14
5.180836200714111,1996-08-15
5.26914644241333,1996-08-16
5.26914644241333,1996-08-19
5.180836200714111,1996-08-20
5.1513991355896,1996-08-21
5.210275173187256,1996-08-22
5.1513991355896,1996-08-23
5.180836200714111,1996-08-26
5.210275173187256,1996-08-27
5.1513991355896,1996-08-28
5.180836200714111,1996-08-29
5.12196159362793,1996-08-30
5.063089370727539,1996-09-03
4.974780082702637,1996-09-04
5.033655166625977,1996-09-05
5.033655166625977,1996-09-06
5.033655166625977,1996-09-09
5.063089370727539,1996-09-10
5.180836200714111,1996-09-11
5.210275173187256,1996-09-12
5.239710807800293,1996-09-13
5.298582077026367,1996-09-16
5.239710807800293,1996-09-17
5.357455730438232,1996-09-18
5.298582077026367,1996-09-19
5.298582077026367,1996-09-20
5.328022480010986,1996-09-23
5.357455730438232,1996-09-24
5.357455730438232,1996-09-25
5.328022480010986,1996-09-26
5.298582077026367,1996-09-27
5.210275173187256,1996-09-30
5.26914644241333,1996-10-01
5.26914644241333,1996-10-02
5.26914644241333,1996-10-03
5.328022480010986,1996-10-04
5.357455730438232,1996-10-07
5.357455730438232,1996-10-08
5.386893272399902,1996-10-09
5.386893272399902,1996-10-10
5.386893272399902,1996-10-11
5.4163289070129395,1996-10-14
5.445764541625977,1996-10-15
5.475202560424805,1996-10-16
5.475202560424805,1996-10-17
5.475202560424805,1996-10-18
5.445764541625977,1996-10-21
5.4163289070129395,1996-10-22
5.445764541625977,1996-10-23
5.4163289070129395,1996-10-24
5.445764541625977,1996-10-25
5.357455730438232,1996-10-28
5.445764541625977,1996-10-29
5.475202560424805,1996-10-30
5.386893272399902,1996-10-31
5.4163289070129395,1996-11-01
5.445764541625977,1996-11-04
5.504637718200684,1996-11-05
5.651819705963135,1996-11-06
5.622382640838623,1996-11-07
5.651819705963135,1996-11-08
5.651819705963135,1996-11-11
5.622382640838623,1996-11-12
5.502758979797363,1996-11-13
5.622382640838623,1996-11-14
5.5326666831970215,1996-11-15
5.502758979797363,1996-11-18
5.472853183746338,1996-11-19
5.413041591644287,1996-11-20
5.442946910858154,1996-11-21
5.353229522705078,1996-11-22
5.293416500091553,1996-11-25
5.323322296142578,1996-11-26
5.293416500091553,1996-11-27
5.263509273529053,1996-11-29
5.263509273529053,1996-12-02
5.203697204589844,1996-12-03
5.203697204589844,1996-12-04
5.1737895011901855,1996-12-05
5.084071159362793,1996-12-06
5.143881797790527,1996-12-09
5.113978862762451,1996-12-10
5.203697204589844,1996-12-11
5.1737895011901855,1996-12-12
5.084071159362793,1996-12-13
5.084071159362793,1996-12-16
5.1737895011901855,1996-12-17
5.293416500091553,1996-12-18
5.353229522705078,1996-12-19
5.413041591644287,1996-12-20
5.413041591644287,1996-12-23
5.413041591644287,1996-12-24
5.502758979797363,1996-12-26
5.472853183746338,1996-12-27
5.442946910858154,1996-12-30
5.413041591644287,1996-12-31
5.353229522705078,1997-01-02
5.353229522705078,1997-01-03
5.323322296142578,1997-01-06
5.353229522705078,1997-01-07
5.413041591644287,1997-01-08
5.442946910858154,1997-01-09
5.413041591644287,1997-01-10
5.502758979797363,1997-01-13
5.502758979797363,1997-01-14
5.5326666831970215,1997-01-15
5.5326666831970215,1997-01-16
5.502758979797363,1997-01-17
5.502758979797363,1997-01-20
5.472853183746338,1997-01-21
5.5625739097595215,1997-01-22
5.502758979797363,1997-01-23
5.442946910858154,1997-01-24
5.413041591644287,1997-01-27
5.353229522705078,1997-01-28
5.353229522705078,1997-01-29
5.442946910858154,1997-01-30
5.413041591644287,1997-01-31
5.413041591644287,1997-02-03
5.413041591644287,1997-02-04
5.293416500091553,1997-02-05
5.442946910858154,1997-02-06
5.5326666831970215,1997-02-07
5.472853183746338,1997-02-10
5.472853183746338,1997-02-11
5.533661365509033,1997-02-12
5.564068794250488,1997-02-13
5.503256797790527,1997-02-14
5.533661365509033,1997-02-18
5.533661365509033,1997-02-19
5.503256797790527,1997-02-20
5.503256797790527,1997-02-21
5.6856865882873535,1997-02-24
5.716090679168701,1997-02-25
5.6856865882873535,1997-02-26
5.624875068664551,1997-02-27
5.655283451080322,1997-02-28
5.6856865882873535,1997-03-03
5.6856865882873535,1997-03-04
5.6856865882873535,1997-03-05
5.472853183746338,1997-03-06
5.472853183746338,1997-03-07
5.472853183746338,1997-03-10
5.412042140960693,1997-03-11
5.260021686553955,1997-03-12
5.199212074279785,1997-03-13
5.199212074279785,1997-03-14
5.260021686553955,1997-03-17
5.138401031494141,1997-03-18
5.138401031494141,1997-03-19
5.0775909423828125,1997-03-20
5.047186851501465,1997-03-21
5.168805122375488,1997-03-24
5.229612827301025,1997-03-25
5.199212074279785,1997-03-26
5.107994556427002,1997-03-27
5.0775909423828125,1997-03-31
5.016780853271484,1997-04-01
4.955974102020264,1997-04-02
4.955974102020264,1997-04-03
5.016780853271484,1997-04-04
4.9863762855529785,1997-04-07
4.8951640129089355,1997-04-08
4.955974102020264,1997-04-09
5.047186851501465,1997-04-10
4.8951640129089355,1997-04-11
4.8647589683532715,1997-04-14
4.834354400634766,1997-04-15
4.773545265197754,1997-04-16
4.591116905212402,1997-04-17
4.712736129760742,1997-04-18
4.682330131530762,1997-04-21
4.712736129760742,1997-04-22
4.712736129760742,1997-04-23
4.743138313293457,1997-04-24
4.682330131530762,1997-04-25
4.743138313293457,1997-04-28
4.834354400634766,1997-04-29
4.8647589683532715,1997-04-30
4.8647589683532715,1997-05-01
4.955974102020264,1997-05-02
5.138401031494141,1997-05-05
5.6856865882873535,1997-05-06
5.503256797790527,1997-05-07
5.503256797790527,1997-05-08
5.412042140960693,1997-05-09
5.442446708679199,1997-05-12
5.503256797790527,1997-05-13
5.534173965454102,1997-05-14
5.59600830078125,1997-05-15
5.6578450202941895,1997-05-16
5.379587173461914,1997-05-19
5.255918979644775,1997-05-20
5.10133171081543,1997-05-21
5.163167476654053,1997-05-22
5.132251739501953,1997-05-23
5.132251739501953,1997-05-27
5.10133171081543,1997-05-28
5.132251739501953,1997-05-29
5.132251739501953,1997-05-30
5.132251739501953,1997-06-02
5.070416450500488,1997-06-03
5.039501667022705,1997-06-04
5.070416450500488,1997-06-05
5.10133171081543,1997-06-06
5.163167476654053,1997-06-09
5.194084167480469,1997-06-10
5.225002765655518,1997-06-11
5.3486738204956055,1997-06-12
5.317753314971924,1997-06-13
