VLO,Date
33.55059051513672,2014-03-04
34.27313232421875,2014-03-05
36.045413970947266,2014-03-06
36.12038803100586,2014-03-07
36.44758224487305,2014-03-10
36.583919525146484,2014-03-11
37.688175201416016,2014-03-12
36.836124420166016,2014-03-13
36.965633392333984,2014-03-14
37.0269889831543,2014-03-17
37.5450325012207,2014-03-18
37.04062271118164,2014-03-19
37.62001419067383,2014-03-20
36.665706634521484,2014-03-21
36.89747619628906,2014-03-24
37.061065673828125,2014-03-25
36.767948150634766,2014-03-26
35.561439514160156,2014-03-27
36.03178405761719,2014-03-28
36.19538116455078,2014-03-31
37.838134765625,2014-04-01
37.38825225830078,2014-04-02
38.02900695800781,2014-04-03
37.0678825378418,2014-04-04
35.384220123291016,2014-04-07
35.20697784423828,2014-04-08
36.0931282043457,2014-04-09
35.3978385925293,2014-04-10
34.736663818359375,2014-04-11
35.47964859008789,2014-04-14
36.515750885009766,2014-04-15
38.13125991821289,2014-04-16
38.172142028808594,2014-04-17
38.322120666503906,2014-04-21
38.54704284667969,2014-04-22
38.4857063293457,2014-04-23
38.54704284667969,2014-04-24
38.628849029541016,2014-04-25
39.51498794555664,2014-04-28
38.7447395324707,2014-04-29
38.96968078613281,2014-04-30
39.337764739990234,2014-05-01
39.47408676147461,2014-05-02
39.71266555786133,2014-05-05
39.88307571411133,2014-05-06
39.4127311706543,2014-05-07
38.724281311035156,2014-05-08
38.12443542480469,2014-05-09
38.36301040649414,2014-05-12
38.424354553222656,2014-05-13
38.52660369873047,2014-05-14
38.0562629699707,2014-05-15
37.55867004394531,2014-05-16
37.84626770019531,2014-05-19
37.60660171508789,2014-05-20
37.13412094116211,2014-05-21
37.43540954589844,2014-05-22
37.34639358520508,2014-05-23
36.7985954284668,2014-05-27
38.13385772705078,2014-05-28
38.78438186645508,2014-05-29
38.380374908447266,2014-05-30
38.69535446166992,2014-06-02
37.93528747558594,2014-06-03
37.353248596191406,2014-06-04
38.09961700439453,2014-06-05
37.81202697753906,2014-06-06
37.551822662353516,2014-06-09
36.4973030090332,2014-06-10
36.42198181152344,2014-06-11
36.84652328491211,2014-06-12
36.7985954284668,2014-06-13
36.53153991699219,2014-06-16
37.05194091796875,2014-06-17
38.09961700439453,2014-06-18
39.09251403808594,2014-06-19
39.277381896972656,2014-06-20
39.243160247802734,2014-06-23
38.33928680419922,2014-06-24
35.162025451660156,2014-06-25
35.7920036315918,2014-06-26
35.38115692138672,2014-06-27
34.30609893798828,2014-06-30
34.45674133300781,2014-07-01
34.80596923828125,2014-07-02
34.92237091064453,2014-07-03
34.4224967956543,2014-07-07
33.66926574707031,2014-07-08
33.74460983276367,2014-07-09
33.6966667175293,2014-07-10
34.31293869018555,2014-07-11
34.18968200683594,2014-07-14
34.42934799194336,2014-07-15
34.27870178222656,2014-07-16
33.44330596923828,2014-07-17
33.42275619506836,2014-07-18
32.74486541748047,2014-07-21
32.772239685058594,2014-07-22
33.1077766418457,2014-07-23
33.333736419677734,2014-07-24
33.689815521240234,2014-07-25
33.580257415771484,2014-07-28
34.134910583496094,2014-07-29
34.27870178222656,2014-07-30
34.785423278808594,2014-07-31
34.53891372680664,2014-08-01
34.525211334228516,2014-08-04
34.052734375,2014-08-05
35.100406646728516,2014-08-06
34.81965637207031,2014-08-07
35.16887664794922,2014-08-08
34.94974899291992,2014-08-11
34.93606185913086,2014-08-12
35.14834213256836,2014-08-13
36.1412353515625,2014-08-14
35.94265365600586,2014-08-15
36.70328140258789,2014-08-18
37.274620056152344,2014-08-19
37.130062103271484,2014-08-20
36.834068298339844,2014-08-21
37.04058837890625,2014-08-22
37.29527282714844,2014-08-25
37.0130500793457,2014-08-26
37.34346389770508,2014-08-27
37.28150177001953,2014-08-28
37.26773452758789,2014-08-29
36.77212142944336,2014-09-02
36.579383850097656,2014-09-03
36.207672119140625,2014-09-04
36.489891052246094,2014-09-05
36.84096145629883,2014-09-08
36.269615173339844,2014-09-09
35.07876205444336,2014-09-10
34.32844543457031,2014-09-11
33.330326080322266,2014-09-12
33.7158203125,2014-09-15
33.523067474365234,2014-09-16
33.1857795715332,2014-09-17
32.779640197753906,2014-09-18
33.2959098815918,2014-09-19
32.53183364868164,2014-09-22
32.449214935302734,2014-09-23
32.24960708618164,2014-09-24
31.89166259765625,2014-09-25
32.36662673950195,2014-09-26
32.19453811645508,2014-09-29
31.850357055664062,2014-09-30
31.38916015625,2014-10-01
31.093164443969727,2014-10-02
30.79717254638672,2014-10-03
30.783403396606445,2014-10-06
31.065624237060547,2014-10-07
32.24271774291992,2014-10-08
31.272144317626953,2014-10-09
31.079387664794922,2014-10-10
30.666379928588867,2014-10-13
30.92107391357422,2014-10-14
30.122570037841797,2014-10-15
30.804054260253906,2014-10-16
31.079387664794922,2014-10-17
31.87789535522461,2014-10-20
33.24772644042969,2014-10-21
33.04121780395508,2014-10-22
33.04810333251953,2014-10-23
33.467994689941406,2014-10-24
33.289039611816406,2014-10-27
34.066871643066406,2014-10-28
33.40605163574219,2014-10-29
33.62631607055664,2014-10-30
34.47989273071289,2014-10-31
34.6519775390625,2014-11-03
34.85160446166992,2014-11-04
34.17013168334961,2014-11-05
34.5831413269043,2014-11-06
34.913551330566406,2014-11-07
34.82406997680664,2014-11-10
35.2164306640625,2014-11-11
35.33345031738281,2014-11-12
34.19766616821289,2014-11-13
34.080631256103516,2014-11-14
34.41635513305664,2014-11-17
34.651702880859375,2014-11-18
34.69322967529297,2014-11-19
34.79014587402344,2014-11-20
34.81090545654297,2014-11-21
35.17087173461914,2014-11-24
35.288543701171875,2014-11-25
35.26084899902344,2014-11-26
33.648006439208984,2014-11-28
33.8487548828125,2014-12-01
35.21931838989258,2014-12-02
35.80076217651367,2014-12-03
35.71076965332031,2014-12-04
34.4578857421875,2014-12-05
33.301918029785156,2014-12-08
33.63417053222656,2014-12-09
32.291290283203125,2014-12-10
32.40205001831055,2014-12-11
32.02825927734375,2014-12-12
31.91750144958496,2014-12-15
32.5543327331543,2014-12-16
33.08040237426758,2014-12-17
32.58202362060547,2014-12-18
33.83490753173828,2014-12-19
33.80721664428711,2014-12-22
34.167171478271484,2014-12-23
34.464820861816406,2014-12-24
34.81090545654297,2014-12-26
34.617088317871094,2014-12-29
34.4094352722168,2014-12-30
34.26408004760742,2014-12-31
34.84553527832031,2015-01-02
33.41266632080078,2015-01-05
33.00426483154297,2015-01-06
32.74814224243164,2015-01-07
34.62401580810547,2015-01-08
33.67570114135742,2015-01-09
32.789676666259766,2015-01-12
31.806751251220703,2015-01-13
31.052249908447266,2015-01-14
30.50541877746582,2015-01-15
31.426036834716797,2015-01-16
32.194393157958984,2015-01-20
32.665077209472656,2015-01-21
33.225765228271484,2015-01-22
34.72092056274414,2015-01-23
35.43391036987305,2015-01-26
35.46158218383789,2015-01-27
35.6554069519043,2015-01-28
36.049957275390625,2015-01-29
36.603729248046875,2015-01-30
37.68355941772461,2015-02-02
37.64202880859375,2015-02-03
37.57972717285156,2015-02-04
38.07810974121094,2015-02-05
37.974281311035156,2015-02-06
37.96731948852539,2015-02-09
38.71341323852539,2015-02-10
38.601844787597656,2015-02-11
39.431617736816406,2015-02-12
40.861053466796875,2015-02-13
40.951698303222656,2015-02-17
41.32823181152344,2015-02-18
41.962764739990234,2015-02-19
42.33930587768555,2015-02-20
43.580467224121094,2015-02-23
42.95292282104492,2015-02-24
42.722808837890625,2015-02-25
43.21091079711914,2015-02-26
43.01567840576172,2015-02-27
40.90985107421875,2015-03-02
41.893043518066406,2015-03-03
41.19575500488281,2015-03-04
41.80937576293945,2015-03-05
40.95867156982422,2015-03-06
40.861053466796875,2015-03-09
40.28230285644531,2015-03-10
40.261390686035156,2015-03-11
40.289276123046875,2015-03-12
40.81224060058594,2015-03-13
41.600181579589844,2015-03-16
41.76752853393555,2015-03-17
43.20393753051758,2015-03-18
42.395084381103516,2015-03-19
42.918052673339844,2015-03-20
43.57350540161133,2015-03-23
43.2806396484375,2015-03-24
44.47300720214844,2015-03-25
44.194087982177734,2015-03-26
43.141178131103516,2015-03-27
44.459049224853516,2015-03-30
44.3614387512207,2015-03-31
44.24290084838867,2015-04-01
41.69780731201172,2015-04-02
41.509525299072266,2015-04-06
40.85408020019531,2015-04-07
40.8749885559082,2015-04-08
41.08417892456055,2015-04-09
41.648990631103516,2015-04-10
40.06614303588867,2015-04-13
39.87786865234375,2015-04-14
39.82210159301758,2015-04-15
40.62397384643555,2015-04-16
40.1358757019043,2015-04-17
40.073116302490234,2015-04-20
40.672786712646484,2015-04-21
41.38401412963867,2015-04-22
41.300350189208984,2015-04-23
41.87210464477539,2015-04-24
41.41887664794922,2015-04-27
40.93077850341797,2015-04-28
40.386905670166016,2015-04-29
39.675662994384766,2015-04-30
41.07023239135742,2015-05-01
40.51939010620117,2015-05-04
40.456626892089844,2015-05-05
40.10797882080078,2015-05-06
40.2962532043457,2015-05-07
41.20272445678711,2015-05-08
40.907867431640625,2015-05-11
40.38835144042969,2015-05-12
40.91488265991211,2015-05-13
41.9749755859375,2015-05-14
41.85562515258789,2015-05-15
42.41023254394531,2015-05-18
42.03815841674805,2015-05-19
42.28386688232422,2015-05-20
42.55063247680664,2015-05-21
42.81741714477539,2015-05-22
41.79243850708008,2015-05-26
41.525665283203125,2015-05-27
41.36418914794922,2015-05-28
41.58884811401367,2015-05-29
41.26591110229492,2015-06-01
41.07636260986328,2015-06-02
40.54981994628906,2015-06-03
39.932037353515625,2015-06-04
40.535789489746094,2015-06-05
40.45155334472656,2015-06-08
40.121585845947266,2015-06-09
40.865753173828125,2015-06-10
41.876670837402344,2015-06-11
41.31504440307617,2015-06-12
41.04827117919922,2015-06-15
41.36418914794922,2015-06-16
41.84860610961914,2015-06-17
42.31195831298828,2015-06-18
42.35407638549805,2015-06-19
42.06623840332031,2015-06-22
42.92973709106445,2015-06-23
42.55063247680664,2015-06-24
42.34004211425781,2015-06-25
42.75423049926758,2015-06-26
42.515541076660156,2015-06-29
43.947689056396484,2015-06-30
45.26051712036133,2015-07-01
45.4360237121582,2015-07-02
45.87127685546875,2015-07-06
45.38689041137695,2015-07-07
44.9165153503418,2015-07-08
45.00777816772461,2015-07-09
46.22932815551758,2015-07-10
46.94541931152344,2015-07-13
46.552276611328125,2015-07-14
45.76598358154297,2015-07-15
47.3596076965332,2015-07-16
47.69659423828125,2015-07-17
46.73480987548828,2015-07-20
46.559288024902344,2015-07-21
46.80501937866211,2015-07-22
46.13806915283203,2015-07-23
46.124027252197266,2015-07-24
45.197330474853516,2015-07-27
45.681739807128906,2015-07-28
46.36272048950195,2015-07-29
45.09202194213867,2015-07-30
46.34242248535156,2015-07-31
45.678382873535156,2015-08-03
45.515892028808594,2015-08-04
45.791404724121094,2015-08-05
46.39894485473633,2015-08-06
46.21525955200195,2015-08-07
48.744319915771484,2015-08-10
49.7545280456543,2015-08-11
49.58498764038086,2015-08-12
49.22468566894531,2015-08-13
48.12264633178711,2015-08-14
49.2529411315918,2015-08-17
49.07634735107422,2015-08-18
47.9460563659668,2015-08-19
47.508052825927734,2015-08-20
43.19169998168945,2015-08-21
41.3408317565918,2015-08-24
40.697967529296875,2015-08-25
41.57395935058594,2015-08-26
41.220741271972656,2015-08-27
41.67992401123047,2015-08-28
41.92011260986328,2015-08-31
40.54962158203125,2015-09-01
41.686981201171875,2015-09-02
41.96249771118164,2015-09-03
41.29844284057617,2015-09-04
42.972713470458984,2015-09-08
43.54492950439453,2015-09-09
44.47036361694336,2015-09-10
44.44209671020508,2015-09-11
42.90207290649414,2015-09-14
43.40363693237305,2015-09-15
42.59829330444336,2015-09-16
42.80316925048828,2015-09-17
42.322792053222656,2015-09-18
42.16737365722656,2015-09-21
41.83533477783203,2015-09-22
42.25920486450195,2015-09-23
42.24509048461914,2015-09-24
42.958587646484375,2015-09-25
40.888710021972656,2015-09-28
41.49625015258789,2015-09-29
42.45700454711914,2015-09-30
43.96878433227539,2015-10-01
44.576324462890625,2015-10-02
45.621864318847656,2015-10-05
45.16973114013672,2015-10-06
45.62892150878906,2015-10-07
46.420135498046875,2015-10-08
45.3534049987793,2015-10-09
45.56534194946289,2015-10-12
43.91228103637695,2015-10-13
43.36125564575195,2015-10-14
44.74586868286133,2015-10-15
45.0355110168457,2015-10-16
43.396575927734375,2015-10-19
42.442874908447266,2015-10-20
41.89185333251953,2015-10-21
42.64067459106445,2015-10-22
43.62263107299805,2015-10-23
43.728599548339844,2015-10-26
44.12422180175781,2015-10-27
44.80238723754883,2015-10-28
46.490779876708984,2015-10-29
46.5684814453125,2015-10-30
48.059078216552734,2015-11-02
49.16818618774414,2015-11-03
50.22782897949219,2015-11-04
50.814186096191406,2015-11-05
50.828311920166016,2015-11-06
49.79690933227539,2015-11-09
50.38325500488281,2015-11-10
50.27729797363281,2015-11-11
49.03395462036133,2015-11-12
48.71604919433594,2015-11-13
49.21762466430664,2015-11-16
49.450767517089844,2015-11-17
49.91701126098633,2015-11-18
50.61424255371094,2015-11-19
51.21189880371094,2015-11-20
51.70991897583008,2015-11-23
51.95894241333008,2015-11-24
51.887786865234375,2015-11-25
51.8948974609375,2015-11-27
51.12649917602539,2015-11-30
51.631656646728516,2015-12-01
51.00556564331055,2015-12-02
49.796058654785156,2015-12-03
50.792118072509766,2015-12-04
50.3652458190918,2015-12-07
50.18024444580078,2015-12-08
49.717796325683594,2015-12-09
50.78499984741211,2015-12-10
48.0316047668457,2015-12-11
48.0600700378418,2015-12-14
48.60077667236328,2015-12-15
49.94546890258789,2015-12-16
50.99843978881836,2015-12-17
49.82450866699219,2015-12-18
50.59291076660156,2015-12-21
50.85614776611328,2015-12-22
51.10517501831055,2015-12-23
51.17631912231445,2015-12-24
50.244285583496094,2015-12-28
50.57868576049805,2015-12-29
50.927303314208984,2015-12-30
50.308311462402344,2015-12-31
49.76049041748047,2016-01-04
50.628482818603516,2016-01-05
50.27275466918945,2016-01-06
51.290157318115234,2016-01-07
48.565208435058594,2016-01-08
49.14149475097656,2016-01-11
50.649845123291016,2016-01-12
46.267147064208984,2016-01-13
47.896419525146484,2016-01-14
47.24898147583008,2016-01-15
47.34147262573242,2016-01-19
46.58730697631836,2016-01-20
45.1287956237793,2016-01-21
48.28061294555664,2016-01-22
46.34540939331055,2016-01-25
48.17389678955078,2016-01-26
46.95016860961914,2016-01-27
45.918514251708984,2016-01-28
48.287742614746094,2016-01-29
48.878257751464844,2016-02-01
46.44502258300781,2016-02-02
43.357215881347656,2016-02-03
43.96197509765625,2016-02-04
41.037879943847656,2016-02-05
39.385440826416016,2016-02-08
39.385440826416016,2016-02-09
39.42855453491211,2016-02-10
39.924285888671875,2016-02-11
41.49049758911133,2016-02-12
41.20311737060547,2016-02-16
41.504886627197266,2016-02-17
39.91709899902344,2016-02-18
40.987586975097656,2016-02-19
42.15865707397461,2016-02-22
41.303714752197266,2016-02-23
43.545265197753906,2016-02-24
43.60274887084961,2016-02-25
42.86273956298828,2016-02-26
43.164485931396484,2016-02-29
44.249359130859375,2016-03-01
44.60139465332031,2016-03-02
45.865867614746094,2016-03-03
45.90178680419922,2016-03-04
45.44198226928711,2016-03-07
44.78101348876953,2016-03-08
46.55557632446289,2016-03-09
46.11013412475586,2016-03-10
46.96509552001953,2016-03-11
46.261009216308594,2016-03-14
46.65616226196289,2016-03-15
47.37461471557617,2016-03-16
46.11013412475586,2016-03-17
46.81422805786133,2016-03-18
47.30995178222656,2016-03-21
47.46799850463867,2016-03-22
46.62742233276367,2016-03-23
47.30276870727539,2016-03-24
46.87169647216797,2016-03-28
46.90044021606445,2016-03-29
45.96644973754883,2016-03-30
46.08140182495117,2016-03-31
45.19771194458008,2016-04-01
45.47071075439453,2016-04-04
45.36294174194336,2016-04-05
44.31400680541992,2016-04-06
44.29964828491211,2016-04-07
45.305484771728516,2016-04-08
43.638675689697266,2016-04-11
43.75361633300781,2016-04-12
44.939064025878906,2016-04-13
44.22779846191406,2016-04-14
42.74061965942383,2016-04-15
43.61712646484375,2016-04-18
43.1860466003418,2016-04-19
43.26507568359375,2016-04-20
43.574012756347656,2016-04-21
43.99789810180664,2016-04-22
44.378665924072266,2016-04-25
44.40741729736328,2016-04-26
44.68041229248047,2016-04-27
43.760799407958984,2016-04-28
42.295166015625,2016-04-29
42.97769546508789,2016-05-02
41.40428924560547,2016-05-03
40.34099197387695,2016-05-04
39.953025817871094,2016-05-05
39.77341079711914,2016-05-06
39.50040054321289,2016-05-09
40.23321533203125,2016-05-10
40.13982391357422,2016-05-11
39.35670852661133,2016-05-12
39.59379959106445,2016-05-13
39.65127182006836,2016-05-16
39.69437789916992,2016-05-17
40.54934310913086,2016-05-18
39.80215072631836,2016-05-19
40.32661819458008,2016-05-20
39.5495719909668,2016-05-23
40.195892333984375,2016-05-24
39.66575241088867,2016-05-25
39.28086853027344,2016-05-26
39.629459381103516,2016-05-27
39.723854064941406,2016-05-31
40.486385345458984,2016-06-01
40.464595794677734,2016-06-02
40.0506591796875,2016-06-03
39.883628845214844,2016-06-06
40.406497955322266,2016-06-07
39.49872970581055,2016-06-08
39.077545166015625,2016-06-09
38.801570892333984,2016-06-10
37.0513801574707,2016-06-13
36.88436508178711,2016-06-14
37.247474670410156,2016-06-15
37.61057662963867,2016-06-16
37.5524787902832,2016-06-17
37.530696868896484,2016-06-20
38.10439682006836,2016-06-21
38.351322174072266,2016-06-22
39.00490951538086,2016-06-23
38.16976547241211,2016-06-24
37.13127136230469,2016-06-27
37.63962936401367,2016-06-28
37.704978942871094,2016-06-29
37.036869049072266,2016-06-30
37.34914779663086,2016-07-01
36.1944580078125,2016-07-05
35.3375358581543,2016-07-06
34.306312561035156,2016-07-07
34.66215515136719,2016-07-08
35.21406936645508,2016-07-11
35.7659912109375,2016-07-12
35.976600646972656,2016-07-13
36.601131439208984,2016-07-14
36.2670783996582,2016-07-15
36.6229248046875,2016-07-18
36.92793273925781,2016-07-19
36.877105712890625,2016-07-20
36.361488342285156,2016-07-21
36.22351837158203,2016-07-22
36.5212516784668,2016-07-25
38.24964904785156,2016-07-26
37.91559600830078,2016-07-27
37.66867446899414,2016-07-28
37.9664192199707,2016-07-29
37.49437713623047,2016-08-01
38.01725769042969,2016-08-02
39.731109619140625,2016-08-03
38.72895050048828,2016-08-04
38.85240936279297,2016-08-05
39.35348129272461,2016-08-08
38.54570770263672,2016-08-09
38.861488342285156,2016-08-10
39.91159439086914,2016-08-11
39.89689636230469,2016-08-12
40.03642272949219,2016-08-15
40.0217399597168,2016-08-16
40.51375198364258,2016-08-17
40.43297576904297,2016-08-18
40.256736755371094,2016-08-19
39.970340728759766,2016-08-22
40.54313278198242,2016-08-23
40.902957916259766,2016-08-24
40.403602600097656,2016-08-25
40.59452438354492,2016-08-26
40.8515510559082,2016-08-29
40.97639083862305,2016-08-30
40.64592742919922,2016-08-31
39.86753463745117,2016-09-01
40.264076232910156,2016-09-02
40.587181091308594,2016-09-06
41.18935012817383,2016-09-07
41.23341369628906,2016-09-08
40.330169677734375,2016-09-09
41.035133361816406,2016-09-12
40.64592742919922,2016-09-13
40.073143005371094,2016-09-14
41.26276779174805,2016-09-15
41.659332275390625,2016-09-16
41.960411071777344,2016-09-19
40.7193717956543,2016-09-20
40.888275146484375,2016-09-21
40.82951736450195,2016-09-22
40.88093185424805,2016-09-23
39.86753463745117,2016-09-26
40.403602600097656,2016-09-27
40.46969985961914,2016-09-28
37.97291946411133,2016-09-29
38.920230865478516,2016-09-30
38.846797943115234,2016-10-03
39.397552490234375,2016-10-04
40.24204635620117,2016-10-05
40.31547546386719,2016-10-06
39.852840423583984,2016-10-07
40.1979866027832,2016-10-10
39.79410171508789,2016-10-11
39.5003547668457,2016-10-12
39.54441452026367,2016-10-13
39.5003547668457,2016-10-14
39.76472091674805,2016-10-17
40.726707458496094,2016-10-18
40.051116943359375,2016-10-19
40.22001647949219,2016-10-20
40.9470100402832,2016-10-21
41.240745544433594,2016-10-24
43.27488327026367,2016-10-25
43.70814514160156,2016-10-26
43.186763763427734,2016-10-27
43.03254699707031,2016-10-28
43.502532958984375,2016-10-31
43.68612289428711,2016-11-01
42.907718658447266,2016-11-02
42.489139556884766,2016-11-03
42.4964714050293,2016-11-04
42.97380447387695,2016-11-07
42.69475173950195,2016-11-08
45.55135726928711,2016-11-09
46.234283447265625,2016-11-10
45.85978317260742,2016-11-11
45.95524597167969,2016-11-14
46.37382507324219,2016-11-15
46.726295471191406,2016-11-16
47.490020751953125,2016-11-17
46.98599624633789,2016-11-18
47.83839797973633,2016-11-21
48.364662170410156,2016-11-22
47.97182083129883,2016-11-23
48.07558822631836,2016-11-25
47.28247833251953,2016-11-28
47.26765441894531,2016-11-29
45.62956237792969,2016-11-30
44.86609649658203,2016-12-01
45.55543518066406,2016-12-02
47.82356643676758,2016-12-05
47.97182083129883,2016-12-06
50.06205749511719,2016-12-07
50.67726516723633,2016-12-08
50.40301513671875,2016-12-09
49.528377532958984,2016-12-12
49.81004333496094,2016-12-13
49.28377151489258,2016-12-14
50.13618469238281,2016-12-15
50.40301513671875,2016-12-16
49.99534225463867,2016-12-19
50.084293365478516,2016-12-20
50.351139068603516,2016-12-21
50.93669891357422,2016-12-22
51.11457824707031,2016-12-23
51.477787017822266,2016-12-27
50.89962387084961,2016-12-28
50.86998748779297,2016-12-29
50.640220642089844,2016-12-30
52.19676971435547,2017-01-03
50.32148361206055,2017-01-04
50.165828704833984,2017-01-05
49.40978240966797,2017-01-06
49.194828033447266,2017-01-09
49.313411712646484,2017-01-10
49.72109603881836,2017-01-11
49.30601501464844,2017-01-12
49.20965576171875,2017-01-13
49.0614128112793,2017-01-17
49.47649002075195,2017-01-18
48.97245788574219,2017-01-19
49.09846878051758,2017-01-20
49.10587692260742,2017-01-23
50.29924774169922,2017-01-24
50.64761734008789,2017-01-25
49.93605041503906,2017-01-26
49.89156723022461,2017-01-27
50.57350158691406,2017-01-30
48.7426872253418,2017-01-31
48.453609466552734,2017-02-01
48.490665435791016,2017-02-02
48.557376861572266,2017-02-03
48.26089859008789,2017-02-06
48.50548553466797,2017-02-07
49.72109603881836,2017-02-08
50.12136459350586,2017-02-09
50.01017761230469,2017-02-10
50.212398529052734,2017-02-13
50.646820068359375,2017-02-14
50.751670837402344,2017-02-15
49.882835388183594,2017-02-16
49.05145263671875,2017-02-17
49.63566970825195,2017-02-21
49.44093322753906,2017-02-22
50.20491027832031,2017-02-23
49.972721099853516,2017-02-24
50.36219787597656,2017-02-27
50.89398956298828,2017-02-28
51.29093933105469,2017-03-01
49.770484924316406,2017-03-02
49.49335861206055,2017-03-03
49.76299285888672,2017-03-06
49.148834228515625,2017-03-07
50.08506774902344,2017-03-08
49.79296112060547,2017-03-09
49.8603630065918,2017-03-10
50.67677688598633,2017-03-13
50.51199722290039,2017-03-14
51.47819137573242,2017-03-15
51.34337615966797,2017-03-16
51.605525970458984,2017-03-17
51.32840347290039,2017-03-20
50.29479217529297,2017-03-21
50.60936737060547,2017-03-22
50.2573356628418,2017-03-23
49.26866149902344,2017-03-24
49.60572814941406,2017-03-27
49.65065383911133,2017-03-28
50.28730010986328,2017-03-29
49.60572814941406,2017-03-30
49.65065383911133,2017-03-31
49.60572814941406,2017-04-03
49.291133880615234,2017-04-04
48.75186538696289,2017-04-05
48.73687744140625,2017-04-06
49.11138153076172,2017-04-07
48.946598052978516,2017-04-10
49.15632629394531,2017-04-11
48.78182601928711,2017-04-12
48.44477462768555,2017-04-13
48.826759338378906,2017-04-17
48.04781723022461,2017-04-18
47.5534782409668,2017-04-19
48.01036071777344,2017-04-20
48.85673522949219,2017-04-21
50.0476188659668,2017-04-24
49.30612564086914,2017-04-25
48.609554290771484,2017-04-26
48.92413330078125,2017-04-27
48.3923454284668,2017-04-28
48.20510482788086,2017-05-01
48.30247116088867,2017-05-02
48.609554290771484,2017-05-03
48.21259689331055,2017-05-04
48.939109802246094,2017-05-05
49.51583480834961,2017-05-08
49.90530014038086,2017-05-09
49.94276428222656,2017-05-10
49.69559097290039,2017-05-11
49.748023986816406,2017-05-12
49.61935043334961,2017-05-15
48.85480499267578,2017-05-16
48.29464340209961,2017-05-17
48.09782791137695,2017-05-18
48.347633361816406,2017-05-19
48.32491683959961,2017-05-22
48.5368766784668,2017-05-23
48.30221176147461,2017-05-24
47.832881927490234,2017-05-25
47.27273941040039,2017-05-26
47.00021743774414,2017-05-30
46.53090286254883,2017-05-31
47.02293014526367,2017-06-01
47.00778579711914,2017-06-02
47.23487854003906,2017-06-05
47.151615142822266,2017-06-06
47.15918731689453,2017-06-07
47.82532501220703,2017-06-08
49.39982604980469,2017-06-09
49.89942932128906,2017-06-12
50.36115264892578,2017-06-13
49.013755798339844,2017-06-14
48.96834945678711,2017-06-15
49.80858612060547,2017-06-16
50.421722412109375,2017-06-19
49.69504165649414,2017-06-20
48.96077346801758,2017-06-21
49.06675720214844,2017-06-22
49.94483184814453,2017-06-23
49.99025344848633,2017-06-26
50.573116302490234,2017-06-27
51.07271957397461,2017-06-28
50.785072326660156,2017-06-29
51.065147399902344,2017-06-30
51.48905944824219,2017-07-03
50.76993942260742,2017-07-05
50.30818176269531,2017-07-06
51.610164642333984,2017-07-07
51.54203796386719,2017-07-10
51.42092514038086,2017-07-11
51.496620178222656,2017-07-12
51.307369232177734,2017-07-13
51.504188537597656,2017-07-14
51.042442321777344,2017-07-17
51.10300064086914,2017-07-18
51.496620178222656,2017-07-19
51.11056900024414,2017-07-20
51.307369232177734,2017-07-21
51.23168182373047,2017-07-24
51.80697250366211,2017-07-25
51.46634292602539,2017-07-26
51.16355514526367,2017-07-27
50.48228073120117,2017-07-28
52.208168029785156,2017-07-31
52.09463882446289,2017-08-01
51.852394104003906,2017-08-02
51.852394104003906,2017-08-03
51.87511444091797,2017-08-04
52.00511932373047,2017-08-07
51.844520568847656,2017-08-08
51.18680191040039,2017-08-09
50.62851333618164,2017-08-10
50.59027862548828,2017-08-11
51.079742431640625,2017-08-14
51.355064392089844,2017-08-15
50.46791458129883,2017-08-16
49.36662292480469,2017-08-17
49.51957702636719,2017-08-18
49.48133087158203,2017-08-21
50.15434646606445,2017-08-22
50.253780364990234,2017-08-23
51.57683563232422,2017-08-24
51.752742767333984,2017-08-25
52.326332092285156,2017-08-28
51.943931579589844,2017-08-29
52.31867599487305,2017-08-30
52.08159637451172,2017-08-31
52.9228515625,2017-09-01
51.93628692626953,2017-09-05
52.089263916015625,2017-09-06
52.66283416748047,2017-09-07
53.182884216308594,2017-09-08
53.389373779296875,2017-09-11
53.695281982421875,2017-09-12
54.29945755004883,2017-09-13
53.48880386352539,2017-09-14
54.39888000488281,2017-09-15
55.217193603515625,2017-09-18
55.60723876953125,2017-09-19
55.96668243408203,2017-09-20
56.10434341430664,2017-09-21
56.81559753417969,2017-09-22
57.45035934448242,2017-09-25
57.327980041503906,2017-09-26
57.71802520751953,2017-09-27
58.68930435180664,2017-09-28
58.83462142944336,2017-09-29
58.926395416259766,2017-10-02
59.32406997680664,2017-10-03
59.41584777832031,2017-10-04
59.09465408325195,2017-10-05
59.06405258178711,2017-10-06
58.987571716308594,2017-10-09
59.171112060546875,2017-10-10
59.59175109863281,2017-10-11
59.5840950012207,2017-10-12
59.71412658691406,2017-10-13
59.20935821533203,2017-10-16
59.3623161315918,2017-10-17
59.3623161315918,2017-10-18
59.36995315551758,2017-10-19
59.30112838745117,2017-10-20
59.194061279296875,2017-10-23
59.41584777832031,2017-10-24
59.40821075439453,2017-10-25
58.345149993896484,2017-10-26
59.461734771728516,2017-10-27
59.95884704589844,2017-10-30
60.333587646484375,2017-10-31
61.72547912597656,2017-11-01
62.39850616455078,2017-11-02
61.85548782348633,2017-11-03
62.29142761230469,2017-11-06
62.58203887939453,2017-11-07
62.45966720581055,2017-11-08
62.161407470703125,2017-11-09
62.230255126953125,2017-11-10
