COF,Date
76.80333709716797,2017-10-17
77.32981872558594,2017-10-18
78.0615234375,2017-10-19
80.01575469970703,2017-10-20
80.06038665771484,2017-10-23
79.88190460205078,2017-10-24
81.04195404052734,2017-10-25
82.55889892578125,2017-10-26
82.79090881347656,2017-10-27
82.47859191894531,2017-10-30
82.25550842285156,2017-10-31
82.00565338134766,2017-11-01
82.49644470214844,2017-11-02
81.73795318603516,2017-11-03
82.36258697509766,2017-11-06
80.41729736328125,2017-11-07
79.39111328125,2017-11-08
78.62371063232422,2017-11-09
78.12171173095703,2017-11-10
77.9424057006836,2017-11-13
77.0908432006836,2017-11-14
78.5519790649414,2017-11-15
78.12171173095703,2017-11-16
78.73129272460938,2017-11-17
79.12567901611328,2017-11-20
78.8388442993164,2017-11-21
78.22032928466797,2017-11-22
78.32787322998047,2017-11-24
77.8707275390625,2017-11-27
80.45236206054688,2017-11-28
81.54598999023438,2017-11-29
82.4692611694336,2017-11-30
83.11467742919922,2017-12-01
85.05989837646484,2017-12-04
84.18142700195312,2017-12-05
84.14556121826172,2017-12-06
85.22124481201172,2017-12-07
85.86665344238281,2017-12-08
86.02800750732422,2017-12-11
86.2431411743164,2017-12-12
84.90750885009766,2017-12-13
84.31588745117188,2017-12-14
86.33280181884766,2017-12-15
89.02200317382812,2017-12-18
88.51106262207031,2017-12-19
88.37659454345703,2017-12-20
89.21023559570312,2017-12-21
90.0887451171875,2017-12-22
89.56880187988281,2017-12-26
89.41641235351562,2017-12-27
89.90945434570312,2017-12-28
89.2640151977539,2017-12-29
89.29093933105469,2018-01-02
89.13854217529297,2018-01-03
90.91341400146484,2018-01-04
90.92239379882812,2018-01-05
90.35767364501953,2018-01-08
91.15544128417969,2018-01-09
92.45524597167969,2018-01-10
93.60261535644531,2018-01-11
94.50802612304688,2018-01-12
93.60261535644531,2018-01-16
93.57574462890625,2018-01-17
92.69728088378906,2018-01-18
93.56678009033203,2018-01-19
94.56178283691406,2018-01-22
94.75900268554688,2018-01-23
94.35559844970703,2018-01-24
93.459228515625,2018-01-25
94.03289794921875,2018-01-26
93.76399993896484,2018-01-29
92.75105285644531,2018-01-30
93.1902847290039,2018-01-31
93.87154388427734,2018-02-01
91.0478744506836,2018-02-02
86.95130157470703,2018-02-05
88.24212646484375,2018-02-06
87.9552993774414,2018-02-07
82.29000091552734,2018-02-08
82.84819030761719,2018-02-09
85.7022476196289,2018-02-12
85.81026458740234,2018-02-13
87.6739501953125,2018-02-14
88.83539581298828,2018-02-15
89.60965728759766,2018-02-16
88.64631652832031,2018-02-20
87.68294525146484,2018-02-21
87.03474426269531,2018-02-22
89.16850280761719,2018-02-23
90.70806121826172,2018-02-26
89.35757446289062,2018-02-27
88.16913604736328,2018-02-28
86.89069366455078,2018-03-01
87.07976531982422,2018-03-02
88.14212799072266,2018-03-05
88.26818084716797,2018-03-06
87.89905548095703,2018-03-07
88.36723327636719,2018-03-08
90.74406433105469,2018-03-09
90.44697570800781,2018-03-12
88.9704360961914,2018-03-13
87.51190948486328,2018-03-14
88.27719116210938,2018-03-15
89.45662689208984,2018-03-16
88.81739044189453,2018-03-19
88.83539581298828,2018-03-20
88.39421081542969,2018-03-21
85.21607208251953,2018-03-22
83.18132019042969,2018-03-23
85.59420013427734,2018-03-26
84.28872680664062,2018-03-27
84.87393188476562,2018-03-28
86.26946258544922,2018-03-29
84.4057846069336,2018-04-02
85.92733764648438,2018-04-03
86.74662017822266,2018-04-04
87.8000259399414,2018-04-05
85.27909851074219,2018-04-06
85.9813461303711,2018-04-09
87.16976165771484,2018-04-10
85.84630584716797,2018-04-11
87.22379302978516,2018-04-12
86.78262329101562,2018-04-13
87.24181365966797,2018-04-16
87.7640151977539,2018-04-17
87.4578857421875,2018-04-18
88.54727172851562,2018-04-19
88.21415710449219,2018-04-20
87.7820053100586,2018-04-23
87.70999908447266,2018-04-24
83.51445770263672,2018-04-25
82.52408599853516,2018-04-26
82.57809448242188,2018-04-27
81.5877456665039,2018-04-30
80.73242950439453,2018-05-01
80.291259765625,2018-05-02
79.1568603515625,2018-05-03
80.1832275390625,2018-05-04
80.05716705322266,2018-05-07
81.19159698486328,2018-05-08
82.9292221069336,2018-05-09
83.43342590332031,2018-05-10
83.75891876220703,2018-05-11
84.26531982421875,2018-05-14
85.58547973632812,2018-05-15
86.58013153076172,2018-05-16
87.47531127929688,2018-05-17
87.19501495361328,2018-05-18
87.29448699951172,2018-05-21
87.47531127929688,2018-05-22
86.50778198242188,2018-05-23
86.20037078857422,2018-05-24
85.73017120361328,2018-05-25
82.8818359375,2018-05-29
84.28340148925781,2018-05-30
84.99772644042969,2018-05-31
85.69400024414062,2018-06-01
86.29983520507812,2018-06-04
85.314208984375,2018-06-05
87.22213745117188,2018-06-06
87.49342346191406,2018-06-07
87.68328857421875,2018-06-08
87.04129028320312,2018-06-11
87.05033874511719,2018-06-12
86.81523895263672,2018-06-13
87.05937957763672,2018-06-14
87.94552612304688,2018-06-15
88.09925079345703,2018-06-18
87.11363983154297,2018-06-19
86.53490447998047,2018-06-20
86.1370849609375,2018-06-21
85.91101837158203,2018-06-22
85.43177795410156,2018-06-25
84.76262664794922,2018-06-26
83.48766326904297,2018-06-27
83.59617614746094,2018-06-28
83.0988540649414,2018-06-29
84.79879760742188,2018-07-02
84.03925323486328,2018-07-03
83.78607177734375,2018-07-05
84.00308990478516,2018-07-06
87.31256866455078,2018-07-09
86.81523895263672,2018-07-10
86.19132995605469,2018-07-11
86.11898803710938,2018-07-12
85.53123474121094,2018-07-13
86.72481536865234,2018-07-16
86.78811645507812,2018-07-17
87.79180908203125,2018-07-18
86.23653411865234,2018-07-19
87.91841888427734,2018-07-20
89.83537292480469,2018-07-23
89.48271942138672,2018-07-24
89.4465560913086,2018-07-25
87.24022674560547,2018-07-26
85.42271423339844,2018-07-27
84.7897720336914,2018-07-30
85.28707122802734,2018-07-31
86.07377624511719,2018-08-01
86.59819793701172,2018-08-02
87.78775787353516,2018-08-03
87.65151977539062,2018-08-06
88.35979461669922,2018-08-07
88.6503677368164,2018-08-08
88.64127349853516,2018-08-09
87.26107788085938,2018-08-10
86.99775695800781,2018-08-13
88.80474090576172,2018-08-14
88.31439971923828,2018-08-15
89.82170867919922,2018-08-16
90.0487289428711,2018-08-17
90.7024917602539,2018-08-20
91.2472915649414,2018-08-21
91.21097564697266,2018-08-22
90.38469696044922,2018-08-23
90.31204223632812,2018-08-24
91.61959838867188,2018-08-27
91.29271697998047,2018-08-28
90.92949676513672,2018-08-29
90.12135314941406,2018-08-30
89.97604370117188,2018-08-31
90.64799499511719,2018-09-04
90.66616821289062,2018-09-05
89.1225357055664,2018-09-06
89.32229614257812,2018-09-07
89.41309356689453,2018-09-10
89.55838012695312,2018-09-11
88.45059204101562,2018-09-12
88.07829284667969,2018-09-13
88.97724151611328,2018-09-14
88.16910552978516,2018-09-17
88.10554504394531,2018-09-18
89.8580322265625,2018-09-19
90.13043975830078,2018-09-20
89.9034652709961,2018-09-21
88.6503677368164,2018-09-24
88.50507354736328,2018-09-25
87.34278106689453,2018-09-26
86.67994689941406,2018-09-27
86.19869232177734,2018-09-28
86.21685791015625,2018-10-01
86.74349975585938,2018-10-02
87.8331527709961,2018-10-03
87.7423324584961,2018-10-04
87.22476196289062,2018-10-05
87.56071472167969,2018-10-08
87.17027282714844,2018-10-09
84.96378326416016,2018-10-10
82.57568359375,2018-10-11
82.4394760131836,2018-10-12
82.22154235839844,2018-10-15
83.20221710205078,2018-10-16
83.06599426269531,2018-10-17
82.0399398803711,2018-10-18
83.20221710205078,2018-10-19
80.39640808105469,2018-10-22
79.03438568115234,2018-10-23
77.96292877197266,2018-10-24
80.1512451171875,2018-10-25
77.863037109375,2018-10-26
78.50773620605469,2018-10-29
79.76081085205078,2018-10-30
81.08653259277344,2018-10-31
81.08653259277344,2018-11-01
79.24321746826172,2018-11-02
79.95148468017578,2018-11-05
80.97755432128906,2018-11-06
82.21248626708984,2018-11-07
82.869140625,2018-11-08
82.4496078491211,2018-11-09
81.28218841552734,2018-11-12
81.99356842041016,2018-11-13
81.09976196289062,2018-11-14
81.31867218017578,2018-11-15
79.93234252929688,2018-11-16
80.01441955566406,2018-11-19
78.44569396972656,2018-11-20
78.83787536621094,2018-11-21
78.09910583496094,2018-11-23
80.23331451416016,2018-11-26
80.43397521972656,2018-11-27
82.45872497558594,2018-11-28
81.0541763305664,2018-11-29
81.79292297363281,2018-11-30
82.5134506225586,2018-12-03
77.42418670654297,2018-12-04
77.16881561279297,2018-12-06
75.3994369506836,2018-12-07
75.19878387451172,2018-12-10
74.20464324951172,2018-12-11
74.82485961914062,2018-12-12
73.31993103027344,2018-12-13
71.80594635009766,2018-12-14
70.1460189819336,2018-12-17
69.507568359375,2018-12-18
68.10301208496094,2018-12-19
67.9388427734375,2018-12-20
66.02355194091797,2018-12-21
64.55510711669922,2018-12-24
67.86588287353516,2018-12-26
68.39488220214844,2018-12-27
68.09388732910156,2018-12-28
68.94208526611328,2018-12-31
70.46525573730469,2019-01-02
69.46197509765625,2019-01-03
72.54472351074219,2019-01-04
72.9460220336914,2019-01-07
72.98249816894531,2019-01-08
73.48412322998047,2019-01-09
72.91865539550781,2019-01-10
73.82158660888672,2019-01-11
74.24113464355469,2019-01-14
74.35057067871094,2019-01-15
76.2658920288086,2019-01-16
76.2932357788086,2019-01-17
77.49716186523438,2019-01-18
76.06523132324219,2019-01-22
71.32255554199219,2019-01-23
73.12842559814453,2019-01-24
72.61766815185547,2019-01-25
72.489990234375,2019-01-28
72.56293487548828,2019-01-29
73.76686096191406,2019-01-30
73.50234985351562,2019-01-31
73.76686096191406,2019-02-01
74.23200225830078,2019-02-04
73.74861145019531,2019-02-05
73.09194946289062,2019-02-06
72.0795669555664,2019-02-07
71.34620666503906,2019-02-08
71.5387191772461,2019-02-11
73.1429214477539,2019-02-12
73.32624816894531,2019-02-13
72.9779281616211,2019-02-14
74.77462005615234,2019-02-15
75.3521499633789,2019-02-19
75.82882690429688,2019-02-20
75.23297882080078,2019-02-21
74.43546295166016,2019-02-22
74.63714599609375,2019-02-25
74.16045379638672,2019-02-26
75.40716552734375,2019-02-27
76.6171875,2019-02-28
77.24053192138672,2019-03-01
76.36968231201172,2019-03-04
76.05802917480469,2019-03-05
75.6363296508789,2019-03-06
74.5088119506836,2019-03-07
74.59130096435547,2019-03-08
75.947998046875,2019-03-11
76.03966522216797,2019-03-12
76.76384735107422,2019-03-13
76.27803802490234,2019-03-14
77.30470275878906,2019-03-15
77.82723236083984,2019-03-18
77.37806701660156,2019-03-19
76.03966522216797,2019-03-20
75.98466491699219,2019-03-21
73.33541870117188,2019-03-22
72.74874114990234,2019-03-25
73.9404525756836,2019-03-26
73.39959716796875,2019-03-27
74.2154541015625,2019-03-28
74.88465118408203,2019-03-29
77.44221496582031,2019-04-01
77.62554931640625,2019-04-02
78.20307159423828,2019-04-03
79.4772720336914,2019-04-04
79.33061218261719,2019-04-05
78.87225341796875,2019-04-08
78.01056671142578,2019-04-09
78.49640655517578,2019-04-10
79.06475067138672,2019-04-11
80.5131607055664,2019-04-12
79.64228820800781,2019-04-15
80.58647918701172,2019-04-16
80.59563446044922,2019-04-17
80.76981353759766,2019-04-18
80.31147003173828,2019-04-22
80.84315490722656,2019-04-23
80.47644805908203,2019-04-24
80.71480560302734,2019-04-25
85.921630859375,2019-04-26
84.68408966064453,2019-04-29
85.09660339355469,2019-04-30
84.867431640625,2019-05-01
85.17911529541016,2019-05-02
86.40746307373047,2019-05-03
85.81160736083984,2019-05-06
83.96907806396484,2019-05-07
82.70404052734375,2019-05-08
82.6856918334961,2019-05-09
83.22896575927734,2019-05-10
80.60472869873047,2019-05-13
82.18849182128906,2019-05-14
82.2989730834961,2019-05-15
83.77222442626953,2019-05-16
83.3670883178711,2019-05-17
84.14051818847656,2019-05-20
84.89554595947266,2019-05-21
84.030029296875,2019-05-22
82.17927551269531,2019-05-23
83.58805847167969,2019-05-24
81.71887969970703,2019-05-28
82.35423278808594,2019-05-29
81.35057830810547,2019-05-30
79.06705474853516,2019-05-31
80.18120574951172,2019-06-03
82.79621124267578,2019-06-04
82.77777862548828,2019-06-05
83.20133209228516,2019-06-06
83.10926055908203,2019-06-07
83.26580047607422,2019-06-10
84.10369873046875,2019-06-11
83.37627410888672,2019-06-12
83.57884216308594,2019-06-13
83.39470672607422,2019-06-14
82.82381439208984,2019-06-17
84.05765533447266,2019-06-18
83.31183624267578,2019-06-19
84.3707275390625,2019-06-20
84.26944732666016,2019-06-21
81.69126892089844,2019-06-24
81.7833480834961,2019-06-25
82.2989730834961,2019-06-26
82.25294494628906,2019-06-27
83.55123138427734,2019-06-28
84.74822998046875,2019-07-01
83.8827133178711,2019-07-02
85.62298583984375,2019-07-03
85.2086181640625,2019-07-05
84.52725982666016,2019-07-08
84.97843170166016,2019-07-09
83.0171890258789,2019-07-10
83.52359771728516,2019-07-11
83.8550796508789,2019-07-12
82.63965606689453,2019-07-15
82.80540466308594,2019-07-16
81.20325469970703,2019-07-17
81.72808837890625,2019-07-18
83.46837615966797,2019-07-19
84.4535903930664,2019-07-22
86.86602020263672,2019-07-23
89.24162292480469,2019-07-24
88.30244445800781,2019-07-25
90.30973052978516,2019-07-26
89.24162292480469,2019-07-29
83.98399353027344,2019-07-30
85.09813690185547,2019-07-31
84.0668716430664,2019-08-01
83.0958023071289,2019-08-02
80.1086196899414,2019-08-05
81.66232299804688,2019-08-06
81.33861541748047,2019-08-07
82.08775329589844,2019-08-08
81.11666870117188,2019-08-09
79.24850463867188,2019-08-12
80.65424346923828,2019-08-13
77.17691040039062,2019-08-14
77.38035583496094,2019-08-15
79.07279968261719,2019-08-16
80.43228149414062,2019-08-19
78.81382751464844,2019-08-20
79.55370330810547,2019-08-21
79.28550720214844,2019-08-22
76.86245727539062,2019-08-23
77.94451141357422,2019-08-26
76.86245727539062,2019-08-27
78.23119354248047,2019-08-28
79.73868560791016,2019-08-29
80.1086196899414,2019-08-30
78.93407440185547,2019-09-03
79.49820709228516,2019-09-04
81.68080139160156,2019-09-05
81.56057739257812,2019-09-06
84.12235260009766,2019-09-09
84.92696380615234,2019-09-10
85.16741943359375,2019-09-11
85.92578125,2019-09-12
86.58238983154297,2019-09-13
87.2482681274414,2019-09-16
86.77660369873047,2019-09-17
86.84135437011719,2019-09-18
86.2586898803711,2019-09-19
85.76853942871094,2019-09-20
85.87027740478516,2019-09-23
84.48301696777344,2019-09-24
84.42755889892578,2019-09-25
84.27957153320312,2019-09-26
84.47379302978516,2019-09-27
84.14086151123047,2019-09-30
82.37443542480469,2019-10-01
79.76641082763672,2019-10-02
79.37798309326172,2019-10-03
80.75597381591797,2019-10-04
80.34905242919922,2019-10-07
78.05545806884766,2019-10-08
79.24850463867188,2019-10-09
80.48777770996094,2019-10-10
82.14321899414062,2019-10-11
81.94901275634766,2019-10-14
83.35474395751953,2019-10-15
83.17903137207031,2019-10-16
83.2437515258789,2019-10-17
83.04955291748047,2019-10-18
84.45528411865234,2019-10-21
85.23213958740234,2019-10-22
85.81478118896484,2019-10-23
85.06568145751953,2019-10-24
86.24022674560547,2019-10-25
88.015869140625,2019-10-28
87.35926055908203,2019-10-29
87.42398834228516,2019-10-30
86.24022674560547,2019-10-31
88.08987426757812,2019-11-01
88.94071197509766,2019-11-04
89.98575592041016,2019-11-05
89.74530792236328,2019-11-06
90.35569763183594,2019-11-07
90.31855773925781,2019-11-08
90.08641052246094,2019-11-11
90.27213287353516,2019-11-12
89.43635559082031,2019-11-13
89.74280548095703,2019-11-14
90.42997741699219,2019-11-15
90.26282501220703,2019-11-18
90.14210510253906,2019-11-19
89.62207794189453,2019-11-20
89.86351776123047,2019-11-21
91.09858703613281,2019-11-22
92.73300170898438,2019-11-25
92.138671875,2019-11-26
93.09515380859375,2019-11-27
92.87228393554688,2019-11-29
92.14795684814453,2019-12-02
91.16360473632812,2019-12-03
92.1665267944336,2019-12-04
92.46368408203125,2019-12-05
94.1445083618164,2019-12-06
94.915283203125,2019-12-09
95.11027526855469,2019-12-10
94.19094848632812,2019-12-11
96.60538482666016,2019-12-12
96.9211196899414,2019-12-13
95.95532989501953,2019-12-16
96.89324188232422,2019-12-17
96.74467468261719,2019-12-18
96.00177001953125,2019-12-19
95.99248504638672,2019-12-20
95.58387756347656,2019-12-23
95.60245513916016,2019-12-24
96.0946273803711,2019-12-26
95.64888000488281,2019-12-27
95.31459045410156,2019-12-30
95.56531524658203,2019-12-31
96.21533966064453,2020-01-02
94.72026824951172,2020-01-03
93.86591339111328,2020-01-06
92.93730163574219,2020-01-07
93.92163848876953,2020-01-08
95.19385528564453,2020-01-09
94.30236053466797,2020-01-10
94.63668823242188,2020-01-13
95.24028778076172,2020-01-14
95.03599548339844,2020-01-15
95.57459259033203,2020-01-16
96.69823455810547,2020-01-17
94.89669799804688,2020-01-21
99.14053344726562,2020-01-22
98.46263122558594,2020-01-23
96.8561019897461,2020-01-24
93.94021606445312,2020-01-27
94.75740051269531,2020-01-28
93.97734832763672,2020-01-29
94.87812042236328,2020-01-30
92.67727661132812,2020-01-31
92.6308364868164,2020-02-03
94.4416732788086,2020-02-04
97.26470184326172,2020-02-05
96.13176727294922,2020-02-06
94.9012451171875,2020-02-07
95.04106903076172,2020-02-10
95.46057891845703,2020-02-11
95.83346557617188,2020-02-12
95.81480407714844,2020-02-13
95.68431091308594,2020-02-14
96.0478744506836,2020-02-18
97.08264923095703,2020-02-19
96.5233154296875,2020-02-20
94.29528045654297,2020-02-21
91.58246612548828,2020-02-24
86.49249267578125,2020-02-25
86.52978515625,2020-02-26
83.12712860107422,2020-02-27
82.27881622314453,2020-02-28
85.27128601074219,2020-03-02
80.56350708007812,2020-03-03
83.27631378173828,2020-03-04
79.31431579589844,2020-03-05
76.71338653564453,2020-03-06
68.11819458007812,2020-03-09
73.0403823852539,2020-03-10
66.58002471923828,2020-03-11
59.317928314208984,2020-03-12
67.90377807617188,2020-03-13
51.6922721862793,2020-03-16
50.26594161987305,2020-03-17
41.297882080078125,2020-03-18
43.125057220458984,2020-03-19
41.95976257324219,2020-03-20
39.96478271484375,2020-03-23
47.459930419921875,2020-03-24
48.79302978515625,2020-03-25
53.948272705078125,2020-03-26
51.55242919921875,2020-03-27
50.21934509277344,2020-03-30
47.003135681152344,2020-03-31
41.65213394165039,2020-04-01
40.95295333862305,2020-04-02
39.405452728271484,2020-04-03
46.0709114074707,2020-04-06
49.324405670166016,2020-04-07
52.87620544433594,2020-04-08
56.036468505859375,2020-04-09
52.671112060546875,2020-04-13
51.58971405029297,2020-04-14
49.035404205322266,2020-04-15
46.62091827392578,2020-04-16
50.92784118652344,2020-04-17
50.21934509277344,2020-04-20
47.69300079345703,2020-04-21
48.02859115600586,2020-04-22
49.04473114013672,2020-04-23
52.3448371887207,2020-04-24
55.17881393432617,2020-04-27
59.42980194091797,2020-04-28
65.023193359375,2020-04-29
60.37135314941406,2020-04-30
57.406856536865234,2020-05-01
57.41617965698242,2020-05-04
56.8288688659668,2020-05-05
54.52626037597656,2020-05-06
56.6983528137207,2020-05-07
58.36871337890625,2020-05-08
55.835025787353516,2020-05-11
54.5212516784668,2020-05-12
50.645652770996094,2020-05-13
55.51596450805664,2020-05-14
54.45557403564453,2020-05-15
59.49479675292969,2020-05-18
56.53882598876953,2020-05-19
57.69306564331055,2020-05-20
57.16755676269531,2020-05-21
56.50128936767578,2020-05-22
61.74696350097656,2020-05-26
66.51405334472656,2020-05-27
64.31819915771484,2020-05-28
63.84899139404297,2020-05-29
64.74046325683594,2020-06-01
66.53282165527344,2020-06-02
69.76094818115234,2020-06-03
72.39784240722656,2020-06-04
74.15265655517578,2020-06-05
75.07230377197266,2020-06-08
73.63653564453125,2020-06-09
67.37738800048828,2020-06-10
62.047264099121094,2020-06-11
66.27946472167969,2020-06-12
66.78620147705078,2020-06-15
69.06651306152344,2020-06-16
67.06771087646484,2020-06-17
65.66949462890625,2020-06-18
63.877140045166016,2020-06-19
64.09297943115234,2020-06-22
65.28474426269531,2020-06-23
61.427913665771484,2020-06-24
62.910587310791016,2020-06-25
57.392784118652344,2020-06-26
58.53763961791992,2020-06-29
58.73469161987305,2020-06-30
56.96110916137695,2020-07-01
57.38338851928711,2020-07-02
58.79100036621094,2020-07-06
56.21976852416992,2020-07-07
57.608604431152344,2020-07-08
54.755859375,2020-07-09
57.05493927001953,2020-07-10
57.76813888549805,2020-07-13
56.94234085083008,2020-07-14
59.75755310058594,2020-07-15
59.45726013183594,2020-07-16
58.17164993286133,2020-07-17
57.09247970581055,2020-07-20
58.99744415283203,2020-07-21
60.104759216308594,2020-07-22
61.37161636352539,2020-07-23
61.05255126953125,2020-07-24
61.69065856933594,2020-07-27
60.15167999267578,2020-07-28
62.291229248046875,2020-07-29
60.84608840942383,2020-07-30
59.87015914916992,2020-07-31
59.579246520996094,2020-08-03
59.34465408325195,2020-08-04
60.68656921386719,2020-08-05
59.63555908203125,2020-08-06
61.79729080200195,2020-08-07
63.35748291015625,2020-08-10
65.44403839111328,2020-08-11
64.05301666259766,2020-08-12
63.57366943359375,2020-08-13
65.29365539550781,2020-08-14
62.77477264404297,2020-08-17
61.53412628173828,2020-08-18
61.75029754638672,2020-08-19
60.40625762939453,2020-08-20
59.96451950073242,2020-08-21
63.31050491333008,2020-08-24
62.88755798339844,2020-08-25
62.29542922973633,2020-08-26
65.42523193359375,2020-08-27
66.8538589477539,2020-08-28
64.88009643554688,2020-08-31
64.45716094970703,2020-09-01
65.19965362548828,2020-09-02
65.71658325195312,2020-09-03
69.54192352294922,2020-09-04
66.1301498413086,2020-09-08
66.32752227783203,2020-09-09
65.24665832519531,2020-09-10
66.77867889404297,2020-09-11
70.15283966064453,2020-09-14
68.89339447021484,2020-09-15
71.59087371826172,2020-09-16
71.41229248046875,2020-09-17
71.23371124267578,2020-09-18
67.34260559082031,2020-09-21
65.75418853759766,2020-09-22
64.03421783447266,2020-09-23
64.00601196289062,2020-09-24
65.19026947021484,2020-09-25
67.04183959960938,2020-09-28
66.2147445678711,2020-09-29
67.53999328613281,2020-09-30
68.54566192626953,2020-10-01
70.434814453125,2020-10-02
73.34845733642578,2020-10-05
71.08331298828125,2020-10-06
73.53642272949219,2020-10-07
75.45378875732422,2020-10-08
75.07783508300781,2020-10-09
75.57597351074219,2020-10-12
74.75826263427734,2020-10-13
73.9311752319336,2020-10-14
73.82779693603516,2020-10-15
74.45751953125,2020-10-16
72.4837646484375,2020-10-19
72.6247329711914,2020-10-20
69.28815460205078,2020-10-21
72.13600158691406,2020-10-22
73.30145263671875,2020-10-23
70.44420623779297,2020-10-26
69.60771942138672,2020-10-27
67.73735046386719,2020-10-28
68.72422790527344,2020-10-29
68.68663024902344,2020-10-30
71.13032531738281,2020-11-02
72.90670776367188,2020-11-03
71.00814819335938,2020-11-04
73.96875762939453,2020-11-05
73.18766784667969,2020-11-06
81.82677459716797,2020-11-09
81.57269287109375,2020-11-10
79.68110656738281,2020-11-11
78.65533447265625,2020-11-12
81.59149932861328,2020-11-13
83.38896942138672,2020-11-16
82.58905792236328,2020-11-17
80.56573486328125,2020-11-18
79.98226165771484,2020-11-19
78.65533447265625,2020-11-20
82.1373291015625,2020-11-23
85.97694396972656,2020-11-24
84.60296630859375,2020-11-25
82.58905792236328,2020-11-27
80.59395599365234,2020-11-30
84.41473388671875,2020-12-01
86.00516510009766,2020-12-02
85.90165710449219,2020-12-03
86.8050765991211,2020-12-04
87.49207305908203,2020-12-07
87.1815185546875,2020-12-08
89.32716369628906,2020-12-09
89.09190368652344,2020-12-10
86.73921203613281,2020-12-11
85.09231567382812,2020-12-14
87.21915435791016,2020-12-15
88.0755386352539,2020-12-16
88.53668975830078,2020-12-17
86.174560546875,2020-12-18
89.67536926269531,2020-12-21
89.39305877685547,2020-12-22
91.11521911621094,2020-12-23
91.56693267822266,2020-12-24
91.80221557617188,2020-12-28
90.51293182373047,2020-12-29
92.11276245117188,2020-12-30
93.02561950683594,2020-12-31
92.07512664794922,2021-01-04
94.2396011352539,2021-01-05
101.05301666259766,2021-01-06
104.20564270019531,2021-01-07
104.04563903808594,2021-01-08
102.86930084228516,2021-01-11
104.23385620117188,2021-01-12
105.4760971069336,2021-01-13
107.65938568115234,2021-01-14
105.89954376220703,2021-01-15
106.21012115478516,2021-01-19
104.81731414794922,2021-01-20
102.14466857910156,2021-01-21
99.13321685791016,2021-01-22
96.48877716064453,2021-01-25
94.0419692993164,2021-01-26
96.63935852050781,2021-01-27
100.5448226928711,2021-01-28
98.1168441772461,2021-01-29
96.7993392944336,2021-02-01
99.7919692993164,2021-02-02
100.89302062988281,2021-02-03
106.02191162109375,2021-02-04
107.73467254638672,2021-02-05
109.16510009765625,2021-02-08
109.09923553466797,2021-02-09
110.68965911865234,2021-02-10
110.25676727294922,2021-02-11
110.81199645996094,2021-02-12
113.12549591064453,2021-02-16
112.28509521484375,2021-02-17
110.5003890991211,2021-02-18
112.89887237548828,2021-02-19
115.75062561035156,2021-02-22
115.71284484863281,2021-02-23
117.54476928710938,2021-02-24
112.5967025756836,2021-02-25
113.4937744140625,2021-02-26
117.02539825439453,2021-03-01
116.58158111572266,2021-03-02
118.4229507446289,2021-03-03
118.92342376708984,2021-03-04
120.5853500366211,2021-03-05
121.52021789550781,2021-03-08
119.26335906982422,2021-03-09
122.31338500976562,2021-03-10
124.74020385742188,2021-03-11
125.16515350341797,2021-03-12
125.21237182617188,2021-03-15
121.33135223388672,2021-03-16
124.31529235839844,2021-03-17
121.16136169433594,2021-03-18
119.38610076904297,2021-03-19
118.24353790283203,2021-03-22
115.590087890625,2021-03-23
117.00653076171875,2021-03-24
120.74588775634766,2021-03-25
122.37004852294922,2021-03-26
119.44277954101562,2021-03-29
121.3974609375,2021-03-30
120.14154815673828,2021-03-31
122.54947662353516,2021-04-01
125.21237182617188,2021-04-05
124.67414855957031,2021-04-06
125.56175994873047,2021-04-07
125.33512878417969,2021-04-08
126.69489288330078,2021-04-09
126.76100158691406,2021-04-12
125.27848052978516,2021-04-13
128.2057647705078,2021-04-14
127.3558578491211,2021-04-15
129.0650634765625,2021-04-16
127.86580657958984,2021-04-19
124.17365264892578,2021-04-20
125.50508880615234,2021-04-21
125.5901107788086,2021-04-22
128.1207733154297,2021-04-23
130.58535766601562,2021-04-26
131.2085723876953,2021-04-27
136.31715393066406,2021-04-28
140.91583251953125,2021-04-29
140.77418518066406,2021-04-30
141.56741333007812,2021-05-03
143.55039978027344,2021-05-04
145.04237365722656,2021-05-05
147.72415161132812,2021-05-06
148.92340087890625,2021-05-07
148.61175537109375,2021-05-10
146.1377410888672,2021-05-11
144.4474639892578,2021-05-12
147.58250427246094,2021-05-13
149.68418884277344,2021-05-14
151.37879943847656,2021-05-17
148.54815673828125,2021-05-18
148.77532958984375,2021-05-19
149.40017700195312,2021-05-20
150.5741424560547,2021-05-21
152.17405700683594,2021-05-24
149.78834533691406,2021-05-25
151.322021484375,2021-05-26
153.16806030273438,2021-05-27
152.2119140625,2021-05-28
157.3904266357422,2021-06-01
157.0780029296875,2021-06-02
157.4282684326172,2021-06-03
157.39988708496094,2021-06-04
154.8343048095703,2021-06-07
154.05799865722656,2021-06-08
152.04151916503906,2021-06-09
150.28067016601562,2021-06-10
152.0888214111328,2021-06-11
150.2522430419922,2021-06-14
153.47105407714844,2021-06-15
153.5562286376953,2021-06-16
145.36721801757812,2021-06-17
142.0253143310547,2021-06-18
146.63580322265625,2021-06-21
146.63580322265625,2021-06-22
148.0369415283203,2021-06-23
149.1729736328125,2021-06-24
151.4640350341797,2021-06-25
147.68666076660156,2021-06-28
145.93524169921875,2021-06-29
146.4464569091797,2021-06-30
148.77532958984375,2021-07-01
149.0120086669922,2021-07-02
147.21331787109375,2021-07-06
