CTSH,Date
70.93672943115234,2018-01-19
71.55165100097656,2018-01-22
71.8270263671875,2018-01-23
72.00138092041016,2018-01-24
71.54248046875,2018-01-25
71.98303985595703,2018-01-26
71.72605895996094,2018-01-29
71.36811065673828,2018-01-30
71.57003021240234,2018-01-31
71.12946319580078,2018-02-01
69.49578094482422,2018-02-02
67.26554107666016,2018-02-05
67.82537841796875,2018-02-06
70.23004150390625,2018-02-07
68.98180389404297,2018-02-08
70.01893615722656,2018-02-09
71.06523895263672,2018-02-12
71.68932342529297,2018-02-13
73.25878143310547,2018-02-14
74.681396484375,2018-02-15
74.29588317871094,2018-02-16
74.83737182617188,2018-02-20
75.26061248779297,2018-02-21
75.0857925415039,2018-02-22
75.93225860595703,2018-02-23
76.33707427978516,2018-02-26
75.91385650634766,2018-02-27
75.46300506591797,2018-02-28
74.20255279541016,2018-03-01
74.78218841552734,2018-03-02
75.69303894042969,2018-03-05
76.4290771484375,2018-03-06
76.59471130371094,2018-03-07
76.56710815429688,2018-03-08
77.93797302246094,2018-03-09
77.3491439819336,2018-03-12
77.0915298461914,2018-03-13
76.94432067871094,2018-03-14
78.0483627319336,2018-03-15
77.83676147460938,2018-03-16
77.10991668701172,2018-03-19
77.56995391845703,2018-03-20
76.68669128417969,2018-03-21
74.49696350097656,2018-03-22
72.92365264892578,2018-03-23
75.10420989990234,2018-03-26
73.67813110351562,2018-03-27
73.3009033203125,2018-03-28
74.0645523071289,2018-03-29
72.87767028808594,2018-04-02
73.65052032470703,2018-04-03
74.2669677734375,2018-04-04
74.45096588134766,2018-04-05
72.74886322021484,2018-04-06
72.60166931152344,2018-04-09
73.97254180908203,2018-04-10
73.54011535644531,2018-04-11
75.0306167602539,2018-04-12
74.35894012451172,2018-04-13
75.23299407958984,2018-04-16
75.61944580078125,2018-04-17
76.08866119384766,2018-04-18
75.78507232666016,2018-04-19
75.23299407958984,2018-04-20
75.04900360107422,2018-04-23
74.34056091308594,2018-04-24
74.44176483154297,2018-04-25
75.19619750976562,2018-04-26
75.09500885009766,2018-04-27
75.2790298461914,2018-04-30
75.2790298461914,2018-05-01
74.87419128417969,2018-05-02
74.85577392578125,2018-05-03
75.60102081298828,2018-05-04
71.6355972290039,2018-05-07
69.51024627685547,2018-05-08
69.03182983398438,2018-05-09
69.8782730102539,2018-05-10
70.45793151855469,2018-05-11
69.79546356201172,2018-05-14
69.42747497558594,2018-05-15
69.36306762695312,2018-05-16
69.72186279296875,2018-05-17
69.9610595703125,2018-05-18
69.87805938720703,2018-05-21
69.4075927734375,2018-05-22
69.88729095458984,2018-05-23
70.04409790039062,2018-05-24
69.90573120117188,2018-05-25
68.64192199707031,2018-05-29
69.82272338867188,2018-05-30
69.50907897949219,2018-05-31
70.9112319946289,2018-06-01
71.23412322998047,2018-06-04
71.0588607788086,2018-06-05
72.08280944824219,2018-06-06
70.77287292480469,2018-06-07
71.13264465332031,2018-06-08
71.00348663330078,2018-06-11
72.18427276611328,2018-06-12
71.97211456298828,2018-06-13
72.46100616455078,2018-06-14
74.4443588256836,2018-06-15
73.8078384399414,2018-06-18
73.06061553955078,2018-06-19
72.7100830078125,2018-06-20
71.658447265625,2018-06-21
72.59938049316406,2018-06-22
71.9167709350586,2018-06-25
72.36876678466797,2018-06-26
71.38172149658203,2018-06-27
72.89456939697266,2018-06-28
72.8669204711914,2018-06-29
73.32816314697266,2018-07-02
73.70634460449219,2018-07-03
73.6971435546875,2018-07-05
74.31519317626953,2018-07-06
74.70265197753906,2018-07-09
75.41294860839844,2018-07-10
75.2653579711914,2018-07-11
76.86125946044922,2018-07-12
75.37606811523438,2018-07-13
75.606689453125,2018-07-16
76.32621002197266,2018-07-17
75.94801330566406,2018-07-18
75.99409484863281,2018-07-19
75.86498260498047,2018-07-20
76.26163482666016,2018-07-23
75.88341522216797,2018-07-24
76.41845703125,2018-07-25
76.30776977539062,2018-07-26
75.23770141601562,2018-07-27
74.49970245361328,2018-07-30
75.18234252929688,2018-07-31
75.72659301757812,2018-08-01
70.90201568603516,2018-08-02
71.78759002685547,2018-08-03
72.40565490722656,2018-08-06
72.01823425292969,2018-08-07
71.25257110595703,2018-08-08
70.34852600097656,2018-08-09
69.7027816772461,2018-08-10
69.57364654541016,2018-08-13
69.38915252685547,2018-08-14
68.76187896728516,2018-08-15
69.27843475341797,2018-08-16
69.7027816772461,2018-08-17
69.10317993164062,2018-08-20
69.27892303466797,2018-08-21
69.61190795898438,2018-08-22
69.47315216064453,2018-08-23
70.16685485839844,2018-08-24
70.86058044433594,2018-08-27
70.90684509277344,2018-08-28
71.85955047607422,2018-08-29
71.58203125,2018-08-30
72.54402923583984,2018-08-31
69.96337127685547,2018-09-04
69.63965606689453,2018-09-05
70.03738403320312,2018-09-06
70.04662322998047,2018-09-07
69.88936614990234,2018-09-10
70.86058044433594,2018-09-11
70.01888275146484,2018-09-12
71.40629577636719,2018-09-13
70.55534362792969,2018-09-14
70.25936889648438,2018-09-17
71.1103286743164,2018-09-18
70.38884735107422,2018-09-19
71.37853240966797,2018-09-20
71.78553009033203,2018-09-21
71.47106170654297,2018-09-24
71.0548324584961,2018-09-25
71.0270767211914,2018-09-26
70.99932861328125,2018-09-27
71.36006164550781,2018-09-28
71.20281982421875,2018-10-01
71.48028564453125,2018-10-02
70.8143539428711,2018-10-03
70.38884735107422,2018-10-04
69.56565856933594,2018-10-05
68.5482177734375,2018-10-08
68.4187240600586,2018-10-09
66.0785903930664,2018-10-10
65.01488494873047,2018-10-11
66.75379180908203,2018-10-12
66.60579681396484,2018-10-15
67.9839859008789,2018-10-16
68.43721771240234,2018-10-17
68.06722259521484,2018-10-18
68.15974426269531,2018-10-19
68.06722259521484,2018-10-22
67.90074157714844,2018-10-23
64.88539123535156,2018-10-24
66.11559295654297,2018-10-25
65.23688507080078,2018-10-26
64.02518463134766,2018-10-29
61.52781295776367,2018-10-30
63.849464416503906,2018-10-31
63.61820983886719,2018-11-01
64.2841796875,2018-11-02
64.2471694946289,2018-11-05
64.42291259765625,2018-11-06
66.01384735107422,2018-11-07
65.89358520507812,2018-11-08
65.06112670898438,2018-11-09
64.33042907714844,2018-11-12
64.38592529296875,2018-11-13
62.49901580810547,2018-11-14
63.51646423339844,2018-11-15
65.0519027709961,2018-11-16
64.19849395751953,2018-11-19
62.7143669128418,2018-11-20
63.69760513305664,2018-11-21
63.05757522583008,2018-11-23
63.771812438964844,2018-11-26
64.83854675292969,2018-11-27
65.63628387451172,2018-11-28
65.20958709716797,2018-11-29
66.07222747802734,2018-11-30
66.72154235839844,2018-12-03
64.94984436035156,2018-12-04
64.37474822998047,2018-12-06
63.076114654541016,2018-12-07
62.232017517089844,2018-12-10
62.38969421386719,2018-12-11
63.10394287109375,2018-12-12
64.07791137695312,2018-12-13
62.86277770996094,2018-12-14
59.98725128173828,2018-12-17
59.94087219238281,2018-12-18
59.57910919189453,2018-12-19
58.234100341796875,2018-12-20
55.7388916015625,2018-12-21
55.673946380615234,2018-12-24
57.844512939453125,2018-12-26
58.51237869262695,2018-12-27
58.37324142456055,2018-12-28
58.88341522216797,2018-12-31
58.52165222167969,2019-01-02
56.67574691772461,2019-01-03
59.08748245239258,2019-01-04
58.99473190307617,2019-01-07
59.66258239746094,2019-01-08
59.606937408447266,2019-01-09
60.11710739135742,2019-01-10
60.219139099121094,2019-01-11
59.95013427734375,2019-01-14
61.21166229248047,2019-01-15
61.026153564453125,2019-01-16
61.731117248535156,2019-01-17
62.909156799316406,2019-01-18
61.96302032470703,2019-01-22
62.204193115234375,2019-01-23
63.18741989135742,2019-01-24
64.94984436035156,2019-01-25
63.95734786987305,2019-01-28
63.688323974609375,2019-01-29
64.74579620361328,2019-01-30
64.63445281982422,2019-01-31
65.06117248535156,2019-02-01
66.12787628173828,2019-02-04
66.05368041992188,2019-02-05
69.10545349121094,2019-02-06
67.70479583740234,2019-02-07
67.86248779296875,2019-02-08
67.68624114990234,2019-02-11
68.13148498535156,2019-02-12
68.25208282470703,2019-02-13
67.82537841796875,2019-02-14
68.23351287841797,2019-02-15
67.88103485107422,2019-02-19
67.2020492553711,2019-02-20
66.3556137084961,2019-02-21
67.32295989990234,2019-02-22
67.2020492553711,2019-02-25
67.00670623779297,2019-02-26
66.32771301269531,2019-02-27
66.02079010009766,2019-02-28
67.09041595458984,2019-03-01
66.74626159667969,2019-03-04
66.40213775634766,2019-03-05
66.46723937988281,2019-03-06
67.27644348144531,2019-03-07
66.17889404296875,2019-03-08
67.2950439453125,2019-03-11
66.7648696899414,2019-03-12
66.23470306396484,2019-03-13
65.9742660522461,2019-03-14
67.09041595458984,2019-03-15
66.85791778564453,2019-03-18
66.98810577392578,2019-03-19
66.69979095458984,2019-03-20
67.15553283691406,2019-03-21
65.93704986572266,2019-03-22
65.80684661865234,2019-03-25
66.12307739257812,2019-03-26
66.06727600097656,2019-03-27
66.578857421875,2019-03-28
67.38806915283203,2019-03-29
68.69023895263672,2019-04-01
68.42981719970703,2019-04-02
68.9971923828125,2019-04-03
68.63442993164062,2019-04-04
69.01580810546875,2019-04-05
69.21112823486328,2019-04-08
69.17391204833984,2019-04-09
69.38785552978516,2019-04-10
69.00653076171875,2019-04-11
69.0995101928711,2019-04-12
69.12742614746094,2019-04-15
66.87649536132812,2019-04-16
67.1090316772461,2019-04-17
66.3556137084961,2019-04-18
66.48583221435547,2019-04-22
67.7601318359375,2019-04-23
67.59269714355469,2019-04-24
67.83452606201172,2019-04-25
68.24378967285156,2019-04-26
67.34156799316406,2019-04-29
67.86243438720703,2019-04-30
67.1369400024414,2019-05-01
61.95610809326172,2019-05-02
55.110328674316406,2019-05-03
55.43586349487305,2019-05-06
54.422027587890625,2019-05-07
54.859188079833984,2019-05-08
54.97080612182617,2019-05-09
54.998714447021484,2019-05-10
52.905914306640625,2019-05-13
53.71512222290039,2019-05-14
54.5057373046875,2019-05-15
54.542938232421875,2019-05-16
55.28705596923828,2019-05-17
55.79862594604492,2019-05-20
56.9278450012207,2019-05-21
57.394474029541016,2019-05-22
57.002506256103516,2019-05-23
57.739768981933594,2019-05-24
57.926414489746094,2019-05-28
57.74909591674805,2019-05-29
58.197052001953125,2019-05-30
57.7957649230957,2019-05-31
56.498558044433594,2019-06-03
57.02117156982422,2019-06-04
58.02906799316406,2019-06-05
57.767757415771484,2019-06-06
58.589012145996094,2019-06-07
58.82233428955078,2019-06-10
59.13962936401367,2019-06-11
58.00107192993164,2019-06-12
58.17839050292969,2019-06-13
57.525115966796875,2019-06-14
58.38370895385742,2019-06-17
59.46626663208008,2019-06-18
58.43036651611328,2019-06-19
59.886234283447266,2019-06-20
60.1568717956543,2019-06-21
59.77423858642578,2019-06-24
58.943660736083984,2019-06-25
58.85032653808594,2019-06-26
58.85032653808594,2019-06-27
59.158294677734375,2019-06-28
59.98888397216797,2019-07-01
60.06353759765625,2019-07-02
59.89556884765625,2019-07-03
60.39017868041992,2019-07-05
59.91422653198242,2019-07-08
60.08220672607422,2019-07-09
59.783565521240234,2019-07-10
60.931453704833984,2019-07-11
61.463409423828125,2019-07-12
61.426082611083984,2019-07-15
61.54740524291992,2019-07-16
60.884803771972656,2019-07-17
61.52873992919922,2019-07-18
60.791473388671875,2019-07-19
61.174095153808594,2019-07-22
61.47275161743164,2019-07-23
61.37008285522461,2019-07-24
61.38874816894531,2019-07-25
61.96735763549805,2019-07-26
61.63140106201172,2019-07-29
60.96879196166992,2019-07-30
60.791473388671875,2019-07-31
61.976688385009766,2019-08-01
59.25162887573242,2019-08-02
57.89842224121094,2019-08-05
58.402374267578125,2019-08-06
58.05706787109375,2019-08-07
59.690242767333984,2019-08-08
58.290374755859375,2019-08-09
57.086490631103516,2019-08-12
57.618446350097656,2019-08-13
56.60121154785156,2019-08-14
56.535884857177734,2019-08-15
57.1331672668457,2019-08-16
57.73044204711914,2019-08-19
57.4691276550293,2019-08-20
57.993438720703125,2019-08-21
57.30059814453125,2019-08-22
56.17704772949219,2019-08-23
56.05533218383789,2019-08-26
55.89616775512695,2019-08-27
56.401771545410156,2019-08-28
57.4691276550293,2019-08-29
57.47848892211914,2019-08-30
57.562747955322266,2019-09-03
58.43349838256836,2019-09-04
60.165618896484375,2019-09-05
60.343509674072266,2019-09-06
60.090728759765625,2019-09-09
60.61504364013672,2019-09-10
61.1955451965332,2019-09-11
60.70866775512695,2019-09-12
60.231163024902344,2019-09-13
59.91282653808594,2019-09-16
59.92219543457031,2019-09-17
59.46341323852539,2019-09-18
59.42596435546875,2019-09-19
57.86236572265625,2019-09-20
56.95417404174805,2019-09-23
56.10214614868164,2019-09-24
56.35494613647461,2019-09-25
55.85871505737305,2019-09-26
55.00669860839844,2019-09-27
56.42985534667969,2019-09-30
56.75754928588867,2019-10-01
56.120880126953125,2019-10-02
56.34558868408203,2019-10-03
56.654563903808594,2019-10-04
56.439212799072266,2019-10-07
55.14714050292969,2019-10-08
55.652748107910156,2019-10-09
55.98979568481445,2019-10-10
56.74818801879883,2019-10-11
56.5328369140625,2019-10-14
57.43166732788086,2019-10-15
57.47848892211914,2019-10-16
57.4691276550293,2019-10-17
56.776275634765625,2019-10-18
56.907352447509766,2019-10-21
56.08342742919922,2019-10-22
56.5047492980957,2019-10-23
56.654563903808594,2019-10-24
56.60773849487305,2019-10-25
56.80436706542969,2019-10-28
56.59838104248047,2019-10-29
56.07406234741211,2019-10-30
57.05717086791992,2019-10-31
57.32868576049805,2019-11-01
58.11516189575195,2019-11-04
57.97472381591797,2019-11-05
58.293060302734375,2019-11-06
59.013999938964844,2019-11-07
58.854827880859375,2019-11-08
58.64884567260742,2019-11-11
58.83610534667969,2019-11-12
58.52712631225586,2019-11-13
59.088897705078125,2019-11-14
59.34170150756836,2019-11-15
59.76435852050781,2019-11-18
60.03673553466797,2019-11-19
59.65165328979492,2019-11-20
59.5483283996582,2019-11-21
59.35108947753906,2019-11-22
59.51075744628906,2019-11-25
59.858280181884766,2019-11-26
60.25276565551758,2019-11-27
60.2151985168457,2019-11-29
59.67982864379883,2019-12-02
58.93781661987305,2019-12-03
58.60908126831055,2019-12-04
58.43062210083008,2019-12-05
58.85328674316406,2019-12-06
58.12066650390625,2019-12-09
57.38805389404297,2019-12-10
56.99357986450195,2019-12-11
58.017356872558594,2019-12-12
57.895259857177734,2019-12-13
57.91404724121094,2019-12-16
58.007965087890625,2019-12-17
58.53395080566406,2019-12-18
58.90025329589844,2019-12-19
59.37926483154297,2019-12-20
58.825111389160156,2019-12-23
58.60908126831055,2019-12-24
58.346099853515625,2019-12-26
58.38365936279297,2019-12-27
57.90465545654297,2019-12-30
58.252174377441406,2019-12-31
58.158241271972656,2020-01-02
57.63227462768555,2020-01-03
57.059326171875,2020-01-06
56.65544891357422,2020-01-07
57.04054641723633,2020-01-08
57.39745330810547,2020-01-09
56.95600509643555,2020-01-10
57.44441604614258,2020-01-13
57.64166259765625,2020-01-14
58.092498779296875,2020-01-15
58.656044006347656,2020-01-16
58.956600189208984,2020-01-17
58.505767822265625,2020-01-21
58.41183090209961,2020-01-22
58.74997329711914,2020-01-23
58.627864837646484,2020-01-24
58.017356872558594,2020-01-27
58.79693603515625,2020-01-28
59.09748840332031,2020-01-29
58.67483139038086,2020-01-30
57.65104675292969,2020-01-31
58.80632781982422,2020-02-03
59.57651138305664,2020-02-04
61.022953033447266,2020-02-05
67.08110046386719,2020-02-06
65.36228942871094,2020-02-07
65.1650390625,2020-02-10
64.9959716796875,2020-02-11
65.21200561523438,2020-02-12
65.38106536865234,2020-02-13
64.46709442138672,2020-02-14
64.8534164428711,2020-02-18
64.90052795410156,2020-02-19
65.54124450683594,2020-02-20
66.0406265258789,2020-02-21
63.524879455566406,2020-02-24
60.754737854003906,2020-02-25
59.62406539916992,2020-02-26
58.71953201293945,2020-02-27
57.40982437133789,2020-02-28
57.78672790527344,2020-03-02
56.16609573364258,2020-03-03
58.57818603515625,2020-03-04
56.46760177612305,2020-03-05
54.875247955322266,2020-03-06
50.84251022338867,2020-03-09
52.55736541748047,2020-03-10
50.069889068603516,2020-03-11
46.15022659301758,2020-03-12
49.57993698120117,2020-03-13
41.06221008300781,2020-03-16
47.20552062988281,2020-03-17
44.72747039794922,2020-03-18
43.80409622192383,2020-03-19
41.552162170410156,2020-03-20
39.20602798461914,2020-03-23
43.72870635986328,2020-03-24
44.93476104736328,2020-03-25
46.94169616699219,2020-03-26
43.96426010131836,2020-03-27
44.642669677734375,2020-03-30
43.78524398803711,2020-03-31
40.05402374267578,2020-04-01
41.73118591308594,2020-04-02
40.892608642578125,2020-04-03
45.650848388671875,2020-04-06
45.03839874267578,2020-04-07
48.42099380493164,2020-04-08
51.14402770996094,2020-04-09
49.655311584472656,2020-04-13
50.946163177490234,2020-04-14
48.93921661376953,2020-04-15
48.49637222290039,2020-04-16
50.7011833190918,2020-04-17
49.4951286315918,2020-04-20
48.044097900390625,2020-04-21
49.24073791503906,2020-04-22
49.60820007324219,2020-04-23
50.7011833190918,2020-04-24
52.802345275878906,2020-04-27
53.264034271240234,2020-04-28
55.80804443359375,2020-04-29
54.66794967651367,2020-04-30
53.23576354980469,2020-05-01
53.132118225097656,2020-05-04
53.83878707885742,2020-05-05
54.262794494628906,2020-05-06
55.36520004272461,2020-05-07
53.857627868652344,2020-05-08
52.34064865112305,2020-05-11
50.13584899902344,2020-05-12
46.62134552001953,2020-05-13
47.80854797363281,2020-05-14
47.28090286254883,2020-05-15
50.069889068603516,2020-05-18
48.70744705200195,2020-05-19
49.72928237915039,2020-05-20
48.95343780517578,2020-05-21
48.67906951904297,2020-05-22
50.39157485961914,2020-05-26
52.369014739990234,2020-05-27
50.80787658691406,2020-05-28
50.14558410644531,2020-05-29
50.003665924072266,2020-06-01
50.42942810058594,2020-06-02
52.369014739990234,2020-06-03
52.60554885864258,2020-06-04
54.70599365234375,2020-06-05
55.42505645751953,2020-06-08
54.109920501708984,2020-06-09
54.431602478027344,2020-06-10
50.77003860473633,2020-06-11
51.848636627197266,2020-06-12
51.72563934326172,2020-06-15
52.387943267822266,2020-06-16
52.50146484375,2020-06-17
51.93379211425781,2020-06-18
51.243106842041016,2020-06-19
50.94980239868164,2020-06-22
52.22709655761719,2020-06-23
50.90249252319336,2020-06-24
52.596092224121094,2020-06-25
52.23655319213867,2020-06-26
53.447628021240234,2020-06-29
53.75984573364258,2020-06-30
53.38139343261719,2020-07-01
53.0597038269043,2020-07-02
53.230010986328125,2020-07-06
52.84209060668945,2020-07-07
52.700164794921875,2020-07-08
52.30278778076172,2020-07-09
52.77585983276367,2020-07-10
53.41924285888672,2020-07-13
53.4286994934082,2020-07-14
56.45635986328125,2020-07-15
57.76203536987305,2020-07-16
58.12157440185547,2020-07-17
58.38648223876953,2020-07-20
58.30133056640625,2020-07-21
58.62302017211914,2020-07-22
58.73656463623047,2020-07-23
58.47164535522461,2020-07-24
60.013851165771484,2020-07-27
59.26640319824219,2020-07-28
61.30060577392578,2020-07-29
65.45417785644531,2020-07-30
64.64048767089844,2020-07-31
64.37557220458984,2020-08-03
64.26200866699219,2020-08-04
63.79842758178711,2020-08-05
63.940338134765625,2020-08-06
63.84573745727539,2020-08-07
63.49567413330078,2020-08-10
62.94689178466797,2020-08-11
63.37265396118164,2020-08-12
63.296966552734375,2020-08-13
63.325347900390625,2020-08-14
63.90251922607422,2020-08-17
63.5997314453125,2020-08-18
63.28750228881836,2020-08-19
62.93628692626953,2020-08-20
62.385704040527344,2020-08-21
64.1893081665039,2020-08-24
63.54380416870117,2020-08-25
64.3127212524414,2020-08-26
63.98997116088867,2020-08-27
64.25577545166016,2020-08-28
63.467872619628906,2020-08-31
63.57228469848633,2020-09-01
65.32843017578125,2020-09-02
63.71467208862305,2020-09-03
63.420406341552734,2020-09-04
62.271785736083984,2020-09-08
63.04070281982422,2020-09-09
62.23381423950195,2020-09-10
64.72090148925781,2020-09-11
65.77457427978516,2020-09-14
66.57196044921875,2020-09-15
67.13204193115234,2020-09-16
66.56246948242188,2020-09-17
65.36639404296875,2020-09-18
63.970977783203125,2020-09-21
64.78736114501953,2020-09-22
63.686195373535156,2020-09-23
63.505836486816406,2020-09-24
64.62596893310547,2020-09-25
65.80304718017578,2020-09-28
65.49931335449219,2020-09-29
65.89798736572266,2020-09-30
65.81254577636719,2020-10-01
65.36639404296875,2020-10-02
67.33137512207031,2020-10-05
66.28719329833984,2020-10-06
68.57489776611328,2020-10-07
69.2109375,2020-10-08
69.372314453125,2020-10-09
70.84365844726562,2020-10-12
69.50521087646484,2020-10-13
70.20765686035156,2020-10-14
69.97982025146484,2020-10-15
69.63809967041016,2020-10-16
68.53694915771484,2020-10-19
69.62861633300781,2020-10-20
69.19193267822266,2020-10-21
69.65707397460938,2020-10-22
70.35954284667969,2020-10-23
69.02107238769531,2020-10-26
69.66655731201172,2020-10-27
67.49275207519531,2020-10-28
67.41681671142578,2020-10-29
67.7965087890625,2020-10-30
67.20797729492188,2020-11-02
68.29013061523438,2020-11-03
69.3153305053711,2020-11-04
70.47344970703125,2020-11-05
70.4544677734375,2020-11-06
70.13169860839844,2020-11-09
71.28981018066406,2020-11-10
72.86559295654297,2020-11-11
72.35298919677734,2020-11-12
73.27375793457031,2020-11-13
73.85282897949219,2020-11-16
73.09342193603516,2020-11-17
71.11329650878906,2020-11-18
72.54125213623047,2020-11-19
72.25566101074219,2020-11-20
73.49324798583984,2020-11-23
74.96883392333984,2020-11-24
74.7784194946289,2020-11-25
74.64515686035156,2020-11-27
74.37859344482422,2020-11-30
74.88314056396484,2020-12-01
74.36907958984375,2020-12-02
74.97834777832031,2020-12-03
77.16790771484375,2020-12-04
76.6633529663086,2020-12-07
76.03506469726562,2020-12-08
75.21634674072266,2020-12-09
74.6166000366211,2020-12-10
74.74034881591797,2020-12-11
75.38772583007812,2020-12-14
76.6633529663086,2020-12-15
75.51146697998047,2020-12-16
77.80574035644531,2020-12-17
77.12982177734375,2020-12-18
76.60623168945312,2020-12-21
77.12982177734375,2020-12-22
77.10127258300781,2020-12-23
77.17742919921875,2020-12-24
77.4630355834961,2020-12-28
76.63480377197266,2020-12-29
77.17742919921875,2020-12-30
78.01519012451172,2020-12-31
75.6066665649414,2021-01-04
75.82561492919922,2021-01-05
76.30159759521484,2021-01-06
77.06319427490234,2021-01-07
78.01519012451172,2021-01-08
76.2920913696289,2021-01-11
75.81610107421875,2021-01-12
75.78754425048828,2021-01-13
76.2064208984375,2021-01-14
76.38727569580078,2021-01-15
75.93035125732422,2021-01-19
77.97710418701172,2021-01-20
76.99654388427734,2021-01-21
76.6919174194336,2021-01-22
76.18737030029297,2021-01-25
75.73042297363281,2021-01-26
72.49365997314453,2021-01-27
75.11161804199219,2021-01-28
74.20723724365234,2021-01-29
75.05451965332031,2021-02-01
76.2064208984375,2021-02-02
75.53050231933594,2021-02-03
71.10376739501953,2021-02-04
70.92289733886719,2021-02-05
72.20807647705078,2021-02-08
72.50318145751953,2021-02-09
72.38896179199219,2021-02-10
73.27429962158203,2021-02-11
73.2647705078125,2021-02-12
72.4555892944336,2021-02-16
72.99038696289062,2021-02-17
71.45285034179688,2021-02-18
70.32595825195312,2021-02-19
69.95348358154297,2021-02-22
69.60015106201172,2021-02-23
71.55789947509766,2021-02-24
70.07763671875,2021-02-25
70.17314910888672,2021-02-26
71.46240997314453,2021-03-01
71.57698059082031,2021-03-02
69.86756896972656,2021-03-03
69.14175415039062,2021-03-04
70.39280700683594,2021-03-05
69.418701171875,2021-03-08
71.04218292236328,2021-03-09
72.59883117675781,2021-03-10
74.0504379272461,2021-03-11
74.27008819580078,2021-03-12
75.70258331298828,2021-03-15
74.54702758789062,2021-03-16
74.51838684082031,2021-03-17
72.96173858642578,2021-03-18
73.10498046875,2021-03-19
73.27688598632812,2021-03-22
72.79937744140625,2021-03-23
73.47743225097656,2021-03-24
73.63023376464844,2021-03-25
75.67391204833984,2021-03-26
74.54702758789062,2021-03-29
75.03407287597656,2021-03-30
74.60433197021484,2021-03-31
75.33013153076172,2021-04-01
76.71487426757812,2021-04-05
76.07502746582031,2021-04-06
75.645263671875,2021-04-07
76.45703125,2021-04-08
76.92497253417969,2021-04-09
76.6193618774414,2021-04-12
76.81993103027344,2021-04-13
75.88402557373047,2021-04-14
76.18006896972656,2021-04-15
76.9918212890625,2021-04-16
76.7817153930664,2021-04-19
76.02728271484375,2021-04-20
75.68347930908203,2021-04-21
75.48291778564453,2021-04-22
75.148681640625,2021-04-23
75.97952270507812,2021-04-26
76.34242248535156,2021-04-27
76.57161712646484,2021-04-28
77.69853210449219,2021-04-29
76.7817153930664,2021-04-30
78.50071716308594,2021-05-03
77.59347534179688,2021-05-04
77.79400634765625,2021-05-05
71.73934936523438,2021-05-06
71.45285034179688,2021-05-07
70.67929077148438,2021-05-10
69.37095642089844,2021-05-11
67.54691314697266,2021-05-12
68.08171081542969,2021-05-13
67.81430053710938,2021-05-14
67.4609603881836,2021-05-17
67.77611541748047,2021-05-18
67.78569030761719,2021-05-19
68.32230377197266,2021-05-20
68.26480102539062,2021-05-21
68.13065338134766,2021-05-24
68.03483581542969,2021-05-25
68.03483581542969,2021-05-26
68.14981079101562,2021-05-27
68.5714340209961,2021-05-28
68.21691131591797,2021-06-01
68.3127212524414,2021-06-02
67.84318542480469,2021-06-03
68.51395416259766,2021-06-04
68.32230377197266,2021-06-07
68.45645904541016,2021-06-08
68.27438354492188,2021-06-09
68.19773864746094,2021-06-10
68.27438354492188,2021-06-11
67.8335952758789,2021-06-14
67.41197204589844,2021-06-15
67.08617401123047,2021-06-16
66.28125,2021-06-17
65.46676635742188,2021-06-18
66.71247100830078,2021-06-21
66.626220703125,2021-06-22
66.22376251220703,2021-06-23
66.90410614013672,2021-06-24
67.54613494873047,2021-06-25
67.22034454345703,2021-06-28
67.47905731201172,2021-06-29
66.36750030517578,2021-06-30
66.92327117919922,2021-07-01
66.70288848876953,2021-07-02
65.85962677001953,2021-07-06
66.05127716064453,2021-07-07
65.51466369628906,2021-07-08
66.25251770019531,2021-07-09
66.35791015625,2021-07-12
65.83087921142578,2021-07-13
66.33876037597656,2021-07-14
65.95545196533203,2021-07-15
65.39009094238281,2021-07-16
63.684425354003906,2021-07-19
64.78639221191406,2021-07-20
64.92056274414062,2021-07-21
65.2655258178711,2021-07-22
66.396240234375,2021-07-23
66.53040313720703,2021-07-26
66.24293518066406,2021-07-27
66.8753662109375,2021-07-28
70.83287811279297,2021-07-29
70.45916748046875,2021-07-30
70.59332275390625,2021-08-02
71.77195739746094,2021-08-03
70.48792266845703,2021-08-04
70.33458709716797,2021-08-05
69.95130157470703,2021-08-06
69.50093078613281,2021-08-09
70.01838684082031,2021-08-10
71.91568756103516,2021-08-11
73.32430267333984,2021-08-12
74.38793182373047,2021-08-13
73.95671844482422,2021-08-16
73.7938461303711,2021-08-17
73.46803283691406,2021-08-18
72.85282897949219,2021-08-19
73.7275619506836,2021-08-20
74.36199188232422,2021-08-23
74.98680877685547,2021-08-24
74.48694610595703,2021-08-25
73.9967269897461,2021-08-26
74.24664306640625,2021-08-27
73.87175750732422,2021-08-30
73.35269165039062,2021-08-31
73.85254669189453,2021-09-01
74.31393432617188,2021-09-02
73.5833969116211,2021-09-03
73.25655364990234,2021-09-07
73.68912506103516,2021-09-08
73.51609802246094,2021-09-09
73.30462646484375,2021-09-10
73.43919372558594,2021-09-13
72.74710845947266,2021-09-14
73.51609802246094,2021-09-15
73.78524780273438,2021-09-16
72.55486297607422,2021-09-17
72.151123046875,2021-09-20
71.6224365234375,2021-09-21
72.46833801269531,2021-09-22
74.1601333618164,2021-09-23
74.6119155883789,2021-09-24
75.00602722167969,2021-09-27
73.4007568359375,2021-09-28
72.6509780883789,2021-09-29
71.33407592773438,2021-09-30
72.35298156738281,2021-10-01
71.45901489257812,2021-10-04
