NRG,Date
31.404605865478516,2018-09-27
32.22310256958008,2018-09-28
32.41265106201172,2018-10-01
32.46434783935547,2018-10-02
31.87846565246582,2018-10-03
31.55108070373535,2018-10-04
32.0507926940918,2018-10-05
32.128334045410156,2018-10-08
32.24033737182617,2018-10-09
31.395994186401367,2018-10-10
30.999664306640625,2018-10-11
31.335681915283203,2018-10-12
31.53384780883789,2018-10-15
32.45573043823242,2018-10-16
32.32648849487305,2018-10-17
31.75784683227539,2018-10-18
31.723390579223633,2018-10-19
31.869861602783203,2018-10-22
31.17198371887207,2018-10-23
30.870431900024414,2018-10-24
30.913503646850586,2018-10-25
30.63780403137207,2018-10-26
30.50856590270996,2018-10-29
30.784265518188477,2018-10-30
31.20680809020996,2018-10-31
31.96563148498535,2018-11-01
32.26742935180664,2018-11-02
33.02626037597656,2018-11-05
32.72446060180664,2018-11-06
33.11249923706055,2018-11-07
31.896650314331055,2018-11-08
33.00901412963867,2018-11-09
34.3197135925293,2018-11-12
33.974796295166016,2018-11-13
33.66436004638672,2018-11-14
33.80234146118164,2018-11-15
33.86269760131836,2018-11-16
33.6988639831543,2018-11-19
32.67271423339844,2018-11-20
32.9055290222168,2018-11-21
33.14698791503906,2018-11-23
33.681617736816406,2018-11-26
33.16423034667969,2018-11-27
33.94892501831055,2018-11-28
33.448787689208984,2018-11-29
33.13835144042969,2018-11-30
34.33695983886719,2018-12-03
34.34559631347656,2018-12-04
34.975067138671875,2018-12-06
34.94919204711914,2018-12-07
35.00094223022461,2018-12-10
35.932228088378906,2018-12-11
36.39787673950195,2018-12-12
36.80315399169922,2018-12-13
36.49272537231445,2018-12-14
35.371726989746094,2018-12-17
35.2596321105957,2018-12-18
34.561161041259766,2018-12-19
32.957279205322266,2018-12-20
32.08634567260742,2018-12-21
31.24991226196289,2018-12-24
32.853797912597656,2018-12-26
33.30220031738281,2018-12-27
33.30220031738281,2018-12-28
34.14725112915039,2018-12-31
32.8624267578125,2019-01-02
32.55198287963867,2019-01-03
33.66436004638672,2019-01-04
33.974796295166016,2019-01-07
34.49217987060547,2019-01-08
34.104129791259766,2019-01-09
34.845733642578125,2019-01-10
34.75086975097656,2019-01-11
34.207618713378906,2019-01-14
34.87158966064453,2019-01-15
35.08716583251953,2019-01-16
35.406219482421875,2019-01-17
34.78535842895508,2019-01-18
34.923336029052734,2019-01-22
35.647674560546875,2019-01-23
35.98396682739258,2019-01-24
35.29412078857422,2019-01-25
34.6129035949707,2019-01-28
34.431819915771484,2019-01-29
34.64738464355469,2019-01-30
35.30324172973633,2019-01-31
35.208316802978516,2019-02-01
35.4154167175293,2019-02-04
35.1133918762207,2019-02-05
35.26008605957031,2019-02-06
35.872779846191406,2019-02-07
36.09715270996094,2019-02-08
36.45958709716797,2019-02-11
36.59766387939453,2019-02-12
36.71847152709961,2019-02-13
36.77024841308594,2019-02-14
36.640804290771484,2019-02-15
36.63218307495117,2019-02-19
36.295623779296875,2019-02-20
36.640804290771484,2019-02-21
36.43370056152344,2019-02-22
36.105777740478516,2019-02-25
35.700191497802734,2019-02-26
35.39815902709961,2019-02-27
35.96769332885742,2019-02-28
36.416439056396484,2019-03-01
35.99360656738281,2019-03-04
36.01948547363281,2019-03-05
35.70881271362305,2019-03-06
35.588008880615234,2019-03-07
35.77785873413086,2019-03-08
36.062625885009766,2019-03-11
37.05501937866211,2019-03-12
37.15857696533203,2019-03-13
36.12303924560547,2019-03-14
36.21795654296875,2019-03-15
36.140296936035156,2019-03-18
36.18343734741211,2019-03-19
36.68394470214844,2019-03-20
37.426090240478516,2019-03-21
36.66669845581055,2019-03-22
37.21898651123047,2019-03-25
37.41746520996094,2019-03-26
36.95146179199219,2019-03-27
36.89968490600586,2019-03-28
36.65806579589844,2019-03-29
36.05400085449219,2019-04-01
36.55451583862305,2019-04-02
36.53724670410156,2019-04-03
36.450965881347656,2019-04-04
36.30424880981445,2019-04-05
36.20069885253906,2019-04-08
36.38191604614258,2019-04-09
36.46820831298828,2019-04-10
36.59766387939453,2019-04-11
36.47684097290039,2019-04-12
36.49410629272461,2019-04-15
36.269737243652344,2019-04-16
35.53622817993164,2019-04-17
35.38090133666992,2019-04-18
35.285980224609375,2019-04-22
35.67429733276367,2019-04-23
35.68293380737305,2019-04-24
35.285980224609375,2019-04-25
35.31185531616211,2019-04-26
35.27734375,2019-04-29
35.55369186401367,2019-04-30
35.018272399902344,2019-05-01
34.17196273803711,2019-05-02
34.0596923828125,2019-05-03
33.11838912963867,2019-05-06
33.377471923828125,2019-05-07
31.918014526367188,2019-05-08
31.67620849609375,2019-05-09
32.22026062011719,2019-05-10
31.788469314575195,2019-05-13
31.296236038208008,2019-05-14
31.08033561706543,2019-05-15
30.916250228881836,2019-05-16
30.72627067565918,2019-05-17
31.011253356933594,2019-05-20
31.693477630615234,2019-05-21
31.5207576751709,2019-05-22
30.683088302612305,2019-05-23
30.683088302612305,2019-05-24
30.242660522460938,2019-05-28
29.603601455688477,2019-05-29
29.137269973754883,2019-05-30
29.39635467529297,2019-05-31
29.603601455688477,2019-06-03
30.121761322021484,2019-06-04
30.35492706298828,2019-06-05
30.46718978881836,2019-06-06
29.992219924926758,2019-06-07
29.53451919555664,2019-06-10
29.836776733398438,2019-06-11
29.793596267700195,2019-06-12
29.724506378173828,2019-06-13
30.035400390625,2019-06-14
29.741785049438477,2019-06-17
29.923137664794922,2019-06-18
30.052669525146484,2019-06-19
30.259933471679688,2019-06-20
30.3721923828125,2019-06-21
30.380834579467773,2019-06-24
30.346284866333008,2019-06-25
29.10273551940918,2019-06-26
29.38770866394043,2019-06-27
30.329015731811523,2019-06-28
30.59673309326172,2019-07-01
30.432647705078125,2019-07-02
30.924884796142578,2019-07-03
31.166696548461914,2019-07-05
30.838529586791992,2019-07-08
30.734901428222656,2019-07-09
31.054420471191406,2019-07-10
31.08033561706543,2019-07-11
31.08033561706543,2019-07-12
30.778087615966797,2019-07-15
29.439529418945312,2019-07-16
30.052669525146484,2019-07-17
30.31174087524414,2019-07-18
30.346284866333008,2019-07-19
30.173572540283203,2019-07-22
29.784963607788086,2019-07-23
30.01812744140625,2019-07-24
30.113117218017578,2019-07-25
29.75904655456543,2019-07-26
29.784963607788086,2019-07-29
30.044038772583008,2019-07-30
29.508153915405273,2019-07-31
29.66373062133789,2019-08-01
30.026756286621094,2019-08-02
29.145137786865234,2019-08-05
29.32663917541504,2019-08-06
28.782114028930664,2019-08-07
30.355192184448242,2019-08-08
29.51679801940918,2019-08-09
29.335283279418945,2019-08-12
29.897098541259766,2019-08-13
29.369863510131836,2019-08-14
29.66373062133789,2019-08-15
30.657711029052734,2019-08-16
30.649065017700195,2019-08-19
30.51076889038086,2019-08-20
30.925643920898438,2019-08-21
30.98615264892578,2019-08-22
30.268760681152344,2019-08-23
30.821929931640625,2019-08-26
30.571271896362305,2019-08-27
30.553987503051758,2019-08-28
30.821929931640625,2019-08-29
31.461538314819336,2019-08-30
31.807270050048828,2019-09-03
32.161643981933594,2019-09-04
32.498722076416016,2019-09-05
32.6197395324707,2019-09-06
32.7061653137207,2019-09-09
32.8358154296875,2019-09-10
33.37169647216797,2019-09-11
33.095115661621094,2019-09-12
33.27661895751953,2019-09-13
33.73470687866211,2019-09-16
33.73470687866211,2019-09-17
33.66556167602539,2019-09-18
33.535919189453125,2019-09-19
33.76929473876953,2019-09-20
33.950801849365234,2019-09-23
33.994014739990234,2019-09-24
34.36566925048828,2019-09-25
34.14094161987305,2019-09-26
34.08909225463867,2019-09-27
34.22738265991211,2019-09-30
33.82979202270508,2019-10-01
33.025970458984375,2019-10-02
33.41490936279297,2019-10-03
33.84707260131836,2019-10-04
33.63963317871094,2019-10-07
33.70878601074219,2019-10-08
33.501346588134766,2019-10-09
33.535919189453125,2019-10-10
33.8643684387207,2019-10-11
33.812503814697266,2019-10-14
34.0372314453125,2019-10-15
34.15823745727539,2019-10-16
34.357032775878906,2019-10-17
34.70276641845703,2019-10-18
34.875633239746094,2019-10-21
35.22135925292969,2019-10-22
35.10898971557617,2019-10-23
35.29915237426758,2019-10-24
35.273216247558594,2019-10-25
34.90156173706055,2019-10-28
35.013919830322266,2019-10-29
35.22135925292969,2019-10-30
34.7023811340332,2019-10-31
35.195411682128906,2019-11-01
35.2992057800293,2019-11-04
34.261253356933594,2019-11-05
34.235294342041016,2019-11-06
34.63318634033203,2019-11-07
33.249244689941406,2019-11-08
33.33573532104492,2019-11-11
33.508731842041016,2019-11-12
33.55198287963867,2019-11-13
34.088253021240234,2019-11-14
34.42559051513672,2019-11-15
34.42559051513672,2019-11-18
34.07095718383789,2019-11-19
34.28719711303711,2019-11-20
33.9066162109375,2019-11-21
34.05366134643555,2019-11-22
33.8979606628418,2019-11-25
33.664424896240234,2019-11-26
33.79417037963867,2019-11-27
34.36504364013672,2019-11-29
34.47748947143555,2019-12-02
34.95322036743164,2019-12-03
34.18340301513672,2019-12-04
33.370338439941406,2019-12-05
33.27518081665039,2019-12-06
33.3530387878418,2019-12-09
33.19733428955078,2019-12-10
33.664424896240234,2019-12-11
34.019065856933594,2019-12-12
34.05366134643555,2019-12-13
34.7023811340332,2019-12-16
34.24394989013672,2019-12-17
34.390987396240234,2019-12-18
34.866722106933594,2019-12-19
35.134864807128906,2019-12-20
34.667781829833984,2019-12-23
34.503440856933594,2019-12-24
33.93256759643555,2019-12-26
33.93256759643555,2019-12-27
33.93256759643555,2019-12-30
34.38234329223633,2019-12-31
33.56062698364258,2020-01-02
33.041656494140625,2020-01-03
32.332374572753906,2020-01-06
31.891244888305664,2020-01-07
31.882606506347656,2020-01-08
32.124794006347656,2020-01-09
32.27183532714844,2020-01-10
31.934497833251953,2020-01-13
32.43617248535156,2020-01-14
32.98109436035156,2020-01-15
33.40493392944336,2020-01-16
33.33573532104492,2020-01-17
33.31843566894531,2020-01-21
33.456825256347656,2020-01-22
33.62117385864258,2020-01-23
32.83405685424805,2020-01-24
31.847990036010742,2020-01-27
32.01234436035156,2020-01-28
32.14208221435547,2020-01-29
32.14208221435547,2020-01-30
32.168243408203125,2020-01-31
32.73504638671875,2020-02-03
32.49087905883789,2020-02-04
33.136173248291016,2020-02-05
32.987937927246094,2020-02-06
33.031532287597656,2020-02-07
33.38905334472656,2020-02-10
33.86865997314453,2020-02-11
34.21744918823242,2020-02-12
34.49650192260742,2020-02-13
34.9325065612793,2020-02-14
34.836578369140625,2020-02-18
34.35697937011719,2020-02-19
34.04305648803711,2020-02-20
34.3308219909668,2020-02-21
33.25824737548828,2020-02-24
31.505525588989258,2020-02-25
30.56375503540039,2020-02-26
30.084150314331055,2020-02-27
28.95926284790039,2020-02-28
29.7963924407959,2020-03-02
29.037748336791992,2020-03-03
30.91256332397461,2020-03-04
29.953353881835938,2020-03-05
29.927186965942383,2020-03-06
26.27349281311035,2020-03-09
28.2093448638916,2020-03-10
26.160133361816406,2020-03-11
23.1953182220459,2020-03-12
25.15732765197754,2020-03-13
21.704193115234375,2020-03-16
20.553144454956055,2020-03-17
19.175378799438477,2020-03-18
20.884510040283203,2020-03-19
20.32642364501953,2020-03-20
19.323617935180664,2020-03-23
22.462833404541016,2020-03-24
22.92500114440918,2020-03-25
24.62540626525879,2020-03-26
25.76773452758789,2020-03-27
24.808528900146484,2020-03-30
23.770841598510742,2020-03-31
23.404598236083984,2020-04-01
24.233007431030273,2020-04-02
22.855236053466797,2020-04-03
23.753400802612305,2020-04-06
23.858041763305664,2020-04-07
25.680532455444336,2020-04-08
26.822858810424805,2020-04-09
26.14269256591797,2020-04-13
26.51766014099121,2020-04-14
25.724132537841797,2020-04-15
25.889816284179688,2020-04-16
27.354780197143555,2020-04-17
27.058300018310547,2020-04-20
26.430456161499023,2020-04-21
27.110614776611328,2020-04-22
27.23270034790039,2020-04-23
28.42734146118164,2020-04-24
29.36911392211914,2020-04-27
29.39527130126953,2020-04-28
30.206235885620117,2020-04-29
29.493738174438477,2020-04-30
29.00115394592285,2020-05-01
28.983558654785156,2020-05-04
28.930782318115234,2020-05-05
28.834020614624023,2020-05-06
28.253469467163086,2020-05-07
28.825227737426758,2020-05-08
28.587730407714844,2020-05-11
28.20949363708496,2020-05-12
27.928010940551758,2020-05-13
28.71967315673828,2020-05-14
28.67568588256836,2020-05-15
31.252988815307617,2020-05-18
31.09465217590332,2020-05-19
31.226594924926758,2020-05-20
31.05067253112793,2020-05-21
31.42011833190918,2020-05-22
31.43770408630371,2020-05-26
31.6400203704834,2020-05-27
32.053443908691406,2020-05-28
31.710391998291016,2020-05-29
31.74557876586914,2020-06-01
31.578447341918945,2020-06-02
32.00065994262695,2020-06-03
31.173818588256836,2020-06-04
32.29973220825195,2020-06-05
33.56638717651367,2020-06-08
32.018253326416016,2020-06-09
31.83353042602539,2020-06-10
29.704851150512695,2020-06-11
29.625682830810547,2020-06-12
29.30022621154785,2020-06-15
29.6960506439209,2020-06-16
29.546518325805664,2020-06-17
29.581707000732422,2020-06-18
29.9775333404541,2020-06-19
30.039100646972656,2020-06-22
29.027542114257812,2020-06-23
28.649303436279297,2020-06-24
28.70208168029785,2020-06-25
27.769681930541992,2020-06-26
28.974763870239258,2020-06-29
28.6405086517334,2020-06-30
29.159486770629883,2020-07-01
28.842823028564453,2020-07-02
29.053932189941406,2020-07-06
28.807632446289062,2020-07-07
29.19466781616211,2020-07-08
28.42060089111328,2020-07-09
28.992359161376953,2020-07-10
29.2298526763916,2020-07-13
29.76642417907715,2020-07-14
29.924755096435547,2020-07-15
29.76642417907715,2020-07-16
29.660871505737305,2020-07-17
29.39698028564453,2020-07-20
29.493738174438477,2020-07-21
29.546518325805664,2020-07-22
29.2298526763916,2020-07-23
30.074291229248047,2020-07-24
29.678464889526367,2020-07-27
29.678464889526367,2020-07-28
29.590499877929688,2020-07-29
29.77522087097168,2020-07-30
30.00597381591797,2020-07-31
29.7042236328125,2020-08-03
30.201215744018555,2020-08-04
29.784093856811523,2020-08-05
30.156841278076172,2020-08-06
30.423084259033203,2020-08-07
31.044330596923828,2020-08-10
30.973331451416016,2020-08-11
31.292823791503906,2020-08-12
31.319456100463867,2020-08-13
31.00882911682129,2020-08-14
31.32832145690918,2020-08-17
32.02943420410156,2020-08-18
31.42595100402832,2020-08-19
30.75145721435547,2020-08-20
30.644960403442383,2020-08-21
30.795833587646484,2020-08-24
30.671586990356445,2020-08-25
30.121335983276367,2020-08-26
29.934967041015625,2020-08-27
30.431961059570312,2020-08-28
30.5384578704834,2020-08-31
30.325464248657227,2020-09-01
31.42595100402832,2020-09-02
30.37870979309082,2020-09-03
29.624347686767578,2020-09-04
28.36411476135254,2020-09-08
28.71910858154297,2020-09-09
27.8493709564209,2020-09-10
28.05349349975586,2020-09-11
27.991369247436523,2020-09-14
27.15713119506836,2020-09-15
27.441125869750977,2020-09-16
27.1038818359375,2020-09-17
26.562517166137695,2020-09-18
25.870271682739258,2020-09-21
25.595151901245117,2020-09-22
25.311155319213867,2020-09-23
25.763774871826172,2020-09-24
26.19864273071289,2020-09-25
26.19864273071289,2020-09-28
26.358396530151367,2020-09-29
27.28137969970703,2020-09-30
27.183752059936523,2020-10-01
27.56537437438965,2020-10-02
27.751745223999023,2020-10-05
27.600873947143555,2020-10-06
27.858243942260742,2020-10-07
28.710233688354492,2020-10-08
28.63923454284668,2020-10-09
29.0741024017334,2020-10-12
29.47347068786621,2020-10-13
29.917211532592773,2020-10-14
30.210094451904297,2020-10-15
29.899463653564453,2020-10-16
29.642101287841797,2020-10-19
29.44685173034668,2020-10-20
28.86998176574707,2020-10-21
29.44685173034668,2020-10-22
29.8817138671875,2020-10-23
29.97934913635254,2020-10-26
29.322599411010742,2020-10-27
27.627498626708984,2020-10-28
27.90262222290039,2020-10-29
28.332717895507812,2020-10-30
28.825538635253906,2020-11-02
29.327322006225586,2020-11-03
29.30940055847168,2020-11-04
28.78073501586914,2020-11-05
27.98326301574707,2020-11-06
28.601530075073242,2020-11-09
29.21980094909668,2020-11-10
28.870344161987305,2020-11-11
27.94742202758789,2020-11-12
28.79865837097168,2020-11-13
29.255638122558594,2020-11-16
28.574647903442383,2020-11-17
28.081830978393555,2020-11-18
27.75029182434082,2020-11-19
27.36499786376953,2020-11-20
27.6069278717041,2020-11-23
28.476085662841797,2020-11-24
28.8972225189209,2020-11-25
29.130191802978516,2020-11-27
29.345239639282227,2020-11-30
29.891820907592773,2020-12-01
30.10687255859375,2020-12-02
29.658851623535156,2020-12-03
30.931230545043945,2020-12-04
30.35776138305664,2020-12-07
30.4742431640625,2020-12-08
30.2950439453125,2020-12-09
30.3846435546875,2020-12-10
29.730539321899414,2020-12-11
29.237716674804688,2020-12-14
30.079992294311523,2020-12-15
29.90974235534668,2020-12-16
30.053112030029297,2020-12-17
30.27712059020996,2020-12-18
30.19647789001465,2020-12-21
30.958106994628906,2020-12-22
31.657018661499023,2020-12-23
31.433008193969727,2020-12-24
31.567411422729492,2020-12-28
31.854148864746094,2020-12-29
32.5799446105957,2020-12-30
33.64622116088867,2020-12-31
32.52617645263672,2021-01-04
32.98316192626953,2021-01-05
33.35053253173828,2021-01-06
33.511810302734375,2021-01-07
34.954437255859375,2021-01-08
35.59062957763672,2021-01-11
36.57626724243164,2021-01-12
37.095977783203125,2021-01-13
36.05656433105469,2021-01-14
36.57626724243164,2021-01-15
36.943641662597656,2021-01-19
36.38809585571289,2021-01-20
36.621070861816406,2021-01-21
37.21244812011719,2021-01-22
37.57087326049805,2021-01-25
36.80923843383789,2021-01-26
35.66230773925781,2021-01-27
36.93468475341797,2021-01-28
37.39980697631836,2021-01-29
38.140403747558594,2021-02-01
38.610042572021484,2021-02-02
38.34812545776367,2021-02-03
37.88751983642578,2021-02-04
37.78816604614258,2021-02-05
37.99589538574219,2021-02-08
38.555850982666016,2021-02-09
38.9080810546875,2021-02-10
38.72745132446289,2021-02-11
38.87195587158203,2021-02-12
36.65922164916992,2021-02-16
35.91862869262695,2021-02-17
34.229713439941406,2021-02-18
35.74702453613281,2021-02-19
33.32656478881836,2021-02-22
34.57292556762695,2021-02-23
34.699363708496094,2021-02-24
33.931678771972656,2021-02-25
32.97432327270508,2021-02-26
36.45149230957031,2021-03-01
35.4760856628418,2021-03-02
34.96127700805664,2021-03-03
34.997406005859375,2021-03-04
35.99087905883789,2021-03-05
37.598506927490234,2021-03-08
38.68229675292969,2021-03-09
36.79469299316406,2021-03-10
38.420379638671875,2021-03-11
37.48109436035156,2021-03-12
39.6757698059082,2021-03-15
39.233219146728516,2021-03-16
32.67628860473633,2021-03-17
32.87498092651367,2021-03-18
33.453006744384766,2021-03-19
32.31501770019531,2021-03-22
32.35114669799805,2021-03-23
32.45049285888672,2021-03-24
33.20915222167969,2021-03-25
33.778141021728516,2021-03-26
34.175533294677734,2021-03-29
33.498165130615234,2021-03-30
34.07617950439453,2021-03-31
33.83233642578125,2021-04-01
33.88652038574219,2021-04-05
34.672264099121094,2021-04-06
34.45551300048828,2021-04-07
34.63614273071289,2021-04-08
34.979339599609375,2021-04-09
34.834835052490234,2021-04-12
34.93418884277344,2021-04-13
34.57292556762695,2021-04-14
34.708396911621094,2021-04-15
34.93418884277344,2021-04-16
34.65420150756836,2021-04-19
34.18456268310547,2021-04-20
34.13037109375,2021-04-21
33.462032318115234,2021-04-22
33.52525329589844,2021-04-23
33.65169906616211,2021-04-26
32.67628860473633,2021-04-27
32.70337677001953,2021-04-28
32.81175994873047,2021-04-29
32.643165588378906,2021-04-30
32.38800048828125,2021-05-03
32.032588958740234,2021-05-04
31.841218948364258,2021-05-05
31.67717933654785,2021-05-06
31.67717933654785,2021-05-07
32.315093994140625,2021-05-10
31.613384246826172,2021-05-11
30.64739990234375,2021-05-12
30.683847427368164,2021-05-13
31.28531837463379,2021-05-14
31.13950538635254,2021-05-17
31.194183349609375,2021-05-18
31.2944278717041,2021-05-19
31.02103614807129,2021-05-20
30.82054328918457,2021-05-21
30.765865325927734,2021-05-24
29.845439910888672,2021-05-25
29.92745590209961,2021-05-26
29.471805572509766,2021-05-27
29.298656463623047,2021-05-28
29.40801429748535,2021-06-01
30.09149932861328,2021-06-02
31.248863220214844,2021-06-03
30.89345359802246,2021-06-04
31.44934844970703,2021-06-07
32.8527717590332,2021-06-08
33.41777801513672,2021-06-09
33.199066162109375,2021-06-10
33.991912841796875,2021-06-11
33.791419982910156,2021-06-14
34.18327713012695,2021-06-15
33.64561080932617,2021-06-16
34.98523712158203,2021-06-17
33.527137756347656,2021-06-18
34.54780960083008,2021-06-21
34.01924514770508,2021-06-22
33.54536437988281,2021-06-23
34.20150375366211,2021-06-24
35.07636642456055,2021-06-25
37.21794891357422,2021-06-28
36.2246208190918,2021-06-29
36.7258415222168,2021-06-30
36.926326751708984,2021-07-01
37.737396240234375,2021-07-02
37.354644775390625,2021-07-06
37.737396240234375,2021-07-07
37.46400833129883,2021-07-08
38.24773406982422,2021-07-09
37.6280403137207,2021-07-12
37.017459869384766,2021-07-13
37.00835418701172,2021-07-14
36.67116928100586,2021-07-15
36.944557189941406,2021-07-16
35.559364318847656,2021-07-19
35.951229095458984,2021-07-20
36.5709228515625,2021-07-21
37.03568649291992,2021-07-22
37.36376190185547,2021-07-23
37.0994758605957,2021-07-26
37.50046157836914,2021-07-27
38.01078796386719,2021-07-28
38.02901840209961,2021-07-29
37.877471923828125,2021-07-30
37.74888229370117,2021-08-02
38.2448616027832,2021-08-03
38.33670425415039,2021-08-04
38.547950744628906,2021-08-05
40.311397552490234,2021-08-06
40.311397552490234,2021-08-09
39.631744384765625,2021-08-10
39.65929412841797,2021-08-11
39.54907989501953,2021-08-12
40.090972900390625,2021-08-13
39.567447662353516,2021-08-16
39.73276901245117,2021-08-17
39.52152633666992,2021-08-18
39.19087600708008,2021-08-19
39.870540618896484,2021-08-20
40.1920051574707,2021-08-23
40.366512298583984,2021-08-24
41.88197326660156,2021-08-25
41.47785186767578,2021-08-26
41.39518737792969,2021-08-27
41.1104621887207,2021-08-30
41.946266174316406,2021-08-31
41.68910217285156,2021-09-01
41.946266174316406,2021-09-02
41.72583770751953,2021-09-03
41.21150207519531,2021-09-07
41.615623474121094,2021-09-08
41.082908630371094,2021-09-09
39.92565155029297,2021-09-10
40.495086669921875,2021-09-13
40.311397552490234,2021-09-14
40.43998718261719,2021-09-15
39.49397277832031,2021-09-16
38.64898681640625,2021-09-17
37.803993225097656,2021-09-20
38.41937255859375,2021-09-21
38.74082946777344,2021-09-22
39.23680114746094,2021-09-23
39.45722198486328,2021-09-24
38.85104751586914,2021-09-27
38.01523971557617,2021-09-28
38.097904205322266,2021-09-29
37.50090789794922,2021-09-30
37.344764709472656,2021-10-01
37.04167556762695,2021-10-04
37.565189361572266,2021-10-05
37.601932525634766,2021-10-06
37.895835876464844,2021-10-07
38.01523971557617,2021-10-08
37.54682159423828,2021-10-11
37.620304107666016,2021-10-12
38.53876495361328,2021-10-13
38.18975067138672,2021-10-14
37.859100341796875,2021-10-15
37.47334289550781,2021-10-18
37.31721115112305,2021-10-19
38.042789459228516,2021-10-20
37.65704345703125,2021-10-21
37.868289947509766,2021-10-22
38.134639739990234,2021-10-25
37.64785385131836,2021-10-26
37.27128219604492,2021-10-27
37.52845001220703,2021-10-28
36.931297302246094,2021-10-29
37.45901870727539,2021-11-01
36.607261657714844,2021-11-02
37.033138275146484,2021-11-03
32.92245864868164,2021-11-04
33.589054107666016,2021-11-05
32.987266540527344,2021-11-08
32.30215835571289,2021-11-09
32.376220703125,2021-11-10
32.505836486816406,2021-11-11
33.05207443237305,2021-11-12
33.95939636230469,2021-11-15
33.90383529663086,2021-11-16
33.73719024658203,2021-11-17
33.37611770629883,2021-11-18
33.59831619262695,2021-11-19
33.82977294921875,2021-11-22
34.13529586791992,2021-11-23
34.496368408203125,2021-11-24
33.561279296875,2021-11-26
33.9130973815918,2021-11-29
33.34833908081055,2021-11-30
32.9594841003418,2021-12-01
33.83903121948242,2021-12-02
33.848289489746094,2021-12-03
35.264808654785156,2021-12-06
35.977699279785156,2021-12-07
35.93140411376953,2021-12-08
35.61662292480469,2021-12-09
35.977699279785156,2021-12-10
37.005367279052734,2021-12-13
36.968326568603516,2021-12-14
37.08869171142578,2021-12-15
36.89426040649414,2021-12-16
37.486793518066406,2021-12-17
37.32940673828125,2021-12-20
38.440399169921875,2021-12-21
38.94960403442383,2021-12-22
39.0699577331543,2021-12-23
39.22734832763672,2021-12-27
39.51435089111328,2021-12-28
39.70878219604492,2021-12-29
39.727294921875,2021-12-30
39.88468933105469,2021-12-31
39.77358627319336,2022-01-03
39.45880889892578,2022-01-04
38.347816467285156,2022-01-05
37.62567138671875,2022-01-06
37.55160140991211,2022-01-07
37.384952545166016,2022-01-10
37.84786605834961,2022-01-11
38.26449203491211,2022-01-12
37.86638259887695,2022-01-13
37.857120513916016,2022-01-14
37.27384567260742,2022-01-18
36.91278076171875,2022-01-19
35.67216873168945,2022-01-20
36.28321075439453,2022-01-21
36.86648178100586,2022-01-24
36.764644622802734,2022-01-25
36.78316879272461,2022-01-26
36.07027816772461,2022-01-27
36.9405517578125,2022-01-28
37.29548263549805,2022-01-31
36.193336486816406,2022-02-01
37.248783111572266,2022-02-02
36.809791564941406,2022-02-03
36.763092041015625,2022-02-04
37.26746368408203,2022-02-07
37.19274139404297,2022-02-08
38.18280029296875,2022-02-09
37.4822883605957,2022-02-10
37.071319580078125,2022-02-11
36.12795639038086,2022-02-14
36.38014221191406,2022-02-15
36.51091003417969,2022-02-16
35.791709899902344,2022-02-17
35.89445495605469,2022-02-18
34.82032775878906,2022-02-22
34.409358978271484,2022-02-23
35.66094207763672,2022-02-24
35.48347854614258,2022-02-25
35.343379974365234,2022-02-28
34.129150390625,2022-03-01
35.240631103515625,2022-03-02
34.91373062133789,2022-03-03
35.081851959228516,2022-03-04
35.50215530395508,2022-03-07
34.96977233886719,2022-03-08
35.399417877197266,2022-03-09
35.165916442871094,2022-03-10
35.9411506652832,2022-03-11
36.13729476928711,2022-03-14
36.35211944580078,2022-03-15
36.613651275634766,2022-03-16
36.12795639038086,2022-03-17
35.408756256103516,2022-03-18
34.73626708984375,2022-03-21
35.091190338134766,2022-03-22
33.90497970581055,2022-03-23
34.04508972167969,2022-03-24
34.58681869506836,2022-03-25
35.12855529785156,2022-03-28
35.632930755615234,2022-03-29
35.51150131225586,2022-03-30
35.82906723022461,2022-03-31
35.866432189941406,2022-04-01
35.184593200683594,2022-04-04
35.13789749145508,2022-04-05
36.622989654541016,2022-04-06
36.464202880859375,2022-04-07
36.9405517578125,2022-04-08
35.997196197509766,2022-04-11
36.305423736572266,2022-04-12
36.21201705932617,2022-04-13
36.60430908203125,2022-04-14
37.202083587646484,2022-04-18
37.089996337890625,2022-04-19
38.54706954956055,2022-04-20
37.11802673339844,2022-04-21
35.408756256103516,2022-04-22
35.12855529785156,2022-04-25
34.81098556518555,2022-04-26
34.147830963134766,2022-04-27
34.69890594482422,2022-04-28
33.85028839111328,2022-04-29
34.73662185668945,2022-05-02
34.98177719116211,2022-05-03
36.06611633300781,2022-05-04
35.556941986083984,2022-05-05
39.0362663269043,2022-05-06
39.06455993652344,2022-05-09
39.30971145629883,2022-05-10
39.40399932861328,2022-05-11
39.02684020996094,2022-05-12
39.87545394897461,2022-05-13
41.5538215637207,2022-05-16
42.61930465698242,2022-05-17
43.14733123779297,2022-05-18
43.5716438293457,2022-05-19
43.109615325927734,2022-05-20
43.54335021972656,2022-05-23
43.194480895996094,2022-05-24
44.17509841918945,2022-05-25
44.043094635009766,2022-05-26
43.797935485839844,2022-05-27
43.41135025024414,2022-05-31
42.89274597167969,2022-06-01
43.29819869995117,2022-06-02
42.88331985473633,2022-06-03
43.59049606323242,2022-06-06
43.50563430786133,2022-06-07
43.034183502197266,2022-06-08
42.92103576660156,2022-06-09
41.497249603271484,2022-06-10
