NEM,Date
26.542512893676758,2017-05-04
26.912534713745117,2017-05-05
26.87141990661621,2017-05-08
26.937198638916016,2017-05-09
27.093427658081055,2017-05-10
27.52922248840332,2017-05-11
27.751237869262695,2017-05-12
27.84990882873535,2017-05-15
27.751237869262695,2017-05-16
28.170589447021484,2017-05-17
27.389442443847656,2017-05-18
27.652565002441406,2017-05-19
27.693679809570312,2017-05-22
27.1756534576416,2017-05-23
27.677236557006836,2017-05-24
27.488115310668945,2017-05-25
28.047250747680664,2017-05-26
27.93212890625,2017-05-30
28.080137252807617,2017-05-31
27.973243713378906,2017-06-01
27.981464385986328,2017-06-02
27.825244903564453,2017-06-05
29.15103530883789,2017-06-06
29.241613388061523,2017-06-07
28.838111877441406,2017-06-08
28.24520492553711,2017-06-09
28.31109046936035,2017-06-12
28.3934383392334,2017-06-13
27.767597198486328,2017-06-14
27.207632064819336,2017-06-15
27.04294204711914,2017-06-16
27.075876235961914,2017-06-19
27.04294204711914,2017-06-20
27.2982120513916,2017-06-21
27.5864315032959,2017-06-22
27.841707229614258,2017-06-23
27.808773040771484,2017-06-26
27.232336044311523,2017-06-27
27.207632064819336,2017-06-28
26.540616989135742,2017-06-29
26.67237663269043,2017-06-30
26.260639190673828,2017-07-03
26.91118049621582,2017-07-05
26.581789016723633,2017-07-06
26.375917434692383,2017-07-07
26.787660598754883,2017-07-10
27.13351821899414,2017-07-11
27.314682006835938,2017-07-12
27.125280380249023,2017-07-13
27.421733856201172,2017-07-14
27.775833129882812,2017-07-17
27.75935935974121,2017-07-18
27.899354934692383,2017-07-19
27.932281494140625,2017-07-20
28.319326400756836,2017-07-21
27.91582489013672,2017-07-24
29.84276008605957,2017-07-25
30.435653686523438,2017-07-26
30.0074462890625,2017-07-27
30.518003463745117,2017-07-28
30.608583450317383,2017-07-31
30.45212745666504,2017-08-01
30.361534118652344,2017-08-02
30.130970001220703,2017-08-03
29.768638610839844,2017-08-04
29.78510856628418,2017-08-07
29.43101692199707,2017-08-08
29.727458953857422,2017-08-09
30.0074462890625,2017-08-10
30.08155059814453,2017-08-11
29.661588668823242,2017-08-14
29.455717086791992,2017-08-15
29.752182006835938,2017-08-16
29.686294555664062,2017-08-17
29.505130767822266,2017-08-18
30.147443771362305,2017-08-21
30.05685806274414,2017-08-22
30.45212745666504,2017-08-23
30.320369720458984,2017-08-24
30.460359573364258,2017-08-25
31.53911018371582,2017-08-28
31.32501220703125,2017-08-29
31.34147834777832,2017-08-30
31.572050094604492,2017-08-31
31.8355655670166,2017-09-01
31.909679412841797,2017-09-05
31.604995727539062,2017-09-06
32.60962677001953,2017-09-07
32.370826721191406,2017-09-08
31.473234176635742,2017-09-11
31.580293655395508,2017-09-12
31.254375457763672,2017-09-13
31.40288734436035,2017-09-14
31.22962760925293,2017-09-15
31.1718692779541,2017-09-18
31.427658081054688,2017-09-19
31.04810333251953,2017-09-20
30.883089065551758,2017-09-21
31.262630462646484,2017-09-22
31.873199462890625,2017-09-25
31.32863426208496,2017-09-26
30.701574325561523,2017-09-27
31.039857864379883,2017-09-28
30.949094772338867,2017-09-29
31.254375457763672,2017-10-02
31.54315757751465,2017-10-03
31.419391632080078,2017-10-04
31.312131881713867,2017-10-05
31.40288734436035,2017-10-06
31.584409713745117,2017-10-09
31.270875930786133,2017-10-10
31.419391632080078,2017-10-11
31.675174713134766,2017-10-12
31.84018898010254,2017-10-13
31.345130920410156,2017-10-16
31.642169952392578,2017-10-17
31.23787498474121,2017-10-18
31.221378326416016,2017-10-19
31.180124282836914,2017-10-20
30.833580017089844,2017-10-23
30.635560989379883,2017-10-24
30.32202911376953,2017-10-25
29.546449661254883,2017-10-26
29.538198471069336,2017-10-27
29.892986297607422,2017-10-30
29.835220336914062,2017-10-31
29.447429656982422,2017-11-01
30.099258422851562,2017-11-02
29.73621368408203,2017-11-03
30.008501052856445,2017-11-06
29.73621368408203,2017-11-07
29.95899200439453,2017-11-08
29.604209899902344,2017-11-09
29.307170867919922,2017-11-10
29.46394157409668,2017-11-13
29.934234619140625,2017-11-14
29.769208908081055,2017-11-15
29.777463912963867,2017-11-16
29.876476287841797,2017-11-17
29.97549057006836,2017-11-20
30.008501052856445,2017-11-21
30.289024353027344,2017-11-22
30.264270782470703,2017-11-24
30.61079978942871,2017-11-27
30.64381217956543,2017-11-28
30.19826889038086,2017-11-29
30.52005386352539,2017-11-30
30.68506622314453,2017-12-01
30.39628791809082,2017-12-04
29.868228912353516,2017-12-05
29.56294822692871,2017-12-06
29.699369430541992,2017-12-07
29.269418716430664,2017-12-08
28.66584014892578,2017-12-11
28.599699020385742,2017-12-12
29.558807373046875,2017-12-13
29.68284034729004,2017-12-14
29.658037185668945,2017-12-15
30.302953720092773,2017-12-18
30.054899215698242,2017-12-19
30.269880294799805,2017-12-20
30.369091033935547,2017-12-21
30.52618980407715,2017-12-22
31.06363296508789,2017-12-26
31.088420867919922,2017-12-27
31.014005661010742,2017-12-28
31.02228355407715,2017-12-29
31.55145263671875,2018-01-02
31.286867141723633,2018-01-03
31.63412857055664,2018-01-04
31.74988555908203,2018-01-05
31.716806411743164,2018-01-08
31.510107040405273,2018-01-09
31.700267791748047,2018-01-10
32.113685607910156,2018-01-11
32.89916229248047,2018-01-12
33.07278823852539,2018-01-16
32.6180534362793,2018-01-17
32.44441604614258,2018-01-18
32.63458251953125,2018-01-19
32.79167556762695,2018-01-22
33.33737564086914,2018-01-23
34.37090301513672,2018-01-24
33.70944595336914,2018-01-25
33.940956115722656,2018-01-26
33.138938903808594,2018-01-29
33.15547180175781,2018-01-30
33.494476318359375,2018-01-31
33.37045669555664,2018-02-01
32.22117233276367,2018-02-02
31.2537899017334,2018-02-05
31.113229751586914,2018-02-06
30.617141723632812,2018-02-07
30.269880294799805,2018-02-08
30.393901824951172,2018-02-09
30.517925262451172,2018-02-12
30.60887336730957,2018-02-13
32.24596405029297,2018-02-14
32.584983825683594,2018-02-15
32.3369255065918,2018-02-16
31.741619110107422,2018-02-20
31.55145263671875,2018-02-21
31.113229751586914,2018-02-22
31.989656448364258,2018-02-23
32.51055908203125,2018-02-26
31.7829532623291,2018-02-27
31.58452033996582,2018-02-28
31.510107040405273,2018-03-01
31.36128044128418,2018-03-02
31.650659561157227,2018-03-05
32.121944427490234,2018-03-06
31.283838272094727,2018-03-07
31.25064468383789,2018-03-08
31.29214096069336,2018-03-09
31.516185760498047,2018-03-12
31.71534538269043,2018-03-13
31.690446853637695,2018-03-14
30.960216522216797,2018-03-15
31.026599884033203,2018-03-16
31.092987060546875,2018-03-19
30.951919555664062,2018-03-20
31.71534538269043,2018-03-21
31.209152221679688,2018-03-22
32.16344451904297,2018-03-23
33.10111999511719,2018-03-26
32.387481689453125,2018-03-27
31.85641098022461,2018-03-28
32.42067337036133,2018-03-29
32.586639404296875,2018-04-02
32.221527099609375,2018-04-03
32.35429382324219,2018-04-04
32.586639404296875,2018-04-05
32.60322952270508,2018-04-06
32.01408004760742,2018-04-09
32.75260925292969,2018-04-10
33.72349166870117,2018-04-11
33.524330139160156,2018-04-12
34.52009963989258,2018-04-13
34.370731353759766,2018-04-16
34.33754348754883,2018-04-17
34.09690475463867,2018-04-18
34.80223846435547,2018-04-19
34.31264877319336,2018-04-20
34.0720100402832,2018-04-23
34.0637092590332,2018-04-24
33.6239013671875,2018-04-25
33.83135986328125,2018-04-26
33.740081787109375,2018-04-27
32.60322952270508,2018-04-30
32.54515075683594,2018-05-01
32.520263671875,2018-05-02
33.03474426269531,2018-05-03
32.9019660949707,2018-05-04
33.08452224731445,2018-05-07
33.17580795288086,2018-05-08
33.159210205078125,2018-05-09
33.54092025756836,2018-05-10
33.516029357910156,2018-05-11
33.516029357910156,2018-05-14
32.785797119140625,2018-05-15
32.9351692199707,2018-05-16
32.66132736206055,2018-05-17
32.49537658691406,2018-05-18
32.66962432861328,2018-05-21
32.18833541870117,2018-05-22
32.8521842956543,2018-05-23
33.167518615722656,2018-05-24
32.72771453857422,2018-05-25
32.304500579833984,2018-05-29
32.520263671875,2018-05-30
32.304500579833984,2018-05-31
32.06386184692383,2018-06-01
31.740236282348633,2018-06-04
31.989179611206055,2018-06-05
32.19739532470703,2018-06-06
32.130767822265625,2018-06-07
31.964202880859375,2018-06-08
32.12242889404297,2018-06-11
32.30564880371094,2018-06-12
32.230709075927734,2018-06-13
32.61382293701172,2018-06-14
31.980859756469727,2018-06-15
32.00584030151367,2018-06-18
31.9392032623291,2018-06-19
31.606075286865234,2018-06-20
30.831544876098633,2018-06-21
31.197982788085938,2018-06-22
30.806562423706055,2018-06-25
30.95646858215332,2018-06-26
30.79822540283203,2018-06-27
30.814884185791016,2018-06-28
31.40619659423828,2018-06-29
31.2729434967041,2018-07-02
31.347904205322266,2018-07-03
32.00584030151367,2018-07-05
31.50614356994629,2018-07-06
31.472827911376953,2018-07-09
31.572757720947266,2018-07-10
30.873178482055664,2018-07-11
30.923154830932617,2018-07-12
30.68162727355957,2018-07-13
30.398469924926758,2018-07-16
30.764909744262695,2018-07-17
30.964794158935547,2018-07-18
30.823209762573242,2018-07-19
30.831544876098633,2018-07-20
30.45677375793457,2018-07-23
30.923154830932617,2018-07-24
31.206315994262695,2018-07-25
31.489484786987305,2018-07-26
30.7232666015625,2018-07-27
30.59001350402832,2018-07-30
30.548381805419922,2018-07-31
30.348501205444336,2018-08-01
30.173599243164062,2018-08-02
30.365150451660156,2018-08-03
30.15694236755371,2018-08-06
30.04034996032715,2018-08-07
30.115304946899414,2018-08-08
29.74053192138672,2018-08-09
29.64891815185547,2018-08-10
28.85772132873535,2018-08-13
28.266416549682617,2018-08-14
26.484148025512695,2018-08-15
26.31757926940918,2018-08-16
26.700679779052734,2018-08-17
26.559097290039062,2018-08-20
26.60906982421875,2018-08-21
26.917219161987305,2018-08-22
26.367549896240234,2018-08-23
26.675695419311523,2018-08-24
26.85891342163086,2018-08-27
26.5174617767334,2018-08-28
26.434173583984375,2018-08-29
25.859519958496094,2018-08-30
25.842863082885742,2018-08-31
25.05999183654785,2018-09-04
25.093313217163086,2018-09-05
25.184919357299805,2018-09-06
25.093313217163086,2018-09-07
24.768505096435547,2018-09-10
24.67689323425293,2018-09-11
25.2375431060791,2018-09-12
25.28774642944336,2018-09-13
25.421632766723633,2018-09-14
25.639192581176758,2018-09-17
25.814926147460938,2018-09-18
26.375572204589844,2018-09-19
26.35883903503418,2018-09-20
26.409046173095703,2018-09-21
26.015756607055664,2018-09-24
26.149642944335938,2018-09-25
24.994873046875,2018-09-26
25.086917877197266,2018-09-27
25.271011352539062,2018-09-28
25.396530151367188,2018-10-01
26.082698822021484,2018-10-02
25.505313873291016,2018-10-03
25.41326332092285,2018-10-04
25.588993072509766,2018-10-05
25.538782119750977,2018-10-08
25.195703506469727,2018-10-09
25.5722599029541,2018-10-10
27.379724502563477,2018-10-11
26.810701370239258,2018-10-12
27.32951545715332,2018-10-15
27.01990509033203,2018-10-16
26.86927604675293,2018-10-17
27.086841583251953,2018-10-18
26.936220169067383,2018-10-19
26.75212860107422,2018-10-22
27.120315551757812,2018-10-23
26.57640266418457,2018-10-24
24.768936157226562,2018-10-25
25.103654861450195,2018-10-26
25.7396183013916,2018-10-29
25.94044303894043,2018-10-30
25.87350082397461,2018-10-31
26.827438354492188,2018-11-01
27.12867546081543,2018-11-02
27.103578567504883,2018-11-05
27.03663444519043,2018-11-06
27.195627212524414,2018-11-07
27.12867546081543,2018-11-08
26.793968200683594,2018-11-09
26.38394546508789,2018-11-12
26.28352928161621,2018-11-13
27.111942291259766,2018-11-14
27.49686622619629,2018-11-15
27.881797790527344,2018-11-16
27.438295364379883,2018-11-19
27.530338287353516,2018-11-20
28.10772705078125,2018-11-21
27.16215705871582,2018-11-23
27.17052459716797,2018-11-26
26.74376106262207,2018-11-27
27.3546142578125,2018-11-28
27.061738967895508,2018-11-29
27.061738967895508,2018-11-30
27.79811668395996,2018-12-03
28.275081634521484,2018-12-04
27.44321632385254,2018-12-06
28.056617736816406,2018-12-07
28.17424774169922,2018-12-10
28.014598846435547,2018-12-11
28.636398315429688,2018-12-12
28.602787017822266,2018-12-13
27.989397048950195,2018-12-14
28.24147605895996,2018-12-17
28.703615188598633,2018-12-18
26.964265823364258,2018-12-19
28.644800186157227,2018-12-20
28.17424774169922,2018-12-21
29.056535720825195,2018-12-24
29.0145206451416,2018-12-26
29.40104866027832,2018-12-27
28.9641056060791,2018-12-28
29.1153507232666,2018-12-31
28.972505569458008,2019-01-02
28.888484954833984,2019-01-03
28.888484954833984,2019-01-04
28.54397201538086,2019-01-07
28.62799835205078,2019-01-08
28.880077362060547,2019-01-09
29.258193969726562,2019-01-10
29.30861473083496,2019-01-11
26.703777313232422,2019-01-14
26.065170288085938,2019-01-15
26.5189208984375,2019-01-16
26.569332122802734,2019-01-17
26.695375442504883,2019-01-18
26.972665786743164,2019-01-22
27.056697845458984,2019-01-23
27.039884567260742,2019-01-24
27.86334991455078,2019-01-25
27.65328025817871,2019-01-28
28.18265151977539,2019-01-29
28.32550048828125,2019-01-30
28.661609649658203,2019-01-31
28.43474006652832,2019-02-01
28.703615188598633,2019-02-04
28.67000961303711,2019-02-05
28.55237579345703,2019-02-06
28.342304229736328,2019-02-07
28.43474006652832,2019-02-08
28.275087356567383,2019-02-11
28.056617736816406,2019-02-12
27.922168731689453,2019-02-13
27.821338653564453,2019-02-14
27.930572509765625,2019-02-15
29.0145206451416,2019-02-19
29.737150192260742,2019-02-20
29.753955841064453,2019-02-21
30.653053283691406,2019-02-22
30.333749771118164,2019-02-25
29.36743927001953,2019-02-26
28.585983276367188,2019-02-27
28.67000961303711,2019-02-28
28.417924880981445,2019-03-01
28.947298049926758,2019-03-04
28.98931312561035,2019-03-05
27.96000862121582,2019-03-06
28.027503967285156,2019-03-07
28.44091033935547,2019-03-08
28.221553802490234,2019-03-11
29.124305725097656,2019-03-12
29.031497955322266,2019-03-13
28.19623374938965,2019-03-14
27.96000862121582,2019-03-15
27.841890335083008,2019-03-18
28.078126907348633,2019-03-19
28.57590103149414,2019-03-20
28.964000701904297,2019-03-21
29.1074275970459,2019-03-22
29.444910049438477,2019-03-25
30.001739501953125,2019-03-26
30.1282958984375,2019-03-27
30.010181427001953,2019-03-28
30.178918838500977,2019-03-29
30.043935775756836,2019-04-01
30.22954559326172,2019-04-02
30.33078384399414,2019-04-03
30.77794075012207,2019-04-04
30.79481315612793,2019-04-05
30.9298095703125,2019-04-08
30.87918472290039,2019-04-09
30.600767135620117,2019-04-10
30.3476619720459,2019-04-11
30.583890914916992,2019-04-12
30.516395568847656,2019-04-15
30.084028244018555,2019-04-16
29.556543350219727,2019-04-17
28.57075309753418,2019-04-18
28.14703369140625,2019-04-22
27.991378784179688,2019-04-23
27.844375610351562,2019-04-24
27.351478576660156,2019-04-25
27.204471588134766,2019-04-26
26.59916114807129,2019-04-29
26.858583450317383,2019-04-30
26.218677520751953,2019-05-01
26.028438568115234,2019-05-02
26.132204055786133,2019-05-03
25.890077590942383,2019-05-06
26.564573287963867,2019-05-07
26.114913940429688,2019-05-08
25.881431579589844,2019-05-09
26.071674346923828,2019-05-10
26.728870391845703,2019-05-13
26.659692764282227,2019-05-14
26.53862953186035,2019-05-15
26.417566299438477,2019-05-16
26.737516403198242,2019-05-17
26.953699111938477,2019-05-20
27.100704193115234,2019-05-21
27.083410263061523,2019-05-22
27.360124588012695,2019-05-23
27.602249145507812,2019-05-24
27.38606834411621,2019-05-28
27.325536727905273,2019-05-29
27.74925422668457,2019-05-30
28.61398696899414,2019-05-31
29.080947875976562,2019-06-03
29.71219253540039,2019-06-04
29.946638107299805,2019-06-05
30.658607482910156,2019-06-06
30.971187591552734,2019-06-07
30.641244888305664,2019-06-10
30.31998062133789,2019-06-11
30.79753303527832,2019-06-12
30.86699867248535,2019-06-13
31.196937561035156,2019-06-14
31.44873809814453,2019-06-17
31.26639747619629,2019-06-18
31.570301055908203,2019-06-19
32.62958908081055,2019-06-20
32.55144500732422,2019-06-21
33.37628936767578,2019-06-24
32.94215393066406,2019-06-25
33.22869110107422,2019-06-26
33.063716888427734,2019-06-27
33.402347564697266,2019-06-28
32.91611099243164,2019-07-01
33.37628936767578,2019-07-02
33.654136657714844,2019-07-03
33.358924865722656,2019-07-05
33.24605178833008,2019-07-08
33.654136657714844,2019-07-09
33.90593719482422,2019-07-10
34.10564041137695,2019-07-11
34.227195739746094,2019-07-12
34.010135650634766,2019-07-15
33.593360900878906,2019-07-16
33.91461944580078,2019-07-17
34.470314025878906,2019-07-18
34.11432647705078,2019-07-19
34.64397430419922,2019-07-22
34.400848388671875,2019-07-23
34.123008728027344,2019-07-24
33.21132278442383,2019-07-25
32.36910629272461,2019-07-26
32.74245834350586,2019-07-29
32.75981903076172,2019-07-30
31.709218978881836,2019-07-31
32.256229400634766,2019-08-01
32.04783630371094,2019-08-02
32.49065399169922,2019-08-05
32.98557662963867,2019-08-06
34.16641616821289,2019-08-07
34.11432647705078,2019-08-08
33.88856887817383,2019-08-09
33.39366912841797,2019-08-12
32.69904708862305,2019-08-13
32.96821212768555,2019-08-14
33.44575119018555,2019-08-15
33.49785614013672,2019-08-16
33.10712432861328,2019-08-19
33.48917007446289,2019-08-20
33.454437255859375,2019-08-21
33.41971206665039,2019-08-22
34.123008728027344,2019-08-23
34.25325012207031,2019-08-26
35.38199234008789,2019-08-27
35.4861946105957,2019-08-28
34.8263053894043,2019-08-29
34.635284423828125,2019-08-30
35.06942367553711,2019-09-03
35.61643600463867,2019-09-04
34.157745361328125,2019-09-05
33.56732177734375,2019-09-06
33.04636001586914,2019-09-09
33.133182525634766,2019-09-10
33.74321365356445,2019-09-11
33.69091796875,2019-09-12
33.65605926513672,2019-09-13
33.534061431884766,2019-09-16
34.51009750366211,2019-09-17
34.030792236328125,2019-09-18
34.32709503173828,2019-09-19
34.71925354003906,2019-09-20
34.727962493896484,2019-09-23
35.111412048339844,2019-09-24
34.48395919799805,2019-09-25
34.30965805053711,2019-09-26
33.46433639526367,2019-09-27
33.0460319519043,2019-09-30
32.73230743408203,2019-10-01
33.002464294433594,2019-10-02
33.22032928466797,2019-10-03
33.38590621948242,2019-10-04
33.34233093261719,2019-10-07
33.917503356933594,2019-10-08
33.79549789428711,2019-10-09
33.934932708740234,2019-10-10
32.78458786010742,2019-10-11
33.11575698852539,2019-10-14
32.84559631347656,2019-10-15
32.96760940551758,2019-10-16
33.38590621948242,2019-10-17
33.49919891357422,2019-10-18
33.08089065551758,2019-10-21
32.941463470458984,2019-10-22
33.4469108581543,2019-10-23
34.07435989379883,2019-10-24
34.14408874511719,2019-10-25
33.85649490356445,2019-10-28
33.84778594970703,2019-10-29
34.0220832824707,2019-10-30
34.623382568359375,2019-10-31
34.51881408691406,2019-11-01
33.89136505126953,2019-11-04
32.72359085083008,2019-11-05
32.810733795166016,2019-11-06
32.183284759521484,2019-11-07
31.904407501220703,2019-11-08
31.99156379699707,2019-11-11
32.157142639160156,2019-11-12
32.56671905517578,2019-11-13
32.71487808227539,2019-11-14
32.775882720947266,2019-11-15
33.16804504394531,2019-11-18
33.420772552490234,2019-11-19
33.52533721923828,2019-11-20
33.29875946044922,2019-11-21
33.194183349609375,2019-11-22
32.906593322753906,2019-11-25
33.23775863647461,2019-11-26
33.27261734008789,2019-11-27
33.46433639526367,2019-11-29
33.76063537597656,2019-12-02
34.31837463378906,2019-12-03
34.2221794128418,2019-12-04
34.98305892944336,2019-12-05
34.808135986328125,2019-12-06
34.73817825317383,2019-12-09
34.974308013916016,2019-12-10
35.770172119140625,2019-12-11
35.96256637573242,2019-12-12
36.111263275146484,2019-12-13
35.84888458251953,2019-12-16
35.39410400390625,2019-12-17
35.84013748168945,2019-12-18
35.752685546875,2019-12-19
35.79641342163086,2019-12-20
36.531063079833984,2019-12-23
36.88962936401367,2019-12-24
37.33566665649414,2019-12-26
37.35315704345703,2019-12-27
38.26271057128906,2019-12-30
38.00033950805664,2019-12-31
37.799190521240234,2020-01-02
37.45809555053711,2020-01-03
37.83417510986328,2020-01-06
37.80793380737305,2020-01-07
36.80217742919922,2020-01-08
36.434844970703125,2020-01-09
36.96833801269531,2020-01-10
37.12576675415039,2020-01-13
37.45809555053711,2020-01-14
38.061553955078125,2020-01-15
38.32392883300781,2020-01-16
38.02657699584961,2020-01-17
38.22773361206055,2020-01-21
38.2889518737793,2020-01-22
38.218990325927734,2020-01-23
38.73499298095703,2020-01-24
38.971126556396484,2020-01-27
38.74372863769531,2020-01-28
39.02359390258789,2020-01-29
39.3297004699707,2020-01-30
39.40841293334961,2020-01-31
39.8719367980957,2020-02-03
38.68252182006836,2020-02-04
38.74372863769531,2020-02-05
38.822444915771484,2020-02-06
38.49885177612305,2020-02-07
38.84867858886719,2020-02-10
38.673770904541016,2020-02-11
38.385154724121094,2020-02-12
38.490108489990234,2020-02-13
38.542579650878906,2020-02-14
39.86319351196289,2020-02-18
40.379188537597656,2020-02-19
42.06711959838867,2020-02-20
43.239051818847656,2020-02-21
43.956207275390625,2020-02-24
42.97669219970703,2020-02-25
43.204063415527344,2020-02-26
40.694034576416016,2020-02-27
39.03234100341797,2020-02-28
40.9564208984375,2020-03-02
43.492679595947266,2020-03-03
44.72931671142578,2020-03-04
45.676536560058594,2020-03-05
45.913326263427734,2020-03-06
41.90523147583008,2020-03-09
42.43145751953125,2020-03-10
40.361629486083984,2020-03-11
38.975894927978516,2020-03-12
34.64329528808594,2020-03-13
35.722049713134766,2020-03-16
40.168678283691406,2020-03-17
36.458778381347656,2020-03-18
36.607887268066406,2020-03-19
35.57296371459961,2020-03-20
36.53770446777344,2020-03-23
41.6596565246582,2020-03-24
41.69473648071289,2020-03-25
42.343746185302734,2020-03-26
40.65105438232422,2020-03-27
40.65982437133789,2020-03-30
39.712615966796875,2020-03-31
40.75629806518555,2020-04-01
42.29989242553711,2020-04-02
41.35269546508789,2020-04-03
43.9487419128418,2020-04-06
43.81719207763672,2020-04-07
44.31710433959961,2020-04-08
50.26347351074219,2020-04-09
52.42100524902344,2020-04-13
52.526248931884766,2020-04-14
51.061588287353516,2020-04-15
52.5350227355957,2020-04-16
51.947391510009766,2020-04-17
52.21928405761719,2020-04-20
51.982486724853516,2020-04-21
54.140010833740234,2020-04-22
54.76271438598633,2020-04-23
55.350337982177734,2020-04-24
54.911808013916016,2020-04-27
54.96442794799805,2020-04-28
54.683780670166016,2020-04-29
52.16666030883789,2020-04-30
53.49099349975586,2020-05-01
55.02582931518555,2020-05-04
56.92901611328125,2020-05-05
54.753944396972656,2020-05-06
56.622047424316406,2020-05-07
56.613277435302734,2020-05-08
55.21001052856445,2020-05-11
54.79779815673828,2020-05-12
56.034427642822266,2020-05-13
58.44630813598633,2020-05-14
59.5513801574707,2020-05-15
58.1130256652832,2020-05-18
59.09531021118164,2020-05-19
57.63941955566406,2020-05-20
55.67483901977539,2020-05-21
55.2977180480957,2020-05-22
51.92985916137695,2020-05-26
51.50887680053711,2020-05-27
51.5001106262207,2020-05-28
51.280845642089844,2020-05-29
53.0524787902832,2020-06-01
51.280845642089844,2020-06-02
49.343055725097656,2020-06-03
49.23736572265625,2020-06-04
48.23323059082031,2020-06-05
48.920265197753906,2020-06-08
50.35600280761719,2020-06-09
51.73005676269531,2020-06-10
49.360679626464844,2020-06-11
48.84099197387695,2020-06-12
50.074127197265625,2020-06-15
49.281394958496094,2020-06-16
48.955501556396484,2020-06-17
48.91145706176758,2020-06-18
50.13578796386719,2020-06-19
51.280845642089844,2020-06-22
51.888607025146484,2020-06-23
51.448204040527344,2020-06-24
51.606746673583984,2020-06-25
52.26735305786133,2020-06-26
52.443511962890625,2020-06-29
54.38130187988281,2020-06-30
54.046592712402344,2020-07-01
53.694271087646484,2020-07-02
53.88804626464844,2020-07-06
55.024295806884766,2020-07-07
55.869869232177734,2020-07-08
55.25330352783203,2020-07-09
54.504615783691406,2020-07-10
52.443511962890625,2020-07-13
54.4077262878418,2020-07-14
54.73361587524414,2020-07-15
54.21394729614258,2020-07-16
55.420650482177734,2020-07-17
56.53929901123047,2020-07-20
56.62737274169922,2020-07-21
57.66672897338867,2020-07-22
57.930965423583984,2020-07-23
58.794166564941406,2020-07-24
60.811214447021484,2020-07-27
60.414852142333984,2020-07-28
59.798301696777344,2020-07-29
57.834083557128906,2020-07-30
60.952152252197266,2020-07-31
60.02729797363281,2020-08-03
61.87699890136719,2020-08-04
61.982704162597656,2020-08-05
61.753684997558594,2020-08-06
60.696720123291016,2020-08-07
59.798301696777344,2020-08-10
55.37662124633789,2020-08-11
55.4823112487793,2020-08-12
56.46881866455078,2020-08-13
56.23980712890625,2020-08-14
60.203460693359375,2020-08-17
59.63093948364258,2020-08-18
58.11594772338867,2020-08-19
59.216957092285156,2020-08-20
57.754817962646484,2020-08-21
57.42890167236328,2020-08-24
57.12943649291992,2020-08-25
57.8428840637207,2020-08-26
57.04134750366211,2020-08-27
58.758934020996094,2020-08-28
59.2609977722168,2020-08-31
59.031982421875,2020-09-01
59.481201171875,2020-09-02
58.24805450439453,2020-09-03
57.56102752685547,2020-09-04
57.930965423583984,2020-09-08
60.27402877807617,2020-09-09
58.78861618041992,2020-09-10
58.549888610839844,2020-09-11
59.57552719116211,2020-09-14
59.725833892822266,2020-09-15
59.495948791503906,2020-09-16
58.6383056640625,2020-09-17
57.21479797363281,2020-09-18
56.295249938964844,2020-09-21
56.100730895996094,2020-09-22
53.24485778808594,2020-09-23
54.323543548583984,2020-09-24
54.30585861206055,2020-09-25
54.93362045288086,2020-09-28
55.4995002746582,2020-09-29
56.100730895996094,2020-09-30
55.55254364013672,2020-10-01
55.075096130371094,2020-10-02
55.81779479980469,2020-10-05
53.77535629272461,2020-10-06
54.08481979370117,2020-10-07
54.57111358642578,2020-10-08
55.54370880126953,2020-10-09
55.64095687866211,2020-10-12
55.49065017700195,2020-10-13
56.5870246887207,2020-10-14
55.702857971191406,2020-10-15
55.41107940673828,2020-10-16
54.56226348876953,2020-10-19
54.10249710083008,2020-10-20
54.358917236328125,2020-10-21
53.527793884277344,2020-10-22
53.46589660644531,2020-10-23
53.33327102661133,2020-10-26
54.50922775268555,2020-10-27
51.85670852661133,2020-10-28
53.3509521484375,2020-10-29
55.5613899230957,2020-10-30
57.232479095458984,2020-11-02
58.94776916503906,2020-11-03
57.54193115234375,2020-11-04
59.99108123779297,2020-11-05
60.24749755859375,2020-11-06
58.36421203613281,2020-11-09
57.37394332885742,2020-11-10
58.02822494506836,2020-11-11
57.48888397216797,2020-11-12
58.09896469116211,2020-11-13
58.063594818115234,2020-11-16
57.05563735961914,2020-11-17
54.42964172363281,2020-11-18
54.297027587890625,2020-11-19
54.50922775268555,2020-11-20
51.88323211669922,2020-11-23
50.28287887573242,2020-11-24
51.08747863769531,2020-11-25
51.70639419555664,2020-11-27
52.00701904296875,2020-11-30
53.23602294921875,2020-12-01
53.01496505737305,2020-12-02
52.61709213256836,2020-12-03
52.555198669433594,2020-12-04
54.323543548583984,2020-12-07
54.38543701171875,2020-12-08
53.03266143798828,2020-12-09
52.67660903930664,2020-12-10
52.40067672729492,2020-12-11
51.23463821411133,2020-12-14
52.55199432373047,2020-12-15
53.6201286315918,2020-12-16
54.866275787353516,2020-12-17
53.85155487060547,2020-12-18
54.04737091064453,2020-12-21
52.8813362121582,2020-12-22
53.210670471191406,2020-12-23
53.83374786376953,2020-12-24
53.24627685546875,2020-12-28
53.166168212890625,2020-12-29
53.75364685058594,2020-12-30
53.308589935302734,2020-12-31
56.2103385925293,2021-01-04
56.459571838378906,2021-01-05
58.07066345214844,2021-01-06
57.98165512084961,2021-01-07
55.88990020751953,2021-01-08
55.142215728759766,2021-01-11
55.62286376953125,2021-01-12
55.24901580810547,2021-01-13
56.37056350708008,2021-01-14
55.062103271484375,2021-01-15
