DRI,Date
6.23197078704834,1998-12-09
6.383441925048828,1998-12-10
6.448361396789551,1998-12-11
6.4050798416137695,1998-12-14
6.23197078704834,1998-12-15
6.167054653167725,1998-12-16
6.361804962158203,1998-12-17
6.253608703613281,1998-12-18
6.3185248374938965,1998-12-21
6.188692092895508,1998-12-22
6.145418167114258,1998-12-23
6.145418167114258,1998-12-24
5.907387733459473,1998-12-28
6.102138042449951,1998-12-29
6.102138042449951,1998-12-30
6.23197078704834,1998-12-31
6.188692092895508,1999-01-04
6.210332870483398,1999-01-05
6.253608703613281,1999-01-06
6.210332870483398,1999-01-07
6.188692092895508,1999-01-08
6.23197078704834,1999-01-11
6.23197078704834,1999-01-12
6.361804962158203,1999-01-13
6.340163707733154,1999-01-14
6.491635322570801,1999-01-15
6.859494686126709,1999-01-19
6.643110752105713,1999-01-20
6.448361396789551,1999-01-21
6.4050798416137695,1999-01-22
6.556550979614258,1999-01-25
6.361804962158203,1999-01-26
6.426721096038818,1999-01-27
6.491635322570801,1999-01-28
6.491635322570801,1999-01-29
6.448361396789551,1999-02-01
6.448361396789551,1999-02-02
6.448361396789551,1999-02-03
6.4050798416137695,1999-02-04
6.4050798416137695,1999-02-05
6.491635322570801,1999-02-08
6.469997882843018,1999-02-09
6.8811354637146,1999-02-10
7.184075355529785,1999-02-11
6.816219329833984,1999-02-12
7.184075355529785,1999-02-16
7.032605171203613,1999-02-17
7.227355480194092,1999-02-18
7.292273044586182,1999-02-19
7.508657932281494,1999-02-22
7.768327713012695,1999-02-23
7.616852283477783,1999-02-24
7.768327713012695,1999-02-25
7.616852283477783,1999-02-26
7.811603546142578,1999-03-01
7.616852283477783,1999-03-02
7.573575019836426,1999-03-03
7.508657932281494,1999-03-04
7.335546493530273,1999-03-05
7.335546493530273,1999-03-08
7.357184886932373,1999-03-09
7.270628929138184,1999-03-10
7.530301094055176,1999-03-11
7.616852283477783,1999-03-12
7.595216274261475,1999-03-15
7.551931858062744,1999-03-16
7.573575019836426,1999-03-17
7.48701810836792,1999-03-18
7.465382099151611,1999-03-19
7.270628929138184,1999-03-22
6.946053504943848,1999-03-23
7.032605171203613,1999-03-24
7.227355480194092,1999-03-25
7.119158744812012,1999-03-26
7.551931858062744,1999-03-29
7.010969638824463,1999-03-30
7.140799522399902,1999-03-31
7.357184886932373,1999-04-01
7.530301094055176,1999-04-05
7.292273044586182,1999-04-06
7.2125654220581055,1999-04-07
7.125927448272705,1999-04-08
7.082610607147217,1999-04-09
7.082610607147217,1999-04-12
7.060947418212891,1999-04-13
7.2125654220581055,1999-04-14
7.234226703643799,1999-04-15
7.190906047821045,1999-04-16
7.277543544769287,1999-04-19
7.320862770080566,1999-04-20
7.342520236968994,1999-04-21
7.385841369628906,1999-04-22
7.624091148376465,1999-04-23
7.645750522613525,1999-04-26
7.86234712600708,1999-04-27
7.819028377532959,1999-04-28
7.429159641265869,1999-04-29
7.732391357421875,1999-04-30
8.057278633117676,1999-05-03
7.970643043518066,1999-05-04
7.819028377532959,1999-05-05
7.905664443969727,1999-05-06
7.7757110595703125,1999-05-07
7.7757110595703125,1999-05-10
7.905664443969727,1999-05-11
7.884001731872559,1999-05-12
7.7757110595703125,1999-05-13
7.840689182281494,1999-05-14
7.71073055267334,1999-05-17
7.624091148376465,1999-05-18
7.754048824310303,1999-05-19
7.732391357421875,1999-05-20
7.71073055267334,1999-05-21
7.385841369628906,1999-05-24
7.407499313354492,1999-05-25
7.4508185386657715,1999-05-26
7.255882263183594,1999-05-27
7.385841369628906,1999-05-28
7.364177227020264,1999-06-01
7.277543544769287,1999-06-02
7.472475528717041,1999-06-03
7.71073055267334,1999-06-04
7.797367095947266,1999-06-07
7.732391357421875,1999-06-08
7.667411804199219,1999-06-09
7.624091148376465,1999-06-10
7.905664443969727,1999-06-11
7.7757110595703125,1999-06-14
7.71073055267334,1999-06-15
7.754048824310303,1999-06-16
7.4941325187683105,1999-06-17
7.71073055267334,1999-06-18
7.754048824310303,1999-06-21
7.645750522613525,1999-06-22
7.407499313354492,1999-06-23
7.342520236968994,1999-06-24
7.4508185386657715,1999-06-25
7.624091148376465,1999-06-28
7.732391357421875,1999-06-29
7.559113025665283,1999-06-30
7.624091148376465,1999-07-01
7.58077335357666,1999-07-02
7.51579475402832,1999-07-06
7.559113025665283,1999-07-07
7.537454128265381,1999-07-08
7.689070701599121,1999-07-09
7.4508185386657715,1999-07-12
7.407499313354492,1999-07-13
7.58077335357666,1999-07-14
7.667411804199219,1999-07-15
7.797367095947266,1999-07-16
7.689070701599121,1999-07-19
7.6024346351623535,1999-07-20
7.537454128265381,1999-07-21
7.277543544769287,1999-07-22
7.320862770080566,1999-07-23
7.320862770080566,1999-07-26
7.4941325187683105,1999-07-27
7.4941325187683105,1999-07-28
7.472475528717041,1999-07-29
7.559113025665283,1999-07-30
7.104267597198486,1999-08-02
6.952653884887695,1999-08-03
7.082610607147217,1999-08-04
6.995969772338867,1999-08-05
6.8876752853393555,1999-08-06
6.671080112457275,1999-08-09
6.541122913360596,1999-08-10
6.822696685791016,1999-08-11
6.562780380249023,1999-08-12
6.6061015129089355,1999-08-13
6.432828903198242,1999-08-16
6.411169052124023,1999-08-17
6.302873611450195,1999-08-18
6.432828903198242,1999-08-19
6.4761457443237305,1999-08-20
6.51946496963501,1999-08-23
6.237895488739014,1999-08-24
6.237895488739014,1999-08-25
6.194573879241943,1999-08-26
6.151257038116455,1999-08-27
5.913003444671631,1999-08-30
5.414836883544922,1999-08-31
5.8263654708862305,1999-09-01
5.93466329574585,1999-09-02
5.891343593597412,1999-09-03
5.891343593597412,1999-09-07
5.86968469619751,1999-09-08
5.804709434509277,1999-09-09
6.194573879241943,1999-09-10
6.107938289642334,1999-09-13
6.367851257324219,1999-09-14
6.6061015129089355,1999-09-15
6.259553909301758,1999-09-16
6.411169052124023,1999-09-17
6.259553909301758,1999-09-20
6.281212329864502,1999-09-21
6.237895488739014,1999-09-22
6.324531078338623,1999-09-23
6.51946496963501,1999-09-24
6.541122913360596,1999-09-27
6.4544878005981445,1999-09-28
6.4544878005981445,1999-09-29
6.779375076293945,1999-09-30
6.671080112457275,1999-10-01
6.909335136413574,1999-10-04
6.844358444213867,1999-10-05
7.053576469421387,1999-10-06
6.879948616027832,1999-10-07
6.923356056213379,1999-10-08
6.858247756958008,1999-10-11
6.901653289794922,1999-10-12
6.728026866912842,1999-10-13
6.771430492401123,1999-10-14
6.554399013519287,1999-10-15
6.6846184730529785,1999-10-18
6.836542129516602,1999-10-19
6.858247756958008,1999-10-20
6.749727249145508,1999-10-21
6.662916660308838,1999-10-22
6.359070777893066,1999-10-25
6.2939605712890625,1999-10-26
6.38077449798584,1999-10-27
6.489288806915283,1999-10-28
6.619508743286133,1999-10-29
6.532695293426514,1999-11-01
6.641213893890381,1999-11-02
6.662916660308838,1999-11-03
6.858247756958008,1999-11-04
6.836542129516602,1999-11-05
7.031874179840088,1999-11-08
6.706320285797119,1999-11-09
6.728026866912842,1999-11-10
6.771430492401123,1999-11-11
6.836542129516602,1999-11-12
6.901653289794922,1999-11-15
6.858247756958008,1999-11-16
6.728026866912842,1999-11-17
6.532695293426514,1999-11-18
6.25055456161499,1999-11-19
6.283110618591309,1999-11-22
6.098630428314209,1999-11-23
5.968412399291992,1999-11-24
5.946706295013428,1999-11-26
6.207144737243652,1999-11-29
6.185445308685303,1999-11-30
6.207144737243652,1999-12-01
6.011817932128906,1999-12-02
6.2288498878479,1999-12-03
6.120333671569824,1999-12-06
6.055222034454346,1999-12-07
5.990112781524658,1999-12-08
5.751378059387207,1999-12-09
5.729675769805908,1999-12-10
5.66456413269043,1999-12-13
5.729675769805908,1999-12-14
5.68626594543457,1999-12-15
5.53434419631958,1999-12-16
5.946706295013428,1999-12-17
6.25055456161499,1999-12-20
5.968412399291992,1999-12-21
6.011817932128906,1999-12-22
6.098630428314209,1999-12-23
6.185445308685303,1999-12-27
6.207144737243652,1999-12-28
6.098630428314209,1999-12-29
6.163740634918213,1999-12-30
6.2939605712890625,1999-12-31
6.011817932128906,2000-01-03
5.968412399291992,2000-01-04
6.185445308685303,2000-01-05
6.120333671569824,2000-01-06
6.033519268035889,2000-01-07
6.076923847198486,2000-01-10
6.315664768218994,2000-01-11
6.098630428314209,2000-01-12
6.467586994171143,2000-01-13
6.554399013519287,2000-01-14
6.467586994171143,2000-01-18
6.359070777893066,2000-01-19
6.120333671569824,2000-01-20
6.098630428314209,2000-01-21
5.946706295013428,2000-01-24
5.773083209991455,2000-01-25
5.751378059387207,2000-01-26
5.729675769805908,2000-01-27
5.46923303604126,2000-01-28
5.512639999389648,2000-01-31
5.339012145996094,2000-02-01
5.49093770980835,2000-02-02
5.621157646179199,2000-02-03
5.816489219665527,2000-02-04
5.5777506828308105,2000-02-07
5.68626594543457,2000-02-08
5.49093770980835,2000-02-09
5.512639999389648,2000-02-10
5.404123783111572,2000-02-11
5.252200126647949,2000-02-14
5.339012145996094,2000-02-15
5.1436848640441895,2000-02-16
5.121981143951416,2000-02-17
5.013463020324707,2000-02-18
4.99176025390625,2000-02-22
4.904948711395264,2000-02-23
4.753026485443115,2000-02-24
4.709619522094727,2000-02-25
4.687915325164795,2000-02-28
4.579399108886719,2000-02-29
4.731321334838867,2000-03-01
4.666213035583496,2000-03-02
4.709619522094727,2000-03-03
4.709619522094727,2000-03-06
4.384068489074707,2000-03-07
4.36236572265625,2000-03-08
4.449179172515869,2000-03-09
4.492584705352783,2000-03-10
4.449179172515869,2000-03-13
4.449179172515869,2000-03-14
4.709619522094727,2000-03-15
4.948355197906494,2000-03-16
4.839838027954102,2000-03-17
4.948355197906494,2000-03-20
5.056867599487305,2000-03-21
4.99176025390625,2000-03-22
5.100276470184326,2000-03-23
5.252200126647949,2000-03-24
5.295610427856445,2000-03-27
5.729675769805908,2000-03-28
5.968412399291992,2000-03-29
6.120333671569824,2000-03-30
6.185445308685303,2000-03-31
6.163740634918213,2000-04-03
6.337366104125977,2000-04-04
6.489288806915283,2000-04-05
6.307461738586426,2000-04-06
6.263962268829346,2000-04-07
6.437960624694824,2000-04-10
6.45971155166626,2000-04-11
6.546709060668945,2000-04-12
6.285712718963623,2000-04-13
6.02471399307251,2000-04-14
6.111712455749512,2000-04-17
6.068211078643799,2000-04-18
6.220459938049316,2000-04-19
6.611961841583252,2000-04-20
6.568458557128906,2000-04-24
6.698957443237305,2000-04-25
6.698957443237305,2000-04-26
6.481459617614746,2000-04-27
6.437960624694824,2000-04-28
6.350959777832031,2000-05-01
6.263962268829346,2000-05-02
5.98121452331543,2000-05-03
6.0029616355896,2000-05-04
6.307461738586426,2000-05-05
6.155208110809326,2000-05-08
6.263962268829346,2000-05-09
6.285712718963623,2000-05-10
6.481459617614746,2000-05-11
6.45971155166626,2000-05-12
6.416210651397705,2000-05-15
6.655459403991699,2000-05-16
6.503208637237549,2000-05-17
6.503208637237549,2000-05-18
6.372711658477783,2000-05-19
6.372711658477783,2000-05-22
6.524958610534668,2000-05-23
6.677209854125977,2000-05-24
6.45971155166626,2000-05-25
6.568458557128906,2000-05-26
6.394461154937744,2000-05-30
5.98121452331543,2000-05-31
5.915961742401123,2000-06-01
5.89421272277832,2000-06-02
5.828965187072754,2000-06-05
5.828965187072754,2000-06-06
5.850712299346924,2000-06-07
5.850712299346924,2000-06-08
5.7637152671813965,2000-06-09
5.7637152671813965,2000-06-12
5.7637152671813965,2000-06-13
5.72021484375,2000-06-14
5.850712299346924,2000-06-15
5.89421272277832,2000-06-16
5.676712512969971,2000-06-19
5.502716064453125,2000-06-20
5.45921516418457,2000-06-21
6.263962268829346,2000-06-22
5.785466194152832,2000-06-23
5.72021484375,2000-06-26
5.7637152671813965,2000-06-27
5.508152484893799,2000-06-28
5.633213996887207,2000-06-29
5.654962062835693,2000-06-30
5.72021484375,2000-07-03
5.698461532592773,2000-07-05
5.89421272277832,2000-07-06
6.068211078643799,2000-07-07
5.959462642669678,2000-07-10
6.155208110809326,2000-07-11
6.133462429046631,2000-07-12
6.02471399307251,2000-07-13
6.0029616355896,2000-07-14
6.046461582183838,2000-07-17
5.915961742401123,2000-07-18
5.915961742401123,2000-07-19
5.959462642669678,2000-07-20
5.937713146209717,2000-07-21
5.915961742401123,2000-07-24
5.89421272277832,2000-07-25
6.372711658477783,2000-07-26
6.220459938049316,2000-07-27
6.0029616355896,2000-07-28
5.676712512969971,2000-07-31
5.850712299346924,2000-08-01
5.807214736938477,2000-08-02
5.785466194152832,2000-08-03
6.089960098266602,2000-08-04
6.02471399307251,2000-08-07
5.959462642669678,2000-08-08
5.872464179992676,2000-08-09
5.850712299346924,2000-08-10
5.850712299346924,2000-08-11
5.89421272277832,2000-08-14
5.828965187072754,2000-08-15
5.89421272277832,2000-08-16
5.937713146209717,2000-08-17
5.937713146209717,2000-08-18
6.068211078643799,2000-08-21
6.068211078643799,2000-08-22
5.850712299346924,2000-08-23
6.046461582183838,2000-08-24
6.285712718963623,2000-08-25
6.111712455749512,2000-08-28
6.111712455749512,2000-08-29
6.089960098266602,2000-08-30
6.160647392272949,2000-08-31
6.242211818695068,2000-09-01
6.155208110809326,2000-09-05
6.220459938049316,2000-09-06
6.046461582183838,2000-09-07
6.02471399307251,2000-09-08
6.02471399307251,2000-09-11
6.0029616355896,2000-09-12
6.089960098266602,2000-09-13
5.959462642669678,2000-09-14
6.220459938049316,2000-09-15
6.0029616355896,2000-09-18
6.02471399307251,2000-09-19
6.45971155166626,2000-09-20
7.0034565925598145,2000-09-21
7.068709373474121,2000-09-22
7.090456008911133,2000-09-25
7.155704498291016,2000-09-26
7.133955955505371,2000-09-27
7.307954788208008,2000-09-28
7.242706298828125,2000-09-29
7.307954788208008,2000-10-02
7.286203384399414,2000-10-03
7.329706192016602,2000-10-04
7.51798152923584,2000-10-05
7.409021854400635,2000-10-06
7.343652248382568,2000-10-09
7.409021854400635,2000-10-10
7.452609539031982,2000-10-11
7.147529125213623,2000-10-12
7.300067901611328,2000-10-13
7.5615644454956055,2000-10-16
7.300067901611328,2000-10-17
7.365443706512451,2000-10-18
7.256486892700195,2000-10-19
7.496189594268799,2000-10-20
7.801267147064209,2000-10-23
7.735893726348877,2000-10-24
7.539770603179932,2000-10-25
7.321859836578369,2000-10-26
7.823057651519775,2000-10-27
7.801267147064209,2000-10-30
7.844846725463867,2000-10-31
7.844846725463867,2000-11-01
7.801267147064209,2000-11-02
8.34604549407959,2000-11-03
8.193507194519043,2000-11-06
8.019179344177246,2000-11-07
7.9538068771362305,2000-11-08
7.93201208114624,2000-11-09
8.019179344177246,2000-11-10
8.258882522583008,2000-11-13
8.193507194519043,2000-11-14
8.280673027038574,2000-11-15
8.34604549407959,2000-11-16
8.563961029052734,2000-11-17
8.825454711914062,2000-11-20
8.977993965148926,2000-11-21
9.06516170501709,2000-11-22
9.021574974060059,2000-11-24
9.086952209472656,2000-11-27
9.06516170501709,2000-11-28
9.086952209472656,2000-11-29
9.195910453796387,2000-11-30
9.261280059814453,2000-12-01
9.283069610595703,2000-12-04
9.06516170501709,2000-12-05
8.956201553344727,2000-12-06
8.956201553344727,2000-12-07
8.869034767150879,2000-12-08
8.67291259765625,2000-12-11
8.716497421264648,2000-12-12
8.738292694091797,2000-12-13
8.716497421264648,2000-12-14
8.629332542419434,2000-12-15
8.934416770935059,2000-12-18
8.585753440856934,2000-12-19
8.084549903869629,2000-12-20
8.193507194519043,2000-12-21
7.801267147064209,2000-12-22
7.365443706512451,2000-12-26
7.844846725463867,2000-12-27
8.019179344177246,2000-12-28
7.975594997406006,2000-12-29
7.8884358406066895,2001-01-02
7.9538068771362305,2001-01-03
7.8884358406066895,2001-01-04
7.844846725463867,2001-01-05
7.823057651519775,2001-01-08
7.6923112869262695,2001-01-09
7.365443706512451,2001-01-10
7.191111087799072,2001-01-11
7.060364723205566,2001-01-12
7.147529125213623,2001-01-16
7.103946208953857,2001-01-17
7.082157611846924,2001-01-18
7.103946208953857,2001-01-19
7.147529125213623,2001-01-22
7.300067901611328,2001-01-23
7.278280258178711,2001-01-24
7.365443706512451,2001-01-25
7.234694004058838,2001-01-26
7.318373680114746,2001-01-29
7.443891525268555,2001-01-30
7.534541606903076,2001-01-31
7.328829288482666,2001-02-01
6.969711780548096,2001-02-02
6.868603229522705,2001-02-05
7.280017852783203,2001-02-06
7.809983253479004,2001-02-07
7.517111778259277,2001-02-08
7.7123589515686035,2001-02-09
7.778601169586182,2001-02-12
7.628679275512695,2001-02-13
7.583355903625488,2001-02-14
7.680977821350098,2001-02-15
7.680977821350098,2001-02-16
7.611245632171631,2001-02-20
7.409021854400635,2001-02-21
7.259101867675781,2001-02-22
7.321859836578369,2001-02-23
7.332316875457764,2001-02-26
7.395077705383301,2001-02-27
7.576381683349609,2001-02-28
7.57289457321167,2001-03-01
7.593813896179199,2001-03-02
7.398562908172607,2001-03-05
7.402050018310547,2001-03-06
8.019179344177246,2001-03-07
8.158641815185547,2001-03-08
8.127264022827148,2001-03-09
8.190021514892578,2001-03-12
8.064506530761719,2001-03-13
7.9808244705200195,2001-03-14
8.071476936340332,2001-03-15
8.123775482177734,2001-03-16
8.284160614013672,2001-03-19
8.078452110290527,2001-03-20
8.02614974975586,2001-03-21
8.036611557006836,2001-03-22
8.12028980255127,2001-03-23
8.312054634094238,2001-03-26
8.43757152557373,2001-03-27
8.357376098632812,2001-03-28
8.357376098632812,2001-03-29
8.280673027038574,2001-03-30
8.367841720581055,2001-04-02
8.16910457611084,2001-04-03
8.263238906860352,2001-04-04
8.402703285217285,2001-04-05
8.33984375,2001-04-06
8.814804077148438,2001-04-09
8.87417984008789,2001-04-10
8.737972259521484,2001-04-11
8.717020988464355,2001-04-12
8.912596702575684,2001-04-16
9.1850004196167,2001-04-17
9.212942123413086,2001-04-18
9.094199180603027,2001-04-19
9.143096923828125,2001-04-20
9.212942123413086,2001-04-23
9.115151405334473,2001-04-24
9.401530265808105,2001-04-25
9.34216022491455,2001-04-26
9.464394569396973,2001-04-27
9.537731170654297,2001-04-30
9.464394569396973,2001-05-01
9.289774894714355,2001-05-02
9.094199180603027,2001-05-03
9.548211097717285,2001-05-04
9.698384284973145,2001-05-07
9.820619583129883,2001-05-08
10.110486030578613,2001-05-09
9.827600479125977,2001-05-10
9.701879501342773,2001-05-11
9.572657585144043,2001-05-14
9.827600479125977,2001-05-15
9.92538833618164,2001-05-16
10.106992721557617,2001-05-17
10.040640830993652,2001-05-18
10.127951622009277,2001-05-21
10.218753814697266,2001-05-22
10.023175239562988,2001-05-23
9.977778434753418,2001-05-24
10.093025207519531,2001-05-25
9.953327178955078,2001-05-29
10.026668548583984,2001-05-30
9.743785858154297,2001-05-31
9.604090690612793,2001-06-01
9.632022857666016,2001-06-04
9.604090690612793,2001-06-05
9.223419189453125,2001-06-06
8.951011657714844,2001-06-07
8.88814926147461,2001-06-08
8.944025993347168,2001-06-11
8.937042236328125,2001-06-12
8.957998275756836,2001-06-13
8.758932113647461,2001-06-14
8.671619415283203,2001-06-15
8.720510482788086,2001-06-18
