BBWI,Date
53.233158111572266,2016-03-09
53.611995697021484,2016-03-10
53.605770111083984,2016-03-11
53.75481414794922,2016-03-14
54.02806091308594,2016-03-15
54.083953857421875,2016-03-16
53.88523864746094,2016-03-17
54.53730010986328,2016-03-18
53.88523864746094,2016-03-21
53.2393798828125,2016-03-22
52.97235107421875,2016-03-23
53.276634216308594,2016-03-24
53.891448974609375,2016-03-28
54.00322723388672,2016-03-29
54.87886047363281,2016-03-30
54.531097412109375,2016-03-31
54.698768615722656,2016-04-01
53.84177017211914,2016-04-04
53.17728805541992,2016-04-05
53.46916580200195,2016-04-06
52.258182525634766,2016-04-07
49.991485595703125,2016-04-08
49.23386764526367,2016-04-11
49.10344696044922,2016-04-12
49.562984466552734,2016-04-13
50.22126388549805,2016-04-14
51.08446502685547,2016-04-15
50.53178024291992,2016-04-18
49.264892578125,2016-04-19
48.53831481933594,2016-04-20
47.948368072509766,2016-04-21
47.66890335083008,2016-04-22
48.37064743041992,2016-04-25
48.71841812133789,2016-04-26
48.941986083984375,2016-04-27
49.370487213134766,2016-04-28
48.619049072265625,2016-04-29
49.39531326293945,2016-05-02
49.15933609008789,2016-05-03
49.792762756347656,2016-05-04
43.79999542236328,2016-05-05
43.21623992919922,2016-05-06
43.4894905090332,2016-05-09
42.949214935302734,2016-05-10
41.88107681274414,2016-05-11
41.868648529052734,2016-05-12
41.446353912353516,2016-05-13
41.21659469604492,2016-05-16
40.595577239990234,2016-05-17
39.60816192626953,2016-05-18
37.64576721191406,2016-05-19
39.45912551879883,2016-05-20
39.29765701293945,2016-05-23
39.90625,2016-05-24
41.07997131347656,2016-05-25
41.26626205444336,2016-05-26
42.179161071777344,2016-05-27
42.57038879394531,2016-05-31
42.858577728271484,2016-06-01
44.68795394897461,2016-06-02
44.49373245239258,2016-06-03
44.12409973144531,2016-06-06
44.01759338378906,2016-06-07
43.704349517822266,2016-06-08
43.240745544433594,2016-06-09
42.85232162475586,2016-06-10
42.144378662109375,2016-06-13
41.542930603027344,2016-06-14
42.53907012939453,2016-06-15
42.476417541503906,2016-06-16
42.77714157104492,2016-06-17
42.488956451416016,2016-06-20
42.72074890136719,2016-06-21
43.0026741027832,2016-06-22
43.32218551635742,2016-06-23
42.27593994140625,2016-06-24
40.8851203918457,2016-06-27
41.029212951660156,2016-06-28
42.02534484863281,2016-06-29
42.056663513183594,2016-06-30
42.30727005004883,2016-07-01
42.00029373168945,2016-07-05
42.896175384521484,2016-07-06
42.24461364746094,2016-07-07
43.34098815917969,2016-07-08
43.48508071899414,2016-07-11
44.255672454833984,2016-07-12
43.92988967895508,2016-07-13
43.767005920410156,2016-07-14
43.51640319824219,2016-07-15
44.11157989501953,2016-07-18
44.048912048339844,2016-07-19
44.2869873046875,2016-07-20
44.343379974365234,2016-07-21
44.894691467285156,2016-07-22
46.435874938964844,2016-07-25
46.52359390258789,2016-07-26
46.08503341674805,2016-07-27
46.204063415527344,2016-07-28
46.29804611206055,2016-07-29
46.598758697509766,2016-08-01
45.270591735839844,2016-08-02
45.433475494384766,2016-08-03
45.61516571044922,2016-08-04
46.74912643432617,2016-08-05
46.33563232421875,2016-08-08
45.13276290893555,2016-08-09
45.38963317871094,2016-08-10
46.23539352416992,2016-08-11
46.147682189941406,2016-08-12
46.57368850708008,2016-08-15
46.49225616455078,2016-08-16
46.77647399902344,2016-08-17
49.182884216308594,2016-08-18
49.1134033203125,2016-08-19
49.277626037597656,2016-08-22
49.132362365722656,2016-08-23
48.803916931152344,2016-08-24
48.58917236328125,2016-08-25
48.16600036621094,2016-08-26
48.52601623535156,2016-08-29
48.29231643676758,2016-08-30
48.13441848754883,2016-08-31
47.250179290771484,2016-09-01
46.85858917236328,2016-09-02
46.315399169921875,2016-09-06
46.68172836303711,2016-09-07
46.32173156738281,2016-09-08
45.1153564453125,2016-09-09
46.07539367675781,2016-09-12
45.49432373046875,2016-09-13
45.146949768066406,2016-09-14
45.4311637878418,2016-09-15
45.39958190917969,2016-09-16
45.59538269042969,2016-09-19
45.62063980102539,2016-09-20
46.037498474121094,2016-09-21
46.91542434692383,2016-09-22
47.49650192260742,2016-09-23
46.315399169921875,2016-09-26
46.132240295410156,2016-09-27
44.812198638916016,2016-09-28
44.117435455322266,2016-09-29
44.69850540161133,2016-09-30
44.24374771118164,2016-10-03
44.433231353759766,2016-10-04
44.54060745239258,2016-10-05
44.944828033447266,2016-10-06
44.989036560058594,2016-10-07
45.32378387451172,2016-10-10
44.5595588684082,2016-10-11
46.132240295410156,2016-10-12
45.91749954223633,2016-10-13
46.25224685668945,2016-10-14
45.633270263671875,2016-10-17
45.53221893310547,2016-10-18
45.77223205566406,2016-10-19
45.62696075439453,2016-10-20
45.791175842285156,2016-10-21
46.22698211669922,2016-10-24
45.93013000488281,2016-10-25
45.96171569824219,2016-10-26
45.94275665283203,2016-10-27
46.555419921875,2016-10-28
45.59538269042969,2016-10-31
42.001564025878906,2016-11-01
41.47101974487305,2016-11-02
41.11100387573242,2016-11-03
41.05416488647461,2016-11-04
41.502593994140625,2016-11-07
41.16783905029297,2016-11-08
41.98893737792969,2016-11-09
43.03106689453125,2016-11-10
43.68794250488281,2016-11-11
44.42691421508789,2016-11-14
43.397403717041016,2016-11-15
43.28270721435547,2016-11-16
44.37226104736328,2016-11-17
44.70996856689453,2016-11-18
44.0982780456543,2016-11-21
45.130489349365234,2016-11-22
45.92695236206055,2016-11-23
45.754920959472656,2016-11-25
45.729434967041016,2016-11-28
45.84412384033203,2016-11-29
44.7418212890625,2016-11-30
46.04164123535156,2016-12-01
45.81863784790039,2016-12-02
45.85686492919922,2016-12-05
45.99067306518555,2016-12-06
47.53898239135742,2016-12-07
47.86393737792969,2016-12-08
47.37969207763672,2016-12-09
46.5195198059082,2016-12-12
46.060768127441406,2016-12-13
46.0034065246582,2016-12-14
45.50006103515625,2016-12-15
44.206607818603516,2016-12-16
44.09191131591797,2016-12-19
44.45509338378906,2016-12-20
43.792442321777344,2016-12-21
42.44165802001953,2016-12-22
42.49263000488281,2016-12-23
42.3460807800293,2016-12-27
42.12306594848633,2016-12-28
42.23775863647461,2016-12-29
41.9510383605957,2016-12-30
42.422542572021484,2017-01-03
42.90678024291992,2017-01-04
39.52981185913086,2017-01-05
39.01369857788086,2017-01-06
39.05829620361328,2017-01-09
39.09015655517578,2017-01-10
39.039180755615234,2017-01-11
38.682373046875,2017-01-12
38.66962814331055,2017-01-13
38.95635223388672,2017-01-17
39.42148971557617,2017-01-18
38.81617736816406,2017-01-19
39.083778381347656,2017-01-20
38.96908950805664,2017-01-23
39.21121597290039,2017-01-24
39.40874099731445,2017-01-25
39.032806396484375,2017-01-26
37.59918975830078,2017-01-27
37.408042907714844,2017-01-30
38.36378860473633,2017-01-31
37.46538162231445,2017-02-01
37.7712287902832,2017-02-02
37.962379455566406,2017-02-03
37.688385009765625,2017-02-06
37.13405227661133,2017-02-07
37.37617874145508,2017-02-08
37.54185485839844,2017-02-09
37.54185485839844,2017-02-10
36.840965270996094,2017-02-13
37.04484558105469,2017-02-14
37.48264694213867,2017-02-15
37.006229400634766,2017-02-16
37.02553176879883,2017-02-17
37.14786148071289,2017-02-21
37.42469787597656,2017-02-22
31.50807762145996,2017-02-23
32.82788848876953,2017-02-24
33.72922134399414,2017-02-27
33.87730407714844,2017-02-28
34.00606918334961,2017-03-01
34.38591384887695,2017-03-02
33.69703674316406,2017-03-03
33.117610931396484,2017-03-06
32.29997634887695,2017-03-07
32.77639389038086,2017-03-08
32.22915267944336,2017-03-09
32.3836669921875,2017-03-10
32.09394836425781,2017-03-13
32.28066635131836,2017-03-14
32.6283073425293,2017-03-15
32.17120361328125,2017-03-16
32.950218200683594,2017-03-17
32.48668670654297,2017-03-20
31.6625919342041,2017-03-21
30.812761306762695,2017-03-22
30.94797134399414,2017-03-23
30.561681747436523,2017-03-24
30.70332145690918,2017-03-27
30.754823684692383,2017-03-28
31.108922958374023,2017-03-29
30.587432861328125,2017-03-30
30.32347297668457,2017-03-31
29.48651885986328,2017-04-03
28.17958641052246,2017-04-04
27.74822998046875,2017-04-05
30.80633544921875,2017-04-06
30.407175064086914,2017-04-07
30.580995559692383,2017-04-10
30.870710372924805,2017-04-11
30.780574798583984,2017-04-12
30.55524444580078,2017-04-13
30.787017822265625,2017-04-17
30.754823684692383,2017-04-18
31.22480010986328,2017-04-19
31.971628189086914,2017-04-20
32.08750534057617,2017-04-21
32.63475036621094,2017-04-24
32.57680130004883,2017-04-25
33.48458480834961,2017-04-26
33.600467681884766,2017-04-27
33.999629974365234,2017-04-28
33.42020034790039,2017-05-01
33.94811248779297,2017-05-02
34.19277572631836,2017-05-03
31.829988479614258,2017-05-04
32.88582992553711,2017-05-05
33.51676559448242,2017-05-08
34.05756759643555,2017-05-09
34.38591384887695,2017-05-10
32.73776626586914,2017-05-11
31.90081024169922,2017-05-12
31.881492614746094,2017-05-15
31.089601516723633,2017-05-16
31.16042137145996,2017-05-17
31.990934371948242,2017-05-18
31.540273666381836,2017-05-19
32.415855407714844,2017-05-22
32.28709411621094,2017-05-23
31.920124053955078,2017-05-24
32.36434555053711,2017-05-25
32.51885986328125,2017-05-26
32.98884963989258,2017-05-30
33.614234924316406,2017-05-31
34.41550064086914,2017-06-01
34.16794967651367,2017-06-02
33.79011535644531,2017-06-05
32.773868560791016,2017-06-06
33.33409881591797,2017-06-07
32.87159729003906,2017-06-08
34.070228576660156,2017-06-09
35.05390167236328,2017-06-12
34.92361068725586,2017-06-13
34.42201232910156,2017-06-14
33.9203987121582,2017-06-15
33.58817672729492,2017-06-16
33.79011535644531,2017-06-19
34.148414611816406,2017-06-20
33.53605270385742,2017-06-21
34.428524017333984,2017-06-22
34.82590103149414,2017-06-23
34.98876190185547,2017-06-26
35.44478225708008,2017-06-27
35.3470573425293,2017-06-28
35.30144119262695,2017-06-29
35.106021881103516,2017-06-30
36.200439453125,2017-07-03
35.24934005737305,2017-07-05
30.285377502441406,2017-07-06
29.386384963989258,2017-07-07
28.76101303100586,2017-07-10
28.526493072509766,2017-07-11
28.774036407470703,2017-07-12
29.562286376953125,2017-07-13
29.67302703857422,2017-07-14
29.627426147460938,2017-07-17
29.086729049682617,2017-07-18
29.041120529174805,2017-07-19
29.347309112548828,2017-07-20
29.27564811706543,2017-07-21
28.832670211791992,2017-07-24
29.5948429107666,2017-07-25
29.321245193481445,2017-07-26
29.946624755859375,2017-07-27
29.74468421936035,2017-07-28
30.220230102539062,2017-07-31
30.14205551147461,2017-08-01
28.86524200439453,2017-08-02
27.09984588623047,2017-08-03
28.20728874206543,2017-08-04
28.252885818481445,2017-08-07
27.796875,2017-08-08
27.790367126464844,2017-08-09
26.865320205688477,2017-08-10
26.630807876586914,2017-08-11
26.422346115112305,2017-08-14
25.438671112060547,2017-08-15
25.764392852783203,2017-08-16
24.838329315185547,2017-08-17
23.945341110229492,2017-08-18
24.00487518310547,2017-08-21
24.302532196044922,2017-08-22
23.89904022216797,2017-08-23
23.978412628173828,2017-08-24
24.183469772338867,2017-08-25
24.110706329345703,2017-08-28
24.157012939453125,2017-08-29
23.852731704711914,2017-08-30
23.958568572998047,2017-08-31
24.778797149658203,2017-09-01
24.262847900390625,2017-09-05
24.739110946655273,2017-09-06
24.7126522064209,2017-09-07
24.540668487548828,2017-09-08
25.069839477539062,2017-09-11
26.035594940185547,2017-09-12
26.769834518432617,2017-09-13
26.730140686035156,2017-09-14
26.816133499145508,2017-09-15
26.445709228515625,2017-09-18
25.949602127075195,2017-09-19
24.62665557861328,2017-09-20
24.395139694213867,2017-09-21
26.227420806884766,2017-09-22
27.054262161254883,2017-09-25
28.14569091796875,2017-09-26
28.28460693359375,2017-09-27
28.139083862304688,2017-09-28
27.523908615112305,2017-09-29
27.867881774902344,2017-10-02
28.25815200805664,2017-10-03
27.358543395996094,2017-10-04
28.304447174072266,2017-10-05
28.39043617248535,2017-10-06
27.89433479309082,2017-10-09
28.410282135009766,2017-10-10
27.682662963867188,2017-10-11
27.40485191345215,2017-10-12
27.67605209350586,2017-10-13
27.30562400817871,2017-10-16
27.4577579498291,2017-10-17
27.861263275146484,2017-10-18
27.781883239746094,2017-10-19
28.939462661743164,2017-10-20
29.051916122436523,2017-10-23
29.38926887512207,2017-10-24
29.296655654907227,2017-10-25
29.256977081298828,2017-10-26
29.574485778808594,2017-10-27
28.33090591430664,2017-10-30
28.46981430053711,2017-10-31
28.84685707092285,2017-11-01
31.15540313720703,2017-11-02
30.904043197631836,2017-11-03
31.4729061126709,2017-11-06
31.049560546875,2017-11-07
31.340608596801758,2017-11-08
31.916095733642578,2017-11-09
32.84877395629883,2017-11-10
32.379119873046875,2017-11-13
32.590789794921875,2017-11-14
32.58418655395508,2017-11-15
32.4915771484375,2017-11-16
33.391178131103516,2017-11-17
33.11336135864258,2017-11-20
32.86861038208008,2017-11-21
32.67444610595703,2017-11-22
32.37984085083008,2017-11-24
33.70555877685547,2017-11-27
35.031288146972656,2017-11-28
35.17189407348633,2017-11-29
37.54214859008789,2017-11-30
37.39482879638672,2017-12-01
38.23176956176758,2017-12-04
37.02657699584961,2017-12-05
36.96631622314453,2017-12-06
36.89265441894531,2017-12-07
38.35230255126953,2017-12-08
38.82768249511719,2017-12-11
39.04863739013672,2017-12-12
39.383419036865234,2017-12-13
39.216026306152344,2017-12-14
38.90803527832031,2017-12-15
40.84975051879883,2017-12-18
40.401145935058594,2017-12-19
40.44132614135742,2017-12-20
40.56853103637695,2017-12-21
41.0840950012207,2017-12-22
42.1486930847168,2017-12-26
41.01044845581055,2017-12-27
40.856449127197266,2017-12-28
40.32079315185547,2017-12-29
40.0998420715332,2018-01-02
38.94150924682617,2018-01-03
34.1474723815918,2018-01-04
33.71895217895508,2018-01-05
32.56731414794922,2018-01-08
31.72367286682129,2018-01-09
32.35975646972656,2018-01-10
33.48461151123047,2018-01-11
33.256954193115234,2018-01-12
32.801666259765625,2018-01-16
32.77487564086914,2018-01-17
32.821739196777344,2018-01-18
33.93991470336914,2018-01-19
34.84381103515625,2018-01-22
35.620506286621094,2018-01-23
35.61380386352539,2018-01-24
35.0513801574707,2018-01-25
34.9978141784668,2018-01-26
34.890682220458984,2018-01-29
34.14077377319336,2018-01-30
33.53817367553711,2018-01-31
33.042701721191406,2018-02-01
31.81070327758789,2018-02-02
30.792985916137695,2018-02-05
31.603153228759766,2018-02-06
32.88200378417969,2018-02-07
31.98479652404785,2018-02-08
32.57401657104492,2018-02-09
32.60748291015625,2018-02-12
32.5003547668457,2018-02-13
33.390869140625,2018-02-14
33.15652847290039,2018-02-15
32.75479507446289,2018-02-16
31.743755340576172,2018-02-20
32.085235595703125,2018-02-21
32.62767028808594,2018-02-22
33.027713775634766,2018-02-23
32.91922378540039,2018-02-26
32.668357849121094,2018-02-27
33.4481086730957,2018-02-28
28.810258865356445,2018-03-01
29.39337158203125,2018-03-02
30.240942001342773,2018-03-05
30.58673858642578,2018-03-06
29.813770294189453,2018-03-07
28.220361709594727,2018-03-08
28.654312133789062,2018-03-09
28.579723358154297,2018-03-12
28.410213470458984,2018-03-13
28.00337791442871,2018-03-14
27.827089309692383,2018-03-15
27.501630783081055,2018-03-16
27.06089973449707,2018-03-19
26.965967178344727,2018-03-20
26.728652954101562,2018-03-21
26.009920120239258,2018-03-22
25.433578491210938,2018-03-23
25.670900344848633,2018-03-26
25.840410232543945,2018-03-27
25.54206657409668,2018-03-28
25.90821075439453,2018-03-29
25.12845802307129,2018-04-02
25.501384735107422,2018-04-03
25.921777725219727,2018-04-04
26.26079559326172,2018-04-05
25.90143585205078,2018-04-06
25.80650520324707,2018-04-09
25.982797622680664,2018-04-10
25.704803466796875,2018-04-11
24.52499771118164,2018-04-12
24.531774520874023,2018-04-13
24.67417335510254,2018-04-16
24.57246208190918,2018-04-17
24.436851501464844,2018-04-18
24.375825881958008,2018-04-19
23.30451011657715,2018-04-20
23.5960693359375,2018-04-23
23.663877487182617,2018-04-24
24.043581008911133,2018-04-25
24.0300235748291,2018-04-26
23.90797233581543,2018-04-27
23.6706600189209,2018-04-30
23.270606994628906,2018-05-01
23.29094886779785,2018-05-02
23.419776916503906,2018-05-03
23.29094886779785,2018-05-04
23.073974609375,2018-05-07
23.012950897216797,2018-05-08
23.134998321533203,2018-05-09
21.480560302734375,2018-05-10
21.92129135131836,2018-05-11
22.53153419494629,2018-05-14
22.585779190063477,2018-05-15
23.182462692260742,2018-05-16
23.087533950805664,2018-05-17
22.877334594726562,2018-05-18
23.087533950805664,2018-05-21
23.04685401916504,2018-05-22
23.087533950805664,2018-05-23
23.88084602355957,2018-05-24
24.070703506469727,2018-05-25
23.97577667236328,2018-05-29
24.531774520874023,2018-05-30
23.380342483520508,2018-05-31
23.835399627685547,2018-06-01
24.683462142944336,2018-06-04
25.641845703125,2018-06-05
25.572895050048828,2018-06-06
25.890058517456055,2018-06-07
25.503948211669922,2018-06-08
25.469470977783203,2018-06-11
25.17989158630371,2018-06-12
25.172996520996094,2018-06-13
24.814464569091797,2018-06-14
25.09026336669922,2018-06-15
25.06957244873047,2018-06-18
24.793781280517578,2018-06-19
25.097150802612305,2018-06-20
25.607362747192383,2018-06-21
25.297103881835938,2018-06-22
25.42120933532715,2018-06-25
25.80731964111328,2018-06-26
25.386734008789062,2018-06-27
25.72458267211914,2018-06-28
25.428104400634766,2018-06-29
24.78688621520996,2018-07-02
25.12472915649414,2018-07-03
24.538671493530273,2018-07-05
25.303993225097656,2018-07-06
25.793527603149414,2018-07-09
26.069320678710938,2018-07-10
25.35226058959961,2018-07-11
22.297853469848633,2018-07-12
21.863481521606445,2018-07-13
22.07721710205078,2018-07-16
22.10479736328125,2018-07-17
22.297853469848633,2018-07-18
22.59433364868164,2018-07-19
21.856586456298828,2018-07-20
21.739370346069336,2018-07-23
21.61526870727539,2018-07-24
21.387737274169922,2018-07-25
21.463581085205078,2018-07-26
21.21536636352539,2018-07-27
21.40152931213379,2018-07-30
21.83590316772461,2018-07-31
21.601478576660156,2018-08-01
22.125486373901367,2018-08-02
22.415069580078125,2018-08-03
22.22201156616211,2018-08-06
22.0841121673584,2018-08-07
21.822114944458008,2018-08-08
21.725584030151367,2018-08-09
21.539424896240234,2018-08-10
21.491161346435547,2018-08-13
22.559856414794922,2018-08-14
21.987586975097656,2018-08-15
22.1392765045166,2018-08-16
22.442649841308594,2018-08-17
22.801177978515625,2018-08-20
22.415069580078125,2018-08-21
22.401275634765625,2018-08-22
19.84433937072754,2018-08-23
19.401792526245117,2018-08-24
19.41584587097168,2018-08-27
19.02949333190918,2018-08-28
19.0084228515625,2018-08-29
18.62909507751465,2018-08-30
18.565876007080078,2018-08-31
18.355138778686523,2018-09-04
18.600997924804688,2018-09-05
18.650171279907227,2018-09-06
19.02949333190918,2018-09-07
19.479061126708984,2018-09-10
19.781118392944336,2018-09-11
19.73194694519043,2018-09-12
19.275348663330078,2018-09-13
20.350109100341797,2018-09-14
19.97780990600586,2018-09-17
20.771583557128906,2018-09-18
20.848852157592773,2018-09-19
20.989343643188477,2018-09-20
21.333547592163086,2018-09-21
20.989343643188477,2018-09-24
20.83479881286621,2018-09-25
21.270322799682617,2018-09-26
21.214126586914062,2018-09-27
21.28437614440918,2018-09-28
21.291391372680664,2018-10-01
20.71538543701172,2018-10-02
20.63811492919922,2018-10-03
20.27284049987793,2018-10-04
19.99185562133789,2018-10-05
20.448455810546875,2018-10-08
20.25176429748535,2018-10-09
20.034008026123047,2018-10-10
21.221155166625977,2018-10-11
22.04302215576172,2018-10-12
22.183517456054688,2018-10-15
22.22566032409668,2018-10-16
21.9727783203125,2018-10-17
21.635602951049805,2018-10-18
20.820755004882812,2018-10-19
20.912071228027344,2018-10-22
20.750507354736328,2018-10-23
20.820755004882812,2018-10-24
21.49510955810547,2018-10-25
21.368669509887695,2018-10-26
22.007905960083008,2018-10-29
22.78762435913086,2018-10-30
22.773576736450195,2018-10-31
23.504127502441406,2018-11-01
23.77808952331543,2018-11-02
24.052045822143555,2018-11-05
24.283851623535156,2018-11-06
24.480541229248047,2018-11-07
25.96272087097168,2018-11-08
25.63958740234375,2018-11-09
26.004867553710938,2018-11-12
25.892473220825195,2018-11-13
25.871400833129883,2018-11-14
25.070606231689453,2018-11-15
24.7825984954834,2018-11-16
24.26980972290039,2018-11-19
19.970783233642578,2018-11-20
21.075885772705078,2018-11-21
21.50644302368164,2018-11-23
22.955997467041016,2018-11-26
23.81711769104004,2018-11-27
24.240493774414062,2018-11-28
24.104156494140625,2018-11-29
23.75971031188965,2018-11-30
24.656709671020508,2018-12-03
23.69512367248535,2018-12-04
23.96781349182129,2018-12-06
22.834001541137695,2018-12-07
22.977521896362305,2018-12-10
22.73354148864746,2018-12-11
22.58284568786621,2018-12-12
22.396272659301758,2018-12-13
22.123579025268555,2018-12-14
21.176347732543945,2018-12-17
20.817546844482422,2018-12-18
19.540225982666016,2018-12-19
18.442298889160156,2018-12-20
17.87539291381836,2018-12-21
17.64575958251953,2018-12-24
18.772396087646484,2018-12-26
18.7221622467041,2018-12-27
18.27007484436035,2018-12-28
18.420772552490234,2018-12-31
18.880033493041992,2019-01-02
18.9876708984375,2019-01-03
19.884674072265625,2019-01-04
20.717084884643555,2019-01-07
20.236295700073242,2019-01-08
20.257823944091797,2019-01-09
19.36800193786621,2019-01-10
18.9876708984375,2019-01-11
18.97332191467285,2019-01-14
19.08814239501953,2019-01-15
19.159894943237305,2019-01-16
19.375179290771484,2019-01-17
19.611982345581055,2019-01-18
19.19577407836914,2019-01-22
19.497167587280273,2019-01-23
19.920547485351562,2019-01-24
19.84162139892578,2019-01-25
20.150184631347656,2019-01-28
19.891843795776367,2019-01-29
19.74114990234375,2019-01-30
19.97796058654785,2019-01-31
19.48281478881836,2019-02-01
19.403881072998047,2019-02-04
19.41823387145996,2019-02-05
19.46846580505371,2019-02-06
19.31776237487793,2019-02-07
18.95178985595703,2019-02-08
19.461286544799805,2019-02-11
19.619155883789062,2019-02-12
19.68374252319336,2019-02-13
19.568927764892578,2019-02-14
19.619155883789062,2019-02-15
19.733978271484375,2019-02-19
19.71962547302246,2019-02-20
19.414907455444336,2019-02-21
19.63256072998047,2019-02-22
20.075124740600586,2019-02-25
19.937278747558594,2019-02-26
19.87923812866211,2019-02-27
18.9650821685791,2019-02-28
19.951791763305664,2019-03-01
19.451181411743164,2019-03-04
19.538244247436523,2019-03-05
19.26980209350586,2019-03-06
19.073909759521484,2019-03-07
18.783702850341797,2019-03-08
19.037633895874023,2019-03-11
19.059402465820312,2019-03-12
19.647069931030273,2019-03-13
19.030378341674805,2019-03-14
19.284311294555664,2019-03-15
19.915512084960938,2019-03-18
20.445138931274414,2019-03-19
19.988067626953125,2019-03-20
20.2347412109375,2019-03-21
19.349611282348633,2019-03-22
19.857471466064453,2019-03-25
20.263761520385742,2019-03-26
20.648286819458008,2019-03-27
20.27101707458496,2019-03-28
20.009828567504883,2019-03-29
19.741384506225586,2019-04-01
19.603540420532227,2019-04-02
19.574514389038086,2019-04-03
20.111398696899414,2019-04-04
19.922767639160156,2019-04-05
19.937278747558594,2019-04-08
19.589031219482422,2019-04-09
19.734134674072266,2019-04-10
19.284311294555664,2019-04-11
18.740171432495117,2019-04-12
18.304861068725586,2019-04-15
18.62409210205078,2019-04-16
18.62409210205078,2019-04-17
18.631343841552734,2019-04-18
18.036418914794922,2019-04-22
18.36290168762207,2019-04-23
18.957826614379883,2019-04-24
18.79096031188965,2019-04-25
18.986848831176758,2019-04-26
18.725662231445312,2019-04-29
18.602323532104492,2019-04-30
18.0799503326416,2019-05-01
18.478984832763672,2019-05-02
18.80546760559082,2019-05-03
18.602323532104492,2019-05-06
17.659149169921875,2019-05-07
17.68816566467285,2019-05-08
17.593847274780273,2019-05-09
17.368942260742188,2019-05-10
16.273405075073242,2019-05-13
16.331445693969727,2019-05-14
16.295175552368164,2019-05-15
16.215364456176758,2019-05-16
16.28066062927246,2019-05-17
16.186342239379883,2019-05-20
16.454784393310547,2019-05-21
15.598672866821289,2019-05-22
17.601104736328125,2019-05-23
18.02190589904785,2019-05-24
17.673656463623047,2019-05-28
16.425764083862305,2019-05-29
16.83016014099121,2019-05-30
16.513999938964844,2019-05-31
16.74928092956543,2019-06-03
17.668359756469727,2019-06-04
17.418367385864258,2019-06-05
16.69780921936035,2019-06-06
16.690458297729492,2019-06-07
16.04343032836914,2019-06-10
16.308124542236328,2019-06-11
16.058134078979492,2019-06-12
16.330183029174805,2019-06-13
16.550758361816406,2019-06-14
16.565465927124023,2019-06-17
16.8080997467041,2019-06-18
17.11690902709961,2019-06-19
17.587478637695312,2019-06-20
18.080102920532227,2019-06-21
17.991872787475586,2019-06-24
17.61688995361328,2019-06-25
18.234508514404297,2019-06-26
19.35211181640625,2019-06-27
19.190351486206055,2019-06-28
19.565338134765625,2019-07-01
19.25652313232422,2019-07-02
20.0653133392334,2019-07-03
20.432941436767578,2019-07-05
20.25648307800293,2019-07-08
19.410926818847656,2019-07-09
18.955066680908203,2019-07-10
18.727136611938477,2019-07-11
19.48445701599121,2019-07-12
19.631507873535156,2019-07-15
19.41827964782715,2019-07-16
19.403579711914062,2019-07-17
19.388872146606445,2019-07-18
18.999183654785156,2019-07-19
18.455087661743164,2019-07-22
18.580080032348633,2019-07-23
19.00653648376465,2019-07-24
19.2712345123291,2019-07-25
19.410926818847656,2019-07-26
19.23447036743164,2019-07-29
18.933012008666992,2019-07-30
19.080060958862305,2019-07-31
17.87423324584961,2019-08-01
17.76393699645996,2019-08-02
17.477188110351562,2019-08-05
17.543359756469727,2019-08-06
17.462482452392578,2019-08-07
17.411014556884766,2019-08-08
16.778688430786133,2019-08-09
16.21253776550293,2019-08-12
16.66840171813965,2019-08-13
15.330224990844727,2019-08-14
14.47731876373291,2019-08-15
14.969942092895508,2019-08-16
14.87436294555664,2019-08-19
14.646429061889648,2019-08-20
14.947884559631348,2019-08-21
14.425494194030762,2019-08-22
13.082198143005371,2019-08-23
12.626970291137695,2019-08-26
12.05234146118164,2019-08-27
12.440402030944824,2019-08-28
12.395626068115234,2019-08-29
12.32099723815918,2019-08-30
11.835919380187988,2019-09-03
12.029951095581055,2019-09-04
12.55234432220459,2019-09-05
12.47025203704834,2019-09-06
13.335931777954102,2019-09-09
13.843399047851562,2019-09-10
13.918028831481934,2019-09-11
14.186685562133789,2019-09-12
14.082206726074219,2019-09-13
14.507584571838379,2019-09-16
14.447881698608398,2019-09-17
14.149372100830078,2019-09-18
14.067281723022461,2019-09-19
14.082206726074219,2019-09-20
13.821011543273926,2019-09-23
13.753847122192383,2019-09-24
13.828474998474121,2019-09-25
14.179224014282227,2019-09-26
14.13444709777832,2019-09-27
14.619525909423828,2019-09-30
14.24638843536377,2019-10-01
13.544889450073242,2019-10-02
13.850862503051758,2019-10-03
13.77623176574707,2019-10-04
13.783698081970215,2019-10-07
13.209065437316895,2019-10-08
12.821002960205078,2019-10-09
12.567268371582031,2019-10-10
13.059809684753418,2019-10-11
13.04488468170166,2019-10-14
13.350858688354492,2019-10-15
13.291155815124512,2019-10-16
13.507576942443848,2019-10-17
12.171744346618652,2019-10-18
12.388164520263672,2019-10-21
13.231454849243164,2019-10-22
13.156826972961426,2019-10-23
13.089661598205566,2019-10-24
13.253841400146484,2019-10-25
13.395635604858398,2019-10-28
13.246378898620605,2019-10-29
12.582194328308105,2019-10-30
12.716525077819824,2019-10-31
13.089661598205566,2019-11-01
13.074736595153809,2019-11-04
13.253841400146484,2019-11-05
13.395635604858398,2019-11-06
13.49264907836914,2019-11-07
13.246378898620605,2019-11-08
13.06727409362793,2019-11-11
13.082198143005371,2019-11-12
12.828466415405273,2019-11-13
13.119514465332031,2019-11-14
13.485186576843262,2019-11-15
13.335931777954102,2019-11-18
12.821002960205078,2019-11-19
