HCA,Date
207.69093322753906,2022-05-02
213.089599609375,2022-05-03
221.46343994140625,2022-05-04
220.8624725341797,2022-05-05
223.97557067871094,2022-05-06
220.77381896972656,2022-05-09
221.15802001953125,2022-05-10
206.42007446289062,2022-05-11
210.62669372558594,2022-05-12
211.7300567626953,2022-05-13
208.49876403808594,2022-05-16
212.76449584960938,2022-05-17
203.7305908203125,2022-05-18
200.11505126953125,2022-05-19
201.74057006835938,2022-05-20
201.99668884277344,2022-05-23
201.72085571289062,2022-05-24
203.10008239746094,2022-05-25
208.64651489257812,2022-05-26
212.35072326660156,2022-05-27
207.27716064453125,2022-05-31
203.8783721923828,2022-06-01
208.0455780029297,2022-06-02
204.5088653564453,2022-06-03
201.7799835205078,2022-06-06
204.4398956298828,2022-06-07
202.67645263671875,2022-06-08
198.27281188964844,2022-06-09
193.80020141601562,2022-06-10
183.01271057128906,2022-06-13
176.61903381347656,2022-06-14
179.55410766601562,2022-06-15
169.543212890625,2022-06-16
171.06512451171875,2022-06-17
171.8260498046875,2022-06-21
174.5140838623047,2022-06-22
175.35409545898438,2022-06-23
180.1865997314453,2022-06-24
177.7061309814453,2022-06-27
173.75315856933594,2022-06-28
173.60488891601562,2022-06-29
166.0843505859375,2022-06-30
173.00209045410156,2022-07-01
170.55123901367188,2022-07-05
164.0386962890625,2022-07-06
172.60678100585938,2022-07-07
170.5709991455078,2022-07-08
167.3987274169922,2022-07-11
168.11026000976562,2022-07-12
167.31967163085938,2022-07-13
165.5210723876953,2022-07-14
169.5926513671875,2022-07-15
169.6717071533203,2022-07-18
176.08538818359375,2022-07-19
176.70797729492188,2022-07-20
179.1785888671875,2022-07-21
199.655029296875,2022-07-22
196.2949981689453,2022-07-25
201.54257202148438,2022-07-26
202.25411987304688,2022-07-27
207.3139190673828,2022-07-28
209.9228973388672,2022-07-29
208.43063354492188,2022-08-01
208.9840545654297,2022-08-02
213.92527770996094,2022-08-03
210.21937561035156,2022-08-04
210.30828857421875,2022-08-05
208.8555908203125,2022-08-08
207.6005096435547,2022-08-09
214.1723175048828,2022-08-10
213.9746856689453,2022-08-11
216.3168182373047,2022-08-12
214.15257263183594,2022-08-15
210.3675994873047,2022-08-16
206.533203125,2022-08-17
212.51206970214844,2022-08-18
212.50221252441406,2022-08-19
209.8932342529297,2022-08-22
207.7783660888672,2022-08-23
207.94639587402344,2022-08-24
211.04946899414062,2022-08-25
202.57034301757812,2022-08-26
201.68092346191406,2022-08-29
199.40797424316406,2022-08-30
195.54393005371094,2022-08-31
197.10533142089844,2022-09-01
197.67852783203125,2022-09-02
198.3505401611328,2022-09-06
209.66595458984375,2022-09-07
213.6683349609375,2022-09-08
217.1173095703125,2022-09-09
219.7460174560547,2022-09-12
209.54734802246094,2022-09-13
206.30589294433594,2022-09-14
207.06890869140625,2022-09-15
207.76255798339844,2022-09-16
206.49417114257812,2022-09-19
199.9244842529297,2022-09-20
197.0310516357422,2022-09-21
192.29454040527344,2022-09-22
189.75784301757812,2022-09-23
185.53660583496094,2022-09-26
182.6332550048828,2022-09-27
188.2120361328125,2022-09-28
185.9725799560547,2022-09-29
182.11798095703125,2022-09-30
191.50181579589844,2022-10-03
202.04501342773438,2022-10-04
200.69740295410156,2022-10-05
199.69659423828125,2022-10-06
198.63633728027344,2022-10-07
197.27879333496094,2022-10-10
200.84603881835938,2022-10-11
198.66604614257812,2022-10-12
204.1259307861328,2022-10-13
199.63714599609375,2022-10-14
204.43309020996094,2022-10-17
208.10935974121094,2022-10-18
207.2869110107422,2022-10-19
206.71217346191406,2022-10-20
194.8708953857422,2022-10-21
208.44625854492188,2022-10-24
212.4495086669922,2022-10-25
215.50149536132812,2022-10-26
215.78887939453125,2022-10-27
221.62527465820312,2022-10-28
215.4915771484375,2022-10-31
219.11830139160156,2022-11-01
211.87478637695312,2022-11-02
210.8144989013672,2022-11-03
209.98216247558594,2022-11-04
212.2909698486328,2022-11-07
209.7443389892578,2022-11-08
207.10853576660156,2022-11-09
220.475830078125,2022-11-10
222.0414581298828,2022-11-11
220.5947265625,2022-11-14
226.9662322998047,2022-11-15
228.89846801757812,2022-11-16
225.23214721679688,2022-11-17
227.9868621826172,2022-11-18
226.9067840576172,2022-11-21
232.60446166992188,2022-11-22
235.12136840820312,2022-11-23
237.19232177734375,2022-11-25
232.218017578125,2022-11-28
233.66473388671875,2022-11-29
238.03460693359375,2022-11-30
236.30052185058594,2022-12-01
236.85543823242188,2022-12-02
233.2089080810547,2022-12-05
234.46734619140625,2022-12-06
235.9438018798828,2022-12-07
239.3326873779297,2022-12-08
235.42852783203125,2022-12-09
240.5217742919922,2022-12-12
241.44544982910156,2022-12-13
243.03457641601562,2022-12-14
238.06858825683594,2022-12-15
237.42300415039062,2022-12-16
237.0456085205078,2022-12-19
236.7377166748047,2022-12-20
241.24681091308594,2022-12-21
239.50872802734375,2022-12-22
239.1015167236328,2022-12-23
238.39634704589844,2022-12-27
234.79104614257812,2022-12-28
238.7439727783203,2022-12-29
238.32684326171875,2022-12-30
241.55470275878906,2023-01-03
247.1861114501953,2023-01-04
248.59646606445312,2023-01-05
252.7877197265625,2023-01-06
248.0899200439453,2023-01-09
248.69577026367188,2023-01-10
250.60272216796875,2023-01-11
253.41342163085938,2023-01-12
257.10809326171875,2023-01-13
256.5618591308594,2023-01-17
255.01248168945312,2023-01-18
255.23101806640625,2023-01-19
259.6208801269531,2023-01-20
262.0144958496094,2023-01-23
250.9602508544922,2023-01-24
251.91372680664062,2023-01-25
253.11549377441406,2023-01-26
253.03602600097656,2023-01-27
251.57603454589844,2023-01-30
253.333984375,2023-01-31
259.68048095703125,2023-02-01
256.2341003417969,2023-02-02
256.3234558105469,2023-02-03
251.79454040527344,2023-02-06
253.49288940429688,2023-02-07
254.65492248535156,2023-02-08
254.456298828125,2023-02-09
254.8734130859375,2023-02-10
258.349609375,2023-02-13
257.1379089355469,2023-02-14
257.2769775390625,2023-02-15
261.3589782714844,2023-02-16
261.05108642578125,2023-02-17
254.34703063964844,2023-02-21
252.37059020996094,2023-02-22
250.2650146484375,2023-02-23
247.44435119628906,2023-02-24
246.35183715820312,2023-02-27
241.79306030273438,2023-02-28
242.6372833251953,2023-03-01
242.0910186767578,2023-03-02
248.28855895996094,2023-03-03
250.01669311523438,2023-03-06
243.6602783203125,2023-03-07
249.71875,2023-03-08
250.41400146484375,2023-03-09
244.921630859375,2023-03-10
245.388427734375,2023-03-13
248.9838104248047,2023-03-14
245.78570556640625,2023-03-15
253.26272583007812,2023-03-16
249.55906677246094,2023-03-17
255.3136749267578,2023-03-20
257.5538024902344,2023-03-21
253.26272583007812,2023-03-22
251.65980529785156,2023-03-23
253.10342407226562,2023-03-24
253.2926025390625,2023-03-27
253.36227416992188,2023-03-28
256.2296142578125,2023-03-29
258.3005065917969,2023-03-30
262.5218811035156,2023-03-31
262.999755859375,2023-04-03
266.0563049316406,2023-04-04
270.1183776855469,2023-04-05
269.4015197753906,2023-04-06
269.7997741699219,2023-04-10
270.3971252441406,2023-04-11
271.1836853027344,2023-04-12
272.20916748046875,2023-04-13
272.1494140625,2023-04-14
269.9092712402344,2023-04-17
270.25775146484375,2023-04-18
271.7909851074219,2023-04-19
269.5906982421875,2023-04-20
279.9748840332031,2023-04-21
284.99273681640625,2023-04-24
280.7514343261719,2023-04-25
276.8486633300781,2023-04-26
281.1994934082031,2023-04-27
286.0679931640625,2023-04-28
282.7625732421875,2023-05-01
279.3078308105469,2023-05-02
276.9880676269531,2023-05-03
276.4106140136719,2023-05-04
276.8387145996094,2023-05-05
276.5599365234375,2023-05-08
272.8463134765625,2023-05-09
277.3166198730469,2023-05-10
276.8785400390625,2023-05-11
274.6583251953125,2023-05-12
276.30108642578125,2023-05-15
274.3596496582031,2023-05-16
274.2501220703125,2023-05-17
278.1728210449219,2023-05-18
281.2293701171875,2023-05-19
275.82318115234375,2023-05-22
266.5839538574219,2023-05-23
263.73651123046875,2023-05-24
262.9300537109375,2023-05-25
263.2486572265625,2023-05-26
263.0196838378906,2023-05-30
263.0296325683594,2023-05-31
266.6934814453125,2023-06-01
273.055419921875,2023-06-02
271.0343322753906,2023-06-05
269.9989013671875,2023-06-06
272.32861328125,2023-06-07
272.2887878417969,2023-06-08
270.5962829589844,2023-06-09
275.0267028808594,2023-06-12
278.620849609375,2023-06-13
282.9517517089844,2023-06-14
285.2365417480469,2023-06-15
289.41693115234375,2023-06-16
284.6478576660156,2023-06-20
286.32403564453125,2023-06-21
293.72705078125,2023-06-22
294.7247619628906,2023-06-23
294.19598388671875,2023-06-26
296.9197692871094,2023-06-27
298.8353576660156,2023-06-28
299.7532653808594,2023-06-29
302.78631591796875,2023-06-30
296.8997802734375,2023-07-03
297.66802978515625,2023-07-05
293.78692626953125,2023-07-06
290.8236999511719,2023-07-07
295.0639953613281,2023-07-10
294.01641845703125,2023-07-11
294.56512451171875,2023-07-12
295.303466796875,2023-07-13
295.88214111328125,2023-07-14
291.19287109375,2023-07-17
289.07769775390625,2023-07-18
286.05462646484375,2023-07-19
286.2541809082031,2023-07-20
284.4882507324219,2023-07-21
284.52813720703125,2023-07-24
284.8773498535156,2023-07-25
281.5350036621094,2023-07-26
275.68841552734375,2023-07-27
272.6253967285156,2023-07-28
272.1864013671875,2023-07-31
273.2439880371094,2023-08-01
268.7742614746094,2023-08-02
270.1311340332031,2023-08-03
268.0758361816406,2023-08-04
271.9569396972656,2023-08-07
266.998291015625,2023-08-08
266.4894714355469,2023-08-09
267.4372863769531,2023-08-10
268.9637756347656,2023-08-11
270.27081298828125,2023-08-14
268.1556396484375,2023-08-15
266.4395751953125,2023-08-16
265.00286865234375,2023-08-17
268.425048828125,2023-08-18
274.19183349609375,2023-08-21
274.2017822265625,2023-08-22
276.5364685058594,2023-08-23
271.9669189453125,2023-08-24
272.65533447265625,2023-08-25
276.9056091308594,2023-08-28
278.71148681640625,2023-08-29
279.12054443359375,2023-08-30
276.6661376953125,2023-08-31
280.1681213378906,2023-09-01
273.6231384277344,2023-09-05
273.9424133300781,2023-09-06
271.2685241699219,2023-09-07
272.95465087890625,2023-09-08
271.857177734375,2023-09-11
260.2737121582031,2023-09-12
261.8899841308594,2023-09-13
263.5799865722656,2023-09-14
256.2799987792969,2023-09-15
255.7100067138672,2023-09-18
254.2899932861328,2023-09-19
254.2100067138672,2023-09-20
253.44000244140625,2023-09-21
252.27000427246094,2023-09-22
254.52000427246094,2023-09-25
248.4600067138672,2023-09-26
247.25999450683594,2023-09-27
250.64999389648438,2023-09-28
245.97999572753906,2023-09-29
247.2100067138672,2023-10-02
243.97999572753906,2023-10-03
243.36000061035156,2023-10-04
245.42999267578125,2023-10-05
245.3800048828125,2023-10-06
248.9499969482422,2023-10-09
253.07000732421875,2023-10-10
244.07000732421875,2023-10-11
234.97000122070312,2023-10-12
237.4199981689453,2023-10-13
239.4199981689453,2023-10-16
243.97000122070312,2023-10-17
242.50999450683594,2023-10-18
244.0500030517578,2023-10-19
241.1300048828125,2023-10-20
240.94000244140625,2023-10-23
230.1199951171875,2023-10-24
225.36000061035156,2023-10-25
221.80999755859375,2023-10-26
225.2899932861328,2023-10-27
223.33999633789062,2023-10-30
226.13999938964844,2023-10-31
225.36000061035156,2023-11-01
227.9199981689453,2023-11-02
230.83999633789062,2023-11-03
231.0,2023-11-06
233.11000061035156,2023-11-07
231.5500030517578,2023-11-08
227.55999755859375,2023-11-09
232.82000732421875,2023-11-10
229.99000549316406,2023-11-13
237.5800018310547,2023-11-14
241.07000732421875,2023-11-15
240.4199981689453,2023-11-16
246.3800048828125,2023-11-17
248.41000366210938,2023-11-20
248.55999755859375,2023-11-21
253.00999450683594,2023-11-22
252.17999267578125,2023-11-24
251.3699951171875,2023-11-27
246.64999389648438,2023-11-28
249.0800018310547,2023-11-29
250.47999572753906,2023-11-30
252.36000061035156,2023-12-01
257.1400146484375,2023-12-04
252.50999450683594,2023-12-05
252.38999938964844,2023-12-06
253.9499969482422,2023-12-07
257.5299987792969,2023-12-08
262.0199890136719,2023-12-11
263.0,2023-12-12
