KR,Date
9.421228408813477,2011-06-02
9.345890998840332,2011-06-03
9.183317184448242,2011-06-06
9.238829612731934,2011-06-07
9.365713119506836,2011-06-08
9.437090873718262,2011-06-09
9.230897903442383,2011-06-10
9.282448768615723,2011-06-13
9.207108497619629,2011-06-14
9.100048065185547,2011-06-15
9.512422561645508,2011-06-16
9.51639461517334,2011-06-17
9.532251358032227,2011-06-20
9.762231826782227,2011-06-21
9.714645385742188,2011-06-22
9.809816360473633,2011-06-23
9.714645385742188,2011-06-24
9.627416610717773,2011-06-27
9.678963661193848,2011-06-28
9.750336647033691,2011-06-29
9.833601951599121,2011-06-30
9.94462776184082,2011-07-01
9.928768157958984,2011-07-05
9.96445369720459,2011-07-06
10.095306396484375,2011-07-07
10.039794921875,2011-07-08
9.904977798461914,2011-07-11
9.96445369720459,2011-07-12
10.015998840332031,2011-07-13
10.051688194274902,2011-07-14
10.103236198425293,2011-07-15
10.07547664642334,2011-07-18
10.242015838623047,2011-07-19
10.21426010131836,2011-07-20
9.972387313842773,2011-07-21
10.03582763671875,2011-07-22
9.841533660888672,2011-07-25
9.885150909423828,2011-07-26
9.904977798461914,2011-07-27
9.849465370178223,2011-07-28
9.861363410949707,2011-07-29
9.789984703063965,2011-08-01
9.52035903930664,2011-08-02
9.62345027923584,2011-08-03
9.405364036560059,2011-08-04
9.337957382202148,2011-08-05
8.84627914428711,2011-08-08
8.945411682128906,2011-08-09
8.695603370666504,2011-08-10
9.008363723754883,2011-08-11
9.056178092956543,2011-08-12
9.111958503723145,2011-08-15
9.195626258850098,2011-08-16
9.31515121459961,2011-08-17
9.135859489440918,2011-08-18
9.048208236694336,2011-08-19
9.052191734313965,2011-08-22
9.103985786437988,2011-08-23
8.964539527893066,2011-08-24
8.964539527893066,2011-08-25
9.036252975463867,2011-08-26
9.303197860717773,2011-08-29
9.187655448913574,2011-08-30
9.386870384216309,2011-08-31
9.287262916564941,2011-09-01
9.195626258850098,2011-09-02
9.068131446838379,2011-09-06
9.36296558380127,2011-09-07
9.303197860717773,2011-09-08
8.773294448852539,2011-09-09
8.693611145019531,2011-09-12
8.757359504699707,2011-09-13
8.805171012878418,2011-09-14
9.008363723754883,2011-09-15
8.920711517333984,2011-09-16
8.916728973388672,2011-09-19
8.928682327270508,2011-09-20
8.669707298278809,2011-09-21
8.657752990722656,2011-09-22
8.677671432495117,2011-09-23
8.78126335144043,2011-09-26
8.74142074584961,2011-09-27
8.74540901184082,2011-09-28
8.852978706359863,2011-09-29
8.749390602111816,2011-09-30
8.661734580993652,2011-10-03
8.769309997558594,2011-10-04
8.82110595703125,2011-10-05
9.076096534729004,2011-10-06
8.976491928100586,2011-10-07
9.119925498962402,2011-10-10
9.072112083435059,2011-10-11
9.04422378540039,2011-10-12
8.976491928100586,2011-10-13
9.008363723754883,2011-10-14
8.908756256103516,2011-10-17
9.060160636901855,2011-10-18
9.04422378540039,2011-10-19
9.052191734313965,2011-10-20
9.199609756469727,2011-10-21
9.267339706420898,2011-10-24
9.131875038146973,2011-10-25
9.171723365783691,2011-10-26
9.358980178833008,2011-10-27
9.343043327331543,2011-10-28
9.235468864440918,2011-10-31
8.960555076599121,2011-11-01
9.020317077636719,2011-11-02
9.020317077636719,2011-11-03
9.088050842285156,2011-11-04
9.195626258850098,2011-11-07
9.263358116149902,2011-11-08
9.064144134521484,2011-11-09
9.17827033996582,2011-11-10
9.382499694824219,2011-11-11
9.266371726989746,2011-11-14
9.254359245300293,2011-11-15
9.0020751953125,2011-11-16
8.853910446166992,2011-11-17
8.942008972167969,2011-11-18
8.853910446166992,2011-11-21
8.757806777954102,2011-11-22
8.737777709960938,2011-11-23
8.873930931091309,2011-11-25
9.082164764404297,2011-11-28
8.950016975402832,2011-11-29
9.282391548156738,2011-11-30
9.358473777770996,2011-12-01
9.354470252990723,2011-12-02
9.482612609863281,2011-12-05
9.498629570007324,2011-12-06
9.486616134643555,2011-12-07
9.41854476928711,2011-12-08
9.586730003356934,2011-12-09
9.578721046447754,2011-12-12
9.534668922424316,2011-12-13
9.430553436279297,2011-12-14
9.534668922424316,2011-12-15
9.49462604522705,2011-12-16
9.410534858703613,2011-12-19
9.602747917175293,2011-12-20
9.802968978881836,2011-12-21
9.67482852935791,2011-12-22
9.802968978881836,2011-12-23
9.798966407775879,2011-12-27
9.742901802062988,2011-12-28
9.790958404541016,2011-12-29
9.698853492736816,2011-12-30
9.818988800048828,2012-01-03
9.718875885009766,2012-01-04
9.726886749267578,2012-01-05
9.686842918395996,2012-01-06
9.714875221252441,2012-01-09
9.738901138305664,2012-01-10
9.646798133850098,2012-01-11
9.602747917175293,2012-01-12
9.662813186645508,2012-01-13
9.734893798828125,2012-01-17
9.658808708190918,2012-01-18
9.634783744812012,2012-01-19
9.574716567993164,2012-01-20
9.662813186645508,2012-01-23
9.746908187866211,2012-01-24
9.871045112609863,2012-01-25
9.83901309967041,2012-01-26
9.730888366699219,2012-01-27
9.646798133850098,2012-01-30
9.514647483825684,2012-01-31
9.542681694030762,2012-02-01
9.59874153137207,2012-02-02
9.578721046447754,2012-02-03
9.634783744812012,2012-02-06
9.490622520446777,2012-02-07
9.466595649719238,2012-02-08
9.442567825317383,2012-02-09
9.462592124938965,2012-02-10
9.472650527954102,2012-02-13
9.605448722839355,2012-02-14
9.55715560913086,2012-02-15
9.60947036743164,2012-02-16
9.625565528869629,2012-02-17
9.585322380065918,2012-02-21
9.512892723083496,2012-02-22
9.247304916381836,2012-02-23
9.472650527954102,2012-02-24
9.60947036743164,2012-02-27
9.569230079650879,2012-02-28
9.573253631591797,2012-02-29
9.834818840026855,2012-03-01
9.689949035644531,2012-03-02
9.738239288330078,2012-03-05
9.677877426147461,2012-03-06
9.685925483703613,2012-03-07
9.794573783874512,2012-03-08
9.786532402038574,2012-03-09
9.810674667358398,2012-03-12
9.746284484863281,2012-03-13
9.794573783874512,2012-03-14
9.822747230529785,2012-03-15
9.806648254394531,2012-03-16
9.710068702697754,2012-03-19
9.69800090789795,2012-03-20
9.770432472229004,2012-03-21
9.657758712768555,2012-03-22
9.834818840026855,2012-03-23
9.742263793945312,2012-03-26
9.774456977844238,2012-03-27
9.734217643737793,2012-03-28
9.746284484863281,2012-03-29
9.750313758850098,2012-03-30
9.814697265625,2012-04-02
9.549107551574707,2012-04-03
9.472650527954102,2012-04-04
9.593371391296387,2012-04-05
9.456555366516113,2012-04-09
9.36400318145752,2012-04-10
9.440458297729492,2012-04-11
9.504842758178711,2012-04-12
9.460577011108398,2012-04-13
9.484722137451172,2012-04-16
9.533008575439453,2012-04-17
9.452530860900879,2012-04-18
9.339856147766113,2012-04-19
9.355953216552734,2012-04-20
9.355953216552734,2012-04-23
9.380097389221191,2012-04-24
9.331807136535645,2012-04-25
9.372049331665039,2012-04-26
9.396194458007812,2012-04-27
9.36400318145752,2012-04-30
9.424361228942871,2012-05-01
9.392167091369629,2012-05-02
9.355953216552734,2012-05-03
9.303640365600586,2012-05-04
9.259373664855957,2012-05-07
9.219135284423828,2012-05-08
9.174869537353516,2012-05-09
9.28754711151123,2012-05-10
9.289566040039062,2012-05-11
9.107574462890625,2012-05-14
8.961982727050781,2012-05-15
8.986252784729004,2012-05-16
8.868966102600098,2012-05-17
8.820438385009766,2012-05-18
8.933673858642578,2012-05-21
9.026692390441895,2012-05-22
8.961982727050781,2012-05-23
8.957940101623535,2012-05-24
9.063091278076172,2012-05-25
9.119709014892578,2012-05-29
9.038825035095215,2012-05-30
8.901320457458496,2012-05-31
8.751684188842773,2012-06-01
8.860879898071289,2012-06-04
8.840657234191895,2012-06-05
8.877058029174805,2012-06-06
8.79212760925293,2012-06-07
8.72337818145752,2012-06-08
8.634405136108398,2012-06-11
8.695067405700684,2012-06-12
8.610139846801758,2012-06-13
9.131839752197266,2012-06-14
9.224855422973633,2012-06-15
9.224855422973633,2012-06-18
9.184415817260742,2012-06-19
9.31382942199707,2012-06-20
9.317874908447266,2012-06-21
9.25721263885498,2012-06-22
9.176325798034668,2012-06-25
9.115663528442383,2012-06-26
9.21677017211914,2012-06-27
9.269346237182617,2012-06-28
9.378540992736816,2012-06-29
9.224855422973633,2012-07-02
9.265300750732422,2012-07-03
9.148018836975098,2012-07-05
9.220815658569336,2012-07-06
9.079268455505371,2012-07-09
9.131839752197266,2012-07-10
9.224855422973633,2012-07-11
8.881098747253418,2012-07-12
8.945808410644531,2012-07-13
8.864924430847168,2012-07-16
8.881098747253418,2012-07-17
8.889189720153809,2012-07-18
8.731463432312012,2012-07-19
8.682934761047363,2012-07-20
8.602048873901367,2012-07-23
8.537344932556152,2012-07-24
8.59395980834961,2012-07-25
8.707199096679688,2012-07-26
8.844706535339355,2012-07-27
8.868966102600098,2012-07-30
8.966032028198242,2012-07-31
8.978164672851562,2012-08-01
8.848745346069336,2012-08-02
8.978164672851562,2012-08-03
9.0833101272583,2012-08-06
9.091400146484375,2012-08-07
9.184415817260742,2012-08-08
9.103533744812012,2012-08-09
9.0994873046875,2012-08-10
9.121846199035645,2012-08-13
9.085260391235352,2012-08-14
8.979569435119629,2012-08-15
8.995830535888672,2012-08-16
8.955181121826172,2012-08-17
8.995830535888672,2012-08-20
8.947053909301758,2012-08-21
8.926726341247559,2012-08-22
8.816970825195312,2012-08-23
8.865752220153809,2012-08-24
8.942981719970703,2012-08-27
9.024285316467285,2012-08-28
9.0039644241333,2012-08-29
9.024285316467285,2012-08-30
9.056806564331055,2012-08-31
9.081195831298828,2012-09-04
9.170624732971191,2012-09-05
9.390135765075684,2012-09-06
9.239727973937988,2012-09-07
9.369807243347168,2012-09-10
9.512083053588867,2012-09-11
9.723465919494629,2012-09-12
9.707207679748535,2012-09-13
9.674687385559082,2012-09-14
9.67874813079834,2012-09-17
9.60558032989502,2012-09-18
9.75191879272461,2012-09-19
9.715332984924316,2012-09-20
9.625900268554688,2012-09-21
9.625900268554688,2012-09-24
9.54053783416748,2012-09-25
9.56086540222168,2012-09-26
9.58525562286377,2012-09-27
9.56899356842041,2012-09-28
9.666555404663086,2012-10-01
9.629969596862793,2012-10-02
9.670621871948242,2012-10-03
9.629969596862793,2012-10-04
9.66248893737793,2012-10-05
9.682817459106445,2012-10-08
9.56899356842041,2012-10-09
9.471434593200684,2012-10-10
9.479564666748047,2012-10-11
9.475500106811523,2012-10-12
9.524280548095703,2012-10-15
9.930779457092285,2012-10-16
10.166549682617188,2012-10-17
10.243783950805664,2012-10-18
10.215330123901367,2012-10-19
10.304756164550781,2012-10-22
10.211264610290527,2012-10-23
10.166549682617188,2012-10-24
10.30882453918457,2012-10-25
10.235654830932617,2012-10-26
10.251911163330078,2012-10-31
10.162481307983398,2012-11-01
10.134029388427734,2012-11-02
10.134029388427734,2012-11-05
10.207199096679688,2012-11-06
10.016143798828125,2012-11-07
9.975493431091309,2012-11-08
10.040534019470215,2012-11-09
10.125899314880371,2012-11-12
10.129990577697754,2012-11-13
10.007296562194824,2012-11-14
9.970491409301758,2012-11-15
10.027750015258789,2012-11-16
10.072731018066406,2012-11-19
10.035926818847656,2012-11-20
10.08090877532959,2012-11-21
10.21587085723877,2012-11-23
10.064554214477539,2012-11-26
10.166793823242188,2012-11-27
10.24858570098877,2012-11-28
10.735255241394043,2012-11-29
10.73116397857666,2012-11-30
10.95200252532959,2012-12-03
10.988807678222656,2012-12-04
10.92337417602539,2012-12-05
11.001078605651855,2012-12-06
10.964274406433105,2012-12-07
10.898834228515625,2012-12-10
10.87839126586914,2012-12-11
10.874297142028809,2012-12-12
10.776150703430176,2012-12-13
10.75161075592041,2012-12-14
10.86611557006836,2012-12-17
10.939732551574707,2012-12-18
10.837493896484375,2012-12-19
10.890657424926758,2012-12-20
10.755699157714844,2012-12-21
10.77206039428711,2012-12-24
10.673908233642578,2012-12-26
10.616653442382812,2012-12-27
10.502142906188965,2012-12-28
10.641190528869629,2012-12-31
10.784324645996094,2013-01-02
10.792505264282227,2013-01-03
10.821134567260742,2013-01-04
10.55940055847168,2013-01-07
10.338561058044434,2013-01-08
10.448979377746582,2013-01-09
10.448979377746582,2013-01-10
10.510324478149414,2013-01-11
10.57575798034668,2013-01-14
10.677999496459961,2013-01-15
10.75161075592041,2013-01-16
10.915197372436523,2013-01-17
11.074690818786621,2013-01-18
11.217827796936035,2013-01-22
11.3118896484375,2013-01-23
11.352781295776367,2013-01-24
11.385502815246582,2013-01-25
11.369140625,2013-01-28
11.33233642578125,2013-01-29
11.352781295776367,2013-01-30
11.328245162963867,2013-01-31
11.405946731567383,2013-02-01
11.315978050231934,2013-02-04
11.405946731567383,2013-02-05
11.39367961883545,2013-02-06
11.459113121032715,2013-02-07
11.53272819519043,2013-02-08
11.610427856445312,2013-02-11
11.671774864196777,2013-02-12
11.700554847717285,2013-02-13
11.610105514526367,2013-02-14
11.466209411621094,2013-02-15
11.597773551940918,2013-02-19
11.37576675415039,2013-02-20
11.82388973236084,2013-02-21
11.836224555969238,2013-02-22
11.655328750610352,2013-02-25
11.80744743347168,2013-02-26
11.96367073059082,2013-02-27
12.008893013000488,2013-02-28
12.14045524597168,2013-03-01
12.115785598754883,2013-03-04
12.16512393951416,2013-03-05
12.070562362670898,2013-03-06
12.436463356018066,2013-03-07
12.814696311950684,2013-03-08
12.724247932434082,2013-03-11
12.666688919067383,2013-03-12
12.872249603271484,2013-03-13
12.950371742248535,2013-03-14
12.999700546264648,2013-03-15
13.01614761352539,2013-03-18
13.04903507232666,2013-03-19
13.1024808883667,2013-03-20
13.155927658081055,2013-03-21
13.3203763961792,2013-03-22
13.419045448303223,2013-03-25
13.480714797973633,2013-03-26
13.608163833618164,2013-03-27
13.62460708618164,2013-03-28
13.377934455871582,2013-04-01
13.480714797973633,2013-04-02
13.172372817993164,2013-04-03
13.283377647399902,2013-04-04
13.172372817993164,2013-04-05
13.106592178344727,2013-04-08
13.180595397949219,2013-04-09
13.42315673828125,2013-04-10
13.636940956115723,2013-04-11
13.612276077270508,2013-04-12
13.451936721801758,2013-04-15
13.690383911132812,2013-04-16
13.743833541870117,2013-04-17
13.879500389099121,2013-04-18
13.858949661254883,2013-04-19
14.0645112991333,2013-04-22
14.253626823425293,2013-04-23
14.220733642578125,2013-04-24
14.113847732543945,2013-04-25
14.093286514282227,2013-04-26
14.163176536560059,2013-04-29
14.134403228759766,2013-04-30
14.060400009155273,2013-05-01
14.23306655883789,2013-05-02
14.270071029663086,2013-05-03
14.183733940124512,2013-05-06
14.385187149047852,2013-05-07
14.27829360961914,2013-05-08
14.163176536560059,2013-05-09
14.17962646484375,2013-05-10
14.018586158752441,2013-05-13
14.369564056396484,2013-05-14
14.542988777160645,2013-05-15
14.481054306030273,2013-05-16
14.62557601928711,2013-05-17
14.336529731750488,2013-05-20
14.38195514678955,2013-05-21
14.088784217834473,2013-05-22
14.117687225341797,2013-05-23
14.13420295715332,2013-05-24
14.262206077575684,2013-05-28
14.21265697479248,2013-05-29
14.200264930725098,2013-05-30
13.902969360351562,2013-05-31
13.973165512084961,2013-06-03
14.018586158752441,2013-06-04
13.638696670532227,2013-06-05
13.675858497619629,2013-06-06
14.270467758178711,2013-06-07
14.34066390991211,2013-06-10
14.27872371673584,2013-06-11
14.163106918334961,2013-06-12
14.476924896240234,2013-06-13
14.365437507629395,2013-06-14
14.526473999023438,2013-06-17
14.666864395141602,2013-06-18
14.50582504272461,2013-06-19
13.61805248260498,2013-06-20
13.94426155090332,2013-06-21
14.035107612609863,2013-06-24
14.249817848205566,2013-06-25
14.237433433532715,2013-06-26
14.332406044006348,2013-06-27
14.262206077575684,2013-06-28
14.315888404846191,2013-07-01
14.832035064697266,2013-07-02
14.699905395507812,2013-07-03
14.89396858215332,2013-07-05
14.943517684936523,2013-07-08
15.339926719665527,2013-07-09
15.418376922607422,2013-07-10
15.604195594787598,2013-07-11
15.538127899169922,2013-07-12
15.591806411743164,2013-07-15
15.744585990905762,2013-07-16
15.872584342956543,2013-07-17
15.893229484558105,2013-07-18
16.025373458862305,2013-07-19
16.124467849731445,2013-07-22
16.074918746948242,2013-07-23
16.157506942749023,2013-07-24
16.384611129760742,2013-07-25
16.37222671508789,2013-07-26
16.454809188842773,2013-07-29
16.351573944091797,2013-07-30
16.215314865112305,2013-07-31
16.37222671508789,2013-08-01
16.17814826965332,2013-08-02
16.169889450073242,2013-08-05
16.223567962646484,2013-08-06
16.099695205688477,2013-08-07
16.351573944091797,2013-08-08
16.054271697998047,2013-08-09
16.087312698364258,2013-08-12
16.22410011291504,2013-08-13
16.091455459594727,2013-08-14
15.755695343017578,2013-08-15
15.855179786682129,2013-08-16
15.7266845703125,2013-08-19
15.660355567932129,2013-08-20
15.531858444213867,2013-08-21
15.428230285644531,2013-08-22
15.556726455688477,2013-08-23
15.279003143310547,2013-08-26
15.088329315185547,2013-08-27
15.088329315185547,2013-08-28
15.24583911895752,2013-08-29
15.17122745513916,2013-08-30
15.262421607971191,2013-09-03
15.477970123291016,2013-09-04
15.48211669921875,2013-09-05
15.502840995788574,2013-09-06
15.623046875,2013-09-09
15.560879707336426,2013-09-10
15.614760398864746,2013-09-11
16.008554458618164,2013-09-12
16.17850112915039,2013-09-13
16.44793701171875,2013-09-16
16.808563232421875,2013-09-17
16.812707901000977,2013-09-18
16.990949630737305,2013-09-19
16.895610809326172,2013-09-20
16.77954864501953,2013-09-23
16.932912826538086,2013-09-24
16.858306884765625,2013-09-25
16.978511810302734,2013-09-26
16.86659049987793,2013-09-27
16.721511840820312,2013-09-30
16.85001564025879,2013-10-01
16.821001052856445,2013-10-02
16.617887496948242,2013-10-03
16.812707901000977,2013-10-04
16.53913116455078,2013-10-07
16.47695541381836,2013-10-08
16.642759323120117,2013-10-09
16.86659049987793,2013-10-10
17.289400100708008,2013-10-11
17.252092361450195,2013-10-14
16.999235153198242,2013-10-15
17.355722427368164,2013-10-16
17.496654510498047,2013-10-17
17.567127227783203,2013-10-18
17.51323699951172,2013-10-21
17.70391273498535,2013-10-22
17.79096031188965,2013-10-23
17.828269958496094,2013-10-24
17.99821662902832,2013-10-25
17.89044761657715,2013-10-28
17.9484806060791,2013-10-29
17.77853012084961,2013-10-30
17.757802963256836,2013-10-31
17.69977378845215,2013-11-01
17.621013641357422,2013-11-04
17.679044723510742,2013-11-05
17.72464370727539,2013-11-06
17.264528274536133,2013-11-07
17.393033981323242,2013-11-08
17.214780807495117,2013-11-11
17.372304916381836,2013-11-12
17.532522201538086,2013-11-13
17.76140785217285,2013-11-14
17.728111267089844,2013-11-15
17.216243743896484,2013-11-18
17.41599464416504,2013-11-19
17.332765579223633,2013-11-20
17.47842025756836,2013-11-21
17.64072036743164,2013-11-22
17.711469650268555,2013-11-25
17.457611083984375,2013-11-26
17.42848014831543,2013-11-27
17.374380111694336,2013-11-29
17.391033172607422,2013-12-02
17.520036697387695,2013-12-03
17.278667449951172,2013-12-04
16.671083450317383,2013-12-05
16.829221725463867,2013-12-06
16.820899963378906,2013-12-09
16.79177474975586,2013-12-10
16.79593276977539,2013-12-11
16.6419620513916,2013-12-12
16.612823486328125,2013-12-13
16.671083450317383,2013-12-16
16.575368881225586,2013-12-17
16.679407119750977,2013-12-18
16.508787155151367,2013-12-19
16.521268844604492,2013-12-20
16.600341796875,2013-12-23
16.600341796875,2013-12-24
16.583690643310547,2013-12-26
16.454692840576172,2013-12-27
16.50046730041504,2013-12-30
16.450525283813477,2013-12-31
16.346481323242188,2014-01-02
16.271574020385742,2014-01-03
16.13007926940918,2014-01-06
16.229965209960938,2014-01-07
16.209152221679688,2014-01-08
16.379777908325195,2014-01-09
16.4213924407959,2014-01-10
16.067659378051758,2014-01-13
16.229965209960938,2014-01-14
16.338163375854492,2014-01-15
15.543313026428223,2014-01-16
15.310263633728027,2014-01-17
15.227034568786621,2014-01-21
15.160449028015137,2014-01-22
15.147966384887695,2014-01-23
15.014796257019043,2014-01-24
14.8899564743042,2014-01-27
15.252002716064453,2014-01-28
15.202065467834473,2014-01-29
15.15628719329834,2014-01-30
15.023113250732422,2014-01-31
14.723490715026855,2014-02-03
14.760945320129395,2014-02-04
14.752622604370117,2014-02-05
15.297781944274902,2014-02-06
15.09802532196045,2014-02-07
15.060568809509277,2014-02-10
15.435111045837402,2014-02-11
15.437200546264648,2014-02-12
15.504088401794434,2014-02-13
15.62530517578125,2014-02-14
15.717267036437988,2014-02-18
16.206340789794922,2014-02-19
16.41952896118164,2014-02-20
16.553285598754883,2014-02-21
16.628541946411133,2014-02-24
16.574193954467773,2014-02-25
16.73304557800293,2014-02-26
16.77901840209961,2014-02-27
17.531444549560547,2014-02-28
17.552345275878906,2014-03-03
17.71955108642578,2014-03-04
18.2587833404541,2014-03-05
18.129199981689453,2014-03-06
18.30058479309082,2014-03-07
18.288042068481445,2014-03-10
18.116657257080078,2014-03-11
18.338205337524414,2014-03-12
18.179363250732422,2014-03-13
18.354928970336914,2014-03-14
18.400907516479492,2014-03-17
18.39254379272461,2014-03-18
18.262964248657227,2014-03-19
18.388378143310547,2014-03-20
18.3800106048584,2014-03-21
18.229528427124023,2014-03-24
18.187721252441406,2014-03-25
18.08740234375,2014-03-26
18.237886428833008,2014-03-27
18.37165069580078,2014-03-28
18.246246337890625,2014-03-31
18.233705520629883,2014-04-01
18.919246673583984,2014-04-02
18.793842315673828,2014-04-03
18.676795959472656,2014-04-04
18.451072692871094,2014-04-07
18.522130966186523,2014-04-08
18.693517684936523,2014-04-09
18.338205337524414,2014-04-10
18.39254379272461,2014-04-11
18.63500213623047,2014-04-14
18.400907516479492,2014-04-15
18.526317596435547,2014-04-16
18.509592056274414,2014-04-17
18.689340591430664,2014-04-21
18.894166946411133,2014-04-22
18.998666763305664,2014-04-23
18.956867218017578,2014-04-24
18.87326431274414,2014-04-25
19.03628921508789,2014-04-28
19.040468215942383,2014-04-29
19.24529457092285,2014-04-30
19.299636840820312,2014-05-01
19.441761016845703,2014-05-02
19.41667938232422,2014-05-05
19.39159393310547,2014-05-06
19.374879837036133,2014-05-07
19.249473571777344,2014-05-08
19.379058837890625,2014-05-09
19.517005920410156,2014-05-12
19.544269561767578,2014-05-13
19.577823638916016,2014-05-14
19.41842269897461,2014-05-15
19.712066650390625,2014-05-16
19.63655662536621,2014-05-19
19.523300170898438,2014-05-20
19.712066650390625,2014-05-21
19.426816940307617,2014-05-22
19.653337478637695,2014-05-23
19.716262817382812,2014-05-27
19.586223602294922,2014-05-28
19.590417861938477,2014-05-29
20.026691436767578,2014-05-30
19.93020248413086,2014-06-02
20.072830200195312,2014-06-03
20.152542114257812,2014-06-04
20.21126937866211,2014-06-05
20.190292358398438,2014-06-06
20.32872200012207,2014-06-09
20.09800148010254,2014-06-10
20.13995361328125,2014-06-11
19.816944122314453,2014-06-12
19.779191970825195,2014-06-13
19.74983024597168,2014-06-16
19.67011260986328,2014-06-17
19.829530715942383,2014-06-18
20.832117080688477,2014-06-19
20.907625198364258,2014-06-20
20.72304916381836,2014-06-23
20.62656593322754,2014-06-24
20.647537231445312,2014-06-25
20.71886444091797,2014-06-26
20.941192626953125,2014-06-27
20.735639572143555,2014-06-30
20.777585983276367,2014-07-01
20.735639572143555,2014-07-02
20.832117080688477,2014-07-03
20.75242042541504,2014-07-07
20.542667388916016,2014-07-08
20.67690658569336,2014-07-09
20.542667388916016,2014-07-10
20.479740142822266,2014-07-11
20.664316177368164,2014-07-14
20.69368553161621,2014-07-15
20.702075958251953,2014-07-16
20.672712326049805,2014-07-17
20.80694580078125,2014-07-18
20.756610870361328,2014-07-21
21.046062469482422,2014-07-22
21.046062469482422,2014-07-23
21.394237518310547,2014-07-24
21.272586822509766,2014-07-25
21.029285430908203,2014-07-28
21.083818435668945,2014-07-29
20.861486434936523,2014-07-30
20.546863555908203,2014-07-31
20.660125732421875,2014-08-01
20.706268310546875,2014-08-04
20.433603286743164,2014-08-05
20.647537231445312,2014-08-06
20.542667388916016,2014-08-07
20.72724723815918,2014-08-08
21.079618453979492,2014-08-11
21.020891189575195,2014-08-12
20.934608459472656,2014-08-13
21.27552032470703,2014-08-14
21.11558723449707,2014-08-15
21.124011993408203,2014-08-18
21.21239471435547,2014-08-19
21.267107009887695,2014-08-20
21.233434677124023,2014-08-21
21.17030143737793,2014-08-22
21.098758697509766,2014-08-25
21.246063232421875,2014-08-26
21.405994415283203,2014-08-27
21.46491813659668,2014-08-28
21.456504821777344,2014-08-29
21.603811264038086,2014-09-02
21.717449188232422,2014-09-03
21.82266616821289,2014-09-04
22.05836296081543,2014-09-05
21.957351684570312,2014-09-08
21.776376724243164,2014-09-09
21.831085205078125,2014-09-10
21.957351684570312,2014-09-11
21.81425666809082,2014-09-12
21.6964054107666,2014-09-15
21.978391647338867,2014-09-16
22.012065887451172,2014-09-17
22.09203338623047,2014-09-18
21.948932647705078,2014-09-19
21.898427963256836,2014-09-22
21.898427963256836,2014-09-23
22.21408462524414,2014-09-24
21.755329132080078,2014-09-25
21.772165298461914,2014-09-26
21.873178482055664,2014-09-29
21.885805130004883,2014-09-30
21.717449188232422,2014-10-01
21.675357818603516,2014-10-02
22.25617790222168,2014-10-03
22.315099716186523,2014-10-06
22.285640716552734,2014-10-07
22.757022857666016,2014-10-08
22.416107177734375,2014-10-09
22.693891525268555,2014-10-10
22.2688045501709,2014-10-13
22.475034713745117,2014-10-14
22.028907775878906,2014-10-15
21.55751609802246,2014-10-16
21.738496780395508,2014-10-17
22.243555068969727,2014-10-20
22.597087860107422,2014-10-21
22.765438079833984,2014-10-22
22.849613189697266,2014-10-23
22.80752944946289,2014-10-24
22.967464447021484,2014-10-27
22.992721557617188,2014-10-28
22.95904541015625,2014-10-29
23.17369270324707,2014-10-30
23.4472713470459,2014-10-31
23.754512786865234,2014-11-03
24.023876190185547,2014-11-04
24.20485496520996,2014-11-05
24.310075759887695,2014-11-06
24.3269100189209,2014-11-07
24.64678382873535,2014-11-10
24.528932571411133,2014-11-11
24.649267196655273,2014-11-12
24.653486251831055,2014-11-13
24.36638069152832,2014-11-14
24.61126708984375,2014-11-17
24.7083797454834,2014-11-18
24.695709228515625,2014-11-19
24.581710815429688,2014-11-20
24.64504623413086,2014-11-21
24.704151153564453,2014-11-24
24.835039138793945,2014-11-25
25.003931045532227,2014-11-26
25.26571273803711,2014-11-28
25.257261276245117,2014-12-01
25.117929458618164,2014-12-02
24.767486572265625,2014-12-03
25.65415382385254,2014-12-04
25.74704360961914,2014-12-05
25.907487869262695,2014-12-08
25.96237564086914,2014-12-09
25.907487869262695,2014-12-10
26.131258010864258,2014-12-11
25.987709045410156,2014-12-12
25.979265213012695,2014-12-15
25.96659278869629,2014-12-16
26.371929168701172,2014-12-17
26.870147705078125,2014-12-18
26.83213996887207,2014-12-19
27.115034103393555,2014-12-22
27.1403751373291,2014-12-23
27.043254852294922,2014-12-24
27.144590377807617,2014-12-26
27.18681526184082,2014-12-29
27.23748207092285,2014-12-30
27.11081886291504,2014-12-31
26.823701858520508,2015-01-02
26.633703231811523,2015-01-05
26.633703231811523,2015-01-06
27.44014549255371,2015-01-07
27.95104217529297,2015-01-08
27.79903221130371,2015-01-09
27.86659812927246,2015-01-12
27.86659812927246,2015-01-13
27.761032104492188,2015-01-14
28.124141693115234,2015-01-15
28.17902946472168,2015-01-16
28.035480499267578,2015-01-20
28.288816452026367,2015-01-21
28.58436393737793,2015-01-22
28.69413948059082,2015-01-23
29.099472045898438,2015-01-26
29.27680778503418,2015-01-27
29.082584381103516,2015-01-28
29.27680778503418,2015-01-29
29.154369354248047,2015-01-30
29.420366287231445,2015-02-02
29.766576766967773,2015-02-03
30.125469207763672,2015-02-04
30.209911346435547,2015-02-05
30.277475357055664,2015-02-06
29.91436195373535,2015-02-09
30.269033432006836,2015-02-10
30.355810165405273,2015-02-11
30.6690673828125,2015-02-12
30.842613220214844,2015-02-13
31.007713317871094,2015-02-17
