TFX,Date
233.45957946777344,2017-09-28
234.8962860107422,2017-09-29
237.56593322753906,2017-10-02
237.10964965820312,2017-10-03
238.88616943359375,2017-10-04
239.21624755859375,2017-10-05
238.8570556640625,2017-10-06
236.4980926513672,2017-10-09
233.3916473388672,2017-10-10
232.8771514892578,2017-10-11
233.0130615234375,2017-10-12
231.73165893554688,2017-10-13
232.04226684570312,2017-10-16
233.72169494628906,2017-10-17
233.605224609375,2017-10-18
234.91574096679688,2017-10-19
235.95443725585938,2017-10-20
235.88656616210938,2017-10-23
234.2070770263672,2017-10-24
235.34286499023438,2017-10-25
234.2458953857422,2017-10-26
235.6923370361328,2017-10-27
229.838623046875,2017-10-30
230.0522003173828,2017-10-31
234.64395141601562,2017-11-01
247.3512725830078,2017-11-02
248.91416931152344,2017-11-03
249.07920837402344,2017-11-06
252.7001495361328,2017-11-07
252.00119018554688,2017-11-08
249.6228790283203,2017-11-09
245.49708557128906,2017-11-10
249.4286651611328,2017-11-13
249.38009643554688,2017-11-14
248.3011016845703,2017-11-15
256.0775451660156,2017-11-16
258.77008056640625,2017-11-17
259.18804931640625,2017-11-20
260.1211853027344,2017-11-21
259.10064697265625,2017-11-22
260.2282409667969,2017-11-24
260.4517822265625,2017-11-27
262.6388854980469,2017-11-28
257.02044677734375,2017-11-29
258.099365234375,2017-11-30
258.15777587890625,2017-12-01
245.90980529785156,2017-12-04
244.71426391601562,2017-12-05
243.11036682128906,2017-12-06
244.1698760986328,2017-12-07
245.69602966308594,2017-12-08
245.13221740722656,2017-12-11
242.8770751953125,2017-12-12
244.86978149414062,2017-12-13
242.38131713867188,2017-12-14
245.12246704101562,2017-12-15
244.86978149414062,2017-12-18
247.12490844726562,2017-12-19
248.62188720703125,2017-12-20
242.9353790283203,2017-12-21
242.46881103515625,2017-12-22
240.96209716796875,2017-12-26
242.67294311523438,2017-12-27
244.48095703125,2017-12-28
241.8661346435547,2017-12-29
247.61094665527344,2018-01-02
249.46759033203125,2018-01-03
246.91107177734375,2018-01-04
250.52711486816406,2018-01-05
251.4505157470703,2018-01-08
254.8138885498047,2018-01-09
250.7118377685547,2018-01-10
253.375244140625,2018-01-11
255.82481384277344,2018-01-12
255.58180236816406,2018-01-16
264.69964599609375,2018-01-17
267.6060485839844,2018-01-18
268.6947937011719,2018-01-19
267.07147216796875,2018-01-22
266.24517822265625,2018-01-23
267.3921813964844,2018-01-24
270.3764343261719,2018-01-25
276.63641357421875,2018-01-26
279.6109619140625,2018-01-29
273.691162109375,2018-01-30
269.9875793457031,2018-01-31
270.8916015625,2018-02-01
264.7482604980469,2018-02-02
254.1431121826172,2018-02-05
254.62921142578125,2018-02-06
255.73728942871094,2018-02-07
242.1772003173828,2018-02-08
245.68629455566406,2018-02-09
248.06781005859375,2018-02-12
247.82481384277344,2018-02-13
253.66685485839844,2018-02-14
258.1867980957031,2018-02-15
260.4032287597656,2018-02-16
261.5501403808594,2018-02-20
262.4541931152344,2018-02-21
242.46881103515625,2018-02-22
248.13584899902344,2018-02-23
249.09823608398438,2018-02-26
246.62924194335938,2018-02-27
242.847900390625,2018-02-28
236.20950317382812,2018-03-01
239.07119750976562,2018-03-02
243.84071350097656,2018-03-05
247.54933166503906,2018-03-06
250.7906494140625,2018-03-07
254.4506378173828,2018-03-08
262.0915832519531,2018-03-09
259.28826904296875,2018-03-12
260.23248291015625,2018-03-13
258.6166687011719,2018-03-14
258.8502197265625,2018-03-15
257.71142578125,2018-03-16
255.1611328125,2018-03-19
258.2174987792969,2018-03-20
253.12677001953125,2018-03-21
249.97300720214844,2018-03-22
246.12818908691406,2018-03-23
252.23129272460938,2018-03-26
250.7906494140625,2018-03-27
246.36181640625,2018-03-28
248.19174194335938,2018-03-29
243.38327026367188,2018-04-02
244.64866638183594,2018-04-03
245.91404724121094,2018-04-04
245.34945678710938,2018-04-05
240.11265563964844,2018-04-06
241.650634765625,2018-04-09
248.81471252441406,2018-04-10
248.5032196044922,2018-04-11
251.34547424316406,2018-04-12
250.66412353515625,2018-04-13
255.53097534179688,2018-04-16
259.3659973144531,2018-04-17
261.5464782714844,2018-04-18
262.4615173339844,2018-04-19
263.8144226074219,2018-04-20
264.466552734375,2018-04-23
256.3583679199219,2018-04-24
257.4486083984375,2018-04-25
261.9552917480469,2018-04-26
263.5126953125,2018-04-27
260.748291015625,2018-04-30
263.1816711425781,2018-05-01
262.4128112792969,2018-05-02
259.0643615722656,2018-05-03
263.8728332519531,2018-05-04
265.1383056640625,2018-05-07
260.5829772949219,2018-05-08
259.9793701171875,2018-05-09
261.4005126953125,2018-05-10
258.60687255859375,2018-05-11
258.5581359863281,2018-05-14
252.73963928222656,2018-05-15
252.52520751953125,2018-05-16
252.89566040039062,2018-05-17
257.6419372558594,2018-05-18
259.7666931152344,2018-05-21
255.50759887695312,2018-05-22
259.1526184082031,2018-05-23
259.912841796875,2018-05-24
259.16241455078125,2018-05-25
255.1468963623047,2018-05-29
260.1371154785156,2018-05-30
260.3807373046875,2018-05-31
262.2422180175781,2018-06-01
265.30255126953125,2018-06-04
270.0587158203125,2018-06-05
271.73504638671875,2018-06-06
270.4778137207031,2018-06-07
276.0915832519531,2018-06-08
276.6861572265625,2018-06-11
277.6412353515625,2018-06-12
277.2222595214844,2018-06-13
276.9493408203125,2018-06-14
274.9318542480469,2018-06-15
272.75836181640625,2018-06-18
269.3375549316406,2018-06-19
270.2829284667969,2018-06-20
272.475830078125,2018-06-21
274.56146240234375,2018-06-22
268.9378967285156,2018-06-25
268.8014831542969,2018-06-26
262.4079284667969,2018-06-27
262.54437255859375,2018-06-28
261.4040222167969,2018-06-29
260.80950927734375,2018-07-02
263.129150390625,2018-07-03
264.21099853515625,2018-07-05
267.32000732421875,2018-07-06
271.24774169921875,2018-07-09
271.22821044921875,2018-07-10
269.1425476074219,2018-07-11
271.0431213378906,2018-07-12
268.6844787597656,2018-07-13
265.73138427734375,2018-07-16
270.57525634765625,2018-07-17
269.31805419921875,2018-07-18
270.36077880859375,2018-07-19
268.48956298828125,2018-07-20
271.5304260253906,2018-07-23
268.2166748046875,2018-07-24
271.6473083496094,2018-07-25
271.8227844238281,2018-07-26
268.1679382324219,2018-07-27
263.8991394042969,2018-07-30
265.7898864746094,2018-07-31
263.9380798339844,2018-08-01
242.70101928710938,2018-08-02
239.6212158203125,2018-08-03
235.4693145751953,2018-08-06
231.1419677734375,2018-08-07
226.71714782714844,2018-08-08
226.17137145996094,2018-08-09
222.3411102294922,2018-08-10
225.81076049804688,2018-08-13
225.49839782714844,2018-08-14
229.37338256835938,2018-08-15
231.29617309570312,2018-08-16
232.4479522705078,2018-08-17
235.18092346191406,2018-08-20
237.7479248046875,2018-08-21
241.6619415283203,2018-08-22
240.4613800048828,2018-08-23
241.70098876953125,2018-08-24
242.20852661132812,2018-08-27
241.49598693847656,2018-08-28
242.55014038085938,2018-08-29
242.85272216796875,2018-08-30
241.50570678710938,2018-08-31
241.08607482910156,2018-09-04
236.71331787109375,2018-09-05
242.06210327148438,2018-09-06
242.20852661132812,2018-09-07
246.72767639160156,2018-09-10
248.9530792236328,2018-09-11
256.263671875,2018-09-12
260.91949462890625,2018-09-13
263.95513916015625,2018-09-14
260.7438659667969,2018-09-17
262.500732421875,2018-09-18
264.1111755371094,2018-09-19
263.564697265625,2018-09-20
263.2913818359375,2018-09-21
262.5300598144531,2018-09-24
264.0819396972656,2018-09-25
262.55926513671875,2018-09-26
258.9087829589844,2018-09-27
259.718994140625,2018-09-28
259.14306640625,2018-10-01
258.3623352050781,2018-10-02
254.45799255371094,2018-10-03
247.97698974609375,2018-10-04
247.5377960205078,2018-10-05
244.55105590820312,2018-10-08
243.7994842529297,2018-10-09
242.06210327148438,2018-10-10
238.69471740722656,2018-10-11
242.30612182617188,2018-10-12
243.16505432128906,2018-10-15
243.7116241455078,2018-10-16
242.9113006591797,2018-10-17
239.34869384765625,2018-10-18
237.5625,2018-10-19
234.72213745117188,2018-10-22
234.03890991210938,2018-10-23
228.87557983398438,2018-10-24
234.17555236816406,2018-10-25
229.9199676513672,2018-10-26
231.56948852539062,2018-10-29
236.78164672851562,2018-10-30
234.97593688964844,2018-10-31
257.1811828613281,2018-11-01
249.99746704101562,2018-11-02
251.97882080078125,2018-11-05
251.237060546875,2018-11-06
257.0054626464844,2018-11-07
258.1767883300781,2018-11-08
259.51397705078125,2018-11-09
253.04273986816406,2018-11-12
252.21304321289062,2018-11-13
250.12156677246094,2018-11-14
254.7541961669922,2018-11-15
256.2299499511719,2018-11-16
247.33615112304688,2018-11-19
247.7564239501953,2018-11-20
248.7239532470703,2018-11-21
246.93545532226562,2018-11-23
252.1837615966797,2018-11-26
252.5845184326172,2018-11-27
261.2242126464844,2018-11-28
265.3583679199219,2018-11-29
269.1797790527344,2018-11-30
269.3849792480469,2018-12-03
260.14910888671875,2018-12-04
261.9767150878906,2018-12-06
250.8253173828125,2018-12-07
251.34326171875,2018-12-10
249.56451416015625,2018-12-11
252.6626434326172,2018-12-12
250.62002563476562,2018-12-13
241.82391357421875,2018-12-14
240.18202209472656,2018-12-17
240.35791015625,2018-12-18
239.58578491210938,2018-12-19
233.2623748779297,2018-12-20
232.7737579345703,2018-12-21
224.33932495117188,2018-12-24
233.69244384765625,2018-12-26
243.3094940185547,2018-12-27
248.7337188720703,2018-12-28
252.62364196777344,2018-12-31
246.6617889404297,2019-01-02
240.62184143066406,2019-01-03
245.44985961914062,2019-01-04
244.51162719726562,2019-01-07
247.1113739013672,2019-01-08
253.73773193359375,2019-01-09
256.6697692871094,2019-01-10
250.1900177001953,2019-01-11
244.27708435058594,2019-01-14
250.3072967529297,2019-01-15
243.00653076171875,2019-01-16
248.92919921875,2019-01-17
252.0762939453125,2019-01-18
251.695068359375,2019-01-22
254.67599487304688,2019-01-23
259.9732360839844,2019-01-24
262.739013671875,2019-01-25
261.7910461425781,2019-01-28
261.8008117675781,2019-01-29
266.46270751953125,2019-01-30
267.30328369140625,2019-01-31
265.5440368652344,2019-02-01
266.0229797363281,2019-02-04
267.21533203125,2019-02-05
266.374755859375,2019-02-06
264.7524108886719,2019-02-07
267.92877197265625,2019-02-08
269.34588623046875,2019-02-11
271.6036682128906,2019-02-12
275.2001953125,2019-02-13
275.1416320800781,2019-02-14
279.41253662109375,2019-02-15
275.6106262207031,2019-02-19
279.9892272949219,2019-02-20
268.9940490722656,2019-02-21
278.9532775878906,2019-02-22
283.5760192871094,2019-02-25
281.8460998535156,2019-02-26
283.8302001953125,2019-02-27
283.6050720214844,2019-02-28
288.1746826171875,2019-03-01
286.3154602050781,2019-03-04
287.2646179199219,2019-03-05
280.9631652832031,2019-03-06
281.36431884765625,2019-03-07
280.7184753417969,2019-03-08
285.6011962890625,2019-03-11
290.0630798339844,2019-03-12
291.0416259765625,2019-03-13
292.4310302734375,2019-03-14
296.3841857910156,2019-03-15
294.61309814453125,2019-03-18
294.9360046386719,2019-03-19
295.3078308105469,2019-03-20
298.39984130859375,2019-03-21
295.2001647949219,2019-03-22
293.1453552246094,2019-03-25
297.4995422363281,2019-03-26
293.3312072753906,2019-03-27
293.6541442871094,2019-03-28
295.66009521484375,2019-03-29
295.7579040527344,2019-04-01
296.2178649902344,2019-04-02
295.826416015625,2019-04-03
295.69921875,2019-04-04
295.7774658203125,2019-04-05
296.824462890625,2019-04-08
296.8341979980469,2019-04-09
298.2922058105469,2019-04-10
298.6737365722656,2019-04-11
298.566162109375,2019-04-12
296.2275695800781,2019-04-15
287.7049865722656,2019-04-16
271.775146484375,2019-04-17
271.0902404785156,2019-04-18
268.6341552734375,2019-04-22
274.12347412109375,2019-04-23
272.880859375,2019-04-24
275.2585754394531,2019-04-25
275.972900390625,2019-04-26
274.5442810058594,2019-04-29
280.0238037109375,2019-04-30
274.5736083984375,2019-05-01
291.6190185546875,2019-05-02
293.8987731933594,2019-05-03
292.5679931640625,2019-05-06
287.99853515625,2019-05-07
289.9652099609375,2019-05-08
294.8576965332031,2019-05-09
296.31561279296875,2019-05-10
287.7441711425781,2019-05-13
291.44708251953125,2019-05-14
289.5760192871094,2019-05-15
295.36553955078125,2019-05-16
289.9678039550781,2019-05-17
285.78485107421875,2019-05-20
289.3604736328125,2019-05-21
291.6821594238281,2019-05-22
285.98077392578125,2019-05-23
289.58575439453125,2019-05-24
283.72760009765625,2019-05-28
282.8067626953125,2019-05-29
284.97174072265625,2019-05-30
282.42474365234375,2019-05-31
283.7667541503906,2019-06-03
286.87225341796875,2019-06-04
292.0838317871094,2019-06-05
295.6105041503906,2019-06-06
299.0586853027344,2019-06-07
304.6131896972656,2019-06-10
303.2613830566406,2019-06-11
309.3545227050781,2019-06-12
314.45843505859375,2019-06-13
313.7138671875,2019-06-14
318.89605712890625,2019-06-17
324.8423156738281,2019-06-18
326.8504943847656,2019-06-19
328.0163269042969,2019-06-20
327.9085388183594,2019-06-21
326.01788330078125,2019-06-24
329.2800598144531,2019-06-25
320.2772521972656,2019-06-26
321.07080078125,2019-06-27
324.4014892578125,2019-06-28
329.0252990722656,2019-07-01
325.224365234375,2019-07-02
326.5076904296875,2019-07-03
327.34033203125,2019-07-05
325.94927978515625,2019-07-08
328.50604248046875,2019-07-09
325.13623046875,2019-07-10
329.1331481933594,2019-07-11
327.4579162597656,2019-07-12
328.1338806152344,2019-07-15
324.76397705078125,2019-07-16
327.18359375,2019-07-17
333.5414123535156,2019-07-18
328.2220764160156,2019-07-19
332.2678527832031,2019-07-22
334.5503845214844,2019-07-23
339.02728271484375,2019-07-24
339.06640625,2019-07-25
340.08526611328125,2019-07-26
343.61187744140625,2019-07-29
340.00689697265625,2019-07-30
332.81646728515625,2019-07-31
354.2016296386719,2019-08-01
353.98602294921875,2019-08-02
343.4551086425781,2019-08-05
355.2987976074219,2019-08-06
350.5182189941406,2019-08-07
358.9135437011719,2019-08-08
364.07611083984375,2019-08-09
358.25726318359375,2019-08-12
363.057373046875,2019-08-13
357.8998718261719,2019-08-14
361.2826232910156,2019-08-15
362.6063537597656,2019-08-16
362.6357727050781,2019-08-19
360.69427490234375,2019-08-20
360.61590576171875,2019-08-21
359.0274353027344,2019-08-22
350.967529296875,2019-08-23
353.2031555175781,2019-08-26
352.97772216796875,2019-08-27
352.6246337890625,2019-08-28
356.2721862792969,2019-08-29
356.83111572265625,2019-08-30
354.0856018066406,2019-09-03
348.849609375,2019-09-04
349.53607177734375,2019-09-05
349.2320556640625,2019-09-06
334.68115234375,2019-09-09
332.2788391113281,2019-09-10
332.1708679199219,2019-09-11
331.2002258300781,2019-09-12
324.6993713378906,2019-09-13
322.7187194824219,2019-09-16
332.04351806640625,2019-09-17
334.19085693359375,2019-09-18
335.0439147949219,2019-09-19
337.10296630859375,2019-09-20
340.98590087890625,2019-09-23
336.936279296875,2019-09-24
336.0636291503906,2019-09-25
333.37701416015625,2019-09-26
329.0823059082031,2019-09-27
333.1318359375,2019-09-30
325.0719909667969,2019-10-01
318.96337890625,2019-10-02
325.9153137207031,2019-10-03
323.6502685546875,2019-10-04
322.0422058105469,2019-10-07
310.5799255371094,2019-10-08
312.0310363769531,2019-10-09
310.9231262207031,2019-10-10
315.8158874511719,2019-10-11
318.414306640625,2019-10-14
322.15008544921875,2019-10-15
316.9925231933594,2019-10-16
321.64996337890625,2019-10-17
321.9147644042969,2019-10-18
323.9542541503906,2019-10-21
316.13946533203125,2019-10-22
315.4040832519531,2019-10-23
314.4136962890625,2019-10-24
315.6099853515625,2019-10-25
320.9636535644531,2019-10-28
322.0127868652344,2019-10-29
323.4148864746094,2019-10-30
340.6426696777344,2019-10-31
339.2601318359375,2019-11-01
341.84869384765625,2019-11-04
329.6706237792969,2019-11-05
328.4253845214844,2019-11-06
329.0039367675781,2019-11-07
324.72882080078125,2019-11-08
320.5224304199219,2019-11-11
325.4739685058594,2019-11-12
329.4744873046875,2019-11-13
336.0506896972656,2019-11-14
340.4773254394531,2019-11-15
338.3082275390625,2019-11-18
347.28900146484375,2019-11-19
346.4449768066406,2019-11-20
344.49169921875,2019-11-21
340.3497009277344,2019-11-22
341.9201354980469,2019-11-25
343.63775634765625,2019-11-26
347.0338134765625,2019-11-27
346.80804443359375,2019-11-29
345.1394958496094,2019-12-02
345.9443359375,2019-12-03
347.07305908203125,2019-12-04
351.6370849609375,2019-12-05
361.2068786621094,2019-12-06
350.41033935546875,2019-12-09
347.37738037109375,2019-12-10
348.221435546875,2019-12-11
349.8606262207031,2019-12-12
353.2271728515625,2019-12-13
357.5556335449219,2019-12-16
360.4412841796875,2019-12-17
363.9158935546875,2019-12-18
366.5070495605469,2019-12-19
365.927978515625,2019-12-20
367.39044189453125,2019-12-23
367.0665588378906,2019-12-24
365.8788757324219,2019-12-26
365.1034851074219,2019-12-27
364.5244140625,2019-12-30
369.4810791015625,2019-12-31
371.4931640625,2020-01-02
367.6946716308594,2020-01-03
371.9839172363281,2020-01-06
371.4147033691406,2020-01-07
372.4452209472656,2020-01-08
372.3961181640625,2020-01-09
371.6992492675781,2020-01-10
371.1888732910156,2020-01-13
376.0572204589844,2020-01-14
373.36785888671875,2020-01-15
377.2742614746094,2020-01-16
376.63629150390625,2020-01-17
376.8424377441406,2020-01-21
379.20782470703125,2020-01-22
377.70611572265625,2020-01-23
372.99481201171875,2020-01-24
371.5225524902344,2020-01-27
373.34820556640625,2020-01-28
372.36669921875,2020-01-29
373.4659423828125,2020-01-30
364.6421813964844,2020-01-31
366.7622985839844,2020-02-03
376.1846923828125,2020-02-04
378.3441467285156,2020-02-05
374.3591613769531,2020-02-06
368.1363830566406,2020-02-07
369.8343505859375,2020-02-10
371.82684326171875,2020-02-11
370.41351318359375,2020-02-12
374.72235107421875,2020-02-13
379.5022888183594,2020-02-14
380.591796875,2020-02-18
387.83538818359375,2020-02-19
377.25457763671875,2020-02-20
363.55267333984375,2020-02-21
354.9055480957031,2020-02-24
341.6747741699219,2020-02-25
338.9167175292969,2020-02-26
330.8682556152344,2020-02-27
329.15869140625,2020-02-28
347.4234924316406,2020-03-02
331.2121276855469,2020-03-03
345.2325439453125,2020-03-04
334.5133361816406,2020-03-05
340.85052490234375,2020-03-06
328.4414978027344,2020-03-09
350.13519287109375,2020-03-10
336.0951843261719,2020-03-11
292.5014953613281,2020-03-12
312.84918212890625,2020-03-13
277.7148132324219,2020-03-16
258.2415771484375,2020-03-17
240.76280212402344,2020-03-18
249.94921875,2020-03-19
239.57394409179688,2020-03-20
221.36813354492188,2020-03-23
251.40333557128906,2020-03-24
275.9462585449219,2020-03-25
284.9165344238281,2020-03-26
277.5674133300781,2020-03-27
283.2953796386719,2020-03-30
287.7362976074219,2020-03-31
274.90478515625,2020-04-01
290.1336669921875,2020-04-02
289.2199401855469,2020-04-03
315.826171875,2020-04-06
302.99468994140625,2020-04-07
315.9538269042969,2020-04-08
319.8642272949219,2020-04-09
315.42340087890625,2020-04-13
325.1402893066406,2020-04-14
325.2483825683594,2020-04-15
324.3052062988281,2020-04-16
340.6147155761719,2020-04-17
338.81671142578125,2020-04-20
322.60540771484375,2020-04-21
328.18597412109375,2020-04-22
328.5790100097656,2020-04-23
332.4697570800781,2020-04-24
343.95526123046875,2020-04-27
334.31689453125,2020-04-28
346.9519348144531,2020-04-29
329.5321044921875,2020-04-30
323.60760498046875,2020-05-01
320.0804138183594,2020-05-04
334.7884826660156,2020-05-05
330.8191833496094,2020-05-06
337.2643737792969,2020-05-07
334.346435546875,2020-05-08
341.371337890625,2020-05-11
334.2776184082031,2020-05-12
332.0768127441406,2020-05-13
328.8312683105469,2020-05-14
330.1491394042969,2020-05-15
347.2521057128906,2020-05-18
339.9447326660156,2020-05-19
346.4554748535156,2020-05-20
345.6981506347656,2020-05-21
357.2443542480469,2020-05-22
344.2229309082031,2020-05-26
341.89208984375,2020-05-27
352.3760070800781,2020-05-28
356.87066650390625,2020-05-29
359.44744873046875,2020-06-01
359.1622619628906,2020-06-02
364.7582702636719,2020-06-03
360.5489196777344,2020-06-04
370.3641662597656,2020-06-05
368.879150390625,2020-06-08
361.119384765625,2020-06-09
360.67681884765625,2020-06-10
345.1376037597656,2020-06-11
346.435791015625,2020-06-12
353.9103698730469,2020-06-15
358.1590881347656,2020-06-16
361.73895263671875,2020-06-17
359.5359191894531,2020-06-18
362.30938720703125,2020-06-19
362.024169921875,2020-06-22
362.38812255859375,2020-06-23
349.44525146484375,2020-06-24
349.10101318359375,2020-06-25
349.99603271484375,2020-06-26
349.57318115234375,2020-06-29
357.9721984863281,2020-06-30
362.8404846191406,2020-07-01
362.0733947753906,2020-07-02
362.0733947753906,2020-07-06
354.7364501953125,2020-07-07
354.3135681152344,2020-07-08
351.0680236816406,2020-07-09
348.9240417480469,2020-07-10
344.458984375,2020-07-13
356.3691101074219,2020-07-14
368.2300720214844,2020-07-15
363.8337707519531,2020-07-16
375.57672119140625,2020-07-17
378.4485168457031,2020-07-20
379.0189208984375,2020-07-21
382.9824523925781,2020-07-22
382.421875,2020-07-23
381.2613525390625,2020-07-24
378.64520263671875,2020-07-27
378.3207092285156,2020-07-28
394.371337890625,2020-07-29
378.8124084472656,2020-07-30
366.941650390625,2020-07-31
367.48260498046875,2020-08-03
362.18157958984375,2020-08-04
368.0726623535156,2020-08-05
363.46990966796875,2020-08-06
367.3350524902344,2020-08-07
370.1871643066406,2020-08-10
369.0660095214844,2020-08-11
369.8036193847656,2020-08-12
376.1332092285156,2020-08-13
372.55987548828125,2020-08-14
368.8782958984375,2020-08-17
368.14984130859375,2020-08-18
365.9939880371094,2020-08-19
364.9604187011719,2020-08-20
365.82666015625,2020-08-21
365.0588684082031,2020-08-24
371.58538818359375,2020-08-25
370.0595397949219,2020-08-26
374.3415832519531,2020-08-27
379.0076599121094,2020-08-28
386.8138427734375,2020-08-31
392.1294250488281,2020-09-01
401.805908203125,2020-09-02
390.3870544433594,2020-09-03
383.3093566894531,2020-09-04
375.9757385253906,2020-09-08
383.3880615234375,2020-09-09
372.1661682128906,2020-09-10
364.7832946777344,2020-09-11
366.0728454589844,2020-09-14
364.0547790527344,2020-09-15
352.3110656738281,2020-09-16
341.1678771972656,2020-09-17
332.68243408203125,2020-09-18
321.59832763671875,2020-09-21
326.6481628417969,2020-09-22
325.604736328125,2020-09-23
324.3742370605469,2020-09-24
330.5660095214844,2020-09-25
336.5511169433594,2020-09-28
330.3002624511719,2020-09-29
335.1041259765625,2020-09-30
331.9737548828125,2020-10-01
330.6546630859375,2020-10-02
334.0015563964844,2020-10-05
331.11724853515625,2020-10-06
342.59521484375,2020-10-07
348.80670166015625,2020-10-08
357.83349609375,2020-10-09
361.87933349609375,2020-10-12
356.88848876953125,2020-10-13
358.8080139160156,2020-10-14
356.150146484375,2020-10-15
359.6842041015625,2020-10-16
355.98291015625,2020-10-19
356.150146484375,2020-10-20
353.45294189453125,2020-10-21
362.469970703125,2020-10-22
360.5208435058594,2020-10-23
351.779541015625,2020-10-26
345.9716491699219,2020-10-27
329.7983093261719,2020-10-28
321.5490417480469,2020-10-29
313.2605895996094,2020-10-30
314.9734191894531,2020-11-02
327.0025634765625,2020-11-03
323.6163024902344,2020-11-04
332.0032958984375,2020-11-05
330.6940612792969,2020-11-06
358.2764892578125,2020-11-09
362.69635009765625,2020-11-10
357.30194091796875,2020-11-11
351.4984436035156,2020-11-12
359.0458984375,2020-11-13
369.7068786621094,2020-11-16
369.98284912109375,2020-11-17
364.73114013671875,2020-11-18
366.80029296875,2020-11-19
365.16461181640625,2020-11-20
367.6575012207031,2020-11-23
376.01287841796875,2020-11-24
368.1698303222656,2020-11-25
365.59814453125,2020-11-27
377.12628173828125,2020-11-30
374.8797607421875,2020-12-01
374.7910461425781,2020-12-02
372.4362487792969,2020-12-03
381.2842712402344,2020-12-04
377.23468017578125,2020-12-07
377.33319091796875,2020-12-08
375.7665710449219,2020-12-09
377.7174987792969,2020-12-10
377.7864685058594,2020-12-11
375.0769348144531,2020-12-14
386.91046142578125,2020-12-15
391.4920959472656,2020-12-16
396.980224609375,2020-12-17
402.89208984375,2020-12-18
393.1572265625,2020-12-21
391.00921630859375,2020-12-22
391.4526672363281,2020-12-23
399.1084899902344,2020-12-24
400.5863952636719,2020-12-28
400.0740966796875,2020-12-29
401.5718688964844,2020-12-30
405.52288818359375,2020-12-31
397.2068176269531,2021-01-04
394.5465087890625,2021-01-05
399.0789489746094,2021-01-06
397.84735107421875,2021-01-07
407.3062438964844,2021-01-08
397.92608642578125,2021-01-11
391.2259826660156,2021-01-12
391.9058837890625,2021-01-13
381.9641418457031,2021-01-14
382.6637268066406,2021-01-15
380.1609802246094,2021-01-19
387.5114440917969,2021-01-20
383.0085754394531,2021-01-21
380.7621154785156,2021-01-22
376.5252990722656,2021-01-25
377.1755676269531,2021-01-26
366.7805480957031,2021-01-27
375.8946838378906,2021-01-28
372.0815734863281,2021-01-29
373.7565612792969,2021-02-01
385.64923095703125,2021-02-02
383.55047607421875,2021-02-03
392.8025207519531,2021-02-04
392.9109191894531,2021-02-05
392.7729797363281,2021-02-08
394.3987121582031,2021-02-09
397.28570556640625,2021-02-10
400.5766296386719,2021-02-11
400.2218933105469,2021-02-12
398.55670166015625,2021-02-16
397.37432861328125,2021-02-17
397.8867492675781,2021-02-18
384.69342041015625,2021-02-19
380.860595703125,2021-02-22
389.3441467285156,2021-02-23
394.507080078125,2021-02-24
396.56640625,2021-02-25
392.2704772949219,2021-02-26
397.748779296875,2021-03-01
397.84735107421875,2021-03-02
396.5072937011719,2021-03-03
385.55126953125,2021-03-04
396.132568359375,2021-03-05
394.80126953125,2021-03-08
401.1125793457031,2021-03-09
412.81805419921875,2021-03-10
408.96221923828125,2021-03-11
417.63037109375,2021-03-12
423.48809814453125,2021-03-15
413.9915771484375,2021-03-16
410.68792724609375,2021-03-17
401.2802429199219,2021-03-18
395.5211486816406,2021-03-19
397.07928466796875,2021-03-22
393.74609375,2021-03-23
398.0653991699219,2021-03-24
404.5936279296875,2021-03-25
407.2956848144531,2021-03-26
409.9582214355469,2021-03-29
409.0411376953125,2021-03-30
409.7018737792969,2021-03-31
408.40997314453125,2021-04-01
416.6343688964844,2021-04-05
417.5022277832031,2021-04-06
413.7943420410156,2021-04-07
414.32684326171875,2021-04-08
421.170654296875,2021-04-09
420.3818054199219,2021-04-12
423.3401794433594,2021-04-13
420.9931945800781,2021-04-14
425.2630920410156,2021-04-15
426.5648193359375,2021-04-16
425.8055419921875,2021-04-19
425.87457275390625,2021-04-20
432.2055969238281,2021-04-21
433.2607727050781,2021-04-22
437.5603332519531,2021-04-23
433.91162109375,2021-04-26
432.7282409667969,2021-04-27
437.6983642578125,2021-04-28
411.4176940917969,2021-04-29
416.6245422363281,2021-04-30
411.39801025390625,2021-05-03
406.96038818359375,2021-05-04
404.6528015136719,2021-05-05
401.8916320800781,2021-05-06
406.8321228027344,2021-05-07
401.990234375,2021-05-10
395.1661376953125,2021-05-11
380.6106262207031,2021-05-12
387.016357421875,2021-05-13
387.89483642578125,2021-05-14
388.1316833496094,2021-05-17
388.4080810546875,2021-05-18
385.42730712890625,2021-05-19
392.83978271484375,2021-05-20
396.3041687011719,2021-05-21
398.2287902832031,2021-05-24
400.3212890625,2021-05-25
395.14935302734375,2021-05-26
397.4984436035156,2021-05-27
396.9654235839844,2021-05-28
387.3617858886719,2021-06-01
384.4995422363281,2021-06-02
386.1576843261719,2021-06-03
390.09588623046875,2021-06-04
387.66778564453125,2021-06-07
384.6475830078125,2021-06-08
388.2007751464844,2021-06-09
391.25067138671875,2021-06-10
388.4278259277344,2021-06-11
390.5597839355469,2021-06-14
391.1618347167969,2021-06-15
390.82623291015625,2021-06-16
397.7945556640625,2021-06-17
391.7145690917969,2021-06-18
395.0901794433594,2021-06-21
399.54150390625,2021-06-22
402.85791015625,2021-06-23
395.6132507324219,2021-06-24
