DXC,Date
10.866674423217773,2001-09-06
10.383170127868652,2001-09-07
10.25158405303955,2001-09-10
9.884361267089844,2001-09-17
10.098573684692383,2001-09-18
10.909518241882324,2001-09-19
10.404592514038086,2001-09-20
10.266881942749023,2001-09-21
10.499458312988281,2001-09-24
10.77793025970459,2001-09-25
10.205678939819336,2001-09-26
10.276063919067383,2001-09-27
10.150596618652344,2001-09-28
10.061850547790527,2001-10-01
9.642608642578125,2001-10-02
10.220977783203125,2001-10-03
10.401532173156738,2001-10-04
10.245462417602539,2001-10-05
9.960864067077637,2001-10-08
9.954745292663574,2001-10-09
10.2301607131958,2001-10-10
10.481097221374512,2001-10-11
10.3189058303833,2001-10-12
10.306663513183594,2001-10-15
10.248517036437988,2001-10-16
10.37704849243164,2001-10-17
10.11081314086914,2001-10-18
10.089388847351074,2001-10-19
10.612683296203613,2001-10-22
10.5851411819458,2001-10-23
10.814654350280762,2001-10-24
10.909518241882324,2001-10-25
11.230836868286133,2001-10-26
11.536852836608887,2001-10-29
11.09312915802002,2001-10-30
10.989084243774414,2001-10-31
10.386229515075684,2001-11-01
12.265172958374023,2001-11-02
13.495366096496582,2001-11-05
13.158746719360352,2001-11-06
13.41886043548584,2001-11-07
13.464765548706055,2001-11-08
13.449463844299316,2001-11-09
13.470884323120117,2001-11-12
13.369898796081543,2001-11-13
13.798325538635254,2001-11-14
13.770780563354492,2001-11-15
13.602474212646484,2001-11-16
13.862586975097656,2001-11-19
14.110459327697754,2001-11-20
13.978873252868652,2001-11-21
14.339972496032715,2001-11-23
14.548066139221191,2001-11-26
14.994851112365723,2001-11-27
14.535822868347168,2001-11-28
14.51440143585205,2001-11-29
14.581727981567383,2001-11-30
14.624571800231934,2001-12-03
14.97955322265625,2001-12-04
15.30086898803711,2001-12-05
15.276386260986328,2001-12-06
14.811239242553711,2001-12-07
14.529705047607422,2001-12-10
15.04381275177002,2001-12-11
14.719430923461914,2001-12-12
14.459320068359375,2001-12-13
13.770780563354492,2001-12-14
13.838104248046875,2001-12-17
14.456262588500977,2001-12-18
14.52664566040039,2001-12-19
14.352211952209473,2001-12-20
14.578664779663086,2001-12-21
14.379758834838867,2001-12-24
14.6490478515625,2001-12-26
14.789819717407227,2001-12-27
15.202943801879883,2001-12-28
14.98873233795166,2001-12-31
15.065231323242188,2002-01-02
15.147856712341309,2002-01-03
15.423277854919434,2002-01-04
15.294746398925781,2002-01-07
15.202943801879883,2002-01-08
15.239666938781738,2002-01-09
15.294746398925781,2002-01-10
15.056055068969727,2002-01-11
14.961190223693848,2002-01-14
14.627628326416016,2002-01-15
14.015592575073242,2002-01-16
14.015592575073242,2002-01-17
13.746302604675293,2002-01-18
13.541269302368164,2002-01-22
13.7156982421875,2002-01-23
13.847282409667969,2002-01-24
13.525967597961426,2002-01-25
13.39132308959961,2002-01-28
12.690536499023438,2002-01-29
12.886392593383789,2002-01-30
13.617777824401855,2002-01-31
14.16860294342041,2002-02-01
14.22062873840332,2002-02-04
14.3369140625,2002-02-05
14.196149826049805,2002-02-06
14.284894943237305,2002-02-07
14.382818222045898,2002-02-08
15.132559776306152,2002-02-11
15.202943801879883,2002-02-12
15.132559776306152,2002-02-13
14.991791725158691,2002-02-14
14.955072402954102,2002-02-15
14.851022720336914,2002-02-19
14.548066139221191,2002-02-20
13.767719268798828,2002-02-21
13.663676261901855,2002-02-22
13.734061241149902,2002-02-25
13.862586975097656,2002-02-26
14.388936042785645,2002-02-27
14.538881301879883,2002-02-28
14.545003890991211,2002-03-01
15.450817108154297,2002-03-04
15.239666938781738,2002-03-05
15.285567283630371,2002-03-06
15.922080993652344,2002-03-07
16.065908432006836,2002-03-08
15.9128999710083,2002-03-11
15.80273723602295,2002-03-12
15.900664329528809,2002-03-13
15.9128999710083,2002-03-14
15.989400863647461,2002-03-15
16.173019409179688,2002-03-18
16.16077995300293,2002-03-19
15.769075393676758,2002-03-20
15.60688304901123,2002-03-21
14.930585861206055,2002-03-22
15.150921821594238,2002-03-25
15.025457382202148,2002-03-26
15.42939567565918,2002-03-27
15.530380249023438,2002-03-28
15.172342300415039,2002-04-01
14.826546669006348,2002-04-02
14.762272834777832,2002-04-03
14.841841697692871,2002-04-04
14.621514320373535,2002-04-05
14.306309700012207,2002-04-08
14.266526222229004,2002-04-09
13.7156982421875,2002-04-10
13.504545211791992,2002-04-11
13.773839950561523,2002-04-12
13.862586975097656,2002-04-15
14.645989418029785,2002-04-16
14.379758834838867,2002-04-17
14.768402099609375,2002-04-18
14.872443199157715,2002-04-19
14.306309700012207,2002-04-22
14.144121170043945,2002-04-23
14.174721717834473,2002-04-24
14.202265739440918,2002-04-25
13.786086082458496,2002-04-26
13.437222480773926,2002-04-29
13.724878311157227,2002-04-30
13.366839408874512,2002-05-01
13.155685424804688,2002-05-02
12.684417724609375,2002-05-03
12.301895141601562,2002-05-06
12.234574317932129,2002-05-07
12.791529655456543,2002-05-08
12.454902648925781,2002-05-09
12.37533950805664,2002-05-10
12.011181831359863,2002-05-13
12.699723243713379,2002-05-14
14.269587516784668,2002-05-15
14.162481307983398,2002-05-16
14.541945457458496,2002-05-17
14.541945457458496,2002-05-20
14.505223274230957,2002-05-21
14.557241439819336,2002-05-22
14.881625175476074,2002-05-23
14.398115158081055,2002-05-24
14.330791473388672,2002-05-28
14.25735092163086,2002-05-29
14.352211952209473,2002-05-30
14.496042251586914,2002-05-31
14.355277061462402,2002-06-03
14.505223274230957,2002-06-04
14.756157875061035,2002-06-05
14.7592191696167,2002-06-06
15.056055068969727,2002-06-07
14.921409606933594,2002-06-10
14.480742454528809,2002-06-11
14.496042251586914,2002-06-12
13.957447052001953,2002-06-13
14.076801300048828,2002-06-14
14.795939445495605,2002-06-17
14.906103134155273,2002-06-18
14.624571800231934,2002-06-19
14.431782722473145,2002-06-20
14.25735092163086,2002-06-21
14.183902740478516,2002-06-24
13.877886772155762,2002-06-25
13.617777824401855,2002-06-26
14.015592575073242,2002-06-27
14.627628326416016,2002-06-28
12.754804611206055,2002-07-01
12.378402709960938,2002-07-02
12.50386905670166,2002-07-03
12.485505104064941,2002-07-05
12.390641212463379,2002-07-08
11.980581283569336,2002-07-09
11.995880126953125,2002-07-10
11.656203269958496,2002-07-11
12.011181831359863,2002-07-12
11.855114936828613,2002-07-15
11.965279579162598,2002-07-16
12.363101959228516,2002-07-17
11.610299110412598,2002-07-18
11.215535163879395,2002-07-19
10.903396606445312,2002-07-22
10.8299560546875,2002-07-23
11.04416561126709,2002-07-24
10.955418586730957,2002-07-25
10.97378158569336,2002-07-26
11.399147033691406,2002-07-29
11.62865924835205,2002-07-30
11.32264232635498,2002-07-31
10.979904174804688,2002-08-01
10.771812438964844,2002-08-02
10.116934776306152,2002-08-05
10.658585548400879,2002-08-06
10.741207122802734,2002-08-07
11.120671272277832,2002-08-08
11.090068817138672,2002-08-09
10.930941581726074,2002-08-12
10.710610389709473,2002-08-13
11.166574478149414,2002-08-14
11.295100212097168,2002-08-15
11.32264232635498,2002-08-16
11.50625228881836,2002-08-19
11.102311134338379,2002-08-20
11.307341575622559,2002-08-21
11.334882736206055,2002-08-22
11.62865924835205,2002-08-23
11.668440818786621,2002-08-26
11.414444923400879,2002-08-27
11.102311134338379,2002-08-28
11.316524505615234,2002-08-29
11.270612716674805,2002-08-30
10.710610389709473,2002-09-03
11.016622543334961,2002-09-04
10.686124801635742,2002-09-05
11.0074462890625,2002-09-06
11.209416389465332,2002-09-09
11.276740074157715,2002-09-10
11.096190452575684,2002-09-11
10.716728210449219,2002-09-12
10.68000602722168,2002-09-13
10.909518241882324,2002-09-16
10.713665008544922,2002-09-17
10.759571075439453,2002-09-18
9.027512550354004,2002-09-19
9.177460670471191,2002-09-20
9.159100532531738,2002-09-23
7.876886367797852,2002-09-24
8.305310249328613,2002-09-25
8.574606895446777,2002-09-26
7.965632438659668,2002-09-27
8.50422191619873,2002-09-30
9.10095500946045,2002-10-01
8.782696723937988,2002-10-02
8.553181648254395,2002-10-03
7.959513187408447,2002-10-04
7.604531764984131,2002-10-07
8.10028076171875,2002-10-08
7.515786170959473,2002-10-09
7.733057022094727,2002-10-10
8.060498237609863,2002-10-11
8.329792022705078,2002-10-14
9.24172306060791,2002-10-15
8.71231460571289,2002-10-16
9.10095500946045,2002-10-17
9.131556510925293,2002-10-18
9.373311996459961,2002-10-21
9.180520057678223,2002-10-22
9.31210994720459,2002-10-23
9.5201997756958,2002-10-24
9.532441139221191,2002-10-25
9.820097923278809,2002-10-28
9.523260116577148,2002-10-29
9.584465026855469,2002-10-30
9.88129997253418,2002-10-31
10.03125,2002-11-01
10.468852996826172,2002-11-04
10.205678939819336,2002-11-05
9.639544486999512,2002-11-06
9.48041820526123,2002-11-07
9.272326469421387,2002-11-08
8.981610298156738,2002-11-11
9.10095500946045,2002-11-12
9.293747901916504,2002-11-13
9.556922912597656,2002-11-14
9.550801277160645,2002-11-15
9.406973838806152,2002-11-18
9.162158966064453,2002-11-19
9.572224617004395,2002-11-20
10.175076484680176,2002-11-21
10.747333526611328,2002-11-22
10.631046295166016,2002-11-25
10.178136825561523,2002-11-26
10.689188003540039,2002-11-27
10.676947593688965,2002-11-29
10.300543785095215,2002-12-02
10.205678939819336,2002-12-03
10.101632118225098,2002-12-04
10.254642486572266,2002-12-05
10.15977668762207,2002-12-06
9.817037582397461,2002-12-09
10.064909934997559,2002-12-10
10.202618598937988,2002-12-11
10.609622955322266,2002-12-12
10.07103157043457,2002-12-13
10.661643981933594,2002-12-16
10.750387191772461,2002-12-17
10.756508827209473,2002-12-18
10.710610389709473,2002-12-19
10.603498458862305,2002-12-20
10.603498458862305,2002-12-23
10.5423002243042,2002-12-24
10.637162208557129,2002-12-26
10.478033065795898,2002-12-27
10.493338584899902,2002-12-30
10.5423002243042,2002-12-31
10.725908279418945,2003-01-02
10.5423002243042,2003-01-03
10.839136123657227,2003-01-06
11.016622543334961,2003-01-07
10.787110328674316,2003-01-08
10.894217491149902,2003-01-09
11.016622543334961,2003-01-10
11.059465408325195,2003-01-13
10.833016395568848,2003-01-14
10.4535493850708,2003-01-15
10.28830337524414,2003-01-16
9.954745292663574,2003-01-17
9.82315731048584,2003-01-21
9.765012741088867,2003-01-22
9.945563316345215,2003-01-23
9.61506462097168,2003-01-24
9.553862571716309,2003-01-27
9.761951446533203,2003-01-28
9.651786804199219,2003-01-29
9.608942985534668,2003-01-30
9.364131927490234,2003-01-31
9.486538887023926,2003-02-03
9.410035133361816,2003-02-04
9.90884017944336,2003-02-05
10.101632118225098,2003-02-06
10.205678939819336,2003-02-07
10.006768226623535,2003-02-10
9.90884017944336,2003-02-11
9.596704483032227,2003-02-12
9.486538887023926,2003-02-13
9.734411239624023,2003-02-14
9.786432266235352,2003-02-18
9.599763870239258,2003-02-19
9.45593547821045,2003-02-20
9.627305030822754,2003-02-21
9.440635681152344,2003-02-24
9.550801277160645,2003-02-25
9.339648246765137,2003-02-26
9.556922912597656,2003-02-27
9.5661039352417,2003-02-28
9.376373291015625,2003-03-03
8.905104637145996,2003-03-04
9.134620666503906,2003-03-05
9.04281234741211,2003-03-06
9.165218353271484,2003-03-07
9.04281234741211,2003-03-10
9.018332481384277,2003-03-11
8.947948455810547,2003-03-12
8.614388465881348,2003-03-13
8.635809898376465,2003-03-14
9.006091117858887,2003-03-17
9.20194149017334,2003-03-18
9.229482650756836,2003-03-19
9.39779281616211,2003-03-20
9.872121810913086,2003-03-21
9.526320457458496,2003-03-24
9.685449600219727,2003-03-25
9.740533828735352,2003-03-26
10.211800575256348,2003-03-27
10.077152252197266,2003-03-28
9.960864067077637,2003-03-31
9.918023109436035,2003-04-01
8.727614402770996,2003-04-02
9.24172306060791,2003-04-03
9.006091117858887,2003-04-04
9.149919509887695,2003-04-07
8.917346000671387,2003-04-08
8.880620956420898,2003-04-09
8.892863273620605,2003-04-10
8.969368934631348,2003-04-11
9.3427095413208,2003-04-14
9.45593547821045,2003-04-15
9.627305030822754,2003-04-16
9.694628715515137,2003-04-17
9.62424373626709,2003-04-21
9.911901473999023,2003-04-22
9.933323860168457,2003-04-23
9.786432266235352,2003-04-24
9.569160461425781,2003-04-25
9.945563316345215,2003-04-28
9.960864067077637,2003-04-29
10.083269119262695,2003-04-30
10.074090957641602,2003-05-01
10.07103157043457,2003-05-02
10.14753532409668,2003-05-05
10.386229515075684,2003-05-06
10.144475936889648,2003-05-07
9.798677444458008,2003-05-08
10.260762214660645,2003-05-09
10.064909934997559,2003-05-12
10.41377067565918,2003-05-13
11.414444923400879,2003-05-14
11.191056251525879,2003-05-15
11.46953010559082,2003-05-16
11.062529563903809,2003-05-19
11.047225952148438,2003-05-20
11.209416389465332,2003-05-21
11.221657752990723,2003-05-22
11.417509078979492,2003-05-23
11.732709884643555,2003-05-27
11.867355346679688,2003-05-28
11.781668663024902,2003-05-29
12.148883819580078,2003-05-30
12.531407356262207,2003-06-02
12.081563949584961,2003-06-03
12.2957763671875,2003-06-04
12.301895141601562,2003-06-05
12.37533950805664,2003-06-06
12.066263198852539,2003-06-09
12.185611724853516,2003-06-10
12.372282981872559,2003-06-11
12.130525588989258,2003-06-12
12.011181831359863,2003-06-13
12.41206169128418,2003-06-16
12.607913970947266,2003-06-17
12.92617416381836,2003-06-18
12.711962699890137,2003-06-19
12.757865905761719,2003-06-20
12.500809669494629,2003-06-23
12.301895141601562,2003-06-24
11.72352409362793,2003-06-25
12.041783332824707,2003-06-26
11.754124641418457,2003-06-27
11.665376663208008,2003-06-30
11.800028800964355,2003-07-01
11.85205078125,2003-07-02
11.956097602844238,2003-07-03
12.317197799682617,2003-07-07
12.516109466552734,2003-07-08
12.240694046020508,2003-07-09
11.95915699005127,2003-07-10
12.014243125915527,2003-07-11
12.130525588989258,2003-07-14
12.301895141601562,2003-07-15
12.170310974121094,2003-07-16
11.793905258178711,2003-07-17
11.784724235534668,2003-07-18
11.576637268066406,2003-07-21
11.353242874145508,2003-07-22
11.821455001831055,2003-07-23
11.705162048339844,2003-07-24
12.148883819580078,2003-07-25
12.219273567199707,2003-07-28
12.188671112060547,2003-07-29
12.096870422363281,2003-07-30
12.415124893188477,2003-07-31
12.46408462524414,2003-08-01
13.082242012023926,2003-08-04
12.981255531311035,2003-08-05
12.913931846618652,2003-08-06
12.871094703674316,2003-08-07
12.739509582519531,2003-08-08
13.063882827758789,2003-08-11
13.348479270935059,2003-08-12
12.363101959228516,2003-08-13
12.393699645996094,2003-08-14
12.378402709960938,2003-08-15
12.678296089172363,2003-08-18
13.002680778503418,2003-08-19
13.128144264221191,2003-08-20
13.299513816833496,2003-08-21
13.054699897766113,2003-08-22
13.048580169677734,2003-08-25
12.868030548095703,2003-08-26
12.819067001342773,2003-08-27
12.776220321655273,2003-08-28
13.027158737182617,2003-08-29
13.492302894592285,2003-09-02
13.507607460021973,2003-09-03
13.669795036315918,2003-09-04
13.167924880981445,2003-09-05
13.342358589172363,2003-09-08
13.327054023742676,2003-09-09
12.782343864440918,2003-09-10
12.745623588562012,2003-09-11
12.46102523803711,2003-09-12
12.41206169128418,2003-09-15
12.341681480407715,2003-09-16
12.164191246032715,2003-09-17
12.063204765319824,2003-09-18
12.023423194885254,2003-09-19
11.992819786071777,2003-09-22
11.787793159484863,2003-09-23
11.521553039550781,2003-09-24
11.4297456741333,2003-09-25
11.273676872253418,2003-09-26
11.564398765563965,2003-09-29
11.4970703125,2003-09-30
11.671500205993652,2003-10-01
11.796969413757324,2003-10-02
12.246813774108887,2003-10-03
12.2712984085083,2003-10-06
12.363101959228516,2003-10-07
12.317197799682617,2003-10-08
12.28659725189209,2003-10-09
12.360042572021484,2003-10-10
12.58036994934082,2003-10-13
12.424308776855469,2003-10-14
12.424308776855469,2003-10-15
12.133588790893555,2003-10-16
12.057082176208496,2003-10-17
12.142770767211914,2003-10-20
11.904074668884277,2003-10-21
11.738822937011719,2003-10-22
11.876534461975098,2003-10-23
11.735767364501953,2003-10-24
11.882651329040527,2003-10-27
12.164191246032715,2003-10-28
12.081563949584961,2003-10-29
11.983637809753418,2003-10-30
12.124407768249512,2003-10-31
12.11216926574707,2003-11-03
12.155011177062988,2003-11-04
12.001998901367188,2003-11-05
12.07544231414795,2003-11-06
12.451844215393066,2003-11-07
12.531407356262207,2003-11-10
12.482449531555176,2003-11-11
13.522909164428711,2003-11-12
13.694278717041016,2003-11-13
13.525967597961426,2003-11-14
13.011861801147461,2003-11-17
12.959832191467285,2003-11-18
12.757865905761719,2003-11-19
12.546710014343262,2003-11-20
12.577316284179688,2003-11-21
12.794585227966309,2003-11-24
12.736443519592285,2003-11-25
12.63851547241211,2003-11-26
12.669118881225586,2003-11-28
12.828248023986816,2003-12-01
12.969015121459961,2003-12-02
12.840486526489258,2003-12-03
12.819067001342773,2003-12-04
12.662997245788574,2003-12-05
12.767045974731445,2003-12-08
12.669118881225586,2003-12-09
12.736443519592285,2003-12-10
12.880269050598145,2003-12-11
12.993496894836426,2003-12-12
12.806829452514648,2003-12-15
12.889453887939453,2003-12-16
12.675241470336914,2003-12-17
12.711962699890137,2003-12-18
12.454902648925781,2003-12-19
12.806829452514648,2003-12-22
13.434157371520996,2003-12-23
13.532088279724121,2003-12-24
13.492302894592285,2003-12-26
13.55963134765625,2003-12-29
13.6514310836792,2003-12-30
13.535148620605469,2003-12-31
13.541269302368164,2004-01-02
14.05231761932373,2004-01-05
13.871768951416016,2004-01-06
13.770780563354492,2004-01-07
13.773839950561523,2004-01-08
13.571866989135742,2004-01-09
13.630010604858398,2004-01-12
13.480064392089844,2004-01-13
13.648377418518066,2004-01-14
13.727936744689941,2004-01-15
13.764662742614746,2004-01-16
13.58717155456543,2004-01-20
13.740180015563965,2004-01-21
13.957447052001953,2004-01-22
14.242049217224121,2004-01-23
14.284894943237305,2004-01-26
13.978873252868652,2004-01-27
13.847282409667969,2004-01-28
13.847282409667969,2004-01-29
13.663676261901855,2004-01-30
13.617777824401855,2004-02-02
13.657557487487793,2004-02-03
13.565749168395996,2004-02-04
13.7156982421875,2004-02-05
13.975815773010254,2004-02-06
14.116578102111816,2004-02-09
14.128824234008789,2004-02-10
14.266526222229004,2004-02-11
13.118969917297363,2004-02-12
13.131204605102539,2004-02-13
13.183228492736816,2004-02-17
12.98737907409668,2004-02-18
12.959832191467285,2004-02-19
12.699723243713379,2004-02-20
12.604853630065918,2004-02-23
12.454902648925781,2004-02-24
12.543649673461914,2004-02-25
12.485505104064941,2004-02-26
12.788460731506348,2004-02-27
12.773170471191406,2004-03-01
12.730318069458008,2004-03-02
12.89863109588623,2004-03-03
12.956774711608887,2004-03-04
13.079179763793945,2004-03-05
12.91699504852295,2004-03-08
12.883333206176758,2004-03-09
12.653816223144531,2004-03-10
12.647698402404785,2004-03-11
12.895569801330566,2004-03-12
12.63851547241211,2004-03-15
12.705840110778809,2004-03-16
12.690536499023438,2004-03-17
12.785402297973633,2004-03-18
12.63851547241211,2004-03-19
12.344741821289062,2004-03-22
12.442667007446289,2004-03-23
12.265172958374023,2004-03-24
12.482449531555176,2004-03-25
12.311079025268555,2004-03-26
12.415124893188477,2004-03-29
12.409006118774414,2004-03-30
12.341681480407715,2004-03-31
12.592616081237793,2004-04-01
12.901690483093262,2004-04-02
12.996559143066406,2004-04-05
13.112842559814453,2004-04-06
13.042459487915039,2004-04-07
13.088358879089355,2004-04-08
13.186285018920898,2004-04-12
13.253615379333496,2004-04-13
13.369898796081543,2004-04-14
13.170991897583008,2004-04-15
13.14344596862793,2004-04-16
13.195469856262207,2004-04-19
13.158746719360352,2004-04-20
12.990440368652344,2004-04-21
13.082242012023926,2004-04-22
13.048580169677734,2004-04-23
12.776220321655273,2004-04-26
12.601794242858887,2004-04-27
12.555891990661621,2004-04-28
12.491630554199219,2004-04-29
12.519171714782715,2004-04-30
12.280479431152344,2004-05-03
12.274357795715332,2004-05-04
12.280479431152344,2004-05-05
12.19478988647461,2004-05-06
12.130525588989258,2004-05-07
11.995880126953125,2004-05-10
12.093807220458984,2004-05-11
11.946920394897461,2004-05-12
12.096870422363281,2004-05-13
12.057082176208496,2004-05-14
11.943856239318848,2004-05-17
12.90474796295166,2004-05-18
12.816008567810059,2004-05-19
12.932295799255371,2004-05-20
12.819067001342773,2004-05-21
12.953713417053223,2004-05-24
13.063882827758789,2004-05-25
13.118969917297363,2004-05-26
13.155685424804688,2004-05-27
13.339295387268066,2004-05-28
13.213829040527344,2004-06-01
13.05163860321045,2004-06-02
12.822125434875488,2004-06-03
12.990440368652344,2004-06-04
13.131204605102539,2004-06-07
13.170991897583008,2004-06-08
13.195469856262207,2004-06-09
13.265849113464355,2004-06-10
12.944539070129395,2004-06-14
12.953713417053223,2004-06-15
12.89863109588623,2004-06-16
12.935356140136719,2004-06-17
13.213829040527344,2004-06-18
13.296457290649414,2004-06-21
13.510663032531738,2004-06-22
13.724878311157227,2004-06-23
13.932973861694336,2004-06-24
14.009477615356445,2004-06-25
13.91154670715332,2004-06-28
14.064555168151855,2004-06-29
14.208386421203613,2004-06-30
13.97275447845459,2004-07-01
13.932973861694336,2004-07-02
13.694278717041016,2004-07-06
13.7371187210083,2004-07-07
13.565749168395996,2004-07-08
13.718761444091797,2004-07-09
13.571866989135742,2004-07-12
13.700397491455078,2004-07-13
13.669795036315918,2004-07-14
13.6514310836792,2004-07-15
13.406621932983398,2004-07-16
13.83504581451416,2004-07-19
14.330791473388672,2004-07-20
14.110459327697754,2004-07-21
14.229808807373047,2004-07-22
13.984992980957031,2004-07-23
14.046198844909668,2004-07-26
14.462384223937988,2004-07-27
14.16860294342041,2004-07-28
14.425658226013184,2004-07-29
14.459320068359375,2004-07-30
14.407297134399414,2004-08-02
14.137996673583984,2004-08-03
14.000292778015137,2004-08-04
13.749359130859375,2004-08-05
13.330119132995605,2004-08-06
13.354594230651855,2004-08-09
13.525967597961426,2004-08-10
13.158746719360352,2004-08-11
13.146505355834961,2004-08-12
13.186285018920898,2004-08-13
13.492302894592285,2004-08-16
13.477002143859863,2004-08-17
13.660613059997559,2004-08-18
13.770780563354492,2004-08-19
13.792201042175293,2004-08-20
13.783023834228516,2004-08-23
13.923792839050293,2004-08-24
14.162481307983398,2004-08-25
14.315492630004883,2004-08-26
14.318557739257812,2004-08-27
14.125758171081543,2004-08-30
14.183902740478516,2004-08-31
14.190025329589844,2004-09-01
14.297133445739746,2004-09-02
14.232865333557129,2004-09-03
14.437898635864258,2004-09-07
14.367513656616211,2004-09-08
14.401174545288086,2004-09-09
14.64293384552002,2004-09-10
14.710250854492188,2004-09-13
14.875505447387695,2004-09-14
14.6704683303833,2004-09-15
14.597029685974121,2004-09-16
14.538881301879883,2004-09-17
14.587848663330078,2004-09-20
14.881625175476074,2004-09-21
14.541945457458496,2004-09-22
14.529705047607422,2004-09-23
14.480742454528809,2004-09-24
14.339972496032715,2004-09-27
14.330791473388672,2004-09-28
14.37669563293457,2004-09-29
14.41341781616211,2004-09-30
14.789819717407227,2004-10-01
15.135616302490234,2004-10-04
15.126439094543457,2004-10-05
15.22130298614502,2004-10-06
15.111137390136719,2004-10-07
14.958127975463867,2004-10-08
15.037690162658691,2004-10-11
14.948948860168457,2004-10-12
14.676594734191895,2004-10-13
14.382818222045898,2004-10-14
14.502168655395508,2004-10-15
14.639870643615723,2004-10-18
14.682713508605957,2004-10-19
14.753095626831055,2004-10-20
15.031572341918945,2004-10-21
14.56643009185791,2004-10-22
14.707196235656738,2004-10-25
14.7592191696167,2004-10-26
15.224367141723633,2004-10-27
15.209063529968262,2004-10-28
15.199885368347168,2004-10-29
15.144800186157227,2004-11-01
15.30086898803711,2004-11-02
15.362070083618164,2004-11-03
15.570168495178223,2004-11-04
15.30086898803711,2004-11-05
15.346768379211426,2004-11-08
15.340649604797363,2004-11-09
16.414770126342773,2004-11-10
16.754451751708984,2004-11-11
16.919700622558594,2004-11-12
16.800352096557617,2004-11-15
16.613683700561523,2004-11-16
16.705490112304688,2004-11-17
16.500457763671875,2004-11-18
16.203622817993164,2004-11-19
16.347444534301758,2004-11-22
16.231159210205078,2004-11-23
16.414770126342773,2004-11-24
16.359689712524414,2004-11-26
16.283191680908203,2004-11-29
16.5555419921875,2004-11-30
17.054346084594727,2004-12-01
16.876859664916992,2004-12-02
17.155330657958984,2004-12-03
17.657201766967773,2004-12-06
17.283859252929688,2004-12-07
17.27467918395996,2004-12-08
17.201234817504883,2004-12-09
17.06658172607422,2004-12-10
17.519493103027344,2004-12-13
17.495014190673828,2004-12-14
17.38178825378418,2004-12-15
17.400144577026367,2004-12-16
17.19817352294922,2004-12-17
17.195117950439453,2004-12-20
17.164514541625977,2004-12-21
17.1339168548584,2004-12-22
17.182876586914062,2004-12-23
17.00844383239746,2004-12-27
17.167573928833008,2004-12-28
17.216535568237305,2004-12-29
17.277742385864258,2004-12-30
17.25019645690918,2004-12-31
17.00844383239746,2005-01-03
16.696308135986328,2005-01-04
16.622854232788086,2005-01-05
16.503515243530273,2005-01-06
16.531063079833984,2005-01-07
16.47597312927246,2005-01-10
16.368867874145508,2005-01-11
16.460676193237305,2005-01-12
16.133235931396484,2005-01-13
16.42089080810547,2005-01-14
16.723848342895508,2005-01-18
16.365808486938477,2005-01-19
16.03531265258789,2005-01-20
15.759891510009766,2005-01-21
15.60688304901123,2005-01-24
15.50589656829834,2005-01-25
15.545683860778809,2005-01-26
15.512016296386719,2005-01-27
15.404915809631348,2005-01-28
15.76601791381836,2005-01-31
15.811920166015625,2005-02-01
15.710930824279785,2005-02-02
15.701748847961426,2005-02-03
15.967986106872559,2005-02-04
16.044490814208984,2005-02-07
15.9128999710083,2005-02-08
15.141736030578613,2005-02-09
14.676594734191895,2005-02-10
14.844902038574219,2005-02-11
14.52664566040039,2005-02-14
14.4929838180542,2005-02-15
14.291004180908203,2005-02-16
14.153302192687988,2005-02-17
13.957447052001953,2005-02-18
13.770780563354492,2005-02-22
13.749359130859375,2005-02-23
14.033955574035645,2005-02-24
13.997232437133789,2005-02-25
14.147185325622559,2005-02-28
14.382818222045898,2005-03-01
14.10128116607666,2005-03-02
14.196149826049805,2005-03-03
14.3369140625,2005-03-04
14.275710105895996,2005-03-07
13.816682815551758,2005-03-08
13.58717155456543,2005-03-09
13.8931884765625,2005-03-10
13.932973861694336,2005-03-11
14.119644165039062,2005-03-14
13.926851272583008,2005-03-15
13.666735649108887,2005-03-16
13.71263599395752,2005-03-17
13.758538246154785,2005-03-18
13.991114616394043,2005-03-21
13.923792839050293,2005-03-22
13.828920364379883,2005-03-23
13.871768951416016,2005-03-24
13.862586975097656,2005-03-28
13.730997085571289,2005-03-29
13.98193359375,2005-03-30
14.030895233154297,2005-03-31
13.899308204650879,2005-04-01
14.058435440063477,2005-04-04
14.033955574035645,2005-04-05
14.16860294342041,2005-04-06
14.21756649017334,2005-04-07
13.9605131149292,2005-04-08
14.52664566040039,2005-04-11
14.511345863342285,2005-04-12
14.272648811340332,2005-04-13
14.15024471282959,2005-04-14
13.452522277832031,2005-04-15
13.189349174499512,2005-04-18
13.39132308959961,2005-04-19
13.118969917297363,2005-04-20
13.541269302368164,2005-04-21
13.311755180358887,2005-04-22
13.461705207824707,2005-04-25
13.232192993164062,2005-04-26
13.330119132995605,2005-04-27
13.177105903625488,2005-04-28
13.305633544921875,2005-04-29
13.372956275939941,2005-05-02
13.461705207824707,2005-05-03
13.544327735900879,2005-05-04
13.440279960632324,2005-05-05
13.467827796936035,2005-05-06
13.605530738830566,2005-05-09
13.461705207824707,2005-05-10
13.446401596069336,2005-05-11
13.256670951843262,2005-05-12
13.348479270935059,2005-05-13
13.25973129272461,2005-05-16
13.351541519165039,2005-05-17
13.470884323120117,2005-05-18
13.721813201904297,2005-05-19
13.734061241149902,2005-05-20
13.55656623840332,2005-05-23
14.009477615356445,2005-05-24
14.245110511779785,2005-05-25
