ABEV,Date
4.417373180389404,2016-05-26
4.4422831535339355,2016-05-27
4.367553234100342,2016-05-31
4.467193603515625,2016-06-01
4.450586318969727,2016-06-02
4.583439350128174,2016-06-03
4.600045680999756,2016-06-06
4.566832065582275,2016-06-07
4.716292858123779,2016-06-08
4.683078765869141,2016-06-09
4.492103099822998,2016-06-10
4.492103099822998,2016-06-13
4.409069061279297,2016-06-14
4.400766372680664,2016-06-15
4.467193603515625,2016-06-16
4.483799457550049,2016-06-17
4.525315761566162,2016-06-20
4.50870943069458,2016-06-21
4.458889007568359,2016-06-22
4.600045680999756,2016-06-23
4.525315761566162,2016-06-24
4.541922569274902,2016-06-27
4.666472911834717,2016-06-28
4.849146366119385,2016-06-29
4.907268047332764,2016-06-30
4.907268047332764,2016-07-01
4.824235916137695,2016-07-05
4.774416446685791,2016-07-06
4.70798921585083,2016-07-07
4.898966312408447,2016-07-08
4.8408427238464355,2016-07-11
4.873444080352783,2016-07-12
4.848365783691406,2016-07-13
4.915240287780762,2016-07-14
4.831647872924805,2016-07-15
4.873444080352783,2016-07-18
4.881803512573242,2016-07-19
4.898521900177002,2016-07-20
4.881803512573242,2016-07-21
4.940316677093506,2016-07-22
4.898521900177002,2016-07-25
4.923599720001221,2016-07-26
4.915240287780762,2016-07-27
4.906880855560303,2016-07-28
4.831647872924805,2016-07-29
4.848365783691406,2016-08-01
4.806569576263428,2016-08-02
4.789851188659668,2016-08-03
4.898521900177002,2016-08-04
5.040628910064697,2016-08-05
5.0991435050964355,2016-08-08
5.1242218017578125,2016-08-09
5.090783596038818,2016-08-10
5.191094875335693,2016-08-11
5.182735919952393,2016-08-12
5.241250038146973,2016-08-15
5.249610424041748,2016-08-16
5.224532604217529,2016-08-17
5.140939712524414,2016-08-18
5.166016578674316,2016-08-19
5.0991435050964355,2016-08-22
5.074066162109375,2016-08-23
5.074066162109375,2016-08-24
4.982114791870117,2016-08-25
4.898521900177002,2016-08-26
4.9737548828125,2016-08-29
4.957035541534424,2016-08-30
4.957035541534424,2016-08-31
5.090783596038818,2016-09-01
5.1242218017578125,2016-09-02
5.224532604217529,2016-09-06
5.182735919952393,2016-09-07
5.21617317199707,2016-09-08
5.0071916580200195,2016-09-09
5.082424640655518,2016-09-12
4.865084648132324,2016-09-13
4.915240287780762,2016-09-14
4.990472793579102,2016-09-15
4.93195915222168,2016-09-16
4.940316677093506,2016-09-19
4.9737548828125,2016-09-20
5.048988342285156,2016-09-21
5.090783596038818,2016-09-22
5.074066162109375,2016-09-23
5.023910999298096,2016-09-26
5.090783596038818,2016-09-27
5.140939712524414,2016-09-28
5.040628910064697,2016-09-29
5.090783596038818,2016-09-30
5.1242218017578125,2016-10-03
4.982114791870117,2016-10-04
5.074066162109375,2016-10-05
5.082424640655518,2016-10-06
5.065707206726074,2016-10-07
5.0991435050964355,2016-10-10
5.048988342285156,2016-10-11
5.0071916580200195,2016-10-12
5.032269477844238,2016-10-13
5.090783596038818,2016-10-14
5.082424640655518,2016-10-17
5.1158623695373535,2016-10-18
5.182735919952393,2016-10-19
5.2078142166137695,2016-10-20
5.23289155960083,2016-10-21
5.23289155960083,2016-10-24
5.2078142166137695,2016-10-25
5.199453830718994,2016-10-26
5.149299144744873,2016-10-27
4.957035541534424,2016-10-28
4.93195915222168,2016-10-31
4.747294902801514,2016-11-01
4.679836750030518,2016-11-02
4.612379550933838,2016-11-03
4.5786519050598145,2016-11-04
4.696702003479004,2016-11-07
4.772590160369873,2016-11-08
4.62081241607666,2016-11-09
4.477465629577637,2016-11-10
4.317255020141602,2016-11-11
4.224502086639404,2016-11-14
4.350983619689941,2016-11-15
4.359416961669922,2016-11-16
4.30039119720459,2016-11-17
4.26666259765625,2016-11-18
4.367847919464111,2016-11-21
4.26666259765625,2016-11-22
4.359416961669922,2016-11-23
4.1823410987854,2016-11-25
4.308823585510254,2016-11-28
4.207637310028076,2016-11-29
4.207637310028076,2016-11-30
4.013699054718018,2016-12-01
4.0305633544921875,2016-12-02
4.064291000366211,2016-12-05
4.089587211608887,2016-12-06
4.140181064605713,2016-12-07
4.089587211608887,2016-12-08
4.123315811157227,2016-12-09
4.064291000366211,2016-12-12
4.1148834228515625,2016-12-13
4.0305633544921875,2016-12-14
4.055859088897705,2016-12-15
4.140181064605713,2016-12-16
4.081155300140381,2016-12-19
4.072723388671875,2016-12-20
4.081155300140381,2016-12-21
4.078590393066406,2016-12-22
4.155545234680176,2016-12-23
4.181196212768555,2016-12-27
4.19829797744751,2016-12-28
4.232499122619629,2016-12-29
4.19829797744751,2016-12-30
4.335105895996094,2017-01-03
4.369307518005371,2017-01-04
4.412059783935547,2017-01-05
4.352206707000732,2017-01-06
4.38640832901001,2017-01-09
4.326554775238037,2017-01-10
4.420611381530762,2017-01-11
4.489014148712158,2017-01-12
4.540317535400391,2017-01-13
4.565969467163086,2017-01-17
4.540317535400391,2017-01-18
4.583070278167725,2017-01-19
4.642923355102539,2017-01-20
4.685676097869873,2017-01-23
4.6607842445373535,2017-01-24
4.703701019287109,2017-01-25
4.669368267059326,2017-01-26
4.677951335906982,2017-01-27
4.63503360748291,2017-01-30
4.626450538635254,2017-01-31
4.703701019287109,2017-02-01
4.677951335906982,2017-02-02
4.712284564971924,2017-02-03
4.686534404754639,2017-02-06
4.626450538635254,2017-02-07
4.626450538635254,2017-02-08
4.58353328704834,2017-02-09
4.686534404754639,2017-02-10
4.695116996765137,2017-02-13
4.80670166015625,2017-02-14
5.012703895568848,2017-02-15
4.986953258514404,2017-02-16
4.909702301025391,2017-02-17
4.97836971282959,2017-02-21
5.072787284851074,2017-02-22
5.047036647796631,2017-02-23
4.901119709014893,2017-02-24
4.926870346069336,2017-02-27
4.883952617645264,2017-02-28
4.935452938079834,2017-03-01
4.652201175689697,2017-03-02
4.755202293395996,2017-03-03
4.686534404754639,2017-03-06
4.617867469787598,2017-03-07
4.63503360748291,2017-03-08
4.609283924102783,2017-03-09
4.686534404754639,2017-03-10
4.703701019287109,2017-03-13
4.58353328704834,2017-03-14
4.729451656341553,2017-03-15
4.746618747711182,2017-03-16
4.729451656341553,2017-03-17
4.901119709014893,2017-03-20
4.798117637634277,2017-03-21
4.746618747711182,2017-03-22
4.746618747711182,2017-03-23
4.8152852058410645,2017-03-24
4.832452774047852,2017-03-27
4.866785526275635,2017-03-28
4.952619552612305,2017-03-29
4.969786167144775,2017-03-30
4.944036960601807,2017-03-31
4.952619552612305,2017-04-03
4.961203098297119,2017-04-04
4.909702301025391,2017-04-05
4.849619388580322,2017-04-06
4.883952617645264,2017-04-07
4.901119709014893,2017-04-10
4.780951499938965,2017-04-11
4.832452774047852,2017-04-12
4.823869228363037,2017-04-13
4.97836971282959,2017-04-17
4.969786167144775,2017-04-18
4.901119709014893,2017-04-19
4.823869228363037,2017-04-20
4.841035842895508,2017-04-21
4.892535209655762,2017-04-24
4.961203098297119,2017-04-25
4.875368595123291,2017-04-26
4.875368595123291,2017-04-27
4.9182868003845215,2017-04-28
4.952619552612305,2017-05-01
5.02987003326416,2017-05-02
5.012703895568848,2017-05-03
5.098537445068359,2017-05-04
5.081370830535889,2017-05-05
5.047036647796631,2017-05-08
5.098537445068359,2017-05-09
5.1672043800354,2017-05-10
5.2787885665893555,2017-05-11
5.37320613861084,2017-05-12
5.433289527893066,2017-05-15
5.45904016494751,2017-05-16
5.347455978393555,2017-05-17
4.720868110656738,2017-05-18
4.8582024574279785,2017-05-19
4.832452774047852,2017-05-22
4.944036960601807,2017-05-23
4.926870346069336,2017-05-24
4.909702301025391,2017-05-25
4.952619552612305,2017-05-26
4.909702301025391,2017-05-30
4.901119709014893,2017-05-31
4.8582024574279785,2017-06-01
4.866785526275635,2017-06-02
4.909702301025391,2017-06-05
4.952619552612305,2017-06-06
4.883952617645264,2017-06-07
4.832452774047852,2017-06-08
4.695116996765137,2017-06-09
4.6607842445373535,2017-06-12
4.738035202026367,2017-06-13
4.720868110656738,2017-06-14
4.677951335906982,2017-06-15
4.58353328704834,2017-06-16
4.63503360748291,2017-06-19
4.617867469787598,2017-06-20
4.652201175689697,2017-06-21
4.6607842445373535,2017-06-22
4.669368267059326,2017-06-23
4.755115985870361,2017-06-26
4.72913122177124,2017-06-27
4.781100273132324,2017-06-28
4.73779296875,2017-06-29
4.755115985870361,2017-06-30
4.73779296875,2017-07-03
4.755115985870361,2017-07-05
4.625194549560547,2017-07-06
4.720469951629639,2017-07-07
4.84173059463501,2017-07-10
4.885036945343018,2017-07-11
5.006296157836914,2017-07-12
4.988974094390869,2017-07-13
5.0669264793396,2017-07-14
5.0929107666015625,2017-07-17
5.101572513580322,2017-07-18
5.14487886428833,2017-07-19
5.14487886428833,2017-07-20
5.14487886428833,2017-07-21
5.127556324005127,2017-07-24
5.127556324005127,2017-07-25
5.14487886428833,2017-07-26
5.222832202911377,2017-07-27
5.240155220031738,2017-07-28
5.266139030456543,2017-07-31
5.292123317718506,2017-08-01
5.361413955688477,2017-08-02
5.32676887512207,2017-08-03
5.300784111022949,2017-08-04
5.32676887512207,2017-08-07
5.33543062210083,2017-08-08
5.300784111022949,2017-08-09
5.240155220031738,2017-08-10
5.300784111022949,2017-08-11
5.300784111022949,2017-08-14
5.361413955688477,2017-08-15
5.396060466766357,2017-08-16
5.361413955688477,2017-08-17
5.396060466766357,2017-08-18
5.352753162384033,2017-08-21
5.33543062210083,2017-08-22
5.448028087615967,2017-08-23
5.404720783233643,2017-08-24
5.413382530212402,2017-08-25
5.396060466766357,2017-08-28
5.396060466766357,2017-08-29
5.404720783233643,2017-08-30
5.4220452308654785,2017-08-31
5.404720783233643,2017-09-01
5.448028087615967,2017-09-05
5.586611270904541,2017-09-06
5.595272541046143,2017-09-07
5.569288730621338,2017-09-08
5.612596035003662,2017-09-11
5.785823822021484,2017-09-12
5.794485092163086,2017-09-13
5.837791919708252,2017-09-14
5.8984222412109375,2017-09-15
5.803146839141846,2017-09-18
5.863775730133057,2017-09-19
5.907083988189697,2017-09-20
5.837791919708252,2017-09-21
5.933067321777344,2017-09-22
5.846453666687012,2017-09-25
5.751177787780762,2017-09-26
5.7078704833984375,2017-09-27
5.681886672973633,2017-09-28
5.7078704833984375,2017-09-29
5.638579368591309,2017-10-02
5.855114936828613,2017-10-03
5.785823822021484,2017-10-04
5.785823822021484,2017-10-05
5.725193500518799,2017-10-06
5.690548419952393,2017-10-09
5.837791919708252,2017-10-10
5.881099700927734,2017-10-11
5.881099700927734,2017-10-12
6.045665740966797,2017-10-13
5.9244065284729,2017-10-16
5.915744781494141,2017-10-17
5.907083988189697,2017-10-18
5.907083988189697,2017-10-19
5.8118085861206055,2017-10-20
5.647241115570068,2017-10-23
5.655902862548828,2017-10-24
5.612596035003662,2017-10-25
5.474012851715088,2017-10-26
5.534643173217773,2017-10-27
5.499996662139893,2017-10-30
5.4826741218566895,2017-10-31
5.448028087615967,2017-11-01
5.439367294311523,2017-11-02
5.344090938568115,2017-11-03
5.404720783233643,2017-11-06
5.300784111022949,2017-11-07
5.352753162384033,2017-11-08
5.344090938568115,2017-11-09
5.300784111022949,2017-11-10
5.300784111022949,2017-11-13
5.24881649017334,2017-11-14
5.240155220031738,2017-11-15
5.344090938568115,2017-11-16
5.404720783233643,2017-11-17
5.430706024169922,2017-11-20
5.499996662139893,2017-11-21
5.543304443359375,2017-11-22
5.525981903076172,2017-11-24
5.508658409118652,2017-11-27
5.569288730621338,2017-11-28
5.456690311431885,2017-11-29
5.361413955688477,2017-11-30
5.387398719787598,2017-12-01
5.439367294311523,2017-12-04
5.456690311431885,2017-12-05
5.491335868835449,2017-12-06
5.378736972808838,2017-12-07
5.499996662139893,2017-12-08
5.491335868835449,2017-12-11
5.603933811187744,2017-12-12
5.4653520584106445,2017-12-13
5.387398719787598,2017-12-14
5.396060466766357,2017-12-15
5.4653520584106445,2017-12-18
5.453037738800049,2017-12-19
5.488218307495117,2017-12-20
5.505810260772705,2017-12-21
5.5146050453186035,2017-12-22
5.58496618270874,2017-12-26
5.6025567054748535,2017-12-27
5.646533489227295,2017-12-28
5.681714057922363,2017-12-29
5.8136420249938965,2018-01-02
5.848823547363281,2018-01-03
5.840027809143066,2018-01-04
5.866413593292236,2018-01-05
5.822437286376953,2018-01-08
5.787256240844727,2018-01-09
5.8136420249938965,2018-01-10
5.954365253448486,2018-01-11
5.866413593292236,2018-01-12
5.9367756843566895,2018-01-16
5.963161468505859,2018-01-17
5.945570468902588,2018-01-18
6.0335235595703125,2018-01-19
5.980751991271973,2018-01-22
5.901595115661621,2018-01-23
6.042318820953369,2018-01-24
5.998342514038086,2018-01-25
6.068704128265381,2018-01-26
5.998342514038086,2018-01-29
6.015932559967041,2018-01-30
6.042318820953369,2018-01-31
6.132318019866943,2018-02-01
5.95584774017334,2018-02-02
5.805848598480225,2018-02-05
5.876436233520508,2018-02-06
5.77055549621582,2018-02-07
5.699966907501221,2018-02-08
5.77055549621582,2018-02-09
5.8940839767456055,2018-02-12
5.885260581970215,2018-02-13
6.061729431152344,2018-02-14
6.070553779602051,2018-02-15
6.088200569152832,2018-02-16
6.088200569152832,2018-02-20
6.0087890625,2018-02-21
6.017612457275391,2018-02-22
5.92937707901001,2018-02-23
6.017612457275391,2018-02-26
5.982318878173828,2018-02-27
5.95584774017334,2018-02-28
6.0087890625,2018-03-01
6.070553779602051,2018-03-02
6.070553779602051,2018-03-05
6.238199234008789,2018-03-06
6.229375839233398,2018-03-07
6.264669895172119,2018-03-08
6.299962997436523,2018-03-09
6.441139221191406,2018-03-12
6.423492431640625,2018-03-13
6.52055025100708,2018-03-14
6.352904796600342,2018-03-15
6.291140556335449,2018-03-16
6.32643461227417,2018-03-19
6.2558465003967285,2018-03-20
6.405846118927002,2018-03-21
6.335257053375244,2018-03-22
6.308787822723389,2018-03-23
6.352904796600342,2018-03-26
6.247023105621338,2018-03-27
6.273493766784668,2018-03-28
6.414669036865234,2018-03-29
6.273493766784668,2018-04-02
6.335257053375244,2018-04-03
6.361728191375732,2018-04-04
6.317610263824463,2018-04-05
6.052906036376953,2018-04-06
5.9911417961120605,2018-04-09
6.1234941482543945,2018-04-10
6.176435470581055,2018-04-11
5.973495006561279,2018-04-12
5.95584774017334,2018-04-13
5.885260581970215,2018-04-16
5.964671611785889,2018-04-17
6.070553779602051,2018-04-18
6.079376697540283,2018-04-19
6.0087890625,2018-04-20
5.95584774017334,2018-04-23
5.902907371520996,2018-04-24
5.832319736480713,2018-04-25
5.876436233520508,2018-04-26
5.9117302894592285,2018-04-27
5.841142654418945,2018-04-30
5.797025680541992,2018-05-01
5.602908611297607,2018-05-02
5.594085693359375,2018-05-03
5.585261344909668,2018-05-04
5.523497581481934,2018-05-07
5.523497581481934,2018-05-08
5.329380989074707,2018-05-09
5.382321834564209,2018-05-10
5.311734676361084,2018-05-11
5.249969482421875,2018-05-14
5.135264873504639,2018-05-15
5.117617607116699,2018-05-16
4.994088649749756,2018-05-17
4.861736297607422,2018-05-18
4.817619323730469,2018-05-21
4.870560169219971,2018-05-22
4.861736297607422,2018-05-23
4.897030830383301,2018-05-24
4.808795928955078,2018-05-25
4.5882086753845215,2018-05-29
4.641149997711182,2018-05-30
4.641149997711182,2018-05-31
4.649973392486572,2018-06-01
4.711737632751465,2018-06-04
4.56173849105835,2018-06-05
4.473503589630127,2018-06-06
4.2793869972229,2018-06-07
4.491150379180908,2018-06-08
4.482326984405518,2018-06-11
4.455857276916504,2018-06-12
4.411739826202393,2018-06-13
4.420562744140625,2018-06-14
4.394092559814453,2018-06-15
4.442163467407227,2018-06-18
4.451065540313721,2018-06-19
4.353142261505127,2018-06-20
4.29082727432251,2018-06-21
4.281925201416016,2018-06-22
4.308631420135498,2018-06-25
4.228512287139893,2018-06-26
4.121687412261963,2018-06-27
4.1750993728637695,2018-06-28
4.121687412261963,2018-06-29
4.139491558074951,2018-07-02
4.1750993728637695,2018-07-03
4.201805591583252,2018-07-05
4.139491558074951,2018-07-06
4.1572957038879395,2018-07-09
4.2730231285095215,2018-07-10
4.103882789611816,2018-07-11
4.192903995513916,2018-07-12
4.281925201416016,2018-07-13
4.379848957061768,2018-07-16
4.451065540313721,2018-07-17
4.3264360427856445,2018-07-18
4.3264360427856445,2018-07-19
4.38875150680542,2018-07-20
4.3620452880859375,2018-07-23
4.442163467407227,2018-07-24
4.531184673309326,2018-07-25
4.72703218460083,2018-07-26
4.700325965881348,2018-07-27
4.673619270324707,2018-07-30
4.575695514678955,2018-07-31
4.593499660491943,2018-08-01
4.531184673309326,2018-08-02
4.620206832885742,2018-08-03
4.566793441772461,2018-08-06
4.495576858520508,2018-08-07
4.54008674621582,2018-08-08
4.495576858520508,2018-08-09
4.3620452880859375,2018-08-10
4.353142261505127,2018-08-13
4.459968090057373,2018-08-14
4.433261394500732,2018-08-15
4.3264360427856445,2018-08-16
4.370946407318115,2018-08-17
4.3264360427856445,2018-08-20
4.201805591583252,2018-08-21
4.1572957038879395,2018-08-22
4.086078643798828,2018-08-23
4.148393630981445,2018-08-24
4.1750993728637695,2018-08-27
4.103882789611816,2018-08-28
4.184001922607422,2018-08-29
4.077176094055176,2018-08-30
4.139491558074951,2018-08-31
3.8546228408813477,2018-09-04
3.916938304901123,2018-09-05
3.9525458812713623,2018-09-06
4.005958557128906,2018-09-07
3.970350980758667,2018-09-10
3.8991336822509766,2018-09-11
3.970350980758667,2018-09-12
3.8991336822509766,2018-09-13
3.8902316093444824,2018-09-14
3.9614481925964355,2018-09-17
4.0593719482421875,2018-09-18
4.06827449798584,2018-09-19
4.1127848625183105,2018-09-20
4.166197299957275,2018-09-21
4.005958557128906,2018-09-24
4.032665729522705,2018-09-25
4.130589008331299,2018-09-26
4.121687412261963,2018-09-27
4.06827449798584,2018-09-28
4.103882789611816,2018-10-01
4.139491558074951,2018-10-02
4.148393630981445,2018-10-03
4.077176094055176,2018-10-04
4.094980716705322,2018-10-05
4.2641215324401855,2018-10-08
4.184001922607422,2018-10-09
4.050470352172852,2018-10-10
3.970350980758667,2018-10-11
4.086078643798828,2018-10-12
4.005958557128906,2018-10-15
4.139491558074951,2018-10-16
4.103882789611816,2018-10-17
3.9614481925964355,2018-10-18
4.014861583709717,2018-10-19
4.014861583709717,2018-10-22
3.970350980758667,2018-10-23
3.7477974891662598,2018-10-24
3.596461057662964,2018-10-25
3.6765806674957275,2018-10-26
3.6676783561706543,2018-10-29
3.819014310836792,2018-10-30
3.8546228408813477,2018-10-31
3.90803599357605,2018-11-01
3.970350980758667,2018-11-02
3.8991336822509766,2018-11-05
3.9436440467834473,2018-11-06
3.8902316093444824,2018-11-07
3.703286647796631,2018-11-08
3.774503707885742,2018-11-09
3.7299931049346924,2018-11-12
3.658776044845581,2018-11-13
3.7388954162597656,2018-11-14
3.7656021118164062,2018-11-15
3.872427463531494,2018-11-16
3.8368189334869385,2018-11-19
3.721090793609619,2018-11-20
3.7923085689544678,2018-11-21
3.712188959121704,2018-11-23
3.6142654418945312,2018-11-26
3.756699323654175,2018-11-27
3.8368189334869385,2018-11-28
3.8279166221618652,2018-11-29
3.801210403442383,2018-11-30
3.8457212448120117,2018-12-03
3.801210403442383,2018-12-04
3.712188959121704,2018-12-06
3.6320698261260986,2018-12-07
3.5786571502685547,2018-12-10
3.5786571502685547,2018-12-11
3.640972137451172,2018-12-12
3.6943845748901367,2018-12-13
3.596461057662964,2018-12-14
3.605363607406616,2018-12-17
3.5697550773620605,2018-12-18
3.536120891571045,2018-12-19
3.56339168548584,2018-12-20
3.490669012069702,2018-12-21
3.4724886417388916,2018-12-24
3.545210838317871,2018-12-26
3.5543015003204346,2018-12-27
3.545210838317871,2018-12-28
3.56339168548584,2018-12-31
3.8179194927215576,2019-01-02
3.854280471801758,2019-01-03
4.017906188964844,2019-01-04
3.9542737007141113,2019-01-07
3.9360930919647217,2019-01-08
3.9906342029571533,2019-01-09
4.090628147125244,2019-01-10
4.208801746368408,2019-01-11
4.2451629638671875,2019-01-14
4.2997050285339355,2019-01-15
4.263343811035156,2019-01-16
4.308794021606445,2019-01-17
4.317884922027588,2019-01-18
4.154260158538818,2019-01-22
4.126989364624023,2019-01-23
4.072447776794434,2019-01-24
4.117899417877197,2019-01-25
4.2997050285339355,2019-01-28
4.317884922027588,2019-01-29
4.38151741027832,2019-01-30
4.372426509857178,2019-01-31
4.481510162353516,2019-02-01
4.517871379852295,2019-02-04
4.572413444519043,2019-02-05
4.43605899810791,2019-02-06
4.563323020935059,2019-02-07
4.36333703994751,2019-02-08
4.481510162353516,2019-02-11
4.526961326599121,2019-02-12
4.417878150939941,2019-02-13
4.499690532684326,2019-02-14
4.499690532684326,2019-02-15
4.43605899810791,2019-02-19
4.390607833862305,2019-02-20
4.426968097686768,2019-02-21
4.399697780609131,2019-02-22
4.408788204193115,2019-02-25
4.426968097686768,2019-02-26
4.4451494216918945,2019-02-27
4.117899417877197,2019-02-28
3.9906342029571533,2019-03-01
3.9815449714660645,2019-03-04
3.9815449714660645,2019-03-05
3.8451905250549316,2019-03-06
3.8724615573883057,2019-03-07
3.854280471801758,2019-03-08
4.02699613571167,2019-03-11
4.008815765380859,2019-03-12
3.9815449714660645,2019-03-13
3.8997321128845215,2019-03-14
3.9270036220550537,2019-03-15
4.117899417877197,2019-03-18
4.117899417877197,2019-03-19
4.09971809387207,2019-03-20
4.054266929626465,2019-03-21
3.890641689300537,2019-03-22
3.8815510272979736,2019-03-25
3.9815449714660645,2019-03-26
3.8179194927215576,2019-03-27
3.8997321128845215,2019-03-28
3.908823013305664,2019-03-29
3.945183515548706,2019-04-01
3.9542737007141113,2019-04-02
3.9633641242980957,2019-04-03
4.090628147125244,2019-04-04
4.08153772354126,2019-04-05
4.08153772354126,2019-04-08
4.145169734954834,2019-04-09
4.126989364624023,2019-04-10
4.0451765060424805,2019-04-11
4.008815765380859,2019-04-12
4.072447776794434,2019-04-15
4.054266929626465,2019-04-16
3.945183515548706,2019-04-17
3.9633641242980957,2019-04-18
4.02699613571167,2019-04-22
4.090628147125244,2019-04-23
4.0451765060424805,2019-04-24
4.199711322784424,2019-04-25
4.199711322784424,2019-04-26
4.254252910614014,2019-04-29
4.281524181365967,2019-04-30
4.226982593536377,2019-05-01
4.145169734954834,2019-05-02
4.154260158538818,2019-05-03
4.136080265045166,2019-05-06
4.063356876373291,2019-05-07
4.145169734954834,2019-05-08
4.017906188964844,2019-05-09
3.9815449714660645,2019-05-10
3.8997321128845215,2019-05-13
3.8815510272979736,2019-05-14
3.7633776664733887,2019-05-15
3.7633776664733887,2019-05-16
3.681565523147583,2019-05-17
3.6724750995635986,2019-05-20
3.827009677886963,2019-05-21
3.8633711338043213,2019-05-22
3.8724615573883057,2019-05-23
3.8724615573883057,2019-05-24
3.8724615573883057,2019-05-28
3.9360930919647217,2019-05-29
3.97245454788208,2019-05-30
4.063356876373291,2019-05-31
4.072447776794434,2019-06-03
4.090628147125244,2019-06-04
4.054266929626465,2019-06-05
4.126989364624023,2019-06-06
4.126989364624023,2019-06-07
4.145169734954834,2019-06-10
4.190621376037598,2019-06-11
4.126989364624023,2019-06-12
4.217891693115234,2019-06-13
4.09971809387207,2019-06-14
4.136080265045166,2019-06-17
4.263343811035156,2019-06-18
4.317884922027588,2019-06-19
4.38151741027832,2019-06-20
4.372426509857178,2019-06-21
4.38151741027832,2019-06-24
4.317884922027588,2019-06-25
4.272433280944824,2019-06-26
4.281524181365967,2019-06-27
4.2451629638671875,2019-06-28
4.208801746368408,2019-07-01
4.272433280944824,2019-07-02
4.38151741027832,2019-07-03
4.517871379852295,2019-07-05
4.4906005859375,2019-07-08
4.508781433105469,2019-07-09
4.5905938148498535,2019-07-10
4.499690532684326,2019-07-11
4.399697780609131,2019-07-12
4.390607833862305,2019-07-15
4.345156669616699,2019-07-16
4.308794021606445,2019-07-17
4.408788204193115,2019-07-18
4.36333703994751,2019-07-19
4.336065769195557,2019-07-22
4.354246616363525,2019-07-23
4.2997050285339355,2019-07-24
4.690586566925049,2019-07-25
4.763309001922607,2019-07-26
4.908753871917725,2019-07-29
4.836031436920166,2019-07-30
4.7905802726745605,2019-07-31
4.808760643005371,2019-08-01
4.763309001922607,2019-08-02
4.626954555511475,2019-08-05
4.681496620178223,2019-08-06
4.736037731170654,2019-08-07
4.636044979095459,2019-08-08
4.5905938148498535,2019-08-09
4.43605899810791,2019-08-12
4.426968097686768,2019-08-13
4.254252910614014,2019-08-14
4.217891693115234,2019-08-15
4.272433280944824,2019-08-16
4.2451629638671875,2019-08-19
4.236073017120361,2019-08-20
4.226982593536377,2019-08-21
4.172441005706787,2019-08-22
4.017906188964844,2019-08-23
3.97245454788208,2019-08-26
3.97245454788208,2019-08-27
3.9906342029571533,2019-08-28
4.072447776794434,2019-08-29
4.126989364624023,2019-08-30
4.036086559295654,2019-09-03
4.1633501052856445,2019-09-04
4.1633501052856445,2019-09-05
4.190621376037598,2019-09-06
4.181530475616455,2019-09-09
4.181530475616455,2019-09-10
4.226982593536377,2019-09-11
4.354246616363525,2019-09-12
4.236073017120361,2019-09-13
4.263343811035156,2019-09-16
4.336065769195557,2019-09-17
4.254252910614014,2019-09-18
4.217891693115234,2019-09-19
4.208801746368408,2019-09-20
4.226982593536377,2019-09-23
4.217891693115234,2019-09-24
4.2997050285339355,2019-09-25
4.254252910614014,2019-09-26
4.263343811035156,2019-09-27
4.199711322784424,2019-09-30
4.2451629638671875,2019-10-01
4.126989364624023,2019-10-02
4.117899417877197,2019-10-03
4.317884922027588,2019-10-04
4.1633501052856445,2019-10-07
4.126989364624023,2019-10-08
4.145169734954834,2019-10-09
4.063356876373291,2019-10-10
4.136080265045166,2019-10-11
4.145169734954834,2019-10-14
4.108808517456055,2019-10-15
4.108808517456055,2019-10-16
4.08153772354126,2019-10-17
4.108808517456055,2019-10-18
4.1633501052856445,2019-10-21
4.172441005706787,2019-10-22
4.199711322784424,2019-10-23
4.2997050285339355,2019-10-24
4.02699613571167,2019-10-25
3.97245454788208,2019-10-28
3.9633641242980957,2019-10-29
3.9633641242980957,2019-10-30
3.9179129600524902,2019-10-31
3.9360930919647217,2019-11-01
3.9633641242980957,2019-11-04
3.9906342029571533,2019-11-05
3.8724615573883057,2019-11-06
3.8724615573883057,2019-11-07
3.745197057723999,2019-11-08
3.8088293075561523,2019-11-11
3.7542877197265625,2019-11-12
3.772468090057373,2019-11-13
3.772468090057373,2019-11-14
3.8179194927215576,2019-11-15
3.7542877197265625,2019-11-18
3.8179194927215576,2019-11-19
3.827009677886963,2019-11-20
3.890641689300537,2019-11-21
3.9179129600524902,2019-11-22
3.908823013305664,2019-11-25
3.836099863052368,2019-11-26
3.8451905250549316,2019-11-27
3.827009677886963,2019-11-29
3.854280471801758,2019-12-02
3.854280471801758,2019-12-03
3.9270036220550537,2019-12-04
3.9270036220550537,2019-12-05
4.0451765060424805,2019-12-06
4.02699613571167,2019-12-09
3.999725103378296,2019-12-10
4.0451765060424805,2019-12-11
4.154260158538818,2019-12-12
4.1633501052856445,2019-12-13
4.2451629638671875,2019-12-16
4.199711322784424,2019-12-17
4.254252910614014,2019-12-18
4.263343811035156,2019-12-19
4.260546684265137,2019-12-20
4.269869804382324,2019-12-23
4.251223564147949,2019-12-24
4.391066551208496,2019-12-26
4.391066551208496,2019-12-27
4.335129737854004,2019-12-30
4.344452381134033,2019-12-31
4.409712314605713,2020-01-02
4.3537750244140625,2020-01-03
4.3071608543396,2020-01-06
4.316483974456787,2020-01-07
4.325807094573975,2020-01-08
4.269869804382324,2020-01-09
4.2978386878967285,2020-01-10
4.288515090942383,2020-01-13
4.269869804382324,2020-01-14
4.157995223999023,2020-01-15
4.139349460601807,2020-01-16
4.130026340484619,2020-01-17
4.111380577087402,2020-01-21
4.223255157470703,2020-01-22
4.148672103881836,2020-01-23
4.2046098709106445,2020-01-24
