ETR,Date
1.3646339178085327,1973-02-23
1.3718544244766235,1973-02-26
1.357414722442627,1973-02-27
1.3646339178085327,1973-02-28
1.3646339178085327,1973-03-01
1.335754156112671,1973-03-02
1.335754156112671,1973-03-05
1.3372143507003784,1973-03-06
1.3299082517623901,1973-03-07
1.3079861402511597,1973-03-08
1.315293788909912,1973-03-09
1.3079861402511597,1973-03-12
1.3079861402511597,1973-03-13
1.300680160522461,1973-03-14
1.300680160522461,1973-03-15
1.300680160522461,1973-03-16
1.300680160522461,1973-03-19
1.300680160522461,1973-03-20
1.234913945198059,1973-03-21
1.2203007936477661,1973-03-22
1.2203007936477661,1973-03-23
1.2129932641983032,1973-03-26
1.2495290040969849,1973-03-27
1.2495290040969849,1973-03-28
1.2641433477401733,1973-03-29
1.256835699081421,1973-03-30
1.2641433477401733,1973-04-02
1.256835699081421,1973-04-03
1.2641433477401733,1973-04-04
1.256835699081421,1973-04-05
1.256835699081421,1973-04-06
1.2860643863677979,1973-04-09
1.2860643863677979,1973-04-10
1.278757095336914,1973-04-11
1.2860643863677979,1973-04-12
1.2933719158172607,1973-04-13
1.2860643863677979,1973-04-16
1.300680160522461,1973-04-17
1.2860643863677979,1973-04-18
1.2860643863677979,1973-04-19
1.2860643863677979,1973-04-23
1.2860643863677979,1973-04-24
1.2860643863677979,1973-04-25
1.2860643863677979,1973-04-26
1.2714508771896362,1973-04-27
1.2714508771896362,1973-04-30
1.2641433477401733,1973-05-01
1.3079861402511597,1973-05-02
1.3226001262664795,1973-05-03
1.3737515211105347,1973-05-04
1.3664439916610718,1973-05-07
1.3883658647537231,1973-05-08
1.4102872610092163,1973-05-09
1.4249011278152466,1973-05-10
1.4029803276062012,1973-05-11
1.4029803276062012,1973-05-14
1.4102872610092163,1973-05-15
1.4175941944122314,1973-05-16
1.3956724405288696,1973-05-17
1.3956724405288696,1973-05-18
1.381057620048523,1973-05-21
1.381057620048523,1973-05-22
1.4029803276062012,1973-05-23
1.4029803276062012,1973-05-24
1.4029803276062012,1973-05-25
1.3956724405288696,1973-05-29
1.4029803276062012,1973-05-30
1.4175941944122314,1973-05-31
1.4029803276062012,1973-06-01
1.4029803276062012,1973-06-04
1.4029803276062012,1973-06-05
1.4118496179580688,1973-06-06
1.3970662355422974,1973-06-07
1.404457926750183,1973-06-08
1.4118496179580688,1973-06-11
1.41924250125885,1973-06-12
1.4118496179580688,1973-06-13
1.4118496179580688,1973-06-14
1.4118496179580688,1973-06-15
1.3970662355422974,1973-06-18
1.3970662355422974,1973-06-19
1.3970662355422974,1973-06-20
1.3896745443344116,1973-06-21
1.3527138233184814,1973-06-22
1.3083635568618774,1973-06-25
1.3009717464447021,1973-06-26
1.3748902082443237,1973-06-27
1.3970662355422974,1973-06-28
1.3822821378707886,1973-06-29
1.3527138233184814,1973-07-02
1.3527138233184814,1973-07-03
1.3674994707107544,1973-07-05
1.3527138233184814,1973-07-06
1.3896745443344116,1973-07-09
1.3970662355422974,1973-07-10
1.3970662355422974,1973-07-11
1.3674994707107544,1973-07-12
1.3527138233184814,1973-07-13
1.3379310369491577,1973-07-16
1.3453232049942017,1973-07-17
1.3527138233184814,1973-07-18
1.3527138233184814,1973-07-19
1.3822821378707886,1973-07-20
1.404457926750183,1973-07-23
1.3822821378707886,1973-07-24
1.3748902082443237,1973-07-25
1.3822821378707886,1973-07-26
1.3896745443344116,1973-07-27
1.3896745443344116,1973-07-30
1.3453232049942017,1973-07-31
1.3379310369491577,1973-08-01
1.3083635568618774,1973-08-02
1.2935800552368164,1973-08-03
1.3009717464447021,1973-08-06
1.3157562017440796,1973-08-07
1.3009717464447021,1973-08-08
1.3009717464447021,1973-08-09
1.3009717464447021,1973-08-10
1.2787951231002808,1973-08-13
1.2640128135681152,1973-08-14
1.2566214799880981,1973-08-15
1.2714036703109741,1973-08-16
1.3009717464447021,1973-08-17
1.2787951231002808,1973-08-20
1.2787951231002808,1973-08-21
1.2861883640289307,1973-08-22
1.2861883640289307,1973-08-23
1.2935800552368164,1973-08-24
1.2861883640289307,1973-08-27
1.2935800552368164,1973-08-28
1.3157562017440796,1973-08-29
1.3231478929519653,1973-08-30
1.3231478929519653,1973-08-31
1.360107421875,1973-09-04
1.3896745443344116,1973-09-05
1.4635940790176392,1973-09-06
1.4414176940917969,1973-09-07
1.4144755601882935,1973-09-10
1.4069912433624268,1973-09-11
1.3920232057571411,1973-09-12
1.362086534500122,1973-09-13
1.362086534500122,1973-09-14
1.362086534500122,1973-09-17
1.362086534500122,1973-09-18
1.362086534500122,1973-09-19
1.369570255279541,1973-09-20
1.3920232057571411,1973-09-21
1.4219591617584229,1973-09-24
1.4369275569915771,1973-09-25
1.4444113969802856,1973-09-26
1.4369275569915771,1973-09-27
1.4069912433624268,1973-09-28
1.4518952369689941,1973-10-01
1.4219591617584229,1973-10-02
1.4144755601882935,1973-10-03
1.3845396041870117,1973-10-04
1.369570255279541,1973-10-05
1.369570255279541,1973-10-08
1.362086534500122,1973-10-09
1.3321510553359985,1973-10-10
1.362086534500122,1973-10-11
1.3396350145339966,1973-10-12
1.3321510553359985,1973-10-15
1.3096988201141357,1973-10-16
1.2797636985778809,1973-10-17
1.2797636985778809,1973-10-18
1.3022148609161377,1973-10-19
1.3022148609161377,1973-10-22
1.2947312593460083,1973-10-23
1.3022148609161377,1973-10-24
1.287246584892273,1973-10-25
1.287246584892273,1973-10-26
1.272278904914856,1973-10-29
1.2273756265640259,1973-10-30
1.2198920249938965,1973-10-31
1.197440266609192,1973-11-01
1.1525357961654663,1973-11-02
1.1375676393508911,1973-11-05
1.1375676393508911,1973-11-06
1.122599482536316,1973-11-07
1.122599482536316,1973-11-08
1.0627272129058838,1973-11-09
1.085179090499878,1973-11-12
1.0776957273483276,1973-11-13
1.0702110528945923,1973-11-14
1.085179090499878,1973-11-15
1.0702110528945923,1973-11-16
1.0178238153457642,1973-11-19
0.9804033041000366,1973-11-20
1.0028560161590576,1973-11-21
1.0028560161590576,1973-11-23
0.9729195237159729,1973-11-26
0.9654353260993958,1973-11-27
0.9504674077033997,1973-11-28
0.9205312728881836,1973-11-29
0.9205312728881836,1973-11-30
0.875627875328064,1973-12-03
0.8681433200836182,1973-12-04
0.8531754612922668,1973-12-05
0.875627875328064,1973-12-06
0.9205312728881836,1973-12-07
0.9804033041000366,1973-12-10
0.9758288264274597,1973-12-11
0.9529585242271423,1973-12-12
0.9605826139450073,1973-12-13
0.9758288264274597,1973-12-14
0.9758288264274597,1973-12-17
0.991076648235321,1973-12-18
0.9834527969360352,1973-12-19
1.0139472484588623,1973-12-20
1.0444422960281372,1973-12-21
1.0291950702667236,1973-12-24
1.0520659685134888,1973-12-26
1.0444422960281372,1973-12-27
1.0291950702667236,1973-12-28
1.0291950702667236,1973-12-31
1.0673140287399292,1974-01-02
1.0749366283416748,1974-01-03
1.0520659685134888,1974-01-04
1.0444422960281372,1974-01-07
1.0215718746185303,1974-01-08
1.0063236951828003,1974-01-09
0.991076648235321,1974-01-10
0.9834527969360352,1974-01-11
0.9529585242271423,1974-01-14
0.9987000823020935,1974-01-15
0.991076648235321,1974-01-16
0.9758288264274597,1974-01-17
0.9605826139450073,1974-01-18
0.991076648235321,1974-01-21
0.9987000823020935,1974-01-22
0.991076648235321,1974-01-23
0.9834527969360352,1974-01-24
0.9834527969360352,1974-01-25
0.9682055115699768,1974-01-28
0.9758288264274597,1974-01-29
0.9834527969360352,1974-01-30
0.9758288264274597,1974-01-31
0.9605826139450073,1974-02-01
0.930087149143219,1974-02-04
0.9453346133232117,1974-02-05
0.9453346133232117,1974-02-06
0.9453346133232117,1974-02-07
0.9453346133232117,1974-02-08
0.9453346133232117,1974-02-11
0.9453346133232117,1974-02-12
0.9605826139450073,1974-02-13
0.9605826139450073,1974-02-14
0.9758288264274597,1974-02-15
0.9834527969360352,1974-02-19
0.9987000823020935,1974-02-20
0.991076648235321,1974-02-21
0.9605826139450073,1974-02-22
0.9682055115699768,1974-02-25
0.9682055115699768,1974-02-26
0.9529585242271423,1974-02-27
0.9453346133232117,1974-02-28
0.9453346133232117,1974-03-01
0.9529585242271423,1974-03-04
0.9605826139450073,1974-03-05
0.9605826139450073,1974-03-06
0.9326028227806091,1974-03-07
0.9481470584869385,1974-03-08
0.9559183716773987,1974-03-11
0.9559183716773987,1974-03-12
0.963690996170044,1974-03-13
0.9481470584869385,1974-03-14
0.9559183716773987,1974-03-15
0.9326028227806091,1974-03-18
0.9481470584869385,1974-03-19
0.9481470584869385,1974-03-20
0.963690996170044,1974-03-21
0.9559183716773987,1974-03-22
0.9714619517326355,1974-03-25
0.9714619517326355,1974-03-26
0.9714619517326355,1974-03-27
0.963690996170044,1974-03-28
0.9481470584869385,1974-03-29
0.9403760433197021,1974-04-01
0.9403760433197021,1974-04-02
0.9481470584869385,1974-04-03
0.9481470584869385,1974-04-04
0.9326028227806091,1974-04-05
0.9170615077018738,1974-04-08
0.9092886447906494,1974-04-09
0.9248316287994385,1974-04-10
0.9092886447906494,1974-04-11
0.9015167355537415,1974-04-15
0.8937451839447021,1974-04-16
0.9170615077018738,1974-04-17
0.9170615077018738,1974-04-18
0.8859743475914001,1974-04-19
0.8859743475914001,1974-04-22
0.8548867106437683,1974-04-23
0.8548867106437683,1974-04-24
0.823800265789032,1974-04-25
0.823800265789032,1974-04-26
0.8160286545753479,1974-04-29
0.8082571029663086,1974-04-30
0.8160286545753479,1974-05-01
0.8160286545753479,1974-05-02
0.8160286545753479,1974-05-03
0.823800265789032,1974-05-06
0.839343786239624,1974-05-07
0.8548867106437683,1974-05-08
0.8471153378486633,1974-05-09
0.8548867106437683,1974-05-10
0.8548867106437683,1974-05-13
0.839343786239624,1974-05-14
0.7927131652832031,1974-05-15
0.8160286545753479,1974-05-16
0.8160286545753479,1974-05-17
0.8004845976829529,1974-05-20
0.8004845976829529,1974-05-21
0.7693982720375061,1974-05-22
0.7771698832511902,1974-05-23
0.7849414944648743,1974-05-24
0.8004845976829529,1974-05-28
0.8004845976829529,1974-05-29
0.7771698832511902,1974-05-30
0.7849414944648743,1974-05-31
0.7927131652832031,1974-06-03
0.8082571029663086,1974-06-04
0.8082571029663086,1974-06-05
0.7955282330513,1974-06-06
0.8114386796951294,1974-06-07
0.8114386796951294,1974-06-10
0.8034836649894714,1974-06-11
0.7796177268028259,1974-06-12
0.7955282330513,1974-06-13
0.771662712097168,1974-06-14
0.7557517886161804,1974-06-17
0.7477968335151672,1974-06-18
0.7637069225311279,1974-06-19
0.7637069225311279,1974-06-20
0.7477968335151672,1974-06-21
0.7557517886161804,1974-06-24
0.7637069225311279,1974-06-25
0.7477968335151672,1974-06-26
0.7477968335151672,1974-06-27
0.7318859696388245,1974-06-28
0.7637069225311279,1974-07-01
0.7796177268028259,1974-07-02
0.8114386796951294,1974-07-03
0.7875730395317078,1974-07-05
0.7875730395317078,1974-07-08
0.7796177268028259,1974-07-09
0.7398414015769958,1974-07-10
0.7477968335151672,1974-07-11
0.7637069225311279,1974-07-12
0.7477968335151672,1974-07-15
0.7477968335151672,1974-07-16
0.7398414015769958,1974-07-17
0.7318859696388245,1974-07-18
0.7318859696388245,1974-07-19
0.7159754633903503,1974-07-22
0.7318859696388245,1974-07-23
0.7557517886161804,1974-07-24
0.7637069225311279,1974-07-25
0.771662712097168,1974-07-26
0.7557517886161804,1974-07-29
0.7477968335151672,1974-07-30
0.7398414015769958,1974-07-31
0.7318859696388245,1974-08-01
0.7398414015769958,1974-08-02
0.7477968335151672,1974-08-05
0.7398414015769958,1974-08-06
0.7477968335151672,1974-08-07
0.7637069225311279,1974-08-08
0.7557517886161804,1974-08-09
0.7637069225311279,1974-08-12
0.7637069225311279,1974-08-13
0.7239303588867188,1974-08-14
0.7318859696388245,1974-08-15
0.7318859696388245,1974-08-16
0.7239303588867188,1974-08-19
0.7080204486846924,1974-08-20
0.668243408203125,1974-08-21
0.6523333191871643,1974-08-22
0.6523333191871643,1974-08-23
0.6761989593505859,1974-08-26
0.668243408203125,1974-08-27
0.6443779468536377,1974-08-28
0.636422872543335,1974-08-29
0.6602882742881775,1974-08-30
0.6523333191871643,1974-09-03
0.6523333191871643,1974-09-04
0.636422872543335,1974-09-05
0.6523333191871643,1974-09-06
0.6566012501716614,1974-09-09
0.6237712502479553,1974-09-10
0.6237712502479553,1974-09-11
0.6237712502479553,1974-09-12
0.6073558330535889,1974-09-13
0.6155633330345154,1974-09-16
0.6401860117912292,1974-09-17
0.648393452167511,1974-09-18
0.648393452167511,1974-09-19
0.6976386308670044,1974-09-20
0.6730161905288696,1974-09-23
0.6566012501716614,1974-09-24
0.6648082733154297,1974-09-25
0.6730161905288696,1974-09-26
0.6812236309051514,1974-09-27
0.6566012501716614,1974-09-30
0.6648082733154297,1974-10-01
0.6730161905288696,1974-10-02
0.6648082733154297,1974-10-03
0.6566012501716614,1974-10-04
0.6976386308670044,1974-10-07
0.6976386308670044,1974-10-08
0.7550909519195557,1974-10-09
0.7797138690948486,1974-10-10
0.7879213094711304,1974-10-11
0.8207517862319946,1974-10-14
0.8289588093757629,1974-10-15
0.8289588093757629,1974-10-16
0.8371654748916626,1974-10-17
0.8535816073417664,1974-10-18
0.8289588093757629,1974-10-21
0.8371654748916626,1974-10-22
0.8125439286231995,1974-10-23
0.8125439286231995,1974-10-24
0.8207517862319946,1974-10-25
0.8207517862319946,1974-10-28
0.8535816073417664,1974-10-29
0.8699967861175537,1974-10-30
0.8782045841217041,1974-10-31
0.8782045841217041,1974-11-01
0.8617885112762451,1974-11-04
0.8782045841217041,1974-11-05
0.9028265476226807,1974-11-06
0.9438642859458923,1974-11-07
0.9438642859458923,1974-11-08
0.9520714282989502,1974-11-11
0.9520714282989502,1974-11-12
0.9028265476226807,1974-11-13
0.8782045841217041,1974-11-14
0.8289588093757629,1974-11-15
0.7961289882659912,1974-11-18
0.7961289882659912,1974-11-19
0.8207517862319946,1974-11-20
0.8699967861175537,1974-11-21
0.9028265476226807,1974-11-22
0.9110342860221863,1974-11-25
0.9110342860221863,1974-11-26
0.935656726360321,1974-11-27
0.9028265476226807,1974-11-29
0.8946185111999512,1974-12-02
0.8864113688468933,1974-12-03
0.8864113688468933,1974-12-04
0.8535816073417664,1974-12-05
0.8371654748916626,1974-12-06
0.8535816073417664,1974-12-09
0.8747780323028564,1974-12-10
0.8579549193382263,1974-12-11
0.8243101835250854,1974-12-12
0.7906649112701416,1974-12-13
0.7990760803222656,1974-12-16
0.8243101835250854,1974-12-17
0.841133177280426,1974-12-18
0.8327212333679199,1974-12-19
0.8074870705604553,1974-12-20
0.8243101835250854,1974-12-23
0.8327212333679199,1974-12-24
0.841133177280426,1974-12-26
0.8158987760543823,1974-12-27
0.8327212333679199,1974-12-30
0.8663665056228638,1974-12-31
0.9336573481559753,1975-01-02
0.9168347120285034,1975-01-03
0.9252458214759827,1975-01-06
0.9252458214759827,1975-01-07
0.9084233045578003,1975-01-08
0.9757136106491089,1975-01-09
0.9757136106491089,1975-01-10
0.9757136106491089,1975-01-13
0.9757136106491089,1975-01-14
0.9673022031784058,1975-01-15
0.9588916301727295,1975-01-16
0.9420685172080994,1975-01-17
0.9420685172080994,1975-01-20
0.9420685172080994,1975-01-21
0.9420685172080994,1975-01-22
0.9504798650741577,1975-01-23
0.9757136106491089,1975-01-24
0.9673022031784058,1975-01-27
0.9504798650741577,1975-01-28
0.9252458214759827,1975-01-29
0.9168347120285034,1975-01-30
0.9504798650741577,1975-01-31
0.9588916301727295,1975-02-03
0.9504798650741577,1975-02-04
0.9504798650741577,1975-02-05
0.9588916301727295,1975-02-06
0.9588916301727295,1975-02-07
0.9588916301727295,1975-02-10
0.9504798650741577,1975-02-11
0.9504798650741577,1975-02-12
0.9588916301727295,1975-02-13
0.9673022031784058,1975-02-14
0.9673022031784058,1975-02-18
0.9673022031784058,1975-02-19
1.0093587636947632,1975-02-20
1.0009474754333496,1975-02-21
0.9757136106491089,1975-02-24
0.9588916301727295,1975-02-25
0.9673022031784058,1975-02-26
0.9757136106491089,1975-02-27
0.9925366640090942,1975-02-28
0.9841245412826538,1975-03-03
0.9925366640090942,1975-03-04
1.0009474754333496,1975-03-05
0.9968224763870239,1975-03-06
0.9968224763870239,1975-03-07
0.9968224763870239,1975-03-10
0.9710432291030884,1975-03-11
0.9624492526054382,1975-03-12
0.9452635049819946,1975-03-13
0.9624492526054382,1975-03-14
0.9538566470146179,1975-03-17
0.9452635049819946,1975-03-18
0.9194839000701904,1975-03-19
0.8937032222747803,1975-03-20
0.9108901619911194,1975-03-21
0.9108901619911194,1975-03-24
0.9108901619911194,1975-03-25
0.9194839000701904,1975-03-26
0.9452635049819946,1975-03-27
0.9280766248703003,1975-03-31
0.9108901619911194,1975-04-01
0.9022961854934692,1975-04-02
0.9108901619911194,1975-04-03
0.9280766248703003,1975-04-04
0.9108901619911194,1975-04-07
0.8851100206375122,1975-04-08
0.9022961854934692,1975-04-09
0.9022961854934692,1975-04-10
0.9022961854934692,1975-04-11
0.9108901619911194,1975-04-14
0.8851100206375122,1975-04-15
0.8765164613723755,1975-04-16
0.8937032222747803,1975-04-17
0.8937032222747803,1975-04-18
0.8937032222747803,1975-04-21
0.8765164613723755,1975-04-22
0.8679237961769104,1975-04-23
0.8765164613723755,1975-04-24
0.8937032222747803,1975-04-25
0.8937032222747803,1975-04-28
0.8765164613723755,1975-04-29
0.8937032222747803,1975-04-30
0.8937032222747803,1975-05-01
0.8937032222747803,1975-05-02
0.9022961854934692,1975-05-05
0.9022961854934692,1975-05-06
0.9280766248703003,1975-05-07
0.9280766248703003,1975-05-08
0.9624492526054382,1975-05-09
0.9882296323776245,1975-05-12
0.9882296323776245,1975-05-13
0.9538566470146179,1975-05-14
0.9452635049819946,1975-05-15
0.9366693496704102,1975-05-16
0.9194839000701904,1975-05-19
0.9280766248703003,1975-05-20
0.9366693496704102,1975-05-21
0.9452635049819946,1975-05-22
0.9452635049819946,1975-05-23
0.9538566470146179,1975-05-27
0.9452635049819946,1975-05-28
0.9538566470146179,1975-05-29
0.9968224763870239,1975-05-30
1.0140092372894287,1975-06-02
1.0140092372894287,1975-06-03
1.0140092372894287,1975-06-04
1.0140092372894287,1975-06-05
1.0097941160202026,1975-06-06
0.9922332763671875,1975-06-09
0.9922332763671875,1975-06-10
0.9834520816802979,1975-06-11
0.9834520816802979,1975-06-12
0.9922332763671875,1975-06-13
1.001014232635498,1975-06-16
1.0185751914978027,1975-06-17
1.0361374616622925,1975-06-18
1.0800412893295288,1975-06-19
1.1239452362060547,1975-06-20
1.1063838005065918,1975-06-23
1.1151645183563232,1975-06-24
1.1063838005065918,1975-06-25
1.0800412893295288,1975-06-26
1.0800412893295288,1975-06-27
1.088822603225708,1975-06-30
1.0712604522705078,1975-07-01
1.0712604522705078,1975-07-02
1.0449185371398926,1975-07-03
1.0449185371398926,1975-07-07
1.0536985397338867,1975-07-08
1.0712604522705078,1975-07-09
1.0624797344207764,1975-07-10
1.0976033210754395,1975-07-11
1.1063838005065918,1975-07-14
1.1151645183563232,1975-07-15
1.1239452362060547,1975-07-16
1.1063838005065918,1975-07-17
1.1063838005065918,1975-07-18
1.1151645183563232,1975-07-21
1.088822603225708,1975-07-22
1.0800412893295288,1975-07-23
1.0712604522705078,1975-07-24
1.0624797344207764,1975-07-25
1.0361374616622925,1975-07-28
1.0273562669754028,1975-07-29
1.0273562669754028,1975-07-30
1.0273562669754028,1975-07-31
1.0185751914978027,1975-08-01
1.001014232635498,1975-08-04
0.9922332763671875,1975-08-05
0.9746718406677246,1975-08-06
0.9746718406677246,1975-08-07
0.9834520816802979,1975-08-08
0.9922332763671875,1975-08-11
0.9922332763671875,1975-08-12
0.9746718406677246,1975-08-13
0.9746718406677246,1975-08-14
0.9658912420272827,1975-08-15
0.9658912420272827,1975-08-18
0.9307683706283569,1975-08-19
0.9307683706283569,1975-08-20
0.9132057428359985,1975-08-21
0.9307683706283569,1975-08-22
0.9483292102813721,1975-08-25
0.9483292102813721,1975-08-26
0.9395482540130615,1975-08-27
0.9658912420272827,1975-08-28
0.9834520816802979,1975-08-29
0.9658912420272827,1975-09-02
0.9571090340614319,1975-09-03
0.9658912420272827,1975-09-04
0.9658912420272827,1975-09-05
0.9795499444007874,1975-09-08
0.9525908827781677,1975-09-09
0.934617280960083,1975-09-10
0.934617280960083,1975-09-11
0.934617280960083,1975-09-12
0.9166433811187744,1975-09-15
0.898669958114624,1975-09-16
0.9256303310394287,1975-09-17
0.934617280960083,1975-09-18
0.9166433811187744,1975-09-19
0.9256303310394287,1975-09-22
0.9256303310394287,1975-09-23
0.934617280960083,1975-09-24
0.934617280960083,1975-09-25
0.934617280960083,1975-09-26
0.934617280960083,1975-09-29
0.9256303310394287,1975-09-30
0.9256303310394287,1975-10-01
0.9256303310394287,1975-10-02
0.9436032772064209,1975-10-03
0.961577296257019,1975-10-06
0.9705637693405151,1975-10-07
0.961577296257019,1975-10-08
0.9975237250328064,1975-10-09
0.9975237250328064,1975-10-10
1.0154973268508911,1975-10-13
1.0244847536087036,1975-10-14
0.9975237250328064,1975-10-15
0.9975237250328064,1975-10-16
0.9975237250328064,1975-10-17
0.9975237250328064,1975-10-20
1.0154973268508911,1975-10-21
1.0334705114364624,1975-10-22
1.0424567461013794,1975-10-23
1.0424567461013794,1975-10-24
1.0334705114364624,1975-10-27
1.0334705114364624,1975-10-28
1.0334705114364624,1975-10-29
1.0424567461013794,1975-10-30
1.0604312419891357,1975-10-31
1.0604312419891357,1975-11-03
1.0604312419891357,1975-11-04
1.0514440536499023,1975-11-05
1.0694173574447632,1975-11-06
1.0784035921096802,1975-11-07
1.0694173574447632,1975-11-10
1.0514440536499023,1975-11-11
1.0514440536499023,1975-11-12
1.0424567461013794,1975-11-13
1.0424567461013794,1975-11-14
1.0514440536499023,1975-11-17
1.0604312419891357,1975-11-18
1.0604312419891357,1975-11-19
1.0334705114364624,1975-11-20
1.0244847536087036,1975-11-21
1.0424567461013794,1975-11-24
1.0514440536499023,1975-11-25
1.0694173574447632,1975-11-26
1.0694173574447632,1975-11-28
1.0424567461013794,1975-12-01
1.0514440536499023,1975-12-02
1.0334705114364624,1975-12-03
1.0334705114364624,1975-12-04
1.0514440536499023,1975-12-05
1.0604312419891357,1975-12-08
1.0571215152740479,1975-12-09
1.0479295253753662,1975-12-10
1.0387370586395264,1975-12-11
1.0295441150665283,1975-12-12
1.0295441150665283,1975-12-15
1.0295441150665283,1975-12-16
1.0479295253753662,1975-12-17
1.0571215152740479,1975-12-18
1.0571215152740479,1975-12-19
1.0663131475448608,1975-12-22
1.0663131475448608,1975-12-23
1.0663131475448608,1975-12-24
1.0571215152740479,1975-12-26
1.0571215152740479,1975-12-29
1.0571215152740479,1975-12-30
1.0663131475448608,1975-12-31
1.0663131475448608,1976-01-02
1.1214679479599,1976-01-05
1.1398531198501587,1976-01-06
1.1490452289581299,1976-01-07
1.1398531198501587,1976-01-08
1.1582375764846802,1976-01-09
1.1582375764846802,1976-01-12
1.1674296855926514,1976-01-13
1.1858136653900146,1976-01-14
1.1582375764846802,1976-01-15
1.1674296855926514,1976-01-16
1.1766222715377808,1976-01-19
1.1858136653900146,1976-01-20
1.1766222715377808,1976-01-21
1.1858136653900146,1976-01-22
1.1674296855926514,1976-01-23
1.1674296855926514,1976-01-26
1.1582375764846802,1976-01-27
1.1674296855926514,1976-01-28
1.1490452289581299,1976-01-29
1.1582375764846802,1976-01-30
1.1674296855926514,1976-02-02
1.1490452289581299,1976-02-03
1.1490452289581299,1976-02-04
1.1398531198501587,1976-02-05
1.1398531198501587,1976-02-06
1.1398531198501587,1976-02-09
1.1398531198501587,1976-02-10
1.1490452289581299,1976-02-11
1.1306601762771606,1976-02-12
1.1214679479599,1976-02-13
1.1306601762771606,1976-02-17
1.1306601762771606,1976-02-18
1.1214679479599,1976-02-19
1.1214679479599,1976-02-20
1.0938910245895386,1976-02-23
1.1122753620147705,1976-02-24
1.1122753620147705,1976-02-25
1.0938910245895386,1976-02-26
1.075506329536438,1976-02-27
1.103082537651062,1976-03-01
1.1214679479599,1976-03-02
1.1122753620147705,1976-03-03
1.0938910245895386,1976-03-04
1.0938910245895386,1976-03-05
1.099907398223877,1976-03-08
1.099907398223877,1976-03-09
1.1093082427978516,1976-03-10
1.1281094551086426,1976-03-11
1.1093082427978516,1976-03-12
1.099907398223877,1976-03-15
1.0905064344406128,1976-03-16
1.0905064344406128,1976-03-17
1.099907398223877,1976-03-18
1.1093082427978516,1976-03-19
1.099907398223877,1976-03-22
1.1093082427978516,1976-03-23
1.1093082427978516,1976-03-24
1.099907398223877,1976-03-25
1.1187092065811157,1976-03-26
1.099907398223877,1976-03-29
1.099907398223877,1976-03-30
1.1093082427978516,1976-03-31
1.1281094551086426,1976-04-01
1.1281094551086426,1976-04-02
1.1281094551086426,1976-04-05
1.1187092065811157,1976-04-06
1.1187092065811157,1976-04-07
1.1187092065811157,1976-04-08
1.1281094551086426,1976-04-09
1.099907398223877,1976-04-12
1.1093082427978516,1976-04-13
1.0905064344406128,1976-04-14
1.099907398223877,1976-04-15
1.0811052322387695,1976-04-19
1.099907398223877,1976-04-20
1.099907398223877,1976-04-21
1.1093082427978516,1976-04-22
1.1093082427978516,1976-04-23
1.099907398223877,1976-04-26
1.1187092065811157,1976-04-27
1.1187092065811157,1976-04-28
1.1093082427978516,1976-04-29
1.1187092065811157,1976-04-30
1.1187092065811157,1976-05-03
1.1187092065811157,1976-05-04
1.1093082427978516,1976-05-05
1.099907398223877,1976-05-06
1.099907398223877,1976-05-07
1.099907398223877,1976-05-10
1.0905064344406128,1976-05-11
1.0529025793075562,1976-05-12
1.0717049837112427,1976-05-13
1.0623043775558472,1976-05-14
1.0529025793075562,1976-05-17
1.0529025793075562,1976-05-18
1.0341017246246338,1976-05-19
1.0435023307800293,1976-05-20
1.0435023307800293,1976-05-21
1.0435023307800293,1976-05-24
1.0341017246246338,1976-05-25
1.0529025793075562,1976-05-26
1.0341017246246338,1976-05-27
1.0717049837112427,1976-05-28
1.0717049837112427,1976-06-01
1.0905064344406128,1976-06-02
1.0905064344406128,1976-06-03
1.0905064344406128,1976-06-04
1.0966638326644897,1976-06-07
1.0870437622070312,1976-06-08
1.0870437622070312,1976-06-09
1.0966638326644897,1976-06-10
1.0966638326644897,1976-06-11
1.1062830686569214,1976-06-14
1.1159029006958008,1976-06-15
1.1159029006958008,1976-06-16
1.0966638326644897,1976-06-17
1.1062830686569214,1976-06-18
1.1062830686569214,1976-06-21
1.0870437622070312,1976-06-22
1.0966638326644897,1976-06-23
1.0966638326644897,1976-06-24
1.1062830686569214,1976-06-25
1.0966638326644897,1976-06-28
1.1159029006958008,1976-06-29
1.1255223751068115,1976-06-30
1.1255223751068115,1976-07-01
1.1255223751068115,1976-07-02
1.1255223751068115,1976-07-06
1.1255223751068115,1976-07-07
1.1351430416107178,1976-07-08
1.1351430416107178,1976-07-09
1.1447625160217285,1976-07-12
1.1447625160217285,1976-07-13
1.1447625160217285,1976-07-14
1.1351430416107178,1976-07-15
1.1351430416107178,1976-07-16
1.1159029006958008,1976-07-19
1.1159029006958008,1976-07-20
1.1159029006958008,1976-07-21
1.0966638326644897,1976-07-22
1.1062830686569214,1976-07-23
1.0966638326644897,1976-07-26
1.1062830686569214,1976-07-27
1.0870437622070312,1976-07-28
1.1062830686569214,1976-07-29
1.0966638326644897,1976-07-30
1.0966638326644897,1976-08-02
1.1351430416107178,1976-08-03
1.1255223751068115,1976-08-04
1.1543822288513184,1976-08-05
1.1640021800994873,1976-08-06
1.1640021800994873,1976-08-09
1.1928621530532837,1976-08-10
1.1736221313476562,1976-08-11
1.1928621530532837,1976-08-12
1.2024815082550049,1976-08-13
1.2024815082550049,1976-08-16
1.2024815082550049,1976-08-17
