TSCO,Date
1.2887924909591675,1994-06-16
1.3150943517684937,1994-06-17
1.3019431829452515,1994-06-20
1.2756415605545044,1994-06-21
1.2756415605545044,1994-06-22
1.2624906301498413,1994-06-23
1.2756415605545044,1994-06-24
1.2756415605545044,1994-06-27
1.3150943517684937,1994-06-28
1.3150943517684937,1994-06-29
1.3282450437545776,1994-06-30
1.3282450437545776,1994-07-01
1.3150943517684937,1994-07-05
1.2887924909591675,1994-07-06
1.3019431829452515,1994-07-07
1.3282450437545776,1994-07-08
1.3282450437545776,1994-07-11
1.3282450437545776,1994-07-12
1.3742740154266357,1994-07-13
1.3808491230010986,1994-07-14
1.4005757570266724,1994-07-15
1.4466034173965454,1994-07-18
1.4860563278198242,1994-07-19
1.4203017950057983,1994-07-20
1.407151222229004,1994-07-21
1.4203017950057983,1994-07-22
1.4203017950057983,1994-07-25
1.4137269258499146,1994-07-26
1.4203017950057983,1994-07-27
1.3808491230010986,1994-07-28
1.407151222229004,1994-07-29
1.407151222229004,1994-08-01
1.4203017950057983,1994-08-02
1.367698311805725,1994-08-03
1.3413963317871094,1994-08-04
1.3150943517684937,1994-08-05
1.367698311805725,1994-08-08
1.3282450437545776,1994-08-09
1.3413963317871094,1994-08-10
1.3282450437545776,1994-08-11
1.367698311805725,1994-08-12
1.3413963317871094,1994-08-15
1.3545470237731934,1994-08-16
1.3545470237731934,1994-08-17
1.3545470237731934,1994-08-18
1.3282450437545776,1994-08-19
1.3150943517684937,1994-08-22
1.3413963317871094,1994-08-23
1.3545470237731934,1994-08-24
1.3282450437545776,1994-08-25
1.3742740154266357,1994-08-26
1.3874247074127197,1994-08-29
1.407151222229004,1994-08-30
1.4203017950057983,1994-08-31
1.4334527254104614,1994-09-01
1.407151222229004,1994-09-02
1.3939999341964722,1994-09-06
1.3939999341964722,1994-09-07
1.3939999341964722,1994-09-08
1.3939999341964722,1994-09-09
1.4203017950057983,1994-09-12
1.4137269258499146,1994-09-13
1.407151222229004,1994-09-14
1.4466034173965454,1994-09-15
1.407151222229004,1994-09-16
1.4203017950057983,1994-09-19
1.4005757570266724,1994-09-20
1.3939999341964722,1994-09-21
1.4203017950057983,1994-09-22
1.3939999341964722,1994-09-23
1.4334527254104614,1994-09-26
1.3939999341964722,1994-09-27
1.4268778562545776,1994-09-28
1.4203017950057983,1994-09-29
1.4696182012557983,1994-09-30
1.459754228591919,1994-10-03
1.4663305282592773,1994-10-04
1.4005757570266724,1994-10-05
1.3808491230010986,1994-10-06
1.3939999341964722,1994-10-07
1.3939999341964722,1994-10-10
1.4203017950057983,1994-10-11
1.407151222229004,1994-10-12
1.3808491230010986,1994-10-13
1.3808491230010986,1994-10-14
1.3808491230010986,1994-10-17
1.4334527254104614,1994-10-18
1.4005757570266724,1994-10-19
1.4203017950057983,1994-10-20
1.3413963317871094,1994-10-21
1.2559151649475098,1994-10-24
1.3019431829452515,1994-10-25
1.3545470237731934,1994-10-26
1.367698311805725,1994-10-27
1.3742740154266357,1994-10-28
1.3939999341964722,1994-10-31
1.3413963317871094,1994-11-01
1.3808491230010986,1994-11-02
1.3808491230010986,1994-11-03
1.3150943517684937,1994-11-04
1.3150943517684937,1994-11-07
1.2822171449661255,1994-11-08
1.2624906301498413,1994-11-09
1.2624906301498413,1994-11-10
1.2624906301498413,1994-11-11
1.2887924909591675,1994-11-14
1.3150943517684937,1994-11-15
1.2887924909591675,1994-11-16
1.2624906301498413,1994-11-17
1.2624906301498413,1994-11-18
1.2756415605545044,1994-11-21
1.2493398189544678,1994-11-22
1.2427647113800049,1994-11-23
1.2559151649475098,1994-11-25
1.2559151649475098,1994-11-28
1.2230374813079834,1994-11-29
1.2756415605545044,1994-11-30
1.2526272535324097,1994-12-01
1.2361892461776733,1994-12-02
1.2756415605545044,1994-12-05
1.2756415605545044,1994-12-06
1.2493398189544678,1994-12-07
1.130981206893921,1994-12-08
1.1770099401474,1994-12-09
1.130981206893921,1994-12-12
1.1145427227020264,1994-12-13
1.091528058052063,1994-12-14
1.0257738828659058,1994-12-15
1.0389244556427002,1994-12-16
1.0520756244659424,1994-12-19
1.0257738828659058,1994-12-20
1.065226674079895,1994-12-21
1.0257738828659058,1994-12-22
1.0257738828659058,1994-12-23
1.0389244556427002,1994-12-27
1.0783774852752686,1994-12-28
1.0783774852752686,1994-12-29
1.1046788692474365,1994-12-30
1.065226674079895,1995-01-03
1.1178301572799683,1995-01-04
1.1178301572799683,1995-01-05
1.1704339981079102,1995-01-06
1.2098866701126099,1995-01-09
1.1704339981079102,1995-01-10
1.2230374813079834,1995-01-11
1.2361892461776733,1995-01-12
1.2624906301498413,1995-01-13
1.2559151649475098,1995-01-16
1.2624906301498413,1995-01-17
1.2624906301498413,1995-01-18
1.2756415605545044,1995-01-19
1.2756415605545044,1995-01-20
1.2098866701126099,1995-01-23
1.1835851669311523,1995-01-24
1.1572835445404053,1995-01-25
1.1835851669311523,1995-01-26
1.144132375717163,1995-01-27
1.1704339981079102,1995-01-30
1.2098866701126099,1995-01-31
1.186872124671936,1995-02-01
1.1835851669311523,1995-02-02
1.1835851669311523,1995-02-03
1.2230374813079834,1995-02-06
1.2098866701126099,1995-02-07
1.2230374813079834,1995-02-08
1.203311800956726,1995-02-09
1.2230374813079834,1995-02-10
1.1835851669311523,1995-02-13
1.196736454963684,1995-02-14
1.2098866701126099,1995-02-15
1.1835851669311523,1995-02-16
1.1835851669311523,1995-02-17
1.1835851669311523,1995-02-21
1.1835851669311523,1995-02-22
1.1835851669311523,1995-02-23
1.1835851669311523,1995-02-24
1.2164621353149414,1995-02-27
1.2230374813079834,1995-02-28
1.196736454963684,1995-03-01
1.1835851669311523,1995-03-02
1.1835851669311523,1995-03-03
1.1704339981079102,1995-03-06
1.196736454963684,1995-03-07
1.196736454963684,1995-03-08
1.1572835445404053,1995-03-09
1.1572835445404053,1995-03-10
1.196736454963684,1995-03-13
1.196736454963684,1995-03-14
1.196736454963684,1995-03-15
1.1704339981079102,1995-03-16
1.144132375717163,1995-03-17
1.144132375717163,1995-03-20
1.1704339981079102,1995-03-21
1.1704339981079102,1995-03-22
1.1704339981079102,1995-03-23
1.1572835445404053,1995-03-24
1.1375566720962524,1995-03-27
1.1046788692474365,1995-03-28
1.091528058052063,1995-03-29
1.1178301572799683,1995-03-30
1.1178301572799683,1995-03-31
1.1178301572799683,1995-04-03
1.0783774852752686,1995-04-04
1.1046788692474365,1995-04-05
1.0849530696868896,1995-04-06
1.0783774852752686,1995-04-07
1.1046788692474365,1995-04-10
1.1046788692474365,1995-04-11
1.1046788692474365,1995-04-12
1.091528058052063,1995-04-13
1.130981206893921,1995-04-17
1.130981206893921,1995-04-18
1.091528058052063,1995-04-19
1.1178301572799683,1995-04-20
1.091528058052063,1995-04-21
1.130981206893921,1995-04-24
1.130981206893921,1995-04-25
1.1046788692474365,1995-04-26
1.1375566720962524,1995-04-27
1.1178301572799683,1995-04-28
1.130981206893921,1995-05-01
1.1178301572799683,1995-05-02
1.130981206893921,1995-05-03
1.1178301572799683,1995-05-04
1.1375566720962524,1995-05-05
1.1704339981079102,1995-05-08
1.1375566720962524,1995-05-09
1.1375566720962524,1995-05-10
1.130981206893921,1995-05-11
1.1375566720962524,1995-05-12
1.1178301572799683,1995-05-15
1.1178301572799683,1995-05-16
1.1375566720962524,1995-05-17
1.1572835445404053,1995-05-18
1.1572835445404053,1995-05-19
1.130981206893921,1995-05-22
1.0520756244659424,1995-05-23
1.0389244556427002,1995-05-24
1.0389244556427002,1995-05-25
1.0389244556427002,1995-05-26
1.0520756244659424,1995-05-30
1.0389244556427002,1995-05-31
1.0093352794647217,1995-06-01
0.99947190284729,1995-06-02
1.0257738828659058,1995-06-05
0.99947190284729,1995-06-06
0.99947190284729,1995-06-07
1.0126224756240845,1995-06-08
0.9731699824333191,1995-06-09
1.0126224756240845,1995-06-12
1.0060471296310425,1995-06-13
0.99947190284729,1995-06-14
0.99947190284729,1995-06-15
1.0257738828659058,1995-06-16
1.0257738828659058,1995-06-19
0.99947190284729,1995-06-20
1.0126224756240845,1995-06-21
0.99947190284729,1995-06-22
0.99947190284729,1995-06-23
0.9928964972496033,1995-06-26
0.9863210916519165,1995-06-27
1.0126224756240845,1995-06-28
1.0323498249053955,1995-06-29
1.0126224756240845,1995-06-30
1.0126224756240845,1995-07-03
1.0126224756240845,1995-07-05
1.0520756244659424,1995-07-06
1.0126224756240845,1995-07-07
1.0126224756240845,1995-07-10
1.0257738828659058,1995-07-11
1.0126224756240845,1995-07-12
1.0257738828659058,1995-07-13
1.0520756244659424,1995-07-14
1.0520756244659424,1995-07-17
1.0520756244659424,1995-07-18
1.0126224756240845,1995-07-19
1.0126224756240845,1995-07-20
1.0126224756240845,1995-07-21
1.0257738828659058,1995-07-24
1.0126224756240845,1995-07-25
1.0389244556427002,1995-07-26
1.2098866701126099,1995-07-27
1.2361892461776733,1995-07-28
1.2361892461776733,1995-07-31
1.2230374813079834,1995-08-01
1.2098866701126099,1995-08-02
1.21317458152771,1995-08-03
1.2000237703323364,1995-08-04
1.2361892461776733,1995-08-07
1.2361892461776733,1995-08-08
1.2361892461776733,1995-08-09
1.2098866701126099,1995-08-10
1.2230374813079834,1995-08-11
1.1835851669311523,1995-08-14
1.2098866701126099,1995-08-15
1.1835851669311523,1995-08-16
1.1835851669311523,1995-08-17
1.2230374813079834,1995-08-18
1.2230374813079834,1995-08-21
1.2098866701126099,1995-08-22
1.1835851669311523,1995-08-23
1.2361892461776733,1995-08-24
1.1835851669311523,1995-08-25
1.1835851669311523,1995-08-28
1.2098866701126099,1995-08-29
1.2361892461776733,1995-08-30
1.1835851669311523,1995-08-31
1.1835851669311523,1995-09-01
1.2098866701126099,1995-09-05
1.2361892461776733,1995-09-06
1.203311800956726,1995-09-07
1.2098866701126099,1995-09-08
1.196736454963684,1995-09-11
1.1835851669311523,1995-09-12
1.1835851669311523,1995-09-13
1.1901609897613525,1995-09-14
1.1835851669311523,1995-09-15
1.196736454963684,1995-09-18
1.1704339981079102,1995-09-19
1.1704339981079102,1995-09-20
1.1178301572799683,1995-09-21
1.0783774852752686,1995-09-22
1.065226674079895,1995-09-25
1.0849530696868896,1995-09-26
1.0520756244659424,1995-09-27
1.0520756244659424,1995-09-28
1.0520756244659424,1995-09-29
1.0520756244659424,1995-10-02
1.0389244556427002,1995-10-03
1.0257738828659058,1995-10-04
0.9863210916519165,1995-10-05
0.9731699824333191,1995-10-06
1.0060471296310425,1995-10-09
0.9731699824333191,1995-10-10
0.9731699824333191,1995-10-11
0.9863210916519165,1995-10-12
0.9863210916519165,1995-10-13
0.9863210916519165,1995-10-16
0.9863210916519165,1995-10-17
0.9863210916519165,1995-10-18
0.9863210916519165,1995-10-19
0.9863210916519165,1995-10-20
0.9468681216239929,1995-10-23
0.9468681216239929,1995-10-24
0.9468681216239929,1995-10-25
0.9468681216239929,1995-10-26
0.9139910936355591,1995-10-27
0.8811134099960327,1995-10-30
0.8285093307495117,1995-10-31
0.8679624199867249,1995-11-01
0.8548111915588379,1995-11-02
0.8285093307495117,1995-11-03
0.8811134099960327,1995-11-06
0.8811134099960327,1995-11-07
0.84166020154953,1995-11-08
0.8811134099960327,1995-11-09
0.8811134099960327,1995-11-10
0.8942639827728271,1995-11-13
0.8942639827728271,1995-11-14
0.920566201210022,1995-11-15
0.9600188732147217,1995-11-16
0.9863210916519165,1995-11-17
1.0257738828659058,1995-11-20
1.0126224756240845,1995-11-21
1.0323498249053955,1995-11-22
1.0257738828659058,1995-11-24
1.0323498249053955,1995-11-27
1.0257738828659058,1995-11-28
1.0126224756240845,1995-11-29
1.0520756244659424,1995-11-30
1.0520756244659424,1995-12-01
1.045500636100769,1995-12-04
1.0126224756240845,1995-12-05
1.0257738828659058,1995-12-06
1.0257738828659058,1995-12-07
1.0257738828659058,1995-12-08
1.045500636100769,1995-12-11
1.045500636100769,1995-12-12
1.0257738828659058,1995-12-13
1.0783774852752686,1995-12-14
1.065226674079895,1995-12-15
1.0389244556427002,1995-12-18
1.0783774852752686,1995-12-19
1.0586514472961426,1995-12-20
1.0389244556427002,1995-12-21
1.0389244556427002,1995-12-22
1.0389244556427002,1995-12-26
1.0389244556427002,1995-12-27
1.0389244556427002,1995-12-28
1.0389244556427002,1995-12-29
1.0520756244659424,1996-01-02
1.0718023777008057,1996-01-03
1.0520756244659424,1996-01-04
1.0718023777008057,1996-01-05
1.0389244556427002,1996-01-08
1.091528058052063,1996-01-09
1.091528058052063,1996-01-10
1.091528058052063,1996-01-11
1.1046788692474365,1996-01-12
1.065226674079895,1996-01-15
1.1178301572799683,1996-01-16
1.1046788692474365,1996-01-17
1.1178301572799683,1996-01-18
1.1178301572799683,1996-01-19
1.1046788692474365,1996-01-22
1.1178301572799683,1996-01-23
1.1178301572799683,1996-01-24
1.1178301572799683,1996-01-25
1.1178301572799683,1996-01-26
1.144132375717163,1996-01-29
1.1835851669311523,1996-01-30
1.1835851669311523,1996-01-31
1.196736454963684,1996-02-01
1.2098866701126099,1996-02-02
1.196736454963684,1996-02-05
1.2230374813079834,1996-02-06
1.196736454963684,1996-02-07
1.2296139001846313,1996-02-08
1.2756415605545044,1996-02-09
1.2361892461776733,1996-02-12
1.2361892461776733,1996-02-13
1.3019431829452515,1996-02-14
1.2887924909591675,1996-02-15
1.3019431829452515,1996-02-16
1.2953681945800781,1996-02-20
1.3019431829452515,1996-02-21
1.3019431829452515,1996-02-22
1.2822171449661255,1996-02-23
1.269066333770752,1996-02-26
1.2624906301498413,1996-02-27
1.3019431829452515,1996-02-28
1.2887924909591675,1996-02-29
1.2624906301498413,1996-03-01
1.269066333770752,1996-03-04
1.3019431829452515,1996-03-05
1.3282450437545776,1996-03-06
1.3282450437545776,1996-03-07
1.3150943517684937,1996-03-08
1.3282450437545776,1996-03-11
1.3348212242126465,1996-03-12
1.3545470237731934,1996-03-13
1.367698311805725,1996-03-14
1.3808491230010986,1996-03-15
1.3413963317871094,1996-03-18
1.4005757570266724,1996-03-19
1.4137269258499146,1996-03-20
1.4137269258499146,1996-03-21
1.4466034173965454,1996-03-22
1.407151222229004,1996-03-25
1.407151222229004,1996-03-26
1.4005757570266724,1996-03-27
1.3939999341964722,1996-03-28
1.3939999341964722,1996-03-29
1.4334527254104614,1996-04-01
1.3413963317871094,1996-04-02
1.2624906301498413,1996-04-03
1.2624906301498413,1996-04-04
1.2624906301498413,1996-04-08
1.2756415605545044,1996-04-09
1.2624906301498413,1996-04-10
1.2756415605545044,1996-04-11
1.2624906301498413,1996-04-12
1.2953681945800781,1996-04-15
1.2624906301498413,1996-04-16
1.269066333770752,1996-04-17
1.3019431829452515,1996-04-18
1.2624906301498413,1996-04-19
1.3019431829452515,1996-04-22
1.3150943517684937,1996-04-23
1.3019431829452515,1996-04-24
1.2887924909591675,1996-04-25
1.2624906301498413,1996-04-26
1.2230374813079834,1996-04-29
1.2098866701126099,1996-04-30
1.2098866701126099,1996-05-01
1.1572835445404053,1996-05-02
1.1835851669311523,1996-05-03
1.1704339981079102,1996-05-06
1.2098866701126099,1996-05-07
1.2230374813079834,1996-05-08
1.2493398189544678,1996-05-09
1.2756415605545044,1996-05-10
1.2756415605545044,1996-05-13
1.2624906301498413,1996-05-14
1.2361892461776733,1996-05-15
1.269066333770752,1996-05-16
1.2822171449661255,1996-05-17
1.3150943517684937,1996-05-20
1.2624906301498413,1996-05-21
1.308518886566162,1996-05-22
1.308518886566162,1996-05-23
1.2624906301498413,1996-05-24
1.2887924909591675,1996-05-28
1.2624906301498413,1996-05-29
1.2624906301498413,1996-05-30
1.3019431829452515,1996-05-31
1.3019431829452515,1996-06-03
1.3019431829452515,1996-06-04
1.3545470237731934,1996-06-05
1.3545470237731934,1996-06-06
1.3282450437545776,1996-06-07
1.3019431829452515,1996-06-10
1.3282450437545776,1996-06-11
1.3282450437545776,1996-06-12
1.3150943517684937,1996-06-13
1.3413963317871094,1996-06-14
1.3413963317871094,1996-06-17
1.3413963317871094,1996-06-18
1.3413963317871094,1996-06-19
1.3150943517684937,1996-06-20
1.2361892461776733,1996-06-21
1.2230374813079834,1996-06-24
1.2624906301498413,1996-06-25
1.2000237703323364,1996-06-26
1.2000237703323364,1996-06-27
1.196736454963684,1996-06-28
1.196736454963684,1996-07-01
1.196736454963684,1996-07-02
1.196736454963684,1996-07-03
1.196736454963684,1996-07-05
1.2361892461776733,1996-07-08
1.196736454963684,1996-07-09
1.196736454963684,1996-07-10
1.196736454963684,1996-07-11
1.196736454963684,1996-07-12
1.1835851669311523,1996-07-15
1.1835851669311523,1996-07-16
1.1572835445404053,1996-07-17
1.1572835445404053,1996-07-18
1.130981206893921,1996-07-19
1.130981206893921,1996-07-22
1.130981206893921,1996-07-23
1.1046788692474365,1996-07-24
1.1178301572799683,1996-07-25
1.144132375717163,1996-07-26
1.144132375717163,1996-07-29
1.124406099319458,1996-07-30
1.1276935338974,1996-07-31
1.144132375717163,1996-08-01
1.091528058052063,1996-08-02
1.144132375717163,1996-08-05
1.144132375717163,1996-08-06
1.144132375717163,1996-08-07
1.1178301572799683,1996-08-08
1.144132375717163,1996-08-09
1.091528058052063,1996-08-12
1.1572835445404053,1996-08-13
1.1704339981079102,1996-08-14
1.1704339981079102,1996-08-15
1.1704339981079102,1996-08-16
1.130981206893921,1996-08-19
1.1704339981079102,1996-08-20
1.1704339981079102,1996-08-21
1.2098866701126099,1996-08-22
1.2098866701126099,1996-08-23
1.1901609897613525,1996-08-26
1.1704339981079102,1996-08-27
1.1704339981079102,1996-08-28
1.2098866701126099,1996-08-29
1.2098866701126099,1996-08-30
1.2098866701126099,1996-09-03
1.1704339981079102,1996-09-04
1.1704339981079102,1996-09-05
1.1704339981079102,1996-09-06
1.1704339981079102,1996-09-09
1.1704339981079102,1996-09-10
1.1704339981079102,1996-09-11
1.203311800956726,1996-09-12
1.1704339981079102,1996-09-13
1.1704339981079102,1996-09-16
1.1704339981079102,1996-09-17
1.1704339981079102,1996-09-18
1.1704339981079102,1996-09-19
1.1704339981079102,1996-09-20
1.1704339981079102,1996-09-23
1.1704339981079102,1996-09-24
1.1572835445404053,1996-09-25
1.1178301572799683,1996-09-26
1.1178301572799683,1996-09-27
1.124406099319458,1996-09-30
1.1178301572799683,1996-10-01
1.1178301572799683,1996-10-02
1.124406099319458,1996-10-03
1.1178301572799683,1996-10-04
1.1178301572799683,1996-10-07
1.1178301572799683,1996-10-08
1.1704339981079102,1996-10-09
1.1704339981079102,1996-10-10
1.1704339981079102,1996-10-11
1.1704339981079102,1996-10-14
1.1178301572799683,1996-10-15
1.091528058052063,1996-10-16
1.130981206893921,1996-10-17
1.091528058052063,1996-10-18
1.091528058052063,1996-10-21
1.0783774852752686,1996-10-22
1.0783774852752686,1996-10-23
1.0520756244659424,1996-10-24
1.0586514472961426,1996-10-25
1.0783774852752686,1996-10-28
1.0783774852752686,1996-10-29
1.091528058052063,1996-10-30
1.091528058052063,1996-10-31
1.1046788692474365,1996-11-01
1.130981206893921,1996-11-04
1.1112552881240845,1996-11-05
1.1178301572799683,1996-11-06
1.1704339981079102,1996-11-07
1.1178301572799683,1996-11-08
1.124406099319458,1996-11-11
1.1112552881240845,1996-11-12
1.130981206893921,1996-11-13
1.124406099319458,1996-11-14
1.144132375717163,1996-11-15
1.1046788692474365,1996-11-18
1.1046788692474365,1996-11-19
1.1046788692474365,1996-11-20
1.1046788692474365,1996-11-21
1.130981206893921,1996-11-22
1.124406099319458,1996-11-25
1.1046788692474365,1996-11-26
1.144132375717163,1996-11-27
1.1046788692474365,1996-11-29
1.1046788692474365,1996-12-02
1.144132375717163,1996-12-03
1.144132375717163,1996-12-04
1.144132375717163,1996-12-05
1.130981206893921,1996-12-06
1.1046788692474365,1996-12-09
1.091528058052063,1996-12-10
1.1112552881240845,1996-12-11
1.130981206893921,1996-12-12
1.091528058052063,1996-12-13
1.130981206893921,1996-12-16
1.130981206893921,1996-12-17
1.0981038808822632,1996-12-18
1.091528058052063,1996-12-19
1.091528058052063,1996-12-20
1.091528058052063,1996-12-23
1.091528058052063,1996-12-24
1.0783774852752686,1996-12-26
1.0783774852752686,1996-12-27
1.065226674079895,1996-12-30
1.0849530696868896,1996-12-31
1.065226674079895,1997-01-02
1.0849530696868896,1997-01-03
1.1046788692474365,1997-01-06
1.0849530696868896,1997-01-07
1.0849530696868896,1997-01-08
1.0849530696868896,1997-01-09
1.065226674079895,1997-01-10
1.065226674079895,1997-01-13
1.065226674079895,1997-01-14
1.065226674079895,1997-01-15
1.0849530696868896,1997-01-16
1.065226674079895,1997-01-17
1.0389244556427002,1997-01-20
1.0520756244659424,1997-01-21
1.0520756244659424,1997-01-22
1.0389244556427002,1997-01-23
1.0389244556427002,1997-01-24
1.091528058052063,1997-01-27
1.065226674079895,1997-01-28
1.0718023777008057,1997-01-29
1.0783774852752686,1997-01-30
1.065226674079895,1997-01-31
1.1046788692474365,1997-02-03
1.0849530696868896,1997-02-04
1.0849530696868896,1997-02-05
1.0586514472961426,1997-02-06
1.1046788692474365,1997-02-07
1.091528058052063,1997-02-10
1.1046788692474365,1997-02-11
1.1046788692474365,1997-02-12
1.065226674079895,1997-02-13
1.1046788692474365,1997-02-14
1.1046788692474365,1997-02-18
1.065226674079895,1997-02-19
1.065226674079895,1997-02-20
1.1046788692474365,1997-02-21
1.1046788692474365,1997-02-24
1.065226674079895,1997-02-25
1.0389244556427002,1997-02-26
1.0389244556427002,1997-02-27
1.0126224756240845,1997-02-28
1.0389244556427002,1997-03-03
1.0126224756240845,1997-03-04
1.0191986560821533,1997-03-05
0.9731699824333191,1997-03-06
0.9731699824333191,1997-03-07
1.0126224756240845,1997-03-10
1.0126224756240845,1997-03-11
0.9961838722229004,1997-03-12
0.979745626449585,1997-03-13
0.9928964972496033,1997-03-14
1.0257738828659058,1997-03-17
1.0389244556427002,1997-03-18
1.0290606021881104,1997-03-19
0.9863210916519165,1997-03-20
0.99947190284729,1997-03-21
0.99947190284729,1997-03-24
1.0126224756240845,1997-03-25
1.0126224756240845,1997-03-26
0.99947190284729,1997-03-27
1.0126224756240845,1997-03-31
0.9665948748588562,1997-04-01
0.9534441232681274,1997-04-02
0.920566201210022,1997-04-03
0.9731699824333191,1997-04-04
0.9731699824333191,1997-04-07
0.9731699824333191,1997-04-08
0.9731699824333191,1997-04-09
0.9731699824333191,1997-04-10
0.9600188732147217,1997-04-11
0.9731699824333191,1997-04-14
0.9271418452262878,1997-04-15
0.9501553773880005,1997-04-16
0.9731699824333191,1997-04-17
0.9731699824333191,1997-04-18
0.9731699824333191,1997-04-21
0.9600188732147217,1997-04-22
0.9600188732147217,1997-04-23
0.99947190284729,1997-04-24
0.9863210916519165,1997-04-25
1.0389244556427002,1997-04-28
1.0389244556427002,1997-04-29
0.9863210916519165,1997-04-30
0.99947190284729,1997-05-01
0.9863210916519165,1997-05-02
1.0126224756240845,1997-05-05
1.0126224756240845,1997-05-06
1.0389244556427002,1997-05-07
0.9863210916519165,1997-05-08
1.0389244556427002,1997-05-09
1.0389244556427002,1997-05-12
1.0520756244659424,1997-05-13
1.0783774852752686,1997-05-14
1.091528058052063,1997-05-15
1.0783774852752686,1997-05-16
1.0849530696868896,1997-05-19
1.1046788692474365,1997-05-20
1.0783774852752686,1997-05-21
1.091528058052063,1997-05-22
1.1046788692474365,1997-05-23
1.1046788692474365,1997-05-27
1.1046788692474365,1997-05-28
1.0520756244659424,1997-05-29
1.0783774852752686,1997-05-30
1.091528058052063,1997-06-02
1.065226674079895,1997-06-03
1.065226674079895,1997-06-04
1.065226674079895,1997-06-05
1.091528058052063,1997-06-06
1.065226674079895,1997-06-09
1.065226674079895,1997-06-10
0.9731699824333191,1997-06-11
0.9731699824333191,1997-06-12
0.9731699824333191,1997-06-13
0.9731699824333191,1997-06-16
0.9468681216239929,1997-06-17
0.9731699824333191,1997-06-18
0.9731699824333191,1997-06-19
0.9534441232681274,1997-06-20
0.9468681216239929,1997-06-23
0.9468681216239929,1997-06-24
0.9468681216239929,1997-06-25
0.9402928352355957,1997-06-26
0.9402928352355957,1997-06-27
0.9468681216239929,1997-06-30
0.9189215898513794,1997-07-01
0.9139910936355591,1997-07-02
0.920566201210022,1997-07-03
0.9435805678367615,1997-07-07
0.920566201210022,1997-07-08
0.9074151515960693,1997-07-09
0.9337167739868164,1997-07-10
0.9337167739868164,1997-07-11
0.9337167739868164,1997-07-14
0.9600188732147217,1997-07-15
0.9074151515960693,1997-07-16
0.9074151515960693,1997-07-17
0.9600188732147217,1997-07-18
0.9337167739868164,1997-07-21
0.920566201210022,1997-07-22
0.9468681216239929,1997-07-23
0.9271418452262878,1997-07-24
0.9074151515960693,1997-07-25
0.9074151515960693,1997-07-28
0.9337167739868164,1997-07-29
0.9271418452262878,1997-07-30
0.9074151515960693,1997-07-31
0.9074151515960693,1997-08-01
0.9402928352355957,1997-08-04
0.920566201210022,1997-08-05
0.8876889944076538,1997-08-06
0.9074151515960693,1997-08-07
0.8942639827728271,1997-08-08
0.8548111915588379,1997-08-11
0.8942639827728271,1997-08-12
0.920566201210022,1997-08-13
0.9074151515960693,1997-08-14
0.9337167739868164,1997-08-15
0.9337167739868164,1997-08-18
0.9468681216239929,1997-08-19
0.9337167739868164,1997-08-20
0.920566201210022,1997-08-21
0.9271418452262878,1997-08-22
0.9271418452262878,1997-08-25
0.9271418452262878,1997-08-26
0.9271418452262878,1997-08-27
0.9238535761833191,1997-08-28
0.9468681216239929,1997-08-29
0.9863210916519165,1997-09-02
0.9337167739868164,1997-09-03
0.9337167739868164,1997-09-04
0.9731699824333191,1997-09-05
1.0060471296310425,1997-09-08
0.9863210916519165,1997-09-09
1.0257738828659058,1997-09-10
1.0126224756240845,1997-09-11
1.0126224756240845,1997-09-12
1.0126224756240845,1997-09-15
1.0290606021881104,1997-09-16
1.0389244556427002,1997-09-17
1.0323498249053955,1997-09-18
1.0126224756240845,1997-09-19
1.0257738828659058,1997-09-22
1.0126224756240845,1997-09-23
1.0257738828659058,1997-09-24
1.0257738828659058,1997-09-25
1.0257738828659058,1997-09-26
1.0389244556427002,1997-09-29
1.0389244556427002,1997-09-30
1.0520756244659424,1997-10-01
1.0257738828659058,1997-10-02
1.0257738828659058,1997-10-03
1.065226674079895,1997-10-06
1.065226674079895,1997-10-07
1.065226674079895,1997-10-08
1.0257738828659058,1997-10-09
1.130981206893921,1997-10-10
1.1046788692474365,1997-10-13
1.1112552881240845,1997-10-14
1.1375566720962524,1997-10-15
1.0849530696868896,1997-10-16
1.130981206893921,1997-10-17
1.130981206893921,1997-10-20
1.1474194526672363,1997-10-21
1.130981206893921,1997-10-22
1.1178301572799683,1997-10-23
1.0981038808822632,1997-10-24
0.99947190284729,1997-10-27
1.0389244556427002,1997-10-28
1.0389244556427002,1997-10-29
0.9863210916519165,1997-10-30
1.0389244556427002,1997-10-31
1.0126224756240845,1997-11-03
0.99947190284729,1997-11-04
0.9863210916519165,1997-11-05
0.9863210916519165,1997-11-06
0.9731699824333191,1997-11-07
0.9600188732147217,1997-11-10
0.9731699824333191,1997-11-11
0.9468681216239929,1997-11-12
0.9468681216239929,1997-11-13
0.9337167739868164,1997-11-14
0.9337167739868164,1997-11-17
0.9402928352355957,1997-11-18
0.9337167739868164,1997-11-19
0.9337167739868164,1997-11-20
0.8942639827728271,1997-11-21
0.8811134099960327,1997-11-24
0.8022075891494751,1997-11-25
0.84166020154953,1997-11-26
0.84166020154953,1997-11-28
0.8679624199867249,1997-12-01
0.84166020154953,1997-12-02
0.8548111915588379,1997-12-03
0.84166020154953,1997-12-04
0.84166020154953,1997-12-05
0.84166020154953,1997-12-08
0.8548111915588379,1997-12-09
0.7561797499656677,1997-12-10
0.7824813723564148,1997-12-11
0.8022075891494751,1997-12-12
0.7561797499656677,1997-12-15
