ASML,Date
2.8828070163726807,1995-07-21
2.984467029571533,1995-07-24
3.129697322845459,1995-07-25
3.136958599090576,1995-07-26
3.231358051300049,1995-07-27
3.245880603790283,1995-07-28
3.2531418800354004,1995-07-31
3.060713529586792,1995-08-01
2.94089937210083,1995-08-02
2.8755457401275635,1995-08-03
2.70127010345459,1995-08-04
2.802931070327759,1995-08-07
2.861022710800171,1995-08-08
2.802931070327759,1995-08-09
2.7230541706085205,1995-08-10
2.766623020172119,1995-08-11
2.8828070163726807,1995-08-14
2.8755457401275635,1995-08-15
3.0498206615448,1995-08-16
3.0425596237182617,1995-08-17
3.035299301147461,1995-08-18
2.781146287918091,1995-08-21
2.8319766521453857,1995-08-22
2.8828070163726807,1995-08-23
2.8319766521453857,1995-08-24
2.8465001583099365,1995-08-25
2.802931070327759,1995-08-28
2.730315685272217,1995-08-29
2.7157931327819824,1995-08-30
2.7375776767730713,1995-08-31
2.817453384399414,1995-09-01
2.998991012573242,1995-09-05
3.0062520503997803,1995-09-06
2.998991012573242,1995-09-07
2.991729259490967,1995-09-08
3.136958599090576,1995-09-11
3.0498206615448,1995-09-12
3.0135130882263184,1995-09-13
2.991729259490967,1995-09-14
2.861022710800171,1995-09-15
2.8101913928985596,1995-09-18
2.861022710800171,1995-09-19
2.890068531036377,1995-09-20
2.8537609577178955,1995-09-21
2.570563554763794,1995-09-22
2.657701253890991,1995-09-25
2.675854444503784,1995-09-26
2.483426094055176,1995-09-27
2.548779010772705,1995-09-28
2.548779010772705,1995-09-29
2.3091509342193604,1995-10-02
2.3527190685272217,1995-10-03
2.330934524536133,1995-10-04
2.3236730098724365,1995-10-05
2.3672423362731934,1995-10-06
2.3164114952087402,1995-10-09
2.2728431224823,1995-10-10
2.3672423362731934,1995-10-11
2.468902826309204,1995-10-12
2.4398562908172607,1995-10-13
2.3962881565093994,1995-10-16
2.6068711280822754,1995-10-17
2.861022710800171,1995-10-18
2.6359164714813232,1995-10-19
2.6940088272094727,1995-10-20
2.8247158527374268,1995-10-23
2.919114828109741,1995-10-24
2.861022710800171,1995-10-25
2.788407564163208,1995-10-26
2.759361982345581,1995-10-27
2.8392372131347656,1995-10-30
2.8828070163726807,1995-10-31
2.86828351020813,1995-11-01
2.8465001583099365,1995-11-02
2.861022710800171,1995-11-03
2.8828070163726807,1995-11-06
2.70127010345459,1995-11-07
2.70127010345459,1995-11-08
2.766623020172119,1995-11-09
2.759361982345581,1995-11-10
2.621393918991089,1995-11-13
2.5342559814453125,1995-11-14
2.5124716758728027,1995-11-15
2.628655433654785,1995-11-16
2.6431779861450195,1995-11-17
2.573286294937134,1995-11-20
2.4906866550445557,1995-11-21
2.497948408126831,1995-11-22
2.5260868072509766,1995-11-24
2.526994466781616,1995-11-27
2.4906866550445557,1995-11-28
2.526994466781616,1995-11-29
2.4471187591552734,1995-11-30
2.4398562908172607,1995-12-01
2.280104160308838,1995-12-04
2.3745036125183105,1995-12-05
2.338196277618408,1995-12-06
2.2365353107452393,1995-12-07
2.280104160308838,1995-12-08
2.3236730098724365,1995-12-11
2.3091509342193604,1995-12-12
2.265580892562866,1995-12-13
2.287365674972534,1995-12-14
2.265580892562866,1995-12-15
2.018691301345825,1995-12-18
2.0259523391723633,1995-12-19
2.047736883163452,1995-12-20
2.0041677951812744,1995-12-21
2.0259523391723633,1995-12-22
1.9969061613082886,1995-12-26
2.007798194885254,1995-12-27
1.9460760354995728,1995-12-28
1.9315534830093384,1995-12-29
1.9969061613082886,1996-01-02
2.040475845336914,1996-01-03
2.171182155609131,1996-01-04
2.3962881565093994,1996-01-05
2.4761645793914795,1996-01-08
2.2946274280548096,1996-01-09
2.2365353107452393,1996-01-10
2.3962881565093994,1996-01-11
2.4398562908172607,1996-01-12
2.359980583190918,1996-01-15
2.3745036125183105,1996-01-16
2.410810947418213,1996-01-17
2.3817646503448486,1996-01-18
2.5560402870178223,1996-01-19
2.4543795585632324,1996-01-22
2.4543795585632324,1996-01-23
2.526994466781616,1996-01-24
2.483426094055176,1996-01-25
2.548779010772705,1996-01-26
2.6068711280822754,1996-01-29
2.570563554763794,1996-01-30
2.599609375,1996-01-31
2.6867475509643555,1996-02-01
2.6867475509643555,1996-02-02
2.70127010345459,1996-02-05
2.6431779861450195,1996-02-06
2.570563554763794,1996-02-07
2.730315685272217,1996-02-08
2.70127010345459,1996-02-09
2.781146287918091,1996-02-12
2.6722233295440674,1996-02-13
2.6722233295440674,1996-02-14
2.541517734527588,1996-02-15
2.599609375,1996-02-16
2.9336373805999756,1996-02-20
3.0643439292907715,1996-02-21
3.02803635597229,1996-02-22
3.0062520503997803,1996-02-23
2.991729259490967,1996-02-26
2.817453384399414,1996-02-27
2.6867475509643555,1996-02-28
2.817453384399414,1996-02-29
2.759361982345581,1996-03-01
2.6722233295440674,1996-03-04
2.650439977645874,1996-03-05
2.3962881565093994,1996-03-06
2.3236730098724365,1996-03-07
2.3091509342193604,1996-03-08
2.3745036125183105,1996-03-11
2.3672423362731934,1996-03-12
2.3817646503448486,1996-03-13
2.3345656394958496,1996-03-14
2.359980583190918,1996-03-15
2.483426094055176,1996-03-18
2.4543795585632324,1996-03-19
2.4253342151641846,1996-03-20
2.4325952529907227,1996-03-21
2.4543795585632324,1996-03-22
2.410810947418213,1996-03-25
2.4180729389190674,1996-03-26
2.3345656394958496,1996-03-27
2.3672423362731934,1996-03-28
2.3454575538635254,1996-03-29
2.3745036125183105,1996-04-01
2.4398562908172607,1996-04-02
2.519732713699341,1996-04-03
2.5342559814453125,1996-04-04
2.497948408126831,1996-04-08
2.508841037750244,1996-04-09
2.526994466781616,1996-04-10
2.526994466781616,1996-04-11
2.497948408126831,1996-04-12
2.521548271179199,1996-04-15
2.5850863456726074,1996-04-16
2.5850863456726074,1996-04-17
2.657701253890991,1996-04-18
2.6141324043273926,1996-04-19
2.6068711280822754,1996-04-22
2.6359164714813232,1996-04-23
2.5923478603363037,1996-04-24
2.6431779861450195,1996-04-25
2.6141324043273926,1996-04-26
2.5850863456726074,1996-04-29
2.570563554763794,1996-04-30
2.570563554763794,1996-05-01
2.541517734527588,1996-05-02
2.5342559814453125,1996-05-03
2.577824592590332,1996-05-06
2.6431779861450195,1996-05-07
2.657701253890991,1996-05-08
2.6141324043273926,1996-05-09
2.570563554763794,1996-05-10
2.599609375,1996-05-13
2.6141324043273926,1996-05-14
2.759361982345581,1996-05-15
2.744839668273926,1996-05-16
2.759361982345581,1996-05-17
2.759361982345581,1996-05-20
2.7230541706085205,1996-05-21
2.708531379699707,1996-05-22
2.548779010772705,1996-05-23
2.657701253890991,1996-05-24
2.646808624267578,1996-05-28
2.650439977645874,1996-05-29
2.70127010345459,1996-05-30
2.744839668273926,1996-05-31
2.7738845348358154,1996-06-03
2.8465001583099365,1996-06-04
2.8537609577178955,1996-06-05
2.8319766521453857,1996-06-06
2.781146287918091,1996-06-07
2.802931070327759,1996-06-10
2.6359164714813232,1996-06-11
2.730315685272217,1996-06-12
2.744839668273926,1996-06-13
2.708531379699707,1996-06-14
2.628655433654785,1996-06-17
2.519732713699341,1996-06-18
2.483426094055176,1996-06-19
2.526994466781616,1996-06-20
2.497948408126831,1996-06-21
2.4543795585632324,1996-06-24
2.3817646503448486,1996-06-25
2.3164114952087402,1996-06-26
2.3817646503448486,1996-06-27
2.3817646503448486,1996-06-28
2.4471187591552734,1996-07-01
2.410810947418213,1996-07-02
2.3236730098724365,1996-07-03
2.3962881565093994,1996-07-05
2.410810947418213,1996-07-08
2.483426094055176,1996-07-09
2.4035491943359375,1996-07-10
2.338196277618408,1996-07-11
2.280104160308838,1996-07-12
2.1348748207092285,1996-07-15
2.207489490509033,1996-07-16
2.2728431224823,1996-07-17
2.2147512435913086,1996-07-18
2.280104160308838,1996-07-19
2.222012758255005,1996-07-22
2.207489490509033,1996-07-23
2.1348748207092285,1996-07-24
2.018691301345825,1996-07-25
2.1058287620544434,1996-07-26
2.1348748207092285,1996-07-29
2.1493980884552,1996-07-30
2.192966938018799,1996-07-31
2.2583200931549072,1996-08-01
2.3236730098724365,1996-08-02
2.338196277618408,1996-08-05
2.265580892562866,1996-08-06
2.359980583190918,1996-08-07
2.3962881565093994,1996-08-08
2.338196277618408,1996-08-09
2.2147512435913086,1996-08-12
2.200227737426758,1996-08-13
2.192966938018799,1996-08-14
2.1639204025268555,1996-08-15
2.1348748207092285,1996-08-16
2.196597099304199,1996-08-19
2.222012758255005,1996-08-20
2.185704469680786,1996-08-21
2.222012758255005,1996-08-22
2.222012758255005,1996-08-23
2.2365353107452393,1996-08-26
2.229273557662964,1996-08-27
2.2365353107452393,1996-08-28
2.2365353107452393,1996-08-29
2.2365353107452393,1996-08-30
2.1348748207092285,1996-09-03
2.0913054943084717,1996-09-04
1.9315534830093384,1996-09-05
2.011430025100708,1996-09-06
2.0622599124908447,1996-09-09
2.1493980884552,1996-09-10
2.0332140922546387,1996-09-11
2.0041677951812744,1996-09-12
1.9823839664459229,1996-09-13
2.018691301345825,1996-09-16
2.0622599124908447,1996-09-17
2.1276135444641113,1996-09-18
2.1058287620544434,1996-09-19
2.207489490509033,1996-09-20
2.1493980884552,1996-09-23
2.207489490509033,1996-09-24
2.2365353107452393,1996-09-25
2.3091509342193604,1996-09-26
2.207489490509033,1996-09-27
2.211120128631592,1996-09-30
2.1639204025268555,1996-10-01
2.2365353107452393,1996-10-02
2.359980583190918,1996-10-03
2.3745036125183105,1996-10-04
2.3236730098724365,1996-10-07
2.2946274280548096,1996-10-08
2.2946274280548096,1996-10-09
2.265580892562866,1996-10-10
2.2583200931549072,1996-10-11
2.265580892562866,1996-10-14
2.2946274280548096,1996-10-15
2.192966938018799,1996-10-16
2.1130900382995605,1996-10-17
2.178443193435669,1996-10-18
2.1566596031188965,1996-10-21
2.1058287620544434,1996-10-22
2.1058287620544434,1996-10-23
2.120351552963257,1996-10-24
2.0767831802368164,1996-10-25
2.098567247390747,1996-10-28
2.0840439796447754,1996-10-29
2.06952166557312,1996-10-30
2.0913054943084717,1996-10-31
2.0840439796447754,1996-11-01
2.0767831802368164,1996-11-04
2.0913054943084717,1996-11-05
2.1058287620544434,1996-11-06
2.0840439796447754,1996-11-07
2.0913054943084717,1996-11-08
2.120351552963257,1996-11-11
2.222012758255005,1996-11-12
2.222012758255005,1996-11-13
2.200227737426758,1996-11-14
2.2437965869903564,1996-11-15
2.2437965869903564,1996-11-18
2.218381404876709,1996-11-19
2.207489490509033,1996-11-20
2.280104160308838,1996-11-21
2.6359164714813232,1996-11-22
2.577824592590332,1996-11-25
2.505211114883423,1996-11-26
2.497948408126831,1996-11-27
2.5633020401000977,1996-11-29
2.548779010772705,1996-12-02
2.5923478603363037,1996-12-03
2.5633020401000977,1996-12-04
2.628655433654785,1996-12-05
2.8247158527374268,1996-12-06
2.8392372131347656,1996-12-09
2.8319766521453857,1996-12-10
2.890068531036377,1996-12-11
2.9263756275177,1996-12-12
2.897329568862915,1996-12-13
2.7956697940826416,1996-12-16
2.744839668273926,1996-12-17
2.7520999908447266,1996-12-18
2.730315685272217,1996-12-19
2.890068531036377,1996-12-20
2.890068531036377,1996-12-23
2.8755457401275635,1996-12-24
2.8755457401275635,1996-12-26
2.86828351020813,1996-12-27
2.897329568862915,1996-12-30
2.8936991691589355,1996-12-31
2.8755457401275635,1997-01-02
2.991729259490967,1997-01-03
3.1442208290100098,1997-01-06
3.180528402328491,1997-01-07
3.1151740550994873,1997-01-08
3.1732664108276367,1997-01-09
3.202312469482422,1997-01-10
3.1950507164001465,1997-01-13
3.2967114448547363,1997-01-14
3.4855098724365234,1997-01-15
3.579909563064575,1997-01-16
3.5145554542541504,1997-01-17
3.507293701171875,1997-01-20
3.5762782096862793,1997-01-21
3.5436010360717773,1997-01-22
3.594430923461914,1997-01-23
3.8921520709991455,1997-01-24
3.8703694343566895,1997-01-27
3.9357211589813232,1997-01-28
3.9429807662963867,1997-01-29
4.008335590362549,1997-01-30
4.2479658126831055,1997-01-31
4.34236478805542,1997-02-03
4.255227088928223,1997-02-04
3.9938127994537354,1997-02-05
3.986553430557251,1997-02-06
4.095473289489746,1997-02-07
4.066428184509277,1997-02-10
3.834059953689575,1997-02-11
4.200765132904053,1997-02-12
4.182610988616943,1997-02-13
4.284270763397217,1997-02-14
4.284270763397217,1997-02-18
4.269749164581299,1997-02-19
4.197134494781494,1997-02-20
4.269749164581299,1997-02-21
4.204395294189453,1997-02-24
4.146303176879883,1997-02-25
4.022860050201416,1997-02-26
3.982919692993164,1997-02-27
3.8631069660186768,1997-02-28
3.8703694343566895,1997-03-03
3.9284603595733643,1997-03-04
4.2116570472717285,1997-03-05
4.291533470153809,1997-03-06
4.5529465675354,1997-03-07
4.727221488952637,1997-03-10
4.502116680145264,1997-03-11
4.269749164581299,1997-03-12
4.240703105926514,1997-03-13
4.356886386871338,1997-03-14
4.349626541137695,1997-03-17
4.189873695373535,1997-03-18
4.022860050201416,1997-03-19
3.9357211589813232,1997-03-20
3.9938127994537354,1997-03-21
3.9720280170440674,1997-03-24
4.015596866607666,1997-03-25
4.262487888336182,1997-03-26
4.335102558135986,1997-03-27
4.356886386871338,1997-03-31
4.240703105926514,1997-04-01
4.095473289489746,1997-04-02
4.168088436126709,1997-04-03
4.669131278991699,1997-04-04
4.923283100128174,1997-04-07
4.799838066101074,1997-04-08
4.807099342346191,1997-04-09
4.3859333992004395,1997-04-10
4.291533470153809,1997-04-11
4.523900032043457,1997-04-14
4.560207366943359,1997-04-15
4.407717227935791,1997-04-16
4.407717227935791,1997-04-17
4.516641139984131,1997-04-18
4.3205790519714355,1997-04-21
4.16082763671875,1997-04-22
4.277010440826416,1997-04-23
4.378670692443848,1997-04-24
4.240703105926514,1997-04-25
4.240703105926514,1997-04-28
4.4730706214904785,1997-04-29
4.618300914764404,1997-04-30
4.661869049072266,1997-05-01
4.945068359375,1997-05-02
4.995896816253662,1997-05-05
4.952329158782959,1997-05-06
5.010422229766846,1997-05-07
5.242787837982178,1997-05-08
5.221002578735352,1997-05-09
5.591339588165283,1997-05-12
5.460631370544434,1997-05-13
5.475155353546143,1997-05-14
5.707521915435791,1997-05-15
5.446109771728516,1997-05-16
5.373494625091553,1997-05-19
5.417062759399414,1997-05-20
5.489678859710693,1997-05-21
5.867274761199951,1997-05-22
6.390101432800293,1997-05-23
6.4336700439453125,1997-05-27
6.230348110198975,1997-05-28
6.273917198181152,1997-05-29
6.0705976486206055,1997-05-30
5.925365924835205,1997-06-02
5.88179874420166,1997-06-03
5.787398338317871,1997-06-04
5.896320343017578,1997-06-05
5.896320343017578,1997-06-06
5.939890384674072,1997-06-09
5.584076404571533,1997-06-10
5.482415676116943,1997-06-11
5.460631370544434,1997-06-12
5.65669059753418,1997-06-13
5.95441198348999,1997-06-16
6.05607271194458,1997-06-17
6.012503147125244,1997-06-18
6.404624938964844,1997-06-19
6.753177165985107,1997-06-20
6.6224684715271,1997-06-23
6.883881092071533,1997-06-24
6.738651275634766,1997-06-25
6.680560111999512,1997-06-26
6.854832649230957,1997-06-27
6.796743392944336,1997-06-30
7.029110908508301,1997-07-01
6.985543727874756,1997-07-02
7.130773067474365,1997-07-03
7.3340959548950195,1997-07-07
7.377660274505615,1997-07-08
7.290525436401367,1997-07-09
8.590328216552734,1997-07-10
8.866266250610352,1997-07-11
9.120414733886719,1997-07-14
9.498014450073242,1997-07-15
9.875611305236816,1997-07-16
9.229336738586426,1997-07-17
8.561283111572266,1997-07-18
8.844482421875,1997-07-21
9.410876274108887,1997-07-22
10.34034538269043,1997-07-23
10.020842552185059,1997-07-24
10.020842552185059,1997-07-25
9.89013671875,1997-07-28
9.483490943908691,1997-07-29
9.381831169128418,1997-07-30
9.410876274108887,1997-07-31
9.730381965637207,1997-08-01
9.79391860961914,1997-08-04
10.151544570922852,1997-08-05
10.064407348632812,1997-08-06
9.686814308166504,1997-08-07
9.360044479370117,1997-08-08
9.323737144470215,1997-08-11
9.425397872924805,1997-08-12
10.616278648376465,1997-08-13
10.38391399383545,1997-08-14
10.195116996765137,1997-08-15
10.442005157470703,1997-08-18
10.412960052490234,1997-08-19
11.589319229125977,1997-08-20
10.77603530883789,1997-08-21
10.790556907653809,1997-08-22
10.500096321105957,1997-08-25
10.60175895690918,1997-08-26
10.485575675964355,1997-08-27
10.107977867126465,1997-08-28
9.875611305236816,1997-08-29
10.224161148071289,1997-09-02
10.412960052490234,1997-09-03
10.311298370361328,1997-09-04
10.107977867126465,1997-09-05
9.788474082946777,1997-09-08
10.427485466003418,1997-09-09
10.543667793273926,1997-09-10
10.68889331817627,1997-09-11
10.717942237854004,1997-09-12
10.834124565124512,1997-09-15
11.226244926452637,1997-09-16
10.899478912353516,1997-09-17
11.02292251586914,1997-09-18
11.139107704162598,1997-09-19
11.603839874267578,1997-09-22
12.286420822143555,1997-09-23
12.141195297241211,1997-09-24
12.228327751159668,1997-09-25
11.603839874267578,1997-09-26
11.603839874267578,1997-09-29
11.473135948181152,1997-09-30
11.269813537597656,1997-10-01
11.589319229125977,1997-10-02
11.705504417419434,1997-10-03
11.618364334106445,1997-10-06
11.603839874267578,1997-10-07
11.799901008605957,1997-10-08
11.995962142944336,1997-10-09
11.647411346435547,1997-10-10
11.589319229125977,1997-10-13
11.444089889526367,1997-10-14
11.327905654907227,1997-10-15
10.848648071289062,1997-10-16
10.412960052490234,1997-10-17
10.267729759216309,1997-10-20
10.964831352233887,1997-10-21
11.153630256652832,1997-10-22
10.311298370361328,1997-10-23
9.45444393157959,1997-10-24
8.118332862854004,1997-10-27
9.062323570251465,1997-10-28
9.178509712219238,1997-10-29
8.234516143798828,1997-10-30
8.510454177856445,1997-10-31
9.033281326293945,1997-11-03
9.19303035736084,1997-11-04
9.715858459472656,1997-11-05
9.004233360290527,1997-11-06
8.510454177856445,1997-11-07
8.256301879882812,1997-11-10
8.365221977233887,1997-11-11
7.551936149597168,1997-11-12
8.278085708618164,1997-11-13
8.249039649963379,1997-11-14
8.98970890045166,1997-11-17
8.234516143798828,1997-11-18
7.8278727531433105,1997-11-19
8.031193733215332,1997-11-20
7.813348770141602,1997-11-21
7.5882439613342285,1997-11-24
7.43575382232666,1997-11-25
6.941973686218262,1997-11-26
7.261476039886475,1997-11-28
7.682645797729492,1997-12-01
7.682645797729492,1997-12-02
7.958577632904053,1997-12-03
7.711690425872803,1997-12-04
8.3143949508667,1997-12-05
8.227254867553711,1997-12-08
8.096546173095703,1997-12-09
7.457537651062012,1997-12-10
6.782220840454102,1997-12-11
6.941973686218262,1997-12-12
7.2179107666015625,1997-12-15
7.392184257507324,1997-12-16
7.319568634033203,1997-12-17
7.130773067474365,1997-12-18
7.43575382232666,1997-12-19
7.61002779006958,1997-12-22
7.239694118499756,1997-12-23
7.290525436401367,1997-12-24
7.363140106201172,1997-12-26
7.6245527267456055,1997-12-29
7.885963439941406,1997-12-30
7.842398166656494,1997-12-31
7.900488376617432,1998-01-02
8.655680656433105,1998-01-05
8.249039649963379,1998-01-06
8.016671180725098,1998-01-07
7.755259990692139,1998-01-08
7.276001930236816,1998-01-09
7.6245527267456055,1998-01-12
7.987625598907471,1998-01-13
8.089287757873535,1998-01-14
7.900488376617432,1998-01-15
7.842398166656494,1998-01-16
8.437838554382324,1998-01-20
8.524975776672363,1998-01-21
7.537415504455566,1998-01-22
7.653599739074707,1998-01-23
7.580982685089111,1998-01-26
7.8714423179626465,1998-01-27
8.401530265808105,1998-01-28
8.118332862854004,1998-01-29
8.074764251708984,1998-01-30
8.699254035949707,1998-02-02
8.815435409545898,1998-02-03
8.641159057617188,1998-02-04
8.786388397216797,1998-02-05
9.076848030090332,1998-02-06
8.975186347961426,1998-02-09
9.134940147399902,1998-02-10
9.19303035736084,1998-02-11
9.19303035736084,1998-02-12
8.98970890045166,1998-02-13
9.018757820129395,1998-02-17
9.251124382019043,1998-02-18
9.098634719848633,1998-02-19
9.062323570251465,1998-02-20
9.396352767944336,1998-02-23
9.948225975036621,1998-02-24
10.696158409118652,1998-02-25
11.08101749420166,1998-02-26
10.848648071289062,1998-02-27
10.463788986206055,1998-03-02
10.500096321105957,1998-03-03
10.659850120544434,1998-03-04
10.078930854797363,1998-03-05
10.630805015563965,1998-03-06
10.369389533996582,1998-03-09
10.369389533996582,1998-03-10
10.311298370361328,1998-03-11
10.70341968536377,1998-03-12
11.168152809143066,1998-03-13
11.386000633239746,1998-03-16
11.197198867797852,1998-03-17
11.02292251586914,1998-03-18
10.80508041381836,1998-03-19
10.746989250183105,1998-03-20
10.587236404418945,1998-03-23
11.066492080688477,1998-03-24
11.008401870727539,1998-03-25
10.921262741088867,1998-03-26
10.863171577453613,1998-03-27
10.68889331817627,1998-03-30
10.739727020263672,1998-03-31
10.826866149902344,1998-04-01
10.659850120544434,1998-04-02
10.427485466003418,1998-04-03
10.34034538269043,1998-04-06
10.035364151000977,1998-04-07
10.180590629577637,1998-04-08
10.28951358795166,1998-04-09
10.245945930480957,1998-04-13
10.587236404418945,1998-04-14
10.761507987976074,1998-04-15
10.674373626708984,1998-04-16
10.478313446044922,1998-04-17
10.732466697692871,1998-04-20
11.037447929382324,1998-04-21
11.371476173400879,1998-04-22
11.12458610534668,1998-04-23
11.153630256652832,1998-04-24
10.68889331817627,1998-04-27
10.652587890625,1998-04-28
10.60175895690918,1998-04-29
10.645328521728516,1998-04-30
10.224161148071289,1998-05-01
10.412960052490234,1998-05-04
10.405699729919434,1998-05-05
10.245945930480957,1998-05-06
10.086193084716797,1998-05-07
10.035364151000977,1998-05-08
9.541583061218262,1998-05-11
9.875611305236816,1998-05-12
10.020842552185059,1998-05-13
9.730381965637207,1998-05-14
9.527058601379395,1998-05-15
9.294692039489746,1998-05-18
9.701334953308105,1998-05-19
9.904657363891602,1998-05-20
9.817516326904297,1998-05-21
9.817516326904297,1998-05-22
9.643243789672852,1998-05-26
9.294692039489746,1998-05-27
9.45444393157959,1998-05-28
8.902572631835938,1998-05-29
8.539498329162598,1998-06-01
8.292607307434082,1998-06-02
8.452361106872559,1998-06-03
8.249039649963379,1998-06-04
8.190946578979492,1998-06-05
8.336175918579102,1998-06-08
8.859004020690918,1998-06-09
8.655680656433105,1998-06-10
7.973106861114502,1998-06-11
6.767698764801025,1998-06-12
6.506283760070801,1998-06-15
7.072680473327637,1998-06-16
6.709605693817139,1998-06-17
6.8257880210876465,1998-06-18
6.811267375946045,1998-06-19
6.956497669219971,1998-06-22
7.014588832855225,1998-06-23
7.377660274505615,1998-06-24
6.941973686218262,1998-06-25
6.709605693817139,1998-06-26
6.854832649230957,1998-06-29
6.753177165985107,1998-06-30
6.854832649230957,1998-07-01
6.854832649230957,1998-07-02
6.84031343460083,1998-07-06
7.276001930236816,1998-07-07
7.43575382232666,1998-07-08
7.014588832855225,1998-07-09
7.0581560134887695,1998-07-10
6.912927150726318,1998-07-13
6.985543727874756,1998-07-14
7.580982685089111,1998-07-15
7.493844985961914,1998-07-16
7.566460609436035,1998-07-17
7.47932243347168,1998-07-20
7.493844985961914,1998-07-21
6.941973686218262,1998-07-22
6.259395122528076,1998-07-23
6.302962779998779,1998-07-24
6.4336700439453125,1998-07-27
6.593421936035156,1998-07-28
6.738651275634766,1998-07-29
6.883881092071533,1998-07-30
6.666037559509277,1998-07-31
6.4191460609436035,1998-08-03
6.215824604034424,1998-08-04
6.3755784034729,1998-08-05
6.738651275634766,1998-08-06
6.912927150726318,1998-08-07
6.535330772399902,1998-08-10
6.302962779998779,1998-08-11
6.549854755401611,1998-08-12
6.244871616363525,1998-08-13
6.273917198181152,1998-08-14
6.390101432800293,1998-08-17
6.506283760070801,1998-08-18
6.1577324867248535,1998-08-19
5.809182167053223,1998-08-20
5.663952827453613,1998-08-21
5.547769069671631,1998-08-24
5.707521915435791,1998-08-25
5.5042009353637695,1998-08-26
5.068511962890625,1998-08-27
5.170172691345215,1998-08-28
4.095473289489746,1998-08-31
4.865191459655762,1998-09-01
4.531161785125732,1998-09-02
4.356886386871338,1998-09-03
4.327840328216553,1998-09-04
4.8797125816345215,1998-09-08
4.371408939361572,1998-09-09
4.3859333992004395,1998-09-10
4.414978981018066,1998-09-11
4.2116570472717285,1998-09-14
4.269749164581299,1998-09-15
4.153565883636475,1998-09-16
3.906674385070801,1998-09-17
3.746922492980957,1998-09-18
3.5436010360717773,1998-09-21
4.008335590362549,1998-09-22
4.080951690673828,1998-09-23
3.80501389503479,1998-09-24
3.834059953689575,1998-09-25
3.906674385070801,1998-09-28
3.9938127994537354,1998-09-29
3.6452627182006836,1998-09-30
3.398371696472168,1998-10-01
3.6307380199432373,1998-10-02
3.369325637817383,1998-10-05
3.369325637817383,1998-10-06
3.2676658630371094,1998-10-07
3.0643439292907715,1998-10-08
3.166004180908203,1998-10-09
3.518186330795288,1998-10-12
3.5726468563079834,1998-10-13
3.921199083328247,1998-10-14
4.255227088928223,1998-10-15
4.444024562835693,1998-10-16
4.34236478805542,1998-10-19
4.705438137054443,1998-10-20
4.937805652618408,1998-10-21
5.213743209838867,1998-10-22
5.373494625091553,1998-10-23
5.010422229766846,1998-10-26
5.170172691345215,1998-10-27
5.213743209838867,1998-10-28
5.3880181312561035,1998-10-29
5.925365924835205,1998-10-30
5.6494317054748535,1998-11-02
5.431585788726807,1998-11-03
5.794659614562988,1998-11-04
5.983458518981934,1998-11-05
6.128687381744385,1998-11-06
6.114164352416992,1998-11-09
5.925365924835205,1998-11-10
6.651514053344727,1998-11-11
6.404624938964844,1998-11-12
6.4481916427612305,1998-11-13
6.346532821655273,1998-11-16
6.215824604034424,1998-11-17
6.143211364746094,1998-11-18
6.4191460609436035,1998-11-19
6.680560111999512,1998-11-20
6.985543727874756,1998-11-23
6.811267375946045,1998-11-24
6.971019744873047,1998-11-25
6.971019744873047,1998-11-27
6.578901767730713,1998-11-30
6.564376354217529,1998-12-01
6.564376354217529,1998-12-02
7.319568634033203,1998-12-03
7.43575382232666,1998-12-04
7.290525436401367,1998-12-07
7.47932243347168,1998-12-08
7.319568634033203,1998-12-09
7.087202072143555,1998-12-10
6.593421936035156,1998-12-11
6.302962779998779,1998-12-14
6.506283760070801,1998-12-15
6.215824604034424,1998-12-16
6.273917198181152,1998-12-17
6.709605693817139,1998-12-18
7.000064849853516,1998-12-21
6.956497669219971,1998-12-22
6.956497669219971,1998-12-23
7.029110908508301,1998-12-24
7.0581560134887695,1998-12-28
7.130773067474365,1998-12-29
7.203386306762695,1998-12-30
7.087202072143555,1998-12-31
7.52289342880249,1999-01-04
8.655680656433105,1999-01-05
10.45652961730957,1999-01-06
10.442005157470703,1999-01-07
9.788474082946777,1999-01-08
9.439921379089355,1999-01-11
9.149463653564453,1999-01-12
9.788474082946777,1999-01-13
9.46896743774414,1999-01-14
10.049884796142578,1999-01-15
9.643243789672852,1999-01-19
9.93370246887207,1999-01-20
9.570629119873047,1999-01-21
10.209638595581055,1999-01-22
9.991793632507324,1999-01-25
10.224161148071289,1999-01-26
9.861085891723633,1999-01-27
10.107977867126465,1999-01-28
10.80508041381836,1999-01-29
10.68889331817627,1999-02-01
10.049884796142578,1999-02-02
10.543667793273926,1999-02-03
10.398435592651367,1999-02-04
9.991793632507324,1999-02-05
10.70341968536377,1999-02-08
10.195116996765137,1999-02-09
10.427485466003418,1999-02-10
10.892218589782715,1999-02-11
10.543667793273926,1999-02-12
10.659850120544434,1999-02-16
10.224161148071289,1999-02-17
10.078930854797363,1999-02-18
9.93370246887207,1999-02-19
10.369389533996582,1999-02-22
10.115238189697266,1999-02-23
10.166069030761719,1999-02-24
9.962746620178223,1999-02-25
9.207554817199707,1999-02-26
8.931619644165039,1999-03-01
8.917095184326172,1999-03-02
8.98970890045166,1999-03-03
9.062323570251465,1999-03-04
9.236601829528809,1999-03-05
9.410876274108887,1999-03-08
9.251124382019043,1999-03-09
