BBY,Date
17.47671127319336,2002-06-12
16.861656188964844,2002-06-13
16.82118034362793,2002-06-14
17.100393295288086,2002-06-17
15.78528881072998,2002-06-18
15.680086135864258,2002-06-19
15.376595497131348,2002-06-20
14.862693786621094,2002-06-21
14.692748069763184,2002-06-24
13.927958488464355,2002-06-25
14.490421295166016,2002-06-26
15.032649040222168,2002-06-27
14.688697814941406,2002-06-28
14.623955726623535,2002-07-01
13.855127334594727,2002-07-02
14.093870162963867,2002-07-03
14.935541152954102,2002-07-05
14.599675178527832,2002-07-08
14.453996658325195,2002-07-09
14.203126907348633,2002-07-10
13.968414306640625,2002-07-11
13.410009384155273,2002-07-12
13.61638069152832,2002-07-15
13.555683135986328,2002-07-16
13.025596618652344,2002-07-17
12.96894645690918,2002-07-18
12.624991416931152,2002-07-19
11.876397132873535,2002-07-22
11.581006050109863,2002-07-23
12.665460586547852,2002-07-24
12.07063102722168,2002-07-25
11.799520492553711,2002-07-26
13.090341567993164,2002-07-29
13.527364730834961,2002-07-30
13.31289291381836,2002-07-31
12.54406452178955,2002-08-01
11.694307327270508,2002-08-02
11.459612846374512,2002-08-05
12.139423370361328,2002-08-06
12.463139533996582,2002-08-07
7.910851955413818,2002-08-08
8.602803230285645,2002-08-09
9.108613967895508,2002-08-12
8.995306015014648,2002-08-13
9.31903076171875,2002-08-14
9.391862869262695,2002-08-15
9.48897933959961,2002-08-16
9.715580940246582,2002-08-19
9.654885292053223,2002-08-20
9.347352027893066,2002-08-21
9.565864562988281,2002-08-22
9.32712173461914,2002-08-23
9.238097190856934,2002-08-26
8.861775398254395,2002-08-27
8.254806518554688,2002-08-28
8.497594833374023,2002-08-29
8.578526496887207,2002-08-30
8.299317359924316,2002-09-03
8.254806518554688,2002-09-04
8.902241706848145,2002-09-05
9.71153450012207,2002-09-06
9.812698364257812,2002-09-09
9.889579772949219,2002-09-10
10.047395706176758,2002-09-11
9.913857460021973,2002-09-12
9.77627944946289,2002-09-13
9.747953414916992,2002-09-16
10.302319526672363,2002-09-17
9.71153450012207,2002-09-18
9.772231101989746,2002-09-19
9.71153450012207,2002-09-20
9.379727363586426,2002-09-23
9.416144371032715,2002-09-24
9.832929611206055,2002-09-25
10.15665054321289,2002-09-26
9.60632610321045,2002-09-27
9.027682304382324,2002-09-30
8.902241706848145,2002-10-01
8.570428848266602,2002-10-02
8.602803230285645,2002-10-03
8.481409072875977,2002-10-04
7.789461612701416,2002-10-07
8.186017036437988,2002-10-08
7.2755584716796875,2002-10-09
7.409091949462891,2002-10-10
7.96345853805542,2002-10-11
8.194106101989746,2002-10-14
8.817268371582031,2002-10-15
7.833972930908203,2002-10-16
8.10103702545166,2002-10-17
8.449036598205566,2002-10-18
8.570428848266602,2002-10-21
8.485452651977539,2002-10-22
8.825359344482422,2002-10-23
8.79703426361084,2002-10-24
9.217867851257324,2002-10-25
8.971028327941895,2002-10-28
9.13693618774414,2002-10-29
8.80512523651123,2002-10-30
8.339778900146484,2002-10-31
7.9836907386779785,2002-11-01
8.15769100189209,2002-11-04
7.866342544555664,2002-11-05
7.971553802490234,2002-11-06
7.635700225830078,2002-11-07
7.481931209564209,2002-11-08
7.154165744781494,2002-11-11
7.429323196411133,2002-11-12
7.708533763885498,2002-11-13
8.250755310058594,2002-11-14
8.396430969238281,2002-11-15
9.027682304382324,2002-11-18
9.343304634094238,2002-11-19
9.946231842041016,2002-11-20
10.605805397033691,2002-11-21
10.290183067321777,2002-11-22
10.350881576538086,2002-11-25
10.3670654296875,2002-11-26
10.937614440917969,2002-11-27
11.20063591003418,2002-11-29
11.35035514831543,2002-12-02
10.678641319274902,2002-12-03
10.856685638427734,2002-12-04
10.812177658081055,2002-12-05
10.7636137008667,2002-12-06
10.225439071655273,2002-12-09
10.528925895690918,2002-12-10
10.350881576538086,2002-12-11
10.50869083404541,2002-12-12
10.43990421295166,2002-12-13
10.278040885925293,2002-12-16
9.71153450012207,2002-12-17
9.942185401916504,2002-12-18
9.590143203735352,2002-12-19
10.015020370483398,2002-12-20
9.699393272399902,2002-12-23
9.100515365600586,2002-12-24
9.42828369140625,2002-12-26
9.351399421691895,2002-12-27
9.582050323486328,2002-12-30
9.772231101989746,2002-12-31
10.099995613098145,2003-01-02
9.654885292053223,2003-01-03
9.756047248840332,2003-01-06
10.015020370483398,2003-01-07
9.873394966125488,2003-01-08
11.063058853149414,2003-01-09
11.087334632873535,2003-01-10
11.674080848693848,2003-01-13
11.362497329711914,2003-01-14
11.31393814086914,2003-01-15
11.601237297058105,2003-01-16
11.208727836608887,2003-01-17
10.597715377807617,2003-01-21
10.94166088104248,2003-01-22
11.354405403137207,2003-01-23
10.937614440917969,2003-01-24
10.549153327941895,2003-01-27
10.779800415039062,2003-01-28
10.731247901916504,2003-01-29
10.488457679748535,2003-01-30
10.557250022888184,2003-01-31
10.650320053100586,2003-02-03
10.921435356140137,2003-02-04
11.103524208068848,2003-02-05
10.905248641967773,2003-02-06
10.686734199523926,2003-02-07
10.723153114318848,2003-02-10
10.868830680847168,2003-02-11
10.771714210510254,2003-02-12
10.403480529785156,2003-02-13
11.030688285827637,2003-02-14
11.289654731750488,2003-02-18
11.071151733398438,2003-02-19
11.257288932800293,2003-02-20
11.645750999450684,2003-02-21
11.277525901794434,2003-02-24
11.411057472229004,2003-02-25
11.293701171875,2003-02-26
11.61337947845459,2003-02-27
11.763100624084473,2003-02-28
11.641704559326172,2003-03-03
11.20063591003418,2003-03-04
10.787895202636719,2003-03-05
11.135893821716309,2003-03-06
11.366540908813477,2003-03-07
11.123753547668457,2003-03-10
10.998312950134277,2003-03-11
11.083290100097656,2003-03-12
11.621471405029297,2003-03-13
11.475800514221191,2003-03-14
12.086816787719727,2003-03-17
12.3417387008667,2003-03-18
12.24462890625,2003-03-19
12.094907760620117,2003-03-20
12.600716590881348,2003-03-21
11.75500774383545,2003-03-24
12.289144515991211,2003-03-25
11.908773422241211,2003-03-26
11.411057472229004,2003-03-27
10.885011672973633,2003-03-28
10.913338661193848,2003-03-31
11.067102432250977,2003-04-01
11.601237297058105,2003-04-02
12.013976097106934,2003-04-03
11.965418815612793,2003-04-04
12.02207088470459,2003-04-07
12.131330490112305,2003-04-08
11.969464302062988,2003-04-09
12.21225643157959,2003-04-10
12.163701057434082,2003-04-11
12.535975456237793,2003-04-14
12.75043773651123,2003-04-15
12.45909595489502,2003-04-16
13.086296081542969,2003-04-17
12.960850715637207,2003-04-21
13.73373031616211,2003-04-22
13.596146583557129,2003-04-23
13.705406188964844,2003-04-24
13.272430419921875,2003-04-25
13.656844139099121,2003-04-28
13.919869422912598,2003-04-29
13.992715835571289,2003-04-30
13.660896301269531,2003-05-01
13.855127334594727,2003-05-02
14.065539360046387,2003-05-05
14.324511528015137,2003-05-06
14.356890678405762,2003-05-07
14.324511528015137,2003-05-08
14.506608009338379,2003-05-09
15.170230865478516,2003-05-12
15.028605461120605,2003-05-13
14.891020774841309,2003-05-14
15.012418746948242,2003-05-15
14.842462539672852,2003-05-16
13.790383338928223,2003-05-19
13.984614372253418,2003-05-20
14.03722095489502,2003-05-21
14.445903778076172,2003-05-22
14.328561782836914,2003-05-23
14.69678783416748,2003-05-27
15.214738845825195,2003-05-28
15.133806228637695,2003-05-29
15.659854888916016,2003-05-30
16.173749923706055,2003-06-02
15.862170219421387,2003-06-03
16.37607765197754,2003-06-04
17.31890296936035,2003-06-05
16.94257926940918,2003-06-06
16.699796676635742,2003-06-09
17.10848617553711,2003-06-10
17.367462158203125,2003-06-11
17.169179916381836,2003-06-12
16.898073196411133,2003-06-13
17.800437927246094,2003-06-16
17.873273849487305,2003-06-17
17.662857055664062,2003-06-18
17.642627716064453,2003-06-19
17.824718475341797,2003-06-20
17.383644104003906,2003-06-23
17.233936309814453,2003-06-24
17.25011444091797,2003-06-25
17.581928253173828,2003-06-26
17.602161407470703,2003-06-27
17.77210807800293,2003-06-30
17.75996971130371,2003-07-01
18.051319122314453,2003-07-02
17.978471755981445,2003-07-03
18.431686401367188,2003-07-07
19.147912979125977,2003-07-08
18.41145133972168,2003-07-09
18.318384170532227,2003-07-10
18.37099266052246,2003-07-11
18.4235897064209,2003-07-14
18.225311279296875,2003-07-15
18.322433471679688,2003-07-16
18.022987365722656,2003-07-17
17.974437713623047,2003-07-18
17.448389053344727,2003-07-21
17.505041122436523,2003-07-22
17.359375,2003-07-23
17.03969955444336,2003-07-24
17.424116134643555,2003-07-25
17.658803939819336,2003-07-28
17.47671127319336,2003-07-29
17.177268981933594,2003-07-30
17.662857055664062,2003-07-31
17.339139938354492,2003-08-01
16.999235153198242,2003-08-04
16.25872802734375,2003-08-05
16.461050033569336,2003-08-06
18.812057495117188,2003-08-07
19.38260269165039,2003-08-08
19.366422653198242,2003-08-11
19.779159545898438,2003-08-12
19.945072174072266,2003-08-13
19.694189071655273,2003-08-14
19.95720672607422,2003-08-15
19.92888069152832,2003-08-18
20.030040740966797,2003-08-19
20.030040740966797,2003-08-20
20.009815216064453,2003-08-21
20.264739990234375,2003-08-22
20.030040740966797,2003-08-25
20.110977172851562,2003-08-26
20.819101333618164,2003-08-27
20.802913665771484,2003-08-28
21.045711517333984,2003-08-29
21.51105499267578,2003-09-02
21.486770629882812,2003-09-03
21.32085609436035,2003-09-04
21.252077102661133,2003-09-05
21.04166603088379,2003-09-08
20.454927444458008,2003-09-09
19.985536575317383,2003-09-10
20.616785049438477,2003-09-11
20.61273193359375,2003-09-12
21.110450744628906,2003-09-15
21.308727264404297,2003-09-16
20.831239700317383,2003-09-17
20.847423553466797,2003-09-18
20.815053939819336,2003-09-19
20.386137008666992,2003-09-22
20.519662857055664,2003-09-23
19.625394821166992,2003-09-24
19.645620346069336,2003-09-25
19.467578887939453,2003-09-26
19.21669578552246,2003-09-29
19.228839874267578,2003-09-30
19.961246490478516,2003-10-01
19.79534339904785,2003-10-02
20.637008666992188,2003-10-03
20.875755310058594,2003-10-06
20.79077911376953,2003-10-07
20.55608558654785,2003-10-08
21.543424606323242,2003-10-09
21.30467414855957,2003-10-10
22.093748092651367,2003-10-13
22.215145111083984,2003-10-14
21.600072860717773,2003-10-15
21.69719123840332,2003-10-16
21.30467414855957,2003-10-17
21.365379333496094,2003-10-20
21.88332176208496,2003-10-21
21.895462036132812,2003-10-22
22.17873191833496,2003-10-23
21.705276489257812,2003-10-24
22.33247947692871,2003-10-27
23.20247459411621,2003-10-28
23.093225479125977,2003-10-29
23.43717384338379,2003-10-30
23.594989776611328,2003-10-31
24.027952194213867,2003-11-03
24.040103912353516,2003-11-04
23.607133865356445,2003-11-05
23.781124114990234,2003-11-06
23.526201248168945,2003-11-07
23.78516387939453,2003-11-10
24.07651710510254,2003-11-11
23.975364685058594,2003-11-12
23.57476043701172,2003-11-13
23.338836669921875,2003-11-14
23.346982955932617,2003-11-17
23.50967025756836,2003-11-18
23.607295989990234,2003-11-19
23.40392303466797,2003-11-20
23.68863868713379,2003-11-21
24.278425216674805,2003-11-24
24.55093002319336,2003-11-25
24.851919174194336,2003-11-26
25.21798324584961,2003-11-28
24.75837516784668,2003-12-01
23.802528381347656,2003-12-02
23.3551082611084,2003-12-03
22.025068283081055,2003-12-04
22.00066375732422,2003-12-05
22.061676025390625,2003-12-08
21.484098434448242,2003-12-09
21.142444610595703,2003-12-10
21.69967269897461,2003-12-11
21.797283172607422,2003-12-12
21.382413864135742,2003-12-15
20.1418514251709,2003-12-16
20.947200775146484,2003-12-17
21.154644012451172,2003-12-18
20.99601173400879,2003-12-19
20.520116806030273,2003-12-22
20.133716583251953,2003-12-23
20.227262496948242,2003-12-24
20.564863204956055,2003-12-26
21.22785186767578,2003-12-29
21.414949417114258,2003-12-30
21.24818992614746,2003-12-31
20.670616149902344,2004-01-02
21.122989654541016,2004-01-05
21.045562744140625,2004-01-06
21.277862548828125,2004-01-07
21.89323616027832,2004-01-08
22.00735092163086,2004-01-09
21.74245834350586,2004-01-12
21.938072204589844,2004-01-13
21.864727020263672,2004-01-14
22.080711364746094,2004-01-15
21.954381942749023,2004-01-16
21.726154327392578,2004-01-20
21.864727020263672,2004-01-21
21.55091094970703,2004-01-22
21.416414260864258,2004-01-23
21.718000411987305,2004-01-26
21.55906105041504,2004-01-27
20.898841857910156,2004-01-28
21.045562744140625,2004-01-29
20.536128997802734,2004-01-30
20.690996170043945,2004-02-02
20.458696365356445,2004-02-03
20.47906494140625,2004-02-04
21.151517868041992,2004-02-05
21.416414260864258,2004-02-06
21.840267181396484,2004-02-09
21.74245834350586,2004-02-10
22.231502532958984,2004-02-11
22.223350524902344,2004-02-12
21.864727020263672,2004-02-13
22.019582748413086,2004-02-17
21.754680633544922,2004-02-18
21.57535171508789,2004-02-19
21.408275604248047,2004-02-20
20.845855712890625,2004-02-23
20.71137046813965,2004-02-24
20.959980010986328,2004-02-25
20.85401153564453,2004-02-26
21.701698303222656,2004-02-27
22.084793090820312,2004-03-01
22.035888671875,2004-03-02
22.133697509765625,2004-03-03
21.4245662689209,2004-03-04
21.599821090698242,2004-03-05
20.980350494384766,2004-03-08
20.638010025024414,2004-03-09
19.7658748626709,2004-03-10
19.25644302368164,2004-03-11
20.0919132232666,2004-03-12
19.35017967224121,2004-03-15
19.35017967224121,2004-03-16
19.655826568603516,2004-03-17
19.447982788085938,2004-03-18
19.2482967376709,2004-03-19
18.70625877380371,2004-03-22
18.588071823120117,2004-03-23
18.828521728515625,2004-03-24
19.778085708618164,2004-03-25
19.639524459838867,2004-03-26
19.680288314819336,2004-03-29
19.725107192993164,2004-03-30
21.078155517578125,2004-03-31
21.314537048339844,2004-04-01
21.97474479675293,2004-04-02
22.048120498657227,2004-04-05
21.79136085510254,2004-04-06
21.416414260864258,2004-04-07
21.379737854003906,2004-04-08
21.36343765258789,2004-04-12
20.8214054107666,2004-04-13
21.02926254272461,2004-04-14
21.049631118774414,2004-04-15
21.599821090698242,2004-04-16
21.640649795532227,2004-04-19
21.55897331237793,2004-04-20
21.82030487060547,2004-04-21
22.436853408813477,2004-04-22
22.66142463684082,2004-04-23
22.37152671813965,2004-04-26
22.759428024291992,2004-04-27
22.310291290283203,2004-04-28
22.122451782226562,2004-04-29
22.151046752929688,2004-04-30
22.016284942626953,2004-05-03
21.88155174255371,2004-05-04
22.175537109375,2004-05-05
21.80397605895996,2004-05-06
21.273162841796875,2004-05-07
20.762771606445312,2004-05-10
21.281326293945312,2004-05-11
21.228246688842773,2004-05-12
21.126174926757812,2004-05-13
20.905668258666992,2004-05-14
20.37895393371582,2004-05-17
21.028173446655273,2004-05-18
20.909765243530273,2004-05-19
20.881183624267578,2004-05-20
20.901599884033203,2004-05-21
21.032262802124023,2004-05-24
21.897886276245117,2004-05-25
21.979543685913086,2004-05-26
21.799884796142578,2004-05-27
21.542648315429688,2004-05-28
21.775390625,2004-06-01
21.832551956176758,2004-06-02
21.236417770385742,2004-06-03
21.354829788208008,2004-06-04
21.661062240600586,2004-06-07
21.865222930908203,2004-06-08
21.897886276245117,2004-06-09
21.84481430053711,2004-06-10
21.661062240600586,2004-06-14
21.673316955566406,2004-06-15
21.24866485595703,2004-06-16
21.211915969848633,2004-06-17
21.03634262084961,2004-06-18
20.905668258666992,2004-06-21
20.946510314941406,2004-06-22
21.126174926757812,2004-06-23
21.477323532104492,2004-06-24
21.40382194519043,2004-06-25
21.122089385986328,2004-06-28
20.701526641845703,2004-06-29
20.717859268188477,2004-06-30
20.30954360961914,2004-07-01
20.14997673034668,2004-07-02
20.03132438659668,2004-07-06
20.522294998168945,2004-07-07
19.949506759643555,2004-07-08
19.978147506713867,2004-07-09
20.084516525268555,2004-07-12
20.25226402282715,2004-07-13
20.121341705322266,2004-07-14
20.002689361572266,2004-07-15
19.462631225585938,2004-07-16
18.947120666503906,2004-07-19
19.50355339050293,2004-07-20
19.483083724975586,2004-07-21
19.507638931274414,2004-07-22
19.274436950683594,2004-07-23
18.84074592590332,2004-07-26
19.3930721282959,2004-07-27
19.21306037902832,2004-07-28
19.4953556060791,2004-07-29
19.704025268554688,2004-07-30
19.84721565246582,2004-08-02
19.229421615600586,2004-08-03
19.094406127929688,2004-08-04
18.67299461364746,2004-08-05
18.36204719543457,2004-08-06
18.33750343322754,2004-08-09
18.472522735595703,2004-08-10
18.24749755859375,2004-08-11
18.112478256225586,2004-08-12
18.251583099365234,2004-08-13
19.02076530456543,2004-08-16
19.356252670288086,2004-08-17
19.564908981323242,2004-08-18
19.834949493408203,2004-08-19
19.937223434448242,2004-08-20
19.8840389251709,2004-08-23
19.98223304748535,2004-08-24
20.125431060791016,2004-08-25
20.25226402282715,2004-08-26
19.814485549926758,2004-08-27
19.519908905029297,2004-08-30
19.033039093017578,2004-08-31
19.127134323120117,2004-09-01
20.04769515991211,2004-09-02
20.072242736816406,2004-09-03
20.27271842956543,2004-09-07
20.068153381347656,2004-09-08
20.03542137145996,2004-09-09
20.640939712524414,2004-09-10
20.825048446655273,2004-09-13
20.57548713684082,2004-09-14
21.52467918395996,2004-09-15
21.941999435424805,2004-09-16
21.839710235595703,2004-09-17
21.8806209564209,2004-09-20
22.11383819580078,2004-09-21
21.8806209564209,2004-09-22
21.946086883544922,2004-09-23
21.954269409179688,2004-09-24
21.8479061126709,2004-09-27
21.892898559570312,2004-09-28
22.502517700195312,2004-09-29
22.191574096679688,2004-09-30
22.39613914489746,2004-10-01
22.5355281829834,2004-10-04
22.4084415435791,2004-10-05
22.551918029785156,2004-10-06
22.54371452331543,2004-10-07
22.244461059570312,2004-10-08
22.58472442626953,2004-10-11
22.54371452331543,2004-10-12
22.613420486450195,2004-10-13
22.756908416748047,2004-10-14
23.240652084350586,2004-10-15
23.54402732849121,2004-10-18
23.166854858398438,2004-10-19
22.900388717651367,2004-10-20
23.40874481201172,2004-10-21
23.32675552368164,2004-10-22
23.343135833740234,2004-10-25
23.77770233154297,2004-10-26
24.277854919433594,2004-10-27
24.37625503540039,2004-10-28
24.277854919433594,2004-10-29
24.478740692138672,2004-11-01
24.253267288208008,2004-11-02
24.53614044189453,2004-11-03
25.35604476928711,2004-11-04
25.16747283935547,2004-11-05
24.99118995666504,2004-11-08
24.409038543701172,2004-11-09
24.474637985229492,2004-11-10
24.51153564453125,2004-11-11
24.486940383911133,2004-11-12
25.269969940185547,2004-11-15
24.835405349731445,2004-11-16
25.105981826782227,2004-11-17
25.41755485534668,2004-11-18
24.74111557006836,2004-11-19
24.18766212463379,2004-11-22
24.228660583496094,2004-11-23
24.216371536254883,2004-11-24
24.15487289428711,2004-11-26
23.687511444091797,2004-11-29
23.113574981689453,2004-11-30
23.34724998474121,2004-12-01
23.466142654418945,2004-12-02
23.302152633666992,2004-12-03
23.117664337158203,2004-12-06
22.896289825439453,2004-12-07
23.412845611572266,2004-12-08
23.74490737915039,2004-12-09
23.293943405151367,2004-12-10
22.994678497314453,2004-12-13
22.974191665649414,2004-12-14
24.130279541015625,2004-12-15
23.77770233154297,2004-12-16
23.183256149291992,2004-12-17
23.293943405151367,2004-12-20
23.552223205566406,2004-12-21
23.77360725402832,2004-12-22
23.748992919921875,2004-12-23
23.77770233154297,2004-12-27
24.081079483032227,2004-12-28
24.372150421142578,2004-12-29
24.43364906311035,2004-12-30
24.359848022460938,2004-12-31
24.347537994384766,2005-01-03
23.698579788208008,2005-01-04
23.84232521057129,2005-01-05
22.795000076293945,2005-01-06
22.655363082885742,2005-01-07
22.979833602905273,2005-01-10
23.078401565551758,2005-01-11
23.29197883605957,2005-01-12
23.26322364807129,2005-01-13
23.583585739135742,2005-01-14
23.710918426513672,2005-01-18
23.55484390258789,2005-01-19
22.979833602905273,2005-01-20
22.918212890625,2005-01-21
22.655363082885742,2005-01-24
22.191246032714844,2005-01-25
22.8607234954834,2005-01-26
22.523937225341797,2005-01-27
22.137847900390625,2005-01-28
22.092660903930664,2005-01-31
22.72517204284668,2005-02-01
22.5485782623291,2005-02-02
22.71697235107422,2005-02-03
22.95929718017578,2005-02-04
22.8155460357666,2005-02-07
22.762144088745117,2005-02-08
22.298032760620117,2005-02-09
22.330881118774414,2005-02-10
22.322669982910156,2005-02-11
22.458213806152344,2005-02-14
22.795000076293945,2005-02-15
22.626611709594727,2005-02-16
22.560890197753906,2005-02-17
22.11321258544922,2005-02-18
21.267135620117188,2005-02-22
21.27944564819336,2005-02-23
21.111042022705078,2005-02-24
21.230154037475586,2005-02-25
22.187137603759766,2005-02-28
22.37607192993164,2005-03-01
22.14196014404297,2005-03-02
21.52176856994629,2005-03-03
21.850345611572266,2005-03-04
21.97357177734375,2005-03-07
21.77231216430664,2005-03-08
21.829811096191406,2005-03-09
21.599809646606445,2005-03-10
21.460163116455078,2005-03-11
21.73123550415039,2005-03-14
21.201412200927734,2005-03-15
21.20962142944336,2005-03-16
21.123374938964844,2005-03-17
21.12747573852539,2005-03-18
21.098726272583008,2005-03-21
21.156232833862305,2005-03-22
21.106945037841797,2005-03-23
21.25069808959961,2005-03-24
21.739459991455078,2005-03-28
21.513551712036133,2005-03-29
21.899629592895508,2005-03-30
22.18303108215332,2005-03-31
20.782470703125,2005-04-01
20.482643127441406,2005-04-04
20.651039123535156,2005-04-05
20.950870513916016,2005-04-06
21.00425910949707,2005-04-07
20.7126522064209,2005-04-08
20.96318817138672,2005-04-11
21.16033935546875,2005-04-12
20.88514518737793,2005-04-13
20.36353874206543,2005-04-14
20.00210189819336,2005-04-15
20.249088287353516,2005-04-18
20.253210067749023,2005-04-19
19.95270347595215,2005-04-20
20.15853500366211,2005-04-21
20.039154052734375,2005-04-22
20.323192596435547,2005-04-25
20.253210067749023,2005-04-26
20.673093795776367,2005-04-27
20.397287368774414,2005-04-28
20.72249412536621,2005-04-29
20.77189826965332,2005-05-02
20.870685577392578,2005-05-03
21.16706657409668,2005-05-04
21.212352752685547,2005-05-05
21.212352752685547,2005-05-06
21.41818618774414,2005-05-09
21.434648513793945,2005-05-10
21.356428146362305,2005-05-11
20.883041381835938,2005-05-12
20.623695373535156,2005-05-13
21.286457061767578,2005-05-16
21.862762451171875,2005-05-17
22.434955596923828,2005-05-18
22.30734634399414,2005-05-19
22.37732696533203,2005-05-20
22.550220489501953,2005-05-23
22.476119995117188,2005-05-24
22.29088592529297,2005-05-25
22.587265014648438,2005-05-26
22.579036712646484,2005-05-27
22.406145095825195,2005-05-31
23.17593765258789,2005-06-01
23.550519943237305,2005-06-02
23.398216247558594,2005-06-03
23.66166877746582,2005-06-06
24.275041580200195,2005-06-07
23.97865104675293,2005-06-08
24.18446922302246,2005-06-09
24.266799926757812,2005-06-10
24.336790084838867,2005-06-13
27.909914016723633,2005-06-14
28.531505584716797,2005-06-15
28.185718536376953,2005-06-16
28.1321964263916,2005-06-17
28.082801818847656,2005-06-20
28.09516143798828,2005-06-21
28.206300735473633,2005-06-22
28.00870704650879,2005-06-23
27.938720703125,2005-06-24
27.864622116088867,2005-06-27
28.473876953125,2005-06-28
28.465639114379883,2005-06-29
28.263607025146484,2005-06-30
28.358444213867188,2005-07-01
29.174800872802734,2005-07-05
29.187171936035156,2005-07-06
29.096458435058594,2005-07-07
30.003538131713867,2005-07-08
30.3540096282959,2005-07-11
30.795167922973633,2005-07-12
30.675594329833984,2005-07-13
30.92298126220703,2005-07-14
31.289926528930664,2005-07-15
31.22396469116211,2005-07-18
31.491973876953125,2005-07-19
31.24872589111328,2005-07-20
30.457077026367188,2005-07-21
30.885866165161133,2005-07-22
30.349882125854492,2005-07-25
30.87763214111328,2005-07-26
32.114559173583984,2005-07-27
32.35367965698242,2005-07-28
31.582679748535156,2005-07-29
32.02798080444336,2005-08-01
31.8259220123291,2005-08-02
32.08567428588867,2005-08-03
31.683691024780273,2005-08-04
31.170394897460938,2005-08-05
30.496244430541992,2005-08-08
30.79928207397461,2005-08-09
30.446762084960938,2005-08-10
30.10662269592285,2005-08-11
30.681793212890625,2005-08-12
31.263124465942383,2005-08-15
30.366382598876953,2005-08-16
30.360193252563477,2005-08-17
30.118982315063477,2005-08-18
29.46959686279297,2005-08-19
29.34590721130371,2005-08-22
29.049039840698242,2005-08-23
28.102811813354492,2005-08-24
28.912994384765625,2005-08-25
28.455331802368164,2005-08-26
28.665603637695312,2005-08-29
28.912994384765625,2005-08-30
29.47579574584961,2005-08-31
29.055233001708984,2005-09-01
28.52336311340332,2005-09-02
29.197477340698242,2005-09-06
29.537641525268555,2005-09-07
29.574739456176758,2005-09-08
30.174640655517578,2005-09-09
31.1456356048584,2005-09-12
27.70079803466797,2005-09-13
27.74410057067871,2005-09-14
27.39775848388672,2005-09-15
27.31736946105957,2005-09-16
26.123748779296875,2005-09-19
25.672269821166992,2005-09-20
25.35684585571289,2005-09-21
26.0989990234375,2005-09-22
26.54429054260254,2005-09-23
27.001951217651367,2005-09-26
27.069976806640625,2005-09-27
26.674171447753906,2005-09-28
26.66798210144043,2005-09-29
26.971590042114258,2005-09-30
26.42633628845215,2005-10-03
25.924442291259766,2005-10-04
25.36061668395996,2005-10-05
26.259052276611328,2005-10-06
26.389163970947266,2005-10-07
25.936840057373047,2005-10-10
26.178495407104492,2005-10-11
25.403976440429688,2005-10-12
25.8748779296875,2005-10-13
26.822885513305664,2005-10-14
26.69277572631836,2005-10-17
26.122724533081055,2005-10-18
26.581239700317383,2005-10-19
27.188447952270508,2005-10-20
27.26280403137207,2005-10-21
28.099287033081055,2005-10-24
27.597408294677734,2005-10-25
27.076919555664062,2005-10-26
26.277626037597656,2005-10-27
26.42013931274414,2005-10-28
27.42390251159668,2005-10-31
27.541627883911133,2005-11-01
28.55779457092285,2005-11-02
29.55536460876465,2005-11-03
30.100629806518555,2005-11-04
29.995283126831055,2005-11-07
28.997718811035156,2005-11-08
28.83041763305664,2005-11-09
29.41904640197754,2005-11-10
29.14642333984375,2005-11-11
28.811832427978516,2005-11-14
27.194652557373047,2005-11-15
27.814254760742188,2005-11-16
28.049707412719727,2005-11-17
28.44626808166504,2005-11-18
29.152606964111328,2005-11-21
29.840377807617188,2005-11-22
30.360841751098633,2005-11-23
31.370820999145508,2005-11-25
31.067209243774414,2005-11-28
30.205947875976562,2005-11-29
29.889963150024414,2005-11-30
30.168766021728516,2005-12-01
30.26791763305664,2005-12-02
30.503353118896484,2005-12-05
30.559127807617188,2005-12-06
30.329872131347656,2005-12-07
30.98045539855957,2005-12-08
31.079614639282227,2005-12-09
30.881322860717773,2005-12-12
27.22563362121582,2005-12-13
27.690336227416992,2005-12-14
27.80185890197754,2005-12-15
27.857635498046875,2005-12-16
27.083120346069336,2005-12-19
27.330957412719727,2005-12-20
26.922027587890625,2005-12-21
26.7981014251709,2005-12-22
27.44869613647461,2005-12-23
27.070735931396484,2005-12-27
27.076919555664062,2005-12-28
27.275562286376953,2005-12-29
26.990015029907227,2005-12-30
27.76594352722168,2006-01-03
27.34383201599121,2006-01-04
27.0024471282959,2006-01-05
29.20607566833496,2006-01-06
29.671634674072266,2006-01-09
29.957185745239258,2006-01-10
29.93856430053711,2006-01-11
29.69646453857422,2006-01-12
29.708879470825195,2006-01-13
29.814411163330078,2006-01-17
30.14961051940918,2006-01-18
30.373088836669922,2006-01-19
30.298599243164062,2006-01-20
30.230310440063477,2006-01-23
30.068910598754883,2006-01-24
30.236515045166016,2006-01-25
31.099355697631836,2006-01-26
31.031082153320312,2006-01-27
31.173845291137695,2006-01-30
31.446975708007812,2006-01-31
31.05588722229004,2006-02-01
30.379283905029297,2006-02-02
30.16203498840332,2006-02-03
30.32341194152832,2006-02-06
30.174448013305664,2006-02-07
30.311004638671875,2006-02-08
32.87469482421875,2006-02-09
32.620182037353516,2006-02-10
32.57673263549805,2006-02-13
32.81260681152344,2006-02-14
33.38370132446289,2006-02-15
33.87409210205078,2006-02-16
33.71889877319336,2006-02-17
33.71889877319336,2006-02-21
34.20930480957031,2006-02-22
33.923736572265625,2006-02-23
