SYK,Date
103.5389633178711,2016-08-24
104.17333221435547,2016-08-25
105.21219635009766,2016-08-26
106.90386199951172,2016-08-29
106.59127807617188,2016-08-30
106.33383178710938,2016-08-31
105.93850708007812,2016-09-01
106.27867126464844,2016-09-02
107.46466827392578,2016-09-06
105.88333892822266,2016-09-07
105.6075439453125,2016-09-08
101.6266860961914,2016-09-09
103.61251831054688,2016-09-12
101.6082992553711,2016-09-13
102.05878448486328,2016-09-14
104.34803009033203,2016-09-15
105.10189819335938,2016-09-16
105.19380187988281,2016-09-19
105.35930633544922,2016-09-20
107.05094909667969,2016-09-21
108.88967895507812,2016-09-22
108.2645034790039,2016-09-23
106.83950805664062,2016-09-26
108.30128479003906,2016-09-27
108.19983673095703,2016-09-28
106.71484375,2016-09-29
107.36971282958984,2016-09-30
107.4065933227539,2016-10-03
107.23138427734375,2016-10-04
107.60029602050781,2016-10-05
107.591064453125,2016-10-06
107.27747344970703,2016-10-07
108.69788360595703,2016-10-10
104.89785766601562,2016-10-11
105.07310485839844,2016-10-12
104.75950622558594,2016-10-13
104.8240737915039,2016-10-14
104.75027465820312,2016-10-17
105.89396667480469,2016-10-18
105.45126342773438,2016-10-19
105.65415954589844,2016-10-20
104.87939453125,2016-10-21
105.8201904296875,2016-10-24
104.39978790283203,2016-10-25
101.35604858398438,2016-10-26
101.19924926757812,2016-10-27
105.39591217041016,2016-10-28
106.39201354980469,2016-10-31
105.87553405761719,2016-11-01
106.53038787841797,2016-11-02
106.66873931884766,2016-11-03
108.05226135253906,2016-11-04
110.3857650756836,2016-11-07
111.46491241455078,2016-11-08
107.21293640136719,2016-11-09
105.17453002929688,2016-11-10
101.78954315185547,2016-11-11
98.39535522460938,2016-11-14
101.21768188476562,2016-11-15
100.8948974609375,2016-11-16
102.0570297241211,2016-11-17
102.78569030761719,2016-11-18
102.81336975097656,2016-11-21
102.10314178466797,2016-11-22
103.07161712646484,2016-11-23
104.07693481445312,2016-11-25
104.17843627929688,2016-11-28
106.44738006591797,2016-11-29
104.83329772949219,2016-11-30
103.07161712646484,2016-12-01
103.3759994506836,2016-12-02
103.31143188476562,2016-12-05
103.84636688232422,2016-12-06
104.84251403808594,2016-12-07
106.53959655761719,2016-12-08
107.45271301269531,2016-12-09
108.4488296508789,2016-12-12
108.4949722290039,2016-12-13
107.66485595703125,2016-12-14
109.59257507324219,2016-12-15
109.52799224853516,2016-12-16
109.58332824707031,2016-12-19
110.22895812988281,2016-12-20
110.12754821777344,2016-12-21
111.12366485595703,2016-12-22
111.38188171386719,2016-12-23
111.46491241455078,2016-12-27
110.96046447753906,2016-12-28
111.55284881591797,2016-12-29
110.89566802978516,2016-12-30
110.54393005371094,2017-01-03
111.1640853881836,2017-01-04
109.9422836303711,2017-01-05
108.98894500732422,2017-01-06
110.16444396972656,2017-01-09
112.83016967773438,2017-01-10
114.45921325683594,2017-01-11
114.08898162841797,2017-01-12
113.77427673339844,2017-01-13
113.43180847167969,2017-01-17
113.29296112060547,2017-01-18
113.04303741455078,2017-01-19
112.69132232666016,2017-01-20
112.37662506103516,2017-01-23
112.45991516113281,2017-01-24
112.09896087646484,2017-01-25
111.83976745605469,2017-01-26
114.11673736572266,2017-01-27
113.39476776123047,2017-01-30
114.33888244628906,2017-01-31
113.95940399169922,2017-02-01
114.20928955078125,2017-02-02
114.18153381347656,2017-02-03
113.22818756103516,2017-02-06
113.39476776123047,2017-02-07
113.3022232055664,2017-02-08
114.14453125,2017-02-09
114.13525390625,2017-02-10
115.079345703125,2017-02-13
115.94017028808594,2017-02-14
116.4029769897461,2017-02-15
116.39373016357422,2017-02-16
116.93980407714844,2017-02-17
117.69879150390625,2017-02-21
117.8191146850586,2017-02-22
119.09645080566406,2017-02-23
119.65182495117188,2017-02-24
119.01313018798828,2017-02-27
118.99463653564453,2017-02-28
121.29936981201172,2017-03-01
121.0587158203125,2017-03-02
120.5125961303711,2017-03-03
120.04055786132812,2017-03-06
119.53146362304688,2017-03-07
119.71660614013672,2017-03-08
120.15164947509766,2017-03-09
120.32747650146484,2017-03-10
121.60482025146484,2017-03-13
121.225341796875,2017-03-14
122.94694519042969,2017-03-15
121.71588134765625,2017-03-16
122.78958892822266,2017-03-17
122.72476959228516,2017-03-20
122.53040313720703,2017-03-21
122.59521484375,2017-03-22
121.79918670654297,2017-03-23
122.65074157714844,2017-03-24
122.63221740722656,2017-03-27
122.82658386230469,2017-03-28
122.47840881347656,2017-03-29
122.52481842041016,2017-03-30
122.24624633789062,2017-03-31
122.50621795654297,2017-04-03
122.02342224121094,2017-04-04
121.8097915649414,2017-04-05
121.49410247802734,2017-04-06
121.49410247802734,2017-04-07
121.39195251464844,2017-04-10
121.26195526123047,2017-04-11
121.09480285644531,2017-04-12
120.64908599853516,2017-04-13
121.61481475830078,2017-04-17
121.55912017822266,2017-04-18
122.40410614013672,2017-04-19
123.2769546508789,2017-04-20
123.44408416748047,2017-04-21
124.84626007080078,2017-04-24
125.90481567382812,2017-04-25
126.46195983886719,2017-04-26
125.70050048828125,2017-04-27
126.62908172607422,2017-04-28
126.07196044921875,2017-05-01
126.44338989257812,2017-05-02
126.01622772216797,2017-05-03
125.33838653564453,2017-05-04
126.24839782714844,2017-05-05
125.2176513671875,2017-05-08
125.23626708984375,2017-05-09
124.46553039550781,2017-05-10
125.20838928222656,2017-05-11
125.1898193359375,2017-05-12
126.31340026855469,2017-05-15
125.14337921142578,2017-05-16
124.00125885009766,2017-05-17
125.20838928222656,2017-05-18
127.03768157958984,2017-05-19
128.73695373535156,2017-05-22
129.90692138671875,2017-05-23
129.99050903320312,2017-05-24
130.78909301757812,2017-05-25
131.17910766601562,2017-05-26
131.8383331298828,2017-05-30
132.74839782714844,2017-05-31
134.36410522460938,2017-06-01
134.15980529785156,2017-06-02
133.91835021972656,2017-06-05
133.760498046875,2017-06-06
134.1226806640625,2017-06-07
132.2561798095703,2017-06-08
131.73622131347656,2017-06-09
130.57553100585938,2017-06-12
131.09555053710938,2017-06-13
131.7548370361328,2017-06-14
131.14195251464844,2017-06-15
132.07980346679688,2017-06-16
131.28123474121094,2017-06-19
130.90982055664062,2017-06-20
130.74266052246094,2017-06-21
131.1326446533203,2017-06-22
131.03982543945312,2017-06-23
129.91622924804688,2017-06-26
129.61907958984375,2017-06-27
130.21055603027344,2017-06-28
129.2884521484375,2017-06-29
129.26048278808594,2017-06-30
128.73890686035156,2017-07-03
130.15467834472656,2017-07-05
129.7168731689453,2017-07-06
131.4399871826172,2017-07-07
130.9184112548828,2017-07-10
130.86253356933594,2017-07-11
134.45773315429688,2017-07-12
133.37728881835938,2017-07-13
135.42640686035156,2017-07-14
134.87684631347656,2017-07-17
135.39846801757812,2017-07-18
136.1901397705078,2017-07-19
137.2891845703125,2017-07-20
136.16221618652344,2017-07-21
136.76760864257812,2017-07-24
136.0411376953125,2017-07-25
135.75241088867188,2017-07-26
134.16900634765625,2017-07-27
137.66177368164062,2017-07-28
137.0098114013672,2017-07-31
137.7269744873047,2017-08-01
135.18423461914062,2017-08-02
136.329833984375,2017-08-03
136.47891235351562,2017-08-04
136.66519165039062,2017-08-07
136.1156463623047,2017-08-08
135.2215118408203,2017-08-09
134.0386199951172,2017-08-10
134.2900848388672,2017-08-11
135.98521423339844,2017-08-14
137.32652282714844,2017-08-15
137.29855346679688,2017-08-16
135.38914489746094,2017-08-17
134.39251708984375,2017-08-18
135.1749267578125,2017-08-21
135.52882385253906,2017-08-22
128.8692626953125,2017-08-23
129.25119018554688,2017-08-24
130.28504943847656,2017-08-25
129.99630737304688,2017-08-28
129.8472900390625,2017-08-29
129.7727813720703,2017-08-30
131.6728057861328,2017-08-31
131.4120635986328,2017-09-01
131.89634704589844,2017-09-05
131.4399871826172,2017-09-06
132.4645233154297,2017-09-07
132.72531127929688,2017-09-08
133.83370971679688,2017-09-11
133.68463134765625,2017-09-12
133.21896362304688,2017-09-13
134.57884216308594,2017-09-14
134.01065063476562,2017-09-15
134.6160888671875,2017-09-18
133.22828674316406,2017-09-19
132.9208984375,2017-09-20
131.0208282470703,2017-09-21
131.22573852539062,2017-09-22
130.52723693847656,2017-09-25
131.40272521972656,2017-09-26
131.30026245117188,2017-09-27
130.99667358398438,2017-09-28
132.6782989501953,2017-09-29
134.07022094726562,2017-10-02
134.182373046875,2017-10-03
136.36843872070312,2017-10-04
138.55450439453125,2017-10-05
139.19912719726562,2017-10-06
136.33103942871094,2017-10-09
135.17262268066406,2017-10-10
136.77955627441406,2017-10-11
136.9196014404297,2017-10-12
137.04110717773438,2017-10-13
137.6016082763672,2017-10-16
139.00299072265625,2017-10-17
138.86279296875,2017-10-18
139.49806213378906,2017-10-19
140.59112548828125,2017-10-20
140.05859375,2017-10-23
139.84371948242188,2017-10-24
140.30148315429688,2017-10-25
139.031005859375,2017-10-26
149.23269653320312,2017-10-27
145.1501007080078,2017-10-30
144.68299865722656,2017-10-31
144.27194213867188,2017-11-01
144.8231201171875,2017-11-02
145.90689086914062,2017-11-03
145.41171264648438,2017-11-06
145.94422912597656,2017-11-07
146.16842651367188,2017-11-08
146.31790161132812,2017-11-09
144.31869506835938,2017-11-10
145.50515747070312,2017-11-13
145.69195556640625,2017-11-14
144.6176300048828,2017-11-15
146.18707275390625,2017-11-16
145.17811584472656,2017-11-17
144.57086181640625,2017-11-20
145.48643493652344,2017-11-21
144.6082763671875,2017-11-22
144.4961700439453,2017-11-24
144.9165496826172,2017-11-27
145.5331573486328,2017-11-28
143.963623046875,2017-11-29
145.7386932373047,2017-11-30
145.6172332763672,2017-12-01
142.33810424804688,2017-12-04
142.0298309326172,2017-12-05
141.77760314941406,2017-12-06
141.2077178955078,2017-12-07
141.9364013671875,2017-12-08
142.66510009765625,2017-12-11
143.56195068359375,2017-12-12
143.22561645507812,2017-12-13
141.3852081298828,2017-12-14
144.103759765625,2017-12-15
145.2622528076172,2017-12-18
145.04737854003906,2017-12-19
144.59889221191406,2017-12-20
143.963623046875,2017-12-21
144.00103759765625,2017-12-22
144.06637573242188,2017-12-26
145.38369750976562,2017-12-27
145.8240966796875,2017-12-28
145.09320068359375,2017-12-29
147.9605712890625,2018-01-02
148.79452514648438,2018-01-03
148.7476348876953,2018-01-04
150.9216766357422,2018-01-05
152.9832000732422,2018-01-08
150.65927124023438,2018-01-09
149.49729919433594,2018-01-10
148.6165008544922,2018-01-11
148.26979064941406,2018-01-12
149.43173217773438,2018-01-16
150.18138122558594,2018-01-17
150.1907501220703,2018-01-18
151.12779235839844,2018-01-19
152.28977966308594,2018-01-22
151.7462921142578,2018-01-23
154.1357421875,2018-01-24
155.12905883789062,2018-01-25
158.27749633789062,2018-01-26
158.12759399414062,2018-01-29
157.8464813232422,2018-01-30
154.03262329101562,2018-01-31
154.4075469970703,2018-02-01
152.03672790527344,2018-02-02
144.68089294433594,2018-02-05
144.43724060058594,2018-02-06
143.99685668945312,2018-02-07
138.69308471679688,2018-02-08
141.70106506347656,2018-02-09
143.98744201660156,2018-02-12
144.830810546875,2018-02-13
146.4051055908203,2018-02-14
148.560302734375,2018-02-15
149.8065643310547,2018-02-16
148.7476348876953,2018-02-20
147.94183349609375,2018-02-21
148.95387268066406,2018-02-22
151.52134704589844,2018-02-23
155.33518981933594,2018-02-26
153.7889862060547,2018-02-27
151.95242309570312,2018-02-28
149.2630615234375,2018-03-01
150.67800903320312,2018-03-02
152.3084716796875,2018-03-05
152.48651123046875,2018-03-06
152.7301788330078,2018-03-07
153.06752014160156,2018-03-08
155.9348907470703,2018-03-09
157.32171630859375,2018-03-12
156.59080505371094,2018-03-13
155.9067840576172,2018-03-14
155.9723663330078,2018-03-15
156.9656219482422,2018-03-16
155.57882690429688,2018-03-19
156.02857971191406,2018-03-20
154.36062622070312,2018-03-21
150.6873779296875,2018-03-22
147.65133666992188,2018-03-23
150.30319213867188,2018-03-26
148.560302734375,2018-03-27
148.46629333496094,2018-03-28
151.2388458251953,2018-03-29
146.8497772216797,2018-04-02
149.5189208984375,2018-04-03
149.2745361328125,2018-04-04
150.43995666503906,2018-04-05
145.8347625732422,2018-04-06
147.6016387939453,2018-04-09
150.73135375976562,2018-04-10
148.353515625,2018-04-11
149.02081298828125,2018-04-12
148.82345581054688,2018-04-13
152.31027221679688,2018-04-16
153.8045654296875,2018-04-17
154.80081176757812,2018-04-18
153.71058654785156,2018-04-19
154.36851501464844,2018-04-20
156.74624633789062,2018-04-23
154.80081176757812,2018-04-24
155.43048095703125,2018-04-25
157.9962615966797,2018-04-26
160.40225219726562,2018-04-27
159.22743225097656,2018-04-30
158.77630615234375,2018-05-01
156.98121643066406,2018-05-02
156.77444458007812,2018-05-03
157.89288330078125,2018-05-04
157.4041748046875,2018-05-07
156.59588623046875,2018-05-08
157.31956481933594,2018-05-09
158.8045196533203,2018-05-10
159.2838134765625,2018-05-11
158.9736785888672,2018-05-14
158.09963989257812,2018-05-15
161.4266815185547,2018-05-16
160.95672607421875,2018-05-17
162.41348266601562,2018-05-18
163.28758239746094,2018-05-21
162.4980926513672,2018-05-22
164.86647033691406,2018-05-23
164.5093231201172,2018-05-24
163.32516479492188,2018-05-25
161.97177124023438,2018-05-29
164.5375518798828,2018-05-30
163.5507354736328,2018-05-31
164.90408325195312,2018-06-01
165.75933837890625,2018-06-04
166.55819702148438,2018-06-05
168.96417236328125,2018-06-06
167.43222045898438,2018-06-07
168.18414306640625,2018-06-08
159.56581115722656,2018-06-11
152.7613525390625,2018-06-12
156.57713317871094,2018-06-13
158.59776306152344,2018-06-14
158.25001525878906,2018-06-15
160.00753784179688,2018-06-18
159.518798828125,2018-06-19
159.34022521972656,2018-06-20
159.59396362304688,2018-06-21
161.65220642089844,2018-06-22
160.0357208251953,2018-06-25
161.88717651367188,2018-06-26
158.9830780029297,2018-06-27
159.24700927734375,2018-06-28
159.14329528808594,2018-06-29
160.18003845214844,2018-07-02
160.0198211669922,2018-07-03
161.4711456298828,2018-07-05
163.1487274169922,2018-07-06
163.61997985839844,2018-07-09
164.34567260742188,2018-07-10
163.44091796875,2018-07-11
164.29855346679688,2018-07-12
164.27029418945312,2018-07-13
163.44091796875,2018-07-16
165.9761505126953,2018-07-17
163.74253845214844,2018-07-18
162.91317749023438,2018-07-19
164.27029418945312,2018-07-20
164.62838745117188,2018-07-23
162.9696807861328,2018-07-24
160.19888305664062,2018-07-25
161.52772521972656,2018-07-26
159.31295776367188,2018-07-27
155.4960479736328,2018-07-30
153.85609436035156,2018-07-31
155.50538635253906,2018-08-01
156.8719940185547,2018-08-02
155.78819274902344,2018-08-03
156.57041931152344,2018-08-06
155.675048828125,2018-08-07
156.5987091064453,2018-08-08
157.3997344970703,2018-08-09
156.33477783203125,2018-08-10
156.55154418945312,2018-08-13
156.64578247070312,2018-08-14
157.18301391601562,2018-08-15
158.9830780029297,2018-08-16
160.19888305664062,2018-08-17
159.18096923828125,2018-08-20
158.61553955078125,2018-08-21
159.79359436035156,2018-08-22
159.6522216796875,2018-08-23
160.19888305664062,2018-08-24
160.6700439453125,2018-08-27
160.11404418945312,2018-08-28
161.41461181640625,2018-08-29
159.2941436767578,2018-08-30
159.68051147460938,2018-08-31
158.8982696533203,2018-09-04
158.37049865722656,2018-09-05
161.3957977294922,2018-09-06
159.98207092285156,2018-09-07
160.58522033691406,2018-09-10
161.87644958496094,2018-09-11
163.31834411621094,2018-09-12
163.11105346679688,2018-09-13
160.68896484375,2018-09-14
160.10462951660156,2018-09-17
164.08177185058594,2018-09-18
163.54458618164062,2018-09-19
163.50689697265625,2018-09-20
164.4587860107422,2018-09-21
165.94789123535156,2018-09-24
165.6556854248047,2018-09-25
165.6651153564453,2018-09-26
165.409912109375,2018-09-27
167.9047393798828,2018-09-28
168.8213348388672,2018-10-01
167.6212158203125,2018-10-02
165.66510009765625,2018-10-03
164.02084350585938,2018-10-04
164.51220703125,2018-10-05
165.3721923828125,2018-10-08
166.39279174804688,2018-10-09
161.73394775390625,2018-10-10
159.43763732910156,2018-10-11
161.63002014160156,2018-10-12
160.0896759033203,2018-10-15
165.4666748046875,2018-10-16
166.5345001220703,2018-10-17
163.57669067382812,2018-10-18
159.6455841064453,2018-10-19
158.53050231933594,2018-10-22
157.462646484375,2018-10-23
154.2213592529297,2018-10-24
156.17747497558594,2018-10-25
151.55648803710938,2018-10-26
152.8511199951172,2018-10-29
153.1251678466797,2018-10-30
153.2952880859375,2018-10-31
157.40599060058594,2018-11-01
156.27194213867188,2018-11-02
157.17918395996094,2018-11-05
157.55715942382812,2018-11-06
160.41098022460938,2018-11-07
161.8662567138672,2018-11-08
161.8284912109375,2018-11-09
160.6566619873047,2018-11-12
158.58721923828125,2018-11-13
156.86732482910156,2018-11-14
159.43763732910156,2018-11-15
162.68841552734375,2018-11-16
158.49270629882812,2018-11-19
156.820068359375,2018-11-20
155.2986297607422,2018-11-21
155.73333740234375,2018-11-23
156.78225708007812,2018-11-26
157.8784942626953,2018-11-27
162.23483276367188,2018-11-28
161.50718688964844,2018-11-29
165.80682373046875,2018-11-30
164.32322692871094,2018-12-03
162.77346801757812,2018-12-04
162.95301818847656,2018-12-06
159.56056213378906,2018-12-07
161.80010986328125,2018-12-10
162.2159423828125,2018-12-11
163.11366271972656,2018-12-12
163.3499298095703,2018-12-13
157.39649963378906,2018-12-14
151.3013458251953,2018-12-17
152.59593200683594,2018-12-18
149.3074188232422,2018-12-19
145.32907104492188,2018-12-20
142.4374237060547,2018-12-21
137.0226593017578,2018-12-24
142.5319061279297,2018-12-26
146.0945281982422,2018-12-27
146.77719116210938,2018-12-28
148.6261444091797,2018-12-31
146.4927215576172,2019-01-02
144.55845642089844,2019-01-03
148.9200439453125,2019-01-04
148.86314392089844,2019-01-07
150.66468811035156,2019-01-08
151.51805114746094,2019-01-09
152.97825622558594,2019-01-10
151.22412109375,2019-01-11
149.4889678955078,2019-01-14
153.7367706298828,2019-01-15
154.93145751953125,2019-01-16
155.88916015625,2019-01-17
158.8664093017578,2019-01-18
157.28292846679688,2019-01-22
157.18812561035156,2019-01-23
158.62933349609375,2019-01-24
157.16912841796875,2019-01-25
153.60401916503906,2019-01-28
152.72222900390625,2019-01-29
170.09274291992188,2019-01-30
168.36708068847656,2019-01-31
168.1205596923828,2019-02-01
167.9593505859375,2019-02-04
170.0548095703125,2019-02-05
171.3348388671875,2019-02-06
171.38229370117188,2019-02-07
173.19326782226562,2019-02-08
174.01820373535156,2019-02-11
176.037841796875,2019-02-12
175.6869354248047,2019-02-13
175.92401123046875,2019-02-14
177.1471710205078,2019-02-15
176.46449279785156,2019-02-19
177.91517639160156,2019-02-20
177.85829162597656,2019-02-21
178.89183044433594,2019-02-22
177.76345825195312,2019-02-25
175.6395721435547,2019-02-26
177.09024047851562,2019-02-27
178.74008178710938,2019-02-28
181.65098571777344,2019-03-01
180.7881622314453,2019-03-04
180.0865020751953,2019-03-05
178.578857421875,2019-03-06
177.365234375,2019-03-07
177.52642822265625,2019-03-08
179.4132843017578,2019-03-11
180.9114227294922,2019-03-12
181.8974609375,2019-03-13
183.3292694091797,2019-03-14
183.9834747314453,2019-03-15
183.54730224609375,2019-03-18
185.9556884765625,2019-03-19
186.9228057861328,2019-03-20
187.73825073242188,2019-03-21
184.36276245117188,2019-03-22
185.05490112304688,2019-03-25
185.91775512695312,2019-03-26
186.0315399169922,2019-03-27
186.44984436035156,2019-03-28
187.7808074951172,2019-03-29
186.4308624267578,2019-04-01
185.5466766357422,2019-04-02
185.2329864501953,2019-04-03
184.15867614746094,2019-04-04
185.61326599121094,2019-04-05
186.08859252929688,2019-04-08
186.30723571777344,2019-04-09
186.4688720703125,2019-04-10
185.6988067626953,2019-04-11
183.16995239257812,2019-04-12
183.88296508789062,2019-04-15
179.7189483642578,2019-04-16
171.3528594970703,2019-04-17
171.371826171875,2019-04-18
173.17819213867188,2019-04-22
177.74147033691406,2019-04-23
175.9161834716797,2019-04-24
177.9411163330078,2019-04-25
178.9963836669922,2019-04-26
178.05523681640625,2019-04-29
179.59536743164062,2019-04-30
177.4943389892578,2019-05-01
179.538330078125,2019-05-02
181.30661010742188,2019-05-03
181.60134887695312,2019-05-06
178.28338623046875,2019-05-07
178.7777557373047,2019-05-08
178.73973083496094,2019-05-09
178.0647430419922,2019-05-10
175.11761474609375,2019-05-13
175.09860229492188,2019-05-14
176.5150909423828,2019-05-15
176.4770965576172,2019-05-16
175.060546875,2019-05-17
175.22218322753906,2019-05-20
176.3059539794922,2019-05-21
176.78131103515625,2019-05-22
175.4027862548828,2019-05-23
175.6594696044922,2019-05-24
173.0070343017578,2019-05-28
172.43661499023438,2019-05-29
174.6897735595703,2019-05-30
174.20494079589844,2019-05-31
173.9958038330078,2019-06-03
177.2566680908203,2019-06-04
179.8140106201172,2019-06-05
182.36187744140625,2019-06-06
184.71957397460938,2019-06-07
186.44984436035156,2019-06-10
185.2044677734375,2019-06-11
187.4290313720703,2019-06-12
187.07730102539062,2019-06-13
185.8319091796875,2019-06-14
186.70655822753906,2019-06-17
188.40823364257812,2019-06-18
190.60438537597656,2019-06-19
193.25682067871094,2019-06-20
192.7244415283203,2019-06-21
194.39761352539062,2019-06-24
193.75115966796875,2019-06-25
192.3916778564453,2019-06-26
193.04930114746094,2019-06-27
195.94691467285156,2019-06-28
196.86190795898438,2019-07-01
196.15660095214844,2019-07-02
198.396484375,2019-07-03
198.78726196289062,2019-07-05
198.3201904296875,2019-07-08
199.17807006835938,2019-07-09
199.2638397216797,2019-07-10
200.96041870117188,2019-07-11
196.7284698486328,2019-07-12
195.86111450195312,2019-07-15
195.7753143310547,2019-07-16
198.20587158203125,2019-07-17
200.58868408203125,2019-07-18
198.2725830078125,2019-07-19
198.72055053710938,2019-07-22
199.55931091308594,2019-07-23
203.5625,2019-07-24
202.6951446533203,2019-07-25
204.40127563476562,2019-07-26
205.23048400878906,2019-07-29
203.6006622314453,2019-07-30
199.9501190185547,2019-07-31
202.94296264648438,2019-08-01
201.70382690429688,2019-08-02
196.0231475830078,2019-08-05
201.31307983398438,2019-08-06
201.81825256347656,2019-08-07
207.5847625732422,2019-08-08
208.49024963378906,2019-08-09
207.0128936767578,2019-08-12
208.84292602539062,2019-08-13
202.12327575683594,2019-08-14
205.21142578125,2019-08-15
206.83180236816406,2019-08-16
208.39492797851562,2019-08-19
207.72775268554688,2019-08-20
208.75711059570312,2019-08-21
208.04226684570312,2019-08-22
204.06765747070312,2019-08-23
206.9652557373047,2019-08-26
208.27101135253906,2019-08-27
209.2051239013672,2019-08-28
211.42593383789062,2019-08-29
210.32028198242188,2019-08-30
207.8992919921875,2019-09-03
208.73806762695312,2019-09-04
209.90090942382812,2019-09-05
211.02557373046875,2019-09-06
207.00335693359375,2019-09-09
203.67689514160156,2019-09-10
207.73724365234375,2019-09-11
209.7293701171875,2019-09-12
207.9564666748047,2019-09-13
205.20193481445312,2019-09-16
208.16615295410156,2019-09-17
210.148681640625,2019-09-18
210.6920166015625,2019-09-19
210.8349609375,2019-09-20
209.872314453125,2019-09-23
207.77536010742188,2019-09-24
207.73724365234375,2019-09-25
206.25035095214844,2019-09-26
204.09107971191406,2019-09-27
206.66116333007812,2019-09-30
203.24072265625,2019-10-01
199.78204345703125,2019-10-02
203.63246154785156,2019-10-03
205.88726806640625,2019-10-04
203.45094299316406,2019-10-07
198.6164093017578,2019-10-08
201.47314453125,2019-10-09
201.87445068359375,2019-10-10
204.28216552734375,2019-10-11
203.1833953857422,2019-10-14
205.37136840820312,2019-10-15
206.1356964111328,2019-10-16
205.95416259765625,2019-10-17
205.72488403320312,2019-10-18
205.48602294921875,2019-10-21
200.4126434326172,2019-10-22
201.0814666748047,2019-10-23
201.9890899658203,2019-10-24
202.18972778320312,2019-10-25
204.19618225097656,2019-10-28
210.7027130126953,2019-10-29
207.416015625,2019-10-30
206.63250732421875,2019-10-31
203.2884979248047,2019-11-01
196.0271759033203,2019-11-04
189.5301971435547,2019-11-05
192.0525360107422,2019-11-06
191.83279418945312,2019-11-07
190.87738037109375,2019-11-08
189.57797241210938,2019-11-11
191.259521484375,2019-11-12
192.74046325683594,2019-11-13
194.1067352294922,2019-11-14
197.05906677246094,2019-11-15
195.92208862304688,2019-11-18
197.89027404785156,2019-11-19
195.19595336914062,2019-11-20
192.31053161621094,2019-11-21
192.6067352294922,2019-11-22
194.0494384765625,2019-11-25
193.43792724609375,2019-11-26
195.80746459960938,2019-11-27
195.73098754882812,2019-11-29
193.31373596191406,2019-12-02
194.0207977294922,2019-12-03
195.26283264160156,2019-12-04
194.15452575683594,2019-12-05
194.89974975585938,2019-12-06
191.46975708007812,2019-12-09
189.3009033203125,2019-12-10
189.1575927734375,2019-12-11
190.86782836914062,2019-12-12
193.88699340820312,2019-12-13
195.14816284179688,2019-12-16
194.39340209960938,2019-12-17
199.2279052734375,2019-12-18
198.80751037597656,2019-12-19
200.6419219970703,2019-12-20
203.06875610351562,2019-12-23
202.15158081054688,2019-12-24
200.40309143066406,2019-12-26
201.1674346923828,2019-12-27
199.9746856689453,2019-12-30
201.1339111328125,2019-12-31
201.62249755859375,2020-01-02
200.79855346679688,2020-01-03
203.3182830810547,2020-01-06
200.8273162841797,2020-01-07
201.8524627685547,2020-01-08
202.75302124023438,2020-01-09
200.8560333251953,2020-01-10
198.21185302734375,2020-01-13
199.23695373535156,2020-01-14
198.07772827148438,2020-01-15
200.6740264892578,2020-01-16
203.2703399658203,2020-01-17
205.64633178710938,2020-01-21
207.96485900878906,2020-01-22
207.15049743652344,2020-01-23
205.2439422607422,2020-01-24
205.5984344482422,2020-01-27
205.21522521972656,2020-01-28
201.84286499023438,2020-01-29
204.86074829101562,2020-01-30
201.8620147705078,2020-01-31
202.7626190185547,2020-02-03
207.2750244140625,2020-02-04
208.59716796875,2020-02-05
209.0857696533203,2020-02-06
205.79962158203125,2020-02-07
208.1181182861328,2020-02-10
208.9899444580078,2020-02-11
207.01634216308594,2020-02-12
208.29055786132812,2020-02-13
212.24732971191406,2020-02-14
212.62098693847656,2020-02-18
215.65802001953125,2020-02-19
215.05445861816406,2020-02-20
214.89157104492188,2020-02-21
206.50857543945312,2020-02-24
197.65615844726562,2020-02-25
193.2012176513672,2020-02-26
186.67686462402344,2020-02-27
182.5955810546875,2020-02-28
188.94744873046875,2020-03-02
180.909423828125,2020-03-03
190.07797241210938,2020-03-04
181.64707946777344,2020-03-05
178.08309936523438,2020-03-06
165.38890075683594,2020-03-09
175.86045837402344,2020-03-10
168.2534637451172,2020-03-11
147.77987670898438,2020-03-12
157.40830993652344,2020-03-13
137.7969512939453,2020-03-16
134.28089904785156,2020-03-17
133.16954040527344,2020-03-18
143.22911071777344,2020-03-19
133.5336151123047,2020-03-20
121.19386291503906,2020-03-23
137.4232635498047,2020-03-24
146.6302032470703,2020-03-25
156.47903442382812,2020-03-26
152.5413818359375,2020-03-27
156.69036865234375,2020-03-30
160.0845489501953,2020-03-31
139.1040802001953,2020-04-01
143.82516479492188,2020-04-02
142.37326049804688,2020-04-03
159.28652954101562,2020-04-06
159.41148376464844,2020-04-07
169.64215087890625,2020-04-08
175.6901397705078,2020-04-09
165.45950317382812,2020-04-13
168.64215087890625,2020-04-14
165.90179443359375,2020-04-15
168.08448791503906,2020-04-16
182.21888732910156,2020-04-17
177.61318969726562,2020-04-20
172.0267791748047,2020-04-21
174.9209442138672,2020-04-22
175.45936584472656,2020-04-23
180.88243103027344,2020-04-24
184.5746612548828,2020-04-27
177.8920440673828,2020-04-28
185.26695251464844,2020-04-29
179.2574005126953,2020-04-30
173.67091369628906,2020-05-01
171.69984436035156,2020-05-04
180.69969177246094,2020-05-05
178.69009399414062,2020-05-06
184.7958221435547,2020-05-07
184.6900177001953,2020-05-08
186.19004821777344,2020-05-11
180.93048095703125,2020-05-12
174.17091369628906,2020-05-13
172.4786376953125,2020-05-14
