WMB,Date
3.1129252910614014,2003-06-09
3.0476951599121094,2003-06-10
3.1819393634796143,2003-06-11
3.1710541248321533,2003-06-12
3.0549521446228027,2003-06-13
3.0839781761169434,2003-06-16
3.0222978591918945,2003-06-17
3.0876052379608154,2003-06-18
3.0767219066619873,2003-06-19
2.993271589279175,2003-06-20
2.735670804977417,2003-06-23
2.757438898086548,2003-06-24
2.830003023147583,2003-06-25
2.8662843704223633,2003-06-26
2.8553993701934814,2003-06-27
2.8662843704223633,2003-06-30
2.753809690475464,2003-07-01
2.811861515045166,2003-07-02
2.757438898086548,2003-07-03
2.837258815765381,2003-07-07
2.8263745307922363,2003-07-08
2.811861515045166,2003-07-09
2.800977945327759,2003-07-10
2.8263745307922363,2003-07-11
2.8082330226898193,2003-07-14
2.7429258823394775,2003-07-15
2.5107197761535645,2003-07-16
2.459925651550293,2003-07-17
2.481694459915161,2003-07-18
2.50346302986145,2003-07-21
2.637707471847534,2003-07-22
2.5361173152923584,2003-07-23
2.4853227138519287,2003-07-24
2.521604537963867,2003-07-25
2.474438428878784,2003-07-28
2.481694459915161,2003-07-29
2.3801045417785645,2003-07-30
2.303912401199341,2003-07-31
2.36922025680542,2003-08-01
2.2494900226593018,2003-08-04
2.289400100708008,2003-08-05
2.4381561279296875,2003-08-06
2.547002077102661,2003-08-07
2.757438898086548,2003-08-08
2.851771354675293,2003-08-11
3.0295541286468506,2003-08-12
3.0041561126708984,2003-08-13
2.993271589279175,2003-08-14
2.935220718383789,2003-08-15
2.9751317501068115,2003-08-18
3.0041561126708984,2003-08-19
3.0913383960723877,2003-08-20
3.098605155944824,2003-08-21
3.0913383960723877,2003-08-22
3.138563394546509,2003-08-25
3.171255588531494,2003-08-26
3.262071371078491,2003-08-27
3.3020286560058594,2003-08-28
3.316558361053467,2003-08-29
3.3419880867004395,2003-09-02
3.338355779647827,2003-09-03
3.309295415878296,2003-09-04
3.2475409507751465,2003-09-05
3.2947630882263184,2003-09-08
3.2475409507751465,2003-09-09
3.225745439529419,2003-09-10
3.189420223236084,2003-09-11
3.196683645248413,2003-09-12
3.1494598388671875,2003-09-15
3.189420223236084,2003-09-16
3.2475409507751465,2003-09-17
3.312926769256592,2003-09-18
3.37104868888855,2003-09-19
3.414639711380005,2003-09-22
3.418273687362671,2003-09-23
3.360151767730713,2003-09-24
3.262071371078491,2003-09-25
3.2148451805114746,2003-09-26
3.2584376335144043,2003-09-29
3.4219045639038086,2003-09-30
3.5563111305236816,2003-10-01
3.5272505283355713,2003-10-02
3.5817387104034424,2003-10-03
3.567208766937256,2003-10-06
3.621699094772339,2003-10-07
3.5962705612182617,2003-10-08
3.6325955390930176,2003-10-09
3.741572380065918,2003-10-10
3.857813835144043,2003-10-13
3.788797616958618,2003-10-14
3.6616554260253906,2003-10-15
3.72340989112854,2003-10-16
3.607168674468994,2003-10-17
3.6507580280303955,2003-10-20
3.705247163772583,2003-10-21
3.6325955390930176,2003-10-22
3.628962755203247,2003-10-23
3.618065118789673,2003-10-24
3.6325955390930176,2003-10-27
3.6471264362335205,2003-10-28
3.6471264362335205,2003-10-29
3.6507580280303955,2003-10-30
3.705247163772583,2003-10-31
3.7706339359283447,2003-11-03
3.6979820728302,2003-11-04
3.712512493133545,2003-11-05
3.578108549118042,2003-11-06
3.34562087059021,2003-11-07
3.305661201477051,2003-11-10
3.305661201477051,2003-11-11
3.334723949432373,2003-11-12
3.309295415878296,2003-11-13
3.298396587371826,2003-11-14
3.327458381652832,2003-11-17
3.305661201477051,2003-11-18
3.254807233810425,2003-11-19
3.2475409507751465,2003-11-20
3.3020286560058594,2003-11-21
3.309295415878296,2003-11-24
3.37831449508667,2003-11-25
3.407374858856201,2003-11-26
3.407374858856201,2003-11-28
3.5454134941101074,2003-12-01
3.578108549118042,2003-12-02
3.534517288208008,2003-12-03
3.610799789428711,2003-12-04
3.530883312225342,2003-12-05
3.559943675994873,2003-12-08
3.519984006881714,2003-12-09
3.458167791366577,2003-12-10
3.5563488006591797,2003-12-11
3.6072564125061035,2003-12-12
3.5272576808929443,2003-12-15
3.5818052291870117,2003-12-16
3.6036221981048584,2003-12-17
3.63271164894104,2003-12-18
3.5854392051696777,2003-12-19
3.5999860763549805,2003-12-22
3.6108944416046143,2003-12-23
3.5963473320007324,2003-12-24
3.6108944416046143,2003-12-26
3.636348247528076,2003-12-29
3.5890753269195557,2003-12-30
3.5708937644958496,2003-12-31
3.5781662464141846,2004-01-02
3.8072564601898193,2004-01-05
3.8399858474731445,2004-01-06
3.858164072036743,2004-01-07
3.93452787399292,2004-01-08
3.9490737915039062,2004-01-09
3.9927103519439697,2004-01-12
3.861799478530884,2004-01-13
3.923619031906128,2004-01-14
3.829073667526245,2004-01-15
3.9999828338623047,2004-01-16
3.9927103519439697,2004-01-20
4.109072208404541,2004-01-21
4.014526844024658,2004-01-22
4.007256984710693,2004-01-23
3.9672560691833496,2004-01-26
3.96362042427063,2004-01-27
3.818164825439453,2004-01-28
3.687255620956421,2004-01-29
3.687255620956421,2004-01-30
3.636348247528076,2004-02-02
3.7272565364837646,2004-02-03
3.709075450897217,2004-02-04
3.6108944416046143,2004-02-05
3.6036221981048584,2004-02-06
3.709075450897217,2004-02-09
3.785438060760498,2004-02-10
3.7054383754730225,2004-02-11
3.7927114963531494,2004-02-12
3.687255620956421,2004-02-13
3.756348133087158,2004-02-17
3.6254405975341797,2004-02-18
3.4145314693450928,2004-02-19
3.3418047428131104,2004-02-20
3.2581698894500732,2004-02-23
3.181805372238159,2004-02-24
3.349076986312866,2004-02-25
3.4108946323394775,2004-02-26
3.443621873855591,2004-02-27
3.4545304775238037,2004-03-01
3.4036221504211426,2004-03-02
3.4145314693450928,2004-03-03
3.5418028831481934,2004-03-04
3.6508941650390625,2004-03-05
3.5927135944366455,2004-03-08
3.523620843887329,2004-03-09
3.418058156967163,2004-03-10
3.250613212585449,2004-03-11
3.4144179821014404,2004-03-12
3.461738348007202,2004-03-15
3.469019889831543,2004-03-16
3.483579397201538,2004-03-17
3.5309011936187744,2004-03-18
3.512700319290161,2004-03-19
3.4034981727600098,2004-03-22
3.381657123565674,2004-03-23
3.3088550567626953,2004-03-24
3.3852972984313965,2004-03-25
3.498140573501587,2004-03-26
3.48721981048584,2004-03-29
3.483579397201538,2004-03-30
3.483579397201538,2004-03-31
3.6510260105133057,2004-04-01
3.6401045322418213,2004-04-02
3.6546664237976074,2004-04-05
3.6619455814361572,2004-04-06
3.687427282333374,2004-04-07
3.6692235469818115,2004-04-08
3.6765050888061523,2004-04-12
3.6291849613189697,2004-04-13
3.600062608718872,2004-04-14
3.723827600479126,2004-04-15
3.7529473304748535,2004-04-16
3.7347471714019775,2004-04-19
3.6619455814361572,2004-04-20
3.632823944091797,2004-04-21
3.687427282333374,2004-04-22
3.7747888565063477,2004-04-23
3.782069683074951,2004-04-26
3.8148303031921387,2004-04-27
3.8257501125335693,2004-04-28
3.7857091426849365,2004-04-29
3.7493083477020264,2004-04-30
3.822110891342163,2004-05-03
3.9531521797180176,2004-05-04
3.9822752475738525,2004-05-05
3.9131128787994385,2004-05-06
3.782069683074951,2004-05-07
3.7456672191619873,2004-05-10
3.8585102558135986,2004-05-11
3.8585102558135986,2004-05-12
4.015035152435303,2004-05-13
4.065997123718262,2004-05-14
3.971353054046631,2004-05-17
3.9895522594451904,2004-05-18
3.9640729427337646,2004-05-19
3.956794500350952,2004-05-20
3.9422340393066406,2004-05-21
4.0405168533325195,2004-05-24
4.346282958984375,2004-05-25
4.269844055175781,2004-05-26
4.342644214630127,2004-05-27
4.335363864898682,2004-05-28
4.451849460601807,2004-06-01
4.324443817138672,2004-06-02
4.229802131652832,2004-06-03
4.258923053741455,2004-06-04
4.313523769378662,2004-06-07
4.309884071350098,2004-06-08
4.262522220611572,2004-06-09
4.302597999572754,2004-06-10
4.266165733337402,2004-06-14
4.397319793701172,2004-06-15
4.34995698928833,2004-06-16
4.379106044769287,2004-06-17
4.371818542480469,2004-06-18
4.368175029754639,2004-06-21
4.382747650146484,2004-06-22
4.4556121826171875,2004-06-23
4.4556121826171875,2004-06-24
4.40460729598999,2004-06-25
4.364531993865967,2004-06-28
4.328099727630615,2004-06-29
4.335385322570801,2004-06-30
4.419178009033203,2004-07-01
4.40460729598999,2004-07-02
4.433752536773682,2004-07-06
4.444682598114014,2004-07-07
4.3863911628723145,2004-07-08
4.441038131713867,2004-07-09
4.422821521759033,2004-07-12
4.43010950088501,2004-07-13
4.444682598114014,2004-07-14
4.481113433837891,2004-07-15
4.546690464019775,2004-07-16
4.557620525360107,2004-07-19
4.492043972015381,2004-07-20
4.357244491577148,2004-07-21
4.357244491577148,2004-07-22
4.390033721923828,2004-07-23
4.2443060874938965,2004-07-26
4.331742763519287,2004-07-27
4.280738353729248,2004-07-28
4.371818542480469,2004-07-29
4.4264655113220215,2004-07-30
4.371818542480469,2004-08-02
4.357244491577148,2004-08-03
4.291668891906738,2004-08-04
4.364531993865967,2004-08-05
4.3135271072387695,2004-08-06
4.28438138961792,2004-08-09
4.2443060874938965,2004-08-10
4.233377933502197,2004-08-11
4.207874298095703,2004-08-12
4.171441555023193,2004-08-13
4.204230785369873,2004-08-16
4.218803882598877,2004-08-17
4.328099727630615,2004-08-18
4.353601932525635,2004-08-19
4.34995698928833,2004-08-20
4.291668891906738,2004-08-23
4.247950553894043,2004-08-24
4.28076696395874,2004-08-25
4.317229270935059,2004-08-26
4.295352935791016,2004-08-27
4.269828796386719,2004-08-30
4.335460662841797,2004-08-31
4.317229270935059,2004-09-01
4.360986232757568,2004-09-02
4.3573408126831055,2004-09-03
4.331814765930176,2004-09-07
4.346400260925293,2004-09-08
4.444849491119385,2004-09-09
4.463082313537598,2004-09-10
4.4886064529418945,2004-09-13
4.499545097351074,2004-09-14
4.390158176422119,2004-09-15
4.393802165985107,2004-09-16
4.375570297241211,2004-09-17
4.353692054748535,2004-09-20
4.353692054748535,2004-09-21
4.353692054748535,2004-09-22
4.433913707733154,2004-09-23
4.455790042877197,2004-09-24
4.3974504470825195,2004-09-27
4.415682315826416,2004-09-28
4.360986232757568,2004-09-29
4.4120354652404785,2004-09-30
4.550592422485352,2004-10-01
4.521423816680908,2004-10-04
4.63081169128418,2004-10-05
4.721970558166504,2004-10-06
4.678214073181152,2004-10-07
4.685508728027344,2004-10-08
4.641752243041992,2004-10-11
4.619872570037842,2004-10-12
4.503193378448486,2004-10-13
4.6016435623168945,2004-10-14
4.5870561599731445,2004-10-15
4.568825721740723,2004-10-18
4.594348907470703,2004-10-19
4.7000932693481445,2004-10-20
4.703738689422607,2004-10-21
4.674567699432373,2004-10-22
4.649044513702393,2004-10-25
4.678214073181152,2004-10-26
4.594348907470703,2004-10-27
4.557886123657227,2004-10-28
4.561533451080322,2004-10-29
4.56518030166626,2004-11-01
4.528716087341309,2004-11-02
4.659982681274414,2004-11-03
4.780313968658447,2004-11-04
4.835005760192871,2004-11-05
4.875113010406494,2004-11-08
4.948041915893555,2004-11-09
5.254330635070801,2004-11-10
5.352780818939209,2004-11-11
5.3454909324646,2004-11-12
5.225161552429199,2004-11-15
5.203282833099365,2004-11-16
5.206931114196777,2004-11-17
5.454879283905029,2004-11-18
5.611668586730957,2004-11-19
5.724706172943115,2004-11-22
5.742936611175537,2004-11-23
5.994532585144043,2004-11-24
6.096628665924072,2004-11-26
6.2351861000061035,2004-11-29
6.078396320343018,2004-11-30
5.958069801330566,2004-12-01
5.706470966339111,2004-12-02
5.80856990814209,2004-12-03
5.739292621612549,2004-12-06
5.626254558563232,2004-12-07
5.560407638549805,2004-12-08
5.651862144470215,2004-12-09
5.67015266418457,2004-12-10
5.820137023925781,2004-12-13
5.812821865081787,2004-12-14
5.999387264251709,2004-12-15
5.907932281494141,2004-12-16
5.94451379776001,2004-12-17
5.988414764404297,2004-12-20
6.017678260803223,2004-12-21
5.911591053009033,2004-12-22
5.89695930480957,2004-12-23
5.885982513427734,2004-12-27
5.849402904510498,2004-12-28
5.889642238616943,2004-12-29
5.885982513427734,2004-12-30
5.959146022796631,2004-12-31
5.681128025054932,2005-01-03
5.633572578430176,2005-01-04
5.59332799911499,2005-01-05
5.67015266418457,2005-01-06
5.607966423034668,2005-01-07
5.743318557739258,2005-01-10
5.750632286071777,2005-01-11
5.849402904510498,2005-01-12
5.853059768676758,2005-01-13
5.798189640045166,2005-01-14
5.838428974151611,2005-01-18
5.779900074005127,2005-01-19
5.739659309387207,2005-01-20
5.812821865081787,2005-01-21
5.776240348815918,2005-01-24
5.7542901039123535,2005-01-25
5.812821865081787,2005-01-26
6.083526134490967,2005-01-27
6.120106220245361,2005-01-28
6.1493730545043945,2005-01-31
6.204245567321777,2005-02-01
6.420077800750732,2005-02-02
6.438368797302246,2005-02-03
6.453001022338867,2005-02-04
6.306672096252441,2005-02-07
6.292041778564453,2005-02-08
6.237170219421387,2005-02-09
6.544456958770752,2005-02-10
6.48592472076416,2005-02-11
6.449343204498291,2005-02-14
6.5005574226379395,2005-02-15
6.859055042266846,2005-02-16
6.811498641967773,2005-02-17
6.891980171203613,2005-02-18
6.789551734924316,2005-02-22
6.8846635818481445,2005-02-23
6.950509548187256,2005-02-24
7.056598663330078,2005-02-25
6.888321876525879,2005-02-28
6.687122821807861,2005-03-01
6.862716197967529,2005-03-02
6.9688005447387695,2005-03-03
7.016357898712158,2005-03-04
7.034644603729248,2005-03-07
6.906614780426025,2005-03-08
6.818581581115723,2005-03-09
6.525152206420898,2005-03-10
6.561833381652832,2005-03-11
6.822250843048096,2005-03-14
6.767231464385986,2005-03-15
6.697544574737549,2005-03-16
6.913946151733398,2005-03-17
6.924952983856201,2005-03-18
6.895604610443115,2005-03-21
6.752558708190918,2005-03-22
6.7195515632629395,2005-03-23
6.877267360687256,2005-03-24
6.759896278381348,2005-03-28
6.580172061920166,2005-03-29
6.675533294677734,2005-03-30
6.899273872375488,2005-03-31
6.990972995758057,2005-04-01
6.869932174682617,2005-04-04
6.913946151733398,2005-04-05
6.968965530395508,2005-04-06
6.873601913452148,2005-04-07
6.712216377258301,2005-04-08
6.730554103851318,2005-04-11
6.646196365356445,2005-04-12
6.536157131195068,2005-04-13
6.36376428604126,2005-04-14
6.070337772369385,2005-04-15
6.272069454193115,2005-04-18
6.484808444976807,2005-04-19
6.3527631759643555,2005-04-20
6.594843864440918,2005-04-21
6.602180004119873,2005-04-22
6.701210021972656,2005-04-25
6.5655012130737305,2005-04-26
6.433454990386963,2005-04-27
6.308747291564941,2005-04-28
6.242724895477295,2005-04-29
6.3967790603637695,2005-05-02
6.2830729484558105,2005-05-03
6.407781600952148,2005-05-04
6.495810508728027,2005-05-05
6.517818927764893,2005-05-06
6.521485805511475,2005-05-09
6.536157131195068,2005-05-10
6.6131815910339355,2005-05-11
6.220720291137695,2005-05-12
6.015317916870117,2005-05-13
5.97497034072876,2005-05-16
6.162031173706055,2005-05-17
6.275737285614014,2005-05-18
6.411449432373047,2005-05-19
6.42611837387085,2005-05-20
6.484808444976807,2005-05-23
6.594843864440918,2005-05-24
6.624187469482422,2005-05-25
6.712216377258301,2005-05-26
6.74155855178833,2005-05-27
6.752558708190918,2005-05-31
6.858928680419922,2005-06-01
6.840591907501221,2005-06-02
6.895604610443115,2005-06-03
6.906614780426025,2005-06-06
6.847926139831543,2005-06-07
6.8368916511535645,2005-06-08
6.961934566497803,2005-06-09
6.895735263824463,2005-06-10
6.969289779663086,2005-06-13
6.969289779663086,2005-06-14
6.961934566497803,2005-06-15
7.02813720703125,2005-06-16
7.064909934997559,2005-06-17
7.061232566833496,2005-06-20
6.899416923522949,2005-06-21
6.943549156188965,2005-06-22
6.984001636505127,2005-06-23
6.9030914306640625,2005-06-24
6.873668193817139,2005-06-27
6.8037919998168945,2005-06-28
6.869993686676025,2005-06-29
6.9876790046691895,2005-06-30
7.046522617340088,2005-07-01
7.24879789352417,2005-07-05
7.079623699188232,2005-07-06
7.337064266204834,2005-07-07
7.318672180175781,2005-07-08
7.362807750701904,2005-07-11
7.484172821044922,2005-07-12
7.432684421539307,2005-07-13
7.289255142211914,2005-07-14
7.292931079864502,2005-07-15
7.289255142211914,2005-07-18
7.517270565032959,2005-07-19
7.579793930053711,2005-07-20
7.406940460205078,2005-07-21
7.6496710777282715,2005-07-22
7.660701751708984,2005-07-25
7.6754150390625,2005-07-26
7.767359256744385,2005-07-27
7.903432846069336,2005-07-28
7.811490058898926,2005-07-29
7.9659552574157715,2005-08-01
8.102030754089355,2005-08-02
7.991697311401367,2005-08-03
8.171906471252441,2005-08-04
8.046863555908203,2005-08-05
7.99537467956543,2005-08-08
7.896080493927002,2005-08-09
7.984340667724609,2005-08-10
8.16455364227295,2005-08-11
8.065252304077148,2005-08-12
8.028471946716309,2005-08-15
7.874012470245361,2005-08-16
7.623925685882568,2005-08-17
7.623925685882568,2005-08-18
7.7894206047058105,2005-08-19
7.796779155731201,2005-08-22
7.85930061340332,2005-08-23
7.938651084899902,2005-08-24
7.875910758972168,2005-08-25
7.746735572814941,2005-08-26
7.79102087020874,2005-08-29
8.005080223083496,2005-08-30
8.28188419342041,2005-08-31
8.543917655944824,2005-09-01
8.19699764251709,2005-09-02
8.274504661560059,2005-09-06
8.244978904724121,2005-09-07
8.37414836883545,2005-09-08
8.669404983520508,2005-09-09
8.429512023925781,2005-09-12
8.44796085357666,2005-09-13
8.569758415222168,2005-09-14
8.484871864318848,2005-09-15
8.706315040588379,2005-09-16
8.861319541931152,2005-09-19
8.66202449798584,2005-09-20
8.850245475769043,2005-09-21
8.691551208496094,2005-09-22
8.57344913482666,2005-09-23
8.680476188659668,2005-09-26
8.831792831420898,2005-09-27
9.152887344360352,2005-09-28
9.230389595031738,2005-09-29
9.245148658752441,2005-09-30
9.374321937561035,2005-10-03
9.093833923339844,2005-10-04
8.562374114990234,2005-10-05
8.267122268676758,2005-10-06
8.470110893249512,2005-10-07
8.19699764251709,2005-10-10
8.315095901489258,2005-10-11
8.163780212402344,2005-10-12
7.861145496368408,2005-10-13
8.11949348449707,2005-10-14
8.267122268676758,2005-10-17
7.934958457946777,2005-10-18
8.11949348449707,2005-10-19
7.87960147857666,2005-10-20
7.957101821899414,2005-10-21
8.370461463928223,2005-10-24
8.396293640136719,2005-10-25
8.307719230651855,2005-10-26
7.953415870666504,2005-10-27
8.1600923538208,2005-10-28
8.230215072631836,2005-10-31
8.1453275680542,2005-11-01
7.942338466644287,2005-11-02
8.300337791442871,2005-11-03
8.071514129638672,2005-11-04
7.698756694793701,2005-11-07
7.573275089263916,2005-11-08
7.580655097961426,2005-11-09
7.370285987854004,2005-11-10
7.462552070617676,2005-11-11
7.543747901916504,2005-11-14
7.540055751800537,2005-11-15
7.7245917320251465,2005-11-16
8.027226448059082,2005-11-17
8.027226448059082,2005-11-18
8.130565643310547,2005-11-21
8.315095901489258,2005-11-22
8.108419418334961,2005-11-23
8.248668670654297,2005-11-25
7.953415870666504,2005-11-28
8.027226448059082,2005-11-29
7.934958457946777,2005-11-30
8.174854278564453,2005-12-01
8.167471885681152,2005-12-02
8.185925483703613,2005-12-05
8.484871864318848,2005-12-06
8.464507102966309,2005-12-07
8.590399742126465,2005-12-08
8.420069694519043,2005-12-09
8.757019996643066,2005-12-12
8.805159568786621,2005-12-13
9.116189956665039,2005-12-14
9.001411437988281,2005-12-15
8.790346145629883,2005-12-16
8.771834373474121,2005-12-19
8.882916450500488,2005-12-20
8.856998443603516,2005-12-21
8.819968223571777,2005-12-22
8.823675155639648,2005-12-23
8.571885108947754,2005-12-27
8.608912467956543,2005-12-28
8.523750305175781,2005-12-29
8.579291343688965,2005-12-30
8.849594116210938,2006-01-03
8.905137062072754,2006-01-04
8.8125638961792,2006-01-05
8.845891952514648,2006-01-06
8.990296363830566,2006-01-09
9.0680513381958,2006-01-10
9.016216278076172,2006-01-11
9.056949615478516,2006-01-12
9.108785629272461,2006-01-13
9.3013277053833,2006-01-17
9.16802978515625,2006-01-18
9.286516189575195,2006-01-19
9.264301300048828,2006-01-20
9.079164505004883,2006-01-23
9.060649871826172,2006-01-24
8.8014554977417,2006-01-25
8.749619483947754,2006-01-26
8.849594116210938,2006-01-27
8.93105411529541,2006-01-30
8.827375411987305,2006-01-31
8.79775333404541,2006-02-01
8.597804069519043,2006-02-02
8.534857749938965,2006-02-03
8.675559997558594,2006-02-06
8.334907531738281,2006-02-07
8.312690734863281,2006-02-08
8.194205284118652,2006-02-09
8.109042167663574,2006-02-10
8.131257057189941,2006-02-13
7.942417621612549,2006-02-14
8.057204246520996,2006-02-15
8.201605796813965,2006-02-16
8.238639831542969,2006-02-17
8.401557922363281,2006-02-21
8.15717601776123,2006-02-22
8.086824417114258,2006-02-23
8.279369354248047,2006-02-24
8.194205284118652,2006-02-27
7.986853122711182,2006-02-28
8.090522766113281,2006-03-01
8.116445541381836,2006-03-02
8.023876190185547,2006-03-03
7.5091938972473145,2006-03-06
7.216677188873291,2006-03-07
7.45642614364624,2006-03-08
7.367219924926758,2006-03-09
7.419254302978516,2006-03-10
7.5642218589782715,2006-03-13
7.6348443031311035,2006-03-14
7.590240478515625,2006-03-15
7.790963649749756,2006-03-16
7.764941692352295,2006-03-17
7.668300151824951,2006-03-20
7.475012302398682,2006-03-21
7.579086780548096,2006-03-22
7.701753616333008,2006-03-23
7.735206604003906,2006-03-24
7.720333099365234,2006-03-27
7.787243366241455,2006-03-28
7.798397541046143,2006-03-29
7.9656662940979,2006-03-30
7.950796604156494,2006-03-31
7.950796604156494,2006-04-03
7.935925483703613,2006-04-04
8.166385650634766,2006-04-05
8.352241516113281,2006-04-06
8.166385650634766,2006-04-07
8.251876831054688,2006-04-10
8.140365600585938,2006-04-11
8.147799491882324,2006-04-12
8.114346504211426,2006-04-13
8.266744613647461,2006-04-17
8.556675910949707,2006-04-18
8.638449668884277,2006-04-19
8.500916481018066,2006-04-20
8.452598571777344,2006-04-21
8.333651542663574,2006-04-24
8.27418041229248,2006-04-25
8.244444847106934,2006-04-26
8.237010955810547,2006-04-27
8.151515007019043,2006-04-28
8.207274436950684,2006-05-01
8.370820045471191,2006-05-02
8.359671592712402,2006-05-03
8.188684463500977,2006-05-04
8.4302978515625,2006-05-05
8.578977584838867,2006-05-08
8.649603843688965,2006-05-09
8.66818618774414,2006-05-10
8.504638671875,2006-05-11
8.22214412689209,2006-05-12
8.040005683898926,2006-05-15
7.943360805511475,2006-05-16
7.768661022186279,2006-05-17
7.690598487854004,2006-05-18
7.742640495300293,2006-05-19
7.649713039398193,2006-05-22
7.5976738929748535,2006-05-23
7.582806587219238,2006-05-24
7.83928108215332,2006-05-25
7.932213306427002,2006-05-26
8.192404747009277,2006-05-30
8.400561332702637,2006-05-31
8.504638671875,2006-06-01
8.645885467529297,2006-06-02
8.393125534057617,2006-06-05
8.270465850830078,2006-06-06
8.061463356018066,2006-06-07
7.938302993774414,2006-06-08
8.024141311645508,2006-06-09
7.844996929168701,2006-06-12
7.587479114532471,2006-06-13
7.762889862060547,2006-06-14
8.091317176818848,2006-06-15
8.095053672790527,2006-06-16
7.789013862609863,2006-06-19
7.7293009757995605,2006-06-20
7.86738920211792,2006-06-21
7.706907272338867,2006-06-22
8.304054260253906,2006-06-23
8.304054260253906,2006-06-26
8.516785621643066,2006-06-27
8.602627754211426,2006-06-28
8.718318939208984,2006-06-29
8.718318939208984,2006-06-30
8.856411933898926,2006-07-03
8.72951889038086,2006-07-05
8.613822937011719,2006-07-06
8.531716346740723,2006-07-07
8.527982711791992,2006-07-10
8.621285438537598,2006-07-11
8.591426849365234,2006-07-12
8.505587577819824,2006-07-13
8.64367961883545,2006-07-14
8.445876121520996,2006-07-17
8.531716346740723,2006-07-18
8.651142120361328,2006-07-19
8.464534759521484,2006-07-20
8.404818534851074,2006-07-21
8.647408485412598,2006-07-24
8.822824478149414,2006-07-25
8.994500160217285,2006-07-26
8.927323341369629,2006-07-27
8.901195526123047,2006-07-28
9.050485610961914,2006-07-31
9.117661476135254,2006-08-01
9.07660961151123,2006-08-02
9.214700698852539,2006-08-03
9.125126838684082,2006-08-04
9.19230842590332,2006-08-07
9.113930702209473,2006-08-08
9.121397018432617,2006-08-09
9.050485610961914,2006-08-10
9.08780574798584,2006-08-11
9.181106567382812,2006-08-14
9.266947746276855,2006-08-15
9.352789878845215,2006-08-16
9.23709774017334,2006-08-17
9.30427074432373,2006-08-18
9.293074607849121,2006-08-21
9.360251426696777,2006-08-22
9.217917442321777,2006-08-23
9.277853965759277,2006-08-24
9.427671432495117,2006-08-25
9.442654609680176,2006-08-28
9.45014762878418,2006-08-29
9.229156494140625,2006-08-30
9.22541332244873,2006-08-31
9.300324440002441,2006-09-01
9.352761268615723,2006-09-05
9.075589179992676,2006-09-06
9.172974586486816,2006-09-07
8.97071361541748,2006-09-08
8.775941848754883,2006-09-11
8.749717712402344,2006-09-12
8.734737396240234,2006-09-13
8.51374626159668,2006-09-14
8.629861831665039,2006-09-15
8.794663429260254,2006-09-18
8.614875793457031,2006-09-19
8.431344985961914,2006-09-20
8.599895477294922,2006-09-21
8.547459602355957,2006-09-22
8.480034828186035,2006-09-25
8.738486289978027,2006-09-26
8.835871696472168,2006-09-27
8.966961860656738,2006-09-28
8.94074535369873,2006-09-29
8.937002182006836,2006-10-02
8.626114845275879,2006-10-03
8.596150398254395,2006-10-04
8.86958122253418,2006-10-05
8.910784721374512,2006-10-06
8.843361854553223,2006-10-09
8.929510116577148,2006-10-10
8.847105979919434,2006-10-11
9.079330444335938,2006-10-12
9.08308219909668,2006-10-13
9.206686973571777,2006-10-16
9.157988548278809,2006-10-17
9.030640602111816,2006-10-18
9.184211730957031,2006-10-19
9.191699028015137,2006-10-20
9.135519027709961,2006-10-23
9.221665382385254,2006-10-24
9.26286506652832,2006-10-25
9.21417236328125,2006-10-26
9.180466651916504,2006-10-27
9.064350128173828,2006-10-30
9.150498390197754,2006-10-31
9.116790771484375,2006-11-01
9.150498390197754,2006-11-02
9.270362854003906,2006-11-03
9.378979682922363,2006-11-06
9.363996505737305,2006-11-07
9.641172409057617,2006-11-08
9.914600372314453,2006-11-09
9.933329582214355,2006-11-10
9.974527359008789,2006-11-13
9.94831371307373,2006-11-14
9.963296890258789,2006-11-15
9.892128944396973,2006-11-16
10.004494667053223,2006-11-17
9.925836563110352,2006-11-20
10.086897850036621,2006-11-21
10.000749588012695,2006-11-22
9.967041015625,2006-11-24
9.982022285461426,2006-11-27
10.214251518249512,2006-11-28
10.45396614074707,2006-11-29
10.397783279418945,2006-11-30
10.468952178955078,2006-12-01
10.412763595581055,2006-12-04
10.4352388381958,2006-12-05
10.438995361328125,2006-12-06
10.37887191772461,2006-12-07
10.303717613220215,2006-12-08
10.232320785522461,2006-12-11
10.281173706054688,2006-12-12
10.397661209106445,2006-12-13
10.393902778625488,2006-12-14
10.20226001739502,2006-12-15
9.95425033569336,2006-12-18
10.093287467956543,2006-12-19
9.98055362701416,2006-12-20
9.920431137084961,2006-12-21
9.927948951721191,2006-12-22
9.875340461730957,2006-12-26
9.909156799316406,2006-12-27
9.95425033569336,2006-12-28
9.815211296081543,2006-12-29
9.653631210327148,2007-01-03
9.627326011657715,2007-01-04
9.679936408996582,2007-01-05
9.743815422058105,2007-01-08
9.6198091506958,2007-01-09
9.514593124389648,2007-01-10
9.529623985290527,2007-01-11
9.706235885620117,2007-01-12
9.646112442016602,2007-01-16
9.766361236572266,2007-01-17
9.672419548034668,2007-01-18
9.901644706726074,2007-01-19
9.97679615020752,2007-01-22
10.194744110107422,2007-01-23
10.20226001739502,2007-01-24
9.991828918457031,2007-01-25
9.965524673461914,2007-01-26
9.920431137084961,2007-01-29
10.130867004394531,2007-01-30
10.142138481140137,2007-01-31
10.25111198425293,2007-02-01
10.303717613220215,2007-02-02
10.281173706054688,2007-02-05
