GILD,Date
64.23912048339844,2016-05-05
63.35627365112305,2016-05-06
64.09697723388672,2016-05-09
64.47855377197266,2016-05-10
62.77269744873047,2016-05-11
61.91975402832031,2016-05-12
61.87487030029297,2016-05-13
62.555728912353516,2016-05-16
61.91975402832031,2016-05-17
62.009544372558594,2016-05-18
61.45589065551758,2016-05-19
61.82997512817383,2016-05-20
62.346229553222656,2016-05-23
64.50848388671875,2016-05-24
64.72545623779297,2016-05-25
63.81265640258789,2016-05-26
64.2092056274414,2016-05-27
65.13695526123047,2016-05-31
64.77782440185547,2016-06-01
64.88258361816406,2016-06-02
64.45610809326172,2016-06-03
65.54098510742188,2016-06-06
65.46615600585938,2016-06-07
65.40631866455078,2016-06-08
64.17179870605469,2016-06-09
63.184181213378906,2016-06-10
62.832542419433594,2016-06-13
62.87769317626953,2016-06-14
62.47893524169922,2016-06-15
62.83253479003906,2016-06-16
62.18549346923828,2016-06-17
62.44129943847656,2016-06-20
61.538448333740234,2016-06-21
62.03499984741211,2016-06-22
62.72720718383789,2016-06-23
60.54526138305664,2016-06-24
58.874942779541016,2016-06-27
61.929664611816406,2016-06-28
61.899593353271484,2016-06-29
62.76481628417969,2016-06-30
63.84831619262695,2016-07-01
63.11845779418945,2016-07-05
64.50286102294922,2016-07-06
64.30723571777344,2016-07-07
65.11981201171875,2016-07-08
64.89411163330078,2016-07-11
65.1800308227539,2016-07-12
64.51790618896484,2016-07-13
64.35993194580078,2016-07-14
65.21011352539062,2016-07-15
65.4057388305664,2016-07-18
64.28466796875,2016-07-19
65.20260620117188,2016-07-20
65.63897705078125,2016-07-21
65.11981201171875,2016-07-22
66.62462615966797,2016-07-25
60.981658935546875,2016-07-26
61.538448333740234,2016-07-27
61.12461853027344,2016-07-28
59.792869567871094,2016-07-29
60.53775405883789,2016-08-01
59.86812210083008,2016-08-02
60.25937271118164,2016-08-03
60.01857376098633,2016-08-04
60.50013732910156,2016-08-05
59.99601745605469,2016-08-08
59.68754196166992,2016-08-09
59.364036560058594,2016-08-10
59.86812210083008,2016-08-11
59.93585205078125,2016-08-12
59.928321838378906,2016-08-15
59.6273307800293,2016-08-16
60.71830368041992,2016-08-17
60.635562896728516,2016-08-18
60.94404602050781,2016-08-19
60.88384246826172,2016-08-22
61.297672271728516,2016-08-23
60.567840576171875,2016-08-24
60.2518310546875,2016-08-25
60.01857376098633,2016-08-26
58.81474685668945,2016-08-29
58.62665557861328,2016-08-30
58.9727668762207,2016-08-31
58.25044250488281,2016-09-01
57.8516845703125,2016-09-02
58.5965576171875,2016-09-06
58.852378845214844,2016-09-07
59.431724548339844,2016-09-08
58.72447204589844,2016-09-09
59.32639694213867,2016-09-12
58.73199462890625,2016-09-13
58.754703521728516,2016-09-14
59.678184509277344,2016-09-15
59.64790344238281,2016-09-16
59.79173278808594,2016-09-19
61.90362548828125,2016-09-20
61.84305953979492,2016-09-21
61.706817626953125,2016-09-22
61.59326171875,2016-09-23
61.02555847167969,2016-09-26
59.98851776123047,2016-09-27
59.77660369873047,2016-09-28
58.93638610839844,2016-09-29
59.8901481628418,2016-09-30
59.0650634765625,2016-10-03
58.46706008911133,2016-10-04
58.716854095458984,2016-10-05
57.6873893737793,2016-10-06
56.95315170288086,2016-10-07
57.14238739013672,2016-10-10
55.878292083740234,2016-10-11
55.28028869628906,2016-10-12
55.30299758911133,2016-10-13
55.06834411621094,2016-10-14
54.98508071899414,2016-10-17
55.56792449951172,2016-10-18
55.51494216918945,2016-10-19
56.24919509887695,2016-10-20
56.234046936035156,2016-10-21
56.128074645996094,2016-10-24
56.32490158081055,2016-10-25
57.059112548828125,2016-10-26
57.3997688293457,2016-10-27
55.92367935180664,2016-10-28
55.73445129394531,2016-10-31
56.067508697509766,2016-11-01
54.88667678833008,2016-11-02
54.3189582824707,2016-11-03
54.82611846923828,2016-11-04
56.0145378112793,2016-11-07
56.04481506347656,2016-11-08
59.39812469482422,2016-11-09
58.92122268676758,2016-11-10
57.84635543823242,2016-11-11
58.09615707397461,2016-11-14
57.79336929321289,2016-11-15
57.5284309387207,2016-11-16
57.21051788330078,2016-11-17
56.483856201171875,2016-11-18
56.75636291503906,2016-11-21
56.362735748291016,2016-11-22
56.99858474731445,2016-11-23
57.10454559326172,2016-11-25
56.423282623291016,2016-11-28
56.6730842590332,2016-11-29
55.787452697753906,2016-11-30
55.136478424072266,2016-12-01
54.818538665771484,2016-12-02
54.77312469482422,2016-12-05
54.85638427734375,2016-12-06
55.09104919433594,2016-12-07
54.51576614379883,2016-12-08
55.030494689941406,2016-12-09
55.613338470458984,2016-12-12
57.015106201171875,2016-12-13
57.67790222167969,2016-12-14
57.55600357055664,2016-12-15
56.451358795166016,2016-12-16
56.679901123046875,2016-12-19
56.41326904296875,2016-12-20
56.344703674316406,2016-12-21
55.84190368652344,2016-12-22
56.10092544555664,2016-12-23
56.16949462890625,2016-12-27
55.43812561035156,2016-12-28
54.950557708740234,2016-12-29
54.55441665649414,2016-12-30
56.497066497802734,2017-01-03
58.18831253051758,2017-01-04
57.906455993652344,2017-01-05
57.510292053222656,2017-01-06
57.77693176269531,2017-01-09
57.144630432128906,2017-01-10
56.199954986572266,2017-01-11
55.88762283325195,2017-01-12
55.66666793823242,2017-01-13
54.782955169677734,2017-01-17
54.950557708740234,2017-01-18
54.52393341064453,2017-01-19
54.0973014831543,2017-01-20
53.8535270690918,2017-01-23
53.51832962036133,2017-01-24
54.782955169677734,2017-01-25
54.25730514526367,2017-01-26
54.28778076171875,2017-01-27
54.47821807861328,2017-01-30
55.19434356689453,2017-01-31
55.47622299194336,2017-02-01
55.04197311401367,2017-02-02
55.110538482666016,2017-02-03
55.14863586425781,2017-02-06
55.71236801147461,2017-02-07
50.91286849975586,2017-02-08
49.96821594238281,2017-02-09
50.554813385009766,2017-02-10
51.53757095336914,2017-02-13
51.461395263671875,2017-02-14
53.175498962402344,2017-02-15
53.56404495239258,2017-02-16
53.21360778808594,2017-02-17
52.7869758605957,2017-02-21
52.4365348815918,2017-02-22
52.847904205322266,2017-02-23
53.282161712646484,2017-02-24
53.708778381347656,2017-02-27
53.693546295166016,2017-02-28
53.47263717651367,2017-03-01
53.731624603271484,2017-03-02
53.89162063598633,2017-03-03
53.41928482055664,2017-03-06
52.58127975463867,2017-03-07
53.09932327270508,2017-03-08
52.101318359375,2017-03-09
51.9489631652832,2017-03-10
51.88039779663086,2017-03-13
52.02626419067383,2017-03-14
52.56364440917969,2017-03-15
52.617374420166016,2017-03-16
53.01657485961914,2017-03-17
52.74787902832031,2017-03-20
52.003231048583984,2017-03-21
52.072322845458984,2017-03-22
51.811309814453125,2017-03-23
51.8266716003418,2017-03-24
51.818973541259766,2017-03-27
51.511905670166016,2017-03-28
51.6347541809082,2017-03-29
51.84199905395508,2017-03-30
52.14140701293945,2017-03-31
51.511905670166016,2017-04-03
51.419776916503906,2017-04-04
51.02827453613281,2017-04-05
51.035945892333984,2017-04-06
51.112709045410156,2017-04-07
50.989871978759766,2017-04-10
50.68281173706055,2017-04-11
50.83634567260742,2017-04-12
51.058963775634766,2017-04-13
51.2048225402832,2017-04-17
50.71352005004883,2017-04-18
50.88240432739258,2017-04-19
51.05128860473633,2017-04-20
50.61370849609375,2017-04-21
50.859375,2017-04-24
51.52726745605469,2017-04-25
52.37171173095703,2017-04-26
52.64809036254883,2017-04-27
52.625064849853516,2017-04-28
52.28727340698242,2017-05-01
52.65576171875,2017-05-02
51.59634780883789,2017-05-03
52.26424026489258,2017-05-04
52.04929733276367,2017-05-05
51.59634780883789,2017-05-08
51.9034309387207,2017-05-09
51.37373733520508,2017-05-10
51.2125244140625,2017-05-11
50.71352005004883,2017-05-12
50.629066467285156,2017-05-15
50.4525032043457,2017-05-16
49.523597717285156,2017-05-17
49.46217727661133,2017-05-18
49.30864715576172,2017-05-19
49.40843963623047,2017-05-22
49.66176986694336,2017-05-23
49.37005615234375,2017-05-24
49.561981201171875,2017-05-25
49.51591491699219,2017-05-26
49.50823974609375,2017-05-30
49.815311431884766,2017-05-31
49.60803985595703,2017-06-01
50.20682907104492,2017-06-02
50.26824951171875,2017-06-05
49.784610748291016,2017-06-06
49.37773513793945,2017-06-07
49.22419357299805,2017-06-08
49.669456481933594,2017-06-09
50.2298698425293,2017-06-12
50.01491165161133,2017-06-13
50.29351043701172,2017-06-14
50.154205322265625,2017-06-15
49.620243072509766,2017-06-16
50.154205322265625,2017-06-19
50.75782012939453,2017-06-20
52.235904693603516,2017-06-21
54.542022705078125,2017-06-22
54.572975158691406,2017-06-23
55.13017654418945,2017-06-26
54.67359161376953,2017-06-27
55.65639877319336,2017-06-28
54.836082458496094,2017-06-29
54.774192810058594,2017-06-30
54.71226119995117,2017-07-03
54.836082458496094,2017-07-05
53.768157958984375,2017-07-06
53.59017562866211,2017-07-07
53.62112808227539,2017-07-10
53.667564392089844,2017-07-11
54.01579284667969,2017-07-12
54.61941146850586,2017-07-13
54.6116828918457,2017-07-14
55.060516357421875,2017-07-17
55.47841262817383,2017-07-18
56.2755012512207,2017-07-19
56.817195892333984,2017-07-20
57.08031463623047,2017-07-21
57.567832946777344,2017-07-24
57.0648193359375,2017-07-25
57.41307830810547,2017-07-26
58.00893020629883,2017-07-27
58.767337799072266,2017-07-28
58.88340377807617,2017-07-31
58.58159637451172,2017-08-01
58.689945220947266,2017-08-02
57.5523681640625,2017-08-03
56.615997314453125,2017-08-04
56.832679748535156,2017-08-07
56.70111846923828,2017-08-08
57.18864059448242,2017-08-09
56.260005950927734,2017-08-10
56.02784729003906,2017-08-11
56.34512710571289,2017-08-14
56.58503723144531,2017-08-15
56.763023376464844,2017-08-16
55.98143005371094,2017-08-17
55.80342483520508,2017-08-18
56.18262481689453,2017-08-21
56.75528335571289,2017-08-22
57.0648193359375,2017-08-23
57.28151321411133,2017-08-24
57.1035270690918,2017-08-25
57.80001449584961,2017-08-28
58.612548828125,2017-08-29
62.86106872558594,2017-08-30
64.7802505493164,2017-08-31
64.81122589111328,2017-09-01
63.890323638916016,2017-09-05
64.19212341308594,2017-09-06
66.14227294921875,2017-09-07
65.85591888427734,2017-09-08
65.4071044921875,2017-09-11
65.39936065673828,2017-09-12
64.75701904296875,2017-09-13
64.0795669555664,2017-09-14
64.13409423828125,2017-09-15
64.60910034179688,2017-09-18
64.0795669555664,2017-09-19
64.35212707519531,2017-09-20
64.33654022216797,2017-09-21
64.84270477294922,2017-09-22
65.10746002197266,2017-09-25
65.22428131103516,2017-09-26
65.3021469116211,2017-09-27
63.004981994628906,2017-09-28
63.09061813354492,2017-09-29
65.03736114501953,2017-10-02
64.7804183959961,2017-10-03
64.1808090209961,2017-10-04
65.02959442138672,2017-10-05
63.9627685546875,2017-10-06
63.83816909790039,2017-10-09
64.66361999511719,2017-10-10
64.29762268066406,2017-10-11
63.30867385864258,2017-10-12
63.2074089050293,2017-10-13
62.257415771484375,2017-10-16
62.48323440551758,2017-10-17
62.30411911010742,2017-10-18
63.53449249267578,2017-10-19
63.23857116699219,2017-10-20
62.4287109375,2017-10-23
62.37419891357422,2017-10-24
62.210689544677734,2017-10-25
60.6454963684082,2017-10-26
60.014747619628906,2017-10-27
59.17373275756836,2017-10-30
58.37166976928711,2017-10-31
58.27046585083008,2017-11-01
57.47616195678711,2017-11-02
57.20362091064453,2017-11-03
56.36262130737305,2017-11-06
57.008941650390625,2017-11-07
56.92330551147461,2017-11-08
56.860984802246094,2017-11-09
57.44502258300781,2017-11-10
56.728599548339844,2017-11-13
55.40481185913086,2017-11-14
55.91874694824219,2017-11-15
56.38596725463867,2017-11-16
56.40934753417969,2017-11-17
56.16794204711914,2017-11-20
56.46385192871094,2017-11-21
56.70524597167969,2017-11-22
56.4249153137207,2017-11-24
55.83310317993164,2017-11-27
56.52613830566406,2017-11-28
57.36714553833008,2017-11-29
58.23150634765625,2017-11-30
58.66758728027344,2017-12-01
56.91550064086914,2017-12-04
57.07123947143555,2017-12-05
57.07123947143555,2017-12-06
56.62738037109375,2017-12-07
57.79543685913086,2017-12-08
59.08808135986328,2017-12-11
59.25160598754883,2017-12-12
59.633174896240234,2017-12-13
58.284637451171875,2017-12-14
59.249000549316406,2017-12-15
58.90402603149414,2017-12-18
58.29248809814453,2017-12-19
58.02591323852539,2017-12-20
57.24972152709961,2017-12-21
57.006683349609375,2017-12-22
56.99885177612305,2017-12-26
57.2183837890625,2017-12-27
56.826358795166016,2017-12-28
56.16775894165039,2017-12-29
58.09648513793945,2018-01-02
58.53554153442383,2018-01-03
57.939666748046875,2018-01-04
58.425777435302734,2018-01-05
58.33168411254883,2018-01-08
61.232608795166016,2018-01-09
61.71084213256836,2018-01-10
61.98526382446289,2018-01-11
61.953887939453125,2018-01-12
62.918251037597656,2018-01-16
64.08644104003906,2018-01-17
63.639564514160156,2018-01-18
63.49059295654297,2018-01-19
63.82772445678711,2018-01-22
63.46706771850586,2018-01-23
63.741477966308594,2018-01-24
63.655242919921875,2018-01-25
67.0030288696289,2018-01-26
69.62168884277344,2018-01-29
68.43781280517578,2018-01-30
65.70154571533203,2018-01-31
65.45848846435547,2018-02-01
64.07862854003906,2018-02-02
61.444278717041016,2018-02-05
63.020172119140625,2018-02-06
64.88616180419922,2018-02-07
61.3266716003418,2018-02-08
62.18910217285156,2018-02-09
62.83200454711914,2018-02-12
63.34162521362305,2018-02-13
64.1491928100586,2018-02-14
63.93748092651367,2018-02-15
63.27105712890625,2018-02-16
63.459228515625,2018-02-20
63.26321792602539,2018-02-21
62.25184631347656,2018-02-22
63.435726165771484,2018-02-23
64.12565612792969,2018-02-26
63.00448989868164,2018-02-27
61.72654724121094,2018-02-28
60.78569793701172,2018-03-01
61.69518280029297,2018-03-02
61.09147262573242,2018-03-05
62.18910217285156,2018-03-06
62.71440887451172,2018-03-07
62.77711868286133,2018-03-08
63.286746978759766,2018-03-09
63.55331802368164,2018-03-12
64.0707778930664,2018-03-13
63.584678649902344,2018-03-14
62.7793083190918,2018-03-15
62.960914611816406,2018-03-16
60.9395866394043,2018-03-19
60.73429489135742,2018-03-20
60.3947868347168,2018-03-21
59.66836929321289,2018-03-22
57.5128059387207,2018-03-23
59.644691467285156,2018-03-26
58.51558303833008,2018-03-27
59.044586181640625,2018-03-28
59.5262336730957,2018-03-29
57.749698638916016,2018-04-02
58.23133087158203,2018-04-03
59.53414535522461,2018-04-04
59.07617950439453,2018-04-05
57.96288299560547,2018-04-06
58.270816802978516,2018-04-09
59.23409652709961,2018-04-10
58.68928527832031,2018-04-11
59.447296142578125,2018-04-12
59.39202880859375,2018-04-13
58.97355270385742,2018-04-16
59.58942413330078,2018-04-17
59.75522232055664,2018-04-18
58.77615737915039,2018-04-19
58.19186019897461,2018-04-20
58.43662643432617,2018-04-23
57.41808319091797,2018-04-24
57.8365592956543,2018-04-25
58.34977340698242,2018-04-26
58.31818771362305,2018-04-27
57.03118133544922,2018-04-30
57.29172897338867,2018-05-01
52.80694580078125,2018-05-02
51.472564697265625,2018-05-03
51.65415573120117,2018-05-04
51.22779083251953,2018-05-07
51.49624252319336,2018-05-08
51.86733627319336,2018-05-09
51.61468505859375,2018-05-10
52.23844909667969,2018-05-11
52.94118118286133,2018-05-14
52.893798828125,2018-05-15
53.335968017578125,2018-05-16
53.37543869018555,2018-05-17
53.707054138183594,2018-05-18
53.39912414550781,2018-05-21
53.55704879760742,2018-05-22
53.82549285888672,2018-05-23
53.32016372680664,2018-05-24
53.201725006103516,2018-05-25
53.162254333496094,2018-05-29
53.446510314941406,2018-05-30
53.2175178527832,2018-05-31
53.92815017700195,2018-06-01
55.43623733520508,2018-06-04
55.31779098510742,2018-06-05
56.82587432861328,2018-06-06
56.7706413269043,2018-06-07
56.77852249145508,2018-06-08
56.71535110473633,2018-06-11
56.59691619873047,2018-06-12
56.28898239135742,2018-06-13
56.63123321533203,2018-06-14
55.89896774291992,2018-06-15
54.96771240234375,2018-06-18
56.464088439941406,2018-06-19
56.87796401977539,2018-06-20
56.925724029541016,2018-06-21
56.56755828857422,2018-06-22
56.6232795715332,2018-06-25
55.91489028930664,2018-06-26
54.6334114074707,2018-06-27
55.97856140136719,2018-06-28
56.38448715209961,2018-06-29
56.734718322753906,2018-07-02
56.774497985839844,2018-07-03
57.9525032043457,2018-07-05
59.86274719238281,2018-07-06
61.000938415527344,2018-07-09
61.088504791259766,2018-07-10
60.50747299194336,2018-07-11
61.76506042480469,2018-07-12
61.58994674682617,2018-07-13
61.49443817138672,2018-07-16
61.446685791015625,2018-07-17
61.38300323486328,2018-07-18
61.327301025390625,2018-07-19
61.58198547363281,2018-07-20
61.58994674682617,2018-07-23
61.80485153198242,2018-07-24
62.8156852722168,2018-07-25
62.210792541503906,2018-07-26
61.13625717163086,2018-07-27
60.746246337890625,2018-07-30
61.94811248779297,2018-07-31
62.00383377075195,2018-08-01
61.78892517089844,2018-08-02
62.0277099609375,2018-08-03
61.97996520996094,2018-08-06
62.385894775390625,2018-08-07
61.215850830078125,2018-08-08
62.11526870727539,2018-08-09
61.07258605957031,2018-08-10
61.42278289794922,2018-08-13
61.53424072265625,2018-08-14
59.568260192871094,2018-08-15
60.16520309448242,2018-08-16
58.040061950683594,2018-08-17
57.594329833984375,2018-08-20
58.35844039916992,2018-08-21
58.75639724731445,2018-08-22
58.374332427978516,2018-08-23
58.57332229614258,2018-08-24
59.552337646484375,2018-08-27
59.6399040222168,2018-08-28
60.1890869140625,2018-08-29
60.72237014770508,2018-08-30
60.276649475097656,2018-08-31
59.130496978759766,2018-09-04
59.321533203125,2018-09-05
58.008209228515625,2018-09-06
57.4828987121582,2018-09-07
57.71370315551758,2018-09-10
57.49085235595703,2018-09-11
58.87578201293945,2018-09-12
59.45332336425781,2018-09-13
58.859745025634766,2018-09-14
58.37846755981445,2018-09-17
59.09236145019531,2018-09-18
59.26081085205078,2018-09-19
60.022830963134766,2018-09-20
60.56825637817383,2018-09-21
60.656494140625,2018-09-24
60.151153564453125,2018-09-25
60.680564880371094,2018-09-26
61.426551818847656,2018-09-27
61.931880950927734,2018-09-28
62.53346252441406,2018-10-01
63.10295867919922,2018-10-02
63.3676872253418,2018-10-03
61.41048812866211,2018-10-04
61.1538200378418,2018-10-05
61.28214645385742,2018-10-08
61.39446258544922,2018-10-09
59.98270034790039,2018-10-10
58.153873443603516,2018-10-11
59.02818298339844,2018-10-12
58.37846755981445,2018-10-15
61.20997619628906,2018-10-16
60.656494140625,2018-10-17
59.493412017822266,2018-10-18
58.77151870727539,2018-10-19
58.025535583496094,2018-10-22
57.48810958862305,2018-10-23
54.55235290527344,2018-10-24
55.04163360595703,2018-10-25
55.94001770019531,2018-10-26
56.870479583740234,2018-10-29
57.78490447998047,2018-10-30
54.688716888427734,2018-10-31
56.397220611572266,2018-11-01
55.69938278198242,2018-11-02
55.81167984008789,2018-11-05
56.42930603027344,2018-11-06
58.13783264160156,2018-11-07
57.65655517578125,2018-11-08
57.09506607055664,2018-11-09
56.5416145324707,2018-11-12
56.88652420043945,2018-11-13
56.58974075317383,2018-11-14
55.97209548950195,2018-11-15
55.506866455078125,2018-11-16
54.55235290527344,2018-11-19
54.19942092895508,2018-11-20
53.53364562988281,2018-11-21
53.41332244873047,2018-11-23
53.694087982177734,2018-11-26
54.09514617919922,2018-11-27
55.49885940551758,2018-11-28
55.899906158447266,2018-11-29
57.70468521118164,2018-11-30
56.83838653564453,2018-12-03
55.78762435913086,2018-12-04
56.30097198486328,2018-12-06
54.664642333984375,2018-12-07
54.1352424621582,2018-12-10
54.31974411010742,2018-12-11
54.656612396240234,2018-12-12
54.478668212890625,2018-12-13
53.038848876953125,2018-12-14
52.67483901977539,2018-12-17
52.4483528137207,2018-12-18
51.9306640625,2018-12-19
52.01155471801758,2018-12-20
50.65261459350586,2018-12-21
48.97013854980469,2018-12-24
51.137962341308594,2018-12-26
50.91147232055664,2018-12-27
50.054046630859375,2018-12-28
50.59600067138672,2018-12-31
51.31591033935547,2019-01-02
52.780006408691406,2019-01-03
55.206661224365234,2019-01-04
55.45742416381836,2019-01-07
55.07723617553711,2019-01-08
54.9559211730957,2019-01-09
55.03679656982422,2019-01-10
55.13386917114258,2019-01-11
54.397769927978516,2019-01-14
55.42506408691406,2019-01-15
54.7132453918457,2019-01-16
55.53022766113281,2019-01-17
55.95892333984375,2019-01-18
55.449344635009766,2019-01-22
55.206661224365234,2019-01-23
54.891204833984375,2019-01-24
55.732444763183594,2019-01-25
54.93164825439453,2019-01-28
56.29057693481445,2019-01-29
56.48471450805664,2019-01-30
56.63032150268555,2019-01-31
56.66267776489258,2019-02-01
56.66267776489258,2019-02-04
54.745601654052734,2019-02-05
55.61111831665039,2019-02-06
54.422054290771484,2019-02-07
54.57572937011719,2019-02-08
54.69707107543945,2019-02-11
52.90133285522461,2019-02-12
53.338138580322266,2019-02-13
53.68596649169922,2019-02-14
54.67280197143555,2019-02-15
54.00142288208008,2019-02-19
54.179378509521484,2019-02-20
53.022682189941406,2019-02-21
53.176353454589844,2019-02-22
52.86089324951172,2019-02-25
52.80427169799805,2019-02-26
53.038848876953125,2019-02-27
52.593955993652344,2019-02-28
53.39475631713867,2019-03-01
52.94178009033203,2019-03-04
52.084346771240234,2019-03-05
50.89528274536133,2019-03-06
50.57981491088867,2019-03-07
51.14604187011719,2019-03-08
52.043907165527344,2019-03-11
52.44027328491211,2019-03-12
53.184452056884766,2019-03-13
52.91493606567383,2019-03-14
53.60095977783203,2019-03-15
53.102779388427734,2019-03-18
53.48661804199219,2019-03-19
52.75975799560547,2019-03-20
53.02109909057617,2019-03-21
52.08188247680664,2019-03-22
52.09821319580078,2019-03-25
52.465736389160156,2019-03-26
51.99205017089844,2019-03-27
52.016536712646484,2019-03-28
53.094608306884766,2019-03-29
53.805145263671875,2019-04-01
54.09917068481445,2019-04-02
54.44219207763672,2019-04-03
54.589195251464844,2019-04-04
55.1609001159668,2019-04-05
55.03022003173828,2019-04-08
53.976661682128906,2019-04-09
55.04655075073242,2019-04-10
54.15633773803711,2019-04-11
53.31512451171875,2019-04-12
53.437625885009766,2019-04-15
52.71075439453125,2019-04-16
51.657188415527344,2019-04-17
51.41217803955078,2019-04-18
50.530120849609375,2019-04-22
51.485687255859375,2019-04-23
51.28966522216797,2019-04-24
52.38406753540039,2019-04-25
53.20895004272461,2019-04-26
53.02109909057617,2019-04-29
53.11910629272461,2019-04-30
52.98027038574219,2019-05-01
53.331451416015625,2019-05-02
54.82603454589844,2019-05-03
55.28340148925781,2019-05-06
54.22983932495117,2019-05-07
53.960323333740234,2019-05-08
54.00933074951172,2019-05-09
53.55196762084961,2019-05-10
52.4085693359375,2019-05-13
53.15177917480469,2019-05-14
53.331451416015625,2019-05-15
53.72346496582031,2019-05-16
54.197166442871094,2019-05-17
53.788818359375,2019-05-20
54.32784652709961,2019-05-21
54.31150817871094,2019-05-22
54.85871505737305,2019-05-23
54.63003158569336,2019-05-24
52.2452278137207,2019-05-28
51.755191802978516,2019-05-29
51.73069381713867,2019-05-30
50.84046936035156,2019-05-31
51.9675407409668,2019-06-03
52.53107452392578,2019-06-04
52.629085540771484,2019-06-05
52.04921340942383,2019-06-06
53.37228775024414,2019-06-07
54.00116729736328,2019-06-10
53.984825134277344,2019-06-11
54.54018783569336,2019-06-12
55.23276138305664,2019-06-13
54.71332550048828,2019-06-14
55.323455810546875,2019-06-17
56.23039627075195,2019-06-18
56.27988815307617,2019-06-19
56.53546905517578,2019-06-20
57.20330047607422,2019-06-21
56.758060455322266,2019-06-24
56.461273193359375,2019-06-25
54.977169036865234,2019-06-26
55.306968688964844,2019-06-27
55.702720642089844,2019-06-28
55.92534255981445,2019-07-01
56.758060455322266,2019-07-02
56.88999557495117,2019-07-03
56.50248336791992,2019-07-05
55.63677978515625,2019-07-08
55.859378814697266,2019-07-09
55.62028884887695,2019-07-10
54.573177337646484,2019-07-11
54.63088607788086,2019-07-12
56.12321472167969,2019-07-15
55.19154739379883,2019-07-16
55.1750602722168,2019-07-17
55.41415786743164,2019-07-18
53.625,2019-07-19
53.517822265625,2019-07-22
54.74631118774414,2019-07-23
54.94419860839844,2019-07-24
54.680362701416016,2019-07-25
55.1750602722168,2019-07-26
55.95832824707031,2019-07-29
55.315216064453125,2019-07-30
54.02075958251953,2019-07-31
53.97954177856445,2019-08-01
53.550785064697266,2019-08-02
52.2398567199707,2019-08-05
52.75103759765625,2019-08-06
52.668601989746094,2019-08-07
53.44361114501953,2019-08-08
53.78990173339844,2019-08-09
52.75103759765625,2019-08-12
53.01488494873047,2019-08-13
52.0419807434082,2019-08-14
51.83584976196289,2019-08-15
52.0584831237793,2019-08-16
52.858219146728516,2019-08-19
52.30582046508789,2019-08-20
52.87471389770508,2019-08-21
52.94892501831055,2019-08-22
51.539039611816406,2019-08-23
51.94303512573242,2019-08-26
52.198638916015625,2019-08-27
52.47071075439453,2019-08-28
52.561424255371094,2019-08-29
52.38826370239258,2019-08-30
51.91830825805664,2019-09-03
52.16565704345703,2019-09-04
52.81700134277344,2019-09-05
53.44361114501953,2019-09-06
54.68860626220703,2019-09-09
55.306968688964844,2019-09-10
56.131473541259766,2019-09-11
55.224365234375,2019-09-12
55.357513427734375,2019-09-13
54.824920654296875,2019-09-16
55.06625747680664,2019-09-17
54.69176483154297,2019-09-18
54.89148712158203,2019-09-19
55.2743034362793,2019-09-20
54.700096130371094,2019-09-23
53.726417541503906,2019-09-24
53.42683410644531,2019-09-25
52.677860260009766,2019-09-26
52.34498596191406,2019-09-27
52.744441986083984,2019-09-30
52.61129379272461,2019-10-01
51.2797737121582,2019-10-02
51.78741455078125,2019-10-03
52.06204605102539,2019-10-04
52.20350646972656,2019-10-07
51.3380241394043,2019-10-08
51.57936477661133,2019-10-09
52.64456558227539,2019-10-10
53.252071380615234,2019-10-11
53.684818267822266,2019-10-14
54.34225082397461,2019-10-15
54.38386154174805,2019-10-16
54.28400421142578,2019-10-17
54.01770782470703,2019-10-18
54.26734161376953,2019-10-21
54.80828094482422,2019-10-22
55.4074592590332,2019-10-23
54.92478561401367,2019-10-24
52.69449996948242,2019-10-25
53.03570556640625,2019-10-28
52.80270004272461,2019-10-29
52.553035736083984,2019-10-30
53.019065856933594,2019-10-31
53.809654235839844,2019-11-01
54.26734161376953,2019-11-04
54.41714096069336,2019-11-05
54.43378829956055,2019-11-06
53.22711181640625,2019-11-07
54.408817291259766,2019-11-08
53.79299545288086,2019-11-11
53.52669906616211,2019-11-12
52.702823638916016,2019-11-13
53.10227966308594,2019-11-14
54.150840759277344,2019-11-15
53.501731872558594,2019-11-18
54.092594146728516,2019-11-19
53.99271774291992,2019-11-20
54.700096130371094,2019-11-21
54.3089599609375,2019-11-22
55.9400634765625,2019-11-25
55.989986419677734,2019-11-26
55.85683822631836,2019-11-27
55.956703186035156,2019-11-29
55.024654388427734,2019-12-02
54.983028411865234,2019-12-03
55.54894256591797,2019-12-04
54.86653518676758,2019-12-05
55.82356262207031,2019-12-06
55.69873046875,2019-12-09
55.82356262207031,2019-12-10
56.40609359741211,2019-12-11
56.809288024902344,2019-12-12
55.24689483642578,2019-12-13
55.540889739990234,2019-12-16
55.60808181762695,2019-12-17
55.17129135131836,2019-12-18
54.84368133544922,2019-12-19
56.154075622558594,2019-12-20
56.070091247558594,2019-12-23
56.044883728027344,2019-12-24
55.76768112182617,2019-12-26
55.3980827331543,2019-12-27
54.54127883911133,2019-12-30
54.583290100097656,2019-12-31
54.79328918457031,2020-01-02
54.658878326416016,2020-01-03
55.146080017089844,2020-01-06
54.70088195800781,2020-01-07
55.2720832824707,2020-01-08
55.30567932128906,2020-01-09
54.62527847290039,2020-01-10
54.020484924316406,2020-01-13
53.928077697753906,2020-01-14
53.844085693359375,2020-01-15
53.08808135986328,2020-01-16
52.90327835083008,2020-01-17
52.609283447265625,2020-01-21
