RTX,Date
1.8641685247421265,1992-10-09
1.9095127582550049,1992-10-12
1.9296663999557495,1992-10-13
1.9044742584228516,1992-10-14
1.8742445707321167,1992-10-15
1.9095127582550049,1992-10-16
1.9195884466171265,1992-10-19
1.8792837858200073,1992-10-20
1.8339381217956543,1992-10-21
1.8339381217956543,1992-10-22
1.8238624334335327,1992-10-23
1.813785433769226,1992-10-26
1.8087472915649414,1992-10-27
1.8440155982971191,1992-10-28
1.8389767408370972,1992-10-29
1.8440155982971191,1992-10-30
1.8490535020828247,1992-11-02
1.8540915250778198,1992-11-03
1.8389767408370972,1992-11-04
1.8389767408370972,1992-11-05
1.8389767408370972,1992-11-06
1.8288999795913696,1992-11-09
1.813785433769226,1992-11-10
1.813785433769226,1992-11-11
1.7835561037063599,1992-11-12
1.793631911277771,1992-11-13
1.7305188179016113,1992-11-16
1.7203395366668701,1992-11-17
1.7254289388656616,1992-11-18
1.7203395366668701,1992-11-19
1.7305188179016113,1992-11-20
1.7406978607177734,1992-11-23
1.7661466598510742,1992-11-24
1.7966866493225098,1992-11-25
1.8221358060836792,1992-11-27
1.827224612236023,1992-11-30
1.8119548559188843,1992-12-01
1.8221358060836792,1992-12-02
1.827224612236023,1992-12-03
1.8374035358428955,1992-12-04
1.867942452430725,1992-12-07
1.8730326890945435,1992-12-08
1.9239305257797241,1992-12-09
1.9442890882492065,1992-12-10
1.9035704135894775,1992-12-11
1.918839931488037,1992-12-14
1.9239305257797241,1992-12-15
1.8933911323547363,1992-12-16
1.918839931488037,1992-12-17
1.9392002820968628,1992-12-18
1.9392002820968628,1992-12-21
1.9646472930908203,1992-12-22
1.969738483428955,1992-12-23
1.954468846321106,1992-12-24
1.9493789672851562,1992-12-28
1.9392002820968628,1992-12-29
1.969738483428955,1992-12-30
1.9595576524734497,1992-12-31
1.990096092224121,1993-01-04
2.0155467987060547,1993-01-05
2.0155467987060547,1993-01-06
1.990096092224121,1993-01-07
1.969738483428955,1993-01-08
1.9646472930908203,1993-01-11
1.969738483428955,1993-01-12
1.954468846321106,1993-01-13
1.9290211200714111,1993-01-14
1.9239305257797241,1993-01-15
1.9035704135894775,1993-01-18
1.9137510061264038,1993-01-19
1.9035704135894775,1993-01-20
1.918839931488037,1993-01-21
1.9341099262237549,1993-01-22
1.9392002820968628,1993-01-25
1.9341099262237549,1993-01-26
1.8984817266464233,1993-01-27
1.8832120895385742,1993-01-28
1.9086610078811646,1993-01-29
1.9493789672851562,1993-02-01
1.9035704135894775,1993-02-02
1.9850070476531982,1993-02-03
2.0206360816955566,1993-02-04
1.9951870441436768,1993-02-05
1.9290211200714111,1993-02-08
1.9290211200714111,1993-02-09
1.8475831747055054,1993-02-10
1.8475831747055054,1993-02-11
1.8374035358428955,1993-02-12
1.7966866493225098,1993-02-16
1.8068658113479614,1993-02-17
1.8017758131027222,1993-02-18
1.8221358060836792,1993-02-19
1.861210823059082,1993-02-22
1.840645432472229,1993-02-23
1.8355027437210083,1993-02-24
1.861210823059082,1993-02-25
1.840645432472229,1993-02-26
1.8509275913238525,1993-03-01
1.8663508892059326,1993-03-02
1.861210823059082,1993-03-03
1.9023422002792358,1993-03-04
1.897200345993042,1993-03-05
1.9280494451522827,1993-03-08
1.9331910610198975,1993-03-09
1.9640395641326904,1993-03-10
1.9588987827301025,1993-03-11
1.9074822664260864,1993-03-12
1.9383317232131958,1993-03-15
1.9280494451522827,1993-03-16
1.9331910610198975,1993-03-17
1.9074822664260864,1993-03-18
1.9229074716567993,1993-03-19
1.943474292755127,1993-03-22
1.9229074716567993,1993-03-23
1.9177665710449219,1993-03-24
1.9743224382400513,1993-03-25
1.9383317232131958,1993-03-26
1.9588987827301025,1993-03-29
1.9588987827301025,1993-03-30
1.943474292755127,1993-03-31
1.9383317232131958,1993-04-01
1.9177665710449219,1993-04-02
1.9486160278320312,1993-04-05
1.9691811800003052,1993-04-06
2.0051708221435547,1993-04-07
1.9588987827301025,1993-04-08
2.0051708221435547,1993-04-12
2.036020278930664,1993-04-13
2.0257365703582764,1993-04-14
2.030878782272339,1993-04-15
2.036020278930664,1993-04-16
2.0668694972991943,1993-04-19
2.0154542922973633,1993-04-20
1.9794631004333496,1993-04-21
2.0154542922973633,1993-04-22
2.036020278930664,1993-04-23
2.0257365703582764,1993-04-26
2.0154542922973633,1993-04-27
2.0205955505371094,1993-04-28
2.0154542922973633,1993-04-29
2.0257365703582764,1993-04-30
2.0411617755889893,1993-05-03
2.0051708221435547,1993-05-04
2.0463032722473145,1993-05-05
2.102858781814575,1993-05-06
2.1131410598754883,1993-05-07
2.1182827949523926,1993-05-10
2.123425245285034,1993-05-11
2.1182827949523926,1993-05-12
2.1285672187805176,1993-05-13
2.1285672187805176,1993-05-14
2.152423858642578,1993-05-17
2.1472384929656982,1993-05-18
2.15761137008667,1993-05-19
2.209477424621582,1993-05-20
2.22503662109375,1993-05-21
2.2198503017425537,1993-05-24
2.152423858642578,1993-05-25
2.188730239868164,1993-05-26
2.2354092597961426,1993-05-27
2.1939167976379395,1993-05-28
2.2042906284332275,1993-06-01
2.209477424621582,1993-06-02
2.2146639823913574,1993-06-03
2.188730239868164,1993-06-04
2.188730239868164,1993-06-07
2.1835434436798096,1993-06-08
2.188730239868164,1993-06-09
2.178356647491455,1993-06-10
2.178356647491455,1993-06-11
2.188730239868164,1993-06-14
2.1991028785705566,1993-06-15
2.1991028785705566,1993-06-16
2.2354092597961426,1993-06-17
2.2354092597961426,1993-06-18
2.266529083251953,1993-06-21
2.266529083251953,1993-06-22
2.3080217838287354,1993-06-23
2.292461395263672,1993-06-24
2.282087802886963,1993-06-25
2.261343002319336,1993-06-28
2.250969171524048,1993-06-29
2.2405965328216553,1993-06-30
2.188730239868164,1993-07-01
2.173170804977417,1993-07-02
2.1420512199401855,1993-07-06
2.1835434436798096,1993-07-07
2.1939167976379395,1993-07-08
2.250969171524048,1993-07-09
2.261343002319336,1993-07-12
2.2872769832611084,1993-07-13
2.2976481914520264,1993-07-14
2.276902198791504,1993-07-15
2.2146639823913574,1993-07-16
2.15761137008667,1993-07-19
2.209477424621582,1993-07-20
2.276902198791504,1993-07-21
2.2717156410217285,1993-07-22
2.2717156410217285,1993-07-23
2.276902198791504,1993-07-26
2.2561557292938232,1993-07-27
2.266529083251953,1993-07-28
2.266529083251953,1993-07-29
2.250969171524048,1993-07-30
2.3183951377868652,1993-08-02
2.3650734424591064,1993-08-03
2.323580265045166,1993-08-04
2.354700803756714,1993-08-05
2.3650734424591064,1993-08-06
2.396192789077759,1993-08-09
2.4013800621032715,1993-08-10
2.4480581283569336,1993-08-11
2.4273133277893066,1993-08-12
2.4584317207336426,1993-08-13
2.456341028213501,1993-08-16
2.4615695476531982,1993-08-17
2.456341028213501,1993-08-18
2.430210828781128,1993-08-19
2.424983501434326,1993-08-20
2.4093050956726074,1993-08-23
2.4145302772521973,1993-08-24
2.430210828781128,1993-08-25
2.4197585582733154,1993-08-26
2.4093050956726074,1993-08-27
2.398852586746216,1993-08-30
2.3779489994049072,1993-08-31
2.4093050956726074,1993-09-01
2.398852586746216,1993-09-02
2.3413631916046143,1993-09-03
2.357043981552124,1993-09-07
2.325684070587158,1993-09-08
2.351816415786743,1993-09-09
2.4093050956726074,1993-09-10
2.398852586746216,1993-09-13
2.3779489994049072,1993-09-14
2.4197585582733154,1993-09-15
2.4093050956726074,1993-09-16
2.398852586746216,1993-09-17
2.383174180984497,1993-09-20
2.3413631916046143,1993-09-21
2.3413631916046143,1993-09-22
2.3204586505889893,1993-09-23
2.315232992172241,1993-09-24
2.299553871154785,1993-09-27
2.299553871154785,1993-09-28
2.3413631916046143,1993-09-29
2.3204586505889893,1993-09-30
2.3465917110443115,1993-10-01
2.351816415786743,1993-10-04
2.393627166748047,1993-10-05
2.393627166748047,1993-10-06
2.357043981552124,1993-10-07
2.3884012699127197,1993-10-08
2.383174180984497,1993-10-11
2.362269878387451,1993-10-12
2.351816415786743,1993-10-13
2.4093050956726074,1993-10-14
2.4145302772521973,1993-10-15
2.398852586746216,1993-10-18
2.456341028213501,1993-10-19
2.472019672393799,1993-10-20
2.456341028213501,1993-10-21
2.581772804260254,1993-10-22
2.686295986175537,1993-10-25
2.623582363128662,1993-10-26
2.602677583694458,1993-10-27
2.607903003692627,1993-10-28
2.592224359512329,1993-10-29
2.581772804260254,1993-11-01
2.6392595767974854,1993-11-02
2.6392595767974854,1993-11-03
2.607903003692627,1993-11-04
2.581772804260254,1993-11-05
2.592224359512329,1993-11-08
2.644486665725708,1993-11-09
2.6392595767974854,1993-11-10
2.681070327758789,1993-11-11
2.681070327758789,1993-11-12
2.6894924640655518,1993-11-15
2.7684402465820312,1993-11-16
2.7631773948669434,1993-11-17
2.7210710048675537,1993-11-18
2.647386074066162,1993-11-19
2.6315953731536865,1993-11-22
2.6052796840667725,1993-11-23
2.589491605758667,1993-11-24
2.5947561264038086,1993-11-26
2.6000192165374756,1993-11-29
2.6052796840667725,1993-11-30
2.589491605758667,1993-12-01
2.6158063411712646,1993-12-02
2.6105446815490723,1993-12-03
2.6000192165374756,1993-12-06
2.6105446815490723,1993-12-07
2.647386074066162,1993-12-08
2.642125368118286,1993-12-09
2.6210708618164062,1993-12-10
2.6105446815490723,1993-12-13
2.6052796840667725,1993-12-14
2.6000192165374756,1993-12-15
2.6052796840667725,1993-12-16
2.6000192165374756,1993-12-17
2.5947561264038086,1993-12-20
2.589491605758667,1993-12-21
2.6000192165374756,1993-12-22
2.6158063411712646,1993-12-23
2.6105446815490723,1993-12-27
2.6526501178741455,1993-12-28
2.5947561264038086,1993-12-29
2.6000192165374756,1993-12-30
2.6105446815490723,1993-12-31
2.526333808898926,1994-01-03
2.557910680770874,1994-01-04
2.6105446815490723,1994-01-05
2.6052796840667725,1994-01-06
2.647386074066162,1994-01-07
2.694756507873535,1994-01-10
2.684229612350464,1994-01-11
2.7210710048675537,1994-01-12
2.7000176906585693,1994-01-13
2.694756507873535,1994-01-14
2.7210710048675537,1994-01-17
2.7210710048675537,1994-01-18
2.7579145431518555,1994-01-19
2.7526509761810303,1994-01-20
2.742123603820801,1994-01-21
2.694756507873535,1994-01-24
2.7052805423736572,1994-01-25
2.7315986156463623,1994-01-26
2.7210710048675537,1994-01-27
2.736860513687134,1994-01-28
2.8368616104125977,1994-01-31
2.8052825927734375,1994-02-01
2.8052825927734375,1994-02-02
2.8105454444885254,1994-02-03
2.7052805423736572,1994-02-04
2.7210710048675537,1994-02-07
2.7579145431518555,1994-02-08
2.7579145431518555,1994-02-09
2.7315986156463623,1994-02-10
2.7526509761810303,1994-02-11
2.8368616104125977,1994-02-14
2.878967523574829,1994-02-15
2.989494800567627,1994-02-16
2.973703145980835,1994-02-17
2.9315989017486572,1994-02-18
2.9158098697662354,1994-02-22
2.8607139587402344,1994-02-23
2.834226131439209,1994-02-24
2.818333625793457,1994-02-25
2.8819031715393066,1994-02-28
2.866011142730713,1994-03-01
2.7971434593200684,1994-03-02
2.8024401664733887,1994-03-03
2.866011142730713,1994-03-04
2.908393144607544,1994-03-07
2.8977978229522705,1994-03-08
2.892500877380371,1994-03-09
2.8713080883026123,1994-03-10
2.9560720920562744,1994-03-11
2.9560720920562744,1994-03-14
2.8819031715393066,1994-03-15
2.8819031715393066,1994-03-16
2.8977978229522705,1994-03-17
2.892500877380371,1994-03-18
2.892500877380371,1994-03-21
2.8713080883026123,1994-03-22
2.8819031715393066,1994-03-23
2.8819031715393066,1994-03-24
2.818333625793457,1994-03-25
2.8024401664733887,1994-03-28
2.7494657039642334,1994-03-29
2.648808002471924,1994-03-30
2.632915496826172,1994-03-31
2.638214588165283,1994-04-04
2.7759525775909424,1994-04-05
2.728273630142212,1994-04-06
2.7441680431365967,1994-04-07
2.7441680431365967,1994-04-08
2.7176787853240967,1994-04-11
2.712380886077881,1994-04-12
2.722975254058838,1994-04-13
2.7441680431365967,1994-04-14
2.7918450832366943,1994-04-15
2.7335715293884277,1994-04-18
2.696488857269287,1994-04-19
2.6276192665100098,1994-04-20
2.7070837020874023,1994-04-21
2.6858935356140137,1994-04-22
2.696488857269287,1994-04-25
2.696488857269287,1994-04-26
2.6858935356140137,1994-04-28
2.7017879486083984,1994-04-29
2.648808002471924,1994-05-02
2.728273630142212,1994-05-03
2.722975254058838,1994-05-04
2.7494657039642334,1994-05-05
2.6858935356140137,1994-05-06
2.7070837020874023,1994-05-09
2.728273630142212,1994-05-10
2.712380886077881,1994-05-11
2.728273630142212,1994-05-12
2.712380886077881,1994-05-13
2.726252794265747,1994-05-16
2.7422564029693604,1994-05-17
2.7529287338256836,1994-05-18
2.7529287338256836,1994-05-19
2.731588363647461,1994-05-20
2.7209184169769287,1994-05-23
2.731588363647461,1994-05-24
2.768934965133667,1994-05-25
2.79560923576355,1994-05-26
2.8116137981414795,1994-05-27
2.8329553604125977,1994-05-31
2.859630823135376,1994-06-01
2.8222851753234863,1994-06-02
2.8009440898895264,1994-06-03
2.8062798976898193,1994-06-06
2.8009440898895264,1994-06-07
2.8116137981414795,1994-06-08
2.8062798976898193,1994-06-09
2.8329553604125977,1994-06-10
2.8329553604125977,1994-06-13
2.8809704780578613,1994-06-14
2.8382904529571533,1994-06-15
2.8756375312805176,1994-06-16
2.843625783920288,1994-06-17
2.8276188373565674,1994-06-20
2.7902743816375732,1994-06-21
2.8116137981414795,1994-06-22
2.7849390506744385,1994-06-23
2.726252794265747,1994-06-24
2.726252794265747,1994-06-27
2.747593402862549,1994-06-28
2.763599157333374,1994-06-29
2.7422564029693604,1994-06-30
2.763599157333374,1994-07-01
2.758262872695923,1994-07-05
2.7796027660369873,1994-07-06
2.763599157333374,1994-07-07
2.747593402862549,1994-07-08
2.747593402862549,1994-07-11
2.763599157333374,1994-07-12
2.763599157333374,1994-07-13
2.8222851753234863,1994-07-14
2.8542964458465576,1994-07-15
2.8489599227905273,1994-07-18
2.886305570602417,1994-07-19
2.8329553604125977,1994-07-20
2.667564630508423,1994-07-21
2.667564630508423,1994-07-22
2.672900676727295,1994-07-25
2.6355557441711426,1994-07-26
2.6408894062042236,1994-07-27
2.5875391960144043,1994-07-28
2.5715339183807373,1994-07-29
2.6782379150390625,1994-08-01
2.688906669616699,1994-08-02
2.667564630508423,1994-08-03
2.6408894062042236,1994-08-04
2.624885320663452,1994-08-05
2.6142146587371826,1994-08-08
2.6035444736480713,1994-08-09
2.6568963527679443,1994-08-10
2.6355557441711426,1994-08-11
2.6408894062042236,1994-08-12
2.6785411834716797,1994-08-15
2.6839189529418945,1994-08-16
2.673161745071411,1994-08-17
2.635511875152588,1994-08-18
2.6462693214416504,1994-08-19
2.613997220993042,1994-08-22
2.6408908367156982,1994-08-23
2.6516494750976562,1994-08-24
2.6785411834716797,1994-08-25
2.7108123302459717,1994-08-26
2.7269487380981445,1994-08-29
2.7538416385650635,1994-08-30
2.737705945968628,1994-08-31
2.705432891845703,1994-09-01
2.694675922393799,1994-09-02
2.6677844524383545,1994-09-06
2.635511875152588,1994-09-07
2.6462693214416504,1994-09-08
2.6462693214416504,1994-09-09
2.6785411834716797,1994-09-12
2.721569776535034,1994-09-13
2.759219169616699,1994-09-14
2.791492462158203,1994-09-15
2.7538416385650635,1994-09-16
2.748462677001953,1994-09-19
2.7161898612976074,1994-09-20
2.6892964839935303,1994-09-21
2.6785411834716797,1994-09-22
2.7108123302459717,1994-09-23
2.7108123302459717,1994-09-26
2.732325792312622,1994-09-27
2.7108123302459717,1994-09-28
2.705432891845703,1994-09-29
2.694675922393799,1994-09-30
2.6839189529418945,1994-10-03
2.6785411834716797,1994-10-04
2.6677844524383545,1994-10-05
2.6516494750976562,1994-10-06
2.673161745071411,1994-10-07
2.673161745071411,1994-10-10
2.700056552886963,1994-10-11
2.7538416385650635,1994-10-12
2.7430849075317383,1994-10-13
2.7538416385650635,1994-10-14
2.759219169616699,1994-10-17
2.737705945968628,1994-10-18
2.732325792312622,1994-10-19
2.700056552886963,1994-10-20
2.6785411834716797,1994-10-21
2.6462693214416504,1994-10-24
2.635511875152588,1994-10-25
2.5924832820892334,1994-10-26
2.613997220993042,1994-10-27
2.700056552886963,1994-10-28
2.7108123302459717,1994-10-31
2.700056552886963,1994-11-01
2.6839189529418945,1994-11-02
2.6624038219451904,1994-11-03
2.6301333904266357,1994-11-04
2.6193747520446777,1994-11-07
2.635511875152588,1994-11-08
2.635511875152588,1994-11-09
2.5871036052703857,1994-11-10
2.560211658477783,1994-11-11
2.560210704803467,1994-11-14
2.5439374446868896,1994-11-15
2.5873332023620605,1994-11-16
2.603604316711426,1994-11-17
2.560210704803467,1994-11-18
2.4896976947784424,1994-11-21
2.430030107498169,1994-11-22
2.4029107093811035,1994-11-23
2.4517273902893066,1994-11-25
2.505970001220703,1994-11-28
2.4951210021972656,1994-11-29
2.538515567779541,1994-11-30
2.5710608959198,1994-12-01
2.592756986618042,1994-12-02
2.5819079875946045,1994-12-05
2.614452362060547,1994-12-06
2.5873332023620605,1994-12-07
2.5764851570129395,1994-12-08
2.5222418308258057,1994-12-09
2.5493624210357666,1994-12-12
2.5276660919189453,1994-12-13
2.5764851570129395,1994-12-14
2.6469976902008057,1994-12-15
2.701240301132202,1994-12-16
2.6795437335968018,1994-12-19
2.6578471660614014,1994-12-20
2.66327166557312,1994-12-21
2.6795437335968018,1994-12-22
2.701240301132202,1994-12-23
2.7500576972961426,1994-12-27
2.7229368686676025,1994-12-28
2.744633436203003,1994-12-29
2.728361129760742,1994-12-30
2.728361129760742,1995-01-03
2.739208698272705,1995-01-04
2.7229368686676025,1995-01-05
2.7554819583892822,1995-01-06
2.766329765319824,1995-01-09
2.782602310180664,1995-01-10
2.771754503250122,1995-01-11
2.760906457901001,1995-01-12
2.771754503250122,1995-01-13
2.798875093460083,1995-01-16
2.7771787643432617,1995-01-17
2.7934515476226807,1995-01-18
2.771754503250122,1995-01-19
2.782602310180664,1995-01-20
2.782602310180664,1995-01-23
2.7771787643432617,1995-01-24
2.7934515476226807,1995-01-25
2.8368442058563232,1995-01-26
2.8205721378326416,1995-01-27
2.7554819583892822,1995-01-30
2.7880260944366455,1995-01-31
2.766329765319824,1995-02-01
2.7880260944366455,1995-02-02
2.81514835357666,1995-02-03
2.825995445251465,1995-02-06
2.8205721378326416,1995-02-07
2.8097243309020996,1995-02-08
2.81514835357666,1995-02-09
2.825995445251465,1995-02-10
2.8531174659729004,1995-02-13
2.8639655113220215,1995-02-14
2.9127838611602783,1995-02-15
2.896509885787964,1995-02-16
2.8473241329193115,1995-02-17
2.874650239944458,1995-02-21
2.8801167011260986,1995-02-22
2.8910441398620605,1995-02-23
2.8910441398620605,1995-02-24
2.8855812549591064,1995-02-27
2.901975393295288,1995-02-28
2.9129064083099365,1995-03-01
2.9074413776397705,1995-03-02
2.8855812549591064,1995-03-03
2.9238359928131104,1995-03-06
2.8855812549591064,1995-03-07
2.8801167011260986,1995-03-08
2.8691840171813965,1995-03-09
2.8910441398620605,1995-03-10
2.901975393295288,1995-03-13
2.8965096473693848,1995-03-14
2.8910441398620605,1995-03-15
2.8965096473693848,1995-03-16
2.8965096473693848,1995-03-17
2.8473241329193115,1995-03-20
2.8418588638305664,1995-03-21
2.8801167011260986,1995-03-22
2.901975393295288,1995-03-23
2.9511611461639404,1995-03-24
2.9675557613372803,1995-03-27
2.9620916843414307,1995-03-28
3.016742706298828,1995-03-29
3.016742706298828,1995-03-30
3.0222082138061523,1995-03-31
3.0386035442352295,1995-04-03
3.0331380367279053,1995-04-04
3.016742706298828,1995-04-05
3.0331380367279053,1995-04-06
3.0222082138061523,1995-04-07
2.956627130508423,1995-04-10
2.9620916843414307,1995-04-11
3.011277914047241,1995-04-12
3.060464382171631,1995-04-13
3.098719596862793,1995-04-17
3.054997682571411,1995-04-18
3.060464382171631,1995-04-19
3.109649419784546,1995-04-20
3.180697441101074,1995-04-21
3.23534893989563,1995-04-24
3.213486433029175,1995-04-25
3.240811586380005,1995-04-26
3.240811586380005,1995-04-27
3.1970925331115723,1995-04-28
3.23534893989563,1995-05-01
3.2572081089019775,1995-05-02
3.2681376934051514,1995-05-03
3.2572081089019775,1995-05-04
3.224416732788086,1995-05-05
3.19162654876709,1995-05-08
3.273602247238159,1995-05-09
3.2572081089019775,1995-05-10
3.3391857147216797,1995-05-11
3.289999008178711,1995-05-12
3.3010032176971436,1995-05-15
3.3285112380981445,1995-05-16
3.2734932899475098,1995-05-17
3.234982967376709,1995-05-18
3.207472801208496,1995-05-19
3.2789971828460693,1995-05-22
3.3010032176971436,1995-05-23
3.367023468017578,1995-05-24
3.317506790161133,1995-05-25
3.289998769760132,1995-05-26
3.317506790161133,1995-05-30
3.3395144939422607,1995-05-31
3.4110352993011475,1995-06-01
3.317506790161133,1995-06-02
3.4110352993011475,1995-06-05
3.4550487995147705,1995-06-06
3.4110352993011475,1995-06-07
3.400031089782715,1995-06-08
3.394531488418579,1995-06-09
3.416537284851074,1995-06-12
3.4055349826812744,1995-06-13
3.422039031982422,1995-06-14
3.4110352993011475,1995-06-15
3.422039031982422,1995-06-16
3.4825565814971924,1995-06-19
3.4825565814971924,1995-06-20
3.4440460205078125,1995-06-21
3.4660537242889404,1995-06-22
3.4605512619018555,1995-06-23
3.449549436569214,1995-06-26
3.4550487995147705,1995-06-27
3.4440460205078125,1995-06-28
3.4605512619018555,1995-06-29
3.4385440349578857,1995-06-30
3.446795701980591,1995-07-03
3.4770548343658447,1995-07-05
3.4770548343658447,1995-07-06
3.5320727825164795,1995-07-07
3.543073892593384,1995-07-10
3.581587076187134,1995-07-11
3.6090924739837646,1995-07-12
3.565084218978882,1995-07-13
3.5540785789489746,1995-07-14
3.570584774017334,1995-07-17
3.565084218978882,1995-07-18
3.4990644454956055,1995-07-19
3.4935615062713623,1995-07-20
3.4880616664886475,1995-07-21
3.4880616664886475,1995-07-24
3.587089776992798,1995-07-25
3.636604070663452,1995-07-26
3.713627576828003,1995-07-27
3.7026243209838867,1995-07-28
3.6971209049224854,1995-07-31
3.6806182861328125,1995-08-01
3.6916191577911377,1995-08-02
3.6751158237457275,1995-08-03
3.66961407661438,1995-08-04
3.6916191577911377,1995-08-07
3.6916191577911377,1995-08-08
3.6751158237457275,1995-08-09
3.6751158237457275,1995-08-10
3.6531100273132324,1995-08-11
3.6751158237457275,1995-08-14
3.6751158237457275,1995-08-15
3.630837917327881,1995-08-16
3.614232301712036,1995-08-17
3.625302314758301,1995-08-18
3.630837917327881,1995-08-21
3.686185359954834,1995-08-22
3.686185359954834,1995-08-23
3.6695806980133057,1995-08-24
3.6695806980133057,1995-08-25
3.658513069152832,1995-08-28
3.6695806980133057,1995-08-29
3.697256088256836,1995-08-30
3.6917190551757812,1995-08-31
3.735997200012207,1995-09-01
3.763672351837158,1995-09-05
3.7526025772094727,1995-09-06
3.686185359954834,1995-09-07
3.708327293395996,1995-09-08
3.7581381797790527,1995-09-11
3.7747442722320557,1995-09-12
3.7526025772094727,1995-09-13
3.741533041000366,1995-09-14
3.7249302864074707,1995-09-15
3.7138595581054688,1995-09-18
3.735997200012207,1995-09-19
3.741533041000366,1995-09-20
3.741533041000366,1995-09-21
3.719393491744995,1995-09-22
3.7692067623138428,1995-09-25
3.8079521656036377,1995-09-26
3.819021701812744,1995-09-27
3.8300905227661133,1995-09-28
3.9131150245666504,1995-09-29
3.8411619663238525,1995-10-02
3.796882152557373,1995-10-03
3.7138595581054688,1995-10-04
3.7692067623138428,1995-10-05
3.763672351837158,1995-10-06
3.7526025772094727,1995-10-09
3.7526025772094727,1995-10-10
3.8245582580566406,1995-10-11
3.8245582580566406,1995-10-12
3.868833541870117,1995-10-13
3.8356268405914307,1995-10-16
3.8466951847076416,1995-10-17
3.9020423889160156,1995-10-18
3.9020423889160156,1995-10-19
3.8854382038116455,1995-10-20
3.7802767753601074,1995-10-23
3.741533041000366,1995-10-24
3.9131150245666504,1995-10-25
3.9131150245666504,1995-10-26
3.907578229904175,1995-10-27
3.9131150245666504,1995-10-30
3.9297187328338623,1995-10-31
3.907578229904175,1995-11-01
3.951857566833496,1995-11-02
3.9629271030426025,1995-11-03
3.9297187328338623,1995-11-06
3.8909718990325928,1995-11-07
3.9629271030426025,1995-11-08
4.029345512390137,1995-11-09
3.996136426925659,1995-11-10
3.9241816997528076,1995-11-13
3.896507740020752,1995-11-14
3.9432950019836426,1995-11-15
4.03797721862793,1995-11-16
4.010130882263184,1995-11-17
3.965571641921997,1995-11-20
4.043545722961426,1995-11-21
4.099242210388184,1995-11-22
4.1382293701171875,1995-11-24
4.132661819458008,1995-11-27
4.127090930938721,1995-11-28
4.154939651489258,1995-11-29
4.177217960357666,1995-11-30
4.238481044769287,1995-12-01
4.299748420715332,1995-12-04
4.322029113769531,1995-12-05
4.299748420715332,1995-12-06
4.281648635864258,1995-12-07
4.232913970947266,1995-12-08
4.255192756652832,1995-12-11
4.193925857543945,1995-12-12
4.227344512939453,1995-12-13
4.182788372039795,1995-12-14
4.210635662078857,1995-12-15
4.065825939178467,1995-12-18
4.121520042419434,1995-12-19
4.127090930938721,1995-12-20
4.2719011306762695,1995-12-21
4.244054317474365,1995-12-22
4.227344512939453,1995-12-26
4.227344512939453,1995-12-27
4.232913970947266,1995-12-28
4.227344512939453,1995-12-29
4.177217960357666,1996-01-02
4.154939651489258,1996-01-03
4.154939651489258,1996-01-04
4.143798828125,1996-01-05
4.193925857543945,1996-01-08
4.160508632659912,1996-01-09
4.054686546325684,1996-01-10
4.099242210388184,1996-01-11
4.1382293701171875,1996-01-12
4.1159515380859375,1996-01-15
4.093673229217529,1996-01-16
4.093673229217529,1996-01-17
4.110382080078125,1996-01-18
4.177217960357666,1996-01-19
4.177217960357666,1996-01-22
4.1994948387146,1996-01-23
4.338737964630127,1996-01-24
4.388864517211914,1996-01-25
4.394431114196777,1996-01-26
4.411141872406006,1996-01-29
4.489116191864014,1996-01-30
4.572661876678467,1996-01-31
4.5113959312438965,1996-02-01
4.489116191864014,1996-02-02
4.455699443817139,1996-02-05
4.550380229949951,1996-02-06
4.645066261291504,1996-02-07
4.650635242462158,1996-02-08
4.550380229949951,1996-02-09
4.583800315856934,1996-02-12
4.711899280548096,1996-02-13
4.7007622718811035,1996-02-14
4.650635242462158,1996-02-15
4.611647129058838,1996-02-16
4.572661876678467,1996-02-20
4.709291934967041,1996-02-21
4.7932844161987305,1996-02-22
4.894079208374023,1996-02-23
4.860479354858398,1996-02-26
4.821284770965576,1996-02-27
4.849283695220947,1996-02-28
4.810084342956543,1996-02-29
4.7820868492126465,1996-03-01
4.955676555633545,1996-03-04
4.927677154541016,1996-03-05
4.933277606964111,1996-03-06
4.882879257202148,1996-03-07
4.748490333557129,1996-03-08
4.905279159545898,1996-03-11
5.028470039367676,1996-03-12
5.0431694984436035,1996-03-13
5.006072521209717,1996-03-14
4.972476005554199,1996-03-15
4.989274024963379,1996-03-18
5.112464427947998,1996-03-19
5.207658290863037,1996-03-20
5.140463829040527,1996-03-21
5.168461799621582,1996-03-22
5.190861701965332,1996-03-25
5.207658290863037,1996-03-26
5.101264953613281,1996-03-27
5.095667362213135,1996-03-28
5.028470039367676,1996-03-29
5.006072521209717,1996-04-01
5.067667484283447,1996-04-02
5.095667362213135,1996-04-03
5.073268890380859,1996-04-04
5.011673927307129,1996-04-08
4.944475173950195,1996-04-09
4.882879257202148,1996-04-10
4.815682888031006,1996-04-11
4.826882839202881,1996-04-12
4.910876750946045,1996-04-15
5.011673927307129,1996-04-16
4.933277606964111,1996-04-17
4.927677154541016,1996-04-18
5.006072521209717,1996-04-19
5.073268890380859,1996-04-22
5.0900678634643555,1996-04-23
5.006072521209717,1996-04-24
4.966874122619629,1996-04-25
4.944475173950195,1996-04-26
4.854883193969727,1996-04-29
4.950075626373291,1996-04-30
4.927677154541016,1996-05-01
