DVA,Date
28.149999618530273,2006-10-18
28.325000762939453,2006-10-19
28.604999542236328,2006-10-20
28.825000762939453,2006-10-23
28.860000610351562,2006-10-24
28.25,2006-10-25
28.325000762939453,2006-10-26
28.229999542236328,2006-10-27
28.399999618530273,2006-10-30
27.815000534057617,2006-10-31
27.665000915527344,2006-11-01
27.530000686645508,2006-11-02
27.075000762939453,2006-11-03
27.200000762939453,2006-11-06
26.950000762939453,2006-11-07
26.479999542236328,2006-11-08
26.299999237060547,2006-11-09
26.274999618530273,2006-11-10
27.125,2006-11-13
27.350000381469727,2006-11-14
27.895000457763672,2006-11-15
26.545000076293945,2006-11-16
26.6200008392334,2006-11-17
26.479999542236328,2006-11-20
26.375,2006-11-21
26.540000915527344,2006-11-22
26.600000381469727,2006-11-24
26.350000381469727,2006-11-27
25.94499969482422,2006-11-28
26.1299991607666,2006-11-29
26.604999542236328,2006-11-30
27.075000762939453,2006-12-01
27.229999542236328,2006-12-04
26.885000228881836,2006-12-05
27.735000610351562,2006-12-06
27.799999237060547,2006-12-07
27.969999313354492,2006-12-08
27.975000381469727,2006-12-11
27.875,2006-12-12
27.725000381469727,2006-12-13
27.709999084472656,2006-12-14
27.360000610351562,2006-12-15
27.770000457763672,2006-12-18
27.559999465942383,2006-12-19
27.78499984741211,2006-12-20
28.100000381469727,2006-12-21
28.174999237060547,2006-12-22
28.299999237060547,2006-12-26
28.364999771118164,2006-12-27
28.354999542236328,2006-12-28
28.440000534057617,2006-12-29
27.71500015258789,2007-01-03
27.7450008392334,2007-01-04
27.424999237060547,2007-01-05
27.239999771118164,2007-01-08
26.545000076293945,2007-01-09
26.165000915527344,2007-01-10
26.395000457763672,2007-01-11
26.924999237060547,2007-01-12
26.75,2007-01-16
26.5049991607666,2007-01-17
26.524999618530273,2007-01-18
26.8700008392334,2007-01-19
26.645000457763672,2007-01-22
26.274999618530273,2007-01-23
26.1299991607666,2007-01-24
26.0,2007-01-25
25.899999618530273,2007-01-26
26.184999465942383,2007-01-29
26.780000686645508,2007-01-30
27.299999237060547,2007-01-31
27.44499969482422,2007-02-01
27.0049991607666,2007-02-02
27.514999389648438,2007-02-05
27.5,2007-02-06
27.540000915527344,2007-02-07
27.450000762939453,2007-02-08
27.520000457763672,2007-02-09
28.049999237060547,2007-02-12
28.280000686645508,2007-02-13
28.725000381469727,2007-02-14
29.270000457763672,2007-02-15
29.045000076293945,2007-02-16
29.03499984741211,2007-02-20
28.780000686645508,2007-02-21
28.540000915527344,2007-02-22
28.395000457763672,2007-02-23
28.375,2007-02-26
27.475000381469727,2007-02-27
27.25,2007-02-28
27.219999313354492,2007-03-01
26.604999542236328,2007-03-02
26.479999542236328,2007-03-05
26.860000610351562,2007-03-06
26.75,2007-03-07
26.764999389648438,2007-03-08
26.5,2007-03-09
25.770000457763672,2007-03-12
26.045000076293945,2007-03-13
26.059999465942383,2007-03-14
26.19499969482422,2007-03-15
26.3799991607666,2007-03-16
26.479999542236328,2007-03-19
26.375,2007-03-20
26.68000030517578,2007-03-21
26.690000534057617,2007-03-22
26.649999618530273,2007-03-23
26.6200008392334,2007-03-26
26.704999923706055,2007-03-27
26.469999313354492,2007-03-28
26.34000015258789,2007-03-29
26.65999984741211,2007-03-30
26.315000534057617,2007-04-02
26.735000610351562,2007-04-03
27.09000015258789,2007-04-04
27.985000610351562,2007-04-05
27.985000610351562,2007-04-09
28.040000915527344,2007-04-10
28.239999771118164,2007-04-11
28.469999313354492,2007-04-12
28.739999771118164,2007-04-13
28.454999923706055,2007-04-16
28.079999923706055,2007-04-17
27.635000228881836,2007-04-18
27.5,2007-04-19
27.479999542236328,2007-04-20
27.440000534057617,2007-04-23
27.454999923706055,2007-04-24
27.30500030517578,2007-04-25
27.56999969482422,2007-04-26
27.235000610351562,2007-04-27
27.30500030517578,2007-04-30
27.34000015258789,2007-05-01
27.645000457763672,2007-05-02
27.44499969482422,2007-05-03
27.625,2007-05-04
27.815000534057617,2007-05-07
27.559999465942383,2007-05-08
27.815000534057617,2007-05-09
27.204999923706055,2007-05-10
26.950000762939453,2007-05-11
26.760000228881836,2007-05-14
26.450000762939453,2007-05-15
26.489999771118164,2007-05-16
26.665000915527344,2007-05-17
26.5049991607666,2007-05-18
26.565000534057617,2007-05-21
26.920000076293945,2007-05-22
27.05500030517578,2007-05-23
27.014999389648438,2007-05-24
27.100000381469727,2007-05-25
27.524999618530273,2007-05-29
27.670000076293945,2007-05-30
27.614999771118164,2007-05-31
27.975000381469727,2007-06-01
27.96500015258789,2007-06-04
27.774999618530273,2007-06-05
27.454999923706055,2007-06-06
27.30500030517578,2007-06-07
27.209999084472656,2007-06-08
27.55500030517578,2007-06-11
27.309999465942383,2007-06-12
27.395000457763672,2007-06-13
27.28499984741211,2007-06-14
27.219999313354492,2007-06-15
26.829999923706055,2007-06-18
26.809999465942383,2007-06-19
26.545000076293945,2007-06-20
26.600000381469727,2007-06-21
26.864999771118164,2007-06-22
26.344999313354492,2007-06-25
26.325000762939453,2007-06-26
26.280000686645508,2007-06-27
26.584999084472656,2007-06-28
26.940000534057617,2007-06-29
27.264999389648438,2007-07-02
27.454999923706055,2007-07-03
27.7549991607666,2007-07-05
27.875,2007-07-06
27.40999984741211,2007-07-09
26.975000381469727,2007-07-10
26.969999313354492,2007-07-11
26.899999618530273,2007-07-12
27.594999313354492,2007-07-13
27.329999923706055,2007-07-16
27.165000915527344,2007-07-17
26.795000076293945,2007-07-18
26.524999618530273,2007-07-19
26.950000762939453,2007-07-20
26.719999313354492,2007-07-23
26.424999237060547,2007-07-24
26.7549991607666,2007-07-25
26.459999084472656,2007-07-26
26.540000915527344,2007-07-27
27.065000534057617,2007-07-30
26.469999313354492,2007-07-31
26.389999389648438,2007-08-01
26.584999084472656,2007-08-02
27.975000381469727,2007-08-03
28.809999465942383,2007-08-06
28.81999969482422,2007-08-07
28.3700008392334,2007-08-08
28.475000381469727,2007-08-09
28.165000915527344,2007-08-10
27.920000076293945,2007-08-13
27.75,2007-08-14
27.114999771118164,2007-08-15
26.889999389648438,2007-08-16
27.114999771118164,2007-08-17
27.264999389648438,2007-08-20
27.475000381469727,2007-08-21
27.635000228881836,2007-08-22
27.7450008392334,2007-08-23
28.030000686645508,2007-08-24
27.959999084472656,2007-08-27
28.114999771118164,2007-08-28
28.174999237060547,2007-08-29
28.614999771118164,2007-08-30
28.760000228881836,2007-08-31
29.46500015258789,2007-09-04
29.4950008392334,2007-09-05
29.43000030517578,2007-09-06
29.229999542236328,2007-09-07
28.834999084472656,2007-09-10
30.075000762939453,2007-09-11
31.075000762939453,2007-09-12
31.0,2007-09-13
31.030000686645508,2007-09-14
30.885000228881836,2007-09-17
30.774999618530273,2007-09-18
30.334999084472656,2007-09-19
30.264999389648438,2007-09-20
30.80500030517578,2007-09-21
30.364999771118164,2007-09-24
30.760000228881836,2007-09-25
30.809999465942383,2007-09-26
30.75,2007-09-27
31.59000015258789,2007-09-28
31.719999313354492,2007-10-01
31.93000030517578,2007-10-02
31.969999313354492,2007-10-03
31.690000534057617,2007-10-04
32.130001068115234,2007-10-05
32.3650016784668,2007-10-08
32.45000076293945,2007-10-09
32.779998779296875,2007-10-10
32.2400016784668,2007-10-11
32.0099983215332,2007-10-12
32.494998931884766,2007-10-15
32.58000183105469,2007-10-16
33.119998931884766,2007-10-17
33.26499938964844,2007-10-18
32.904998779296875,2007-10-19
32.625,2007-10-22
32.974998474121094,2007-10-23
32.77000045776367,2007-10-24
33.05500030517578,2007-10-25
32.084999084472656,2007-10-26
32.10499954223633,2007-10-29
31.899999618530273,2007-10-30
32.595001220703125,2007-10-31
32.724998474121094,2007-11-01
29.75,2007-11-02
29.125,2007-11-05
29.96500015258789,2007-11-06
29.55500030517578,2007-11-07
30.049999237060547,2007-11-08
29.924999237060547,2007-11-09
29.545000076293945,2007-11-12
29.520000457763672,2007-11-13
29.65999984741211,2007-11-14
29.15999984741211,2007-11-15
29.770000457763672,2007-11-16
29.0,2007-11-19
29.0049991607666,2007-11-20
28.875,2007-11-21
29.155000686645508,2007-11-23
29.854999542236328,2007-11-26
29.700000762939453,2007-11-27
30.28499984741211,2007-11-28
31.0,2007-11-29
30.979999542236328,2007-11-30
30.975000381469727,2007-12-03
30.235000610351562,2007-12-04
29.924999237060547,2007-12-05
30.565000534057617,2007-12-06
30.55500030517578,2007-12-07
29.75,2007-12-10
28.770000457763672,2007-12-11
28.459999084472656,2007-12-12
28.600000381469727,2007-12-13
27.815000534057617,2007-12-14
27.860000610351562,2007-12-17
28.4950008392334,2007-12-18
28.56999969482422,2007-12-19
28.204999923706055,2007-12-20
28.395000457763672,2007-12-21
28.4950008392334,2007-12-24
28.864999771118164,2007-12-26
28.1299991607666,2007-12-27
28.0049991607666,2007-12-28
28.174999237060547,2007-12-31
27.7450008392334,2008-01-02
27.80500030517578,2008-01-03
27.46500015258789,2008-01-04
28.299999237060547,2008-01-07
29.315000534057617,2008-01-08
29.395000457763672,2008-01-09
29.614999771118164,2008-01-10
29.540000915527344,2008-01-11
29.344999313354492,2008-01-14
28.864999771118164,2008-01-15
28.71500015258789,2008-01-16
28.045000076293945,2008-01-17
27.760000228881836,2008-01-18
27.225000381469727,2008-01-22
26.854999542236328,2008-01-23
26.375,2008-01-24
26.084999084472656,2008-01-25
26.635000228881836,2008-01-28
26.815000534057617,2008-01-29
26.59000015258789,2008-01-30
26.71500015258789,2008-01-31
27.135000228881836,2008-02-01
27.104999542236328,2008-02-04
26.315000534057617,2008-02-05
26.5,2008-02-06
26.299999237060547,2008-02-07
26.299999237060547,2008-02-08
26.299999237060547,2008-02-11
27.0,2008-02-12
27.094999313354492,2008-02-13
25.25,2008-02-14
25.4950008392334,2008-02-15
25.40999984741211,2008-02-19
25.209999084472656,2008-02-20
25.420000076293945,2008-02-21
25.5049991607666,2008-02-22
25.469999313354492,2008-02-25
25.55500030517578,2008-02-26
25.065000534057617,2008-02-27
25.184999465942383,2008-02-28
24.815000534057617,2008-02-29
24.235000610351562,2008-03-03
24.424999237060547,2008-03-04
23.774999618530273,2008-03-05
23.649999618530273,2008-03-06
23.014999389648438,2008-03-07
22.815000534057617,2008-03-10
21.850000381469727,2008-03-11
22.875,2008-03-12
22.514999389648438,2008-03-13
21.934999465942383,2008-03-14
21.239999771118164,2008-03-17
22.0,2008-03-18
21.600000381469727,2008-03-19
22.6299991607666,2008-03-20
22.094999313354492,2008-03-24
23.174999237060547,2008-03-25
23.579999923706055,2008-03-26
23.78499984741211,2008-03-27
23.989999771118164,2008-03-28
23.8799991607666,2008-03-31
24.280000686645508,2008-04-01
23.905000686645508,2008-04-02
23.895000457763672,2008-04-03
24.049999237060547,2008-04-04
24.075000762939453,2008-04-07
24.209999084472656,2008-04-08
24.43000030517578,2008-04-09
24.71500015258789,2008-04-10
24.825000762939453,2008-04-11
24.55500030517578,2008-04-14
24.780000686645508,2008-04-15
25.21500015258789,2008-04-16
24.989999771118164,2008-04-17
25.46500015258789,2008-04-18
25.0,2008-04-21
24.864999771118164,2008-04-22
24.795000076293945,2008-04-23
25.045000076293945,2008-04-24
24.950000762939453,2008-04-25
25.1299991607666,2008-04-28
25.3799991607666,2008-04-29
26.204999923706055,2008-04-30
26.225000381469727,2008-05-01
26.114999771118164,2008-05-02
26.625,2008-05-05
26.110000610351562,2008-05-06
25.790000915527344,2008-05-07
25.905000686645508,2008-05-08
25.934999465942383,2008-05-09
25.75,2008-05-12
25.170000076293945,2008-05-13
25.280000686645508,2008-05-14
25.545000076293945,2008-05-15
25.915000915527344,2008-05-16
25.9950008392334,2008-05-19
25.795000076293945,2008-05-20
25.985000610351562,2008-05-21
26.030000686645508,2008-05-22
25.69499969482422,2008-05-23
26.065000534057617,2008-05-27
25.940000534057617,2008-05-28
25.864999771118164,2008-05-29
25.940000534057617,2008-05-30
26.05500030517578,2008-06-02
26.040000915527344,2008-06-03
25.924999237060547,2008-06-04
25.895000457763672,2008-06-05
25.209999084472656,2008-06-06
24.889999389648438,2008-06-09
24.844999313354492,2008-06-10
24.795000076293945,2008-06-11
24.670000076293945,2008-06-12
25.235000610351562,2008-06-13
25.1299991607666,2008-06-16
25.030000686645508,2008-06-17
24.735000610351562,2008-06-18
25.520000457763672,2008-06-19
25.875,2008-06-20
25.90999984741211,2008-06-23
26.139999389648438,2008-06-24
26.450000762939453,2008-06-25
26.885000228881836,2008-06-26
26.93000030517578,2008-06-27
26.565000534057617,2008-06-30
26.565000534057617,2008-07-01
26.684999465942383,2008-07-02
26.375,2008-07-03
26.31999969482422,2008-07-07
26.4950008392334,2008-07-08
26.485000610351562,2008-07-09
28.334999084472656,2008-07-10
26.75,2008-07-11
26.864999771118164,2008-07-14
26.815000534057617,2008-07-15
26.735000610351562,2008-07-16
26.514999389648438,2008-07-17
26.56999969482422,2008-07-18
26.5,2008-07-21
26.625,2008-07-22
26.5049991607666,2008-07-23
26.405000686645508,2008-07-24
27.979999542236328,2008-07-25
28.114999771118164,2008-07-28
28.329999923706055,2008-07-29
28.0,2008-07-30
27.924999237060547,2008-07-31
28.06999969482422,2008-08-01
27.94499969482422,2008-08-04
29.610000610351562,2008-08-05
29.584999084472656,2008-08-06
29.145000457763672,2008-08-07
29.665000915527344,2008-08-08
29.7450008392334,2008-08-11
29.6200008392334,2008-08-12
29.600000381469727,2008-08-13
29.69499969482422,2008-08-14
30.0049991607666,2008-08-15
29.280000686645508,2008-08-18
29.229999542236328,2008-08-19
29.190000534057617,2008-08-20
29.135000228881836,2008-08-21
29.229999542236328,2008-08-22
28.735000610351562,2008-08-25
28.80500030517578,2008-08-26
28.93000030517578,2008-08-27
29.024999618530273,2008-08-28
28.69499969482422,2008-08-29
28.975000381469727,2008-09-02
28.7549991607666,2008-09-03
28.270000457763672,2008-09-04
28.325000762939453,2008-09-05
28.979999542236328,2008-09-08
28.540000915527344,2008-09-09
28.350000381469727,2008-09-10
28.989999771118164,2008-09-11
29.309999465942383,2008-09-12
28.690000534057617,2008-09-15
28.81999969482422,2008-09-16
27.565000534057617,2008-09-17
28.024999618530273,2008-09-18
28.635000228881836,2008-09-19
28.204999923706055,2008-09-22
28.010000228881836,2008-09-23
27.584999084472656,2008-09-24
28.1200008392334,2008-09-25
28.19499969482422,2008-09-26
27.5,2008-09-29
28.5049991607666,2008-09-30
27.709999084472656,2008-10-01
26.934999465942383,2008-10-02
26.7549991607666,2008-10-03
24.5,2008-10-06
24.78499984741211,2008-10-07
25.31999969482422,2008-10-08
23.9950008392334,2008-10-09
23.469999313354492,2008-10-10
25.2450008392334,2008-10-13
25.829999923706055,2008-10-14
24.584999084472656,2008-10-15
24.940000534057617,2008-10-16
25.170000076293945,2008-10-17
25.475000381469727,2008-10-20
25.774999618530273,2008-10-21
24.545000076293945,2008-10-22
24.850000381469727,2008-10-23
24.385000228881836,2008-10-24
23.2549991607666,2008-10-27
25.469999313354492,2008-10-28
25.475000381469727,2008-10-29
26.975000381469727,2008-10-30
28.375,2008-10-31
26.3799991607666,2008-11-03
26.514999389648438,2008-11-04
25.174999237060547,2008-11-05
25.104999542236328,2008-11-06
26.065000534057617,2008-11-07
26.8799991607666,2008-11-10
26.385000228881836,2008-11-11
25.989999771118164,2008-11-12
26.3799991607666,2008-11-13
25.68000030517578,2008-11-14
25.940000534057617,2008-11-17
26.09000015258789,2008-11-18
23.514999389648438,2008-11-19
21.329999923706055,2008-11-20
22.375,2008-11-21
24.299999237060547,2008-11-24
24.059999465942383,2008-11-25
24.334999084472656,2008-11-26
25.125,2008-11-28
23.31999969482422,2008-12-01
23.674999237060547,2008-12-02
23.364999771118164,2008-12-03
22.799999237060547,2008-12-04
23.75,2008-12-05
24.114999771118164,2008-12-08
24.405000686645508,2008-12-09
24.09000015258789,2008-12-10
23.979999542236328,2008-12-11
23.94499969482422,2008-12-12
24.125,2008-12-15
25.399999618530273,2008-12-16
25.040000915527344,2008-12-17
25.145000457763672,2008-12-18
25.010000228881836,2008-12-19
24.649999618530273,2008-12-22
24.229999542236328,2008-12-23
23.9950008392334,2008-12-24
24.389999389648438,2008-12-26
24.315000534057617,2008-12-29
24.545000076293945,2008-12-30
24.78499984741211,2008-12-31
24.549999237060547,2009-01-02
23.75,2009-01-05
23.44499969482422,2009-01-06
23.610000610351562,2009-01-07
23.75,2009-01-08
23.639999389648438,2009-01-09
23.2549991607666,2009-01-12
23.475000381469727,2009-01-13
23.459999084472656,2009-01-14
23.395000457763672,2009-01-15
24.084999084472656,2009-01-16
23.3799991607666,2009-01-20
23.75,2009-01-21
23.844999313354492,2009-01-22
23.510000228881836,2009-01-23
23.940000534057617,2009-01-26
24.524999618530273,2009-01-27
24.049999237060547,2009-01-28
23.71500015258789,2009-01-29
23.5,2009-01-30
23.950000762939453,2009-02-02
24.264999389648438,2009-02-03
23.985000610351562,2009-02-04
24.06999969482422,2009-02-05
23.46500015258789,2009-02-06
22.969999313354492,2009-02-09
23.71500015258789,2009-02-10
26.520000457763672,2009-02-11
26.44499969482422,2009-02-12
26.295000076293945,2009-02-13
25.524999618530273,2009-02-17
25.854999542236328,2009-02-18
25.53499984741211,2009-02-19
25.44499969482422,2009-02-20
25.2549991607666,2009-02-23
25.93000030517578,2009-02-24
25.434999465942383,2009-02-25
25.024999618530273,2009-02-26
23.459999084472656,2009-02-27
23.1299991607666,2009-03-02
23.09000015258789,2009-03-03
23.7549991607666,2009-03-04
22.954999923706055,2009-03-05
22.860000610351562,2009-03-06
22.1200008392334,2009-03-09
22.014999389648438,2009-03-10
21.65999984741211,2009-03-11
22.424999237060547,2009-03-12
22.985000610351562,2009-03-13
22.924999237060547,2009-03-16
22.975000381469727,2009-03-17
23.03499984741211,2009-03-18
22.485000610351562,2009-03-19
21.170000076293945,2009-03-20
21.565000534057617,2009-03-23
21.524999618530273,2009-03-24
22.100000381469727,2009-03-25
22.270000457763672,2009-03-26
21.80500030517578,2009-03-27
21.889999389648438,2009-03-30
21.975000381469727,2009-03-31
22.184999465942383,2009-04-01
22.709999084472656,2009-04-02
