IVZ,Date
26.557090759277344,2017-10-03
26.430835723876953,2017-10-04
26.5867977142334,2017-10-05
26.564517974853516,2017-10-06
26.534807205200195,2017-10-09
26.79473876953125,2017-10-10
26.950698852539062,2017-10-11
26.950698852539062,2017-10-12
26.846723556518555,2017-10-13
26.97297477722168,2017-10-16
26.876434326171875,2017-10-17
27.322025299072266,2017-10-18
27.388858795166016,2017-10-19
27.7304744720459,2017-10-20
27.671066284179688,2017-10-23
27.78246307373047,2017-10-24
27.359146118164062,2017-10-25
27.589372634887695,2017-10-26
27.396282196044922,2017-10-27
26.76503562927246,2017-10-30
26.57937240600586,2017-10-31
26.557090759277344,2017-11-01
26.854150772094727,2017-11-02
26.77245330810547,2017-11-03
26.6387882232666,2017-11-06
26.445688247680664,2017-11-07
26.50511360168457,2017-11-08
26.364004135131836,2017-11-09
26.104082107543945,2017-11-10
25.849477767944336,2017-11-13
25.812036514282227,2017-11-14
25.819522857666016,2017-11-15
25.88691520690918,2017-11-16
26.19393539428711,2017-11-17
26.553369522094727,2017-11-20
26.680673599243164,2017-11-21
26.38114356994629,2017-11-22
26.276309967041016,2017-11-24
26.35867691040039,2017-11-27
26.95773696899414,2017-11-28
27.032621383666992,2017-11-29
27.085031509399414,2017-11-30
27.114994049072266,2017-12-01
27.616708755493164,2017-12-04
27.429500579833984,2017-12-05
27.773956298828125,2017-12-06
27.961170196533203,2017-12-07
28.20827865600586,2017-12-08
27.998605728149414,2017-12-11
27.833866119384766,2017-12-12
27.676612854003906,2017-12-13
27.17490005493164,2017-12-14
27.377079010009766,2017-12-15
27.564287185668945,2017-12-18
27.41452407836914,2017-12-19
27.34712791442871,2017-12-20
27.41452407836914,2017-12-21
27.43699073791504,2017-12-22
27.407032012939453,2017-12-26
27.362104415893555,2017-12-27
27.534334182739258,2017-12-28
27.362104415893555,2017-12-29
27.219825744628906,2018-01-02
27.3546142578125,2018-01-03
27.57927131652832,2018-01-04
27.916231155395508,2018-01-05
27.586746215820312,2018-01-08
27.85633087158203,2018-01-09
27.57176971435547,2018-01-10
27.93121910095215,2018-01-11
28.350557327270508,2018-01-12
27.85633087158203,2018-01-16
28.51529312133789,2018-01-17
28.350557327270508,2018-01-18
28.552736282348633,2018-01-19
28.358041763305664,2018-01-22
28.163349151611328,2018-01-23
28.163349151611328,2018-01-24
28.14836883544922,2018-01-25
28.754920959472656,2018-01-26
28.066001892089844,2018-01-29
27.466938018798828,2018-01-30
27.055091857910156,2018-01-31
26.980199813842773,2018-02-01
26.328723907470703,2018-02-02
24.838560104370117,2018-02-05
25.168048858642578,2018-02-06
25.055723190307617,2018-02-07
23.90252685546875,2018-02-08
24.291915893554688,2018-02-09
24.351823806762695,2018-02-12
24.34433364868164,2018-02-13
25.06212043762207,2018-02-14
25.077234268188477,2018-02-15
25.628793716430664,2018-02-16
25.092348098754883,2018-02-20
25.099903106689453,2018-02-21
24.88833999633789,2018-02-22
25.077234268188477,2018-02-23
25.568349838256836,2018-02-26
24.948787689208984,2018-02-27
24.58611488342285,2018-02-28
24.034549713134766,2018-03-01
24.336776733398438,2018-03-02
24.68433952331543,2018-03-05
25.024341583251953,2018-03-06
25.19057273864746,2018-03-07
25.61368751525879,2018-03-08
26.082138061523438,2018-03-09
26.082138061523438,2018-03-12
25.77235221862793,2018-03-13
25.13768196105957,2018-03-14
24.873233795166016,2018-03-15
25.08479118347168,2018-03-16
24.66166877746582,2018-03-19
24.57855987548828,2018-03-20
24.88833999633789,2018-03-21
23.762550354003906,2018-03-22
23.21098518371582,2018-03-23
24.276338577270508,2018-03-26
23.694547653198242,2018-03-27
23.785215377807617,2018-03-28
24.185667037963867,2018-03-29
23.301654815673828,2018-04-02
23.65676498413086,2018-04-03
23.966552734375,2018-04-04
24.011884689331055,2018-04-05
23.19587516784668,2018-04-06
23.158096313476562,2018-04-09
23.626550674438477,2018-04-10
23.120319366455078,2018-04-11
23.286542892456055,2018-04-12
23.067432403564453,2018-04-13
23.3092098236084,2018-04-16
23.52076530456543,2018-04-17
23.505659103393555,2018-04-18
23.588769912719727,2018-04-19
23.467876434326172,2018-04-20
23.422542572021484,2018-04-23
23.158096313476562,2018-04-24
23.22609519958496,2018-04-25
22.553647994995117,2018-04-26
22.357194900512695,2018-04-27
21.88874626159668,2018-04-30
21.48829460144043,2018-05-01
21.261625289916992,2018-05-02
21.125625610351562,2018-05-03
21.450523376464844,2018-05-04
21.510961532592773,2018-05-07
21.261625289916992,2018-05-08
21.140735626220703,2018-05-09
21.492063522338867,2018-05-10
21.537885665893555,2018-05-11
21.805204391479492,2018-05-14
21.698274612426758,2018-05-15
21.774656295776367,2018-05-16
21.881576538085938,2018-05-17
21.866300582885742,2018-05-18
21.85102653503418,2018-05-21
21.996139526367188,2018-05-22
21.71355438232422,2018-05-23
21.606624603271484,2018-05-24
21.576080322265625,2018-05-25
20.682479858398438,2018-05-29
20.987979888916016,2018-05-30
20.865785598754883,2018-05-31
21.171287536621094,2018-06-01
21.003257751464844,2018-06-04
20.972707748413086,2018-06-05
21.25529670715332,2018-06-06
21.201833724975586,2018-06-07
21.331676483154297,2018-06-08
21.331676483154297,2018-06-11
21.354585647583008,2018-06-12
20.81995964050293,2018-06-13
20.781768798828125,2018-06-14
21.010896682739258,2018-06-15
20.48390769958496,2018-06-18
20.606107711791992,2018-06-19
20.728309631347656,2018-06-20
20.64429473876953,2018-06-21
21.102548599243164,2018-06-22
20.919246673583984,2018-06-25
20.735942840576172,2018-06-26
20.247140884399414,2018-06-27
20.30824089050293,2018-06-28
20.285327911376953,2018-06-29
20.46099281311035,2018-07-02
20.20131492614746,2018-07-03
20.27005386352539,2018-07-05
20.193681716918945,2018-07-06
20.651931762695312,2018-07-09
20.79705047607422,2018-07-10
20.346426010131836,2018-07-11
19.888174057006836,2018-07-12
19.56740379333496,2018-07-13
19.475746154785156,2018-07-16
19.4451961517334,2018-07-17
19.9569149017334,2018-07-18
19.62086296081543,2018-07-19
19.4451961517334,2018-07-20
19.872900009155273,2018-07-23
20.033287048339844,2018-07-24
20.132579803466797,2018-07-25
19.643775939941406,2018-07-26
19.834716796875,2018-07-27
20.89633560180664,2018-07-30
20.613740921020508,2018-07-31
19.72015380859375,2018-08-01
19.063318252563477,2018-08-02
19.208433151245117,2018-08-03
19.330631256103516,2018-08-06
19.4299259185791,2018-08-07
19.552120208740234,2018-08-08
19.468111038208008,2018-08-09
18.8647518157959,2018-08-10
18.933483123779297,2018-08-13
19.08623504638672,2018-08-14
18.70745086669922,2018-08-15
19.008928298950195,2018-08-16
18.923898696899414,2018-08-17
19.016666412353516,2018-08-20
19.163537979125977,2018-08-21
19.039854049682617,2018-08-22
18.77701759338379,2018-08-23
18.661062240600586,2018-08-24
19.12488555908203,2018-08-27
19.10169219970703,2018-08-28
19.09397315979004,2018-08-29
18.753829956054688,2018-08-30
18.630142211914062,2018-08-31
18.537384033203125,2018-09-04
19.016666412353516,2018-09-05
18.72290802001953,2018-09-06
18.59149169921875,2018-09-07
18.82339859008789,2018-09-10
18.54511260986328,2018-09-11
18.59149169921875,2018-09-12
18.05809783935547,2018-09-13
18.359582901000977,2018-09-14
18.328657150268555,2018-09-17
18.305469512939453,2018-09-18
18.77701759338379,2018-09-19
18.86978530883789,2018-09-20
18.792478561401367,2018-09-21
18.313203811645508,2018-09-24
17.756610870361328,2018-09-25
17.76434326171875,2018-09-26
17.826183319091797,2018-09-27
17.68703842163086,2018-09-28
17.787540435791016,2018-10-01
17.76434326171875,2018-10-02
17.826183319091797,2018-10-03
17.949872970581055,2018-10-04
17.96533203125,2018-10-05
17.323715209960938,2018-10-08
16.85215950012207,2018-10-09
16.34195899963379,2018-10-10
15.514813423156738,2018-10-11
15.414318084716797,2018-10-12
15.785372734069824,2018-10-15
15.878141403198242,2018-10-16
16.187355041503906,2018-10-17
16.43472671508789,2018-10-18
16.991308212280273,2018-10-19
16.31876564025879,2018-10-22
16.365154266357422,2018-10-23
16.295574188232422,2018-10-24
16.651174545288086,2018-10-25
16.27238655090332,2018-10-26
16.419261932373047,2018-10-29
16.944927215576172,2018-10-30
16.782590866088867,2018-10-31
16.991308212280273,2018-11-01
16.713016510009766,2018-11-02
16.790321350097656,2018-11-05
16.774864196777344,2018-11-06
16.689823150634766,2018-11-07
16.836702346801758,2018-11-08
16.366397857666016,2018-11-09
16.052873611450195,2018-11-12
15.55905532836914,2018-11-13
15.449318885803223,2018-11-14
15.72365951538086,2018-11-15
15.731499671936035,2018-11-16
15.76285457611084,2018-11-19
15.582568168640137,2018-11-20
15.77853012084961,2018-11-21
15.880428314208984,2018-11-23
16.26450538635254,2018-11-26
16.045034408569336,2018-11-27
16.209638595581055,2018-11-28
15.872591972351074,2018-11-29
15.950970649719238,2018-11-30
16.186124801635742,2018-12-03
15.308229446411133,2018-12-04
14.790905952453613,2018-12-06
14.516561508178711,2018-12-07
14.069775581359863,2018-12-10
13.638667106628418,2018-12-11
13.826787948608398,2018-12-12
13.51325798034668,2018-12-13
13.285945892333984,2018-12-14
13.325135231018066,2018-12-17
13.301620483398438,2018-12-18
12.870512962341309,2018-12-19
12.768617630004883,2018-12-20
12.541305541992188,2018-12-21
12.313993453979492,2018-12-24
12.917542457580566,2018-12-26
13.097825050354004,2018-12-27
12.972412109375,2018-12-28
13.12134075164795,2018-12-31
13.199723243713379,2019-01-02
12.878353118896484,2019-01-03
13.528931617736816,2019-01-04
13.6935396194458,2019-01-07
13.544609069824219,2019-01-08
13.575959205627441,2019-01-09
13.756242752075195,2019-01-10
13.622994422912598,2019-01-11
13.756242752075195,2019-01-14
13.952199935913086,2019-01-15
14.351954460144043,2019-01-16
14.469529151916504,2019-01-17
14.767389297485352,2019-01-18
14.665486335754395,2019-01-22
14.587106704711914,2019-01-23
14.720356941223145,2019-01-24
14.90847396850586,2019-01-25
15.222010612487793,2019-01-28
14.939828872680664,2019-01-29
14.571428298950195,2019-01-30
14.281412124633789,2019-01-31
14.391148567199707,2019-02-01
14.563596725463867,2019-02-04
14.673330307006836,2019-02-05
14.563596725463867,2019-02-06
14.398987770080566,2019-02-07
14.108970642089844,2019-02-08
14.257896423339844,2019-02-11
14.555750846862793,2019-02-12
14.715089797973633,2019-02-13
14.555750846862793,2019-02-14
15.025810241699219,2019-02-15
15.06563949584961,2019-02-19
15.16921615600586,2019-02-20
15.001904487609863,2019-02-21
15.177179336547852,2019-02-22
15.121410369873047,2019-02-25
15.177179336547852,2019-02-26
15.376355171203613,2019-02-27
15.416191101074219,2019-02-28
15.543665885925293,2019-03-01
15.49586296081543,2019-03-04
15.51179313659668,2019-03-05
15.31261920928955,2019-03-06
14.866464614868164,2019-03-07
14.850534439086914,2019-03-08
15.113443374633789,2019-03-11
15.113443374633789,2019-03-12
15.400259017944336,2019-03-13
15.416191101074219,2019-03-14
15.758772850036621,2019-03-15
16.125253677368164,2019-03-18
15.886245727539062,2019-03-19
15.718935012817383,2019-03-20
15.766738891601562,2019-03-21
15.185145378112793,2019-03-22
14.962069511413574,2019-03-25
15.360420227050781,2019-03-26
15.392287254333496,2019-03-27
15.432126998901367,2019-03-28
15.384322166442871,2019-03-29
15.910146713256836,2019-04-01
15.814539909362793,2019-04-02
16.02964973449707,2019-04-03
16.085424423217773,2019-04-04
16.32442855834961,2019-04-05
16.348329544067383,2019-04-08
16.17305564880371,2019-04-09
16.563444137573242,2019-04-10
16.61124610900879,2019-04-11
16.985694885253906,2019-04-12
16.786516189575195,2019-04-15
17.152999877929688,2019-04-16
17.256574630737305,2019-04-17
17.152999877929688,2019-04-18
17.03349494934082,2019-04-22
17.22470474243164,2019-04-23
17.160968780517578,2019-04-24
17.479650497436523,2019-04-25
17.344205856323242,2019-04-26
17.4398136138916,2019-04-29
17.503549575805664,2019-04-30
17.352176666259766,2019-05-01
16.89008903503418,2019-05-02
17.463712692260742,2019-05-03
17.2326717376709,2019-05-06
16.985694885253906,2019-05-07
16.9299259185791,2019-05-08
16.824819564819336,2019-05-09
17.253326416015625,2019-05-10
16.0244140625,2019-05-13
16.47716522216797,2019-05-14
16.64695167541504,2019-05-15
16.71971893310547,2019-05-16
16.52567481994629,2019-05-17
16.695463180541992,2019-05-20
16.881410598754883,2019-05-21
16.776309967041016,2019-05-22
16.347810745239258,2019-05-23
16.509506225585938,2019-05-24
16.258872985839844,2019-05-28
16.509506225585938,2019-05-29
16.47716522216797,2019-05-30
15.798029899597168,2019-05-31
16.16185188293457,2019-06-03
16.73588752746582,2019-06-04
16.671205520629883,2019-06-05
16.784395217895508,2019-06-06
16.63886260986328,2019-06-07
16.55801773071289,2019-06-10
16.663118362426758,2019-06-11
16.5499324798584,2019-06-12
16.64695167541504,2019-06-13
16.6873779296875,2019-06-14
16.291208267211914,2019-06-17
16.452909469604492,2019-06-18
16.44482421875,2019-06-19
16.768224716186523,2019-06-20
16.64695167541504,2019-06-21
16.54184341430664,2019-06-24
16.178024291992188,2019-06-25
16.250791549682617,2019-06-26
16.46099853515625,2019-06-27
16.54184341430664,2019-06-28
16.60652732849121,2019-07-01
16.60652732849121,2019-07-02
16.832901000976562,2019-07-03
16.95417594909668,2019-07-05
16.64695167541504,2019-07-08
16.679292678833008,2019-07-09
16.517589569091797,2019-07-10
16.008237838745117,2019-07-11
16.275039672851562,2019-07-12
16.266956329345703,2019-07-15
16.089088439941406,2019-07-16
15.72526741027832,2019-07-17
15.903136253356934,2019-07-18
15.983981132507324,2019-07-19
15.78186321258545,2019-07-22
15.903136253356934,2019-07-23
16.218446731567383,2019-07-24
15.78994369506836,2019-07-25
15.854625701904297,2019-07-26
15.628247261047363,2019-07-29
15.6605863571167,2019-07-30
15.515054702758789,2019-07-31
14.569114685058594,2019-08-01
14.423583984375,2019-08-02
13.881892204284668,2019-08-05
13.930402755737305,2019-08-06
13.623174667358398,2019-08-07
13.801042556762695,2019-08-08
13.235095977783203,2019-08-09
12.984460830688477,2019-08-12
13.065311431884766,2019-08-13
12.628424644470215,2019-08-14
12.529508590698242,2019-08-15
12.900449752807617,2019-08-16
12.949906349182129,2019-08-19
12.735586166381836,2019-08-20
12.834501266479492,2019-08-21
13.106526374816895,2019-08-22
12.875716209411621,2019-08-23
12.925178527832031,2019-08-26
12.620182037353516,2019-08-27
12.719098091125488,2019-08-28
12.875716209411621,2019-08-29
12.941662788391113,2019-08-30
12.801529884338379,2019-09-03
12.859231948852539,2019-09-04
13.230171203613281,2019-09-05
13.172469139099121,2019-09-06
13.526922225952148,2019-09-09
14.046238899230957,2019-09-10
14.483121871948242,2019-09-11
14.22758674621582,2019-09-12
14.342991828918457,2019-09-13
14.202857971191406,2019-09-16
14.046238899230957,2019-09-17
13.9638090133667,2019-09-18
14.054481506347656,2019-09-19
13.906105995178223,2019-09-20
14.013264656066895,2019-09-23
13.774215698242188,2019-09-24
13.972050666809082,2019-09-25
13.89786148071289,2019-09-26
14.029753684997559,2019-09-27
13.9638090133667,2019-09-30
13.403278350830078,2019-10-01
12.949906349182129,2019-10-02
12.999363899230957,2019-10-03
13.098280906677246,2019-10-04
12.966391563415527,2019-10-07
12.677884101867676,2019-10-08
12.686127662658691,2019-10-09
12.653156280517578,2019-10-10
13.057066917419434,2019-10-11
12.949906349182129,2019-10-14
13.015851020812988,2019-10-15
12.900449752807617,2019-10-16
12.883959770202637,2019-10-17
13.098280906677246,2019-10-18
13.312602043151855,2019-10-21
13.213685989379883,2019-10-22
14.244074821472168,2019-10-23
13.9638090133667,2019-10-24
14.054481506347656,2019-10-25
14.293533325195312,2019-10-28
14.054481506347656,2019-10-29
13.914351463317871,2019-10-30
13.864890098571777,2019-10-31
14.186369895935059,2019-11-01
14.656227111816406,2019-11-04
14.936495780944824,2019-11-05
14.870546340942383,2019-11-06
14.985950469970703,2019-11-07
14.944019317626953,2019-11-08
14.793070793151855,2019-11-11
14.759525299072266,2019-11-12
14.608577728271484,2019-11-13
14.49117374420166,2019-11-14
14.633737564086914,2019-11-15
14.566645622253418,2019-11-18
14.692437171936035,2019-11-19
14.41569709777832,2019-11-20
14.3150634765625,2019-11-21
14.533101081848145,2019-11-22
14.885318756103516,2019-11-25
14.717594146728516,2019-11-26
14.843389511108398,2019-11-27
14.725984573364258,2019-11-29
14.499558448791504,2019-12-02
13.996392250061035,2019-12-03
14.055095672607422,2019-12-04
13.929304122924805,2019-12-05
14.080255508422852,2019-12-06
13.971232414245605,2019-12-09
14.130570411682129,2019-12-10
14.331835746765137,2019-12-11
14.85177230834961,2019-12-12
14.7763032913208,2019-12-13
15.011110305786133,2019-12-16
15.279463768005371,2019-12-17
15.396870613098145,2019-12-18
15.455571174621582,2019-12-19
15.07819652557373,2019-12-20
15.245919227600098,2019-12-23
14.918865203857422,2019-12-24
15.036267280578613,2019-12-26
14.952408790588379,2019-12-27
15.036267280578613,2019-12-30
15.07819652557373,2019-12-31
15.086584091186523,2020-01-02
14.818229675292969,2020-01-03
14.918865203857422,2020-01-06
14.89370346069336,2020-01-07
14.944019317626953,2020-01-08
15.103354454040527,2020-01-09
14.843389511108398,2020-01-10
15.145285606384277,2020-01-13
15.011110305786133,2020-01-14
15.09496784210205,2020-01-15
15.313013076782227,2020-01-16
15.363325119018555,2020-01-17
15.354937553405762,2020-01-21
15.522665023803711,2020-01-22
15.489114761352539,2020-01-23
15.237534523010254,2020-01-24
14.843389511108398,2020-01-27
15.06981372833252,2020-01-28
14.784686088562012,2020-01-29
14.784686088562012,2020-01-30
14.507943153381348,2020-01-31
14.49117374420166,2020-02-03
14.969178199768066,2020-02-04
15.422026634216309,2020-02-05
15.262693405151367,2020-02-06
15.279463768005371,2020-02-07
15.581363677978516,2020-02-10
15.841334342956543,2020-02-11
15.841334342956543,2020-02-12
15.355348587036133,2020-02-13
15.15925121307373,2020-02-14
15.022839546203613,2020-02-18
15.082518577575684,2020-02-19
15.372401237487793,2020-02-20
14.903470993041992,2020-02-21
14.306652069091797,2020-02-24
13.522255897521973,2020-02-25
13.1812162399292,2020-02-26
12.447979927062988,2020-02-27
12.277461051940918,2020-02-28
12.601449966430664,2020-03-02
12.183672904968262,2020-03-03
12.465032577514648,2020-03-04
11.441909790039062,2020-03-05
11.186128616333008,2020-03-06
9.8816499710083,2020-03-09
10.631940841674805,2020-03-10
9.515030860900879,2020-03-11
8.057084083557129,2020-03-12
9.208096504211426,2020-03-13
7.46026086807251,2020-03-16
8.679482460021973,2020-03-17
8.381071090698242,2020-03-18
8.38959789276123,2020-03-19
7.289742946624756,2020-03-20
6.4882965087890625,2020-03-23
7.264164447784424,2020-03-24
7.656358242034912,2020-03-25
8.364021301269531,2020-03-26
7.988875389099121,2020-03-27
8.150871276855469,2020-03-30
7.7416205406188965,2020-03-31
6.8293375968933105,2020-04-01
7.008383750915527,2020-04-02
6.658815860748291,2020-04-03
7.639307022094727,2020-04-06
7.7927751541137695,2020-04-07
8.074135780334473,2020-04-08
8.406649589538574,2020-04-09
8.159394264221191,2020-04-13
8.364021301269531,2020-04-14
7.639307022094727,2020-04-15
7.426158428192139,2020-04-16
7.733092784881592,2020-04-17
7.750145435333252,2020-04-20
7.613729953765869,2020-04-21
7.82688045501709,2020-04-22
6.1728339195251465,2020-04-23
6.650290489196777,2020-04-24
6.778180122375488,2020-04-27
7.255638122558594,2020-04-28
7.349423885345459,2020-04-29
7.349423885345459,2020-04-30
6.812283992767334,2020-05-01
6.897544860839844,2020-05-04
6.701447486877441,2020-05-05
6.496822357177734,2020-05-06
6.53945255279541,2020-05-07
6.944089412689209,2020-05-08
6.804859638214111,2020-05-11
6.300151348114014,2020-05-12
5.8911638259887695,2020-05-13
6.082603931427002,2020-05-14
5.8302507400512695,2020-05-15
6.343659400939941,2020-05-18
6.300151348114014,2020-05-19
6.41327428817749,2020-05-20
6.395871639251709,2020-05-21
6.32625675201416,2020-05-22
7.039809703826904,2020-05-26
7.283463478088379,2020-05-27
7.074617385864258,2020-05-28
6.93538761138916,2020-05-29
7.152934551239014,2020-06-01
7.283463478088379,2020-06-02
7.962207317352295,2020-06-03
8.318985939025879,2020-06-04
9.05864143371582,2020-06-05
10.05065631866455,2020-06-08
9.693880081176758,2020-06-09
8.980326652526855,2020-06-10
8.545231819152832,2020-06-11
8.99773120880127,2020-06-12
9.345803260803223,2020-06-15
9.693880081176758,2020-06-16
9.763493537902832,2020-06-17
9.859213829040527,2020-06-18
9.650370597839355,2020-06-19
9.859213829040527,2020-06-22
9.92883014678955,2020-06-23
9.328399658203125,2020-06-24
9.337100982666016,2020-06-25
8.70186710357666,2020-06-26
9.041239738464355,2020-06-29
9.36320686340332,2020-06-30
8.92811393737793,2020-07-01
9.18046760559082,2020-07-02
9.36320686340332,2020-07-06
8.99773120880127,2020-07-07
9.223978042602539,2020-07-08
8.736673355102539,2020-07-09
9.163064002990723,2020-07-10
9.241382598876953,2020-07-13
9.128257751464844,2020-07-14
9.511139869689941,2020-07-15
9.337100982666016,2020-07-16
9.128257751464844,2020-07-17
8.95422077178955,2020-07-20
9.345803260803223,2020-07-21
9.163064002990723,2020-07-22
9.29359245300293,2020-07-23
9.084748268127441,2020-07-24
9.319698333740234,2020-07-27
9.023836135864258,2020-07-28
9.223978042602539,2020-07-29
8.788886070251465,2020-07-30
8.736673355102539,2020-07-31
8.70186710357666,2020-08-03
8.501723289489746,2020-08-04
8.936816215515137,2020-08-05
8.980326652526855,2020-08-06
9.380611419677734,2020-08-07
9.389312744140625,2020-08-10
9.519841194152832,2020-08-11
9.911426544189453,2020-08-12
9.439453125,2020-08-13
9.421808242797852,2020-08-14
9.324769020080566,2020-08-17
9.068931579589844,2020-08-18
9.113040924072266,2020-08-19
8.83956527709961,2020-08-20
8.945426940917969,2020-08-21
9.351234436035156,2020-08-24
9.439453125,2020-08-25
9.324769020080566,2020-08-26
9.545316696166992,2020-08-27
9.46591854095459,2020-08-28
8.998358726501465,2020-08-31
8.980713844299316,2020-09-01
9.377700805664062,2020-09-02
9.827618598937988,2020-09-03
10.048164367675781,2020-09-04
9.439453125,2020-09-08
9.430631637573242,2020-09-09
9.051286697387695,2020-09-10
9.439453125,2020-09-11
9.421808242797852,2020-09-14
9.289480209350586,2020-09-15
9.607069969177246,2020-09-16
9.836440086364746,2020-09-17
9.686468124389648,2020-09-18
9.016000747680664,2020-09-21
8.989534378051758,2020-09-22
9.192440032958984,2020-09-23
9.527671813964844,2020-09-24
9.536493301391602,2020-09-25
10.136385917663574,2020-09-28
10.083452224731445,2020-09-29
10.06580924987793,2020-09-30
9.924656867980957,2020-10-01
10.453975677490234,2020-10-02
10.47161865234375,2020-10-05
10.453975677490234,2020-10-06
11.133261680603027,2020-10-07
11.424384117126465,2020-10-08
11.565536499023438,2020-10-09
11.821372032165527,2020-10-12
12.200712203979492,2020-10-13
12.377151489257812,2020-10-14
12.571233749389648,2020-10-15
12.385971069335938,2020-10-16
12.271288871765137,2020-10-19
12.430084228515625,2020-10-20
12.19189167022705,2020-10-21
12.394796371459961,2020-10-22
12.33304214477539,2020-10-23
12.165425300598145,2020-10-26
12.32422161102295,2020-10-27
11.75961685180664,2020-10-28
11.821372032165527,2020-10-29
11.565536499023438,2020-10-30
11.891945838928223,2020-11-02
12.33304214477539,2020-11-03
12.130139350891113,2020-11-04
12.730030059814453,2020-11-05
12.244823455810547,2020-11-06
13.091727256774902,2020-11-09
12.953546524047852,2020-11-10
13.622173309326172,2020-11-11
13.336893081665039,2020-11-12
13.845048904418945,2020-11-13
14.255141258239746,2020-11-16
14.53150463104248,2020-11-17
14.272969245910645,2020-11-18
14.228394508361816,2020-11-19
14.014434814453125,2020-11-20
14.558250427246094,2020-11-23
15.271453857421875,2020-11-24
15.18230152130127,2020-11-25
15.164472579956055,2020-11-27
14.469100952148438,2020-11-30
14.674145698547363,2020-12-01
14.941597938537598,2020-12-02
15.86876106262207,2020-12-03
15.859846115112305,2020-12-04
16.064891815185547,2020-12-07
16.109468460083008,2020-12-08
15.77961254119873,2020-12-09
15.610222816467285,2020-12-10
15.922250747680664,2020-12-11
15.244710922241211,2020-12-14
15.681547164916992,2020-12-15
15.556732177734375,2020-12-16
15.583479881286621,2020-12-17
15.556732177734375,2020-12-18
15.52999210357666,2020-12-21
15.137726783752441,2020-12-22
15.64588451385498,2020-12-23
15.69937515258789,2020-12-24
15.3338623046875,2020-12-28
15.164472579956055,2020-12-29
15.458671569824219,2020-12-30
15.53890609741211,2020-12-31
15.110982894897461,2021-01-04
15.565648078918457,2021-01-05
16.412580490112305,2021-01-06
16.341259002685547,2021-01-07
16.626537322998047,2021-01-08
16.88507652282715,2021-01-11
17.455636978149414,2021-01-12
17.40214729309082,2021-01-13
18.07077407836914,2021-01-14
17.830066680908203,2021-01-15
18.052946090698242,2021-01-19
19.22972869873047,2021-01-20
18.63242530822754,2021-01-21
18.694828033447266,2021-01-22
18.757232666015625,2021-01-25
18.66808319091797,2021-01-26
18.52544593811035,2021-01-27
19.19407081604004,2021-01-28
18.356056213378906,2021-01-29
19.078168869018555,2021-02-01
19.069259643554688,2021-02-02
19.461519241333008,2021-02-03
19.416946411132812,2021-02-04
19.577415466308594,2021-02-05
19.86269760131836,2021-02-08
20.210384368896484,2021-02-09
20.254955291748047,2021-02-10
20.139060974121094,2021-02-11
20.350013732910156,2021-02-12
20.50261688232422,2021-02-16
20.269224166870117,2021-02-17
19.62290382385254,2021-02-18
20.170480728149414,2021-02-19
20.40387535095215,2021-02-22
20.269224166870117,2021-02-23
20.879638671875,2021-02-24
20.089693069458008,2021-02-25
20.125598907470703,2021-02-26
22.20816993713379,2021-03-01
21.499025344848633,2021-03-02
21.238698959350586,2021-03-03
20.93349266052246,2021-03-04
21.328466415405273,2021-03-05
21.606740951538086,2021-03-08
21.974781036376953,2021-03-09
22.61212158203125,2021-03-10
22.7377986907959,2021-03-11
23.07891082763672,2021-03-12
23.3392276763916,2021-03-15
22.665985107421875,2021-03-16
22.899377822875977,2021-03-17
22.55826187133789,2021-03-18
22.845516204833984,2021-03-19
22.540307998657227,2021-03-22
21.238698959350586,2021-03-23
20.870656967163086,2021-03-24
21.525951385498047,2021-03-25
22.22612762451172,2021-03-26
21.85808753967285,2021-03-29
22.342823028564453,2021-03-30
22.639055252075195,2021-03-31
23.11481285095215,2021-04-01
23.276395797729492,2021-04-05
23.186630249023438,2021-04-06
23.294347763061523,2021-04-07
23.231510162353516,2021-04-08
23.626483917236328,2021-04-09
23.97657012939453,2021-04-12
23.258438110351562,2021-04-13
23.44694709777832,2021-04-14
24.084291458129883,2021-04-15
23.85089874267578,2021-04-16
23.77010726928711,2021-04-19
23.15072250366211,2021-04-20
23.653411865234375,2021-04-21
23.060955047607422,2021-04-22
23.797040939331055,2021-04-23
23.81498908996582,2021-04-26
23.752155303955078,2021-04-27
24.443355560302734,2021-04-28
24.802419662475586,2021-04-29
24.236892700195312,2021-04-30
24.613908767700195,2021-05-03
24.72163200378418,2021-05-04
24.86525535583496,2021-05-05
25.35896873474121,2021-05-06
25.47566795349121,2021-05-07
25.484697341918945,2021-05-10
24.617748260498047,2021-05-11
23.814016342163086,2021-05-12
24.500349044799805,2021-05-13
25.249897003173828,2021-05-14
25.069286346435547,2021-05-17
24.608720779418945,2021-05-18
24.20233726501465,2021-05-19
24.057844161987305,2021-05-20
24.27458381652832,2021-05-21
24.382949829101562,2021-05-24
23.976566314697266,2021-05-25
24.4190731048584,2021-05-26
25.701438903808594,2021-05-27
25.764652252197266,2021-05-28
24.554533004760742,2021-06-01
25.71949577331543,2021-06-02
26.487112045288086,2021-06-03
26.432924270629883,2021-06-04
26.180063247680664,2021-06-07
26.315523147583008,2021-06-08
25.91817283630371,2021-06-09
26.017513275146484,2021-06-10
26.46001625061035,2021-06-11
25.98138999938965,2021-06-14
26.1890926361084,2021-06-15
25.927204132080078,2021-06-16
24.572593688964844,2021-06-17
