NEE,Date
3.677448272705078,2000-09-14
3.7404000759124756,2000-09-15
3.762010335922241,2000-09-18
3.649261713027954,2000-09-19
3.6567788124084473,2000-09-20
3.645503520965576,2000-09-21
3.668053150177002,2000-09-22
3.709395170211792,2000-09-25
3.807107925415039,2000-09-26
3.8456320762634277,2000-09-27
3.8446929454803467,2000-09-28
3.954620599746704,2000-09-29
4.104011535644531,2000-10-02
3.8634817600250244,2000-10-03
3.840933322906494,2000-10-04
3.7507362365722656,2000-10-05
3.8371758460998535,2000-10-06
3.870999336242676,2000-10-09
3.9311306476593018,2000-10-10
3.968712568283081,2000-10-11
3.9198555946350098,2000-10-12
4.05891227722168,2000-10-13
4.088977336883545,2000-10-16
4.070186614990234,2000-10-17
4.05891227722168,2000-10-18
3.9085803031921387,2000-10-19
3.9085803031921387,2000-10-20
3.9048237800598145,2000-10-23
3.8259005546569824,2000-10-24
3.7995924949645996,2000-10-25
3.709395170211792,2000-10-26
3.8935489654541016,2000-10-27
3.9762299060821533,2000-10-30
3.968712568283081,2000-10-31
3.968712568283081,2000-11-01
3.8785150051116943,2000-11-02
3.8371758460998535,2000-11-03
3.8897900581359863,2000-11-06
3.8672397136688232,2000-11-07
3.8559651374816895,2000-11-08
3.9085803031921387,2000-11-09
3.9236135482788086,2000-11-10
3.968712568283081,2000-11-13
3.9386487007141113,2000-11-14
3.968712568283081,2000-11-15
3.9912617206573486,2000-11-16
4.013812065124512,2000-11-17
4.032605171203613,2000-11-20
4.01987361907959,2000-11-21
4.000930309295654,2000-11-22
3.9592556953430176,2000-11-24
3.9478867053985596,2000-11-27
4.016086578369141,2000-11-28
4.01987361907959,2000-11-29
4.016086578369141,2000-11-30
3.9857757091522217,2000-12-01
3.9478867053985596,2000-12-04
3.9478867053985596,2000-12-05
3.9403083324432373,2000-12-06
3.944098949432373,2000-12-07
3.921365976333618,2000-12-08
3.849379062652588,2000-12-11
3.909998893737793,2000-12-12
3.955465078353882,2000-12-13
3.887265920639038,2000-12-14
3.9744083881378174,2000-12-15
4.023662567138672,2000-12-18
4.1032257080078125,2000-12-19
4.24719762802124,2000-12-20
4.296452045440674,2000-12-21
4.292663097381592,2000-12-22
4.394962310791016,2000-12-26
4.3608598709106445,2000-12-27
4.28887414932251,2000-12-28
4.3494954109191895,2000-12-29
4.258564472198486,2001-01-02
4.069126129150391,2001-01-03
3.8266448974609375,2001-01-04
3.8418028354644775,2001-01-05
3.8607451915740967,2001-01-08
3.8304333686828613,2001-01-09
3.7811827659606934,2001-01-10
3.481870412826538,2001-01-11
3.5387001037597656,2001-01-12
3.515968084335327,2001-01-16
3.6144771575927734,2001-01-17
3.633420467376709,2001-01-18
3.5727994441986084,2001-01-19
3.686462640762329,2001-01-22
3.6447856426239014,2001-01-23
3.6599409580230713,2001-01-24
3.678884506225586,2001-01-25
3.637209177017212,2001-01-26
3.631147623062134,2001-01-29
3.6220531463623047,2001-01-30
3.515968084335327,2001-01-31
3.478990316390991,2001-02-01
3.5353658199310303,2001-02-02
3.546278476715088,2001-02-05
3.6056854724884033,2001-02-06
3.6335721015930176,2001-02-07
3.697828531265259,2001-02-08
3.7705740928649902,2001-02-09
3.7414743900299072,2001-02-12
3.7463245391845703,2001-02-13
3.7463245391845703,2001-02-14
3.7463245391845703,2001-02-15
3.82513165473938,2001-02-16
3.9130308628082275,2001-02-20
3.968677282333374,2001-02-21
3.946664333343506,2001-02-22
3.9215915203094482,2001-02-23
3.9264843463897705,2001-02-26
4.042057514190674,2001-02-27
3.9778494834899902,2001-02-28
3.9961955547332764,2001-03-01
3.99680495262146,2001-03-02
3.9888570308685303,2001-03-05
3.9717369079589844,2001-03-06
3.9747931957244873,2001-03-07
3.9986398220062256,2001-03-08
4.009646892547607,2001-03-09
3.9747931957244873,2001-03-12
3.944218397140503,2001-03-13
3.9118082523345947,2001-03-14
3.9533886909484863,2001-03-15
3.9289307594299316,2001-03-16
3.779722213745117,2001-03-19
3.6549744606018066,2001-03-20
3.622565269470215,2001-03-21
3.4947609901428223,2001-03-22
3.505767345428467,2001-03-23
3.636017084121704,2001-03-26
3.752204656600952,2001-03-27
3.686771869659424,2001-03-28
3.7424190044403076,2001-03-29
3.7485358715057373,2001-03-30
3.7430293560028076,2001-04-02
3.758319139480591,2001-04-03
3.7179601192474365,2001-04-04
3.6629228591918945,2001-04-05
3.5956575870513916,2001-04-06
3.6690399646759033,2001-04-09
3.766879081726074,2001-04-10
3.699003219604492,2001-04-11
3.678213357925415,2001-04-12
3.7240753173828125,2001-04-16
3.846374273300171,2001-04-17
3.7546491622924805,2001-04-18
3.710010051727295,2001-04-19
3.696556806564331,2001-04-20
3.6610896587371826,2001-04-23
3.675154447555542,2001-04-24
3.65313982963562,2001-04-25
3.6659817695617676,2001-04-26
3.638465642929077,2001-04-27
3.6629228591918945,2001-04-30
3.6109466552734375,2001-05-01
3.605442523956299,2001-05-02
3.5265588760375977,2001-05-03
3.3908028602600098,2001-05-04
3.4305520057678223,2001-05-07
3.4819188117980957,2001-05-08
3.528393268585205,2001-05-09
3.5124926567077637,2001-05-10
3.520442485809326,2001-05-11
3.5467379093170166,2001-05-14
3.4929263591766357,2001-05-15
3.4886438846588135,2001-05-16
3.503931760787964,2001-05-17
3.4886438846588135,2001-05-18
3.4733567237854004,2001-05-21
3.5436792373657227,2001-05-22
3.5659098625183105,2001-05-23
3.573319673538208,2001-05-24
3.568997383117676,2001-05-25
3.5381217002868652,2001-05-29
3.546767234802246,2001-05-30
3.596783399581909,2001-05-31
3.583817720413208,2001-06-01
3.6214823722839355,2001-06-04
3.6406240463256836,2001-06-05
3.652972459793091,2001-06-06
3.657914400100708,2001-06-07
3.6795244216918945,2001-06-08
3.7418887615203857,2001-06-11
3.7622671127319336,2001-06-12
3.646181106567383,2001-06-13
3.5918445587158203,2001-06-14
3.6857008934020996,2001-06-15
3.6924917697906494,2001-06-18
3.742506265640259,2001-06-19
3.7357137203216553,2001-06-20
3.717190980911255,2001-06-21
3.7480666637420654,2001-06-22
3.7326271533966064,2001-06-25
3.72892165184021,2001-06-26
3.7505338191986084,2001-06-27
3.701752185821533,2001-06-28
3.7178056240081787,2001-06-29
3.704223871231079,2001-07-02
3.7122514247894287,2001-07-03
3.7215144634246826,2001-07-05
3.701136350631714,2001-07-06
3.6844654083251953,2001-07-09
3.6955792903900146,2001-07-10
3.6523549556732178,2001-07-11
3.619629144668579,2001-07-12
3.6017239093780518,2001-07-13
3.6054275035858154,2001-07-16
3.55108904838562,2001-07-17
3.5652916431427,2001-07-18
3.620248794555664,2001-07-19
3.520216703414917,2001-07-20
3.38684344291687,2001-07-23
3.2738447189331055,2001-07-24
3.402278184890747,2001-07-25
3.3806674480438232,2001-07-26
3.355969190597534,2001-07-27
3.40474796295166,2001-07-30
3.3343570232391357,2001-07-31
3.3343570232391357,2001-08-01
3.355969190597534,2001-08-02
3.3948702812194824,2001-08-03
3.3250949382781982,2001-08-06
3.362762689590454,2001-08-07
3.3250949382781982,2001-08-08
3.3034822940826416,2001-08-09
3.2973082065582275,2001-08-10
3.2973082065582275,2001-08-13
3.3034822940826416,2001-08-14
3.304717540740967,2001-08-15
3.343001365661621,2001-08-16
3.328181743621826,2001-08-17
3.38684344291687,2001-08-20
3.36399507522583,2001-08-21
3.3930165767669678,2001-08-22
3.3973381519317627,2001-08-23
3.417715072631836,2001-08-24
3.4263622760772705,2001-08-27
3.440563917160034,2001-08-28
3.439939498901367,2001-08-29
3.421226739883423,2001-08-30
3.390040159225464,2001-08-31
3.4112460613250732,2001-09-04
3.408752679824829,2001-09-05
3.455531597137451,2001-09-06
3.500440835952759,2001-09-07
3.468006134033203,2001-09-10
3.452413320541382,2001-09-17
3.4617693424224854,2001-09-18
3.4181087017059326,2001-09-19
3.433701753616333,2001-09-20
3.345752239227295,2001-09-21
3.296478748321533,2001-09-24
3.321427822113037,2001-09-25
3.2783899307250977,2001-09-26
3.2372231483459473,2001-09-27
3.340139389038086,2001-09-28
3.3494958877563477,2001-10-01
3.323923110961914,2001-10-02
3.3725743293762207,2001-10-03
3.390040159225464,2001-10-04
3.4124937057495117,2001-10-05
3.3937833309173584,2001-10-08
3.320802688598633,2001-10-09
3.3507442474365234,2001-10-10
3.299598455429077,2001-10-11
3.296478748321533,2001-10-12
3.31207013130188,2001-10-15
3.370079517364502,2001-10-16
3.327664613723755,2001-10-17
3.275893211364746,2001-10-18
3.308328151702881,2001-10-19
3.320802688598633,2001-10-22
3.2684102058410645,2001-10-23
3.2896175384521484,2001-10-24
3.333902597427368,2001-10-25
3.296478748321533,2001-10-26
3.356981039047241,2001-10-29
3.33203125,2001-10-30
3.31207013130188,2001-10-31
3.3682069778442383,2001-11-01
3.3451297283172607,2001-11-02
3.4617693424224854,2001-11-05
3.5010640621185303,2001-11-06
3.4611451625823975,2001-11-07
3.5216479301452637,2001-11-08
3.505431652069092,2001-11-09
3.4985718727111816,2001-11-12
3.497945547103882,2001-11-13
3.4312076568603516,2001-11-14
3.4050090312957764,2001-11-15
3.4056332111358643,2001-11-16
3.382554531097412,2001-11-19
3.471125364303589,2001-11-20
3.428711414337158,2001-11-21
3.433701753616333,2001-11-23
3.455531597137451,2001-11-26
3.458026885986328,2001-11-27
3.4403843879699707,2001-11-28
3.481340169906616,2001-11-29
3.4907925128936768,2001-11-30
3.479451894760132,2001-12-03
3.512848138809204,2001-12-04
3.5002431869506836,2001-12-05
3.465590000152588,2001-12-06
3.512848138809204,2001-12-07
3.479451894760132,2001-12-10
3.402576446533203,2001-12-11
3.4214820861816406,2001-12-12
3.481340169906616,2001-12-13
3.4492053985595703,2001-12-14
3.41202974319458,2001-12-17
3.4277820587158203,2001-12-18
3.509694814682007,2001-12-19
3.509694814682007,2001-12-20
3.507805109024048,2001-12-21
3.556955337524414,2001-12-24
3.556955337524414,2001-12-26
3.5607352256774902,2001-12-27
3.558845281600952,2001-12-28
3.5538034439086914,2001-12-31
3.588459014892578,2002-01-02
3.566406726837158,2002-01-03
3.5475008487701416,2002-01-04
3.560105323791504,2002-01-07
3.503394365310669,2002-01-08
3.5109567642211914,2002-01-09
3.5191473960876465,2002-01-10
3.493942975997925,2002-01-11
3.5506539344787598,2002-01-14
3.59097957611084,2002-01-15
3.5853078365325928,2002-01-16
3.531749725341797,2002-01-17
3.544351100921631,2002-01-18
3.5254483222961426,2002-01-22
3.5348992347717285,2002-01-23
3.538681983947754,2002-01-24
3.530488967895508,2002-01-25
3.5002431869506836,2002-01-28
3.311842441558838,2002-01-29
3.330115556716919,2002-01-30
3.378002882003784,2002-01-31
3.3553197383880615,2002-02-01
3.333897113800049,2002-02-04
3.2734060287475586,2002-02-05
3.237489700317383,2002-02-06
3.25765323638916,2002-02-07
3.260802984237671,2002-02-08
3.316884756088257,2002-02-11
3.3628809452056885,2002-02-12
3.3805251121520996,2002-02-13
3.400057792663574,2002-02-14
3.369812488555908,2002-02-15
3.3326351642608643,2002-02-19
3.3657660484313965,2002-02-20
3.3351850509643555,2002-02-21
3.379781723022461,2002-02-22
3.3415565490722656,2002-02-25
3.3721365928649902,2002-02-26
3.3861517906188965,2002-02-27
3.3836028575897217,2002-02-28
3.451773166656494,2002-03-01
3.479168176651001,2002-03-04
3.5212152004241943,2002-03-05
3.580465316772461,2002-03-06
3.5772807598114014,2002-03-07
3.569634437561035,2002-03-08
3.6314330101013184,2002-03-11
3.6135969161987305,2002-03-12
3.625699996948242,2002-03-13
3.682401657104492,2002-03-14
3.686861038208008,2002-03-15
3.684312105178833,2002-03-18
3.6855859756469727,2002-03-19
3.7091596126556396,2002-03-20
3.781787395477295,2002-03-21
3.7715938091278076,2002-03-22
3.7575771808624268,2002-03-25
3.7365543842315674,2002-03-26
3.774778366088867,2002-03-27
3.7938926219940186,2002-03-28
3.758849620819092,2002-04-01
3.7881569862365723,2002-04-02
3.780512571334839,2002-04-03
3.8289313316345215,2002-04-04
3.8474087715148926,2002-04-05
3.8537774085998535,2002-04-08
3.800262928009033,2002-04-09
3.883721351623535,2002-04-10
3.80536150932312,2002-04-11
3.8639719486236572,2002-04-12
3.855053424835205,2002-04-15
3.8849968910217285,2002-04-16
3.892641305923462,2002-04-17
3.9327774047851562,2002-04-18
3.978646993637085,2002-04-19
3.9531657695770264,2002-04-22
3.9761011600494385,2002-04-23
4.006680488586426,2002-04-24
3.978646993637085,2002-04-25
3.938511848449707,2002-04-26
4.00413179397583,2002-04-29
4.044907093048096,2002-04-30
4.013688087463379,2002-05-01
4.013688087463379,2002-05-02
3.9990360736846924,2002-05-03
3.9722771644592285,2002-05-06
3.932142972946167,2002-05-07
3.9652698040008545,2002-05-08
3.95953631401062,2002-05-09
3.9678165912628174,2002-05-10
4.006042003631592,2002-05-13
4.045542240142822,2002-05-14
4.007955074310303,2002-05-15
3.9423344135284424,2002-05-16
3.952526569366455,2002-05-17
4.00413179397583,2002-05-20
4.041083812713623,2002-05-21
4.124542713165283,2002-05-22
4.135373592376709,2002-05-23
4.115623950958252,2002-05-24
4.089502811431885,2002-05-28
4.064656734466553,2002-05-29
4.043632984161377,2002-05-30
4.013052463531494,2002-05-31
3.8110926151275635,2002-06-03
3.8225619792938232,2002-06-04
3.805192708969116,2002-06-05
3.6411471366882324,2002-06-06
3.68296217918396,2002-06-07
3.7292802333831787,2002-06-10
3.7781710624694824,2002-06-11
3.7807462215423584,2002-06-12
3.851511240005493,2002-06-13
3.8437907695770264,2002-06-14
3.882388114929199,2002-06-17
3.9119818210601807,2002-06-18
3.8926806449890137,2002-06-19
3.9049062728881836,2002-06-20
3.928706407546997,2002-06-21
3.881103277206421,2002-06-24
3.8598737716674805,2002-06-25
3.7987585067749023,2002-06-26
3.7884654998779297,2002-06-27
3.8592302799224854,2002-06-28
3.7987585067749023,2002-07-01
3.742147922515869,2002-07-02
3.736356496810913,2002-07-03
3.732496738433838,2002-07-05
3.693898916244507,2002-07-08
3.580031156539917,2002-07-09
3.4455809593200684,2002-07-10
3.5279247760772705,2002-07-11
3.4738852977752686,2002-07-12
3.5826053619384766,2002-07-15
3.49125337600708,2002-07-16
3.4526565074920654,2002-07-17
3.370312213897705,2002-07-18
3.1792492866516113,2002-07-19
3.1631674766540527,2002-07-22
2.978534698486328,2002-07-23
3.2506561279296875,2002-07-24
3.2841100692749023,2002-07-25
3.279604196548462,2002-07-26
3.3831794261932373,2002-07-29
3.5317835807800293,2002-07-30
3.644364595413208,2002-07-31
3.5768163204193115,2002-08-01
3.5221338272094727,2002-08-02
3.468737840652466,2002-08-05
3.5607311725616455,2002-08-06
3.562662363052368,2002-08-07
3.637929916381836,2002-08-08
3.6282806396484375,2002-08-09
3.666879892349243,2002-08-12
3.567164421081543,2002-08-13
3.5909695625305176,2002-08-14
3.5864641666412354,2002-08-15
3.5588033199310303,2002-08-16
3.594827651977539,2002-08-19
3.637929916381836,2002-08-20
3.7556560039520264,2002-08-21
3.7749555110931396,2002-08-22
3.7511515617370605,2002-08-23
3.807119607925415,2002-08-26
3.732496738433838,2002-08-27
3.7389955520629883,2002-08-28
3.7091050148010254,2002-08-29
3.7091050148010254,2002-08-30
3.603184700012207,2002-09-03
3.6135828495025635,2002-09-04
3.6135828495025635,2002-09-05
3.6194307804107666,2002-09-06
3.4342358112335205,2002-09-09
3.3010244369506836,2002-09-10
3.3296170234680176,2002-09-11
3.256838083267212,2002-09-12
3.3705554008483887,2002-09-13
3.4147419929504395,2002-09-16
3.3335156440734863,2002-09-17
3.4212393760681152,2002-09-18
3.3822507858276367,2002-09-19
3.3770530223846436,2002-09-20
3.3887486457824707,2002-09-23
3.323768138885498,2002-09-24
3.379002332687378,2002-09-25
3.458927869796753,2002-09-26
3.43033766746521,2002-09-27
3.4959664344787598,2002-09-30
3.606433868408203,2002-10-01
3.5771944522857666,2002-10-02
3.507662773132324,2002-10-03
3.4888181686401367,2002-10-04
3.523909568786621,2002-10-07
3.429037570953369,2002-10-08
3.171062469482422,2002-10-09
3.435534954071045,2002-10-10
3.439434051513672,2002-10-11
3.4933676719665527,2002-10-14
3.54665207862854,2002-10-15
3.4439799785614014,2002-10-16
3.5388541221618652,2002-10-17
3.592139959335327,2002-10-18
3.7396438121795654,2002-10-21
3.659069538116455,2002-10-22
3.737696409225464,2002-10-23
3.741593599319458,2002-10-24
3.8098244667053223,2002-10-25
3.817621946334839,2002-10-28
3.837116003036499,2002-10-29
3.859860420227051,2002-10-30
3.832569122314453,2002-10-31
3.837116003036499,2002-11-01
3.971626043319702,2002-11-04
3.9183425903320312,2002-11-05
3.8988494873046875,2002-11-06
3.7246994972229004,2002-11-07
3.6636171340942383,2002-11-08
3.6265780925750732,2002-11-11
3.5771944522857666,2002-11-12
3.5739448070526123,2002-11-13
3.6096839904785156,2002-11-14
3.69740629196167,2002-11-15
3.715601921081543,2002-11-18
3.715601921081543,2002-11-19
3.7981274127960205,2002-11-20
3.815021514892578,2002-11-21
3.89040207862854,2002-11-22
3.8754544258117676,2002-11-25
3.811805486679077,2002-11-26
3.861675500869751,2002-11-27
3.8583943843841553,2002-11-29
3.779651403427124,2002-12-02
3.8538012504577637,2002-12-03
3.7803072929382324,2002-12-04
3.7730894088745117,2002-12-05
3.763246536254883,2002-12-06
3.863645076751709,2002-12-09
3.8846423625946045,2002-12-10
3.868238687515259,2002-12-11
3.909579038619995,2002-12-12
3.9141714572906494,2002-12-13
3.924013376235962,2002-12-16
3.922041893005371,2002-12-17
3.9377942085266113,2002-12-18
3.8820159435272217,2002-12-19
3.910888671875,2002-12-20
3.9371373653411865,2002-12-23
3.910888671875,2002-12-24
3.924013376235962,2002-12-26
3.8931725025177,2002-12-27
3.9653518199920654,2002-12-30
3.9456660747528076,2002-12-31
4.024409770965576,2003-01-02
4.015223503112793,2003-01-03
4.160240650177002,2003-01-06
3.9830703735351562,2003-01-07
3.9896318912506104,2003-01-08
3.9975054264068604,2003-01-09
3.9627270698547363,2003-01-10
3.895139694213867,2003-01-13
3.9266366958618164,2003-01-14
3.8997340202331543,2003-01-15
3.8419902324676514,2003-01-16
3.8223049640655518,2003-01-17
3.7757139205932617,2003-01-21
3.824272871017456,2003-01-22
3.8380515575408936,2003-01-23
3.803274393081665,2003-01-24
3.7547147274017334,2003-01-27
3.8177106380462646,2003-01-28
3.8387088775634766,2003-01-29
3.8059000968933105,2003-01-30
3.8314898014068604,2003-01-31
3.8380515575408936,2003-02-03
3.783588171005249,2003-02-04
3.7402806282043457,2003-02-05
3.7429051399230957,2003-02-06
3.7107510566711426,2003-02-07
3.7153449058532715,2003-02-10
3.6162614822387695,2003-02-11
3.5565476417541504,2003-02-12
3.6169159412384033,2003-02-13
3.7586545944213867,2003-02-14
3.7809650897979736,2003-02-18
3.7501237392425537,2003-02-19
3.74552845954895,2003-02-20
3.7599666118621826,2003-02-21
3.74946665763855,2003-02-24
3.8262414932250977,2003-02-25
3.747342824935913,2003-02-26
3.728114128112793,2003-02-27
3.713529586791992,2003-02-28
3.768559694290161,2003-03-03
3.7632548809051514,2003-03-04
3.7970690727233887,2003-03-05
3.841491222381592,2003-03-06
3.8209357261657715,2003-03-07
3.7771785259246826,2003-03-10
3.79773211479187,2003-03-11
3.8129806518554688,2003-03-12
3.816296339035034,2003-03-13
3.804361581802368,2003-03-14
3.8295557498931885,2003-03-17
3.866020679473877,2003-03-18
3.873314619064331,2003-03-19
3.8925418853759766,2003-03-20
3.957517385482788,2003-03-21
3.885247230529785,2003-03-24
3.9150850772857666,2003-03-25
3.906465530395508,2003-03-26
3.929671287536621,2003-03-27
3.891878604888916,2003-03-28
3.9071266651153564,2003-03-31
3.9150850772857666,2003-04-01
3.924367666244507,2003-04-02
3.843479871749878,2003-04-03
3.8879001140594482,2003-04-04
3.9024884700775146,2003-04-07
3.909778356552124,2003-04-08
3.8792812824249268,2003-04-09
3.929671287536621,2003-04-10
3.9263556003570557,2003-04-11
3.90580153465271,2003-04-14
3.9654717445373535,2003-04-15
3.9674620628356934,2003-04-16
3.960831642150879,2003-04-17
3.9389524459838867,2003-04-21
3.929671287536621,2003-04-22
3.9150850772857666,2003-04-23
3.9979612827301025,2003-04-24
3.961496591567993,2003-04-25
4.039066314697266,2003-04-28
4.043709754943848,2003-04-29
4.03575325012207,2003-04-30
3.9853649139404297,2003-05-01
4.006580829620361,2003-05-02
4.0032639503479,2003-05-05
3.9820468425750732,2003-05-06
3.97011399269104,2003-05-07
3.9873530864715576,2003-05-08
3.991330862045288,2003-05-09
4.0258073806762695,2003-05-12
4.068239688873291,2003-05-13
4.0768585205078125,2003-05-14
4.1060333251953125,2003-05-15
4.157083988189697,2003-05-16
4.114651679992676,2003-05-19
4.158410549163818,2003-05-20
4.122608661651611,2003-05-21
4.155757427215576,2003-05-22
4.327478408813477,2003-05-23
4.3964314460754395,2003-05-27
4.391788959503174,2003-05-28
4.342726230621338,2003-05-29
4.40703821182251,2003-05-30
4.426928520202637,2003-06-02
4.497209072113037,2003-06-03
4.523297309875488,2003-06-04
4.461086750030518,2003-06-05
4.416937828063965,2003-06-06
4.398207187652588,2003-06-09
4.343355178833008,2003-06-10
4.385496616363525,2003-06-11
4.431653022766113,2003-06-12
4.39352560043335,2003-06-13
4.481822490692139,2003-06-16
4.4483747482299805,2003-06-17
4.485169410705566,2003-06-18
4.527308464050293,2003-06-19
4.509250164031982,2003-06-20
4.492525577545166,2003-06-23
4.461756229400635,2003-06-24
4.444363117218018,2003-06-25
4.516607284545898,2003-06-26
4.4651007652282715,2003-06-27
4.4717888832092285,2003-06-30
4.4711222648620605,2003-07-01
4.508580207824707,2003-07-02
4.4269700050354,2003-07-03
4.386834621429443,2003-07-07
4.359409809112549,2003-07-08
4.265758991241455,2003-07-09
4.214252948760986,2003-07-10
4.261745929718018,2003-07-11
4.265090465545654,2003-07-14
4.186157703399658,2003-07-15
4.133981704711914,2003-07-16
4.139331817626953,2003-07-17
4.193513870239258,2003-07-18
4.145353317260742,2003-07-21
4.174117088317871,2003-07-22
4.166757106781006,2003-07-23
4.168765068054199,2003-07-24
4.199535846710205,2003-07-25
4.179468154907227,2003-07-28
4.1473588943481445,2003-07-29
4.140000343322754,2003-07-30
4.125284671783447,2003-07-31
4.09384298324585,2003-08-01
4.080464839935303,2003-08-04
4.0336408615112305,2003-08-05
4.055047035217285,2003-08-06
4.1159186363220215,2003-08-07
4.117257595062256,2003-08-08
4.126622200012207,2003-08-11
4.171440124511719,2003-08-12
4.168095588684082,2003-08-13
4.174117088317871,2003-08-14
4.158729553222656,2003-08-15
4.165420055389404,2003-08-18
4.153378963470459,2003-08-19
4.194185256958008,2003-08-20
4.201543807983398,2003-08-21
4.177460670471191,2003-08-22
4.207563400268555,2003-08-25
4.210909366607666,2003-08-26
4.187271595001221,2003-08-27
4.168359279632568,2003-08-28
4.177812576293945,2003-08-29
4.216986179351807,2003-09-02
4.186595916748047,2003-09-03
4.17038631439209,2003-09-04
4.1562018394470215,2003-09-05
4.153501510620117,2003-09-08
4.131889343261719,2003-09-09
4.146746635437012,2003-09-10
4.174439430236816,2003-09-11
4.226440906524658,2003-09-12
4.185244083404541,2003-09-15
4.224412441253662,2003-09-16
4.2176618576049805,2003-09-17
4.273716449737549,2003-09-18
4.224412441253662,2003-09-19
4.1555256843566895,2003-09-22
4.173763275146484,2003-09-23
4.161603927612305,2003-09-24
4.191321849822998,2003-09-25
4.241974353790283,2003-09-26
4.276419639587402,2003-09-29
4.268311977386475,2003-09-30
4.298703670501709,2003-10-01
4.356786251068115,2003-10-02
4.376369953155518,2003-10-03
4.377045154571533,2003-10-06
4.352733612060547,2003-10-07
4.32909631729126,2003-10-08
4.354761600494385,2003-10-09
4.355435371398926,2003-10-10
4.3493571281433105,2003-10-13
4.347330093383789,2003-10-14
4.300731182098389,2003-10-15
4.292627811431885,2003-10-16
4.268311977386475,2003-10-17
4.28452205657959,2003-10-20
4.279119491577148,2003-10-21
4.296003341674805,2003-10-22
4.29802942276001,2003-10-23
4.312212944030762,2003-10-24
4.314238548278809,2003-10-27
4.3176140785217285,2003-10-28
4.308835983276367,2003-10-29
4.3223419189453125,2003-10-30
4.304783821105957,2003-10-31
4.34125280380249,2003-11-03
4.3439531326293945,2003-11-04
4.333148956298828,2003-11-05
4.337201118469238,2003-11-06
4.32909631729126,2003-11-07
4.339227199554443,2003-11-10
4.340578079223633,2003-11-11
4.3493571281433105,2003-11-12
4.377721309661865,2003-11-13
4.398658752441406,2003-11-14
4.3263936042785645,2003-11-17
4.248726844787598,2003-11-18
4.28452205657959,2003-11-19
4.271015644073486,2003-11-20
4.274390697479248,2003-11-21
4.312212944030762,2003-11-24
4.325847625732422,2003-11-25
4.347665309906006,2003-11-26
4.332664489746094,2003-11-28
4.3360724449157715,2003-12-01
4.330620288848877,2003-12-02
4.312211990356445,2003-12-03
4.339482307434082,2003-12-04
4.401524066925049,2003-12-05
4.410388946533203,2003-12-08
4.3858442306518555,2003-12-09
4.365391254425049,2003-12-10
4.37834358215332,2003-12-11
4.385161876678467,2003-12-12
4.366752624511719,2003-12-15
4.332664489746094,2003-12-16
4.345619201660156,2003-12-17
4.381753921508789,2003-12-18
4.383798122406006,2003-12-19
4.404931545257568,2003-12-22
4.423342227935791,2003-12-23
4.4240217208862305,2003-12-24
4.411750316619873,2003-12-26
4.456065654754639,2003-12-29
4.485383033752441,2003-12-30
4.460155963897705,2003-12-31
4.433568000793457,2004-01-02
4.376298427581787,2004-01-05
4.353118896484375,2004-01-06
4.356528282165527,2004-01-07
4.331984043121338,2004-01-08
4.34630012512207,2004-01-09
4.385161876678467,2004-01-12
4.428794860839844,2004-01-13
4.477885723114014,2004-01-14
4.469702243804932,2004-01-15
4.44856595993042,2004-01-16
4.441749572753906,2004-01-20
4.499016284942627,2004-01-21
4.5467424392700195,2004-01-22
4.487427711486816,2004-01-23
4.441749572753906,2004-01-26
4.414477825164795,2004-01-27
4.45402193069458,2004-01-28
4.495609283447266,2004-01-29
4.4826555252075195,2004-01-30
4.436975955963135,2004-02-02
4.44856595993042,2004-02-03
4.411069393157959,2004-02-04
4.3585710525512695,2004-02-05
4.361979961395264,2004-02-06
4.363345146179199,2004-02-09
4.406296730041504,2004-02-10
4.445157051086426,2004-02-11
4.4260687828063965,2004-02-12
4.406978607177734,2004-02-13
4.462201118469238,2004-02-17
4.5167436599731445,2004-02-18
4.515380859375,2004-02-19
4.489473819732666,2004-02-20
4.536515235900879,2004-02-23
4.533788681030273,2004-02-24
4.517958641052246,2004-02-25
4.489744186401367,2004-02-26
4.517958641052246,2004-02-27
4.55925178527832,2004-03-01
4.532411098480225,2004-03-02
4.564756870269775,2004-03-03
4.623940467834473,2004-03-04
4.662479877471924,2004-03-05
4.707211017608643,2004-03-08
4.696890830993652,2004-03-09
4.638394832611084,2004-03-10
4.560625076293945,2004-03-11
4.603295803070068,2004-03-12
4.583337783813477,2004-03-15
4.608799934387207,2004-03-16
4.667294502258301,2004-03-17
4.641834735870361,2004-03-18
4.63632869720459,2004-03-19
4.571638584136963,2004-03-22
4.5620036125183105,2004-03-23
4.53172492980957,2004-03-24
4.53172492980957,2004-03-25
4.572327613830566,2004-03-26
4.596413612365723,2004-03-29
4.610864639282227,2004-03-30
4.600542068481445,2004-03-31
4.6019206047058105,2004-04-01
4.563380241394043,2004-04-02
4.57576847076416,2004-04-05
4.567509651184082,2004-04-06
4.53034782409668,2004-04-07
4.520026683807373,2004-04-08
4.433311939239502,2004-04-12
4.376194477081299,2004-04-13
4.390645980834961,2004-04-14
4.383764743804932,2004-04-15
4.406474590301514,2004-04-16
4.386515140533447,2004-04-19
4.387202739715576,2004-04-20
4.363805770874023,2004-04-21
4.4264302253723145,2004-04-22
4.504196643829346,2004-04-23
4.480110168457031,2004-04-26
4.445700645446777,2004-04-27
4.443634986877441,2004-04-28
