BIDU,Date
119.4000015258789,2020-07-31
120.55000305175781,2020-08-03
126.66999816894531,2020-08-04
125.8499984741211,2020-08-05
125.58000183105469,2020-08-06
125.0,2020-08-07
125.05999755859375,2020-08-10
124.5999984741211,2020-08-11
126.11000061035156,2020-08-12
124.56999969482422,2020-08-13
116.73999786376953,2020-08-14
123.91999816894531,2020-08-17
124.19999694824219,2020-08-18
122.70999908447266,2020-08-19
123.4800033569336,2020-08-20
122.44999694824219,2020-08-21
122.87999725341797,2020-08-24
125.69999694824219,2020-08-25
127.47000122070312,2020-08-26
127.25,2020-08-27
129.0,2020-08-28
124.56999969482422,2020-08-31
126.93000030517578,2020-09-01
124.26000213623047,2020-09-02
121.41999816894531,2020-09-03
122.87000274658203,2020-09-04
119.30999755859375,2020-09-08
119.4000015258789,2020-09-09
119.16000366210938,2020-09-10
120.62000274658203,2020-09-11
121.87999725341797,2020-09-14
124.48999786376953,2020-09-15
126.02999877929688,2020-09-16
124.66999816894531,2020-09-17
124.66000366210938,2020-09-18
124.55000305175781,2020-09-21
124.02999877929688,2020-09-22
122.91999816894531,2020-09-23
123.76000213623047,2020-09-24
123.79000091552734,2020-09-25
126.04000091552734,2020-09-28
122.58000183105469,2020-09-29
126.58999633789062,2020-09-30
126.44999694824219,2020-10-01
124.62000274658203,2020-10-02
124.69999694824219,2020-10-05
124.83000183105469,2020-10-06
126.3499984741211,2020-10-07
126.75,2020-10-08
126.48999786376953,2020-10-09
127.72000122070312,2020-10-12
127.05000305175781,2020-10-13
136.07000732421875,2020-10-14
130.0399932861328,2020-10-15
130.3699951171875,2020-10-16
129.25,2020-10-19
130.0800018310547,2020-10-20
134.83999633789062,2020-10-21
132.86000061035156,2020-10-22
133.92999267578125,2020-10-23
132.9499969482422,2020-10-26
134.88999938964844,2020-10-27
130.6999969482422,2020-10-28
131.9600067138672,2020-10-29
133.0500030517578,2020-10-30
134.0500030517578,2020-11-02
134.11000061035156,2020-11-03
140.30999755859375,2020-11-04
143.94000244140625,2020-11-05
144.0,2020-11-06
144.19000244140625,2020-11-09
143.25,2020-11-10
143.05999755859375,2020-11-11
142.47000122070312,2020-11-12
145.0800018310547,2020-11-13
147.83999633789062,2020-11-16
143.9199981689453,2020-11-17
142.07000732421875,2020-11-18
136.47999572753906,2020-11-19
136.11000061035156,2020-11-20
133.0399932861328,2020-11-23
134.36000061035156,2020-11-24
136.0,2020-11-25
139.4199981689453,2020-11-27
138.99000549316406,2020-11-30
140.25999450683594,2020-12-01
143.6999969482422,2020-12-02
144.24000549316406,2020-12-03
144.07000732421875,2020-12-04
144.3000030517578,2020-12-07
144.99000549316406,2020-12-08
151.58999633789062,2020-12-09
158.32000732421875,2020-12-10
161.24000549316406,2020-12-11
162.9600067138672,2020-12-14
185.5,2020-12-15
190.39999389648438,2020-12-16
190.11000061035156,2020-12-17
192.69000244140625,2020-12-18
193.0800018310547,2020-12-21
191.25999450683594,2020-12-22
193.36000061035156,2020-12-23
191.02000427246094,2020-12-24
193.0800018310547,2020-12-28
195.07000732421875,2020-12-29
219.6300048828125,2020-12-30
216.24000549316406,2020-12-31
216.8000030517578,2021-01-04
214.0,2021-01-05
203.97000122070312,2021-01-06
207.88999938964844,2021-01-07
240.25,2021-01-08
219.5500030517578,2021-01-11
239.4499969482422,2021-01-12
236.94000244140625,2021-01-13
249.0,2021-01-14
238.8699951171875,2021-01-15
250.4199981689453,2021-01-19
260.8999938964844,2021-01-20
251.91000366210938,2021-01-21
252.75,2021-01-22
254.8699951171875,2021-01-25
248.3000030517578,2021-01-26
237.17999267578125,2021-01-27
244.8699951171875,2021-01-28
235.02000427246094,2021-01-29
241.88999938964844,2021-02-01
250.52000427246094,2021-02-02
251.27999877929688,2021-02-03
258.42999267578125,2021-02-04
270.1300048828125,2021-02-05
276.6000061035156,2021-02-08
295.0400085449219,2021-02-09
304.04998779296875,2021-02-10
309.5899963378906,2021-02-11
313.0,2021-02-12
326.20001220703125,2021-02-16
308.67999267578125,2021-02-17
298.010009765625,2021-02-18
339.9100036621094,2021-02-19
335.7900085449219,2021-02-22
322.6099853515625,2021-02-23
304.010009765625,2021-02-24
294.20001220703125,2021-02-25
283.4599914550781,2021-02-26
295.5799865722656,2021-03-01
301.92999267578125,2021-03-02
277.79998779296875,2021-03-03
260.5899963378906,2021-03-04
261.7200012207031,2021-03-05
232.67999267578125,2021-03-08
264.2799987792969,2021-03-09
255.13999938964844,2021-03-10
272.3800048828125,2021-03-11
264.25,2021-03-12
265.5299987792969,2021-03-15
266.7799987792969,2021-03-16
277.1300048828125,2021-03-17
264.8500061035156,2021-03-18
257.4700012207031,2021-03-19
266.1300048828125,2021-03-22
261.54998779296875,2021-03-23
239.19000244140625,2021-03-24
204.57000732421875,2021-03-25
208.61000061035156,2021-03-26
204.6999969482422,2021-03-29
218.22999572753906,2021-03-30
217.5500030517578,2021-03-31
219.6999969482422,2021-04-01
222.2899932861328,2021-04-05
226.5500030517578,2021-04-06
222.0,2021-04-07
226.77000427246094,2021-04-08
219.6699981689453,2021-04-09
214.13999938964844,2021-04-12
216.55999755859375,2021-04-13
216.25999450683594,2021-04-14
210.22999572753906,2021-04-15
213.55999755859375,2021-04-16
209.89999389648438,2021-04-19
207.99000549316406,2021-04-20
214.63999938964844,2021-04-21
214.55999755859375,2021-04-22
220.94000244140625,2021-04-23
216.4600067138672,2021-04-26
216.39999389648438,2021-04-27
215.8300018310547,2021-04-28
212.2899932861328,2021-04-29
210.3300018310547,2021-04-30
204.94000244140625,2021-05-03
199.97999572753906,2021-05-04
195.6300048828125,2021-05-05
192.3300018310547,2021-05-06
191.5500030517578,2021-05-07
183.44000244140625,2021-05-10
189.72000122070312,2021-05-11
183.2899932861328,2021-05-12
179.3000030517578,2021-05-13
186.2100067138672,2021-05-14
189.1999969482422,2021-05-17
188.8800048828125,2021-05-18
189.16000366210938,2021-05-19
193.30999755859375,2021-05-20
189.52999877929688,2021-05-21
188.9600067138672,2021-05-24
192.77000427246094,2021-05-25
194.8800048828125,2021-05-26
194.80999755859375,2021-05-27
196.27000427246094,2021-05-28
201.82000732421875,2021-06-01
197.85000610351562,2021-06-02
189.97000122070312,2021-06-03
192.99000549316406,2021-06-04
188.9199981689453,2021-06-07
188.5800018310547,2021-06-08
186.72999572753906,2021-06-09
190.2100067138672,2021-06-10
187.69000244140625,2021-06-11
189.8300018310547,2021-06-14
186.3000030517578,2021-06-15
184.61000061035156,2021-06-16
185.55999755859375,2021-06-17
186.33999633789062,2021-06-18
185.55999755859375,2021-06-21
187.61000061035156,2021-06-22
189.1699981689453,2021-06-23
194.77000427246094,2021-06-24
202.63999938964844,2021-06-25
205.17999267578125,2021-06-28
207.6699981689453,2021-06-29
203.89999389648438,2021-06-30
201.4600067138672,2021-07-01
196.6999969482422,2021-07-02
186.9499969482422,2021-07-06
182.7100067138672,2021-07-07
175.8800048828125,2021-07-08
181.36000061035156,2021-07-09
180.38999938964844,2021-07-12
184.58999633789062,2021-07-13
181.33999633789062,2021-07-14
185.52000427246094,2021-07-15
179.5800018310547,2021-07-16
176.4499969482422,2021-07-19
177.88999938964844,2021-07-20
180.50999450683594,2021-07-21
178.49000549316406,2021-07-22
172.66000366210938,2021-07-23
162.3699951171875,2021-07-26
157.8300018310547,2021-07-27
166.77999877929688,2021-07-28
167.05999755859375,2021-07-29
164.00999450683594,2021-07-30
166.61000061035156,2021-08-02
164.08999633789062,2021-08-03
163.82000732421875,2021-08-04
165.86000061035156,2021-08-05
164.25999450683594,2021-08-06
166.52999877929688,2021-08-09
165.5500030517578,2021-08-10
164.9499969482422,2021-08-11
159.6300048828125,2021-08-12
152.4499969482422,2021-08-13
146.57000732421875,2021-08-16
142.3800048828125,2021-08-17
142.9600067138672,2021-08-18
137.3300018310547,2021-08-19
137.64999389648438,2021-08-20
142.75999450683594,2021-08-23
155.0800018310547,2021-08-24
155.1300048828125,2021-08-25
154.47000122070312,2021-08-26
153.25999450683594,2021-08-27
153.17999267578125,2021-08-30
157.02000427246094,2021-08-31
165.17999267578125,2021-09-01
162.3699951171875,2021-09-02
162.97999572753906,2021-09-03
166.67999267578125,2021-09-07
162.67999267578125,2021-09-08
163.64999389648438,2021-09-09
164.10000610351562,2021-09-10
163.25999450683594,2021-09-13
160.52000427246094,2021-09-14
161.72999572753906,2021-09-15
159.55999755859375,2021-09-16
162.2100067138672,2021-09-17
154.5,2021-09-20
156.7100067138672,2021-09-21
159.8800048828125,2021-09-22
160.5,2021-09-23
156.57000732421875,2021-09-24
156.94000244140625,2021-09-27
154.02000427246094,2021-09-28
151.9199981689453,2021-09-29
153.75,2021-09-30
151.5800018310547,2021-10-01
146.38999938964844,2021-10-04
149.8000030517578,2021-10-05
149.36000061035156,2021-10-06
156.5500030517578,2021-10-07
162.08999633789062,2021-10-08
162.16000366210938,2021-10-11
159.47000122070312,2021-10-12
163.85000610351562,2021-10-13
162.6999969482422,2021-10-14
163.6300048828125,2021-10-15
171.0399932861328,2021-10-18
179.0,2021-10-19
180.9600067138672,2021-10-20
180.60000610351562,2021-10-21
177.63999938964844,2021-10-22
175.47000122070312,2021-10-25
168.8300018310547,2021-10-26
167.75,2021-10-27
168.7100067138672,2021-10-28
162.24000549316406,2021-10-29
170.32000732421875,2021-11-01
162.27000427246094,2021-11-02
165.3699951171875,2021-11-03
162.5800018310547,2021-11-04
158.22999572753906,2021-11-05
161.4199981689453,2021-11-08
161.6300048828125,2021-11-09
161.55999755859375,2021-11-10
167.25999450683594,2021-11-11
170.57000732421875,2021-11-12
168.6699981689453,2021-11-15
171.27000427246094,2021-11-16
161.82000732421875,2021-11-17
154.36000061035156,2021-11-18
151.77000427246094,2021-11-19
147.80999755859375,2021-11-22
150.49000549316406,2021-11-23
151.38999938964844,2021-11-24
153.05999755859375,2021-11-26
150.2899932861328,2021-11-29
149.83999633789062,2021-11-30
148.8300018310547,2021-12-01
148.9600067138672,2021-12-02
137.38999938964844,2021-12-03
147.64999389648438,2021-12-06
149.88999938964844,2021-12-07
148.92999267578125,2021-12-08
148.69000244140625,2021-12-09
149.33999633789062,2021-12-10
144.5500030517578,2021-12-13
142.88999938964844,2021-12-14
141.41000366210938,2021-12-15
140.1699981689453,2021-12-16
142.08999633789062,2021-12-17
137.55999755859375,2021-12-20
144.82000732421875,2021-12-21
143.4600067138672,2021-12-22
144.1199951171875,2021-12-23
143.77000427246094,2021-12-27
140.8800048828125,2021-12-28
136.3000030517578,2021-12-29
150.61000061035156,2021-12-30
148.7899932861328,2021-12-31
149.10000610351562,2022-01-03
146.52999877929688,2022-01-04
143.8800048828125,2022-01-05
150.75,2022-01-06
153.3300018310547,2022-01-07
152.36000061035156,2022-01-10
156.6999969482422,2022-01-11
159.36000061035156,2022-01-12
152.50999450683594,2022-01-13
154.52999877929688,2022-01-14
152.94000244140625,2022-01-18
154.47999572753906,2022-01-19
162.02999877929688,2022-01-20
156.83999633789062,2022-01-21
149.0500030517578,2022-01-24
150.97000122070312,2022-01-25
148.3000030517578,2022-01-26
143.72999572753906,2022-01-27
146.52999877929688,2022-01-28
159.74000549316406,2022-01-31
161.10000610351562,2022-02-01
158.27000427246094,2022-02-02
154.32000732421875,2022-02-03
158.3800048828125,2022-02-04
155.60000610351562,2022-02-07
162.99000549316406,2022-02-08
166.6999969482422,2022-02-09
164.55999755859375,2022-02-10
160.63999938964844,2022-02-11
160.7899932861328,2022-02-14
166.86000061035156,2022-02-15
167.35000610351562,2022-02-16
166.39999389648438,2022-02-17
157.72000122070312,2022-02-18
151.6699981689453,2022-02-22
149.82000732421875,2022-02-23
151.1199951171875,2022-02-24
153.11000061035156,2022-02-25
152.44000244140625,2022-02-28
162.86000061035156,2022-03-01
160.57000732421875,2022-03-02
155.19000244140625,2022-03-03
147.25999450683594,2022-03-04
138.3699951171875,2022-03-07
136.82000732421875,2022-03-08
144.22999572753906,2022-03-09
135.16000366210938,2022-03-10
118.91999816894531,2022-03-11
108.97000122070312,2022-03-14
108.37999725341797,2022-03-15
150.8699951171875,2022-03-16
147.14999389648438,2022-03-17
149.0399932861328,2022-03-18
146.67999267578125,2022-03-21
154.58999633789062,2022-03-22
154.89999389648438,2022-03-23
150.61000061035156,2022-03-24
146.5399932861328,2022-03-25
147.4499969482422,2022-03-28
147.69000244140625,2022-03-29
143.8300018310547,2022-03-30
132.3000030517578,2022-03-31
140.97000122070312,2022-04-01
153.8000030517578,2022-04-04
144.6199951171875,2022-04-05
140.0,2022-04-06
135.7100067138672,2022-04-07
134.75999450683594,2022-04-08
133.0500030517578,2022-04-11
130.99000549316406,2022-04-12
134.6699981689453,2022-04-13
129.55999755859375,2022-04-14
126.7300033569336,2022-04-18
126.61000061035156,2022-04-19
122.30999755859375,2022-04-20
115.97000122070312,2022-04-21
114.56999969482422,2022-04-22
116.56999969482422,2022-04-25
111.93000030517578,2022-04-26
118.5199966430664,2022-04-27
120.55000305175781,2022-04-28
124.16999816894531,2022-04-29
127.86000061035156,2022-05-02
127.56999969482422,2022-05-03
131.9499969482422,2022-05-04
124.08000183105469,2022-05-05
116.76000213623047,2022-05-06
106.62000274658203,2022-05-09
107.91000366210938,2022-05-10
106.08999633789062,2022-05-11
107.87999725341797,2022-05-12
116.94000244140625,2022-05-13
117.80000305175781,2022-05-16
123.44000244140625,2022-05-17
118.86000061035156,2022-05-18
125.33999633789062,2022-05-19
124.47000122070312,2022-05-20
124.0,2022-05-23
115.7300033569336,2022-05-24
119.31999969482422,2022-05-25
136.19000244140625,2022-05-26
139.08999633789062,2022-05-27
140.35000610351562,2022-05-31
141.30999755859375,2022-06-01
146.1999969482422,2022-06-02
143.4199981689453,2022-06-03
146.99000549316406,2022-06-06
150.5800018310547,2022-06-07
152.8800048828125,2022-06-08
145.50999450683594,2022-06-09
142.8699951171875,2022-06-10
131.8800048828125,2022-06-13
140.8000030517578,2022-06-14
144.82000732421875,2022-06-15
137.3800048828125,2022-06-16
139.8300018310547,2022-06-17
145.6300048828125,2022-06-21
142.69000244140625,2022-06-22
146.1300048828125,2022-06-23
151.33999633789062,2022-06-24
155.24000549316406,2022-06-27
153.7899932861328,2022-06-28
151.32000732421875,2022-06-29
148.72999572753906,2022-06-30
151.49000549316406,2022-07-01
154.25,2022-07-05
149.1999969482422,2022-07-06
154.69000244140625,2022-07-07
152.39999389648438,2022-07-08
143.72999572753906,2022-07-11
143.47999572753906,2022-07-12
145.25999450683594,2022-07-13
142.07000732421875,2022-07-14
140.08999633789062,2022-07-15
141.0800018310547,2022-07-18
142.3800048828125,2022-07-19
140.82000732421875,2022-07-20
144.57000732421875,2022-07-21
140.00999450683594,2022-07-22
140.25,2022-07-25
138.1699981689453,2022-07-26
141.00999450683594,2022-07-27
140.60000610351562,2022-07-28
136.57000732421875,2022-07-29
135.00999450683594,2022-08-01
134.16000366210938,2022-08-02
136.6300048828125,2022-08-03
140.07000732421875,2022-08-04
137.82000732421875,2022-08-05
136.39999389648438,2022-08-08
135.60000610351562,2022-08-09
137.74000549316406,2022-08-10
139.3800048828125,2022-08-11
140.36000061035156,2022-08-12
139.50999450683594,2022-08-15
136.13999938964844,2022-08-16
132.63999938964844,2022-08-17
128.3300018310547,2022-08-18
129.1300048828125,2022-08-19
131.4600067138672,2022-08-22
134.07000732421875,2022-08-23
138.89999389648438,2022-08-24
151.02000427246094,2022-08-25
147.7100067138672,2022-08-26
147.32000732421875,2022-08-29
137.69000244140625,2022-08-30
143.97000122070312,2022-08-31
144.47999572753906,2022-09-01
140.0500030517578,2022-09-02
134.89999389648438,2022-09-06
137.25,2022-09-07
135.86000061035156,2022-09-08
138.42999267578125,2022-09-09
139.55999755859375,2022-09-12
131.30999755859375,2022-09-13
128.77000427246094,2022-09-14
127.30999755859375,2022-09-15
123.69000244140625,2022-09-16
126.25,2022-09-19
126.16000366210938,2022-09-20
119.56999969482422,2022-09-21
118.81999969482422,2022-09-22
118.75,2022-09-23
119.47000122070312,2022-09-26
119.2699966430664,2022-09-27
121.4000015258789,2022-09-28
117.72000122070312,2022-09-29
117.48999786376953,2022-09-30
119.4800033569336,2022-10-03
123.30000305175781,2022-10-04
123.26000213623047,2022-10-05
122.66999816894531,2022-10-06
120.44000244140625,2022-10-07
115.05000305175781,2022-10-10
108.66000366210938,2022-10-11
107.47000122070312,2022-10-12
107.1500015258789,2022-10-13
100.29000091552734,2022-10-14
101.86000061035156,2022-10-17
102.29000091552734,2022-10-18
93.2699966430664,2022-10-19
93.37000274658203,2022-10-20
91.2300033569336,2022-10-21
79.75,2022-10-24
81.20999908447266,2022-10-25
84.19000244140625,2022-10-26
80.94999694824219,2022-10-27
78.54000091552734,2022-10-28
76.56999969482422,2022-10-31
78.2300033569336,2022-11-01
78.12999725341797,2022-11-02
78.1500015258789,2022-11-03
85.19999694824219,2022-11-04
85.0199966430664,2022-11-07
85.19000244140625,2022-11-08
79.4800033569336,2022-11-09
86.11000061035156,2022-11-10
89.45999908447266,2022-11-11
91.44999694824219,2022-11-14
99.69999694824219,2022-11-15
94.75,2022-11-16
99.58000183105469,2022-11-17
95.97000122070312,2022-11-18
94.55999755859375,2022-11-21
95.08000183105469,2022-11-22
97.0,2022-11-23
93.36000061035156,2022-11-25
94.63999938964844,2022-11-28
99.63999938964844,2022-11-29
108.5999984741211,2022-11-30
108.66999816894531,2022-12-01
113.80000305175781,2022-12-02
116.91999816894531,2022-12-05
117.33000183105469,2022-12-06
114.58000183105469,2022-12-07
120.33000183105469,2022-12-08
119.98999786376953,2022-12-09
116.5999984741211,2022-12-12
119.16000366210938,2022-12-13
119.22000122070312,2022-12-14
113.69999694824219,2022-12-15
112.58999633789062,2022-12-16
112.08000183105469,2022-12-19
108.11000061035156,2022-12-20
113.29000091552734,2022-12-21
112.73999786376953,2022-12-22
111.61000061035156,2022-12-23
116.4800033569336,2022-12-27
111.5999984741211,2022-12-28
115.0999984741211,2022-12-29
114.37999725341797,2022-12-30
119.12999725341797,2023-01-03
131.75999450683594,2023-01-04
132.52999877929688,2023-01-05
133.05999755859375,2023-01-06
133.38999938964844,2023-01-09
134.75,2023-01-10
138.6199951171875,2023-01-11
136.52000427246094,2023-01-12
138.97999572753906,2023-01-13
130.6199951171875,2023-01-17
125.91999816894531,2023-01-18
128.17999267578125,2023-01-19
135.75,2023-01-20
136.33999633789062,2023-01-23
132.7899932861328,2023-01-24
134.22999572753906,2023-01-25
138.42999267578125,2023-01-26
139.0399932861328,2023-01-27
138.47999572753906,2023-01-30
134.67999267578125,2023-01-31
152.25,2023-02-01
151.2899932861328,2023-02-02
143.05999755859375,2023-02-03
142.82000732421875,2023-02-06
160.22000122070312,2023-02-07
152.33999633789062,2023-02-08
148.07000732421875,2023-02-09
138.99000549316406,2023-02-10
146.86000061035156,2023-02-13
149.07000732421875,2023-02-14
152.0399932861328,2023-02-15
149.00999450683594,2023-02-16
141.7100067138672,2023-02-17
140.82000732421875,2023-02-21
137.1199951171875,2023-02-22
137.94000244140625,2023-02-23
132.50999450683594,2023-02-24
139.36000061035156,2023-02-27
137.69000244140625,2023-02-28
143.66000366210938,2023-03-01
150.22999572753906,2023-03-02
153.4600067138672,2023-03-03
149.50999450683594,2023-03-06
142.63999938964844,2023-03-07
142.10000610351562,2023-03-08
131.4600067138672,2023-03-09
132.4199981689453,2023-03-10
133.64999389648438,2023-03-13
136.6999969482422,2023-03-14
133.10000610351562,2023-03-15
138.16000366210938,2023-03-16
146.83999633789062,2023-03-17
150.17999267578125,2023-03-20
151.75,2023-03-21
148.66000366210938,2023-03-22
150.91000366210938,2023-03-23
156.27000427246094,2023-03-24
152.72999572753906,2023-03-27
159.9600067138672,2023-03-28
157.9499969482422,2023-03-29
153.82000732421875,2023-03-30
150.9199981689453,2023-03-31
149.19000244140625,2023-04-03
148.57000732421875,2023-04-04
144.5399932861328,2023-04-05
144.99000549316406,2023-04-06
139.0,2023-04-10
136.69000244140625,2023-04-11
136.39999389648438,2023-04-12
132.72999572753906,2023-04-13
128.75,2023-04-14
131.5399932861328,2023-04-17
131.17999267578125,2023-04-18
128.14999389648438,2023-04-19
127.44000244140625,2023-04-20
124.95999908447266,2023-04-21
122.62000274658203,2023-04-24
116.94000244140625,2023-04-25
117.06999969482422,2023-04-26
118.45999908447266,2023-04-27
120.61000061035156,2023-04-28
121.27999877929688,2023-05-01
117.52999877929688,2023-05-02
116.69000244140625,2023-05-03
121.3499984741211,2023-05-04
123.44999694824219,2023-05-05
122.48999786376953,2023-05-08
119.4800033569336,2023-05-09
118.9000015258789,2023-05-10
124.16999816894531,2023-05-11
120.06999969482422,2023-05-12
127.61000061035156,2023-05-15
132.67999267578125,2023-05-16
130.52000427246094,2023-05-17
124.73999786376953,2023-05-18
124.27999877929688,2023-05-19
125.94999694824219,2023-05-22
121.55999755859375,2023-05-23
119.11000061035156,2023-05-24
118.66999816894531,2023-05-25
126.08000183105469,2023-05-26
123.62000274658203,2023-05-30
122.8499984741211,2023-05-31
130.7899932861328,2023-06-01
133.4499969482422,2023-06-02
132.27000427246094,2023-06-05
137.4499969482422,2023-06-06
132.7899932861328,2023-06-07
133.39999389648438,2023-06-08
135.1999969482422,2023-06-09
134.36000061035156,2023-06-12
142.57000732421875,2023-06-13
147.2100067138672,2023-06-14
148.7100067138672,2023-06-15
145.11000061035156,2023-06-16
143.52000427246094,2023-06-20
140.86000061035156,2023-06-21
141.9199981689453,2023-06-22
139.2899932861328,2023-06-23
139.58999633789062,2023-06-26
143.89999389648438,2023-06-27
141.7899932861328,2023-06-28
134.55999755859375,2023-06-29
136.91000366210938,2023-06-30
143.3300018310547,2023-07-03
141.91000366210938,2023-07-05
138.19000244140625,2023-07-06
142.66000366210938,2023-07-07
142.9499969482422,2023-07-10
143.3300018310547,2023-07-11
148.8300018310547,2023-07-12
152.30999755859375,2023-07-13
149.2100067138672,2023-07-14
149.66000366210938,2023-07-17
144.22999572753906,2023-07-18
143.6999969482422,2023-07-19
143.02999877929688,2023-07-20
141.5,2023-07-21
148.72999572753906,2023-07-24
148.72999572753906,2023-07-25
149.57000732421875,2023-07-26
148.02999877929688,2023-07-27
155.36000061035156,2023-07-28
155.99000549316406,2023-07-31
153.19000244140625,2023-08-01
146.69000244140625,2023-08-02
149.92999267578125,2023-08-03
148.25999450683594,2023-08-04
147.0,2023-08-07
143.9199981689453,2023-08-08
142.92999267578125,2023-08-09
143.8000030517578,2023-08-10
137.91000366210938,2023-08-11
137.58999633789062,2023-08-14
135.33999633789062,2023-08-15
130.5800018310547,2023-08-16
129.8699951171875,2023-08-17
125.16000366210938,2023-08-18
124.91999816894531,2023-08-21
128.36000061035156,2023-08-22
132.50999450683594,2023-08-23
134.00999450683594,2023-08-24
133.8300018310547,2023-08-25
137.27999877929688,2023-08-28
140.7100067138672,2023-08-29
145.0800018310547,2023-08-30
142.8300018310547,2023-08-31
146.47000122070312,2023-09-01
142.60000610351562,2023-09-05
141.86000061035156,2023-09-06
137.07000732421875,2023-09-07
135.6699981689453,2023-09-08
138.13999938964844,2023-09-11
138.0500030517578,2023-09-12
137.47000122070312,2023-09-13
137.0399932861328,2023-09-14
135.63999938964844,2023-09-15
134.00999450683594,2023-09-18
132.52000427246094,2023-09-19
131.17999267578125,2023-09-20
128.0,2023-09-21
132.35000610351562,2023-09-22
132.0500030517578,2023-09-25
131.00999450683594,2023-09-26
131.52999877929688,2023-09-27
132.4499969482422,2023-09-28
134.35000610351562,2023-09-29
133.0500030517578,2023-10-02
129.1699981689453,2023-10-03
127.80999755859375,2023-10-04
130.10000610351562,2023-10-05
134.75999450683594,2023-10-06
133.5800018310547,2023-10-09
134.63999938964844,2023-10-10
134.1199951171875,2023-10-11
128.1199951171875,2023-10-12
125.18000030517578,2023-10-13
124.91000366210938,2023-10-16
119.76000213623047,2023-10-17
114.70999908447266,2023-10-18
107.86000061035156,2023-10-19
106.45999908447266,2023-10-20
107.4000015258789,2023-10-23
111.43000030517578,2023-10-24
107.9800033569336,2023-10-25
108.63999938964844,2023-10-26
107.05999755859375,2023-10-27
106.16999816894531,2023-10-30
105.0,2023-10-31
104.97000122070312,2023-11-01
107.05000305175781,2023-11-02
109.66000366210938,2023-11-03
108.4000015258789,2023-11-06
108.01000213623047,2023-11-07
107.41999816894531,2023-11-08
105.16000366210938,2023-11-09
105.94000244140625,2023-11-10
107.20999908447266,2023-11-13
109.54000091552734,2023-11-14
112.83999633789062,2023-11-15
109.29000091552734,2023-11-16
108.0999984741211,2023-11-17
111.29000091552734,2023-11-20
113.41999816894531,2023-11-21
120.12000274658203,2023-11-22
123.4000015258789,2023-11-24
124.0,2023-11-27
119.62999725341797,2023-11-28
118.02999877929688,2023-11-29
118.66000366210938,2023-11-30
116.7699966430664,2023-12-01
113.69999694824219,2023-12-04
113.55000305175781,2023-12-05
113.37999725341797,2023-12-06
115.77999877929688,2023-12-07
113.44999694824219,2023-12-08
113.55999755859375,2023-12-11
113.1500015258789,2023-12-12
112.36000061035156,2023-12-13
112.91000366210938,2023-12-14
114.12000274658203,2023-12-15
112.26000213623047,2023-12-18
114.62000274658203,2023-12-19
111.2300033569336,2023-12-20
117.61000061035156,2023-12-21
114.73999786376953,2023-12-22
114.66999816894531,2023-12-26
114.38999938964844,2023-12-27
117.81999969482422,2023-12-28
119.08999633789062,2023-12-29
115.33999633789062,2024-01-02
117.69000244140625,2024-01-03
118.31999969482422,2024-01-04
118.1500015258789,2024-01-05
117.9000015258789,2024-01-08
116.19999694824219,2024-01-09
115.79000091552734,2024-01-10
117.31999969482422,2024-01-11
109.11000061035156,2024-01-12
104.5,2024-01-16
102.19999694824219,2024-01-17
103.63999938964844,2024-01-18
102.6500015258789,2024-01-19
99.72000122070312,2024-01-22
107.19000244140625,2024-01-23
110.62000274658203,2024-01-24
108.61000061035156,2024-01-25
107.66000366210938,2024-01-26
107.76000213623047,2024-01-29
105.29000091552734,2024-01-30
105.30999755859375,2024-01-31
104.9800033569336,2024-02-01
102.79000091552734,2024-02-02
103.61000061035156,2024-02-05
107.55999755859375,2024-02-06
105.30000305175781,2024-02-07
103.16999816894531,2024-02-08
105.69000244140625,2024-02-09
106.70999908447266,2024-02-12
103.80999755859375,2024-02-13
106.70999908447266,2024-02-14
106.83999633789062,2024-02-15
107.12000274658203,2024-02-16
105.54000091552734,2024-02-20
107.22000122070312,2024-02-21
110.58999633789062,2024-02-22
111.36000061035156,2024-02-23
110.58999633789062,2024-02-26
112.36000061035156,2024-02-27
103.30999755859375,2024-02-28
101.33000183105469,2024-02-29
104.0199966430664,2024-03-01
100.72000122070312,2024-03-04
98.25,2024-03-05
99.37999725341797,2024-03-06
97.80999755859375,2024-03-07
98.2699966430664,2024-03-08
101.29000091552734,2024-03-11
105.2699966430664,2024-03-12
107.88999938964844,2024-03-13
104.63999938964844,2024-03-14
103.86000061035156,2024-03-15
104.7699966430664,2024-03-18
104.16999816894531,2024-03-19
103.88999938964844,2024-03-20
101.69999694824219,2024-03-21
102.18000030517578,2024-03-22
105.66000366210938,2024-03-25
103.66000366210938,2024-03-26
104.98999786376953,2024-03-27
105.27999877929688,2024-03-28
108.44000244140625,2024-04-01
108.52999877929688,2024-04-02
108.31999969482422,2024-04-03
108.47000122070312,2024-04-04
106.48999786376953,2024-04-05
103.05000305175781,2024-04-08
103.5,2024-04-09
