CCEP,Date
1.4317127466201782,1987-12-08
1.406595230102539,1987-12-09
1.4317127466201782,1987-12-10
1.4568305015563965,1987-12-11
1.4568305015563965,1987-12-14
1.4568305015563965,1987-12-15
1.4568305015563965,1987-12-16
1.4317127466201782,1987-12-17
1.4706292152404785,1987-12-18
1.4957668781280518,1987-12-21
1.4706292152404785,1987-12-22
1.4580583572387695,1987-12-23
1.4706292152404785,1987-12-24
1.4329192638397217,1987-12-28
1.4329192638397217,1987-12-29
1.4329192638397217,1987-12-30
1.4329192638397217,1987-12-31
1.5083370208740234,1988-01-04
1.5586150884628296,1988-01-05
1.5837533473968506,1988-01-06
1.6088923215866089,1988-01-07
1.5460456609725952,1988-01-08
1.5083370208740234,1988-01-11
1.4706292152404785,1988-01-12
1.4831979274749756,1988-01-13
1.4706292152404785,1988-01-14
1.5460456609725952,1988-01-15
1.5586150884628296,1988-01-18
1.5586150884628296,1988-01-19
1.5209059715270996,1988-01-20
1.5083370208740234,1988-01-21
1.4831979274749756,1988-01-22
1.5209059715270996,1988-01-25
1.4957668781280518,1988-01-26
1.4957668781280518,1988-01-27
1.4831979274749756,1988-01-28
1.5460456609725952,1988-01-29
1.5460456609725952,1988-02-01
1.5209059715270996,1988-02-02
1.4957668781280518,1988-02-03
1.4957668781280518,1988-02-04
1.5209059715270996,1988-02-05
1.4957668781280518,1988-02-08
1.4957668781280518,1988-02-09
1.5083370208740234,1988-02-10
1.5083370208740234,1988-02-11
1.4957668781280518,1988-02-12
1.4957668781280518,1988-02-16
1.5083370208740234,1988-02-17
1.4957668781280518,1988-02-18
1.5083370208740234,1988-02-19
1.5083370208740234,1988-02-22
1.4831979274749756,1988-02-23
1.4957668781280518,1988-02-24
1.53347647190094,1988-02-25
1.53347647190094,1988-02-26
1.5586150884628296,1988-02-29
1.5963222980499268,1988-03-01
1.5963222980499268,1988-03-02
1.6466010808944702,1988-03-03
1.6340324878692627,1988-03-04
1.6214622259140015,1988-03-07
1.6088923215866089,1988-03-08
1.6340324878692627,1988-03-09
1.5963222980499268,1988-03-10
1.5963222980499268,1988-03-11
1.5837533473968506,1988-03-14
1.5711840391159058,1988-03-15
1.559813141822815,1988-03-16
1.5723918676376343,1988-03-17
1.597549557685852,1988-03-18
1.5723918676376343,1988-03-21
1.559813141822815,1988-03-22
1.597549557685852,1988-03-23
1.5346550941467285,1988-03-24
1.5094962120056152,1988-03-25
1.4969162940979004,1988-03-28
1.4969162940979004,1988-03-29
1.4969162940979004,1988-03-30
1.4843374490737915,1988-03-31
1.4717594385147095,1988-04-04
1.4843374490737915,1988-04-05
1.4969162940979004,1988-04-06
1.5472338199615479,1988-04-07
1.5472338199615479,1988-04-08
1.5346550941467285,1988-04-11
1.5472338199615479,1988-04-12
1.5472338199615479,1988-04-13
1.5094962120056152,1988-04-14
1.4969162940979004,1988-04-15
1.5094962120056152,1988-04-18
1.5346550941467285,1988-04-19
1.5094962120056152,1988-04-20
1.4843374490737915,1988-04-21
1.4969162940979004,1988-04-22
1.5094962120056152,1988-04-25
1.5220749378204346,1988-04-26
1.5346550941467285,1988-04-27
1.5094962120056152,1988-04-28
1.5220749378204346,1988-04-29
1.5094962120056152,1988-05-02
1.5346550941467285,1988-05-03
1.559813141822815,1988-05-04
1.559813141822815,1988-05-05
1.5472338199615479,1988-05-06
1.5346550941467285,1988-05-09
1.5094962120056152,1988-05-10
1.4969162940979004,1988-05-11
1.4969162940979004,1988-05-12
1.4969162940979004,1988-05-13
1.5094962120056152,1988-05-16
1.5346550941467285,1988-05-17
1.5094962120056152,1988-05-18
1.4843374490737915,1988-05-19
1.4843374490737915,1988-05-20
1.4717594385147095,1988-05-23
1.4843374490737915,1988-05-24
1.4717594385147095,1988-05-25
1.4717594385147095,1988-05-26
1.4466009140014648,1988-05-27
1.4969162940979004,1988-05-31
1.5346550941467285,1988-06-01
1.5346550941467285,1988-06-02
1.5220749378204346,1988-06-03
1.5346550941467285,1988-06-06
1.5220749378204346,1988-06-07
1.5346550941467285,1988-06-08
1.559813141822815,1988-06-09
1.5346550941467285,1988-06-10
1.5346550941467285,1988-06-13
1.5723918676376343,1988-06-14
1.5610120296478271,1988-06-15
1.5232454538345337,1988-06-16
1.5232454538345337,1988-06-17
1.535833716392517,1988-06-20
1.5232454538345337,1988-06-21
1.5610120296478271,1988-06-22
1.6113672256469727,1988-06-23
1.586188793182373,1988-06-24
1.5610120296478271,1988-06-27
1.5987780094146729,1988-06-28
1.586188793182373,1988-06-29
1.6113672256469727,1988-06-30
1.535833716392517,1988-07-01
1.535833716392517,1988-07-05
1.4980683326721191,1988-07-06
1.4854788780212402,1988-07-07
1.4854788780212402,1988-07-08
1.4728899002075195,1988-07-11
1.4728899002075195,1988-07-12
1.4728899002075195,1988-07-13
1.4854788780212402,1988-07-14
1.510656476020813,1988-07-15
1.5484226942062378,1988-07-18
1.4854788780212402,1988-07-19
1.4351238012313843,1988-07-20
1.4225349426269531,1988-07-21
1.3847686052322388,1988-07-22
1.39735746383667,1988-07-25
1.4225349426269531,1988-07-26
1.39735746383667,1988-07-27
1.4099459648132324,1988-07-28
1.4099459648132324,1988-07-29
1.4099459648132324,1988-08-01
1.4099459648132324,1988-08-02
1.4099459648132324,1988-08-03
1.4099459648132324,1988-08-04
1.39735746383667,1988-08-05
1.3344135284423828,1988-08-08
1.372180461883545,1988-08-09
1.3344135284423828,1988-08-10
1.3344135284423828,1988-08-11
1.3092342615127563,1988-08-12
1.2966468334197998,1988-08-15
1.2966468334197998,1988-08-16
1.2966468334197998,1988-08-17
1.3092342615127563,1988-08-18
1.3092342615127563,1988-08-19
1.2840583324432373,1988-08-22
1.2966468334197998,1988-08-23
1.2966468334197998,1988-08-24
1.2966468334197998,1988-08-25
1.3092342615127563,1988-08-26
1.3092342615127563,1988-08-29
1.2966468334197998,1988-08-30
1.271469235420227,1988-08-31
1.271469235420227,1988-09-01
1.3092342615127563,1988-09-02
1.2966468334197998,1988-09-06
1.3218239545822144,1988-09-07
1.3344135284423828,1988-09-08
1.3847686052322388,1988-09-09
1.3470021486282349,1988-09-12
1.3595908880233765,1988-09-13
1.372180461883545,1988-09-14
1.3859890699386597,1988-09-15
1.3859890699386597,1988-09-16
1.3733900785446167,1988-09-19
1.3859890699386597,1988-09-20
1.3733900785446167,1988-09-21
1.3733900785446167,1988-09-22
1.3733900785446167,1988-09-23
1.3607895374298096,1988-09-26
1.3607895374298096,1988-09-27
1.3859890699386597,1988-09-28
1.3733900785446167,1988-09-29
1.3733900785446167,1988-09-30
1.3985892534255981,1988-10-03
1.4111889600753784,1988-10-04
1.4237889051437378,1988-10-05
1.4363887310028076,1988-10-06
1.4489893913269043,1988-10-07
1.4615881443023682,1988-10-10
1.4237889051437378,1988-10-11
1.4615881443023682,1988-10-12
1.4363887310028076,1988-10-13
1.4237889051437378,1988-10-14
1.4111889600753784,1988-10-17
1.4363887310028076,1988-10-18
1.3985892534255981,1988-10-19
1.3859890699386597,1988-10-20
1.4111889600753784,1988-10-21
1.3985892534255981,1988-10-24
1.3985892534255981,1988-10-25
1.4363887310028076,1988-10-26
1.4237889051437378,1988-10-27
1.3985892534255981,1988-10-28
1.4615881443023682,1988-10-31
1.4867881536483765,1988-11-01
1.4741886854171753,1988-11-02
1.4741886854171753,1988-11-03
1.4489893913269043,1988-11-04
1.4489893913269043,1988-11-07
1.4489893913269043,1988-11-08
1.4867881536483765,1988-11-09
1.4615881443023682,1988-11-10
1.4489893913269043,1988-11-11
1.4363887310028076,1988-11-14
1.4615881443023682,1988-11-15
1.4111889600753784,1988-11-16
1.3859890699386597,1988-11-17
1.4111889600753784,1988-11-18
1.4111889600753784,1988-11-21
1.4111889600753784,1988-11-22
1.3985892534255981,1988-11-23
1.4111889600753784,1988-11-25
1.4237889051437378,1988-11-28
1.4111889600753784,1988-11-29
1.4237889051437378,1988-11-30
1.4363887310028076,1988-12-01
1.4489893913269043,1988-12-02
1.4489893913269043,1988-12-05
1.4741886854171753,1988-12-06
1.4993889331817627,1988-12-07
1.4867881536483765,1988-12-08
1.4867881536483765,1988-12-09
1.4867881536483765,1988-12-12
1.4741886854171753,1988-12-13
1.4867881536483765,1988-12-14
1.4753886461257935,1988-12-15
1.4627783298492432,1988-12-16
1.4627783298492432,1988-12-19
1.4375587701797485,1988-12-20
1.4627783298492432,1988-12-21
1.4753886461257935,1988-12-22
1.5006080865859985,1988-12-23
1.4753886461257935,1988-12-27
1.4753886461257935,1988-12-28
1.4753886461257935,1988-12-29
1.5132189989089966,1988-12-30
1.5006080865859985,1989-01-03
1.538439393043518,1989-01-04
1.5006080865859985,1989-01-05
1.5006080865859985,1989-01-06
1.5258299112319946,1989-01-09
1.551050066947937,1989-01-10
1.551050066947937,1989-01-11
1.5636597871780396,1989-01-12
1.5888803005218506,1989-01-13
1.614100456237793,1989-01-16
1.6014901399612427,1989-01-17
1.5888803005218506,1989-01-18
1.6014901399612427,1989-01-19
1.5888803005218506,1989-01-20
1.5636597871780396,1989-01-23
1.5888803005218506,1989-01-24
1.614100456237793,1989-01-25
1.639320969581604,1989-01-26
1.6267106533050537,1989-01-27
1.6645411252975464,1989-01-30
1.6897611618041992,1989-01-31
1.6897611618041992,1989-02-01
1.6771516799926758,1989-02-02
1.6519311666488647,1989-02-03
1.639320969581604,1989-02-06
1.6645411252975464,1989-02-07
1.6645411252975464,1989-02-08
1.6645411252975464,1989-02-09
1.639320969581604,1989-02-10
1.6267106533050537,1989-02-13
1.6267106533050537,1989-02-14
1.6519311666488647,1989-02-15
1.6897611618041992,1989-02-16
1.7023721933364868,1989-02-17
1.6267106533050537,1989-02-21
1.5888803005218506,1989-02-22
1.5888803005218506,1989-02-23
1.5762698650360107,1989-02-24
1.551050066947937,1989-02-27
1.5888803005218506,1989-02-28
1.5762698650360107,1989-03-01
1.6014901399612427,1989-03-02
1.6267106533050537,1989-03-03
1.614100456237793,1989-03-06
1.6014901399612427,1989-03-07
1.614100456237793,1989-03-08
1.614100456237793,1989-03-09
1.6014901399612427,1989-03-10
1.6267106533050537,1989-03-13
1.6267106533050537,1989-03-14
1.6657813787460327,1989-03-15
1.6531621217727661,1989-03-16
1.627922534942627,1989-03-17
1.5900639295578003,1989-03-20
1.6026825904846191,1989-03-21
1.627922534942627,1989-03-22
1.615302562713623,1989-03-23
1.6531621217727661,1989-03-27
1.6657813787460327,1989-03-28
1.6531621217727661,1989-03-29
1.6784003973007202,1989-03-30
1.6784003973007202,1989-03-31
1.6910195350646973,1989-04-03
1.6910195350646973,1989-04-04
1.703639268875122,1989-04-05
1.6910195350646973,1989-04-06
1.7162590026855469,1989-04-07
1.7162590026855469,1989-04-10
1.7541178464889526,1989-04-11
1.7162590026855469,1989-04-12
1.6657813787460327,1989-04-13
1.615302562713623,1989-04-14
1.6405415534973145,1989-04-17
1.627922534942627,1989-04-18
1.627922534942627,1989-04-19
1.6405415534973145,1989-04-20
1.6405415534973145,1989-04-21
1.6784003973007202,1989-04-24
1.6910195350646973,1989-04-25
1.6784003973007202,1989-04-26
1.7162590026855469,1989-04-27
1.728878378868103,1989-04-28
1.7541178464889526,1989-05-01
1.728878378868103,1989-05-02
1.703639268875122,1989-05-03
1.728878378868103,1989-05-04
1.728878378868103,1989-05-05
1.7414973974227905,1989-05-08
1.7667378187179565,1989-05-09
1.8298341035842896,1989-05-10
1.791975736618042,1989-05-11
1.8298341035842896,1989-05-12
1.8424550294876099,1989-05-15
1.8424550294876099,1989-05-16
1.8424550294876099,1989-05-17
1.8298341035842896,1989-05-18
1.8298341035842896,1989-05-19
1.8550738096237183,1989-05-22
1.8676930665969849,1989-05-23
1.8676930665969849,1989-05-24
1.8550738096237183,1989-05-25
1.8550738096237183,1989-05-26
1.8676930665969849,1989-05-30
1.8550738096237183,1989-05-31
1.8424550294876099,1989-06-01
1.8172152042388916,1989-06-02
1.8550738096237183,1989-06-05
1.8550738096237183,1989-06-06
1.8676930665969849,1989-06-07
1.8550738096237183,1989-06-08
1.8298341035842896,1989-06-09
1.8550738096237183,1989-06-12
1.8172152042388916,1989-06-13
1.791975736618042,1989-06-14
1.7426762580871582,1989-06-15
1.7931889295578003,1989-06-16
1.7553045749664307,1989-06-19
1.8184446096420288,1989-06-20
1.7931889295578003,1989-06-21
1.7931889295578003,1989-06-22
1.7931889295578003,1989-06-23
1.7805604934692383,1989-06-26
1.7931889295578003,1989-06-27
1.7805604934692383,1989-06-28
1.7300478219985962,1989-06-29
1.7300478219985962,1989-06-30
1.7553045749664307,1989-07-03
1.7931889295578003,1989-07-05
1.805816888809204,1989-07-06
1.7553045749664307,1989-07-07
1.7300478219985962,1989-07-10
1.767932415008545,1989-07-11
1.7805604934692383,1989-07-12
1.7426762580871582,1989-07-13
1.7426762580871582,1989-07-14
1.7174201011657715,1989-07-17
1.6921637058258057,1989-07-18
1.7300478219985962,1989-07-19
1.7174201011657715,1989-07-20
1.7300478219985962,1989-07-21
1.7300478219985962,1989-07-24
1.7426762580871582,1989-07-25
1.7174201011657715,1989-07-26
1.7300478219985962,1989-07-27
1.7426762580871582,1989-07-28
1.805816888809204,1989-07-31
1.805816888809204,1989-08-01
1.7805604934692383,1989-08-02
1.7805604934692383,1989-08-03
1.805816888809204,1989-08-04
1.8184446096420288,1989-08-07
1.7931889295578003,1989-08-08
1.7805604934692383,1989-08-09
1.7426762580871582,1989-08-10
1.7553045749664307,1989-08-11
1.7300478219985962,1989-08-14
1.7553045749664307,1989-08-15
1.767932415008545,1989-08-16
1.7805604934692383,1989-08-17
1.7931889295578003,1989-08-18
1.7805604934692383,1989-08-21
1.767932415008545,1989-08-22
1.767932415008545,1989-08-23
1.767932415008545,1989-08-24
1.767932415008545,1989-08-25
1.7805604934692383,1989-08-28
1.767932415008545,1989-08-29
1.767932415008545,1989-08-30
1.6921637058258057,1989-08-31
1.6542797088623047,1989-09-01
1.6795355081558228,1989-09-05
1.6795355081558228,1989-09-06
1.666908621788025,1989-09-07
1.6795355081558228,1989-09-08
1.7047913074493408,1989-09-11
1.7300478219985962,1989-09-12
1.7300478219985962,1989-09-13
1.7438976764678955,1989-09-14
1.7186243534088135,1989-09-15
1.7691723108291626,1989-09-18
1.7312602996826172,1989-09-19
1.7312602996826172,1989-09-20
1.7059876918792725,1989-09-21
1.6933503150939941,1989-09-22
1.6933503150939941,1989-09-25
1.6933503150939941,1989-09-26
1.6680768728256226,1989-09-27
1.7565348148345947,1989-09-28
1.7438976764678955,1989-09-29
1.7691723108291626,1989-10-02
1.7565348148345947,1989-10-03
1.781808853149414,1989-10-04
1.794445514678955,1989-10-05
1.8070825338363647,1989-10-06
1.8197191953659058,1989-10-09
1.8323558568954468,1989-10-10
1.8070825338363647,1989-10-11
1.8070825338363647,1989-10-12
1.6807138919830322,1989-10-13
1.7186243534088135,1989-10-16
1.6554394960403442,1989-10-17
1.6428029537200928,1989-10-18
1.6680768728256226,1989-10-19
1.6428029537200928,1989-10-20
1.6554394960403442,1989-10-23
1.630165457725525,1989-10-24
1.5922552347183228,1989-10-25
1.6175287961959839,1989-10-26
1.6175287961959839,1989-10-27
1.6175287961959839,1989-10-30
1.6048921346664429,1989-10-31
1.5922552347183228,1989-11-01
1.5796180963516235,1989-11-02
1.5796180963516235,1989-11-03
1.5417068004608154,1989-11-06
1.5417068004608154,1989-11-07
1.5796180963516235,1989-11-08
1.6048921346664429,1989-11-09
1.6175287961959839,1989-11-10
1.6175287961959839,1989-11-13
1.5922552347183228,1989-11-14
1.6048921346664429,1989-11-15
1.6048921346664429,1989-11-16
1.6048921346664429,1989-11-17
1.6048921346664429,1989-11-20
1.5922552347183228,1989-11-21
1.5922552347183228,1989-11-22
1.566981554031372,1989-11-24
1.5796180963516235,1989-11-27
1.5796180963516235,1989-11-28
1.5922552347183228,1989-11-29
1.5922552347183228,1989-11-30
1.6175287961959839,1989-12-01
1.6175287961959839,1989-12-04
1.630165457725525,1989-12-05
1.630165457725525,1989-12-06
1.6175287961959839,1989-12-07
1.6428029537200928,1989-12-08
1.630165457725525,1989-12-11
1.6428029537200928,1989-12-12
1.6440174579620361,1989-12-13
1.6187238693237305,1989-12-14
1.606077790260315,1989-12-15
1.606077790260315,1989-12-18
1.5934319496154785,1989-12-19
1.606077790260315,1989-12-20
1.6187238693237305,1989-12-21
1.6566624641418457,1989-12-22
1.6440174579620361,1989-12-26
1.606077790260315,1989-12-27
1.5934319496154785,1989-12-28
1.6187238693237305,1989-12-29
1.6187238693237305,1990-01-02
1.606077790260315,1990-01-03
1.606077790260315,1990-01-04
1.6187238693237305,1990-01-05
1.631370186805725,1990-01-08
1.6440174579620361,1990-01-09
1.6187238693237305,1990-01-10
1.6187238693237305,1990-01-11
1.5428460836410522,1990-01-12
1.5807852745056152,1990-01-15
1.568138837814331,1990-01-16
1.568138837814331,1990-01-17
1.5934319496154785,1990-01-18
1.5807852745056152,1990-01-19
1.5807852745056152,1990-01-22
1.5428460836410522,1990-01-23
1.4922606945037842,1990-01-24
1.4922606945037842,1990-01-25
1.4922606945037842,1990-01-26
1.5049071311950684,1990-01-29
1.4037367105484009,1990-01-30
1.454322099685669,1990-01-31
1.4922606945037842,1990-02-01
1.5428460836410522,1990-02-02
1.568138837814331,1990-02-05
1.517553687095642,1990-02-06
1.4796150922775269,1990-02-07
1.517553687095642,1990-02-08
1.4922606945037842,1990-02-09
1.4669690132141113,1990-02-12
1.4922606945037842,1990-02-13
1.4796150922775269,1990-02-14
1.4669690132141113,1990-02-15
1.4922606945037842,1990-02-16
1.4669690132141113,1990-02-20
1.4163844585418701,1990-02-21
1.4163844585418701,1990-02-22
1.4163844585418701,1990-02-23
1.4163844585418701,1990-02-26
1.4163844585418701,1990-02-27
1.4290298223495483,1990-02-28
1.4163844585418701,1990-03-01
1.4163844585418701,1990-03-02
1.4669690132141113,1990-03-05
1.4922606945037842,1990-03-06
1.441676378250122,1990-03-07
1.4922606945037842,1990-03-08
1.5049071311950684,1990-03-09
1.5302006006240845,1990-03-12
1.5428460836410522,1990-03-13
1.5302006006240845,1990-03-14
1.531415343284607,1990-03-15
1.5693848133087158,1990-03-16
1.620009183883667,1990-03-19
1.620009183883667,1990-03-20
1.6453220844268799,1990-03-21
1.5693848133087158,1990-03-22
1.5946969985961914,1990-03-23
1.5693848133087158,1990-03-26
1.5820398330688477,1990-03-27
1.5820398330688477,1990-03-28
1.5820398330688477,1990-03-29
1.5693848133087158,1990-03-30
1.5693848133087158,1990-04-02
1.5946969985961914,1990-04-03
1.556727647781372,1990-04-04
1.5693848133087158,1990-04-05
1.531415343284607,1990-04-06
1.5440711975097656,1990-04-09
1.556727647781372,1990-04-10
1.5440711975097656,1990-04-11
1.5061018466949463,1990-04-12
1.556727647781372,1990-04-16
1.5820398330688477,1990-04-17
1.5820398330688477,1990-04-18
1.5440711975097656,1990-04-19
1.5187593698501587,1990-04-20
1.4934459924697876,1990-04-23
1.4807897806167603,1990-04-24
1.4934459924697876,1990-04-25
1.4934459924697876,1990-04-26
1.4554768800735474,1990-04-27
1.4807897806167603,1990-04-30
1.468133807182312,1990-05-01
1.4554768800735474,1990-05-02
1.4554768800735474,1990-05-03
1.4301649332046509,1990-05-04
1.4554768800735474,1990-05-07
1.4301649332046509,1990-05-08
1.4554768800735474,1990-05-09
1.4934459924697876,1990-05-10
1.5187593698501587,1990-05-11
1.5187593698501587,1990-05-14
1.4807897806167603,1990-05-15
1.4934459924697876,1990-05-16
1.531415343284607,1990-05-17
1.4934459924697876,1990-05-18
1.4934459924697876,1990-05-21
1.5440711975097656,1990-05-22
1.5061018466949463,1990-05-23
1.5061018466949463,1990-05-24
1.4807897806167603,1990-05-25
1.556727647781372,1990-05-29
1.5946969985961914,1990-05-30
1.620009183883667,1990-05-31
1.620009183883667,1990-06-01
1.620009183883667,1990-06-04
1.6073529720306396,1990-06-05
1.5946969985961914,1990-06-06
1.5946969985961914,1990-06-07
1.6073529720306396,1990-06-08
1.620009183883667,1990-06-11
1.6073529720306396,1990-06-12
1.620009183883667,1990-06-13
1.6212247610092163,1990-06-14
1.608559489250183,1990-06-15
1.608559489250183,1990-06-18
1.5958939790725708,1990-06-19
1.5578958988189697,1990-06-20
1.5325648784637451,1990-06-21
1.5452299118041992,1990-06-22
1.5198992490768433,1990-06-25
1.4692355394363403,1990-06-26
1.4945669174194336,1990-06-27
1.5198992490768433,1990-06-28
1.6212247610092163,1990-06-29
1.608559489250183,1990-07-02
1.6212247610092163,1990-07-03
1.608559489250183,1990-07-05
1.5705626010894775,1990-07-06
1.5198992490768433,1990-07-09
1.583227276802063,1990-07-10
1.5958939790725708,1990-07-11
1.608559489250183,1990-07-12
1.608559489250183,1990-07-13
1.6212247610092163,1990-07-16
1.6465568542480469,1990-07-17
1.6465568542480469,1990-07-18
1.6845539808273315,1990-07-19
1.6592228412628174,1990-07-20
1.6212247610092163,1990-07-23
1.6212247610092163,1990-07-24
1.6465568542480469,1990-07-25
1.6465568542480469,1990-07-26
1.6212247610092163,1990-07-27
1.608559489250183,1990-07-30
1.6338906288146973,1990-07-31
1.6465568542480469,1990-08-01
1.608559489250183,1990-08-02
1.5705626010894775,1990-08-03
1.5072323083877563,1990-08-06
1.4692355394363403,1990-08-07
1.5072323083877563,1990-08-08
1.5325648784637451,1990-08-09
1.5325648784637451,1990-08-10
1.5072323083877563,1990-08-13
1.4945669174194336,1990-08-14
1.5072323083877563,1990-08-15
1.4692355394363403,1990-08-16
1.4312385320663452,1990-08-17
1.4439038038253784,1990-08-20
1.405906319618225,1990-08-21
1.3679087162017822,1990-08-22
1.2919139862060547,1990-08-23
1.3425774574279785,1990-08-24
1.405906319618225,1990-08-27
1.4439038038253784,1990-08-28
1.4439038038253784,1990-08-29
1.4565693140029907,1990-08-30
1.4692355394363403,1990-08-31
1.4565693140029907,1990-09-04
1.4565693140029907,1990-09-05
1.4439038038253784,1990-09-06
1.4565693140029907,1990-09-07
1.4692355394363403,1990-09-10
1.4565693140029907,1990-09-11
1.4439038038253784,1990-09-12
1.4197677373886108,1990-09-13
1.4197677373886108,1990-09-14
1.4451202154159546,1990-09-17
1.4451202154159546,1990-09-18
1.43244469165802,1990-09-19
1.4197677373886108,1990-09-20
1.4070911407470703,1990-09-21
1.381738543510437,1990-09-24
1.3944140672683716,1990-09-25
1.3310322761535645,1990-09-26
1.3183552026748657,1990-09-27
1.3183552026748657,1990-09-28
1.4070911407470703,1990-10-01
1.3944140672683716,1990-10-02
1.3563852310180664,1990-10-03
1.3183552026748657,1990-10-04
1.3944140672683716,1990-10-05
1.4451202154159546,1990-10-08
1.4070911407470703,1990-10-09
1.3690617084503174,1990-10-10
1.3183552026748657,1990-10-11
1.3563852310180664,1990-10-12
1.3437089920043945,1990-10-15
1.2930026054382324,1990-10-16
1.3310322761535645,1990-10-17
1.3437089920043945,1990-10-18
1.3183552026748657,1990-10-19
1.3563852310180664,1990-10-22
1.3310322761535645,1990-10-23
1.3563852310180664,1990-10-24
1.3563852310180664,1990-10-25
1.3690617084503174,1990-10-26
1.3690617084503174,1990-10-29
1.3944140672683716,1990-10-30
1.3944140672683716,1990-10-31
1.381738543510437,1990-11-01
1.3944140672683716,1990-11-02
1.4451202154159546,1990-11-05
1.4070911407470703,1990-11-06
1.4070911407470703,1990-11-07
1.4197677373886108,1990-11-08
1.4704737663269043,1990-11-09
1.43244469165802,1990-11-12
1.43244469165802,1990-11-13
1.4704737663269043,1990-11-14
1.4451202154159546,1990-11-15
1.4704737663269043,1990-11-16
1.4704737663269043,1990-11-19
1.4831503629684448,1990-11-20
1.4831503629684448,1990-11-21
1.4831503629684448,1990-11-23
1.4958263635635376,1990-11-26
1.5338563919067383,1990-11-27
1.5465326309204102,1990-11-28
1.50850248336792,1990-11-29
1.5465326309204102,1990-11-30
1.584562063217163,1990-12-03
1.5972388982772827,1990-12-04
1.6099152565002441,1990-12-05
1.5718860626220703,1990-12-06
1.5465326309204102,1990-12-07
1.5718860626220703,1990-12-10
1.5972388982772827,1990-12-11
1.5718860626220703,1990-12-12
1.5604171752929688,1990-12-13
1.5223582983016968,1990-12-14
1.4969850778579712,1990-12-17
1.5604171752929688,1990-12-18
1.535044550895691,1990-12-19
1.5604171752929688,1990-12-20
1.535044550895691,1990-12-21
1.535044550895691,1990-12-24
1.5477302074432373,1990-12-26
1.5477302074432373,1990-12-27
1.5477302074432373,1990-12-28
1.5731037855148315,1990-12-31
1.5857893228530884,1991-01-02
1.5857893228530884,1991-01-03
1.5604171752929688,1991-01-04
1.4843000173568726,1991-01-07
1.4843000173568726,1991-01-08
1.4716130495071411,1991-01-09
1.4969850778579712,1991-01-10
1.509671688079834,1991-01-11
1.4716130495071411,1991-01-14
1.4716130495071411,1991-01-15
1.509671688079834,1991-01-16
1.4969850778579712,1991-01-17
1.509671688079834,1991-01-18
1.4969850778579712,1991-01-21
1.509671688079834,1991-01-22
1.5223582983016968,1991-01-23
1.535044550895691,1991-01-24
1.5477302074432373,1991-01-25
1.5477302074432373,1991-01-28
1.5604171752929688,1991-01-29
1.5984762907028198,1991-01-30
1.661908507347107,1991-01-31
1.661908507347107,1991-02-01
1.623848557472229,1991-02-04
1.623848557472229,1991-02-05
1.623848557472229,1991-02-06
1.623848557472229,1991-02-07
1.661908507347107,1991-02-08
1.8268295526504517,1991-02-11
1.7633981704711914,1991-02-12
1.7633981704711914,1991-02-13
1.712653636932373,1991-02-14
1.8268295526504517,1991-02-15
1.8014578819274902,1991-02-19
1.7507109642028809,1991-02-20
1.712653636932373,1991-02-21
1.7253398895263672,1991-02-22
1.7380262613296509,1991-02-25
1.7253398895263672,1991-02-26
1.7253398895263672,1991-02-27
1.7760846614837646,1991-02-28
1.7633981704711914,1991-03-01
1.7380262613296509,1991-03-04
1.7507109642028809,1991-03-05
1.7887719869613647,1991-03-06
1.7760846614837646,1991-03-07
1.7633981704711914,1991-03-08
1.712653636932373,1991-03-11
1.7633981704711914,1991-03-12
1.8534821271896362,1991-03-13
1.8915678262710571,1991-03-14
1.9042638540267944,1991-03-15
1.866178035736084,1991-03-18
1.9169577360153198,1991-03-19
1.9804335832595825,1991-03-20
1.9169577360153198,1991-03-21
1.8534821271896362,1991-03-22
1.8915678262710571,1991-03-25
1.8788723945617676,1991-03-26
1.866178035736084,1991-03-27
1.8788723945617676,1991-03-28
1.9296536445617676,1991-04-01
2.018519401550293,1991-04-02
1.993129014968872,1991-04-03
1.9804335832595825,1991-04-04
1.9677387475967407,1991-04-05
1.9296536445617676,1991-04-08
1.8788723945617676,1991-04-09
1.8153975009918213,1991-04-10
1.840787649154663,1991-04-11
1.8915678262710571,1991-04-12
1.866178035736084,1991-04-15
1.8915678262710571,1991-04-16
1.8788723945617676,1991-04-17
1.9042638540267944,1991-04-18
1.9550431966781616,1991-04-19
1.9296536445617676,1991-04-22
1.9677387475967407,1991-04-23
1.9169577360153198,1991-04-24
1.9042638540267944,1991-04-25
1.8788723945617676,1991-04-26
1.802702784538269,1991-04-29
1.8534821271896362,1991-04-30
1.9042638540267944,1991-05-01
1.9169577360153198,1991-05-02
1.9169577360153198,1991-05-03
1.8915678262710571,1991-05-06
1.9296536445617676,1991-05-07
1.9550431966781616,1991-05-08
1.9677387475967407,1991-05-09
1.9423480033874512,1991-05-10
1.9169577360153198,1991-05-13
1.8788723945617676,1991-05-14
1.8915678262710571,1991-05-15
1.9296536445617676,1991-05-16
1.9169577360153198,1991-05-17
1.9169577360153198,1991-05-20
1.8915678262710571,1991-05-21
1.8915678262710571,1991-05-22
1.8915678262710571,1991-05-23
1.9677387475967407,1991-05-24
1.9423480033874512,1991-05-28
1.8915678262710571,1991-05-29
1.8915678262710571,1991-05-30
1.9042638540267944,1991-05-31
1.8788723945617676,1991-06-03
1.9042638540267944,1991-06-04
1.9042638540267944,1991-06-05
