AES,Date
3.2559852600097656,1995-01-16
3.3005876541137695,1995-01-17
3.2113826274871826,1995-01-18
3.2336838245391846,1995-01-19
3.166779041290283,1995-01-20
3.2113826274871826,1995-01-23
3.2113826274871826,1995-01-24
3.1890807151794434,1995-01-25
3.1221768856048584,1995-01-26
3.1221768856048584,1995-01-27
3.0998752117156982,1995-01-30
3.1221768856048584,1995-01-31
3.0329723358154297,1995-02-01
2.910315752029419,1995-02-02
2.9437670707702637,1995-02-03
2.988370418548584,1995-02-06
3.010671377182007,1995-02-07
3.2113826274871826,1995-02-08
3.077575445175171,1995-02-09
3.1221768856048584,1995-02-10
3.0329723358154297,1995-02-13
3.077575445175171,1995-02-14
3.1221768856048584,1995-02-15
3.1221768856048584,1995-02-16
3.0329723358154297,1995-02-17
3.0329723358154297,1995-02-21
3.1221768856048584,1995-02-22
3.077575445175171,1995-02-23
3.0329723358154297,1995-02-24
3.0329723358154297,1995-02-27
3.3005876541137695,1995-02-28
3.2113826274871826,1995-03-01
3.3005876541137695,1995-03-02
3.2559852600097656,1995-03-03
3.2559852600097656,1995-03-06
3.1221768856048584,1995-03-07
3.2113826274871826,1995-03-08
3.2113826274871826,1995-03-09
3.1221768856048584,1995-03-10
3.1221768856048584,1995-03-13
3.2113826274871826,1995-03-14
3.1221768856048584,1995-03-15
3.1890807151794434,1995-03-16
3.2336838245391846,1995-03-17
3.2113826274871826,1995-03-20
3.200230836868286,1995-03-21
3.166779041290283,1995-03-22
3.2113826274871826,1995-03-23
3.2113826274871826,1995-03-24
3.2113826274871826,1995-03-27
3.166779041290283,1995-03-28
2.988370418548584,1995-03-29
3.077575445175171,1995-03-30
3.166779041290283,1995-03-31
3.0329723358154297,1995-04-03
3.0329723358154297,1995-04-04
3.077575445175171,1995-04-05
3.0329723358154297,1995-04-06
3.077575445175171,1995-04-07
3.0329723358154297,1995-04-10
2.988370418548584,1995-04-11
3.2113826274871826,1995-04-12
3.0329723358154297,1995-04-13
2.9437670707702637,1995-04-17
3.0329723358154297,1995-04-18
2.9437670707702637,1995-04-19
2.988370418548584,1995-04-20
2.988370418548584,1995-04-21
2.9437670707702637,1995-04-24
2.9437670707702637,1995-04-25
2.988370418548584,1995-04-26
2.8991646766662598,1995-04-27
3.077575445175171,1995-04-28
3.077575445175171,1995-05-01
3.077575445175171,1995-05-02
3.077575445175171,1995-05-03
2.9437670707702637,1995-05-04
2.8991646766662598,1995-05-05
2.8991646766662598,1995-05-08
3.0329723358154297,1995-05-09
3.010671377182007,1995-05-10
3.166779041290283,1995-05-11
3.077575445175171,1995-05-12
3.166779041290283,1995-05-15
3.1890807151794434,1995-05-16
3.166779041290283,1995-05-17
3.077575445175171,1995-05-18
3.1221768856048584,1995-05-19
3.077575445175171,1995-05-22
3.077575445175171,1995-05-23
3.077575445175171,1995-05-24
3.1221768856048584,1995-05-25
3.0329723358154297,1995-05-26
3.0329723358154297,1995-05-30
3.1221768856048584,1995-05-31
3.010671377182007,1995-06-01
2.988370418548584,1995-06-02
3.0329723358154297,1995-06-05
2.9437670707702637,1995-06-06
2.9437670707702637,1995-06-07
3.1221768856048584,1995-06-08
3.0329723358154297,1995-06-09
3.077575445175171,1995-06-12
3.077575445175171,1995-06-13
3.0329723358154297,1995-06-14
2.988370418548584,1995-06-15
3.1221768856048584,1995-06-16
3.2113826274871826,1995-06-19
3.2336838245391846,1995-06-20
3.3228890895843506,1995-06-21
3.389791965484619,1995-06-22
3.2782862186431885,1995-06-23
3.3005876541137695,1995-06-26
3.3228890895843506,1995-06-27
3.389791965484619,1995-06-28
3.3228890895843506,1995-06-29
3.389791965484619,1995-06-30
3.3674919605255127,1995-07-03
3.4343955516815186,1995-07-05
3.612804651260376,1995-07-06
3.612804651260376,1995-07-07
3.657407522201538,1995-07-10
3.5682015419006348,1995-07-11
3.702010154724121,1995-07-12
3.702010154724121,1995-07-13
3.7466132640838623,1995-07-14
3.7466132640838623,1995-07-17
3.612804651260376,1995-07-18
3.54590106010437,1995-07-19
3.5682015419006348,1995-07-20
3.523599147796631,1995-07-21
3.5347509384155273,1995-07-24
3.389791965484619,1995-07-25
3.389791965484619,1995-07-26
3.389791965484619,1995-07-27
3.3005876541137695,1995-07-28
3.3674919605255127,1995-07-31
3.3005876541137695,1995-08-01
3.3005876541137695,1995-08-02
3.3005876541137695,1995-08-03
3.3117384910583496,1995-08-04
3.4566972255706787,1995-08-07
3.389791965484619,1995-08-08
3.4343955516815186,1995-08-09
3.4789974689483643,1995-08-10
3.3451905250549316,1995-08-11
3.389791965484619,1995-08-14
3.3674919605255127,1995-08-15
3.4789974689483643,1995-08-16
3.4343955516815186,1995-08-17
3.412095069885254,1995-08-18
3.412095069885254,1995-08-21
3.3674919605255127,1995-08-22
3.389791965484619,1995-08-23
3.3005876541137695,1995-08-24
3.3005876541137695,1995-08-25
3.3005876541137695,1995-08-28
3.3451905250549316,1995-08-29
3.3451905250549316,1995-08-30
3.3005876541137695,1995-08-31
3.3005876541137695,1995-09-01
3.3451905250549316,1995-09-05
3.3228890895843506,1995-09-06
3.3674919605255127,1995-09-07
3.3228890895843506,1995-09-08
3.3451905250549316,1995-09-11
3.3451905250549316,1995-09-12
3.3451905250549316,1995-09-13
3.3451905250549316,1995-09-14
3.3005876541137695,1995-09-15
3.3228890895843506,1995-09-18
3.389791965484619,1995-09-19
3.3451905250549316,1995-09-20
3.3451905250549316,1995-09-21
3.389791965484619,1995-09-22
3.3228890895843506,1995-09-25
3.3005876541137695,1995-09-26
3.3228890895843506,1995-09-27
3.4343955516815186,1995-09-28
3.389791965484619,1995-09-29
3.389791965484619,1995-10-02
3.4343955516815186,1995-10-03
3.4343955516815186,1995-10-04
3.612804651260376,1995-10-05
3.523599147796631,1995-10-06
3.4566972255706787,1995-10-09
3.523599147796631,1995-10-10
3.657407522201538,1995-10-11
3.702010154724121,1995-10-12
3.612804651260376,1995-10-13
3.612804651260376,1995-10-16
3.702010154724121,1995-10-17
3.679708957672119,1995-10-18
3.8358170986175537,1995-10-19
3.7912142276763916,1995-10-20
3.8358170986175537,1995-10-23
3.702010154724121,1995-10-24
3.612804651260376,1995-10-25
3.5682015419006348,1995-10-26
3.612804651260376,1995-10-27
3.679708957672119,1995-10-30
3.523599147796631,1995-10-31
3.523599147796631,1995-11-01
3.657407522201538,1995-11-02
3.7466132640838623,1995-11-03
3.612804651260376,1995-11-06
3.54590106010437,1995-11-07
3.657407522201538,1995-11-08
3.702010154724121,1995-11-09
3.590502977371216,1995-11-10
3.635106325149536,1995-11-13
3.54590106010437,1995-11-14
3.590502977371216,1995-11-15
3.5682015419006348,1995-11-16
3.612804651260376,1995-11-17
3.5682015419006348,1995-11-20
3.657407522201538,1995-11-21
3.612804651260376,1995-11-22
3.657407522201538,1995-11-24
3.657407522201538,1995-11-27
3.657407522201538,1995-11-28
3.657407522201538,1995-11-29
3.612804651260376,1995-11-30
3.657407522201538,1995-12-01
3.702010154724121,1995-12-04
3.679708957672119,1995-12-05
3.657407522201538,1995-12-06
3.679708957672119,1995-12-07
3.7243120670318604,1995-12-08
3.679708957672119,1995-12-11
3.657407522201538,1995-12-12
3.8358170986175537,1995-12-13
3.7466132640838623,1995-12-14
3.7912142276763916,1995-12-15
3.7466132640838623,1995-12-18
3.702010154724121,1995-12-19
3.657407522201538,1995-12-20
3.7912142276763916,1995-12-21
3.7912142276763916,1995-12-22
3.7466132640838623,1995-12-26
3.7912142276763916,1995-12-27
3.925022602081299,1995-12-28
4.259541034698486,1995-12-29
4.103432655334473,1996-01-02
3.8804197311401367,1996-01-03
3.925022602081299,1996-01-04
4.058830261230469,1996-01-05
3.9696238040924072,1996-01-08
3.9696238040924072,1996-01-09
4.058830261230469,1996-01-10
3.925022602081299,1996-01-11
3.8135156631469727,1996-01-12
3.7466132640838623,1996-01-15
3.7912142276763916,1996-01-16
3.925022602081299,1996-01-17
3.925022602081299,1996-01-18
3.8358170986175537,1996-01-19
3.8804197311401367,1996-01-22
3.8358170986175537,1996-01-23
3.8804197311401367,1996-01-24
3.8358170986175537,1996-01-25
3.858119487762451,1996-01-26
3.8358170986175537,1996-01-29
3.94732403755188,1996-01-30
3.925022602081299,1996-01-31
3.991926908493042,1996-02-01
3.9696238040924072,1996-02-02
4.103432655334473,1996-02-05
4.014227390289307,1996-02-06
4.036530017852783,1996-02-07
4.103432655334473,1996-02-08
4.058830261230469,1996-02-09
4.036530017852783,1996-02-12
3.991926908493042,1996-02-13
4.036530017852783,1996-02-14
4.036530017852783,1996-02-15
4.036530017852783,1996-02-16
3.9696238040924072,1996-02-20
4.014227390289307,1996-02-21
4.148036956787109,1996-02-22
4.1703362464904785,1996-02-23
4.214938163757324,1996-02-26
4.1926374435424805,1996-02-27
4.371048927307129,1996-02-28
4.371048927307129,1996-02-29
4.326446056365967,1996-03-01
4.326446056365967,1996-03-04
4.415650367736816,1996-03-05
4.348748207092285,1996-03-06
4.1926374435424805,1996-03-07
4.148036956787109,1996-03-08
4.237239837646484,1996-03-11
4.1703362464904785,1996-03-12
4.304144382476807,1996-03-13
4.281844139099121,1996-03-14
4.348748207092285,1996-03-15
4.348748207092285,1996-03-18
4.237239837646484,1996-03-19
4.1926374435424805,1996-03-20
4.281844139099121,1996-03-21
4.326446056365967,1996-03-22
4.281844139099121,1996-03-25
4.148036956787109,1996-03-26
4.1926374435424805,1996-03-27
4.237239837646484,1996-03-28
4.437952518463135,1996-03-29
4.281844139099121,1996-04-01
4.281844139099121,1996-04-02
4.304144382476807,1996-04-03
4.237239837646484,1996-04-04
4.058830261230469,1996-04-08
3.9696238040924072,1996-04-09
4.014227390289307,1996-04-10
4.125734329223633,1996-04-11
4.1926374435424805,1996-04-12
4.148036956787109,1996-04-15
4.237239837646484,1996-04-16
4.1926374435424805,1996-04-17
4.371048927307129,1996-04-18
4.281844139099121,1996-04-19
4.326446056365967,1996-04-22
4.237239837646484,1996-04-23
4.148036956787109,1996-04-24
4.148036956787109,1996-04-25
4.103432655334473,1996-04-26
4.148036956787109,1996-04-29
4.058830261230469,1996-04-30
4.103432655334473,1996-05-01
4.148036956787109,1996-05-02
4.348748207092285,1996-05-03
4.237239837646484,1996-05-06
4.1926374435424805,1996-05-07
4.1926374435424805,1996-05-08
4.237239837646484,1996-05-09
4.326446056365967,1996-05-10
4.348748207092285,1996-05-13
4.415650367736816,1996-05-14
4.415650367736816,1996-05-15
4.4825544357299805,1996-05-16
4.415650367736816,1996-05-17
4.437952518463135,1996-05-20
4.638662815093994,1996-05-21
5.151592254638672,1996-05-22
5.106988430023193,1996-05-23
5.129292011260986,1996-05-24
4.950881481170654,1996-05-28
4.950881481170654,1996-05-29
5.084689140319824,1996-05-30
4.950881481170654,1996-05-31
4.81707239151001,1996-06-03
4.906279563903809,1996-06-04
4.839375019073486,1996-06-05
4.861676216125488,1996-06-06
4.81707239151001,1996-06-07
4.72786808013916,1996-06-10
4.81707239151001,1996-06-11
4.906279563903809,1996-06-12
4.928579807281494,1996-06-13
4.928579807281494,1996-06-14
4.861676216125488,1996-06-17
4.906279563903809,1996-06-18
5.017784595489502,1996-06-19
4.861676216125488,1996-06-20
4.906279563903809,1996-06-21
4.81707239151001,1996-06-24
4.750170707702637,1996-06-25
4.794773578643799,1996-06-26
4.81707239151001,1996-06-27
5.040086269378662,1996-06-28
5.129292011260986,1996-07-01
5.307701110839844,1996-07-02
5.508410930633545,1996-07-03
5.441509246826172,1996-07-05
5.4192070960998535,1996-07-08
5.553015232086182,1996-07-09
5.486112594604492,1996-07-10
5.7314252853393555,1996-07-11
5.842933177947998,1996-07-12
5.619919776916504,1996-07-15
5.664522647857666,1996-07-16
5.9321370124816895,1996-07-17
5.7314252853393555,1996-07-18
5.686821937561035,1996-07-19
5.753726482391357,1996-07-22
5.776027679443359,1996-07-23
5.619919776916504,1996-07-24
5.619919776916504,1996-07-25
5.753726482391357,1996-07-26
5.664522647857666,1996-07-29
5.753726482391357,1996-07-30
5.686821937561035,1996-07-31
5.753726482391357,1996-08-01
5.664522647857666,1996-08-02
5.619919776916504,1996-08-05
5.664522647857666,1996-08-06
5.575316429138184,1996-08-07
5.396906852722168,1996-08-08
5.619919776916504,1996-08-09
5.7983293533325195,1996-08-12
5.7983293533325195,1996-08-13
5.954438209533691,1996-08-14
5.954438209533691,1996-08-15
5.7983293533325195,1996-08-16
5.7983293533325195,1996-08-19
5.820631504058838,1996-08-20
5.909836292266846,1996-08-21
5.9321370124816895,1996-08-22
6.065944671630859,1996-08-23
6.177450656890869,1996-08-26
6.333558082580566,1996-08-27
6.177450656890869,1996-08-28
6.244353771209717,1996-08-29
6.333558082580566,1996-08-30
6.355859279632568,1996-09-03
6.244353771209717,1996-09-04
6.021342754364014,1996-09-05
6.355859279632568,1996-09-06
6.578873157501221,1996-09-09
6.489668846130371,1996-09-10
6.467367649078369,1996-09-11
6.288957118988037,1996-09-12
6.467367649078369,1996-09-13
6.601175308227539,1996-09-16
6.511970520019531,1996-09-17
6.467367649078369,1996-09-18
6.556572437286377,1996-09-19
6.734983921051025,1996-09-20
6.623476982116699,1996-09-23
7.024898052215576,1996-09-24
7.1364030838012695,1996-09-25
7.1364030838012695,1996-09-26
7.114103317260742,1996-09-27
7.024898052215576,1996-09-30
7.181005954742432,1996-10-01
7.582428455352783,1996-10-02
8.006155967712402,1996-10-03
7.961550712585449,1996-10-04
7.783143997192383,1996-10-07
7.671634197235107,1996-10-08
7.560129642486572,1996-10-09
7.627031326293945,1996-10-10
7.560129642486572,1996-10-11
7.381720066070557,1996-10-14
7.404020309448242,1996-10-15
7.381720066070557,1996-10-16
7.247912406921387,1996-10-17
7.33711576461792,1996-10-18
7.314815044403076,1996-10-21
7.314815044403076,1996-10-22
7.33711576461792,1996-10-23
7.51552677154541,1996-10-24
7.738539218902588,1996-10-25
7.716238975524902,1996-10-28
7.738539218902588,1996-10-29
7.738539218902588,1996-10-30
7.827746391296387,1996-10-31
7.827746391296387,1996-11-01
8.028454780578613,1996-11-04
8.139963150024414,1996-11-05
8.452180862426758,1996-11-06
8.229169845581055,1996-11-07
8.184565544128418,1996-11-08
8.206865310668945,1996-11-11
8.251468658447266,1996-11-12
8.764396667480469,1996-11-13
8.786697387695312,1996-11-14
8.69749641418457,1996-11-15
8.853601455688477,1996-11-18
8.742097854614258,1996-11-19
8.809000968933105,1996-11-20
8.764396667480469,1996-11-21
8.809000968933105,1996-11-22
8.719797134399414,1996-11-25
8.764396667480469,1996-11-26
8.652892112731934,1996-11-27
8.719797134399414,1996-11-29
8.608288764953613,1996-12-02
8.652892112731934,1996-12-03
8.452180862426758,1996-12-04
8.519082069396973,1996-12-05
8.474479675292969,1996-12-06
8.608288764953613,1996-12-09
8.496783256530762,1996-12-10
8.519082069396973,1996-12-11
8.496783256530762,1996-12-12
8.585988998413086,1996-12-13
8.519082069396973,1996-12-16
8.229169845581055,1996-12-17
8.340672492980957,1996-12-18
8.296073913574219,1996-12-19
8.229169845581055,1996-12-20
8.273768424987793,1996-12-23
8.251468658447266,1996-12-24
8.028454780578613,1996-12-26
7.872349262237549,1996-12-27
8.09536075592041,1996-12-30
8.296073913574219,1996-12-31
8.09536075592041,1997-01-02
8.073060035705566,1997-01-03
8.296073913574219,1997-01-06
8.385274887084961,1997-01-07
8.452180862426758,1997-01-08
8.474479675292969,1997-01-09
8.652892112731934,1997-01-10
8.563688278198242,1997-01-13
8.585988998413086,1997-01-14
8.563688278198242,1997-01-15
8.652892112731934,1997-01-16
8.965108871459961,1997-01-17
8.965108871459961,1997-01-20
8.942811012268066,1997-01-21
8.898205757141113,1997-01-22
9.032008171081543,1997-01-23
9.18812084197998,1997-01-24
9.567242622375488,1997-01-27
9.924059867858887,1997-01-28
9.990965843200684,1997-01-29
10.191679000854492,1997-01-30
10.593101501464844,1997-01-31
11.061430931091309,1997-02-03
10.793813705444336,1997-02-04
10.169378280639648,1997-02-05
10.503894805908203,1997-02-06
10.57080078125,1997-02-07
10.303184509277344,1997-02-10
10.615402221679688,1997-02-11
10.726910591125488,1997-02-12
11.08372974395752,1997-02-13
10.994524955749512,1997-02-14
11.908876419067383,1997-02-18
12.064983367919922,1997-02-19
11.88657283782959,1997-02-20
11.819672584533691,1997-02-21
11.908876419067383,1997-02-24
11.841974258422852,1997-02-25
11.663565635681152,1997-02-26
11.552055358886719,1997-02-27
11.663565635681152,1997-02-28
11.529755592346191,1997-03-03
11.37364387512207,1997-03-04
11.262141227722168,1997-03-05
10.905320167541504,1997-03-06
11.239839553833008,1997-03-07
11.217535972595215,1997-03-10
11.37364387512207,1997-03-11
11.061430931091309,1997-03-12
11.039127349853516,1997-03-13
11.329045295715332,1997-03-14
11.329045295715332,1997-03-17
10.86071491241455,1997-03-18
10.86071491241455,1997-03-19
10.793813705444336,1997-03-20
10.771512985229492,1997-03-21
10.459295272827148,1997-03-24
10.436992645263672,1997-03-25
10.347787857055664,1997-03-26
10.035569190979004,1997-03-27
9.990965843200684,1997-03-31
9.924059867858887,1997-04-01
9.990965843200684,1997-04-02
10.414691925048828,1997-04-03
10.548497200012207,1997-04-04
10.682305335998535,1997-04-07
10.704608917236328,1997-04-08
10.726910591125488,1997-04-09
10.682305335998535,1997-04-10
10.48159408569336,1997-04-11
10.615402221679688,1997-04-14
10.883018493652344,1997-04-15
11.039127349853516,1997-04-16
10.615402221679688,1997-04-17
10.436992645263672,1997-04-18
10.258584022521973,1997-04-21
10.726910591125488,1997-04-22
10.972225189208984,1997-04-23
11.08372974395752,1997-04-24
10.905320167541504,1997-04-25
11.08372974395752,1997-04-28
11.418248176574707,1997-04-29
11.641263008117676,1997-04-30
11.329045295715332,1997-05-01
11.641263008117676,1997-05-02
12.131889343261719,1997-05-05
12.042685508728027,1997-05-06
11.864274024963379,1997-05-07
11.953481674194336,1997-05-08
11.730464935302734,1997-05-09
11.730464935302734,1997-05-12
11.797370910644531,1997-05-13
11.797370910644531,1997-05-14
11.841974258422852,1997-05-15
12.020384788513184,1997-05-16
12.176492691040039,1997-05-19
12.19879150390625,1997-05-20
12.399500846862793,1997-05-21
12.533308982849121,1997-05-22
12.622516632080078,1997-05-23
12.867829322814941,1997-05-27
12.46640682220459,1997-05-28
12.600218772888184,1997-05-29
12.800923347473145,1997-05-30
13.135449409484863,1997-06-02
13.202350616455078,1997-06-03
13.202350616455078,1997-06-04
13.157746315002441,1997-06-05
13.336156845092773,1997-06-06
13.202350616455078,1997-06-09
13.246953964233398,1997-06-10
13.068541526794434,1997-06-11
12.84553050994873,1997-06-12
12.979337692260742,1997-06-13
12.82323169708252,1997-06-16
12.644820213317871,1997-06-17
12.84553050994873,1997-06-18
12.82323169708252,1997-06-19
12.689419746398926,1997-06-20
12.444103240966797,1997-06-23
12.55561351776123,1997-06-24
12.577914237976074,1997-06-25
12.622516632080078,1997-06-26
12.800923347473145,1997-06-27
12.622516632080078,1997-06-30
12.622516632080078,1997-07-01
12.55561351776123,1997-07-02
12.734025001525879,1997-07-03
12.890130996704102,1997-07-07
12.979337692260742,1997-07-08
13.001639366149902,1997-07-09
13.135449409484863,1997-07-10
