ZBRA,Date
112.4800033569336,2015-06-09
115.68000030517578,2015-06-10
115.56999969482422,2015-06-11
114.6500015258789,2015-06-12
114.26000213623047,2015-06-15
113.68000030517578,2015-06-16
112.97000122070312,2015-06-17
115.2300033569336,2015-06-18
116.58000183105469,2015-06-19
118.19000244140625,2015-06-22
117.91999816894531,2015-06-23
115.43000030517578,2015-06-24
114.70999908447266,2015-06-25
113.0,2015-06-26
109.0,2015-06-29
111.05000305175781,2015-06-30
112.80999755859375,2015-07-01
112.43000030517578,2015-07-02
111.83999633789062,2015-07-06
112.31999969482422,2015-07-07
108.47000122070312,2015-07-08
108.44000244140625,2015-07-09
109.75,2015-07-10
110.51000213623047,2015-07-13
114.05999755859375,2015-07-14
111.98999786376953,2015-07-15
114.0999984741211,2015-07-16
114.18000030517578,2015-07-17
115.37999725341797,2015-07-20
114.52999877929688,2015-07-21
113.70999908447266,2015-07-22
112.8499984741211,2015-07-23
110.88999938964844,2015-07-24
106.62000274658203,2015-07-27
107.51000213623047,2015-07-28
106.30999755859375,2015-07-29
105.97000122070312,2015-07-30
107.62999725341797,2015-07-31
105.68000030517578,2015-08-03
105.18000030517578,2015-08-04
105.88999938964844,2015-08-05
104.19000244140625,2015-08-06
106.08000183105469,2015-08-07
110.04000091552734,2015-08-10
83.80000305175781,2015-08-11
87.55999755859375,2015-08-12
86.73999786376953,2015-08-13
89.18000030517578,2015-08-14
90.58999633789062,2015-08-17
87.01000213623047,2015-08-18
87.06999969482422,2015-08-19
84.80999755859375,2015-08-20
81.25,2015-08-21
79.02999877929688,2015-08-24
78.0,2015-08-25
80.02999877929688,2015-08-26
83.69999694824219,2015-08-27
83.41999816894531,2015-08-28
82.87999725341797,2015-08-31
80.62000274658203,2015-09-01
80.69000244140625,2015-09-02
80.12999725341797,2015-09-03
79.13999938964844,2015-09-04
82.69000244140625,2015-09-08
81.05000305175781,2015-09-09
81.25,2015-09-10
81.61000061035156,2015-09-11
80.20999908447266,2015-09-14
83.02999877929688,2015-09-15
84.41000366210938,2015-09-16
86.9000015258789,2015-09-17
84.55999755859375,2015-09-18
83.0,2015-09-21
81.43000030517578,2015-09-22
80.48999786376953,2015-09-23
80.04000091552734,2015-09-24
78.08000183105469,2015-09-25
74.44000244140625,2015-09-28
72.20999908447266,2015-09-29
76.55000305175781,2015-09-30
76.86000061035156,2015-10-01
78.7300033569336,2015-10-02
79.66000366210938,2015-10-05
78.13999938964844,2015-10-06
79.02999877929688,2015-10-07
78.08999633789062,2015-10-08
78.33000183105469,2015-10-09
77.30999755859375,2015-10-12
75.62000274658203,2015-10-13
74.62999725341797,2015-10-14
74.87000274658203,2015-10-15
75.0,2015-10-16
73.75,2015-10-19
73.05000305175781,2015-10-20
71.87000274658203,2015-10-21
72.6500015258789,2015-10-22
76.04000091552734,2015-10-23
76.23999786376953,2015-10-26
75.37000274658203,2015-10-27
78.63999938964844,2015-10-28
77.83999633789062,2015-10-29
76.9000015258789,2015-10-30
78.62000274658203,2015-11-02
78.62000274658203,2015-11-03
79.68000030517578,2015-11-04
79.58999633789062,2015-11-05
81.44999694824219,2015-11-06
82.98999786376953,2015-11-09
75.77999877929688,2015-11-10
75.30000305175781,2015-11-11
71.04000091552734,2015-11-12
67.70999908447266,2015-11-13
72.19999694824219,2015-11-16
73.52999877929688,2015-11-17
75.19000244140625,2015-11-18
75.5199966430664,2015-11-19
74.88999938964844,2015-11-20
75.41999816894531,2015-11-23
77.83999633789062,2015-11-24
78.56999969482422,2015-11-25
77.72000122070312,2015-11-27
80.19999694824219,2015-11-30
79.88999938964844,2015-12-01
78.05999755859375,2015-12-02
77.22000122070312,2015-12-03
77.62999725341797,2015-12-04
76.1500015258789,2015-12-07
75.51000213623047,2015-12-08
74.63999938964844,2015-12-09
75.88999938964844,2015-12-10
72.52999877929688,2015-12-11
68.7699966430664,2015-12-14
70.0,2015-12-15
70.19999694824219,2015-12-16
66.44999694824219,2015-12-17
64.41000366210938,2015-12-18
67.5999984741211,2015-12-21
69.66000366210938,2015-12-22
71.0199966430664,2015-12-23
70.87000274658203,2015-12-24
70.08999633789062,2015-12-28
70.2699966430664,2015-12-29
69.44999694824219,2015-12-30
69.6500015258789,2015-12-31
66.48999786376953,2016-01-04
64.81999969482422,2016-01-05
62.22999954223633,2016-01-06
59.40999984741211,2016-01-07
59.25,2016-01-08
58.86000061035156,2016-01-11
59.849998474121094,2016-01-12
56.5099983215332,2016-01-13
57.83000183105469,2016-01-14
56.54999923706055,2016-01-15
56.66999816894531,2016-01-19
57.25,2016-01-20
55.560001373291016,2016-01-21
56.5,2016-01-22
55.380001068115234,2016-01-25
58.52000045776367,2016-01-26
57.27000045776367,2016-01-27
55.70000076293945,2016-01-28
60.400001525878906,2016-01-29
60.02000045776367,2016-02-01
57.93000030517578,2016-02-02
59.689998626708984,2016-02-03
61.0099983215332,2016-02-04
57.380001068115234,2016-02-05
54.439998626708984,2016-02-08
54.68000030517578,2016-02-09
57.79999923706055,2016-02-10
57.63999938964844,2016-02-11
59.310001373291016,2016-02-12
64.38999938964844,2016-02-16
67.05000305175781,2016-02-17
66.76000213623047,2016-02-18
67.2699966430664,2016-02-19
68.30999755859375,2016-02-22
68.86000061035156,2016-02-23
70.04000091552734,2016-02-24
59.779998779296875,2016-02-25
59.529998779296875,2016-02-26
61.779998779296875,2016-02-29
62.88999938964844,2016-03-01
65.4800033569336,2016-03-02
66.51000213623047,2016-03-03
65.41000366210938,2016-03-04
67.44000244140625,2016-03-07
63.529998779296875,2016-03-08
65.08999633789062,2016-03-09
64.19000244140625,2016-03-10
67.01000213623047,2016-03-11
65.83000183105469,2016-03-14
63.41999816894531,2016-03-15
65.58000183105469,2016-03-16
66.04000091552734,2016-03-17
67.79000091552734,2016-03-18
68.5199966430664,2016-03-21
69.1500015258789,2016-03-22
67.9000015258789,2016-03-23
68.19000244140625,2016-03-24
67.51000213623047,2016-03-28
68.58999633789062,2016-03-29
67.94999694824219,2016-03-30
69.0,2016-03-31
68.1500015258789,2016-04-01
66.70999908447266,2016-04-04
65.72000122070312,2016-04-05
66.79000091552734,2016-04-06
65.9800033569336,2016-04-07
66.02999877929688,2016-04-08
65.94999694824219,2016-04-11
65.91000366210938,2016-04-12
68.05999755859375,2016-04-13
65.05999755859375,2016-04-14
64.37000274658203,2016-04-15
64.01000213623047,2016-04-18
64.3499984741211,2016-04-19
64.47000122070312,2016-04-20
64.69999694824219,2016-04-21
65.26000213623047,2016-04-22
63.65999984741211,2016-04-25
64.0999984741211,2016-04-26
63.52000045776367,2016-04-27
62.79999923706055,2016-04-28
62.560001373291016,2016-04-29
63.189998626708984,2016-05-02
63.56999969482422,2016-05-03
63.04999923706055,2016-05-04
63.2400016784668,2016-05-05
63.45000076293945,2016-05-06
62.58000183105469,2016-05-09
51.459999084472656,2016-05-10
51.41999816894531,2016-05-11
51.70000076293945,2016-05-12
50.38999938964844,2016-05-13
49.84000015258789,2016-05-16
49.61000061035156,2016-05-17
49.9900016784668,2016-05-18
48.83000183105469,2016-05-19
49.93000030517578,2016-05-20
50.5,2016-05-23
50.77000045776367,2016-05-24
51.7599983215332,2016-05-25
51.849998474121094,2016-05-26
52.81999969482422,2016-05-27
53.11000061035156,2016-05-31
53.61000061035156,2016-06-01
54.310001373291016,2016-06-02
54.7599983215332,2016-06-03
55.880001068115234,2016-06-06
56.220001220703125,2016-06-07
56.04999923706055,2016-06-08
56.2599983215332,2016-06-09
56.02000045776367,2016-06-10
55.400001525878906,2016-06-13
55.25,2016-06-14
55.91999816894531,2016-06-15
56.619998931884766,2016-06-16
56.93000030517578,2016-06-17
57.560001373291016,2016-06-20
57.20000076293945,2016-06-21
57.599998474121094,2016-06-22
59.130001068115234,2016-06-23
54.54999923706055,2016-06-24
49.61000061035156,2016-06-27
50.7599983215332,2016-06-28
49.540000915527344,2016-06-29
50.099998474121094,2016-06-30
49.81999969482422,2016-07-01
47.61000061035156,2016-07-05
46.93000030517578,2016-07-06
46.9900016784668,2016-07-07
47.880001068115234,2016-07-08
48.22999954223633,2016-07-11
49.689998626708984,2016-07-12
49.189998626708984,2016-07-13
49.380001068115234,2016-07-14
49.9900016784668,2016-07-15
50.5099983215332,2016-07-18
50.04999923706055,2016-07-19
51.25,2016-07-20
50.630001068115234,2016-07-21
51.209999084472656,2016-07-22
51.68000030517578,2016-07-25
52.650001525878906,2016-07-26
52.970001220703125,2016-07-27
53.0,2016-07-28
53.0099983215332,2016-07-29
53.540000915527344,2016-08-01
52.5099983215332,2016-08-02
55.88999938964844,2016-08-03
56.599998474121094,2016-08-04
57.43000030517578,2016-08-05
57.9900016784668,2016-08-08
62.81999969482422,2016-08-09
64.81999969482422,2016-08-10
64.93000030517578,2016-08-11
66.72000122070312,2016-08-12
68.70999908447266,2016-08-15
70.19000244140625,2016-08-16
66.88999938964844,2016-08-17
66.8499984741211,2016-08-18
68.88999938964844,2016-08-19
68.55000305175781,2016-08-22
69.38999938964844,2016-08-23
68.91999816894531,2016-08-24
69.95999908447266,2016-08-25
70.44999694824219,2016-08-26
71.19000244140625,2016-08-29
70.87000274658203,2016-08-30
69.95999908447266,2016-08-31
69.29000091552734,2016-09-01
69.62999725341797,2016-09-02
69.2300033569336,2016-09-06
68.94999694824219,2016-09-07
68.19000244140625,2016-09-08
66.12000274658203,2016-09-09
66.87999725341797,2016-09-12
66.18000030517578,2016-09-13
65.12000274658203,2016-09-14
67.13999938964844,2016-09-15
67.26000213623047,2016-09-16
68.7699966430664,2016-09-19
68.55999755859375,2016-09-20
70.44000244140625,2016-09-21
71.05999755859375,2016-09-22
69.0,2016-09-23
68.56999969482422,2016-09-26
68.94999694824219,2016-09-27
69.83999633789062,2016-09-28
69.04000091552734,2016-09-29
69.61000061035156,2016-09-30
69.91999816894531,2016-10-03
69.41000366210938,2016-10-04
70.0,2016-10-05
69.05999755859375,2016-10-06
68.72000122070312,2016-10-07
68.68000030517578,2016-10-10
66.80999755859375,2016-10-11
66.56999969482422,2016-10-12
64.87999725341797,2016-10-13
65.01000213623047,2016-10-14
65.27999877929688,2016-10-17
65.36000061035156,2016-10-18
65.45999908447266,2016-10-19
65.2699966430664,2016-10-20
64.69999694824219,2016-10-21
65.43000030517578,2016-10-24
65.06999969482422,2016-10-25
67.1500015258789,2016-10-26
66.33000183105469,2016-10-27
66.2699966430664,2016-10-28
65.83999633789062,2016-10-31
66.58000183105469,2016-11-01
65.44999694824219,2016-11-02
64.08000183105469,2016-11-03
62.970001220703125,2016-11-04
64.69000244140625,2016-11-07
64.80999755859375,2016-11-08
67.1500015258789,2016-11-09
68.18000030517578,2016-11-10
66.87999725341797,2016-11-11
66.80999755859375,2016-11-14
75.45999908447266,2016-11-15
72.94999694824219,2016-11-16
73.94000244140625,2016-11-17
75.01000213623047,2016-11-18
75.43000030517578,2016-11-21
77.11000061035156,2016-11-22
79.0999984741211,2016-11-23
79.0999984741211,2016-11-25
78.12000274658203,2016-11-28
78.80999755859375,2016-11-29
79.05000305175781,2016-11-30
76.83999633789062,2016-12-01
78.3499984741211,2016-12-02
80.94000244140625,2016-12-05
81.61000061035156,2016-12-06
82.91999816894531,2016-12-07
83.38999938964844,2016-12-08
83.2699966430664,2016-12-09
82.80000305175781,2016-12-12
84.5,2016-12-13
84.52999877929688,2016-12-14
85.19999694824219,2016-12-15
84.5199966430664,2016-12-16
86.27999877929688,2016-12-19
87.48999786376953,2016-12-20
86.7699966430664,2016-12-21
86.16999816894531,2016-12-22
86.41999816894531,2016-12-23
87.05000305175781,2016-12-27
85.61000061035156,2016-12-28
85.94000244140625,2016-12-29
85.76000213623047,2016-12-30
86.25,2017-01-03
87.02999877929688,2017-01-04
84.75,2017-01-05
85.95999908447266,2017-01-06
85.97000122070312,2017-01-09
85.44000244140625,2017-01-10
84.98999786376953,2017-01-11
83.76000213623047,2017-01-12
83.88999938964844,2017-01-13
82.9800033569336,2017-01-17
83.97000122070312,2017-01-18
83.75,2017-01-19
83.47000122070312,2017-01-20
84.19000244140625,2017-01-23
84.9800033569336,2017-01-24
85.06999969482422,2017-01-25
84.68000030517578,2017-01-26
84.55999755859375,2017-01-27
84.4800033569336,2017-01-30
83.66999816894531,2017-01-31
82.61000061035156,2017-02-01
82.7699966430664,2017-02-02
83.48999786376953,2017-02-03
83.06999969482422,2017-02-06
83.58000183105469,2017-02-07
83.52999877929688,2017-02-08
84.62999725341797,2017-02-09
85.02999877929688,2017-02-10
85.31999969482422,2017-02-13
85.37000274658203,2017-02-14
85.80999755859375,2017-02-15
85.2300033569336,2017-02-16
85.98999786376953,2017-02-17
86.68000030517578,2017-02-21
85.7300033569336,2017-02-22
89.9000015258789,2017-02-23
92.94000244140625,2017-02-24
92.38999938964844,2017-02-27
90.70999908447266,2017-02-28
90.70999908447266,2017-03-01
88.9800033569336,2017-03-02
89.3499984741211,2017-03-03
88.44999694824219,2017-03-06
88.0199966430664,2017-03-07
88.30999755859375,2017-03-08
88.58000183105469,2017-03-09
89.27999877929688,2017-03-10
89.2699966430664,2017-03-13
88.93000030517578,2017-03-14
90.88999938964844,2017-03-15
91.30999755859375,2017-03-16
90.75,2017-03-17
90.06999969482422,2017-03-20
86.1500015258789,2017-03-21
86.86000061035156,2017-03-22
86.87999725341797,2017-03-23
86.7300033569336,2017-03-24
86.5,2017-03-27
88.58000183105469,2017-03-28
88.83000183105469,2017-03-29
89.55999755859375,2017-03-30
91.25,2017-03-31
91.43000030517578,2017-04-03
91.68000030517578,2017-04-04
90.61000061035156,2017-04-05
92.7300033569336,2017-04-06
92.12999725341797,2017-04-07
92.12999725341797,2017-04-10
91.93000030517578,2017-04-11
88.70999908447266,2017-04-12
87.33000183105469,2017-04-13
88.87999725341797,2017-04-17
89.88999938964844,2017-04-18
90.41000366210938,2017-04-19
90.81999969482422,2017-04-20
90.97000122070312,2017-04-21
93.0199966430664,2017-04-24
95.04000091552734,2017-04-25
93.83999633789062,2017-04-26
94.16000366210938,2017-04-27
94.2699966430664,2017-04-28
94.8499984741211,2017-05-01
93.86000061035156,2017-05-02
93.94000244140625,2017-05-03
94.29000091552734,2017-05-04
96.55999755859375,2017-05-05
96.69000244140625,2017-05-08
98.44999694824219,2017-05-09
98.87000274658203,2017-05-10
99.0999984741211,2017-05-11
99.63999938964844,2017-05-12
100.69000244140625,2017-05-15
100.5,2017-05-16
98.11000061035156,2017-05-17
98.11000061035156,2017-05-18
98.4800033569336,2017-05-19
103.68000030517578,2017-05-22
102.27999877929688,2017-05-23
104.41000366210938,2017-05-24
106.30000305175781,2017-05-25
105.91999816894531,2017-05-26
106.7300033569336,2017-05-30
104.33999633789062,2017-05-31
108.13999938964844,2017-06-01
107.75,2017-06-02
105.9000015258789,2017-06-05
105.23999786376953,2017-06-06
106.56999969482422,2017-06-07
108.02999877929688,2017-06-08
106.08999633789062,2017-06-09
104.13999938964844,2017-06-12
104.77999877929688,2017-06-13
103.0,2017-06-14
104.4000015258789,2017-06-15
104.30000305175781,2017-06-16
106.0,2017-06-19
105.83000183105469,2017-06-20
105.1500015258789,2017-06-21
105.08000183105469,2017-06-22
105.25,2017-06-23
104.19000244140625,2017-06-26
101.43000030517578,2017-06-27
102.0,2017-06-28
100.2300033569336,2017-06-29
100.5199966430664,2017-06-30
99.69000244140625,2017-07-03
99.86000061035156,2017-07-05
98.66000366210938,2017-07-06
99.8499984741211,2017-07-07
100.02999877929688,2017-07-10
100.66999816894531,2017-07-11
100.5199966430664,2017-07-12
100.18000030517578,2017-07-13
102.0999984741211,2017-07-14
100.72000122070312,2017-07-17
100.5199966430664,2017-07-18
100.62000274658203,2017-07-19
100.0,2017-07-20
98.83000183105469,2017-07-21
100.31999969482422,2017-07-24
100.22000122070312,2017-07-25
100.05999755859375,2017-07-26
102.7699966430664,2017-07-27
102.76000213623047,2017-07-28
101.72000122070312,2017-07-31
101.1500015258789,2017-08-01
97.75,2017-08-02
95.97000122070312,2017-08-03
96.19999694824219,2017-08-04
97.25,2017-08-07
106.6500015258789,2017-08-08
103.83999633789062,2017-08-09
102.5,2017-08-10
103.48999786376953,2017-08-11
103.19000244140625,2017-08-14
106.0999984741211,2017-08-15
106.44000244140625,2017-08-16
103.06999969482422,2017-08-17
102.91999816894531,2017-08-18
102.19999694824219,2017-08-21
103.29000091552734,2017-08-22
102.93000030517578,2017-08-23
102.4800033569336,2017-08-24
102.7699966430664,2017-08-25
102.81999969482422,2017-08-28
101.58999633789062,2017-08-29
101.9800033569336,2017-08-30
103.08999633789062,2017-08-31
104.18000030517578,2017-09-01
100.73999786376953,2017-09-05
100.8499984741211,2017-09-06
100.75,2017-09-07
99.76000213623047,2017-09-08
103.12999725341797,2017-09-11
103.44999694824219,2017-09-12
104.19999694824219,2017-09-13
105.4800033569336,2017-09-14
105.81999969482422,2017-09-15
108.04000091552734,2017-09-18
108.16000366210938,2017-09-19
106.86000061035156,2017-09-20
107.68000030517578,2017-09-21
108.91000366210938,2017-09-22
106.69000244140625,2017-09-25
106.16000366210938,2017-09-26
106.76000213623047,2017-09-27
109.04000091552734,2017-09-28
108.58000183105469,2017-09-29
109.87999725341797,2017-10-02
110.80000305175781,2017-10-03
111.4000015258789,2017-10-04
111.0199966430664,2017-10-05
110.76000213623047,2017-10-06
109.91000366210938,2017-10-09
110.2699966430664,2017-10-10
111.30000305175781,2017-10-11
110.08999633789062,2017-10-12
109.79000091552734,2017-10-13
110.16000366210938,2017-10-16
110.87999725341797,2017-10-17
112.76000213623047,2017-10-18
112.12999725341797,2017-10-19
111.37999725341797,2017-10-20
111.45999908447266,2017-10-23
111.77999877929688,2017-10-24
110.80000305175781,2017-10-25
111.4800033569336,2017-10-26
111.61000061035156,2017-10-27
110.47000122070312,2017-10-30
115.98999786376953,2017-10-31
113.7699966430664,2017-11-01
112.69999694824219,2017-11-02
114.33000183105469,2017-11-03
115.79000091552734,2017-11-06
109.30999755859375,2017-11-07
106.61000061035156,2017-11-08
104.43000030517578,2017-11-09
104.41999816894531,2017-11-10
104.94000244140625,2017-11-13
104.98999786376953,2017-11-14
104.33999633789062,2017-11-15
107.86000061035156,2017-11-16
108.76000213623047,2017-11-17
108.88999938964844,2017-11-20
108.7699966430664,2017-11-21
108.55999755859375,2017-11-22
109.12999725341797,2017-11-24
108.7300033569336,2017-11-27
109.33999633789062,2017-11-28
109.43000030517578,2017-11-29
110.31999969482422,2017-11-30
110.36000061035156,2017-12-01
109.51000213623047,2017-12-04
107.36000061035156,2017-12-05
105.30999755859375,2017-12-06
107.66999816894531,2017-12-07
107.91000366210938,2017-12-08
107.70999908447266,2017-12-11
106.43000030517578,2017-12-12
105.98999786376953,2017-12-13
104.13999938964844,2017-12-14
101.83000183105469,2017-12-15
103.6500015258789,2017-12-18
103.93000030517578,2017-12-19
106.37999725341797,2017-12-20
106.52999877929688,2017-12-21
105.1500015258789,2017-12-22
104.79000091552734,2017-12-26
104.94999694824219,2017-12-27
104.27999877929688,2017-12-28
103.80000305175781,2017-12-29
103.70999908447266,2018-01-02
105.7699966430664,2018-01-03
107.86000061035156,2018-01-04
109.54000091552734,2018-01-05
110.62999725341797,2018-01-08
114.0199966430664,2018-01-09
114.77999877929688,2018-01-10
121.16999816894531,2018-01-11
123.1500015258789,2018-01-12
123.37999725341797,2018-01-16
123.77999877929688,2018-01-17
123.2300033569336,2018-01-18
123.75,2018-01-19
124.29000091552734,2018-01-22
125.68000030517578,2018-01-23
123.3499984741211,2018-01-24
123.5,2018-01-25
123.4800033569336,2018-01-26
124.61000061035156,2018-01-29
124.12999725341797,2018-01-30
123.16000366210938,2018-01-31
121.5,2018-02-01
120.7300033569336,2018-02-02
117.0199966430664,2018-02-05
116.51000213623047,2018-02-06
116.43000030517578,2018-02-07
113.54000091552734,2018-02-08
114.91999816894531,2018-02-09
116.01000213623047,2018-02-12
116.70999908447266,2018-02-13
118.80000305175781,2018-02-14
120.54000091552734,2018-02-15
120.25,2018-02-16
120.06999969482422,2018-02-20
120.3499984741211,2018-02-21
135.24000549316406,2018-02-22
141.89999389648438,2018-02-23
140.99000549316406,2018-02-26
140.3699951171875,2018-02-27
138.13999938964844,2018-02-28
140.67999267578125,2018-03-01
135.4499969482422,2018-03-02
141.02000427246094,2018-03-05
143.22000122070312,2018-03-06
143.97999572753906,2018-03-07
141.39999389648438,2018-03-08
141.17999267578125,2018-03-09
144.75,2018-03-12
144.1999969482422,2018-03-13
146.7899932861328,2018-03-14
144.39999389648438,2018-03-15
143.33999633789062,2018-03-16
139.88999938964844,2018-03-19
142.33999633789062,2018-03-20
143.4600067138672,2018-03-21
138.2899932861328,2018-03-22
136.35000610351562,2018-03-23
140.39999389648438,2018-03-26
135.4600067138672,2018-03-27
135.9499969482422,2018-03-28
139.19000244140625,2018-03-29
137.39999389648438,2018-04-02
139.80999755859375,2018-04-03
139.47999572753906,2018-04-04
139.17999267578125,2018-04-05
135.44000244140625,2018-04-06
136.14999389648438,2018-04-09
141.58999633789062,2018-04-10
141.25,2018-04-11
141.3000030517578,2018-04-12
141.24000549316406,2018-04-13
141.7899932861328,2018-04-16
144.27999877929688,2018-04-17
145.50999450683594,2018-04-18
142.5,2018-04-19
142.14999389648438,2018-04-20
139.55999755859375,2018-04-23
137.75,2018-04-24
136.8800048828125,2018-04-25
136.36000061035156,2018-04-26
135.1300048828125,2018-04-27
134.8300018310547,2018-04-30
136.77999877929688,2018-05-01
133.1199951171875,2018-05-02
133.5399932861328,2018-05-03
134.6699981689453,2018-05-04
137.47999572753906,2018-05-07
153.24000549316406,2018-05-08
149.57000732421875,2018-05-09
153.1199951171875,2018-05-10
155.57000732421875,2018-05-11
153.64999389648438,2018-05-14
154.4499969482422,2018-05-15
156.0399932861328,2018-05-16
153.6300048828125,2018-05-17
152.6300048828125,2018-05-18
154.16000366210938,2018-05-21
154.19000244140625,2018-05-22
152.9600067138672,2018-05-23
153.80999755859375,2018-05-24
154.9499969482422,2018-05-25
153.99000549316406,2018-05-29
156.1300048828125,2018-05-30
153.50999450683594,2018-05-31
152.49000549316406,2018-06-01
153.3000030517578,2018-06-04
156.77999877929688,2018-06-05
158.97999572753906,2018-06-06
158.1699981689453,2018-06-07
160.66000366210938,2018-06-08
158.77999877929688,2018-06-11
160.94000244140625,2018-06-12
158.02000427246094,2018-06-13
157.72999572753906,2018-06-14
155.9600067138672,2018-06-15
155.0399932861328,2018-06-18
152.55999755859375,2018-06-19
153.02999877929688,2018-06-20
150.69000244140625,2018-06-21
147.8800048828125,2018-06-22
142.2100067138672,2018-06-25
143.22000122070312,2018-06-26
141.75999450683594,2018-06-27
143.30999755859375,2018-06-28
143.25,2018-06-29
148.27999877929688,2018-07-02
148.32000732421875,2018-07-03
148.25,2018-07-05
148.25,2018-07-06
149.72000122070312,2018-07-09
149.8699951171875,2018-07-10
146.6699981689453,2018-07-11
149.36000061035156,2018-07-12
149.42999267578125,2018-07-13
146.8000030517578,2018-07-16
148.22000122070312,2018-07-17
149.08999633789062,2018-07-18
148.9499969482422,2018-07-19
145.9600067138672,2018-07-20
146.16000366210938,2018-07-23
144.05999755859375,2018-07-24
145.39999389648438,2018-07-25
145.91000366210938,2018-07-26
140.52999877929688,2018-07-27
136.77000427246094,2018-07-30
137.92999267578125,2018-07-31
138.8300018310547,2018-08-01
142.0399932861328,2018-08-02
142.24000549316406,2018-08-03
142.14999389648438,2018-08-06
166.6199951171875,2018-08-07
157.3800048828125,2018-08-08
161.94000244140625,2018-08-09
161.25999450683594,2018-08-10
161.94000244140625,2018-08-13
164.0,2018-08-14
162.4600067138672,2018-08-15
161.88999938964844,2018-08-16
163.57000732421875,2018-08-17
165.72000122070312,2018-08-20
168.8800048828125,2018-08-21
169.22000122070312,2018-08-22
169.00999450683594,2018-08-23
168.91000366210938,2018-08-24
170.07000732421875,2018-08-27
169.97999572753906,2018-08-28
170.8699951171875,2018-08-29
170.3000030517578,2018-08-30
171.74000549316406,2018-08-31
169.9600067138672,2018-09-04
167.1699981689453,2018-09-05
166.97999572753906,2018-09-06
167.8300018310547,2018-09-07
170.0500030517578,2018-09-10
171.47999572753906,2018-09-11
174.69000244140625,2018-09-12
176.30999755859375,2018-09-13
178.6999969482422,2018-09-14
175.64999389648438,2018-09-17
176.25999450683594,2018-09-18
172.6999969482422,2018-09-19
174.77999877929688,2018-09-20
175.1999969482422,2018-09-21
174.14999389648438,2018-09-24
176.0800018310547,2018-09-25
175.36000061035156,2018-09-26
178.24000549316406,2018-09-27
176.8300018310547,2018-09-28
173.1999969482422,2018-10-01
168.99000549316406,2018-10-02
169.41000366210938,2018-10-03
165.1999969482422,2018-10-04
162.22999572753906,2018-10-05
158.5,2018-10-08
157.3800048828125,2018-10-09
149.5800018310547,2018-10-10
151.0,2018-10-11
157.7100067138672,2018-10-12
160.8000030517578,2018-10-15
168.3699951171875,2018-10-16
169.05999755859375,2018-10-17
168.49000549316406,2018-10-18
164.9499969482422,2018-10-19
168.17999267578125,2018-10-22
166.6999969482422,2018-10-23
159.74000549316406,2018-10-24
162.89999389648438,2018-10-25
160.60000610351562,2018-10-26
155.47999572753906,2018-10-29
163.4199981689453,2018-10-30
166.3000030517578,2018-10-31
169.0,2018-11-01
168.05999755859375,2018-11-02
168.0,2018-11-05
178.74000549316406,2018-11-06
180.24000549316406,2018-11-07
182.47999572753906,2018-11-08
181.5,2018-11-09
177.42999267578125,2018-11-12
176.8699951171875,2018-11-13
173.25999450683594,2018-11-14
178.91000366210938,2018-11-15
180.6999969482422,2018-11-16
169.41000366210938,2018-11-19
162.2899932861328,2018-11-20
164.33999633789062,2018-11-21
165.0,2018-11-23
169.0399932861328,2018-11-26
168.5800018310547,2018-11-27
178.11000061035156,2018-11-28
177.9199981689453,2018-11-29
179.8000030517578,2018-11-30
181.3699951171875,2018-12-03
171.02000427246094,2018-12-04
172.5800018310547,2018-12-06
165.33999633789062,2018-12-07
167.8699951171875,2018-12-10
169.97000122070312,2018-12-11
173.50999450683594,2018-12-12
172.7899932861328,2018-12-13
171.88999938964844,2018-12-14
158.97000122070312,2018-12-17
162.92999267578125,2018-12-18
159.0399932861328,2018-12-19
150.99000549316406,2018-12-20
146.25,2018-12-21
142.89999389648438,2018-12-24
152.52000427246094,2018-12-26
155.35000610351562,2018-12-27
155.97000122070312,2018-12-28
159.22999572753906,2018-12-31
156.24000549316406,2019-01-02
146.8800048828125,2019-01-03
152.97000122070312,2019-01-04
155.2899932861328,2019-01-07
156.3300018310547,2019-01-08
160.2100067138672,2019-01-09
160.35000610351562,2019-01-10
163.1999969482422,2019-01-11
163.61000061035156,2019-01-14
166.39999389648438,2019-01-15
168.72999572753906,2019-01-16
175.58999633789062,2019-01-17
177.7899932861328,2019-01-18
173.00999450683594,2019-01-22
173.14999389648438,2019-01-23
174.63999938964844,2019-01-24
175.86000061035156,2019-01-25
172.24000549316406,2019-01-28
170.7100067138672,2019-01-29
171.36000061035156,2019-01-30
173.60000610351562,2019-01-31
175.05999755859375,2019-02-01
176.5500030517578,2019-02-04
178.8699951171875,2019-02-05
180.75999450683594,2019-02-06
176.7899932861328,2019-02-07
176.39999389648438,2019-02-08
178.3800048828125,2019-02-11
182.9600067138672,2019-02-12
183.97000122070312,2019-02-13
196.47000122070312,2019-02-14
199.75,2019-02-15
199.32000732421875,2019-02-19
199.85000610351562,2019-02-20
199.82000732421875,2019-02-21
206.35000610351562,2019-02-22
204.63999938964844,2019-02-25
202.97999572753906,2019-02-26
202.47999572753906,2019-02-27
200.50999450683594,2019-02-28
202.2100067138672,2019-03-01
201.72999572753906,2019-03-04
201.63999938964844,2019-03-05
201.24000549316406,2019-03-06
201.99000549316406,2019-03-07
201.89999389648438,2019-03-08
209.4499969482422,2019-03-11
210.72000122070312,2019-03-12
211.52999877929688,2019-03-13
212.6699981689453,2019-03-14
