ZBH,Date
57.95028305053711,2012-09-11
57.914894104003906,2012-09-12
58.94103240966797,2012-09-13
59.17986297607422,2012-09-14
59.206398010253906,2012-09-17
59.4364013671875,2012-09-18
59.392173767089844,2012-09-19
59.05601119995117,2012-09-20
59.66638946533203,2012-09-21
59.746002197265625,2012-09-24
59.29365539550781,2012-09-25
58.965484619140625,2012-09-26
59.56861877441406,2012-09-27
59.97663116455078,2012-09-28
60.1983642578125,2012-10-01
59.71051788330078,2012-10-02
59.683929443359375,2012-10-03
59.66617965698242,2012-10-04
59.32027816772461,2012-10-05
59.26705551147461,2012-10-08
56.544071197509766,2012-10-09
55.532920837402344,2012-10-10
55.790138244628906,2012-10-11
55.22249221801758,2012-10-12
56.02962112426758,2012-10-15
56.55293655395508,2012-10-16
56.677120208740234,2012-10-17
56.69484329223633,2012-10-18
55.6038818359375,2012-10-19
56.29570770263672,2012-10-22
55.116050720214844,2012-10-23
55.24024200439453,2012-10-24
56.748077392578125,2012-10-25
56.366676330566406,2012-10-26
56.952083587646484,2012-10-31
58.14060592651367,2012-11-01
57.69711685180664,2012-11-02
58.25590133666992,2012-11-05
58.54860305786133,2012-11-06
57.501991271972656,2012-11-07
57.36006546020508,2012-11-08
57.3778190612793,2012-11-09
57.38669204711914,2012-11-12
57.156070709228516,2012-11-13
57.06737518310547,2012-11-14
56.9875373840332,2012-11-15
57.156070709228516,2012-11-16
58.380088806152344,2012-11-19
58.80583190917969,2012-11-20
58.566349029541016,2012-11-21
59.284786224365234,2012-11-23
58.67278289794922,2012-11-26
58.557472229003906,2012-11-27
58.6284294128418,2012-11-28
58.85905838012695,2012-11-29
58.513118743896484,2012-11-30
58.051918029785156,2012-12-03
58.3978157043457,2012-12-04
58.21156692504883,2012-12-05
58.28252029418945,2012-12-06
58.0873908996582,2012-12-07
58.09625244140625,2012-12-10
59.47992706298828,2012-12-11
59.91454315185547,2012-12-12
59.73715591430664,2012-12-13
59.65732192993164,2012-12-14
60.42011260986328,2012-12-17
60.9522705078125,2012-12-18
60.52653884887695,2012-12-19
61.02325439453125,2012-12-20
59.99436950683594,2012-12-21
59.67420959472656,2012-12-24
59.21175765991211,2012-12-26
59.345157623291016,2012-12-27
58.286842346191406,2012-12-28
59.282894134521484,2012-12-31
60.207820892333984,2013-01-02
61.07045364379883,2013-01-03
61.381744384765625,2013-01-04
61.53290557861328,2013-01-07
61.62184524536133,2013-01-08
62.76019287109375,2013-01-09
62.884708404541016,2013-01-10
63.29378128051758,2013-01-11
63.18709182739258,2013-01-14
63.19597244262695,2013-01-15
63.95188522338867,2013-01-16
64.92124938964844,2013-01-17
65.4637680053711,2013-01-18
66.03295135498047,2013-01-22
65.90843200683594,2013-01-23
66.1930160522461,2013-01-24
66.8066635131836,2013-01-25
66.72661590576172,2013-01-28
67.07343292236328,2013-01-29
66.1930160522461,2013-01-30
66.3442153930664,2013-01-31
65.33924102783203,2013-02-01
65.33039093017578,2013-02-04
65.86396026611328,2013-02-05
66.79773712158203,2013-02-06
66.75330352783203,2013-02-07
67.45586395263672,2013-02-08
67.27799224853516,2013-02-11
67.09122467041016,2013-02-12
67.5892562866211,2013-02-13
67.89165496826172,2013-02-14
67.50035095214844,2013-02-15
67.68711853027344,2013-02-19
66.97562408447266,2013-02-20
65.69501495361328,2013-02-21
65.93511962890625,2013-02-22
64.98350524902344,2013-02-25
65.39263153076172,2013-02-26
66.21080780029297,2013-02-27
66.66436767578125,2013-02-28
66.6910400390625,2013-03-01
66.57543182373047,2013-03-04
67.43809509277344,2013-03-05
66.95783996582031,2013-03-06
66.60213470458984,2013-03-07
67.05564880371094,2013-03-08
67.35804748535156,2013-03-11
67.76712799072266,2013-03-12
67.64263153076172,2013-03-13
66.56654357910156,2013-03-14
65.78394317626953,2013-03-15
65.13472747802734,2013-03-18
64.92124938964844,2013-03-19
65.10801696777344,2013-03-20
64.3698959350586,2013-03-21
65.32147979736328,2013-03-22
64.85009765625,2013-03-25
66.17886352539062,2013-03-26
66.18778991699219,2013-03-27
67.07958221435547,2013-03-28
66.99929809570312,2013-04-01
67.17766571044922,2013-04-02
66.40179443359375,2013-04-03
67.10633087158203,2013-04-04
66.01835632324219,2013-04-05
66.26805114746094,2013-04-08
67.21333312988281,2013-04-09
67.64138793945312,2013-04-10
68.04269409179688,2013-04-11
67.29358673095703,2013-04-12
65.71511840820312,2013-04-15
65.54571533203125,2013-04-16
65.2603530883789,2013-04-17
65.07306671142578,2013-04-18
65.92915344238281,2013-04-19
65.42085266113281,2013-04-22
66.40179443359375,2013-04-23
66.46421813964844,2013-04-24
67.3203353881836,2013-04-25
66.85660552978516,2013-04-26
67.9267578125,2013-04-29
68.17644500732422,2013-04-30
67.15091705322266,2013-05-01
67.48977661132812,2013-05-02
68.66691589355469,2013-05-03
68.63125610351562,2013-05-06
68.93446350097656,2013-05-07
69.72813415527344,2013-05-08
69.80844116210938,2013-05-09
70.79827117919922,2013-05-10
71.31551361083984,2013-05-13
72.13595581054688,2013-05-14
72.22514343261719,2013-05-15
71.89515686035156,2013-05-16
71.64549255371094,2013-05-17
72.06460571289062,2013-05-20
72.24295806884766,2013-05-21
71.21739959716797,2013-05-22
71.29767608642578,2013-05-23
71.2263412475586,2013-05-24
72.03784942626953,2013-05-28
70.45942687988281,2013-05-29
71.28878021240234,2013-05-30
70.0135269165039,2013-05-31
70.29889678955078,2013-06-03
69.2020034790039,2013-06-04
68.81851959228516,2013-06-05
69.82623291015625,2013-06-06
70.20970153808594,2013-06-07
70.00460815429688,2013-06-10
69.01476287841797,2013-06-11
68.67584228515625,2013-06-12
69.95108032226562,2013-06-13
69.43385314941406,2013-06-14
71.03012084960938,2013-06-17
71.15498352050781,2013-06-18
69.50520324707031,2013-06-19
67.2757568359375,2013-06-20
68.1140365600586,2013-06-21
67.1241455078125,2013-06-24
66.85660552978516,2013-06-25
67.00862884521484,2013-06-26
67.02650451660156,2013-06-27
67.00862884521484,2013-06-28
67.0622787475586,2013-07-01
68.02796173095703,2013-07-02
67.43782806396484,2013-07-03
68.24256134033203,2013-07-05
68.922119140625,2013-07-08
68.74330139160156,2013-07-09
69.02943420410156,2013-07-10
69.89678955078125,2013-07-11
70.5942153930664,2013-07-12
71.13967895507812,2013-07-15
71.64933776855469,2013-07-16
73.0353012084961,2013-07-17
73.50920104980469,2013-07-18
75.70884704589844,2013-07-19
75.57470703125,2013-07-22
75.55682373046875,2013-07-23
75.1455307006836,2013-07-24
74.12617492675781,2013-07-25
75.5389633178711,2013-07-26
74.76998138427734,2013-07-29
74.20668029785156,2013-07-30
74.64481353759766,2013-07-31
75.53002166748047,2013-08-01
75.10975646972656,2013-08-02
75.05608367919922,2013-08-05
74.215576171875,2013-08-06
73.8489761352539,2013-08-07
74.47488403320312,2013-08-08
73.83108520507812,2013-08-09
73.5986328125,2013-08-12
73.18730163574219,2013-08-13
72.33784484863281,2013-08-14
71.28270721435547,2013-08-15
71.1218032836914,2013-08-16
71.20223236083984,2013-08-19
71.39896392822266,2013-08-20
71.08601379394531,2013-08-21
72.20370483398438,2013-08-22
71.99805450439453,2013-08-23
71.94439697265625,2013-08-26
70.0488052368164,2013-08-27
69.96830749511719,2013-08-28
70.51375579833984,2013-08-29
70.71939086914062,2013-08-30
70.5584716796875,2013-09-03
71.03235626220703,2013-09-04
71.17544555664062,2013-09-05
71.42578125,2013-09-06
72.15899658203125,2013-09-09
72.29313659667969,2013-09-10
72.28419494628906,2013-09-11
72.6418685913086,2013-09-12
73.22307586669922,2013-09-13
74.05465698242188,2013-09-16
74.3497085571289,2013-09-17
74.89515686035156,2013-09-18
74.67162322998047,2013-09-19
74.31395721435547,2013-09-20
75.03824615478516,2013-09-23
74.95775604248047,2013-09-24
73.22789001464844,2013-09-25
73.71186828613281,2013-09-26
73.76567840576172,2013-09-27
73.62226104736328,2013-09-30
73.86424255371094,2013-10-01
74.41101837158203,2013-10-02
74.08832550048828,2013-10-03
74.74263763427734,2013-10-04
74.581298828125,2013-10-07
74.72472381591797,2013-10-08
75.9078369140625,2013-10-09
77.0192642211914,2013-10-10
77.67354583740234,2013-10-11
78.56088256835938,2013-10-14
77.4225845336914,2013-10-15
78.6236343383789,2013-10-16
78.76702117919922,2013-10-17
79.72608184814453,2013-10-18
79.16139221191406,2013-10-21
79.51992797851562,2013-10-22
80.5775375366211,2013-10-23
76.77722930908203,2013-10-24
77.89759826660156,2013-10-25
78.99110412597656,2013-10-28
79.23307800292969,2013-10-29
79.07176208496094,2013-10-30
78.39955139160156,2013-10-31
78.77598571777344,2013-11-01
79.66332244873047,2013-11-04
79.71710205078125,2013-11-05
80.1294174194336,2013-11-06
79.19725799560547,2013-11-07
79.40340423583984,2013-11-08
79.97705078125,2013-11-11
79.99494171142578,2013-11-12
80.34451293945312,2013-11-13
80.93608093261719,2013-11-14
81.19599151611328,2013-11-15
80.2997055053711,2013-11-18
80.61338806152344,2013-11-19
80.0129165649414,2013-11-20
79.9232406616211,2013-11-21
79.98600006103516,2013-11-22
80.43412780761719,2013-11-25
81.2049789428711,2013-11-26
81.22289276123047,2013-11-27
81.93098449707031,2013-11-29
81.59935760498047,2013-12-02
81.19599151611328,2013-12-03
80.72991943359375,2013-12-04
81.07051849365234,2013-12-05
82.47771453857422,2013-12-06
82.85420227050781,2013-12-09
82.35221862792969,2013-12-10
80.97193908691406,2013-12-11
80.66716766357422,2013-12-12
81.12429809570312,2013-12-13
81.02571868896484,2013-12-16
81.23184204101562,2013-12-17
83.17681884765625,2013-12-18
83.00654602050781,2013-12-19
83.12305450439453,2013-12-20
83.74150848388672,2013-12-23
83.6247329711914,2013-12-24
83.92115783691406,2013-12-26
83.75047302246094,2013-12-27
83.71455383300781,2013-12-30
83.70558166503906,2013-12-31
82.85224914550781,2014-01-02
83.21154022216797,2014-01-03
83.75047302246094,2014-01-06
85.421142578125,2014-01-07
87.5140380859375,2014-01-08
86.65177154541016,2014-01-09
86.84037780761719,2014-01-10
85.91521453857422,2014-01-13
86.94817352294922,2014-01-14
87.76554870605469,2014-01-15
87.17273712158203,2014-01-16
86.16673278808594,2014-01-17
86.6337890625,2014-01-21
86.59785461425781,2014-01-22
85.67269897460938,2014-01-23
83.85826873779297,2014-01-24
83.72354888916016,2014-01-27
84.68465423583984,2014-01-28
83.73249053955078,2014-01-29
83.57083892822266,2014-01-30
84.40619659423828,2014-01-31
81.6216812133789,2014-02-03
82.02588653564453,2014-02-04
82.79838562011719,2014-02-05
83.13072204589844,2014-02-06
84.87327575683594,2014-02-07
85.82534790039062,2014-02-10
85.99608612060547,2014-02-11
85.690673828125,2014-02-12
86.33737182617188,2014-02-13
86.29244995117188,2014-02-14
86.2295913696289,2014-02-18
85.06189727783203,2014-02-19
85.6008071899414,2014-02-20
85.690673828125,2014-02-21
85.86131286621094,2014-02-24
85.40321350097656,2014-02-25
85.51100158691406,2014-02-26
85.55592346191406,2014-02-27
84.28944396972656,2014-02-28
84.79241943359375,2014-03-03
87.17273712158203,2014-03-04
87.27151489257812,2014-03-05
88.2506103515625,2014-03-06
88.07994079589844,2014-03-07
88.34040832519531,2014-03-10
87.90029907226562,2014-03-11
86.95716094970703,2014-03-12
84.83734130859375,2014-03-13
84.56785583496094,2014-03-14
84.71160125732422,2014-03-17
85.5020523071289,2014-03-18
85.08885192871094,2014-03-19
85.12478637695312,2014-03-20
84.01998138427734,2014-03-21
82.69056701660156,2014-03-24
83.51692962646484,2014-03-25
83.3638916015625,2014-03-26
83.51692962646484,2014-03-27
84.37228393554688,2014-03-28
85.15558624267578,2014-03-31
85.81283569335938,2014-04-01
86.94731140136719,2014-04-02
88.20782470703125,2014-04-03
87.03733825683594,2014-04-04
85.39868927001953,2014-04-07
84.49834442138672,2014-04-08
86.45210266113281,2014-04-09
83.43592071533203,2014-04-10
82.38250732421875,2014-04-11
83.7960433959961,2014-04-14
83.39089965820312,2014-04-15
82.44551849365234,2014-04-16
81.92333984375,2014-04-17
82.75164794921875,2014-04-21
82.54457092285156,2014-04-22
82.33748626708984,2014-04-23
91.8092269897461,2014-04-24
90.521728515625,2014-04-25
88.63996887207031,2014-04-28
88.15377807617188,2014-04-29
87.1543960571289,2014-04-30
87.78462982177734,2014-05-01
88.3338623046875,2014-05-02
89.16219329833984,2014-05-05
90.08955383300781,2014-05-06
90.06254577636719,2014-05-07
89.49530792236328,2014-05-08
90.01751708984375,2014-05-09
90.82785034179688,2014-05-12
91.18795776367188,2014-05-13
90.87283325195312,2014-05-14
90.17056274414062,2014-05-15
90.58474731445312,2014-05-16
91.83627319335938,2014-05-19
91.4400634765625,2014-05-20
91.39505767822266,2014-05-21
91.62915802001953,2014-05-22
91.69219207763672,2014-05-23
92.39447784423828,2014-05-27
92.65555572509766,2014-05-28
93.5108871459961,2014-05-29
93.95205688476562,2014-05-30
94.24019622802734,2014-06-02
95.5186767578125,2014-06-03
96.20295715332031,2014-06-04
96.31999206542969,2014-06-05
96.51806640625,2014-06-06
96.16695404052734,2014-06-09
95.97787475585938,2014-06-10
95.26659393310547,2014-06-11
94.82542419433594,2014-06-12
95.05950164794922,2014-06-13
94.51930236816406,2014-06-16
94.2942123413086,2014-06-17
95.46465301513672,2014-06-18
95.10449981689453,2014-06-19
95.05950164794922,2014-06-20
94.47428131103516,2014-06-23
93.78099822998047,2014-06-24
95.07124328613281,2014-06-25
94.84566497802734,2014-06-26
94.15091705322266,2014-06-27
93.70880889892578,2014-06-30
94.63817596435547,2014-07-01
94.61109161376953,2014-07-02
94.8547134399414,2014-07-03
94.26822662353516,2014-07-07
93.2577133178711,2014-07-08
93.64566802978516,2014-07-09
93.53741455078125,2014-07-10
93.64566802978516,2014-07-11
93.16744232177734,2014-07-14
92.69828796386719,2014-07-15
92.74342346191406,2014-07-16
90.86668395996094,2014-07-17
92.42761993408203,2014-07-18
91.50733184814453,2014-07-21
92.18399810791016,2014-07-22
93.07723236083984,2014-07-23
90.06370544433594,2014-07-24
90.95694732666016,2014-07-25
90.74037170410156,2014-07-28
91.065185546875,2014-07-29
92.22911834716797,2014-07-30
90.28925323486328,2014-07-31
89.87421417236328,2014-08-01
90.3524169921875,2014-08-04
88.74639892578125,2014-08-05
86.932861328125,2014-08-06
85.99444580078125,2014-08-07
86.68923950195312,2014-08-08
86.90577697753906,2014-08-11
87.2576675415039,2014-08-12
88.13285064697266,2014-08-13
88.26815795898438,2014-08-14
87.95240783691406,2014-08-15
89.60352325439453,2014-08-18
90.17196655273438,2014-08-19
90.05467987060547,2014-08-20
90.7855224609375,2014-08-21
89.76595306396484,2014-08-22
90.6411361694336,2014-08-25
90.91181182861328,2014-08-26
90.027587890625,2014-08-27
89.7298355102539,2014-08-28
89.60352325439453,2014-08-29
89.58548736572266,2014-09-02
90.51478576660156,2014-09-03
90.81256866455078,2014-09-04
91.19152069091797,2014-09-05
91.05615997314453,2014-09-08
92.42761993408203,2014-09-09
94.51182556152344,2014-09-10
94.94493103027344,2014-09-11
94.68325805664062,2014-09-12
94.27722930908203,2014-09-15
94.68325805664062,2014-09-16
93.8080825805664,2014-09-17
94.06068420410156,2014-09-18
93.82611083984375,2014-09-19
93.56448364257812,2014-09-22
92.4095687866211,2014-09-23
93.70259857177734,2014-09-24
91.55058288574219,2014-09-25
91.92129516601562,2014-09-26
91.74047088623047,2014-09-29
90.91765594482422,2014-09-30
91.10751342773438,2014-10-01
92.40959167480469,2014-10-02
92.76221466064453,2014-10-03
93.12388610839844,2014-10-06
91.68620300292969,2014-10-07
93.6211929321289,2014-10-08
91.9845962524414,2014-10-09
91.39686584472656,2014-10-10
89.27197265625,2014-10-13
88.19598388671875,2014-10-14
88.35874938964844,2014-10-15
86.75828552246094,2014-10-16
88.17789459228516,2014-10-17
89.68791198730469,2014-10-20
91.61387634277344,2014-10-21
90.60115814208984,2014-10-22
94.55252838134766,2014-10-23
95.20354461669922,2014-10-24
94.92324829101562,2014-10-27
97.744384765625,2014-10-28
97.78958129882812,2014-10-29
98.81133270263672,2014-10-30
100.58358001708984,2014-10-31
99.83306884765625,2014-11-03
98.74803161621094,2014-11-04
100.35750579833984,2014-11-05
99.63416290283203,2014-11-06
97.82573699951172,2014-11-07
99.84211730957031,2014-11-10
100.42984008789062,2014-11-11
100.24901580810547,2014-11-12
100.01390075683594,2014-11-13
99.57086944580078,2014-11-14
100.07720947265625,2014-11-17
100.81865692138672,2014-11-18
99.95967102050781,2014-11-19
99.57086944580078,2014-11-20
99.89637756347656,2014-11-21
99.5346908569336,2014-11-24
100.43887329101562,2014-11-25
100.93621063232422,2014-11-26
101.5329818725586,2014-11-28
100.79155731201172,2014-12-01
103.46796417236328,2014-12-02
102.7626953125,2014-12-03
103.0429916381836,2014-12-04
103.94719696044922,2014-12-05
103.84772491455078,2014-12-08
102.83500671386719,2014-12-09
100.82771301269531,2014-12-10
102.39197540283203,2014-12-11
100.6739730834961,2014-12-12
99.69745635986328,2014-12-15
98.36830139160156,2014-12-16
101.19842529296875,2014-12-17
103.9291000366211,2014-12-18
103.90196228027344,2014-12-19
104.02861022949219,2014-12-22
102.5999526977539,2014-12-23
103.3790512084961,2014-12-24
103.43341064453125,2014-12-26
102.8264389038086,2014-12-29
103.7957992553711,2014-12-30
102.75394439697266,2014-12-31
102.00199890136719,2015-01-02
105.80704498291016,2015-01-05
104.91012573242188,2015-01-06
107.51929473876953,2015-01-07
108.66080474853516,2015-01-08
107.09349822998047,2015-01-09
107.34716796875,2015-01-12
107.58271026611328,2015-01-13
106.16036987304688,2015-01-14
104.16725158691406,2015-01-15
105.99727630615234,2015-01-16
104.99166107177734,2015-01-20
104.98260498046875,2015-01-21
107.2203369140625,2015-01-22
105.97917938232422,2015-01-23
106.0606918334961,2015-01-26
105.2996826171875,2015-01-27
103.7323989868164,2015-01-28
101.9385757446289,2015-01-29
101.55806732177734,2015-01-30
103.26128387451172,2015-02-02
105.68926239013672,2015-02-03
104.65644836425781,2015-02-04
106.08788299560547,2015-02-05
105.22721099853516,2015-02-06
103.97698974609375,2015-02-09
106.0606918334961,2015-02-10
105.90670013427734,2015-02-11
107.03913116455078,2015-02-12
108.10816955566406,2015-02-13
109.0684814453125,2015-02-17
108.9869613647461,2015-02-18
108.89635467529297,2015-02-19
110.15565490722656,2015-02-20
109.9019775390625,2015-02-23
110.3096694946289,2015-02-24
109.18626403808594,2015-02-25
109.92011260986328,2015-02-26
109.0684814453125,2015-02-27
109.97444915771484,2015-03-02
108.05380249023438,2015-03-03
107.79059600830078,2015-03-04
108.17180633544922,2015-03-05
105.60319519042969,2015-03-06
106.14778137207031,2015-03-09
104.84078979492188,2015-03-10
105.49427795410156,2015-03-11
106.37468719482422,2015-03-12
105.51244354248047,2015-03-13
107.11897277832031,2015-03-16
104.63203430175781,2015-03-17
108.19902038574219,2015-03-18
107.60907745361328,2015-03-19
107.79059600830078,2015-03-20
107.52738952636719,2015-03-23
106.47451782226562,2015-03-24
104.65924835205078,2015-03-25
104.9678726196289,2015-03-26
106.6469497680664,2015-03-27
107.6181640625,2015-03-30
106.66514587402344,2015-03-31
105.4579849243164,2015-04-01
106.12055206298828,2015-04-02
106.51990509033203,2015-04-06
105.29461669921875,2015-04-07
105.39443969726562,2015-04-08
106.37468719482422,2015-04-09
106.60159301757812,2015-04-10
105.47615051269531,2015-04-13
105.24922180175781,2015-04-14
104.94061279296875,2015-04-15
104.70464324951172,2015-04-16
104.02392578125,2015-04-17
105.21289825439453,2015-04-20
106.52897644042969,2015-04-21
106.63789367675781,2015-04-22
107.6181640625,2015-04-23
107.79059600830078,2015-04-24
105.83917999267578,2015-04-27
105.9480972290039,2015-04-28
104.6865005493164,2015-04-29
99.69451904296875,2015-04-30
100.2300033569336,2015-05-01
100.4569320678711,2015-05-04
100.3026123046875,2015-05-05
99.93048858642578,2015-05-06
100.78366088867188,2015-05-07
102.51725006103516,2015-05-08
102.72599792480469,2015-05-11
101.87281799316406,2015-05-12
101.70914459228516,2015-05-13
103.28244018554688,2015-05-14
102.92774963378906,2015-05-15
103.92811584472656,2015-05-18
103.98267364501953,2015-05-19
103.98267364501953,2015-05-20
104.091796875,2015-05-21
103.46431732177734,2015-05-22
102.84589385986328,2015-05-26
103.91900634765625,2015-05-27
103.11874389648438,2015-05-28
103.75531768798828,2015-05-29
104.37374114990234,2015-06-01
103.81898498535156,2015-06-02
103.58251190185547,2015-06-03
102.82770538330078,2015-06-04
102.99140167236328,2015-06-05
102.89136505126953,2015-06-08
102.43665313720703,2015-06-09
103.36426544189453,2015-06-10
103.7735366821289,2015-06-11
102.0364990234375,2015-06-12
101.55451202392578,2015-06-15
102.35482025146484,2015-06-16
102.3093490600586,2015-06-17
103.036865234375,2015-06-18
102.4548568725586,2015-06-19
103.12779235839844,2015-06-22
102.47303771972656,2015-06-23
103.23694610595703,2015-06-24
103.00960540771484,2015-06-25
103.27332305908203,2015-06-26
99.39012145996094,2015-06-29
99.3355712890625,2015-06-30
99.31736755371094,2015-07-01
98.38975524902344,2015-07-02
98.93539428710938,2015-07-06
99.82664489746094,2015-07-07
98.16239929199219,2015-07-08
97.16203308105469,2015-07-09
97.13475036621094,2015-07-10
97.88050842285156,2015-07-13
97.67132568359375,2015-07-14
97.42578887939453,2015-07-15
98.0077896118164,2015-07-16
97.76223754882812,2015-07-17
98.24427032470703,2015-07-20
98.45342254638672,2015-07-21
98.7080307006836,2015-07-22
98.08057403564453,2015-07-23
96.99832916259766,2015-07-24
96.19807434082031,2015-07-27
96.85285949707031,2015-07-28
97.30754852294922,2015-07-29
95.35231018066406,2015-07-30
94.64295196533203,2015-07-31
94.87940216064453,2015-08-03
93.78810119628906,2015-08-04
94.47017669677734,2015-08-05
92.47856903076172,2015-08-06
92.51494598388672,2015-08-07
94.0609130859375,2015-08-10
94.73388671875,2015-08-11
94.28828430175781,2015-08-12
94.90669250488281,2015-08-13
95.97071838378906,2015-08-14
96.7527847290039,2015-08-17
96.37084197998047,2015-08-18
96.52546691894531,2015-08-19
95.37958526611328,2015-08-20
94.90669250488281,2015-08-21
90.55059051513672,2015-08-24
89.15010070800781,2015-08-25
91.86924743652344,2015-08-26
94.04275512695312,2015-08-27
94.91578674316406,2015-08-28
94.17916870117188,2015-08-31
91.53276062011719,2015-09-01
92.42400360107422,2015-09-02
92.84232330322266,2015-09-03
91.3599624633789,2015-09-04
93.3879623413086,2015-09-08
92.06022644042969,2015-09-09
91.03255462646484,2015-09-10
91.1235122680664,2015-09-11
90.06859588623047,2015-09-14
90.91435241699219,2015-09-15
91.61461639404297,2015-09-16
91.75102233886719,2015-09-17
90.21408081054688,2015-09-18
89.29560089111328,2015-09-21
88.74085235595703,2015-09-22
88.53168487548828,2015-09-23
86.9583740234375,2015-09-24
85.88529968261719,2015-09-25
84.23541259765625,2015-09-28
85.49331665039062,2015-09-29
85.62095642089844,2015-09-30
85.64827728271484,2015-10-01
86.84239959716797,2015-10-02
87.05204772949219,2015-10-05
85.67562103271484,2015-10-06
86.49601745605469,2015-10-07
86.99736785888672,2015-10-08
87.91801452636719,2015-10-09
87.97269439697266,2015-10-12
87.58988189697266,2015-10-13
86.76946258544922,2015-10-14
89.25797271728516,2015-10-15
89.8231430053711,2015-10-16
89.50408935546875,2015-10-19
89.06656646728516,2015-10-20
88.32820129394531,2015-10-21
86.04022216796875,2015-10-22
86.19522094726562,2015-10-23
86.29547119140625,2015-10-26
86.76946258544922,2015-10-27
89.2124252319336,2015-10-28
95.59317779541016,2015-10-29
95.31969451904297,2015-10-30
97.48918914794922,2015-11-02
96.98784637451172,2015-11-03
98.25486755371094,2015-11-04
98.30958557128906,2015-11-05
97.79000854492188,2015-11-06
97.46183776855469,2015-11-09
97.77175903320312,2015-11-10
97.1974868774414,2015-11-11
95.39263916015625,2015-11-12
95.06449890136719,2015-11-13
96.24950408935547,2015-11-16
95.48379516601562,2015-11-17
95.68434143066406,2015-11-18
94.86392974853516,2015-11-19
94.56314086914062,2015-11-20
93.75186920166016,2015-11-23
92.90413665771484,2015-11-24
92.32988739013672,2015-11-25
92.06550598144531,2015-11-27
92.07463073730469,2015-11-30
93.63337707519531,2015-12-01
93.21405792236328,2015-12-02
90.57060241699219,2015-12-03
91.65534210205078,2015-12-04
91.5277099609375,2015-12-07
90.95345306396484,2015-12-08
91.15399169921875,2015-12-09
91.12664794921875,2015-12-10
90.20597839355469,2015-12-11
90.68910217285156,2015-12-14
92.12023162841797,2015-12-15
92.91326141357422,2015-12-16
91.8011703491211,2015-12-17
90.20597839355469,2015-12-18
91.36363220214844,2015-12-21
92.73094940185547,2015-12-22
93.67897033691406,2015-12-23
93.80654907226562,2015-12-24
93.20494842529297,2015-12-28
93.88093566894531,2015-12-29
93.60689544677734,2015-12-30
93.71652221679688,2015-12-31
93.00399780273438,2016-01-04
94.94062042236328,2016-01-05
95.35169219970703,2016-01-06
93.15926361083984,2016-01-07
92.76648712158203,2016-01-08
91.16783142089844,2016-01-11
93.9722900390625,2016-01-12
92.44674682617188,2016-01-13
93.81702423095703,2016-01-14
92.33712005615234,2016-01-15
90.65628051757812,2016-01-19
89.77930450439453,2016-01-20
89.68794250488281,2016-01-21
90.57405853271484,2016-01-22
90.49183654785156,2016-01-25
92.94003295898438,2016-01-26
92.84867858886719,2016-01-27
89.11244201660156,2016-01-28
90.67453002929688,2016-01-29
90.46443939208984,2016-02-01
89.56005859375,2016-02-02
88.84752655029297,2016-02-03
89.11244201660156,2016-02-04
86.79215240478516,2016-02-05
84.06989288330078,2016-02-08
83.95112609863281,2016-02-09
84.87376403808594,2016-02-10
83.75017547607422,2016-02-11
83.84150695800781,2016-02-12
85.52236938476562,2016-02-16
87.12101745605469,2016-02-17
86.86521911621094,2016-02-18
86.5911636352539,2016-02-19
86.91090393066406,2016-02-22
85.46756744384766,2016-02-23
86.18923950195312,2016-02-24
88.509521484375,2016-02-25
89.09417724609375,2016-02-26
88.43644714355469,2016-02-29
88.96630096435547,2016-03-01
89.01201629638672,2016-03-02
90.33655548095703,2016-03-03
90.7019271850586,2016-03-04
91.97172546386719,2016-03-07
91.85298919677734,2016-03-08
91.6976547241211,2016-03-09
92.13615417480469,2016-03-10
95.55266571044922,2016-03-11
95.96373748779297,2016-03-14
95.2877426147461,2016-03-15
95.24208068847656,2016-03-16
94.6300277709961,2016-03-17
95.47045135498047,2016-03-18
95.35169219970703,2016-03-21
95.37907409667969,2016-03-22
95.3973617553711,2016-03-23
94.76702117919922,2016-03-24
95.3151626586914,2016-03-28
96.90830993652344,2016-03-29
97.69573211669922,2016-03-30
97.63165283203125,2016-03-31
98.30921173095703,2016-04-01
97.84224700927734,2016-04-04
97.03650665283203,2016-04-05
98.96844482421875,2016-04-06
99.02338409423828,2016-04-07
99.7650146484375,2016-04-08
100.07632446289062,2016-04-11
102.15477752685547,2016-04-12
104.791748046875,2016-04-13
105.68904113769531,2016-04-14
104.40717315673828,2016-04-15
104.02262115478516,2016-04-18
104.23321533203125,2016-04-19
105.14881896972656,2016-04-20
104.74596405029297,2016-04-21
105.07556915283203,2016-04-22
104.9840087890625,2016-04-25
105.48759460449219,2016-04-26
106.11021423339844,2016-04-27
105.2953109741211,2016-04-28
106.00032806396484,2016-04-29
106.14681243896484,2016-05-02
105.20379638671875,2016-05-03
105.011474609375,2016-05-04
106.15599822998047,2016-05-05
105.66156768798828,2016-05-06
106.60464477539062,2016-05-09
107.47447204589844,2016-05-10
107.06245422363281,2016-05-11
107.52940368652344,2016-05-12
107.52940368652344,2016-05-13
109.50713348388672,2016-05-16
108.49996185302734,2016-05-17
108.79296112060547,2016-05-18
108.21612548828125,2016-05-19
109.25991821289062,2016-05-20
109.3514633178711,2016-05-23
110.56925201416016,2016-05-24
111.6405029296875,2016-05-25
112.15325927734375,2016-05-26
112.68431091308594,2016-05-27
111.80531311035156,2016-05-31
