EVRG,Date
1.4045956134796143,1973-11-15
1.4045956134796143,1973-11-16
1.4045956134796143,1973-11-19
1.387673258781433,1973-11-20
1.387673258781433,1973-11-21
1.362288475036621,1973-11-23
1.3453657627105713,1973-11-26
1.3199814558029175,1973-11-27
1.3284425735473633,1973-11-28
1.2945972681045532,1973-11-29
1.2945972681045532,1973-11-30
1.3030591011047363,1973-12-03
1.2945972681045532,1973-12-04
1.3115198612213135,1973-12-05
1.2945972681045532,1973-12-06
1.3284425735473633,1973-12-07
1.3199814558029175,1973-12-10
1.3199814558029175,1973-12-11
1.2776747941970825,1973-12-12
1.260751724243164,1973-12-13
1.2353678941726685,1973-12-14
1.2522903680801392,1973-12-17
1.2269058227539062,1973-12-18
1.243828535079956,1973-12-19
1.2353678941726685,1973-12-20
1.2353678941726685,1973-12-21
1.2522903680801392,1973-12-24
1.3453657627105713,1973-12-26
1.3284425735473633,1973-12-27
1.2692135572433472,1973-12-28
1.3284425735473633,1973-12-31
1.3284425735473633,1974-01-02
1.3369040489196777,1974-01-03
1.3369040489196777,1974-01-04
1.3453657627105713,1974-01-07
1.3453657627105713,1974-01-08
1.3453657627105713,1974-01-09
1.3284425735473633,1974-01-10
1.3369040489196777,1974-01-11
1.3369040489196777,1974-01-14
1.3369040489196777,1974-01-15
1.3199814558029175,1974-01-16
1.3369040489196777,1974-01-17
1.3369040489196777,1974-01-18
1.3453657627105713,1974-01-21
1.3792110681533813,1974-01-22
1.4045956134796143,1974-01-23
1.4215179681777954,1974-01-24
1.3961342573165894,1974-01-25
1.413057565689087,1974-01-28
1.413057565689087,1974-01-29
1.4215179681777954,1974-01-30
1.429979920387268,1974-01-31
1.413057565689087,1974-02-01
1.3538271188735962,1974-02-04
1.3538271188735962,1974-02-05
1.3538271188735962,1974-02-06
1.3961342573165894,1974-02-07
1.3961342573165894,1974-02-08
1.4045956134796143,1974-02-11
1.362288475036621,1974-02-12
1.3792110681533813,1974-02-13
1.3707494735717773,1974-02-14
1.3792110681533813,1974-02-15
1.3961342573165894,1974-02-19
1.362288475036621,1974-02-20
1.387673258781433,1974-02-21
1.387673258781433,1974-02-22
1.387673258781433,1974-02-25
1.4215179681777954,1974-02-26
1.387673258781433,1974-02-27
1.387673258781433,1974-02-28
1.3961342573165894,1974-03-01
1.3538271188735962,1974-03-04
1.3453657627105713,1974-03-05
1.3369040489196777,1974-03-06
1.3199814558029175,1974-03-07
1.3030591011047363,1974-03-08
1.3115198612213135,1974-03-11
1.3030591011047363,1974-03-12
1.3030591011047363,1974-03-13
1.2945972681045532,1974-03-14
1.2861359119415283,1974-03-15
1.2776747941970825,1974-03-18
1.2692135572433472,1974-03-19
1.260751724243164,1974-03-20
1.2692135572433472,1974-03-21
1.260751724243164,1974-03-22
1.2692135572433472,1974-03-25
1.2692135572433472,1974-03-26
1.260751724243164,1974-03-27
1.260751724243164,1974-03-28
1.260751724243164,1974-03-29
1.260751724243164,1974-04-01
1.2776747941970825,1974-04-02
1.2776747941970825,1974-04-03
1.2861359119415283,1974-04-04
1.2861359119415283,1974-04-05
1.2692135572433472,1974-04-08
1.2776747941970825,1974-04-09
1.2776747941970825,1974-04-10
1.2776747941970825,1974-04-11
1.2776747941970825,1974-04-15
1.2945972681045532,1974-04-16
1.2861359119415283,1974-04-17
1.2861359119415283,1974-04-18
1.2776747941970825,1974-04-19
1.2861359119415283,1974-04-22
1.2522903680801392,1974-04-23
1.2184447050094604,1974-04-24
1.2184447050094604,1974-04-25
1.2015223503112793,1974-04-26
1.2269058227539062,1974-04-29
1.243828535079956,1974-04-30
1.243828535079956,1974-05-01
1.2353678941726685,1974-05-02
1.2522903680801392,1974-05-03
1.2522903680801392,1974-05-06
1.2353678941726685,1974-05-07
1.2353678941726685,1974-05-08
1.260751724243164,1974-05-09
1.260751724243164,1974-05-10
1.243828535079956,1974-05-13
1.243828535079956,1974-05-14
1.2184447050094604,1974-05-15
1.1507538557052612,1974-05-16
1.116906762123108,1974-05-17
1.0746004581451416,1974-05-20
1.066138744354248,1974-05-21
1.049216628074646,1974-05-22
1.0915229320526123,1974-05-23
1.1253690719604492,1974-05-24
1.1676759719848633,1974-05-28
1.1507538557052612,1974-05-29
1.1507538557052612,1974-05-30
1.1507538557052612,1974-05-31
1.1507538557052612,1974-06-03
1.133830189704895,1974-06-04
1.1507538557052612,1974-06-05
1.1507538557052612,1974-06-06
1.1592142581939697,1974-06-07
1.133830189704895,1974-06-10
1.1507538557052612,1974-06-11
1.133830189704895,1974-06-12
1.1422921419143677,1974-06-13
1.133830189704895,1974-06-14
1.1507538557052612,1974-06-17
1.1422921419143677,1974-06-18
1.1422921419143677,1974-06-19
1.133830189704895,1974-06-20
1.1253690719604492,1974-06-21
1.0999846458435059,1974-06-24
1.116906762123108,1974-06-25
1.0999846458435059,1974-06-26
1.0830620527267456,1974-06-27
1.0576773881912231,1974-06-28
1.0576773881912231,1974-07-01
1.1253690719604492,1974-07-02
1.0915229320526123,1974-07-03
1.0999846458435059,1974-07-05
1.0915229320526123,1974-07-08
1.0830620527267456,1974-07-09
1.0830620527267456,1974-07-10
1.0830620527267456,1974-07-11
1.0830620527267456,1974-07-12
1.0746004581451416,1974-07-15
1.0830620527267456,1974-07-16
1.0830620527267456,1974-07-17
1.066138744354248,1974-07-18
1.0830620527267456,1974-07-19
1.066138744354248,1974-07-22
1.0830620527267456,1974-07-23
1.0999846458435059,1974-07-24
1.0830620527267456,1974-07-25
1.0746004581451416,1974-07-26
1.0746004581451416,1974-07-29
1.066138744354248,1974-07-30
1.0746004581451416,1974-07-31
1.0746004581451416,1974-08-01
1.066138744354248,1974-08-02
1.0830620527267456,1974-08-05
1.0746004581451416,1974-08-06
1.0746004581451416,1974-08-07
1.0746004581451416,1974-08-08
1.0830620527267456,1974-08-09
1.0830620527267456,1974-08-12
1.0746004581451416,1974-08-13
1.0830620527267456,1974-08-14
1.0746004581451416,1974-08-15
1.0746004581451416,1974-08-16
1.0746004581451416,1974-08-19
1.0830620527267456,1974-08-20
1.0746004581451416,1974-08-21
1.0830620527267456,1974-08-22
1.0830620527267456,1974-08-23
1.066138744354248,1974-08-26
1.0746004581451416,1974-08-27
1.066138744354248,1974-08-28
1.040755033493042,1974-08-29
1.032293438911438,1974-08-30
1.0576773881912231,1974-09-03
1.049216628074646,1974-09-04
1.0830620527267456,1974-09-05
1.0830620527267456,1974-09-06
1.0746004581451416,1974-09-09
1.066138744354248,1974-09-10
1.049216628074646,1974-09-11
1.023832082748413,1974-09-12
1.0069084167480469,1974-09-13
0.9984477162361145,1974-09-16
1.0069084167480469,1974-09-17
0.9984477162361145,1974-09-18
0.989986002445221,1974-09-19
1.0069084167480469,1974-09-20
1.0153701305389404,1974-09-23
0.989986002445221,1974-09-24
1.0153701305389404,1974-09-25
1.0153701305389404,1974-09-26
1.0153701305389404,1974-09-27
1.0069084167480469,1974-09-30
0.9984477162361145,1974-10-01
1.0153701305389404,1974-10-02
1.0069084167480469,1974-10-03
0.9984477162361145,1974-10-04
1.0153701305389404,1974-10-07
1.032293438911438,1974-10-08
1.0153701305389404,1974-10-09
1.032293438911438,1974-10-10
1.0830620527267456,1974-10-11
1.1253690719604492,1974-10-14
1.116906762123108,1974-10-15
1.1084455251693726,1974-10-16
1.0746004581451416,1974-10-17
1.0746004581451416,1974-10-18
1.0746004581451416,1974-10-21
1.0830620527267456,1974-10-22
1.0746004581451416,1974-10-23
1.066138744354248,1974-10-24
1.0746004581451416,1974-10-25
1.0746004581451416,1974-10-28
1.0830620527267456,1974-10-29
1.0746004581451416,1974-10-30
1.066138744354248,1974-10-31
1.066138744354248,1974-11-01
1.0830620527267456,1974-11-04
1.0746004581451416,1974-11-05
1.0746004581451416,1974-11-06
1.0830620527267456,1974-11-07
1.0830620527267456,1974-11-08
1.0746004581451416,1974-11-11
1.0999846458435059,1974-11-12
1.0915229320526123,1974-11-13
1.1084455251693726,1974-11-14
1.116906762123108,1974-11-15
1.0830620527267456,1974-11-18
1.0915229320526123,1974-11-19
1.0746004581451416,1974-11-20
1.0746004581451416,1974-11-21
1.049216628074646,1974-11-22
1.066138744354248,1974-11-25
1.0746004581451416,1974-11-26
1.0746004581451416,1974-11-27
1.0746004581451416,1974-11-29
1.049216628074646,1974-12-02
1.049216628074646,1974-12-03
1.032293438911438,1974-12-04
1.049216628074646,1974-12-05
1.049216628074646,1974-12-06
1.040755033493042,1974-12-09
1.0915229320526123,1974-12-10
1.0999846458435059,1974-12-11
1.0830620527267456,1974-12-12
1.0830620527267456,1974-12-13
1.0830620527267456,1974-12-16
1.066138744354248,1974-12-17
1.0576773881912231,1974-12-18
1.066138744354248,1974-12-19
1.066138744354248,1974-12-20
1.0999846458435059,1974-12-23
1.0915229320526123,1974-12-24
1.1084455251693726,1974-12-26
1.0915229320526123,1974-12-27
1.0915229320526123,1974-12-30
1.116906762123108,1974-12-31
1.1422921419143677,1975-01-02
1.1676759719848633,1975-01-03
1.2015223503112793,1975-01-06
1.2099828720092773,1975-01-07
1.2099828720092773,1975-01-08
1.2099828720092773,1975-01-09
1.2099828720092773,1975-01-10
1.2184447050094604,1975-01-13
1.2269058227539062,1975-01-14
1.2184447050094604,1975-01-15
1.2184447050094604,1975-01-16
1.2269058227539062,1975-01-17
1.2184447050094604,1975-01-20
1.2184447050094604,1975-01-21
1.2184447050094604,1975-01-22
1.2184447050094604,1975-01-23
1.2015223503112793,1975-01-24
1.2184447050094604,1975-01-27
1.2353678941726685,1975-01-28
1.2184447050094604,1975-01-29
1.2184447050094604,1975-01-30
1.2184447050094604,1975-01-31
1.1845989227294922,1975-02-03
1.1761382818222046,1975-02-04
1.1676759719848633,1975-02-05
1.1845989227294922,1975-02-06
1.1761382818222046,1975-02-07
1.1676759719848633,1975-02-10
1.1845989227294922,1975-02-11
1.1845989227294922,1975-02-12
1.2015223503112793,1975-02-13
1.2184447050094604,1975-02-14
1.2353678941726685,1975-02-18
1.1930596828460693,1975-02-19
1.1845989227294922,1975-02-20
1.1930596828460693,1975-02-21
1.1676759719848633,1975-02-24
1.1930596828460693,1975-02-25
1.1676759719848633,1975-02-26
1.1845989227294922,1975-02-27
1.1930596828460693,1975-02-28
1.1676759719848633,1975-03-03
1.1676759719848633,1975-03-04
1.1507538557052612,1975-03-05
1.1592142581939697,1975-03-06
1.1507538557052612,1975-03-07
1.1676759719848633,1975-03-10
1.1592142581939697,1975-03-11
1.1507538557052612,1975-03-12
1.1507538557052612,1975-03-13
1.2099828720092773,1975-03-14
1.1676759719848633,1975-03-17
1.1592142581939697,1975-03-18
1.1592142581939697,1975-03-19
1.1084455251693726,1975-03-20
1.116906762123108,1975-03-21
1.0999846458435059,1975-03-24
1.0915229320526123,1975-03-25
1.0830620527267456,1975-03-26
1.066138744354248,1975-03-27
1.0830620527267456,1975-03-31
1.1253690719604492,1975-04-01
1.1084455251693726,1975-04-02
1.116906762123108,1975-04-03
1.116906762123108,1975-04-04
1.0746004581451416,1975-04-07
1.066138744354248,1975-04-08
1.066138744354248,1975-04-09
1.0830620527267456,1975-04-10
1.0830620527267456,1975-04-11
1.0915229320526123,1975-04-14
1.0830620527267456,1975-04-15
1.0746004581451416,1975-04-16
1.0999846458435059,1975-04-17
1.0999846458435059,1975-04-18
1.0915229320526123,1975-04-21
1.0746004581451416,1975-04-22
1.066138744354248,1975-04-23
1.0746004581451416,1975-04-24
1.0830620527267456,1975-04-25
1.0830620527267456,1975-04-28
1.066138744354248,1975-04-29
1.066138744354248,1975-04-30
1.066138744354248,1975-05-01
1.0576773881912231,1975-05-02
1.066138744354248,1975-05-05
1.049216628074646,1975-05-06
1.0576773881912231,1975-05-07
1.066138744354248,1975-05-08
1.0746004581451416,1975-05-09
1.1422921419143677,1975-05-12
1.133830189704895,1975-05-13
1.1253690719604492,1975-05-14
1.116906762123108,1975-05-15
1.0999846458435059,1975-05-16
1.133830189704895,1975-05-19
1.1422921419143677,1975-05-20
1.116906762123108,1975-05-21
1.1253690719604492,1975-05-22
1.1253690719604492,1975-05-23
1.1253690719604492,1975-05-27
1.1422921419143677,1975-05-28
1.1422921419143677,1975-05-29
1.1507538557052612,1975-05-30
1.1592142581939697,1975-06-02
1.1592142581939697,1975-06-03
1.2184447050094604,1975-06-04
1.2184447050094604,1975-06-05
1.2099828720092773,1975-06-06
1.2184447050094604,1975-06-09
1.2184447050094604,1975-06-10
1.2099828720092773,1975-06-11
1.2184447050094604,1975-06-12
1.2269058227539062,1975-06-13
1.2353678941726685,1975-06-16
1.2692135572433472,1975-06-17
1.2353678941726685,1975-06-18
1.2522903680801392,1975-06-19
1.2522903680801392,1975-06-20
1.260751724243164,1975-06-23
1.2776747941970825,1975-06-24
1.2522903680801392,1975-06-25
1.2099828720092773,1975-06-26
1.2015223503112793,1975-06-27
1.2015223503112793,1975-06-30
1.1930596828460693,1975-07-01
1.2269058227539062,1975-07-02
1.2184447050094604,1975-07-03
1.2015223503112793,1975-07-07
1.2184447050094604,1975-07-08
1.2353678941726685,1975-07-09
1.243828535079956,1975-07-10
1.2269058227539062,1975-07-11
1.243828535079956,1975-07-14
1.2522903680801392,1975-07-15
1.2522903680801392,1975-07-16
1.260751724243164,1975-07-17
1.2522903680801392,1975-07-18
1.2692135572433472,1975-07-21
1.2522903680801392,1975-07-22
1.2353678941726685,1975-07-23
1.1676759719848633,1975-07-24
1.1676759719848633,1975-07-25
1.1422921419143677,1975-07-28
1.1507538557052612,1975-07-29
1.1422921419143677,1975-07-30
1.1507538557052612,1975-07-31
1.1676759719848633,1975-08-01
1.1845989227294922,1975-08-04
1.1507538557052612,1975-08-05
1.1422921419143677,1975-08-06
1.1422921419143677,1975-08-07
1.133830189704895,1975-08-08
1.133830189704895,1975-08-11
1.116906762123108,1975-08-12
1.1422921419143677,1975-08-13
1.1253690719604492,1975-08-14
1.1253690719604492,1975-08-15
1.1253690719604492,1975-08-18
1.116906762123108,1975-08-19
1.116906762123108,1975-08-20
1.0999846458435059,1975-08-21
1.133830189704895,1975-08-22
1.1422921419143677,1975-08-25
1.116906762123108,1975-08-26
1.0830620527267456,1975-08-27
1.0915229320526123,1975-08-28
1.116906762123108,1975-08-29
1.1084455251693726,1975-09-02
1.116906762123108,1975-09-03
1.116906762123108,1975-09-04
1.1084455251693726,1975-09-05
1.116906762123108,1975-09-08
1.1084455251693726,1975-09-09
1.1084455251693726,1975-09-10
1.0915229320526123,1975-09-11
1.0915229320526123,1975-09-12
1.1084455251693726,1975-09-15
1.133830189704895,1975-09-16
1.1084455251693726,1975-09-17
1.0999846458435059,1975-09-18
1.116906762123108,1975-09-19
1.116906762123108,1975-09-22
1.1084455251693726,1975-09-23
1.1253690719604492,1975-09-24
1.1253690719604492,1975-09-25
1.0999846458435059,1975-09-26
1.1253690719604492,1975-09-29
1.116906762123108,1975-09-30
1.0999846458435059,1975-10-01
1.0999846458435059,1975-10-02
1.0999846458435059,1975-10-03
1.0915229320526123,1975-10-06
1.133830189704895,1975-10-07
1.133830189704895,1975-10-08
1.116906762123108,1975-10-09
1.116906762123108,1975-10-10
1.116906762123108,1975-10-13
1.1084455251693726,1975-10-14
1.1084455251693726,1975-10-15
1.133830189704895,1975-10-16
1.133830189704895,1975-10-17
1.133830189704895,1975-10-20
1.1507538557052612,1975-10-21
1.1592142581939697,1975-10-22
1.1507538557052612,1975-10-23
1.1253690719604492,1975-10-24
1.1422921419143677,1975-10-27
1.1507538557052612,1975-10-28
1.1422921419143677,1975-10-29
1.1422921419143677,1975-10-30
1.1507538557052612,1975-10-31
1.1592142581939697,1975-11-03
1.1592142581939697,1975-11-04
1.1507538557052612,1975-11-05
1.1592142581939697,1975-11-06
1.1592142581939697,1975-11-07
1.1761382818222046,1975-11-10
1.1845989227294922,1975-11-11
1.1592142581939697,1975-11-12
1.1592142581939697,1975-11-13
1.1761382818222046,1975-11-14
1.1845989227294922,1975-11-17
1.1930596828460693,1975-11-18
1.2015223503112793,1975-11-19
1.2099828720092773,1975-11-20
1.2099828720092773,1975-11-21
1.1845989227294922,1975-11-24
1.1761382818222046,1975-11-25
1.1845989227294922,1975-11-26
1.1761382818222046,1975-11-28
1.1507538557052612,1975-12-01
1.1253690719604492,1975-12-02
1.1253690719604492,1975-12-03
1.1253690719604492,1975-12-04
1.1253690719604492,1975-12-05
1.1253690719604492,1975-12-08
1.1084455251693726,1975-12-09
1.1084455251693726,1975-12-10
1.116906762123108,1975-12-11
1.0830620527267456,1975-12-12
1.0915229320526123,1975-12-15
1.0999846458435059,1975-12-16
1.0999846458435059,1975-12-17
1.0999846458435059,1975-12-18
1.116906762123108,1975-12-19
1.133830189704895,1975-12-22
1.1845989227294922,1975-12-23
1.243828535079956,1975-12-24
1.2353678941726685,1975-12-26
1.2269058227539062,1975-12-29
1.2184447050094604,1975-12-30
1.2269058227539062,1975-12-31
1.2353678941726685,1976-01-02
1.2353678941726685,1976-01-05
1.2522903680801392,1976-01-06
1.260751724243164,1976-01-07
1.2776747941970825,1976-01-08
1.260751724243164,1976-01-09
1.2776747941970825,1976-01-12
1.260751724243164,1976-01-13
1.260751724243164,1976-01-14
1.2776747941970825,1976-01-15
1.2692135572433472,1976-01-16
1.2692135572433472,1976-01-19
1.2861359119415283,1976-01-20
1.2861359119415283,1976-01-21
1.2945972681045532,1976-01-22
1.3453657627105713,1976-01-23
1.3284425735473633,1976-01-26
1.3369040489196777,1976-01-27
1.3030591011047363,1976-01-28
1.3199814558029175,1976-01-29
1.3199814558029175,1976-01-30
1.3369040489196777,1976-02-02
1.3030591011047363,1976-02-03
1.2861359119415283,1976-02-04
1.3115198612213135,1976-02-05
1.2692135572433472,1976-02-06
1.2861359119415283,1976-02-09
1.3030591011047363,1976-02-10
1.3284425735473633,1976-02-11
1.3030591011047363,1976-02-12
1.260751724243164,1976-02-13
1.2945972681045532,1976-02-17
1.3030591011047363,1976-02-18
1.3284425735473633,1976-02-19
1.3369040489196777,1976-02-20
1.3199814558029175,1976-02-23
1.3453657627105713,1976-02-24
1.3369040489196777,1976-02-25
1.3369040489196777,1976-02-26
1.3369040489196777,1976-02-27
1.3284425735473633,1976-03-01
1.2861359119415283,1976-03-02
1.3030591011047363,1976-03-03
1.260751724243164,1976-03-04
1.2692135572433472,1976-03-05
1.2692135572433472,1976-03-08
1.2692135572433472,1976-03-09
1.2522903680801392,1976-03-10
1.2522903680801392,1976-03-11
1.2522903680801392,1976-03-12
1.260751724243164,1976-03-15
1.2269058227539062,1976-03-16
1.243828535079956,1976-03-17
1.260751724243164,1976-03-18
1.2692135572433472,1976-03-19
1.2522903680801392,1976-03-22
1.2861359119415283,1976-03-23
1.2692135572433472,1976-03-24
1.243828535079956,1976-03-25
1.260751724243164,1976-03-26
1.2522903680801392,1976-03-29
1.2776747941970825,1976-03-30
1.2692135572433472,1976-03-31
1.2776747941970825,1976-04-01
1.2776747941970825,1976-04-02
1.260751724243164,1976-04-05
1.2776747941970825,1976-04-06
1.2945972681045532,1976-04-07
1.3284425735473633,1976-04-08
1.2861359119415283,1976-04-09
1.2861359119415283,1976-04-12
1.3115198612213135,1976-04-13
1.2945972681045532,1976-04-14
1.2945972681045532,1976-04-15
1.2945972681045532,1976-04-19
1.2945972681045532,1976-04-20
1.2776747941970825,1976-04-21
1.2776747941970825,1976-04-22
1.2945972681045532,1976-04-23
1.3030591011047363,1976-04-26
1.2776747941970825,1976-04-27
1.2776747941970825,1976-04-28
1.2776747941970825,1976-04-29
1.2776747941970825,1976-04-30
1.2776747941970825,1976-05-03
1.2861359119415283,1976-05-04
1.2861359119415283,1976-05-05
1.2861359119415283,1976-05-06
1.2522903680801392,1976-05-07
1.243828535079956,1976-05-10
1.243828535079956,1976-05-11
1.2353678941726685,1976-05-12
1.2353678941726685,1976-05-13
1.2522903680801392,1976-05-14
1.260751724243164,1976-05-17
1.260751724243164,1976-05-18
1.2692135572433472,1976-05-19
1.260751724243164,1976-05-20
1.2522903680801392,1976-05-21
1.2353678941726685,1976-05-24
1.260751724243164,1976-05-25
1.2692135572433472,1976-05-26
1.2776747941970825,1976-05-27
1.2692135572433472,1976-05-28
1.260751724243164,1976-06-01
1.260751724243164,1976-06-02
1.2692135572433472,1976-06-03
1.260751724243164,1976-06-04
1.2522903680801392,1976-06-07
1.260751724243164,1976-06-08
1.2522903680801392,1976-06-09
1.243828535079956,1976-06-10
1.2522903680801392,1976-06-11
1.243828535079956,1976-06-14
1.243828535079956,1976-06-15
1.2353678941726685,1976-06-16
1.2522903680801392,1976-06-17
1.2522903680801392,1976-06-18
1.2522903680801392,1976-06-21
1.2353678941726685,1976-06-22
1.2269058227539062,1976-06-23
1.243828535079956,1976-06-24
1.2353678941726685,1976-06-25
1.243828535079956,1976-06-28
1.2353678941726685,1976-06-29
1.2269058227539062,1976-06-30
1.2522903680801392,1976-07-01
1.2692135572433472,1976-07-02
1.2692135572433472,1976-07-06
1.2776747941970825,1976-07-07
1.260751724243164,1976-07-08
1.2776747941970825,1976-07-09
1.2861359119415283,1976-07-12
1.2945972681045532,1976-07-13
1.3030591011047363,1976-07-14
1.2945972681045532,1976-07-15
1.2861359119415283,1976-07-16
1.2692135572433472,1976-07-19
1.2522903680801392,1976-07-20
1.2776747941970825,1976-07-21
1.2776747941970825,1976-07-22
1.2776747941970825,1976-07-23
1.2776747941970825,1976-07-26
1.2945972681045532,1976-07-27
1.2945972681045532,1976-07-28
1.2861359119415283,1976-07-29
1.2776747941970825,1976-07-30
1.2692135572433472,1976-08-02
1.2861359119415283,1976-08-03
1.2861359119415283,1976-08-04
1.2861359119415283,1976-08-05
1.3030591011047363,1976-08-06
1.3115198612213135,1976-08-09
1.3369040489196777,1976-08-10
1.3369040489196777,1976-08-11
1.3369040489196777,1976-08-12
1.3284425735473633,1976-08-13
1.3369040489196777,1976-08-16
1.3199814558029175,1976-08-17
1.3199814558029175,1976-08-18
1.3284425735473633,1976-08-19
1.3199814558029175,1976-08-20
1.3115198612213135,1976-08-23
1.3115198612213135,1976-08-24
1.3030591011047363,1976-08-25
1.3030591011047363,1976-08-26
1.3030591011047363,1976-08-27
1.3030591011047363,1976-08-30
1.260751724243164,1976-08-31
1.3030591011047363,1976-09-01
1.3369040489196777,1976-09-02
1.3284425735473633,1976-09-03
1.3284425735473633,1976-09-07
1.3284425735473633,1976-09-08
1.3284425735473633,1976-09-09
1.3369040489196777,1976-09-10
1.3199814558029175,1976-09-13
1.3199814558029175,1976-09-14
1.3369040489196777,1976-09-15
1.3284425735473633,1976-09-16
1.3369040489196777,1976-09-17
1.3284425735473633,1976-09-20
1.3284425735473633,1976-09-21
1.3369040489196777,1976-09-22
1.3369040489196777,1976-09-23
1.3284425735473633,1976-09-24
1.3369040489196777,1976-09-27
1.3199814558029175,1976-09-28
1.3199814558029175,1976-09-29
1.3030591011047363,1976-09-30
1.3199814558029175,1976-10-01
1.3284425735473633,1976-10-04
1.3199814558029175,1976-10-05
1.3284425735473633,1976-10-06
1.3284425735473633,1976-10-07
1.3199814558029175,1976-10-08
1.2945972681045532,1976-10-11
1.3199814558029175,1976-10-12
1.3115198612213135,1976-10-13
1.2945972681045532,1976-10-14
1.2945972681045532,1976-10-15
1.2945972681045532,1976-10-18
1.3030591011047363,1976-10-19
1.2945972681045532,1976-10-20
1.2861359119415283,1976-10-21
1.2945972681045532,1976-10-22
1.2945972681045532,1976-10-25
1.2861359119415283,1976-10-26
1.2861359119415283,1976-10-27
1.2861359119415283,1976-10-28
1.2945972681045532,1976-10-29
1.2945972681045532,1976-11-01
1.2692135572433472,1976-11-03
1.2861359119415283,1976-11-04
1.2861359119415283,1976-11-05
1.2861359119415283,1976-11-08
1.2861359119415283,1976-11-09
1.2861359119415283,1976-11-10
1.2776747941970825,1976-11-11
1.2945972681045532,1976-11-12
1.2861359119415283,1976-11-15
1.2861359119415283,1976-11-16
1.2692135572433472,1976-11-17
1.2776747941970825,1976-11-18
1.3115198612213135,1976-11-19
1.3115198612213135,1976-11-22
1.3284425735473633,1976-11-23
1.3369040489196777,1976-11-24
1.3453657627105713,1976-11-26
1.3030591011047363,1976-11-29
1.3284425735473633,1976-11-30
1.3453657627105713,1976-12-01
1.3453657627105713,1976-12-02
1.3284425735473633,1976-12-03
1.3453657627105713,1976-12-06
1.3453657627105713,1976-12-07
1.362288475036621,1976-12-08
1.362288475036621,1976-12-09
1.3538271188735962,1976-12-10
1.3538271188735962,1976-12-13
1.3453657627105713,1976-12-14
1.3453657627105713,1976-12-15
1.3538271188735962,1976-12-16
1.3792110681533813,1976-12-17
1.3538271188735962,1976-12-20
1.3369040489196777,1976-12-21
1.3453657627105713,1976-12-22
1.3453657627105713,1976-12-23
1.3538271188735962,1976-12-27
1.3538271188735962,1976-12-28
1.3707494735717773,1976-12-29
1.3369040489196777,1976-12-30
1.362288475036621,1976-12-31
1.362288475036621,1977-01-03
1.3538271188735962,1977-01-04
1.3453657627105713,1977-01-05
1.3538271188735962,1977-01-06
1.3538271188735962,1977-01-07
1.362288475036621,1977-01-10
1.3538271188735962,1977-01-11
1.3453657627105713,1977-01-12
1.3453657627105713,1977-01-13
1.362288475036621,1977-01-14
1.362288475036621,1977-01-17
1.3707494735717773,1977-01-18
1.362288475036621,1977-01-19
1.3707494735717773,1977-01-20
1.3792110681533813,1977-01-21
1.387673258781433,1977-01-24
1.362288475036621,1977-01-25
1.3707494735717773,1977-01-26
1.3792110681533813,1977-01-27
1.3792110681533813,1977-01-28
1.3707494735717773,1977-01-31
1.362288475036621,1977-02-01
1.3707494735717773,1977-02-02
1.3707494735717773,1977-02-03
1.3792110681533813,1977-02-04
1.3792110681533813,1977-02-07
1.3792110681533813,1977-02-08
1.3792110681533813,1977-02-09
1.3792110681533813,1977-02-10
1.3707494735717773,1977-02-11
1.3538271188735962,1977-02-14
1.3792110681533813,1977-02-15
1.3707494735717773,1977-02-16
1.3792110681533813,1977-02-17
1.3792110681533813,1977-02-18
1.387673258781433,1977-02-22
1.387673258781433,1977-02-23
1.387673258781433,1977-02-24
1.387673258781433,1977-02-25
1.4045956134796143,1977-02-28
1.387673258781433,1977-03-01
1.3707494735717773,1977-03-02
1.387673258781433,1977-03-03
1.3961342573165894,1977-03-04
1.387673258781433,1977-03-07
1.4045956134796143,1977-03-08
1.4045956134796143,1977-03-09
1.3961342573165894,1977-03-10
1.3961342573165894,1977-03-11
1.3961342573165894,1977-03-14
1.4045956134796143,1977-03-15
1.4045956134796143,1977-03-16
1.3961342573165894,1977-03-17
1.413057565689087,1977-03-18
1.3961342573165894,1977-03-21
1.413057565689087,1977-03-22
1.413057565689087,1977-03-23
1.4045956134796143,1977-03-24
1.413057565689087,1977-03-25
1.3961342573165894,1977-03-28
1.387673258781433,1977-03-29
1.387673258781433,1977-03-30
1.387673258781433,1977-03-31
1.387673258781433,1977-04-01
1.387673258781433,1977-04-04
1.387673258781433,1977-04-05
1.3792110681533813,1977-04-06
1.3792110681533813,1977-04-07
1.387673258781433,1977-04-11
1.3792110681533813,1977-04-12
1.387673258781433,1977-04-13
1.387673258781433,1977-04-14
1.387673258781433,1977-04-15
1.3792110681533813,1977-04-18
1.3792110681533813,1977-04-19
1.3707494735717773,1977-04-20
1.387673258781433,1977-04-21
1.3792110681533813,1977-04-22
1.3961342573165894,1977-04-25
1.4045956134796143,1977-04-26
1.413057565689087,1977-04-27
1.4215179681777954,1977-04-28
1.4215179681777954,1977-04-29
1.413057565689087,1977-05-02
1.4469025135040283,1977-05-03
1.4469025135040283,1977-05-04
1.4722869396209717,1977-05-05
1.4722869396209717,1977-05-06
1.4553638696670532,1977-05-09
1.4553638696670532,1977-05-10
1.4553638696670532,1977-05-11
1.4638266563415527,1977-05-12
1.4638266563415527,1977-05-13
1.4469025135040283,1977-05-16
1.4469025135040283,1977-05-17
