VNO,Date
53.955753326416016,2017-09-07
54.23462677001953,2017-09-08
54.975860595703125,2017-09-11
54.5281867980957,2017-09-12
54.68964385986328,2017-09-13
55.174015045166016,2017-09-14
55.122642517089844,2017-09-15
54.71900177001953,2017-09-18
53.845664978027344,2017-09-19
54.183258056640625,2017-09-20
55.504268646240234,2017-09-21
55.52627944946289,2017-09-22
55.85652542114258,2017-09-25
56.48035430908203,2017-09-26
56.399620056152344,2017-09-27
56.7298583984375,2017-09-28
56.421634674072266,2017-09-29
56.51704788208008,2017-10-02
56.7225341796875,2017-10-03
56.99407958984375,2017-10-04
57.34634017944336,2017-10-05
57.30963897705078,2017-10-06
57.09680938720703,2017-10-09
57.92610168457031,2017-10-10
58.24169158935547,2017-10-11
58.395809173583984,2017-10-12
58.63064956665039,2017-10-13
57.92610168457031,2017-10-16
57.44908142089844,2017-10-17
56.50970458984375,2017-10-18
54.93183517456055,2017-10-19
54.67496871948242,2017-10-20
54.726341247558594,2017-10-23
54.043819427490234,2017-10-24
53.4346923828125,2017-10-25
53.55946350097656,2017-10-26
53.515411376953125,2017-10-27
53.119110107421875,2017-10-30
54.939170837402344,2017-10-31
54.74835968017578,2017-11-01
54.330039978027344,2017-11-02
54.19685363769531,2017-11-03
54.93675231933594,2017-11-06
54.729576110839844,2017-11-07
54.92934799194336,2017-11-08
55.68402862548828,2017-11-09
55.9429931640625,2017-11-10
56.209346771240234,2017-11-13
56.33512496948242,2017-11-14
56.69768524169922,2017-11-15
56.838260650634766,2017-11-16
56.67549133300781,2017-11-17
56.42391586303711,2017-11-20
56.705081939697266,2017-11-21
56.78648376464844,2017-11-22
56.34253692626953,2017-11-24
56.44613265991211,2017-11-27
56.76427459716797,2017-11-28
56.91964340209961,2017-11-29
57.430179595947266,2017-11-30
57.65211868286133,2017-12-01
57.20820999145508,2017-12-04
56.904850006103516,2017-12-05
56.54229736328125,2017-12-06
56.275943756103516,2017-12-07
56.96403884887695,2017-12-08
56.978843688964844,2017-12-11
57.49675750732422,2017-12-12
57.282196044921875,2017-12-13
57.32659149169922,2017-12-14
57.59294891357422,2017-12-15
58.77677917480469,2017-12-18
57.84451675415039,2017-12-19
56.838260650634766,2017-12-20
57.0676155090332,2017-12-21
57.11941909790039,2017-12-22
57.39317321777344,2017-12-26
57.53377151489258,2017-12-27
57.76312255859375,2017-12-28
57.84451675415039,2017-12-29
57.20820999145508,2018-01-02
57.04542541503906,2018-01-03
55.34367752075195,2018-01-04
55.81721878051758,2018-01-05
55.180904388427734,2018-01-08
54.55200958251953,2018-01-09
53.76032638549805,2018-01-10
53.92310333251953,2018-01-11
53.212806701660156,2018-01-12
52.6874885559082,2018-01-16
52.75408172607422,2018-01-17
52.783668518066406,2018-01-18
53.11662292480469,2018-01-19
54.100669860839844,2018-01-22
54.37443161010742,2018-01-23
53.81951904296875,2018-01-24
53.44218063354492,2018-01-25
53.41978454589844,2018-01-26
53.10629653930664,2018-01-29
52.39719772338867,2018-01-30
53.501888275146484,2018-01-31
52.61365509033203,2018-02-01
52.494239807128906,2018-02-02
50.441654205322266,2018-02-05
50.598384857177734,2018-02-06
50.2326545715332,2018-02-07
49.396690368652344,2018-02-08
50.52375411987305,2018-02-09
50.45657730102539,2018-02-12
50.352081298828125,2018-02-13
49.322052001953125,2018-02-14
50.12070083618164,2018-02-15
50.501365661621094,2018-02-16
50.225189208984375,2018-02-20
48.65776443481445,2018-02-21
49.657928466796875,2018-02-22
50.50882339477539,2018-02-23
50.82977294921875,2018-02-26
49.56089401245117,2018-02-27
49.61314392089844,2018-02-28
49.48625564575195,2018-03-01
49.553443908691406,2018-03-02
50.17293930053711,2018-03-05
50.45657730102539,2018-03-06
50.48643493652344,2018-03-07
50.47150802612305,2018-03-08
50.91187286376953,2018-03-09
51.023841857910156,2018-03-12
50.91935729980469,2018-03-13
50.91935729980469,2018-03-14
51.21790313720703,2018-03-15
51.882205963134766,2018-03-16
51.07608413696289,2018-03-19
50.814849853515625,2018-03-20
50.48643493652344,2018-03-21
50.1281623840332,2018-03-22
48.62790298461914,2018-03-23
48.63536071777344,2018-03-26
49.23247528076172,2018-03-27
50.39685821533203,2018-03-28
50.2326545715332,2018-03-29
49.859466552734375,2018-04-02
50.12070083618164,2018-04-03
50.32968521118164,2018-04-04
50.58346176147461,2018-04-05
49.81467819213867,2018-04-06
49.71763610839844,2018-04-09
50.225189208984375,2018-04-10
49.822147369384766,2018-04-11
49.2623405456543,2018-04-12
49.63553237915039,2018-04-13
50.195335388183594,2018-04-16
50.16548156738281,2018-04-17
49.93410110473633,2018-04-18
49.41161346435547,2018-04-19
48.829429626464844,2018-04-20
48.739864349365234,2018-04-23
48.844356536865234,2018-04-24
48.52340316772461,2018-04-25
49.28472900390625,2018-04-26
50.673030853271484,2018-04-27
50.77752685546875,2018-04-30
52.40467834472656,2018-05-01
51.7329216003418,2018-05-02
51.792625427246094,2018-05-03
52.44795227050781,2018-05-04
53.04301071166992,2018-05-07
52.31236267089844,2018-05-08
52.67391586303711,2018-05-09
52.93001937866211,2018-05-10
52.71158981323242,2018-05-11
51.96586990356445,2018-05-14
50.71548843383789,2018-05-15
50.195762634277344,2018-05-16
49.902000427246094,2018-05-17
49.66096496582031,2018-05-18
50.00745391845703,2018-05-21
50.700439453125,2018-05-22
51.09964370727539,2018-05-23
50.81342697143555,2018-05-24
51.00172805786133,2018-05-25
50.81342697143555,2018-05-29
52.30483627319336,2018-05-30
52.508209228515625,2018-05-31
53.22378921508789,2018-06-01
53.766117095947266,2018-06-04
53.735984802246094,2018-06-05
54.097537994384766,2018-06-06
53.87156295776367,2018-06-07
53.93182373046875,2018-06-08
54.745323181152344,2018-06-11
54.76038360595703,2018-06-12
53.773651123046875,2018-06-13
54.18793487548828,2018-06-14
54.24818801879883,2018-06-15
54.32351303100586,2018-06-18
54.00713348388672,2018-06-19
54.534420013427734,2018-06-20
55.08427810668945,2018-06-21
55.47597122192383,2018-06-22
55.31777572631836,2018-06-25
55.27259063720703,2018-06-26
54.9637565612793,2018-06-27
55.49855422973633,2018-06-28
55.6793327331543,2018-06-29
55.28011703491211,2018-07-02
55.95048522949219,2018-07-03
56.5531005859375,2018-07-05
56.59828567504883,2018-07-06
55.905303955078125,2018-07-09
55.717002868652344,2018-07-10
55.50608825683594,2018-07-11
55.732059478759766,2018-07-12
55.6793327331543,2018-07-13
55.49855422973633,2018-07-16
54.46662139892578,2018-07-17
54.233131408691406,2018-07-18
54.956233978271484,2018-07-19
54.376224517822266,2018-07-20
54.037269592285156,2018-07-23
54.12766647338867,2018-07-24
54.13520812988281,2018-07-25
53.87156295776367,2018-07-26
52.982730865478516,2018-07-27
52.7718391418457,2018-07-30
54.17286682128906,2018-07-31
54.4063720703125,2018-08-01
53.99961853027344,2018-08-02
54.721534729003906,2018-08-03
55.13189697265625,2018-08-06
55.321861267089844,2018-08-07
55.48145294189453,2018-08-08
55.69423294067383,2018-08-09
55.28387451171875,2018-08-10
55.06349563598633,2018-08-13
55.853816986083984,2018-08-14
56.95568084716797,2018-08-15
58.057579040527344,2018-08-16
58.42991256713867,2018-08-17
58.3083381652832,2018-08-20
57.63959503173828,2018-08-21
57.70040512084961,2018-08-22
57.81438446044922,2018-08-23
58.33872985839844,2018-08-24
57.60921096801758,2018-08-27
58.802276611328125,2018-08-28
58.414730072021484,2018-08-29
58.36152648925781,2018-08-30
58.513511657714844,2018-08-31
57.33564376831055,2018-09-04
58.10316467285156,2018-09-05
57.83720016479492,2018-09-06
57.27484893798828,2018-09-07
57.829593658447266,2018-09-10
57.548439025878906,2018-09-11
57.51042556762695,2018-09-12
57.366031646728516,2018-09-13
57.008872985839844,2018-09-14
57.183658599853516,2018-09-17
56.7808952331543,2018-09-18
56.18055725097656,2018-09-19
56.58332824707031,2018-09-20
57.03169250488281,2018-09-21
55.86899948120117,2018-09-24
55.86140441894531,2018-09-25
54.683536529541016,2018-09-26
54.675941467285156,2018-09-27
55.47385025024414,2018-09-28
54.92671585083008,2018-10-01
54.77472686767578,2018-10-02
54.265586853027344,2018-10-03
53.88562774658203,2018-10-04
53.49806213378906,2018-10-05
54.349178314208984,2018-10-08
54.257991790771484,2018-10-09
53.5512580871582,2018-10-10
51.52228927612305,2018-10-11
51.26392364501953,2018-10-12
51.18032455444336,2018-10-15
52.14542770385742,2018-10-16
51.94023513793945,2018-10-17
51.59828186035156,2018-10-18
51.917457580566406,2018-10-19
50.724369049072266,2018-10-22
50.76997375488281,2018-10-23
50.997947692871094,2018-10-24
51.72746276855469,2018-10-25
50.92955780029297,2018-10-26
51.84904861450195,2018-10-29
51.65147399902344,2018-10-30
51.735069274902344,2018-10-31
51.76545715332031,2018-11-01
51.25157165527344,2018-11-02
51.86517333984375,2018-11-05
52.892967224121094,2018-11-06
53.19976806640625,2018-11-07
53.613956451416016,2018-11-08
53.736671447753906,2018-11-09
53.821044921875,2018-11-12
54.143192291259766,2018-11-13
54.695438385009766,2018-11-14
54.005126953125,2018-11-15
54.56503677368164,2018-11-16
54.72611618041992,2018-11-19
53.79035568237305,2018-11-20
53.45288848876953,2018-11-21
53.23045349121094,2018-11-23
53.276466369628906,2018-11-26
53.184425354003906,2018-11-27
54.135528564453125,2018-11-28
54.135528564453125,2018-11-29
55.19399642944336,2018-11-30
55.401092529296875,2018-12-03
54.31193542480469,2018-12-04
55.20166778564453,2018-12-06
54.19689178466797,2018-12-07
53.80570983886719,2018-12-10
53.675331115722656,2018-12-11
52.4941291809082,2018-12-12
52.793251037597656,2018-12-13
52.4327507019043,2018-12-14
50.46922302246094,2018-12-17
50.83738708496094,2018-12-18
49.49510955810547,2018-12-19
48.651405334472656,2018-12-20
47.80002212524414,2018-12-21
46.166290283203125,2018-12-24
47.70798110961914,2018-12-26
47.43953323364258,2018-12-27
47.638954162597656,2018-12-28
47.57759094238281,2018-12-31
46.29668426513672,2019-01-02
46.1739616394043,2019-01-03
46.948638916015625,2019-01-04
47.846038818359375,2019-01-07
49.103939056396484,2019-01-08
49.1729736328125,2019-01-09
49.87862777709961,2019-01-10
49.9630012512207,2019-01-11
49.103939056396484,2019-01-14
49.418418884277344,2019-01-15
49.98600387573242,2019-01-16
50.147064208984375,2019-01-17
50.921749114990234,2019-01-18
50.67631530761719,2019-01-22
50.33881378173828,2019-01-23
50.415523529052734,2019-01-24
51.2910270690918,2019-01-25
52.0115852355957,2019-01-28
52.46870803833008,2019-01-29
53.26674270629883,2019-01-30
54.16551208496094,2019-01-31
53.894325256347656,2019-02-01
54.39793395996094,2019-02-04
54.62263107299805,2019-02-05
54.04928970336914,2019-02-06
54.11901092529297,2019-02-07
54.15775680541992,2019-02-08
54.289466857910156,2019-02-11
53.15053176879883,2019-02-12
53.37521743774414,2019-02-13
52.89484405517578,2019-02-14
53.305484771728516,2019-02-15
53.29773712158203,2019-02-19
52.670166015625,2019-02-20
53.011070251464844,2019-02-21
53.37521743774414,2019-02-22
52.87935256958008,2019-02-25
52.36024856567383,2019-02-26
51.81788635253906,2019-02-27
52.15105438232422,2019-02-28
51.77915954589844,2019-03-01
52.36799621582031,2019-03-04
52.60042953491211,2019-03-05
52.670166015625,2019-03-06
52.36799621582031,2019-03-07
52.40673065185547,2019-03-08
53.11179733276367,2019-03-11
53.553428649902344,2019-03-12
53.52242660522461,2019-03-13
53.042057037353516,2019-03-14
52.135555267333984,2019-03-15
51.77141189575195,2019-03-18
51.57770538330078,2019-03-19
51.554466247558594,2019-03-20
52.34474182128906,2019-03-21
51.77141189575195,2019-03-22
51.515716552734375,2019-03-25
52.081321716308594,2019-03-26
51.724918365478516,2019-03-27
52.313751220703125,2019-03-28
52.25178146362305,2019-03-29
52.391239166259766,2019-04-01
53.135032653808594,2019-04-02
53.34423065185547,2019-04-03
53.584415435791016,2019-04-04
53.90207290649414,2019-04-05
53.11954116821289,2019-04-08
52.56943893432617,2019-04-09
52.60042953491211,2019-04-10
52.4919548034668,2019-04-11
52.9490852355957,2019-04-12
52.61592483520508,2019-04-15
51.54671096801758,2019-04-16
51.29878234863281,2019-04-17
51.91861343383789,2019-04-18
52.701148986816406,2019-04-22
54.026039123535156,2019-04-23
54.095760345458984,2019-04-24
53.70063018798828,2019-04-25
54.11901092529297,2019-04-26
53.22800827026367,2019-04-29
53.568912506103516,2019-04-30
53.584415435791016,2019-05-01
52.6546630859375,2019-05-02
52.64684295654297,2019-05-03
52.4903678894043,2019-05-06
52.12265396118164,2019-05-07
51.63756561279297,2019-05-08
51.840980529785156,2019-05-09
52.18523025512695,2019-05-10
51.70797348022461,2019-05-13
51.90357208251953,2019-05-14
52.216522216796875,2019-05-15
52.466896057128906,2019-05-16
52.41212844848633,2019-05-17
51.653202056884766,2019-05-20
52.044395446777344,2019-05-21
52.55294418334961,2019-05-22
52.568607330322266,2019-05-23
52.95197296142578,2019-05-24
52.69378662109375,2019-05-28
51.958343505859375,2019-05-29
51.9896354675293,2019-05-30
51.817508697509766,2019-05-31
52.11481857299805,2019-06-03
52.028751373291016,2019-06-04
53.27274703979492,2019-06-05
53.34316635131836,2019-06-06
53.49182891845703,2019-06-07
52.732906341552734,2019-06-10
52.17741394042969,2019-06-11
52.208702087402344,2019-06-12
52.286949157714844,2019-06-13
51.79403305053711,2019-06-14
52.61555099487305,2019-06-17
52.239994049072266,2019-06-18
52.50600814819336,2019-06-19
52.826786041259766,2019-06-20
52.239994049072266,2019-06-21
51.33243179321289,2019-06-24
50.51092529296875,2019-06-25
49.38428497314453,2019-06-26
49.822425842285156,2019-06-27
50.15102767944336,2019-06-28
50.24491882324219,2019-07-01
50.97254180908203,2019-07-02
51.246376037597656,2019-07-03
51.26200866699219,2019-07-05
51.37154769897461,2019-07-08
51.645389556884766,2019-07-09
51.872276306152344,2019-07-10
51.23072052001953,2019-07-11
51.32460021972656,2019-07-12
51.26200866699219,2019-07-15
51.23854064941406,2019-07-16
50.89430236816406,2019-07-17
50.90211868286133,2019-07-18
50.01020431518555,2019-07-19
49.28258514404297,2019-07-22
49.822425842285156,2019-07-23
49.98672866821289,2019-07-24
49.752010345458984,2019-07-25
50.01020431518555,2019-07-26
50.26055908203125,2019-07-29
50.471805572509766,2019-07-30
50.323150634765625,2019-07-31
49.697242736816406,2019-08-01
49.68933868408203,2019-08-02
48.25834655761719,2019-08-05
48.123939514160156,2019-08-06
48.13975524902344,2019-08-07
49.35728454589844,2019-08-08
48.96198272705078,2019-08-09
48.35322189331055,2019-08-12
48.60620880126953,2019-08-13
47.586334228515625,2019-08-14
47.689109802246094,2019-08-15
48.42436981201172,2019-08-16
48.53504943847656,2019-08-19
47.704925537109375,2019-08-20
47.54680252075195,2019-08-21
47.59423828125,2019-08-22
46.49531173706055,2019-08-23
47.009193420410156,2019-08-26
46.835262298583984,2019-08-27
47.02500534057617,2019-08-28
47.64958190917969,2019-08-29
47.80770492553711,2019-08-30
48.39274597167969,2019-09-03
48.63783645629883,2019-09-04
48.95408248901367,2019-09-05
49.610267639160156,2019-09-06
49.66562271118164,2019-09-09
50.3297233581543,2019-09-10
50.796180725097656,2019-09-11
50.70130157470703,2019-09-12
50.17951583862305,2019-09-13
50.52737808227539,2019-09-16
50.06882858276367,2019-09-17
49.74467468261719,2019-09-18
49.63398742675781,2019-09-19
49.50749588012695,2019-09-20
49.68933868408203,2019-09-23
49.1517333984375,2019-09-24
50.08464050292969,2019-09-25
50.35343933105469,2019-09-26
50.64596939086914,2019-09-27
50.33762741088867,2019-09-30
49.61818313598633,2019-10-01
49.610267639160156,2019-10-02
50.14788818359375,2019-10-03
50.63015365600586,2019-10-04
50.26647186279297,2019-10-07
49.657718658447266,2019-10-08
49.38099670410156,2019-10-09
49.16754150390625,2019-10-10
49.523311614990234,2019-10-11
49.16754150390625,2019-10-14
50.17159652709961,2019-10-15
49.76839828491211,2019-10-16
49.523311614990234,2019-10-17
49.3493766784668,2019-10-18
50.10835266113281,2019-10-21
50.32181930541992,2019-10-22
51.159854888916016,2019-10-23
51.00963592529297,2019-10-24
50.81989669799805,2019-10-25
50.63015365600586,2019-10-28
51.507728576660156,2019-10-29
52.74106216430664,2019-10-30
51.88719940185547,2019-10-31
51.887210845947266,2019-11-01
52.526119232177734,2019-11-04
52.19867706298828,2019-11-05
52.118812561035156,2019-11-06
51.87123489379883,2019-11-07
52.526119232177734,2019-11-08
52.47021484375,2019-11-11
51.655609130859375,2019-11-12
51.80734634399414,2019-11-13
52.2066650390625,2019-11-14
52.2226448059082,2019-11-15
51.9830436706543,2019-11-18
51.53581619262695,2019-11-19
51.08058166503906,2019-11-20
50.489601135253906,2019-11-21
50.38576889038086,2019-11-22
50.76911926269531,2019-11-25
51.416019439697266,2019-11-26
51.487892150878906,2019-11-27
51.567752838134766,2019-11-29
50.609397888183594,2019-12-02
51.29621505737305,2019-12-03
51.55178451538086,2019-12-04
51.471923828125,2019-12-05
52.35840606689453,2019-12-06
52.66987609863281,2019-12-09
53.22891616821289,2019-12-10
52.39833068847656,2019-12-11
51.943115234375,2019-12-12
52.126800537109375,2019-12-13
52.2226448059082,2019-12-16
51.911163330078125,2019-12-17
52.86952209472656,2019-12-18
53.72407150268555,2019-12-19
53.43655776977539,2019-12-20
53.51642608642578,2019-12-23
53.676143646240234,2019-12-24
54.235191345214844,2019-12-26
54.17763137817383,2019-12-27
53.972068786621094,2019-12-30
54.67919921875,2019-12-31
53.85696029663086,2020-01-02
54.27630615234375,2020-01-03
54.983436584472656,2020-01-06
54.317413330078125,2020-01-07
54.202301025390625,2020-01-08
54.35852813720703,2020-01-09
54.621646881103516,2020-01-10
55.09855270385742,2020-01-13
55.03276824951172,2020-01-14
55.106773376464844,2020-01-15
55.31233596801758,2020-01-16
55.25476837158203,2020-01-17
55.73167037963867,2020-01-21
55.60011291503906,2020-01-22
56.41414260864258,2020-01-23
55.88279724121094,2020-01-24
54.93632125854492,2020-01-27
55.12727355957031,2020-01-28
55.21860885620117,2020-01-29
55.11067199707031,2020-01-30
54.6042366027832,2020-01-31
54.180816650390625,2020-02-03
54.911415100097656,2020-02-04
55.19369888305664,2020-02-05
55.36804962158203,2020-02-06
55.077457427978516,2020-02-07
54.97783660888672,2020-02-10
55.74164581298828,2020-02-11
55.92429733276367,2020-02-12
56.206581115722656,2020-02-13
56.364322662353516,2020-02-14
56.27299499511719,2020-02-18
53.450218200683594,2020-02-19
53.367191314697266,2020-02-20
53.010189056396484,2020-02-21
51.78144836425781,2020-02-24
48.90885543823242,2020-02-25
47.73823547363281,2020-02-26
45.18941879272461,2020-02-27
44.483726501464844,2020-02-28
46.14419174194336,2020-03-02
45.2807502746582,2020-03-03
46.45968246459961,2020-03-04
44.027103424072266,2020-03-05
43.46255111694336,2020-03-06
39.04572296142578,2020-03-09
41.85190200805664,2020-03-10
39.3944206237793,2020-03-11
35.41761779785156,2020-03-12
36.7210807800293,2020-03-13
27.79610252380371,2020-03-16
29.332035064697266,2020-03-17
25.811857223510742,2020-03-18
27.314577102661133,2020-03-19
24.62462615966797,2020-03-20
25.413345336914062,2020-03-23
28.144800186157227,2020-03-24
28.684446334838867,2020-03-25
30.751724243164062,2020-03-26
31.299673080444336,2020-03-27
31.216651916503906,2020-03-30
30.062631607055664,2020-03-31
27.945547103881836,2020-04-01
26.0360164642334,2020-04-02
26.476037979125977,2020-04-03
27.895729064941406,2020-04-06
30.96758460998535,2020-04-07
33.60771179199219,2020-04-08
36.098411560058594,2020-04-09
34.94438552856445,2020-04-13
36.70447540283203,2020-04-14
35.234962463378906,2020-04-15
33.45827102661133,2020-04-16
34.91118240356445,2020-04-17
31.673280715942383,2020-04-20
29.946399688720703,2020-04-21
30.89286231994629,2020-04-22
31.117029190063477,2020-04-23
31.357786178588867,2020-04-24
33.28392791748047,2020-04-27
34.504364013671875,2020-04-28
36.77089309692383,2020-04-29
36.380680084228516,2020-04-30
34.869667053222656,2020-05-01
33.142784118652344,2020-05-04
32.25444412231445,2020-05-05
29.863378524780273,2020-05-06
31.29136848449707,2020-05-07
33.30254364013672,2020-05-08
31.046316146850586,2020-05-11
30.023826599121094,2020-05-12
27.294389724731445,2020-05-13
29.58441734313965,2020-05-14
29.84637451171875,2020-05-15
32.001190185546875,2020-05-18
31.654733657836914,2020-05-19
30.96181297302246,2020-05-20
30.20973777770996,2020-05-21
28.857694625854492,2020-05-22
31.84064483642578,2020-05-26
33.37859344482422,2020-05-27
32.02655029296875,2020-05-28
30.598445892333984,2020-05-29
32.22090530395508,2020-06-01
33.38703918457031,2020-06-02
34.89963912963867,2020-06-03
34.90810012817383,2020-06-04
36.97840881347656,2020-06-05
38.820560455322266,2020-06-08
38.110748291015625,2020-06-09
35.7362174987793,2020-06-10
32.837772369384766,2020-06-11
33.94476318359375,2020-06-12
33.97011184692383,2020-06-15
34.99259567260742,2020-06-16
33.767303466796875,2020-06-17
33.834903717041016,2020-06-18
33.082828521728516,2020-06-19
33.091285705566406,2020-06-22
33.082828521728516,2020-06-23
31.925148010253906,2020-06-24
32.034996032714844,2020-06-25
30.96181297302246,2020-06-26
32.601165771484375,2020-06-29
32.28849792480469,2020-06-30
32.6434211730957,2020-07-01
32.21245193481445,2020-07-02
31.849088668823242,2020-07-06
30.26043701171875,2020-07-07
30.302692413330078,2020-07-08
29.50836181640625,2020-07-09
30.420997619628906,2020-07-10
31.097009658813477,2020-07-13
30.987163543701172,2020-07-14
32.2378044128418,2020-07-15
31.325172424316406,2020-07-16
30.919565200805664,2020-07-17
29.575965881347656,2020-07-20
29.96468162536621,2020-07-21
30.632247924804688,2020-07-22
30.14212989807129,2020-07-23
29.58441734313965,2020-07-24
29.373159408569336,2020-07-27
30.598445892333984,2020-07-28
30.6153507232666,2020-07-29
29.77877426147461,2020-07-30
29.17035484313965,2020-07-31
28.747838973999023,2020-08-03
30.44634437561035,2020-08-04
29.753421783447266,2020-08-05
30.20973777770996,2020-08-06
30.492795944213867,2020-08-07
31.890920639038086,2020-08-10
31.78799057006836,2020-08-11
31.573556900024414,2020-08-12
30.346975326538086,2020-08-13
30.518526077270508,2020-08-14
30.175430297851562,2020-08-17
29.746553421020508,2020-08-18
29.343412399291992,2020-08-19
29.780868530273438,2020-08-20
30.41559600830078,2020-08-21
31.710790634155273,2020-08-24
31.839447021484375,2020-08-25
30.67291831970215,2020-08-26
31.63358497619629,2020-08-27
31.873762130737305,2020-08-28
30.73296546936035,2020-08-31
30.08107566833496,2020-09-01
30.647188186645508,2020-09-02
31.09320640563965,2020-09-03
31.547815322875977,2020-09-04
30.484214782714844,2020-09-08
29.76371192932129,2020-09-09
28.905967712402344,2020-09-10
28.837345123291016,2020-09-11
30.261198043823242,2020-09-14
30.98170280456543,2020-09-15
32.431297302246094,2020-09-16
32.062461853027344,2020-09-17
30.398441314697266,2020-09-18
28.588607788085938,2020-09-21
28.725841522216797,2020-09-22
27.653661727905273,2020-09-23
27.945295333862305,2020-09-24
28.69153594970703,2020-09-25
29.81517219543457,2020-09-28
28.99173927307129,2020-09-29
28.9145450592041,2020-09-30
29.7208251953125,2020-10-01
30.630033493041992,2020-10-02
30.50994873046875,2020-10-05
30.24403953552246,2020-10-06
30.595718383789062,2020-10-07
31.453462600708008,2020-10-08
30.46706199645996,2020-10-09
30.44990348815918,2020-10-12
29.154712677001953,2020-10-13
29.14613151550293,2020-10-14
29.300533294677734,2020-10-15
29.171865463256836,2020-10-16
27.95387077331543,2020-10-19
28.159727096557617,2020-10-20
27.567886352539062,2020-10-21
28.905967712402344,2020-10-22
29.22333335876465,2020-10-23
28.434206008911133,2020-10-26
27.636507034301758,2020-10-27
26.049680709838867,2020-10-28
25.90386199951172,2020-10-29
26.358469009399414,2020-10-30
27.87667465209961,2020-11-02
29.189022064208984,2020-11-03
27.139013290405273,2020-11-04
27.31913948059082,2020-11-05
26.490493774414062,2020-11-06
33.74768829345703,2020-11-09
34.03553009033203,2020-11-10
32.683528900146484,2020-11-11
31.42747688293457,2020-11-12
33.59067916870117,2020-11-13
34.82928466796875,2020-11-16
36.19001007080078,2020-11-17
34.70717239379883,2020-11-18
34.75078201293945,2020-11-19
34.82928466796875,2020-11-20
35.780052185058594,2020-11-23
36.495296478271484,2020-11-24
35.43114471435547,2020-11-25
35.17818832397461,2020-11-27
33.93958282470703,2020-11-30
34.27976608276367,2020-12-01
34.646114349365234,2020-12-02
35.143306732177734,2020-12-03
36.3121337890625,2020-12-04
35.39625549316406,2020-12-07
34.916507720947266,2020-12-08
34.61122512817383,2020-12-09
34.63739013671875,2020-12-10
33.843631744384766,2020-12-11
33.215614318847656,2020-12-14
33.82619094848633,2020-12-15
33.32899856567383,2020-12-16
33.477291107177734,2020-12-17
32.02061080932617,2020-12-18
31.558319091796875,2020-12-21
30.88667869567871,2020-12-22
31.8112735748291,2020-12-23
31.53214454650879,2020-12-24
32.25612258911133,2020-12-28
31.392587661743164,2020-12-29
31.776384353637695,2020-12-30
32.57014083862305,2020-12-31
31.976999282836914,2021-01-04
31.087295532226562,2021-01-05
32.07294845581055,2021-01-06
31.253032684326172,2021-01-07
31.47109031677246,2021-01-08
30.764564514160156,2021-01-11
31.32280731201172,2021-01-12
31.915939331054688,2021-01-13
33.0760498046875,2021-01-14
33.63429260253906,2021-01-15
32.9015998840332,2021-01-19
33.24177551269531,2021-01-20
32.76203918457031,2021-01-21
33.05860900878906,2021-01-22
33.82619094848633,2021-01-25
34.15765380859375,2021-01-26
34.56760787963867,2021-01-27
35.15202331542969,2021-01-28
35.14318084716797,2021-01-29
34.26813888549805,2021-02-01
33.11909103393555,2021-02-02
33.172119140625,2021-02-03
33.01301956176758,2021-02-04
33.04838180541992,2021-02-05
33.62290954589844,2021-02-08
33.313541412353516,2021-02-09
34.3830451965332,2021-02-10
34.542144775390625,2021-02-11
33.93226623535156,2021-02-12
33.057220458984375,2021-02-16
32.82740783691406,2021-02-17
31.961210250854492,2021-02-18
32.92463684082031,2021-02-19
35.95635223388672,2021-02-22
37.8743782043457,2021-02-23
39.421173095703125,2021-02-24
37.73295593261719,2021-02-25
37.95393371582031,2021-02-26
38.943878173828125,2021-03-01
38.599159240722656,2021-03-02
39.80124282836914,2021-03-03
39.29743194580078,2021-03-04
39.59794998168945,2021-03-05
42.302635192871094,2021-03-08
41.33036422729492,2021-03-09
41.56901550292969,2021-03-10
42.47941207885742,2021-03-11
43.34561538696289,2021-03-12
42.797607421875,2021-03-15
41.80765914916992,2021-03-16
42.797607421875,2021-03-17
42.71806335449219,2021-03-18
42.48824691772461,2021-03-19
41.58668899536133,2021-03-22
40.04873275756836,2021-03-23
39.94267272949219,2021-03-24
40.950294494628906,2021-03-25
41.80765914916992,2021-03-26
40.499515533447266,2021-03-29
41.16242599487305,2021-03-30
40.11944580078125,2021-03-31
41.003326416015625,2021-04-01
40.472999572753906,2021-04-05
40.5879020690918,2021-04-06
40.596736907958984,2021-04-07
40.11944580078125,2021-04-08
40.3050537109375,2021-04-09
40.57022476196289,2021-04-12
40.428802490234375,2021-04-13
39.77472686767578,2021-04-14
39.642147064208984,2021-04-15
39.73937225341797,2021-04-16
40.19015884399414,2021-04-19
39.31511688232422,2021-04-20
40.20783615112305,2021-04-21
39.12948989868164,2021-04-22
39.61563491821289,2021-04-23
40.234344482421875,2021-04-26
40.56138610839844,2021-04-27
40.517189025878906,2021-04-28
40.906097412109375,2021-04-29
40.43764877319336,2021-04-30
40.40228271484375,2021-05-03
41.92256546020508,2021-05-04
40.84423065185547,2021-05-05
41.392242431640625,2021-05-06
41.13297653198242,2021-05-07
41.5799674987793,2021-05-10
41.13297653198242,2021-05-11
39.845611572265625,2021-05-12
40.015472412109375,2021-05-13
40.542938232421875,2021-05-14
41.23131561279297,2021-05-17
41.535274505615234,2021-05-18
40.2479133605957,2021-05-19
40.76642990112305,2021-05-20
41.01675796508789,2021-05-21
