BF-B,Date
32.856510162353516,2014-07-07
32.47733688354492,2014-07-08
32.432533264160156,2014-07-09
32.329124450683594,2014-07-10
32.34980392456055,2014-07-11
32.377376556396484,2014-07-14
32.174007415771484,2014-07-15
31.98786735534668,2014-07-16
31.5880184173584,2014-07-17
31.946502685546875,2014-07-18
31.719013214111328,2014-07-21
31.98786735534668,2014-07-22
31.763822555541992,2014-07-23
31.701763153076172,2014-07-24
31.522531509399414,2014-07-25
31.122678756713867,2014-07-28
31.039953231811523,2014-07-29
30.391916275024414,2014-07-30
29.867982864379883,2014-07-31
30.178213119506836,2014-08-01
30.46431541442871,2014-08-04
30.46776008605957,2014-08-05
31.219200134277344,2014-08-06
31.133012771606445,2014-08-07
31.591461181640625,2014-08-08
31.72933578491211,2014-08-11
31.656967163085938,2014-08-12
31.63628578186035,2014-08-13
31.853424072265625,2014-08-14
31.98443031311035,2014-08-15
32.039581298828125,2014-08-18
32.05681610107422,2014-08-19
31.95340347290039,2014-08-20
31.96718978881836,2014-08-21
31.856882095336914,2014-08-22
32.198116302490234,2014-08-25
31.794837951660156,2014-08-26
31.72933578491211,2014-08-27
31.546661376953125,2014-08-28
31.939613342285156,2014-08-29
31.784496307373047,2014-09-02
31.69487762451172,2014-09-03
31.743295669555664,2014-09-04
31.885053634643555,2014-09-05
31.352556228637695,2014-09-08
31.221147537231445,2014-09-09
31.317974090576172,2014-09-10
31.477031707763672,2014-09-11
31.120864868164062,2014-09-12
31.490877151489258,2014-09-15
31.988792419433594,2014-09-16
31.753658294677734,2014-09-17
32.07179641723633,2014-09-18
32.182437896728516,2014-09-19
32.0614013671875,2014-09-22
31.50122833251953,2014-09-23
31.843555450439453,2014-09-24
31.183103561401367,2014-09-25
31.145071029663086,2014-09-26
31.179656982421875,2014-09-29
31.196937561035156,2014-09-30
30.6436767578125,2014-10-01
30.373971939086914,2014-10-02
30.871896743774414,2014-10-03
30.671344757080078,2014-10-06
30.31517791748047,2014-10-07
30.823486328125,2014-10-08
30.58835220336914,2014-10-09
29.993593215942383,2014-10-10
29.398847579956055,2014-10-13
29.270902633666992,2014-10-14
28.911279678344727,2014-10-15
28.99082374572754,2014-10-16
29.64090347290039,2014-10-17
30.076589584350586,2014-10-20
30.456960678100586,2014-10-21
30.57798194885254,2014-10-22
30.443130493164062,2014-10-23
30.775081634521484,2014-10-24
30.951419830322266,2014-10-27
31.449363708496094,2014-10-28
31.28338623046875,2014-10-29
31.425172805786133,2014-10-30
32.04411697387695,2014-10-31
32.06833267211914,2014-11-03
32.026824951171875,2014-11-04
32.137481689453125,2014-11-05
32.26543426513672,2014-11-06
32.362239837646484,2014-11-07
32.5351448059082,2014-11-10
32.555877685546875,2014-11-11
32.48326873779297,2014-11-12
32.58700942993164,2014-11-13
32.27580261230469,2014-11-14
32.517845153808594,2014-11-17
32.531681060791016,2014-11-18
32.5351448059082,2014-11-19
32.45906066894531,2014-11-20
32.552433013916016,2014-11-21
32.78411102294922,2014-11-24
32.963924407958984,2014-11-25
32.887840270996094,2014-11-26
33.55866622924805,2014-11-28
33.050357818603516,2014-12-01
33.305362701416016,2014-12-02
32.004356384277344,2014-12-03
31.546419143676758,2014-12-04
31.664369583129883,2014-12-05
31.570709228515625,2014-12-08
31.348674774169922,2014-12-09
30.48828125,2014-12-10
30.973979949951172,2014-12-11
30.030338287353516,2014-12-12
30.051137924194336,2014-12-15
29.721555709838867,2014-12-16
30.248905181884766,2014-12-17
30.80051040649414,2014-12-18
30.57154083251953,2014-12-19
30.918468475341797,2014-12-22
31.22724151611328,2014-12-23
31.36601448059082,2014-12-24
31.317440032958984,2014-12-26
31.140512466430664,2014-12-29
30.79011344909668,2014-12-30
30.474407196044922,2014-12-31
30.61664390563965,2015-01-02
30.450119018554688,2015-01-05
30.283586502075195,2015-01-06
30.80051040649414,2015-01-07
31.272335052490234,2015-01-08
30.90805435180664,2015-01-09
31.07113265991211,2015-01-12
30.99132537841797,2015-01-13
30.925405502319336,2015-01-14
30.79011344909668,2015-01-15
31.02948570251465,2015-01-16
31.58805274963379,2015-01-20
31.83436393737793,2015-01-21
32.396400451660156,2015-01-22
32.23680877685547,2015-01-23
32.0876350402832,2015-01-26
31.57417106628418,2015-01-27
31.286218643188477,2015-01-28
31.376420974731445,2015-01-29
30.831750869750977,2015-01-30
31.223777770996094,2015-02-02
31.126625061035156,2015-02-03
31.053768157958984,2015-02-04
31.33132553100586,2015-02-05
31.289690017700195,2015-02-06
30.953157424926758,2015-02-09
31.098880767822266,2015-02-10
31.431934356689453,2015-02-11
31.570709228515625,2015-02-12
31.473554611206055,2015-02-13
31.653968811035156,2015-02-17
31.9072208404541,2015-02-18
31.75458335876465,2015-02-19
31.990480422973633,2015-02-20
32.01130676269531,2015-02-23
31.993959426879883,2015-02-24
31.90376091003418,2015-02-25
32.06333923339844,2015-02-26
31.810087203979492,2015-02-27
31.87599754333496,2015-03-02
31.643552780151367,2015-03-03
31.36253547668457,2015-03-04
31.497852325439453,2015-03-05
30.900787353515625,2015-03-06
30.93909454345703,2015-03-09
30.702348709106445,2015-03-10
30.44472885131836,2015-03-11
31.315073013305664,2015-03-12
30.855531692504883,2015-03-13
31.137516021728516,2015-03-16
30.95301055908203,2015-03-17
31.095748901367188,2015-03-18
31.008718490600586,2015-03-19
31.241968154907227,2015-03-20
30.900787353515625,2015-03-23
30.583974838256836,2015-03-24
30.27762222290039,2015-03-25
30.79983139038086,2015-03-26
31.130563735961914,2015-03-27
31.610984802246094,2015-03-30
31.45432472229004,2015-03-31
31.015666961669922,2015-04-01
31.70846939086914,2015-04-02
32.108829498291016,2015-04-06
32.24460220336914,2015-04-07
32.101863861083984,2015-04-08
32.46044158935547,2015-04-09
32.585777282714844,2015-04-10
32.227203369140625,2015-04-13
32.27595138549805,2015-04-14
32.390811920166016,2015-04-15
32.4674072265625,2015-04-16
32.206302642822266,2015-04-17
32.48483657836914,2015-04-20
32.48483657836914,2015-04-21
32.25504684448242,2015-04-22
31.910400390625,2015-04-23
31.798973083496094,2015-04-24
31.743284225463867,2015-04-27
32.108829498291016,2015-04-28
31.732837677001953,2015-04-29
31.412553787231445,2015-04-30
31.886016845703125,2015-05-01
32.05661392211914,2015-05-04
31.701501846313477,2015-05-05
31.558778762817383,2015-05-06
31.66320037841797,2015-05-07
32.19585418701172,2015-05-08
32.349029541015625,2015-05-11
32.11579132080078,2015-05-12
32.11579132080078,2015-05-13
32.843406677246094,2015-05-14
33.09058380126953,2015-05-15
33.104488372802734,2015-05-18
33.198509216308594,2015-05-19
33.11146545410156,2015-05-20
33.01051712036133,2015-05-21
32.899105072021484,2015-05-22
32.8016242980957,2015-05-26
32.7076301574707,2015-05-27
33.02095413208008,2015-05-28
32.819034576416016,2015-05-29
32.70549774169922,2015-06-01
32.957008361816406,2015-06-02
33.795345306396484,2015-06-03
34.39265441894531,2015-06-04
33.96650314331055,2015-06-05
34.03287124633789,2015-06-08
33.938560485839844,2015-06-09
34.38566589355469,2015-06-10
34.3262825012207,2015-06-11
34.291358947753906,2015-06-12
33.938560485839844,2015-06-15
34.59525680541992,2015-06-16
34.920101165771484,2015-06-17
35.489479064941406,2015-06-18
35.24844741821289,2015-06-19
35.43357849121094,2015-06-22
35.37769317626953,2015-06-23
35.01441955566406,2015-06-24
34.958526611328125,2015-06-25
35.255428314208984,2015-06-26
34.85722732543945,2015-06-29
34.993465423583984,2015-06-30
35.482486724853516,2015-07-01
35.17161560058594,2015-07-02
34.9235954284668,2015-07-06
35.64666748046875,2015-07-07
35.19255447387695,2015-07-08
35.40563201904297,2015-07-09
35.52440643310547,2015-07-10
35.65364074707031,2015-07-13
35.67460250854492,2015-07-14
35.30085754394531,2015-07-15
35.723506927490234,2015-07-16
35.53139877319336,2015-07-17
35.699058532714844,2015-07-20
35.59427261352539,2015-07-21
35.99247741699219,2015-07-22
35.71651840209961,2015-07-23
35.74446105957031,2015-07-24
35.86323165893555,2015-07-27
36.60724639892578,2015-07-28
36.98451614379883,2015-07-29
37.29188919067383,2015-07-30
37.86825180053711,2015-07-31
37.92413330078125,2015-08-03
38.25248718261719,2015-08-04
38.6646728515625,2015-08-05
38.70658493041992,2015-08-06
38.3572883605957,2015-08-07
38.6087760925293,2015-08-10
38.63322830200195,2015-08-11
37.990501403808594,2015-08-12
37.95207977294922,2015-08-13
37.89969253540039,2015-08-14
37.990501403808594,2015-08-17
37.78790283203125,2015-08-18
37.239505767822266,2015-08-19
36.6596565246582,2015-08-20
35.7130241394043,2015-08-21
34.59525680541992,2015-08-24
34.30882263183594,2015-08-25
34.3262825012207,2015-08-26
34.14463806152344,2015-08-27
34.396141052246094,2015-08-28
34.266902923583984,2015-08-31
33.515892028808594,2015-09-01
33.82327651977539,2015-09-02
34.14043426513672,2015-09-03
33.36595153808594,2015-09-04
34.32618713378906,2015-09-08
33.69887924194336,2015-09-09
34.161460876464844,2015-09-10
33.6918830871582,2015-09-11
33.4956169128418,2015-09-14
33.87059783935547,2015-09-15
34.087867736816406,2015-09-16
33.95469665527344,2015-09-17
34.606529235839844,2015-09-18
35.002540588378906,2015-09-21
34.75722122192383,2015-09-22
34.54696273803711,2015-09-23
34.55046081542969,2015-09-24
34.89739990234375,2015-09-25
33.716400146484375,2015-09-28
33.47459411621094,2015-09-29
33.95819854736328,2015-09-30
34.4102897644043,2015-10-01
34.94294738769531,2015-10-02
36.102943420410156,2015-10-05
36.17301940917969,2015-10-06
36.37279510498047,2015-10-07
36.96152877807617,2015-10-08
37.04213333129883,2015-10-09
37.311981201171875,2015-10-12
37.2488899230957,2015-10-13
37.05965042114258,2015-10-14
37.11922836303711,2015-10-15
37.56078338623047,2015-10-16
37.6554069519043,2015-10-19
37.837646484375,2015-10-20
37.88321304321289,2015-10-21
38.18809509277344,2015-10-22
38.01637268066406,2015-10-23
37.662418365478516,2015-10-26
37.683448791503906,2015-10-27
37.686954498291016,2015-10-28
37.403099060058594,2015-10-29
37.2103385925293,2015-10-30
37.45566177368164,2015-11-02
37.357521057128906,2015-11-03
37.44514465332031,2015-11-04
37.45566177368164,2015-11-05
36.6005744934082,2015-11-06
36.39030838012695,2015-11-09
36.48492431640625,2015-11-10
36.870418548583984,2015-11-11
36.43585968017578,2015-11-12
35.89266586303711,2015-11-13
36.59356689453125,2015-11-16
36.908958435058594,2015-11-17
37.203338623046875,2015-11-18
37.32950973510742,2015-11-19
36.92298126220703,2015-11-20
36.99657440185547,2015-11-23
36.77228927612305,2015-11-24
36.824859619140625,2015-11-25
37.32598876953125,2015-11-27
35.934715270996094,2015-11-30
36.5289421081543,2015-12-01
35.87495422363281,2015-12-02
35.69563674926758,2015-12-03
36.817264556884766,2015-12-04
36.25821304321289,2015-12-07
36.2230339050293,2015-12-08
36.089439392089844,2015-12-09
35.3299560546875,2015-12-10
35.17524337768555,2015-12-11
35.51629638671875,2015-12-14
35.64287567138672,2015-12-15
36.310951232910156,2015-12-16
35.68507385253906,2015-12-17
35.25612258911133,2015-12-18
35.344017028808594,2015-12-21
35.903072357177734,2015-12-22
36.279300689697266,2015-12-23
35.82923126220703,2015-12-24
35.84681701660156,2015-12-28
35.86791229248047,2015-12-29
35.660465240478516,2015-12-30
34.90801239013672,2015-12-31
34.18017578125,2016-01-04
34.1977653503418,2016-01-05
33.53672790527344,2016-01-06
32.826473236083984,2016-01-07
32.71044921875,2016-01-08
33.016353607177734,2016-01-11
33.251914978027344,2016-01-12
32.175994873046875,2016-01-13
32.60847854614258,2016-01-14
32.348289489746094,2016-01-15
32.569793701171875,2016-01-19
32.29202651977539,2016-01-20
31.85603141784668,2016-01-21
32.41508865356445,2016-01-22
32.39751052856445,2016-01-25
32.9600944519043,2016-01-26
32.61199951171875,2016-01-27
33.33631134033203,2016-01-28
34.40169906616211,2016-01-29
33.853179931640625,2016-02-01
33.68792724609375,2016-02-02
33.86725616455078,2016-02-03
33.84614944458008,2016-02-04
33.89889144897461,2016-02-05
33.16402053833008,2016-02-08
33.705509185791016,2016-02-09
33.50156784057617,2016-02-10
33.607051849365234,2016-02-11
34.113380432128906,2016-02-12
34.53531265258789,2016-02-16
35.104923248291016,2016-02-17
35.57959747314453,2016-02-18
35.86791229248047,2016-02-19
36.13864517211914,2016-02-22
36.131629943847656,2016-02-23
35.99098205566406,2016-02-24
36.35313415527344,2016-02-25
35.19985580444336,2016-02-26
34.62322235107422,2016-02-29
34.3383903503418,2016-03-01
33.821537017822266,2016-03-02
34.0571174621582,2016-03-03
34.46499252319336,2016-03-04
34.412044525146484,2016-03-07
34.577903747558594,2016-03-08
34.34149169921875,2016-03-09
34.412044525146484,2016-03-10
34.53908157348633,2016-03-11
34.36619186401367,2016-03-14
33.791072845458984,2016-03-15
33.63581085205078,2016-03-16
34.51791000366211,2016-03-17
34.4720573425293,2016-03-18
34.479095458984375,2016-03-21
34.40852737426758,2016-03-22
34.09098434448242,2016-03-23
34.048648834228516,2016-03-24
34.062747955322266,2016-03-28
34.747249603271484,2016-03-29
34.764896392822266,2016-03-30
34.74373245239258,2016-03-31
34.99070739746094,2016-04-01
34.68727111816406,2016-04-04
34.63434600830078,2016-04-05
34.644927978515625,2016-04-06
33.71345138549805,2016-04-07
33.9569091796875,2016-04-08
33.540550231933594,2016-04-11
33.875755310058594,2016-04-12
33.53350067138672,2016-04-13
33.60054016113281,2016-04-14
33.73461151123047,2016-04-15
33.48762893676758,2016-04-18
34.08744812011719,2016-04-19
34.41558074951172,2016-04-20
33.088932037353516,2016-04-21
32.901912689208984,2016-04-22
33.1877326965332,2016-04-25
32.937217712402344,2016-04-26
33.33591079711914,2016-04-27
33.66404342651367,2016-04-28
33.985130310058594,2016-04-29
34.12272644042969,2016-05-02
33.84751892089844,2016-05-03
33.8087043762207,2016-05-04
33.8792839050293,2016-05-05
34.3203239440918,2016-05-06
34.595542907714844,2016-05-09
34.9166145324707,2016-05-10
34.546142578125,2016-05-11
34.70843505859375,2016-05-12
34.44733428955078,2016-05-13
34.577903747558594,2016-05-16
34.11920166015625,2016-05-17
33.62876510620117,2016-05-18
33.62876510620117,2016-05-19
33.69933319091797,2016-05-20
33.64993667602539,2016-05-23
33.90397644042969,2016-05-24
34.066280364990234,2016-05-25
34.179195404052734,2016-05-26
34.70490646362305,2016-05-27
34.60260009765625,2016-05-31
34.362667083740234,2016-06-01
34.36266326904297,2016-06-02
34.444095611572266,2016-06-03
34.755672454833984,2016-06-06
34.46888732910156,2016-06-07
35.690425872802734,2016-06-08
35.0141487121582,2016-06-09
34.77338409423828,2016-06-10
34.44056701660156,2016-06-13
34.684871673583984,2016-06-14
34.66362380981445,2016-06-15
34.57156753540039,2016-06-16
34.22810745239258,2016-06-17
34.64591598510742,2016-06-20
34.62821578979492,2016-06-21
34.23519515991211,2016-06-22
34.68840789794922,2016-06-23
33.247337341308594,2016-06-24
33.289825439453125,2016-06-27
33.38188934326172,2016-06-28
33.983802795410156,2016-06-29
35.32221221923828,2016-06-30
35.0106201171875,2016-07-01
34.78047180175781,2016-07-05
34.35558319091797,2016-07-06
34.37682342529297,2016-07-07
34.794612884521484,2016-07-08
34.90085220336914,2016-07-11
34.847747802734375,2016-07-12
34.69549560546875,2016-07-13
34.85836410522461,2016-07-14
34.932716369628906,2016-07-15
34.755672454833984,2016-07-18
34.776920318603516,2016-07-19
34.98228073120117,2016-07-20
34.86897659301758,2016-07-21
35.36822509765625,2016-07-22
34.93626403808594,2016-07-25
34.75922775268555,2016-07-26
34.20334243774414,2016-07-27
34.70256805419922,2016-07-28
34.766300201416016,2016-07-29
34.60343933105469,2016-08-01
34.29893493652344,2016-08-02
34.29893493652344,2016-08-03
34.28831100463867,2016-08-04
34.522003173828125,2016-08-05
34.37328338623047,2016-08-08
34.447635650634766,2016-08-09
34.854820251464844,2016-08-10
34.68840789794922,2016-08-11
34.68840789794922,2016-08-12
34.74152374267578,2016-08-15
35.23368835449219,2016-08-16
35.31156921386719,2016-08-17
35.28325271606445,2016-08-18
35.690425872802734,2016-08-19
35.640865325927734,2016-08-22
35.62670135498047,2016-08-23
35.959529876708984,2016-08-24
36.136566162109375,2016-08-25
35.76832580566406,2016-08-26
36.157806396484375,2016-08-29
35.759925842285156,2016-08-30
34.49521255493164,2016-08-31
34.040489196777344,2016-09-01
34.1896858215332,2016-09-02
33.941017150878906,2016-09-06
33.344181060791016,2016-09-07
33.244720458984375,2016-09-08
32.38500213623047,2016-09-09
32.99603271484375,2016-09-12
32.335269927978516,2016-09-13
32.19316482543945,2016-09-14
32.413429260253906,2016-09-15
32.761573791503906,2016-09-16
32.9747200012207,2016-09-19
33.081298828125,2016-09-20
33.30154800415039,2016-09-21
33.791812896728516,2016-09-22
33.66392135620117,2016-09-23
33.365509033203125,2016-09-26
33.50761413574219,2016-09-27
33.52891540527344,2016-09-28
33.45076370239258,2016-09-29
33.7065544128418,2016-09-30
33.51470947265625,2016-10-03
33.2518196105957,2016-10-04
33.0742073059082,2016-10-05
33.159454345703125,2016-10-06
32.953426361083984,2016-10-07
33.230506896972656,2016-10-10
32.953426361083984,2016-10-11
32.61947250366211,2016-10-12
32.60527038574219,2016-10-13
32.221588134765625,2016-10-14
31.965801239013672,2016-10-17
32.24290084838867,2016-10-18
32.06527328491211,2016-10-19
31.731334686279297,2016-10-20
31.972902297973633,2016-10-21
32.23581314086914,2016-10-24
32.30685043334961,2016-10-25
32.30685043334961,2016-10-26
32.29974365234375,2016-10-27
32.704734802246094,2016-10-28
32.8042106628418,2016-10-31
32.52000045776367,2016-11-01
32.761573791503906,2016-11-02
32.647891998291016,2016-11-03
32.704734802246094,2016-11-04
33.358402252197266,2016-11-07
33.42234802246094,2016-11-08
32.420528411865234,2016-11-09
32.178958892822266,2016-11-10
32.21448516845703,2016-11-11
32.16474533081055,2016-11-14
32.370784759521484,2016-11-15
32.32815933227539,2016-11-16
32.60527038574219,2016-11-17
32.56262969970703,2016-11-18
33.14524459838867,2016-11-21
33.081298828125,2016-11-22
32.55552673339844,2016-11-23
33.166561126708984,2016-11-25
33.173667907714844,2016-11-28
33.344181060791016,2016-11-29
32.347721099853516,2016-11-30
31.812753677368164,2016-12-01
32.11946105957031,2016-12-02
32.15513610839844,2016-12-05
32.06241226196289,2016-12-06
31.641555786132812,2016-12-07
32.55458450317383,2016-12-08
32.718631744384766,2016-12-09
32.3905143737793,2016-12-12
32.49750900268555,2016-12-13
31.919742584228516,2016-12-14
32.19792938232422,2016-12-15
32.35484313964844,2016-12-16
32.4190559387207,2016-12-19
32.34059524536133,2016-12-20
32.34059524536133,2016-12-21
32.06241226196289,2016-12-22
31.976806640625,2016-12-23
32.09093475341797,2016-12-27
31.991085052490234,2016-12-28
32.190799713134766,2016-12-29
32.0410041809082,2016-12-30
32.15513610839844,2017-01-03
32.511783599853516,2017-01-04
32.29779815673828,2017-01-05
32.14086151123047,2017-01-06
31.919742584228516,2017-01-09
31.79134750366211,2017-01-10
31.634431838989258,2017-01-11
31.50604820251465,2017-01-12
31.35624122619629,2017-01-13
31.7128849029541,2017-01-17
31.934022903442383,2017-01-18
31.819883346557617,2017-01-19
32.112335205078125,2017-01-20
32.4190559387207,2017-01-23
32.71150207519531,2017-01-24
32.83989715576172,2017-01-25
32.590240478515625,2017-01-26
32.518917083740234,2017-01-27
32.44044876098633,2017-01-30
32.526031494140625,2017-01-31
32.105201721191406,2017-02-01
32.19792938232422,2017-02-02
32.597381591796875,2017-02-03
32.4190559387207,2017-02-06
32.65443801879883,2017-02-07
32.94689178466797,2017-02-08
33.282135009765625,2017-02-09
33.49612045288086,2017-02-10
33.43191909790039,2017-02-13
33.61737060546875,2017-02-14
33.881290435791016,2017-02-15
34.10955047607422,2017-02-16
34.380592346191406,2017-02-17
34.51612091064453,2017-02-21
34.78717803955078,2017-02-22
34.8941650390625,2017-02-23
34.86562728881836,2017-02-24
34.80858612060547,2017-02-27
34.78003692626953,2017-02-28
34.80858612060547,2017-03-01
34.868003845214844,2017-03-02
35.046993255615234,2017-03-03
34.71048355102539,2017-03-06
33.62221145629883,2017-03-07
33.192626953125,2017-03-08
33.085227966308594,2017-03-09
33.22126007080078,2017-03-10
33.09954833984375,2017-03-13
33.17829513549805,2017-03-14
33.514801025390625,2017-03-15
33.42173385620117,2017-03-16
33.500492095947266,2017-03-17
33.514801025390625,2017-03-20
33.85132598876953,2017-03-21
34.02314758300781,2017-03-22
33.915740966796875,2017-03-23
33.71528625488281,2017-03-24
33.55775833129883,2017-03-27
33.52197265625,2017-03-28
33.4575309753418,2017-03-29
33.192626953125,2017-03-30
33.063743591308594,2017-03-31
32.84894561767578,2017-04-03
32.80598831176758,2017-04-04
32.7200927734375,2017-04-05
32.69144058227539,2017-04-06
32.69859313964844,2017-04-07
32.92055130004883,2017-04-10
32.89906311035156,2017-04-11
32.89906311035156,2017-04-12
32.55540084838867,2017-04-13
32.884742736816406,2017-04-17
33.13534164428711,2017-04-18
33.09954833984375,2017-04-19
33.020782470703125,2017-04-20
33.12101364135742,2017-04-21
33.607879638671875,2017-04-24
33.87995529174805,2017-04-25
33.479000091552734,2017-04-26
33.49332809448242,2017-04-27
33.87995529174805,2017-04-28
33.90859603881836,2017-05-01
34.008827209472656,2017-05-02
33.93007278442383,2017-05-03
34.65320587158203,2017-05-04
35.089942932128906,2017-05-05
35.362030029296875,2017-05-08
35.3763427734375,2017-05-09
35.26179122924805,2017-05-10
35.51953887939453,2017-05-11
35.225975036621094,2017-05-12
35.41930389404297,2017-05-15
36.128116607666016,2017-05-16
37.431182861328125,2017-05-17
37.64598083496094,2017-05-18
37.89657974243164,2017-05-19
40.75331497192383,2017-05-22
38.21876525878906,2017-05-23
38.906105041503906,2017-05-24
36.944332122802734,2017-05-25
37.03739929199219,2017-05-26
36.84409713745117,2017-05-30
37.19491958618164,2017-05-31
37.929954528808594,2017-06-01
37.75033187866211,2017-06-02
37.59944534301758,2017-06-05
37.592254638671875,2017-06-06
36.42828369140625,2017-06-07
35.386444091796875,2017-06-08
35.321781158447266,2017-06-09
35.40800094604492,2017-06-12
35.379241943359375,2017-06-13
35.45110321044922,2017-06-14
35.7385139465332,2017-06-15
35.54451370239258,2017-06-16
35.5804328918457,2017-06-19
35.47985076904297,2017-06-20
35.08466339111328,2017-06-21
35.0200080871582,2017-06-22
35.14215087890625,2017-06-23
35.13496017456055,2017-06-26
34.905033111572266,2017-06-27
35.3648796081543,2017-06-28
35.027191162109375,2017-06-29
34.919410705566406,2017-06-30
34.65357208251953,2017-07-03
34.63199234008789,2017-07-05
34.72541427612305,2017-07-06
34.61045455932617,2017-07-07
34.02128219604492,2017-07-10
34.028465270996094,2017-07-11
34.26556396484375,2017-07-12
33.96379852294922,2017-07-13
34.050018310546875,2017-07-14
34.229644775390625,2017-07-17
34.5960807800293,2017-07-18
34.61045455932617,2017-07-19
34.58171081542969,2017-07-20
34.67512130737305,2017-07-21
34.47394561767578,2017-07-24
35.08466339111328,2017-07-25
35.19963073730469,2017-07-26
36.377986907958984,2017-07-27
35.946861267089844,2017-07-28
35.49422073364258,2017-07-31
35.321781158447266,2017-08-01
35.163700103759766,2017-08-02
34.86192321777344,2017-08-03
34.86192321777344,2017-08-04
35.221187591552734,2017-08-07
35.17089080810547,2017-08-08
34.8547477722168,2017-08-09
34.51704025268555,2017-08-10
34.80445098876953,2017-08-11
35.22836685180664,2017-08-14
35.43675231933594,2017-08-15
36.01872634887695,2017-08-16
36.385169982910156,2017-08-17
36.55042266845703,2017-08-18
36.57197570800781,2017-08-21
36.56479263305664,2017-08-22
36.306121826171875,2017-08-23
35.8893928527832,2017-08-24
36.21990203857422,2017-08-25
35.95407485961914,2017-08-28
36.787532806396484,2017-08-29
38.181434631347656,2017-08-30
38.109580993652344,2017-08-31
38.3538703918457,2017-09-01
38.48320388793945,2017-09-05
38.961204528808594,2017-09-06
39.119815826416016,2017-09-07
39.1702880859375,2017-09-08
39.401004791259766,2017-09-11
39.20634841918945,2017-09-12
39.12702941894531,2017-09-13
39.08375930786133,2017-09-14
38.86748123168945,2017-09-15
39.09819030761719,2017-09-18
39.112613677978516,2017-09-19
39.16307067871094,2017-09-20
38.92515563964844,2017-09-21
39.09819030761719,2017-09-22
39.148658752441406,2017-09-25
38.90352249145508,2017-09-26
38.564674377441406,2017-09-27
39.22795486450195,2017-09-28
39.148658752441406,2017-09-29
38.6872444152832,2017-10-02
38.88910675048828,2017-10-03
39.040523529052734,2017-10-04
39.31447982788086,2017-10-05
39.31447982788086,2017-10-06
39.14145278930664,2017-10-09
39.60287094116211,2017-10-10
39.86963653564453,2017-10-11
39.783111572265625,2017-10-12
39.83358383178711,2017-10-13
39.956138610839844,2017-10-16
40.42478561401367,2017-10-17
40.20127487182617,2017-10-18
40.20127487182617,2017-10-19
40.431983947753906,2017-10-20
40.63386154174805,2017-10-23
40.30942153930664,2017-10-24
40.12917709350586,2017-10-25
40.612220764160156,2017-10-26
40.28779602050781,2017-10-27
40.165218353271484,2017-10-30
41.10969924926758,2017-10-31
39.96335983276367,2017-11-01
40.32383346557617,2017-11-02
40.0931396484375,2017-11-03
39.72543716430664,2017-11-06
40.18684768676758,2017-11-07
40.70595169067383,2017-11-08
40.92945098876953,2017-11-09
41.29714584350586,2017-11-10
41.946022033691406,2017-11-13
42.62373733520508,2017-11-14
41.46297073364258,2017-11-15
42.06858825683594,2017-11-16
42.2127799987793,2017-11-17
42.42906188964844,2017-11-20
42.44348907470703,2017-11-21
42.299293518066406,2017-11-22
42.421871185302734,2017-11-24
42.85444259643555,2017-11-27
42.883277893066406,2017-11-28
42.68141174316406,2017-11-29
43.11399841308594,2017-11-30
43.76286315917969,2017-12-01
44.765010833740234,2017-12-04
44.707340240478516,2017-12-05
47.627933502197266,2017-12-06
47.75812911987305,2017-12-07
48.083595275878906,2017-12-08
47.69302749633789,2017-12-11
47.33863067626953,2017-12-12
47.25906753540039,2017-12-13
47.620704650878906,2017-12-14
48.184871673583984,2017-12-15
48.864749908447266,2017-12-18
48.96600341796875,2017-12-19
48.87197494506836,2017-12-20
48.741783142089844,2017-12-21
49.031105041503906,2017-12-22
49.54462432861328,2017-12-26
49.61695098876953,2017-12-27
49.74714279174805,2017-12-28
49.66759490966797,2017-12-29
48.96600341796875,2018-01-02
49.32041549682617,2018-01-03
49.262542724609375,2018-01-04
49.32764434814453,2018-01-05
49.61695098876953,2018-01-08
48.78518295288086,2018-01-09
49.103424072265625,2018-01-10
48.17762756347656,2018-01-11
47.7725944519043,2018-01-12
48.025733947753906,2018-01-16
49.34210205078125,2018-01-17
48.929840087890625,2018-01-18
48.821346282958984,2018-01-19
48.92259979248047,2018-01-22
49.63142395019531,2018-01-23
49.7905387878418,2018-01-24
49.65311813354492,2018-01-25
50.325767517089844,2018-01-26
49.5880241394043,2018-01-29
49.65311813354492,2018-01-30
50.12324905395508,2018-01-31
49.74714279174805,2018-02-01
48.4597053527832,2018-02-02
46.752769470214844,2018-02-05
47.020381927490234,2018-02-06
47.07101821899414,2018-02-07
45.80527114868164,2018-02-08
47.28076934814453,2018-02-09
47.91001510620117,2018-02-12
48.3729133605957,2018-02-13
48.70562744140625,2018-02-14
49.768836975097656,2018-02-15
50.325767517089844,2018-02-16
49.407203674316406,2018-02-20
48.980464935302734,2018-02-21
49.117897033691406,2018-02-22
50.304073333740234,2018-02-23
49.949668884277344,2018-02-26
50.5355110168457,2018-02-27
50.477657318115234,2018-02-28
50.059967041015625,2018-03-01
50.910430908203125,2018-03-02
51.24590301513672,2018-03-05
50.810691833496094,2018-03-06
47.95463180541992,2018-03-07
48.48957061767578,2018-03-08
49.9130744934082,2018-03-09
49.34187316894531,2018-03-12
49.45973205566406,2018-03-13
49.296539306640625,2018-03-14
50.15787887573242,2018-03-15
49.922149658203125,2018-03-16
49.44158935546875,2018-03-19
