TCOM,Date
24.479999542236328,2015-01-28
24.05500030517578,2015-01-29
23.780000686645508,2015-01-30
24.100000381469727,2015-02-02
24.520000457763672,2015-02-03
24.889999389648438,2015-02-04
24.8700008392334,2015-02-05
24.1200008392334,2015-02-06
23.225000381469727,2015-02-09
23.0,2015-02-10
22.895000457763672,2015-02-11
23.31999969482422,2015-02-12
23.375,2015-02-13
23.579999923706055,2015-02-17
23.395000457763672,2015-02-18
22.864999771118164,2015-02-19
23.475000381469727,2015-02-20
23.360000610351562,2015-02-23
23.34000015258789,2015-02-24
23.079999923706055,2015-02-25
22.760000228881836,2015-02-26
22.684999465942383,2015-02-27
22.56999969482422,2015-03-02
22.735000610351562,2015-03-03
22.920000076293945,2015-03-04
23.114999771118164,2015-03-05
23.700000762939453,2015-03-06
23.299999237060547,2015-03-09
22.469999313354492,2015-03-10
22.71500015258789,2015-03-11
22.614999771118164,2015-03-12
21.924999237060547,2015-03-13
21.940000534057617,2015-03-16
22.850000381469727,2015-03-17
23.110000610351562,2015-03-18
23.06999969482422,2015-03-19
28.790000915527344,2015-03-20
29.43000030517578,2015-03-23
29.44499969482422,2015-03-24
29.885000228881836,2015-03-25
29.229999542236328,2015-03-26
29.604999542236328,2015-03-27
29.450000762939453,2015-03-30
29.309999465942383,2015-03-31
29.385000228881836,2015-04-01
29.625,2015-04-02
30.584999084472656,2015-04-06
30.604999542236328,2015-04-07
31.809999465942383,2015-04-08
31.889999389648438,2015-04-09
31.524999618530273,2015-04-10
31.5,2015-04-13
31.940000534057617,2015-04-14
31.875,2015-04-15
31.81999969482422,2015-04-16
31.600000381469727,2015-04-17
31.774999618530273,2015-04-20
32.58000183105469,2015-04-21
33.06999969482422,2015-04-22
32.810001373291016,2015-04-23
32.78499984741211,2015-04-24
33.13999938964844,2015-04-27
32.439998626708984,2015-04-28
32.02000045776367,2015-04-29
31.84000015258789,2015-04-30
31.899999618530273,2015-05-01
32.08000183105469,2015-05-04
31.4950008392334,2015-05-05
31.665000915527344,2015-05-06
32.279998779296875,2015-05-07
31.895000457763672,2015-05-08
31.875,2015-05-11
32.564998626708984,2015-05-12
32.68000030517578,2015-05-13
35.56999969482422,2015-05-14
35.98500061035156,2015-05-15
35.9900016784668,2015-05-18
36.244998931884766,2015-05-19
35.970001220703125,2015-05-20
35.994998931884766,2015-05-21
42.314998626708984,2015-05-22
40.994998931884766,2015-05-26
40.7599983215332,2015-05-27
40.11000061035156,2015-05-28
39.935001373291016,2015-05-29
40.814998626708984,2015-06-01
38.52000045776367,2015-06-02
37.439998626708984,2015-06-03
37.53499984741211,2015-06-04
38.03499984741211,2015-06-05
37.16999816894531,2015-06-08
37.334999084472656,2015-06-09
38.084999084472656,2015-06-10
38.75,2015-06-11
38.69499969482422,2015-06-12
38.064998626708984,2015-06-15
37.85499954223633,2015-06-16
37.70500183105469,2015-06-17
37.505001068115234,2015-06-18
35.81999969482422,2015-06-19
36.93000030517578,2015-06-22
36.974998474121094,2015-06-23
36.459999084472656,2015-06-24
36.92499923706055,2015-06-25
36.6349983215332,2015-06-26
35.30500030517578,2015-06-29
36.310001373291016,2015-06-30
35.494998931884766,2015-07-01
35.64500045776367,2015-07-02
35.76499938964844,2015-07-06
35.54999923706055,2015-07-07
34.67499923706055,2015-07-08
35.7400016784668,2015-07-09
36.6349983215332,2015-07-10
36.904998779296875,2015-07-13
37.165000915527344,2015-07-14
35.11000061035156,2015-07-15
35.939998626708984,2015-07-16
35.939998626708984,2015-07-17
36.38999938964844,2015-07-20
37.09000015258789,2015-07-21
37.09000015258789,2015-07-22
37.57500076293945,2015-07-23
36.41999816894531,2015-07-24
34.52000045776367,2015-07-27
34.154998779296875,2015-07-28
35.255001068115234,2015-07-29
35.345001220703125,2015-07-30
35.790000915527344,2015-07-31
35.724998474121094,2015-08-03
39.28499984741211,2015-08-04
39.75,2015-08-05
38.73500061035156,2015-08-06
37.7400016784668,2015-08-07
38.78499984741211,2015-08-10
36.0,2015-08-11
35.119998931884766,2015-08-12
36.064998626708984,2015-08-13
35.790000915527344,2015-08-14
36.39500045776367,2015-08-17
34.63999938964844,2015-08-18
34.064998626708984,2015-08-19
32.30500030517578,2015-08-20
31.635000228881836,2015-08-21
30.25,2015-08-24
31.850000381469727,2015-08-25
32.040000915527344,2015-08-26
34.97999954223633,2015-08-27
34.75,2015-08-28
33.224998474121094,2015-08-31
32.15999984741211,2015-09-01
32.72999954223633,2015-09-02
32.94499969482422,2015-09-03
31.959999084472656,2015-09-04
32.224998474121094,2015-09-08
32.974998474121094,2015-09-09
33.595001220703125,2015-09-10
34.43000030517578,2015-09-11
32.94499969482422,2015-09-14
33.459999084472656,2015-09-15
36.150001525878906,2015-09-16
35.130001068115234,2015-09-17
34.16999816894531,2015-09-18
33.834999084472656,2015-09-21
33.30500030517578,2015-09-22
32.494998931884766,2015-09-23
33.349998474121094,2015-09-24
32.66999816894531,2015-09-25
30.93000030517578,2015-09-28
31.399999618530273,2015-09-29
31.59000015258789,2015-09-30
31.299999237060547,2015-10-01
33.3849983215332,2015-10-02
34.53499984741211,2015-10-05
34.32500076293945,2015-10-06
35.06999969482422,2015-10-07
34.1349983215332,2015-10-08
33.6349983215332,2015-10-09
33.66999816894531,2015-10-12
34.25,2015-10-13
34.220001220703125,2015-10-14
35.07500076293945,2015-10-15
35.525001525878906,2015-10-16
36.0,2015-10-19
36.654998779296875,2015-10-20
36.11000061035156,2015-10-21
36.19499969482422,2015-10-22
37.16999816894531,2015-10-23
45.38999938964844,2015-10-26
44.314998626708984,2015-10-27
44.20500183105469,2015-10-28
43.95500183105469,2015-10-29
46.48500061035156,2015-10-30
48.18000030517578,2015-11-02
48.584999084472656,2015-11-03
48.224998474121094,2015-11-04
49.439998626708984,2015-11-05
51.69499969482422,2015-11-06
48.959999084472656,2015-11-09
49.1150016784668,2015-11-10
49.58000183105469,2015-11-11
49.790000915527344,2015-11-12
48.625,2015-11-13
48.69499969482422,2015-11-16
46.28499984741211,2015-11-17
47.53499984741211,2015-11-18
54.92499923706055,2015-11-19
55.834999084472656,2015-11-20
55.29999923706055,2015-11-23
53.1349983215332,2015-11-24
52.494998931884766,2015-11-25
51.349998474121094,2015-11-27
53.505001068115234,2015-11-30
54.42499923706055,2015-12-01
53.75,2015-12-02
53.34000015258789,2015-12-03
54.099998474121094,2015-12-04
53.130001068115234,2015-12-07
52.97999954223633,2015-12-08
50.720001220703125,2015-12-09
50.4900016784668,2015-12-10
48.689998626708984,2015-12-11
48.540000915527344,2015-12-14
48.34000015258789,2015-12-15
49.83000183105469,2015-12-16
48.40999984741211,2015-12-17
48.59000015258789,2015-12-18
48.70000076293945,2015-12-21
48.529998779296875,2015-12-22
49.13999938964844,2015-12-23
48.7400016784668,2015-12-24
47.95000076293945,2015-12-28
48.040000915527344,2015-12-29
47.09000015258789,2015-12-30
46.33000183105469,2015-12-31
45.22999954223633,2016-01-04
47.689998626708984,2016-01-05
47.88999938964844,2016-01-06
45.25,2016-01-07
45.029998779296875,2016-01-08
43.619998931884766,2016-01-11
44.59000015258789,2016-01-12
42.0099983215332,2016-01-13
43.34000015258789,2016-01-14
41.45000076293945,2016-01-15
42.0099983215332,2016-01-19
42.40999984741211,2016-01-20
42.91999816894531,2016-01-21
42.93000030517578,2016-01-22
42.91999816894531,2016-01-25
42.83000183105469,2016-01-26
41.56999969482422,2016-01-27
40.84000015258789,2016-01-28
42.68000030517578,2016-01-29
41.970001220703125,2016-02-01
40.36000061035156,2016-02-02
39.900001525878906,2016-02-03
41.11000061035156,2016-02-04
39.130001068115234,2016-02-05
37.06999969482422,2016-02-08
36.56999969482422,2016-02-09
36.880001068115234,2016-02-10
36.33000183105469,2016-02-11
37.130001068115234,2016-02-12
40.33000183105469,2016-02-16
41.38999938964844,2016-02-17
40.779998779296875,2016-02-18
41.689998626708984,2016-02-19
42.31999969482422,2016-02-22
41.290000915527344,2016-02-23
41.529998779296875,2016-02-24
41.220001220703125,2016-02-25
41.790000915527344,2016-02-26
40.91999816894531,2016-02-29
41.900001525878906,2016-03-01
40.5,2016-03-02
39.2400016784668,2016-03-03
40.02000045776367,2016-03-04
39.36000061035156,2016-03-07
38.88999938964844,2016-03-08
39.349998474121094,2016-03-09
38.9900016784668,2016-03-10
40.45000076293945,2016-03-11
41.220001220703125,2016-03-14
40.7599983215332,2016-03-15
42.61000061035156,2016-03-16
42.310001373291016,2016-03-17
43.52000045776367,2016-03-18
45.15999984741211,2016-03-21
44.869998931884766,2016-03-22
44.369998931884766,2016-03-23
44.15999984741211,2016-03-24
43.349998474121094,2016-03-28
44.5099983215332,2016-03-29
45.02000045776367,2016-03-30
44.2599983215332,2016-03-31
44.84000015258789,2016-04-01
44.38999938964844,2016-04-04
43.709999084472656,2016-04-05
43.720001220703125,2016-04-06
43.36000061035156,2016-04-07
44.43000030517578,2016-04-08
45.68000030517578,2016-04-11
46.869998931884766,2016-04-12
48.709999084472656,2016-04-13
48.720001220703125,2016-04-14
48.060001373291016,2016-04-15
48.619998931884766,2016-04-18
47.77000045776367,2016-04-19
48.38999938964844,2016-04-20
47.209999084472656,2016-04-21
47.119998931884766,2016-04-22
46.02000045776367,2016-04-25
45.41999816894531,2016-04-26
45.09000015258789,2016-04-27
45.06999969482422,2016-04-28
43.61000061035156,2016-04-29
44.540000915527344,2016-05-02
44.0,2016-05-03
43.619998931884766,2016-05-04
43.849998474121094,2016-05-05
44.5,2016-05-06
43.290000915527344,2016-05-09
44.029998779296875,2016-05-10
43.5099983215332,2016-05-11
43.08000183105469,2016-05-12
43.0099983215332,2016-05-13
44.290000915527344,2016-05-16
44.09000015258789,2016-05-17
43.77000045776367,2016-05-18
42.66999816894531,2016-05-19
43.38999938964844,2016-05-20
42.63999938964844,2016-05-23
45.41999816894531,2016-05-24
44.88999938964844,2016-05-25
44.68000030517578,2016-05-26
45.900001525878906,2016-05-27
45.7599983215332,2016-05-31
44.31999969482422,2016-06-01
44.68000030517578,2016-06-02
43.84000015258789,2016-06-03
44.70000076293945,2016-06-06
44.29999923706055,2016-06-07
42.0,2016-06-08
41.13999938964844,2016-06-09
39.93000030517578,2016-06-10
39.5099983215332,2016-06-13
40.11000061035156,2016-06-14
39.25,2016-06-15
39.84000015258789,2016-06-16
38.060001373291016,2016-06-17
39.130001068115234,2016-06-20
39.63999938964844,2016-06-21
40.099998474121094,2016-06-22
40.650001525878906,2016-06-23
39.599998474121094,2016-06-24
37.900001525878906,2016-06-27
39.90999984741211,2016-06-28
40.5,2016-06-29
41.20000076293945,2016-06-30
41.130001068115234,2016-07-01
40.65999984741211,2016-07-05
40.220001220703125,2016-07-06
40.060001373291016,2016-07-07
40.61000061035156,2016-07-08
41.779998779296875,2016-07-11
41.95000076293945,2016-07-12
42.189998626708984,2016-07-13
43.0,2016-07-14
43.08000183105469,2016-07-15
43.68000030517578,2016-07-18
43.060001373291016,2016-07-19
43.47999954223633,2016-07-20
43.400001525878906,2016-07-21
43.83000183105469,2016-07-22
43.72999954223633,2016-07-25
44.0,2016-07-26
43.970001220703125,2016-07-27
43.790000915527344,2016-07-28
43.66999816894531,2016-07-29
43.09000015258789,2016-08-01
42.560001373291016,2016-08-02
42.5,2016-08-03
42.939998626708984,2016-08-04
43.04999923706055,2016-08-05
43.88999938964844,2016-08-08
45.15999984741211,2016-08-09
45.529998779296875,2016-08-10
45.88999938964844,2016-08-11
46.38999938964844,2016-08-12
46.97999954223633,2016-08-15
46.459999084472656,2016-08-16
46.380001068115234,2016-08-17
46.290000915527344,2016-08-18
46.15999984741211,2016-08-19
45.81999969482422,2016-08-22
45.939998626708984,2016-08-23
45.81999969482422,2016-08-24
46.34000015258789,2016-08-25
47.439998626708984,2016-08-26
47.13999938964844,2016-08-29
47.349998474121094,2016-08-30
47.349998474121094,2016-08-31
48.959999084472656,2016-09-01
47.900001525878906,2016-09-02
45.959999084472656,2016-09-06
44.95000076293945,2016-09-07
45.36000061035156,2016-09-08
44.13999938964844,2016-09-09
44.31999969482422,2016-09-12
43.08000183105469,2016-09-13
42.83000183105469,2016-09-14
43.75,2016-09-15
43.66999816894531,2016-09-16
43.77000045776367,2016-09-19
44.09000015258789,2016-09-20
45.33000183105469,2016-09-21
46.099998474121094,2016-09-22
46.02000045776367,2016-09-23
45.54999923706055,2016-09-26
46.25,2016-09-27
46.95000076293945,2016-09-28
46.790000915527344,2016-09-29
46.56999969482422,2016-09-30
46.95000076293945,2016-10-03
47.029998779296875,2016-10-04
47.45000076293945,2016-10-05
47.59000015258789,2016-10-06
47.08000183105469,2016-10-07
48.15999984741211,2016-10-10
46.77000045776367,2016-10-11
46.349998474121094,2016-10-12
46.310001373291016,2016-10-13
46.56999969482422,2016-10-14
46.290000915527344,2016-10-17
47.060001373291016,2016-10-18
47.2400016784668,2016-10-19
47.25,2016-10-20
47.61000061035156,2016-10-21
48.20000076293945,2016-10-24
48.0,2016-10-25
46.689998626708984,2016-10-26
45.470001220703125,2016-10-27
44.72999954223633,2016-10-28
44.150001525878906,2016-10-31
43.40999984741211,2016-11-01
42.34000015258789,2016-11-02
42.45000076293945,2016-11-03
42.439998626708984,2016-11-04
43.540000915527344,2016-11-07
43.56999969482422,2016-11-08
42.290000915527344,2016-11-09
40.97999954223633,2016-11-10
41.099998474121094,2016-11-11
40.619998931884766,2016-11-14
42.02000045776367,2016-11-15
42.15999984741211,2016-11-16
42.310001373291016,2016-11-17
42.02000045776367,2016-11-18
42.2599983215332,2016-11-21
41.869998931884766,2016-11-22
40.9900016784668,2016-11-23
45.0099983215332,2016-11-25
44.7400016784668,2016-11-28
45.869998931884766,2016-11-29
45.22999954223633,2016-11-30
44.83000183105469,2016-12-01
44.0099983215332,2016-12-02
42.970001220703125,2016-12-05
42.380001068115234,2016-12-06
42.849998474121094,2016-12-07
43.16999816894531,2016-12-08
43.43000030517578,2016-12-09
42.619998931884766,2016-12-12
42.61000061035156,2016-12-13
41.970001220703125,2016-12-14
41.33000183105469,2016-12-15
41.0,2016-12-16
40.86000061035156,2016-12-19
40.810001373291016,2016-12-20
40.70000076293945,2016-12-21
40.06999969482422,2016-12-22
39.97999954223633,2016-12-23
40.150001525878906,2016-12-27
39.970001220703125,2016-12-28
39.9900016784668,2016-12-29
40.0,2016-12-30
40.4900016784668,2017-01-03
41.34000015258789,2017-01-04
42.79999923706055,2017-01-05
42.5,2017-01-06
43.2400016784668,2017-01-09
43.709999084472656,2017-01-10
43.970001220703125,2017-01-11
43.36000061035156,2017-01-12
43.529998779296875,2017-01-13
44.16999816894531,2017-01-17
43.9900016784668,2017-01-18
43.540000915527344,2017-01-19
43.36000061035156,2017-01-20
43.290000915527344,2017-01-23
43.880001068115234,2017-01-24
43.619998931884766,2017-01-25
43.380001068115234,2017-01-26
43.400001525878906,2017-01-27
43.400001525878906,2017-01-30
43.209999084472656,2017-01-31
43.0099983215332,2017-02-01
42.790000915527344,2017-02-02
42.900001525878906,2017-02-03
43.04999923706055,2017-02-06
42.90999984741211,2017-02-07
43.11000061035156,2017-02-08
43.38999938964844,2017-02-09
44.4900016784668,2017-02-10
44.95000076293945,2017-02-13
45.06999969482422,2017-02-14
45.459999084472656,2017-02-15
45.5099983215332,2017-02-16
45.630001068115234,2017-02-17
47.060001373291016,2017-02-21
47.59000015258789,2017-02-22
48.279998779296875,2017-02-23
48.540000915527344,2017-02-24
48.279998779296875,2017-02-27
47.439998626708984,2017-02-28
47.869998931884766,2017-03-01
47.66999816894531,2017-03-02
47.81999969482422,2017-03-03
47.5099983215332,2017-03-06
47.45000076293945,2017-03-07
47.349998474121094,2017-03-08
47.16999816894531,2017-03-09
48.27000045776367,2017-03-10
48.9900016784668,2017-03-13
49.369998931884766,2017-03-14
48.65999984741211,2017-03-15
49.0,2017-03-16
49.060001373291016,2017-03-17
49.7599983215332,2017-03-20
48.040000915527344,2017-03-21
48.20000076293945,2017-03-22
48.619998931884766,2017-03-23
49.18000030517578,2017-03-24
49.290000915527344,2017-03-27
49.529998779296875,2017-03-28
49.689998626708984,2017-03-29
49.689998626708984,2017-03-30
49.150001525878906,2017-03-31
49.52000045776367,2017-04-03
49.38999938964844,2017-04-04
48.9900016784668,2017-04-05
49.130001068115234,2017-04-06
50.09000015258789,2017-04-07
49.849998474121094,2017-04-10
48.900001525878906,2017-04-11
48.59000015258789,2017-04-12
48.290000915527344,2017-04-13
48.61000061035156,2017-04-17
48.97999954223633,2017-04-18
47.150001525878906,2017-04-19
47.02000045776367,2017-04-20
47.15999984741211,2017-04-21
47.54999923706055,2017-04-24
49.099998474121094,2017-04-25
49.63999938964844,2017-04-26
50.2400016784668,2017-04-27
50.5099983215332,2017-04-28
52.08000183105469,2017-05-01
52.380001068115234,2017-05-02
52.310001373291016,2017-05-03
52.20000076293945,2017-05-04
52.68000030517578,2017-05-05
52.970001220703125,2017-05-08
55.33000183105469,2017-05-09
56.130001068115234,2017-05-10
54.150001525878906,2017-05-11
55.33000183105469,2017-05-12
55.15999984741211,2017-05-15
56.43000030517578,2017-05-16
54.88999938964844,2017-05-17
55.470001220703125,2017-05-18
56.150001525878906,2017-05-19
55.369998931884766,2017-05-22
54.68000030517578,2017-05-23
54.939998626708984,2017-05-24
55.709999084472656,2017-05-25
55.31999969482422,2017-05-26
55.16999816894531,2017-05-30
54.650001525878906,2017-05-31
56.13999938964844,2017-06-01
56.150001525878906,2017-06-02
56.650001525878906,2017-06-05
56.849998474121094,2017-06-06
57.380001068115234,2017-06-07
58.02000045776367,2017-06-08
55.83000183105469,2017-06-09
54.86000061035156,2017-06-12
55.060001373291016,2017-06-13
53.7599983215332,2017-06-14
52.63999938964844,2017-06-15
52.939998626708984,2017-06-16
53.91999816894531,2017-06-19
54.06999969482422,2017-06-20
55.04999923706055,2017-06-21
55.77000045776367,2017-06-22
55.630001068115234,2017-06-23
54.970001220703125,2017-06-26
54.13999938964844,2017-06-27
54.849998474121094,2017-06-28
53.849998474121094,2017-06-29
53.86000061035156,2017-06-30
53.869998931884766,2017-07-03
54.20000076293945,2017-07-05
53.130001068115234,2017-07-06
53.06999969482422,2017-07-07
54.29999923706055,2017-07-10
54.84000015258789,2017-07-11
55.97999954223633,2017-07-12
56.16999816894531,2017-07-13
57.4900016784668,2017-07-14
56.849998474121094,2017-07-17
57.630001068115234,2017-07-18
57.95000076293945,2017-07-19
57.36000061035156,2017-07-20
58.06999969482422,2017-07-21
57.939998626708984,2017-07-24
57.880001068115234,2017-07-25
59.720001220703125,2017-07-26
58.849998474121094,2017-07-27
59.709999084472656,2017-07-28
59.72999954223633,2017-07-31
59.52000045776367,2017-08-01
58.0099983215332,2017-08-02
57.41999816894531,2017-08-03
57.70000076293945,2017-08-04
57.90999984741211,2017-08-07
58.459999084472656,2017-08-08
57.709999084472656,2017-08-09
54.54999923706055,2017-08-10
53.849998474121094,2017-08-11
52.47999954223633,2017-08-14
51.54999923706055,2017-08-15
50.13999938964844,2017-08-16
49.189998626708984,2017-08-17
50.439998626708984,2017-08-18
52.18000030517578,2017-08-21
52.5099983215332,2017-08-22
53.310001373291016,2017-08-23
52.849998474121094,2017-08-24
52.47999954223633,2017-08-25
52.16999816894531,2017-08-28
52.15999984741211,2017-08-29
52.720001220703125,2017-08-30
51.45000076293945,2017-08-31
50.630001068115234,2017-09-01
50.29999923706055,2017-09-05
50.29999923706055,2017-09-06
51.22999954223633,2017-09-07
51.540000915527344,2017-09-08
52.459999084472656,2017-09-11
52.380001068115234,2017-09-12
52.9900016784668,2017-09-13
52.970001220703125,2017-09-14
52.400001525878906,2017-09-15
53.189998626708984,2017-09-18
53.02000045776367,2017-09-19
53.45000076293945,2017-09-20
53.41999816894531,2017-09-21
52.90999984741211,2017-09-22
52.5099983215332,2017-09-25
51.75,2017-09-26
52.31999969482422,2017-09-27
52.81999969482422,2017-09-28
52.7400016784668,2017-09-29
52.97999954223633,2017-10-02
54.52000045776367,2017-10-03
55.4900016784668,2017-10-04
56.22999954223633,2017-10-05
55.709999084472656,2017-10-06
55.29999923706055,2017-10-09
54.61000061035156,2017-10-10
54.310001373291016,2017-10-11
54.7400016784668,2017-10-12
55.189998626708984,2017-10-13
55.470001220703125,2017-10-16
54.61000061035156,2017-10-17
54.27000045776367,2017-10-18
49.79999923706055,2017-10-19
48.349998474121094,2017-10-20
48.43000030517578,2017-10-23
48.04999923706055,2017-10-24
47.349998474121094,2017-10-25
46.599998474121094,2017-10-26
47.130001068115234,2017-10-27
47.0099983215332,2017-10-30
47.88999938964844,2017-10-31
47.54999923706055,2017-11-01
46.459999084472656,2017-11-02
46.400001525878906,2017-11-03
45.90999984741211,2017-11-06
45.900001525878906,2017-11-07
45.95000076293945,2017-11-08
45.900001525878906,2017-11-09
45.66999816894531,2017-11-10
46.47999954223633,2017-11-13
45.29999923706055,2017-11-14
45.869998931884766,2017-11-15
46.83000183105469,2017-11-16
47.7400016784668,2017-11-17
47.38999938964844,2017-11-20
48.11000061035156,2017-11-21
48.029998779296875,2017-11-22
47.63999938964844,2017-11-24
46.810001373291016,2017-11-27
46.66999816894531,2017-11-28
46.25,2017-11-29
46.08000183105469,2017-11-30
46.31999969482422,2017-12-01
46.119998931884766,2017-12-04
45.95000076293945,2017-12-05
45.279998779296875,2017-12-06
43.7599983215332,2017-12-07
42.97999954223633,2017-12-08
43.15999984741211,2017-12-11
43.34000015258789,2017-12-12
43.59000015258789,2017-12-13
43.56999969482422,2017-12-14
44.0099983215332,2017-12-15
44.5099983215332,2017-12-18
44.31999969482422,2017-12-19
44.400001525878906,2017-12-20
44.75,2017-12-21
45.150001525878906,2017-12-22
44.29999923706055,2017-12-26
44.63999938964844,2017-12-27
44.75,2017-12-28
44.099998474121094,2017-12-29
46.06999969482422,2018-01-02
46.599998474121094,2018-01-03
46.209999084472656,2018-01-04
47.369998931884766,2018-01-05
47.20000076293945,2018-01-08
47.66999816894531,2018-01-09
47.150001525878906,2018-01-10
47.709999084472656,2018-01-11
47.65999984741211,2018-01-12
48.220001220703125,2018-01-16
48.34000015258789,2018-01-17
47.45000076293945,2018-01-18
46.849998474121094,2018-01-19
46.13999938964844,2018-01-22
44.83000183105469,2018-01-23
44.84000015258789,2018-01-24
45.59000015258789,2018-01-25
46.84000015258789,2018-01-26
47.0099983215332,2018-01-29
46.900001525878906,2018-01-30
46.779998779296875,2018-01-31
47.25,2018-02-01
46.869998931884766,2018-02-02
46.290000915527344,2018-02-05
47.810001373291016,2018-02-06
46.27000045776367,2018-02-07
44.630001068115234,2018-02-08
43.84000015258789,2018-02-09
43.650001525878906,2018-02-12
43.97999954223633,2018-02-13
44.959999084472656,2018-02-14
46.279998779296875,2018-02-15
46.63999938964844,2018-02-16
46.369998931884766,2018-02-20
46.470001220703125,2018-02-21
46.9900016784668,2018-02-22
47.45000076293945,2018-02-23
47.09000015258789,2018-02-26
46.47999954223633,2018-02-27
45.97999954223633,2018-02-28
45.529998779296875,2018-03-01
45.630001068115234,2018-03-02
47.04999923706055,2018-03-05
47.540000915527344,2018-03-06
47.91999816894531,2018-03-07
47.88999938964844,2018-03-08
48.36000061035156,2018-03-09
49.060001373291016,2018-03-12
48.779998779296875,2018-03-13
48.72999954223633,2018-03-14
47.779998779296875,2018-03-15
49.27000045776367,2018-03-16
48.70000076293945,2018-03-19
49.619998931884766,2018-03-20
49.470001220703125,2018-03-21
48.189998626708984,2018-03-22
46.7599983215332,2018-03-23
47.5,2018-03-26
46.29999923706055,2018-03-27
46.16999816894531,2018-03-28
46.619998931884766,2018-03-29
45.77000045776367,2018-04-02
45.58000183105469,2018-04-03
45.720001220703125,2018-04-04
45.869998931884766,2018-04-05
44.79999923706055,2018-04-06
44.779998779296875,2018-04-09
46.02000045776367,2018-04-10
45.65999984741211,2018-04-11
45.380001068115234,2018-04-12
43.90999984741211,2018-04-13
42.63999938964844,2018-04-16
42.81999969482422,2018-04-17
43.34000015258789,2018-04-18
43.099998474121094,2018-04-19
42.650001525878906,2018-04-20
42.939998626708984,2018-04-23
41.70000076293945,2018-04-24
41.290000915527344,2018-04-25
40.5,2018-04-26
40.630001068115234,2018-04-27
40.900001525878906,2018-04-30
41.459999084472656,2018-05-01
41.34000015258789,2018-05-02
41.380001068115234,2018-05-03
41.18000030517578,2018-05-04
42.029998779296875,2018-05-07
42.66999816894531,2018-05-08
43.38999938964844,2018-05-09
43.40999984741211,2018-05-10
43.099998474121094,2018-05-11
43.18000030517578,2018-05-14
42.86000061035156,2018-05-15
42.7400016784668,2018-05-16
42.79999923706055,2018-05-17
43.09000015258789,2018-05-18
42.97999954223633,2018-05-21
43.439998626708984,2018-05-22
45.16999816894531,2018-05-23
45.93000030517578,2018-05-24
46.5,2018-05-25
45.52000045776367,2018-05-29
45.13999938964844,2018-05-30
45.09000015258789,2018-05-31
45.09000015258789,2018-06-01
46.40999984741211,2018-06-04
46.59000015258789,2018-06-05
48.02000045776367,2018-06-06
48.06999969482422,2018-06-07
48.88999938964844,2018-06-08
49.470001220703125,2018-06-11
50.310001373291016,2018-06-12
50.279998779296875,2018-06-13
51.13999938964844,2018-06-14
51.720001220703125,2018-06-15
51.220001220703125,2018-06-18
49.900001525878906,2018-06-19
49.66999816894531,2018-06-20
49.0,2018-06-21
48.779998779296875,2018-06-22
47.470001220703125,2018-06-25
47.31999969482422,2018-06-26
46.540000915527344,2018-06-27
48.0099983215332,2018-06-28
47.630001068115234,2018-06-29
46.959999084472656,2018-07-02
46.45000076293945,2018-07-03
45.15999984741211,2018-07-05
45.650001525878906,2018-07-06
45.15999984741211,2018-07-09
45.189998626708984,2018-07-10
45.29999923706055,2018-07-11
45.41999816894531,2018-07-12
45.0,2018-07-13
44.369998931884766,2018-07-16
44.5,2018-07-17
43.90999984741211,2018-07-18
42.119998931884766,2018-07-19
42.25,2018-07-20
42.459999084472656,2018-07-23
42.709999084472656,2018-07-24
43.2400016784668,2018-07-25
42.630001068115234,2018-07-26
42.119998931884766,2018-07-27
41.849998474121094,2018-07-30
41.150001525878906,2018-07-31
41.470001220703125,2018-08-01
41.06999969482422,2018-08-02
40.40999984741211,2018-08-03
40.529998779296875,2018-08-06
41.150001525878906,2018-08-07
40.310001373291016,2018-08-08
40.40999984741211,2018-08-09
40.0,2018-08-10
39.68000030517578,2018-08-13
39.61000061035156,2018-08-14
38.29999923706055,2018-08-15
38.31999969482422,2018-08-16
38.45000076293945,2018-08-17
39.220001220703125,2018-08-20
39.380001068115234,2018-08-21
38.9900016784668,2018-08-22
39.08000183105469,2018-08-23
39.34000015258789,2018-08-24
40.150001525878906,2018-08-27
39.720001220703125,2018-08-28
39.61000061035156,2018-08-29
39.150001525878906,2018-08-30
39.150001525878906,2018-08-31
38.459999084472656,2018-09-04
36.970001220703125,2018-09-05
38.97999954223633,2018-09-06
37.560001373291016,2018-09-07
36.849998474121094,2018-09-10
36.9900016784668,2018-09-11
36.880001068115234,2018-09-12
37.70000076293945,2018-09-13
38.040000915527344,2018-09-14
37.13999938964844,2018-09-17
37.45000076293945,2018-09-18
38.72999954223633,2018-09-19
39.47999954223633,2018-09-20
39.40999984741211,2018-09-21
38.27000045776367,2018-09-24
37.619998931884766,2018-09-25
37.849998474121094,2018-09-26
38.119998931884766,2018-09-27
37.16999816894531,2018-09-28
37.15999984741211,2018-10-01
37.470001220703125,2018-10-02
38.040000915527344,2018-10-03
36.470001220703125,2018-10-04
35.369998931884766,2018-10-05
34.560001373291016,2018-10-08
34.709999084472656,2018-10-09
33.95000076293945,2018-10-10
35.150001525878906,2018-10-11
38.650001525878906,2018-10-12
36.16999816894531,2018-10-15
34.4900016784668,2018-10-16
34.95000076293945,2018-10-17
32.7599983215332,2018-10-18
32.630001068115234,2018-10-19
33.45000076293945,2018-10-22
32.61000061035156,2018-10-23
30.469999313354492,2018-10-24
30.84000015258789,2018-10-25
