EXR,Date
56.406490325927734,2015-09-15
55.810916900634766,2015-09-16
56.73821258544922,2015-09-17
56.9040641784668,2015-09-18
57.748409271240234,2015-09-21
57.00960159301758,2015-09-22
57.55995178222656,2015-09-23
57.0020637512207,2015-09-24
57.499637603759766,2015-09-25
56.896541595458984,2015-09-28
57.75595474243164,2015-09-29
58.170623779296875,2015-09-30
57.60520935058594,2015-10-01
57.95197677612305,2015-10-02
58.97727966308594,2015-10-05
57.838897705078125,2015-10-06
57.514713287353516,2015-10-07
58.31386184692383,2015-10-08
58.12537384033203,2015-10-09
58.856658935546875,2015-10-12
58.07261276245117,2015-10-13
57.356407165527344,2015-10-14
58.230918884277344,2015-10-15
58.283695220947266,2015-10-16
59.964874267578125,2015-10-19
60.83940124511719,2015-10-20
60.90726089477539,2015-10-21
61.35203552246094,2015-10-22
60.89971923828125,2015-10-23
60.86202621459961,2015-10-26
61.329444885253906,2015-10-27
60.87709045410156,2015-10-28
60.92232894897461,2015-10-29
59.73873519897461,2015-10-30
60.6660041809082,2015-11-02
59.67088317871094,2015-11-03
59.67088317871094,2015-11-04
59.65578842163086,2015-11-05
58.43447494506836,2015-11-06
57.49210739135742,2015-11-09
58.24601745605469,2015-11-10
58.95466613769531,2015-11-11
59.61808776855469,2015-11-12
59.459774017333984,2015-11-13
59.836734771728516,2015-11-16
61.306819915771484,2015-11-17
61.005252838134766,2015-11-18
61.04295349121094,2015-11-19
62.52812957763672,2015-11-20
62.40747833251953,2015-11-23
62.14366912841797,2015-11-24
62.90507125854492,2015-11-25
63.27448272705078,2015-11-27
63.13880157470703,2015-11-30
64.61642456054688,2015-12-01
64.13391876220703,2015-12-02
63.598670959472656,2015-12-03
64.67674255371094,2015-12-04
65.02354431152344,2015-12-07
65.24970245361328,2015-12-08
64.548583984375,2015-12-09
64.0208511352539,2015-12-10
64.73445129394531,2015-12-11
65.44049072265625,2015-12-14
66.04784393310547,2015-12-15
67.32324981689453,2015-12-16
67.09549713134766,2015-12-17
66.54890441894531,2015-12-18
67.63449096679688,2015-12-21
67.58895874023438,2015-12-22
66.96641540527344,2015-12-23
66.98160552978516,2015-12-24
67.6117172241211,2015-12-28
68.49237060546875,2015-12-29
67.91536712646484,2015-12-30
66.96641540527344,2015-12-31
66.67034912109375,2016-01-04
68.62899780273438,2016-01-05
69.1983642578125,2016-01-06
68.46198272705078,2016-01-07
68.25701141357422,2016-01-08
68.94026947021484,2016-01-11
68.71253204345703,2016-01-12
67.9837417602539,2016-01-13
66.21484375,2016-01-14
65.3114242553711,2016-01-15
67.18656921386719,2016-01-19
64.41561126708984,2016-01-20
64.31692504882812,2016-01-21
66.31352996826172,2016-01-22
66.50332641601562,2016-01-25
68.67454528808594,2016-01-26
67.3687744140625,2016-01-27
67.82427978515625,2016-01-28
68.84917449951172,2016-01-29
67.93817138671875,2016-02-01
69.16043853759766,2016-02-02
67.0802993774414,2016-02-03
65.36457061767578,2016-02-04
62.03181838989258,2016-02-05
59.534141540527344,2016-02-08
60.187042236328125,2016-02-09
60.62733840942383,2016-02-10
61.40171813964844,2016-02-11
61.78889846801758,2016-02-12
62.99596405029297,2016-02-16
64.4763412475586,2016-02-17
64.18785095214844,2016-02-18
65.44049072265625,2016-02-19
65.28105163574219,2016-02-22
65.2127456665039,2016-02-23
62.38102340698242,2016-02-24
64.1802749633789,2016-02-25
63.09464645385742,2016-02-26
62.36585235595703,2016-02-29
63.9525032043457,2016-03-01
65.50881958007812,2016-03-02
64.40042877197266,2016-03-03
63.755123138427734,2016-03-04
63.466644287109375,2016-03-07
63.35277557373047,2016-03-08
64.49151611328125,2016-03-09
64.65094757080078,2016-03-10
66.56975555419922,2016-03-11
66.72264862060547,2016-03-14
67.4642105102539,2016-03-15
68.7790756225586,2016-03-16
69.77291107177734,2016-03-17
68.50387573242188,2016-03-18
67.66295623779297,2016-03-21
67.7623291015625,2016-03-22
68.32040405273438,2016-03-23
68.86316680908203,2016-03-24
69.66584777832031,2016-03-28
71.08011627197266,2016-03-29
70.72081756591797,2016-03-30
71.44705200195312,2016-03-31
71.48531341552734,2016-04-01
71.4699935913086,2016-04-04
70.81254577636719,2016-04-05
71.46234130859375,2016-04-06
70.86605834960938,2016-04-07
71.53881072998047,2016-04-08
70.29270935058594,2016-04-11
70.43033599853516,2016-04-12
69.94105529785156,2016-04-13
68.2363052368164,2016-04-14
68.9472427368164,2016-04-15
69.2301025390625,2016-04-18
67.31130981445312,2016-04-19
66.91377258300781,2016-04-20
65.27781677246094,2016-04-21
65.744140625,2016-04-22
66.0881576538086,2016-04-25
66.66914367675781,2016-04-26
65.76705932617188,2016-04-27
65.8511734008789,2016-04-28
64.9414291381836,2016-04-29
66.40922546386719,2016-05-02
67.94580078125,2016-05-03
69.1307373046875,2016-05-04
69.36006927490234,2016-05-05
70.65966796875,2016-05-06
71.36297607421875,2016-05-09
71.89044952392578,2016-05-10
70.16275787353516,2016-05-11
71.4012222290039,2016-05-12
71.07246398925781,2016-05-13
71.53116607666016,2016-05-16
70.39212036132812,2016-05-17
69.71172332763672,2016-05-18
68.61089324951172,2016-05-19
69.58942413330078,2016-05-20
69.68112182617188,2016-05-23
70.30801391601562,2016-05-24
70.52971649169922,2016-05-25
70.82022094726562,2016-05-26
71.04188537597656,2016-05-27
71.07246398925781,2016-05-31
71.09540557861328,2016-06-01
71.40882873535156,2016-06-02
71.52352142333984,2016-06-03
70.26215362548828,2016-06-06
70.30801391601562,2016-06-07
69.56647491455078,2016-06-08
68.54975128173828,2016-06-09
67.7394027709961,2016-06-10
67.6159896850586,2016-06-13
66.43599700927734,2016-06-14
67.33834838867188,2016-06-15
67.80109405517578,2016-06-16
67.19181060791016,2016-06-17
67.33064270019531,2016-06-20
67.34605407714844,2016-06-21
67.4617691040039,2016-06-22
67.1301040649414,2016-06-23
66.99899291992188,2016-06-24
69.6521224975586,2016-06-27
70.55449676513672,2016-06-28
70.4619369506836,2016-06-29
71.37201690673828,2016-06-30
69.91435241699219,2016-07-01
71.91962432861328,2016-07-05
71.31033325195312,2016-07-06
70.98640441894531,2016-07-07
71.91962432861328,2016-07-08
72.2435302734375,2016-07-11
72.10469818115234,2016-07-12
72.79113006591797,2016-07-13
72.58287048339844,2016-07-14
71.50312042236328,2016-07-15
71.24089813232422,2016-07-18
71.140625,2016-07-19
71.60338592529297,2016-07-20
71.64195251464844,2016-07-21
72.20497131347656,2016-07-22
70.8475570678711,2016-07-25
69.72152709960938,2016-07-26
69.33589935302734,2016-07-27
66.31257629394531,2016-07-28
66.34342193603516,2016-07-29
66.76763153076172,2016-08-01
65.68787384033203,2016-08-02
64.05278778076172,2016-08-03
63.23527526855469,2016-08-04
63.613189697265625,2016-08-05
63.466644287109375,2016-08-08
63.93710708618164,2016-08-09
64.60038757324219,2016-08-10
64.43843078613281,2016-08-11
64.35358428955078,2016-08-12
64.09906005859375,2016-08-15
63.67485427856445,2016-08-16
63.690303802490234,2016-08-17
63.06560516357422,2016-08-18
62.309757232666016,2016-08-19
62.74165725708008,2016-08-22
62.610565185546875,2016-08-23
62.140106201171875,2016-08-24
62.46400451660156,2016-08-25
61.60791778564453,2016-08-26
62.1478157043457,2016-08-29
62.00895309448242,2016-08-30
62.12468338012695,2016-08-31
62.479434967041016,2016-09-01
63.135013580322266,2016-09-02
63.29697799682617,2016-09-06
63.752017974853516,2016-09-07
63.14271926879883,2016-09-08
61.63876724243164,2016-09-09
60.56671142578125,2016-09-12
59.335914611816406,2016-09-13
60.083736419677734,2016-09-14
60.574527740478516,2016-09-15
60.13827896118164,2016-09-16
60.418704986572266,2016-09-19
60.23175811767578,2016-09-20
60.48881530761719,2016-09-21
61.87543869018555,2016-09-22
62.335025787353516,2016-09-23
63.39446258544922,2016-09-26
63.00497817993164,2016-09-27
63.573638916015625,2016-09-28
63.036136627197266,2016-09-29
61.859859466552734,2016-09-30
60.49663162231445,2016-10-03
59.74097442626953,2016-10-04
57.74676513671875,2016-10-05
57.73119354248047,2016-10-06
58.79063034057617,2016-10-07
58.89188003540039,2016-10-10
58.36219024658203,2016-10-11
59.016517639160156,2016-10-12
59.26579666137695,2016-10-13
59.148963928222656,2016-10-14
59.42938995361328,2016-10-17
59.351497650146484,2016-10-18
59.42938995361328,2016-10-19
59.413814544677734,2016-10-20
58.28428268432617,2016-10-21
58.49457550048828,2016-10-24
58.642601013183594,2016-10-25
59.374855041503906,2016-10-26
54.989131927490234,2016-10-27
56.15761947631836,2016-10-28
56.983341217041016,2016-10-31
55.511043548583984,2016-11-01
55.71358871459961,2016-11-02
54.856689453125,2016-11-03
55.822654724121094,2016-11-04
57.715599060058594,2016-11-07
58.72050094604492,2016-11-08
59.195682525634766,2016-11-09
57.20926284790039,2016-11-10
57.45853042602539,2016-11-11
58.30764389038086,2016-11-14
57.17031478881836,2016-11-15
55.98625946044922,2016-11-16
54.92680740356445,2016-11-17
55.004722595214844,2016-11-18
53.57915115356445,2016-11-21
54.38150405883789,2016-11-22
54.249088287353516,2016-11-23
54.59183883666992,2016-11-25
55.269561767578125,2016-11-28
55.19165802001953,2016-11-29
54.65416717529297,2016-11-30
53.914127349853516,2016-12-01
54.66973876953125,2016-12-02
54.86448669433594,2016-12-05
56.00960159301758,2016-12-06
57.80131149291992,2016-12-07
58.57250213623047,2016-12-08
58.432273864746094,2016-12-09
58.221954345703125,2016-12-12
57.754547119140625,2016-12-13
57.18589782714844,2016-12-14
56.989036560058594,2016-12-15
58.42203903198242,2016-12-16
59.004695892333984,2016-12-19
58.500762939453125,2016-12-20
57.93389892578125,2016-12-21
58.54802322387695,2016-12-22
58.86296844482422,2016-12-23
59.35110855102539,2016-12-27
58.53227996826172,2016-12-28
59.51647186279297,2016-12-29
60.81561279296875,2016-12-30
60.666015625,2017-01-03
60.98884201049805,2017-01-04
61.784053802490234,2017-01-05
62.35885238647461,2017-01-06
61.61872482299805,2017-01-09
60.3353385925293,2017-01-10
58.776363372802734,2017-01-11
58.11494827270508,2017-01-12
57.20164489746094,2017-01-13
57.50870895385742,2017-01-17
57.61106491088867,2017-01-18
57.555946350097656,2017-01-19
57.80790710449219,2017-01-20
59.05194091796875,2017-01-23
59.16215515136719,2017-01-24
58.08349609375,2017-01-25
58.24882507324219,2017-01-26
57.634674072265625,2017-01-27
56.92605972290039,2017-01-30
56.72922897338867,2017-01-31
56.40639877319336,2017-02-01
57.05203628540039,2017-02-02
57.48508071899414,2017-02-03
57.6425666809082,2017-02-06
58.04410934448242,2017-02-07
58.41416931152344,2017-02-08
58.666133880615234,2017-02-09
59.05194091796875,2017-02-10
58.93383026123047,2017-02-13
57.87089538574219,2017-02-14
57.90239715576172,2017-02-15
58.9495849609375,2017-02-16
60.82349395751953,2017-02-17
61.7053337097168,2017-02-21
61.35101318359375,2017-02-22
62.311588287353516,2017-02-23
62.587158203125,2017-02-24
62.60293197631836,2017-02-27
62.35096740722656,2017-02-28
62.84701156616211,2017-03-01
62.53205490112305,2017-03-02
62.26435470581055,2017-03-03
62.56352996826172,2017-03-06
62.19348907470703,2017-03-07
61.90217590332031,2017-03-08
60.0203857421875,2017-03-09
58.84722137451172,2017-03-10
58.28227996826172,2017-03-13
58.98249053955078,2017-03-14
60.072532653808594,2017-03-15
59.420101165771484,2017-03-16
59.96113586425781,2017-03-17
59.969085693359375,2017-03-20
59.92136764526367,2017-03-21
60.04868698120117,2017-03-22
60.072532653808594,2017-03-23
59.70654296875,2017-03-24
59.24506378173828,2017-03-27
59.48373794555664,2017-03-28
58.9267692565918,2017-03-29
58.87904739379883,2017-03-30
59.18936538696289,2017-03-31
60.1043586730957,2017-04-03
60.581756591796875,2017-04-04
61.56836700439453,2017-04-05
61.81505584716797,2017-04-06
62.117408752441406,2017-04-07
62.68230438232422,2017-04-10
62.60275650024414,2017-04-11
62.0059928894043,2017-04-12
62.14126205444336,2017-04-13
63.995182037353516,2017-04-17
64.28955841064453,2017-04-18
64.02699279785156,2017-04-19
64.14636993408203,2017-04-20
64.02699279785156,2017-04-21
62.80963134765625,2017-04-24
62.523189544677734,2017-04-25
62.833492279052734,2017-04-26
60.510154724121094,2017-04-27
60.09640884399414,2017-04-28
60.01686096191406,2017-05-01
58.51304244995117,2017-05-02
57.9481201171875,2017-05-03
58.33002471923828,2017-05-04
58.393707275390625,2017-05-05
58.25046157836914,2017-05-08
58.19478225708008,2017-05-09
58.20272445678711,2017-05-10
57.6934928894043,2017-05-11
57.62189483642578,2017-05-12
58.28227996826172,2017-05-15
57.120643615722656,2017-05-16
59.889530181884766,2017-05-17
60.39082336425781,2017-05-18
60.86024475097656,2017-05-19
61.69567108154297,2017-05-22
61.966217041015625,2017-05-23
62.61070251464844,2017-05-24
62.889198303222656,2017-05-25
62.06169891357422,2017-05-26
61.40129089355469,2017-05-30
61.639991760253906,2017-05-31
60.28736114501953,2017-06-01
60.83637237548828,2017-06-02
60.21577072143555,2017-06-05
59.2609748840332,2017-06-06
60.33510208129883,2017-06-07
59.80995178222656,2017-06-08
59.29277801513672,2017-06-09
60.03275680541992,2017-06-12
60.4588623046875,2017-06-13
60.619667053222656,2017-06-14
61.73716735839844,2017-06-15
63.111976623535156,2017-06-16
62.64567565917969,2017-06-19
62.943145751953125,2017-06-20
62.782344818115234,2017-06-21
62.15523910522461,2017-06-22
63.312950134277344,2017-06-23
63.32102584838867,2017-06-26
62.95921325683594,2017-06-27
62.66978454589844,2017-06-28
62.33212661743164,2017-06-29
62.70998764038086,2017-06-30
63.103939056396484,2017-07-03
62.21956253051758,2017-07-05
61.02968978881836,2017-07-06
61.52815246582031,2017-07-07
60.1051025390625,2017-07-10
59.59861755371094,2017-07-11
60.643795013427734,2017-07-12
60.756317138671875,2017-07-13
61.64872741699219,2017-07-14
62.22760772705078,2017-07-17
62.291927337646484,2017-07-18
63.34514617919922,2017-07-19
62.89491271972656,2017-07-20
63.48984909057617,2017-07-21
63.22452926635742,2017-07-24
63.89987564086914,2017-07-25
64.55911254882812,2017-07-26
61.50402069091797,2017-07-27
62.64567565917969,2017-07-28
63.915958404541016,2017-07-31
63.74711990356445,2017-08-01
63.722984313964844,2017-08-02
62.0828971862793,2017-08-03
62.50900650024414,2017-08-04
62.605491638183594,2017-08-07
61.90601348876953,2017-08-08
61.57637405395508,2017-08-09
61.28695297241211,2017-08-10
61.35126876831055,2017-08-11
61.801513671875,2017-08-14
61.584415435791016,2017-08-15
60.99751281738281,2017-08-16
61.25479507446289,2017-08-17
60.08903503417969,2017-08-18
60.71611785888672,2017-08-21
60.95731735229492,2017-08-22
62.436622619628906,2017-08-23
62.33212661743164,2017-08-24
61.82563018798828,2017-08-25
62.123111724853516,2017-08-28
62.77431106567383,2017-08-29
62.3803596496582,2017-08-30
62.412506103515625,2017-08-31
62.53310775756836,2017-09-01
63.03156661987305,2017-09-05
63.8275146484375,2017-09-06
65.31487274169922,2017-09-07
66.12688446044922,2017-09-08
64.10086059570312,2017-09-11
62.283878326416016,2017-09-12
62.45272445678711,2017-09-13
63.646549224853516,2017-09-14
64.21503448486328,2017-09-15
64.48301696777344,2017-09-18
64.5155258178711,2017-09-19
64.53176879882812,2017-09-20
64.43428802490234,2017-09-21
64.06886291503906,2017-09-22
64.71854400634766,2017-09-25
64.45868682861328,2017-09-26
63.3785514831543,2017-09-27
64.22315216064453,2017-09-28
64.90534210205078,2017-09-29
64.64545440673828,2017-10-02
64.17442321777344,2017-10-03
64.64545440673828,2017-10-04
65.34390258789062,2017-10-05
65.27891540527344,2017-10-06
64.9865493774414,2017-10-09
65.13273620605469,2017-10-10
65.43323516845703,2017-10-11
66.27783966064453,2017-10-12
67.17117309570312,2017-10-13
66.489013671875,2017-10-16
66.74887084960938,2017-10-17
66.52958679199219,2017-10-18
66.3509292602539,2017-10-19
66.40778350830078,2017-10-20
66.489013671875,2017-10-23
65.30329132080078,2017-10-24
65.49820709228516,2017-10-25
63.9145393371582,2017-10-26
65.21395874023438,2017-10-27
65.85553741455078,2017-10-30
66.26160430908203,2017-10-31
66.26972961425781,2017-11-01
67.50416564941406,2017-11-02
69.06344604492188,2017-11-03
69.85931396484375,2017-11-06
69.58319854736328,2017-11-07
69.85121154785156,2017-11-08
69.39640808105469,2017-11-09
69.84307861328125,2017-11-10
70.54965209960938,2017-11-13
70.11920928955078,2017-11-14
69.57506561279297,2017-11-15
70.81763458251953,2017-11-16
70.81763458251953,2017-11-17
70.9394760131836,2017-11-20
71.19121551513672,2017-11-21
70.99632263183594,2017-11-22
70.96382141113281,2017-11-24
70.9800796508789,2017-11-27
69.20150756835938,2017-11-28
69.07966613769531,2017-11-29
69.32331848144531,2017-11-30
69.1933822631836,2017-12-01
68.90914154052734,2017-12-04
68.92538452148438,2017-12-05
69.38827514648438,2017-12-06
69.23399353027344,2017-12-07
70.07049560546875,2017-12-08
71.32117462158203,2017-12-11
71.35364532470703,2017-12-12
71.14250183105469,2017-12-13
70.96221923828125,2017-12-14
71.74887084960938,2017-12-15
71.7652587890625,2017-12-18
70.63444519042969,2017-12-19
70.19195556640625,2017-12-20
69.7904281616211,2017-12-21
70.56888580322266,2017-12-22
71.12609100341797,2017-12-26
71.6259765625,2017-12-27
71.91277313232422,2017-12-28
71.65872955322266,2017-12-29
70.20835876464844,2018-01-02
70.35587310791016,2018-01-03
69.07756042480469,2018-01-04
68.7497787475586,2018-01-05
69.7904281616211,2018-01-08
68.10243225097656,2018-01-09
67.48786926269531,2018-01-10
67.39771270751953,2018-01-11
67.39771270751953,2018-01-12
67.77464294433594,2018-01-16
68.38922119140625,2018-01-17
67.7664566040039,2018-01-18
68.53673553466797,2018-01-19
69.77405548095703,2018-01-22
71.060546875,2018-01-23
70.0936279296875,2018-01-24
69.65113830566406,2018-01-25
69.00379943847656,2018-01-26
67.84021759033203,2018-01-29
67.93852996826172,2018-01-30
68.4056167602539,2018-01-31
67.24203491210938,2018-02-01
67.0617446899414,2018-02-02
65.44749450683594,2018-02-05
65.332763671875,2018-02-06
65.89817810058594,2018-02-07
63.55463790893555,2018-02-08
65.87359619140625,2018-02-09
66.2095718383789,2018-02-12
67.66812133789062,2018-02-13
66.48814392089844,2018-02-14
67.61079406738281,2018-02-15
67.35672760009766,2018-02-16
66.16858673095703,2018-02-20
66.78316497802734,2018-02-21
69.18406677246094,2018-02-22
70.96221923828125,2018-02-23
71.01138305664062,2018-02-26
69.55278015136719,2018-02-27
69.6921157836914,2018-02-28
70.35587310791016,2018-03-01
69.6921157836914,2018-03-02
70.65084838867188,2018-03-05
70.67543029785156,2018-03-06
70.62625885009766,2018-03-07
71.33097076416016,2018-03-08
72.26509857177734,2018-03-09
71.74887084960938,2018-03-12
72.03567504882812,2018-03-13
71.23371887207031,2018-03-14
71.29158020019531,2018-03-15
71.08488464355469,2018-03-16
70.35734558105469,2018-03-19
70.70457458496094,2018-03-20
70.43174743652344,2018-03-21
69.70420837402344,2018-03-22
68.60460662841797,2018-03-23
69.74554443359375,2018-03-26
70.72938537597656,2018-03-27
72.22582244873047,2018-03-28
72.22582244873047,2018-03-29
70.90301513671875,2018-04-02
71.48173522949219,2018-04-03
72.50691223144531,2018-04-04
72.57308197021484,2018-04-05
71.77935791015625,2018-04-06
71.82071685791016,2018-04-09
72.40769958496094,2018-04-10
72.32502746582031,2018-04-11
70.67977905273438,2018-04-12
71.99433898925781,2018-04-13
72.21756744384766,2018-04-16
73.6891860961914,2018-04-17
74.04469299316406,2018-04-18
72.2588882446289,2018-04-19
71.17584228515625,2018-04-20
71.02700805664062,2018-04-23
71.68016815185547,2018-04-24
71.33292388916016,2018-04-25
73.14352416992188,2018-04-26
74.21831512451172,2018-04-27
74.06951141357422,2018-04-30
74.74744415283203,2018-05-01
74.04469299316406,2018-05-02
75.84703063964844,2018-05-03
76.21907043457031,2018-05-04
77.25252532958984,2018-05-07
77.32694244384766,2018-05-08
77.9718017578125,2018-05-09
78.6745834350586,2018-05-10
78.74896240234375,2018-05-11
77.9966049194336,2018-05-14
76.4919204711914,2018-05-15
76.21907043457031,2018-05-16
76.07853698730469,2018-05-17
76.04547119140625,2018-05-18
76.8722152709961,2018-05-21
76.54151153564453,2018-05-22
77.50055694580078,2018-05-23
78.62494659423828,2018-05-24
78.66629791259766,2018-05-25
79.07965087890625,2018-05-29
80.14619445800781,2018-05-30
79.57572174072266,2018-05-31
79.87335205078125,2018-06-01
81.70878601074219,2018-06-04
80.7497329711914,2018-06-05
80.60090637207031,2018-06-06
80.79932403564453,2018-06-07
81.03910064697266,2018-06-08
80.90681457519531,2018-06-11
81.3780746459961,2018-06-12
80.16273498535156,2018-06-13
81.35557556152344,2018-06-14
80.67155456542969,2018-06-15
81.0636215209961,2018-06-18
81.19705963134766,2018-06-19
81.91445922851562,2018-06-20
83.15736389160156,2018-06-21
82.80699920654297,2018-06-22
83.42427825927734,2018-06-25
84.21673583984375,2018-06-26
83.12398529052734,2018-06-27
83.49935913085938,2018-06-28
83.2574462890625,2018-06-29
82.4566650390625,2018-07-02
82.81535339355469,2018-07-03
83.97483825683594,2018-07-05
84.04991912841797,2018-07-06
82.84038543701172,2018-07-09
82.77365112304688,2018-07-10
82.49002838134766,2018-07-11
82.29818725585938,2018-07-12
80.75498962402344,2018-07-13
80.67155456542969,2018-07-16
78.97821807861328,2018-07-17
78.73631286621094,2018-07-18
79.34525299072266,2018-07-19
78.88646697998047,2018-07-20
78.39431762695312,2018-07-23
78.0856704711914,2018-07-24
78.6195297241211,2018-07-25
78.99490356445312,2018-07-26
77.4934310913086,2018-07-27
78.00225067138672,2018-07-30
78.38595581054688,2018-07-31
77.26820373535156,2018-08-01
75.86679077148438,2018-08-02
76.90949249267578,2018-08-03
77.92718505859375,2018-08-06
78.11903381347656,2018-08-07
78.06063079833984,2018-08-08
77.82708740234375,2018-08-09
77.4934310913086,2018-08-10
77.41000366210938,2018-08-13
77.20980072021484,2018-08-14
77.53512573242188,2018-08-15
78.6362075805664,2018-08-16
79.39529418945312,2018-08-17
79.15341186523438,2018-08-20
78.11903381347656,2018-08-21
76.4674072265625,2018-08-22
76.33393096923828,2018-08-23
77.18475341796875,2018-08-24
76.44236755371094,2018-08-27
77.05132293701172,2018-08-28
76.78438568115234,2018-08-29
76.60918426513672,2018-08-30
76.91786193847656,2018-08-31
76.65924072265625,2018-09-04
77.05963897705078,2018-09-05
77.33492279052734,2018-09-06
75.18279266357422,2018-09-07
75.83345031738281,2018-09-10
75.3663101196289,2018-09-11
75.38298797607422,2018-09-12
75.82090759277344,2018-09-13
74.45661163330078,2018-09-14
75.22297668457031,2018-09-17
74.04393768310547,2018-09-18
73.1343765258789,2018-09-19
73.58914184570312,2018-09-20
73.85023498535156,2018-09-21
73.29439544677734,2018-09-24
73.18492126464844,2018-09-25
72.78907775878906,2018-09-26
72.0311279296875,2018-09-27
72.96595001220703,2018-09-28
72.2079849243164,2018-10-01
72.26692962646484,2018-10-02
71.58478546142578,2018-10-03
71.4247817993164,2018-10-04
71.84585571289062,2018-10-05
72.46066284179688,2018-10-08
73.35334777832031,2018-10-09
72.69644927978516,2018-10-10
71.25635528564453,2018-10-11
71.46687316894531,2018-10-12
72.0311279296875,2018-10-15
73.05857849121094,2018-10-16
72.47748565673828,2018-10-17
72.73858642578125,2018-10-18
73.42073059082031,2018-10-19
72.36802673339844,2018-10-22
72.79752349853516,2018-10-23
73.8923568725586,2018-10-24
74.33869934082031,2018-10-25
73.85023498535156,2018-10-26
76.30097198486328,2018-10-29
76.61256408691406,2018-10-30
75.84618377685547,2018-10-31
76.11568450927734,2018-11-01
73.45440673828125,2018-11-02
74.8440170288086,2018-11-05
74.70083618164062,2018-11-06
75.39983367919922,2018-11-07
76.0314712524414,2018-11-08
76.42729949951172,2018-11-09
76.95783996582031,2018-11-12
77.29473114013672,2018-11-13
78.32217407226562,2018-11-14
78.20428466796875,2018-11-15
79.95600891113281,2018-11-16
80.34339904785156,2018-11-19
79.58544158935547,2018-11-20
78.22953796386719,2018-11-21
78.3979721069336,2018-11-23
78.00213623046875,2018-11-26
78.52429962158203,2018-11-27
78.98748779296875,2018-11-28
79.49279022216797,2018-11-29
80.83187103271484,2018-11-30
81.69928741455078,2018-12-03
81.6066665649414,2018-12-04
84.0657958984375,2018-12-06
83.12256622314453,2018-12-07
82.2635726928711,2018-12-10
82.79412841796875,2018-12-11
81.94352722167969,2018-12-12
82.75921630859375,2018-12-13
82.69123840332031,2018-12-14
79.19053649902344,2018-12-17
79.62388610839844,2018-12-18
79.68336486816406,2018-12-19
79.05459594726562,2018-12-20
78.66374969482422,2018-12-21
75.28199768066406,2018-12-24
76.73495483398438,2018-12-26
77.06633758544922,2018-12-27
76.43757629394531,2018-12-28
76.87940979003906,2018-12-31
74.29637145996094,2019-01-02
75.16304779052734,2019-01-03
74.63623809814453,2019-01-04
74.51727294921875,2019-01-07
75.69835662841797,2019-01-08
75.20552825927734,2019-01-09
76.4460678100586,2019-01-10
76.24214935302734,2019-01-11
76.49703979492188,2019-01-14
77.81407165527344,2019-01-15
78.17942810058594,2019-01-16
78.28987884521484,2019-01-17
78.45133209228516,2019-01-18
78.46832275390625,2019-01-22
78.2813949584961,2019-01-23
78.19642639160156,2019-01-24
79.1480712890625,2019-01-25
80.52452850341797,2019-01-28
82.03699493408203,2019-01-29
82.86969757080078,2019-01-30
83.78732299804688,2019-01-31
82.94615173339844,2019-02-01
83.27752685546875,2019-02-04
83.29452514648438,2019-02-05
83.48145294189453,2019-02-06
84.62852478027344,2019-02-07
85.2912826538086,2019-02-08
84.9344253540039,2019-02-11
84.11872100830078,2019-02-12
84.390625,2019-02-13
84.10171508789062,2019-02-14
84.73047637939453,2019-02-15
84.21218872070312,2019-02-19
81.5696792602539,2019-02-20
78.4088363647461,2019-02-21
80.34611511230469,2019-02-22
79.428466796875,2019-02-25
79.43694305419922,2019-02-26
80.17618560791016,2019-02-27
81.51868438720703,2019-02-28
81.21279907226562,2019-03-01
81.82456970214844,2019-03-04
83.09908294677734,2019-03-05
82.63176727294922,2019-03-06
82.35987854003906,2019-03-07
82.47032928466797,2019-03-08
84.02525329589844,2019-03-11
84.66251373291016,2019-03-12
85.0958480834961,2019-03-13
85.74720001220703,2019-03-14
85.51580810546875,2019-03-15
84.97586822509766,2019-03-18
84.78733825683594,2019-03-19
85.0787124633789,2019-03-20
86.2699966430664,2019-03-21
86.2271499633789,2019-03-22
86.85279846191406,2019-03-25
87.23845672607422,2019-03-26
86.68997955322266,2019-03-27
88.06978607177734,2019-03-28
87.34132385253906,2019-03-29
86.7156753540039,2019-04-01
87.4955825805664,2019-04-02
87.58129119873047,2019-04-03
86.4928207397461,2019-04-04
87.10990905761719,2019-04-05
85.8157730102539,2019-04-08
86.5528335571289,2019-04-09
87.40986633300781,2019-04-10
87.07563018798828,2019-04-11
87.58129119873047,2019-04-12
87.1441879272461,2019-04-15
85.73007202148438,2019-04-16
85.52436828613281,2019-04-17
86.30428314208984,2019-04-18
85.05301666259766,2019-04-22
85.781494140625,2019-04-23
87.25559997558594,2019-04-24
87.45272827148438,2019-04-25
88.75543212890625,2019-04-26
87.97553253173828,2019-04-29
88.86685180664062,2019-04-30
90.8380355834961,2019-05-01
91.24085235595703,2019-05-02
91.08659362792969,2019-05-03
91.0608901977539,2019-05-06
89.26966094970703,2019-05-07
88.64402770996094,2019-05-08
88.9525375366211,2019-05-09
90.7437744140625,2019-05-10
92.23503112792969,2019-05-13
91.38655853271484,2019-05-14
91.30084991455078,2019-05-15
91.0608901977539,2019-05-16
90.8380355834961,2019-05-17
90.7352066040039,2019-05-20
91.28370666503906,2019-05-21
91.0608901977539,2019-05-22
91.43798828125,2019-05-23
91.6865234375,2019-05-24
90.24667358398438,2019-05-28
89.79246520996094,2019-05-29
90.55522155761719,2019-05-30
91.8407974243164,2019-05-31
