NOC,Date
8.223389625549316,1985-08-13
8.223389625549316,1985-08-14
8.26360034942627,1985-08-15
8.283709526062012,1985-08-16
8.323921203613281,1985-08-19
8.50487232208252,1985-08-20
8.56519603729248,1985-08-21
8.545088768005371,1985-08-22
8.444554328918457,1985-08-23
8.524977684020996,1985-08-26
8.573507308959961,1985-08-27
8.735275268554688,1985-08-28
8.85659408569336,1985-08-29
8.836376190185547,1985-08-30
8.694832801818848,1985-09-03
8.330866813659668,1985-09-04
8.4117431640625,1985-09-05
8.391522407531738,1985-09-06
8.371304512023926,1985-09-09
8.2095365524292,1985-09-10
8.067997932434082,1985-09-11
7.926452159881592,1985-09-12
7.825348854064941,1985-09-13
7.744467258453369,1985-09-16
7.683802604675293,1985-09-17
7.724246978759766,1985-09-18
7.886013507843018,1985-09-19
7.764682769775391,1985-09-20
7.86578893661499,1985-09-23
7.78490686416626,1985-09-24
7.602921009063721,1985-09-25
7.602921009063721,1985-09-26
7.582701206207275,1985-09-30
7.744467258453369,1985-10-01
7.62314510345459,1985-10-02
7.562480449676514,1985-10-03
7.481591701507568,1985-10-04
7.1782917976379395,1985-10-07
6.874986171722412,1985-10-08
6.996305465698242,1985-10-09
6.854761123657227,1985-10-10
6.91542387008667,1985-10-11
6.935646057128906,1985-10-14
6.834542274475098,1985-10-15
7.056971073150635,1985-10-16
7.19851541519165,1985-10-17
7.238955497741699,1985-10-18
7.158066749572754,1985-10-21
7.117626667022705,1985-10-22
7.158066749572754,1985-10-23
6.996305465698242,1985-10-24
6.874986171722412,1985-10-25
6.895200729370117,1985-10-28
6.935646057128906,1985-10-29
6.955864906311035,1985-10-30
6.91542387008667,1985-10-31
6.935646057128906,1985-11-01
6.91542387008667,1985-11-04
6.996305465698242,1985-11-05
7.036750793457031,1985-11-06
7.279396057128906,1985-11-07
7.441156387329102,1985-11-08
7.420931339263916,1985-11-11
7.481591701507568,1985-11-12
7.360273838043213,1985-11-13
7.340052127838135,1985-11-14
7.319835186004639,1985-11-15
7.238955497741699,1985-11-18
7.158066749572754,1985-11-19
7.056971073150635,1985-11-20
7.1782917976379395,1985-11-21
7.4613752365112305,1985-11-22
7.428816795349121,1985-11-25
7.286346435546875,1985-11-26
7.164224147796631,1985-11-27
7.204929351806641,1985-11-29
7.225283145904541,1985-12-02
7.327053070068359,1985-12-03
7.530579566955566,1985-12-04
7.367755889892578,1985-12-05
7.265984535217285,1985-12-06
7.408462047576904,1985-12-09
7.550929069519043,1985-12-10
7.38810920715332,1985-12-11
7.489872932434082,1985-12-12
7.530579566955566,1985-12-13
7.530579566955566,1985-12-16
7.489872932434082,1985-12-17
7.428816795349121,1985-12-18
7.408462047576904,1985-12-19
7.38810920715332,1985-12-20
7.265984535217285,1985-12-23
7.204929351806641,1985-12-24
7.204929351806641,1985-12-26
7.265984535217285,1985-12-27
7.306694984436035,1985-12-30
7.18458366394043,1985-12-31
7.225283145904541,1986-01-02
7.489872932434082,1986-01-03
7.550929069519043,1986-01-06
7.591638565063477,1986-01-07
7.265984535217285,1986-01-08
7.164224147796631,1986-01-09
7.103170871734619,1986-01-10
6.981051445007324,1986-01-13
6.960694313049316,1986-01-14
6.981051445007324,1986-01-15
6.919993877410889,1986-01-16
6.614695072174072,1986-01-17
6.5943403244018555,1986-01-20
6.5943403244018555,1986-01-21
6.350107669830322,1986-01-22
6.512937545776367,1986-01-23
6.716464996337891,1986-01-24
6.6350483894348145,1986-01-27
6.5943403244018555,1986-01-28
6.797877311706543,1986-01-29
6.858932018280029,1986-01-30
6.879282474517822,1986-01-31
7.123517990112305,1986-02-03
7.164224147796631,1986-02-04
7.245639324188232,1986-02-05
7.042108535766602,1986-02-06
7.00140380859375,1986-02-07
6.858932018280029,1986-02-10
6.797877311706543,1986-02-11
6.614695072174072,1986-02-12
6.757166862487793,1986-02-13
6.899636745452881,1986-02-14
6.879282474517822,1986-02-18
6.553641319274902,1986-02-19
6.5943403244018555,1986-02-20
6.858932018280029,1986-02-21
7.123517990112305,1986-02-24
7.172700881958008,1986-02-25
7.193201065063477,1986-02-26
7.316158771514893,1986-02-27
7.3776421546936035,1986-02-28
7.480104923248291,1986-03-03
7.541583061218262,1986-03-04
7.828492641448975,1986-03-05
7.828492641448975,1986-03-06
7.787505626678467,1986-03-07
7.787505626678467,1986-03-10
7.848989009857178,1986-03-11
7.951455593109131,1986-03-12
8.053923606872559,1986-03-13
7.889974594116211,1986-03-14
7.746518611907959,1986-03-17
7.869483947753906,1986-03-18
7.951455593109131,1986-03-19
8.074416160583496,1986-03-20
8.053923606872559,1986-03-21
8.135897636413574,1986-03-24
8.176884651184082,1986-03-25
8.361327171325684,1986-03-26
8.2793550491333,1986-03-27
8.0949125289917,1986-03-31
7.971951007843018,1986-04-01
7.848989009857178,1986-04-02
7.603065490722656,1986-04-03
7.541583061218262,1986-04-04
7.500603675842285,1986-04-07
7.418628215789795,1986-04-08
7.623555660247803,1986-04-09
7.726025104522705,1986-04-10
8.074416160583496,1986-04-11
7.99244499206543,1986-04-14
7.951455593109131,1986-04-15
7.971951007843018,1986-04-16
7.910467624664307,1986-04-17
7.787505626678467,1986-04-18
7.951455593109131,1986-04-21
7.99244499206543,1986-04-22
8.176884651184082,1986-04-23
8.197383880615234,1986-04-24
8.176884651184082,1986-04-25
8.2793550491333,1986-04-28
8.176884651184082,1986-04-29
8.033430099487305,1986-04-30
7.99244499206543,1986-05-01
7.951455593109131,1986-05-02
8.053923606872559,1986-05-05
8.115402221679688,1986-05-06
8.135897636413574,1986-05-07
8.156392097473145,1986-05-08
8.0949125289917,1986-05-09
8.053923606872559,1986-05-12
7.951455593109131,1986-05-13
7.99244499206543,1986-05-14
7.951455593109131,1986-05-15
8.01293659210205,1986-05-16
7.971951007843018,1986-05-19
8.01293659210205,1986-05-20
7.787505626678467,1986-05-21
7.889974594116211,1986-05-22
7.767013072967529,1986-05-23
7.919632911682129,1986-05-27
7.9402546882629395,1986-05-28
8.146500587463379,1986-05-29
8.208368301391602,1986-05-30
8.167121887207031,1986-06-02
8.228992462158203,1986-06-03
8.290861129760742,1986-06-04
8.187749862670898,1986-06-05
7.981504917144775,1986-06-06
7.651516437530518,1986-06-09
7.754639148712158,1986-06-10
7.7958855628967285,1986-06-11
7.692767143249512,1986-06-12
7.857764720916748,1986-06-13
7.878382682800293,1986-06-16
7.857764720916748,1986-06-17
7.8165082931518555,1986-06-18
7.7958855628967285,1986-06-19
7.8990092277526855,1986-06-20
7.754639148712158,1986-06-23
7.857764720916748,1986-06-24
7.8165082931518555,1986-06-25
7.878382682800293,1986-06-26
8.063998222351074,1986-06-27
8.249622344970703,1986-06-30
8.435235023498535,1986-07-01
8.373364448547363,1986-07-02
8.373364448547363,1986-07-03
7.878382682800293,1986-07-07
7.754639148712158,1986-07-08
7.878382682800293,1986-07-09
7.8990092277526855,1986-07-10
7.7958855628967285,1986-07-11
7.692767143249512,1986-07-14
7.342155456542969,1986-07-15
7.383405685424805,1986-07-16
7.383405685424805,1986-07-17
7.300909042358398,1986-07-18
7.259659290313721,1986-07-21
7.197792053222656,1986-07-22
7.21841287612915,1986-07-23
7.259659290313721,1986-07-24
7.321533679962158,1986-07-25
7.300909042358398,1986-07-28
7.321533679962158,1986-07-29
7.404033184051514,1986-07-30
7.383405685424805,1986-07-31
7.362783432006836,1986-08-01
7.383405685424805,1986-08-04
7.342155456542969,1986-08-05
7.321533679962158,1986-08-06
7.300909042358398,1986-08-07
7.300909042358398,1986-08-08
7.280290603637695,1986-08-11
7.321533679962158,1986-08-12
7.321533679962158,1986-08-13
7.445279121398926,1986-08-14
7.424657344818115,1986-08-15
7.300909042358398,1986-08-18
7.259659290313721,1986-08-19
7.527777194976807,1986-08-20
7.713386058807373,1986-08-21
7.713386058807373,1986-08-22
7.50715446472168,1986-08-25
7.5985026359558105,1986-08-26
7.764583110809326,1986-08-27
7.806108474731445,1986-08-28
7.7023024559021,1986-08-29
7.473935604095459,1986-09-02
7.307842254638672,1986-09-03
7.3701276779174805,1986-09-04
7.2248053550720215,1986-09-05
7.349365234375,1986-09-08
7.619261264801025,1986-09-09
7.640018939971924,1986-09-10
7.245567321777344,1986-09-11
7.1002349853515625,1986-09-12
7.1002349853515625,1986-09-15
6.934147357940674,1986-09-16
6.892629146575928,1986-09-17
6.99643611907959,1986-09-18
7.037954330444336,1986-09-19
7.162522792816162,1986-09-22
7.57774019241333,1986-09-23
7.5362162590026855,1986-09-24
7.3908867835998535,1986-09-25
7.287088394165039,1986-09-26
7.204044342041016,1986-09-29
7.349365234375,1986-09-30
7.5985026359558105,1986-10-01
7.556978702545166,1986-10-02
7.5362162590026855,1986-10-03
7.432409286499023,1986-10-06
7.57774019241333,1986-10-07
7.5985026359558105,1986-10-08
7.515456199645996,1986-10-09
7.494693279266357,1986-10-10
7.432409286499023,1986-10-13
7.2248053550720215,1986-10-14
7.494693279266357,1986-10-15
7.473935604095459,1986-10-16
7.473935604095459,1986-10-17
7.411652088165283,1986-10-20
7.141753673553467,1986-10-21
7.162522792816162,1986-10-22
7.266322135925293,1986-10-23
7.453174591064453,1986-10-24
7.806108474731445,1986-10-27
7.619261264801025,1986-10-28
7.909918308258057,1986-10-29
8.09676742553711,1986-10-30
7.847630500793457,1986-10-31
7.494693279266357,1986-11-03
7.3908867835998535,1986-11-04
7.058716297149658,1986-11-05
7.017191410064697,1986-11-06
7.058716297149658,1986-11-07
7.245567321777344,1986-11-10
7.204044342041016,1986-11-11
7.183282375335693,1986-11-12
7.307842254638672,1986-11-13
7.453174591064453,1986-11-14
7.32861328125,1986-11-17
7.037954330444336,1986-11-18
7.141753673553467,1986-11-19
7.2248053550720215,1986-11-20
7.1002349853515625,1986-11-21
7.150415420532227,1986-11-24
7.066786289215088,1986-11-25
7.1922287940979,1986-11-26
7.1295084953308105,1986-11-28
7.024969577789307,1986-12-01
7.171325206756592,1986-12-02
7.150415420532227,1986-12-03
7.1295084953308105,1986-12-04
6.941336631774902,1986-12-05
6.794982433319092,1986-12-08
6.648634433746338,1986-12-09
6.502277374267578,1986-12-10
6.481372833251953,1986-12-11
6.502277374267578,1986-12-12
6.6695404052734375,1986-12-15
6.502277374267578,1986-12-16
6.2932024002075195,1986-12-17
6.272295951843262,1986-12-18
6.648634433746338,1986-12-19
6.6695404052734375,1986-12-22
6.606820583343506,1986-12-23
6.690446853637695,1986-12-24
6.75316858291626,1986-12-26
6.6695404052734375,1986-12-29
6.585911750793457,1986-12-30
6.565000534057617,1986-12-31
6.6695404052734375,1987-01-02
6.75316858291626,1987-01-05
6.836798667907715,1987-01-06
6.836798667907715,1987-01-07
6.77407693862915,1987-01-08
6.8995256423950195,1987-01-09
7.045879364013672,1987-01-12
7.066786289215088,1987-01-13
7.045879364013672,1987-01-14
7.004065036773682,1987-01-15
6.941336631774902,1987-01-16
6.920433044433594,1987-01-19
6.878619194030762,1987-01-20
6.878619194030762,1987-01-21
6.983152866363525,1987-01-22
6.878619194030762,1987-01-23
6.920433044433594,1987-01-26
6.920433044433594,1987-01-27
6.794982433319092,1987-01-28
6.6695404052734375,1987-01-29
6.711352348327637,1987-01-30
6.81589412689209,1987-02-02
6.81589412689209,1987-02-03
6.962248802185059,1987-02-04
7.004065036773682,1987-02-05
7.024969577789307,1987-02-06
7.024969577789307,1987-02-09
7.066786289215088,1987-02-10
7.275862693786621,1987-02-11
7.380398273468018,1987-02-12
7.589475154876709,1987-02-13
7.798554420471191,1987-02-17
7.589475154876709,1987-02-18
7.526752471923828,1987-02-19
7.4431257247924805,1987-02-20
7.338587284088135,1987-02-23
7.241745948791504,1987-02-24
7.557517051696777,1987-02-25
7.536470890045166,1987-02-26
7.578573226928711,1987-02-27
7.452261924743652,1987-03-02
7.4733123779296875,1987-03-03
7.641727447509766,1987-03-04
7.536470890045166,1987-03-05
7.494368076324463,1987-03-06
7.557517051696777,1987-03-09
7.557517051696777,1987-03-10
7.536470890045166,1987-03-11
7.66278076171875,1987-03-12
7.8733015060424805,1987-03-13
7.915394306182861,1987-03-16
8.041707992553711,1987-03-17
8.168017387390137,1987-03-18
8.504841804504395,1987-03-19
8.399587631225586,1987-03-20
8.420638084411621,1987-03-23
8.35748291015625,1987-03-24
8.210121154785156,1987-03-25
8.294322967529297,1987-03-26
8.189066886901855,1987-03-27
8.083810806274414,1987-03-30
8.35748291015625,1987-03-31
8.589049339294434,1987-04-01
8.77851390838623,1987-04-02
8.715359687805176,1987-04-03
8.673259735107422,1987-04-06
8.631152153015137,1987-04-07
8.652202606201172,1987-04-08
8.462738990783691,1987-04-09
8.483798027038574,1987-04-10
8.315381050109863,1987-04-13
7.810141086578369,1987-04-14
7.8733015060424805,1987-04-15
8.020662307739258,1987-04-16
8.062756538391113,1987-04-20
8.210121154785156,1987-04-21
7.936445713043213,1987-04-22
8.10486125946045,1987-04-23
8.020662307739258,1987-04-24
7.789088249206543,1987-04-27
7.66278076171875,1987-04-28
7.536470890045166,1987-04-29
7.515411376953125,1987-04-30
7.536470890045166,1987-05-01
7.557517051696777,1987-05-04
7.5996222496032715,1987-05-05
7.431212425231934,1987-05-06
7.515411376953125,1987-05-07
7.452261924743652,1987-05-08
7.4733123779296875,1987-05-11
7.410159111022949,1987-05-12
7.389109134674072,1987-05-13
7.389109134674072,1987-05-14
7.389109134674072,1987-05-15
7.410159111022949,1987-05-18
7.389109134674072,1987-05-19
7.094387531280518,1987-05-20
7.13648796081543,1987-05-21
7.178591251373291,1987-05-22
7.4414849281311035,1987-05-26
7.568683624267578,1987-05-27
7.547488212585449,1987-05-28
7.335484027862549,1987-05-29
7.4414849281311035,1987-06-01
7.37788200378418,1987-06-02
7.568683624267578,1987-06-03
7.589888095855713,1987-06-04
7.589888095855713,1987-06-05
7.568683624267578,1987-06-08
7.632290840148926,1987-06-09
7.526281833648682,1987-06-10
7.4414849281311035,1987-06-11
7.505089282989502,1987-06-12
7.2294769287109375,1987-06-15
6.890260219573975,1987-06-16
7.0810651779174805,1987-06-17
7.038669109344482,1987-06-18
7.017465114593506,1987-06-19
7.123470783233643,1987-06-22
7.123470783233643,1987-06-23
7.017465114593506,1987-06-24
7.038669109344482,1987-06-25
6.9962663650512695,1987-06-26
6.9962663650512695,1987-06-29
6.9962663650512695,1987-06-30
7.123470783233643,1987-07-01
7.102270603179932,1987-07-02
7.017465114593506,1987-07-06
7.038669109344482,1987-07-07
7.102270603179932,1987-07-08
7.18707275390625,1987-07-09
7.250677585601807,1987-07-10
7.314278602600098,1987-07-13
7.420285224914551,1987-07-14
7.886699676513672,1987-07-15
7.992705821990967,1987-07-16
8.013903617858887,1987-07-17
7.8654961585998535,1987-07-20
7.82309627532959,1987-07-21
7.82309627532959,1987-07-22
8.013903617858887,1987-07-23
8.119909286499023,1987-07-24
8.119909286499023,1987-07-27
8.247119903564453,1987-07-28
8.247119903564453,1987-07-29
8.183514595031738,1987-07-30
8.141111373901367,1987-07-31
7.992705821990967,1987-08-03
8.141111373901367,1987-08-04
8.331912994384766,1987-08-05
8.437922477722168,1987-08-06
8.331912994384766,1987-08-07
8.522722244262695,1987-08-10
8.607526779174805,1987-08-11
8.628726959228516,1987-08-12
8.628726959228516,1987-08-13
8.522722244262695,1987-08-14
8.480325698852539,1987-08-17
8.225912094116211,1987-08-18
8.268314361572266,1987-08-19
8.480325698852539,1987-08-20
8.501522064208984,1987-08-21
8.310718536376953,1987-08-24
8.36191463470459,1987-08-25
8.212592124938965,1987-08-26
8.212592124938965,1987-08-27
8.19126033782959,1987-08-28
8.233922958374023,1987-08-31
8.06326961517334,1987-09-01
7.89262056350708,1987-09-02
7.977945804595947,1987-09-03
7.764631748199463,1987-09-04
7.657974720001221,1987-09-08
7.721969127655029,1987-09-09
7.9139509201049805,1987-09-10
7.977945804595947,1987-09-11
7.9992804527282715,1987-09-14
7.977945804595947,1987-09-15
7.9992804527282715,1987-09-16
8.041940689086914,1987-09-17
8.19126033782959,1987-09-18
8.127264976501465,1987-09-21
8.212592124938965,1987-09-22
8.425904273986816,1987-09-23
8.38323974609375,1987-09-24
8.297920227050781,1987-09-25
8.19126033782959,1987-09-28
8.06326961517334,1987-09-29
7.977945804595947,1987-09-30
8.19126033782959,1987-10-01
8.255250930786133,1987-10-02
8.148600578308105,1987-10-05
8.020606994628906,1987-10-06
8.105931282043457,1987-10-07
8.148600578308105,1987-10-08
8.08460521697998,1987-10-09
8.06326961517334,1987-10-12
8.169930458068848,1987-10-13
7.93528413772583,1987-10-14
7.7859625816345215,1987-10-15
7.50865364074707,1987-10-16
6.570069313049316,1987-10-19
6.442084312438965,1987-10-20
6.527411460876465,1987-10-21
6.015456676483154,1987-10-22
5.631489276885986,1987-10-23
4.906223297119141,1987-10-26
4.948886394500732,1987-10-27
4.842229843139648,1987-10-28
4.970218658447266,1987-10-29
5.140870094299316,1987-10-30
5.226195812225342,1987-11-02
5.5035014152526855,1987-11-03
5.332849979400635,1987-11-04
5.226195812225342,1987-11-05
5.226195812225342,1987-11-06
5.162197113037109,1987-11-09
5.162197113037109,1987-11-10
5.140870094299316,1987-11-11
5.119534015655518,1987-11-12
4.948886394500732,1987-11-13
4.970218658447266,1987-11-16
4.991546154022217,1987-11-17
4.991546154022217,1987-11-18
4.948886394500732,1987-11-19
4.863560676574707,1987-11-20
4.872183799743652,1987-11-23
4.893743515014648,1987-11-24
4.872183799743652,1987-11-25
4.829067230224609,1987-11-27
4.656600475311279,1987-11-30
4.635046005249023,1987-12-01
4.656600475311279,1987-12-02
4.635046005249023,1987-12-03
4.484135150909424,1987-12-04
4.462575912475586,1987-12-07
4.5056939125061035,1987-12-08
4.635046005249023,1987-12-09
4.462575912475586,1987-12-10
4.441019058227539,1987-12-11
4.484135150909424,1987-12-14
4.548808574676514,1987-12-15
4.613485336303711,1987-12-16
4.419458866119385,1987-12-17
4.376343250274658,1987-12-18
4.290108680725098,1987-12-21
4.548808574676514,1987-12-22
4.613485336303711,1987-12-23
4.635046005249023,1987-12-24
4.419458866119385,1987-12-28
4.376343250274658,1987-12-29
4.397900581359863,1987-12-30
4.397900581359863,1987-12-31
4.548808574676514,1988-01-04
4.5056939125061035,1988-01-05
4.699717998504639,1988-01-06
4.807509899139404,1988-01-07
4.462575912475586,1988-01-08
4.591924667358398,1988-01-11
4.699717998504639,1988-01-12
4.829067230224609,1988-01-13
5.001534461975098,1988-01-14
5.109324932098389,1988-01-15
5.173996448516846,1988-01-18
5.152440547943115,1988-01-19
5.001534461975098,1988-01-20
5.001534461975098,1988-01-21
5.023092746734619,1988-01-22
5.173996448516846,1988-01-25
5.173996448516846,1988-01-26
5.13088321685791,1988-01-27
5.411141872406006,1988-01-28
5.540494441986084,1988-01-29
5.540494441986084,1988-02-01
5.540494441986084,1988-02-02
5.303349018096924,1988-02-03
5.173996448516846,1988-02-04
5.173996448516846,1988-02-05
5.044649124145508,1988-02-08
5.044649124145508,1988-02-09
5.0877685546875,1988-02-10
