DLTR,Date
83.45999908447266,2017-09-14
83.4800033569336,2017-09-15
83.19000244140625,2017-09-18
83.43000030517578,2017-09-19
83.41999816894531,2017-09-20
83.13999938964844,2017-09-21
84.62000274658203,2017-09-22
84.98999786376953,2017-09-25
84.88999938964844,2017-09-26
85.66999816894531,2017-09-27
85.68000030517578,2017-09-28
86.81999969482422,2017-09-29
86.47000122070312,2017-10-02
86.81999969482422,2017-10-03
89.05000305175781,2017-10-04
89.1500015258789,2017-10-05
89.41999816894531,2017-10-06
88.37000274658203,2017-10-09
89.30000305175781,2017-10-10
91.2300033569336,2017-10-11
91.37000274658203,2017-10-12
91.5,2017-10-13
91.94999694824219,2017-10-16
91.52999877929688,2017-10-17
91.47000122070312,2017-10-18
91.41000366210938,2017-10-19
92.37000274658203,2017-10-20
91.72000122070312,2017-10-23
91.77999877929688,2017-10-24
91.61000061035156,2017-10-25
93.2300033569336,2017-10-26
93.20999908447266,2017-10-27
91.44000244140625,2017-10-30
91.25,2017-10-31
91.12000274658203,2017-11-01
92.55000305175781,2017-11-02
93.75,2017-11-03
93.38999938964844,2017-11-06
93.62000274658203,2017-11-07
93.9000015258789,2017-11-08
94.37999725341797,2017-11-09
95.05999755859375,2017-11-10
93.69000244140625,2017-11-13
93.44999694824219,2017-11-14
93.08999633789062,2017-11-15
94.62999725341797,2017-11-16
94.61000061035156,2017-11-17
97.11000061035156,2017-11-20
99.45999908447266,2017-11-21
99.7699966430664,2017-11-22
98.37999725341797,2017-11-24
98.19999694824219,2017-11-27
100.94000244140625,2017-11-28
104.13999938964844,2017-11-29
102.76000213623047,2017-11-30
103.01000213623047,2017-12-01
106.37000274658203,2017-12-04
105.88999938964844,2017-12-05
105.5199966430664,2017-12-06
107.30999755859375,2017-12-07
108.66999816894531,2017-12-08
107.06999969482422,2017-12-11
106.22000122070312,2017-12-12
105.58999633789062,2017-12-13
104.6500015258789,2017-12-14
106.29000091552734,2017-12-15
109.0999984741211,2017-12-18
109.16999816894531,2017-12-19
108.91999816894531,2017-12-20
108.47000122070312,2017-12-21
109.45999908447266,2017-12-22
108.5,2017-12-26
107.48999786376953,2017-12-27
108.06999969482422,2017-12-28
107.30999755859375,2017-12-29
108.69000244140625,2018-01-02
108.0199966430664,2018-01-03
108.86000061035156,2018-01-04
111.13999938964844,2018-01-05
109.0999984741211,2018-01-08
109.69000244140625,2018-01-09
109.62999725341797,2018-01-10
111.3499984741211,2018-01-11
114.83999633789062,2018-01-12
112.87999725341797,2018-01-16
112.80000305175781,2018-01-17
112.9000015258789,2018-01-18
114.7300033569336,2018-01-19
115.0199966430664,2018-01-22
114.69999694824219,2018-01-23
114.33999633789062,2018-01-24
115.06999969482422,2018-01-25
115.43000030517578,2018-01-26
116.3499984741211,2018-01-29
114.5999984741211,2018-01-30
115.0,2018-01-31
113.87000274658203,2018-02-01
108.83000183105469,2018-02-02
105.23999786376953,2018-02-05
107.8499984741211,2018-02-06
106.08000183105469,2018-02-07
101.58000183105469,2018-02-08
107.62000274658203,2018-02-09
104.73999786376953,2018-02-12
104.83999633789062,2018-02-13
105.87000274658203,2018-02-14
108.56999969482422,2018-02-15
107.95999908447266,2018-02-16
106.80999755859375,2018-02-20
105.69000244140625,2018-02-21
107.0,2018-02-22
106.61000061035156,2018-02-23
106.22000122070312,2018-02-26
103.93000030517578,2018-02-27
102.63999938964844,2018-02-28
104.08999633789062,2018-03-01
104.41000366210938,2018-03-02
102.63999938964844,2018-03-05
104.36000061035156,2018-03-06
89.25,2018-03-07
91.31999969482422,2018-03-08
92.69999694824219,2018-03-09
94.29000091552734,2018-03-12
94.41999816894531,2018-03-13
92.80999755859375,2018-03-14
94.16000366210938,2018-03-15
95.75,2018-03-16
94.56999969482422,2018-03-19
94.94000244140625,2018-03-20
94.72000122070312,2018-03-21
93.54000091552734,2018-03-22
91.94999694824219,2018-03-23
95.20999908447266,2018-03-26
93.62999725341797,2018-03-27
93.91000366210938,2018-03-28
94.9000015258789,2018-03-29
94.4000015258789,2018-04-02
94.87999725341797,2018-04-03
97.55999755859375,2018-04-04
99.0,2018-04-05
98.72000122070312,2018-04-06
98.73999786376953,2018-04-09
99.06999969482422,2018-04-10
98.25,2018-04-11
98.0999984741211,2018-04-12
97.12999725341797,2018-04-13
97.55000305175781,2018-04-16
98.87000274658203,2018-04-17
100.5199966430664,2018-04-18
98.9000015258789,2018-04-19
97.55999755859375,2018-04-20
97.51000213623047,2018-04-23
96.5199966430664,2018-04-24
96.91000366210938,2018-04-25
96.93000030517578,2018-04-26
97.36000061035156,2018-04-27
95.88999938964844,2018-04-30
95.93000030517578,2018-05-01
96.20999908447266,2018-05-02
95.55999755859375,2018-05-03
93.61000061035156,2018-05-04
92.80000305175781,2018-05-07
93.68000030517578,2018-05-08
93.55000305175781,2018-05-09
92.62000274658203,2018-05-10
93.88999938964844,2018-05-11
94.86000061035156,2018-05-14
95.29000091552734,2018-05-15
94.48999786376953,2018-05-16
94.29000091552734,2018-05-17
93.0999984741211,2018-05-18
93.81999969482422,2018-05-21
93.58999633789062,2018-05-22
93.68000030517578,2018-05-23
94.6500015258789,2018-05-24
95.18000030517578,2018-05-25
94.9000015258789,2018-05-29
96.3499984741211,2018-05-30
82.58999633789062,2018-05-31
81.27999877929688,2018-06-01
81.20999908447266,2018-06-04
82.94999694824219,2018-06-05
81.58999633789062,2018-06-06
81.95999908447266,2018-06-07
82.62999725341797,2018-06-08
83.94999694824219,2018-06-11
86.58999633789062,2018-06-12
87.9800033569336,2018-06-13
88.33999633789062,2018-06-14
88.0199966430664,2018-06-15
88.4000015258789,2018-06-18
87.2699966430664,2018-06-19
86.55999755859375,2018-06-20
86.22000122070312,2018-06-21
86.98999786376953,2018-06-22
86.55000305175781,2018-06-25
85.1500015258789,2018-06-26
83.52999877929688,2018-06-27
85.01000213623047,2018-06-28
85.0,2018-06-29
84.02999877929688,2018-07-02
83.55000305175781,2018-07-03
83.98999786376953,2018-07-05
84.62999725341797,2018-07-06
84.66999816894531,2018-07-09
85.83000183105469,2018-07-10
85.19999694824219,2018-07-11
85.73999786376953,2018-07-12
86.75,2018-07-13
86.08999633789062,2018-07-16
86.7300033569336,2018-07-17
86.62999725341797,2018-07-18
87.48999786376953,2018-07-19
86.44000244140625,2018-07-20
87.98999786376953,2018-07-23
88.27999877929688,2018-07-24
89.4000015258789,2018-07-25
89.22000122070312,2018-07-26
87.98999786376953,2018-07-27
90.0199966430664,2018-07-30
91.27999877929688,2018-07-31
89.88999938964844,2018-08-01
90.66000366210938,2018-08-02
90.27999877929688,2018-08-03
90.79000091552734,2018-08-06
92.87999725341797,2018-08-07
91.62000274658203,2018-08-08
92.69999694824219,2018-08-09
92.43000030517578,2018-08-10
92.97000122070312,2018-08-13
94.52999877929688,2018-08-14
94.2300033569336,2018-08-15
95.05000305175781,2018-08-16
95.61000061035156,2018-08-17
94.9800033569336,2018-08-20
94.98999786376953,2018-08-21
93.31999969482422,2018-08-22
94.16999816894531,2018-08-23
93.45999908447266,2018-08-24
93.06999969482422,2018-08-27
93.37999725341797,2018-08-28
94.45999908447266,2018-08-29
79.77999877929688,2018-08-30
80.51000213623047,2018-08-31
79.9800033569336,2018-09-04
82.63999938964844,2018-09-05
82.12000274658203,2018-09-06
82.23999786376953,2018-09-07
83.9000015258789,2018-09-10
83.80000305175781,2018-09-11
84.97000122070312,2018-09-12
84.41000366210938,2018-09-13
84.56999969482422,2018-09-14
85.5,2018-09-17
85.20999908447266,2018-09-18
84.27999877929688,2018-09-19
86.22000122070312,2018-09-20
85.06999969482422,2018-09-21
85.62999725341797,2018-09-24
85.26000213623047,2018-09-25
84.36000061035156,2018-09-26
82.08000183105469,2018-09-27
81.55000305175781,2018-09-28
82.22000122070312,2018-10-01
81.63999938964844,2018-10-02
81.55000305175781,2018-10-03
81.11000061035156,2018-10-04
80.63999938964844,2018-10-05
82.27999877929688,2018-10-08
82.86000061035156,2018-10-09
84.2300033569336,2018-10-10
79.51000213623047,2018-10-11
81.13999938964844,2018-10-12
80.97000122070312,2018-10-15
86.5,2018-10-16
85.30000305175781,2018-10-17
84.80000305175781,2018-10-18
84.51000213623047,2018-10-19
83.5199966430664,2018-10-22
83.87999725341797,2018-10-23
82.43000030517578,2018-10-24
83.0199966430664,2018-10-25
83.27999877929688,2018-10-26
83.79000091552734,2018-10-29
84.33999633789062,2018-10-30
84.30000305175781,2018-10-31
84.9000015258789,2018-11-01
85.1500015258789,2018-11-02
86.08000183105469,2018-11-05
86.0999984741211,2018-11-06
86.44999694824219,2018-11-07
87.8499984741211,2018-11-08
86.37999725341797,2018-11-09
85.98999786376953,2018-11-12
86.94000244140625,2018-11-13
85.51000213623047,2018-11-14
85.5199966430664,2018-11-15
84.19999694824219,2018-11-16
84.02999877929688,2018-11-19
81.5199966430664,2018-11-20
82.12999725341797,2018-11-21
83.01000213623047,2018-11-23
83.1500015258789,2018-11-26
81.81999969482422,2018-11-27
83.31999969482422,2018-11-28
88.43000030517578,2018-11-29
86.7699966430664,2018-11-30
86.66999816894531,2018-12-03
86.25,2018-12-04
86.25,2018-12-06
83.38999938964844,2018-12-07
83.81999969482422,2018-12-10
84.80999755859375,2018-12-11
84.58000183105469,2018-12-12
85.05000305175781,2018-12-13
85.86000061035156,2018-12-14
85.01000213623047,2018-12-17
85.86000061035156,2018-12-18
86.2300033569336,2018-12-19
83.7699966430664,2018-12-20
83.45999908447266,2018-12-21
83.3499984741211,2018-12-24
88.0199966430664,2018-12-26
87.33000183105469,2018-12-27
87.7300033569336,2018-12-28
90.31999969482422,2018-12-31
91.19999694824219,2019-01-02
90.76000213623047,2019-01-03
92.88999938964844,2019-01-04
97.95999908447266,2019-01-07
98.5999984741211,2019-01-08
97.16999816894531,2019-01-09
96.41000366210938,2019-01-10
97.27999877929688,2019-01-11
97.2300033569336,2019-01-14
95.94999694824219,2019-01-15
93.86000061035156,2019-01-16
94.56999969482422,2019-01-17
94.66000366210938,2019-01-18
95.7300033569336,2019-01-22
94.44000244140625,2019-01-23
94.55999755859375,2019-01-24
96.91999816894531,2019-01-25
95.62000274658203,2019-01-28
96.19999694824219,2019-01-29
96.04000091552734,2019-01-30
96.83000183105469,2019-01-31
96.69000244140625,2019-02-01
98.54000091552734,2019-02-04
98.0999984741211,2019-02-05
97.79000091552734,2019-02-06
98.29000091552734,2019-02-07
97.6500015258789,2019-02-08
97.5999984741211,2019-02-11
98.08000183105469,2019-02-12
98.55999755859375,2019-02-13
98.52999877929688,2019-02-14
98.8499984741211,2019-02-15
99.05000305175781,2019-02-19
99.19000244140625,2019-02-20
98.12000274658203,2019-02-21
97.11000061035156,2019-02-22
97.27999877929688,2019-02-25
96.48999786376953,2019-02-26
95.7699966430664,2019-02-27
96.33000183105469,2019-02-28
96.36000061035156,2019-03-01
95.2699966430664,2019-03-04
95.47000122070312,2019-03-05
100.3499984741211,2019-03-06
103.16000366210938,2019-03-07
102.4000015258789,2019-03-08
103.83999633789062,2019-03-11
102.44999694824219,2019-03-12
102.55999755859375,2019-03-13
100.6500015258789,2019-03-14
99.86000061035156,2019-03-15
101.02999877929688,2019-03-18
101.30999755859375,2019-03-19
101.3499984741211,2019-03-20
101.41000366210938,2019-03-21
101.43000030517578,2019-03-22
101.95999908447266,2019-03-25
101.7699966430664,2019-03-26
104.22000122070312,2019-03-27
103.47000122070312,2019-03-28
105.04000091552734,2019-03-29
103.72000122070312,2019-04-01
104.11000061035156,2019-04-02
104.70999908447266,2019-04-03
105.62999725341797,2019-04-04
105.98999786376953,2019-04-05
102.44000244140625,2019-04-08
102.5999984741211,2019-04-09
103.43000030517578,2019-04-10
104.6500015258789,2019-04-11
104.44999694824219,2019-04-12
106.80999755859375,2019-04-15
106.30999755859375,2019-04-16
108.0,2019-04-17
108.66999816894531,2019-04-18
108.19999694824219,2019-04-22
109.30000305175781,2019-04-23
110.20999908447266,2019-04-24
110.76000213623047,2019-04-25
109.94000244140625,2019-04-26
110.9800033569336,2019-04-29
111.27999877929688,2019-04-30
109.6500015258789,2019-05-01
109.44999694824219,2019-05-02
108.81999969482422,2019-05-03
108.62000274658203,2019-05-06
105.44999694824219,2019-05-07
106.11000061035156,2019-05-08
105.63999938964844,2019-05-09
104.0199966430664,2019-05-10
99.33999633789062,2019-05-13
98.75,2019-05-14
100.19999694824219,2019-05-15
100.88999938964844,2019-05-16
100.38999938964844,2019-05-17
100.05999755859375,2019-05-20
99.7699966430664,2019-05-21
99.56999969482422,2019-05-22
97.45999908447266,2019-05-23
98.41999816894531,2019-05-24
97.2699966430664,2019-05-28
95.31999969482422,2019-05-29
98.30999755859375,2019-05-30
101.58999633789062,2019-05-31
100.69000244140625,2019-06-03
100.69000244140625,2019-06-04
100.29000091552734,2019-06-05
102.22000122070312,2019-06-06
102.63999938964844,2019-06-07
103.77999877929688,2019-06-10
106.52999877929688,2019-06-11
108.05000305175781,2019-06-12
108.66000366210938,2019-06-13
110.30999755859375,2019-06-14
108.12999725341797,2019-06-17
109.47000122070312,2019-06-18
109.37000274658203,2019-06-19
110.79000091552734,2019-06-20
112.19000244140625,2019-06-21
112.70999908447266,2019-06-24
108.94999694824219,2019-06-25
109.06999969482422,2019-06-26
108.13999938964844,2019-06-27
107.38999938964844,2019-06-28
110.08999633789062,2019-07-01
109.08000183105469,2019-07-02
109.75,2019-07-03
109.63999938964844,2019-07-05
110.26000213623047,2019-07-08
111.48999786376953,2019-07-09
111.69000244140625,2019-07-10
110.97000122070312,2019-07-11
112.43000030517578,2019-07-12
111.75,2019-07-15
112.31999969482422,2019-07-16
112.25,2019-07-17
110.12000274658203,2019-07-18
108.19999694824219,2019-07-19
107.55000305175781,2019-07-22
105.48999786376953,2019-07-23
106.23999786376953,2019-07-24
106.55000305175781,2019-07-25
106.0999984741211,2019-07-26
103.83999633789062,2019-07-29
101.48999786376953,2019-07-30
101.75,2019-07-31
97.69000244140625,2019-08-01
96.87000274658203,2019-08-02
92.86000061035156,2019-08-05
92.72000122070312,2019-08-06
92.37999725341797,2019-08-07
92.91999816894531,2019-08-08
90.08999633789062,2019-08-09
91.0,2019-08-12
94.5999984741211,2019-08-13
93.16999816894531,2019-08-14
93.13999938964844,2019-08-15
93.70999908447266,2019-08-16
96.19999694824219,2019-08-19
93.62999725341797,2019-08-20
96.08000183105469,2019-08-21
97.20999908447266,2019-08-22
95.16000366210938,2019-08-23
95.87000274658203,2019-08-26
96.75,2019-08-27
99.5999984741211,2019-08-28
97.66999816894531,2019-08-29
101.52999877929688,2019-08-30
101.98999786376953,2019-09-03
105.0,2019-09-04
107.62999725341797,2019-09-05
109.62000274658203,2019-09-06
108.9000015258789,2019-09-09
109.93000030517578,2019-09-10
111.36000061035156,2019-09-11
111.94000244140625,2019-09-12
112.86000061035156,2019-09-13
109.55999755859375,2019-09-16
111.04000091552734,2019-09-17
112.26000213623047,2019-09-18
111.73999786376953,2019-09-19
111.06999969482422,2019-09-20
113.41999816894531,2019-09-23
113.37000274658203,2019-09-24
112.94999694824219,2019-09-25
112.45999908447266,2019-09-26
114.30000305175781,2019-09-27
114.16000366210938,2019-09-30
113.25,2019-10-01
113.06999969482422,2019-10-02
112.91999816894531,2019-10-03
115.7300033569336,2019-10-04
112.16000366210938,2019-10-07
112.4800033569336,2019-10-08
112.98999786376953,2019-10-09
113.91000366210938,2019-10-10
115.19000244140625,2019-10-11
115.0199966430664,2019-10-14
116.51000213623047,2019-10-15
116.9000015258789,2019-10-16
117.37000274658203,2019-10-17
116.9800033569336,2019-10-18
116.69000244140625,2019-10-21
118.44000244140625,2019-10-22
116.62999725341797,2019-10-23
115.5999984741211,2019-10-24
114.55000305175781,2019-10-25
113.41999816894531,2019-10-28
112.58000183105469,2019-10-29
112.05999755859375,2019-10-30
110.4000015258789,2019-10-31
111.73999786376953,2019-11-01
112.20999908447266,2019-11-04
113.27999877929688,2019-11-05
112.79000091552734,2019-11-06
112.47000122070312,2019-11-07
110.3499984741211,2019-11-08
108.93000030517578,2019-11-11
107.69000244140625,2019-11-12
108.4000015258789,2019-11-13
108.75,2019-11-14
108.8499984741211,2019-11-15
109.05999755859375,2019-11-18
106.87999725341797,2019-11-19
107.26000213623047,2019-11-20
108.0,2019-11-21
109.04000091552734,2019-11-22
112.38999938964844,2019-11-25
95.26000213623047,2019-11-26
93.02999877929688,2019-11-27
91.45999908447266,2019-11-29
89.47000122070312,2019-12-02
88.6500015258789,2019-12-03
89.26000213623047,2019-12-04
90.80000305175781,2019-12-05
92.23999786376953,2019-12-06
93.19999694824219,2019-12-09
91.55000305175781,2019-12-10
91.5,2019-12-11
92.55000305175781,2019-12-12
93.58999633789062,2019-12-13
94.22000122070312,2019-12-16
92.04000091552734,2019-12-17
91.83000183105469,2019-12-18
92.0999984741211,2019-12-19
94.05999755859375,2019-12-20
92.44000244140625,2019-12-23
93.2300033569336,2019-12-24
92.08000183105469,2019-12-26
92.83999633789062,2019-12-27
93.48999786376953,2019-12-30
94.05000305175781,2019-12-31
93.77999877929688,2020-01-02
93.02999877929688,2020-01-03
93.02999877929688,2020-01-06
91.93000030517578,2020-01-07
89.79000091552734,2020-01-08
91.05999755859375,2020-01-09
91.3499984741211,2020-01-10
90.7699966430664,2020-01-13
90.56999969482422,2020-01-14
90.75,2020-01-15
91.08000183105469,2020-01-16
91.55000305175781,2020-01-17
89.5,2020-01-21
89.87000274658203,2020-01-22
87.94000244140625,2020-01-23
87.70999908447266,2020-01-24
88.4000015258789,2020-01-27
86.76000213623047,2020-01-28
86.11000061035156,2020-01-29
87.61000061035156,2020-01-30
87.06999969482422,2020-01-31
87.51000213623047,2020-02-03
88.30999755859375,2020-02-04
88.70999908447266,2020-02-05
87.94000244140625,2020-02-06
87.13999938964844,2020-02-07
87.18000030517578,2020-02-10
88.19000244140625,2020-02-11
89.5199966430664,2020-02-12
89.2699966430664,2020-02-13
88.68000030517578,2020-02-14
91.08000183105469,2020-02-18
91.98999786376953,2020-02-19
93.22000122070312,2020-02-20
93.88999938964844,2020-02-21
91.04000091552734,2020-02-24
88.66999816894531,2020-02-25
87.75,2020-02-26
85.30000305175781,2020-02-27
83.02999877929688,2020-02-28
84.55999755859375,2020-03-02
81.81999969482422,2020-03-03
78.91000366210938,2020-03-04
77.98999786376953,2020-03-05
80.23999786376953,2020-03-06
83.51000213623047,2020-03-09
88.05999755859375,2020-03-10
83.66999816894531,2020-03-11
70.3499984741211,2020-03-12
74.69999694824219,2020-03-13
67.0199966430664,2020-03-16
76.44999694824219,2020-03-17
65.56999969482422,2020-03-18
70.87000274658203,2020-03-19
75.97000122070312,2020-03-20
76.37000274658203,2020-03-23
79.66000366210938,2020-03-24
76.37000274658203,2020-03-25
78.13999938964844,2020-03-26
77.05000305175781,2020-03-27
79.8499984741211,2020-03-30
73.47000122070312,2020-03-31
72.94000244140625,2020-04-01
70.45999908447266,2020-04-02
70.23999786376953,2020-04-03
76.27999877929688,2020-04-06
76.23999786376953,2020-04-07
79.22000122070312,2020-04-08
77.55999755859375,2020-04-09
76.16999816894531,2020-04-13
79.87999725341797,2020-04-14
78.08999633789062,2020-04-15
80.43000030517578,2020-04-16
81.7300033569336,2020-04-17
79.19000244140625,2020-04-20
77.73999786376953,2020-04-21
77.25,2020-04-22
74.93000030517578,2020-04-23
74.54000091552734,2020-04-24
80.2699966430664,2020-04-27
80.79000091552734,2020-04-28
80.86000061035156,2020-04-29
79.66999816894531,2020-04-30
77.38999938964844,2020-05-01
77.81999969482422,2020-05-04
76.55000305175781,2020-05-05
75.66000366210938,2020-05-06
76.69000244140625,2020-05-07
78.05000305175781,2020-05-08
77.91000366210938,2020-05-11
76.33000183105469,2020-05-12
74.45999908447266,2020-05-13
75.52999877929688,2020-05-14
75.06999969482422,2020-05-15
78.58999633789062,2020-05-18
79.98999786376953,2020-05-19
79.61000061035156,2020-05-20
81.22000122070312,2020-05-21
81.69999694824219,2020-05-22
85.19999694824219,2020-05-26
87.52999877929688,2020-05-27
97.63999938964844,2020-05-28
97.87000274658203,2020-05-29
96.25,2020-06-01
96.9800033569336,2020-06-02
94.56999969482422,2020-06-03
93.26000213623047,2020-06-04
92.9000015258789,2020-06-05
93.7300033569336,2020-06-08
92.58000183105469,2020-06-09
91.47000122070312,2020-06-10
89.0999984741211,2020-06-11
87.7699966430664,2020-06-12
89.11000061035156,2020-06-15
91.12999725341797,2020-06-16
89.08999633789062,2020-06-17
90.69000244140625,2020-06-18
88.80000305175781,2020-06-19
90.29000091552734,2020-06-22
89.75,2020-06-23
90.0999984741211,2020-06-24
93.11000061035156,2020-06-25
92.62000274658203,2020-06-26
93.66999816894531,2020-06-29
92.68000030517578,2020-06-30
93.38999938964844,2020-07-01
93.61000061035156,2020-07-02
89.77999877929688,2020-07-06
90.5,2020-07-07
90.29000091552734,2020-07-08
91.33999633789062,2020-07-09
91.87000274658203,2020-07-10
92.30999755859375,2020-07-13
94.36000061035156,2020-07-14
95.70999908447266,2020-07-15
96.62999725341797,2020-07-16
95.45999908447266,2020-07-17
97.12000274658203,2020-07-20
96.06999969482422,2020-07-21
97.12000274658203,2020-07-22
96.31999969482422,2020-07-23
95.5999984741211,2020-07-24
95.41999816894531,2020-07-27
95.63999938964844,2020-07-28
95.0199966430664,2020-07-29
93.94999694824219,2020-07-30
93.3499984741211,2020-07-31
94.51000213623047,2020-08-03
95.9000015258789,2020-08-04
95.81999969482422,2020-08-05
95.5999984741211,2020-08-06
96.48999786376953,2020-08-07
97.73999786376953,2020-08-10
96.48999786376953,2020-08-11
99.20999908447266,2020-08-12
97.2699966430664,2020-08-13
98.83999633789062,2020-08-14
100.87000274658203,2020-08-17
99.23999786376953,2020-08-18
99.75,2020-08-19
98.91000366210938,2020-08-20
100.30000305175781,2020-08-21
102.29000091552734,2020-08-24
102.63999938964844,2020-08-25
104.23999786376953,2020-08-26
96.72000122070312,2020-08-27
94.7300033569336,2020-08-28
96.2699966430664,2020-08-31
93.68000030517578,2020-09-01
94.69999694824219,2020-09-02
92.91999816894531,2020-09-03
91.2300033569336,2020-09-04
89.83000183105469,2020-09-08
91.80999755859375,2020-09-09
90.25,2020-09-10
90.05000305175781,2020-09-11
88.91999816894531,2020-09-14
88.6500015258789,2020-09-15
89.26000213623047,2020-09-16
88.54000091552734,2020-09-17
88.0199966430664,2020-09-18
85.97000122070312,2020-09-21
86.80000305175781,2020-09-22
86.72000122070312,2020-09-23
88.43000030517578,2020-09-24
89.41999816894531,2020-09-25
90.94000244140625,2020-09-28
89.87000274658203,2020-09-29
91.33999633789062,2020-09-30
91.87000274658203,2020-10-01
90.76000213623047,2020-10-02
89.9800033569336,2020-10-05
88.68000030517578,2020-10-06
90.55000305175781,2020-10-07
91.52999877929688,2020-10-08
93.63999938964844,2020-10-09
95.55999755859375,2020-10-12
96.62999725341797,2020-10-13
95.16000366210938,2020-10-14
96.54000091552734,2020-10-15
95.55999755859375,2020-10-16
95.0,2020-10-19
95.41000366210938,2020-10-20
94.83999633789062,2020-10-21
93.83999633789062,2020-10-22
95.47000122070312,2020-10-23
92.52999877929688,2020-10-26
92.81999969482422,2020-10-27
90.58000183105469,2020-10-28
91.91000366210938,2020-10-29
90.31999969482422,2020-10-30
91.12000274658203,2020-11-02
93.6500015258789,2020-11-03
95.25,2020-11-04
95.0999984741211,2020-11-05
95.52999877929688,2020-11-06
95.87000274658203,2020-11-09
94.97000122070312,2020-11-10
94.31999969482422,2020-11-11
93.19000244140625,2020-11-12
94.94999694824219,2020-11-13
95.61000061035156,2020-11-16
93.81999969482422,2020-11-17
93.6500015258789,2020-11-18
94.55000305175781,2020-11-19
94.97000122070312,2020-11-20
97.61000061035156,2020-11-23
111.3499984741211,2020-11-24
111.7300033569336,2020-11-25
109.9000015258789,2020-11-27
109.23999786376953,2020-11-30
112.38999938964844,2020-12-01
111.62999725341797,2020-12-02
112.12000274658203,2020-12-03
112.51000213623047,2020-12-04
111.94999694824219,2020-12-07
109.45999908447266,2020-12-08
110.86000061035156,2020-12-09
108.29000091552734,2020-12-10
106.55000305175781,2020-12-11
107.68000030517578,2020-12-14
110.04000091552734,2020-12-15
112.8499984741211,2020-12-16
113.05000305175781,2020-12-17
111.87999725341797,2020-12-18
111.5199966430664,2020-12-21
108.9800033569336,2020-12-22
107.62000274658203,2020-12-23
109.02999877929688,2020-12-24
107.93000030517578,2020-12-28
109.0999984741211,2020-12-29
107.80000305175781,2020-12-30
108.04000091552734,2020-12-31
106.94000244140625,2021-01-04
107.12999725341797,2021-01-05
112.97000122070312,2021-01-06
114.75,2021-01-07
112.97000122070312,2021-01-08
112.43000030517578,2021-01-11
114.18000030517578,2021-01-12
112.47000122070312,2021-01-13
109.97000122070312,2021-01-14
108.33999633789062,2021-01-15
108.05000305175781,2021-01-19
107.54000091552734,2021-01-20
107.79000091552734,2021-01-21
107.87999725341797,2021-01-22
106.37000274658203,2021-01-25
105.69999694824219,2021-01-26
101.55999755859375,2021-01-27
102.87000274658203,2021-01-28
101.66000366210938,2021-01-29
100.86000061035156,2021-02-01
104.0199966430664,2021-02-02
104.94000244140625,2021-02-03
106.13999938964844,2021-02-04
105.6500015258789,2021-02-05
107.06999969482422,2021-02-08
109.81999969482422,2021-02-09
110.25,2021-02-10
109.08999633789062,2021-02-11
108.37999725341797,2021-02-12
107.6500015258789,2021-02-16
108.31999969482422,2021-02-17
107.76000213623047,2021-02-18
107.9000015258789,2021-02-19
104.87999725341797,2021-02-22
102.9800033569336,2021-02-23
101.12999725341797,2021-02-24
98.87999725341797,2021-02-25
98.19999694824219,2021-02-26
99.2300033569336,2021-03-01
98.94999694824219,2021-03-02
101.87999725341797,2021-03-03
101.80999755859375,2021-03-04
104.08000183105469,2021-03-05
108.06999969482422,2021-03-08
107.58999633789062,2021-03-09
107.83000183105469,2021-03-10
108.56999969482422,2021-03-11
108.61000061035156,2021-03-12
109.30000305175781,2021-03-15
109.04000091552734,2021-03-16
107.69999694824219,2021-03-17
105.25,2021-03-18
108.12000274658203,2021-03-19
110.25,2021-03-22
109.86000061035156,2021-03-23
110.5,2021-03-24
111.08000183105469,2021-03-25
114.38999938964844,2021-03-26
115.75,2021-03-29
116.2300033569336,2021-03-30
114.45999908447266,2021-03-31
115.93000030517578,2021-04-01
119.26000213623047,2021-04-05
117.61000061035156,2021-04-06
117.16000366210938,2021-04-07
116.87999725341797,2021-04-08
117.55000305175781,2021-04-09
117.04000091552734,2021-04-12
117.6500015258789,2021-04-13
114.9000015258789,2021-04-14
117.0199966430664,2021-04-15
117.36000061035156,2021-04-16
116.94999694824219,2021-04-19
116.33999633789062,2021-04-20
116.66999816894531,2021-04-21
115.1500015258789,2021-04-22
115.55999755859375,2021-04-23
113.9800033569336,2021-04-26
115.01000213623047,2021-04-27
114.04000091552734,2021-04-28
115.43000030517578,2021-04-29
114.9000015258789,2021-04-30
116.2300033569336,2021-05-03
114.83000183105469,2021-05-04
114.68000030517578,2021-05-05
115.69999694824219,2021-05-06
116.25,2021-05-07
116.04000091552734,2021-05-10
112.80999755859375,2021-05-11
109.83000183105469,2021-05-12
109.58000183105469,2021-05-13
111.2300033569336,2021-05-14
109.6500015258789,2021-05-17
110.02999877929688,2021-05-18
108.79000091552734,2021-05-19
108.37000274658203,2021-05-20
108.58000183105469,2021-05-21
107.19999694824219,2021-05-24
106.9800033569336,2021-05-25
108.47000122070312,2021-05-26
100.11000061035156,2021-05-27
97.5,2021-05-28
98.87999725341797,2021-06-01
98.01000213623047,2021-06-02
100.55999755859375,2021-06-03
101.80000305175781,2021-06-04
100.3499984741211,2021-06-07
101.30999755859375,2021-06-08
98.87000274658203,2021-06-09
99.69999694824219,2021-06-10
101.18000030517578,2021-06-11
100.19999694824219,2021-06-14
100.68000030517578,2021-06-15
100.56999969482422,2021-06-16
