O,Date
24.088712692260742,2012-10-03
24.059579849243164,2012-10-04
24.02462387084961,2012-10-05
23.94306755065918,2012-10-08
23.838199615478516,2012-10-09
23.960538864135742,2012-10-10
23.908100128173828,2012-10-11
23.884822845458984,2012-10-12
24.14113426208496,2012-10-15
24.077058792114258,2012-10-16
23.966367721557617,2012-10-17
24.077058792114258,2012-10-18
23.8498592376709,2012-10-19
23.8498592376709,2012-10-22
23.669254302978516,2012-10-23
23.739168167114258,2012-10-24
23.407114028930664,2012-10-25
23.075057983398438,2012-10-26
22.964534759521484,2012-10-31
23.134117126464844,2012-11-01
23.07563591003418,2012-11-02
22.970380783081055,2012-11-05
22.9879207611084,2012-11-06
22.70720672607422,2012-11-07
22.572725296020508,2012-11-08
22.455778121948242,2012-11-09
22.233545303344727,2012-11-12
22.1282901763916,2012-11-13
21.90608024597168,2012-11-14
21.929454803466797,2012-11-15
22.455778121948242,2012-11-16
22.467456817626953,2012-11-19
22.982070922851562,2012-11-20
23.03470230102539,2012-11-21
22.999610900878906,2012-11-23
23.104881286621094,2012-11-26
23.06978416442871,2012-11-27
22.9879207611084,2012-11-28
23.09418296813965,2012-11-29
23.88081932067871,2012-11-30
23.628381729125977,2012-12-03
23.675350189208984,2012-12-04
23.581436157226562,2012-12-05
23.869077682495117,2012-12-06
23.857330322265625,2012-12-07
23.81037139892578,2012-12-10
23.816238403320312,2012-12-11
23.68708038330078,2012-12-12
23.645994186401367,2012-12-13
23.692975997924805,2012-12-14
23.945405960083008,2012-12-17
24.045185089111328,2012-12-18
23.839719772338867,2012-12-19
23.99820899963379,2012-12-20
23.89841651916504,2012-12-21
23.927770614624023,2012-12-24
23.827985763549805,2012-12-26
23.804508209228516,2012-12-27
23.65245819091797,2012-12-28
23.6937198638916,2012-12-31
24.224048614501953,2013-01-02
24.153337478637695,2013-01-03
24.353681564331055,2013-01-04
24.60116958618164,2013-01-07
24.70723533630371,2013-01-08
24.878110885620117,2013-01-09
25.219879150390625,2013-01-10
25.278797149658203,2013-01-11
25.467357635498047,2013-01-14
25.52628517150879,2013-01-15
25.591114044189453,2013-01-16
25.879838943481445,2013-01-17
25.950551986694336,2013-01-18
25.950551986694336,2013-01-22
25.744306564331055,2013-01-23
25.750198364257812,2013-01-24
25.620576858520508,2013-01-25
26.00946044921875,2013-01-28
25.673595428466797,2013-01-29
25.77478790283203,2013-01-30
25.845781326293945,2013-01-31
25.680112838745117,2013-02-01
25.691940307617188,2013-02-04
25.71561050415039,2013-02-05
25.71561050415039,2013-02-06
25.733360290527344,2013-02-07
25.56177520751953,2013-02-08
25.816198348999023,2013-02-11
26.330976486206055,2013-02-12
26.360572814941406,2013-02-13
26.20673179626465,2013-02-14
26.30730438232422,2013-02-15
26.449338912963867,2013-02-19
26.396080017089844,2013-02-20
26.2126407623291,2013-02-21
26.3132266998291,2013-02-22
26.248151779174805,2013-02-25
26.56767463684082,2013-02-26
26.960363388061523,2013-02-27
27.12078285217285,2013-02-28
27.198020935058594,2013-03-01
27.38813018798828,2013-03-04
27.69705581665039,2013-03-05
27.358409881591797,2013-03-06
27.33465576171875,2013-03-07
27.269309997558594,2013-03-08
26.770275115966797,2013-03-11
26.538545608520508,2013-03-12
26.40192222595215,2013-03-13
26.59203338623047,2013-03-14
26.580137252807617,2013-03-15
26.40192222595215,2013-03-18
26.17022705078125,2013-03-19
26.18802833557129,2013-03-20
26.217742919921875,2013-03-21
26.413785934448242,2013-03-22
26.265260696411133,2013-03-25
26.69896125793457,2013-03-26
26.84273338317871,2013-03-27
27.05149269104004,2013-03-28
27.1827335357666,2013-04-01
27.290096282958984,2013-04-02
27.200624465942383,2013-04-03
27.367650985717773,2013-04-04
27.45711326599121,2013-04-05
27.677833557128906,2013-04-08
27.713621139526367,2013-04-09
27.916440963745117,2013-04-10
28.453285217285156,2013-04-11
28.471168518066406,2013-04-12
27.95819091796875,2013-04-15
28.566633224487305,2013-04-16
28.411542892456055,2013-04-17
28.6918888092041,2013-04-18
29.228748321533203,2013-04-19
29.306297302246094,2013-04-22
29.491230010986328,2013-04-23
29.39576530456543,2013-04-24
29.532968521118164,2013-04-25
29.6284236907959,2013-04-26
30.143863677978516,2013-04-29
30.51505470275879,2013-04-30
30.299524307250977,2013-05-01
30.586915969848633,2013-05-02
30.999996185302734,2013-05-03
30.928163528442383,2013-05-06
31.149662017822266,2013-05-07
31.41907501220703,2013-05-08
31.24547004699707,2013-05-09
31.257415771484375,2013-05-10
31.909997940063477,2013-05-13
31.915973663330078,2013-05-14
32.4727783203125,2013-05-15
32.33506393432617,2013-05-16
32.98163604736328,2013-05-17
32.76012420654297,2013-05-20
32.945735931396484,2013-05-21
31.37717056274414,2013-05-22
30.311504364013672,2013-05-23
29.73674964904785,2013-05-24
29.209911346435547,2013-05-28
28.395721435546875,2013-05-29
28.035734176635742,2013-05-30
27.314542770385742,2013-05-31
26.81572723388672,2013-06-03
26.09454917907715,2013-06-04
26.280845642089844,2013-06-05
27.29050064086914,2013-06-06
26.941936492919922,2013-06-07
26.66548728942871,2013-06-10
26.256807327270508,2013-06-11
25.8962345123291,2013-06-12
26.50322914123535,2013-06-13
27.002042770385742,2013-06-14
26.605392456054688,2013-06-17
26.85179328918457,2013-06-18
26.112590789794922,2013-06-19
24.652210235595703,2013-06-20
24.538013458251953,2013-06-21
24.51397705078125,2013-06-24
24.80845069885254,2013-06-25
25.13899803161621,2013-06-26
25.52048110961914,2013-06-27
25.30317497253418,2013-06-28
25.260923385620117,2013-07-01
26.093900680541992,2013-07-02
26.17237663269043,2013-07-03
25.749853134155273,2013-07-05
25.743803024291992,2013-07-08
26.148225784301758,2013-07-09
26.06975746154785,2013-07-10
26.90273094177246,2013-07-11
27.065706253051758,2013-07-12
27.2769832611084,2013-07-15
27.289047241210938,2013-07-16
27.48219108581543,2013-07-17
27.7236385345459,2013-07-18
27.361459732055664,2013-07-19
27.747783660888672,2013-07-22
27.6270694732666,2013-07-23
26.8061466217041,2013-07-24
26.77597999572754,2013-07-25
26.739761352539062,2013-07-26
26.854434967041016,2013-07-29
26.78899383544922,2013-07-30
26.31016731262207,2013-07-31
25.95259666442871,2013-08-01
26.16471290588379,2013-08-02
25.831371307373047,2013-08-05
25.819246292114258,2013-08-06
25.98894500732422,2013-08-07
26.0677490234375,2013-08-08
26.36471176147461,2013-08-09
26.061683654785156,2013-08-12
25.498029708862305,2013-08-13
25.35862159729004,2013-08-14
24.964670181274414,2013-08-15
24.30404281616211,2013-08-16
23.81311798095703,2013-08-19
24.364633560180664,2013-08-20
24.297971725463867,2013-08-21
24.400997161865234,2013-08-22
24.65555763244629,2013-08-23
24.364633560180664,2013-08-26
24.261615753173828,2013-08-27
23.988872528076172,2013-08-28
24.215383529663086,2013-08-29
24.05098533630371,2013-08-30
23.667388916015625,2013-09-03
23.929210662841797,2013-09-04
23.563873291015625,2013-09-05
23.82569694519043,2013-09-06
24.331071853637695,2013-09-09
24.05707359313965,2013-09-10
24.0814208984375,2013-09-11
23.88048553466797,2013-09-12
23.86830711364746,2013-09-13
24.29452896118164,2013-09-16
24.178857803344727,2013-09-17
24.830358505249023,2013-09-18
24.617237091064453,2013-09-19
24.30670928955078,2013-09-20
24.130144119262695,2013-09-23
24.300615310668945,2013-09-24
24.66594696044922,2013-09-25
25.01910972595215,2013-09-26
24.622791290283203,2013-09-27
24.31087875366211,2013-09-30
24.86131477355957,2013-10-01
24.800153732299805,2013-10-02
24.347572326660156,2013-10-03
24.280305862426758,2013-10-04
24.261945724487305,2013-10-07
24.01119041442871,2013-10-08
24.066234588623047,2013-10-09
24.6839599609375,2013-10-10
24.86131477355957,2013-10-11
24.946929931640625,2013-10-14
24.983640670776367,2013-10-15
25.44844627380371,2013-10-16
25.809289932250977,2013-10-17
25.601337432861328,2013-10-18
25.228273391723633,2013-10-21
25.0447940826416,2013-10-22
25.356712341308594,2013-10-23
25.405641555786133,2013-10-24
26.286338806152344,2013-10-25
26.34137535095215,2013-10-28
26.28022575378418,2013-10-29
26.17702865600586,2013-10-30
25.581262588500977,2013-10-31
25.765531539916992,2013-11-01
25.7041015625,2013-11-04
25.458412170410156,2013-11-05
25.72867774963379,2013-11-06
25.409278869628906,2013-11-07
24.604684829711914,2013-11-08
24.604684829711914,2013-11-11
24.50642204284668,2013-11-12
24.629261016845703,2013-11-13
24.917940139770508,2013-11-14
25.07146453857422,2013-11-15
24.659961700439453,2013-11-18
24.408157348632812,2013-11-19
23.8922176361084,2013-11-20
23.89836883544922,2013-11-21
23.81852149963379,2013-11-22
23.51142120361328,2013-11-25
23.2657470703125,2013-11-26
23.655790328979492,2013-11-27
23.520009994506836,2013-11-29
23.36573600769043,2013-12-02
23.20526123046875,2013-12-03
22.754730224609375,2013-12-04
22.637479782104492,2013-12-05
22.884336471557617,2013-12-06
23.038619995117188,2013-12-09
23.118852615356445,2013-12-10
22.80410385131836,2013-12-11
22.946054458618164,2013-12-12
23.606428146362305,2013-12-13
23.581735610961914,2013-12-16
24.075464248657227,2013-12-17
24.51982307434082,2013-12-18
23.476810455322266,2013-12-19
23.229942321777344,2013-12-20
23.353374481201172,2013-12-23
23.5323543548584,2013-12-24
23.5323543548584,2013-12-26
23.36573600769043,2013-12-27
23.255348205566406,2013-12-30
23.149904251098633,2013-12-31
23.162307739257812,2014-01-02
23.397972106933594,2014-01-03
23.521997451782227,2014-01-06
23.639827728271484,2014-01-07
23.366962432861328,2014-01-08
23.428987503051758,2014-01-09
23.912687301635742,2014-01-10
23.745254516601562,2014-01-13
23.993310928344727,2014-01-14
24.042917251586914,2014-01-15
23.912687301635742,2014-01-16
23.819679260253906,2014-01-17
24.371599197387695,2014-01-21
24.520427703857422,2014-01-22
24.520427703857422,2014-01-23
24.520427703857422,2014-01-24
24.60104751586914,2014-01-27
25.146764755249023,2014-01-28
25.14056396484375,2014-01-29
25.397226333618164,2014-01-30
25.40345001220703,2014-01-31
24.743127822875977,2014-02-03
24.86772918701172,2014-02-04
25.023447036743164,2014-02-05
25.07328987121582,2014-02-06
25.26640510559082,2014-02-07
25.53426170349121,2014-02-10
25.552955627441406,2014-02-11
25.658859252929688,2014-02-12
25.839506149291992,2014-02-13
25.989013671875,2014-02-14
26.431304931640625,2014-02-18
26.530969619750977,2014-02-19
26.730316162109375,2014-02-20
27.041784286499023,2014-02-21
27.359487533569336,2014-02-24
27.65850067138672,2014-02-25
27.720775604248047,2014-02-26
27.784576416015625,2014-02-27
27.784576416015625,2014-02-28
27.55315589904785,2014-03-03
27.728275299072266,2014-03-04
27.302953720092773,2014-03-05
26.740005493164062,2014-03-06
26.014421463012695,2014-03-07
25.920602798461914,2014-03-10
26.1895694732666,2014-03-11
26.352205276489258,2014-03-12
26.471040725708008,2014-03-13
26.471040725708008,2014-03-14
26.546110153198242,2014-03-17
26.433528900146484,2014-03-18
25.589088439941406,2014-03-19
25.476497650146484,2014-03-20
25.70792579650879,2014-03-21
25.50153160095215,2014-03-24
25.801753997802734,2014-03-25
25.507761001586914,2014-03-26
25.520288467407227,2014-03-27
25.60321044921875,2014-03-28
25.672340393066406,2014-03-31
25.464996337890625,2014-04-01
25.578100204467773,2014-04-02
25.383319854736328,2014-04-03
25.596933364868164,2014-04-04
26.08072280883789,2014-04-07
26.338321685791016,2014-04-08
26.26923179626465,2014-04-09
25.961345672607422,2014-04-10
26.030466079711914,2014-04-11
26.030466079711914,2014-04-14
26.746726989746094,2014-04-15
26.87866973876953,2014-04-16
26.319482803344727,2014-04-17
26.3446102142334,2014-04-21
26.652484893798828,2014-04-22
26.56452751159668,2014-04-23
26.853525161743164,2014-04-24
26.947782516479492,2014-04-25
27.381303787231445,2014-04-28
27.382551193237305,2014-04-29
27.41413116455078,2014-04-30
27.262704849243164,2014-05-01
27.262704849243164,2014-05-02
27.45828628540039,2014-05-05
27.313173294067383,2014-05-06
27.89362907409668,2014-05-07
27.754838943481445,2014-05-08
27.622312545776367,2014-05-09
27.811609268188477,2014-05-12
27.55923843383789,2014-05-13
27.508758544921875,2014-05-14
27.243770599365234,2014-05-15
27.685409545898438,2014-05-16
27.552927017211914,2014-05-19
27.55923843383789,2014-05-20
27.351037979125977,2014-05-21
27.0607967376709,2014-05-22
27.086050033569336,2014-05-23
27.224834442138672,2014-05-27
27.23116111755371,2014-05-28
27.473188400268555,2014-05-29
27.43516731262207,2014-05-30
27.55556869506836,2014-06-02
27.422496795654297,2014-06-03
27.30845069885254,2014-06-04
27.948394775390625,2014-06-05
27.923038482666016,2014-06-06
27.409826278686523,2014-06-09
27.403488159179688,2014-06-10
27.523866653442383,2014-06-11
27.682279586791992,2014-06-12
27.783649444580078,2014-06-13
27.542869567871094,2014-06-16
27.675949096679688,2014-06-17
27.992746353149414,2014-06-18
28.189151763916016,2014-06-19
28.47427749633789,2014-06-20
28.189151763916016,2014-06-23
28.113128662109375,2014-06-24
28.07511329650879,2014-06-25
27.948394775390625,2014-06-26
28.134815216064453,2014-06-27
28.26205825805664,2014-06-30
28.542015075683594,2014-07-01
28.357500076293945,2014-07-02
28.14118194580078,2014-07-03
28.33841896057129,2014-07-07
28.465669631958008,2014-07-08
28.516571044921875,2014-07-09
28.720157623291016,2014-07-10
28.701080322265625,2014-07-11
28.86648941040039,2014-07-14
28.872852325439453,2014-07-15
28.802865982055664,2014-07-16
28.82194709777832,2014-07-17
29.13372230529785,2014-07-18
29.000110626220703,2014-07-21
28.783798217773438,2014-07-22
28.815601348876953,2014-07-23
28.45291519165039,2014-07-24
28.43384552001953,2014-07-25
28.484745025634766,2014-07-28
28.357500076293945,2014-07-29
27.752490997314453,2014-07-30
27.503318786621094,2014-07-31
27.45861053466797,2014-08-01
27.682222366333008,2014-08-04
27.631103515625,2014-08-05
27.68860626220703,2014-08-06
27.8227596282959,2014-08-07
27.982479095458984,2014-08-08
27.912195205688477,2014-08-11
27.963314056396484,2014-08-12
28.468021392822266,2014-08-13
28.461641311645508,2014-08-14
28.563844680786133,2014-08-15
28.825796127319336,2014-08-18
28.908857345581055,2014-08-19
29.02383804321289,2014-08-20
29.00467872619629,2014-08-21
28.80662727355957,2014-08-22
28.634136199951172,2014-08-25
28.59578514099121,2014-08-26
28.563844680786133,2014-08-27
28.597854614257812,2014-08-28
28.687667846679688,2014-08-29
28.62993812561035,2014-09-02
28.597854614257812,2014-09-03
28.623519897460938,2014-09-04
29.09181022644043,2014-09-05
28.854440689086914,2014-09-08
28.62993812561035,2014-09-09
28.25785255432129,2014-09-10
28.065401077270508,2014-09-11
27.263565063476562,2014-09-12
27.19297218322754,2014-09-15
27.4752254486084,2014-09-16
27.28920555114746,2014-09-17
26.78883934020996,2014-09-18
27.019775390625,2014-09-19
26.711856842041016,2014-09-22
26.371864318847656,2014-09-23
26.230737686157227,2014-09-24
26.269222259521484,2014-09-25
26.577150344848633,2014-09-26
26.48240852355957,2014-09-29
26.282682418823242,2014-09-30
26.398666381835938,2014-10-01
26.398666381835938,2014-10-02
26.48240852355957,2014-10-03
26.598421096801758,2014-10-06
26.48887062072754,2014-10-07
27.17186164855957,2014-10-08
27.552032470703125,2014-10-09
27.403846740722656,2014-10-10
27.442487716674805,2014-10-13
27.867765426635742,2014-10-14
28.20281219482422,2014-10-15
28.331687927246094,2014-10-16
28.054616928100586,2014-10-17
28.454111099243164,2014-10-20
28.634531021118164,2014-10-21
28.84073829650879,2014-10-22
28.963134765625,2014-10-23
28.976032257080078,2014-10-24
29.162885665893555,2014-10-27
29.09200096130371,2014-10-28
29.58170509338379,2014-10-29
30.094711303710938,2014-10-30
29.777721405029297,2014-10-31
30.35995864868164,2014-11-03
30.812808990478516,2014-11-04
30.579906463623047,2014-11-05
30.31465721130371,2014-11-06
30.321147918701172,2014-11-07
30.469928741455078,2014-11-10
30.295255661010742,2014-11-11
29.978288650512695,2014-11-12
29.8682918548584,2014-11-13
29.56424331665039,2014-11-14
29.803600311279297,2014-11-17
29.829479217529297,2014-11-18
29.693626403808594,2014-11-19
29.70655632019043,2014-11-20
29.732463836669922,2014-11-21
29.958860397338867,2014-11-24
30.01060676574707,2014-11-25
30.15545082092285,2014-11-26
30.174924850463867,2014-11-28
30.174924850463867,2014-12-01
30.207399368286133,2014-12-02
30.058029174804688,2014-12-03
29.980100631713867,2014-12-04
29.55792808532715,2014-12-05
29.531944274902344,2014-12-08
29.583911895751953,2014-12-09
29.7008056640625,2014-12-10
30.20092010498047,2014-12-11
30.2398681640625,2014-12-12
30.18791961669922,2014-12-15
30.2398681640625,2014-12-16
30.94780731201172,2014-12-17
31.181623458862305,2014-12-18
31.564838409423828,2014-12-19
31.993486404418945,2014-12-22
31.883073806762695,2014-12-23
32.0974006652832,2014-12-24
32.025943756103516,2014-12-26
32.19480895996094,2014-12-29
31.883861541748047,2014-12-30
31.101598739624023,2014-12-31
31.694812774658203,2015-01-02
32.346717834472656,2015-01-05
32.77045822143555,2015-01-06
33.30499267578125,2015-01-07
32.424964904785156,2015-01-08
32.8095588684082,2015-01-09
33.265872955322266,2015-01-12
33.33106231689453,2015-01-13
33.702640533447266,2015-01-14
34.03511047363281,2015-01-15
34.40666961669922,2015-01-16
34.380611419677734,2015-01-20
34.387123107910156,2015-01-21
34.6739616394043,2015-01-22
34.9021110534668,2015-01-23
35.67135238647461,2015-01-26
35.88646697998047,2015-01-27
35.9190673828125,2015-01-28
36.06886291503906,2015-01-29
35.52592086791992,2015-01-30
35.022239685058594,2015-02-02
34.86525344848633,2015-02-03
34.55125427246094,2015-02-04
34.897953033447266,2015-02-05
33.256103515625,2015-02-06
33.46542739868164,2015-02-09
