LYB,Date
59.34135818481445,2020-09-09
57.9127197265625,2020-09-10
60.663856506347656,2020-09-11
62.44353485107422,2020-09-14
62.492515563964844,2020-09-15
62.8109016418457,2020-09-16
65.22732543945312,2020-09-17
64.49259948730469,2020-09-18
60.002620697021484,2020-09-21
60.010780334472656,2020-09-22
57.137184143066406,2020-09-23
57.324947357177734,2020-09-24
56.83513641357422,2020-09-25
58.133140563964844,2020-09-28
57.37392807006836,2020-09-29
57.54535675048828,2020-09-30
55.62691116333008,2020-10-01
58.9739875793457,2020-10-02
61.55370330810547,2020-10-05
62.03534698486328,2020-10-06
64.82730865478516,2020-10-07
64.7048568725586,2020-10-08
65.17833709716797,2020-10-09
63.22723388671875,2020-10-12
62.606807708740234,2020-10-13
63.67624282836914,2020-10-14
62.85171890258789,2020-10-15
62.8680534362793,2020-10-16
62.90070724487305,2020-10-19
63.53746032714844,2020-10-20
62.5251579284668,2020-10-21
62.92518997192383,2020-10-22
62.77824401855469,2020-10-23
61.57818603515625,2020-10-26
59.896480560302734,2020-10-27
56.59838104248047,2020-10-28
58.94950866699219,2020-10-29
55.87998580932617,2020-10-30
58.70459747314453,2020-11-02
59.480133056640625,2020-11-03
56.7861442565918,2020-11-04
60.58222961425781,2020-11-05
59.32502365112305,2020-11-06
64.81098175048828,2020-11-09
66.42738342285156,2020-11-10
62.99049758911133,2020-11-11
60.688350677490234,2020-11-12
62.56599044799805,2020-11-13
65.03955841064453,2020-11-16
66.1498031616211,2020-11-17
67.10496520996094,2020-11-18
67.12945556640625,2020-11-19
66.65595245361328,2020-11-20
69.52954864501953,2020-11-23
74.16648864746094,2020-11-24
72.92562103271484,2020-11-25
72.57867431640625,2020-11-27
70.29871368408203,2020-11-30
70.84392547607422,2020-12-01
70.97608947753906,2020-12-02
70.73652648925781,2020-12-03
73.73517608642578,2020-12-04
71.95911407470703,2020-12-07
72.60344696044922,2020-12-08
73.1404037475586,2020-12-09
72.86779022216797,2020-12-10
73.10736083984375,2020-12-11
71.95085144042969,2020-12-14
73.5286636352539,2020-12-15
73.58647918701172,2020-12-16
74.42906951904297,2020-12-17
75.11471557617188,2020-12-18
74.66864013671875,2020-12-21
74.18950653076172,2020-12-22
74.86688995361328,2020-12-23
74.8503646850586,2020-12-24
74.84210205078125,2020-12-28
73.92516326904297,2020-12-29
75.23036193847656,2020-12-30
75.71774291992188,2020-12-31
73.75995635986328,2021-01-04
76.27945709228516,2021-01-05
79.93897247314453,2021-01-06
80.51722717285156,2021-01-07
79.92245483398438,2021-01-08
80.11245727539062,2021-01-11
81.95458221435547,2021-01-12
80.24461364746094,2021-01-13
81.67371368408203,2021-01-14
78.4024887084961,2021-01-15
77.50205993652344,2021-01-19
77.96465301513672,2021-01-20
76.51077270507812,2021-01-21
75.56906127929688,2021-01-22
74.32994079589844,2021-01-25
72.60344696044922,2021-01-26
71.09173583984375,2021-01-27
72.07476806640625,2021-01-28
70.84392547607422,2021-01-29
71.66172790527344,2021-02-01
73.38821411132812,2021-02-02
73.71039581298828,2021-02-03
75.08993530273438,2021-02-04
77.03945922851562,2021-02-05
78.90638732910156,2021-02-08
78.23726654052734,2021-02-09
78.86507415771484,2021-02-10
78.32811737060547,2021-02-11
79.4185562133789,2021-02-12
80.94678497314453,2021-02-16
80.7980728149414,2021-02-17
78.41073608398438,2021-02-18
82.7889175415039,2021-02-19
85.0193099975586,2021-02-22
85.08540344238281,2021-02-23
88.66228485107422,2021-02-24
86.25016021728516,2021-02-25
85.15973663330078,2021-02-26
87.84447479248047,2021-03-01
89.1331558227539,2021-03-02
89.05880737304688,2021-03-03
87.70404815673828,2021-03-04
90.01512145996094,2021-03-05
90.74097442626953,2021-03-08
89.4144058227539,2021-03-09
90.85778045654297,2021-03-10
91.35838317871094,2021-03-11
90.71595001220703,2021-03-12
89.79820251464844,2021-03-15
87.90428924560547,2021-03-16
90.70760345458984,2021-03-17
90.19032287597656,2021-03-18
89.08067321777344,2021-03-19
88.43824768066406,2021-03-22
83.64923858642578,2021-03-23
85.20941162109375,2021-03-24
87.3119125366211,2021-03-25
88.07950592041016,2021-03-26
86.96150207519531,2021-03-29
87.62895965576172,2021-03-30
86.81132507324219,2021-03-31
88.06281280517578,2021-04-01
86.94481658935547,2021-04-05
87.42871856689453,2021-04-06
86.43587493896484,2021-04-07
85.93528747558594,2021-04-08
86.83635711669922,2021-04-09
87.9126205444336,2021-04-12
87.24515533447266,2021-04-13
89.22251892089844,2021-04-14
89.35600280761719,2021-04-15
89.73145294189453,2021-04-16
89.4394302368164,2021-04-19
87.3035659790039,2021-04-20
90.20701599121094,2021-04-21
85.1009521484375,2021-04-22
87.11168670654297,2021-04-23
87.55387115478516,2021-04-26
87.52883911132812,2021-04-27
88.73860931396484,2021-04-28
89.68138122558594,2021-04-29
86.55268096923828,2021-04-30
89.9984359741211,2021-05-03
91.1998519897461,2021-05-04
93.47756958007812,2021-05-05
95.22128295898438,2021-05-06
95.16289520263672,2021-05-07
94.6456069946289,2021-05-10
93.88638305664062,2021-05-11
91.82561492919922,2021-05-12
92.22607421875,2021-05-13
95.1712417602539,2021-05-14
96.34764099121094,2021-05-17
94.52880859375,2021-05-18
92.08424377441406,2021-05-19
91.60867309570312,2021-05-20
92.19269561767578,2021-05-21
93.1104507446289,2021-05-24
91.68376922607422,2021-05-25
92.559814453125,2021-05-26
94.74573516845703,2021-05-27
93.96147155761719,2021-05-28
97.5073471069336,2021-06-01
96.67301940917969,2021-06-02
98.33331298828125,2021-06-03
97.88684844970703,2021-06-04
94.90475463867188,2021-06-07
95.8313980102539,2021-06-08
94.39088439941406,2021-06-09
92.99250793457031,2021-06-10
92.72293090820312,2021-06-11
91.41722106933594,2021-06-14
91.65309143066406,2021-06-15
90.13677215576172,2021-06-16
86.27857208251953,2021-06-17
84.53480529785156,2021-06-18
86.59870147705078,2021-06-21
86.74189758300781,2021-06-22
87.05358123779297,2021-06-23
86.32069396972656,2021-06-24
85.85737609863281,2021-06-25
85.66361999511719,2021-06-28
86.13536834716797,2021-06-29
86.65765380859375,2021-06-30
87.1462631225586,2021-07-01
87.28103637695312,2021-07-02
84.31578063964844,2021-07-06
84.5769271850586,2021-07-07
83.40599822998047,2021-07-08
86.53973388671875,2021-07-09
86.13536834716797,2021-07-12
85.95004272460938,2021-07-13
85.43618774414062,2021-07-14
85.08236694335938,2021-07-15
80.98831939697266,2021-07-16
77.74507141113281,2021-07-19
80.02798461914062,2021-07-20
81.78016662597656,2021-07-21
80.870361328125,2021-07-22
81.36737823486328,2021-07-23
83.01850128173828,2021-07-26
83.43126678466797,2021-07-27
83.36387634277344,2021-07-28
84.68645477294922,2021-07-29
83.67558288574219,2021-07-30
83.31333923339844,2021-08-02
84.408447265625,2021-08-03
81.71277618408203,2021-08-04
81.43478393554688,2021-08-05
83.77664184570312,2021-08-06
83.93671417236328,2021-08-09
87.32315826416016,2021-08-10
89.24382781982422,2021-08-11
88.45198059082031,2021-08-12
88.51094055175781,2021-08-13
87.12097930908203,2021-08-16
85.73944091796875,2021-08-17
84.4505844116211,2021-08-18
81.94022369384766,2021-08-19
82.73208618164062,2021-08-20
84.273681640625,2021-08-23
86.35440063476562,2021-08-24
86.75032806396484,2021-08-25
85.24242401123047,2021-08-26
87.64482116699219,2021-08-27
86.84403228759766,2021-08-30
85.4894790649414,2021-08-31
83.3171157836914,2021-09-01
82.88262939453125,2021-09-02
81.55364990234375,2021-09-03
80.62506103515625,2021-09-07
78.75086212158203,2021-09-08
78.02672576904297,2021-09-09
79.11717987060547,2021-09-10
80.43763732910156,2021-09-13
79.93501281738281,2021-09-14
80.75284576416016,2021-09-15
79.96908569335938,2021-09-16
78.50379943847656,2021-09-17
76.60403442382812,2021-09-20
76.58699798583984,2021-09-21
77.72003936767578,2021-09-22
79.51757049560547,2021-09-23
79.31311798095703,2021-09-24
81.8518295288086,2021-09-27
82.0903549194336,2021-09-28
81.66439056396484,2021-09-29
79.9520492553711,2021-09-30
81.63882446289062,2021-10-01
80.65061950683594,2021-10-04
82.40555572509766,2021-10-05
81.58772277832031,2021-10-06
83.45339965820312,2021-10-07
83.44489288330078,2021-10-08
82.98486328125,2021-10-11
82.51630401611328,2021-10-12
82.02218627929688,2021-10-13
83.76861572265625,2021-10-14
84.42459869384766,2021-10-15
83.84529113769531,2021-10-18
84.00715637207031,2021-10-19
84.73127746582031,2021-10-20
82.26073455810547,2021-10-21
82.96781921386719,2021-10-22
83.15525817871094,2021-10-25
83.18079376220703,2021-10-26
80.46318817138672,2021-10-27
82.07332611083984,2021-10-28
79.0745849609375,2021-10-29
80.31837463378906,2021-11-01
80.3950424194336,2021-11-02
79.71351623535156,2021-11-03
77.59224700927734,2021-11-04
79.20235443115234,2021-11-05
79.45793151855469,2021-11-08
79.0660629272461,2021-11-09
79.08309936523438,2021-11-10
80.66765594482422,2021-11-11
81.26399230957031,2021-11-12
81.11917877197266,2021-11-15
79.22792053222656,2021-11-16
78.36748504638672,2021-11-17
77.74559783935547,2021-11-18
76.16104125976562,2021-11-19
79.04901885986328,2021-11-22
79.6027603149414,2021-11-23
78.00115966796875,2021-11-24
77.1472396850586,2021-11-26
76.91435241699219,2021-11-29
75.15472412109375,2021-11-30
72.92933654785156,2021-12-01
73.8177490234375,2021-12-02
75.36174011230469,2021-12-03
76.69869232177734,2021-12-06
77.72515869140625,2021-12-07
78.0615463256836,2021-12-08
77.58712768554688,2021-12-09
77.55264282226562,2021-12-10
75.6032485961914,2021-12-13
76.90573120117188,2021-12-14
75.07708740234375,2021-12-15
76.86258697509766,2021-12-16
75.69813537597656,2021-12-17
74.95633697509766,2021-12-20
76.1811752319336,2021-12-21
75.92240142822266,2021-12-22
78.10468292236328,2021-12-23
79.07073974609375,2021-12-27
79.97643280029297,2021-12-28
79.93329620361328,2021-12-29
79.51065063476562,2021-12-30
79.55377960205078,2021-12-31
80.35595703125,2022-01-03
83.63367462158203,2022-01-04
83.03849792480469,2022-01-05
83.40940856933594,2022-01-06
84.19435119628906,2022-01-07
84.35823059082031,2022-01-10
85.67794799804688,2022-01-11
86.16096496582031,2022-01-12
87.43755340576172,2022-01-13
88.67964172363281,2022-01-14
87.10116577148438,2022-01-18
87.01490783691406,2022-01-19
83.03849792480469,2022-01-20
81.20987701416016,2022-01-21
80.55432891845703,2022-01-24
80.39907836914062,2022-01-25
80.24382781982422,2022-01-26
82.67622375488281,2022-01-27
82.8746337890625,2022-01-28
83.4352798461914,2022-01-31
85.85044860839844,2022-02-01
86.54911804199219,2022-02-02
86.26448059082031,2022-02-03
86.44561767578125,2022-02-04
85.80731964111328,2022-02-07
87.3771743774414,2022-02-08
88.48987579345703,2022-02-09
88.05860137939453,2022-02-10
87.78257751464844,2022-02-11
86.38523864746094,2022-02-14
87.84294891357422,2022-02-15
88.97291564941406,2022-02-16
87.07527923583984,2022-02-17
86.11783599853516,2022-02-18
85.87631225585938,2022-02-22
84.92750549316406,2022-02-23
81.4772720336914,2022-02-24
84.53073120117188,2022-02-25
83.86656951904297,2022-02-28
80.58021545410156,2022-03-01
84.3668441772461,2022-03-02
86.10059356689453,2022-03-03
84.73958587646484,2022-03-04
82.68936157226562,2022-03-07
83.75373077392578,2022-03-08
85.8214111328125,2022-03-09
87.01664733886719,2022-03-10
90.23592376708984,2022-03-11
90.61978912353516,2022-03-14
86.06568908691406,2022-03-15
87.97632598876953,2022-03-16
90.91643524169922,2022-03-17
89.36349487304688,2022-03-18
91.5533218383789,2022-03-21
91.2392349243164,2022-03-22
90.89898681640625,2022-03-23
93.47265625,2022-03-24
93.95249938964844,2022-03-25
91.98079681396484,2022-03-28
91.49223327636719,2022-03-29
91.62309265136719,2022-03-30
89.70374298095703,2022-03-31
90.15740203857422,2022-04-01
89.4420166015625,2022-04-04
88.94470977783203,2022-04-05
86.9730224609375,2022-04-06
87.41796112060547,2022-04-07
88.57830047607422,2022-04-08
88.45616912841797,2022-04-11
90.32316589355469,2022-04-12
92.40829467773438,2022-04-13
93.85653686523438,2022-04-14
95.05176544189453,2022-04-18
96.5000228881836,2022-04-19
96.97112274169922,2022-04-20
96.97112274169922,2022-04-21
93.06261444091797,2022-04-22
91.78886413574219,2022-04-25
90.96005249023438,2022-04-26
91.88482666015625,2022-04-27
92.56532287597656,2022-04-28
92.50425720214844,2022-04-29
94.231689453125,2022-05-02
96.77046203613281,2022-05-03
101.20243835449219,2022-05-04
97.21540069580078,2022-05-05
96.15975952148438,2022-05-06
93.00154876708984,2022-05-09
92.13783264160156,2022-05-10
93.69949340820312,2022-05-11
92.26870727539062,2022-05-12
93.10624694824219,2022-05-13
93.7082290649414,2022-05-16
97.1892318725586,2022-05-17
96.23828125,2022-05-18
95.12157440185547,2022-05-19
94.10953521728516,2022-05-20
93.0975112915039,2022-05-23
92.8619613647461,2022-05-24
95.10411834716797,2022-05-25
97.27648162841797,2022-05-26
102.14466094970703,2022-05-27
99.67568969726562,2022-05-31
99.72801208496094,2022-06-01
100.54811096191406,2022-06-02
99.1995849609375,2022-06-03
101.44403839111328,2022-06-06
103.7254409790039,2022-06-07
101.58258056640625,2022-06-08
99.95697021484375,2022-06-09
94.73837280273438,2022-06-10
90.13861083984375,2022-06-13
90.03701782226562,2022-06-14
88.7993392944336,2022-06-15
84.25498962402344,2022-06-16
82.8787612915039,2022-06-17
84.23651123046875,2022-06-21
80.84673309326172,2022-06-22
78.04808807373047,2022-06-23
82.4261703491211,2022-06-24
81.48404693603516,2022-06-27
81.66878509521484,2022-06-28
81.15154266357422,2022-06-29
80.7820816040039,2022-06-30
80.96681213378906,2022-07-01
78.61151885986328,2022-07-05
79.46125793457031,2022-07-06
81.96435546875,2022-07-07
80.80055236816406,2022-07-08
79.94157409667969,2022-07-11
79.36890411376953,2022-07-12
78.12198638916016,2022-07-13
77.21681213378906,2022-07-14
78.26976013183594,2022-07-15
79.82148742675781,2022-07-18
82.52777099609375,2022-07-19
82.20449829101562,2022-07-20
80.37567138671875,2022-07-21
80.17247772216797,2022-07-22
80.84673309326172,2022-07-25
80.5234603881836,2022-07-26
81.65030670166016,2022-07-27
81.79808807373047,2022-07-28
82.3153305053711,2022-07-29
80.3110122680664,2022-08-01
78.94403076171875,2022-08-02
79.11028289794922,2022-08-03
78.97173309326172,2022-08-04
79.07333374023438,2022-08-05
79.43356323242188,2022-08-08
80.59735107421875,2022-08-09
82.20449829101562,2022-08-10
84.43048858642578,2022-08-11
85.28024291992188,2022-08-12
83.62691497802734,2022-08-15
84.42124938964844,2022-08-16
82.9526596069336,2022-08-17
84.19956970214844,2022-08-18
82.44464874267578,2022-08-19
81.32703399658203,2022-08-22
83.32210540771484,2022-08-23
81.51175689697266,2022-08-24
83.79315948486328,2022-08-25
81.30361938476562,2022-08-26
80.33960723876953,2022-08-29
78.26187133789062,2022-08-30
77.68160247802734,2022-08-31
76.6146469116211,2022-09-01
75.60384368896484,2022-09-02
75.40730285644531,2022-09-06
76.2777099609375,2022-09-07
77.21363067626953,2022-09-08
78.73918914794922,2022-09-09
79.84358215332031,2022-09-12
75.86590576171875,2022-09-13
73.93789672851562,2022-09-14
73.64775848388672,2022-09-15
72.2064437866211,2022-09-16
73.0300521850586,2022-09-19
72.40299224853516,2022-09-20
70.84934997558594,2022-09-21
70.29716491699219,2022-09-22
68.3972396850586,2022-09-23
67.57362365722656,2022-09-26
68.58441925048828,2022-09-27
70.66217041015625,2022-09-28
70.0163803100586,2022-09-29
70.45626831054688,2022-09-30
73.20789337158203,2022-10-03
75.87525939941406,2022-10-04
75.70680236816406,2022-10-05
74.98613739013672,2022-10-06
73.58226013183594,2022-10-07
73.47930145263672,2022-10-10
72.73992919921875,2022-10-11
72.28131866455078,2022-10-12
74.87382507324219,2022-10-13
72.81478881835938,2022-10-14
73.30147552490234,2022-10-17
75.07972717285156,2022-10-18
73.93789672851562,2022-10-19
73.975341796875,2022-10-20
76.89541625976562,2022-10-21
76.08116912841797,2022-10-24
76.6520767211914,2022-10-25
76.95156860351562,2022-10-26
77.22299194335938,2022-10-27
72.99262237548828,2022-10-28
71.55130004882812,2022-10-31
73.44186401367188,2022-11-01
73.18915557861328,2022-11-02
72.82414245605469,2022-11-03
78.29930877685547,2022-11-04
78.26187133789062,2022-11-07
79.15099334716797,2022-11-08
74.96742248535156,2022-11-09
78.580078125,2022-11-10
83.35327911376953,2022-11-11
81.56568145751953,2022-11-14
79.81549835205078,2022-11-15
77.39146423339844,2022-11-16
76.54913330078125,2022-11-17
77.02645111083984,2022-11-18
77.92493438720703,2022-11-21
81.87452697753906,2022-11-22
82.4454345703125,2022-11-23
82.34107971191406,2022-11-25
79.4569091796875,2022-11-28
80.49104309082031,2022-11-29
80.65232849121094,2022-11-30
80.30128479003906,2022-12-01
80.54795837402344,2022-12-02
79.19126892089844,2022-12-05
78.08124542236328,2022-12-06
77.48352813720703,2022-12-07
77.39814758300781,2022-12-08
77.2843017578125,2022-12-09
78.70741271972656,2022-12-12
79.80795288085938,2022-12-13
79.3905029296875,2022-12-14
76.54428100585938,2022-12-15
76.44940948486328,2022-12-16
76.18376159667969,2022-12-19
76.61068725585938,2022-12-20
78.08124542236328,2022-12-21
77.30327606201172,2022-12-22
78.86868286132812,2022-12-23
79.4569091796875,2022-12-27
77.8915023803711,2022-12-28
78.65048217773438,2022-12-29
78.77381134033203,2022-12-30
79.68460083007812,2023-01-03
81.49671173095703,2023-01-04
82.4738998413086,2023-01-05
85.48140716552734,2023-01-06
86.6578369140625,2023-01-09
86.98041534423828,2023-01-10
88.0240249633789,2023-01-11
88.868408203125,2023-01-12
88.92533111572266,2023-01-13
86.89501953125,2023-01-17
86.16450500488281,2023-01-18
85.66166687011719,2023-01-19
87.56863403320312,2023-01-20
88.17581939697266,2023-01-23
87.98607635498047,2023-01-24
88.20428466796875,2023-01-25
89.99740600585938,2023-01-26
90.65203094482422,2023-01-27
89.61791229248047,2023-01-30
91.73359680175781,2023-01-31
92.1889877319336,2023-02-01
91.42051696777344,2023-02-02
93.11876678466797,2023-02-03
93.7259521484375,2023-02-06
95.21546936035156,2023-02-07
93.83980560302734,2023-02-08
93.5836410522461,2023-02-09
94.37109375,2023-02-10
95.8321533203125,2023-02-13
94.99725341796875,2023-02-14
94.97827911376953,2023-02-15
93.68800354003906,2023-02-16
92.331298828125,2023-02-17
90.07331085205078,2023-02-21
90.02587127685547,2023-02-22
89.79817199707031,2023-02-23
91.73359680175781,2023-02-24
90.89871215820312,2023-02-27
91.06947326660156,2023-02-28
92.48310089111328,2023-03-01
92.68234252929688,2023-03-02
93.39305877685547,2023-03-03
91.68347930908203,2023-03-06
89.39764404296875,2023-03-07
90.10836029052734,2023-03-08
87.55359649658203,2023-03-09
85.41181945800781,2023-03-10
83.34687042236328,2023-03-13
83.9327392578125,2023-03-14
80.83052825927734,2023-03-15
81.67570495605469,2023-03-16
81.3299560546875,2023-03-17
83.692626953125,2023-03-20
84.97962188720703,2023-03-21
83.33726501464844,2023-03-22
82.34801483154297,2023-03-23
83.14517974853516,2023-03-24
84.06719970703125,2023-03-27
86.49710845947266,2023-03-28
87.9377670288086,2023-03-29
89.22476196289062,2023-03-30
90.17559051513672,2023-03-31
91.43376922607422,2023-04-03
89.73379516601562,2023-04-04
90.54055786132812,2023-04-05
90.61739349365234,2023-04-06
91.21287536621094,2023-04-10
91.68347930908203,2023-04-11
93.36425018310547,2023-04-12
92.25975036621094,2023-04-13
93.01849365234375,2023-04-14
93.421875,2023-04-17
93.3066177368164,2023-04-18
92.56708526611328,2023-04-19
91.28009796142578,2023-04-20
90.11797332763672,2023-04-21
91.37613677978516,2023-04-24
87.3999252319336,2023-04-25
87.01573944091797,2023-04-26
87.70726776123047,2023-04-27
90.86711883544922,2023-04-28
89.82022857666016,2023-05-01
88.30274200439453,2023-05-02
85.9400634765625,2023-05-03
86.66039276123047,2023-05-04
88.74454498291016,2023-05-05
88.12025451660156,2023-05-08
87.65924072265625,2023-05-09
86.9581298828125,2023-05-10
85.25814056396484,2023-05-11
85.728759765625,2023-05-12
86.53553009033203,2023-05-15
84.72029876708984,2023-05-16
85.63272094726562,2023-05-17
86.4779052734375,2023-05-18
87.29427337646484,2023-05-19
87.09258270263672,2023-05-22
87.14060974121094,2023-05-23
86.00729370117188,2023-05-24
85.25814056396484,2023-05-25
85.05357360839844,2023-05-26
84.47882843017578,2023-05-30
83.3293228149414,2023-05-31
84.42037963867188,2023-06-01
87.59612274169922,2023-06-02
87.40129852294922,2023-06-05
86.69989776611328,2023-06-06
89.85616302490234,2023-06-07
88.1221694946289,2023-06-08
86.7193832397461,2023-06-09
86.74861145019531,2023-06-12
88.39492797851562,2023-06-13
87.99552917480469,2023-06-14
89.3983154296875,2023-06-15
89.85616302490234,2023-06-16
87.13826751708984,2023-06-20
87.12853240966797,2023-06-21
85.98876953125,2023-06-22
86.0472183227539,2023-06-23
86.90447235107422,2023-06-26
87.95655822753906,2023-06-27
88.48261260986328,2023-06-28
88.31700134277344,2023-06-29
89.4567642211914,2023-06-30
90.21659851074219,2023-07-03
87.75199127197266,2023-07-05
86.91421508789062,2023-07-06
88.1611328125,2023-07-07
88.77484893798828,2023-07-10
89.42754364013672,2023-07-11
90.69393920898438,2023-07-12
90.31401824951172,2023-07-13
88.64820861816406,2023-07-14
88.54105377197266,2023-07-17
88.44364166259766,2023-07-18
88.89175415039062,2023-07-19
88.7943344116211,2023-07-20
89.3983154296875,2023-07-21
88.46311950683594,2023-07-24
91.31739807128906,2023-07-25
92.53509521484375,2023-07-26
94.41521453857422,2023-07-27
95.82774353027344,2023-07-28
96.30508422851562,2023-07-31
95.23351287841797,2023-08-01
93.83071899414062,2023-08-02
93.93788146972656,2023-08-03
93.23648834228516,2023-08-04
95.80825805664062,2023-08-07
95.87644958496094,2023-08-08
96.77267456054688,2023-08-09
98.09751892089844,2023-08-10
96.59732818603516,2023-08-11
96.70448303222656,2023-08-14
93.86968994140625,2023-08-15
93.60665893554688,2023-08-16
94.43470764160156,2023-08-17
94.8730697631836,2023-08-18
95.379638671875,2023-08-21
95.32118225097656,2023-08-22
94.25935363769531,2023-08-23
94.76591491699219,2023-08-24
95.2396011352539,2023-08-25
96.05867004394531,2023-08-28
97.48958587646484,2023-08-29
97.61786651611328,2023-08-30
97.46984100341797,2023-08-31
99.64088439941406,2023-09-01
97.4205093383789,2023-09-05
98.35799407958984,2023-09-06
97.5389175415039,2023-09-07
98.07181549072266,2023-09-08
98.99944305419922,2023-09-11
98.86128234863281,2023-09-12
97.5389175415039,2023-09-13
99.36457824707031,2023-09-14
98.72312927246094,2023-09-15
99.20668029785156,2023-09-18
96.62117004394531,2023-09-19
95.75274658203125,2023-09-20
94.23301696777344,2023-09-21
93.61131286621094,2023-09-22
94.01591491699219,2023-09-25
92.39750671386719,2023-09-26
93.7198715209961,2023-09-27
93.2955322265625,2023-09-28
93.45341491699219,2023-09-29
92.2198715209961,2023-10-02
92.55540466308594,2023-10-03
92.26921844482422,2023-10-04
89.49620819091797,2023-10-05
89.39752197265625,2023-10-06
91.72645568847656,2023-10-09
92.72315979003906,2023-10-10
92.3086929321289,2023-10-11
91.19357299804688,2023-10-12
91.46001434326172,2023-10-13
92.18040466308594,2023-10-16
93.50276184082031,2023-10-17
92.27909088134766,2023-10-18
91.52909088134766,2023-10-19
90.83831024169922,2023-10-20
88.97319030761719,2023-10-23
90.5521240234375,2023-10-24
88.06529235839844,2023-10-25
88.67713165283203,2023-10-26
89.24949645996094,2023-10-27
89.40738677978516,2023-10-30
89.05213165283203,2023-10-31
88.70673370361328,2023-11-01
90.7494888305664,2023-11-02
91.47974395751953,2023-11-03
90.99620056152344,2023-11-06
89.91068267822266,2023-11-07
90.04883575439453,2023-11-08
90.64093780517578,2023-11-09
92.58500671386719,2023-11-10
92.52579498291016,2023-11-13
95.1014404296875,2023-11-14
95.9599838256836,2023-11-15
94.96328735351562,2023-11-16
95.95011901855469,2023-11-17
95.08170318603516,2023-11-20
94.41065216064453,2023-11-21
93.70999908447266,2023-11-22
94.12999725341797,2023-11-24
93.08000183105469,2023-11-27
93.91000366210938,2023-11-28
94.0,2023-11-29
95.0999984741211,2023-11-30
95.5,2023-12-01
94.08999633789062,2023-12-04
92.81999969482422,2023-12-05
92.43000030517578,2023-12-06
92.18000030517578,2023-12-07
92.58000183105469,2023-12-08
92.69999694824219,2023-12-11
91.62999725341797,2023-12-12
