CI,Date
8.497029304504395,1995-10-25
8.485980987548828,1995-10-26
8.640669822692871,1995-10-27
8.762214660644531,1995-10-30
8.762214660644531,1995-10-31
9.248392105102539,1995-11-01
9.292588233947754,1995-11-02
9.436233520507812,1995-11-03
9.380985260009766,1995-11-06
9.358882904052734,1995-11-07
9.347835540771484,1995-11-08
9.193143844604492,1995-11-09
9.270486831665039,1995-11-10
9.193143844604492,1995-11-13
9.226290702819824,1995-11-14
9.093700408935547,1995-11-15
9.148942947387695,1995-11-16
9.126842498779297,1995-11-17
9.016349792480469,1995-11-20
9.21524429321289,1995-11-21
9.358882904052734,1995-11-22
9.292588233947754,1995-11-24
9.358882904052734,1995-11-27
9.425185203552246,1995-11-28
9.789816856384277,1995-11-29
9.723523139953613,1995-11-30
9.679315567016602,1995-12-01
9.723523139953613,1995-12-04
9.834012031555176,1995-12-05
9.900306701660156,1995-12-06
9.847823143005371,1995-12-07
9.800862312316895,1995-12-08
9.768378257751465,1995-12-11
9.612615585327148,1995-12-12
9.501359939575195,1995-12-13
9.412354469299316,1995-12-14
9.612615585327148,1995-12-15
9.479105949401855,1995-12-18
9.434605598449707,1995-12-19
9.42347526550293,1995-12-20
9.401226997375488,1995-12-21
9.412354469299316,1995-12-22
9.412354469299316,1995-12-26
9.267720222473145,1995-12-27
9.223217010498047,1995-12-28
9.189835548400879,1995-12-29
9.445733070373535,1996-01-02
9.534738540649414,1996-01-03
9.534738540649414,1996-01-04
9.490234375,1996-01-05
9.545860290527344,1996-01-08
9.490234375,1996-01-09
9.323346138000488,1996-01-10
9.434605598449707,1996-01-11
9.746121406555176,1996-01-12
9.913012504577637,1996-01-15
10.035386085510254,1996-01-16
10.224528312683105,1996-01-17
10.613929748535156,1996-01-18
10.3914155960083,1996-01-19
10.257906913757324,1996-01-22
10.413666725158691,1996-01-23
10.413666725158691,1996-01-24
10.324665069580078,1996-01-25
10.224528312683105,1996-01-26
10.447046279907227,1996-01-29
10.502674102783203,1996-01-30
10.55830192565918,1996-01-31
10.3135347366333,1996-02-01
10.124399185180664,1996-02-02
10.146650314331055,1996-02-05
10.346908569335938,1996-02-06
10.447046279907227,1996-02-07
10.680686950683594,1996-02-08
10.55830192565918,1996-02-09
10.55830192565918,1996-02-12
10.825316429138184,1996-02-13
10.680686950683594,1996-02-14
10.602807998657227,1996-02-15
10.469295501708984,1996-02-16
10.424789428710938,1996-02-20
10.513798713684082,1996-02-21
10.66955852508545,1996-02-22
10.702936172485352,1996-02-23
10.691810607910156,1996-02-26
10.547171592712402,1996-02-27
10.66955852508545,1996-02-28
10.547171592712402,1996-02-29
10.702936172485352,1996-03-01
10.76969051361084,1996-03-04
10.947697639465332,1996-03-05
11.092330932617188,1996-03-06
10.992202758789062,1996-03-07
10.302407264709473,1996-03-08
10.396517753601074,1996-03-11
10.329299926757812,1996-03-12
10.4861421585083,1996-03-13
10.598177909851074,1996-03-14
10.553359031677246,1996-03-15
10.575767517089844,1996-03-18
10.575767517089844,1996-03-19
10.4861421585083,1996-03-20
10.452527046203613,1996-03-21
10.575767517089844,1996-03-22
10.306890487670898,1996-03-25
10.318099021911621,1996-03-26
10.306890487670898,1996-03-27
10.29568862915039,1996-03-28
10.239673614501953,1996-03-29
10.340499877929688,1996-04-01
10.374106407165527,1996-04-02
10.217264175415039,1996-04-03
9.948390007019043,1996-04-04
9.657109260559082,1996-04-08
9.679515838623047,1996-04-09
9.34342098236084,1996-04-10
9.130560874938965,1996-04-11
9.34342098236084,1996-04-12
9.29861068725586,1996-04-15
9.2313871383667,1996-04-16
9.242588996887207,1996-04-17
9.309814453125,1996-04-18
9.321016311645508,1996-04-19
9.36583137512207,1996-04-22
9.657109260559082,1996-04-23
10.049219131469727,1996-04-24
9.813953399658203,1996-04-25
9.858766555786133,1996-04-26
9.757938385009766,1996-04-29
10.161250114440918,1996-04-30
9.993206977844238,1996-05-01
9.321016311645508,1996-05-02
9.410639762878418,1996-05-03
9.410639762878418,1996-05-06
9.421846389770508,1996-05-07
9.58989143371582,1996-05-08
9.76914119720459,1996-05-09
10.00440788269043,1996-05-10
10.10523509979248,1996-05-13
10.172453880310059,1996-05-14
10.26208209991455,1996-05-15
10.049219131469727,1996-05-16
10.12763786315918,1996-05-17
10.206062316894531,1996-05-20
10.26208209991455,1996-05-21
10.29568862915039,1996-05-22
10.239673614501953,1996-05-23
10.385313034057617,1996-05-24
10.374106407165527,1996-05-28
10.172453880310059,1996-05-29
10.250874519348145,1996-05-30
10.29568862915039,1996-05-31
10.206062316894531,1996-06-03
10.183656692504883,1996-06-04
10.206062316894531,1996-06-05
10.183656692504883,1996-06-06
9.95959186553955,1996-06-07
9.975391387939453,1996-06-10
9.975391387939453,1996-06-11
9.975391387939453,1996-06-12
9.964110374450684,1996-06-13
10.020527839660645,1996-06-14
10.122087478637695,1996-06-17
10.122087478637695,1996-06-18
10.099519729614258,1996-06-19
10.155941009521484,1996-06-20
10.268783569335938,1996-06-21
10.52832317352295,1996-06-24
10.370344161987305,1996-06-25
10.415481567382812,1996-06-26
10.449332237243652,1996-06-27
10.641170501708984,1996-06-28
10.697592735290527,1996-07-01
10.697592735290527,1996-07-02
10.754015922546387,1996-07-03
10.302638053894043,1996-07-05
10.155941009521484,1996-07-08
10.133373260498047,1996-07-09
10.07695198059082,1996-07-10
9.806126594543457,1996-07-11
9.952823638916016,1996-07-12
9.749703407287598,1996-07-15
9.749703407287598,1996-07-16
9.839982032775879,1996-07-17
10.031814575195312,1996-07-18
10.031814575195312,1996-07-19
9.82869815826416,1996-07-22
9.648143768310547,1996-07-23
9.738419532775879,1996-07-24
9.738419532775879,1996-07-25
9.659431457519531,1996-07-26
9.524016380310059,1996-07-29
9.591721534729004,1996-07-30
9.614291191101074,1996-07-31
9.760990142822266,1996-08-01
9.91896915435791,1996-08-02
9.91896915435791,1996-08-05
9.952823638916016,1996-08-06
10.178511619567871,1996-08-07
10.302638053894043,1996-08-08
10.415481567382812,1996-08-09
10.49446964263916,1996-08-12
10.370344161987305,1996-08-13
10.550897598266602,1996-08-14
10.652454376220703,1996-08-15
10.821717262268066,1996-08-16
10.844286918640137,1996-08-19
10.86685848236084,1996-08-20
10.83300495147705,1996-08-21
10.86685848236084,1996-08-22
10.70887565612793,1996-08-23
10.573460578918457,1996-08-26
10.6298828125,1996-08-27
10.6298828125,1996-08-28
10.370344161987305,1996-08-29
10.483187675476074,1996-08-30
10.359061241149902,1996-09-03
10.280069351196289,1996-09-04
10.313925743103027,1996-09-05
10.426764488220215,1996-09-06
10.663737297058105,1996-09-09
10.747814178466797,1996-09-10
10.77053451538086,1996-09-11
10.77053451538086,1996-09-12
10.952311515808105,1996-09-13
11.06592845916748,1996-09-16
10.815978050231934,1996-09-17
10.781896591186523,1996-09-18
10.69100570678711,1996-09-19
10.997760772705078,1996-09-20
10.87278938293457,1996-09-23
10.793256759643555,1996-09-24
10.66828441619873,1996-09-25
10.82734489440918,1996-09-26
10.940958023071289,1996-09-27
10.895508766174316,1996-09-30
11.02048397064209,1996-10-01
11.134098052978516,1996-10-02
11.20226764678955,1996-10-03
11.452219009399414,1996-10-04
11.5203857421875,1996-10-07
11.486298561096191,1996-10-08
11.349959373474121,1996-10-09
11.406770706176758,1996-10-10
11.327239990234375,1996-10-11
11.372685432434082,1996-10-14
11.224992752075195,1996-10-15
11.30451488494873,1996-10-16
11.327239990234375,1996-10-17
11.58854866027832,1996-10-18
11.58854866027832,1996-10-21
11.395410537719727,1996-10-22
11.531743049621582,1996-10-23
11.361327171325684,1996-10-24
11.54310417175293,1996-10-25
11.486298561096191,1996-10-28
11.565831184387207,1996-10-29
11.58854866027832,1996-10-30
11.861221313476562,1996-10-31
11.940753936767578,1996-11-01
11.918028831481934,1996-11-04
12.054364204406738,1996-11-05
12.395204544067383,1996-11-06
12.258865356445312,1996-11-07
12.361123085021973,1996-11-08
12.372483253479004,1996-11-11
12.383846282958984,1996-11-12
12.383846282958984,1996-11-13
12.417928695678711,1996-11-14
12.474736213684082,1996-11-15
12.667875289916992,1996-11-18
12.508819580078125,1996-11-19
12.565625190734863,1996-11-20
12.667875289916992,1996-11-21
12.611071586608887,1996-11-22
12.804213523864746,1996-11-25
12.724684715270996,1996-11-26
12.747406959533691,1996-11-27
12.849656105041504,1996-11-29
12.724684715270996,1996-12-02
12.531538963317871,1996-12-03
12.429291725158691,1996-12-04
12.497459411621094,1996-12-05
12.474736213684082,1996-12-06
12.542901992797852,1996-12-09
12.463375091552734,1996-12-10
12.422233581542969,1996-12-11
12.2850980758667,1996-12-12
12.205096244812012,1996-12-13
12.205096244812012,1996-12-16
12.079392433166504,1996-12-17
12.205096244812012,1996-12-18
12.387947082519531,1996-12-19
12.570798873901367,1996-12-20
12.570798873901367,1996-12-23
12.570798873901367,1996-12-24
12.662221908569336,1996-12-26
12.707934379577637,1996-12-27
12.605074882507324,1996-12-30
12.490801811218262,1996-12-31
12.365086555480957,1997-01-02
12.387947082519531,1997-01-03
12.616506576538086,1997-01-06
12.696503639221191,1997-01-07
12.9136323928833,1997-01-08
13.48503589630127,1997-01-09
13.0621976852417,1997-01-10
13.142191886901855,1997-01-13
13.176483154296875,1997-01-14
13.313618659973145,1997-01-15
13.439322471618652,1997-01-16
13.576461791992188,1997-01-17
13.622175216674805,1997-01-20
13.713598251342773,1997-01-21
13.862156867980957,1997-01-22
13.98786449432373,1997-01-23
13.690742492675781,1997-01-24
13.507892608642578,1997-01-27
13.576461791992188,1997-01-28
13.70217227935791,1997-01-29
13.713598251342773,1997-01-30
13.862156867980957,1997-01-31
14.03358268737793,1997-02-03
14.022151947021484,1997-02-04
13.965011596679688,1997-02-05
13.747876167297363,1997-02-06
14.1707124710083,1997-02-07
14.330699920654297,1997-02-10
14.31928825378418,1997-02-11
14.399276733398438,1997-02-12
14.593552589416504,1997-02-13
14.753541946411133,1997-02-14
14.71926498413086,1997-02-18
14.639262199401855,1997-02-19
14.502128601074219,1997-02-20
14.547835350036621,1997-02-21
14.387850761413574,1997-02-24
14.31928825378418,1997-02-25
14.1707124710083,1997-02-26
13.953584671020508,1997-02-27
13.976444244384766,1997-02-28
13.976444244384766,1997-03-03
14.010727882385254,1997-03-04
13.862156867980957,1997-03-05
13.747876167297363,1997-03-06
14.21642780303955,1997-03-07
14.467845916748047,1997-03-10
14.647517204284668,1997-03-11
14.498173713684082,1997-03-12
14.187992095947266,1997-03-13
14.360310554504395,1997-03-14
14.268406867980957,1997-03-17
14.268406867980957,1997-03-18
14.130544662475586,1997-03-19
14.027155876159668,1997-03-20
14.015666961669922,1997-03-21
14.222458839416504,1997-03-24
14.245430946350098,1997-03-25
14.107571601867676,1997-03-26
13.8778076171875,1997-03-27
13.418275833129883,1997-03-31
13.533158302307129,1997-04-01
13.337858200073242,1997-04-02
13.280415534973145,1997-04-03
13.441256523132324,1997-04-04
13.625065803527832,1997-04-07
13.579115867614746,1997-04-08
13.395299911499023,1997-04-09
13.47571849822998,1997-04-10
13.245955467224121,1997-04-11
13.303393363952637,1997-04-14
13.406780242919922,1997-04-15
13.360835075378418,1997-04-16
13.268929481506348,1997-04-17
13.211487770080566,1997-04-18
12.855353355407715,1997-04-21
13.131072044372559,1997-04-22
13.177023887634277,1997-04-23
13.211487770080566,1997-04-24
13.245955467224121,1997-04-25
13.452742576599121,1997-04-28
14.00417709350586,1997-04-29
13.820361137390137,1997-04-30
14.210966110229492,1997-05-01
14.521149635314941,1997-05-02
14.704962730407715,1997-05-05
14.888771057128906,1997-05-06
14.750911712646484,1997-05-07
15.348301887512207,1997-05-08
15.555097579956055,1997-05-09
15.796339988708496,1997-05-12
15.807832717895508,1997-05-13
15.738911628723145,1997-05-14
15.704435348510742,1997-05-15
15.647003173828125,1997-05-16
15.842299461364746,1997-05-19
15.807832717895508,1997-05-20
15.761876106262207,1997-05-21
15.7848539352417,1997-05-22
15.968671798706055,1997-05-23
15.92270565032959,1997-05-27
15.865280151367188,1997-05-28
15.830810546875,1997-05-29
15.968671798706055,1997-05-30
16.10652732849121,1997-06-02
16.244384765625,1997-06-03
16.049087524414062,1997-06-04
16.037593841552734,1997-06-05
16.313310623168945,1997-06-06
16.40521812438965,1997-06-09
16.493408203125,1997-06-10
16.504940032958984,1997-06-11
17.012784957885742,1997-06-12
17.058958053588867,1997-06-13
17.012784957885742,1997-06-16
17.105119705200195,1997-06-17
16.978160858154297,1997-06-18
17.082046508789062,1997-06-19
17.289794921875,1997-06-20
16.631908416748047,1997-06-23
17.024333953857422,1997-06-24
16.643442153930664,1997-06-25
16.597286224365234,1997-06-26
16.551109313964844,1997-06-27
16.389522552490234,1997-06-30
16.585739135742188,1997-07-01
16.98393440246582,1997-07-02
17.249401092529297,1997-07-03
17.36482048034668,1997-07-07
17.37058448791504,1997-07-08
16.978160858154297,1997-07-09
17.15129280090332,1997-07-10
17.145519256591797,1997-07-11
17.128206253051758,1997-07-14
17.105119705200195,1997-07-15
17.474470138549805,1997-07-16
17.54371452331543,1997-07-17
17.174379348754883,1997-07-18
16.989713668823242,1997-07-21
17.076269149780273,1997-07-22
17.51486587524414,1997-07-23
17.45138168334961,1997-07-24
17.636049270629883,1997-07-25
18.184288024902344,1997-07-28
18.28240203857422,1997-07-29
18.074644088745117,1997-07-30
18.4208927154541,1997-07-31
18.16698455810547,1997-08-01
18.172748565673828,1997-08-04
17.953454971313477,1997-08-05
18.028480529785156,1997-08-06
17.711071014404297,1997-08-07
17.612972259521484,1997-08-08
17.595653533935547,1997-08-11
17.18014907836914,1997-08-12
16.8512020111084,1997-08-13
16.937767028808594,1997-08-14
16.52802848815918,1997-08-15
16.799259185791016,1997-08-18
16.94353675842285,1997-08-19
17.116662979125977,1997-08-20
17.030105590820312,1997-08-21
16.8915958404541,1997-08-22
16.86274528503418,1997-08-25
16.874284744262695,1997-08-26
16.86274528503418,1997-08-27
16.88582992553711,1997-08-28
16.931997299194336,1997-08-29
17.185916900634766,1997-09-02
17.6649112701416,1997-09-03
17.786096572875977,1997-09-04
17.947681427001953,1997-09-05
18.149667739868164,1997-09-08
17.855350494384766,1997-09-09
17.735254287719727,1997-09-10
17.439659118652344,1997-09-11
17.607755661010742,1997-09-12
17.63093376159668,1997-09-15
18.158355712890625,1997-09-16
17.880157470703125,1997-09-17
17.92652702331543,1997-09-18
17.619342803955078,1997-09-19
17.804805755615234,1997-09-22
17.671506881713867,1997-09-23
17.306371688842773,1997-09-24
17.387514114379883,1997-09-25
17.36433219909668,1997-09-26
17.283185958862305,1997-09-29
17.271595001220703,1997-09-30
16.715194702148438,1997-10-01
15.950141906738281,1997-10-02
16.15879249572754,1997-10-03
16.321075439453125,1997-10-06
16.616666793823242,1997-10-07
16.379037857055664,1997-10-08
16.483362197875977,1997-10-09
16.228351593017578,1997-10-10
16.031286239624023,1997-10-13
15.857406616210938,1997-10-14
15.764681816101074,1997-10-15
15.671941757202148,1997-10-16
15.590806007385254,1997-10-17
15.434309959411621,1997-10-20
15.695128440856934,1997-10-21
15.619775772094727,1997-10-22
15.671941757202148,1997-10-23
15.706717491149902,1997-10-24
15.121337890625,1997-10-27
14.825752258300781,1997-10-28
14.721424102783203,1997-10-29
14.593917846679688,1997-10-30
14.396855354309082,1997-10-31
14.51276969909668,1997-11-03
14.883703231811523,1997-11-04
15.011213302612305,1997-11-05
14.837340354919434,1997-11-06
14.518567085266113,1997-11-07
14.483799934387207,1997-11-10
14.564937591552734,1997-11-11
14.367877960205078,1997-11-12
14.246164321899414,1997-11-13
14.883703231811523,1997-11-14
15.289419174194336,1997-11-17
15.260437965393066,1997-11-18
15.301003456115723,1997-11-19
15.700922012329102,1997-11-20
15.62557601928711,1997-11-21
15.277827262878418,1997-11-24
15.248848915100098,1997-11-25
15.44589900970459,1997-11-26
15.509654998779297,1997-11-28
15.955938339233398,1997-12-01
15.92695426940918,1997-12-02
16.17037582397461,1997-12-03
16.390626907348633,1997-12-04
16.41380500793457,1997-12-05
16.41380500793457,1997-12-08
16.344261169433594,1997-12-09
15.769392013549805,1997-12-10
15.105531692504883,1997-12-11
14.907546997070312,1997-12-12
15.058947563171387,1997-12-15
15.361762046813965,1997-12-16
15.192879676818848,1997-12-17
14.884252548217773,1997-12-18
14.761961936950684,1997-12-19
15.35010814666748,1997-12-22
15.449119567871094,1997-12-23
15.501514434814453,1997-12-24
15.501514434814453,1997-12-26
15.83926773071289,1997-12-29
16.078020095825195,1997-12-30
16.0605525970459,1997-12-31
16.054725646972656,1998-01-02
16.04307746887207,1998-01-05
16.03142547607422,1998-01-06
15.815977096557617,1998-01-07
15.885847091674805,1998-01-08
15.845087051391602,1998-01-09
15.98485279083252,1998-01-12
16.037250518798828,1998-01-13
16.078020095825195,1998-01-14
15.891676902770996,1998-01-15
15.897496223449707,1998-01-16
16.392473220825195,1998-01-20
16.32259750366211,1998-01-21
16.456531524658203,1998-01-22
16.258541107177734,1998-01-23
16.328420639038086,1998-01-26
16.27019691467285,1998-01-27
16.305137634277344,1998-01-28
16.14207649230957,1998-01-29
15.798500061035156,1998-01-30
15.83926773071289,1998-02-02
16.153724670410156,1998-02-03
16.264362335205078,1998-02-04
16.56134796142578,1998-02-05
16.724401473999023,1998-02-06
16.78263282775879,1998-02-09
16.78263282775879,1998-02-10
16.724401473999023,1998-02-11
16.701108932495117,1998-02-12
16.701108932495117,1998-02-13
16.613750457763672,1998-02-17
16.578819274902344,1998-02-18
16.538057327270508,1998-02-19
16.508928298950195,1998-02-20
16.456531524658203,1998-02-23
16.543882369995117,1998-02-24
17.376604080200195,1998-02-25
17.510547637939453,1998-02-26
17.795879364013672,1998-02-27
17.906532287597656,1998-03-02
17.889049530029297,1998-03-03
17.725997924804688,1998-03-04
17.621185302734375,1998-03-05
17.78422737121582,1998-03-06
17.819171905517578,1998-03-09
18.121986389160156,1998-03-10
18.003597259521484,1998-03-11
18.220008850097656,1998-03-12
18.348690032958984,1998-03-13
18.898508071899414,1998-03-16
18.8692684173584,1998-03-17
19.068140029907227,1998-03-18
18.898508071899414,1998-03-19
19.372285842895508,1998-03-20
19.03304672241211,1998-03-23
19.056442260742188,1998-03-24
19.20267105102539,1998-03-25
19.39568519592285,1998-03-26
19.114933013916016,1998-03-27
19.190977096557617,1998-03-30
19.185115814208984,1998-03-31
19.208505630493164,1998-04-01
19.5009708404541,1998-04-02
