ERIC,Date
5.563103199005127,2017-12-11
5.563103199005127,2017-12-12
5.7807512283325195,2017-12-13
5.711104869842529,2017-12-14
5.667574405670166,2017-12-15
5.84169340133667,2017-12-18
5.7807512283325195,2017-12-19
5.676280498504639,2017-12-20
5.798162937164307,2017-12-21
5.7807512283325195,2017-12-22
5.75463342666626,2017-12-26
5.737222671508789,2017-12-27
5.693692207336426,2017-12-28
5.81557559967041,2017-12-29
5.81557559967041,2018-01-02
5.832987308502197,2018-01-03
5.885223865509033,2018-01-04
5.928752899169922,2018-01-05
5.911341667175293,2018-01-08
5.8939290046691895,2018-01-09
5.911341667175293,2018-01-10
5.998400688171387,2018-01-11
6.111577987670898,2018-01-12
6.041930675506592,2018-01-16
6.390168190002441,2018-01-17
6.337932109832764,2018-01-18
6.3466386795043945,2018-01-19
6.25087308883667,2018-01-22
6.233461380004883,2018-01-23
6.189931392669678,2018-01-24
5.998400688171387,2018-01-25
6.024518966674805,2018-01-26
6.102871417999268,2018-01-29
6.102871417999268,2018-01-30
5.606631755828857,2018-01-31
5.7807512283325195,2018-02-01
5.84169340133667,2018-02-02
5.3976898193359375,2018-02-05
5.580514430999756,2018-02-06
5.589221000671387,2018-02-07
5.432513236999512,2018-02-08
5.563103199005127,2018-02-09
5.719810962677002,2018-02-12
5.70239782333374,2018-02-13
5.798162937164307,2018-02-14
5.902635097503662,2018-02-15
5.86781120300293,2018-02-16
5.798162937164307,2018-02-20
5.798162937164307,2018-02-21
5.798162937164307,2018-02-22
6.007106781005859,2018-02-23
6.0854597091674805,2018-02-26
5.902635097503662,2018-02-27
5.763339996337891,2018-02-28
5.641456127166748,2018-03-01
5.711104869842529,2018-03-02
5.86781120300293,2018-03-05
5.911341667175293,2018-03-06
5.876517295837402,2018-03-07
5.937458515167236,2018-03-08
5.980988502502441,2018-03-09
5.954870700836182,2018-03-12
5.876517295837402,2018-03-13
5.902635097503662,2018-03-14
5.954870700836182,2018-03-15
5.859105110168457,2018-03-16
5.798162937164307,2018-03-19
5.719810962677002,2018-03-20
5.7459282875061035,2018-03-21
5.580514430999756,2018-03-22
5.5718092918396,2018-03-23
5.624044895172119,2018-03-26
5.536985397338867,2018-03-27
5.536985397338867,2018-03-28
5.5718092918396,2018-03-29
5.497209548950195,2018-04-02
5.4705681800842285,2018-04-03
5.4705681800842285,2018-04-04
5.532732963562012,2018-04-05
5.5149712562561035,2018-04-06
5.523852825164795,2018-04-09
5.6393022537231445,2018-04-10
5.6215410232543945,2018-04-11
5.648183822631836,2018-04-12
5.559375762939453,2018-04-13
5.6215410232543945,2018-04-16
5.790276527404785,2018-04-17
5.657063961029053,2018-04-18
5.89684534072876,2018-04-19
6.909256458282471,2018-04-20
6.7938055992126465,2018-04-23
6.829328536987305,2018-04-24
6.829328536987305,2018-04-25
6.749402046203613,2018-04-26
6.740520477294922,2018-04-27
6.704997539520264,2018-04-30
6.669475078582764,2018-05-01
6.607309341430664,2018-05-02
6.678355693817139,2018-05-03
6.864852428436279,2018-05-04
6.953660011291504,2018-05-07
7.00694465637207,2018-05-08
7.0513482093811035,2018-05-09
7.0335869789123535,2018-05-10
7.02470588684082,2018-05-11
6.855971336364746,2018-05-14
6.838210105895996,2018-05-15
6.80268669128418,2018-05-16
6.82044792175293,2018-05-17
6.829328536987305,2018-05-18
6.873732566833496,2018-05-21
6.731639862060547,2018-05-22
6.633951187133789,2018-05-23
6.625070095062256,2018-05-24
6.589547157287598,2018-05-25
6.403050422668457,2018-05-29
6.447454929351807,2018-05-30
6.403050422668457,2018-05-31
6.438573837280273,2018-06-01
6.47409725189209,2018-06-04
6.500739097595215,2018-06-05
6.5451436042785645,2018-06-06
6.447454929351807,2018-06-07
6.438573837280273,2018-06-08
6.465216159820557,2018-06-11
6.607309341430664,2018-06-12
6.829328536987305,2018-06-13
6.918137073516846,2018-06-14
6.918137073516846,2018-06-15
6.864852428436279,2018-06-18
6.980302810668945,2018-06-19
7.0513482093811035,2018-06-20
6.847089767456055,2018-06-21
6.900374889373779,2018-06-22
6.784924507141113,2018-06-25
6.7582831382751465,2018-06-26
6.704997539520264,2018-06-27
6.696116924285889,2018-06-28
6.8115668296813965,2018-06-29
6.713878631591797,2018-07-02
6.7671637535095215,2018-07-03
6.80268669128418,2018-07-05
6.927018165588379,2018-07-06
6.909256458282471,2018-07-09
6.9358978271484375,2018-07-10
6.82044792175293,2018-07-11
6.873732566833496,2018-07-12
6.864852428436279,2018-07-13
6.7938055992126465,2018-07-16
6.784924507141113,2018-07-17
7.344415664672852,2018-07-18
7.3088908195495605,2018-07-19
7.326653480529785,2018-07-20
7.237845420837402,2018-07-23
7.228964328765869,2018-07-24
7.335534572601318,2018-07-25
7.184560775756836,2018-07-26
7.0335869789123535,2018-07-27
7.0513482093811035,2018-07-30
6.980302810668945,2018-07-31
7.0335869789123535,2018-08-01
6.980302810668945,2018-08-02
7.0335869789123535,2018-08-03
7.00694465637207,2018-08-06
7.0513482093811035,2018-08-07
7.086872100830078,2018-08-08
7.02470588684082,2018-08-09
6.882613658905029,2018-08-10
6.909256458282471,2018-08-13
6.909256458282471,2018-08-14
6.829328536987305,2018-08-15
6.8914947509765625,2018-08-16
6.953660011291504,2018-08-17
7.0513482093811035,2018-08-20
7.184560775756836,2018-08-21
7.246725559234619,2018-08-22
7.300010681152344,2018-08-23
7.575315475463867,2018-08-24
7.6197190284729,2018-08-27
7.60195779800415,2018-08-28
7.60195779800415,2018-08-29
7.477626800537109,2018-08-30
7.468746185302734,2018-08-31
7.5841965675354,2018-09-04
7.566434860229492,2018-09-05
7.637481212615967,2018-09-06
7.610837936401367,2018-09-07
7.575315475463867,2018-09-10
7.575315475463867,2018-09-11
7.522030353546143,2018-09-12
7.646361827850342,2018-09-13
7.646361827850342,2018-09-14
7.593077182769775,2018-09-17
7.726288795471191,2018-09-18
7.76181173324585,2018-09-19
7.76181173324585,2018-09-20
7.815096378326416,2018-09-21
7.95719051361084,2018-09-24
8.045995712280273,2018-09-25
7.939427852630615,2018-09-26
7.966070175170898,2018-09-27
7.815096378326416,2018-09-28
7.815096378326416,2018-10-01
7.770692348480225,2018-10-02
7.886144161224365,2018-10-03
7.815096378326416,2018-10-04
7.673004150390625,2018-10-05
7.628600120544434,2018-10-08
7.735168933868408,2018-10-09
7.442104339599609,2018-10-10
7.326653480529785,2018-10-11
7.3088908195495605,2018-10-12
7.406580448150635,2018-10-15
7.664124011993408,2018-10-16
7.76181173324585,2018-10-17
8.170328140258789,2018-10-18
8.312420845031738,2018-10-19
8.259135246276855,2018-10-22
8.125923156738281,2018-10-23
7.815096378326416,2018-10-24
7.744050025939941,2018-10-25
7.566434860229492,2018-10-26
7.593077182769775,2018-10-29
7.610837936401367,2018-10-30
7.690765857696533,2018-10-31
7.868380546569824,2018-11-01
7.903904438018799,2018-11-02
7.939427852630615,2018-11-05
7.948307514190674,2018-11-06
8.125923156738281,2018-11-07
8.108163833618164,2018-11-08
8.001593589782715,2018-11-09
7.770692348480225,2018-11-12
7.921665191650391,2018-11-13
7.530911445617676,2018-11-14
7.566434860229492,2018-11-15
7.60195779800415,2018-11-16
7.468746185302734,2018-11-19
7.211203575134277,2018-11-20
7.255606651306152,2018-11-21
7.406580448150635,2018-11-23
7.486507415771484,2018-11-26
7.326653480529785,2018-11-27
7.504268646240234,2018-11-28
7.468746185302734,2018-11-29
7.450984954833984,2018-11-30
7.779573917388916,2018-12-03
7.477626800537109,2018-12-04
7.815096378326416,2018-12-06
7.690765857696533,2018-12-07
7.797334671020508,2018-12-10
7.806216239929199,2018-12-11
8.143685340881348,2018-12-12
8.170328140258789,2018-12-13
7.974950313568115,2018-12-14
7.868380546569824,2018-12-17
7.877263069152832,2018-12-18
7.770692348480225,2018-12-19
7.76181173324585,2018-12-20
7.2733683586120605,2018-12-21
7.291130542755127,2018-12-24
7.548673629760742,2018-12-26
7.530911445617676,2018-12-27
7.726288795471191,2018-12-28
7.877263069152832,2018-12-31
7.664124011993408,2019-01-02
7.362176418304443,2019-01-03
7.717407703399658,2019-01-04
7.815096378326416,2019-01-07
7.95719051361084,2019-01-08
8.152566909790039,2019-01-09
7.832857608795166,2019-01-10
7.575315475463867,2019-01-11
7.513150691986084,2019-01-14
7.539791584014893,2019-01-15
7.530911445617676,2019-01-16
7.504268646240234,2019-01-17
7.593077182769775,2019-01-18
7.442104339599609,2019-01-22
7.513150691986084,2019-01-23
7.566434860229492,2019-01-24
7.886144161224365,2019-01-25
7.76181173324585,2019-01-28
7.886144161224365,2019-01-29
7.966070175170898,2019-01-30
7.91278600692749,2019-01-31
7.841738224029541,2019-02-01
7.850619316101074,2019-02-04
7.76181173324585,2019-02-05
7.859501361846924,2019-02-06
7.744050025939941,2019-02-07
7.797334671020508,2019-02-08
7.895023822784424,2019-02-11
8.028236389160156,2019-02-12
8.312420845031738,2019-02-13
8.294658660888672,2019-02-14
8.303539276123047,2019-02-15
8.081520080566406,2019-02-19
8.188090324401855,2019-02-20
8.17920970916748,2019-02-21
8.436752319335938,2019-02-22
8.152566909790039,2019-02-25
8.214733123779297,2019-02-26
8.152566909790039,2019-02-27
8.054877281188965,2019-02-28
8.17920970916748,2019-03-01
8.214733123779297,2019-03-04
8.285778999328613,2019-03-05
8.205851554870605,2019-03-06
8.054877281188965,2019-03-07
8.17920970916748,2019-03-08
8.294658660888672,2019-03-11
8.26801872253418,2019-03-12
8.303539276123047,2019-03-13
8.410110473632812,2019-03-14
8.552201271057129,2019-03-15
8.490036964416504,2019-03-18
8.569963455200195,2019-03-19
8.72093677520752,2019-03-20
8.712058067321777,2019-03-21
8.25025463104248,2019-03-22
8.294658660888672,2019-03-25
8.259135246276855,2019-03-26
8.17920970916748,2019-03-27
8.223245620727539,2019-03-28
8.250208854675293,2019-03-29
8.411975860595703,2019-04-01
8.510835647583008,2019-04-02
8.618680000305176,2019-04-03
8.537797927856445,2019-04-04
8.555771827697754,2019-04-05
8.699565887451172,2019-04-08
8.645644187927246,2019-04-09
8.735513687133789,2019-04-10
8.762475967407227,2019-04-11
8.861334800720215,2019-04-12
8.681591987609863,2019-04-15
8.699565887451172,2019-04-16
9.337655067443848,2019-04-17
9.086013793945312,2019-04-18
9.103986740112305,2019-04-22
9.077028274536133,2019-04-23
9.112975120544434,2019-04-24
8.906270027160645,2019-04-25
9.023103713989258,2019-04-26
8.99614143371582,2019-04-29
8.897282600402832,2019-04-30
8.807412147521973,2019-05-01
8.663617134094238,2019-05-02
8.663617134094238,2019-05-03
8.627668380737305,2019-05-06
8.331093788146973,2019-05-07
8.358053207397461,2019-05-08
8.268181800842285,2019-05-09
8.36704158782959,2019-05-10
8.133376121520996,2019-05-13
8.196285247802734,2019-05-14
8.268181800842285,2019-05-15
8.385015487670898,2019-05-16
8.4209623336792,2019-05-17
8.600706100463867,2019-05-20
8.71753978729248,2019-05-21
9.032089233398438,2019-05-22
8.735513687133789,2019-05-23
9.014116287231445,2019-05-24
8.852347373962402,2019-05-28
8.744501113891602,2019-05-29
8.699565887451172,2019-05-30
8.69057846069336,2019-05-31
8.573746681213379,2019-06-03
8.71753978729248,2019-06-04
8.762475967407227,2019-06-05
8.798425674438477,2019-06-06
8.969179153442383,2019-06-07
8.699565887451172,2019-06-10
8.726527214050293,2019-06-11
8.753488540649414,2019-06-12
8.627668380737305,2019-06-13
8.501848220825195,2019-06-14
8.582732200622559,2019-06-17
8.663617134094238,2019-06-18
8.807412147521973,2019-06-19
9.023103713989258,2019-06-20
8.960193634033203,2019-06-21
8.87930965423584,2019-06-24
8.735513687133789,2019-06-25
8.609695434570312,2019-06-26
8.618680000305176,2019-06-27
8.537797927856445,2019-06-28
8.564757347106934,2019-07-01
8.555771827697754,2019-07-02
8.699565887451172,2019-07-03
8.447924613952637,2019-07-05
8.45691204071045,2019-07-08
8.48387336730957,2019-07-09
8.546784400939941,2019-07-10
8.510835647583008,2019-07-11
8.645644187927246,2019-07-12
8.645644187927246,2019-07-15
8.618680000305176,2019-07-16
7.675030708312988,2019-07-17
7.944644451141357,2019-07-18
7.953632831573486,2019-07-19
7.899709224700928,2019-07-22
7.935657978057861,2019-07-23
7.791862964630127,2019-07-24
7.989582061767578,2019-07-25
8.088438987731934,2019-07-26
8.079451560974121,2019-07-29
7.953632831573486,2019-07-30
7.827810764312744,2019-07-31
7.926670074462891,2019-08-01
7.764901161193848,2019-08-02
7.576171398162842,2019-08-05
7.612120151519775,2019-08-06
7.675030708312988,2019-08-07
7.836798191070557,2019-08-08
7.773887634277344,2019-08-09
7.737939357757568,2019-08-12
7.836798191070557,2019-08-13
7.468326091766357,2019-08-14
7.351492881774902,2019-08-15
7.477312088012695,2019-08-16
7.531235218048096,2019-08-19
7.504274845123291,2019-08-20
7.468326091766357,2019-08-21
7.2885823249816895,2019-08-22
7.252633571624756,2019-08-23
7.26162052154541,2019-08-26
7.099852561950684,2019-08-27
6.992006301879883,2019-08-28
7.0369415283203125,2019-08-29
7.045929431915283,2019-08-30
6.920109272003174,2019-09-03
7.000993728637695,2019-09-04
7.135800838470459,2019-09-05
7.189723968505859,2019-09-06
7.135800838470459,2019-09-09
7.225672721862793,2019-09-10
7.216684818267822,2019-09-11
7.297569274902344,2019-09-12
7.216684818267822,2019-09-13
7.207698345184326,2019-09-16
7.234659671783447,2019-09-17
7.324530601501465,2019-09-18
7.360479354858398,2019-09-19
7.450350761413574,2019-09-20
7.432377338409424,2019-09-23
7.414402961730957,2019-09-24
7.387441635131836,2019-09-25
7.198710918426514,2019-09-26
7.162761211395264,2019-09-27
7.171749114990234,2019-09-30
7.117826461791992,2019-10-01
7.000993728637695,2019-10-02
7.00998067855835,2019-10-03
7.045929431915283,2019-10-04
7.234659671783447,2019-10-07
7.252633571624756,2019-10-08
7.414402961730957,2019-10-09
7.405415058135986,2019-10-10
7.58515739440918,2019-10-11
7.49528694152832,2019-10-14
7.6031317710876465,2019-10-15
7.737939357757568,2019-10-16
8.142363548278809,2019-10-17
8.250208854675293,2019-10-18
8.187296867370605,2019-10-21
8.151347160339355,2019-10-22
8.241220474243164,2019-10-23
8.133376121520996,2019-10-24
8.088438987731934,2019-10-25
8.01654052734375,2019-10-28
7.8098368644714355,2019-10-29
7.8817362785339355,2019-10-30
7.836798191070557,2019-10-31
7.944644451141357,2019-11-01
8.070465087890625,2019-11-04
7.953632831573486,2019-11-05
7.980592727661133,2019-11-06
7.944644451141357,2019-11-07
8.133376121520996,2019-11-08
8.106414794921875,2019-11-11
8.115400314331055,2019-11-12
8.061479568481445,2019-11-13
8.007555961608887,2019-11-14
8.20527172088623,2019-11-15
8.178312301635742,2019-11-18
8.21426010131836,2019-11-19
8.124388694763184,2019-11-20
8.079451560974121,2019-11-21
8.106414794921875,2019-11-22
8.196285247802734,2019-11-25
8.196285247802734,2019-11-26
8.151347160339355,2019-11-27
8.124388694763184,2019-11-29
8.088438987731934,2019-12-02
8.28615665435791,2019-12-03
8.322105407714844,2019-12-04
8.21426010131836,2019-12-05
8.295143127441406,2019-12-06
8.232233047485352,2019-12-09
8.151347160339355,2019-12-10
8.151347160339355,2019-12-11
8.241220474243164,2019-12-12
8.142363548278809,2019-12-13
8.349066734313965,2019-12-16
8.349066734313965,2019-12-17
8.268181800842285,2019-12-18
7.908695697784424,2019-12-19
7.908695697784424,2019-12-20
7.944644451141357,2019-12-23
7.962618350982666,2019-12-24
7.980592727661133,2019-12-26
7.962618350982666,2019-12-27
7.872747898101807,2019-12-30
7.890721321105957,2019-12-31
8.097426414489746,2020-01-02
7.953632831573486,2020-01-03
8.007555961608887,2020-01-06
7.926670074462891,2020-01-07
7.998566150665283,2020-01-08
7.971606254577637,2020-01-09
7.75591516494751,2020-01-10
8.007555961608887,2020-01-13
7.899709224700928,2020-01-14
7.935657978057861,2020-01-15
8.160335540771484,2020-01-16
8.097426414489746,2020-01-17
7.989582061767578,2020-01-21
8.052489280700684,2020-01-22
8.070465087890625,2020-01-23
7.486299991607666,2020-01-24
7.414402961730957,2020-01-27
7.477312088012695,2020-01-28
7.297569274902344,2020-01-29
7.1807355880737305,2020-01-30
7.063903331756592,2020-01-31
7.090864658355713,2020-02-03
7.279595851898193,2020-02-04
7.342504978179932,2020-02-05
7.477312088012695,2020-02-06
7.8817362785339355,2020-02-07
7.8188252449035645,2020-02-10
8.079451560974121,2020-02-11
8.277169227600098,2020-02-12
8.160335540771484,2020-02-13
8.160335540771484,2020-02-14
8.079451560974121,2020-02-18
8.070465087890625,2020-02-19
8.025529861450195,2020-02-20
8.007555961608887,2020-02-21
7.719964981079102,2020-02-24
7.504274845123291,2020-02-25
7.612120151519775,2020-02-26
7.324530601501465,2020-02-27
7.225672721862793,2020-02-28
7.26162052154541,2020-03-02
7.144787311553955,2020-03-03
7.297569274902344,2020-03-04
7.045929431915283,2020-03-05
6.8392252922058105,2020-03-06
6.389866828918457,2020-03-09
6.713404178619385,2020-03-10
6.398853778839111,2020-03-11
5.590010166168213,2020-03-12
6.255059719085693,2020-03-13
5.545074462890625,2020-03-16
6.165187358856201,2020-03-17
6.09329080581665,2020-03-18
6.389866828918457,2020-03-19
6.246072292327881,2020-03-20
6.102277755737305,2020-03-23
6.7044172286987305,2020-03-24
6.677455902099609,2020-03-25
6.83023738861084,2020-03-26
6.6504950523376465,2020-03-27
7.126812934875488,2020-03-30
7.2706074714660645,2020-03-31
7.051001071929932,2020-04-01
7.19619607925415,2020-04-02
7.00562858581543,2020-04-03
7.232494831085205,2020-04-06
7.078225612640381,2020-04-07
7.323240280151367,2020-04-08
7.368614673614502,2020-04-09
7.296017169952393,2020-04-13
7.513808250427246,2020-04-14
7.35953950881958,2020-04-15
7.595480442047119,2020-04-16
7.913093566894531,2020-04-17
7.713450908660889,2020-04-20
7.40491247177124,2020-04-21
7.622704029083252,2020-04-22
7.495659828186035,2020-04-23
7.3413896560668945,2020-04-24
7.513808250427246,2020-04-27
7.423062801361084,2020-04-28
7.66807746887207,2020-04-29
7.677151679992676,2020-04-30
7.550106525421143,2020-05-01
7.504734992980957,2020-05-04
7.531957626342773,2020-05-05
7.477509498596191,2020-05-06
7.550106525421143,2020-05-07
7.713450908660889,2020-05-08
7.65900182723999,2020-05-11
7.749749660491943,2020-05-12
7.522882461547852,2020-05-13
7.377688884735107,2020-05-14
7.640854358673096,2020-05-15
7.84049654006958,2020-05-18
7.795123100280762,2020-05-19
7.849569797515869,2020-05-20
7.831421375274658,2020-05-21
8.058286666870117,2020-05-22
7.9947662353515625,2020-05-26
7.967540264129639,2020-05-27
8.130884170532227,2020-05-28
8.294228553771973,2020-05-29
8.412199020385742,2020-06-01
8.657215118408203,2020-06-02
8.92945384979248,2020-06-03
8.775185585021973,2020-06-04
8.729811668395996,2020-06-05
8.602766036987305,2020-06-08
8.47572135925293,2020-06-09
8.584615707397461,2020-06-10
7.949391841888428,2020-06-11
8.1127347946167,2020-06-12
8.194406509399414,2020-06-15
8.321452140808105,2020-06-16
8.403125762939453,2020-06-17
8.294228553771973,2020-06-18
8.22163200378418,2020-06-19
8.348675727844238,2020-06-22
8.339601516723633,2020-06-23
8.194406509399414,2020-06-24
8.629990577697754,2020-06-25
8.412199020385742,2020-06-26
8.384974479675293,2020-06-29
8.439422607421875,2020-06-30
8.430347442626953,2020-07-01
8.448497772216797,2020-07-02
9.011125564575195,2020-07-06
8.566466331481934,2020-07-07
8.657215118408203,2020-07-08
8.512019157409668,2020-07-09
8.539243698120117,2020-07-10
8.448497772216797,2020-07-13
8.702587127685547,2020-07-14
8.775185585021973,2020-07-15
8.729811668395996,2020-07-16
9.882291793823242,2020-07-17
10.51751708984375,2020-07-20
10.635488510131836,2020-07-21
10.717157363891602,2020-07-22
10.535665512084961,2020-07-23
10.336023330688477,2020-07-24
10.60826301574707,2020-07-27
10.408620834350586,2020-07-28
10.508442878723145,2020-07-29
10.472143173217773,2020-07-30
10.481219291687012,2020-07-31
10.680861473083496,2020-08-03
10.65363597869873,2020-08-04
10.60826301574707,2020-08-05
10.626413345336914,2020-08-06
10.553816795349121,2020-08-07
10.553816795349121,2020-08-10
10.60826301574707,2020-08-11
10.826056480407715,2020-08-12
10.780681610107422,2020-08-13
10.4902925491333,2020-08-14
10.553816795349121,2020-08-17
10.599189758300781,2020-08-18
10.526592254638672,2020-08-19
10.463068008422852,2020-08-20
10.345097541809082,2020-08-21
10.4902925491333,2020-08-24
10.60826301574707,2020-08-25
10.898653030395508,2020-08-26
10.753458976745605,2020-08-27
10.626413345336914,2020-08-28
10.571965217590332,2020-08-31
10.453994750976562,2020-09-01
10.599189758300781,2020-09-02
10.100083351135254,2020-09-03
10.218052864074707,2020-09-04
9.85506820678711,2020-09-08
10.109158515930176,2020-09-09
9.84599494934082,2020-09-10
9.891365051269531,2020-09-11
9.864143371582031,2020-09-14
9.918590545654297,2020-09-15
9.864143371582031,2020-09-16
10.009337425231934,2020-09-17
10.118231773376465,2020-09-18
9.75524616241455,2020-09-21
9.864143371582031,2020-09-22
9.60097885131836,2020-09-23
9.519305229187012,2020-09-24
9.510229110717773,2020-09-25
9.718948364257812,2020-09-28
9.873217582702637,2020-09-29
9.882291793823242,2020-09-30
9.804551124572754,2020-10-01
9.703944206237793,2020-10-02
9.85028076171875,2020-10-05
9.758820533752441,2020-10-06
9.740527153015137,2020-10-07
9.868572235107422,2020-10-08
9.941741943359375,2020-10-09
9.932595252990723,2020-10-12
9.813695907592773,2020-10-13
9.896010398864746,2020-10-14
9.877718925476074,2020-10-15
9.786258697509766,2020-10-16
10.005763053894043,2020-10-19
10.179537773132324,2020-10-20
11.377668380737305,2020-10-21
11.377668380737305,2020-10-22
11.304500579833984,2020-10-23
11.04841136932373,2020-10-26
10.774030685424805,2020-10-27
10.40818977355957,2020-10-28
10.362459182739258,2020-10-29
10.252706527709961,2020-10-30
10.298436164855957,2020-11-02
10.51794147491455,2020-11-03
10.536233901977539,2020-11-04
10.993535041809082,2020-11-05
11.130724906921387,2020-11-06
11.158164024353027,2020-11-09
10.527087211608887,2020-11-10
10.774030685424805,2020-11-11
10.792323112487793,2020-11-12
10.865490913391113,2020-11-13
11.057557106018066,2020-11-16
11.039265632629395,2020-11-17
10.947805404663086,2020-11-18
11.094141960144043,2020-11-19
11.075848579406738,2020-11-20
11.020974159240723,2020-11-23
11.149017333984375,2020-11-24
11.213040351867676,2020-11-25
11.368523597717285,2020-11-27
11.194747924804688,2020-11-30
11.331938743591309,2020-12-01
11.203892707824707,2020-12-02
11.222186088562012,2020-12-03
11.313648223876953,2020-12-04
11.405107498168945,2020-12-07
11.441692352294922,2020-12-08
11.267915725708008,2020-12-09
11.222186088562012,2020-12-10
10.664278030395508,2020-12-11
10.71000862121582,2020-12-14
10.975242614746094,2020-12-15
10.902074813842773,2020-12-16
11.030119895935059,2020-12-17
10.883782386779785,2020-12-18
10.719155311584473,2020-12-21
10.774030685424805,2020-12-22
10.728299140930176,2020-12-23
10.755739212036133,2020-12-24
10.764884948730469,2020-12-28
10.929512023925781,2020-12-29
10.828906059265137,2020-12-30
10.929512023925781,2020-12-31
11.01182746887207,2021-01-04
11.158164024353027,2021-01-05
11.112433433532715,2021-01-06
10.975242614746094,2021-01-07
11.030119895935059,2021-01-08
10.847198486328125,2021-01-11
10.828906059265137,2021-01-12
10.737445831298828,2021-01-13
10.691715240478516,2021-01-14
10.755739212036133,2021-01-15
10.728299140930176,2021-01-19
10.828906059265137,2021-01-20
10.764884948730469,2021-01-21
10.8197603225708,2021-01-22
11.185602188110352,2021-01-25
11.002680778503418,2021-01-26
11.706926345825195,2021-01-27
10.6368408203125,2021-01-28
11.405107498168945,2021-01-29
11.661194801330566,2021-02-01
11.688633918762207,2021-02-02
12.045329093933105,2021-02-03
12.063620567321777,2021-02-04
12.027036666870117,2021-02-05
12.191665649414062,2021-02-08
12.365440368652344,2021-02-09
12.429462432861328,2021-02-10
12.429462432861328,2021-02-11
12.484338760375977,2021-02-12
12.228250503540039,2021-02-16
12.008746147155762,2021-02-17
11.935577392578125,2021-02-18
11.752655982971191,2021-02-19
11.624611854553223,2021-02-22
11.533150672912598,2021-02-23
11.487421035766602,2021-02-24
11.57888126373291,2021-02-25
11.459982872009277,2021-02-26
11.69778060913086,2021-03-01
11.661194801330566,2021-03-02
11.395960807800293,2021-03-03
11.04841136932373,2021-03-04
11.094141960144043,2021-03-05
11.039265632629395,2021-03-08
11.405107498168945,2021-03-09
11.496566772460938,2021-03-10
12.283126831054688,2021-03-11
12.328856468200684,2021-03-12
12.511777877807617,2021-03-15
12.603238105773926,2021-03-16
12.530070304870605,2021-03-17
12.246542930603027,2021-03-18
12.191665649414062,2021-03-19
12.237396240234375,2021-03-22
12.319710731506348,2021-03-23
12.054475784301758,2021-03-24
12.081913948059082,2021-03-25
12.365440368652344,2021-03-26
12.228250503540039,2021-03-29
12.145936965942383,2021-03-30
12.174549102783203,2021-03-31
12.063788414001465,2021-04-01
12.36838150024414,2021-04-05
12.479144096374512,2021-04-06
12.562214851379395,2021-04-07
12.876039505004883,2021-04-08
12.903730392456055,2021-04-09
12.737587928771973,2021-04-12
12.903730392456055,2021-04-13
12.626827239990234,2021-04-14
12.774508476257324,2021-04-15
12.968341827392578,2021-04-16
12.682206153869629,2021-04-19
12.497603416442871,2021-04-20
13.236015319824219,2021-04-21
13.005261421203613,2021-04-22
13.069872856140137,2021-04-23
13.042182922363281,2021-04-26
13.051412582397461,2021-04-27
12.959110260009766,2021-04-28
12.894500732421875,2021-04-29
12.72835636138916,2021-04-30
12.820659637451172,2021-05-03
12.423763275146484,2021-05-04
12.636055946350098,2021-05-05
12.636055946350098,2021-05-06
12.829888343811035,2021-05-07
12.580676078796387,2021-05-10
12.266849517822266,2021-05-11
11.971487045288086,2021-05-12
12.017637252807617,2021-05-13
12.239160537719727,2021-05-14
12.146859169006348,2021-05-17
12.349922180175781,2021-05-18
12.36838150024414,2021-05-19
12.626827239990234,2021-05-20
12.488374710083008,2021-05-21
12.331460952758789,2021-05-24
12.405302047729492,2021-05-25
12.174549102783203,2021-05-26
12.276081085205078,2021-05-27
12.396073341369629,2021-05-28
12.137627601623535,2021-06-01
12.146859169006348,2021-06-02
12.109939575195312,2021-06-03
12.146859169006348,2021-06-04
12.091477394104004,2021-06-07
12.128399848937988,2021-06-08
12.036097526550293,2021-06-09
12.16532039642334,2021-06-10
12.16532039642334,2021-06-11
12.091477394104004,2021-06-14
11.93456745147705,2021-06-15
11.989947319030762,2021-06-16
11.805344581604004,2021-06-17
11.593050956726074,2021-06-18
11.713042259216309,2021-06-21
11.842264175415039,2021-06-22
11.463829040527344,2021-06-23
11.61151123046875,2021-06-24
11.648431777954102,2021-06-25
11.703813552856445,2021-06-28
11.722272872924805,2021-06-29
11.61151123046875,2021-06-30
11.768423080444336,2021-07-01
11.851495742797852,2021-07-02
11.943795204162598,2021-07-06
12.036097526550293,2021-07-07
11.943795204162598,2021-07-08
12.008406639099121,2021-07-09
11.999176979064941,2021-07-12
12.266849517822266,2021-07-13
12.211469650268555,2021-07-14
12.22992992401123,2021-07-15
10.910019874572754,2021-07-16
10.734648704528809,2021-07-19
10.706957817077637,2021-07-20
10.854640007019043,2021-07-21
10.762338638305664,2021-07-22
10.753108024597168,2021-07-23
10.753108024597168,2021-07-26
10.568506240844727,2021-07-27
10.623887062072754,2021-07-28
10.605426788330078,2021-07-29
10.642346382141113,2021-07-30
10.743879318237305,2021-08-02
10.78079891204834,2021-08-03
10.660807609558105,2021-08-04
10.65157699584961,2021-08-05
10.642346382141113,2021-08-06
10.706957817077637,2021-08-09
10.706957817077637,2021-08-10
10.706957817077637,2021-08-11
10.753108024597168,2021-08-12
10.734648704528809,2021-08-13
10.605426788330078,2021-08-16
10.457744598388672,2021-08-17
10.50389575958252,2021-08-18
10.383902549743652,2021-08-19
