MSCI,Date
134.83444213867188,2019-01-03
139.8523406982422,2019-01-04
140.50103759765625,2019-01-07
143.42019653320312,2019-01-08
144.82254028320312,2019-01-09
146.85450744628906,2019-01-10
147.70352172851562,2019-01-11
146.6351318359375,2019-01-14
149.83090209960938,2019-01-15
152.8740692138672,2019-01-16
153.3319854736328,2019-01-17
158.33078002929688,2019-01-18
154.79151916503906,2019-01-22
155.28765869140625,2019-01-23
154.2954559326172,2019-01-24
156.28929138183594,2019-01-25
154.9632568359375,2019-01-28
153.4464569091797,2019-01-29
155.27810668945312,2019-01-30
162.43287658691406,2019-01-31
164.8940887451172,2019-02-01
164.61744689941406,2019-02-04
166.45864868164062,2019-02-05
164.03550720214844,2019-02-06
164.5125274658203,2019-02-07
164.35992431640625,2019-02-08
163.84474182128906,2019-02-11
166.58267211914062,2019-02-12
166.82115173339844,2019-02-13
166.11517333984375,2019-02-14
167.10736083984375,2019-02-15
166.75436401367188,2019-02-19
168.00405883789062,2019-02-20
166.750244140625,2019-02-21
169.56417846679688,2019-02-22
170.5213165283203,2019-02-25
170.68402099609375,2019-02-26
172.9906768798828,2019-02-27
176.800048828125,2019-02-28
182.0546875,2019-03-01
179.13540649414062,2019-03-04
179.62355041503906,2019-03-05
178.46543884277344,2019-03-06
174.25411987304688,2019-03-07
174.6177978515625,2019-03-08
175.78550720214844,2019-03-11
177.08717346191406,2019-03-12
177.63275146484375,2019-03-13
178.8004608154297,2019-03-14
181.45169067382812,2019-03-15
182.78207397460938,2019-03-18
183.5477752685547,2019-03-19
183.73919677734375,2019-03-20
187.2805633544922,2019-03-21
183.6339111328125,2019-03-22
183.36593627929688,2019-03-25
186.10330200195312,2019-03-26
185.06959533691406,2019-03-27
188.20899963378906,2019-03-28
190.3146514892578,2019-03-29
193.22433471679688,2019-04-01
196.10520935058594,2019-04-02
197.49310302734375,2019-04-03
197.43565368652344,2019-04-04
198.11520385742188,2019-04-05
201.9532928466797,2019-04-08
202.80514526367188,2019-04-09
205.40850830078125,2019-04-10
207.0260467529297,2019-04-11
208.64361572265625,2019-04-12
209.60072326660156,2019-04-15
209.9356689453125,2019-04-16
209.6102752685547,2019-04-17
211.85951232910156,2019-04-18
212.98892211914062,2019-04-22
216.33885192871094,2019-04-23
215.1328887939453,2019-04-24
213.70675659179688,2019-04-25
216.3292999267578,2019-04-26
214.18531799316406,2019-04-29
215.7167510986328,2019-04-30
213.1707763671875,2019-05-01
211.8021240234375,2019-05-02
217.2002410888672,2019-05-03
219.7845001220703,2019-05-06
212.41464233398438,2019-05-07
214.23318481445312,2019-05-08
212.3667755126953,2019-05-09
214.6638946533203,2019-05-10
206.1167755126953,2019-05-13
210.98851013183594,2019-05-14
211.42881774902344,2019-05-15
216.94674682617188,2019-05-16
215.7376251220703,2019-05-17
213.68399047851562,2019-05-20
215.83358764648438,2019-05-21
216.03512573242188,2019-05-22
208.88577270507812,2019-05-23
210.0277557373047,2019-05-24
212.42686462402344,2019-05-28
211.6399383544922,2019-05-29
213.78956604003906,2019-05-30
211.13134765625,2019-05-31
207.53268432617188,2019-06-03
215.7568359375,2019-06-04
225.03659057617188,2019-06-05
227.99227905273438,2019-06-06
230.60252380371094,2019-06-07
234.14361572265625,2019-06-10
226.81192016601562,2019-06-11
225.37245178222656,2019-06-12
225.34364318847656,2019-06-13
226.26495361328125,2019-06-14
223.20364379882812,2019-06-17
224.16329956054688,2019-06-18
227.09983825683594,2019-06-19
227.85789489746094,2019-06-20
223.0213165283203,2019-06-21
225.5260009765625,2019-06-24
221.43792724609375,2019-06-25
222.17684936523438,2019-06-26
224.6527557373047,2019-06-27
229.1534423828125,2019-06-28
230.80404663085938,2019-07-01
234.70982360839844,2019-07-02
235.6598663330078,2019-07-03
232.51219177246094,2019-07-05
225.22848510742188,2019-07-08
228.3953094482422,2019-07-09
228.3953094482422,2019-07-10
230.58331298828125,2019-07-11
235.22801208496094,2019-07-12
235.30479431152344,2019-07-15
231.82127380371094,2019-07-16
231.83087158203125,2019-07-17
235.8134002685547,2019-07-18
231.25506591796875,2019-07-19
230.8808135986328,2019-07-22
226.10174560546875,2019-07-23
222.87738037109375,2019-07-24
222.5319061279297,2019-07-25
227.69479370117188,2019-07-26
222.99249267578125,2019-07-29
218.68377685546875,2019-07-30
218.06954956054688,2019-07-31
216.2366180419922,2019-08-01
211.29446411132812,2019-08-02
200.79598999023438,2019-08-05
205.6901397705078,2019-08-06
208.41551208496094,2019-08-07
216.37098693847656,2019-08-08
215.00830078125,2019-08-09
211.0833282470703,2019-08-12
217.1770782470703,2019-08-13
210.0661163330078,2019-08-14
213.8589324951172,2019-08-15
217.77682495117188,2019-08-16
221.704345703125,2019-08-19
222.84986877441406,2019-08-20
226.2479705810547,2019-08-21
227.1817626953125,2019-08-22
224.2938690185547,2019-08-23
222.98471069335938,2019-08-26
222.58999633789062,2019-08-27
223.07131958007812,2019-08-28
226.8063201904297,2019-08-29
225.86297607421875,2019-08-30
224.76556396484375,2019-09-03
221.5985107421875,2019-09-04
226.6330108642578,2019-09-05
232.25486755371094,2019-09-06
228.6352996826172,2019-09-09
219.8946075439453,2019-09-10
218.2389373779297,2019-09-11
223.7066650390625,2019-09-12
221.05943298339844,2019-09-13
221.4059600830078,2019-09-16
231.1767120361328,2019-09-17
225.01585388183594,2019-09-18
226.5945587158203,2019-09-19
217.29551696777344,2019-09-20
217.51693725585938,2019-09-23
217.17999267578125,2019-09-24
218.5758056640625,2019-09-25
215.1969757080078,2019-09-26
207.8231964111328,2019-09-27
209.6136932373047,2019-09-30
208.15049743652344,2019-10-01
204.75234985351562,2019-10-02
209.70034790039062,2019-10-03
212.7518768310547,2019-10-04
212.54006958007812,2019-10-07
206.4947509765625,2019-10-08
211.26939392089844,2019-10-09
214.33058166503906,2019-10-10
216.9104461669922,2019-10-11
216.6986846923828,2019-10-14
218.5950469970703,2019-10-15
217.5361785888672,2019-10-16
220.47219848632812,2019-10-17
216.0152130126953,2019-10-18
217.69984436035156,2019-10-21
208.2948760986328,2019-10-22
210.1719970703125,2019-10-23
214.2632293701172,2019-10-24
213.89739990234375,2019-10-25
216.6216583251953,2019-10-28
219.54808044433594,2019-10-29
220.57809448242188,2019-10-30
225.79556274414062,2019-10-31
236.7214813232422,2019-11-01
236.60597229003906,2019-11-04
229.5594940185547,2019-11-05
232.26449584960938,2019-11-06
237.4626922607422,2019-11-07
235.84547424316406,2019-11-08
235.84547424316406,2019-11-11
236.9813995361328,2019-11-12
239.8981475830078,2019-11-13
241.31710815429688,2019-11-14
241.31710815429688,2019-11-15
243.81716918945312,2019-11-18
248.55665588378906,2019-11-19
247.46588134765625,2019-11-20
246.741943359375,2019-11-21
249.01031494140625,2019-11-22
254.8404541015625,2019-11-25
250.747802734375,2019-11-26
249.2130126953125,2019-11-27
250.1879119873047,2019-11-29
247.658935546875,2019-12-02
245.51602172851562,2019-12-03
250.0334930419922,2019-12-04
251.375244140625,2019-12-05
257.0703125,2019-12-06
254.37722778320312,2019-12-09
252.417724609375,2019-12-10
251.73239135742188,2019-12-11
250.83468627929688,2019-12-12
251.0566864013672,2019-12-13
252.11843872070312,2019-12-16
249.5122528076172,2019-12-17
248.55665588378906,2019-12-18
250.75743103027344,2019-12-19
250.2458953857422,2019-12-20
249.73423767089844,2019-12-23
251.31724548339844,2019-12-24
251.43313598632812,2019-12-26
250.96017456054688,2019-12-27
247.99676513671875,2019-12-30
249.2130126953125,2019-12-31
256.8096618652344,2020-01-02
251.6938018798828,2020-01-03
252.9486083984375,2020-01-06
253.29608154296875,2020-01-07
257.3019714355469,2020-01-08
258.52789306640625,2020-01-09
256.4912109375,2020-01-10
262.5433654785156,2020-01-13
257.4081726074219,2020-01-14
260.3714904785156,2020-01-15
267.6593322753906,2020-01-16
269.37744140625,2020-01-17
268.3735046386719,2020-01-21
269.5319519042969,2020-01-22
269.4546813964844,2020-01-23
266.5202331542969,2020-01-24
264.4256896972656,2020-01-27
268.5087585449219,2020-01-28
272.4759521484375,2020-01-29
282.6017150878906,2020-01-30
275.8736877441406,2020-01-31
282.4858703613281,2020-02-03
290.6905822753906,2020-02-04
284.927978515625,2020-02-05
286.58819580078125,2020-02-06
287.4859313964844,2020-02-07
290.9994812011719,2020-02-10
293.0265197753906,2020-02-11
297.4764404296875,2020-02-12
302.51513671875,2020-02-13
311.3569641113281,2020-02-14
315.72967529296875,2020-02-18
320.5753479003906,2020-02-19
311.1736755371094,2020-02-20
298.9573059082031,2020-02-21
293.5889892578125,2020-02-24
290.4745178222656,2020-02-25
295.6009521484375,2020-02-26
287.6211242675781,2020-02-27
285.7640380859375,2020-02-28
305.196044921875,2020-03-02
298.5414123535156,2020-03-03
308.0397644042969,2020-03-04
291.0355224609375,2020-03-05
276.4783630371094,2020-03-06
249.40516662597656,2020-03-09
265.51947021484375,2020-03-10
253.98020935058594,2020-03-11
248.2831268310547,2020-03-12
274.11834716796875,2020-03-13
238.3301544189453,2020-03-16
249.163330078125,2020-03-17
217.29248046875,2020-03-18
229.5765380859375,2020-03-19
235.10919189453125,2020-03-20
223.96646118164062,2020-03-23
264.3588562011719,2020-03-24
255.1312255859375,2020-03-25
282.3012390136719,2020-03-26
266.7092590332031,2020-03-27
284.100341796875,2020-03-30
279.4962463378906,2020-03-31
262.3952941894531,2020-04-01
277.5907287597656,2020-04-02
261.74725341796875,2020-04-03
292.5831298828125,2020-04-06
276.7105407714844,2020-04-07
287.4470520019531,2020-04-08
300.51458740234375,2020-04-09
299.3828430175781,2020-04-13
303.1454772949219,2020-04-14
299.4795837402344,2020-04-15
299.2668151855469,2020-04-16
306.79205322265625,2020-04-17
311.40582275390625,2020-04-20
301.1239013671875,2020-04-21
310.119384765625,2020-04-22
307.04351806640625,2020-04-23
314.2495422363281,2020-04-24
320.7494201660156,2020-04-27
308.7071533203125,2020-04-28
323.7382507324219,2020-04-29
316.29034423828125,2020-04-30
309.461669921875,2020-05-01
310.931884765625,2020-05-04
326.2917785644531,2020-05-05
319.4339599609375,2020-05-06
323.1578674316406,2020-05-07
322.6549377441406,2020-05-08
335.877197265625,2020-05-11
335.7513732910156,2020-05-12
324.62799072265625,2020-05-13
331.5191650390625,2020-05-14
330.7147216796875,2020-05-15
336.0743713378906,2020-05-18
327.1383361816406,2020-05-19
330.99578857421875,2020-05-20
323.0870056152344,2020-05-21
327.5648193359375,2020-05-22
316.1280517578125,2020-05-26
305.4667053222656,2020-05-27
312.74554443359375,2020-05-28
318.7256164550781,2020-05-29
325.04486083984375,2020-06-01
314.91656494140625,2020-06-02
308.7716979980469,2020-06-03
301.9873046875,2020-06-04
320.693115234375,2020-06-05
320.8966369628906,2020-06-08
317.087646484375,2020-06-09
321.0710754394531,2020-06-10
290.7056884765625,2020-06-11
311.0688171386719,2020-06-12
312.2027282714844,2020-06-15
312.958740234375,2020-06-16
315.86639404296875,2020-06-17
319.9080505371094,2020-06-18
323.19366455078125,2020-06-19
327.1576843261719,2020-06-22
324.5118408203125,2020-06-23
318.2506408691406,2020-06-24
331.63555908203125,2020-06-25
321.97247314453125,2020-06-26
315.7210693359375,2020-06-29
323.5425720214844,2020-06-30
330.4336242675781,2020-07-01
331.5967712402344,2020-07-02
340.397216796875,2020-07-06
341.7540283203125,2020-07-07
359.2968444824219,2020-07-08
363.5904541015625,2020-07-09
359.52947998046875,2020-07-10
352.6673583984375,2020-07-13
357.71697998046875,2020-07-14
364.666259765625,2020-07-15
358.76373291015625,2020-07-16
367.9325256347656,2020-07-17
377.04302978515625,2020-07-20
377.07220458984375,2020-07-21
378.10919189453125,2020-07-22
373.12750244140625,2020-07-23
373.7768859863281,2020-07-24
381.8697814941406,2020-07-27
364.666259765625,2020-07-28
371.2278137207031,2020-07-29
363.0089111328125,2020-07-30
364.4045715332031,2020-07-31
360.45989990234375,2020-08-03
353.1326599121094,2020-08-04
353.3555603027344,2020-08-05
361.2449645996094,2020-08-06
351.213623046875,2020-08-07
343.4017333984375,2020-08-10
339.738037109375,2020-08-11
343.8475341796875,2020-08-12
349.5591125488281,2020-08-13
346.1982116699219,2020-08-14
351.29779052734375,2020-08-17
355.70782470703125,2020-08-18
360.7586975097656,2020-08-19
358.1750183105469,2020-08-20
353.2696533203125,2020-08-21
353.56103515625,2020-08-24
355.056884765625,2020-08-25
360.95306396484375,2020-08-26
359.29205322265625,2020-08-27
362.97344970703125,2020-08-28
362.57513427734375,2020-08-31
366.7422790527344,2020-09-01
367.7427062988281,2020-09-02
350.1322021484375,2020-09-03
338.2040100097656,2020-09-04
329.9087829589844,2020-09-08
338.6994323730469,2020-09-09
332.7159423828125,2020-09-10
329.5299072265625,2020-09-11
332.56048583984375,2020-09-14
336.08648681640625,2020-09-15
334.600341796875,2020-09-16
330.60809326171875,2020-09-17
335.0763244628906,2020-09-18
341.65234375,2020-09-21
341.17633056640625,2020-09-22
335.56201171875,2020-09-23
336.2030334472656,2020-09-24
342.8471374511719,2020-09-25
344.3138122558594,2020-09-28
345.8291320800781,2020-09-29
346.5576171875,2020-09-30
349.23858642578125,2020-10-01
338.1846618652344,2020-10-02
341.2443542480469,2020-10-05
337.9515380859375,2020-10-06
332.9879455566406,2020-10-07
336.4750671386719,2020-10-08
342.2351379394531,2020-10-09
342.5362854003906,2020-10-12
349.6562805175781,2020-10-13
348.75286865234375,2020-10-14
351.25897216796875,2020-10-15
355.1346435546875,2020-10-16
352.2789001464844,2020-10-19
348.29638671875,2020-10-20
339.98162841796875,2020-10-21
337.6697998046875,2020-10-22
340.5061340332031,2020-10-23
339.5444641113281,2020-10-26
346.6742248535156,2020-10-27
330.9189147949219,2020-10-28
335.591064453125,2020-10-29
339.81640625,2020-10-30
346.6256103515625,2020-11-02
358.8840026855469,2020-11-03
386.81036376953125,2020-11-04
405.7613220214844,2020-11-05
409.08331298828125,2020-11-06
379.272705078125,2020-11-09
368.9375,2020-11-10
385.64471435546875,2020-11-11
379.06549072265625,2020-11-12
378.0338134765625,2020-11-13
386.9683532714844,2020-11-16
392.84686279296875,2020-11-17
389.2554931640625,2020-11-18
390.0730285644531,2020-11-19
389.59613037109375,2020-11-20
391.22149658203125,2020-11-23
388.95379638671875,2020-11-24
393.1485290527344,2020-11-25
391.4939880371094,2020-11-27
398.47235107421875,2020-11-30
403.4164123535156,2020-12-01
405.03204345703125,2020-12-02
408.0880432128906,2020-12-03
410.4336242675781,2020-12-04
411.51397705078125,2020-12-07
414.99822998046875,2020-12-08
403.533203125,2020-12-09
411.2998352050781,2020-12-10
408.2535400390625,2020-12-11
412.5650634765625,2020-12-14
412.6623840332031,2020-12-15
418.34625244140625,2020-12-16
425.1006774902344,2020-12-17
431.21270751953125,2020-12-18
423.4072570800781,2020-12-21
425.8792724609375,2020-12-22
417.16864013671875,2020-12-23
420.8961486816406,2020-12-24
424.70166015625,2020-12-28
422.94976806640625,2020-12-29
425.3050842285156,2020-12-30
434.5899658203125,2020-12-31
425.9376525878906,2021-01-04
419.8353271484375,2021-01-05
423.5337219238281,2021-01-06
431.7772521972656,2021-01-07
440.57550048828125,2021-01-08
439.7093200683594,2021-01-11
441.0718994140625,2021-01-12
426.6773681640625,2021-01-13
398.569580078125,2021-01-14
404.19500732421875,2021-01-15
400.4771423339844,2021-01-19
407.3289489746094,2021-01-20
403.2704162597656,2021-01-21
400.86651611328125,2021-01-22
392.7008056640625,2021-01-25
393.7908935546875,2021-01-26
382.822265625,2021-01-27
384.6617431640625,2021-01-28
384.7298278808594,2021-01-29
405.11968994140625,2021-02-01
413.76220703125,2021-02-02
405.7230529785156,2021-02-03
418.6868591308594,2021-02-04
418.3170471191406,2021-02-05
411.42633056640625,2021-02-08
406.79364013671875,2021-02-09
408.4384765625,2021-02-10
415.4458923339844,2021-02-11
423.1444091796875,2021-02-12
429.1300048828125,2021-02-16
427.5727844238281,2021-02-17
426.60748291015625,2021-02-18
422.14202880859375,2021-02-19
403.2564697265625,2021-02-22
404.7676696777344,2021-02-23
406.79571533203125,2021-02-24
396.13897705078125,2021-02-25
404.15338134765625,2021-02-26
409.5256652832031,2021-03-01
408.33612060546875,2021-03-02
399.4734802246094,2021-03-03
398.77154541015625,2021-03-04
404.34844970703125,2021-03-05
392.56085205078125,2021-03-08
404.15338134765625,2021-03-09
399.5710144042969,2021-03-10
399.8049621582031,2021-03-11
406.1131896972656,2021-03-12
409.0576477050781,2021-03-15
406.16192626953125,2021-03-16
402.8371887207031,2021-03-17
395.47607421875,2021-03-18
400.0974426269531,2021-03-19
408.8724365234375,2021-03-22
410.2373962402344,2021-03-23
413.4256286621094,2021-03-24
401.7452087402344,2021-03-25
414.2445983886719,2021-03-26
415.70709228515625,2021-03-29
407.0687255859375,2021-03-30
408.7944030761719,2021-03-31
417.83258056640625,2021-04-01
429.5909729003906,2021-04-05
429.0937194824219,2021-04-06
426.50994873046875,2021-04-07
434.1539611816406,2021-04-08
437.2836608886719,2021-04-09
441.8076171875,2021-04-12
448.4960632324219,2021-04-13
445.9707946777344,2021-04-14
457.9046936035156,2021-04-15
461.67791748046875,2021-04-16
456.5592346191406,2021-04-19
456.32525634765625,2021-04-20
458.8504638671875,2021-04-21
459.9521484375,2021-04-22
474.33331298828125,2021-04-23
474.8208312988281,2021-04-26
475.41558837890625,2021-04-27
471.9250793457031,2021-04-28
482.4549560546875,2021-04-29
473.62158203125,2021-04-30
474.0408630371094,2021-05-03
470.433349609375,2021-05-04
466.2213439941406,2021-05-05
464.0081787109375,2021-05-06
470.2481689453125,2021-05-07
464.96368408203125,2021-05-10
460.8492736816406,2021-05-11
448.6715393066406,2021-05-12
450.3220520019531,2021-05-13
452.63671875,2021-05-14
445.13604736328125,2021-05-17
443.4855651855469,2021-05-18
437.1373596191406,2021-05-19
446.5522155761719,2021-05-20
446.2104187011719,2021-05-21
452.04095458984375,2021-05-24
453.7598571777344,2021-05-25
454.2384033203125,2021-05-26
453.5254211425781,2021-05-27
457.19769287109375,2021-05-28
451.1814880371094,2021-06-01
457.92041015625,2021-06-02
451.1912841796875,2021-06-03
455.468994140625,2021-06-04
453.5254211425781,2021-06-07
452.548828125,2021-06-08
454.9513854980469,2021-06-09
465.3331298828125,2021-06-10
468.31195068359375,2021-06-11
479.2992248535156,2021-06-14
483.4402160644531,2021-06-15
484.31915283203125,2021-06-16
493.73406982421875,2021-06-17
491.15570068359375,2021-06-18
503.5493469238281,2021-06-21
509.9952087402344,2021-06-22
511.6261901855469,2021-06-23
520.6309814453125,2021-06-24
519.33203125,2021-06-25
521.9884643554688,2021-06-28
529.5086669921875,2021-06-29
520.6309814453125,2021-06-30
521.5586547851562,2021-07-01
529.254638671875,2021-07-02
537.1753540039062,2021-07-06
542.7909545898438,2021-07-07
540.6130981445312,2021-07-08
547.1469116210938,2021-07-09
546.8734130859375,2021-07-12
544.5490112304688,2021-07-13
542.224609375,2021-07-14
546.7757568359375,2021-07-15
551.6393432617188,2021-07-16
543.8359375,2021-07-19
550.4088745117188,2021-07-20
551.6686401367188,2021-07-21
558.7884521484375,2021-07-22
565.4297485351562,2021-07-23
562.4508666992188,2021-07-26
570.56689453125,2021-07-27
578.0187377929688,2021-07-28
580.8704223632812,2021-07-29
582.04248046875,2021-07-30
596.6530151367188,2021-08-02
604.6127319335938,2021-08-03
609.6423950195312,2021-08-04
612.7286987304688,2021-08-05
614.2131958007812,2021-08-06
613.0216674804688,2021-08-09
610.4823608398438,2021-08-10
610.3458251953125,2021-08-11
611.5782470703125,2021-08-12
616.3327026367188,2021-08-13
616.5185546875,2021-08-16
615.804443359375,2021-08-17
596.953125,2021-08-18
596.7476196289062,2021-08-19
605.4151000976562,2021-08-20
607.694580078125,2021-08-23
604.935791015625,2021-08-24
614.2686157226562,2021-08-25
610.3554077148438,2021-08-26
615.912109375,2021-08-27
624.5599975585938,2021-08-30
620.7936401367188,2021-08-31
635.1057739257812,2021-09-01
635.3112182617188,2021-09-02
636.6123657226562,2021-09-03
641.572265625,2021-09-07
644.8590698242188,2021-09-08
638.676513671875,2021-09-09
636.729736328125,2021-09-10
629.2752685546875,2021-09-13
639.0775756835938,2021-09-14
633.2960205078125,2021-09-15
637.98193359375,2021-09-16
627.7198486328125,2021-09-17
620.803466796875,2021-09-20
626.7807006835938,2021-09-21
631.1340942382812,2021-09-22
639.3807983398438,2021-09-23
647.0015869140625,2021-09-24
624.8045654296875,2021-09-27
584.812744140625,2021-09-28
597.4324951171875,2021-09-29
595.123779296875,2021-09-30
597.4324951171875,2021-10-01
574.5407104492188,2021-10-04
589.0388793945312,2021-10-05
586.9061889648438,2021-10-06
595.2801513671875,2021-10-07
587.0822143554688,2021-10-08
584.2354736328125,2021-10-11
582.318115234375,2021-10-12
585.3018188476562,2021-10-13
599.3400268554688,2021-10-14
602.6956176757812,2021-10-15
606.3543090820312,2021-10-18
617.2523193359375,2021-10-19
609.8173828125,2021-10-20
622.6033935546875,2021-10-21
634.9884643554688,2021-10-22
637.8646240234375,2021-10-25
629.1480712890625,2021-10-26
623.1611328125,2021-10-27
641.0928955078125,2021-10-28
650.4354248046875,2021-10-29
642.8341674804688,2021-11-01
640.1146240234375,2021-11-02
631.6329956054688,2021-11-03
647.2951049804688,2021-11-04
639.1461181640625,2021-11-05
639.6058349609375,2021-11-08
638.6373901367188,2021-11-09
629.0546264648438,2021-11-10
628.3590087890625,2021-11-11
639.4114990234375,2021-11-12
647.6224975585938,2021-11-15
661.5361938476562,2021-11-16
652.982177734375,2021-11-17
652.0121459960938,2021-11-18
643.634521484375,2021-11-19
624.0574951171875,2021-11-22
619.5894165039062,2021-11-23
629.6817016601562,2021-11-24
608.5171508789062,2021-11-26
632.4741821289062,2021-11-29
616.7576904296875,2021-11-30
603.9218139648438,2021-12-01
616.885009765625,2021-12-02
591.2818603515625,2021-12-03
595.8871459960938,2021-12-06
624.2240600585938,2021-12-07
633.0621948242188,2021-12-08
607.439453125,2021-12-09
615.47412109375,2021-12-10
609.2228393554688,2021-12-13
579.1514892578125,2021-12-14
590.2725830078125,2021-12-15
583.1199340820312,2021-12-16
578.3187255859375,2021-12-17
567.6187744140625,2021-12-20
582.6691284179688,2021-12-21
591.9971313476562,2021-12-22
598.9443359375,2021-12-23
606.2930297851562,2021-12-27
602.5794067382812,2021-12-28
602.393310546875,2021-12-29
600.1885986328125,2021-12-30
600.3355712890625,2021-12-31
583.5706176757812,2022-01-03
579.2103271484375,2022-01-04
554.70458984375,2022-01-05
551.6279296875,2022-01-06
540.8693237304688,2022-01-07
530.933837890625,2022-01-10
542.162841796875,2022-01-11
547.806640625,2022-01-12
522.6542358398438,2022-01-13
516.11865234375,2022-01-14
506.2713623046875,2022-01-18
503.04779052734375,2022-01-19
505.44830322265625,2022-01-20
490.72137451171875,2022-01-21
496.8453369140625,2022-01-24
482.98065185546875,2022-01-25
482.20660400390625,2022-01-26
481.87347412109375,2022-01-27
497.8840026855469,2022-01-28
525.3095703125,2022-01-31
534.4024047851562,2022-02-01
538.7431640625,2022-02-02
529.4151000976562,2022-02-03
543.5247802734375,2022-02-04
539.3506469726562,2022-02-07
535.1275024414062,2022-02-08
550.1483764648438,2022-02-09
534.1183471679688,2022-02-10
523.487060546875,2022-02-11
522.2230834960938,2022-02-14
535.3627319335938,2022-02-15
532.6387329101562,2022-02-16
521.7613525390625,2022-02-17
517.36328125,2022-02-18
511.77734375,2022-02-22
500.0851745605469,2022-02-23
499.1721496582031,2022-02-24
503.8254699707031,2022-02-25
492.5160827636719,2022-02-28
491.2300720214844,2022-03-01
501.7441711425781,2022-03-02
497.8369140625,2022-03-03
488.6776123046875,2022-03-04
458.85308837890625,2022-03-07
457.4787292480469,2022-03-08
479.2040710449219,2022-03-09
456.75225830078125,2022-03-10
448.280029296875,2022-03-11
448.96728515625,2022-03-14
462.3283996582031,2022-03-15
483.9457702636719,2022-03-16
489.3255310058594,2022-03-17
510.8250732421875,2022-03-18
497.72900390625,2022-03-21
500.43853759765625,2022-03-22
482.26702880859375,2022-03-23
486.6651306152344,2022-03-24
481.3442077636719,2022-03-25
498.5242004394531,2022-03-28
507.32037353515625,2022-03-29
500.948974609375,2022-03-30
493.68438720703125,2022-03-31
506.564453125,2022-04-01
510.01031494140625,2022-04-04
503.8450622558594,2022-04-05
497.38543701171875,2022-04-06
500.67413330078125,2022-04-07
497.22833251953125,2022-04-08
477.2013244628906,2022-04-11
471.52703857421875,2022-04-12
484.2500915527344,2022-04-13
473.8733825683594,2022-04-14
469.2691345214844,2022-04-18
481.5503845214844,2022-04-19
484.5151062011719,2022-04-20
466.0981750488281,2022-04-21
447.70086669921875,2022-04-22
453.84637451171875,2022-04-25
421.95050048828125,2022-04-26
410.1404724121094,2022-04-27
425.4552307128906,2022-04-28
413.54705810546875,2022-04-29
416.0013122558594,2022-05-02
424.0121154785156,2022-05-03
424.82696533203125,2022-05-04
408.4421081542969,2022-05-05
398.1929931640625,2022-05-06
372.1481628417969,2022-05-09
381.77874755859375,2022-05-10
380.3160095214844,2022-05-11
381.91070556640625,2022-05-12
401.75537109375,2022-05-13
393.7426452636719,2022-05-16
401.37139892578125,2022-05-17
393.2504577636719,2022-05-18
403.60589599609375,2022-05-19
410.51611328125,2022-05-20
411.14605712890625,2022-05-23
408.1241149902344,2022-05-24
410.27984619140625,2022-05-25
426.0098571777344,2022-05-26
441.15911865234375,2022-05-27
435.4301452636719,2022-05-31
424.7006530761719,2022-06-01
444.55511474609375,2022-06-02
431.5911865234375,2022-06-03
431.7978515625,2022-06-06
439.30853271484375,2022-06-07
428.7168273925781,2022-06-08
420.3990173339844,2022-06-09
403.63543701171875,2022-06-10
386.8521423339844,2022-06-13
384.8834228515625,2022-06-14
391.1734619140625,2022-06-15
379.7254333496094,2022-06-16
380.6605529785156,2022-06-17
393.9887390136719,2022-06-21
394.59906005859375,2022-06-22
410.19122314453125,2022-06-23
425.3011169433594,2022-06-24
423.05682373046875,2022-06-27
406.6573791503906,2022-06-28
408.7639465332031,2022-06-29
405.7025451660156,2022-06-30
411.1854248046875,2022-07-01
415.4083557128906,2022-07-05
419.5721435546875,2022-07-06
428.6774597167969,2022-07-07
427.16156005859375,2022-07-08
425.0943908691406,2022-07-11
413.7447509765625,2022-07-12
407.2480163574219,2022-07-13
403.69451904296875,2022-07-14
412.31744384765625,2022-07-15
405.5647888183594,2022-07-18
419.4343566894531,2022-07-19
427.52581787109375,2022-07-20
440.4700622558594,2022-07-21
433.01849365234375,2022-07-22
431.61083984375,2022-07-25
435.96173095703125,2022-07-26
445.8840026855469,2022-07-27
466.8705139160156,2022-07-28
473.8102111816406,2022-07-29
469.4002380371094,2022-08-01
470.21728515625,2022-08-02
488.5657043457031,2022-08-03
488.989013671875,2022-08-04
488.4180908203125,2022-08-05
492.9854736328125,2022-08-08
487.1876525878906,2022-08-09
504.1087341308594,2022-08-10
494.4877014160156,2022-08-11
500.00372314453125,2022-08-12
501.8983459472656,2022-08-15
496.9546813964844,2022-08-16
495.839599609375,2022-08-17
493.36285400390625,2022-08-18
472.1572570800781,2022-08-19
466.6214904785156,2022-08-22
461.3127136230469,2022-08-23
461.69757080078125,2022-08-24
469.48309326171875,2022-08-25
450.3793640136719,2022-08-26
449.9648742675781,2022-08-29
447.0440673828125,2022-08-30
443.29437255859375,2022-08-31
450.8628845214844,2022-09-01
445.968505859375,2022-09-02
451.6226501464844,2022-09-06
468.022705078125,2022-09-07
476.50885009765625,2022-09-08
484.75823974609375,2022-09-09
489.99798583984375,2022-09-12
465.5261535644531,2022-09-13
462.9013977050781,2022-09-14
450.15240478515625,2022-09-15
450.6358947753906,2022-09-16
445.4060363769531,2022-09-19
441.8437805175781,2022-09-20
433.7523498535156,2022-09-21
421.4375305175781,2022-09-22
416.7404479980469,2022-09-23
415.1912841796875,2022-09-26
411.3823547363281,2022-09-27
