MO,Date
33.26238250732422,2015-08-13
33.37611389160156,2015-08-14
33.32223129272461,2015-08-17
33.04090881347656,2015-08-18
32.807472229003906,2015-08-19
32.75958251953125,2015-08-20
32.286720275878906,2015-08-21
31.209300994873047,2015-08-24
31.01776123046875,2015-08-25
31.84977149963379,2015-08-26
32.1490478515625,2015-08-27
32.42437744140625,2015-08-28
32.071231842041016,2015-08-31
31.143451690673828,2015-09-01
31.801870346069336,2015-09-02
32.07721710205078,2015-09-03
31.352951049804688,2015-09-04
32.01736068725586,2015-09-08
31.736042022705078,2015-09-09
31.885677337646484,2015-09-10
31.816110610961914,2015-09-11
31.731416702270508,2015-09-14
32.73568344116211,2015-09-15
33.49190902709961,2015-09-16
33.086570739746094,2015-09-17
32.69937515258789,2015-09-18
33.147064208984375,2015-09-21
32.790122985839844,2015-09-22
32.911128997802734,2015-09-23
33.038169860839844,2015-09-24
33.147064208984375,2015-09-25
33.050270080566406,2015-09-28
32.80826950073242,2015-09-29
32.911128997802734,2015-09-30
32.802223205566406,2015-10-01
33.189422607421875,2015-10-02
33.71574783325195,2015-10-05
33.52215576171875,2015-10-06
33.81859588623047,2015-10-07
34.10293960571289,2015-10-08
34.369140625,2015-10-09
34.76238250732422,2015-10-12
34.85918426513672,2015-10-13
34.81682586669922,2015-10-14
35.01041793823242,2015-10-15
35.52466583251953,2015-10-16
36.09333038330078,2015-10-19
36.1417350769043,2015-10-20
36.20224380493164,2015-10-21
37.14600372314453,2015-10-22
36.934261322021484,2015-10-23
37.14600372314453,2015-10-26
36.9403190612793,2015-10-27
37.17020797729492,2015-10-28
37.22465515136719,2015-10-29
36.5833625793457,2015-10-30
36.60152816772461,2015-11-02
34.99831771850586,2015-11-03
35.10721969604492,2015-11-04
35.11931228637695,2015-11-05
34.53852844238281,2015-11-06
34.53248596191406,2015-11-09
34.35702896118164,2015-11-10
34.61113357543945,2015-11-11
34.338890075683594,2015-11-12
34.04848861694336,2015-11-13
34.344940185546875,2015-11-16
34.290489196777344,2015-11-17
34.520381927490234,2015-11-18
34.76238250732422,2015-11-19
34.56272506713867,2015-11-20
34.85918426513672,2015-11-23
34.828922271728516,2015-11-24
34.786563873291016,2015-11-25
34.937828063964844,2015-11-27
34.84706497192383,2015-11-30
35.022518157958984,2015-12-01
34.992271423339844,2015-12-02
34.53852844238281,2015-12-03
35.397613525390625,2015-12-04
35.252410888671875,2015-12-07
35.22820281982422,2015-12-08
34.6837272644043,2015-12-09
34.59297180175781,2015-12-10
34.157379150390625,2015-12-11
34.798683166503906,2015-12-14
34.68977737426758,2015-12-15
35.663795471191406,2015-12-16
35.34920883178711,2015-12-17
34.56272506713867,2015-12-18
34.750274658203125,2015-12-21
35.297119140625,2015-12-22
35.70037841796875,2015-12-23
35.61483383178711,2015-12-24
35.60261535644531,2015-12-28
35.99974822998047,2015-12-29
35.92643737792969,2015-12-30
35.565948486328125,2015-12-31
35.06494903564453,2016-01-04
35.773685455322266,2016-01-05
36.15250778198242,2016-01-06
35.52318572998047,2016-01-07
35.584285736083984,2016-01-08
36.32969665527344,2016-01-11
36.280818939208984,2016-01-12
35.303218841552734,2016-01-13
35.57206726074219,2016-01-14
34.948848724365234,2016-01-15
35.68204116821289,2016-01-19
34.96106719970703,2016-01-20
35.10158920288086,2016-01-21
35.60872268676758,2016-01-22
35.68204116821289,2016-01-25
36.02419662475586,2016-01-26
36.02419662475586,2016-01-27
36.43355941772461,2016-01-28
37.33784103393555,2016-01-29
37.23395919799805,2016-02-01
36.95901870727539,2016-02-02
36.56188201904297,2016-02-03
36.341915130615234,2016-02-04
36.537437438964844,2016-02-05
36.73295211791992,2016-02-08
36.93457794189453,2016-02-09
36.690185546875,2016-02-10
36.65351104736328,2016-02-11
36.64131164550781,2016-02-12
36.842926025390625,2016-02-16
36.90403747558594,2016-02-17
37.03844451904297,2016-02-18
37.001792907714844,2016-02-19
37.3989372253418,2016-02-22
37.58834457397461,2016-02-23
37.49059295654297,2016-02-24
38.11380386352539,2016-02-25
37.600563049316406,2016-02-26
37.618900299072266,2016-02-29
37.71664810180664,2016-03-01
37.57612228393555,2016-03-02
38.022151947021484,2016-03-03
38.48039627075195,2016-03-04
37.76553726196289,2016-03-07
38.064918518066406,2016-03-08
38.37652587890625,2016-03-09
38.492618560791016,2016-03-10
38.2305908203125,2016-03-11
38.2305908203125,2016-03-14
38.13811492919922,2016-03-15
38.267581939697266,2016-03-16
38.427879333496094,2016-03-17
37.94083023071289,2016-03-18
38.05179977416992,2016-03-21
37.607906341552734,2016-03-22
37.86067199707031,2016-03-23
37.5339241027832,2016-03-24
37.99631118774414,2016-03-28
38.24292755126953,2016-03-29
38.58200454711914,2016-03-30
38.63132858276367,2016-03-31
38.877933502197266,2016-04-01
38.98274612426758,2016-04-04
38.79779815673828,2016-04-05
39.18619918823242,2016-04-06
39.093719482421875,2016-04-07
39.334163665771484,2016-04-08
39.03207778930664,2016-04-11
39.34650802612305,2016-04-12
38.267581939697266,2016-04-13
37.971656799316406,2016-04-14
38.02713394165039,2016-04-15
38.329227447509766,2016-04-18
38.045631408691406,2016-04-19
37.903831481933594,2016-04-20
37.102352142333984,2016-04-21
37.31195831298828,2016-04-22
37.743534088134766,2016-04-25
37.82368850708008,2016-04-26
37.946983337402344,2016-04-27
38.34156799316406,2016-04-28
38.66215896606445,2016-04-29
38.9149284362793,2016-05-02
38.96426010131836,2016-05-03
38.98274612426758,2016-05-04
38.74230194091797,2016-05-05
38.79779815673828,2016-05-06
39.24785232543945,2016-05-09
39.82738494873047,2016-05-10
39.83354568481445,2016-05-11
40.08632278442383,2016-05-12
39.8150634765625,2016-05-13
39.92603302001953,2016-05-16
39.38349151611328,2016-05-17
38.834781646728516,2016-05-18
39.056739807128906,2016-05-19
38.81627655029297,2016-05-20
38.98891067504883,2016-05-23
39.328006744384766,2016-05-24
39.40815734863281,2016-05-25
39.457462310791016,2016-05-26
39.43280792236328,2016-05-27
39.23552322387695,2016-05-31
39.673248291015625,2016-06-01
39.64860153198242,2016-06-02
40.25896453857422,2016-06-03
40.197296142578125,2016-06-06
40.135643005371094,2016-06-07
40.456233978271484,2016-06-08
40.60420608520508,2016-06-09
40.770660400390625,2016-06-10
40.3198356628418,2016-06-13
40.605892181396484,2016-06-14
40.62453079223633,2016-06-15
41.010066986083984,2016-06-16
40.66806411743164,2016-06-17
40.96653366088867,2016-06-20
41.15309143066406,2016-06-21
41.13444519042969,2016-06-22
41.23393249511719,2016-06-23
41.67544174194336,2016-06-24
42.241302490234375,2016-06-27
42.22886657714844,2016-06-28
42.17912292480469,2016-06-29
42.88179016113281,2016-06-30
42.91910934448242,2016-07-01
43.28599166870117,2016-07-05
43.354393005371094,2016-07-06
43.093223571777344,2016-07-07
43.42278289794922,2016-07-08
43.44767379760742,2016-07-11
42.825836181640625,2016-07-12
42.956424713134766,2016-07-13
42.856929779052734,2016-07-14
43.161624908447266,2016-07-15
43.01237869262695,2016-07-18
43.04347610473633,2016-07-19
42.91289520263672,2016-07-20
42.7387809753418,2016-07-21
42.819618225097656,2016-07-22
42.78229904174805,2016-07-25
42.241302490234375,2016-07-26
41.507537841796875,2016-07-27
41.73140335083008,2016-07-28
42.09828186035156,2016-07-29
42.067203521728516,2016-08-01
41.874420166015625,2016-08-02
41.27125549316406,2016-08-03
41.42670440673828,2016-08-04
41.3707389831543,2016-08-05
41.34585952758789,2016-08-08
41.42670440673828,2016-08-09
41.56350326538086,2016-08-10
41.501319885253906,2016-08-11
41.501319885253906,2016-08-12
41.20283889770508,2016-08-15
41.20283889770508,2016-08-16
41.327213287353516,2016-08-17
41.23393249511719,2016-08-18
41.24636459350586,2016-08-19
41.25258255004883,2016-08-22
41.327213287353516,2016-08-23
41.140663146972656,2016-08-24
40.991416931152344,2016-08-25
40.935447692871094,2016-08-26
41.10334014892578,2016-08-29
40.96653366088867,2016-08-30
41.09712219238281,2016-08-31
41.24015426635742,2016-09-01
41.588382720947266,2016-09-02
41.787357330322266,2016-09-06
41.48888397216797,2016-09-07
41.289894104003906,2016-09-08
39.52388381958008,2016-09-09
40.214115142822266,2016-09-12
39.893959045410156,2016-09-13
39.6240348815918,2016-09-14
39.70563888549805,2016-09-15
39.423152923583984,2016-09-16
39.372928619384766,2016-09-19
39.52986526489258,2016-09-20
39.86257553100586,2016-09-21
40.25178527832031,2016-09-22
40.09485626220703,2016-09-23
39.56753921508789,2016-09-26
39.74958038330078,2016-09-27
40.03207015991211,2016-09-28
39.435707092285156,2016-09-29
39.69307327270508,2016-09-30
39.45454406738281,2016-10-03
38.7828369140625,2016-10-04
38.43128967285156,2016-10-05
38.7828369140625,2016-10-06
38.870723724365234,2016-10-07
38.76401138305664,2016-10-10
38.914669036865234,2016-10-11
39.25993728637695,2016-10-12
39.354095458984375,2016-10-13
39.19715118408203,2016-10-14
39.190879821777344,2016-10-17
39.33526611328125,2016-10-18
38.86445236206055,2016-10-19
38.826786041259766,2016-10-20
39.988128662109375,2016-10-21
40.7728157043457,2016-10-24
40.62216567993164,2016-10-25
40.50288772583008,2016-10-26
40.44639587402344,2016-10-27
41.35663604736328,2016-10-28
41.50730514526367,2016-10-31
41.10553741455078,2016-11-01
40.879539489746094,2016-11-02
40.848148345947266,2016-11-03
40.415008544921875,2016-11-04
40.97370529174805,2016-11-07
41.331520080566406,2016-11-08
40.20157241821289,2016-11-09
38.74517822265625,2016-11-10
38.77028274536133,2016-11-11
38.4124641418457,2016-11-14
38.801666259765625,2016-11-15
39.33526611328125,2016-11-16
39.42942810058594,2016-11-17
39.40431594848633,2016-11-18
39.981842041015625,2016-11-21
40.30827713012695,2016-11-22
40.18901824951172,2016-11-23
40.477783203125,2016-11-25
40.69749069213867,2016-11-28
40.91721725463867,2016-11-29
40.13251495361328,2016-11-30
39.47964859008789,2016-12-01
40.1701774597168,2016-12-02
39.881412506103516,2016-12-05
40.36478042602539,2016-12-06
41.06159210205078,2016-12-07
41.030208587646484,2016-12-08
41.601463317871094,2016-12-09
41.73956298828125,2016-12-12
41.86513137817383,2016-12-13
41.394309997558594,2016-12-14
41.595191955566406,2016-12-15
42.08484649658203,2016-12-16
42.53682327270508,2016-12-19
42.65717315673828,2016-12-20
42.61283493041992,2016-12-21
42.872554779052734,2016-12-22
42.89789581298828,2016-12-23
42.961246490478516,2016-12-27
42.764869689941406,2016-12-28
42.98023986816406,2016-12-29
42.83454513549805,2016-12-30
42.840877532958984,2017-01-03
42.98023986816406,2017-01-04
43.03091812133789,2017-01-05
43.22096252441406,2017-01-06
43.04359436035156,2017-01-09
42.89789581298828,2017-01-10
42.85356140136719,2017-01-11
42.764869689941406,2017-01-12
42.80921173095703,2017-01-13
43.379329681396484,2017-01-17
43.81008529663086,2017-01-18
44.057132720947266,2017-01-19
44.34852981567383,2017-01-20
44.69058609008789,2017-01-23
44.823612213134766,2017-01-24
44.95030975341797,2017-01-25
44.8806266784668,2017-01-26
44.99465560913086,2017-01-27
45.165687561035156,2017-01-30
45.089664459228516,2017-01-31
45.22269058227539,2017-02-01
45.26069641113281,2017-02-02
45.286041259765625,2017-02-03
45.15934753417969,2017-02-06
45.73579788208008,2017-02-07
45.7041130065918,2017-02-08
45.91950225830078,2017-02-09
45.87515640258789,2017-02-10
45.63444519042969,2017-02-13
45.533084869384766,2017-02-14
45.7167854309082,2017-02-15
46.05885314941406,2017-02-16
46.22356033325195,2017-02-17
46.65431213378906,2017-02-21
46.62263870239258,2017-02-22
47.16740798950195,2017-02-23
47.14841079711914,2017-02-24
47.2497673034668,2017-02-27
47.45880889892578,2017-02-28
47.88956069946289,2017-03-01
47.965576171875,2017-03-02
47.87055969238281,2017-03-03
47.87689208984375,2017-03-06
48.2062873840332,2017-03-07
48.041587829589844,2017-03-08
48.263301849365234,2017-03-09
48.42799377441406,2017-03-10
48.306678771972656,2017-03-13
48.10871887207031,2017-03-14
48.3194465637207,2017-03-15
48.08317565917969,2017-03-16
47.9937858581543,2017-03-17
48.26198196411133,2017-03-20
48.4854736328125,2017-03-21
47.936317443847656,2017-03-22
47.26581573486328,2017-03-23
46.72305679321289,2017-03-24
46.74221420288086,2017-03-27
46.73583221435547,2017-03-28
46.588966369628906,2017-03-29
46.00788497924805,2017-03-30
45.6055793762207,2017-03-31
45.733299255371094,2017-04-03
45.94401931762695,2017-04-04
45.93124771118164,2017-04-05
45.6055793762207,2017-04-06
45.790767669677734,2017-04-07
45.82270050048828,2017-04-10
46.02703094482422,2017-04-11
46.07811737060547,2017-04-12
45.52896499633789,2017-04-13
46.17389678955078,2017-04-17
46.19306564331055,2017-04-18
46.04619216918945,2017-04-19
45.59920883178711,2017-04-20
45.637516021728516,2017-04-21
46.32716751098633,2017-04-24
46.250526428222656,2017-04-25
45.66307067871094,2017-04-26
45.67583465576172,2017-04-27
45.83546829223633,2017-04-28
45.20969009399414,2017-05-01
45.22883605957031,2017-05-02
44.839332580566406,2017-05-03
44.896793365478516,2017-05-04
45.28632354736328,2017-05-05
45.15221405029297,2017-05-08
44.884029388427734,2017-05-09
44.896793365478516,2017-05-10
45.00535583496094,2017-05-11
45.113895416259766,2017-05-12
45.126670837402344,2017-05-15
45.30547332763672,2017-05-16
45.050048828125,2017-05-17
45.04365921020508,2017-05-18
45.2735481262207,2017-05-19
46.001487731933594,2017-05-22
46.0589599609375,2017-05-23
46.51872634887695,2017-05-24
47.34245681762695,2017-05-25
47.5148811340332,2017-05-26
47.936317443847656,2017-05-30
48.17258071899414,2017-05-31
48.14703369140625,2017-06-01
47.9682502746582,2017-06-02
47.929931640625,2017-06-05
48.06403350830078,2017-06-06
48.2811393737793,2017-06-07
48.02569580078125,2017-06-08
48.18534469604492,2017-06-09
48.14703369140625,2017-06-12
48.25004196166992,2017-06-13
48.765052795410156,2017-06-14
49.18994903564453,2017-06-15
49.75001525878906,2017-06-16
50.026824951171875,2017-06-19
49.78219985961914,2017-06-20
49.58906173706055,2017-06-21
49.2349967956543,2017-06-22
49.24142837524414,2017-06-23
49.26716995239258,2017-06-26
48.52684783935547,2017-06-27
48.822998046875,2017-06-28
47.895973205566406,2017-06-29
47.94102478027344,2017-06-30
47.97966003417969,2017-07-03
48.03116226196289,2017-07-05
47.8444709777832,2017-07-06
47.799400329589844,2017-07-07
47.43889617919922,2017-07-10
47.27151870727539,2017-07-11
47.56764602661133,2017-07-12
47.3037109375,2017-07-13
47.59340286254883,2017-07-14
47.2328987121582,2017-07-17
47.2071418762207,2017-07-18
47.348777770996094,2017-07-19
47.37451934814453,2017-07-20
47.26508331298828,2017-07-21
46.762943267822266,2017-07-24
46.50544357299805,2017-07-25
46.1771240234375,2017-07-26
47.61271286010742,2017-07-27
43.09349822998047,2017-07-28
41.825286865234375,2017-07-31
42.166481018066406,2017-08-01
42.198673248291016,2017-08-02
42.19223403930664,2017-08-03
42.179351806640625,2017-08-04
42.4819221496582,2017-08-07
42.08922576904297,2017-08-08
42.044166564941406,2017-08-09
41.696533203125,2017-08-10
41.4004020690918,2017-08-11
41.74159240722656,2017-08-14
42.0377311706543,2017-08-15
42.1342887878418,2017-08-16
41.39396286010742,2017-08-17
41.00127029418945,2017-08-18
41.451900482177734,2017-08-21
41.23945617675781,2017-08-22
41.01414108276367,2017-08-23
40.943336486816406,2017-08-24
41.2523307800293,2017-08-25
41.15577697753906,2017-08-28
41.07852554321289,2017-08-29
41.2330207824707,2017-08-30
40.81458282470703,2017-08-31
40.90470504760742,2017-09-01
40.47338104248047,2017-09-05
40.73088455200195,2017-09-06
40.383262634277344,2017-09-07
40.061370849609375,2017-09-08
40.22875213623047,2017-09-11
40.235191345214844,2017-09-12
40.241634368896484,2017-09-13
40.521400451660156,2017-09-14
40.59296798706055,2017-09-15
40.703590393066406,2017-09-18
40.48886489868164,2017-09-19
39.831729888916016,2017-09-20
40.013912200927734,2017-09-21
40.65803527832031,2017-09-22
41.50386047363281,2017-09-25
41.97882080078125,2017-09-26
41.90724182128906,2017-09-27
41.76410675048828,2017-09-28
41.26311492919922,2017-09-29
40.9247932434082,2017-10-02
41.230587005615234,2017-10-03
41.30867385864258,2017-10-04
41.516876220703125,2017-10-05
40.69707489013672,2017-10-06
41.360713958740234,2017-10-09
42.2976188659668,2017-10-10
42.206539154052734,2017-10-11
42.518836975097656,2017-10-12
42.32365798950195,2017-10-13
42.531864166259766,2017-10-16
42.206539154052734,2017-10-17
42.16750717163086,2017-10-18
41.8812255859375,2017-10-19
42.29112243652344,2017-10-20
41.9658088684082,2017-10-23
41.725074768066406,2017-10-24
41.50386047363281,2017-10-25
42.80512237548828,2017-10-26
42.23908233642578,2017-10-27
41.67302703857422,2017-10-30
41.78363037109375,2017-10-31
42.09593963623047,2017-11-01
41.57542037963867,2017-11-02
41.581932067871094,2017-11-03
41.28263854980469,2017-11-06
41.84218215942383,2017-11-07
42.024356842041016,2017-11-08
41.972312927246094,2017-11-09
42.304134368896484,2017-11-10
42.83766174316406,2017-11-13
42.76608657836914,2017-11-14
42.460289001464844,2017-11-15
42.86368179321289,2017-11-16
43.21501541137695,2017-11-17
42.831146240234375,2017-11-20
42.71403884887695,2017-11-21
42.609928131103516,2017-11-22
42.603431701660156,2017-11-24
42.336673736572266,2017-11-27
43.20201110839844,2017-11-28
43.833126068115234,2017-11-29
44.13240432739258,2017-11-30
44.62038803100586,2017-12-01
45.59634017944336,2017-12-04
45.66139602661133,2017-12-05
46.62433624267578,2017-12-06
46.520225524902344,2017-12-07
46.5462532043457,2017-12-08
46.61782455444336,2017-12-11
46.66337203979492,2017-12-12
47.05375289916992,2017-12-13
46.70891571044922,2017-12-14
46.630836486816406,2017-12-15
47.26845932006836,2017-12-18
48.08175277709961,2017-12-19
47.661590576171875,2017-12-20
47.228309631347656,2017-12-21
47.35960006713867,2017-12-22
47.320213317871094,2017-12-26
47.54997253417969,2017-12-27
46.7884521484375,2017-12-28
46.880367279052734,2017-12-29
46.44050598144531,2018-01-02
46.26982116699219,2018-01-03
46.08600997924805,2018-01-04
46.21730041503906,2018-01-05
46.15822219848633,2018-01-08
45.67240905761719,2018-01-09
46.14508819580078,2018-01-10
46.14508819580078,2018-01-11
45.698665618896484,2018-01-12
45.24569320678711,2018-01-16
46.05317306518555,2018-01-17
45.974403381347656,2018-01-18
46.68998718261719,2018-01-19
46.79501724243164,2018-01-22
46.90662384033203,2018-01-23
46.97884750366211,2018-01-24
45.8956184387207,2018-01-25
46.624324798583984,2018-01-26
45.84310531616211,2018-01-29
45.83652877807617,2018-01-30
46.177913665771484,2018-01-31
45.908748626708984,2018-02-01
45.560813903808594,2018-02-02
43.354976654052734,2018-02-05
43.67666244506836,2018-02-06
43.847354888916016,2018-02-07
42.04855728149414,2018-02-08
42.03542709350586,2018-02-09
42.90199661254883,2018-02-12
43.09238815307617,2018-02-13
42.79039764404297,2018-02-14
42.882301330566406,2018-02-15
42.974220275878906,2018-02-16
42.14046096801758,2018-02-20
41.96977233886719,2018-02-21
41.58244323730469,2018-02-22
42.40305709838867,2018-02-23
42.954524993896484,2018-02-26
42.01573181152344,2018-02-27
41.326412200927734,2018-02-28
40.98503494262695,2018-03-01
41.063812255859375,2018-03-02
42.10106658935547,2018-03-05
42.52123260498047,2018-03-06
42.061676025390625,2018-03-07
42.954524993896484,2018-03-08
43.09894943237305,2018-03-09
43.17772674560547,2018-03-12
43.4140625,2018-03-13
42.34579849243164,2018-03-14
42.33916473388672,2018-03-15
41.92777633666992,2018-03-16
41.456687927246094,2018-03-19
40.819698333740234,2018-03-20
39.8111572265625,2018-03-21
40.06992721557617,2018-03-22
39.3267822265625,2018-03-23
39.545738220214844,2018-03-26
40.28889083862305,2018-03-27
41.4367790222168,2018-03-28
41.350521087646484,2018-03-29
40.1495475769043,2018-04-02
41.57611846923828,2018-04-03
42.0339469909668,2018-04-04
42.82353591918945,2018-04-05
42.365699768066406,2018-04-06
41.967586517333984,2018-04-09
42.611209869384766,2018-04-10
42.35906982421875,2018-04-11
42.06711959838867,2018-04-12
42.43205642700195,2018-04-13
42.63111114501953,2018-04-16
42.451961517333984,2018-04-17
40.80643844604492,2018-04-18
38.3381462097168,2018-04-19
37.973209381103516,2018-04-20
37.535282135009766,2018-04-23
36.69261932373047,2018-04-24
37.05091857910156,2018-04-25
36.340946197509766,2018-04-26
37.243343353271484,2018-04-27
37.230064392089844,2018-04-30
37.17698287963867,2018-05-01
36.951393127441406,2018-05-02
37.39594650268555,2018-05-03
37.3296012878418,2018-05-04
36.964664459228516,2018-05-07
36.6727180480957,2018-05-08
37.10399627685547,2018-05-09
37.183616638183594,2018-05-10
36.61962890625,2018-05-11
36.5068244934082,2018-05-14
36.175071716308594,2018-05-15
36.40729904174805,2018-05-16
36.68597412109375,2018-05-17
36.85186004638672,2018-05-18
36.918209075927734,2018-05-21
36.632896423339844,2018-05-22
37.077457427978516,2018-05-23
37.0840950012207,2018-05-24
36.91157531738281,2018-05-25
36.97792434692383,2018-05-29
37.548553466796875,2018-05-30
36.98457336425781,2018-05-31
36.971290588378906,2018-06-01
37.17034912109375,2018-06-04
37.376041412353516,2018-06-05
37.362770080566406,2018-06-06
37.61491394042969,2018-06-07
38.29169845581055,2018-06-08
38.64999771118164,2018-06-11
38.40449905395508,2018-06-12
38.105918884277344,2018-06-13
38.08575439453125,2018-06-14
38.81792068481445,2018-06-15
38.018585205078125,2018-06-18
38.146209716796875,2018-06-19
38.119346618652344,2018-06-20
38.07905197143555,2018-06-21
38.30070877075195,2018-06-22
38.334285736083984,2018-06-25
37.682735443115234,2018-06-26
37.60885238647461,2018-06-27
38.4820671081543,2018-06-28
38.146209716796875,2018-06-29
37.52823257446289,2018-07-02
37.9245491027832,2018-07-03
38.71044921875,2018-07-05
39.15377426147461,2018-07-06
38.972412109375,2018-07-09
39.4694709777832,2018-07-10
39.422447204589844,2018-07-11
38.965694427490234,2018-07-12
39.294830322265625,2018-07-13
38.38130187988281,2018-07-16
38.52236557006836,2018-07-17
38.576107025146484,2018-07-18
38.246971130371094,2018-07-19
38.717159271240234,2018-07-20
38.68357467651367,2018-07-23
38.9522590637207,2018-07-24
38.858219146728516,2018-07-25
37.682735443115234,2018-07-26
38.89181137084961,2018-07-27
39.26123809814453,2018-07-30
39.415748596191406,2018-07-31
39.01272201538086,2018-08-01
39.51649475097656,2018-08-02
40.12103271484375,2018-08-03
40.44345474243164,2018-08-06
40.006839752197266,2018-08-07
39.368717193603516,2018-08-08
39.77846145629883,2018-08-09
39.664268493652344,2018-08-10
39.61725616455078,2018-08-13
39.7717399597168,2018-08-14
40.42329406738281,2018-08-15
40.85990524291992,2018-08-16
40.974098205566406,2018-08-17
40.967384338378906,2018-08-20
40.25537109375,2018-08-21
39.84562683105469,2018-08-22
40.18148422241211,2018-08-23
39.482906341552734,2018-08-24
39.63739776611328,2018-08-27
39.26123809814453,2018-08-28
39.24109649658203,2018-08-29
39.415748596191406,2018-08-30
39.308265686035156,2018-08-31
39.70457077026367,2018-09-04
40.73899841308594,2018-09-05
40.83304214477539,2018-09-06
40.92707061767578,2018-09-07
40.69198226928711,2018-09-10
39.946388244628906,2018-09-11
42.60633850097656,2018-09-12
41.8104133605957,2018-09-13
42.225379943847656,2018-09-14
42.47709274291992,2018-09-17
42.273006439208984,2018-09-18
42.06892395019531,2018-09-19
42.35464096069336,2018-09-20
42.551918029785156,2018-09-21
41.538291931152344,2018-09-24
41.300193786621094,2018-09-25
41.368228912353516,2018-09-26
41.34101486206055,2018-09-27
41.02808380126953,2018-09-28
41.041690826416016,2018-10-01
41.69476318359375,2018-10-02
41.40224075317383,2018-10-03
42.028099060058594,2018-10-04
42.225379943847656,2018-10-05
42.97370147705078,2018-10-08
42.926082611083984,2018-10-09
42.79682159423828,2018-10-10
41.5791130065918,2018-10-11
40.858009338378906,2018-10-12
41.79680633544922,2018-10-15
41.34101486206055,2018-10-16
41.23897171020508,2018-10-17
41.449859619140625,2018-10-18
42.14374923706055,2018-10-19
41.70836639404297,2018-10-22
42.07572555541992,2018-10-23
42.38865280151367,2018-10-24
42.966896057128906,2018-10-25
42.91926956176758,2018-10-26
43.939701080322266,2018-10-29
44.810482025146484,2018-10-30
44.2458381652832,2018-10-31
43.313838958740234,2018-11-01
43.313838958740234,2018-11-02
43.96690368652344,2018-11-05
44.130191802978516,2018-11-06
44.470333099365234,2018-11-07
44.470333099365234,2018-11-08
43.143768310546875,2018-11-09
41.6335334777832,2018-11-12
40.81718826293945,2018-11-13
40.204925537109375,2018-11-14
38.96681213378906,2018-11-15
38.626670837402344,2018-11-16
37.878353118896484,2018-11-19
37.84433364868164,2018-11-20
37.00077438354492,2018-11-21
36.54499816894531,2018-11-23
36.19804763793945,2018-11-26
36.59260940551758,2018-11-27
37.381744384765625,2018-11-28
38.05522918701172,2018-11-29
37.30010223388672,2018-11-30
37.91236877441406,2018-12-03
37.0075798034668,2018-12-04
37.0075798034668,2018-12-06
36.8579216003418,2018-12-07
36.300086975097656,2018-12-10
36.70145034790039,2018-12-11
36.27967834472656,2018-12-12
36.68104553222656,2018-12-13
35.87150955200195,2018-12-14
35.61299514770508,2018-12-17
34.619789123535156,2018-12-18
34.966732025146484,2018-12-19
34.313655853271484,2018-12-20
33.395267486572266,2018-12-21
32.89043045043945,2018-12-24
33.49209213256836,2018-12-26
33.678810119628906,2018-12-27
33.810203552246094,2018-12-28
34.155975341796875,2018-12-31
34.10065841674805,2019-01-02
33.913936614990234,2019-01-03
34.785301208496094,2019-01-04
33.734134674072266,2019-01-07
33.92776107788086,2019-01-08
34.34269714355469,2019-01-09
33.789459228515625,2019-01-10
33.817115783691406,2019-01-11
33.37451934814453,2019-01-14
33.132476806640625,2019-01-15
32.64146423339844,2019-01-16
32.544654846191406,2019-01-17
33.40909957885742,2019-01-18
31.099300384521484,2019-01-22
30.912582397460938,2019-01-23
29.965145111083984,2019-01-24
30.594465255737305,2019-01-25
31.3275146484375,2019-01-28
31.749359130859375,2019-01-29
33.05640411376953,2019-01-30
34.12831497192383,2019-01-31
34.02457809448242,2019-02-01
33.962345123291016,2019-02-04
33.913936614990234,2019-02-05
34.07299041748047,2019-02-06
33.69263458251953,2019-02-07
33.77562713623047,2019-02-08
33.810203552246094,2019-02-11
34.34269714355469,2019-02-12
33.88627624511719,2019-02-13
33.98309326171875,2019-02-14
33.706478118896484,2019-02-15
33.87936019897461,2019-02-19
34.93052291870117,2019-02-20
34.833702087402344,2019-02-21
35.61516571044922,2019-02-22
35.85029602050781,2019-02-25
36.030094146728516,2019-02-26
36.18223571777344,2019-02-27
36.244476318359375,2019-02-28
36.47960662841797,2019-03-01
36.279056549072266,2019-03-04
36.56951904296875,2019-03-05
37.80739212036133,2019-03-06
37.85580825805664,2019-03-07
38.29148483276367,2019-03-08
38.73408508300781,2019-03-11
38.55427551269531,2019-03-12
38.81707000732422,2019-03-13
39.0037841796875,2019-03-14
39.245826721191406,2019-03-15
39.62619400024414,2019-03-18
38.73408508300781,2019-03-19
38.53353500366211,2019-03-20
39.37031173706055,2019-03-21
39.2230110168457,2019-03-22
39.6649055480957,2019-03-25
40.001583099365234,2019-03-26
39.48955535888672,2019-03-27
39.77012252807617,2019-03-28
40.282161712646484,2019-03-29
40.49257278442383,2019-04-01
39.76310348510742,2019-04-02
37.862274169921875,2019-04-03
38.297149658203125,2019-04-04
38.41638946533203,2019-04-05
38.77411651611328,2019-04-08
38.65487289428711,2019-04-09
38.872310638427734,2019-04-10
39.265106201171875,2019-04-11
39.67192459106445,2019-04-12
39.938453674316406,2019-04-15
39.55268096923828,2019-04-16
39.405391693115234,2019-04-17
38.13581848144531,2019-04-18
38.30416488647461,2019-04-22
38.45146560668945,2019-04-23
38.37430953979492,2019-04-24
36.05964279174805,2019-04-25
37.027591705322266,2019-04-26
37.53261184692383,2019-04-29
38.1077766418457,2019-04-30
