AVGO,Date
330.8655090332031,2020-09-29
330.9200439453125,2020-09-30
334.8076171875,2020-10-01
324.11669921875,2020-10-02
332.5368347167969,2020-10-05
330.6111145019531,2020-10-06
333.1181335449219,2020-10-07
339.10400390625,2020-10-08
342.1650695800781,2020-10-09
347.3697204589844,2020-10-12
346.515869140625,2020-10-13
345.43499755859375,2020-10-14
345.0989685058594,2020-10-15
343.9362487792969,2020-10-16
341.32025146484375,2020-10-19
342.4284362792969,2020-10-20
337.94134521484375,2020-10-21
339.14031982421875,2020-10-22
338.5499572753906,2020-10-23
329.75738525390625,2020-10-26
326.6326904296875,2020-10-27
315.378662109375,2020-10-28
322.4635314941406,2020-10-29
317.5767822265625,2020-10-30
319.04827880859375,2020-11-02
321.3281555175781,2020-11-03
331.2016296386719,2020-11-04
345.9527587890625,2020-11-05
345.72564697265625,2020-11-06
341.11138916015625,2020-11-09
329.8391418457031,2020-11-10
341.45654296875,2020-11-11
336.260986328125,2020-11-12
339.2583923339844,2020-11-13
345.8982849121094,2020-11-16
345.7074890136719,2020-11-17
345.72564697265625,2020-11-18
349.0955505371094,2020-11-19
348.1872253417969,2020-11-20
351.520751953125,2020-11-23
356.2712707519531,2020-11-24
354.9996337890625,2020-11-25
358.7419738769531,2020-11-27
364.7641296386719,2020-11-30
367.4800109863281,2020-12-01
366.7169494628906,2020-12-02
363.1473388671875,2020-12-03
373.93817138671875,2020-12-04
382.3038024902344,2020-12-07
384.5927734375,2020-12-08
378.06195068359375,2020-12-09
372.4485778808594,2020-12-10
368.61541748046875,2020-12-11
374.047119140625,2020-12-14
379.7332458496094,2020-12-15
385.9461669921875,2020-12-16
387.0362854003906,2020-12-17
398.0838623046875,2020-12-18
392.880615234375,2020-12-21
396.7464294433594,2020-12-22
389.7477111816406,2020-12-23
395.24407958984375,2020-12-24
395.6288146972656,2020-12-28
393.02728271484375,2020-12-29
398.3312072753906,2020-12-30
401.09771728515625,2020-12-31
389.5278015136719,2021-01-04
392.1661682128906,2021-01-05
389.7477111816406,2021-01-06
406.1726989746094,2021-01-07
408.23388671875,2021-01-08
408.34375,2021-01-11
411.6690979003906,2021-01-12
413.3363037109375,2021-01-13
414.12420654296875,2021-01-14
408.4262390136719,2021-01-15
420.71978759765625,2021-01-19
423.1106872558594,2021-01-20
427.6360778808594,2021-01-21
425.98712158203125,2021-01-22
425.77642822265625,2021-01-25
424.93365478515625,2021-01-26
407.3727722167969,2021-01-27
413.82183837890625,2021-01-28
412.6859130859375,2021-01-29
427.5627136230469,2021-02-01
436.8515930175781,2021-02-02
426.1428527832031,2021-02-03
431.126220703125,2021-02-04
426.8940734863281,2021-02-05
433.0224609375,2021-02-08
434.7904357910156,2021-02-09
430.5948791503906,2021-02-10
438.23486328125,2021-02-11
445.499267578125,2021-02-12
448.07342529296875,2021-02-16
441.9815979003906,2021-02-17
442.6960754394531,2021-02-18
448.833740234375,2021-02-19
436.375244140625,2021-02-22
432.2896423339844,2021-02-23
440.5158996582031,2021-02-24
418.786865234375,2021-02-25
430.4300231933594,2021-02-26
448.485595703125,2021-03-01
440.1769104003906,2021-03-02
424.1916809082031,2021-03-03
406.3559265136719,2021-03-04
412.3561096191406,2021-03-05
385.8911437988281,2021-03-08
406.3651123046875,2021-03-09
400.8595275878906,2021-03-10
415.608154296875,2021-03-11
413.2997131347656,2021-03-12
431.2544860839844,2021-03-15
438.0425109863281,2021-03-16
442.99835205078125,2021-03-17
425.1900634765625,2021-03-18
438.03216552734375,2021-03-19
438.7892150878906,2021-03-22
428.4306945800781,2021-03-23
422.1619873046875,2021-03-24
426.2518615722656,2021-03-25
445.0302429199219,2021-03-26
436.3334045410156,2021-03-29
421.1371765136719,2021-03-30
428.0614013671875,2021-03-31
439.4078063964844,2021-04-01
450.9757385253906,2021-04-05
446.7196960449219,2021-04-06
445.41796875,2021-04-07
448.2060852050781,2021-04-08
447.8459777832031,2021-04-09
446.53509521484375,2021-04-12
447.7259216308594,2021-04-13
440.6541442871094,2021-04-14
443.1468505859375,2021-04-15
442.0297546386719,2021-04-16
426.52880859375,2021-04-19
422.1527099609375,2021-04-20
424.488525390625,2021-04-21
420.1678161621094,2021-04-22
430.3417663574219,2021-04-23
435.6225891113281,2021-04-26
430.5448913574219,2021-04-27
423.9438171386719,2021-04-28
430.48944091796875,2021-04-29
421.1741638183594,2021-04-30
415.5794372558594,2021-05-03
410.4093322753906,2021-05-04
409.7538757324219,2021-05-05
414.1391906738281,2021-05-06
417.83203125,2021-05-07
402.6173400878906,2021-05-10
406.2825012207031,2021-05-11
389.9507751464844,2021-05-12
397.5396423339844,2021-05-13
407.7135009765625,2021-05-14
406.1625671386719,2021-05-17
400.4385070800781,2021-05-18
407.80584716796875,2021-05-19
420.0662536621094,2021-05-20
416.5949401855469,2021-05-21
423.9345703125,2021-05-24
424.2577209472656,2021-05-25
425.13470458984375,2021-05-26
431.772705078125,2021-05-27
436.065673828125,2021-05-28
432.3544006347656,2021-06-01
437.3582458496094,2021-06-02
429.1138610839844,2021-06-03
438.5307312011719,2021-06-04
428.1721496582031,2021-06-07
427.94134521484375,2021-06-08
428.31060791015625,2021-06-09
432.686767578125,2021-06-10
434.5608825683594,2021-06-11
439.2969665527344,2021-06-14
434.5978088378906,2021-06-15
429.9908752441406,2021-06-16
434.9948425292969,2021-06-17
427.91363525390625,2021-06-18
432.2960510253906,2021-06-21
432.1471862792969,2021-06-22
434.2034912109375,2021-06-23
437.3669738769531,2021-06-24
430.0537109375,2021-06-25
439.9164123535156,2021-06-28
443.9638977050781,2021-06-29
443.67547607421875,2021-06-30
436.97625732421875,2021-07-01
435.60845947265625,2021-07-02
440.363037109375,2021-07-06
436.8832092285156,2021-07-07
437.7763977050781,2021-07-08
446.7831726074219,2021-07-09
451.9657287597656,2021-07-12
450.3468017578125,2021-07-13
448.0950927734375,2021-07-14
444.14068603515625,2021-07-15
435.5154113769531,2021-07-16
433.2823181152344,2021-07-19
435.99920654296875,2021-07-20
445.7038879394531,2021-07-21
443.2008972167969,2021-07-22
449.5465393066406,2021-07-23
448.6998596191406,2021-07-26
442.2984313964844,2021-07-27
444.4291687011719,2021-07-28
450.4398193359375,2021-07-29
451.6401062011719,2021-07-30
450.9701843261719,2021-08-02
452.93341064453125,2021-08-03
453.8731994628906,2021-08-04
453.7522888183594,2021-08-05
451.6679992675781,2021-08-06
450.9701843261719,2021-08-09
448.718505859375,2021-08-10
449.91876220703125,2021-08-11
450.5793762207031,2021-08-12
452.3472900390625,2021-08-13
454.18951416015625,2021-08-16
445.39678955078125,2021-08-17
436.35284423828125,2021-08-18
440.5957336425781,2021-08-19
442.12164306640625,2021-08-20
448.8952941894531,2021-08-23
447.9461975097656,2021-08-24
449.7885437011719,2021-08-25
451.9564514160156,2021-08-26
461.447021484375,2021-08-27
464.19189453125,2021-08-30
462.6286926269531,2021-08-31
458.8604431152344,2021-09-01
457.68804931640625,2021-09-02
463.0660400390625,2021-09-03
462.0517883300781,2021-09-07
459.99554443359375,2021-09-08
459.1674499511719,2021-09-09
463.50335693359375,2021-09-10
464.25701904296875,2021-09-13
466.9645690917969,2021-09-14
474.2872314453125,2021-09-15
472.06341552734375,2021-09-16
470.8073425292969,2021-09-17
460.40496826171875,2021-09-20
460.1893615722656,2021-09-21
469.1871337890625,2021-09-22
472.66436767578125,2021-09-23
473.2454833984375,2021-09-24
473.17987060546875,2021-09-27
460.2174377441406,2021-09-28
458.7740783691406,2021-09-29
454.509521484375,2021-09-30
456.7777099609375,2021-10-01
446.09283447265625,2021-10-04
454.96875,2021-10-05
458.1180114746094,2021-10-06
462.9355773925781,2021-10-07
461.93267822265625,2021-10-08
461.45465087890625,2021-10-11
454.8374938964844,2021-10-12
454.5845031738281,2021-10-13
466.38470458984375,2021-10-14
471.6802062988281,2021-10-15
471.7833557128906,2021-10-18
478.37237548828125,2021-10-19
477.4350891113281,2021-10-20
481.896484375,2021-10-21
483.0773620605469,2021-10-22
489.31964111328125,2021-10-25
500.37945556640625,2021-10-26
490.2943420410156,2021-10-27
496.3492126464844,2021-10-28
498.3172912597656,2021-10-29
494.9244689941406,2021-11-01
503.3786926269531,2021-11-02
508.34619140625,2021-11-03
514.2041625976562,2021-11-04
523.8579711914062,2021-11-05
523.8861694335938,2021-11-08
522.8082275390625,2021-11-09
514.3446044921875,2021-11-10
520.5587768554688,2021-11-11
527.8882446289062,2021-11-12
530.2783203125,2021-11-15
533.0900268554688,2021-11-16
533.905517578125,2021-11-17
538.751220703125,2021-11-18
533.0431518554688,2021-11-19
518.57177734375,2021-11-22
520.29638671875,2021-11-23
523.6798095703125,2021-11-24
512.3013916015625,2021-11-26
528.93798828125,2021-11-29
518.9466552734375,2021-11-30
519.958984375,2021-12-01
517.7938842773438,2021-12-02
523.108154296875,2021-12-03
529.5377807617188,2021-12-06
553.36328125,2021-12-07
551.6385498046875,2021-12-08
546.8209838867188,2021-12-09
592.0535888671875,2021-12-10
582.6621704101562,2021-12-13
576.3356323242188,2021-12-14
599.7205200195312,2021-12-15
581.74365234375,2021-12-16
595.1280517578125,2021-12-17
604.5662231445312,2021-12-20
609.574951171875,2021-12-21
618.026611328125,2021-12-22
627.081787109375,2021-12-23
636.0239868164062,2021-12-27
631.0436401367188,2021-12-28
634.4488525390625,2021-12-29
627.3460083007812,2021-12-30
627.6572265625,2021-12-31
625.6858520507812,2022-01-03
632.8546142578125,2022-01-04
606.5187377929688,2022-01-05
600.8875122070312,2022-01-06
584.0218505859375,2022-01-07
585.9177856445312,2022-01-10
586.7573852539062,2022-01-11
586.710205078125,2022-01-12
563.3078002929688,2022-01-13
562.5342407226562,2022-01-14
545.0084838867188,2022-01-18
531.9724731445312,2022-01-19
516.64453125,2022-01-20
502.9765930175781,2022-01-21
510.85284423828125,2022-01-24
503.8349304199219,2022-01-25
525.51123046875,2022-01-26
511.54150390625,2022-01-27
528.3220825195312,2022-01-28
552.6394653320312,2022-01-31
559.09130859375,2022-02-01
569.1937866210938,2022-02-02
547.8948974609375,2022-02-03
556.6767578125,2022-02-04
554.2902221679688,2022-02-07
566.1658935546875,2022-02-08
576.655029296875,2022-02-09
557.8084716796875,2022-02-10
540.8863525390625,2022-02-11
545.753662109375,2022-02-14
568.5712280273438,2022-02-15
563.3267211914062,2022-02-16
546.1497802734375,2022-02-17
547.0836181640625,2022-02-18
544.6973266601562,2022-02-22
533.123291015625,2022-02-23
547.0930786132812,2022-02-24
554.6485595703125,2022-02-25
554.1109619140625,2022-02-28
537.773681640625,2022-03-01
552.545166015625,2022-03-02
545.7725219726562,2022-03-03
562.1758422851562,2022-03-04
538.3207397460938,2022-03-07
543.27294921875,2022-03-08
563.1474609375,2022-03-09
554.384521484375,2022-03-10
545.06494140625,2022-03-11
535.585205078125,2022-03-14
559.1292114257812,2022-03-15
572.67431640625,2022-03-16
568.4769287109375,2022-03-17
575.7776489257812,2022-03-18
571.010498046875,2022-03-21
580.5545043945312,2022-03-22
569.19677734375,2022-03-23
594.8845825195312,2022-03-24
597.2015991210938,2022-03-25
601.0097045898438,2022-03-28
609.1671752929688,2022-03-29
599.3098754882812,2022-03-30
597.9708251953125,2022-03-31
595.4068603515625,2022-04-01
602.8805541992188,2022-04-04
583.1943969726562,2022-04-05
571.6847534179688,2022-04-06
572.6819458007812,2022-04-07
557.440185546875,2022-04-08
551.3719482421875,2022-04-11
555.6072387695312,2022-04-12
562.7010498046875,2022-04-13
544.952392578125,2022-04-14
556.96533203125,2022-04-18
567.525390625,2022-04-19
567.6202392578125,2022-04-20
562.881591796875,2022-04-21
557.3926391601562,2022-04-22
558.27587890625,2022-04-25
531.8662109375,2022-04-26
531.3629760742188,2022-04-27
549.7860717773438,2022-04-28
526.4722900390625,2022-04-29
547.3263549804688,2022-05-02
551.9036865234375,2022-05-03
573.2611083984375,2022-05-04
550.7831420898438,2022-05-05
550.8876342773438,2022-05-06
534.5726928710938,2022-05-09
552.1126708984375,2022-05-10
538.5516357421875,2022-05-11
542.7872314453125,2022-05-12
558.61767578125,2022-05-13
553.3281860351562,2022-05-16
577.5250854492188,2022-05-17
541.8375244140625,2022-05-18
518.7041625976562,2022-05-19
515.8363037109375,2022-05-20
499.85382080078125,2022-05-23
497.8026123046875,2022-05-24
504.8585205078125,2022-05-25
522.9301147460938,2022-05-26
553.907470703125,2022-05-27
550.9161376953125,2022-05-31
544.73388671875,2022-06-01
547.6968383789062,2022-06-02
534.95263671875,2022-06-03
532.9678955078125,2022-06-06
544.1356811523438,2022-06-07
536.8899536132812,2022-06-08
528.2101440429688,2022-06-09
514.0130004882812,2022-06-10
491.5539245605469,2022-06-13
493.9754943847656,2022-06-14
500.18621826171875,2022-06-15
472.1432189941406,2022-06-16
473.5392150878906,2022-06-17
482.3675231933594,2022-06-21
475.0233459472656,2022-06-22
475.4830017089844,2022-06-23
487.4615173339844,2022-06-24
484.22509765625,2022-06-27
477.2735290527344,2022-06-28
469.5750732421875,2022-06-29
465.1705627441406,2022-06-30
457.5391845703125,2022-07-01
456.0646057128906,2022-07-05
462.10650634765625,2022-07-06
477.3597412109375,2022-07-07
477.5033874511719,2022-07-08
462.3458557128906,2022-07-11
460.9191589355469,2022-07-12
461.263916015625,2022-07-13
464.0502624511719,2022-07-14
473.45306396484375,2022-07-15
470.1975402832031,2022-07-18
487.3753356933594,2022-07-19
490.02764892578125,2022-07-20
495.68658447265625,2022-07-21
490.74578857421875,2022-07-22
491.31072998046875,2022-07-25
489.37652587890625,2022-07-26
505.3670959472656,2022-07-27
510.93975830078125,2022-07-28
512.7303466796875,2022-07-29
513.58251953125,2022-08-01
508.6417541503906,2022-08-02
523.511962890625,2022-08-03
529.314453125,2022-08-04
528.0123901367188,2022-08-05
522.3534545898438,2022-08-08
510.1641845703125,2022-08-09
527.0260009765625,2022-08-10
522.2576293945312,2022-08-11
534.5137329101562,2022-08-12
535.2128295898438,2022-08-15
528.21337890625,2022-08-16
515.7081909179688,2022-08-17
534.7244873046875,2022-08-18
525.1302490234375,2022-08-19
506.2862854003906,2022-08-22
507.27252197265625,2022-08-23
508.2875061035156,2022-08-24
526.7579345703125,2022-08-25
498.7314758300781,2022-08-26
492.3352355957031,2022-08-29
484.8762512207031,2022-08-30
477.905517578125,2022-08-31
471.1071472167969,2022-09-01
478.9683837890625,2022-09-02
477.0341796875,2022-09-06
483.6697692871094,2022-09-07
490.18084716796875,2022-09-08
500.2060852050781,2022-09-09
506.58306884765625,2022-09-12
482.25262451171875,2022-09-13
489.051025390625,2022-09-14
478.8917541503906,2022-09-15
481.1515197753906,2022-09-16
480.51953125,2022-09-19
472.112548828125,2022-09-20
465.5275573730469,2022-09-21
461.15362548828125,2022-09-22
452.53131103515625,2022-09-23
446.3325500488281,2022-09-26
448.7367248535156,2022-09-27
449.905029296875,2022-09-28
434.6204833984375,2022-09-29
428.7113342285156,2022-09-30
441.0413513183594,2022-10-03
463.3260803222656,2022-10-04
468.09588623046875,2022-10-05
462.9784851074219,2022-10-06
444.6138916015625,2022-10-07
422.6187438964844,2022-10-10
415.91790771484375,2022-10-11
415.73443603515625,2022-10-12
422.87945556640625,2022-10-13
412.38397216796875,2022-10-14
420.3690185546875,2022-10-17
419.84765625,2022-10-18
420.3014221191406,2022-10-19
415.47369384765625,2022-10-20
434.2342529296875,2022-10-21
440.790283203125,2022-10-24
444.218017578125,2022-10-25
445.28973388671875,2022-10-26
439.7088928222656,2022-10-27
456.60589599609375,2022-10-28
453.92169189453125,2022-10-31
451.7781982421875,2022-11-01
440.3171691894531,2022-11-02
428.8175354003906,2022-11-03
449.26776123046875,2022-11-04
458.845947265625,2022-11-07
465.4985656738281,2022-11-08
453.2940673828125,2022-11-09
489.1158142089844,2022-11-10
500.2389221191406,2022-11-11
495.5365905761719,2022-11-14
506.3507385253906,2022-11-15
494.0979919433594,2022-11-16
494.4648742675781,2022-11-17
497.4098205566406,2022-11-18
499.6112365722656,2022-11-21
511.7867431640625,2022-11-22
515.2530517578125,2022-11-23
511.6515808105469,2022-11-25
504.2169189453125,2022-11-28
503.42523193359375,2022-11-29
532.0438842773438,2022-11-30
531.7735595703125,2022-12-01
522.1664428710938,2022-12-02
512.3565673828125,2022-12-05
507.7024841308594,2022-12-06
500.63470458984375,2022-12-07
512.78125,2022-12-08
525.9512939453125,2022-12-09
537.450927734375,2022-12-12
551.3643798828125,2022-12-13
554.647216796875,2022-12-14
538.7738037109375,2022-12-15
536.7557373046875,2022-12-16
535.1200561523438,2022-12-19
529.6582641601562,2022-12-20
546.4138793945312,2022-12-21
538.48876953125,2022-12-22
537.84619140625,2022-12-23
538.9268188476562,2022-12-27
530.5052490234375,2022-12-28
543.0841674804688,2022-12-29
544.3692626953125,2022-12-30
538.8684692382812,2023-01-03
545.4500732421875,2023-01-04
540.3678588867188,2023-01-05
572.8958129882812,2023-01-06
561.6605224609375,2023-01-09
559.752197265625,2023-01-10
562.87744140625,2023-01-11
566.5772094726562,2023-01-12
563.7147827148438,2023-01-13
563.9483642578125,2023-01-17
559.129150390625,2023-01-18
548.351318359375,2023-01-19
555.7117309570312,2023-01-20
566.2753295898438,2023-01-23
569.5856323242188,2023-01-24
570.2184448242188,2023-01-25
582.77783203125,2023-01-26
575.38818359375,2023-01-27
566.10009765625,2023-01-30
569.5660400390625,2023-01-31
586.8378295898438,2023-02-01
589.778076171875,2023-02-02
581.8431396484375,2023-02-03
585.4260864257812,2023-02-06
598.2288818359375,2023-02-07
585.8252563476562,2023-02-08
583.5859375,2023-02-09
577.5885620117188,2023-02-10
585.2507934570312,2023-02-13
586.4093627929688,2023-02-14
591.6473999023438,2023-02-15
584.68603515625,2023-02-16
579.8668212890625,2023-02-17
566.1876831054688,2023-02-21
560.95947265625,2023-02-22
568.3880615234375,2023-02-23
562.4977416992188,2023-02-24
569.9944458007812,2023-02-27
578.6011352539062,2023-02-28
577.900146484375,2023-03-01
582.8460693359375,2023-03-02
616.0554809570312,2023-03-03
616.2112426757812,2023-03-06
608.6464233398438,2023-03-07
615.5686645507812,2023-03-08
606.0858764648438,2023-03-09
598.5989379882812,2023-03-10
600.195556640625,2023-03-13
615.763427734375,2023-03-14
609.512939453125,2023-03-15
619.69677734375,2023-03-16
614.312744140625,2023-03-17
626.7164916992188,2023-03-20
624.4021606445312,2023-03-21
618.6852416992188,2023-03-22
626.8340454101562,2023-03-23
623.83349609375,2023-03-24
614.6844482421875,2023-03-27
612.5859375,2023-03-28
613.370361328125,2023-03-29
621.4603881835938,2023-03-30
629.0992431640625,2023-03-31
630.0112915039062,2023-04-03
622.1075439453125,2023-04-04
616.8123168945312,2023-04-05
610.56591796875,2023-04-06
615.2237548828125,2023-04-10
609.5166625976562,2023-04-11
604.7410278320312,2023-04-12
612.134765625,2023-04-13
607.5259399414062,2023-04-14
615.1943359375,2023-04-17
620.0581665039062,2023-04-18
622.19580078125,2023-04-19
620.7445068359375,2023-04-20
620.626953125,2023-04-21
622.2350463867188,2023-04-24
609.9578857421875,2023-04-25
604.2409057617188,2023-04-26
606.4177856445312,2023-04-27
614.3509521484375,2023-04-28
625.5789794921875,2023-05-01
600.465576171875,2023-05-02
601.308837890625,2023-05-03
598.3277587890625,2023-05-04
617.9008178710938,2023-05-05
616.861328125,2023-05-08
606.5159301757812,2023-05-09
614.12548828125,2023-05-10
615.4982299804688,2023-05-11
618.9107666015625,2023-05-12
627.39306640625,2023-05-15
629.0012817382812,2023-05-16
644.7203979492188,2023-05-17
664.7542724609375,2023-05-18
669.0198974609375,2023-05-19
665.215087890625,2023-05-22
673.1874389648438,2023-05-23
666.3527221679688,2023-05-24
714.6671752929688,2023-05-25
796.9696044921875,2023-05-26
787.7617797851562,2023-05-30
792.292236328125,2023-05-31
774.6314086914062,2023-06-01
796.2537841796875,2023-06-02
786.7418823242188,2023-06-05
774.680419921875,2023-06-06
777.2593994140625,2023-06-07
788.6050415039062,2023-06-08
789.0169067382812,2023-06-09
838.7728881835938,2023-06-12
834.6151123046875,2023-06-13
868.9953002929688,2023-06-14
866.2987060546875,2023-06-15
851.275634765625,2023-06-16
851.1972045898438,2023-06-20
835.6505737304688,2023-06-21
830.4947509765625,2023-06-22
810.5020751953125,2023-06-23
809.9894409179688,2023-06-26
836.380126953125,2023-06-27
835.9266967773438,2023-06-28
850.3494262695312,2023-06-29
855.1405639648438,2023-06-30
864.0228881835938,2023-07-03
849.6494140625,2023-07-05
835.98583984375,2023-07-06
834.7535400390625,2023-07-07
865.2946166992188,2023-07-10
869.5534057617188,2023-07-11
877.3414916992188,2023-07-12
877.7457275390625,2023-07-13
875.9909057617188,2023-07-14
897.4524536132812,2023-07-17
890.6305541992188,2023-07-18
888.5996704101562,2023-07-19
875.7543334960938,2023-07-20
884.0451049804688,2023-07-21
888.8165893554688,2023-07-24
904.9841918945312,2023-07-25
880.43701171875,2023-07-26
880.8707885742188,2023-07-27
887.0420532226562,2023-07-28
885.9182739257812,2023-07-31
906.9657592773438,2023-08-01
879.658203125,2023-08-02
872.44189453125,2023-08-03
869.1591186523438,2023-08-04
884.3507690429688,2023-08-07
870.647705078125,2023-08-08
838.6771240234375,2023-08-09
830.9581298828125,2023-08-10
818.0042724609375,2023-08-11
841.9993896484375,2023-08-14
830.58349609375,2023-08-15
821.1884765625,2023-08-16
815.3818969726562,2023-08-17
814.1398315429688,2023-08-18
852.883056640625,2023-08-21
843.6654663085938,2023-08-22
864.1609497070312,2023-08-23
842.3543090820312,2023-08-24
839.751708984375,2023-08-25
848.8805541992188,2023-08-28
877.3218383789062,2023-08-29
879.6384887695312,2023-08-30
909.8148193359375,2023-08-31
860.158447265625,2023-09-01
859.8133544921875,2023-09-05
859.9119873046875,2023-09-06
844.8880004882812,2023-09-07
845.4005126953125,2023-09-08
846.9679565429688,2023-09-11
832.55517578125,2023-09-12
840.845947265625,2023-09-13
859.2909545898438,2023-09-14
839.6137084960938,2023-09-15
837.9574584960938,2023-09-18
837.1688232421875,2023-09-19
823.2623291015625,2023-09-20
801.2476806640625,2023-09-21
821.785400390625,2023-09-22
826.5531005859375,2023-09-25
809.0087890625,2023-09-26
809.6233520507812,2023-09-27
824.6796875,2023-09-28
823.272216796875,2023-09-29
827.603759765625,2023-10-02
807.6607666015625,2023-10-03
816.561767578125,2023-10-04
816.611328125,2023-10-05
837.8230590820312,2023-10-06
848.349609375,2023-10-09
850.8572998046875,2023-10-10
866.865234375,2023-10-11
897.632080078125,2023-10-12
875.4093627929688,2023-10-13
894.6287841796875,2023-10-16
876.6187133789062,2023-10-17
879.2255859375,2023-10-18
860.1945190429688,2023-10-19
846.119384765625,2023-10-20
854.6337890625,2023-10-23
873.3576049804688,2023-10-24
842.154541015625,2023-10-25
819.4758911132812,2023-10-26
830.9837646484375,2023-10-27
833.8483276367188,2023-10-30
833.96728515625,2023-10-31
845.4354248046875,2023-11-01
863.6339111328125,2023-11-02
874.913818359375,2023-11-03
873.080078125,2023-11-06
889.9205932617188,2023-11-07
903.1134643554688,2023-11-08
903.361328125,2023-11-09
949.0953369140625,2023-11-10
938.5985107421875,2023-11-13
964.3995361328125,2023-11-14
966.8180541992188,2023-11-15
951.107421875,2023-11-16
969.1275024414062,2023-11-17
986.9493408203125,2023-11-20
972.5670166015625,2023-11-21
963.4479370117188,2023-11-22
970.2574462890625,2023-11-24
941.8793334960938,2023-11-27
938.0235595703125,2023-11-28
932.5521850585938,2023-11-29
917.5849609375,2023-11-30
921.8174438476562,2023-12-01
915.8404541015625,2023-12-04
905.0859375,2023-12-05
895.6893920898438,2023-12-06
914.1455688476562,2023-12-07
935.9916381835938,2023-12-08
1020.184326171875,2023-12-11
1062.845703125,2023-12-12
1080.1024169921875,2023-12-13
1096.754638671875,2023-12-14
1119.800048828125,2023-12-15
1136.908203125,2023-12-18
1134.747314453125,2023-12-19
1105.6712646484375,2023-12-20
1122.509521484375,2023-12-21
1117.2220458984375,2023-12-22
1127.0899658203125,2023-12-26
1121.394287109375,2023-12-27
1117.6502685546875,2023-12-28
1111.516357421875,2023-12-29
1080.7772216796875,2024-01-02
1054.0908203125,2024-01-03
1044.5615234375,2024-01-04
1044.830322265625,2024-01-05
1070.2918701171875,2024-01-08
1077.8995361328125,2024-01-09
1075.987548828125,2024-01-10
1095.3153076171875,2024-01-11
1102.982666015625,2024-01-12
1110.2318115234375,2024-01-16
1098.98974609375,2024-01-17
1139.05908203125,2024-01-18
1206.0635986328125,2024-01-19
1215.32421875,2024-01-22
1221.109619140625,2024-01-23
1248.552734375,2024-01-24
1224.783935546875,2024-01-25
1199.7705078125,2024-01-26
1212.6058349609375,2024-01-29
1203.03662109375,2024-01-30
1174.9959716796875,2024-01-31
1194.921142578125,2024-02-01
1219.14794921875,2024-02-02
1237.828369140625,2024-02-05
1217.465087890625,2024-02-06
1251.729248046875,2024-02-07
1269.3541259765625,2024-02-08
1277.997314453125,2024-02-09
1259.635498046875,2024-02-12
1246.3421630859375,2024-02-13
1256.8673095703125,2024-02-14
1259.7052001953125,2024-02-15
1240.1982421875,2024-02-16
1221.3486328125,2024-02-20
1222.2447509765625,2024-02-21
1299.3663330078125,2024-02-22
1290.8724365234375,2024-02-23
1303.578369140625,2024-02-26
1290.7330322265625,2024-02-27
1283.9520263671875,2024-02-28
1294.9749755859375,2024-02-29
1393.236572265625,2024-03-01
1396.3134765625,2024-03-04
1337.0557861328125,2024-03-05
1344.2750244140625,2024-03-06
1401.0433349609375,2024-03-07
1303.1700439453125,2024-03-08
1287.63623046875,2024-03-11
1286.4014892578125,2024-03-12
1252.5357666015625,2024-03-13
1256.9171142578125,2024-03-14
1230.2606201171875,2024-03-15
1231.9932861328125,2024-03-18
1232.760009765625,2024-03-19
1276.0,2024-03-20
1348.0,2024-03-21
1353.469970703125,2024-03-22
1351.5799560546875,2024-03-25
1331.489990234375,2024-03-26
1318.72998046875,2024-03-27
1325.4100341796875,2024-03-28
1350.260009765625,2024-04-01
1338.760009765625,2024-04-02
1363.2099609375,2024-04-03
1317.5,2024-04-04
1339.4300537109375,2024-04-05
1336.0999755859375,2024-04-08
1334.0799560546875,2024-04-09
