CHRW,Date
60.723899841308594,2017-08-29
62.38029861450195,2017-08-30
60.3055305480957,2017-08-31
59.912776947021484,2017-09-01
61.29597854614258,2017-09-05
62.132720947265625,2017-09-06
62.559627532958984,2017-09-07
62.960914611816406,2017-09-08
62.1839485168457,2017-09-11
62.149810791015625,2017-09-12
61.714351654052734,2017-09-13
60.425079345703125,2017-09-14
61.00569152832031,2017-09-15
61.688751220703125,2017-09-18
61.987579345703125,2017-09-19
62.149810791015625,2017-09-20
62.32911682128906,2017-09-21
62.44007110595703,2017-09-22
63.1146240234375,2017-09-25
63.94282531738281,2017-09-26
64.6173324584961,2017-09-27
64.44656372070312,2017-09-28
64.97594451904297,2017-09-29
66.00053405761719,2017-10-02
65.00157165527344,2017-10-03
64.05381774902344,2017-10-04
64.93326568603516,2017-10-05
65.3345718383789,2017-10-06
64.42098236083984,2017-10-09
65.82122802734375,2017-10-10
65.48824310302734,2017-10-11
65.8980712890625,2017-10-12
65.96639251708984,2017-10-13
66.02616119384766,2017-10-16
64.90764617919922,2017-10-17
66.03470611572266,2017-10-18
66.58113098144531,2017-10-19
66.85435485839844,2017-10-20
66.96534729003906,2017-10-23
67.30689239501953,2017-10-24
67.11051940917969,2017-10-25
67.9557876586914,2017-10-26
68.15216827392578,2017-10-27
66.89704895019531,2017-10-30
67.05072784423828,2017-10-31
67.7337875366211,2017-11-01
67.921630859375,2017-11-02
67.82772064208984,2017-11-03
67.52034759521484,2017-11-06
68.73277282714844,2017-11-07
68.84378051757812,2017-11-08
68.88648223876953,2017-11-09
68.58763885498047,2017-11-10
68.61322784423828,2017-11-13
68.62178802490234,2017-11-14
68.26316833496094,2017-11-15
68.64737701416016,2017-11-16
66.97390747070312,2017-11-17
66.96534729003906,2017-11-20
67.27274322509766,2017-11-21
67.6569595336914,2017-11-22
68.02409362792969,2017-11-24
67.91311645507812,2017-11-27
69.6122055053711,2017-11-28
72.1395263671875,2017-11-29
73.98381042480469,2017-11-30
73.88988494873047,2017-12-01
74.07771301269531,2017-12-04
73.36048889160156,2017-12-05
74.41069793701172,2017-12-06
74.6412353515625,2017-12-07
75.46089172363281,2017-12-08
75.11083984375,2017-12-11
75.13645935058594,2017-12-12
74.94007110595703,2017-12-13
73.2494888305664,2017-12-14
74.00492095947266,2017-12-15
74.8204116821289,2017-12-18
74.3654556274414,2017-12-19
74.46846771240234,2017-12-20
74.7946548461914,2017-12-21
76.14238739013672,2017-12-22
76.21966552734375,2017-12-26
76.82913208007812,2017-12-27
76.79478454589844,2017-12-28
76.47718048095703,2017-12-29
77.03515625,2018-01-02
76.8205337524414,2018-01-03
77.01799011230469,2018-01-04
76.88923645019531,2018-01-05
77.92793273925781,2018-01-08
78.51163482666016,2018-01-09
78.4944839477539,2018-01-10
80.62338256835938,2018-01-11
80.93238830566406,2018-01-12
79.80789947509766,2018-01-16
79.81646728515625,2018-01-17
80.4173583984375,2018-01-18
81.68782806396484,2018-01-19
81.91960144042969,2018-01-22
81.46463775634766,2018-01-23
82.56343078613281,2018-01-24
82.8638687133789,2018-01-25
83.03555297851562,2018-01-26
82.67500305175781,2018-01-29
81.49038696289062,2018-01-30
78.51163482666016,2018-01-31
78.95801544189453,2018-02-01
78.79492950439453,2018-02-02
77.54163360595703,2018-02-05
77.91934204101562,2018-02-06
79.46448516845703,2018-02-07
77.66180419921875,2018-02-08
76.70036315917969,2018-02-09
78.27130126953125,2018-02-12
79.5932846069336,2018-02-13
79.34432220458984,2018-02-14
79.79071807861328,2018-02-15
79.50743103027344,2018-02-16
77.23262023925781,2018-02-20
77.41287231445312,2018-02-21
77.33558654785156,2018-02-22
79.51599884033203,2018-02-23
81.23285675048828,2018-02-26
80.2370834350586,2018-02-27
80.14266204833984,2018-02-28
77.38208770751953,2018-03-01
77.21818542480469,2018-03-02
77.45111083984375,2018-03-05
77.63226318359375,2018-03-06
77.64950561523438,2018-03-07
77.29582214355469,2018-03-08
79.14195251464844,2018-03-09
78.52944946289062,2018-03-12
79.11605834960938,2018-03-13
77.41659545898438,2018-03-14
77.88246154785156,2018-03-15
79.48703002929688,2018-03-16
79.90974426269531,2018-03-19
80.289306640625,2018-03-20
80.76380920410156,2018-03-21
79.93563842773438,2018-03-22
78.3827896118164,2018-03-23
80.02191162109375,2018-03-26
78.98667907714844,2018-03-27
79.09882354736328,2018-03-28
80.8414306640625,2018-03-29
79.56465911865234,2018-04-02
80.77241516113281,2018-04-03
81.40216827392578,2018-04-04
80.47909545898438,2018-04-05
78.05499267578125,2018-04-06
78.99530029296875,2018-04-09
81.19512939453125,2018-04-10
81.0484848022461,2018-04-11
82.30796813964844,2018-04-12
81.32451629638672,2018-04-13
84.2145004272461,2018-04-16
82.84282684326172,2018-04-17
81.90253448486328,2018-04-18
81.3417739868164,2018-04-19
80.81554412841797,2018-04-20
80.8414306640625,2018-04-23
79.67681884765625,2018-04-24
79.87523651123047,2018-04-25
78.7796401977539,2018-04-26
79.36625671386719,2018-04-27
79.39214324951172,2018-04-30
78.20164489746094,2018-05-01
71.51588439941406,2018-05-02
71.25709533691406,2018-05-03
71.20530700683594,2018-05-04
71.1104507446289,2018-05-07
72.40442657470703,2018-05-08
72.0248794555664,2018-05-09
72.96519470214844,2018-05-10
74.56977081298828,2018-05-11
73.91411590576172,2018-05-14
73.48280334472656,2018-05-15
73.96588897705078,2018-05-16
75.53597259521484,2018-05-17
76.34688568115234,2018-05-18
77.56327056884766,2018-05-21
76.21746826171875,2018-05-22
75.43246459960938,2018-05-23
75.91554260253906,2018-05-24
76.11397552490234,2018-05-25
75.85517883300781,2018-05-29
77.14915466308594,2018-05-30
75.44091033935547,2018-05-31
75.89183044433594,2018-06-01
76.27336883544922,2018-06-04
76.1693344116211,2018-06-05
76.1346435546875,2018-06-06
76.29937744140625,2018-06-07
76.58554077148438,2018-06-08
76.89769744873047,2018-06-11
78.76205444335938,2018-06-12
78.72735595703125,2018-06-13
78.41519927978516,2018-06-14
78.12036895751953,2018-06-15
78.588623046875,2018-06-18
78.02499389648438,2018-06-19
78.27645874023438,2018-06-20
77.86022186279297,2018-06-21
76.83702087402344,2018-06-22
74.21825408935547,2018-06-25
73.61125946044922,2018-06-26
72.5967025756836,2018-06-27
72.43195343017578,2018-06-28
72.544677734375,2018-06-29
74.24427032470703,2018-07-02
73.69795227050781,2018-07-03
73.18636322021484,2018-07-05
73.23838806152344,2018-07-06
74.45238494873047,2018-07-09
74.4697265625,2018-07-10
74.4350357055664,2018-07-11
74.42635345458984,2018-07-12
75.21546936035156,2018-07-13
75.7010498046875,2018-07-16
76.04792022705078,2018-07-17
77.03646087646484,2018-07-18
77.68680572509766,2018-07-19
78.31981658935547,2018-07-20
77.73015594482422,2018-07-23
78.02499389648438,2018-07-24
79.559814453125,2018-07-25
79.64653015136719,2018-07-26
79.29967498779297,2018-07-27
78.44987487792969,2018-07-30
79.97603607177734,2018-07-31
82.7075424194336,2018-08-01
82.75086975097656,2018-08-02
83.06303405761719,2018-08-03
83.4359130859375,2018-08-06
83.52263641357422,2018-08-07
83.30584716796875,2018-08-08
82.16122436523438,2018-08-09
82.29130554199219,2018-08-10
81.45883178710938,2018-08-13
81.48486328125,2018-08-14
82.00514221191406,2018-08-15
83.59200286865234,2018-08-16
84.23368072509766,2018-08-17
84.43313598632812,2018-08-20
84.29438018798828,2018-08-21
84.34639739990234,2018-08-22
83.59200286865234,2018-08-23
83.67870330810547,2018-08-24
83.94752502441406,2018-08-27
83.52263641357422,2018-08-28
83.30584716796875,2018-08-29
82.88094329833984,2018-08-30
83.31452941894531,2018-08-31
83.32318878173828,2018-09-04
83.73941802978516,2018-09-05
84.68912506103516,2018-09-06
84.02692413330078,2018-09-07
87.28555297851562,2018-09-10
86.83248138427734,2018-09-11
86.35327911376953,2018-09-12
85.84791564941406,2018-09-13
87.20714569091797,2018-09-14
84.26219177246094,2018-09-17
84.68040466308594,2018-09-18
84.39289093017578,2018-09-19
83.95722961425781,2018-09-20
85.0114974975586,2018-09-21
83.95722961425781,2018-09-24
83.80911254882812,2018-09-25
84.71524810791016,2018-09-26
84.85469055175781,2018-09-27
85.31645965576172,2018-09-28
85.24673461914062,2018-10-01
84.55842590332031,2018-10-02
85.32514953613281,2018-10-03
84.98536682128906,2018-10-04
84.7588119506836,2018-10-05
85.17703247070312,2018-10-08
83.86141204833984,2018-10-09
80.63764190673828,2018-10-10
79.38298034667969,2018-10-11
79.8796157836914,2018-10-12
81.03844451904297,2018-10-15
82.07527160644531,2018-10-16
81.62217712402344,2018-10-17
81.32594299316406,2018-10-18
79.16514587402344,2018-10-19
79.84475708007812,2018-10-22
77.02178192138672,2018-10-23
75.18338012695312,2018-10-24
76.15922546386719,2018-10-25
75.09624481201172,2018-10-26
75.85426330566406,2018-10-29
76.92596435546875,2018-10-30
77.57070922851562,2018-10-31
79.20001983642578,2018-11-01
77.28317260742188,2018-11-02
76.78655242919922,2018-11-05
77.39644622802734,2018-11-06
79.17388153076172,2018-11-07
79.60952758789062,2018-11-08
78.07605743408203,2018-11-09
76.80397033691406,2018-11-12
76.83882904052734,2018-11-13
78.41585540771484,2018-11-14
79.513671875,2018-11-15
79.11287689208984,2018-11-16
78.91249084472656,2018-11-19
76.7081298828125,2018-11-20
77.75366973876953,2018-11-21
77.74494171142578,2018-11-23
79.02574920654297,2018-11-26
79.31327819824219,2018-11-27
80.06257629394531,2018-11-28
79.94059753417969,2018-11-29
80.44595336914062,2018-11-30
79.69664764404297,2018-12-03
77.4312973022461,2018-12-04
78.45942687988281,2018-12-06
76.40316772460938,2018-12-07
76.51644897460938,2018-12-10
76.73426055908203,2018-12-11
76.77781677246094,2018-12-12
73.91130065917969,2018-12-13
74.19175720214844,2018-12-14
74.35828399658203,2018-12-17
74.48100280761719,2018-12-18
73.51689147949219,2018-12-19
72.38626861572266,2018-12-20
70.87874603271484,2018-12-21
69.29238891601562,2018-12-24
72.06196594238281,2018-12-26
73.03485107421875,2018-12-27
72.9296646118164,2018-12-28
73.7009506225586,2018-12-31
72.72807312011719,2019-01-02
70.04615020751953,2019-01-03
72.47389221191406,2019-01-04
72.8244857788086,2019-01-07
73.41173553466797,2019-01-08
74.25311279296875,2019-01-09
74.8841323852539,2019-01-10
75.05067443847656,2019-01-11
75.2435073852539,2019-01-14
74.70008087158203,2019-01-15
74.51605987548828,2019-01-16
75.41001892089844,2019-01-17
77.715087890625,2019-01-18
76.20758819580078,2019-01-22
76.23388671875,2019-01-23
75.84825134277344,2019-01-24
76.29524230957031,2019-01-25
76.04983520507812,2019-01-28
75.90961456298828,2019-01-29
76.01478576660156,2019-01-30
76.04983520507812,2019-01-31
76.8824691772461,2019-02-01
77.67129516601562,2019-02-04
78.63538360595703,2019-02-05
79.57316589355469,2019-02-06
79.19630432128906,2019-02-07
79.19630432128906,2019-02-08
78.95967102050781,2019-02-11
79.7660140991211,2019-02-12
79.66960144042969,2019-02-13
79.49430084228516,2019-02-14
80.15162658691406,2019-02-15
80.58985137939453,2019-02-19
80.65121459960938,2019-02-20
80.79144287109375,2019-02-21
80.58108520507812,2019-02-22
79.78353118896484,2019-02-25
79.85364532470703,2019-02-26
78.94213104248047,2019-02-27
79.65603637695312,2019-02-28
79.49737548828125,2019-03-01
78.2105941772461,2019-03-04
78.28993225097656,2019-03-05
77.54960632324219,2019-03-06
77.09130096435547,2019-03-07
77.06488037109375,2019-03-08
78.32518005371094,2019-03-11
78.21941375732422,2019-03-12
78.51026916503906,2019-03-13
78.73943328857422,2019-03-14
78.43976593017578,2019-03-15
79.40042877197266,2019-03-18
77.83163452148438,2019-03-19
76.35980224609375,2019-03-20
76.92385864257812,2019-03-21
74.6323471069336,2019-03-22
73.53067016601562,2019-03-25
75.39030456542969,2019-03-26
75.6370620727539,2019-03-27
76.04251098632812,2019-03-28
76.66825866699219,2019-03-29
77.82280731201172,2019-04-01
77.99028778076172,2019-04-02
78.17536163330078,2019-04-03
78.6424789428711,2019-04-04
78.84517669677734,2019-04-05
78.98619079589844,2019-04-08
78.6424789428711,2019-04-09
77.84927368164062,2019-04-10
79.03026580810547,2019-04-11
80.01737976074219,2019-04-12
80.09666442871094,2019-04-15
78.8980484008789,2019-04-16
78.85399627685547,2019-04-17
79.3122787475586,2019-04-18
79.46212768554688,2019-04-22
79.9645004272461,2019-04-23
80.57261657714844,2019-04-24
78.06958770751953,2019-04-25
77.34688568115234,2019-04-26
71.4859390258789,2019-04-29
71.38899230957031,2019-04-30
71.15104675292969,2019-05-01
73.5218734741211,2019-05-02
73.94490051269531,2019-05-03
73.33677673339844,2019-05-06
72.75509643554688,2019-05-07
73.38085174560547,2019-05-08
72.8696517944336,2019-05-09
72.03237915039062,2019-05-10
70.5517349243164,2019-05-13
71.73271179199219,2019-05-14
72.1469497680664,2019-05-15
73.0723648071289,2019-05-16
72.4642333984375,2019-05-17
72.08525848388672,2019-05-20
72.17339324951172,2019-05-21
71.54766082763672,2019-05-22
71.15982818603516,2019-05-23
70.26087951660156,2019-05-24
69.63511657714844,2019-05-28
70.23444366455078,2019-05-29
69.44122314453125,2019-05-30
70.18155670166016,2019-05-31
70.33138275146484,2019-06-03
70.71916961669922,2019-06-04
71.38899230957031,2019-06-05
70.5553970336914,2019-06-06
70.67068481445312,2019-06-07
71.1229476928711,2019-06-10
71.30919647216797,2019-06-11
72.91431427001953,2019-06-12
74.11153411865234,2019-06-13
74.22682189941406,2019-06-14
72.97639465332031,2019-06-17
74.0494613647461,2019-06-18
73.93416595458984,2019-06-19
74.49286651611328,2019-06-20
73.63265991210938,2019-06-21
73.49077606201172,2019-06-24
73.37548828125,2019-06-25
73.88982391357422,2019-06-26
74.64362335205078,2019-06-27
74.80323791503906,2019-06-28
74.76777648925781,2019-07-01
74.16475677490234,2019-07-02
75.41516876220703,2019-07-03
75.291015625,2019-07-05
74.42191314697266,2019-07-08
73.77454376220703,2019-07-09
72.8877182006836,2019-07-10
73.46414947509766,2019-07-11
75.43289184570312,2019-07-12
74.94515228271484,2019-07-15
75.33534240722656,2019-07-16
72.94092559814453,2019-07-17
73.12715148925781,2019-07-18
74.18247985839844,2019-07-19
73.80116271972656,2019-07-22
73.96964263916016,2019-07-23
76.16897583007812,2019-07-24
74.55494689941406,2019-07-25
75.48612213134766,2019-07-26
75.43289184570312,2019-07-29
75.17571258544922,2019-07-30
74.25343322753906,2019-07-31
71.8323974609375,2019-08-01
72.41771697998047,2019-08-02
71.97428894042969,2019-08-05
72.12506103515625,2019-08-06
74.0494613647461,2019-08-07
76.31970977783203,2019-08-08
74.91856384277344,2019-08-09
74.87420654296875,2019-08-12
75.05155944824219,2019-08-13
73.0650863647461,2019-08-14
73.5173568725586,2019-08-15
74.33323669433594,2019-08-16
74.76777648925781,2019-08-19
74.64362335205078,2019-08-20
74.72343444824219,2019-08-21
74.24456787109375,2019-08-22
72.9231948852539,2019-08-23
73.68585968017578,2019-08-26
73.0118637084961,2019-08-27
73.75679779052734,2019-08-28
74.59927368164062,2019-08-29
74.92740631103516,2019-08-30
72.7635726928711,2019-09-03
73.39322662353516,2019-09-04
74.89212036132812,2019-09-05
74.30326843261719,2019-09-06
74.31218719482422,2019-09-09
77.35462951660156,2019-09-10
79.46916198730469,2019-09-11
77.13157653808594,2019-09-12
77.71150207519531,2019-09-13
76.09659576416016,2019-09-16
76.953125,2019-09-17
77.4349365234375,2019-09-18
76.37320709228516,2019-09-19
75.39176940917969,2019-09-20
74.8475112915039,2019-09-23
74.21404266357422,2019-09-24
75.71295928955078,2019-09-25
75.02597045898438,2019-09-26
74.75829315185547,2019-09-27
75.64158630371094,2019-09-30
74.56199645996094,2019-10-01
73.33966827392578,2019-10-02
73.25045013427734,2019-10-03
74.31218719482422,2019-10-04
74.43711853027344,2019-10-07
73.29507446289062,2019-10-08
74.0712890625,2019-10-09
75.2400894165039,2019-10-10
76.06092071533203,2019-10-11
76.12337493896484,2019-10-14
76.09659576416016,2019-10-15
76.73008728027344,2019-10-16
77.31892395019531,2019-10-17
77.22972106933594,2019-10-18
77.45276641845703,2019-10-21
79.27287292480469,2019-10-22
79.44239044189453,2019-10-23
78.22897338867188,2019-10-24
80.39706420898438,2019-10-25
80.59334564208984,2019-10-28
80.76287078857422,2019-10-29
68.77156829833984,2019-10-30
67.48678588867188,2019-10-31
66.64810943603516,2019-11-01
67.38863372802734,2019-11-04
68.11132049560547,2019-11-05
70.13664245605469,2019-11-06
70.60951232910156,2019-11-07
69.64592742919922,2019-11-08
68.57527160644531,2019-11-11
67.36186218261719,2019-11-12
66.58563995361328,2019-11-13
66.621337890625,2019-11-14
66.66593933105469,2019-11-15
67.09420013427734,2019-11-18
67.71875,2019-11-19
67.4154052734375,2019-11-20
66.55889129638672,2019-11-21
67.44216918945312,2019-11-22
67.99534606933594,2019-11-25
68.74480438232422,2019-11-26
69.36932373046875,2019-11-27
68.56636047363281,2019-11-29
69.36932373046875,2019-12-02
67.8258285522461,2019-12-03
68.15593719482422,2019-12-04
68.08455657958984,2019-12-05
67.8258285522461,2019-12-06
68.04888153076172,2019-12-09
67.62953186035156,2019-12-10
67.70982360839844,2019-12-11
69.5745620727539,2019-12-12
68.74832916259766,2019-12-13
69.1973648071289,2019-12-16
69.84397888183594,2019-12-17
69.82599639892578,2019-12-18
68.90995788574219,2019-12-19
68.97283935546875,2019-12-20
68.98181915283203,2019-12-23
69.63741302490234,2019-12-24
69.96971893310547,2019-12-26
69.98767852783203,2019-12-27
69.63741302490234,2019-12-30
70.23015594482422,2019-12-31
69.89785766601562,2020-01-02
69.81703186035156,2020-01-03
68.71240234375,2020-01-06
70.33793640136719,2020-01-07
70.76900482177734,2020-01-08
71.33480834960938,2020-01-09
71.95447540283203,2020-01-10
72.25982666015625,2020-01-13
73.41834259033203,2020-01-14
74.99000549316406,2020-01-15
75.52885437011719,2020-01-16
72.51129150390625,2020-01-17
72.02632141113281,2020-01-21
72.12510681152344,2020-01-22
71.66708374023438,2020-01-23
71.50543975830078,2020-01-24
70.4726333618164,2020-01-27
69.94277954101562,2020-01-28
65.9283447265625,2020-01-29
65.2367935180664,2020-01-30
64.859619140625,2020-01-31
64.67101287841797,2020-02-03
64.86859130859375,2020-02-04
65.32662200927734,2020-02-05
66.08100891113281,2020-02-06
66.79947662353516,2020-02-07
65.48826599121094,2020-02-10
65.30864715576172,2020-02-11
65.84750366210938,2020-02-12
64.7787857055664,2020-02-13
64.67101287841797,2020-02-14
65.06614685058594,2020-02-18
65.99122619628906,2020-02-19
67.19463348388672,2020-02-20
66.95216369628906,2020-02-21
64.78776550292969,2020-02-24
64.5273208618164,2020-02-25
64.35669708251953,2020-02-26
62.74911880493164,2020-02-27
61.87797164916992,2020-02-28
62.946685791015625,2020-03-02
61.31218338012695,2020-03-03
63.575355529785156,2020-03-04
60.04740905761719,2020-03-05
59.77603530883789,2020-03-06
56.691341400146484,2020-03-09
58.60005187988281,2020-03-10
57.99397277832031,2020-03-11
54.37556076049805,2020-03-12
56.41996383666992,2020-03-13
55.23493957519531,2020-03-16
58.437217712402344,2020-03-17
58.663368225097656,2020-03-18
57.94873809814453,2020-03-19
57.81304931640625,2020-03-20
57.20696258544922,2020-03-23
57.487396240234375,2020-03-24
56.34758758544922,2020-03-25
59.60416030883789,2020-03-26
56.54660415649414,2020-03-27
58.97092819213867,2020-03-30
59.88457489013672,2020-03-31
60.21928405761719,2020-04-01
62.345096588134766,2020-04-02
61.648555755615234,2020-04-03
65.48404693603516,2020-04-06
64.98654174804688,2020-04-07
65.873046875,2020-04-08
66.23487091064453,2020-04-09
64.47088623046875,2020-04-13
64.21762084960938,2020-04-14
64.154296875,2020-04-15
67.13948059082031,2020-04-16
67.14854431152344,2020-04-17
65.42073059082031,2020-04-20
64.19048309326172,2020-04-21
64.75132751464844,2020-04-22
63.756263732910156,2020-04-23
65.38456726074219,2020-04-24
66.9766616821289,2020-04-27
66.94951629638672,2020-04-28
64.46186065673828,2020-04-29
64.1362075805664,2020-04-30
64.07289123535156,2020-05-01
63.267791748046875,2020-05-04
64.34426879882812,2020-05-05
63.71104049682617,2020-05-06
65.0860366821289,2020-05-07
66.75955963134766,2020-05-08
67.30229949951172,2020-05-11
65.78258514404297,2020-05-12
64.94129943847656,2020-05-13
65.29411315917969,2020-05-14
65.58357238769531,2020-05-15
70.41413116455078,2020-05-18
68.7134780883789,2020-05-19
70.21512603759766,2020-05-20
70.4683837890625,2020-05-21
70.4322280883789,2020-05-22
70.7850341796875,2020-05-26
72.51280975341797,2020-05-27
73.1460189819336,2020-05-28
73.3902587890625,2020-05-29
72.96510314941406,2020-06-01
74.340087890625,2020-06-02
75.81458282470703,2020-06-03
74.90447998046875,2020-06-04
75.5961685180664,2020-06-05
77.45285034179688,2020-06-08
75.62347412109375,2020-06-09
74.81344604492188,2020-06-10
71.6916732788086,2020-06-11
70.74512481689453,2020-06-12
71.10919189453125,2020-06-15
71.07276916503906,2020-06-16
71.5733642578125,2020-06-17
70.86344146728516,2020-06-18
70.76332092285156,2020-06-19
70.11714172363281,2020-06-22
70.36286926269531,2020-06-23
71.48233795166016,2020-06-24
70.37196350097656,2020-06-25
69.77128601074219,2020-06-26
70.77244567871094,2020-06-29
71.95561218261719,2020-06-30
71.98291778564453,2020-07-01
72.06483459472656,2020-07-02
73.00227355957031,2020-07-06
72.9931869506836,2020-07-07
73.26622772216797,2020-07-08
73.60297393798828,2020-07-09
74.82256317138672,2020-07-10
74.68603515625,2020-07-13
76.26056671142578,2020-07-14
77.2799301147461,2020-07-15
78.19007873535156,2020-07-16
78.52682495117188,2020-07-17
77.6348876953125,2020-07-20
77.88972473144531,2020-07-21
77.54385375976562,2020-07-22
77.57118225097656,2020-07-23
78.335693359375,2020-07-24
79.8192138671875,2020-07-27
79.31864166259766,2020-07-28
86.71807098388672,2020-07-29
85.15264129638672,2020-07-30
85.29825592041016,2020-07-31
85.13442993164062,2020-08-03
86.88191986083984,2020-08-04
86.92740631103516,2020-08-05
86.60884857177734,2020-08-06
87.18223571777344,2020-08-07
87.95587158203125,2020-08-10
86.73628234863281,2020-08-11
87.0821304321289,2020-08-12
86.57244873046875,2020-08-13
86.53604888916016,2020-08-14
86.71807098388672,2020-08-17
86.42681884765625,2020-08-18
86.8545913696289,2020-08-19
87.85575103759766,2020-08-20
87.81932067871094,2020-08-21
88.26531982421875,2020-08-24
87.87397003173828,2020-08-25
88.53834533691406,2020-08-26
89.4302978515625,2020-08-27
89.85806274414062,2020-08-28
89.46669006347656,2020-08-31
90.30401611328125,2020-09-01
90.71357727050781,2020-09-02
89.29561614990234,2020-09-03
89.56092071533203,2020-09-04
87.56661987304688,2020-09-08
90.57634735107422,2020-09-09
90.15553283691406,2020-09-10
90.25619506835938,2020-09-11
92.13156127929688,2020-09-14
95.19620513916016,2020-09-15
94.67475891113281,2020-09-16
94.74794006347656,2020-09-17
94.34542083740234,2020-09-18
93.26592254638672,2020-09-21
93.823974609375,2020-09-22
92.55237579345703,2020-09-23
93.12871551513672,2020-09-24
93.64100646972656,2020-09-25
94.4552001953125,2020-09-28
94.86686706542969,2020-09-29
93.4854965209961,2020-09-30
92.59812927246094,2020-10-01
92.2779312133789,2020-10-02
95.14131164550781,2020-10-05
94.7662353515625,2020-10-06
97.11734008789062,2020-10-07
97.09902954101562,2020-10-08
96.46781921386719,2020-10-09
96.0744400024414,2020-10-12
95.6993408203125,2020-10-13
95.89147186279297,2020-10-14
96.1659164428711,2020-10-15
91.69246673583984,2020-10-16
91.48204040527344,2020-10-19
91.94857788085938,2020-10-20
92.18643188476562,2020-10-21
91.09782409667969,2020-10-22
91.97605895996094,2020-10-23
91.10696411132812,2020-10-26
91.50947570800781,2020-10-27
81.03478240966797,2020-10-28
82.4070053100586,2020-10-29
80.8975601196289,2020-10-30
79.900390625,2020-11-02
81.62026977539062,2020-11-03
80.60482025146484,2020-11-04
81.23603820800781,2020-11-05
82.9010238647461,2020-11-06
85.919921875,2020-11-09
85.89248657226562,2020-11-10
85.38017272949219,2020-11-11
82.82784271240234,2020-11-12
84.13602447509766,2020-11-13
85.00511169433594,2020-11-16
85.58143615722656,2020-11-17
84.96851348876953,2020-11-18
85.78271484375,2020-11-19
84.70320892333984,2020-11-20
84.31897735595703,2020-11-23
86.37732696533203,2020-11-24
85.1057357788086,2020-11-25
84.8221435546875,2020-11-27
85.96566009521484,2020-11-30
85.83759307861328,2020-12-01
84.43791198730469,2020-12-02
84.6483154296875,2020-12-03
85.0142593383789,2020-12-04
85.2795639038086,2020-12-07
86.2492446899414,2020-12-08
86.98110961914062,2020-12-09
84.8221435546875,2020-12-10
85.70523071289062,2020-12-11
84.42658996582031,2020-12-14
83.01918029785156,2020-12-15
84.11383819580078,2020-12-16
84.89573669433594,2020-12-17
85.18090057373047,2020-12-18
85.99040222167969,2020-12-21
86.82748413085938,2020-12-22
86.27555084228516,2020-12-23
87.07585144042969,2020-12-24
87.0850601196289,2020-12-28
86.21116638183594,2020-12-29
85.58563995361328,2020-12-30
86.34912872314453,2020-12-31
84.96932983398438,2021-01-04
84.16902160644531,2021-01-05
87.609375,2021-01-06
88.45567321777344,2021-01-07
89.55951690673828,2021-01-08
88.7960205078125,2021-01-11
90.05626678466797,2021-01-12
88.0417251586914,2021-01-13
89.5687255859375,2021-01-14
87.581787109375,2021-01-15
88.71324920654297,2021-01-19
90.8841552734375,2021-01-20
90.10225677490234,2021-01-21
89.96427154541016,2021-01-22
91.36248779296875,2021-01-25
89.68829345703125,2021-01-26
84.18743133544922,2021-01-27
81.8601303100586,2021-01-28
78.70494079589844,2021-01-29
79.5052261352539,2021-02-01
79.68001556396484,2021-02-02
79.96517944335938,2021-02-03
80.31474304199219,2021-02-04
81.7221450805664,2021-02-05
82.76161193847656,2021-02-08
84.50936889648438,2021-02-09
83.67228698730469,2021-02-10
83.04676818847656,2021-02-11
83.98506164550781,2021-02-12
81.40938568115234,2021-02-16
82.74321746826172,2021-02-17
83.92986297607422,2021-02-18
83.5067138671875,2021-02-19
82.62361907958984,2021-02-22
82.58683776855469,2021-02-23
82.81678009033203,2021-02-24
82.78919219970703,2021-02-25
83.57110595703125,2021-02-26
84.83133697509766,2021-03-01
85.65923309326172,2021-03-02
85.52124786376953,2021-03-03
85.08651733398438,2021-03-04
86.97343444824219,2021-03-05
84.92003631591797,2021-03-08
86.58494567871094,2021-03-09
87.4266586303711,2021-03-10
87.4359130859375,2021-03-11
88.7215805053711,2021-03-12
89.92402648925781,2021-03-15
88.96208190917969,2021-03-16
88.03713989257812,2021-03-17
88.43485260009766,2021-03-18
89.44306945800781,2021-03-19
88.4163589477539,2021-03-22
87.97238159179688,2021-03-23
87.93537139892578,2021-03-24
89.05458068847656,2021-03-25
90.36800384521484,2021-03-26
90.09978485107422,2021-03-29
90.4697494506836,2021-03-30
88.26835632324219,2021-03-31
89.85928344726562,2021-04-01
90.3495101928711,2021-04-05
90.23851776123047,2021-04-06
89.04531860351562,2021-04-07
89.26731872558594,2021-04-08
90.13677215576172,2021-04-09
91.6074447631836,2021-04-12
90.8397445678711,2021-04-13
91.12648010253906,2021-04-14
93.19837188720703,2021-04-15
93.19837188720703,2021-04-16
91.23747253417969,2021-04-19
92.0144271850586,2021-04-20
91.52418518066406,2021-04-21
91.72769165039062,2021-04-22
92.29191589355469,2021-04-23
90.77498626708984,2021-04-26
89.34130859375,2021-04-27
86.60344696044922,2021-04-28
90.11827850341797,2021-04-29
89.79454803466797,2021-04-30
91.63519287109375,2021-05-03
91.84794616699219,2021-05-04
91.4502182006836,2021-05-05
90.66398620605469,2021-05-06
92.04219055175781,2021-05-07
94.09557342529297,2021-05-10
91.65369415283203,2021-05-11
89.85928344726562,2021-05-12
91.76470184326172,2021-05-13
92.29191589355469,2021-05-14
91.59820556640625,2021-05-17
