CMCSA,Date
30.245460510253906,2017-11-02
30.701496124267578,2017-11-03
30.58104705810547,2017-11-06
31.312440872192383,2017-11-07
31.157554626464844,2017-11-08
31.458721160888672,2017-11-09
31.708253860473633,2017-11-10
32.05243682861328,2017-11-13
31.71685791015625,2017-11-14
31.992202758789062,2017-11-15
31.897546768188477,2017-11-16
31.114517211914062,2017-11-17
30.8305721282959,2017-11-20
31.33824920654297,2017-11-21
31.329641342163086,2017-11-22
30.8649959564209,2017-11-24
30.58964729309082,2017-11-27
31.191972732543945,2017-11-28
32.00080490112305,2017-11-29
32.30196762084961,2017-11-30
33.06779861450195,2017-12-01
34.6940803527832,2017-12-04
34.00570297241211,2017-12-05
33.23987579345703,2017-12-06
32.6031379699707,2017-12-07
32.65476608276367,2017-12-08
33.07640075683594,2017-12-11
33.99709701538086,2017-12-12
33.196868896484375,2017-12-13
33.66150665283203,2017-12-14
34.169189453125,2017-12-15
34.02290344238281,2017-12-18
33.6787223815918,2017-12-19
33.88524627685547,2017-12-20
35.115699768066406,2017-12-21
35.08989334106445,2017-12-22
35.12432098388672,2017-12-26
34.771514892578125,2017-12-27
34.66826629638672,2017-12-28
34.46174621582031,2017-12-29
35.47939682006836,2018-01-02
34.909236907958984,2018-01-03
35.133846282958984,2018-01-04
35.45347213745117,2018-01-05
34.96971130371094,2018-01-08
35.08201599121094,2018-01-09
35.49666976928711,2018-01-10
36.80113220214844,2018-01-11
36.66290283203125,2018-01-12
36.1273078918457,2018-01-16
36.00636672973633,2018-01-17
36.15321350097656,2018-01-18
36.7147331237793,2018-01-19
37.0516471862793,2018-01-22
36.66290283203125,2018-01-23
37.138038635253906,2018-01-24
36.40373611450195,2018-01-25
36.973899841308594,2018-01-26
36.265525817871094,2018-01-29
36.576507568359375,2018-01-30
36.74065017700195,2018-01-31
36.187767028808594,2018-02-01
35.513946533203125,2018-02-02
33.86394500732422,2018-02-05
34.26997756958008,2018-02-06
34.684635162353516,2018-02-07
32.991424560546875,2018-02-08
33.31970977783203,2018-02-09
33.29378890991211,2018-02-12
33.656612396240234,2018-02-13
34.0626335144043,2018-02-14
34.6241569519043,2018-02-15
34.37363052368164,2018-02-16
34.09719467163086,2018-02-20
33.699806213378906,2018-02-21
33.51839828491211,2018-02-22
34.12311935424805,2018-02-23
34.192222595214844,2018-02-26
31.669700622558594,2018-02-27
31.280956268310547,2018-02-28
31.566036224365234,2018-03-01
31.522842407226562,2018-03-02
31.77335548400879,2018-03-05
31.851104736328125,2018-03-06
31.203216552734375,2018-03-07
31.85974884033203,2018-03-08
32.07572555541992,2018-03-09
31.928857803344727,2018-03-12
31.47101402282715,2018-03-13
31.116823196411133,2018-03-14
31.229124069213867,2018-03-15
30.952682495117188,2018-03-16
30.494834899902344,2018-03-19
29.864200592041016,2018-03-20
29.795093536376953,2018-03-21
28.706605911254883,2018-03-22
28.654769897460938,2018-03-23
28.97440528869629,2018-03-26
28.499277114868164,2018-03-27
28.749794006347656,2018-03-28
29.518653869628906,2018-03-29
28.957128524780273,2018-04-02
29.078763961791992,2018-04-03
29.808551788330078,2018-04-04
30.060503005981445,2018-04-05
29.643482208251953,2018-04-06
29.49578857421875,2018-04-09
29.417598724365234,2018-04-10
29.156959533691406,2018-04-11
28.783369064331055,2018-04-12
28.68780517578125,2018-04-13
29.130891799926758,2018-04-16
28.905006408691406,2018-04-17
28.905006408691406,2018-04-18
29.087453842163086,2018-04-19
28.852874755859375,2018-04-20
29.426280975341797,2018-04-23
28.974502563476562,2018-04-24
29.765121459960938,2018-04-25
28.957128524780273,2018-04-26
27.636554718017578,2018-04-27
27.271657943725586,2018-04-30
27.8537540435791,2018-05-01
27.193466186523438,2018-05-02
26.94151496887207,2018-05-03
27.76686668395996,2018-05-04
28.140457153320312,2018-05-07
26.576618194580078,2018-05-08
26.698244094848633,2018-05-09
27.41935157775879,2018-05-10
27.714744567871094,2018-05-11
27.923259735107422,2018-05-14
27.810312271118164,2018-05-15
28.279468536376953,2018-05-16
28.157840728759766,2018-05-17
28.427162170410156,2018-05-18
28.097017288208008,2018-05-21
28.244714736938477,2018-05-22
27.697368621826172,2018-05-23
27.480165481567383,2018-05-24
27.58442497253418,2018-05-25
27.375913619995117,2018-05-29
27.349851608276367,2018-05-30
27.089210510253906,2018-05-31
27.158714294433594,2018-06-01
27.184776306152344,2018-06-04
27.002330780029297,2018-06-05
28.036203384399414,2018-06-06
27.8016300201416,2018-06-07
27.871135711669922,2018-06-08
27.8016300201416,2018-06-11
28.131765365600586,2018-06-12
28.07964515686035,2018-06-13
29.382837295532227,2018-06-14
29.434972763061523,2018-06-15
28.305530548095703,2018-06-18
28.50535774230957,2018-06-19
29.009262084960938,2018-06-20
28.48798179626465,2018-06-21
29.374149322509766,2018-06-22
28.774677276611328,2018-06-25
28.479286193847656,2018-06-26
28.05358123779297,2018-06-27
28.348970413208008,2018-06-28
28.50535774230957,2018-06-29
28.98597526550293,2018-07-02
28.91606903076172,2018-07-03
28.942283630371094,2018-07-05
29.34426498413086,2018-07-06
29.3267879486084,2018-07-09
29.134532928466797,2018-07-10
29.510292053222656,2018-07-11
30.191909790039062,2018-07-12
30.322978973388672,2018-07-13
30.55893325805664,2018-07-16
29.947219848632812,2018-07-17
29.74623680114746,2018-07-18
30.506488800048828,2018-07-19
29.973434448242188,2018-07-20
29.859840393066406,2018-07-23
29.1782283782959,2018-07-24
29.204437255859375,2018-07-25
30.366676330566406,2018-07-26
30.65505599975586,2018-07-27
30.98711585998535,2018-07-30
31.266754150390625,2018-07-31
30.93468475341797,2018-08-01
30.270553588867188,2018-08-02
30.94342613220215,2018-08-03
30.864774703979492,2018-08-06
30.93468475341797,2018-08-07
30.628843307495117,2018-08-08
31.013334274291992,2018-08-09
30.65505599975586,2018-08-10
30.62010383605957,2018-08-13
30.925952911376953,2018-08-14
30.55893325805664,2018-08-15
31.161890029907227,2018-08-16
31.109458923339844,2018-08-17
30.96089744567871,2018-08-20
31.231800079345703,2018-08-21
31.004596710205078,2018-08-22
30.85604476928711,2018-08-23
31.895938873291016,2018-08-24
31.834758758544922,2018-08-27
31.764850616455078,2018-08-28
32.1143913269043,2018-08-29
32.0532341003418,2018-08-30
32.324127197265625,2018-08-31
31.791072845458984,2018-09-04
31.703678131103516,2018-09-05
31.389101028442383,2018-09-06
31.607563018798828,2018-09-07
31.773591995239258,2018-09-10
31.72115707397461,2018-09-11
31.53765106201172,2018-09-12
32.367820739746094,2018-09-13
32.297916412353516,2018-09-14
32.297916412353516,2018-09-17
32.97952651977539,2018-09-18
32.61250686645508,2018-09-19
33.04069137573242,2018-09-20
33.11933135986328,2018-09-21
31.13567352294922,2018-09-24
30.93468475341797,2018-09-25
30.908472061157227,2018-09-26
30.777393341064453,2018-09-27
30.94342613220215,2018-09-28
31.039548873901367,2018-10-01
31.364612579345703,2018-10-02
30.916549682617188,2018-10-03
30.934125900268555,2018-10-04
30.363061904907227,2018-10-05
30.907772064208984,2018-10-08
31.136192321777344,2018-10-09
30.117061614990234,2018-10-10
29.581134796142578,2018-10-11
30.415769577026367,2018-10-12
30.82870101928711,2018-10-15
31.628185272216797,2018-10-16
31.97960090637207,2018-10-17
31.575469970703125,2018-10-18
31.610605239868164,2018-10-19
31.408550262451172,2018-10-22
31.320690155029297,2018-10-23
29.97648811340332,2018-10-24
31.487619400024414,2018-10-25
30.960491180419922,2018-10-26
31.61939811706543,2018-10-29
33.130531311035156,2018-10-30
33.5083122253418,2018-10-31
33.34138488769531,2018-11-01
33.08659362792969,2018-11-02
33.40288543701172,2018-11-05
33.14809799194336,2018-11-06
33.64887619018555,2018-11-07
33.64887619018555,2018-11-08
33.68401336669922,2018-11-09
33.385311126708984,2018-11-12
33.13930892944336,2018-11-13
33.64008712768555,2018-11-14
33.81580352783203,2018-11-15
33.90365982055664,2018-11-16
33.54344940185547,2018-11-19
32.295894622802734,2018-11-20
32.95481872558594,2018-11-21
32.849388122558594,2018-11-23
33.183231353759766,2018-11-26
33.70159149169922,2018-11-27
34.316585540771484,2018-11-28
34.63286590576172,2018-11-29
34.27265167236328,2018-11-30
34.39565658569336,2018-12-03
33.11294937133789,2018-12-04
33.27987289428711,2018-12-06
32.866966247558594,2018-12-07
32.81424331665039,2018-12-10
32.36617660522461,2018-12-11
32.489173889160156,2018-12-12
32.295894622802734,2018-12-13
31.926902770996094,2018-12-14
31.812686920166016,2018-12-17
31.320690155029297,2018-12-18
30.916549682617188,2018-12-19
30.415769577026367,2018-12-20
29.65142059326172,2018-12-21
29.054000854492188,2018-12-24
29.994060516357422,2018-12-26
30.28399085998535,2018-12-27
30.17856216430664,2018-12-28
30.08138656616211,2018-12-31
30.36408042907715,2019-01-02
30.602617263793945,2019-01-03
31.63624382019043,2019-01-04
31.3005313873291,2019-01-07
31.556737899780273,2019-01-08
31.857114791870117,2019-01-09
31.645090103149414,2019-01-10
31.477231979370117,2019-01-11
31.600914001464844,2019-01-14
31.653919219970703,2019-01-15
31.71575355529785,2019-01-16
31.724594116210938,2019-01-17
31.989620208740234,2019-01-18
30.89415740966797,2019-01-22
32.59037780761719,2019-01-23
32.01613998413086,2019-01-24
31.609752655029297,2019-01-25
31.247535705566406,2019-01-28
31.874786376953125,2019-01-29
31.3005313873291,2019-01-30
32.30766677856445,2019-01-31
32.50203323364258,2019-02-01
32.48435592651367,2019-02-04
32.820068359375,2019-02-05
32.83773422241211,2019-02-06
33.28828811645508,2019-02-07
33.21762466430664,2019-02-08
32.68754959106445,2019-02-11
32.89958190917969,2019-02-12
32.714054107666016,2019-02-13
32.91725158691406,2019-02-14
33.367801666259766,2019-02-15
33.17344665527344,2019-02-19
33.385475158691406,2019-02-20
33.98622512817383,2019-02-21
34.109901428222656,2019-02-22
34.07455825805664,2019-02-25
34.27775573730469,2019-02-26
34.039222717285156,2019-02-27
34.16291427612305,2019-02-28
34.54279708862305,2019-03-01
34.21591567993164,2019-03-04
34.20709228515625,2019-03-05
34.109901428222656,2019-03-06
33.90671920776367,2019-03-07
33.73884963989258,2019-03-08
34.60462951660156,2019-03-11
34.8873405456543,2019-03-12
34.949180603027344,2019-03-13
35.22304916381836,2019-03-14
35.753116607666016,2019-03-15
35.2672119140625,2019-03-18
35.14353942871094,2019-03-19
34.869667053222656,2019-03-20
35.38207244873047,2019-03-21
34.860836029052734,2019-03-22
34.61345672607422,2019-03-25
35.01101303100586,2019-03-26
35.52341079711914,2019-03-27
35.70893859863281,2019-03-28
35.32022476196289,2019-03-29
35.61176681518555,2019-04-01
35.54072570800781,2019-04-02
35.76273727416992,2019-04-03
35.88706588745117,2019-04-04
35.89594268798828,2019-04-05
36.15348434448242,2019-04-08
36.446556091308594,2019-04-09
36.482078552246094,2019-04-10
36.446556091308594,2019-04-11
36.677452087402344,2019-04-12
37.10372543334961,2019-04-15
37.272464752197266,2019-04-16
37.80530548095703,2019-04-17
37.68097686767578,2019-04-18
37.29909896850586,2019-04-22
37.290225982666016,2019-04-23
37.165897369384766,2019-04-24
38.12501525878906,2019-04-25
38.25822448730469,2019-04-26
38.58681106567383,2019-04-29
38.657859802246094,2019-04-30
38.5601692199707,2019-05-01
37.8763542175293,2019-05-02
38.4447135925293,2019-05-03
38.45359802246094,2019-05-06
37.974037170410156,2019-05-07
37.78754425048828,2019-05-08
38.11613464355469,2019-05-09
38.32038879394531,2019-05-10
37.54776382446289,2019-05-13
38.10724639892578,2019-05-14
37.7342643737793,2019-05-15
38.35590744018555,2019-05-16
38.66673278808594,2019-05-17
37.99180221557617,2019-05-20
38.4447135925293,2019-05-21
38.45359802246094,2019-05-22
37.9473991394043,2019-05-23
37.894107818603516,2019-05-24
37.71650695800781,2019-05-28
37.22806167602539,2019-05-29
37.068206787109375,2019-05-30
36.41102600097656,2019-05-31
36.375511169433594,2019-06-03
36.76626205444336,2019-06-04
36.677452087402344,2019-06-05
36.544246673583984,2019-06-06
36.837303161621094,2019-06-07
36.668575286865234,2019-06-10
36.60640335083008,2019-06-11
36.81066131591797,2019-06-12
37.023799896240234,2019-06-13
37.57441711425781,2019-06-14
37.79642868041992,2019-06-17
38.4091911315918,2019-06-18
38.31151580810547,2019-06-19
38.791053771972656,2019-06-20
38.68450164794922,2019-06-21
38.72002410888672,2019-06-24
37.96516036987305,2019-06-25
37.39679718017578,2019-06-26
37.29909896850586,2019-06-27
37.54776382446289,2019-06-28
37.92963409423828,2019-07-01
38.277687072753906,2019-07-02
38.66146469116211,2019-07-03
38.62575912475586,2019-07-05
38.045658111572266,2019-07-08
38.35801696777344,2019-07-09
39.0809211730957,2019-07-10
39.3397331237793,2019-07-11
39.839500427246094,2019-07-12
39.9109001159668,2019-07-15
40.241111755371094,2019-07-16
39.65208435058594,2019-07-17
39.768104553222656,2019-07-18
39.321876525878906,2019-07-19
39.13446044921875,2019-07-22
39.553924560546875,2019-07-23
40.044769287109375,2019-07-24
39.81273651123047,2019-07-25
39.83058166503906,2019-07-26
39.47359085083008,2019-07-29
39.3397331237793,2019-07-30
38.52758026123047,2019-07-31
38.268775939941406,2019-08-01
38.063507080078125,2019-08-02
37.135337829589844,2019-08-05
37.54587936401367,2019-08-06
37.24243927001953,2019-08-07
38.07243728637695,2019-08-08
38.31340026855469,2019-08-09
37.89393997192383,2019-08-12
38.78639221191406,2019-08-13
37.81361770629883,2019-08-14
37.7957649230957,2019-08-15
38.53651428222656,2019-08-16
39.268333435058594,2019-08-19
39.21478271484375,2019-08-20
39.36650848388672,2019-08-21
39.06306076049805,2019-08-22
37.867164611816406,2019-08-23
38.68822479248047,2019-08-26
38.911346435546875,2019-08-27
39.06306076049805,2019-08-28
39.4200439453125,2019-08-29
39.50037384033203,2019-08-30
39.16123580932617,2019-09-03
40.624874114990234,2019-09-04
41.41917419433594,2019-09-05
41.365623474121094,2019-09-06
41.42808151245117,2019-09-09
41.454864501953125,2019-09-10
41.41024398803711,2019-09-11
41.9189453125,2019-09-12
41.8386116027832,2019-09-13
41.294219970703125,2019-09-16
41.65119934082031,2019-09-17
41.89216995239258,2019-09-18
41.66012954711914,2019-09-19
41.37453842163086,2019-09-20
41.249595642089844,2019-09-23
40.794437408447266,2019-09-24
40.90154266357422,2019-09-25
40.07154846191406,2019-09-26
39.991233825683594,2019-09-27
40.23219680786133,2019-09-30
39.918373107910156,2019-10-01
39.4969482421875,2019-10-02
39.50592041015625,2019-10-03
40.088722229003906,2019-10-04
39.98112869262695,2019-10-07
39.55073928833008,2019-10-08
39.792842864990234,2019-10-09
39.90043640136719,2019-10-10
40.84189224243164,2019-10-11
40.55498504638672,2019-10-14
40.949493408203125,2019-10-15
40.8867301940918,2019-10-16
41.18263244628906,2019-10-17
40.85982894897461,2019-10-18
41.31713104248047,2019-10-21
41.03916931152344,2019-10-22
40.99433898925781,2019-10-23
40.20528793334961,2019-10-24
40.93156433105469,2019-10-25
40.74327087402344,2019-10-28
40.66258239746094,2019-10-29
40.0707893371582,2019-10-30
40.18735885620117,2019-10-31
40.12458038330078,2019-11-01
39.35348129272461,2019-11-04
39.70317077636719,2019-11-05
39.64937210083008,2019-11-06
40.07976150512695,2019-11-07
40.51911544799805,2019-11-08
40.57291030883789,2019-11-11
40.55498504638672,2019-11-12
40.52808380126953,2019-11-13
40.75224685668945,2019-11-14
39.95423889160156,2019-11-15
39.99906539916992,2019-11-18
40.17840576171875,2019-11-19
39.64937210083008,2019-11-20
39.77490997314453,2019-11-21
40.169429779052734,2019-11-22
38.86930465698242,2019-11-25
39.048622131347656,2019-11-26
39.82870864868164,2019-11-27
39.58661651611328,2019-11-29
39.120357513427734,2019-12-02
39.1382942199707,2019-12-03
39.012752532958984,2019-12-04
39.487979888916016,2019-12-05
39.66730880737305,2019-12-06
39.35348129272461,2019-12-09
38.349246978759766,2019-12-10
37.72159957885742,2019-12-11
38.56443405151367,2019-12-12
39.075531005859375,2019-12-13
39.03069305419922,2019-12-16
38.9051513671875,2019-12-17
38.72583770751953,2019-12-18
39.12932205200195,2019-12-19
39.532806396484375,2019-12-20
39.54178237915039,2019-12-23
39.92732620239258,2019-12-24
40.32184982299805,2019-12-26
40.438419342041016,2019-12-27
40.51014709472656,2019-12-30
40.32184982299805,2019-12-31
40.680511474609375,2020-01-02
40.35771942138672,2020-01-03
40.05284881591797,2020-01-06
40.47627639770508,2020-01-07
40.89067459106445,2020-01-08
40.998779296875,2020-01-09
40.52131271362305,2020-01-10
41.260040283203125,2020-01-13
41.46723556518555,2020-01-14
41.69244384765625,2020-01-15
42.223968505859375,2020-01-16
42.7915153503418,2020-01-17
42.611351013183594,2020-01-21
42.73746871948242,2020-01-22
41.124900817871094,2020-01-23
40.16997528076172,2020-01-24
39.63845443725586,2020-01-27
39.674503326416016,2020-01-28
39.0258674621582,2020-01-29
39.764583587646484,2020-01-30
38.908748626708984,2020-01-31
38.43129348754883,2020-02-03
39.890708923339844,2020-02-04
40.16997528076172,2020-02-05
40.17898178100586,2020-02-06
40.30510711669922,2020-02-07
40.2330322265625,2020-02-10
40.35015106201172,2020-02-11
41.458221435546875,2020-02-12
41.503273010253906,2020-02-13
41.52128982543945,2020-02-14
41.575340270996094,2020-02-18
41.41319274902344,2020-02-19
41.458221435546875,2020-02-20
41.27804946899414,2020-02-21
40.17898178100586,2020-02-24
38.890724182128906,2020-02-25
38.0349006652832,2020-02-26
36.98087692260742,2020-02-27
36.42233657836914,2020-02-28
38.3051643371582,2020-03-02
37.33222579956055,2020-03-03
38.28715515136719,2020-03-04
36.7286376953125,2020-03-05
36.3682861328125,2020-03-06
34.12511444091797,2020-03-09
35.22417449951172,2020-03-10
34.15214157104492,2020-03-11
31.476537704467773,2020-03-12
35.43137741088867,2020-03-13
32.46750259399414,2020-03-16
34.4314079284668,2020-03-17
32.1431884765625,2020-03-18
32.377418518066406,2020-03-19
30.062166213989258,2020-03-20
30.782865524291992,2020-03-23
31.206279754638672,2020-03-24
30.24234390258789,2020-03-25
33.098121643066406,2020-03-26
31.143213272094727,2020-03-27
31.97202491760254,2020-03-30
31.17407989501953,2020-03-31
29.3968505859375,2020-04-01
31.16501235961914,2020-04-02
30.7841796875,2020-04-03
32.85157012939453,2020-04-06
33.495365142822266,2020-04-07
34.16635513305664,2020-04-08
34.456512451171875,2020-04-09
33.7220458984375,2020-04-13
34.92802810668945,2020-04-14
33.69484329223633,2020-04-15
34.302364349365234,2020-04-16
34.52906036376953,2020-04-17
33.74018859863281,2020-04-20
32.38005828857422,2020-04-21
32.39818572998047,2020-04-22
32.72462463378906,2020-04-23
33.69484329223633,2020-04-24
34.64693069458008,2020-04-27
34.52906036376953,2020-04-28
35.36326599121094,2020-04-29
34.12102508544922,2020-04-30
33.5316276550293,2020-05-01
32.84251022338867,2020-05-04
32.688350677490234,2020-05-05
31.863210678100586,2020-05-06
32.26218032836914,2020-05-07
33.123592376708984,2020-05-08
32.7880859375,2020-05-11
32.05363082885742,2020-05-12
31.70906639099121,2020-05-13
32.42539596557617,2020-05-14
32.57046890258789,2020-05-15
34.538124084472656,2020-05-18
34.64693069458008,2020-05-19
35.51742172241211,2020-05-20
35.31793212890625,2020-05-21
35.12751007080078,2020-05-22
35.834781646728516,2020-05-26
36.20654296875,2020-05-27
35.86198425292969,2020-05-28
35.90731430053711,2020-05-29
36.433231353759766,2020-06-01
36.97727966308594,2020-06-02
37.44879150390625,2020-06-03
37.439727783203125,2020-06-04
38.16512680053711,2020-06-05
39.09907531738281,2020-06-08
38.21953201293945,2020-06-09
37.503196716308594,2020-06-10
35.5899543762207,2020-06-11
35.78036880493164,2020-06-12
36.11587142944336,2020-06-15
36.04332733154297,2020-06-16
35.56275177001953,2020-06-17
35.76223373413086,2020-06-18
35.45394515991211,2020-06-19
34.85548400878906,2020-06-22
35.54461669921875,2020-06-23
34.96429443359375,2020-06-24
34.973365783691406,2020-06-25
35.0459098815918,2020-06-26
35.30885696411133,2020-06-29
35.555145263671875,2020-06-30
36.21187973022461,2020-07-01
35.801414489746094,2020-07-02
36.78652572631836,2020-07-06
36.54936981201172,2020-07-07
36.24837112426758,2020-07-08
35.83790969848633,2020-07-09
36.95071029663086,2020-07-10
36.97807693481445,2020-07-13
37.56184768676758,2020-07-14
38.2733154296875,2020-07-15
38.43749237060547,2020-07-16
38.47397994995117,2020-07-17
38.26419448852539,2020-07-20
38.8297119140625,2020-07-21
38.8297119140625,2020-07-22
38.75674819946289,2020-07-23
39.54118728637695,2020-07-24
39.732730865478516,2020-07-27
39.413482666015625,2020-07-28
40.04285430908203,2020-07-29
39.833065032958984,2020-07-30
39.03950881958008,2020-07-31
39.11247634887695,2020-08-03
39.413482666015625,2020-08-04
38.57432174682617,2020-08-05
39.10335922241211,2020-08-06
39.04863739013672,2020-08-07
39.240177154541016,2020-08-10
39.21281814575195,2020-08-11
39.53205871582031,2020-08-12
39.57766342163086,2020-08-13
39.924278259277344,2020-08-14
39.70537185668945,2020-08-17
39.71449279785156,2020-08-18
39.513816833496094,2020-08-19
39.46821975708008,2020-08-20
39.28578567504883,2020-08-21
39.9516487121582,2020-08-24
39.59591293334961,2020-08-25
40.316505432128906,2020-08-26
40.62663269042969,2020-08-27
40.64487075805664,2020-08-28
40.87290573120117,2020-08-31
41.091819763183594,2020-09-01
41.20127487182617,2020-09-02
40.53540802001953,2020-09-03
40.52629470825195,2020-09-04
39.96077346801758,2020-09-08
40.68135452270508,2020-09-09
40.15231704711914,2020-09-10
40.74519729614258,2020-09-11
41.29248809814453,2020-09-14
42.377925872802734,2020-09-15
42.69718551635742,2020-09-16
41.57525634765625,2020-09-17
41.28335952758789,2020-09-18
40.75432205200195,2020-09-21
42.13165283203125,2020-09-22
41.374576568603516,2020-09-23
41.68470764160156,2020-09-24
42.095176696777344,2020-09-25
42.651573181152344,2020-09-28
42.14078140258789,2020-09-29
42.195499420166016,2020-09-30
42.35969543457031,2020-10-01
41.18302536010742,2020-10-02
41.78504943847656,2020-10-05
40.80413055419922,2020-10-06
41.21665954589844,2020-10-07
41.52835464477539,2020-10-08
41.115821838378906,2020-10-09
42.160911560058594,2020-10-12
42.0692253112793,2020-10-13
41.51002502441406,2020-10-14
41.354183197021484,2020-10-15
41.76670455932617,2020-10-16
40.63911819458008,2020-10-19
40.58411407470703,2020-10-20
40.81330871582031,2020-10-21
41.354183197021484,2020-10-22
41.30834197998047,2020-10-23
40.12574005126953,2020-10-26
39.823211669921875,2020-10-27
38.484771728515625,2020-10-28
39.474853515625,2020-10-29
38.7231330871582,2020-10-30
37.953067779541016,2020-11-02
39.07148742675781,2020-11-03
40.06157302856445,2020-11-04
40.6574592590332,2020-11-05
40.82246398925781,2020-11-06
43.251834869384766,2020-11-09
43.79270553588867,2020-11-10
43.701026916503906,2020-11-11
43.98522186279297,2020-11-12
44.9202995300293,2020-11-13
45.415340423583984,2020-11-16
45.63534927368164,2020-11-17
45.04863739013672,2020-11-18
45.36033630371094,2020-11-19
45.07614517211914,2020-11-20
45.66285705566406,2020-11-23
47.982208251953125,2020-11-24
47.4871711730957,2020-11-25
47.44132995605469,2020-11-27
46.057064056396484,2020-11-30
46.77211380004883,2020-12-01
46.79962158203125,2020-12-02
47.29465866088867,2020-12-03
47.38633346557617,2020-12-04
47.60634994506836,2020-12-07
47.129638671875,2020-12-08
46.992130279541016,2020-12-09
46.277076721191406,2020-12-10
46.68960952758789,2020-12-11
46.74460983276367,2020-12-14
47.22130584716797,2020-12-15
47.147979736328125,2020-12-16
47.083805084228516,2020-12-17
46.662105560302734,2020-12-18
46.17622756958008,2020-12-21
45.855369567871094,2020-12-22
45.87370681762695,2020-12-23
46.18539810180664,2020-12-24
46.854618072509766,2020-12-28
47.25798416137695,2020-12-29
46.946292877197266,2020-12-30
48.0372200012207,2020-12-31
46.30457305908203,2021-01-04
46.028297424316406,2021-01-05
46.56243133544922,2021-01-06
46.6545295715332,2021-01-07
47.4649543762207,2021-01-08
47.446537017822266,2021-01-11
46.05592346191406,2021-01-12
46.194061279296875,2021-01-13
45.65993118286133,2021-01-14
44.840293884277344,2021-01-15
44.987632751464844,2021-01-19
45.01526641845703,2021-01-20
45.24549865722656,2021-01-21
44.831077575683594,2021-01-22
45.098148345947266,2021-01-25
46.12959671020508,2021-01-26
44.591636657714844,2021-01-27
47.520206451416016,2021-01-28
45.65070724487305,2021-01-29
46.18485641479492,2021-02-01
47.13340759277344,2021-02-02
46.47955322265625,2021-02-03
47.38206481933594,2021-02-04
47.06895446777344,2021-02-05
47.75043869018555,2021-02-08
48.55165100097656,2021-02-09
48.57928466796875,2021-02-10
49.021339416503906,2021-02-11
49.021339416503906,2021-02-12
48.662166595458984,2021-02-16
48.8003044128418,2021-02-17
48.4043083190918,2021-02-18
47.980674743652344,2021-02-19
48.349056243896484,2021-02-22
49.12263107299805,2021-02-23
49.17789077758789,2021-02-24
48.1096076965332,2021-02-25
48.55165100097656,2021-02-26
50.14487075805664,2021-03-01
49.9606819152832,2021-03-02
49.48179626464844,2021-03-03
49.66598892211914,2021-03-04
50.73426055908203,2021-03-05
51.09343719482422,2021-03-08
51.17631149291992,2021-03-09
52.6866569519043,2021-03-10
52.39195251464844,2021-03-11
52.57613754272461,2021-03-12
52.98134994506836,2021-03-15
53.45103073120117,2021-03-16
52.953712463378906,2021-03-17
51.452598571777344,2021-03-18
51.07501220703125,2021-03-19
51.91306686401367,2021-03-22
51.70124816894531,2021-03-23
51.49863052368164,2021-03-24
51.84859848022461,2021-03-25
50.81715393066406,2021-03-26
50.82636260986328,2021-03-29
50.63296127319336,2021-03-30
49.831756591796875,2021-03-31
50.421146392822266,2021-04-01
50.46719741821289,2021-04-05
50.7354850769043,2021-04-06
50.51345443725586,2021-04-07
50.263668060302734,2021-04-08
49.56053924560547,2021-04-09
49.32925796508789,2021-04-12
49.84735107421875,2021-04-13
49.310752868652344,2021-04-14
50.08788299560547,2021-04-15
50.98527908325195,2021-04-16
50.08788299560547,2021-04-19
50.106380462646484,2021-04-20
50.5689582824707,2021-04-21
50.32843017578125,2021-04-22
50.31917190551758,2021-04-23
50.25441360473633,2021-04-26
50.235904693603516,2021-04-27
50.05087661743164,2021-04-28
52.178733825683594,2021-04-29
51.94744110107422,2021-04-30
52.33600616455078,2021-05-03
52.39152145385742,2021-05-04
52.18798828125,2021-05-05
52.7153205871582,2021-05-06
53.760746002197266,2021-05-07
53.20565414428711,2021-05-10
53.1963996887207,2021-05-11
52.382266998291016,2021-05-12
53.094635009765625,2021-05-13
54.2880859375,2021-05-14
51.30908966064453,2021-05-17
50.837257385253906,2021-05-18
50.180397033691406,2021-05-19
50.920528411865234,2021-05-20
50.9575309753418,2021-05-21
51.49411392211914,2021-05-24
51.5311164855957,2021-05-25
52.595054626464844,2021-05-26
53.04838180541992,2021-05-27
53.04838180541992,2021-05-28
52.68757247924805,2021-06-01
52.447025299072266,2021-06-02
52.16948318481445,2021-06-03
52.733829498291016,2021-06-04
52.659812927246094,2021-06-07
52.206485748291016,2021-06-08
52.049217224121094,2021-06-09
52.36376190185547,2021-06-10
52.62281036376953,2021-06-11
52.99287033081055,2021-06-14
53.02987289428711,2021-06-15
52.844844818115234,2021-06-16
53.21491241455078,2021-06-17
52.46552276611328,2021-06-18
52.99287033081055,2021-06-21
53.31667709350586,2021-06-22
51.32759094238281,2021-06-23
51.86417770385742,2021-06-24
52.197227478027344,2021-06-25
51.90119171142578,2021-06-28
52.308258056640625,2021-06-29
52.7523307800293,2021-06-30
53.42769241333008,2021-07-01
54.04754638671875,2021-07-02
53.573692321777344,2021-07-06
54.04754638671875,2021-07-07
54.103294372558594,2021-07-08
53.9174690246582,2021-07-09
54.13116455078125,2021-07-12
53.72234344482422,2021-07-13
53.6758918762207,2021-07-14
53.8431396484375,2021-07-15
53.47148132324219,2021-07-16
52.61668395996094,2021-07-19
53.03479766845703,2021-07-20
