VRTS,Date
120.75739288330078,2020-02-21
113.61492156982422,2020-02-24
110.17829895019531,2020-02-25
108.15042877197266,2020-02-26
105.03683471679688,2020-02-27
99.06088256835938,2020-02-28
100.9810791015625,2020-03-02
97.68804168701172,2020-03-03
100.7118911743164,2020-03-04
91.9722900390625,2020-03-05
91.263427734375,2020-03-06
80.44210815429688,2020-03-09
89.16378021240234,2020-03-10
83.1429443359375,2020-03-11
72.29472351074219,2020-03-12
76.15306091308594,2020-03-13
65.00869750976562,2020-03-16
70.8231430053711,2020-03-17
65.66374206542969,2020-03-18
66.75843048095703,2020-03-19
60.764522552490234,2020-03-20
51.43269348144531,2020-03-23
61.77845001220703,2020-03-24
62.87314987182617,2020-03-25
70.36552429199219,2020-03-26
67.29679107666016,2020-03-27
67.8082504272461,2020-03-30
68.29279327392578,2020-03-31
64.95486450195312,2020-04-01
63.716609954833984,2020-04-02
58.36875534057617,2020-04-03
64.26395416259766,2020-04-06
69.97969818115234,2020-04-07
71.7563247680664,2020-04-08
75.93771362304688,2020-04-09
75.82105255126953,2020-04-13
73.6585693359375,2020-04-14
70.88595581054688,2020-04-15
69.36952209472656,2020-04-16
72.39339447021484,2020-04-17
69.4682388305664,2020-04-20
68.77732849121094,2020-04-21
68.194091796875,2020-04-22
67.29679107666016,2020-04-23
67.88902282714844,2020-04-24
72.12420654296875,2020-04-27
73.57782745361328,2020-04-28
77.6850814819336,2020-04-29
73.5235366821289,2020-04-30
84.13546752929688,2020-05-01
84.59685516357422,2020-05-04
79.83822631835938,2020-05-05
79.5125503540039,2020-05-06
81.1500244140625,2020-05-07
86.37003326416016,2020-05-08
82.76940155029297,2020-05-11
78.1645736694336,2020-05-12
74.38300323486328,2020-05-13
74.97103118896484,2020-05-14
73.46022033691406,2020-05-15
80.6614990234375,2020-05-18
76.68993377685547,2020-05-19
80.03726959228516,2020-05-20
80.58007049560547,2020-05-21
82.16326904296875,2020-05-22
87.69085693359375,2020-05-26
90.0882797241211,2020-05-27
84.77780151367188,2020-05-28
84.11737823486328,2020-05-29
92.15096282958984,2020-06-01
95.15450286865234,2020-06-02
102.5457534790039,2020-06-03
100.51927185058594,2020-06-04
100.64591979980469,2020-06-05
104.15608978271484,2020-06-08
103.21521759033203,2020-06-09
101.9305648803711,2020-06-10
92.06050872802734,2020-06-11
98.6827621459961,2020-06-12
102.59100341796875,2020-06-15
104.83460998535156,2020-06-16
105.37741088867188,2020-06-17
105.8569107055664,2020-06-18
104.09276580810547,2020-06-19
103.68566131591797,2020-06-22
104.19227600097656,2020-06-23
99.43366241455078,2020-06-24
103.37804412841797,2020-06-25
96.83721923828125,2020-06-26
102.1296157836914,2020-06-29
105.20552825927734,2020-06-30
102.29244995117188,2020-07-01
103.19712829589844,2020-07-02
106.78872680664062,2020-07-06
115.61843872070312,2020-07-07
114.96704864501953,2020-07-08
110.39842224121094,2020-07-09
115.13894653320312,2020-07-10
112.29823303222656,2020-07-13
115.2022705078125,2020-07-14
117.37349700927734,2020-07-15
117.44590759277344,2020-07-16
115.19322204589844,2020-07-17
115.71794891357422,2020-07-20
118.7757568359375,2020-07-21
118.857177734375,2020-07-22
119.55377197265625,2020-07-23
121.01937866210938,2020-07-24
125.41615295410156,2020-07-27
123.4891586303711,2020-07-28
125.57894897460938,2020-07-29
123.72447204589844,2020-07-30
123.56084442138672,2020-07-31
123.98809051513672,2020-08-03
122.93357849121094,2020-08-04
127.3789291381836,2020-08-05
126.08804321289062,2020-08-06
130.04254150390625,2020-08-07
129.59706115722656,2020-08-10
130.14251708984375,2020-08-11
131.76974487304688,2020-08-12
129.0697784423828,2020-08-13
129.651611328125,2020-08-14
130.16070556640625,2020-08-17
127.4153060913086,2020-08-18
128.40618896484375,2020-08-19
127.57889556884766,2020-08-20
126.9062271118164,2020-08-21
127.28805541992188,2020-08-24
127.86981964111328,2020-08-25
126.4244155883789,2020-08-26
127.2607421875,2020-08-27
126.5244140625,2020-08-28
128.9970703125,2020-08-31
129.28797912597656,2020-09-01
130.2879638671875,2020-09-02
128.32435607910156,2020-09-03
126.0607681274414,2020-09-04
120.9063491821289,2020-09-08
122.74268341064453,2020-09-09
120.42455291748047,2020-09-10
122.7244873046875,2020-09-11
124.09717559814453,2020-09-14
123.70633697509766,2020-09-15
127.04259490966797,2020-09-16
126.5244140625,2020-09-17
126.47895812988281,2020-09-18
119.01545715332031,2020-09-21
123.67900848388672,2020-09-22
122.60631561279297,2020-09-23
121.2518081665039,2020-09-24
122.49723052978516,2020-09-25
125.89717102050781,2020-09-28
124.66989135742188,2020-09-29
126.04258728027344,2020-09-30
125.72444152832031,2020-10-01
129.46070861816406,2020-10-02
134.96058654785156,2020-10-05
132.433349609375,2020-10-06
131.08795166015625,2020-10-07
140.24227905273438,2020-10-08
141.46041870117188,2020-10-09
142.29678344726562,2020-10-12
141.95132446289062,2020-10-13
144.4058380126953,2020-10-14
147.93301391601562,2020-10-15
149.914794921875,2020-10-16
148.2784423828125,2020-10-19
151.5784149169922,2020-10-20
151.5874786376953,2020-10-21
153.6328887939453,2020-10-22
161.41452026367188,2020-10-23
157.4237060546875,2020-10-26
150.57839965820312,2020-10-27
144.67855834960938,2020-10-28
145.05319213867188,2020-10-29
145.79336547851562,2020-10-30
149.19261169433594,2020-11-02
151.28515625,2020-11-03
153.8985595703125,2020-11-04
159.26243591308594,2020-11-05
154.44683837890625,2020-11-06
158.31210327148438,2020-11-09
162.08604431152344,2020-11-10
163.86788940429688,2020-11-11
160.3955078125,2020-11-12
166.10665893554688,2020-11-13
170.6663818359375,2020-11-16
174.2484130859375,2020-11-17
167.14837646484375,2020-11-18
163.93182373046875,2020-11-19
163.33792114257812,2020-11-20
166.91075134277344,2020-11-23
167.90679931640625,2020-11-24
166.85594177246094,2020-11-25
169.15867614746094,2020-11-27
163.45669555664062,2020-11-30
164.3795928955078,2020-12-01
168.50074768066406,2020-12-02
182.3262176513672,2020-12-03
188.23838806152344,2020-12-04
187.90939331054688,2020-12-07
195.85012817382812,2020-12-08
194.74447631835938,2020-12-09
195.7313690185547,2020-12-10
192.6427764892578,2020-12-11
186.5935516357422,2020-12-14
195.3292694091797,2020-12-15
194.63482666015625,2020-12-16
196.29788208007812,2020-12-17
190.495361328125,2020-12-18
187.10525512695312,2020-12-21
189.5998992919922,2020-12-22
193.75755310058594,2020-12-23
196.3344268798828,2020-12-24
195.0642852783203,2020-12-28
193.41946411132812,2020-12-29
196.5994110107422,2020-12-30
198.28993225097656,2020-12-31
194.29669189453125,2021-01-04
197.07455444335938,2021-01-05
209.95889282226562,2021-01-06
212.17935180664062,2021-01-07
213.6962127685547,2021-01-08
212.92864990234375,2021-01-11
214.26275634765625,2021-01-12
213.6505584716797,2021-01-13
215.06689453125,2021-01-14
207.40028381347656,2021-01-15
204.10154724121094,2021-01-19
205.36256408691406,2021-01-20
200.9124755859375,2021-01-21
203.79998779296875,2021-01-22
197.41268920898438,2021-01-25
198.07972717285156,2021-01-26
186.3377227783203,2021-01-27
199.28318786621094,2021-01-28
192.66819763183594,2021-01-29
203.3475341796875,2021-02-01
214.72412109375,2021-02-02
213.10940551757812,2021-02-03
216.6599884033203,2021-02-04
221.70606994628906,2021-02-05
225.49522399902344,2021-02-08
229.42198181152344,2021-02-09
232.54135131835938,2021-02-10
233.96343994140625,2021-02-11
236.651611328125,2021-02-12
240.56919860839844,2021-02-16
232.5596923828125,2021-02-17
228.449462890625,2021-02-18
226.61453247070312,2021-02-19
223.1648406982422,2021-02-22
234.23870849609375,2021-02-23
236.9268341064453,2021-02-24
230.19264221191406,2021-02-25
230.19264221191406,2021-02-26
242.00045776367188,2021-03-01
232.7891082763672,2021-03-02
225.67872619628906,2021-03-03
218.18299865722656,2021-03-04
225.61448669433594,2021-03-05
225.35760498046875,2021-03-08
233.0368194580078,2021-03-09
237.9911346435547,2021-03-10
239.15634155273438,2021-03-11
237.90858459472656,2021-03-12
240.05543518066406,2021-03-15
236.17457580566406,2021-03-16
239.54164123535156,2021-03-17
233.98178100585938,2021-03-18
235.1744842529297,2021-03-19
232.11935424804688,2021-03-22
220.770263671875,2021-03-23
215.83424377441406,2021-03-24
215.34803771972656,2021-03-25
220.26565551757812,2021-03-26
220.1922607421875,2021-03-29
218.96282958984375,2021-03-30
216.06365966796875,2021-03-31
221.0638427734375,2021-04-01
225.568603515625,2021-04-05
224.935546875,2021-04-06
222.6418914794922,2021-04-07
227.07325744628906,2021-04-08
232.04592895507812,2021-04-09
233.00929260253906,2021-04-12
230.7798309326172,2021-04-13
234.00015258789062,2021-04-14
235.4589385986328,2021-04-15
238.5416259765625,2021-04-16
235.49562072753906,2021-04-19
227.88064575195312,2021-04-20
232.5780487060547,2021-04-21
230.87158203125,2021-04-22
235.6148681640625,2021-04-23
240.08294677734375,2021-04-26
239.16549682617188,2021-04-27
249.63375854492188,2021-04-28
253.94970703125,2021-04-29
251.64907836914062,2021-04-30
252.3209228515625,2021-05-03
248.373046875,2021-05-04
252.14605712890625,2021-05-05
254.75030517578125,2021-05-06
253.6000213623047,2021-05-07
248.09698486328125,2021-05-10
242.63075256347656,2021-05-11
232.43447875976562,2021-05-12
239.0418243408203,2021-05-13
246.66140747070312,2021-05-14
251.73193359375,2021-05-17
254.4558868408203,2021-05-18
248.91600036621094,2021-05-19
255.82704162597656,2021-05-20
255.33937072753906,2021-05-21
256.323974609375,2021-05-24
251.23497009277344,2021-05-25
254.54788208007812,2021-05-26
256.10308837890625,2021-05-27
258.7994079589844,2021-05-28
264.2195739746094,2021-06-01
272.08770751953125,2021-06-02
274.3882751464844,2021-06-03
270.7809753417969,2021-06-04
267.7349548339844,2021-06-07
272.7410583496094,2021-06-08
266.16131591796875,2021-06-09
268.4895935058594,2021-06-10
270.31158447265625,2021-06-11
266.869873046875,2021-06-14
265.563232421875,2021-06-15
262.3791198730469,2021-06-16
254.60316467285156,2021-06-17
242.58470153808594,2021-06-18
249.1736602783203,2021-06-21
252.18289184570312,2021-06-22
252.39451599121094,2021-06-23
252.42210388183594,2021-06-24
252.88223266601562,2021-06-25
252.97425842285156,2021-06-28
249.7810516357422,2021-06-29
255.61529541015625,2021-06-30
254.66749572753906,2021-07-01
252.661376953125,2021-07-02
250.2135009765625,2021-07-06
250.8577423095703,2021-07-07
244.85777282714844,2021-07-08
254.22581481933594,2021-07-09
259.22271728515625,2021-07-12
254.7135467529297,2021-07-13
247.1031494140625,2021-07-14
243.85470581054688,2021-07-15
240.94667053222656,2021-07-16
230.52041625976562,2021-07-19
237.61544799804688,2021-07-20
243.3761749267578,2021-07-21
241.41604614257812,2021-07-22
243.86387634277344,2021-07-23
245.03257751464844,2021-07-26
241.83937072753906,2021-07-27
247.56324768066406,2021-07-28
252.97235107421875,2021-07-29
254.883056640625,2021-07-30
256.26763916015625,2021-08-02
259.9414367675781,2021-08-03
263.0336608886719,2021-08-04
285.703857421875,2021-08-05
288.6207275390625,2021-08-06
288.63916015625,2021-08-09
287.0792541503906,2021-08-10
286.85772705078125,2021-08-11
288.2884521484375,2021-08-12
288.9991455078125,2021-08-13
288.80535888671875,2021-08-16
289.5253601074219,2021-08-17
281.62396240234375,2021-08-18
276.4179382324219,2021-08-19
275.9195251464844,2021-08-20
282.3716735839844,2021-08-23
284.9377746582031,2021-08-24
287.80841064453125,2021-08-25
280.4332275390625,2021-08-26
292.62677001953125,2021-08-27
287.2361145019531,2021-08-30
288.63916015625,2021-08-31
290.4022521972656,2021-09-01
294.26983642578125,2021-09-02
292.5990905761719,2021-09-03
289.70989990234375,2021-09-07
289.0545654296875,2021-09-08
292.017578125,2021-09-09
288.6207275390625,2021-09-10
292.5160217285156,2021-09-13
291.25140380859375,2021-09-14
298.28509521484375,2021-09-15
300.3250427246094,2021-09-16
296.87286376953125,2021-09-17
280.31329345703125,2021-09-20
280.4055480957031,2021-09-21
287.6700134277344,2021-09-22
297.2420349121094,2021-09-23
298.7835998535156,2021-09-24
298.8204650878906,2021-09-27
288.8976745605469,2021-09-28
287.8453369140625,2021-09-29
286.4423522949219,2021-09-30
290.57757568359375,2021-10-01
291.1867980957031,2021-10-04
296.77130126953125,2021-10-05
294.5559387207031,2021-10-06
296.87286376953125,2021-10-07
299.9927673339844,2021-10-08
292.9775085449219,2021-10-11
286.5161437988281,2021-10-12
286.1469421386719,2021-10-13
295.7467041015625,2021-10-14
296.9004821777344,2021-10-15
293.6606140136719,2021-10-18
300.4173889160156,2021-10-19
298.0912780761719,2021-10-20
296.494384765625,2021-10-21
300.0758056640625,2021-10-22
307.33111572265625,2021-10-25
306.4634094238281,2021-10-26
285.5285339355469,2021-10-27
288.65435791015625,2021-10-28
296.8168029785156,2021-10-29
299.21917724609375,2021-11-01
299.38616943359375,2021-11-02
304.6453552246094,2021-11-03
302.818115234375,2021-11-04
305.183349609375,2021-11-05
303.6900634765625,2021-11-08
294.39593505859375,2021-11-09
294.04339599609375,2021-11-10
301.4638366699219,2021-11-11
309.3016662597656,2021-11-12
306.9457092285156,2021-11-15
303.2447509765625,2021-11-16
299.17279052734375,2021-11-17
298.0318908691406,2021-11-18
293.3384704589844,2021-11-19
291.13092041015625,2021-11-22
292.3553161621094,2021-11-23
293.10662841796875,2021-11-24
282.40264892578125,2021-11-26
281.3916015625,2021-11-29
275.8355712890625,2021-11-30
267.2093200683594,2021-12-01
280.6310119628906,2021-12-02
270.5948791503906,2021-12-03
272.0511169433594,2021-12-06
278.2286376953125,2021-12-07
278.81304931640625,2021-12-08
273.22918701171875,2021-12-09
272.4592590332031,2021-12-10
264.8162536621094,2021-12-13
264.2040710449219,2021-12-14
262.914794921875,2021-12-15
268.9345703125,2021-12-16
268.7397766113281,2021-12-17
258.6202392578125,2021-12-20
268.28533935546875,2021-12-21
270.001220703125,2021-12-22
274.98223876953125,2021-12-23
276.2437438964844,2021-12-27
276.6147155761719,2021-12-28
275.2233581542969,2021-12-29
275.8819885253906,2021-12-30
275.5758972167969,2021-12-31
269.0644226074219,2022-01-03
275.0193176269531,2022-01-04
265.51190185546875,2022-01-05
263.6290283203125,2022-01-06
268.9995422363281,2022-01-07
266.2075500488281,2022-01-10
270.47430419921875,2022-01-11
271.7636413574219,2022-01-12
264.3617858886719,2022-01-13
263.70318603515625,2022-01-14
262.8034362792969,2022-01-18
256.9134826660156,2022-01-19
254.0380859375,2022-01-20
242.56430053710938,2022-01-21
243.40835571289062,2022-01-24
233.7896270751953,2022-01-25
231.73976135253906,2022-01-26
228.9962615966797,2022-01-27
231.27316284179688,2022-01-28
244.18801879882812,2022-01-31
244.47727966308594,2022-02-01
241.2205810546875,2022-02-02
233.69937133789062,2022-02-03
251.48526000976562,2022-02-04
243.3574981689453,2022-02-07
245.3078155517578,2022-02-08
251.9612579345703,2022-02-09
241.5751953125,2022-02-10
239.1116485595703,2022-02-11
236.44284057617188,2022-02-14
244.51461791992188,2022-02-15
246.3156280517578,2022-02-16
234.16592407226562,2022-02-17
235.5563201904297,2022-02-18
233.44741821289062,2022-02-22
223.71463012695312,2022-02-23
225.1983184814453,2022-02-24
231.65574645996094,2022-02-25
224.53578186035156,2022-02-28
215.93206787109375,2022-03-01
224.0411834716797,2022-03-02
219.011474609375,2022-03-03
205.64871215820312,2022-03-04
192.91116333007812,2022-03-07
192.27658081054688,2022-03-08
202.54132080078125,2022-03-09
198.4634246826172,2022-03-10
197.49293518066406,2022-03-11
199.3685760498047,2022-03-14
203.6144561767578,2022-03-15
215.88543701171875,2022-03-16
220.93380737304688,2022-03-17
222.5668182373047,2022-03-18
223.83592224121094,2022-03-21
226.92465209960938,2022-03-22
222.0629119873047,2022-03-23
225.52490234375,2022-03-24
228.18441772460938,2022-03-25
224.1718292236328,2022-03-28
230.83456420898438,2022-03-29
226.318115234375,2022-03-30
223.94789123535156,2022-03-31
223.70526123046875,2022-04-01
221.7456512451172,2022-04-04
216.5479736328125,2022-04-05
206.3672637939453,2022-04-06
203.72642517089844,2022-04-07
190.17701721191406,2022-04-08
185.59519958496094,2022-04-11
185.02598571777344,2022-04-12
193.1724090576172,2022-04-13
189.4304962158203,2022-04-14
185.34327697753906,2022-04-18
195.58932495117188,2022-04-19
195.71995544433594,2022-04-20
189.89706420898438,2022-04-21
183.49560546875,2022-04-22
184.2234649658203,2022-04-25
172.66168212890625,2022-04-26
170.2354736328125,2022-04-27
173.12403869628906,2022-04-28
166.6883087158203,2022-04-29
169.22872924804688,2022-05-02
167.29989624023438,2022-05-03
173.001708984375,2022-05-04
165.78504943847656,2022-05-05
164.44900512695312,2022-05-06
160.1302947998047,2022-05-09
161.2781982421875,2022-05-10
155.65164184570312,2022-05-11
159.64102172851562,2022-05-12
162.6895294189453,2022-05-13
161.16526794433594,2022-05-16
170.34841918945312,2022-05-17
164.656005859375,2022-05-18
166.95176696777344,2022-05-19
172.7006378173828,2022-05-20
171.6468048095703,2022-05-23
170.57418823242188,2022-05-24
173.45333862304688,2022-05-25
180.41592407226562,2022-05-26
182.4952850341797,2022-05-27
181.27215576171875,2022-05-31
178.29893493652344,2022-06-01
183.55850219726562,2022-06-02
181.22509765625,2022-06-03
185.73194885253906,2022-06-06
183.1539306640625,2022-06-07
179.87960815429688,2022-06-08
176.7747039794922,2022-06-09
171.24224853515625,2022-06-10
161.88035583496094,2022-06-13
165.93560791015625,2022-06-14
168.04319763183594,2022-06-15
158.48374938964844,2022-06-16
160.5631103515625,2022-06-17
165.3992919921875,2022-06-21
164.8629913330078,2022-06-22
172.1078643798828,2022-06-23
179.01400756835938,2022-06-24
176.6994171142578,2022-06-27
173.8202667236328,2022-06-28
169.30401611328125,2022-06-29
160.9112548828125,2022-06-30
163.4799041748047,2022-07-01
168.67359924316406,2022-07-05
164.90065002441406,2022-07-06
169.4263458251953,2022-07-07
164.60894775390625,2022-07-08
157.5899200439453,2022-07-11
162.35081481933594,2022-07-12
163.0564727783203,2022-07-13
165.8133087158203,2022-07-14
169.84971618652344,2022-07-15
167.3187255859375,2022-07-18
173.75442504882812,2022-07-19
178.2895050048828,2022-07-20
180.265380859375,2022-07-21
178.93873596191406,2022-07-22
181.82725524902344,2022-07-25
179.61618041992188,2022-07-26
184.48057556152344,2022-07-27
191.88558959960938,2022-07-28
195.62127685546875,2022-07-29
193.97152709960938,2022-08-01
192.3975830078125,2022-08-02
196.71165466308594,2022-08-03
196.87283325195312,2022-08-04
194.47402954101562,2022-08-05
196.8444061279297,2022-08-08
193.67758178710938,2022-08-09
200.62750244140625,2022-08-10
202.3341522216797,2022-08-11
206.80938720703125,2022-08-12
209.5115966796875,2022-08-15
208.3643341064453,2022-08-16
205.27340698242188,2022-08-17
207.90924072265625,2022-08-18
200.43785095214844,2022-08-19
195.2894287109375,2022-08-22
194.04736328125,2022-08-23
194.59730529785156,2022-08-24
198.00111389160156,2022-08-25
188.842041015625,2022-08-26
187.32501220703125,2022-08-29
184.5753936767578,2022-08-30
181.3327178955078,2022-08-31
180.22340393066406,2022-09-01
176.28860473632812,2022-09-02
175.88088989257812,2022-09-06
178.725341796875,2022-09-07
183.06784057617188,2022-09-08
186.86988830566406,2022-09-09
190.5392303466797,2022-09-12
179.7872314453125,2022-09-13
177.17987060546875,2022-09-14
176.58253479003906,2022-09-15
176.23171997070312,2022-09-16
182.46104431152344,2022-09-19
177.1134796142578,2022-09-20
172.07882690429688,2022-09-21
167.26226806640625,2022-09-22
162.4646453857422,2022-09-23
159.93310546875,2022-09-26
157.14556884765625,2022-09-27
158.24539184570312,2022-09-28
153.78912353515625,2022-09-29
151.2481231689453,2022-09-30
155.12600708007812,2022-10-03
160.42613220214844,2022-10-04
157.93252563476562,2022-10-05
156.519775390625,2022-10-06
148.48898315429688,2022-10-07
148.2045440673828,2022-10-10
143.9568634033203,2022-10-11
140.08843994140625,2022-10-12
148.09078979492188,2022-10-13
140.3159637451172,2022-10-14
145.13255310058594,2022-10-17
147.559814453125,2022-10-18
143.5302276611328,2022-10-19
145.9384765625,2022-10-20
153.5331268310547,2022-10-21
157.40155029296875,2022-10-24
162.67323303222656,2022-10-25
163.0809326171875,2022-10-26
163.16629028320312,2022-10-27
167.72314453125,2022-10-28
164.1714630126953,2022-10-31
165.63616943359375,2022-11-01
160.8399658203125,2022-11-02
156.19696044921875,2022-11-03
160.8303985595703,2022-11-04
162.19937133789062,2022-11-07
164.16188049316406,2022-11-08
159.81565856933594,2022-11-09
179.54611206054688,2022-11-10
193.59959411621094,2022-11-11
181.07781982421875,2022-11-14
185.02197265625,2022-11-15
183.03074645996094,2022-11-16
181.27883911132812,2022-11-17
179.81411743164062,2022-11-18
180.56085205078125,2022-11-21
181.633056640625,2022-11-22
184.17953491210938,2022-11-23
185.424072265625,2022-11-25
181.9872589111328,2022-11-28
181.1256561279297,2022-11-29
185.66339111328125,2022-11-30
190.52658081054688,2022-12-01
189.82772827148438,2022-12-02
184.18910217285156,2022-12-05
181.68092346191406,2022-12-06
180.8863525390625,2022-12-07
183.7487335205078,2022-12-08
183.21266174316406,2022-12-09
185.60595703125,2022-12-12
189.87559509277344,2022-12-13
186.06544494628906,2022-12-14
179.9290008544922,2022-12-15
181.2405548095703,2022-12-16
179.70883178710938,2022-12-19
181.60433959960938,2022-12-20
185.471923828125,2022-12-21
179.44078063964844,2022-12-22
181.8341064453125,2022-12-23
184.12210083007812,2022-12-27
176.578369140625,2022-12-28
182.580810546875,2022-12-29
183.27008056640625,2022-12-30
185.8261260986328,2023-01-03
193.48471069335938,2023-01-04
189.64585876464844,2023-01-05
196.2513885498047,2023-01-06
196.91195678710938,2023-01-09
202.77076721191406,2023-01-10
204.5226593017578,2023-01-11
203.9770050048828,2023-01-12
205.614013671875,2023-01-13
202.4835662841797,2023-01-17
202.8282012939453,2023-01-18
202.8282012939453,2023-01-19
208.68704223632812,2023-01-20
209.09866333007812,2023-01-23
206.07351684570312,2023-01-24
200.93270874023438,2023-01-25
204.5896759033203,2023-01-26
205.21194458007812,2023-01-27
201.70989990234375,2023-01-30
207.3054656982422,2023-01-31
213.95257568359375,2023-02-01
222.48097229003906,2023-02-02
236.3637237548828,2023-02-03
209.25424194335938,2023-02-06
212.46685791015625,2023-02-07
209.3507080078125,2023-02-08
206.5047149658203,2023-02-09
205.5496063232422,2023-02-10
208.49209594726562,2023-02-13
209.2060089111328,2023-02-14
209.30247497558594,2023-02-15
207.14144897460938,2023-02-16
208.9937744140625,2023-02-17
201.82566833496094,2023-02-21
202.29840087890625,2023-02-22
203.48504638671875,2023-02-23
200.82232666015625,2023-02-24
201.00563049316406,2023-02-27
203.01231384277344,2023-02-28
199.37521362304688,2023-03-01
196.78001403808594,2023-03-02
200.84161376953125,2023-03-03
195.1785430908203,2023-03-06
189.7469940185547,2023-03-07
193.47091674804688,2023-03-08
185.73362731933594,2023-03-09
175.98004150390625,2023-03-10
166.96925354003906,2023-03-13
166.36146545410156,2023-03-14
165.04940795898438,2023-03-15
170.00823974609375,2023-03-16
165.43528747558594,2023-03-17
163.93028259277344,2023-03-20
170.85720825195312,2023-03-21
166.1009979248047,2023-03-22
163.39002990722656,2023-03-23
162.3191680908203,2023-03-24
169.5065460205078,2023-03-27
169.902099609375,2023-03-28
172.03421020507812,2023-03-29
173.51026916503906,2023-03-30
183.67872619628906,2023-03-31
178.7198944091797,2023-04-03
175.1117401123047,2023-04-04
173.44271850585938,2023-04-05
172.892822265625,2023-04-06
173.770751953125,2023-04-10
176.70359802246094,2023-04-11
174.42678833007812,2023-04-12
175.86424255371094,2023-04-13
177.69728088378906,2023-04-14
181.02565002441406,2023-04-17
180.8423614501953,2023-04-18
181.9711151123047,2023-04-19
180.68800354003906,2023-04-20
182.39559936523438,2023-04-21
180.90023803710938,2023-04-24
175.6134033203125,2023-04-25
171.61935424804688,2023-04-26
173.4305877685547,2023-04-27
177.43284606933594,2023-04-28
171.47328186035156,2023-05-01
170.54818725585938,2023-05-02
168.5421905517578,2023-05-03
162.89425659179688,2023-05-04
164.35491943359375,2023-05-05
162.68002319335938,2023-05-08
163.26429748535156,2023-05-09
165.74745178222656,2023-05-10
166.7893829345703,2023-05-11
166.984130859375,2023-05-12
169.8860321044922,2023-05-15
167.4028778076172,2023-05-16
173.8590545654297,2023-05-17
178.4358367919922,2023-05-18
178.7182159423828,2023-05-19
180.53919982910156,2023-05-22
183.1781463623047,2023-05-23
180.40286254882812,2023-05-24
184.10324096679688,2023-05-25
189.25454711914062,2023-05-26
189.8874969482422,2023-05-30
185.77813720703125,2023-05-31
189.6051025390625,2023-06-01
196.59686279296875,2023-06-02
193.74366760253906,2023-06-05
201.58261108398438,2023-06-06
207.2403106689453,2023-06-07
205.70172119140625,2023-06-08
204.71820068359375,2023-06-09
207.14292907714844,2023-06-12
209.36314392089844,2023-06-13
206.34442138671875,2023-06-14
209.73318481445312,2023-06-15
206.11070251464844,2023-06-16
203.06277465820312,2023-06-20
199.18710327148438,2023-06-21
194.2792510986328,2023-06-22
191.611083984375,2023-06-23
191.88375854492188,2023-06-26
194.99984741210938,2023-06-27
193.58787536621094,2023-06-28
194.83432006835938,2023-06-29
192.29275512695312,2023-06-30
194.181884765625,2023-07-03
191.19235229492188,2023-07-05
187.65753173828125,2023-07-06
188.18338012695312,2023-07-07
189.89723205566406,2023-07-10
192.16615295410156,2023-07-11
196.02232360839844,2023-07-12
200.2680206298828,2023-07-13
201.19309997558594,2023-07-14
202.44927978515625,2023-07-17
210.77513122558594,2023-07-18
210.87249755859375,2023-07-19
210.9990997314453,2023-07-20
209.15863037109375,2023-07-21
212.8492889404297,2023-07-24
211.28147888183594,2023-07-25
211.16464233398438,2023-07-26
205.29273986816406,2023-07-27
198.0397186279297,2023-07-28
201.91648864746094,2023-07-31
201.49447631835938,2023-08-01
199.51190185546875,2023-08-02
200.4246826171875,2023-08-03
202.13241577148438,2023-08-04
206.03863525390625,2023-08-07
202.03427124023438,2023-08-08
199.56097412109375,2023-08-09
198.74636840820312,2023-08-10
196.7441864013672,2023-08-11
195.80197143554688,2023-08-14
191.52279663085938,2023-08-15
192.09205627441406,2023-08-16
196.8914031982422,2023-08-17
193.83905029296875,2023-08-18
192.50425720214844,2023-08-21
191.6602020263672,2023-08-22
196.9404754638672,2023-08-23
193.69183349609375,2023-08-24
197.06805419921875,2023-08-25
199.30580139160156,2023-08-28
200.4835662841797,2023-08-29
200.93502807617188,2023-08-30
203.2611083984375,2023-08-31
206.67660522460938,2023-09-01
198.49118041992188,2023-09-05
197.33306884765625,2023-09-06
196.37123107910156,2023-09-07
196.62640380859375,2023-09-08
196.37123107910156,2023-09-11
198.23599243164062,2023-09-12
198.24581909179688,2023-09-13
201.6809539794922,2023-09-14
202.91758728027344,2023-09-15
200.75836181640625,2023-09-18
201.2490997314453,2023-09-19
199.59042358398438,2023-09-20
197.91212463378906,2023-09-21
197.16619873046875,2023-09-22
199.31561279296875,2023-09-25
194.7714385986328,2023-09-26
196.31234741210938,2023-09-27
198.60897827148438,2023-09-28
198.24581909179688,2023-09-29
194.84014892578125,2023-10-02
187.9600830078125,2023-10-03
188.2545166015625,2023-10-04
190.2567138671875,2023-10-05
189.2948760986328,2023-10-06
189.88375854492188,2023-10-09
189.353759765625,2023-10-10
186.6743621826172,2023-10-11
182.7288818359375,2023-10-12
178.2730255126953,2023-10-13
178.87173461914062,2023-10-16
178.15525817871094,2023-10-17
174.17051696777344,2023-10-18
169.16506958007812,2023-10-19
167.77137756347656,2023-10-20
167.840087890625,2023-10-23
169.02764892578125,2023-10-24
167.840087890625,2023-10-25
170.31336975097656,2023-10-26
170.79429626464844,2023-10-27
178.32582092285156,2023-10-30
182.81100463867188,2023-10-31
185.49020385742188,2023-11-01
192.81336975097656,2023-11-02
199.4816131591797,2023-11-03
197.87408447265625,2023-11-06
193.10113525390625,2023-11-07
192.34698486328125,2023-11-08
191.4936065673828,2023-11-09
