MPWR,Date
59.52149963378906,2015-12-31
56.96164321899414,2016-01-04
55.96199417114258,2016-01-05
55.03706741333008,2016-01-06
53.44883728027344,2016-01-07
53.579627990722656,2016-01-08
54.588626861572266,2016-01-11
55.205230712890625,2016-01-12
54.364402770996094,2016-01-13
55.87790298461914,2016-01-14
53.64503479003906,2016-01-15
53.53290939331055,2016-01-19
54.41111755371094,2016-01-20
56.0927848815918,2016-01-21
57.54087448120117,2016-01-22
57.32600021362305,2016-01-25
57.28862762451172,2016-01-26
55.73776626586914,2016-01-27
56.41043472290039,2016-01-28
58.45645523071289,2016-01-29
58.20420837402344,2016-02-01
55.10247039794922,2016-02-02
54.429805755615234,2016-02-03
54.429805755615234,2016-02-04
56.06475067138672,2016-02-05
52.65471267700195,2016-02-08
52.51457214355469,2016-02-09
52.78550720214844,2016-02-10
52.5612907409668,2016-02-11
53.02842330932617,2016-02-12
54.27098846435547,2016-02-16
54.96232986450195,2016-02-17
54.299007415771484,2016-02-18
54.55125045776367,2016-02-19
54.906272888183594,2016-02-22
54.392433166503906,2016-02-23
53.52357864379883,2016-02-24
54.0467643737793,2016-02-25
54.87824630737305,2016-02-26
55.177207946777344,2016-02-29
56.29830551147461,2016-03-01
56.5318717956543,2016-03-02
56.485172271728516,2016-03-03
57.73707962036133,2016-03-04
57.46613693237305,2016-03-07
54.99036407470703,2016-03-08
55.84053039550781,2016-03-09
55.728431701660156,2016-03-10
57.06440734863281,2016-03-11
56.36372375488281,2016-03-14
55.756446838378906,2016-03-15
56.44780349731445,2016-03-16
56.606624603271484,2016-03-17
58.42841720581055,2016-03-18
57.41007995605469,2016-03-21
57.48482131958008,2016-03-22
56.92427444458008,2016-03-23
57.18585968017578,2016-03-24
56.91493225097656,2016-03-28
58.27407455444336,2016-03-29
58.63025665283203,2016-03-30
59.65193557739258,2016-03-31
60.41118621826172,2016-04-01
59.49260711669922,2016-04-04
58.90208435058594,2016-04-05
59.88628005981445,2016-04-06
59.49260711669922,2016-04-07
59.661312103271484,2016-04-08
59.53947448730469,2016-04-11
59.55821228027344,2016-04-12
61.76095199584961,2016-04-13
61.170433044433594,2016-04-14
60.63615417480469,2016-04-15
60.85173034667969,2016-04-18
59.93313217163086,2016-04-19
59.76442337036133,2016-04-20
59.43635559082031,2016-04-21
60.16747283935547,2016-04-22
59.70818328857422,2016-04-25
60.870479583740234,2016-04-26
61.26416015625,2016-04-27
60.16747283935547,2016-04-28
58.50839614868164,2016-04-29
59.530094146728516,2016-05-02
60.41118621826172,2016-05-03
58.358421325683594,2016-05-04
57.81476593017578,2016-05-05
58.592750549316406,2016-05-06
57.97410583496094,2016-05-09
58.48965072631836,2016-05-10
58.42404556274414,2016-05-11
57.11177444458008,2016-05-12
57.599185943603516,2016-05-13
58.92082214355469,2016-05-16
58.199073791503906,2016-05-17
59.061424255371094,2016-05-18
58.22719955444336,2016-05-19
60.10187911987305,2016-05-20
61.273529052734375,2016-05-23
62.698280334472656,2016-05-24
62.698280334472656,2016-05-25
63.60749816894531,2016-05-26
64.22613525390625,2016-05-27
64.04804992675781,2016-05-31
64.41361236572266,2016-06-01
64.38549041748047,2016-06-02
64.39485931396484,2016-06-03
64.46048736572266,2016-06-06
65.81961822509766,2016-06-07
66.20390319824219,2016-06-08
66.31639862060547,2016-06-09
64.74166107177734,2016-06-10
64.3011245727539,2016-06-13
64.44173431396484,2016-06-14
64.63858032226562,2016-06-15
64.59172058105469,2016-06-16
63.64497756958008,2016-06-17
64.09490966796875,2016-06-20
63.95429611206055,2016-06-21
63.898048400878906,2016-06-22
65.51028442382812,2016-06-23
62.05153274536133,2016-06-24
59.333251953125,2016-06-27
62.38925552368164,2016-06-28
62.92521667480469,2016-06-29
64.24165344238281,2016-06-30
63.56464767456055,2016-07-01
62.16358184814453,2016-07-05
62.54909133911133,2016-07-06
63.40477752685547,2016-07-07
64.7212142944336,2016-07-08
65.6427001953125,2016-07-11
66.48896789550781,2016-07-12
66.13168334960938,2016-07-13
66.39495849609375,2016-07-14
66.68643951416016,2016-07-15
66.62062072753906,2016-07-18
66.74287414550781,2016-07-19
67.99346160888672,2016-07-20
67.26942443847656,2016-07-21
67.77719116210938,2016-07-22
68.83975219726562,2016-07-25
69.38511657714844,2016-07-26
69.52615356445312,2016-07-27
68.89616394042969,2016-07-28
68.37899017333984,2016-07-29
68.48242950439453,2016-08-01
66.94969177246094,2016-08-02
67.52330780029297,2016-08-03
67.9652328491211,2016-08-04
68.62345886230469,2016-08-05
68.5106201171875,2016-08-08
69.30989837646484,2016-08-09
68.9055404663086,2016-08-10
68.99019622802734,2016-08-11
69.1594467163086,2016-08-12
70.16557312011719,2016-08-15
69.3569107055664,2016-08-16
69.3569107055664,2016-08-17
69.85527801513672,2016-08-18
70.53230285644531,2016-08-19
71.0870590209961,2016-08-22
71.37859344482422,2016-08-23
70.54168701171875,2016-08-24
70.79556274414062,2016-08-25
72.11197662353516,2016-08-26
71.62303924560547,2016-08-29
71.81108856201172,2016-08-30
72.14018249511719,2016-08-31
73.02410888671875,2016-09-01
72.75141143798828,2016-09-02
72.07438659667969,2016-09-06
72.10260009765625,2016-09-07
71.0494613647461,2016-09-08
69.03721618652344,2016-09-09
70.88021850585938,2016-09-12
70.23139190673828,2016-09-13
70.20319366455078,2016-09-14
70.7203598022461,2016-09-15
71.1058578491211,2016-09-16
71.42558288574219,2016-09-19
71.058837890625,2016-09-20
71.88631439208984,2016-09-21
72.74203491210938,2016-09-22
71.96156311035156,2016-09-23
71.80168151855469,2016-09-26
73.73873138427734,2016-09-27
74.41748046875,2016-09-28
74.42688751220703,2016-09-29
75.88810729980469,2016-09-30
74.65316772460938,2016-10-03
74.53058624267578,2016-10-04
75.43560791015625,2016-10-05
75.708984375,2016-10-06
75.6712646484375,2016-10-07
75.87867736816406,2016-10-10
74.58717346191406,2016-10-11
73.63504028320312,2016-10-12
72.4943618774414,2016-10-13
72.7488784790039,2016-10-14
72.12672424316406,2016-10-17
72.56974029541016,2016-10-18
72.70175170898438,2016-10-19
72.53206634521484,2016-10-20
73.14481353759766,2016-10-21
74.8228530883789,2016-10-24
74.64373016357422,2016-10-25
74.71914672851562,2016-10-26
74.48347473144531,2016-10-27
73.5030517578125,2016-10-28
74.29493713378906,2016-10-31
72.10781860351562,2016-11-01
72.12672424316406,2016-11-02
72.06072998046875,2016-11-03
72.29637908935547,2016-11-04
74.05924224853516,2016-11-07
74.17237091064453,2016-11-08
75.19049072265625,2016-11-09
73.33336639404297,2016-11-10
74.74742126464844,2016-11-11
75.2564926147461,2016-11-14
75.60527801513672,2016-11-15
76.34060668945312,2016-11-16
76.9627914428711,2016-11-17
77.14192199707031,2016-11-18
78.1129150390625,2016-11-21
79.14044952392578,2016-11-22
79.18758392333984,2016-11-23
79.50808715820312,2016-11-25
78.92363739013672,2016-11-28
78.33911895751953,2016-11-29
77.33988952636719,2016-11-30
72.11727142333984,2016-12-01
72.25869750976562,2016-12-02
73.5124740600586,2016-12-05
73.79530334472656,2016-12-06
74.80399322509766,2016-12-07
76.18033599853516,2016-12-08
75.72786712646484,2016-12-09
75.49214935302734,2016-12-12
78.28260040283203,2016-12-13
78.09403991699219,2016-12-14
79.38556671142578,2016-12-15
78.49940490722656,2016-12-16
79.29130554199219,2016-12-19
80.53565979003906,2016-12-20
79.73436737060547,2016-12-21
79.47982025146484,2016-12-22
79.71550750732422,2016-12-23
80.14915466308594,2016-12-27
78.64669799804688,2016-12-28
78.63726043701172,2016-12-29
77.41829681396484,2016-12-30
79.00578308105469,2017-01-03
78.45772552490234,2017-01-04
78.20262908935547,2017-01-05
79.317626953125,2017-01-06
80.6972427368164,2017-01-09
80.85784149169922,2017-01-10
81.56653594970703,2017-01-11
81.2169418334961,2017-01-12
82.34142303466797,2017-01-13
80.47987365722656,2017-01-17
81.68939208984375,2017-01-18
80.89564514160156,2017-01-19
82.71937561035156,2017-01-20
83.46585845947266,2017-01-23
85.5636215209961,2017-01-24
85.1005859375,2017-01-25
83.4375228881836,2017-01-26
84.83599853515625,2017-01-27
84.14623260498047,2017-01-30
82.4358901977539,2017-01-31
84.02337646484375,2017-02-01
83.40914916992188,2017-02-02
84.16510009765625,2017-02-03
83.66429901123047,2017-02-06
84.44859313964844,2017-02-07
84.95887756347656,2017-02-08
84.1084213256836,2017-02-09
83.53203582763672,2017-02-10
81.17914581298828,2017-02-13
80.44207763671875,2017-02-14
81.28307342529297,2017-02-15
81.41536712646484,2017-02-16
81.75552368164062,2017-02-17
83.3619155883789,2017-02-21
83.90999603271484,2017-02-22
83.32415008544922,2017-02-23
83.92890167236328,2017-02-24
84.19347381591797,2017-02-27
83.12569427490234,2017-02-28
84.5147476196289,2017-03-01
84.02337646484375,2017-03-02
83.69264221191406,2017-03-03
83.30520629882812,2017-03-06
83.48477172851562,2017-03-07
83.503662109375,2017-03-08
83.46585845947266,2017-03-09
84.33522033691406,2017-03-10
85.9510269165039,2017-03-13
86.35736846923828,2017-03-14
87.61412811279297,2017-03-15
87.23615264892578,2017-03-16
87.84091186523438,2017-03-17
88.56851196289062,2017-03-20
86.63138580322266,2017-03-21
87.01882934570312,2017-03-22
86.10221099853516,2017-03-23
86.3951416015625,2017-03-24
86.05499267578125,2017-03-27
87.56684875488281,2017-03-28
86.99869537353516,2017-03-29
87.05552673339844,2017-03-30
87.21651458740234,2017-03-31
86.63883972167969,2017-04-03
87.62368774414062,2017-04-04
86.15587615966797,2017-04-05
86.22216033935547,2017-04-06
86.86610412597656,2017-04-07
86.39263153076172,2017-04-10
85.76760864257812,2017-04-11
84.65966033935547,2017-04-12
84.25245666503906,2017-04-13
85.62557983398438,2017-04-17
86.27898406982422,2017-04-18
86.93240356445312,2017-04-19
88.83582305908203,2017-04-20
88.41917419433594,2017-04-21
90.19947052001953,2017-04-24
91.10856628417969,2017-04-25
88.74113464355469,2017-04-26
89.45137023925781,2017-04-27
86.64830017089844,2017-04-28
86.98921203613281,2017-05-01
86.27898406982422,2017-05-02
86.00435638427734,2017-05-03
87.84150695800781,2017-05-04
88.50437927246094,2017-05-05
87.76573944091797,2017-05-08
88.75059509277344,2017-05-09
90.33204650878906,2017-05-10
90.47411346435547,2017-05-11
89.78280639648438,2017-05-12
90.99494171142578,2017-05-15
93.00253295898438,2017-05-16
88.0309066772461,2017-05-17
88.8547592163086,2017-05-18
90.05741882324219,2017-05-19
90.17106628417969,2017-05-22
90.00060272216797,2017-05-23
92.26387023925781,2017-05-24
92.481689453125,2017-05-25
92.81312561035156,2017-05-26
92.63319396972656,2017-05-30
92.99305725097656,2017-05-31
93.36237335205078,2017-06-01
95.4551773071289,2017-06-02
95.6540756225586,2017-06-05
95.48360443115234,2017-06-06
96.39268493652344,2017-06-07
97.8699951171875,2017-06-08
92.73738098144531,2017-06-09
92.17862701416016,2017-06-12
92.86994934082031,2017-06-13
91.34530639648438,2017-06-14
91.29796600341797,2017-06-15
92.03660583496094,2017-06-16
93.11615753173828,2017-06-19
91.28849029541016,2017-06-20
92.3869857788086,2017-06-21
91.91349029541016,2017-06-22
93.35289764404297,2017-06-23
94.23358917236328,2017-06-26
91.70516204833984,2017-06-27
93.97312927246094,2017-06-28
92.16065216064453,2017-06-29
91.4774169921875,2017-06-30
89.4277114868164,2017-07-03
90.85110473632812,2017-07-05
90.43358612060547,2017-07-06
93.024169921875,2017-07-07
92.78694915771484,2017-07-10
93.6789321899414,2017-07-11
95.03591918945312,2017-07-12
94.90308380126953,2017-07-13
95.64322662353516,2017-07-14
95.87100219726562,2017-07-17
96.44035339355469,2017-07-18
98.31922912597656,2017-07-19
99.63825988769531,2017-07-20
98.45207977294922,2017-07-21
99.49591064453125,2017-07-24
99.57184600830078,2017-07-25
101.33686065673828,2017-07-26
99.23970794677734,2017-07-27
97.37979888916016,2017-07-28
97.0950927734375,2017-07-31
97.93017578125,2017-08-01
96.65861511230469,2017-08-02
96.26002502441406,2017-08-03
96.36442565917969,2017-08-04
97.52213287353516,2017-08-07
97.27540588378906,2017-08-08
96.93378448486328,2017-08-09
95.33959197998047,2017-08-10
95.9374008178711,2017-08-11
96.57320404052734,2017-08-14
96.58269500732422,2017-08-15
96.28851318359375,2017-08-16
92.59715270996094,2017-08-17
92.6256332397461,2017-08-18
90.9744873046875,2017-08-21
92.59715270996094,2017-08-22
92.64460754394531,2017-08-23
93.37528991699219,2017-08-24
92.521240234375,2017-08-25
93.03368377685547,2017-08-28
93.2803726196289,2017-08-29
94.89359283447266,2017-08-30
96.14618682861328,2017-08-31
97.4651870727539,2017-09-01
98.22435760498047,2017-09-05
97.27540588378906,2017-09-06
97.44622802734375,2017-09-07
97.47469329833984,2017-09-08
99.79959869384766,2017-09-11
100.36893463134766,2017-09-12
98.5185317993164,2017-09-13
97.52213287353516,2017-09-14
97.98712158203125,2017-09-15
98.86016082763672,2017-09-18
98.18638610839844,2017-09-19
96.19361114501953,2017-09-20
97.35133361816406,2017-09-21
97.71192169189453,2017-09-22
96.48779296875,2017-09-25
97.52213287353516,2017-09-26
100.7769775390625,2017-09-27
101.185791015625,2017-09-28
101.29989624023438,2017-09-29
102.25062561035156,2017-10-02
103.0492172241211,2017-10-03
102.41223907470703,2017-10-04
102.89710235595703,2017-10-05
103.27738952636719,2017-10-06
103.24887084960938,2017-10-09
106.05351257324219,2017-10-10
106.97572326660156,2017-10-11
107.56515502929688,2017-10-12
108.45884704589844,2017-10-13
108.22119903564453,2017-10-16
107.5556640625,2017-10-17
108.24019622802734,2017-10-18
108.31624603271484,2017-10-19
108.3637924194336,2017-10-20
109.04832458496094,2017-10-23
109.08634948730469,2017-10-24
108.45884704589844,2017-10-25
109.19092559814453,2017-10-26
114.93331146240234,2017-10-27
114.03962707519531,2017-10-30
115.67487335205078,2017-10-31
114.67659759521484,2017-11-01
113.97305297851562,2017-11-02
116.13123321533203,2017-11-03
118.45098876953125,2017-11-06
117.5953369140625,2017-11-07
117.09146881103516,2017-11-08
114.44843292236328,2017-11-09
115.79847717285156,2017-11-10
114.9238052368164,2017-11-13
113.86849975585938,2017-11-14
113.06037902832031,2017-11-15
115.24705505371094,2017-11-16
116.57806396484375,2017-11-17
118.25133514404297,2017-11-20
120.39998626708984,2017-11-21
118.2323226928711,2017-11-22
119.35417175292969,2017-11-24
118.20381164550781,2017-11-27
118.78373718261719,2017-11-28
111.12090301513672,2017-11-29
112.5184555053711,2017-11-30
111.20648193359375,2017-12-01
105.72074890136719,2017-12-04
105.75877380371094,2017-12-05
105.75877380371094,2017-12-06
105.77779388427734,2017-12-07
107.23241424560547,2017-12-08
108.26871490478516,2017-12-11
107.2514419555664,2017-12-12
106.00597381591797,2017-12-13
104.82709503173828,2017-12-14
106.90917205810547,2017-12-15
109.11485290527344,2017-12-18
108.39229583740234,2017-12-19
109.30500030517578,2017-12-20
108.10710144042969,2017-12-21
107.59371185302734,2017-12-22
107.56515502929688,2017-12-26
107.32749938964844,2017-12-27
107.91798400878906,2017-12-28
107.0132064819336,2017-12-29
110.77522277832031,2018-01-02
112.86103820800781,2018-01-03
113.90867614746094,2018-01-04
114.35630798339844,2018-01-05
115.775390625,2018-01-08
115.57538604736328,2018-01-09
114.30867767333984,2018-01-10
115.92777252197266,2018-01-11
117.04212951660156,2018-01-12
114.19439697265625,2018-01-16
114.77538299560547,2018-01-17
113.98484802246094,2018-01-18
114.28009796142578,2018-01-19
114.4706039428711,2018-01-22
115.37540435791016,2018-01-23
114.26107025146484,2018-01-24
111.98479461669922,2018-01-25
116.59449005126953,2018-01-26
116.91828155517578,2018-01-29
113.8896255493164,2018-01-30
113.4515151977539,2018-01-31
114.4706039428711,2018-02-01
109.56566619873047,2018-02-02
104.32737731933594,2018-02-05
108.61323547363281,2018-02-06
104.76549530029297,2018-02-07
98.87959289550781,2018-02-08
104.84168243408203,2018-02-09
104.67979431152344,2018-02-12
104.73690795898438,2018-02-13
107.61322784423828,2018-02-14
110.64189910888672,2018-02-15
111.43238067626953,2018-02-16
113.98484802246094,2018-02-20
111.58477783203125,2018-02-21
111.61336517333984,2018-02-22
112.43243408203125,2018-02-23
114.1181869506836,2018-02-26
112.93719482421875,2018-02-27
111.48954010009766,2018-02-28
110.26093292236328,2018-03-01
112.52766418457031,2018-03-02
112.78482055664062,2018-03-05
113.36578369140625,2018-03-06
113.68963623046875,2018-03-07
114.16580963134766,2018-03-08
118.92788696289062,2018-03-09
119.53743743896484,2018-03-12
117.81355285644531,2018-03-13
117.33735656738281,2018-03-14
117.5278549194336,2018-03-15
118.7850341796875,2018-03-16
117.20401000976562,2018-03-19
119.1564712524414,2018-03-20
119.42314147949219,2018-03-21
114.31819152832031,2018-03-22
109.42278289794922,2018-03-23
114.14675903320312,2018-03-26
110.21331787109375,2018-03-27
108.10299682617188,2018-03-28
110.54751586914062,2018-03-29
105.80172729492188,2018-04-02
107.29135131835938,2018-04-03
109.21066284179688,2018-04-04
108.96240997314453,2018-04-05
105.93540954589844,2018-04-06
106.52742004394531,2018-04-09
110.61434936523438,2018-04-10
111.70294189453125,2018-04-11
115.56068420410156,2018-04-12
115.37926483154297,2018-04-13
116.50603485107422,2018-04-16
118.75000762939453,2018-04-17
118.19618225097656,2018-04-18
114.81586456298828,2018-04-19
114.11881256103516,2018-04-20
113.63182067871094,2018-04-23
113.641357421875,2018-04-24
113.99465942382812,2018-04-25
115.78031158447266,2018-04-26
114.85408020019531,2018-04-27
111.81752014160156,2018-04-30
113.74641418457031,2018-05-01
113.01113891601562,2018-05-02
114.84452819824219,2018-05-03
118.2821044921875,2018-05-04
118.25346374511719,2018-05-07
118.51129150390625,2018-05-08
120.47835540771484,2018-05-09
122.86558532714844,2018-05-10
120.85076904296875,2018-05-11
120.47835540771484,2018-05-14
120.53564453125,2018-05-15
122.00617218017578,2018-05-16
122.9515151977539,2018-05-17
123.12339782714844,2018-05-18
123.91597747802734,2018-05-21
123.69635009765625,2018-05-22
124.82313537597656,2018-05-23
124.6989974975586,2018-05-24
125.76846313476562,2018-05-25
125.60608673095703,2018-05-29
127.80235290527344,2018-05-30
125.86395263671875,2018-05-31
127.2867202758789,2018-06-01
128.60446166992188,2018-06-04
129.63572692871094,2018-06-05
131.00123596191406,2018-06-06
127.35356903076172,2018-06-07
128.20339965820312,2018-06-08
131.1444854736328,2018-06-11
133.42666625976562,2018-06-12
131.45001220703125,2018-06-13
133.40756225585938,2018-06-14
135.24095153808594,2018-06-15
134.75396728515625,2018-06-18
132.79641723632812,2018-06-19
134.92584228515625,2018-06-20
134.7635040283203,2018-06-21
132.29034423828125,2018-06-22
128.20339965820312,2018-06-25
130.74342346191406,2018-06-26
127.36311340332031,2018-06-27
128.7891082763672,2018-06-28
127.9277572631836,2018-06-29
128.923095703125,2018-07-02
126.99943542480469,2018-07-03
130.4830780029297,2018-07-05
132.36842346191406,2018-07-06
132.28228759765625,2018-07-09
134.63661193847656,2018-07-10
131.31570434570312,2018-07-11
134.20596313476562,2018-07-12
133.89968872070312,2018-07-13
133.68914794921875,2018-07-16
135.27784729003906,2018-07-17
135.37359619140625,2018-07-18
135.7085418701172,2018-07-19
134.67489624023438,2018-07-20
135.43096923828125,2018-07-23
131.56454467773438,2018-07-24
129.66957092285156,2018-07-25
130.31077575683594,2018-07-26
126.82717895507812,2018-07-27
125.42032623291016,2018-07-30
126.98027801513672,2018-07-31
126.29124450683594,2018-08-01
129.80357360839844,2018-08-02
129.87054443359375,2018-08-03
131.37313842773438,2018-08-06
135.37359619140625,2018-08-07
135.7085418701172,2018-08-08
133.68914794921875,2018-08-09
133.43072509765625,2018-08-10
133.78485107421875,2018-08-13
135.1916961669922,2018-08-14
133.9092559814453,2018-08-15
134.2921142578125,2018-08-16
134.67489624023438,2018-08-17
135.87124633789062,2018-08-20
138.522216796875,2018-08-21
139.30699157714844,2018-08-22
139.29747009277344,2018-08-23
140.91485595703125,2018-08-24
142.86720275878906,2018-08-27
142.74278259277344,2018-08-28
143.0394744873047,2018-08-29
142.1590118408203,2018-08-30
143.4318084716797,2018-08-31
144.8769989013672,2018-09-04
142.88633728027344,2018-09-05
142.9054718017578,2018-09-06
141.63262939453125,2018-09-07
140.2353057861328,2018-09-10
139.73765563964844,2018-09-11
135.2969512939453,2018-09-12
130.90415954589844,2018-09-13
132.2727813720703,2018-09-14
126.85588073730469,2018-09-17
127.31524658203125,2018-09-18
127.89906311035156,2018-09-19
129.44947814941406,2018-09-20
127.19081115722656,2018-09-21
127.10472106933594,2018-09-24
123.59236907958984,2018-09-25
121.48686981201172,2018-09-26
121.17029571533203,2018-09-27
120.42205047607422,2018-09-28
119.36679077148438,2018-10-01
119.72176361083984,2018-10-02
122.76274871826172,2018-10-03
119.11739349365234,2018-10-04
114.59903717041016,2018-10-05
111.97054290771484,2018-10-08
111.96095275878906,2018-10-09
105.90770721435547,2018-10-10
106.37774658203125,2018-10-11
109.32283020019531,2018-10-12
109.35162353515625,2018-10-15
113.48624420166016,2018-10-16
114.03305053710938,2018-10-17
111.0400161743164,2018-10-18
109.69696044921875,2018-10-19
109.77372741699219,2018-10-22
110.2725601196289,2018-10-23
99.93121337890625,2018-10-24
104.01786041259766,2018-10-25
108.02777099609375,2018-10-26
106.81903839111328,2018-10-29
110.60831451416016,2018-10-30
113.3135757446289,2018-10-31
119.26129150390625,2018-11-01
119.22291564941406,2018-11-02
117.54413604736328,2018-11-05
119.16535186767578,2018-11-06
120.58513641357422,2018-11-07
123.9618911743164,2018-11-08
119.64498901367188,2018-11-09
114.4647445678711,2018-11-12
116.06678009033203,2018-11-13
117.16998291015625,2018-11-14
121.7842788696289,2018-11-15
122.62846374511719,2018-11-16
115.721435546875,2018-11-19
115.4240493774414,2018-11-20
118.55140686035156,2018-11-21
119.2708969116211,2018-11-23
121.80345153808594,2018-11-26
118.58979034423828,2018-11-27
123.74127960205078,2018-11-28
124.12495422363281,2018-11-29
126.69596099853516,2018-11-30
129.2476806640625,2018-12-03
121.6787338256836,2018-12-04
120.431640625,2018-12-06
116.87260437011719,2018-12-07
115.26094818115234,2018-12-10
115.75980377197266,2018-12-11
118.6185531616211,2018-12-12
116.31621551513672,2018-12-13
113.79322814941406,2018-12-14
109.12138366699219,2018-12-17
113.08334350585938,2018-12-18
108.23881530761719,2018-12-19
108.1524887084961,2018-12-20
105.91729736328125,2018-12-21
102.28152465820312,2018-12-24
109.3899917602539,2018-12-26
109.44754791259766,2018-12-27
110.61137390136719,2018-12-28
111.8136978149414,2018-12-31
111.03459930419922,2019-01-02
104.4652328491211,2019-01-03
108.76466369628906,2019-01-04
111.62130737304688,2019-01-07
113.52574157714844,2019-01-08
117.30577087402344,2019-01-09
118.1041030883789,2019-01-10
119.43143463134766,2019-01-11
115.84378051757812,2019-01-14
117.95983123779297,2019-01-15
116.74789428710938,2019-01-16
117.92135620117188,2019-01-17
120.0085220336914,2019-01-18
116.3631820678711,2019-01-22
115.0743179321289,2019-01-23
121.96106719970703,2019-01-24
125.72187805175781,2019-01-25
123.36534881591797,2019-01-28
121.62442016601562,2019-01-29
121.92259979248047,2019-01-30
121.73023986816406,2019-01-31
124.59648895263672,2019-02-01
126.38550567626953,2019-02-04
127.40511322021484,2019-02-05
129.7711639404297,2019-02-06
126.07772064208984,2019-02-07
126.27970123291016,2019-02-08
125.6833724975586,2019-02-11
126.96260833740234,2019-02-12
129.15560913085938,2019-02-13
130.8099822998047,2019-02-14
133.19534301757812,2019-02-15
131.21392822265625,2019-02-19
131.43515014648438,2019-02-20
130.1270751953125,2019-02-21
131.34860229492188,2019-02-22
132.2912139892578,2019-02-25
131.43515014648438,2019-02-26
129.7808074951172,2019-02-27
128.99208068847656,2019-02-28
130.9830780029297,2019-03-01
131.29092407226562,2019-03-04
131.86798095703125,2019-03-05
129.7808074951172,2019-03-06
128.9824981689453,2019-03-07
129.1748809814453,2019-03-08
132.25271606445312,2019-03-11
132.4354705810547,2019-03-12
133.3973388671875,2019-03-13
132.68557739257812,2019-03-14
135.71533203125,2019-03-15
135.54222106933594,2019-03-18
136.11927795410156,2019-03-19
135.1671142578125,2019-03-20
139.47608947753906,2019-03-21
134.33990478515625,2019-03-22
133.32998657226562,2019-03-25
134.90740966796875,2019-03-26
130.2425079345703,2019-03-27
129.54791259765625,2019-03-28
130.70555114746094,2019-03-29
135.38427734375,2019-04-01
133.55136108398438,2019-04-02
139.66746520996094,2019-04-03
138.6642303466797,2019-04-04
139.5131378173828,2019-04-05
140.68038940429688,2019-04-08
140.90231323242188,2019-04-09
143.59378051757812,2019-04-10
143.60345458984375,2019-04-11
146.8640899658203,2019-04-12
146.21774291992188,2019-04-15
149.33364868164062,2019-04-16
149.61341857910156,2019-04-17
148.47511291503906,2019-04-18
147.93487548828125,2019-04-22
149.2371826171875,2019-04-23
151.9672393798828,2019-04-24
150.240478515625,2019-04-25
149.50732421875,2019-04-26
148.75486755371094,2019-04-29
150.21156311035156,2019-04-30
148.94778442382812,2019-05-01
150.6552734375,2019-05-02
139.85076904296875,2019-05-03
136.2235870361328,2019-05-06
133.5321044921875,2019-05-07
132.40341186523438,2019-05-08
131.90174865722656,2019-05-09
131.34225463867188,2019-05-10
122.05229949951172,2019-05-13
123.79838562011719,2019-05-14
124.60871124267578,2019-05-15
124.20354461669922,2019-05-16
120.29655456542969,2019-05-17
116.96839904785156,2019-05-20
118.63731384277344,2019-05-21
117.02627563476562,2019-05-22
114.56632232666016,2019-05-23
115.12583923339844,2019-05-24
112.63694763183594,2019-05-28
113.36046600341797,2019-05-29
114.23831176757812,2019-05-30
112.33790588378906,2019-05-31
114.95219421386719,2019-06-03
120.71138763427734,2019-06-04
121.2901840209961,2019-06-05
119.27400207519531,2019-06-06
120.67278289794922,2019-06-07
125.96891784667969,2019-06-10
126.53807067871094,2019-06-11
123.04593658447266,2019-06-12
125.36116027832031,2019-06-13
121.94618225097656,2019-06-14
121.63746643066406,2019-06-17
125.86280822753906,2019-06-18
123.80803680419922,2019-06-19
125.71810913085938,2019-06-20
124.28071594238281,2019-06-21
122.99768829345703,2019-06-24
119.86246490478516,2019-06-25
124.21319580078125,2019-06-26
128.52911376953125,2019-06-27
131.39346313476562,2019-06-28
134.238525390625,2019-07-01
132.0321044921875,2019-07-02
131.85792541503906,2019-07-03
132.69021606445312,2019-07-05
131.61605834960938,2019-07-08
134.2578582763672,2019-07-09
136.2416229248047,2019-07-10
136.12550354003906,2019-07-11
138.6898956298828,2019-07-12
139.16404724121094,2019-07-15
138.49636840820312,2019-07-16
138.1479949951172,2019-07-17
141.215576171875,2019-07-18
140.26722717285156,2019-07-19
140.61563110351562,2019-07-22
141.95101928710938,2019-07-23
148.3571319580078,2019-07-24
145.07666015625,2019-07-25
146.1024169921875,2019-07-26
145.70570373535156,2019-07-29
146.0347137451172,2019-07-30
143.37351989746094,2019-07-31
144.91220092773438,2019-08-01
141.8736114501953,2019-08-02
137.64480590820312,2019-08-05
140.55752563476562,2019-08-06
141.56396484375,2019-08-07
147.5152587890625,2019-08-08
144.3702392578125,2019-08-09
140.683349609375,2019-08-12
146.276611328125,2019-08-13
139.3382568359375,2019-08-14
140.45111083984375,2019-08-15
146.47979736328125,2019-08-16
148.5507049560547,2019-08-19
147.5443115234375,2019-08-20
149.43128967285156,2019-08-21
150.35060119628906,2019-08-22
143.3155059814453,2019-08-23
143.77029418945312,2019-08-26
141.80584716796875,2019-08-27
142.27032470703125,2019-08-28
145.5605010986328,2019-08-29
145.69601440429688,2019-08-30
141.54461669921875,2019-09-03
144.8831329345703,2019-09-04
151.02798461914062,2019-09-05
150.9602508544922,2019-09-06
148.85072326660156,2019-09-09
147.97010803222656,2019-09-10
152.43115234375,2019-09-11
156.10838317871094,2019-09-12
156.3309326171875,2019-09-13
155.121337890625,2019-09-16
152.7988739013672,2019-09-17
153.22463989257812,2019-09-18
