ADSK,Date
84.94999694824219,2017-04-04
83.54000091552734,2017-04-05
84.06999969482422,2017-04-06
84.79000091552734,2017-04-07
85.66000366210938,2017-04-10
85.98999786376953,2017-04-11
85.62000274658203,2017-04-12
84.91000366210938,2017-04-13
85.98999786376953,2017-04-17
86.41000366210938,2017-04-18
87.93000030517578,2017-04-19
88.41000366210938,2017-04-20
88.58000183105469,2017-04-21
90.13999938964844,2017-04-24
90.31999969482422,2017-04-25
90.2300033569336,2017-04-26
90.62999725341797,2017-04-27
90.06999969482422,2017-04-28
91.9800033569336,2017-05-01
93.44999694824219,2017-05-02
93.3499984741211,2017-05-03
93.25,2017-05-04
93.23999786376953,2017-05-05
93.38999938964844,2017-05-08
94.73999786376953,2017-05-09
95.87000274658203,2017-05-10
95.41000366210938,2017-05-11
95.38999938964844,2017-05-12
96.62999725341797,2017-05-15
98.02999877929688,2017-05-16
93.97000122070312,2017-05-17
95.83000183105469,2017-05-18
109.91000366210938,2017-05-19
113.36000061035156,2017-05-22
112.97000122070312,2017-05-23
112.4800033569336,2017-05-24
113.88999938964844,2017-05-25
113.02999877929688,2017-05-26
113.16000366210938,2017-05-30
111.7699966430664,2017-05-31
113.02999877929688,2017-06-01
112.91000366210938,2017-06-02
110.87999725341797,2017-06-05
111.44999694824219,2017-06-06
111.16999816894531,2017-06-07
111.12000274658203,2017-06-08
105.94999694824219,2017-06-09
107.44000244140625,2017-06-12
107.55000305175781,2017-06-13
106.19999694824219,2017-06-14
105.58000183105469,2017-06-15
104.87999725341797,2017-06-16
106.16000366210938,2017-06-19
104.93000030517578,2017-06-20
105.69000244140625,2017-06-21
106.77999877929688,2017-06-22
107.75,2017-06-23
106.12000274658203,2017-06-26
102.91999816894531,2017-06-27
104.27999877929688,2017-06-28
101.38999938964844,2017-06-29
100.81999969482422,2017-06-30
99.36000061035156,2017-07-03
102.5999984741211,2017-07-05
102.05000305175781,2017-07-06
103.31999969482422,2017-07-07
103.73999786376953,2017-07-10
104.30000305175781,2017-07-11
106.68000030517578,2017-07-12
107.06999969482422,2017-07-13
108.73999786376953,2017-07-14
106.94000244140625,2017-07-17
107.69999694824219,2017-07-18
110.25,2017-07-19
109.91000366210938,2017-07-20
109.75,2017-07-21
110.80999755859375,2017-07-24
112.26000213623047,2017-07-25
114.08000183105469,2017-07-26
111.5199966430664,2017-07-27
111.5,2017-07-28
110.79000091552734,2017-07-31
111.37999725341797,2017-08-01
109.12999725341797,2017-08-02
107.87999725341797,2017-08-03
108.38999938964844,2017-08-04
109.81999969482422,2017-08-07
108.3499984741211,2017-08-08
107.44999694824219,2017-08-09
104.9800033569336,2017-08-10
108.01000213623047,2017-08-11
108.9000015258789,2017-08-14
109.80000305175781,2017-08-15
110.48999786376953,2017-08-16
107.88999938964844,2017-08-17
108.55999755859375,2017-08-18
109.75,2017-08-21
111.01000213623047,2017-08-22
110.6500015258789,2017-08-23
110.61000061035156,2017-08-24
114.97000122070312,2017-08-25
111.4800033569336,2017-08-28
111.2699966430664,2017-08-29
113.29000091552734,2017-08-30
114.45999908447266,2017-08-31
113.70999908447266,2017-09-01
113.7699966430664,2017-09-05
113.79000091552734,2017-09-06
114.05000305175781,2017-09-07
114.44000244140625,2017-09-08
116.4800033569336,2017-09-11
116.16000366210938,2017-09-12
116.18000030517578,2017-09-13
115.47000122070312,2017-09-14
114.12999725341797,2017-09-15
113.83999633789062,2017-09-18
113.08000183105469,2017-09-19
112.7300033569336,2017-09-20
112.29000091552734,2017-09-21
111.77999877929688,2017-09-22
109.81999969482422,2017-09-25
110.61000061035156,2017-09-26
111.95999908447266,2017-09-27
111.44999694824219,2017-09-28
112.26000213623047,2017-09-29
112.47000122070312,2017-10-02
113.62999725341797,2017-10-03
114.05000305175781,2017-10-04
116.54000091552734,2017-10-05
116.95999908447266,2017-10-06
117.13999938964844,2017-10-09
117.05000305175781,2017-10-10
118.56999969482422,2017-10-11
118.98999786376953,2017-10-12
119.62999725341797,2017-10-13
119.19999694824219,2017-10-16
118.72000122070312,2017-10-17
118.54000091552734,2017-10-18
119.29000091552734,2017-10-19
120.80999755859375,2017-10-20
118.98999786376953,2017-10-23
119.29000091552734,2017-10-24
119.94000244140625,2017-10-25
121.3499984741211,2017-10-26
123.58000183105469,2017-10-27
123.91000366210938,2017-10-30
124.95999908447266,2017-10-31
124.77999877929688,2017-11-01
124.72000122070312,2017-11-02
124.8499984741211,2017-11-03
123.81999969482422,2017-11-06
123.4000015258789,2017-11-07
123.83999633789062,2017-11-08
122.4000015258789,2017-11-09
123.11000061035156,2017-11-10
124.63999938964844,2017-11-13
123.87000274658203,2017-11-14
124.0199966430664,2017-11-15
127.0,2017-11-16
127.48999786376953,2017-11-17
126.27999877929688,2017-11-20
127.70999908447266,2017-11-21
127.7699966430664,2017-11-22
129.5,2017-11-24
130.24000549316406,2017-11-27
129.9499969482422,2017-11-28
109.33999633789062,2017-11-29
109.69999694824219,2017-11-30
107.05999755859375,2017-12-01
107.94999694824219,2017-12-04
106.58999633789062,2017-12-05
106.91999816894531,2017-12-06
109.61000061035156,2017-12-07
107.16000366210938,2017-12-08
106.83000183105469,2017-12-11
106.33000183105469,2017-12-12
106.0199966430664,2017-12-13
106.25,2017-12-14
108.4000015258789,2017-12-15
107.4800033569336,2017-12-18
105.38999938964844,2017-12-19
105.02999877929688,2017-12-20
104.43000030517578,2017-12-21
103.88999938964844,2017-12-22
103.80000305175781,2017-12-26
104.58000183105469,2017-12-27
105.06999969482422,2017-12-28
104.83000183105469,2017-12-29
107.12000274658203,2018-01-02
109.37999725341797,2018-01-03
112.06999969482422,2018-01-04
110.83999633789062,2018-01-05
111.41999816894531,2018-01-08
112.11000061035156,2018-01-09
111.47000122070312,2018-01-10
113.26000213623047,2018-01-11
115.91000366210938,2018-01-12
111.9800033569336,2018-01-16
113.0,2018-01-17
112.55000305175781,2018-01-18
115.29000091552734,2018-01-19
117.43000030517578,2018-01-22
118.7300033569336,2018-01-23
116.9000015258789,2018-01-24
116.87000274658203,2018-01-25
117.77999877929688,2018-01-26
116.37999725341797,2018-01-29
115.0199966430664,2018-01-30
115.62000274658203,2018-01-31
115.56999969482422,2018-02-01
111.63999938964844,2018-02-02
109.18000030517578,2018-02-05
112.62000274658203,2018-02-06
110.54000091552734,2018-02-07
104.80999755859375,2018-02-08
105.94000244140625,2018-02-09
108.37999725341797,2018-02-12
109.79000091552734,2018-02-13
109.91999816894531,2018-02-14
113.5199966430664,2018-02-15
112.94999694824219,2018-02-16
114.2699966430664,2018-02-20
112.37000274658203,2018-02-21
112.38999938964844,2018-02-22
115.02999877929688,2018-02-23
116.91999816894531,2018-02-26
116.12000274658203,2018-02-27
117.47000122070312,2018-02-28
114.73999786376953,2018-03-01
116.27999877929688,2018-03-02
118.87000274658203,2018-03-05
119.87000274658203,2018-03-06
137.6999969482422,2018-03-07
137.2899932861328,2018-03-08
139.36000061035156,2018-03-09
138.3699951171875,2018-03-12
136.0,2018-03-13
136.19000244140625,2018-03-14
136.72000122070312,2018-03-15
135.75,2018-03-16
134.30999755859375,2018-03-19
134.60000610351562,2018-03-20
135.5399932861328,2018-03-21
131.41000366210938,2018-03-22
128.02000427246094,2018-03-23
134.22000122070312,2018-03-26
128.30999755859375,2018-03-27
124.55000305175781,2018-03-28
125.58000183105469,2018-03-29
122.75,2018-04-02
124.83999633789062,2018-04-03
127.5,2018-04-04
128.02000427246094,2018-04-05
125.75,2018-04-06
127.56999969482422,2018-04-09
131.72999572753906,2018-04-10
130.94000244140625,2018-04-11
132.1699981689453,2018-04-12
129.1699981689453,2018-04-13
129.72000122070312,2018-04-16
132.5800018310547,2018-04-17
133.8699951171875,2018-04-18
132.3300018310547,2018-04-19
130.08999633789062,2018-04-20
129.17999267578125,2018-04-23
123.68000030517578,2018-04-24
123.97000122070312,2018-04-25
126.9800033569336,2018-04-26
126.63999938964844,2018-04-27
125.9000015258789,2018-04-30
127.05999755859375,2018-05-01
125.26000213623047,2018-05-02
127.5999984741211,2018-05-03
129.4600067138672,2018-05-04
131.57000732421875,2018-05-07
132.75999450683594,2018-05-08
135.32000732421875,2018-05-09
136.47000122070312,2018-05-10
136.2100067138672,2018-05-11
134.11000061035156,2018-05-14
136.16000366210938,2018-05-15
135.92999267578125,2018-05-16
136.52000427246094,2018-05-17
138.85000610351562,2018-05-18
137.6699981689453,2018-05-21
136.7100067138672,2018-05-22
139.30999755859375,2018-05-23
138.9199981689453,2018-05-24
132.75,2018-05-25
129.6199951171875,2018-05-29
129.3699951171875,2018-05-30
129.10000610351562,2018-05-31
133.52000427246094,2018-06-01
135.57000732421875,2018-06-04
136.8000030517578,2018-06-05
137.92999267578125,2018-06-06
134.13999938964844,2018-06-07
135.1300048828125,2018-06-08
135.97000122070312,2018-06-11
137.36000061035156,2018-06-12
137.16000366210938,2018-06-13
138.41000366210938,2018-06-14
137.99000549316406,2018-06-15
141.25999450683594,2018-06-18
141.0399932861328,2018-06-19
140.94000244140625,2018-06-20
137.74000549316406,2018-06-21
136.50999450683594,2018-06-22
129.75,2018-06-25
130.1699981689453,2018-06-26
127.62000274658203,2018-06-27
130.24000549316406,2018-06-28
131.08999633789062,2018-06-29
131.89999389648438,2018-07-02
131.60000610351562,2018-07-03
132.8000030517578,2018-07-05
135.11000061035156,2018-07-06
134.97000122070312,2018-07-09
134.3699951171875,2018-07-10
132.22000122070312,2018-07-11
137.4600067138672,2018-07-12
137.2100067138672,2018-07-13
136.24000549316406,2018-07-16
136.55999755859375,2018-07-17
137.42999267578125,2018-07-18
134.5,2018-07-19
134.32000732421875,2018-07-20
134.5,2018-07-23
132.30999755859375,2018-07-24
135.85000610351562,2018-07-25
136.13999938964844,2018-07-26
131.16000366210938,2018-07-27
127.0,2018-07-30
128.44000244140625,2018-07-31
127.18000030517578,2018-08-01
131.16000366210938,2018-08-02
132.0500030517578,2018-08-03
134.35000610351562,2018-08-06
135.19000244140625,2018-08-07
134.13999938964844,2018-08-08
135.11000061035156,2018-08-09
134.85000610351562,2018-08-10
133.38999938964844,2018-08-13
134.0,2018-08-14
131.0500030517578,2018-08-15
133.72999572753906,2018-08-16
132.35000610351562,2018-08-17
133.72000122070312,2018-08-20
135.52000427246094,2018-08-21
136.94000244140625,2018-08-22
136.30999755859375,2018-08-23
157.1999969482422,2018-08-24
154.6300048828125,2018-08-27
156.80999755859375,2018-08-28
155.6699981689453,2018-08-29
153.86000061035156,2018-08-30
154.35000610351562,2018-08-31
153.58999633789062,2018-09-04
149.3300018310547,2018-09-05
148.8000030517578,2018-09-06
149.1699981689453,2018-09-07
150.75,2018-09-10
150.8699951171875,2018-09-11
150.77999877929688,2018-09-12
151.3800048828125,2018-09-13
151.35000610351562,2018-09-14
146.72000122070312,2018-09-17
148.7899932861328,2018-09-18
148.39999389648438,2018-09-19
153.22999572753906,2018-09-20
152.39999389648438,2018-09-21
152.8300018310547,2018-09-24
155.39999389648438,2018-09-25
154.82000732421875,2018-09-26
156.0,2018-09-27
156.11000061035156,2018-09-28
155.5,2018-10-01
153.9199981689453,2018-10-02
154.8699951171875,2018-10-03
152.10000610351562,2018-10-04
152.0,2018-10-05
146.2100067138672,2018-10-08
142.86000061035156,2018-10-09
133.5,2018-10-10
130.88999938964844,2018-10-11
138.17999267578125,2018-10-12
134.60000610351562,2018-10-15
141.4199981689453,2018-10-16
141.77000427246094,2018-10-17
137.2899932861328,2018-10-18
133.17999267578125,2018-10-19
135.63999938964844,2018-10-22
134.1199951171875,2018-10-23
124.91999816894531,2018-10-24
130.00999450683594,2018-10-25
124.70999908447266,2018-10-26
124.12999725341797,2018-10-29
125.95999908447266,2018-10-30
129.25,2018-10-31
135.22999572753906,2018-11-01
134.1300048828125,2018-11-02
133.5,2018-11-05
133.6999969482422,2018-11-06
138.9199981689453,2018-11-07
140.61000061035156,2018-11-08
135.5500030517578,2018-11-09
130.11000061035156,2018-11-12
130.9199981689453,2018-11-13
129.42999267578125,2018-11-14
134.2899932861328,2018-11-15
134.0399932861328,2018-11-16
125.73999786376953,2018-11-19
123.05000305175781,2018-11-20
135.0399932861328,2018-11-21
132.69000244140625,2018-11-23
138.8000030517578,2018-11-26
140.16000366210938,2018-11-27
143.16000366210938,2018-11-28
145.5500030517578,2018-11-29
144.5,2018-11-30
148.02000427246094,2018-12-03
139.83999633789062,2018-12-04
140.13999938964844,2018-12-06
132.57000732421875,2018-12-07
135.02000427246094,2018-12-10
133.8699951171875,2018-12-11
137.7899932861328,2018-12-12
135.57000732421875,2018-12-13
131.5,2018-12-14
127.2699966430664,2018-12-17
130.5800018310547,2018-12-18
128.1300048828125,2018-12-19
124.93000030517578,2018-12-20
120.30000305175781,2018-12-21
118.31999969482422,2018-12-24
125.93000030517578,2018-12-26
127.41000366210938,2018-12-27
127.2300033569336,2018-12-28
128.61000061035156,2018-12-31
128.9600067138672,2019-01-02
121.8499984741211,2019-01-03
128.27999877929688,2019-01-04
132.72000122070312,2019-01-07
133.8699951171875,2019-01-08
136.77000427246094,2019-01-09
136.7100067138672,2019-01-10
136.74000549316406,2019-01-11
134.75,2019-01-14
135.8800048828125,2019-01-15
135.3000030517578,2019-01-16
136.5,2019-01-17
141.72999572753906,2019-01-18
139.05999755859375,2019-01-22
137.49000549316406,2019-01-23
136.0500030517578,2019-01-24
142.0800018310547,2019-01-25
140.77000427246094,2019-01-28
140.16000366210938,2019-01-29
146.0,2019-01-30
147.1999969482422,2019-01-31
149.07000732421875,2019-02-01
151.58999633789062,2019-02-04
152.4199981689453,2019-02-05
152.27999877929688,2019-02-06
150.55999755859375,2019-02-07
154.30999755859375,2019-02-08
154.57000732421875,2019-02-11
159.5399932861328,2019-02-12
160.02999877929688,2019-02-13
159.94000244140625,2019-02-14
160.35000610351562,2019-02-15
160.67999267578125,2019-02-19
159.8000030517578,2019-02-20
159.8300018310547,2019-02-21
161.50999450683594,2019-02-22
163.94000244140625,2019-02-25
163.30999755859375,2019-02-26
164.27999877929688,2019-02-27
163.00999450683594,2019-02-28
159.77000427246094,2019-03-01
157.7899932861328,2019-03-04
154.7100067138672,2019-03-05
153.50999450683594,2019-03-06
152.77000427246094,2019-03-07
152.3699951171875,2019-03-08
154.0399932861328,2019-03-11
154.80999755859375,2019-03-12
153.3800048828125,2019-03-13
153.14999389648438,2019-03-14
153.27999877929688,2019-03-15
153.85000610351562,2019-03-18
155.10000610351562,2019-03-19
154.30999755859375,2019-03-20
158.82000732421875,2019-03-21
154.22000122070312,2019-03-22
154.69000244140625,2019-03-25
155.91000366210938,2019-03-26
153.10000610351562,2019-03-27
153.02999877929688,2019-03-28
155.82000732421875,2019-03-29
163.82000732421875,2019-04-01
164.35000610351562,2019-04-02
166.64999389648438,2019-04-03
165.0500030517578,2019-04-04
166.3300018310547,2019-04-05
166.74000549316406,2019-04-08
167.05999755859375,2019-04-09
170.4600067138672,2019-04-10
171.8800048828125,2019-04-11
171.8699951171875,2019-04-12
172.77000427246094,2019-04-15
172.6699981689453,2019-04-16
168.02999877929688,2019-04-17
169.1999969482422,2019-04-18
172.14999389648438,2019-04-22
175.27999877929688,2019-04-23
176.30999755859375,2019-04-24
175.32000732421875,2019-04-25
176.99000549316406,2019-04-26
176.67999267578125,2019-04-29
178.2100067138672,2019-04-30
173.97000122070312,2019-05-01
173.36000061035156,2019-05-02
176.6999969482422,2019-05-03
175.27999877929688,2019-05-06
170.72000122070312,2019-05-07
171.50999450683594,2019-05-08
171.4199981689453,2019-05-09
173.77000427246094,2019-05-10
164.92999267578125,2019-05-13
169.9600067138672,2019-05-14
173.32000732421875,2019-05-15
176.67999267578125,2019-05-16
174.3300018310547,2019-05-17
170.61000061035156,2019-05-20
174.22999572753906,2019-05-21
174.02999877929688,2019-05-22
169.5399932861328,2019-05-23
161.22000122070312,2019-05-24
161.08999633789062,2019-05-28
161.52000427246094,2019-05-29
162.6199951171875,2019-05-30
160.91000366210938,2019-05-31
154.82000732421875,2019-06-03
159.91000366210938,2019-06-04
161.30999755859375,2019-06-05
161.16000366210938,2019-06-06
165.3000030517578,2019-06-07
165.1199951171875,2019-06-10
163.1999969482422,2019-06-11
163.77000427246094,2019-06-12
162.32000732421875,2019-06-13
158.16000366210938,2019-06-14
157.3800048828125,2019-06-17
161.89999389648438,2019-06-18
165.6300048828125,2019-06-19
169.4499969482422,2019-06-20
170.88999938964844,2019-06-21
168.5,2019-06-24
163.16000366210938,2019-06-25
162.47999572753906,2019-06-26
165.25,2019-06-27
162.89999389648438,2019-06-28
169.2899932861328,2019-07-01
170.10000610351562,2019-07-02
172.0,2019-07-03
172.22999572753906,2019-07-05
169.8699951171875,2019-07-08
171.35000610351562,2019-07-09
172.74000549316406,2019-07-10
173.3300018310547,2019-07-11
174.19000244140625,2019-07-12
173.7100067138672,2019-07-15
171.00999450683594,2019-07-16
171.6199951171875,2019-07-17
172.3800048828125,2019-07-18
169.30999755859375,2019-07-19
170.36000061035156,2019-07-22
169.74000549316406,2019-07-23
173.50999450683594,2019-07-24
169.9199981689453,2019-07-25
167.99000549316406,2019-07-26
162.77000427246094,2019-07-29
160.2899932861328,2019-07-30
156.1699981689453,2019-07-31
153.47000122070312,2019-08-01
147.75999450683594,2019-08-02
143.57000732421875,2019-08-05
143.6699981689453,2019-08-06
144.1699981689453,2019-08-07
152.08999633789062,2019-08-08
151.33999633789062,2019-08-09
148.8699951171875,2019-08-12
151.80999755859375,2019-08-13
146.9199981689453,2019-08-14
142.9199981689453,2019-08-15
144.1300048828125,2019-08-16
146.17999267578125,2019-08-19
146.55999755859375,2019-08-20
145.9499969482422,2019-08-21
145.2100067138672,2019-08-22
143.99000549316406,2019-08-23
147.8000030517578,2019-08-26
150.2100067138672,2019-08-27
140.0800018310547,2019-08-28
142.6300048828125,2019-08-29
142.82000732421875,2019-08-30
141.14999389648438,2019-09-03
144.33999633789062,2019-09-04
148.22000122070312,2019-09-05
150.35000610351562,2019-09-06
151.02000427246094,2019-09-09
148.0500030517578,2019-09-10
154.6699981689453,2019-09-11
155.69000244140625,2019-09-12
153.47999572753906,2019-09-13
153.8699951171875,2019-09-16
153.6699981689453,2019-09-17
151.11000061035156,2019-09-18
153.3800048828125,2019-09-19
153.33999633789062,2019-09-20
152.3699951171875,2019-09-23
149.1300048828125,2019-09-24
147.42999267578125,2019-09-25
149.07000732421875,2019-09-26
145.19000244140625,2019-09-27
147.6999969482422,2019-09-30
145.7100067138672,2019-10-01
142.83999633789062,2019-10-02
144.77000427246094,2019-10-03
146.88999938964844,2019-10-04
147.55999755859375,2019-10-07
145.64999389648438,2019-10-08
148.3699951171875,2019-10-09
144.72999572753906,2019-10-10
150.32000732421875,2019-10-11
150.27000427246094,2019-10-14
150.0,2019-10-15
145.3800048828125,2019-10-16
144.27000427246094,2019-10-17
139.6699981689453,2019-10-18
141.49000549316406,2019-10-21
140.07000732421875,2019-10-22
141.92999267578125,2019-10-23
145.3699951171875,2019-10-24
145.5399932861328,2019-10-25
146.99000549316406,2019-10-28
145.58999633789062,2019-10-29
148.77999877929688,2019-10-30
147.36000061035156,2019-10-31
150.25,2019-11-01
151.27000427246094,2019-11-04
151.72999572753906,2019-11-05
151.50999450683594,2019-11-06
151.82000732421875,2019-11-07
152.9600067138672,2019-11-08
152.9199981689453,2019-11-11
158.05999755859375,2019-11-12
159.2100067138672,2019-11-13
158.13999938964844,2019-11-14
161.75,2019-11-15
162.44000244140625,2019-11-18
164.52999877929688,2019-11-19
165.3300018310547,2019-11-20
165.0500030517578,2019-11-21
167.00999450683594,2019-11-22
168.8800048828125,2019-11-25
170.8000030517578,2019-11-26
180.17999267578125,2019-11-27
180.89999389648438,2019-11-29
175.6300048828125,2019-12-02
175.39999389648438,2019-12-03
176.39999389648438,2019-12-04
176.6300048828125,2019-12-05
179.32000732421875,2019-12-06
178.8300018310547,2019-12-09
178.4600067138672,2019-12-10
179.63999938964844,2019-12-11
177.89999389648438,2019-12-12
179.41000366210938,2019-12-13
184.3699951171875,2019-12-16
181.49000549316406,2019-12-17
183.75,2019-12-18
183.77999877929688,2019-12-19
182.83999633789062,2019-12-20
182.9199981689453,2019-12-23
183.91000366210938,2019-12-24
184.24000549316406,2019-12-26
185.3800048828125,2019-12-27
183.3000030517578,2019-12-30
183.4600067138672,2019-12-31
187.8300018310547,2020-01-02
184.9499969482422,2020-01-03
187.1199951171875,2020-01-06
187.5,2020-01-07
189.9499969482422,2020-01-08
191.94000244140625,2020-01-09
192.36000061035156,2020-01-10
192.4499969482422,2020-01-13
191.11000061035156,2020-01-14
190.7899932861328,2020-01-15
192.5,2020-01-16
193.35000610351562,2020-01-17
195.83999633789062,2020-01-21
194.72999572753906,2020-01-22
198.60000610351562,2020-01-23
199.19000244140625,2020-01-24
195.8699951171875,2020-01-27
200.02999877929688,2020-01-28
199.74000549316406,2020-01-29
198.99000549316406,2020-01-30
196.85000610351562,2020-01-31
199.25999450683594,2020-02-03
203.94000244140625,2020-02-04
202.0800018310547,2020-02-05
206.0,2020-02-06
207.00999450683594,2020-02-07
206.10000610351562,2020-02-10
205.8000030517578,2020-02-11
207.11000061035156,2020-02-12
207.50999450683594,2020-02-13
208.9499969482422,2020-02-14
207.05999755859375,2020-02-18
210.75999450683594,2020-02-19
206.6699981689453,2020-02-20
201.91000366210938,2020-02-21
194.3699951171875,2020-02-24
186.72999572753906,2020-02-25
190.6699981689453,2020-02-26
180.64999389648438,2020-02-27
190.8800048828125,2020-02-28
190.8300018310547,2020-03-02
180.5500030517578,2020-03-03
191.4199981689453,2020-03-04
184.0399932861328,2020-03-05
173.4199981689453,2020-03-06
160.0500030517578,2020-03-09
164.47999572753906,2020-03-10
154.39999389648438,2020-03-11
136.0,2020-03-12
158.02999877929688,2020-03-13
148.0800018310547,2020-03-16
154.9199981689453,2020-03-17
141.82000732421875,2020-03-18
149.22999572753906,2020-03-19
148.02000427246094,2020-03-20
144.13999938964844,2020-03-23
149.9600067138672,2020-03-24
149.99000549316406,2020-03-25
160.8800048828125,2020-03-26
141.57000732421875,2020-03-27
155.91000366210938,2020-03-30
156.10000610351562,2020-03-31
139.22000122070312,2020-04-01
137.0500030517578,2020-04-02
139.0,2020-04-03
152.32000732421875,2020-04-06
148.6999969482422,2020-04-07
159.2100067138672,2020-04-08
164.89999389648438,2020-04-09
160.9199981689453,2020-04-13
172.22000122070312,2020-04-14
169.13999938964844,2020-04-15
171.0,2020-04-16
180.94000244140625,2020-04-17
177.8699951171875,2020-04-20
170.02000427246094,2020-04-21
175.3699951171875,2020-04-22
175.5500030517578,2020-04-23
180.35000610351562,2020-04-24
182.50999450683594,2020-04-27
177.30999755859375,2020-04-28
187.89999389648438,2020-04-29
187.1300048828125,2020-04-30
174.89999389648438,2020-05-01
177.8000030517578,2020-05-04
180.49000549316406,2020-05-05
181.22999572753906,2020-05-06
184.0,2020-05-07
184.2899932861328,2020-05-08
184.39999389648438,2020-05-11
180.97000122070312,2020-05-12
176.86000061035156,2020-05-13
177.8699951171875,2020-05-14
180.72000122070312,2020-05-15
190.10000610351562,2020-05-18
194.7100067138672,2020-05-19
196.63999938964844,2020-05-20
194.75,2020-05-21
195.77999877929688,2020-05-22
199.52999877929688,2020-05-26
199.80999755859375,2020-05-27
202.6300048828125,2020-05-28
210.3800048828125,2020-05-29
219.2899932861328,2020-06-01
219.08999633789062,2020-06-02
226.38999938964844,2020-06-03
225.1999969482422,2020-06-04
233.7100067138672,2020-06-05
233.50999450683594,2020-06-08
234.14999389648438,2020-06-09
236.58999633789062,2020-06-10
219.10000610351562,2020-06-11
222.9600067138672,2020-06-12
229.0,2020-06-15
240.92999267578125,2020-06-16
237.0399932861328,2020-06-17
238.07000732421875,2020-06-18
237.82000732421875,2020-06-19
240.8800048828125,2020-06-22
241.6199951171875,2020-06-23
233.44000244140625,2020-06-24
234.47000122070312,2020-06-25
232.74000549316406,2020-06-26
232.1699981689453,2020-06-29
239.19000244140625,2020-06-30
241.22000122070312,2020-07-01
240.14999389648438,2020-07-02
244.36000061035156,2020-07-06
238.94000244140625,2020-07-07
243.89999389648438,2020-07-08
248.1999969482422,2020-07-09
244.24000549316406,2020-07-10
231.86000061035156,2020-07-13
234.60000610351562,2020-07-14
235.5800018310547,2020-07-15
234.02999877929688,2020-07-16
237.6999969482422,2020-07-17
246.0399932861328,2020-07-20
239.69000244140625,2020-07-21
240.74000549316406,2020-07-22
237.33999633789062,2020-07-23
232.8800048828125,2020-07-24
239.69000244140625,2020-07-27
234.5800018310547,2020-07-28
238.61000061035156,2020-07-29
236.10000610351562,2020-07-30
236.42999267578125,2020-07-31
239.47999572753906,2020-08-03
239.89999389648438,2020-08-04
243.1999969482422,2020-08-05
243.57000732421875,2020-08-06
236.24000549316406,2020-08-07
231.8800048828125,2020-08-10
228.7899932861328,2020-08-11
231.57000732421875,2020-08-12
238.19000244140625,2020-08-13
234.35000610351562,2020-08-14
239.0,2020-08-17
242.69000244140625,2020-08-18
241.4199981689453,2020-08-19
249.14999389648438,2020-08-20
248.27000427246094,2020-08-21
251.8000030517578,2020-08-24
252.24000549316406,2020-08-25
248.2100067138672,2020-08-26
243.11000061035156,2020-08-27
247.38999938964844,2020-08-28
245.6999969482422,2020-08-31
253.50999450683594,2020-09-01
261.3500061035156,2020-09-02
242.08999633789062,2020-09-03
233.8800048828125,2020-09-04
224.36000061035156,2020-09-08
232.77999877929688,2020-09-09
228.1999969482422,2020-09-10
227.47999572753906,2020-09-11
229.8300018310547,2020-09-14
235.8699951171875,2020-09-15
230.75999450683594,2020-09-16
226.97000122070312,2020-09-17
225.1300048828125,2020-09-18
227.63999938964844,2020-09-21
229.55999755859375,2020-09-22
221.8699951171875,2020-09-23
220.9600067138672,2020-09-24
227.8000030517578,2020-09-25
232.14999389648438,2020-09-28
232.9199981689453,2020-09-29
231.00999450683594,2020-09-30
233.9600067138672,2020-10-01
225.55999755859375,2020-10-02
228.92999267578125,2020-10-05
228.00999450683594,2020-10-06
233.00999450683594,2020-10-07
234.30999755859375,2020-10-08
237.5,2020-10-09
242.1199951171875,2020-10-12
244.08999633789062,2020-10-13
246.6999969482422,2020-10-14
252.02999877929688,2020-10-15
259.9700012207031,2020-10-16
259.94000244140625,2020-10-19
257.3399963378906,2020-10-20
254.00999450683594,2020-10-21
252.75999450683594,2020-10-22
254.4199981689453,2020-10-23
249.1300048828125,2020-10-26
250.60000610351562,2020-10-27
237.6199951171875,2020-10-28
242.83999633789062,2020-10-29
235.5399932861328,2020-10-30
240.74000549316406,2020-11-02
248.30999755859375,2020-11-03
245.88999938964844,2020-11-04
255.9199981689453,2020-11-05
259.4100036621094,2020-11-06
262.6099853515625,2020-11-09
247.22000122070312,2020-11-10
246.7899932861328,2020-11-11
245.7100067138672,2020-11-12
251.0,2020-11-13
248.7899932861328,2020-11-16
252.7100067138672,2020-11-17
252.22000122070312,2020-11-18
256.8800048828125,2020-11-19
254.88999938964844,2020-11-20
257.25,2020-11-23
258.9700012207031,2020-11-24
271.239990234375,2020-11-25
272.80999755859375,2020-11-27
280.2300109863281,2020-11-30
279.1099853515625,2020-12-01
277.05999755859375,2020-12-02
277.2900085449219,2020-12-03
278.0,2020-12-04
280.79998779296875,2020-12-07
284.3800048828125,2020-12-08
279.4200134277344,2020-12-09
281.1600036621094,2020-12-10
279.67999267578125,2020-12-11
288.3299865722656,2020-12-14
287.5299987792969,2020-12-15
292.1700134277344,2020-12-16
297.3500061035156,2020-12-17
305.0,2020-12-18
300.8800048828125,2020-12-21
303.8599853515625,2020-12-22
300.17999267578125,2020-12-23
301.3900146484375,2020-12-24
299.6499938964844,2020-12-28
298.1099853515625,2020-12-29
299.4100036621094,2020-12-30
305.3399963378906,2020-12-31
296.8399963378906,2021-01-04
301.70001220703125,2021-01-05
302.8699951171875,2021-01-06
