AON,Date
93.61062622070312,2015-07-22
93.28917694091797,2015-07-23
93.02279663085938,2015-07-24
92.79318237304688,2015-07-27
92.91259002685547,2015-07-28
93.5738754272461,2015-07-29
93.90547943115234,2015-07-30
92.82771301269531,2015-07-31
91.69467163085938,2015-08-03
92.3026351928711,2015-08-04
93.34357452392578,2015-08-05
92.96588134765625,2015-08-06
93.33436584472656,2015-08-07
94.67011260986328,2015-08-10
93.33436584472656,2015-08-11
93.25146484375,2015-08-12
93.24224090576172,2015-08-13
93.31596374511719,2015-08-14
94.47665405273438,2015-08-17
94.35687255859375,2015-08-18
93.076416015625,2015-08-19
91.49197387695312,2015-08-20
88.92188262939453,2015-08-21
84.500244140625,2015-08-24
82.34463500976562,2015-08-25
85.32005310058594,2015-08-26
86.9505844116211,2015-08-27
86.16756439208984,2015-08-28
86.07546997070312,2015-08-31
83.16448974609375,2015-09-01
83.87380981445312,2015-09-02
84.2422866821289,2015-09-03
83.1737060546875,2015-09-04
85.38455200195312,2015-09-08
84.32520294189453,2015-09-09
84.45417785644531,2015-09-10
84.12254333496094,2015-09-11
83.64351654052734,2015-09-14
84.83185577392578,2015-09-15
84.73051452636719,2015-09-16
84.89630889892578,2015-09-17
82.27095794677734,2015-09-18
83.27506256103516,2015-09-21
82.47359466552734,2015-09-22
82.06829833984375,2015-09-23
81.9393310546875,2015-09-24
82.92498016357422,2015-09-25
81.44187927246094,2015-09-28
81.43268585205078,2015-09-29
81.62613677978516,2015-09-30
81.58006286621094,2015-10-01
82.70391082763672,2015-10-02
84.30677795410156,2015-10-05
83.1737060546875,2015-10-06
83.9751205444336,2015-10-07
84.68444061279297,2015-10-08
84.09490203857422,2015-10-09
84.08570861816406,2015-10-12
83.62510681152344,2015-10-13
82.9526138305664,2015-10-14
84.05804443359375,2015-10-15
84.3989028930664,2015-10-16
83.48690032958984,2015-10-19
84.34362030029297,2015-10-20
84.12254333496094,2015-10-21
85.12662506103516,2015-10-22
85.20032501220703,2015-10-23
85.41218566894531,2015-10-26
85.46744537353516,2015-10-27
87.31903839111328,2015-10-28
87.63326263427734,2015-10-29
86.22859191894531,2015-10-30
87.51309204101562,2015-11-02
87.43917846679688,2015-11-03
87.29132843017578,2015-11-04
87.60551452636719,2015-11-05
86.46888732910156,2015-11-06
85.41539001464844,2015-11-09
85.92363739013672,2015-11-10
86.76458740234375,2015-11-11
85.75729370117188,2015-11-12
86.0345458984375,2015-11-13
87.20814514160156,2015-11-16
86.5613021850586,2015-11-17
87.79956817626953,2015-11-18
86.69990539550781,2015-11-19
87.66095733642578,2015-11-20
87.53160095214844,2015-11-23
87.5593032836914,2015-11-24
87.33750915527344,2015-11-25
87.46688079833984,2015-11-27
87.550048828125,2015-11-30
88.43721008300781,2015-12-01
87.35601043701172,2015-12-02
86.57051849365234,2015-12-03
89.3150863647461,2015-12-04
89.39828491210938,2015-12-07
87.88272857666016,2015-12-08
87.07880401611328,2015-12-09
86.7091293334961,2015-12-10
86.21936798095703,2015-12-11
86.94013214111328,2015-12-14
89.35206604003906,2015-12-15
89.56462860107422,2015-12-16
86.19164276123047,2015-12-17
84.08464050292969,2015-12-18
83.90908813476562,2015-12-21
84.15857696533203,2015-12-22
84.79622650146484,2015-12-23
85.064208984375,2015-12-24
85.01800537109375,2015-12-28
86.71837615966797,2015-12-29
86.4411392211914,2015-12-30
85.21208190917969,2015-12-31
83.82591247558594,2016-01-04
84.33415222167969,2016-01-05
83.05888366699219,2016-01-06
81.84832763671875,2016-01-07
80.41593933105469,2016-01-08
79.85224151611328,2016-01-11
80.53610229492188,2016-01-12
79.39020538330078,2016-01-13
80.75788116455078,2016-01-14
79.55654907226562,2016-01-15
79.45486450195312,2016-01-19
78.49380493164062,2016-01-20
78.19808959960938,2016-01-21
79.85224151611328,2016-01-22
79.23310089111328,2016-01-25
79.50106811523438,2016-01-26
79.39020538330078,2016-01-27
79.83528900146484,2016-01-28
81.44890594482422,2016-01-29
81.21704864501953,2016-02-01
79.93732452392578,2016-02-02
81.36541748046875,2016-02-03
82.48751068115234,2016-02-04
86.12274169921875,2016-02-05
86.22472381591797,2016-02-08
86.13201141357422,2016-02-09
86.08562469482422,2016-02-10
85.95580291748047,2016-02-11
86.98517608642578,2016-02-12
87.30973815917969,2016-02-16
88.09798431396484,2016-02-17
87.69922637939453,2016-02-18
86.7811508178711,2016-02-19
86.95734405517578,2016-02-22
87.23552703857422,2016-02-23
87.78269958496094,2016-02-24
88.38542175292969,2016-02-25
88.8027572631836,2016-02-26
88.36689758300781,2016-02-29
88.97894287109375,2016-03-01
90.31433868408203,2016-03-02
91.08402252197266,2016-03-03
91.74243927001953,2016-03-04
91.93720245361328,2016-03-07
91.28804779052734,2016-03-08
91.54771423339844,2016-03-09
91.39932250976562,2016-03-10
93.17985534667969,2016-03-11
92.52141571044922,2016-03-14
92.63269805908203,2016-03-15
92.53995513916016,2016-03-16
94.58940124511719,2016-03-17
94.09791564941406,2016-03-18
94.20919799804688,2016-03-21
94.0886459350586,2016-03-22
93.2076644897461,2016-03-23
93.7826156616211,2016-03-24
94.71923065185547,2016-03-28
95.46112823486328,2016-03-29
96.40701293945312,2016-03-30
96.86141204833984,2016-03-31
97.25089263916016,2016-04-01
97.23233032226562,2016-04-04
94.50594329833984,2016-04-05
94.68213653564453,2016-04-06
93.68986511230469,2016-04-07
93.94950103759766,2016-04-08
94.09791564941406,2016-04-11
95.0623550415039,2016-04-12
96.2122573852539,2016-04-13
96.35137176513672,2016-04-14
96.7223129272461,2016-04-15
97.98350524902344,2016-04-18
97.54765319824219,2016-04-19
96.8428726196289,2016-04-20
95.69295501708984,2016-04-21
95.73006439208984,2016-04-22
95.93405151367188,2016-04-25
97.1210708618164,2016-04-26
96.73157501220703,2016-04-27
95.96873474121094,2016-04-28
97.7921142578125,2016-04-29
99.18755340576172,2016-05-02
98.39678192138672,2016-05-03
98.58285522460938,2016-05-04
98.06189727783203,2016-05-05
97.4758071899414,2016-05-06
97.4106674194336,2016-05-09
98.72239685058594,2016-05-10
98.1549072265625,2016-05-11
98.35029602050781,2016-05-12
98.43399810791016,2016-05-13
98.77822875976562,2016-05-16
98.35029602050781,2016-05-17
98.04330444335938,2016-05-18
97.4758071899414,2016-05-19
98.04330444335938,2016-05-20
97.80139923095703,2016-05-23
99.47593688964844,2016-05-24
99.28058624267578,2016-05-25
99.5224609375,2016-05-26
101.05740356445312,2016-05-27
101.65281677246094,2016-05-31
101.7179183959961,2016-06-01
101.80165100097656,2016-06-02
101.14115905761719,2016-06-03
101.77374267578125,2016-06-06
101.8853759765625,2016-06-07
102.11793518066406,2016-06-08
102.20169830322266,2016-06-09
101.74585723876953,2016-06-10
100.499267578125,2016-06-13
99.98758697509766,2016-06-14
99.15031433105469,2016-06-15
99.53174591064453,2016-06-16
99.41083526611328,2016-06-17
99.89454650878906,2016-06-20
100.28529357910156,2016-06-21
100.22013854980469,2016-06-22
101.3086166381836,2016-06-23
96.75947570800781,2016-06-24
93.77325439453125,2016-06-27
96.67576599121094,2016-06-28
99.01078033447266,2016-06-29
101.61560821533203,2016-06-30
102.11793518066406,2016-07-01
100.74113464355469,2016-07-05
100.55506134033203,2016-07-06
101.35511779785156,2016-07-07
101.93189239501953,2016-07-08
102.49005126953125,2016-07-11
102.85285949707031,2016-07-12
102.57379913330078,2016-07-13
102.84359741210938,2016-07-14
103.11335754394531,2016-07-15
102.81568908691406,2016-07-18
102.08075714111328,2016-07-19
102.3133316040039,2016-07-20
101.66211700439453,2016-07-21
102.85285949707031,2016-07-22
102.62960815429688,2016-07-25
103.28081512451172,2016-07-26
102.77845764160156,2016-07-27
102.97441101074219,2016-07-28
99.90460968017578,2016-07-29
101.07093811035156,2016-08-01
101.15491485595703,2016-08-02
102.36790466308594,2016-08-03
102.59184265136719,2016-08-04
103.24500274658203,2016-08-05
103.03970336914062,2016-08-08
102.8624267578125,2016-08-09
102.42389678955078,2016-08-10
102.54519653320312,2016-08-11
102.27458953857422,2016-08-12
102.21863555908203,2016-08-15
101.8640365600586,2016-08-16
102.14396667480469,2016-08-17
102.10665893554688,2016-08-18
101.29486846923828,2016-08-19
102.06932067871094,2016-08-22
102.1159896850586,2016-08-23
102.15330505371094,2016-08-24
102.74113464355469,2016-08-25
102.66647338867188,2016-08-26
103.9821548461914,2016-08-29
103.74885559082031,2016-08-30
103.89815521240234,2016-08-31
103.89815521240234,2016-09-01
104.59795379638672,2016-09-02
104.70059204101562,2016-09-06
104.756591796875,2016-09-07
104.13143157958984,2016-09-08
101.64009857177734,2016-09-09
103.67422485351562,2016-09-12
102.23725891113281,2016-09-13
101.686767578125,2016-09-14
102.927734375,2016-09-15
102.07865905761719,2016-09-16
102.61985778808594,2016-09-19
102.927734375,2016-09-20
104.60731506347656,2016-09-21
105.77362060546875,2016-09-22
104.6446304321289,2016-09-23
104.15010070800781,2016-09-26
104.87789154052734,2016-09-27
104.76592254638672,2016-09-28
103.49693298339844,2016-09-29
104.96184539794922,2016-09-30
104.51397705078125,2016-10-03
103.9261474609375,2016-10-04
104.27136993408203,2016-10-05
105.6056900024414,2016-10-06
104.97119903564453,2016-10-07
104.47665405273438,2016-10-10
102.49855041503906,2016-10-11
103.29167175292969,2016-10-12
102.81578826904297,2016-10-13
103.28233337402344,2016-10-14
102.61050415039062,2016-10-17
103.18900299072266,2016-10-18
103.29167175292969,2016-10-19
102.65715026855469,2016-10-20
102.21863555908203,2016-10-21
102.66647338867188,2016-10-24
100.57640838623047,2016-10-25
100.94964599609375,2016-10-26
101.16423797607422,2016-10-27
104.16856384277344,2016-10-28
103.72866821289062,2016-10-31
101.83810424804688,2016-11-01
100.64947509765625,2016-11-02
101.52925872802734,2016-11-03
100.88347625732422,2016-11-04
104.25277709960938,2016-11-07
104.964111328125,2016-11-08
103.82225799560547,2016-11-09
105.51629638671875,2016-11-10
103.41044616699219,2016-11-11
103.12969207763672,2016-11-14
103.07351684570312,2016-11-15
102.92377471923828,2016-11-16
104.29023742675781,2016-11-17
104.78628540039062,2016-11-18
105.68474578857422,2016-11-21
106.0965576171875,2016-11-22
106.23696899414062,2016-11-23
106.51773834228516,2016-11-25
105.5537338256836,2016-11-28
106.36798858642578,2016-11-29
106.78915405273438,2016-11-30
104.87052154541016,2016-12-01
104.46807098388672,2016-12-02
105.1700210571289,2016-12-05
105.9561767578125,2016-12-06
108.52063751220703,2016-12-07
105.65666961669922,2016-12-08
105.78768920898438,2016-12-09
105.51629638671875,2016-12-12
105.34783172607422,2016-12-13
104.5897216796875,2016-12-14
105.18872833251953,2016-12-15
104.90794372558594,2016-12-16
105.13256072998047,2016-12-19
104.66461944580078,2016-12-20
105.05769348144531,2016-12-21
105.27294158935547,2016-12-22
105.65666961669922,2016-12-23
105.29167938232422,2016-12-27
104.56166076660156,2016-12-28
104.2808837890625,2016-12-29
104.38383483886719,2016-12-30
104.8985824584961,2017-01-03
106.04979705810547,2017-01-04
106.20886993408203,2017-01-05
107.02312469482422,2017-01-06
106.13401794433594,2017-01-09
105.41334533691406,2017-01-10
105.4507827758789,2017-01-11
105.4507827758789,2017-01-12
106.03105926513672,2017-01-13
106.33990478515625,2017-01-17
106.74235534667969,2017-01-18
105.08577728271484,2017-01-19
104.88922119140625,2017-01-20
104.54291534423828,2017-01-23
105.02024841308594,2017-01-24
105.6098861694336,2017-01-25
105.71283721923828,2017-01-26
106.12466430664062,2017-01-27
105.19536590576172,2017-01-30
105.7867202758789,2017-01-31
104.35057830810547,2017-02-01
105.58021545410156,2017-02-02
107.06331634521484,2017-02-03
107.08206939697266,2017-02-06
107.24165344238281,2017-02-07
107.34489440917969,2017-02-08
108.10520935058594,2017-02-09
108.49945068359375,2017-02-10
108.76228332519531,2017-02-13
108.74349212646484,2017-02-14
109.4099349975586,2017-02-15
110.0857925415039,2017-02-16
110.3204345703125,2017-02-17
108.4806900024414,2017-02-21
108.50885772705078,2017-02-22
109.06265258789062,2017-02-23
109.4099349975586,2017-02-24
109.23162841796875,2017-02-27
108.55575561523438,2017-02-28
110.30168151855469,2017-03-01
109.31607818603516,2017-03-02
109.3348617553711,2017-03-03
108.6120834350586,2017-03-06
108.45252227783203,2017-03-07
108.52761840820312,2017-03-08
109.1940689086914,2017-03-09
110.63017272949219,2017-03-10
111.64395904541016,2017-03-13
111.15585327148438,2017-03-14
111.71904754638672,2017-03-15
111.92554473876953,2017-03-16
111.61579895019531,2017-03-17
110.93057250976562,2017-03-20
110.35797882080078,2017-03-21
110.48941802978516,2017-03-22
110.27352142333984,2017-03-23
110.32984924316406,2017-03-24
110.9399642944336,2017-03-27
111.587646484375,2017-03-28
110.53633117675781,2017-03-29
111.2121810913086,2017-03-30
111.40927124023438,2017-03-31
111.07138061523438,2017-04-03
111.60641479492188,2017-04-04
111.91617584228516,2017-04-05
112.06636047363281,2017-04-06
112.30099487304688,2017-04-07
112.41365814208984,2017-04-10
112.38549041748047,2017-04-11
111.39051818847656,2017-04-12
110.85548400878906,2017-04-13
111.74720001220703,2017-04-17
111.56886291503906,2017-04-18
111.81291961669922,2017-04-19
113.16456604003906,2017-04-20
111.16525268554688,2017-04-21
111.73782348632812,2017-04-24
112.70463562011719,2017-04-25
112.70463562011719,2017-04-26
113.1094741821289,2017-04-27
112.82701873779297,2017-04-28
113.25070190429688,2017-05-01
112.90232849121094,2017-05-02
113.29774475097656,2017-05-03
114.1074447631836,2017-05-04
115.11483001708984,2017-05-05
115.62322998046875,2017-05-08
117.02604675292969,2017-05-09
116.82833099365234,2017-05-10
117.02604675292969,2017-05-11
116.96954345703125,2017-05-12
118.40058898925781,2017-05-15
118.60769653320312,2017-05-16
118.60769653320312,2017-05-17
119.27616882324219,2017-05-18
119.83163452148438,2017-05-19
120.85784149169922,2017-05-22
121.0367431640625,2017-05-23
121.62986755371094,2017-05-24
122.69374084472656,2017-05-25
122.40187072753906,2017-05-26
123.0609359741211,2017-05-30
123.24922180175781,2017-05-31
123.93647766113281,2017-06-01
123.7105712890625,2017-06-02
123.33397674560547,2017-06-05
122.82555389404297,2017-06-06
123.71994018554688,2017-06-07
124.00242614746094,2017-06-08
124.87797546386719,2017-06-09
125.24517822265625,2017-06-12
126.21485900878906,2017-06-13
127.1092758178711,2017-06-14
127.71184539794922,2017-06-15
128.4744873046875,2017-06-16
128.79452514648438,2017-06-19
128.18255615234375,2017-06-20
127.38229370117188,2017-06-21
126.39374542236328,2017-06-22
124.6520004272461,2017-06-23
125.24517822265625,2017-06-26
124.82147216796875,2017-06-27
126.13957977294922,2017-06-28
125.06625366210938,2017-06-29
125.1698226928711,2017-06-30
125.36754608154297,2017-07-03
125.18869018554688,2017-07-05
125.58407592773438,2017-07-06
127.1092758178711,2017-07-07
127.38229370117188,2017-07-10
126.19605255126953,2017-07-11
126.77975463867188,2017-07-12
127.69300079345703,2017-07-13
128.2484588623047,2017-07-14
128.8321990966797,2017-07-17
129.36886596679688,2017-07-18
129.99021911621094,2017-07-19
130.71517944335938,2017-07-20
130.99758911132812,2017-07-21
131.45892333984375,2017-07-24
131.8072967529297,2017-07-25
130.81874084472656,2017-07-26
127.95667266845703,2017-07-27
130.90187072753906,2017-07-28
130.42982482910156,2017-07-31
131.7703094482422,2017-08-01
131.43051147460938,2017-08-02
131.18504333496094,2017-08-03
131.1661834716797,2017-08-04
130.9962158203125,2017-08-07
130.81689453125,2017-08-08
132.33670043945312,2017-08-09
131.0717315673828,2017-08-10
130.63754272460938,2017-08-11
131.83639526367188,2017-08-14
131.47764587402344,2017-08-15
131.51541137695312,2017-08-16
129.04222106933594,2017-08-17
128.87229919433594,2017-08-18
130.42982482910156,2017-08-21
131.7514190673828,2017-08-22
130.47706604003906,2017-08-23
130.06167602539062,2017-08-24
130.31658935546875,2017-08-25
130.62808227539062,2017-08-28
130.1749725341797,2017-08-29
130.4109649658203,2017-08-30
131.36441040039062,2017-08-31
131.0812225341797,2017-09-01
132.4877166748047,2017-09-05
132.3744354248047,2017-09-06
130.8451690673828,2017-09-07
134.6494903564453,2017-09-08
134.6683349609375,2017-09-11
134.8854522705078,2017-09-12
134.97984313964844,2017-09-13
134.17747497558594,2017-09-14
135.28192138671875,2017-09-15
135.98043823242188,2017-09-18
136.3485870361328,2017-09-19
137.80235290527344,2017-09-20
136.82061767578125,2017-09-21
137.8401336669922,2017-09-22
137.08494567871094,2017-09-25
138.08554077148438,2017-09-26
138.2271728515625,2017-09-27
138.71798706054688,2017-09-28
137.91566467285156,2017-09-29
139.0388946533203,2017-10-02
139.05784606933594,2017-10-03
138.434814453125,2017-10-04
138.4254150390625,2017-10-05
138.61415100097656,2017-10-06
139.09561157226562,2017-10-09
139.35992431640625,2017-10-10
139.49209594726562,2017-10-11
140.8797149658203,2017-10-12
141.0119171142578,2017-10-13
141.54995727539062,2017-10-16
140.84197998046875,2017-10-17
141.21957397460938,2017-10-18
142.37124633789062,2017-10-19
143.0508575439453,2017-10-20
143.42848205566406,2017-10-23
143.84381103515625,2017-10-24
143.1547088623047,2017-10-25
142.73936462402344,2017-10-26
137.99114990234375,2017-10-27
135.41407775878906,2017-10-30
135.73585510253906,2017-10-31
135.17750549316406,2017-11-01
131.50563049316406,2017-11-02
131.20278930664062,2017-11-03
132.66014099121094,2017-11-06
132.6885528564453,2017-11-07
133.3131561279297,2017-11-08
135.76426696777344,2017-11-09
135.5655059814453,2017-11-10
134.27842712402344,2017-11-13
135.8399200439453,2017-11-14
135.16802978515625,2017-11-15
133.701171875,2017-11-16
133.60653686523438,2017-11-17
134.4298553466797,2017-11-20
133.85256958007812,2017-11-21
131.77061462402344,2017-11-22
131.19332885742188,2017-11-24
130.71067810058594,2017-11-27
132.43304443359375,2017-11-28
132.93463134765625,2017-11-29
132.69801330566406,2017-11-30
134.60968017578125,2017-12-01
132.1775360107422,2017-12-04
131.77061462402344,2017-12-05
131.64755249023438,2017-12-06
131.032470703125,2017-12-07
131.0608367919922,2017-12-08
130.8810577392578,2017-12-11
131.07032775878906,2017-12-12
129.234375,2017-12-13
129.2532958984375,2017-12-14
130.96620178222656,2017-12-15
129.83059692382812,2017-12-18
129.52772521972656,2017-12-19
129.07350158691406,2017-12-20
128.07981872558594,2017-12-21
126.19654083251953,2017-12-22
126.14925384521484,2017-12-26
126.73597717285156,2017-12-27
127.3038101196289,2017-12-28
126.81168365478516,2017-12-29
124.43634033203125,2018-01-02
126.42369079589844,2018-01-03
128.155517578125,2018-01-04
129.24383544921875,2018-01-05
129.2532958984375,2018-01-08
129.57505798339844,2018-01-09
129.32901000976562,2018-01-10
128.01358032226562,2018-01-11
129.2248992919922,2018-01-12
127.32274627685547,2018-01-16
129.1775665283203,2018-01-17
127.83377075195312,2018-01-18
127.92842102050781,2018-01-19
128.68545532226562,2018-01-22
130.04824829101562,2018-01-23
131.38259887695312,2018-01-24
132.06398010253906,2018-01-25
135.77371215820312,2018-01-26
134.70431518554688,2018-01-29
134.14599609375,2018-01-30
134.8860626220703,2018-01-31
137.07766723632812,2018-02-01
136.23326110839844,2018-02-02
133.1497344970703,2018-02-05
132.7512969970703,2018-02-06
133.34901428222656,2018-02-07
129.0795440673828,2018-02-08
130.84426879882812,2018-02-09
132.7892608642578,2018-02-12
132.09666442871094,2018-02-13
132.79872131347656,2018-02-14
133.6715850830078,2018-02-15
133.64309692382812,2018-02-16
133.51028442382812,2018-02-20
132.22943115234375,2018-02-21
131.99229431152344,2018-02-22
134.6392822265625,2018-02-23
135.95811462402344,2018-02-26
135.1611785888672,2018-02-27
133.13079833984375,2018-02-28
130.4078369140625,2018-03-01
131.39453125,2018-03-02
134.13645935058594,2018-03-05
134.8860626220703,2018-03-06
135.18959045410156,2018-03-07
136.84042358398438,2018-03-08
140.4457550048828,2018-03-09
138.81390380859375,2018-03-12
138.48187255859375,2018-03-13
136.8310089111328,2018-03-14
137.5425262451172,2018-03-15
138.4913330078125,2018-03-16
137.57101440429688,2018-03-19
137.83663940429688,2018-03-20
136.0624542236328,2018-03-21
132.1725311279297,2018-03-22
130.14218139648438,2018-03-23
133.5862579345703,2018-03-26
131.70761108398438,2018-03-27
132.31484985351562,2018-03-28
133.14022827148438,2018-03-29
131.10992431640625,2018-04-02
131.63174438476562,2018-04-03
132.95053100585938,2018-04-04
132.9884796142578,2018-04-05
131.11940002441406,2018-04-06
131.8878936767578,2018-04-09
132.97897338867188,2018-04-10
132.86509704589844,2018-04-11
134.3451690673828,2018-04-12
134.74368286132812,2018-04-13
136.41354370117188,2018-04-16
136.69808959960938,2018-04-17
136.81198120117188,2018-04-18
137.4002227783203,2018-04-19
136.66017150878906,2018-04-20
136.41354370117188,2018-04-23
135.0377960205078,2018-04-24
134.69625854492188,2018-04-25
136.1478729248047,2018-04-26
136.84042358398438,2018-04-27
135.54653930664062,2018-04-30
135.91757202148438,2018-05-01
132.9967498779297,2018-05-02
133.1965789794922,2018-05-03
132.71136474609375,2018-05-04
133.54855346679688,2018-05-07
134.0623779296875,2018-05-08
134.4238739013672,2018-05-09
137.2305145263672,2018-05-10
137.08782958984375,2018-05-11
136.2696075439453,2018-05-14
133.9291534423828,2018-05-15
133.1870574951172,2018-05-16
134.09091186523438,2018-05-17
134.43338012695312,2018-05-18
135.17550659179688,2018-05-21
135.9651641845703,2018-05-22
135.23255920410156,2018-05-23
135.47039794921875,2018-05-24
135.30868530273438,2018-05-25
131.63629150390625,2018-05-29
133.41537475585938,2018-05-30
133.07290649414062,2018-05-31
133.2726593017578,2018-06-01
134.50946044921875,2018-06-04
133.881591796875,2018-06-05
134.74737548828125,2018-06-06
135.13742065429688,2018-06-07
136.02223205566406,2018-06-08
135.7082977294922,2018-06-11
134.9756622314453,2018-06-12
134.4048614501953,2018-06-13
133.39634704589844,2018-06-14
132.74942016601562,2018-06-15
133.44393920898438,2018-06-18
132.91116333007812,2018-06-19
130.9132080078125,2018-06-20
129.9142303466797,2018-06-21
130.47555541992188,2018-06-22
131.00831604003906,2018-06-25
131.05589294433594,2018-06-26
128.4300537109375,2018-06-27
129.5622100830078,2018-06-28
130.50408935546875,2018-06-29
130.58021545410156,2018-07-02
130.41847229003906,2018-07-03
131.50306701660156,2018-07-05
132.8350372314453,2018-07-06
135.60362243652344,2018-07-09
135.8795166015625,2018-07-10
135.5655517578125,2018-07-11
136.88803100585938,2018-07-12
137.19248962402344,2018-07-13
138.15341186523438,2018-07-16
138.54342651367188,2018-07-17
140.1798858642578,2018-07-18
139.0477294921875,2018-07-19
139.05718994140625,2018-07-20
140.0371551513672,2018-07-23
140.0466766357422,2018-07-24
140.5319061279297,2018-07-25
140.9886016845703,2018-07-26
137.4778289794922,2018-07-27
136.4218292236328,2018-07-30
136.9561004638672,2018-07-31
135.78257751464844,2018-08-01
134.9048614501953,2018-08-02
136.5458984375,2018-08-03
137.17555236816406,2018-08-06
136.8320770263672,2018-08-07
136.79396057128906,2018-08-08
136.79393005371094,2018-08-09
135.626708984375,2018-08-10
134.402099609375,2018-08-13
134.75611877441406,2018-08-14
135.01438903808594,2018-08-15
136.64085388183594,2018-08-16
137.2436065673828,2018-08-17
136.82261657714844,2018-08-20
138.11424255371094,2018-08-21
136.94699096679688,2018-08-22
136.9661102294922,2018-08-23
139.1475372314453,2018-08-24
139.04225158691406,2018-08-27
138.7743377685547,2018-08-28
139.8171844482422,2018-08-29
138.1333770751953,2018-08-30
139.26229858398438,2018-08-31
140.51559448242188,2018-09-04
141.33840942382812,2018-09-05
143.9215850830078,2018-09-06
143.5293426513672,2018-09-07
143.26145935058594,2018-09-10
144.48609924316406,2018-09-11
144.54345703125,2018-09-12
144.85916137695312,2018-09-13
145.3949737548828,2018-09-14
145.567138671875,2018-09-17
146.26564025878906,2018-09-18
148.52345275878906,2018-09-19
148.44692993164062,2018-09-20
149.70030212402344,2018-09-21
148.44692993164062,2018-09-24
149.06883239746094,2018-09-25
147.949462890625,2018-09-26
148.9444122314453,2018-09-27
147.12661743164062,2018-09-28
148.150390625,2018-10-01
149.4897918701172,2018-10-02
150.10208129882812,2018-10-03
150.60919189453125,2018-10-04
148.79135131835938,2018-10-05
149.45152282714844,2018-10-08
150.3221435546875,2018-10-09
144.60089111328125,2018-10-10
141.8072052001953,2018-10-11
141.4436798095703,2018-10-12
140.8122100830078,2018-10-15
143.36668395996094,2018-10-16
143.95028686523438,2018-10-17
143.0413818359375,2018-10-18
144.56263732910156,2018-10-19
144.88792419433594,2018-10-22
143.0413818359375,2018-10-23
139.97027587890625,2018-10-24
143.49107360839844,2018-10-25
145.72024536132812,2018-10-26
148.47564697265625,2018-10-29
151.83375549316406,2018-10-30
149.80038452148438,2018-10-31
149.3400115966797,2018-11-01
149.80038452148438,2018-11-02
151.71871948242188,2018-11-05
153.07110595703125,2018-11-06
156.38980102539062,2018-11-07
158.09707641601562,2018-11-08
157.81887817382812,2018-11-09
156.2362823486328,2018-11-12
156.6295623779297,2018-11-13
155.40185546875,2018-11-14
156.39935302734375,2018-11-15
157.34890747070312,2018-11-16
158.81642150878906,2018-11-19
155.0661163330078,2018-11-20
154.49066162109375,2018-11-21
154.6632843017578,2018-11-23
155.3922576904297,2018-11-26
154.88389587402344,2018-11-27
157.2913818359375,2018-11-28
156.99400329589844,2018-11-29
158.3656005859375,2018-11-30
158.23133850097656,2018-12-03
156.07325744628906,2018-12-04
154.00148010253906,2018-12-06
152.24623107910156,2018-12-07
151.2870635986328,2018-12-10
149.38795471191406,2018-12-11
149.05224609375,2018-12-12
149.7236785888672,2018-12-13
147.54638671875,2018-12-14
144.22772216796875,2018-12-17
144.17018127441406,2018-12-18
142.25186157226562,2018-12-19
139.8156280517578,2018-12-20
135.48023986816406,2018-12-21
131.8258819580078,2018-12-24
134.55947875976562,2018-12-26
137.28346252441406,2018-12-27
137.83013916015625,2018-12-28
139.42236328125,2018-12-31
138.15628051757812,2019-01-02
136.08453369140625,2019-01-03
138.6454315185547,2019-01-04
138.33848571777344,2019-01-07
139.0003204345703,2019-01-08
139.20176696777344,2019-01-09
141.5996551513672,2019-01-10
141.2351531982422,2019-01-11
141.58047485351562,2019-01-14
143.56594848632812,2019-01-15
144.82241821289062,2019-01-16
146.27073669433594,2019-01-17
148.1027069091797,2019-01-18
147.42173767089844,2019-01-22
147.76698303222656,2019-01-23
147.62313842773438,2019-01-24
148.0834503173828,2019-01-25
147.3929443359375,2019-01-28
146.17481994628906,2019-01-29
148.1890106201172,2019-01-30
150.23731994628906,2019-01-31
161.0365753173828,2019-02-01
160.40185546875,2019-02-04
162.27708435058594,2019-02-05
161.89244079589844,2019-02-06
160.47879028320312,2019-02-07
161.7192840576172,2019-02-08
164.2099609375,2019-02-11
164.71002197265625,2019-02-12
166.32557678222656,2019-02-13
163.11370849609375,2019-02-14
165.3735809326172,2019-02-15
166.037109375,2019-02-19
166.1717529296875,2019-02-20
165.7870635986328,2019-02-21
165.46009826660156,2019-02-22
164.604248046875,2019-02-25
164.77732849121094,2019-02-26
164.6234588623047,2019-02-27
164.95042419433594,2019-02-28
165.0658416748047,2019-03-01
164.0849609375,2019-03-04
151.21820068359375,2019-03-05
157.70924377441406,2019-03-06
156.3148956298828,2019-03-07
155.824462890625,2019-03-08
158.3920440673828,2019-03-11
160.0941619873047,2019-03-12
160.68077087402344,2019-03-13
162.11358642578125,2019-03-14
163.47911071777344,2019-03-15
162.70982360839844,2019-03-18
161.51736450195312,2019-03-19
159.35366821289062,2019-03-20
161.74813842773438,2019-03-21
159.9306640625,2019-03-22
160.24798583984375,2019-03-25
161.32501220703125,2019-03-26
161.53659057617188,2019-03-27
162.68096923828125,2019-03-28
164.15225219726562,2019-03-29
166.78717041015625,2019-04-01
166.49868774414062,2019-04-02
166.11404418945312,2019-04-03
165.92169189453125,2019-04-04
165.9697723388672,2019-04-05
166.16209411621094,2019-04-08
165.40240478515625,2019-04-09
