IRM,Date
21.75479507446289,2016-12-05
21.645925521850586,2016-12-06
22.235105514526367,2016-12-07
22.40802001953125,2016-12-08
22.190279006958008,2016-12-09
21.863664627075195,2016-12-12
21.58377456665039,2016-12-13
20.97193717956543,2016-12-14
20.6660099029541,2016-12-15
20.867788314819336,2016-12-16
20.815717697143555,2016-12-19
20.8092041015625,2016-12-20
20.984949111938477,2016-12-21
21.09560203552246,2016-12-22
21.180221557617188,2016-12-23
21.121641159057617,2016-12-27
20.906845092773438,2016-12-28
21.076078414916992,2016-12-29
21.141164779663086,2016-12-30
21.544719696044922,2017-01-03
22.07195472717285,2017-01-04
22.11751365661621,2017-01-05
21.80508041381836,2017-01-06
21.648868560791016,2017-01-09
21.674898147583008,2017-01-10
21.60330581665039,2017-01-11
21.928752899169922,2017-01-12
21.739992141723633,2017-01-13
22.09798812866211,2017-01-17
22.19561767578125,2017-01-18
22.078460693359375,2017-01-19
22.573143005371094,2017-01-20
22.761899948120117,2017-01-23
22.98320770263672,2017-01-24
22.98320770263672,2017-01-25
23.5429744720459,2017-01-26
23.549488067626953,2017-01-27
23.295642852783203,2017-01-30
23.302152633666992,2017-01-31
23.419307708740234,2017-02-01
23.5625057220459,2017-02-02
23.816356658935547,2017-02-03
23.868427276611328,2017-02-06
23.894468307495117,2017-02-07
23.953041076660156,2017-02-08
24.102752685546875,2017-02-09
24.337074279785156,2017-02-10
24.486780166625977,2017-02-13
24.11577033996582,2017-02-14
24.252460479736328,2017-02-15
24.08322525024414,2017-02-16
24.180862426757812,2017-02-17
24.54536247253418,2017-02-21
24.174354553222656,2017-02-22
24.044172286987305,2017-02-23
24.018136978149414,2017-02-24
23.855417251586914,2017-02-27
23.660144805908203,2017-02-28
23.74475860595703,2017-03-01
23.673160552978516,2017-03-02
23.666648864746094,2017-03-03
23.510435104370117,2017-03-06
23.295642852783203,2017-03-07
22.625219345092773,2017-03-08
22.19561767578125,2017-03-09
22.286752700805664,2017-03-10
22.498435974121094,2017-03-13
22.465362548828125,2017-03-14
22.815967559814453,2017-03-15
22.8688907623291,2017-03-16
23.193031311035156,2017-03-17
23.06734848022461,2017-03-20
22.85565948486328,2017-03-21
23.166580200195312,2017-03-22
23.193031311035156,2017-03-23
22.9747314453125,2017-03-24
22.87550163269043,2017-03-27
23.219499588012695,2017-03-28
23.41133689880371,2017-03-29
23.41133689880371,2017-03-30
23.59656524658203,2017-03-31
23.37164878845215,2017-04-03
23.219499588012695,2017-04-04
23.113649368286133,2017-04-05
23.351802825927734,2017-04-06
23.49733543395996,2017-04-07
23.444412231445312,2017-04-10
23.48410987854004,2017-04-11
23.378267288208008,2017-04-12
23.345190048217773,2017-04-13
23.742101669311523,2017-04-17
24.172088623046875,2017-04-18
23.94717025756836,2017-04-19
24.158864974975586,2017-04-20
24.039785385131836,2017-04-21
24.125783920288086,2017-04-24
24.172088623046875,2017-04-25
23.88102149963379,2017-04-26
23.060731887817383,2017-04-27
22.99458122253418,2017-04-28
23.27903175354004,2017-05-01
23.37164878845215,2017-05-02
22.948272705078125,2017-05-03
22.98796272277832,2017-05-04
23.325336456298828,2017-05-05
23.087194442749023,2017-05-08
23.02103614807129,2017-05-09
23.20626449584961,2017-05-10
23.060731887817383,2017-05-11
22.8688907623291,2017-05-12
22.935039520263672,2017-05-15
23.120271682739258,2017-05-16
23.325336456298828,2017-05-17
23.424571990966797,2017-05-18
23.14011573791504,2017-05-19
23.02765464782715,2017-05-22
22.96811866760254,2017-05-23
23.02103614807129,2017-05-24
23.20626449584961,2017-05-25
23.26580238342285,2017-05-26
23.179800033569336,2017-05-30
23.10042381286621,2017-05-31
23.146728515625,2017-06-01
23.325336456298828,2017-06-02
23.02765464782715,2017-06-05
23.153345108032227,2017-06-06
22.2867488861084,2017-06-07
22.12798500061035,2017-06-08
22.035369873046875,2017-06-09
22.690275192260742,2017-06-12
22.999534606933594,2017-06-13
22.9860897064209,2017-06-14
23.275184631347656,2017-06-15
22.999534606933594,2017-06-16
23.3424129486084,2017-06-19
23.402921676635742,2017-06-20
22.891965866088867,2017-06-21
22.939029693603516,2017-06-22
23.20795249938965,2017-06-23
23.362579345703125,2017-06-26
23.039873123168945,2017-06-27
23.3424129486084,2017-06-28
22.9860897064209,2017-06-29
23.100379943847656,2017-06-30
23.449979782104492,2017-07-03
23.20795249938965,2017-07-05
22.905406951904297,2017-07-06
23.147445678710938,2017-07-07
22.495311737060547,2017-07-10
22.414634704589844,2017-07-11
22.851633071899414,2017-07-12
22.81801414489746,2017-07-13
23.382749557495117,2017-07-14
23.355859756469727,2017-07-17
23.315523147583008,2017-07-18
23.497045516967773,2017-07-19
23.32224464416504,2017-07-20
23.530656814575195,2017-07-21
23.45669937133789,2017-07-24
23.436532974243164,2017-07-25
23.503761291503906,2017-07-26
23.369308471679688,2017-07-27
23.65839195251465,2017-07-28
24.492055892944336,2017-07-31
24.78786849975586,2017-08-01
24.821481704711914,2017-08-02
25.144193649291992,2017-08-03
24.87526512145996,2017-08-04
24.9559383392334,2017-08-07
24.996288299560547,2017-08-08
25.755983352661133,2017-08-09
25.43328094482422,2017-08-10
24.962669372558594,2017-08-11
25.298818588256836,2017-08-14
25.137466430664062,2017-08-15
25.204692840576172,2017-08-16
24.962669372558594,2017-08-17
24.80132293701172,2017-08-18
25.265201568603516,2017-08-21
25.366050720214844,2017-08-22
25.809770584106445,2017-08-23
25.903894424438477,2017-08-24
25.86355972290039,2017-08-25
26.26021385192871,2017-08-28
26.3812313079834,2017-08-29
26.56275177001953,2017-08-30
26.502243041992188,2017-08-31
26.515689849853516,2017-09-01
26.596376419067383,2017-09-05
26.3812313079834,2017-09-06
26.804780960083008,2017-09-07
26.91907501220703,2017-09-08
27.147653579711914,2017-09-11
26.986310958862305,2017-09-12
26.697214126586914,2017-09-13
26.690391540527344,2017-09-14
26.908559799194336,2017-09-15
26.874462127685547,2017-09-18
27.160799026489258,2017-09-19
27.07899284362793,2017-09-20
27.113073348999023,2017-09-21
27.35850715637207,2017-09-22
27.324413299560547,2017-09-25
26.83356475830078,2017-09-26
25.995012283325195,2017-09-27
26.438140869140625,2017-09-28
26.51995849609375,2017-09-29
26.758569717407227,2017-10-02
26.55405044555664,2017-10-03
26.60176658630371,2017-10-04
26.594945907592773,2017-10-05
25.988191604614258,2017-10-06
26.12454605102539,2017-10-09
26.45178985595703,2017-10-10
26.547225952148438,2017-10-11
27.14035415649414,2017-10-12
27.174440383911133,2017-10-13
27.14035415649414,2017-10-16
27.344867706298828,2017-10-17
27.808460235595703,2017-10-18
27.924352645874023,2017-10-19
27.897079467773438,2017-10-20
27.310787200927734,2017-10-23
27.201705932617188,2017-10-24
27.14035415649414,2017-10-25
27.038082122802734,2017-10-26
27.269880294799805,2017-10-27
27.344867706298828,2017-10-30
27.269880294799805,2017-10-31
27.14035415649414,2017-11-01
27.19489288330078,2017-11-02
27.3516902923584,2017-11-03
27.706193923950195,2017-11-06
27.67892837524414,2017-11-07
27.79482078552246,2017-11-08
27.699378967285156,2017-11-09
27.71983528137207,2017-11-10
27.94481658935547,2017-11-13
27.951627731323242,2017-11-14
27.631202697753906,2017-11-15
27.82891273498535,2017-11-16
27.79482078552246,2017-11-17
27.897079467773438,2017-11-20
28.19023895263672,2017-11-21
28.047077178955078,2017-11-22
28.2515926361084,2017-11-24
27.610754013061523,2017-11-27
27.73346710205078,2017-11-28
27.624385833740234,2017-11-29
27.862993240356445,2017-11-30
27.781190872192383,2017-12-01
27.631202697753906,2017-12-04
27.508487701416016,2017-12-05
27.317604064941406,2017-12-06
27.263057708740234,2017-12-07
27.3516902923584,2017-12-08
27.74710464477539,2017-12-11
25.770036697387695,2017-12-12
26.13817596435547,2017-12-13
26.28219223022461,2017-12-14
26.08832550048828,2017-12-15
26.268341064453125,2017-12-18
26.2752685546875,2017-12-19
25.742149353027344,2017-12-20
25.721376419067383,2017-12-21
26.074480056762695,2017-12-22
26.074480056762695,2017-12-26
25.9290828704834,2017-12-27
26.29604148864746,2017-12-28
26.122947692871094,2017-12-29
26.03986358642578,2018-01-02
25.68675994873047,2018-01-03
25.562124252319336,2018-01-04
25.479040145874023,2018-01-05
25.645214080810547,2018-01-08
25.499814987182617,2018-01-09
25.305959701538086,2018-01-10
25.32673454284668,2018-01-11
25.077476501464844,2018-01-12
25.084400177001953,2018-01-16
25.153640747070312,2018-01-17
24.44049835205078,2018-01-18
24.572053909301758,2018-01-19
24.793603897094727,2018-01-22
25.167484283447266,2018-01-23
24.76590919494629,2018-01-24
24.80052947998047,2018-01-25
24.75897789001465,2018-01-26
23.59581756591797,2018-01-29
23.49195671081543,2018-01-30
24.25356101989746,2018-01-31
23.96969223022461,2018-02-01
23.305017471313477,2018-02-02
22.661121368408203,2018-02-05
22.924219131469727,2018-02-06
22.972684860229492,2018-02-07
22.20415687561035,2018-02-08
22.917295455932617,2018-02-09
23.05576515197754,2018-02-12
23.22193145751953,2018-02-13
22.97960662841797,2018-02-14
23.3465633392334,2018-02-15
22.965761184692383,2018-02-16
22.238779067993164,2018-02-20
21.78873634338379,2018-02-21
21.864898681640625,2018-02-22
22.128000259399414,2018-02-23
22.121074676513672,2018-02-26
21.497943878173828,2018-02-27
21.78181266784668,2018-02-28
21.899513244628906,2018-03-01
21.84412956237793,2018-03-02
22.224931716918945,2018-03-05
22.42571449279785,2018-03-06
22.647268295288086,2018-03-07
22.647268295288086,2018-03-08
23.021150588989258,2018-03-09
22.854978561401367,2018-03-12
23.000381469726562,2018-03-13
23.245664596557617,2018-03-14
23.182226181030273,2018-03-15
22.921436309814453,2018-03-16
22.174304962158203,2018-03-19
22.364612579345703,2018-03-20
22.2800350189209,2018-03-21
22.30117416381836,2018-03-22
21.772544860839844,2018-03-23
22.04038429260254,2018-03-26
22.48443603515625,2018-03-27
23.05535125732422,2018-03-28
23.161087036132812,2018-03-29
22.815710067749023,2018-04-02
23.132892608642578,2018-04-03
23.471208572387695,2018-04-04
23.802486419677734,2018-04-05
23.633323669433594,2018-04-06
23.485305786132812,2018-04-09
23.583988189697266,2018-04-10
23.640369415283203,2018-04-11
23.372533798217773,2018-04-12
23.506454467773438,2018-04-13
23.68971061706543,2018-04-16
24.126718521118164,2018-04-17
24.33112144470215,2018-04-18
23.795440673828125,2018-04-19
23.499404907226562,2018-04-20
23.569889068603516,2018-04-23
23.795440673828125,2018-04-24
23.809534072875977,2018-04-25
24.197202682495117,2018-04-26
24.31702423095703,2018-04-27
23.92230987548828,2018-04-30
24.04918098449707,2018-05-01
23.964603424072266,2018-05-02
24.176054000854492,2018-05-03
24.309972763061523,2018-05-04
24.27472686767578,2018-05-07
23.605133056640625,2018-05-08
23.555789947509766,2018-05-09
23.76724624633789,2018-05-10
23.633323669433594,2018-05-11
23.619230270385742,2018-05-14
23.083547592163086,2018-05-15
22.991918563842773,2018-05-16
22.590160369873047,2018-05-17
22.611309051513672,2018-05-18
23.034210205078125,2018-05-21
22.921436309814453,2018-05-22
23.168127059936523,2018-05-23
23.245664596557617,2018-05-24
23.252716064453125,2018-05-25
23.44301986694336,2018-05-29
23.612178802490234,2018-05-30
23.464168548583984,2018-05-31
23.929359436035156,2018-06-01
24.36635971069336,2018-06-04
24.267688751220703,2018-06-05
24.408653259277344,2018-06-06
24.528470993041992,2018-06-07
24.39455795288086,2018-06-08
24.41569709777832,2018-06-11
24.6694393157959,2018-06-12
24.41569709777832,2018-06-13
24.371248245239258,2018-06-14
23.84782600402832,2018-06-15
23.933868408203125,2018-06-18
24.25652503967285,2018-06-19
24.60785675048828,2018-06-20
24.880327224731445,2018-06-21
25.09542465209961,2018-06-22
25.045238494873047,2018-06-25
24.79428482055664,2018-06-26
24.665218353271484,2018-06-27
24.844470977783203,2018-06-28
25.102602005004883,2018-06-29
25.02372932434082,2018-07-02
25.496957778930664,2018-07-03
25.58299446105957,2018-07-05
25.73357582092285,2018-07-06
26.170944213867188,2018-07-09
26.14226722717285,2018-07-10
26.256988525390625,2018-07-11
26.34303092956543,2018-07-12
26.27132797241211,2018-07-13
26.070568084716797,2018-07-16
25.116939544677734,2018-07-17
24.880327224731445,2018-07-18
25.396570205688477,2018-07-19
25.059579849243164,2018-07-20
24.959199905395508,2018-07-23
25.131277084350586,2018-07-24
25.346378326416016,2018-07-25
25.418081283569336,2018-07-26
24.708242416381836,2018-07-27
25.030893325805664,2018-07-30
25.174293518066406,2018-07-31
25.31053352355957,2018-08-01
25.511293411254883,2018-08-02
25.640350341796875,2018-08-03
25.819610595703125,2018-08-06
25.762250900268555,2018-08-07
25.511293411254883,2018-08-08
25.42525291442871,2018-08-09
24.808616638183594,2018-08-10
24.973535537719727,2018-08-13
25.317699432373047,2018-08-14
25.489782333374023,2018-08-15
25.869800567626953,2018-08-16
26.15660285949707,2018-08-17
26.22113800048828,2018-08-20
26.034713745117188,2018-08-21
25.79810333251953,2018-08-22
25.869800567626953,2018-08-23
25.74073600769043,2018-08-24
25.626018524169922,2018-08-27
25.963014602661133,2018-08-28
26.034713745117188,2018-08-29
25.776586532592773,2018-08-30
25.88413429260254,2018-08-31
26.063398361206055,2018-09-04
26.199623107910156,2018-09-05
26.006031036376953,2018-09-06
25.353544235229492,2018-09-07
25.755077362060547,2018-09-10
25.568653106689453,2018-09-11
25.8267822265625,2018-09-12
26.056224822998047,2018-09-13
25.981887817382812,2018-09-14
26.076637268066406,2018-09-17
25.690364837646484,2018-09-18
25.216636657714844,2018-09-19
25.894424438476562,2018-09-20
26.171375274658203,2018-09-21
25.675785064697266,2018-09-24
25.296804428100586,2018-09-25
25.00528335571289,2018-09-26
24.844953536987305,2018-09-27
25.158334732055664,2018-09-28
25.056306838989258,2018-10-01
24.815793991088867,2018-10-02
24.568002700805664,2018-10-03
24.42953109741211,2018-10-04
24.261905670166016,2018-10-05
24.713760375976562,2018-10-08
24.451393127441406,2018-10-09
23.649707794189453,2018-10-10
22.957345962524414,2018-10-11
23.02294158935547,2018-10-12
23.197853088378906,2018-10-15
23.43107032775879,2018-10-16
23.132259368896484,2018-10-17
23.17598533630371,2018-10-18
23.45293426513672,2018-10-19
23.161413192749023,2018-10-22
23.343612670898438,2018-10-23
23.50394630432129,2018-10-24
23.831912994384766,2018-10-25
22.21396255493164,2018-10-26
22.86260414123535,2018-10-29
23.037513732910156,2018-10-30
22.3087100982666,2018-10-31
23.02294158935547,2018-11-01
22.72412872314453,2018-11-02
23.052093505859375,2018-11-05
23.132259368896484,2018-11-06
23.416494369506836,2018-11-07
23.533100128173828,2018-11-08
23.882925033569336,2018-11-09
23.81004524230957,2018-11-12
23.955812454223633,2018-11-13
23.926658630371094,2018-11-14
24.0797061920166,2018-11-15
24.677326202392578,2018-11-16
24.38580894470215,2018-11-19
24.130720138549805,2018-11-20
23.737165451049805,2018-11-21
23.627845764160156,2018-11-23
24.24733543395996,2018-11-26
24.37122917175293,2018-11-27
24.604442596435547,2018-11-28
24.597156524658203,2018-11-29
24.757495880126953,2018-11-30
24.706483840942383,2018-12-03
24.721052169799805,2018-12-04
25.06359100341797,2018-12-06
24.815793991088867,2018-12-07
24.76478385925293,2018-12-10
25.11461067199707,2018-12-11
24.830366134643555,2018-12-12
25.471725463867188,2018-12-13
25.976863861083984,2018-12-14
24.752941131591797,2018-12-17
25.15349769592285,2018-12-18
24.67877197265625,2018-12-19
24.048259735107422,2018-12-20
23.833147048950195,2018-12-21
22.7279052734375,2018-12-24
23.788639068603516,2018-12-26
23.855398178100586,2018-12-27
24.0260066986084,2018-12-28
24.040842056274414,2018-12-31
23.810890197753906,2019-01-02
24.18919563293457,2019-01-03
24.612010955810547,2019-01-04
24.88646125793457,2019-01-07
25.435373306274414,2019-01-08
25.531797409057617,2019-01-09
25.746915817260742,2019-01-10
25.8359317779541,2019-01-11
25.791425704956055,2019-01-14
25.843351364135742,2019-01-15
25.9917049407959,2019-01-16
26.280994415283203,2019-01-17
26.436765670776367,2019-01-18
26.384841918945312,2019-01-22
26.481273651123047,2019-01-23
26.63704490661621,2019-01-24
26.740890502929688,2019-01-25
26.881832122802734,2019-01-28
27.0079288482666,2019-01-29
27.32689094543457,2019-01-30
27.59393882751465,2019-01-31
27.15628433227539,2019-02-01
27.40106964111328,2019-02-04
27.34914207458496,2019-02-05
27.252717971801758,2019-02-06
27.10436248779297,2019-02-07
27.082107543945312,2019-02-08
26.98567771911621,2019-02-11
26.548036575317383,2019-02-12
26.585115432739258,2019-02-13
26.16231346130371,2019-02-14
26.051044464111328,2019-02-15
26.251319885253906,2019-02-19
26.496112823486328,2019-02-20
26.585115432739258,2019-02-21
26.392261505126953,2019-02-22
25.9917049407959,2019-02-25
25.9917049407959,2019-02-26
25.962034225463867,2019-02-27
26.273574829101562,2019-02-28
26.54062271118164,2019-03-01
26.459016799926758,2019-03-04
26.184566497802734,2019-03-05
25.976863861083984,2019-03-06
25.865602493286133,2019-03-07
25.798839569091797,2019-03-08
25.94719696044922,2019-03-11
26.036205291748047,2019-03-12
26.16231346130371,2019-03-13
26.24610137939453,2019-03-14
26.36687469482422,2019-03-15
26.283845901489258,2019-03-18
26.042293548583984,2019-03-19
25.966808319091797,2019-03-20
26.59332847595215,2019-03-21
26.51029396057129,2019-03-22
26.54804039001465,2019-03-25
26.81978416442871,2019-03-26
26.759397506713867,2019-03-27
26.895273208618164,2019-03-28
26.766948699951172,2019-03-29
26.98584747314453,2019-04-01
27.008499145507812,2019-04-02
27.09153175354004,2019-04-03
27.121726989746094,2019-04-04
27.446313858032227,2019-04-05
27.401018142700195,2019-04-08
27.15192222595215,2019-04-09
27.33308219909668,2019-04-10
27.393476486206055,2019-04-11
27.57463836669922,2019-04-12
27.60483169555664,2019-04-15
27.212303161621094,2019-04-16
27.189664840698242,2019-04-17
27.1292724609375,2019-04-18
26.721660614013672,2019-04-22
27.06888198852539,2019-04-23
27.05378532409668,2019-04-24
24.64582061767578,2019-04-25
24.487300872802734,2019-04-26
24.177814483642578,2019-04-29
24.51749610900879,2019-04-30
24.124977111816406,2019-05-01
23.80793571472168,2019-05-02
23.853225708007812,2019-05-03
23.47580337524414,2019-05-06
23.29464340209961,2019-05-07
23.392765045166016,2019-05-08
23.377674102783203,2019-05-09
23.664518356323242,2019-05-10
23.70225715637207,2019-05-13
23.996652603149414,2019-05-14
24.124977111816406,2019-05-15
24.42691421508789,2019-05-16
24.223102569580078,2019-05-17
23.868328094482422,2019-05-20
24.034391403198242,2019-05-21
23.868328094482422,2019-05-22
23.951358795166016,2019-05-23
23.63431739807129,2019-05-24
23.445613861083984,2019-05-28
23.196508407592773,2019-05-29
23.24180030822754,2019-05-30
23.136119842529297,2019-05-31
23.460708618164062,2019-06-03
23.18140983581543,2019-06-04
23.747543334960938,2019-06-05
23.43051528930664,2019-06-06
23.543739318847656,2019-06-07
23.740001678466797,2019-06-10
23.913618087768555,2019-06-11
23.883420944213867,2019-06-12
24.215559005737305,2019-06-13
24.416397094726562,2019-06-14
24.92426872253418,2019-06-17
24.847318649291992,2019-06-18
25.055089950561523,2019-06-19
25.04738426208496,2019-06-20
24.67033576965332,2019-06-21
24.24710464477539,2019-06-24
23.762319564819336,2019-06-25
23.439125061035156,2019-06-26
23.762319564819336,2019-06-27
24.08551025390625,2019-06-28
23.639198303222656,2019-07-01
24.331748962402344,2019-07-02
24.601076126098633,2019-07-03
24.30866813659668,2019-07-05
24.21632194519043,2019-07-08
24.316360473632812,2019-07-09
24.678024291992188,2019-07-10
22.831214904785156,2019-07-11
23.215967178344727,2019-07-12
23.400650024414062,2019-07-15
23.52376937866211,2019-07-16
23.20057487487793,2019-07-17
23.500686645507812,2019-07-18
23.131322860717773,2019-07-19
23.10823631286621,2019-07-22
23.42373275756836,2019-07-23
23.29292106628418,2019-07-24
23.139013290405273,2019-07-25
23.01589584350586,2019-07-26
23.01589584350586,2019-07-29
22.98512077331543,2019-07-30
22.63114356994629,2019-07-31
23.723840713500977,2019-08-01
24.193241119384766,2019-08-02
23.923913955688477,2019-08-05
23.708452224731445,2019-08-06
23.739234924316406,2019-08-07
24.02394676208496,2019-08-08
23.531465530395508,2019-08-09
23.923913955688477,2019-08-12
23.83926773071289,2019-08-13
23.55455207824707,2019-08-14
23.84695816040039,2019-08-15
24.231712341308594,2019-08-16
24.54721450805664,2019-08-19
24.147069931030273,2019-08-20
24.408702850341797,2019-08-21
24.354833602905273,2019-08-22
23.962385177612305,2019-08-23
24.262495040893555,2019-08-26
24.016252517700195,2019-08-27
24.29327392578125,2019-08-28
24.485652923583984,2019-08-29
24.508739471435547,2019-08-30
24.90888214111328,2019-09-03
25.33210563659668,2019-09-04
25.46292495727539,2019-09-05
25.432140350341797,2019-09-06
25.724557876586914,2019-09-09
25.80150604248047,2019-09-10
26.086225509643555,2019-09-11
26.27090072631836,2019-09-12
25.50382423400879,2019-09-13
25.29227638244629,2019-09-16
25.260934829711914,2019-09-17
25.190420150756836,2019-09-18
25.190420150756836,2019-09-19
25.072887420654297,2019-09-20
24.54009246826172,2019-09-23
24.44607162475586,2019-09-24
24.44607162475586,2019-09-25
25.00237464904785,2019-09-26
25.21392250061035,2019-09-27
25.37846565246582,2019-09-30
25.29227638244629,2019-10-01
25.08856201171875,2019-10-02
25.5273380279541,2019-10-03
25.237428665161133,2019-10-04
25.284442901611328,2019-10-07
25.05721664428711,2019-10-08
24.884841918945312,2019-10-09
25.307947158813477,2019-10-10
25.260934829711914,2019-10-11
25.46465301513672,2019-10-14
25.691879272460938,2019-10-15
25.629194259643555,2019-10-16
25.67620277404785,2019-10-17
26.248180389404297,2019-10-18
26.59292984008789,2019-10-21
26.616439819335938,2019-10-22
26.87500762939453,2019-10-23
26.780981063842773,2019-10-24
26.710466384887695,2019-10-25
26.373544692993164,2019-10-28
26.50674819946289,2019-10-29
26.232511520385742,2019-10-30
25.6997127532959,2019-10-31
26.263853073120117,2019-11-01
26.929853439331055,2019-11-04
26.1619930267334,2019-11-05
26.350038528442383,2019-11-06
26.232511520385742,2019-11-07
25.495996475219727,2019-11-08
25.74672508239746,2019-11-11
25.59002113342285,2019-11-12
25.566513061523438,2019-11-13
26.067974090576172,2019-11-14
26.31086540222168,2019-11-15
26.49107551574707,2019-11-18
26.608600616455078,2019-11-19
26.694786071777344,2019-11-20
26.287357330322266,2019-11-21
26.475404739379883,2019-11-22
26.679121017456055,2019-11-25
25.543004989624023,2019-11-26
25.05721664428711,2019-11-27
25.16691017150879,2019-11-29
25.03371238708496,2019-12-02
25.307947158813477,2019-12-03
25.50382423400879,2019-12-04
25.386306762695312,2019-12-05
25.66053581237793,2019-12-06
25.856420516967773,2019-12-09
25.77806854248047,2019-12-10
25.59785270690918,2019-12-11
25.64486312866211,2019-12-12
25.22878074645996,2019-12-13
25.3964900970459,2019-12-16
25.069049835205078,2019-12-17
25.3964900970459,2019-12-18
25.484342575073242,2019-12-19
25.52427101135254,2019-12-20
25.34857177734375,2019-12-23
25.364545822143555,2019-12-24
25.42045021057129,2019-12-26
25.404478073120117,2019-12-27
25.308643341064453,2019-12-30
25.452394485473633,2019-12-31
24.28639030456543,2020-01-02
24.47007942199707,2020-01-03
24.893356323242188,2020-01-06
24.741615295410156,2020-01-07
24.717655181884766,2020-01-08
24.685707092285156,2020-01-09
24.486051559448242,2020-01-10
24.629802703857422,2020-01-13
24.43813133239746,2020-01-14
24.589872360229492,2020-01-15
24.853424072265625,2020-01-16
25.061065673828125,2020-01-17
25.28468132019043,2020-01-21
25.364545822143555,2020-01-22
25.484342575073242,2020-01-23
25.19683265686035,2020-01-24
25.26072120666504,2020-01-27
25.52427101135254,2020-01-28
25.316627502441406,2020-01-29
25.468364715576172,2020-01-30
25.244752883911133,2020-01-31
25.436424255371094,2020-02-03
25.755874633789062,2020-02-04
25.516284942626953,2020-02-05
25.50031280517578,2020-02-06
25.42045021057129,2020-02-07
25.532255172729492,2020-02-10
25.388507843017578,2020-02-11
25.388507843017578,2020-02-12
26.642358779907227,2020-02-13
26.466659545898438,2020-02-14
27.201400756835938,2020-02-18
26.99375343322754,2020-02-19
27.417030334472656,2020-02-20
27.512863159179688,2020-02-21
26.794095993041992,2020-02-24
26.322900772094727,2020-02-25
26.394779205322266,2020-02-26
24.917316436767578,2020-02-27
24.28639030456543,2020-02-28
25.316627502441406,2020-03-02
25.085025787353516,2020-03-03
26.123245239257812,2020-03-04
25.652050018310547,2020-03-05
25.372529983520508,2020-03-06
23.599567413330078,2020-03-09
24.478063583374023,2020-03-10
23.919025421142578,2020-03-11
21.267562866210938,2020-03-12
23.70330810546875,2020-03-13
20.138408660888672,2020-03-16
21.969913482666016,2020-03-17
21.25856590270996,2020-03-18
20.555404663085938,2020-03-19
18.56854248046875,2020-03-20
18.31507682800293,2020-03-23
19.6232967376709,2020-03-24
20.4818115234375,2020-03-25
20.82521629333496,2020-03-26
19.92582130432129,2020-03-27
20.318288803100586,2020-03-30
19.459766387939453,2020-03-31
18.167903900146484,2020-04-01
17.595556259155273,2020-04-02
18.037080764770508,2020-04-03
19.059123992919922,2020-04-06
20.162939071655273,2020-04-07
21.217689514160156,2020-04-08
22.16614532470703,2020-04-09
21.45479965209961,2020-04-13
21.806385040283203,2020-04-14
20.122055053710938,2020-04-15
19.82770347595215,2020-04-16
20.432758331298828,2020-04-17
20.171112060546875,2020-04-20
20.195642471313477,2020-04-21
20.032114028930664,2020-04-22
19.974882125854492,2020-04-23
19.239009857177734,2020-04-24
19.974882125854492,2020-04-27
20.26922607421875,2020-04-28
20.40005111694336,2020-04-29
19.77046775817871,2020-04-30
19.29623794555664,2020-05-01
18.740245819091797,2020-05-04
18.429546356201172,2020-05-05
17.922607421875,2020-05-06
20.072994232177734,2020-05-07
20.089344024658203,2020-05-08
19.656002044677734,2020-05-11
18.887422561645508,2020-05-12
18.658483505249023,2020-05-13
18.511310577392578,2020-05-14
18.331430435180664,2020-05-15
19.35347557067871,2020-05-18
19.181766510009766,2020-05-19
19.52518081665039,2020-05-20
19.566062927246094,2020-05-21
19.762296676635742,2020-05-22
20.318288803100586,2020-05-26
20.817047119140625,2020-05-27
21.013280868530273,2020-05-28
21.062334060668945,2020-05-29
21.59380340576172,2020-06-01
21.839088439941406,2020-06-02
23.220901489257812,2020-06-03
23.760541915893555,2020-06-04
24.292003631591797,2020-06-05
24.986997604370117,2020-06-08
24.635412216186523,2020-06-09
23.989479064941406,2020-06-10
22.57496452331543,2020-06-11
23.26833152770996,2020-06-12
23.435609817504883,2020-06-15
23.561067581176758,2020-06-16
23.293420791625977,2020-06-17
22.565765380859375,2020-06-18
22.030475616455078,2020-06-19
21.53700828552246,2020-06-22
21.829742431640625,2020-06-23
20.934804916381836,2020-06-24
20.608613967895508,2020-06-25
20.63370704650879,2020-06-26
21.49518585205078,2020-06-29
21.829742431640625,2020-06-30
21.955198287963867,2020-07-01
21.879924774169922,2020-07-02
22.097387313842773,2020-07-06
21.77956199645996,2020-07-07
21.879924774169922,2020-07-08
21.896656036376953,2020-07-09
22.365026473999023,2020-07-10
22.465394973754883,2020-07-13
22.841772079467773,2020-07-14
23.084321975708008,2020-07-15
22.875228881835938,2020-07-16
22.808317184448242,2020-07-17
22.48212242126465,2020-07-20
22.808317184448242,2020-07-21
23.00068473815918,2020-07-22
23.009052276611328,2020-07-23
22.78322410583496,2020-07-24
23.20978546142578,2020-07-27
23.31015396118164,2020-07-28
23.636343002319336,2020-07-29
23.627979278564453,2020-07-30
23.577796936035156,2020-07-31
23.4606990814209,2020-08-03
24.13817596435547,2020-08-04
24.238540649414062,2020-08-05
24.33054542541504,2020-08-06
24.63164520263672,2020-08-07
24.88256072998047,2020-08-10
24.72364616394043,2020-08-11
24.94110870361328,2020-08-12
24.556377410888672,2020-08-13
24.874197006225586,2020-08-14
25.36766815185547,2020-08-17
25.09166145324707,2020-08-18
25.09166145324707,2020-08-19
