RSG,Date
57.40729522705078,2017-10-12
57.10073471069336,2017-10-13
56.5868034362793,2017-10-16
56.79417419433594,2017-10-17
56.83023452758789,2017-10-18
57.389251708984375,2017-10-19
57.87614440917969,2017-10-20
57.831058502197266,2017-10-23
57.62368392944336,2017-10-24
57.49745559692383,2017-10-25
58.94008255004883,2017-10-26
58.9490966796875,2017-10-27
59.057289123535156,2017-10-30
58.66958236694336,2017-10-31
58.20072937011719,2017-11-01
58.4261474609375,2017-11-02
57.61467742919922,2017-11-03
57.29909133911133,2017-11-06
57.831058502197266,2017-11-07
57.59664535522461,2017-11-08
57.49745559692383,2017-11-09
57.20893478393555,2017-11-10
57.62368392944336,2017-11-13
57.6326904296875,2017-11-14
56.92941665649414,2017-11-15
57.01959228515625,2017-11-16
56.29826354980469,2017-11-17
56.49663162231445,2017-11-20
56.803199768066406,2017-11-21
56.21712875366211,2017-11-22
56.19908905029297,2017-11-24
56.48761749267578,2017-11-27
57.2540168762207,2017-11-28
57.98434066772461,2017-11-29
58.55238342285156,2017-11-30
57.903194427490234,2017-12-01
58.633514404296875,2017-12-04
58.678611755371094,2017-12-05
58.85892868041992,2017-12-06
58.82286834716797,2017-12-07
58.732688903808594,2017-12-08
58.83188247680664,2017-12-11
58.4261474609375,2017-12-12
58.732688903808594,2017-12-13
58.471221923828125,2017-12-14
59.58924865722656,2017-12-15
59.90482711791992,2017-12-18
59.057289123535156,2017-12-19
59.760562896728516,2017-12-20
60.19336700439453,2017-12-21
60.346614837646484,2017-12-22
60.202362060546875,2017-12-26
60.346614837646484,2017-12-27
60.7794303894043,2017-12-28
61.273338317871094,2017-12-29
60.33986282348633,2018-01-02
60.629886627197266,2018-01-03
62.025543212890625,2018-01-04
61.8624267578125,2018-01-05
61.78084945678711,2018-01-08
61.60866928100586,2018-01-09
61.20082473754883,2018-01-10
61.8624267578125,2018-01-11
61.971168518066406,2018-01-12
61.70834732055664,2018-01-16
61.85334396362305,2018-01-17
61.545230865478516,2018-01-18
61.80803680419922,2018-01-19
61.88054656982422,2018-01-22
61.88054656982422,2018-01-23
61.74460983276367,2018-01-24
62.07992172241211,2018-01-25
62.8049430847168,2018-01-26
62.025543212890625,2018-01-29
61.871482849121094,2018-01-30
62.35181427001953,2018-01-31
62.34274673461914,2018-02-01
61.84428787231445,2018-02-02
58.85359573364258,2018-02-05
58.509193420410156,2018-02-06
58.545448303222656,2018-02-07
56.841644287109375,2018-02-08
56.15287780761719,2018-02-09
56.75101852416992,2018-02-12
57.34916305541992,2018-02-13
58.472938537597656,2018-02-14
58.20106887817383,2018-02-15
59.034828186035156,2018-02-16
58.78107452392578,2018-02-20
58.85359573364258,2018-02-21
59.30670928955078,2018-02-22
60.1767463684082,2018-02-23
60.71144104003906,2018-02-26
60.765838623046875,2018-02-27
60.883636474609375,2018-02-28
60.448631286621094,2018-03-01
60.303619384765625,2018-03-02
61.563350677490234,2018-03-05
61.69928741455078,2018-03-06
61.50896072387695,2018-03-07
61.80803680419922,2018-03-08
62.44245910644531,2018-03-09
62.39713668823242,2018-03-12
62.53306579589844,2018-03-13
62.034603118896484,2018-03-14
62.14336395263672,2018-03-15
62.3155632019043,2018-03-16
62.17961502075195,2018-03-19
62.152435302734375,2018-03-20
61.62677764892578,2018-03-21
60.357994079589844,2018-03-22
59.30670928955078,2018-03-23
60.376136779785156,2018-03-26
59.759849548339844,2018-03-27
59.67829513549805,2018-03-28
60.338802337646484,2018-03-29
59.98349380493164,2018-04-02
61.15874481201172,2018-04-03
61.73270034790039,2018-04-04
62.060691833496094,2018-04-05
60.903656005859375,2018-04-06
60.92189025878906,2018-04-09
61.5413818359375,2018-04-10
59.710174560546875,2018-04-11
59.81039047241211,2018-04-12
59.69196701049805,2018-04-13
59.78306198120117,2018-04-16
60.083709716796875,2018-04-17
60.09282684326172,2018-04-18
60.02903747558594,2018-04-19
59.71929168701172,2018-04-20
59.865055084228516,2018-04-23
59.14532470703125,2018-04-24
59.281986236572266,2018-04-25
59.46418762207031,2018-04-26
59.673736572265625,2018-04-27
58.92668151855469,2018-04-30
58.95401382446289,2018-05-01
58.64425277709961,2018-05-02
61.258975982666016,2018-05-03
62.461551666259766,2018-05-04
61.987815856933594,2018-05-07
61.705379486083984,2018-05-08
61.61426544189453,2018-05-09
61.987815856933594,2018-05-10
61.86937713623047,2018-05-11
61.75093078613281,2018-05-14
61.47761917114258,2018-05-15
60.94921112060547,2018-05-16
60.68499755859375,2018-05-17
60.68499755859375,2018-05-18
61.3500862121582,2018-05-21
61.13140869140625,2018-05-22
61.586944580078125,2018-05-23
61.65070343017578,2018-05-24
61.68715286254883,2018-05-25
61.10409164428711,2018-05-29
62.26111602783203,2018-05-30
61.432064056396484,2018-05-31
61.93315124511719,2018-06-01
61.878475189208984,2018-06-04
61.896697998046875,2018-06-05
62.179115295410156,2018-06-06
62.060691833496094,2018-06-07
62.170005798339844,2018-06-08
62.60731506347656,2018-06-11
63.23595428466797,2018-06-12
62.61642837524414,2018-06-13
63.07197189331055,2018-06-14
63.65503692626953,2018-06-15
63.07197189331055,2018-06-18
63.0081787109375,2018-06-19
62.78041076660156,2018-06-20
63.0081787109375,2018-06-21
63.527469635009766,2018-06-22
63.281497955322266,2018-06-25
63.062843322753906,2018-06-26
62.151798248291016,2018-06-27
62.725765228271484,2018-06-28
62.592994689941406,2018-06-29
63.124053955078125,2018-07-02
62.65707015991211,2018-07-03
63.14237594604492,2018-07-05
63.023319244384766,2018-07-06
63.169837951660156,2018-07-09
63.481163024902344,2018-07-10
63.829097747802734,2018-07-11
64.26860046386719,2018-07-12
64.22281646728516,2018-07-13
63.52695083618164,2018-07-16
63.46282958984375,2018-07-17
62.68456268310547,2018-07-18
62.776119232177734,2018-07-19
62.49227523803711,2018-07-20
62.65707015991211,2018-07-23
62.63877868652344,2018-07-24
64.63485717773438,2018-07-25
65.10181427001953,2018-07-26
66.37457275390625,2018-07-27
65.51386260986328,2018-07-30
66.36543273925781,2018-07-31
66.56684112548828,2018-08-01
66.93311309814453,2018-08-02
66.52106475830078,2018-08-03
66.85987091064453,2018-08-06
66.72254180908203,2018-08-07
66.70420837402344,2018-08-08
67.0063705444336,2018-08-09
66.71337127685547,2018-08-10
66.90565490722656,2018-08-13
67.0063705444336,2018-08-14
67.30853271484375,2018-08-15
67.67476654052734,2018-08-16
68.20582580566406,2018-08-17
68.23331451416016,2018-08-20
67.54656982421875,2018-08-21
67.07959747314453,2018-08-22
67.02467346191406,2018-08-23
67.04298400878906,2018-08-24
66.97889709472656,2018-08-27
66.96057891845703,2018-08-28
67.25357055664062,2018-08-29
67.24442291259766,2018-08-30
67.17118072509766,2018-08-31
67.45502471923828,2018-09-04
67.73888397216797,2018-09-05
68.1234359741211,2018-09-06
68.36149597167969,2018-09-07
68.85595703125,2018-09-10
68.88343048095703,2018-09-11
68.21500396728516,2018-09-12
68.44390106201172,2018-09-13
68.60873413085938,2018-09-14
68.7826919555664,2018-09-17
69.08485412597656,2018-09-18
68.38896179199219,2018-09-19
68.48970031738281,2018-09-20
68.35234832763672,2018-09-21
67.50997161865234,2018-09-24
67.0704574584961,2018-09-25
66.57601165771484,2018-09-26
66.52106475830078,2018-09-27
66.87541198730469,2018-09-28
66.72815704345703,2018-10-01
66.4244155883789,2018-10-02
66.2679672241211,2018-10-03
65.92742156982422,2018-10-04
66.4244155883789,2018-10-05
67.05029296875,2018-10-08
67.05029296875,2018-10-09
65.78936004638672,2018-10-10
64.51921844482422,2018-10-11
65.00702667236328,2018-10-12
64.96101379394531,2018-10-15
66.25875091552734,2018-10-16
66.23114013671875,2018-10-17
66.22195434570312,2018-10-18
66.35999298095703,2018-10-19
66.00106811523438,2018-10-22
65.30155944824219,2018-10-23
63.71849822998047,2018-10-24
62.91775131225586,2018-10-25
64.37197875976562,2018-10-26
65.26476287841797,2018-10-29
66.25875091552734,2018-10-30
66.89382934570312,2018-10-31
66.23114013671875,2018-11-01
65.92742156982422,2018-11-02
66.23114013671875,2018-11-05
66.55328369140625,2018-11-06
67.5289077758789,2018-11-07
68.13636779785156,2018-11-08
68.7898178100586,2018-11-09
68.7345962524414,2018-11-12
68.66095733642578,2018-11-13
68.74382019042969,2018-11-14
69.62738037109375,2018-11-15
69.6181869506836,2018-11-16
70.4189224243164,2018-11-19
70.68585205078125,2018-11-20
70.52017211914062,2018-11-21
69.8206787109375,2018-11-23
70.31766510009766,2018-11-26
70.24404907226562,2018-11-27
70.86990356445312,2018-11-28
70.67662048339844,2018-11-29
71.18283081054688,2018-11-30
71.19203186035156,2018-12-03
69.99554443359375,2018-12-04
69.50773620605469,2018-12-06
68.92788696289062,2018-12-07
68.34805297851562,2018-12-10
68.23760223388672,2018-12-11
67.82341766357422,2018-12-12
68.90028381347656,2018-12-13
68.49530792236328,2018-12-14
67.90625762939453,2018-12-17
67.69457244873047,2018-12-18
66.92145538330078,2018-12-19
66.35999298095703,2018-12-20
65.86299896240234,2018-12-21
63.65406799316406,2018-12-24
65.74336242675781,2018-12-26
66.23114013671875,2018-12-27
66.20355987548828,2018-12-28
66.69852447509766,2018-12-31
66.18041229248047,2019-01-02
66.02310943603516,2019-01-03
67.36468505859375,2019-01-04
67.63300323486328,2019-01-07
68.44718933105469,2019-01-08
68.3824234008789,2019-01-09
68.97455596923828,2019-01-10
69.06708526611328,2019-01-11
68.32689666748047,2019-01-14
69.27986907958984,2019-01-15
68.85426330566406,2019-01-16
69.46491241455078,2019-01-17
70.55667114257812,2019-01-18
70.4826431274414,2019-01-22
70.56591033935547,2019-01-23
70.16804504394531,2019-01-24
70.53816223144531,2019-01-25
70.06629180908203,2019-01-28
70.35311126708984,2019-01-29
70.83421325683594,2019-01-30
70.97301483154297,2019-01-31
71.19505310058594,2019-02-01
71.91673278808594,2019-02-04
72.33307647705078,2019-02-05
71.58366394042969,2019-02-06
71.91673278808594,2019-02-07
70.94525146484375,2019-02-08
71.1488037109375,2019-02-11
71.76868438720703,2019-02-12
71.44486999511719,2019-02-13
70.8249740600586,2019-02-14
71.82420349121094,2019-02-15
71.4911117553711,2019-02-19
71.45410919189453,2019-02-20
71.83344268798828,2019-02-21
71.82420349121094,2019-02-22
71.87971496582031,2019-02-25
71.70391082763672,2019-02-26
72.1665267944336,2019-02-27
72.56438446044922,2019-02-28
72.64764404296875,2019-03-01
72.21277618408203,2019-03-04
72.23128509521484,2019-03-05
72.5828628540039,2019-03-06
72.61063385009766,2019-03-07
72.07400512695312,2019-03-08
72.61063385009766,2019-03-11
72.5736312866211,2019-03-12
72.8141860961914,2019-03-13
73.02698516845703,2019-03-14
72.74942779541016,2019-03-15
73.07324981689453,2019-03-18
72.92520141601562,2019-03-19
72.54586791992188,2019-03-20
73.42481231689453,2019-03-21
72.99921417236328,2019-03-22
73.48957824707031,2019-03-25
74.58132934570312,2019-03-26
74.25750732421875,2019-03-27
74.58132934570312,2019-03-28
74.71611022949219,2019-03-29
74.35359191894531,2019-04-01
74.12120819091797,2019-04-02
74.29780578613281,2019-04-03
73.94458770751953,2019-04-04
74.13980865478516,2019-04-05
74.1119155883789,2019-04-08
73.70291900634766,2019-04-09
74.03755950927734,2019-04-10
71.9739761352539,2019-04-11
72.70831298828125,2019-04-12
73.50772094726562,2019-04-15
73.21026611328125,2019-04-16
73.0615463256836,2019-04-17
73.47052764892578,2019-04-18
73.36829376220703,2019-04-22
73.9538803100586,2019-04-23
73.73081970214844,2019-04-24
73.8702392578125,2019-04-25
74.8741455078125,2019-04-26
76.32420349121094,2019-04-29
76.98416900634766,2019-04-30
76.24055480957031,2019-05-01
76.3985595703125,2019-05-02
77.39317321777344,2019-05-03
77.38389587402344,2019-05-06
76.83546447753906,2019-05-07
76.72392272949219,2019-05-08
76.84474182128906,2019-05-09
78.15538787841797,2019-05-10
77.80216217041016,2019-05-13
77.85794067382812,2019-05-14
78.10891723632812,2019-05-15
79.09423828125,2019-05-16
78.85254669189453,2019-05-17
78.84326171875,2019-05-20
79.1593017578125,2019-05-21
78.9826889038086,2019-05-22
78.83394622802734,2019-05-23
78.60157775878906,2019-05-24
78.12751770019531,2019-05-28
77.77429962158203,2019-05-29
78.08104705810547,2019-05-30
78.62945556640625,2019-05-31
79.44744873046875,2019-06-03
78.57369995117188,2019-06-04
80.1167221069336,2019-06-05
80.28404998779297,2019-06-06
80.67442321777344,2019-06-07
80.46994018554688,2019-06-10
80.08882904052734,2019-06-11
80.70234680175781,2019-06-12
80.12600708007812,2019-06-13
80.86036682128906,2019-06-14
80.67442321777344,2019-06-17
80.228271484375,2019-06-18
80.57218170166016,2019-06-19
81.14850616455078,2019-06-20
80.60006713867188,2019-06-21
81.11134338378906,2019-06-24
80.73021697998047,2019-06-25
79.46604919433594,2019-06-26
80.47923278808594,2019-06-27
80.88532257080078,2019-06-28
80.86669158935547,2019-07-01
81.31478881835938,2019-07-02
81.86558532714844,2019-07-03
81.688232421875,2019-07-05
81.221435546875,2019-07-08
81.41748046875,2019-07-09
81.69754791259766,2019-07-10
81.5948715209961,2019-07-11
81.19341278076172,2019-07-12
81.50151062011719,2019-07-15
81.85626983642578,2019-07-16
81.99630737304688,2019-07-17
82.19235229492188,2019-07-18
81.32412719726562,2019-07-19
81.48284149169922,2019-07-22
81.43616485595703,2019-07-23
80.94136047363281,2019-07-24
81.30545806884766,2019-07-25
84.29289245605469,2019-07-26
84.10619354248047,2019-07-29
83.51802825927734,2019-07-30
82.76185607910156,2019-07-31
82.3790512084961,2019-08-01
82.53778076171875,2019-08-02
81.10008239746094,2019-08-05
82.18299865722656,2019-08-06
82.36039733886719,2019-08-07
83.82611083984375,2019-08-08
83.9754867553711,2019-08-09
83.63005065917969,2019-08-12
84.27424621582031,2019-08-13
82.78984069824219,2019-08-14
83.60206604003906,2019-08-15
83.94747924804688,2019-08-16
84.34892272949219,2019-08-19
83.08859252929688,2019-08-20
83.3686752319336,2019-08-21
83.10726165771484,2019-08-22
81.61353302001953,2019-08-23
82.38839721679688,2019-08-26
82.71515655517578,2019-08-27
83.01390075683594,2019-08-28
83.46202850341797,2019-08-29
83.32198333740234,2019-08-30
83.7140884399414,2019-09-03
83.86345672607422,2019-09-04
82.91120147705078,2019-09-05
82.97657775878906,2019-09-06
81.80025482177734,2019-09-09
80.1478042602539,2019-09-10
79.43830108642578,2019-09-11
80.21318054199219,2019-09-12
79.4849624633789,2019-09-13
79.25157165527344,2019-09-16
79.90509033203125,2019-09-17
80.4185562133789,2019-09-18
80.32520294189453,2019-09-19
81.6695556640625,2019-09-20
81.29612731933594,2019-09-23
81.16542053222656,2019-09-24
80.3812255859375,2019-09-25
81.0720443725586,2019-09-26
80.49325561523438,2019-09-27
81.18266296386719,2019-09-30
80.80744934082031,2019-10-01
79.8038101196289,2019-10-02
79.77568054199219,2019-10-03
81.36087799072266,2019-10-04
81.21080017089844,2019-10-07
80.29156494140625,2019-10-08
80.83561706542969,2019-10-09
81.48283386230469,2019-10-10
81.023193359375,2019-10-11
80.76993560791016,2019-10-14
80.75119018554688,2019-10-15
80.37598419189453,2019-10-16
80.76993560791016,2019-10-17
82.7678451538086,2019-10-18
82.26133728027344,2019-10-21
81.83924865722656,2019-10-22
81.379638671875,2019-10-23
81.50157165527344,2019-10-24
80.69490051269531,2019-10-25
80.70428466796875,2019-10-28
82.4395523071289,2019-10-29
83.27436828613281,2019-10-30
82.08311462402344,2019-10-31
81.30457305908203,2019-11-01
80.87313842773438,2019-11-04
80.40413665771484,2019-11-05
80.7886962890625,2019-11-06
80.19776153564453,2019-11-07
80.83561706542969,2019-11-08
80.6761474609375,2019-11-11
80.68553161621094,2019-11-12
81.43592071533203,2019-11-13
81.72667694091797,2019-11-14
81.52033996582031,2019-11-15
81.8298568725586,2019-11-18
82.15815734863281,2019-11-19
82.2707290649414,2019-11-20
81.37025451660156,2019-11-21
81.83924865722656,2019-11-22
81.6610336303711,2019-11-25
83.05862426757812,2019-11-26
83.12429809570312,2019-11-27
83.1524429321289,2019-11-29
82.251953125,2019-12-02
82.52398681640625,2019-12-03
82.55213165283203,2019-12-04
82.77722930908203,2019-12-05
83.26496887207031,2019-12-06
83.18055725097656,2019-12-09
83.04926300048828,2019-12-10
83.3212661743164,2019-12-11
83.08676147460938,2019-12-12
83.62142944335938,2019-12-13
83.75273132324219,2019-12-16
84.12793731689453,2019-12-17
83.5557632446289,2019-12-18
83.302490234375,2019-12-19
83.69645690917969,2019-12-20
83.86528778076172,2019-12-23
84.02474212646484,2019-12-24
84.00601196289062,2019-12-26
84.60629272460938,2019-12-27
84.41870880126953,2019-12-30
84.4516830444336,2019-12-31
84.64013671875,2020-01-02
84.99818420410156,2020-01-03
85.36565399169922,2020-01-06
84.92278289794922,2020-01-07
84.99818420410156,2020-01-08
85.7048568725586,2020-01-09
85.63888549804688,2020-01-10
86.52458190917969,2020-01-13
86.81666564941406,2020-01-14
87.21241760253906,2020-01-15
88.11693572998047,2020-01-16
88.0604019165039,2020-01-17
88.39018249511719,2020-01-21
88.88014221191406,2020-01-22
88.95552062988281,2020-01-23
89.17223358154297,2020-01-24
89.17223358154297,2020-01-27
88.90841674804688,2020-01-28
89.01205444335938,2020-01-29
90.19926452636719,2020-01-30
89.55856323242188,2020-01-31
90.30290985107422,2020-02-03
90.67037200927734,2020-02-04
91.29222869873047,2020-02-05
91.01901245117188,2020-02-06
91.52778625488281,2020-02-07
92.17794036865234,2020-02-10
92.3852310180664,2020-02-11
92.78095245361328,2020-02-12
93.28976440429688,2020-02-13
94.62773132324219,2020-02-14
94.47695922851562,2020-02-18
94.26024627685547,2020-02-19
93.3934097290039,2020-02-20
93.68549346923828,2020-02-21
93.21437072753906,2020-02-24
91.44300842285156,2020-02-25
91.30166625976562,2020-02-26
86.06289672851562,2020-02-27
85.04529571533203,2020-02-28
88.64458465576172,2020-03-02
86.03462982177734,2020-03-03
90.98131561279297,2020-03-04
89.4360580444336,2020-03-05
90.00139617919922,2020-03-06
86.72245025634766,2020-03-09
87.94734954833984,2020-03-10
86.00635528564453,2020-03-11
74.99174499511719,2020-03-12
80.07032012939453,2020-03-13
71.72222137451172,2020-03-16
76.9233169555664,2020-03-17
71.50550079345703,2020-03-18
69.72468566894531,2020-03-19
67.40681457519531,2020-03-20
62.43187713623047,2020-03-23
67.35970306396484,2020-03-24
67.59526824951172,2020-03-25
72.92826080322266,2020-03-26
71.23224639892578,2020-03-27
72.22161102294922,2020-03-30
71.09912109375,2020-03-31
68.8731460571289,2020-04-01
71.26016235351562,2020-04-02
68.70264434814453,2020-04-03
70.19925689697266,2020-04-06
71.00440979003906,2020-04-07
74.11131286621094,2020-04-08
77.50240325927734,2020-04-09
74.72702026367188,2020-04-13
75.00171661376953,2020-04-14
72.93675231933594,2020-04-15
73.27775573730469,2020-04-16
76.0436782836914,2020-04-17
74.15869140625,2020-04-20
72.5294418334961,2020-04-21
73.7608413696289,2020-04-22
72.463134765625,2020-04-23
72.08425903320312,2020-04-24
74.47126770019531,2020-04-27
74.8122787475586,2020-04-28
75.56057739257812,2020-04-29
74.20604705810547,2020-04-30
73.05989074707031,2020-05-01
73.12619018554688,2020-05-04
73.39144134521484,2020-05-05
74.40496063232422,2020-05-06
76.9245834350586,2020-05-07
77.01932525634766,2020-05-08
77.72026824951172,2020-05-11
76.01524353027344,2020-05-12
74.99224853515625,2020-05-13
75.76896667480469,2020-05-14
75.27642822265625,2020-05-15
77.871826171875,2020-05-18
76.73515319824219,2020-05-19
77.39820098876953,2020-05-20
76.54570770263672,2020-05-21
76.83934783935547,2020-05-22
78.40228271484375,2020-05-26
79.53894805908203,2020-05-27
80.41040802001953,2020-05-28
80.9503173828125,2020-05-29
80.56196594238281,2020-06-01
82.05858612060547,2020-06-02
82.664794921875,2020-06-03
82.25749969482422,2020-06-04
85.16549682617188,2020-06-05
85.07077026367188,2020-06-08
83.18580627441406,2020-06-09
82.0775375366211,2020-06-10
77.3508529663086,2020-06-11
77.41716003417969,2020-06-12
77.3508529663086,2020-06-15
78.40228271484375,2020-06-16
78.26020050048828,2020-06-17
78.16545867919922,2020-06-18
75.72161865234375,2020-06-19
76.94355010986328,2020-06-22
77.03826141357422,2020-06-23
75.19117736816406,2020-06-24
75.91105651855469,2020-06-25
76.27100372314453,2020-06-26
76.81092834472656,2020-06-29
78.11038208007812,2020-06-30
77.4820785522461,2020-07-01
77.32976531982422,2020-07-02
77.65343475341797,2020-07-06
76.98704528808594,2020-07-07
76.15879821777344,2020-07-08
76.63481140136719,2020-07-09
77.85334014892578,2020-07-10
77.80575561523438,2020-07-13
79.05284881591797,2020-07-14
80.25236511230469,2020-07-15
80.5379409790039,2020-07-16
82.80368041992188,2020-07-17
80.91874694824219,2020-07-20
80.94731140136719,2020-07-21
81.54706573486328,2020-07-22
81.7279281616211,2020-07-23
80.94731140136719,2020-07-24
80.96634674072266,2020-07-27
81.24241638183594,2020-07-28
82.698974609375,2020-07-29
82.87982940673828,2020-07-30
83.06071472167969,2020-07-31
83.23207092285156,2020-08-03
82.4514389038086,2020-08-04
82.34671783447266,2020-08-05
83.67949676513672,2020-08-06
86.24032592773438,2020-08-07
86.52593994140625,2020-08-10
86.51641845703125,2020-08-11
86.85911560058594,2020-08-12
86.35457611083984,2020-08-13
86.0309066772461,2020-08-14
85.48827362060547,2020-08-17
84.84092712402344,2020-08-18
84.8694839477539,2020-08-19
84.7171630859375,2020-08-20
85.49779510498047,2020-08-21
86.70681762695312,2020-08-24
87.10665130615234,2020-08-25
87.6207275390625,2020-08-26
88.22998046875,2020-08-27
88.45846557617188,2020-08-28
88.26805877685547,2020-08-31
88.81069946289062,2020-09-01
90.16251373291016,2020-09-02
88.98207092285156,2020-09-03
89.01061248779297,2020-09-04
88.81069946289062,2020-09-08
90.59092712402344,2020-09-09
90.4195556640625,2020-09-10
91.14307403564453,2020-09-11
92.11408233642578,2020-09-14
92.17121124267578,2020-09-15
91.7618637084961,2020-09-16
91.80946350097656,2020-09-17
91.18113708496094,2020-09-18
89.52469635009766,2020-09-21
90.5147476196289,2020-09-22
87.71591186523438,2020-09-23
87.95390319824219,2020-09-24
89.55325317382812,2020-09-25
89.92451477050781,2020-09-28
89.41045379638672,2020-09-29
89.27178192138672,2020-09-30
88.90839385986328,2020-10-01
89.24309539794922,2020-10-02
89.44393157958984,2020-10-05
88.4397964477539,2020-10-06
88.86056518554688,2020-10-07
89.41522216796875,2020-10-08
89.07095336914062,2020-10-09
90.37153625488281,2020-10-12
89.52999114990234,2020-10-13
89.36741638183594,2020-10-14
89.3387222290039,2020-10-15
89.48218536376953,2020-10-16
88.0763931274414,2020-10-19
88.24851989746094,2020-10-20
87.66517639160156,2020-10-21
87.76081848144531,2020-10-22
88.81275177001953,2020-10-23
86.89056396484375,2020-10-26
85.51347351074219,2020-10-27
82.921875,2020-10-28
83.58172607421875,2020-10-29
84.3180923461914,2020-10-30
85.93426513671875,2020-11-02
88.36328125,2020-11-03
89.7690658569336,2020-11-04
91.33744049072266,2020-11-05
92.8388442993164,2020-11-06
96.02335357666016,2020-11-09
97.62039184570312,2020-11-10
98.0889892578125,2020-11-11
96.53021240234375,2020-11-12
96.64495849609375,2020-11-13
97.3048095703125,2020-11-16
96.83621978759766,2020-11-17
95.61214447021484,2020-11-18
95.54520416259766,2020-11-19
94.54107666015625,2020-11-20
93.50825500488281,2020-11-23
93.50825500488281,2020-11-24
93.18312072753906,2020-11-25
92.80058288574219,2020-11-27
92.49457550048828,2020-11-30
92.9057846069336,2020-12-01
91.56693267822266,2020-12-02
90.61062622070312,2020-12-03
91.49042510986328,2020-12-04
90.70624542236328,2020-12-07
90.54368591308594,2020-12-08
90.19941711425781,2020-12-09
89.40567016601562,2020-12-10
90.83057403564453,2020-12-11
90.75407409667969,2020-12-14
91.99728393554688,2020-12-15
91.23222351074219,2020-12-16
92.6571273803711,2020-12-17
92.55194091796875,2020-12-18
91.0792236328125,2020-12-21
91.63388061523438,2020-12-22
90.85926055908203,2020-12-23
91.45217895507812,2020-12-24
92.20767211914062,2020-12-28
91.44261932373047,2020-12-29
91.5286865234375,2020-12-30
92.50367736816406,2020-12-31
89.85247802734375,2021-01-04
89.94853210449219,2021-01-05
92.1002197265625,2021-01-06
92.95513916015625,2021-01-07
93.14725494384766,2021-01-08
91.975341796875,2021-01-11
91.49507141113281,2021-01-12
90.71701049804688,2021-01-13
90.00617980957031,2021-01-14
90.11182403564453,2021-01-15
90.93791961669922,2021-01-19
90.94754028320312,2021-01-20
90.26551818847656,2021-01-21
90.67857360839844,2021-01-22
90.42882537841797,2021-01-25
89.66995239257812,2021-01-26
86.83626556396484,2021-01-27
88.25791931152344,2021-01-28
86.95153045654297,2021-01-29
87.38378143310547,2021-02-01
88.24829864501953,2021-02-02
87.89291381835938,2021-02-03
88.41161346435547,2021-02-04
87.34538269042969,2021-02-05
88.16187286376953,2021-02-08
87.93130493164062,2021-02-09
86.95153045654297,2021-02-10
87.69116973876953,2021-02-11
87.66236114501953,2021-02-12
86.8170394897461,2021-02-16
86.52887725830078,2021-02-17
88.10421752929688,2021-02-18
87.01876831054688,2021-02-19
85.49143981933594,2021-02-22
85.4530258178711,2021-02-23
86.05818939208984,2021-02-24
86.87467956542969,2021-02-25
85.57788848876953,2021-02-26
87.1724624633789,2021-03-01
87.9985580444336,2021-03-02
87.75841522216797,2021-03-03
87.7872314453125,2021-03-04
90.72659301757812,2021-03-05
91.86968231201172,2021-03-08
90.89949035644531,2021-03-09
92.07142639160156,2021-03-10
91.44703674316406,2021-03-11
92.38839721679688,2021-03-12
92.76302337646484,2021-03-15
92.7918472290039,2021-03-16
90.51527404785156,2021-03-17
92.9071044921875,2021-03-18
92.22511291503906,2021-03-19
92.84947204589844,2021-03-22
93.003173828125,2021-03-23
94.34799194335938,2021-03-24
95.1836929321289,2021-03-25
97.29695892333984,2021-03-26
97.13365936279297,2021-03-29
96.47086334228516,2021-03-30
95.83900451660156,2021-03-31
96.1959228515625,2021-04-01
97.47893524169922,2021-04-05
97.99019622802734,2021-04-06
98.76193237304688,2021-04-07
98.73298645019531,2021-04-08
99.89059448242188,2021-04-09
99.6397705078125,2021-04-12
99.9677505493164,2021-04-13
99.80376434326172,2021-04-14
100.52725219726562,2021-04-15
100.63335418701172,2021-04-16
100.97101593017578,2021-04-19
101.29898071289062,2021-04-20
102.14788818359375,2021-04-21
101.8777847290039,2021-04-22
102.63020324707031,2021-04-23
100.93241119384766,2021-04-26
101.19288635253906,2021-04-27
100.97101593017578,2021-04-28
102.3311767578125,2021-04-29
102.54339599609375,2021-04-30
104.17367553710938,2021-05-03
104.85857391357422,2021-05-04
105.49524688720703,2021-05-05
106.85542297363281,2021-05-06
106.96153259277344,2021-05-07
108.09019470214844,2021-05-10
106.01618194580078,2021-05-11
104.03860473632812,2021-05-12
106.36344909667969,2021-05-13
107.17375946044922,2021-05-14
106.14157104492188,2021-05-17
105.3602066040039,2021-05-18
104.36660766601562,2021-05-19
105.56278991699219,2021-05-20
105.63031768798828,2021-05-21
105.52420043945312,2021-05-24
104.79104614257812,2021-05-25
104.14473724365234,2021-05-26
105.1479721069336,2021-05-27
105.32162475585938,2021-05-28
104.54025268554688,2021-06-01
105.1093978881836,2021-06-02
105.04186248779297,2021-06-03
105.36985778808594,2021-06-04
104.72351837158203,2021-06-07
105.15763092041016,2021-06-08
105.36985778808594,2021-06-09
105.24443817138672,2021-06-10
105.69783020019531,2021-06-11
105.7653579711914,2021-06-14
106.71073913574219,2021-06-15
105.34089660644531,2021-06-16
104.78141784667969,2021-06-17
102.755615234375,2021-06-18
104.5981216430664,2021-06-21
104.92610931396484,2021-06-22
104.03860473632812,2021-06-23
104.50165557861328,2021-06-24
104.9550552368164,2021-06-25
104.93576049804688,2021-06-28
105.803955078125,2021-06-29
