WRB,Date
2.5117456912994385,1997-10-09
2.449320077896118,1997-10-10
2.445648193359375,1997-10-13
2.4676804542541504,1997-10-14
2.4603359699249268,1997-10-15
2.4346303939819336,1997-10-16
2.4199414253234863,1997-10-17
2.412597417831421,1997-10-20
2.456664800643921,1997-10-21
2.482368230819702,1997-10-22
2.4750261306762695,1997-10-23
2.4713521003723145,1997-10-24
2.291416645050049,1997-10-27
2.306105136871338,1997-10-28
2.3575170040130615,1997-10-29
2.3575170040130615,1997-10-30
2.4162707328796387,1997-10-31
2.3575170040130615,1997-11-03
2.328138589859009,1997-11-04
2.3648605346679688,1997-11-05
2.3942360877990723,1997-11-06
2.438302993774414,1997-11-07
2.445648193359375,1997-11-10
2.4603359699249268,1997-11-11
2.3648605346679688,1997-11-12
2.408926248550415,1997-11-13
2.423612594604492,1997-11-14
2.42728590965271,1997-11-17
2.4162707328796387,1997-11-18
2.386892557144165,1997-11-19
2.452991008758545,1997-11-20
2.489713668823242,1997-11-21
2.5044009685516357,1997-11-24
2.482368230819702,1997-11-25
2.4713521003723145,1997-11-26
2.445648193359375,1997-11-28
2.489713668823242,1997-12-01
2.478696346282959,1997-12-02
2.489713668823242,1997-12-03
2.4970591068267822,1997-12-04
2.541123628616333,1997-12-05
2.5631542205810547,1997-12-08
2.5117456912994385,1997-12-09
2.4970591068267822,1997-12-10
2.423612594604492,1997-12-11
2.4521870613098145,1997-12-12
2.474278211593628,1997-12-15
2.43009352684021,1997-12-16
2.4669148921966553,1997-12-17
2.4374592304229736,1997-12-18
2.43009352684021,1997-12-19
2.474278211593628,1997-12-22
2.496371269226074,1997-12-23
2.489006757736206,1997-12-24
2.4816441535949707,1997-12-26
2.45954966545105,1997-12-29
2.651012420654297,1997-12-30
2.5847373008728027,1997-12-31
2.5258264541625977,1998-01-02
2.547917366027832,1998-01-05
2.628920555114746,1998-01-06
2.5921010971069336,1998-01-07
2.5847373008728027,1998-01-08
2.5552818775177,1998-01-09
2.503734827041626,1998-01-12
2.4411401748657227,1998-01-13
2.45954966545105,1998-01-14
2.4521870613098145,1998-01-15
2.43009352684021,1998-01-16
2.4429826736450195,1998-01-20
2.489006757736206,1998-01-21
2.4153666496276855,1998-01-22
2.43009352684021,1998-01-23
2.4632325172424316,1998-01-26
2.45954966545105,1998-01-27
2.5184614658355713,1998-01-28
2.45954966545105,1998-01-29
2.422731399536133,1998-01-30
2.496371269226074,1998-02-02
2.4816441535949707,1998-02-03
2.5184614658355713,1998-02-04
2.5921010971069336,1998-02-05
2.5921010971069336,1998-02-06
2.533188581466675,1998-02-09
2.5847373008728027,1998-02-10
2.5773730278015137,1998-02-11
2.5773730278015137,1998-02-12
2.588419198989868,1998-02-13
2.6326026916503906,1998-02-17
2.6215577125549316,1998-02-18
2.610511064529419,1998-02-19
2.72465181350708,1998-02-20
2.709923505783081,1998-02-23
2.7025599479675293,1998-02-24
2.7172884941101074,1998-02-25
2.709923505783081,1998-02-26
2.687833070755005,1998-02-27
2.6436476707458496,1998-03-02
2.6583757400512695,1998-03-03
2.639965772628784,1998-03-04
2.6473300457000732,1998-03-05
2.6583757400512695,1998-03-06
2.503734827041626,1998-03-09
2.6436476707458496,1998-03-10
2.6583757400512695,1998-03-11
2.665740489959717,1998-03-12
2.6583757400512695,1998-03-13
2.7320170402526855,1998-03-16
2.7612507343292236,1998-03-17
2.687422275543213,1998-03-18
2.6911144256591797,1998-03-19
2.7021872997283936,1998-03-20
2.6984972953796387,1998-03-23
2.7834019660949707,1998-03-24
2.6726558208465576,1998-03-25
2.6726558208465576,1998-03-26
2.6800405979156494,1998-03-27
2.731719732284546,1998-03-30
2.7981691360473633,1998-03-31
2.827700614929199,1998-04-01
2.864614963531494,1998-04-02
2.8203158378601074,1998-04-03
2.7981691360473633,1998-04-06
2.7538692951202393,1998-04-07
2.687422275543213,1998-04-08
2.694805383682251,1998-04-09
2.7169551849365234,1998-04-13
2.7243387699127197,1998-04-14
2.7981691360473633,1998-04-15
2.742795467376709,1998-04-16
2.731719732284546,1998-04-17
2.7464869022369385,1998-04-20
2.8203158378601074,1998-04-21
2.8535404205322266,1998-04-22
2.8203158378601074,1998-04-23
2.805551767349243,1998-04-24
2.694805383682251,1998-04-27
2.687422275543213,1998-04-28
2.7169551849365234,1998-04-29
2.7538692951202393,1998-04-30
2.8572325706481934,1998-05-01
2.8313920497894287,1998-05-04
2.8203158378601074,1998-05-05
2.835083484649658,1998-05-06
2.805551767349243,1998-05-07
2.835083484649658,1998-05-08
2.8129332065582275,1998-05-11
2.7870919704437256,1998-05-12
2.8129332065582275,1998-05-13
2.864614963531494,1998-05-14
2.827700614929199,1998-05-15
2.849848747253418,1998-05-18
2.894145965576172,1998-05-19
2.864614963531494,1998-05-20
2.8793811798095703,1998-05-21
2.8535404205322266,1998-05-22
2.860922336578369,1998-05-26
2.7391040325164795,1998-05-27
2.7391040325164795,1998-05-28
2.7612507343292236,1998-05-29
2.8313920497894287,1998-06-01
2.8018579483032227,1998-06-02
2.7907841205596924,1998-06-03
2.7612507343292236,1998-06-04
2.7981691360473633,1998-06-05
2.7981691360473633,1998-06-08
2.7132632732391357,1998-06-09
2.7464869022369385,1998-06-10
2.7424895763397217,1998-06-11
2.72953462600708,1998-06-12
2.672168731689453,1998-06-15
2.661067008972168,1998-06-16
2.686973810195923,1998-06-17
2.6499626636505127,1998-06-18
2.6573638916015625,1998-06-19
2.836867570877075,1998-06-22
2.894232749938965,1998-06-23
2.686973810195923,1998-06-24
2.4130947589874268,1998-06-25
2.3982911109924316,1998-06-26
2.37978458404541,1998-06-29
2.3723831176757812,1998-06-30
2.4241974353790283,1998-07-01
2.3871874809265137,1998-07-02
2.3982911109924316,1998-07-06
2.3982911109924316,1998-07-07
2.3945887088775635,1998-07-08
2.357579231262207,1998-07-09
2.3020622730255127,1998-07-10
2.327969789505005,1998-07-13
2.324268102645874,1998-07-14
2.327969789505005,1998-07-15
2.339073419570923,1998-07-16
2.316866636276245,1998-07-17
2.3057634830474854,1998-07-20
2.287259340286255,1998-07-21
2.2613508701324463,1998-07-22
2.2206385135650635,1998-07-23
2.187329053878784,1998-07-24
2.1669726371765137,1998-07-27
2.1059060096740723,1998-07-28
2.094802141189575,1998-07-29
2.087399959564209,1998-07-30
1.9837706089019775,1998-07-31
1.9837706089019775,1998-08-03
2.0022764205932617,1998-08-04
2.0318849086761475,1998-08-05
2.0355868339538574,1998-08-06
2.061492919921875,1998-08-07
2.0577926635742188,1998-08-10
2.054091453552246,1998-08-11
2.0725955963134766,1998-08-12
2.050391674041748,1998-08-13
2.0651938915252686,1998-08-14
2.0911014080047607,1998-08-17
2.1318142414093018,1998-08-18
2.0725955963134766,1998-08-19
1.9948745965957642,1998-08-20
1.9541621208190918,1998-08-21
2.028183698654175,1998-08-24
1.9726678133010864,1998-08-25
1.939357876777649,1998-08-26
1.8505319356918335,1998-08-27
1.9615637063980103,1998-08-28
1.8727389574050903,1998-08-31
1.8949459791183472,1998-09-01
1.8653358221054077,1998-09-02
1.8357285261154175,1998-09-03
1.8431293964385986,1998-09-04
1.8801406621932983,1998-09-08
1.8283274173736572,1998-09-09
1.820923924446106,1998-09-10
1.939357876777649,1998-09-11
1.8727389574050903,1998-09-14
1.9245542287826538,1998-09-15
1.901969075202942,1998-09-16
1.931686520576477,1998-09-17
1.887109637260437,1998-09-18
1.8351020812988281,1998-09-21
1.8351020812988281,1998-09-22
1.805383324623108,1998-09-23
1.7979543209075928,1998-09-24
1.7719508409500122,1998-09-25
1.7756654024124146,1998-09-28
1.827672004699707,1998-09-29
1.7756654024124146,1998-09-30
1.7533769607543945,1998-10-01
1.7905246019363403,1998-10-02
1.7533769607543945,1998-10-05
1.7533769607543945,1998-10-06
1.7459473609924316,1998-10-07
1.738517165184021,1998-10-08
1.738517165184021,1998-10-09
1.757091760635376,1998-10-12
1.6716523170471191,1998-10-13
1.6345031261444092,1998-10-14
1.6419330835342407,1998-10-15
1.738517165184021,1998-10-16
1.7793797254562378,1998-10-19
1.7905246019363403,1998-10-20
1.8016687631607056,1998-10-21
1.7905246019363403,1998-10-22
1.805383324623108,1998-10-23
1.8202431201934814,1998-10-26
1.8202431201934814,1998-10-27
1.8202431201934814,1998-10-28
1.8128125667572021,1998-10-29
1.792380690574646,1998-10-30
1.8016687631607056,1998-11-02
1.8128125667572021,1998-11-03
1.8388160467147827,1998-11-04
1.827672004699707,1998-11-05
2.035700559616089,1998-11-06
2.054274559020996,1998-11-09
2.043130874633789,1998-11-10
2.0208404064178467,1998-11-11
2.0059814453125,1998-11-12
2.0134117603302,1998-11-13
2.0059814453125,1998-11-16
1.9391158819198608,1998-11-17
1.9651196002960205,1998-11-18
1.9688328504562378,1998-11-19
1.9539746046066284,1998-11-20
1.998552918434143,1998-11-23
2.0004096031188965,1998-11-24
2.0171265602111816,1998-11-25
2.0059814453125,1998-11-27
1.9911231994628906,1998-11-30
2.0208404064178467,1998-12-01
2.043130874633789,1998-12-02
2.124854803085327,1998-12-03
2.1025655269622803,1998-12-04
2.1099956035614014,1998-12-07
2.1025655269622803,1998-12-08
2.080277442932129,1998-12-09
2.1099956035614014,1998-12-10
2.057990074157715,1998-12-11
1.9831358194351196,1998-12-14
1.9756804704666138,1998-12-15
1.9272220134735107,1998-12-16
1.9197664260864258,1998-12-17
1.9384043216705322,1998-12-18
1.916037678718567,1998-12-21
1.916037678718567,1998-12-22
1.9384043216705322,1998-12-23
1.9384043216705322,1998-12-24
1.9458595514297485,1998-12-28
1.9234944581985474,1998-12-29
2.0129575729370117,1998-12-30
2.031597375869751,1998-12-31
1.9794089794158936,1999-01-04
2.03532338142395,1999-01-05
2.039052963256836,1999-01-06
1.9309496879577637,1999-01-07
1.9309496879577637,1999-01-08
1.9123104810714722,1999-01-11
1.901127815246582,1999-01-12
1.901127815246582,1999-01-13
1.8191171884536743,1999-01-14
1.8489394187927246,1999-01-15
1.8787604570388794,1999-01-19
1.766930103302002,1999-01-20
1.6923762559890747,1999-01-21
1.7110153436660767,1999-01-22
1.774385690689087,1999-01-25
1.7147421836853027,1999-01-26
1.670009732246399,1999-01-27
1.6103655099868774,1999-01-28
1.5507230758666992,1999-01-29
1.498535394668579,1999-02-01
1.5358128547668457,1999-02-02
1.5581791400909424,1999-02-03
1.5171736478805542,1999-02-04
1.498535394668579,1999-02-05
1.4836244583129883,1999-02-08
1.498535394668579,1999-02-09
1.5134464502334595,1999-02-10
1.5656346082687378,1999-02-11
1.5507230758666992,1999-02-12
1.5768171548843384,1999-02-16
1.5768171548843384,1999-02-17
1.6252764463424683,1999-02-18
1.6364599466323853,1999-02-19
1.6625540256500244,1999-02-22
1.6401878595352173,1999-02-23
1.6401878595352173,1999-02-24
1.6290053129196167,1999-02-25
1.7072867155075073,1999-02-26
1.6849216222763062,1999-03-01
1.6849216222763062,1999-03-02
1.6550991535186768,1999-03-03
1.6178218126296997,1999-03-04
1.6215492486953735,1999-03-05
1.588000774383545,1999-03-08
1.5507230758666992,1999-03-09
1.5134464502334595,1999-03-10
1.5283567905426025,1999-03-11
1.543267846107483,1999-03-12
1.6327333450317383,1999-03-15
1.588000774383545,1999-03-16
1.5508402585983276,1999-03-17
1.5283641815185547,1999-03-18
1.5133799314498901,1999-03-19
1.4684278964996338,1999-03-22
1.4759204387664795,1999-03-23
1.4983962774276733,1999-03-24
1.453444480895996,1999-03-25
1.4384602308273315,1999-03-26
1.4759204387664795,1999-03-29
1.4759204387664795,1999-03-30
1.4684278964996338,1999-03-31
1.4909038543701172,1999-04-01
1.4983962774276733,1999-04-05
1.5283641815185547,1999-04-06
1.5508402585983276,1999-04-07
1.5620776414871216,1999-04-08
1.5470939874649048,1999-04-09
1.5096336603164673,1999-04-12
1.5096336603164673,1999-04-13
1.4983962774276733,1999-04-14
1.4983962774276733,1999-04-15
1.5883002281188965,1999-04-16
1.5751886367797852,1999-04-19
1.5808079242706299,1999-04-20
1.6257597208023071,1999-04-21
1.6257597208023071,1999-04-22
1.6295058727264404,1999-04-23
1.644490122795105,1999-04-26
1.655727505683899,1999-04-27
1.6463639736175537,1999-04-28
1.7006795406341553,1999-04-29
1.648235559463501,1999-04-30
1.5733160972595215,1999-05-03
1.633251428604126,1999-05-04
1.633251428604126,1999-05-05
1.633251428604126,1999-05-06
1.6182670593261719,1999-05-07
1.6107754707336426,1999-05-10
1.622014045715332,1999-05-11
1.603283405303955,1999-05-12
1.6107754707336426,1999-05-13
1.5957924127578735,1999-05-14
1.5733160972595215,1999-05-17
1.5695706605911255,1999-05-18
1.5808079242706299,1999-05-19
1.5957924127578735,1999-05-20
1.5733160972595215,1999-05-21
1.5883002281188965,1999-05-24
1.5733160972595215,1999-05-25
1.5508402585983276,1999-05-26
1.5508402585983276,1999-05-27
1.5208724737167358,1999-05-28
1.5508402585983276,1999-06-01
1.5283641815185547,1999-06-02
1.5171270370483398,1999-06-03
1.5508402585983276,1999-06-04
1.5470939874649048,1999-06-07
1.5433485507965088,1999-06-08
1.5321108102798462,1999-06-09
1.5470939874649048,1999-06-10
1.5398660898208618,1999-06-11
1.5135107040405273,1999-06-14
1.5135107040405273,1999-06-15
1.5248063802719116,1999-06-16
1.5210402011871338,1999-06-17
1.498450517654419,1999-06-18
1.5135107040405273,1999-06-21
1.5248063802719116,1999-06-22
1.5285707712173462,1999-06-23
1.5248063802719116,1999-06-24
1.5097451210021973,1999-06-25
1.5248063802719116,1999-06-28
1.5210402011871338,1999-06-29
1.5059809684753418,1999-06-30
1.5135107040405273,1999-07-01
1.5135107040405273,1999-07-02
1.5210402011871338,1999-07-06
1.6452847719192505,1999-07-07
1.6189290285110474,1999-07-08
1.6189290285110474,1999-07-09
1.622693657875061,1999-07-12
1.5812804698944092,1999-07-13
1.5963400602340698,1999-07-14
1.5963400602340698,1999-07-15
1.5398660898208618,1999-07-16
1.5775154829025269,1999-07-19
1.592575192451477,1999-07-20
1.5737498998641968,1999-07-21
1.5549252033233643,1999-07-22
1.5059809684753418,1999-07-23
1.498450517654419,1999-07-26
1.5097451210021973,1999-07-27
1.5097451210021973,1999-07-28
1.468332052230835,1999-07-29
1.453271746635437,1999-07-30
1.468332052230835,1999-08-02
1.4306825399398804,1999-08-03
1.4306825399398804,1999-08-04
1.453271746635437,1999-08-05
1.453271746635437,1999-08-06
1.4344465732574463,1999-08-09
1.453271746635437,1999-08-10
1.4946852922439575,1999-08-11
1.468332052230835,1999-08-12
1.4382116794586182,1999-08-13
1.4645664691925049,1999-08-16
1.5059809684753418,1999-08-17
1.4382116794586182,1999-08-18
1.4457415342330933,1999-08-19
1.4156227111816406,1999-08-20
1.3855024576187134,1999-08-23
1.4080920219421387,1999-08-24
1.4080920219421387,1999-08-25
1.453271746635437,1999-08-26
1.4495069980621338,1999-08-27
1.4080920219421387,1999-08-30
1.3704429864883423,1999-08-31
1.3553836345672607,1999-09-01
1.3855024576187134,1999-09-02
1.3930320739746094,1999-09-03
1.3892675638198853,1999-09-07
1.3779722452163696,1999-09-08
1.3779722452163696,1999-09-09
1.3892675638198853,1999-09-10
1.3855024576187134,1999-09-13
1.381737470626831,1999-09-14
1.4085451364517212,1999-09-15
1.3896130323410034,1999-09-16
1.374468445777893,1999-09-17
1.370681643486023,1999-09-20
1.3668947219848633,1999-09-21
1.3933994770050049,1999-09-22
1.3820407390594482,1999-09-23
1.3668947219848633,1999-09-24
1.3441764116287231,1999-09-27
1.3403900861740112,1999-09-28
1.3366038799285889,1999-09-29
1.3933994770050049,1999-09-30
1.359322190284729,1999-10-01
1.3479630947113037,1999-10-04
1.36310875415802,1999-10-05
1.370681643486023,1999-10-06
1.36310875415802,1999-10-07
1.359322190284729,1999-10-08
1.332817554473877,1999-10-11
1.3403900861740112,1999-10-12
1.3479630947113037,1999-10-13
1.36310875415802,1999-10-14
1.3403900861740112,1999-10-15
1.3100988864898682,1999-10-18
1.332817554473877,1999-10-19
1.332817554473877,1999-10-20
1.3138848543167114,1999-10-21
1.302525520324707,1999-10-22
1.359322190284729,1999-10-25
1.3517495393753052,1999-10-26
1.3479630947113037,1999-10-27
1.3820407390594482,1999-10-28
1.3896130323410034,1999-10-29
1.370681643486023,1999-11-01
1.412331461906433,1999-11-02
1.4236916303634644,1999-11-03
1.4161179065704346,1999-11-04
1.3820407390594482,1999-11-05
1.3820407390594482,1999-11-08
1.332817554473877,1999-11-09
1.370681643486023,1999-11-10
1.3668947219848633,1999-11-11
1.370681643486023,1999-11-12
1.3782541751861572,1999-11-15
1.3668947219848633,1999-11-16
1.3479630947113037,1999-11-17
1.3479630947113037,1999-11-18
1.3403900861740112,1999-11-19
1.332817554473877,1999-11-22
1.3403900861740112,1999-11-23
1.3176718950271606,1999-11-24
1.3214575052261353,1999-11-26
1.3100988864898682,1999-11-29
1.2949532270431519,1999-11-30
1.3063125610351562,1999-12-01
1.302525520324707,1999-12-02
1.332817554473877,1999-12-03
1.3252437114715576,1999-12-06
1.302525520324707,1999-12-07
1.2949532270431519,1999-12-08
1.3100988864898682,1999-12-09
1.3100988864898682,1999-12-10
1.2873800992965698,1999-12-13
1.2646609544754028,1999-12-14
1.2783019542694092,1999-12-15
1.2725870609283447,1999-12-16
1.2725870609283447,1999-12-17
1.2802069187164307,1999-12-20
1.253536581993103,1999-12-21
1.2763969898223877,1999-12-22
1.2459161281585693,1999-12-23
1.2344855070114136,1999-12-27
1.2192448377609253,1999-12-28
1.2344855070114136,1999-12-29
1.2459161281585693,1999-12-30
1.2725870609283447,1999-12-31
1.2382961511611938,2000-01-03
1.200194239616394,2000-01-04
1.1811432838439941,2000-01-05
1.2497261762619019,2000-01-06
1.2306751012802124,2000-01-07
1.2192448377609253,2000-01-10
1.200194239616394,2000-01-11
1.1963841915130615,2000-01-12
1.1887636184692383,2000-01-13
1.1659026145935059,2000-01-14
1.1849533319473267,2000-01-18
1.1963841915130615,2000-01-19
1.131611943244934,2000-01-20
1.1049407720565796,2000-01-21
1.1278018951416016,2000-01-24
1.0363576412200928,2000-01-25
1.093510389328003,2000-01-26
1.1125609874725342,2000-01-27
1.070649266242981,2000-01-28
1.0592191219329834,2000-01-31
1.0515986680984497,2000-02-01
1.0515986680984497,2000-02-02
1.0477887392044067,2000-02-03
1.0363576412200928,2000-02-04
1.0211182832717896,2000-02-07
1.0096877813339233,2000-02-08
0.9639648795127869,2000-02-09
0.9449144601821899,2000-02-10
0.9334837198257446,2000-02-11
0.9296742081642151,2000-02-14
0.9144334197044373,2000-02-15
0.9144334197044373,2000-02-16
0.9296742081642151,2000-02-17
0.9334837198257446,2000-02-18
0.9792062640190125,2000-02-22
0.9601553082466125,2000-02-23
0.9601553082466125,2000-02-24
0.9982572197914124,2000-02-25
0.9792062640190125,2000-02-28
0.9792062640190125,2000-02-29
0.9525352716445923,2000-03-01
0.9525352716445923,2000-03-02
0.9372944235801697,2000-03-03
0.9372944235801697,2000-03-06
0.9125282764434814,2000-03-07
0.8915730714797974,2000-03-08
0.8991940021514893,2000-03-09
0.9144334197044373,2000-03-10
0.8991940021514893,2000-03-13
0.9068134427070618,2000-03-14
0.9106234312057495,2000-03-15
0.9753961563110352,2000-03-16
0.9680209755897522,2000-03-17
0.9795446991920471,2000-03-20
1.0064349174499512,2000-03-21
1.0064349174499512,2000-03-22
1.0371646881103516,2000-03-23
1.0871024131774902,2000-03-24
1.098626732826233,2000-03-27
1.098626732826233,2000-03-28
1.1792950630187988,2000-03-29
1.3675211668014526,2000-03-30
1.4174587726593018,2000-03-31
1.4136173725128174,2000-04-03
1.3905689716339111,2000-04-04
1.3521560430526733,2000-04-05
1.3559969663619995,2000-04-06
1.370402216911316,2000-04-07
1.3598394393920898,2000-04-10
1.3559969663619995,2000-04-11
1.332949161529541,2000-04-12
1.329107642173767,2000-04-13
1.2638051509857178,2000-04-14
1.2945353984832764,2000-04-17
1.2906943559646606,2000-04-18
1.2753292322158813,2000-04-19
1.2791696786880493,2000-04-20
1.2830108404159546,2000-04-24
1.321425199508667,2000-04-25
1.3022178411483765,2000-04-26
1.2906943559646606,2000-04-27
1.2983771562576294,2000-04-28
1.3521560430526733,2000-05-01
1.363680124282837,2000-05-02
1.3559969663619995,2000-05-03
1.3444730043411255,2000-05-04
1.3598394393920898,2000-05-05
1.3252664804458618,2000-05-08
1.3252664804458618,2000-05-09
1.2906943559646606,2000-05-10
1.3175833225250244,2000-05-11
1.3521560430526733,2000-05-12
1.3905689716339111,2000-05-15
1.3713630437850952,2000-05-16
1.3252664804458618,2000-05-17
1.3175833225250244,2000-05-18
1.306059718132019,2000-05-19
1.329107642173767,2000-05-22
1.329107642173767,2000-05-23
1.3252664804458618,2000-05-24
1.3137425184249878,2000-05-25
1.336790680885315,2000-05-26
1.3444730043411255,2000-05-30
1.3559969663619995,2000-05-31
1.3559969663619995,2000-06-01
1.3559969663619995,2000-06-02
1.3521560430526733,2000-06-05
1.3252664804458618,2000-06-06
1.321425199508667,2000-06-07
1.3137425184249878,2000-06-08
1.3022178411483765,2000-06-09
1.3022178411483765,2000-06-12
1.3099013566970825,2000-06-13
1.3218046426773071,2000-06-14
1.3140751123428345,2000-06-15
1.3063452243804932,2000-06-16
1.283156156539917,2000-06-19
1.2445067167282104,2000-06-20
1.2445067167282104,2000-06-21
1.2213172912597656,2000-06-22
1.217452049255371,2000-06-23
1.2213172912597656,2000-06-26
1.2019915580749512,2000-06-27
1.1981269121170044,2000-06-28
1.1710723638534546,2000-06-29
1.1594785451889038,2000-06-30
1.1594785451889038,2000-07-03
1.136289119720459,2000-07-05
1.1710723638534546,2000-07-06
1.1903971433639526,2000-07-07
1.2097221612930298,2000-07-10
1.2097221612930298,2000-07-11
1.2367768287658691,2000-07-12
1.2290467023849487,2000-07-13
1.2367768287658691,2000-07-14
1.2483718395233154,2000-07-17
1.2445067167282104,2000-07-18
1.2406418323516846,2000-07-19
1.2290467023849487,2000-07-20
1.2290467023849487,2000-07-21
1.2367768287658691,2000-07-24
1.2445067167282104,2000-07-25
1.4184277057647705,2000-07-26
1.453213095664978,2000-07-27
1.476401925086975,2000-07-28
1.4995919466018677,2000-07-31
1.5884846448898315,2000-08-01
1.5807548761367798,2000-08-02
1.5459709167480469,2000-08-03
1.5305111408233643,2000-08-04
1.4995919466018677,2000-08-07
1.4918620586395264,2000-08-08
1.4995919466018677,2000-08-09
1.4918620586395264,2000-08-10
1.5034562349319458,2000-08-11
1.4841327667236328,2000-08-14
1.476401925086975,2000-08-15
1.4686719179153442,2000-08-16
1.460942029953003,2000-08-17
1.4493474960327148,2000-08-18
1.422292947769165,2000-08-21
1.453213095664978,2000-08-22
1.472536563873291,2000-08-23
1.5034562349319458,2000-08-24
1.55370032787323,2000-08-25
1.5459709167480469,2000-08-28
1.5768898725509644,2000-08-29
1.6078099012374878,2000-08-30
1.6387298107147217,2000-08-31
1.6194053888320923,2000-09-01
1.6387298107147217,2000-09-05
1.6078099012374878,2000-09-06
1.6309990882873535,2000-09-07
1.7314873933792114,2000-09-08
1.7469474077224731,2000-09-11
1.7817305326461792,2000-09-12
1.8744900226593018,2000-09-13
1.87091863155365,2000-09-14
1.8864455223083496,2000-09-15
1.8437474966049194,2000-09-18
1.909733533859253,2000-09-19
1.9252604246139526,2000-09-20
1.909733533859253,2000-09-21
1.9252604246139526,2000-09-22
1.9873656034469604,2000-09-25
2.0572335720062256,2000-09-26
2.1271023750305176,2000-09-27
2.123220443725586,2000-09-28
2.146510601043701,2000-09-29
2.1348659992218018,2000-10-02
2.119338274002075,2000-10-03
2.138746976852417,2000-10-04
2.1076948642730713,2000-10-05
2.0960500240325928,2000-10-06
2.002892017364502,2000-10-09
1.9407862424850464,2000-10-10
2.030061960220337,2000-10-11
1.952431082725525,2000-10-12
2.0417075157165527,2000-10-13
2.0960500240325928,2000-10-16
2.119338274002075,2000-10-17
2.111576795578003,2000-10-18
2.123220443725586,2000-10-19
2.0960500240325928,2000-10-20
2.115457534790039,2000-10-23
2.119338274002075,2000-10-24
2.111576795578003,2000-10-25
2.119338274002075,2000-10-26
2.1271023750305176,2000-10-27
2.2707207202911377,2000-10-30
2.115457534790039,2000-10-31
2.0960500240325928,2000-11-01
2.111576795578003,2000-11-02
2.1659178733825684,2000-11-03
2.208616018295288,2000-11-06
2.2124969959259033,2000-11-07
2.2124969959259033,2000-11-08
2.2357864379882812,2000-11-09
2.2513134479522705,2000-11-10
2.2629573345184326,2000-11-13
2.3638782501220703,2000-11-14
2.3561155796051025,2000-11-15
2.3561155796051025,2000-11-16
2.328943967819214,2000-11-17
2.359997272491455,2000-11-20
2.3561155796051025,2000-11-21
2.297891139984131,2000-11-22
2.383287191390991,2000-11-24
2.266838788986206,2000-11-27
2.3561155796051025,2000-11-28
2.3852269649505615,2000-11-29
2.2280240058898926,2000-11-30
2.3318545818328857,2000-12-01
2.4026942253112793,2000-12-04
2.4298653602600098,2000-12-05
2.437628984451294,2000-12-06
2.4453914165496826,2000-12-07
2.4842071533203125,2000-12-08
2.5501935482025146,2000-12-11
2.5074965953826904,2000-12-12
2.500020980834961,2000-12-13
2.4844439029693604,2000-12-14
2.500020980834961,2000-12-15
2.6324212551116943,2000-12-18
2.58569073677063,2000-12-19
2.634366750717163,2000-12-20
2.7336668968200684,2000-12-21
2.8582770824432373,2000-12-22
2.9439473152160645,2000-12-26
2.9361603260040283,2000-12-27
2.9439473152160645,2000-12-28
2.9400558471679688,2000-12-29
2.901113986968994,2001-01-02
2.8660669326782227,2001-01-03
2.4805502891540527,2001-01-04
2.5233852863311768,2001-01-05
2.6129496097564697,2001-01-08
2.5194919109344482,2001-01-09
2.458157777786255,2001-01-10
2.601266384124756,2001-01-11
2.5087802410125732,2001-01-12
2.5428555011749268,2001-01-16
2.5233852863311768,2001-01-17
2.437713861465454,2001-01-18
2.371514081954956,2001-01-19
2.324784994125366,2001-01-22
2.262479543685913,2001-01-23
2.344254732131958,2001-01-24
2.2975270748138428,2001-01-25
2.2858433723449707,2001-01-26
2.293631076812744,2001-01-29
2.309208393096924,2001-01-30
2.1807026863098145,2001-01-31
2.192385196685791,2001-02-01
2.2342472076416016,2001-02-02
2.2391138076782227,2001-02-05
2.2361950874328613,2001-02-06
2.328678846359253,2001-02-07
2.429927110671997,2001-02-08
2.445502996444702,2001-02-09
2.5584309101104736,2001-02-12
2.6168434619903564,2001-02-13
2.593479633331299,2001-02-14
2.5233852863311768,2001-02-15
2.6246330738067627,2001-02-16
2.5876376628875732,2001-02-20
2.5701143741607666,2001-02-21
2.5662200450897217,2001-02-22
2.652864933013916,2001-02-23
2.710301399230957,2001-02-26
2.721982955932617,2001-02-27
2.659677028656006,2001-02-28
2.749244213104248,2001-03-01
2.873854875564575,2001-03-02
2.873854875564575,2001-03-05
2.9050068855285645,2001-03-06
2.9283721446990967,2001-03-07
2.9244771003723145,2001-03-08
2.9984679222106934,2001-03-09
2.920583486557007,2001-03-12
2.9400558471679688,2001-03-13
2.9322667121887207,2001-03-14
2.9089016914367676,2001-03-15
2.850489854812622,2001-03-16
2.8586127758026123,2001-03-19
2.8937606811523438,2001-03-20
2.866422414779663,2001-03-21
2.76098370552063,2001-03-22
2.8898544311523438,2001-03-23
2.9328110218048096,2001-03-26
2.8937606811523438,2001-03-27
2.8586127758026123,2001-03-28
2.8117516040802,2001-03-29
2.8156561851501465,2001-03-30
2.8117516040802,2001-04-02
2.776603937149048,2001-04-03
2.7336459159851074,2001-04-04
2.7726991176605225,2001-04-05
2.690687656402588,2001-04-06
2.7336459159851074,2001-04-09
2.7655141353607178,2001-04-10
2.693031072616577,2001-04-11
2.6655404567718506,2001-04-12
2.6992814540863037,2001-04-16
2.72552227973938,2001-04-17
2.697406530380249,2001-04-18
2.624300241470337,2001-04-19
2.5743143558502197,2001-04-20
2.503082275390625,2001-04-23
