QRTEA,Date
11.471758842468262,2021-02-04
11.471758842468262,2021-02-05
11.64663314819336,2021-02-08
11.428040504455566,2021-02-09
11.401809692382812,2021-02-10
11.349347114562988,2021-02-11
11.48050308227539,2021-02-12
11.786532402038574,2021-02-16
11.445528030395508,2021-02-17
11.218191146850586,2021-02-18
11.541708946228027,2021-02-19
11.445528030395508,2021-02-22
10.903417587280273,2021-02-23
11.008341789245605,2021-02-24
10.579899787902832,2021-02-25
10.859699249267578,2021-02-26
10.265125274658203,2021-03-01
10.711055755615234,2021-03-02
10.387537956237793,2021-03-03
10.212663650512695,2021-03-04
10.142714500427246,2021-03-05
10.772261619567871,2021-03-08
11.069547653198242,2021-03-09
11.279397010803223,2021-03-10
11.55045223236084,2021-03-11
11.393065452575684,2021-03-12
11.139497756958008,2021-03-15
11.078291893005371,2021-03-16
11.419297218322754,2021-03-17
11.218191146850586,2021-03-18
10.938392639160156,2021-03-19
11.008341789245605,2021-03-22
10.553668022155762,2021-03-23
10.020301818847656,2021-03-24
10.273869514465332,2021-03-25
10.466231346130371,2021-03-26
10.142714500427246,2021-03-29
10.536181449890137,2021-03-30
10.282613754272461,2021-03-31
10.335075378417969,2021-04-01
10.195176124572754,2021-04-05
10.273869514465332,2021-04-06
10.422513008117676,2021-04-07
10.343819618225098,2021-04-08
10.579899787902832,2021-04-09
10.466231346130371,2021-04-12
10.606131553649902,2021-04-13
10.789749145507812,2021-04-14
10.84221076965332,2021-04-15
10.824724197387695,2021-04-16
10.544925689697266,2021-04-19
10.265125274658203,2021-04-20
10.457488059997559,2021-04-21
10.606131553649902,2021-04-22
10.719799995422363,2021-04-23
10.84221076965332,2021-04-26
10.982110977172852,2021-04-27
10.920905113220215,2021-04-28
10.763518333435059,2021-04-29
10.405025482177734,2021-04-30
10.56241226196289,2021-05-03
10.055276870727539,2021-05-04
10.300100326538086,2021-05-05
10.343819618225098,2021-05-06
11.978894233703613,2021-05-07
12.267436981201172,2021-05-10
12.07507610321045,2021-05-11
11.323115348815918,2021-05-12
11.436783790588379,2021-05-13
11.541708946228027,2021-05-14
11.200704574584961,2021-05-17
11.314372062683105,2021-05-18
11.165729522705078,2021-05-19
11.401809692382812,2021-05-20
11.795276641845703,2021-05-21
11.908945083618164,2021-05-24
11.795276641845703,2021-05-25
11.786532402038574,2021-05-26
12.136281967163086,2021-05-27
11.917689323425293,2021-05-28
12.031357765197754,2021-06-01
12.328643798828125,2021-06-02
11.830251693725586,2021-06-03
11.471758842468262,2021-06-04
11.742815017700195,2021-06-07
12.013869285583496,2021-06-08
11.856483459472656,2021-06-09
11.795276641845703,2021-06-10
11.978894233703613,2021-06-11
11.856483459472656,2021-06-14
12.005125999450684,2021-06-15
11.891457557678223,2021-06-16
11.410552978515625,2021-06-17
11.209446907043457,2021-06-18
11.36683464050293,2021-06-21
11.279397010803223,2021-06-22
11.27065372467041,2021-06-23
11.419297218322754,2021-06-24
11.637889862060547,2021-06-25
11.36683464050293,2021-06-28
11.375578880310059,2021-06-29
11.445528030395508,2021-06-30
11.384322166442871,2021-07-01
11.27065372467041,2021-07-02
10.955879211425781,2021-07-06
10.859699249267578,2021-07-07
10.772261619567871,2021-07-08
11.078291893005371,2021-07-09
11.183216094970703,2021-07-12
10.894673347473145,2021-07-13
10.798493385314941,2021-07-14
10.579899787902832,2021-07-15
10.265125274658203,2021-07-16
10.133970260620117,2021-07-19
10.308844566345215,2021-07-20
10.527437210083008,2021-07-21
10.35256290435791,2021-07-22
10.483718872070312,2021-07-23
10.553668022155762,2021-07-26
10.396282196044922,2021-07-27
10.457488059997559,2021-07-28
10.466231346130371,2021-07-29
10.370050430297852,2021-07-30
10.474974632263184,2021-08-02
10.57115650177002,2021-08-03
10.212663650512695,2021-08-04
10.265125274658203,2021-08-05
9.871658325195312,2021-08-06
9.618090629577637,2021-08-09
9.897889137268066,2021-08-10
9.784220695495605,2021-08-11
9.723014831542969,2021-08-12
9.635578155517578,2021-08-13
9.364522933959961,2021-08-16
9.34703540802002,2021-08-17
9.180904388427734,2021-08-18
9.067235946655273,2021-08-19
9.172161102294922,2021-08-20
9.425728797912598,2021-08-23
9.618090629577637,2021-08-24
9.53065299987793,2021-08-25
9.469447135925293,2021-08-26
9.749246597290039,2021-08-27
9.688040733337402,2021-08-30
9.64432144165039,2021-08-31
9.574372291564941,2021-09-01
9.521909713745117,2021-09-02
9.390753746032715,2021-09-03
9.207136154174805,2021-09-07
9.242110252380371,2021-09-08
9.163416862487793,2021-09-09
9.067235946655273,2021-09-10
9.102210998535156,2021-09-13
8.97105598449707,2021-09-14
9.180904388427734,2021-09-15
9.093467712402344,2021-09-16
9.067235946655273,2021-09-17
8.94482421875,2021-09-20
8.743719100952148,2021-09-21
9.049749374389648,2021-09-22
9.198392868041992,2021-09-23
9.137186050415039,2021-09-24
9.259598731994629,2021-09-27
9.268342018127441,2021-09-28
9.15467357635498,2021-09-29
8.909849166870117,2021-09-30
9.172161102294922,2021-10-01
9.04100513458252,2021-10-04
9.04100513458252,2021-10-05
8.909849166870117,2021-10-06
9.12844181060791,2021-10-07
9.014774322509766,2021-10-08
8.769949913024902,2021-10-11
8.866130828857422,2021-10-12
8.743719100952148,2021-10-13
8.883618354797363,2021-10-14
8.769949913024902,2021-10-15
8.94482421875,2021-10-18
8.997286796569824,2021-10-19
9.145930290222168,2021-10-20
8.927336692810059,2021-10-21
9.058492660522461,2021-10-22
9.259598731994629,2021-10-25
8.918593406677246,2021-10-26
8.612563133239746,2021-10-27
8.988542556762695,2021-10-28
9.12844181060791,2021-10-29
9.556884765625,2021-11-01
9.434473037719727,2021-11-02
9.897889137268066,2021-11-03
7.1873369216918945,2021-11-04
8.437688827514648,2021-11-05
8.76120662689209,2021-11-08
8.839899063110352,2021-11-09
9.032261848449707,2021-11-10
8.699999809265137,2021-11-11
8.789999961853027,2021-11-12
8.869999885559082,2021-11-15
8.630000114440918,2021-11-16
8.729999542236328,2021-11-17
8.579999923706055,2021-11-18
8.520000457763672,2021-11-19
8.220000267028809,2021-11-22
8.1899995803833,2021-11-23
8.220000267028809,2021-11-24
8.140000343322754,2021-11-26
8.170000076293945,2021-11-29
8.0,2021-11-30
7.599999904632568,2021-12-01
7.909999847412109,2021-12-02
7.960000038146973,2021-12-03
8.140000343322754,2021-12-06
8.380000114440918,2021-12-07
8.350000381469727,2021-12-08
8.119999885559082,2021-12-09
7.989999771118164,2021-12-10
7.909999847412109,2021-12-13
7.769999980926514,2021-12-14
7.690000057220459,2021-12-15
7.590000152587891,2021-12-16
7.670000076293945,2021-12-17
6.869999885559082,2021-12-20
7.090000152587891,2021-12-21
7.380000114440918,2021-12-22
7.659999847412109,2021-12-23
7.800000190734863,2021-12-27
7.679999828338623,2021-12-28
7.690000057220459,2021-12-29
7.71999979019165,2021-12-30
7.599999904632568,2021-12-31
7.820000171661377,2022-01-03
8.0,2022-01-04
7.659999847412109,2022-01-05
7.949999809265137,2022-01-06
8.039999961853027,2022-01-07
7.860000133514404,2022-01-10
8.020000457763672,2022-01-11
7.889999866485596,2022-01-12
7.920000076293945,2022-01-13
7.960000038146973,2022-01-14
7.760000228881836,2022-01-18
7.679999828338623,2022-01-19
7.420000076293945,2022-01-20
7.110000133514404,2022-01-21
7.659999847412109,2022-01-24
7.809999942779541,2022-01-25
7.650000095367432,2022-01-26
7.699999809265137,2022-01-27
6.579999923706055,2022-01-28
7.03000020980835,2022-01-31
7.150000095367432,2022-02-01
7.010000228881836,2022-02-02
6.789999961853027,2022-02-03
6.860000133514404,2022-02-04
6.929999828338623,2022-02-07
7.139999866485596,2022-02-08
7.199999809265137,2022-02-09
7.079999923706055,2022-02-10
6.909999847412109,2022-02-11
6.800000190734863,2022-02-14
7.130000114440918,2022-02-15
6.920000076293945,2022-02-16
6.570000171661377,2022-02-17
6.53000020980835,2022-02-18
6.119999885559082,2022-02-22
5.860000133514404,2022-02-23
6.070000171661377,2022-02-24
5.909999847412109,2022-02-25
5.510000228881836,2022-02-28
5.159999847412109,2022-03-01
5.409999847412109,2022-03-02
5.320000171661377,2022-03-03
5.0,2022-03-04
4.699999809265137,2022-03-07
4.929999828338623,2022-03-08
5.019999980926514,2022-03-09
4.909999847412109,2022-03-10
4.809999942779541,2022-03-11
4.840000152587891,2022-03-14
4.960000038146973,2022-03-15
5.190000057220459,2022-03-16
5.139999866485596,2022-03-17
5.170000076293945,2022-03-18
5.090000152587891,2022-03-21
5.199999809265137,2022-03-22
4.989999771118164,2022-03-23
5.03000020980835,2022-03-24
5.019999980926514,2022-03-25
4.900000095367432,2022-03-28
5.119999885559082,2022-03-29
4.869999885559082,2022-03-30
4.760000228881836,2022-03-31
4.889999866485596,2022-04-01
5.190000057220459,2022-04-04
4.900000095367432,2022-04-05
4.739999771118164,2022-04-06
4.590000152587891,2022-04-07
4.659999847412109,2022-04-08
4.489999771118164,2022-04-11
4.380000114440918,2022-04-12
4.539999961853027,2022-04-13
4.429999828338623,2022-04-14
4.389999866485596,2022-04-18
4.679999828338623,2022-04-19
4.349999904632568,2022-04-20
4.179999828338623,2022-04-21
4.170000076293945,2022-04-22
4.300000190734863,2022-04-25
4.300000190734863,2022-04-26
4.230000019073486,2022-04-27
4.309999942779541,2022-04-28
4.210000038146973,2022-04-29
4.369999885559082,2022-05-02
4.53000020980835,2022-05-03
4.53000020980835,2022-05-04
4.309999942779541,2022-05-05
3.6500000953674316,2022-05-06
3.680000066757202,2022-05-09
3.7300000190734863,2022-05-10
3.390000104904175,2022-05-11
3.559999942779541,2022-05-12
3.8399999141693115,2022-05-13
3.630000114440918,2022-05-16
3.8499999046325684,2022-05-17
3.619999885559082,2022-05-18
3.5899999141693115,2022-05-19
3.5,2022-05-20
3.559999942779541,2022-05-23
3.25,2022-05-24
3.4700000286102295,2022-05-25
3.680000066757202,2022-05-26
3.6500000953674316,2022-05-27
3.609999895095825,2022-05-31
3.6500000953674316,2022-06-01
3.7899999618530273,2022-06-02
3.6700000762939453,2022-06-03
3.809999942779541,2022-06-06
3.75,2022-06-07
3.8399999141693115,2022-06-08
3.700000047683716,2022-06-09
3.440000057220459,2022-06-10
3.2200000286102295,2022-06-13
3.2200000286102295,2022-06-14
3.4800000190734863,2022-06-15
3.1700000762939453,2022-06-16
3.3299999237060547,2022-06-17
3.319999933242798,2022-06-21
3.3299999237060547,2022-06-22
3.4100000858306885,2022-06-23
3.4100000858306885,2022-06-24
3.2300000190734863,2022-06-27
3.1600000858306885,2022-06-28
3.0,2022-06-29
2.869999885559082,2022-06-30
2.9000000953674316,2022-07-01
2.9700000286102295,2022-07-05
2.640000104904175,2022-07-06
2.5199999809265137,2022-07-07
2.440000057220459,2022-07-08
2.2899999618530273,2022-07-11
2.3299999237060547,2022-07-12
2.3299999237060547,2022-07-13
2.0999999046325684,2022-07-14
2.2300000190734863,2022-07-15
2.319999933242798,2022-07-18
2.569999933242798,2022-07-19
2.740000009536743,2022-07-20
2.7699999809265137,2022-07-21
2.7200000286102295,2022-07-22
2.819999933242798,2022-07-25
2.75,2022-07-26
2.75,2022-07-27
2.740000009536743,2022-07-28
2.7300000190734863,2022-07-29
2.9700000286102295,2022-08-01
2.880000114440918,2022-08-02
2.990000009536743,2022-08-03
3.1500000953674316,2022-08-04
3.549999952316284,2022-08-05
3.819999933242798,2022-08-08
3.5299999713897705,2022-08-09
3.7300000190734863,2022-08-10
3.7200000286102295,2022-08-11
3.819999933242798,2022-08-12
3.8299999237060547,2022-08-15
4.110000133514404,2022-08-16
3.9600000381469727,2022-08-17
3.9000000953674316,2022-08-18
3.6600000858306885,2022-08-19
3.490000009536743,2022-08-22
3.549999952316284,2022-08-23
3.2300000190734863,2022-08-24
3.2899999618530273,2022-08-25
3.1500000953674316,2022-08-26
3.1700000762939453,2022-08-29
3.180000066757202,2022-08-30
3.0999999046325684,2022-08-31
2.9800000190734863,2022-09-01
2.880000114440918,2022-09-02
2.9100000858306885,2022-09-06
2.9200000762939453,2022-09-07
2.8399999141693115,2022-09-08
3.0399999618530273,2022-09-09
3.130000114440918,2022-09-12
2.7899999618530273,2022-09-13
2.7300000190734863,2022-09-14
2.680000066757202,2022-09-15
2.5399999618530273,2022-09-16
2.5799999237060547,2022-09-19
2.450000047683716,2022-09-20
2.3499999046325684,2022-09-21
2.2799999713897705,2022-09-22
2.319999933242798,2022-09-23
2.0999999046325684,2022-09-26
2.0799999237060547,2022-09-27
2.3299999237060547,2022-09-28
2.119999885559082,2022-09-29
2.009999990463257,2022-09-30
2.059999942779541,2022-10-03
2.2699999809265137,2022-10-04
2.240000009536743,2022-10-05
2.130000114440918,2022-10-06
1.9900000095367432,2022-10-07
2.0899999141693115,2022-10-10
2.130000114440918,2022-10-11
2.0899999141693115,2022-10-12
2.2100000381469727,2022-10-13
2.109999895095825,2022-10-14
2.0899999141693115,2022-10-17
2.240000009536743,2022-10-18
2.059999942779541,2022-10-19
2.069999933242798,2022-10-20
2.109999895095825,2022-10-21
2.109999895095825,2022-10-24
2.309999942779541,2022-10-25
2.2899999618530273,2022-10-26
2.369999885559082,2022-10-27
2.450000047683716,2022-10-28
2.3399999141693115,2022-10-31
2.430000066757202,2022-11-01
2.25,2022-11-02
2.259999990463257,2022-11-03
1.7799999713897705,2022-11-04
1.8200000524520874,2022-11-07
1.899999976158142,2022-11-08
1.6399999856948853,2022-11-09
1.8799999952316284,2022-11-10
1.9199999570846558,2022-11-11
2.009999990463257,2022-11-14
2.359999895095825,2022-11-15
2.140000104904175,2022-11-16
2.069999933242798,2022-11-17
2.0,2022-11-18
1.9299999475479126,2022-11-21
2.190000057220459,2022-11-22
2.2300000190734863,2022-11-23
2.2699999809265137,2022-11-25
2.109999895095825,2022-11-28
2.190000057220459,2022-11-29
2.3499999046325684,2022-11-30
2.359999895095825,2022-12-01
2.3399999141693115,2022-12-02
2.1600000858306885,2022-12-05
2.1600000858306885,2022-12-06
2.130000114440918,2022-12-07
2.0299999713897705,2022-12-08
1.9800000190734863,2022-12-09
2.0,2022-12-12
2.109999895095825,2022-12-13
2.109999895095825,2022-12-14
1.9199999570846558,2022-12-15
1.600000023841858,2022-12-16
1.6100000143051147,2022-12-19
1.559999942779541,2022-12-20
1.559999942779541,2022-12-21
1.5399999618530273,2022-12-22
1.6200000047683716,2022-12-23
1.5099999904632568,2022-12-27
1.4600000381469727,2022-12-28
1.590000033378601,2022-12-29
1.6299999952316284,2022-12-30
1.6100000143051147,2023-01-03
1.7699999809265137,2023-01-04
1.7200000286102295,2023-01-05
1.8300000429153442,2023-01-06
1.7999999523162842,2023-01-09
1.899999976158142,2023-01-10
1.9199999570846558,2023-01-11
1.9199999570846558,2023-01-12
1.940000057220459,2023-01-13
1.940000057220459,2023-01-17
1.899999976158142,2023-01-18
1.8799999952316284,2023-01-19
2.009999990463257,2023-01-20
2.25,2023-01-23
2.2300000190734863,2023-01-24
2.2699999809265137,2023-01-25
2.5799999237060547,2023-01-26
2.6600000858306885,2023-01-27
2.4800000190734863,2023-01-30
2.5799999237060547,2023-01-31
2.5999999046325684,2023-02-01
2.7300000190734863,2023-02-02
2.5999999046325684,2023-02-03
2.5399999618530273,2023-02-06
2.509999990463257,2023-02-07
2.450000047683716,2023-02-08
2.4100000858306885,2023-02-09
2.299999952316284,2023-02-10
2.440000057220459,2023-02-13
2.380000114440918,2023-02-14
2.4000000953674316,2023-02-15
2.359999895095825,2023-02-16
2.2899999618530273,2023-02-17
2.130000114440918,2023-02-21
2.140000104904175,2023-02-22
2.130000114440918,2023-02-23
2.059999942779541,2023-02-24
2.0899999141693115,2023-02-27
2.109999895095825,2023-02-28
1.6399999856948853,2023-03-01
1.590000033378601,2023-03-02
1.5099999904632568,2023-03-03
1.399999976158142,2023-03-06
1.3600000143051147,2023-03-07
1.340000033378601,2023-03-08
1.2699999809265137,2023-03-09
1.190000057220459,2023-03-10
1.159999966621399,2023-03-13
1.1100000143051147,2023-03-14
1.0800000429153442,2023-03-15
1.0199999809265137,2023-03-16
0.8899999856948853,2023-03-17
0.8899999856948853,2023-03-20
0.9599999785423279,2023-03-21
0.8999999761581421,2023-03-22
0.8500000238418579,2023-03-23
0.8399999737739563,2023-03-24
0.8700000047683716,2023-03-27
0.8700000047683716,2023-03-28
0.8899999856948853,2023-03-29
0.8799999952316284,2023-03-30
0.9900000095367432,2023-03-31
0.9900000095367432,2023-04-03
0.8999999761581421,2023-04-04
0.8600000143051147,2023-04-05
0.8100000023841858,2023-04-06
0.8500000238418579,2023-04-10
0.949999988079071,2023-04-11
0.8299999833106995,2023-04-12
0.8399999737739563,2023-04-13
0.800000011920929,2023-04-14
0.8399999737739563,2023-04-17
0.800000011920929,2023-04-18
0.7699999809265137,2023-04-19
0.7599999904632568,2023-04-20
0.7200000286102295,2023-04-21
0.75,2023-04-24
0.699999988079071,2023-04-25
0.699999988079071,2023-04-26
0.75,2023-04-27
0.800000011920929,2023-04-28
0.7699999809265137,2023-05-01
0.7300000190734863,2023-05-02
0.7799999713897705,2023-05-03
0.7099999785423279,2023-05-04
0.8799999952316284,2023-05-05
1.1200000047683716,2023-05-08
1.1399999856948853,2023-05-09
1.1299999952316284,2023-05-10
1.059999942779541,2023-05-11
1.0199999809265137,2023-05-12
1.0199999809265137,2023-05-15
0.8999999761581421,2023-05-16
1.0800000429153442,2023-05-17
1.0700000524520874,2023-05-18
0.8500000238418579,2023-05-19
0.9300000071525574,2023-05-22
0.9100000262260437,2023-05-23
0.8799999952316284,2023-05-24
0.8700000047683716,2023-05-25
0.949999988079071,2023-05-26
0.9200000166893005,2023-05-30
0.8299999833106995,2023-05-31
0.8500000238418579,2023-06-01
1.0099999904632568,2023-06-02
0.9300000071525574,2023-06-05
1.0700000524520874,2023-06-06
1.0499999523162842,2023-06-07
1.0199999809265137,2023-06-08
1.0099999904632568,2023-06-09
0.949999988079071,2023-06-12
0.9700000286102295,2023-06-13
0.8799999952316284,2023-06-14
0.9200000166893005,2023-06-15
0.9300000071525574,2023-06-16
0.9100000262260437,2023-06-20
0.9100000262260437,2023-06-21
0.8899999856948853,2023-06-22
0.8700000047683716,2023-06-23
0.8399999737739563,2023-06-26
0.8700000047683716,2023-06-27
0.9399999976158142,2023-06-28
1.0099999904632568,2023-06-29
0.9900000095367432,2023-06-30
1.1100000143051147,2023-07-03
1.0199999809265137,2023-07-05
1.0399999618530273,2023-07-06
1.0700000524520874,2023-07-07
1.0800000429153442,2023-07-10
1.1299999952316284,2023-07-11
1.1299999952316284,2023-07-12
1.159999966621399,2023-07-13
1.0700000524520874,2023-07-14
1.0299999713897705,2023-07-17
1.0299999713897705,2023-07-18
1.059999942779541,2023-07-19
1.0099999904632568,2023-07-20
1.0299999713897705,2023-07-21
1.090000033378601,2023-07-24
1.0199999809265137,2023-07-25
1.0399999618530273,2023-07-26
1.0,2023-07-27
1.0,2023-07-28
1.0199999809265137,2023-07-31
1.0099999904632568,2023-08-01
0.9599999785423279,2023-08-02
0.9399999976158142,2023-08-03
0.9399999976158142,2023-08-04
0.9200000166893005,2023-08-07
0.9100000262260437,2023-08-08
0.8799999952316284,2023-08-09
0.8700000047683716,2023-08-10
0.8899999856948853,2023-08-11
0.9200000166893005,2023-08-14
0.9700000286102295,2023-08-15
0.9200000166893005,2023-08-16
0.8700000047683716,2023-08-17
0.8399999737739563,2023-08-18
0.75,2023-08-21
0.7300000190734863,2023-08-22
0.7200000286102295,2023-08-23
0.7099999785423279,2023-08-24
0.7099999785423279,2023-08-25
0.7300000190734863,2023-08-28
0.7599999904632568,2023-08-29
0.7799999713897705,2023-08-30
0.7799999713897705,2023-08-31
0.7799999713897705,2023-09-01
0.7599999904632568,2023-09-05
0.7099999785423279,2023-09-06
0.6299999952316284,2023-09-07
0.6200000047683716,2023-09-08
0.6100000143051147,2023-09-11
0.6299999952316284,2023-09-12
0.6100000143051147,2023-09-13
0.6299999952316284,2023-09-14
0.6200000047683716,2023-09-15
0.5899999737739563,2023-09-18
0.6100000143051147,2023-09-19
0.6100000143051147,2023-09-20
0.5899999737739563,2023-09-21
0.6000000238418579,2023-09-22
0.5699999928474426,2023-09-25
0.550000011920929,2023-09-26
0.5699999928474426,2023-09-27
0.5799999833106995,2023-09-28
0.6100000143051147,2023-09-29
0.5899999737739563,2023-10-02
0.5299999713897705,2023-10-03
0.5099999904632568,2023-10-04
0.4699999988079071,2023-10-05
0.47999998927116394,2023-10-06
0.47999998927116394,2023-10-09
0.5199999809265137,2023-10-10
0.5,2023-10-11
0.49000000953674316,2023-10-12
0.49000000953674316,2023-10-13
0.5299999713897705,2023-10-16
0.5699999928474426,2023-10-17
0.550000011920929,2023-10-18
0.5199999809265137,2023-10-19
0.49000000953674316,2023-10-20
0.46000000834465027,2023-10-23
0.46000000834465027,2023-10-24
0.46000000834465027,2023-10-25
0.44999998807907104,2023-10-26
0.41999998688697815,2023-10-27
0.44999998807907104,2023-10-30
0.4399999976158142,2023-10-31
0.4000000059604645,2023-11-01
0.4300000071525574,2023-11-02
0.6800000071525574,2023-11-03
0.6899999976158142,2023-11-06
0.6700000166893005,2023-11-07
0.6299999952316284,2023-11-08
0.6299999952316284,2023-11-09
0.6399999856948853,2023-11-10
0.6299999952316284,2023-11-13
0.6299999952316284,2023-11-14
0.6499999761581421,2023-11-15
0.6600000262260437,2023-11-16
0.6299999952316284,2023-11-17
0.6700000166893005,2023-11-20
0.6600000262260437,2023-11-21
0.6700000166893005,2023-11-22
0.7699999809265137,2023-11-24
0.8500000238418579,2023-11-27
0.8799999952316284,2023-11-28
0.949999988079071,2023-11-29
0.7699999809265137,2023-11-30
0.9100000262260437,2023-12-01
0.9599999785423279,2023-12-04
0.8399999737739563,2023-12-05
0.8999999761581421,2023-12-06
0.9700000286102295,2023-12-07
0.9399999976158142,2023-12-08
0.8899999856948853,2023-12-11
0.8999999761581421,2023-12-12
0.949999988079071,2023-12-13
1.0099999904632568,2023-12-14
0.949999988079071,2023-12-15
0.9100000262260437,2023-12-18
0.9200000166893005,2023-12-19
0.8500000238418579,2023-12-20
0.8799999952316284,2023-12-21
0.8700000047683716,2023-12-22
0.8700000047683716,2023-12-26
0.8700000047683716,2023-12-27
0.8999999761581421,2023-12-28
0.8799999952316284,2023-12-29
0.8700000047683716,2024-01-02
0.8199999928474426,2024-01-03
0.8100000023841858,2024-01-04
0.8399999737739563,2024-01-05
0.9100000262260437,2024-01-08
0.9200000166893005,2024-01-09
0.9100000262260437,2024-01-10
0.9100000262260437,2024-01-11
0.8500000238418579,2024-01-12
0.8399999737739563,2024-01-16
0.8399999737739563,2024-01-17
0.8100000023841858,2024-01-18
0.8399999737739563,2024-01-19
0.8199999928474426,2024-01-22
0.8600000143051147,2024-01-23
0.8399999737739563,2024-01-24
0.8500000238418579,2024-01-25
0.8600000143051147,2024-01-26
0.8799999952316284,2024-01-29
0.8399999737739563,2024-01-30
0.8100000023841858,2024-01-31
0.8700000047683716,2024-02-01
0.8500000238418579,2024-02-02
0.800000011920929,2024-02-05
0.8399999737739563,2024-02-06
0.8399999737739563,2024-02-07
0.8199999928474426,2024-02-08
0.8399999737739563,2024-02-09
0.8999999761581421,2024-02-12
0.8700000047683716,2024-02-13
0.9399999976158142,2024-02-14
1.0299999713897705,2024-02-15
1.0399999618530273,2024-02-16
1.2000000476837158,2024-02-20
1.2200000286102295,2024-02-21
1.350000023841858,2024-02-22
1.340000033378601,2024-02-23
1.3300000429153442,2024-02-26
1.399999976158142,2024-02-27
1.4800000190734863,2024-02-28
1.409999966621399,2024-02-29
1.409999966621399,2024-03-01
1.309999942779541,2024-03-04
1.2300000190734863,2024-03-05
1.2100000381469727,2024-03-06
1.2599999904632568,2024-03-07
1.3600000143051147,2024-03-08
1.3200000524520874,2024-03-11
1.2899999618530273,2024-03-12
1.2699999809265137,2024-03-13
1.190000057220459,2024-03-14
1.1799999475479126,2024-03-15
1.1200000047683716,2024-03-18
1.1100000143051147,2024-03-19
1.1799999475479126,2024-03-20
1.2100000381469727,2024-03-21
1.159999966621399,2024-03-22
1.1299999952316284,2024-03-25
1.1200000047683716,2024-03-26
1.2000000476837158,2024-03-27
1.2300000190734863,2024-03-28
1.190000057220459,2024-04-01
1.1299999952316284,2024-04-02
1.100000023841858,2024-04-03
1.1100000143051147,2024-04-04
1.0199999809265137,2024-04-05
1.0499999523162842,2024-04-08
1.0299999713897705,2024-04-09
