CHD,Date
26.07807731628418,2013-09-16
26.652687072753906,2013-09-17
26.89895248413086,2013-09-18
26.989683151245117,2013-09-19
26.674293518066406,2013-09-20
26.69156837463379,2013-09-23
26.847105026245117,2013-09-24
26.354585647583008,2013-09-25
26.354585647583008,2013-09-26
26.212005615234375,2013-09-27
25.944143295288086,2013-09-30
26.194721221923828,2013-10-01
26.14720344543457,2013-10-02
25.9398136138916,2013-10-03
25.905256271362305,2013-10-04
25.77996253967285,2013-10-07
25.602821350097656,2013-10-08
25.784292221069336,2013-10-09
26.229286193847656,2013-10-10
26.497154235839844,2013-10-11
26.52739715576172,2013-10-14
26.212005615234375,2013-10-15
26.730459213256836,2013-10-16
26.937833786010742,2013-10-17
27.14089584350586,2013-10-18
26.985361099243164,2013-10-21
27.577266693115234,2013-10-22
27.67230987548828,2013-10-23
27.793277740478516,2013-10-24
27.8408145904541,2013-10-25
27.858091354370117,2013-10-28
28.056827545166016,2013-10-29
28.117313385009766,2013-10-30
28.14755630493164,2013-10-31
28.095706939697266,2013-11-01
28.164838790893555,2013-11-04
28.21668243408203,2013-11-05
28.39892578125,2013-11-06
27.90427589416504,2013-11-07
27.852203369140625,2013-11-08
27.778440475463867,2013-11-11
28.186307907104492,2013-11-12
28.52909278869629,2013-11-13
28.5507869720459,2013-11-14
28.611536026000977,2013-11-15
28.472684860229492,2013-11-18
28.129905700683594,2013-11-19
28.2166805267334,2013-11-20
28.472684860229492,2013-11-21
28.36421012878418,2013-11-22
28.49004554748535,2013-11-25
28.572481155395508,2013-11-26
28.511737823486328,2013-11-27
28.31214141845703,2013-11-29
28.31647491455078,2013-12-02
28.680953979492188,2013-12-03
28.650583267211914,2013-12-04
28.507400512695312,2013-12-05
29.03243064880371,2013-12-06
29.028087615966797,2013-12-09
28.659265518188477,2013-12-10
28.693979263305664,2013-12-11
28.41193962097168,2013-12-12
28.533430099487305,2013-12-13
28.516080856323242,2013-12-16
28.39458656311035,2013-12-17
28.82414436340332,2013-12-18
28.52909278869629,2013-12-19
28.84584617614746,2013-12-20
28.73736572265625,2013-12-23
28.79810905456543,2013-12-24
28.763399124145508,2013-12-26
28.893577575683594,2013-12-27
28.915258407592773,2013-12-30
28.759065628051758,2013-12-31
28.420616149902344,2014-01-02
28.424959182739258,2014-01-03
28.507400512695312,2014-01-06
28.607192993164062,2014-01-07
28.359872817993164,2014-01-08
28.42929458618164,2014-01-09
28.542112350463867,2014-01-10
28.31647491455078,2014-01-13
28.611536026000977,2014-01-14
28.59417724609375,2014-01-15
28.641916275024414,2014-01-16
28.433631896972656,2014-01-17
28.442312240600586,2014-01-21
28.42929458618164,2014-01-22
28.459672927856445,2014-01-23
28.22536277770996,2014-01-24
28.077829360961914,2014-01-27
28.286104202270508,2014-01-28
27.613561630249023,2014-01-29
27.986713409423828,2014-01-30
28.021432876586914,2014-01-31
26.92799186706543,2014-02-03
27.661283493041992,2014-02-04
27.357555389404297,2014-02-05
27.483386993408203,2014-02-06
27.74806785583496,2014-02-07
28.06915855407715,2014-02-10
28.190650939941406,2014-02-11
27.960676193237305,2014-02-12
28.06968116760254,2014-02-13
28.470794677734375,2014-02-14
28.540557861328125,2014-02-18
28.58415985107422,2014-02-19
28.89372444152832,2014-02-20
28.841402053833008,2014-02-21
29.403844833374023,2014-02-24
29.35152244567871,2014-02-25
29.39948272705078,2014-02-26
29.53899383544922,2014-02-27
29.639278411865234,2014-02-28
29.70032501220703,2014-03-03
29.931406021118164,2014-03-04
29.748279571533203,2014-03-05
29.76572036743164,2014-03-06
29.83111572265625,2014-03-07
29.86163902282715,2014-03-10
29.81803321838379,2014-03-11
29.713397979736328,2014-03-12
29.613121032714844,2014-03-13
29.813671112060547,2014-03-14
29.974998474121094,2014-03-17
29.900882720947266,2014-03-18
29.639278411865234,2014-03-19
29.656721115112305,2014-03-20
29.486677169799805,2014-03-21
29.608755111694336,2014-03-24
29.752639770507812,2014-03-25
29.796239852905273,2014-03-26
29.722124099731445,2014-03-27
29.695966720581055,2014-03-28
30.11452293395996,2014-03-31
29.892162322998047,2014-04-01
29.896522521972656,2014-04-02
29.931406021118164,2014-04-03
29.63056182861328,2014-04-04
29.787532806396484,2014-04-07
29.944486618041992,2014-04-08
30.11016082763672,2014-04-09
29.743919372558594,2014-04-10
29.613121032714844,2014-04-11
29.79187774658203,2014-04-14
29.839841842651367,2014-04-15
30.11888313293457,2014-04-16
30.162485122680664,2014-04-17
30.214797973632812,2014-04-21
29.87907600402832,2014-04-22
29.835479736328125,2014-04-23
29.83111572265625,2014-04-24
29.95755958557129,2014-04-25
30.328163146972656,2014-04-28
30.10580825805664,2014-04-29
30.088363647460938,2014-04-30
29.67852210998535,2014-05-01
29.883440017700195,2014-05-02
29.713397979736328,2014-05-05
29.525911331176758,2014-05-06
29.66542625427246,2014-05-07
29.66543960571289,2014-05-08
29.827495574951172,2014-05-09
29.71799659729004,2014-05-12
29.71799659729004,2014-05-13
29.538419723510742,2014-05-14
29.6041259765625,2014-05-15
29.669815063476562,2014-05-16
29.69171905517578,2014-05-19
29.722379684448242,2014-05-20
29.897579193115234,2014-05-21
29.809982299804688,2014-05-22
29.923870086669922,2014-05-23
29.836259841918945,2014-05-27
29.862531661987305,2014-05-28
30.173513412475586,2014-05-29
30.322439193725586,2014-05-30
30.15599822998047,2014-06-02
30.059633255004883,2014-06-03
30.33994483947754,2014-06-04
30.45383071899414,2014-06-05
30.423175811767578,2014-06-06
30.655315399169922,2014-06-09
30.45383071899414,2014-06-10
30.462587356567383,2014-06-11
30.348712921142578,2014-06-12
30.283010482788086,2014-06-13
30.493247985839844,2014-06-16
30.410036087036133,2014-06-17
30.53266143798828,2014-06-18
30.830516815185547,2014-06-19
30.685958862304688,2014-06-20
30.431934356689453,2014-06-23
30.37499237060547,2014-06-24
30.4844970703125,2014-06-25
30.396892547607422,2014-06-26
30.436309814453125,2014-06-27
30.637781143188477,2014-06-30
30.738527297973633,2014-07-01
30.247976303100586,2014-07-02
29.849395751953125,2014-07-03
29.704858779907227,2014-07-07
29.612873077392578,2014-07-08
29.862531661987305,2014-07-09
29.801210403442383,2014-07-10
29.661052703857422,2014-07-11
29.560327529907227,2014-07-14
29.836259841918945,2014-07-15
29.71799659729004,2014-07-16
29.53404426574707,2014-07-17
29.687345504760742,2014-07-18
29.62163734436035,2014-07-21
29.21868133544922,2014-07-22
29.196786880493164,2014-07-23
29.179269790649414,2014-07-24
28.98654556274414,2014-07-25
28.96464729309082,2014-07-28
28.96027374267578,2014-07-29
28.68871307373047,2014-07-30
28.110551834106445,2014-07-31
28.75440788269043,2014-08-01
28.719369888305664,2014-08-04
28.88581085205078,2014-08-05
29.113571166992188,2014-08-06
28.96464729309082,2014-08-07
29.206682205200195,2014-08-08
29.58953094482422,2014-08-11
29.488317489624023,2014-08-12
29.505916595458984,2014-08-13
29.673145294189453,2014-08-14
29.611530303955078,2014-08-15
29.80955696105957,2014-08-18
29.92397117614746,2014-08-19
29.92397117614746,2014-08-20
30.011985778808594,2014-08-21
29.813955307006836,2014-08-22
29.972389221191406,2014-08-25
29.91517448425293,2014-08-26
29.954782485961914,2014-08-27
29.91517448425293,2014-08-28
30.029582977294922,2014-08-29
30.232004165649414,2014-09-02
30.166011810302734,2014-09-03
30.47404670715332,2014-09-04
30.45203971862793,2014-09-05
30.37722396850586,2014-09-08
30.381635665893555,2014-09-09
30.724885940551758,2014-09-10
30.72047996520996,2014-09-11
30.509252548217773,2014-09-12
30.6192626953125,2014-09-15
30.821693420410156,2014-09-16
30.94931411743164,2014-09-17
30.856895446777344,2014-09-18
30.861291885375977,2014-09-19
31.068130493164062,2014-09-22
30.72047996520996,2014-09-23
31.09892463684082,2014-09-24
30.826082229614258,2014-09-25
31.006515502929688,2014-09-26
31.120935440063477,2014-09-29
30.874496459960938,2014-09-30
30.65886878967285,2014-10-01
30.562053680419922,2014-10-02
30.71609115600586,2014-10-03
30.482839584350586,2014-10-06
30.553253173828125,2014-10-07
31.01091957092285,2014-10-08
30.526859283447266,2014-10-09
30.412439346313477,2014-10-10
29.989978790283203,2014-10-13
30.04718017578125,2014-10-14
29.91517448425293,2014-10-15
29.91517448425293,2014-10-16
30.091190338134766,2014-10-17
30.62367057800293,2014-10-20
31.160539627075195,2014-10-21
31.04612922668457,2014-10-22
30.993316650390625,2014-10-23
31.340972900390625,2014-10-24
31.649005889892578,2014-10-27
31.75901985168457,2014-10-28
31.83382797241211,2014-10-29
31.825031280517578,2014-10-30
31.86463737487793,2014-10-31
31.732606887817383,2014-11-03
32.366302490234375,2014-11-04
32.229888916015625,2014-11-05
32.278499603271484,2014-11-06
32.380126953125,2014-11-07
32.47294235229492,2014-11-10
32.74251174926758,2014-11-11
32.85300827026367,2014-11-12
32.81764602661133,2014-11-13
32.49504470825195,2014-11-14
32.65413284301758,2014-11-17
32.80438232421875,2014-11-18
33.166770935058594,2014-11-19
32.97673416137695,2014-11-20
32.93254470825195,2014-11-21
32.928123474121094,2014-11-24
32.99000930786133,2014-11-25
33.10932159423828,2014-11-26
33.90036392211914,2014-11-28
33.58659744262695,2014-12-01
33.47169494628906,2014-12-02
33.44076156616211,2014-12-03
33.72801208496094,2014-12-04
33.957820892333984,2014-12-05
34.22298049926758,2014-12-08
34.12575149536133,2014-12-09
33.92688751220703,2014-12-10
33.94014358520508,2014-12-11
33.58659744262695,2014-12-12
33.55567169189453,2014-12-15
33.511474609375,2014-12-16
34.06388854980469,2014-12-17
34.638397216796875,2014-12-18
34.66933059692383,2014-12-19
34.77097702026367,2014-12-22
35.58853530883789,2014-12-23
35.42502975463867,2014-12-24
35.43386459350586,2014-12-26
35.39850616455078,2014-12-29
35.19522476196289,2014-12-30
34.82843017578125,2014-12-31
34.95216751098633,2015-01-02
34.563270568847656,2015-01-05
34.27602005004883,2015-01-06
34.66048812866211,2015-01-07
35.34548568725586,2015-01-08
35.230587005615234,2015-01-09
35.128936767578125,2015-01-12
35.208492279052734,2015-01-13
35.4294548034668,2015-01-14
35.71670150756836,2015-01-15
36.38842010498047,2015-01-16
36.454715728759766,2015-01-20
36.36634063720703,2015-01-21
36.85245895385742,2015-01-22
36.23374557495117,2015-01-23
36.56961441040039,2015-01-26
36.247013092041016,2015-01-27
36.065826416015625,2015-01-28
36.534271240234375,2015-01-29
35.760894775390625,2015-01-30
36.273536682128906,2015-02-02
36.54310989379883,2015-02-03
36.945274353027344,2015-02-04
36.7817497253418,2015-02-05
36.36688232421875,2015-02-06
36.30474853515625,2015-02-09
36.77953338623047,2015-02-10
36.93926239013672,2015-02-11
36.988075256347656,2015-02-12
37.28536605834961,2015-02-13
37.414039611816406,2015-02-17
37.61371612548828,2015-02-18
37.369667053222656,2015-02-19
37.87996292114258,2015-02-20
38.11511993408203,2015-02-23
38.22161102294922,2015-02-24
37.9509391784668,2015-02-25
37.91543197631836,2015-02-26
37.77788543701172,2015-02-27
37.95537185668945,2015-03-02
37.93318176269531,2015-03-03
37.666961669921875,2015-03-04
37.83115005493164,2015-03-05
37.16999816894531,2015-03-06
37.56934356689453,2015-03-09
37.099002838134766,2015-03-10
37.289794921875,2015-03-11
37.68028259277344,2015-03-12
37.43178939819336,2015-03-13
37.93762969970703,2015-03-16
37.720211029052734,2015-03-17
37.857749938964844,2015-03-18
37.86662673950195,2015-03-19
38.22161102294922,2015-03-20
38.239356994628906,2015-03-23
37.94206237792969,2015-03-24
37.71133041381836,2015-03-25
37.36079025268555,2015-03-26
37.70246505737305,2015-03-27
38.128421783447266,2015-03-30
37.90212631225586,2015-03-31
37.893245697021484,2015-04-01
38.057430267333984,2015-04-02
38.2659797668457,2015-04-06
37.95981216430664,2015-04-07
38.150604248046875,2015-04-08
38.128421783447266,2015-04-09
38.11511993408203,2015-04-10
37.990875244140625,2015-04-13
38.41239547729492,2015-04-14
38.03968048095703,2015-04-15
38.048553466796875,2015-04-16
37.74238967895508,2015-04-17
37.40517807006836,2015-04-20
37.30310821533203,2015-04-21
37.16112518310547,2015-04-22
37.196624755859375,2015-04-23
37.24986267089844,2015-04-24
37.05019760131836,2015-04-27
37.0590705871582,2015-04-28
36.65528869628906,2015-04-29
36.01633834838867,2015-04-30
36.35355758666992,2015-05-01
36.522178649902344,2015-05-04
36.233760833740234,2015-05-05
36.287010192871094,2015-05-06
36.67303466796875,2015-05-07
36.930397033691406,2015-05-08
37.05463409423828,2015-05-11
36.992496490478516,2015-05-12
36.739593505859375,2015-05-13
37.18287658691406,2015-05-14
37.25416946411133,2015-05-15
37.49028778076172,2015-05-18
37.726417541503906,2015-05-19
37.81105422973633,2015-05-20
37.70412826538086,2015-05-21
37.619503021240234,2015-05-22
37.47247314453125,2015-05-26
37.57939910888672,2015-05-27
37.65959548950195,2015-05-28
37.410091400146484,2015-05-29
37.66402816772461,2015-06-01
37.37892150878906,2015-06-02
37.58831787109375,2015-06-03
37.111602783203125,2015-06-04
36.80419158935547,2015-06-05
36.79972839355469,2015-06-08
37.013587951660156,2015-06-09
37.245262145996094,2015-06-10
37.387821197509766,2015-06-11
37.12497329711914,2015-06-12
36.679443359375,2015-06-15
36.88884353637695,2015-06-16
37.06258773803711,2015-06-17
37.23189163208008,2015-06-18
37.24080276489258,2015-06-19
37.34772872924805,2015-06-22
37.102699279785156,2015-06-23
36.81756591796875,2015-06-24
36.893306732177734,2015-06-25
36.89774703979492,2015-06-26
36.10474395751953,2015-06-29
36.14482879638672,2015-06-30
36.86211013793945,2015-07-01
36.58589553833008,2015-07-02
36.447776794433594,2015-07-06
37.222984313964844,2015-07-07
37.23634719848633,2015-07-08
37.05813217163086,2015-07-09
37.47247314453125,2015-07-10
37.81105422973633,2015-07-13
37.78879165649414,2015-07-14
37.77988052368164,2015-07-15
38.22985076904297,2015-07-16
37.855628967285156,2015-07-17
38.18084716796875,2015-07-20
37.74424362182617,2015-07-21
37.917991638183594,2015-07-22
37.770973205566406,2015-07-23
37.64177322387695,2015-07-24
37.69968032836914,2015-07-27
38.09619903564453,2015-07-28
38.457061767578125,2015-07-29
38.66200256347656,2015-07-30
38.46152877807617,2015-07-31
38.93377685546875,2015-08-03
39.20999526977539,2015-08-04
39.86935043334961,2015-08-05
39.80699157714844,2015-08-06
39.81816101074219,2015-08-07
39.880775451660156,2015-08-10
39.54537582397461,2015-08-11
39.84053039550781,2015-08-12
39.91655731201172,2015-08-13
40.0909538269043,2015-08-14
40.39057159423828,2015-08-17
40.50236892700195,2015-08-18
40.13567352294922,2015-08-19
39.64376449584961,2015-08-20
38.771728515625,2015-08-21
38.0025634765625,2015-08-24
37.0947380065918,2015-08-25
38.00702667236328,2015-08-26
38.700172424316406,2015-08-27
38.838809967041016,2015-08-28
38.58389663696289,2015-08-31
37.528526306152344,2015-09-01
37.94441604614258,2015-09-02
38.47211456298828,2015-09-03
37.980194091796875,2015-09-04
38.686763763427734,2015-09-08
38.114356994628906,2015-09-09
38.00702667236328,2015-09-10
37.60454177856445,2015-09-11
37.30940628051758,2015-09-14
37.671634674072266,2015-09-15
37.77449035644531,2015-09-16
37.9399528503418,2015-09-17
37.51511001586914,2015-09-18
37.922061920166016,2015-09-21
37.559837341308594,2015-09-22
37.60901641845703,2015-09-23
37.90864562988281,2015-09-24
38.293216705322266,2015-09-25
37.76107406616211,2015-09-28
37.80132293701172,2015-09-29
37.519596099853516,2015-09-30
37.47486114501953,2015-10-01
38.06963348388672,2015-10-02
38.633094787597656,2015-10-05
38.26193618774414,2015-10-06
38.68229293823242,2015-10-07
38.928245544433594,2015-10-08
39.18314743041992,2015-10-09
39.48725128173828,2015-10-12
39.32177734375,2015-10-13
38.887996673583984,2015-10-14
39.138427734375,2015-10-15
39.5185432434082,2015-10-16
39.446983337402344,2015-10-19
39.397796630859375,2015-10-20
39.26812744140625,2015-10-21
39.64376449584961,2015-10-22
39.26812744140625,2015-10-23
38.9908561706543,2015-10-26
38.71806335449219,2015-10-27
39.1250114440918,2015-10-28
38.66887283325195,2015-10-29
38.49893569946289,2015-10-30
38.19036865234375,2015-11-02
37.61349868774414,2015-11-03
37.501705169677734,2015-11-04
37.121585845947266,2015-11-05
36.76912307739258,2015-11-06
36.51318359375,2015-11-09
37.375274658203125,2015-11-10
37.46955108642578,2015-11-11
37.08342361450195,2015-11-12
37.056480407714844,2015-11-13
37.52344512939453,2015-11-16
37.47854232788086,2015-11-17
38.098175048828125,2015-11-18
38.457374572753906,2015-11-19
38.4932975769043,2015-11-20
38.749229431152344,2015-11-23
38.897403717041016,2015-11-24
39.036598205566406,2015-11-25
39.1129150390625,2015-11-27
38.511268615722656,2015-11-30
39.000675201416016,2015-12-01
38.506771087646484,2015-12-02
38.264305114746094,2015-12-03
38.94679641723633,2015-12-04
39.09496307373047,2015-12-07
39.01862716674805,2015-12-08
38.59206771850586,2015-12-09
38.138587951660156,2015-12-10
37.6491584777832,2015-12-11
37.7120246887207,2015-12-14
37.94999694824219,2015-12-15
38.40799331665039,2015-12-16
38.27327346801758,2015-12-17
37.366294860839844,2015-12-18
37.77488327026367,2015-12-21
38.31370162963867,2015-12-22
38.97373962402344,2015-12-23
38.81208419799805,2015-12-24
38.32267761230469,2015-12-28
38.73577117919922,2015-12-29
38.67289733886719,2015-12-30
38.111637115478516,2015-12-31
37.49650192260742,2016-01-04
37.17771530151367,2016-01-05
37.00259780883789,2016-01-06
36.40542984008789,2016-01-07
36.84545135498047,2016-01-08
37.09688949584961,2016-01-11
37.59528732299805,2016-01-12
35.31431579589844,2016-01-13
35.12575149536133,2016-01-14
35.44005584716797,2016-01-15
35.45353317260742,2016-01-19
35.255958557128906,2016-01-20
35.56578063964844,2016-01-21
36.40092468261719,2016-01-22
35.67353439331055,2016-01-25
36.0596809387207,2016-01-26
36.14948272705078,2016-01-27
36.634403228759766,2016-01-28
37.71650695800781,2016-01-29
38.196956634521484,2016-02-01
38.515743255615234,2016-02-02
39.09496307373047,2016-02-03
38.94679641723633,2016-02-04
39.01862716674805,2016-02-05
39.17579650878906,2016-02-08
39.7325553894043,2016-02-09
39.701133728027344,2016-02-10
39.04969787597656,2016-02-11
39.93329620361328,2016-02-12
40.411155700683594,2016-02-16
40.51934814453125,2016-02-17
40.352561950683594,2016-02-18
40.307472229003906,2016-02-19
40.65007400512695,2016-02-22
40.98820495605469,2016-02-23
41.30377960205078,2016-02-24
41.56975173950195,2016-02-25
41.3398323059082,2016-02-26
40.916072845458984,2016-02-29
41.0152587890625,2016-03-01
41.18206024169922,2016-03-02
41.36236572265625,2016-03-03
41.375911712646484,2016-03-04
40.86648941040039,2016-03-07
40.992713928222656,2016-03-08
40.65007400512695,2016-03-09
40.70869064331055,2016-03-10
41.0152587890625,2016-03-11
40.84394454956055,2016-03-14
41.254180908203125,2016-03-15
41.43000411987305,2016-03-16
41.470577239990234,2016-03-17
41.353363037109375,2016-03-18
41.4750862121582,2016-03-21
41.24066162109375,2016-03-22
41.2812385559082,2016-03-23
41.227142333984375,2016-03-24
41.46605682373047,2016-03-28
41.60582733154297,2016-03-29
41.5291748046875,2016-03-30
41.556236267089844,2016-03-31
42.241477966308594,2016-04-01
41.71852111816406,2016-04-04
42.349666595458984,2016-04-05
42.56605529785156,2016-04-06
42.34064483642578,2016-04-07
42.42630386352539,2016-04-08
42.12876892089844,2016-04-11
42.25950622558594,2016-04-12
42.14229202270508,2016-04-13
41.93941879272461,2016-04-14
42.33614730834961,2016-04-15
42.052127838134766,2016-04-18
42.49392318725586,2016-04-19
42.043121337890625,2016-04-20
41.159515380859375,2016-04-21
41.48861312866211,2016-04-22
41.69147491455078,2016-04-25
41.502140045166016,2016-04-26
41.60582733154297,2016-04-27
41.826717376708984,2016-04-28
41.790653228759766,2016-04-29
42.14679718017578,2016-05-02
42.21892547607422,2016-05-03
42.327125549316406,2016-05-04
42.88163375854492,2016-05-05
43.65702438354492,2016-05-06
43.76523208618164,2016-05-09
44.14841842651367,2016-05-10
43.607452392578125,2016-05-11
44.05766296386719,2016-05-12
43.68663024902344,2016-05-13
43.645904541015625,2016-05-16
43.25224685668945,2016-05-17
43.88119125366211,2016-05-18
44.83591842651367,2016-05-19
43.65495300292969,2016-05-20
44.234134674072266,2016-05-23
44.29295349121094,2016-05-24
44.04861068725586,2016-05-25
44.42868423461914,2016-05-26
44.41964340209961,2016-05-27
44.559913635253906,2016-05-31
44.7680549621582,2016-06-01
44.899269104003906,2016-06-02
44.740901947021484,2016-06-03
44.61874008178711,2016-06-06
44.85401153564453,2016-06-07
44.73638153076172,2016-06-08
45.17075729370117,2016-06-09
45.193359375,2016-06-10
44.858543395996094,2016-06-13
45.10739517211914,2016-06-14
44.74994659423828,2016-06-15
44.9761962890625,2016-06-16
44.60062789916992,2016-06-17
44.903785705566406,2016-06-20
45.098350524902344,2016-06-21
45.356266021728516,2016-06-22
45.47842788696289,2016-06-23
44.42416763305664,2016-06-24
44.67755126953125,2016-06-27
45.23863220214844,2016-06-28
45.21147918701172,2016-06-29
46.555328369140625,2016-06-30
46.292884826660156,2016-07-01
46.75893020629883,2016-07-05
45.84041213989258,2016-07-06
45.54629898071289,2016-07-07
45.835899353027344,2016-07-08
46.012359619140625,2016-07-11
45.0531005859375,2016-07-12
45.23863220214844,2016-07-13
45.22956466674805,2016-07-14
45.378883361816406,2016-07-15
45.17527770996094,2016-07-18
45.57345962524414,2016-07-19
45.07571792602539,2016-07-20
44.9761962890625,2016-07-21
45.378883361816406,2016-07-22
45.41054916381836,2016-07-25
44.7227897644043,2016-07-26
44.22959899902344,2016-07-27
44.57347869873047,2016-07-28
44.451316833496094,2016-07-29
44.88569641113281,2016-08-01
44.41964340209961,2016-08-02
44.170780181884766,2016-08-03
45.78158187866211,2016-08-04
45.48295593261719,2016-08-05
45.27935028076172,2016-08-08
45.67753219604492,2016-08-09
45.88566207885742,2016-08-10
45.55192947387695,2016-08-11
45.62458038330078,2016-08-12
45.420249938964844,2016-08-15
45.08424377441406,2016-08-16
45.0569953918457,2016-08-17
45.374847412109375,2016-08-18
45.13873291015625,2016-08-19
45.33397674560547,2016-08-22
45.27493667602539,2016-08-23
45.02066421508789,2016-08-24
45.265865325927734,2016-08-25
44.99796676635742,2016-08-26
45.40662384033203,2016-08-29
45.147796630859375,2016-08-30
45.14326858520508,2016-08-31
45.29310989379883,2016-09-01
45.37937927246094,2016-09-02
45.68815612792969,2016-09-06
44.61655807495117,2016-09-07
44.04441833496094,2016-09-08
43.03639221191406,2016-09-09
43.17262268066406,2016-09-12
42.645896911621094,2016-09-13
42.509681701660156,2016-09-14
42.78213882446289,2016-09-15
42.5005989074707,2016-09-16
42.62773513793945,2016-09-19
43.06364822387695,2016-09-20
43.45413589477539,2016-09-21
44.316864013671875,2016-09-22
43.71750259399414,2016-09-23
43.58129119873047,2016-09-26
43.544944763183594,2016-09-27
43.890052795410156,2016-09-28
43.190792083740234,2016-09-29
43.51771545410156,2016-09-30
42.68223571777344,2016-10-03
41.99203872680664,2016-10-04
42.01021194458008,2016-10-05
42.146427154541016,2016-10-06
42.60957336425781,2016-10-07
42.691314697265625,2016-10-10
42.65498733520508,2016-10-11
43.44505310058594,2016-10-12
43.390567779541016,2016-10-13
43.51771545410156,2016-10-14
43.844642639160156,2016-10-17
43.77199172973633,2016-10-18
43.354248046875,2016-10-19
43.1272087097168,2016-10-20
43.1453742980957,2016-10-21
42.981910705566406,2016-10-24
43.69026565551758,2016-10-25
43.43598556518555,2016-10-26
43.34517288208008,2016-10-27
43.80830764770508,2016-10-28
43.82646942138672,2016-10-31
43.21802520751953,2016-11-01
42.909263610839844,2016-11-02
40.066810607910156,2016-11-03
39.758033752441406,2016-11-04
40.348323822021484,2016-11-07
41.62880325317383,2016-11-08
41.35636520385742,2016-11-09
39.403865814208984,2016-11-10
39.69446563720703,2016-11-11
40.04825973510742,2016-11-14
40.640968322753906,2016-11-15
40.67744827270508,2016-11-16
40.513309478759766,2016-11-17
40.84157943725586,2016-11-18
40.868927001953125,2016-11-21
40.9053955078125,2016-11-22
40.7230339050293,2016-11-23
41.087772369384766,2016-11-25
40.9053955078125,2016-11-28
40.887168884277344,2016-11-29
39.929725646972656,2016-11-30
38.9996452331543,2016-12-01
39.58322525024414,2016-12-02
40.267112731933594,2016-12-05
40.80509567260742,2016-12-06
40.923641204833984,2016-12-07
39.929725646972656,2016-12-08
40.41301345825195,2016-12-09
40.5497932434082,2016-12-12
40.42212677001953,2016-12-13
40.80509567260742,2016-12-14
40.89629364013672,2016-12-15
40.9965934753418,2016-12-16
40.695682525634766,2016-12-19
40.79598617553711,2016-12-20
40.640968322753906,2016-12-21
40.58625793457031,2016-12-22
40.777748107910156,2016-12-23
41.0604248046875,2016-12-27
40.25798797607422,2016-12-28
40.868927001953125,2016-12-29
40.29446792602539,2016-12-30
40.43124008178711,2017-01-03
40.7595100402832,2017-01-04
40.932762145996094,2017-01-05
40.914527893066406,2017-01-06
40.39476013183594,2017-01-09
39.738243103027344,2017-01-10
39.720008850097656,2017-01-11
39.637943267822266,2017-01-12
39.92060852050781,2017-01-13
40.59537124633789,2017-01-17
40.79598617553711,2017-01-18
40.9692268371582,2017-01-19
41.534584045410156,2017-01-20
41.5163459777832,2017-01-23
42.026981353759766,2017-01-24
42.15462875366211,2017-01-25
42.036094665527344,2017-01-26
41.34309005737305,2017-01-27
41.31573486328125,2017-01-30
41.2336540222168,2017-01-31
41.26102828979492,2017-02-01
41.5163459777832,2017-02-02
41.77165985107422,2017-02-03
41.44340133666992,2017-02-06
43.10296630859375,2017-02-07
43.613590240478516,2017-02-08
43.832427978515625,2017-02-09
43.9874382019043,2017-02-10
44.15157699584961,2017-02-13
44.25187301635742,2017-02-14
44.48896408081055,2017-02-15
44.79104995727539,2017-02-16
45.49591064453125,2017-02-17
45.41352081298828,2017-02-21
45.48675537109375,2017-02-22
45.42267608642578,2017-02-23
45.34029006958008,2017-02-24
45.367759704589844,2017-02-27
45.62407302856445,2017-02-28
45.981082916259766,2017-03-01
45.9444694519043,2017-03-02
45.633216857910156,2017-03-03
45.46844482421875,2017-03-06
45.35859298706055,2017-03-07
45.32197952270508,2017-03-08
45.43183135986328,2017-03-09
45.797996520996094,2017-03-10
45.633216857910156,2017-03-13
45.54169845581055,2017-03-14
45.9352912902832,2017-03-15
45.871238708496094,2017-03-16
45.86207580566406,2017-03-17
45.9444694519043,2017-03-20
46.08177947998047,2017-03-21
46.026851654052734,2017-03-22
46.08177947998047,2017-03-23
45.97193145751953,2017-03-24
46.026851654052734,2017-03-27
46.008544921875,2017-03-28
45.807159423828125,2017-03-29
45.797996520996094,2017-03-30
45.65151596069336,2017-03-31
45.66984558105469,2017-04-03
45.54169845581055,2017-04-04
45.37690353393555,2017-04-05
45.550838470458984,2017-04-06
45.35859298706055,2017-04-07
45.66067886352539,2017-04-10
45.779685974121094,2017-04-11
45.78885269165039,2017-04-12
45.58745193481445,2017-04-13
46.08177947998047,2017-04-17
46.41132736206055,2017-04-18
46.36554718017578,2017-04-19
46.01769256591797,2017-04-20
45.99937438964844,2017-04-21
46.12753677368164,2017-04-24
46.0451545715332,2017-04-25
45.578304290771484,2017-04-26
45.569149017333984,2017-04-27
45.34029006958008,2017-04-28
45.14805603027344,2017-05-01
44.69950485229492,2017-05-02
44.62626647949219,2017-05-03
46.54862594604492,2017-05-04
46.48454666137695,2017-05-05
46.338104248046875,2017-05-08
46.03599548339844,2017-05-09
46.56694412231445,2017-05-10
46.38385772705078,2017-05-11
46.1265754699707,2017-05-12
46.172515869140625,2017-05-15
45.464996337890625,2017-05-16
45.67634201049805,2017-05-17
45.648773193359375,2017-05-18
45.703895568847656,2017-05-19
45.96118927001953,2017-05-22
46.22765350341797,2017-05-23
46.61356735229492,2017-05-24
47.04543685913086,2017-05-25
46.95354461669922,2017-05-26
47.34864807128906,2017-05-30
