V,Date
157.11294555664062,2019-05-06
155.10885620117188,2019-05-07
155.64132690429688,2019-05-08
154.7215576171875,2019-05-09
155.5929412841797,2019-05-10
152.320556640625,2019-05-13
155.10885620117188,2019-05-14
157.60667419433594,2019-05-15
159.86595153808594,2019-05-16
159.10960388183594,2019-05-17
158.50843811035156,2019-05-20
158.88662719726562,2019-05-21
159.25511169433594,2019-05-22
156.60792541503906,2019-05-23
157.70367431640625,2019-05-24
158.74118041992188,2019-05-28
157.79095458984375,2019-05-29
157.82003784179688,2019-05-30
156.4333953857422,2019-05-31
153.7862548828125,2019-06-03
157.40304565429688,2019-06-04
160.37020874023438,2019-06-05
161.85372924804688,2019-06-06
164.88873291015625,2019-06-07
165.6353759765625,2019-06-10
165.140869140625,2019-06-11
166.38198852539062,2019-06-12
164.2100067138672,2019-06-13
164.51058959960938,2019-06-14
164.41360473632812,2019-06-17
164.1421356201172,2019-06-18
165.5093231201172,2019-06-19
168.4667510986328,2019-06-20
168.1758270263672,2019-06-21
168.5734100341797,2019-06-24
166.08140563964844,2019-06-25
165.86810302734375,2019-06-26
166.03292846679688,2019-06-27
168.28250122070312,2019-06-28
168.66065979003906,2019-07-01
169.9600372314453,2019-07-02
171.50177001953125,2019-07-03
171.29812622070312,2019-07-05
170.84237670898438,2019-07-08
172.33566284179688,2019-07-09
173.86769104003906,2019-07-10
175.2543182373047,2019-07-11
174.85671997070312,2019-07-12
175.0894012451172,2019-07-15
173.86769104003906,2019-07-16
173.71250915527344,2019-07-17
175.05064392089844,2019-07-18
173.7998504638672,2019-07-19
175.0894012451172,2019-07-22
175.40940856933594,2019-07-23
177.76568603515625,2019-07-24
176.07846069335938,2019-07-25
178.11476135253906,2019-07-26
177.6493377685547,2019-07-29
176.02029418945312,2019-07-30
172.59742736816406,2019-07-31
173.73193359375,2019-08-01
172.03504943847656,2019-08-02
163.73489379882812,2019-08-05
167.24496459960938,2019-08-06
169.998779296875,2019-08-07
174.43975830078125,2019-08-08
173.61558532714844,2019-08-09
170.98782348632812,2019-08-12
173.18894958496094,2019-08-13
168.24371337890625,2019-08-14
171.16659545898438,2019-08-15
173.06982421875,2019-08-16
174.5361328125,2019-08-19
174.0506134033203,2019-08-20
175.7013702392578,2019-08-21
174.87594604492188,2019-08-22
170.1566619873047,2019-08-23
172.4483642578125,2019-08-26
173.2154998779297,2019-08-27
173.49708557128906,2019-08-28
175.92471313476562,2019-08-29
175.58485412597656,2019-08-30
174.0117645263672,2019-09-03
176.5073699951172,2019-09-04
179.38162231445312,2019-09-05
180.3623809814453,2019-09-06
176.29373168945312,2019-09-09
171.2442626953125,2019-09-10
169.91395568847656,2019-09-11
172.82705688476562,2019-09-12
172.1376190185547,2019-09-13
171.01119995117188,2019-09-16
171.34136962890625,2019-09-17
170.21495056152344,2019-09-18
170.86553955078125,2019-09-19
169.02059936523438,2019-09-20
169.84597778320312,2019-09-23
169.42837524414062,2019-09-24
170.20526123046875,2019-09-25
170.56451416015625,2019-09-26
168.96231079101562,2019-09-27
167.02993774414062,2019-09-30
169.24388122558594,2019-10-01
164.9130401611328,2019-10-02
167.86502075195312,2019-10-03
170.88497924804688,2019-10-04
169.83624267578125,2019-10-07
167.42807006835938,2019-10-08
169.8168487548828,2019-10-09
169.8168487548828,2019-10-10
171.9337158203125,2019-10-11
172.2250213623047,2019-10-14
173.57481384277344,2019-10-15
172.72024536132812,2019-10-16
172.78822326660156,2019-10-17
170.62281799316406,2019-10-18
171.3219451904297,2019-10-21
165.9132080078125,2019-10-22
166.35992431640625,2019-10-23
171.05975341796875,2019-10-24
172.70083618164062,2019-10-25
174.6332244873047,2019-10-28
172.48724365234375,2019-10-29
174.0603485107422,2019-10-30
173.6815948486328,2019-10-31
175.69163513183594,2019-11-01
173.7689666748047,2019-11-04
171.2636260986328,2019-11-05
171.65213012695312,2019-11-06
173.2640380859375,2019-11-07
173.7884063720703,2019-11-08
174.34190368652344,2019-11-11
174.5361328125,2019-11-12
174.21566772460938,2019-11-13
174.83816528320312,2019-11-14
174.85763549804688,2019-11-15
174.7506561279297,2019-11-18
177.77566528320312,2019-11-19
176.6959991455078,2019-11-20
174.97438049316406,2019-11-21
174.56585693359375,2019-11-22
176.0248260498047,2019-11-25
177.56166076660156,2019-11-26
179.33189392089844,2019-11-27
179.4680938720703,2019-11-29
176.82241821289062,2019-12-02
176.92941284179688,2019-12-03
175.66497802734375,2019-12-04
176.91970825195312,2019-12-05
177.19204711914062,2019-12-06
177.9215545654297,2019-12-09
177.27960205078125,2019-12-10
177.03640747070312,2019-12-11
177.649169921875,2019-12-12
180.08090209960938,2019-12-13
181.1508331298828,2019-12-16
180.45053100585938,2019-12-17
179.84750366210938,2019-12-18
181.44264221191406,2019-12-19
182.86273193359375,2019-12-20
181.96786499023438,2019-12-23
182.44448852539062,2019-12-24
183.99105834960938,2019-12-26
184.21473693847656,2019-12-27
182.69741821289062,2019-12-30
182.76547241210938,2019-12-31
185.89749145507812,2020-01-02
184.4190673828125,2020-01-03
184.02020263671875,2020-01-06
183.53390502929688,2020-01-07
186.67564392089844,2020-01-08
187.96929931640625,2020-01-09
188.47506713867188,2020-01-10
189.99240112304688,2020-01-13
190.6927947998047,2020-01-14
194.34030151367188,2020-01-15
195.45889282226562,2020-01-16
199.10641479492188,2020-01-17
201.62562561035156,2020-01-21
202.2189483642578,2020-01-22
200.87667846679688,2020-01-23
199.39822387695312,2020-01-24
196.17864990234375,2020-01-27
197.30697631835938,2020-01-28
199.26205444335938,2020-01-29
202.5205078125,2020-01-30
193.53298950195312,2020-01-31
195.3227081298828,2020-02-03
197.99757385253906,2020-02-04
197.26805114746094,2020-02-05
197.49176025390625,2020-02-06
197.1999969482422,2020-02-07
200.36117553710938,2020-02-10
198.36717224121094,2020-02-11
201.77154541015625,2020-02-12
202.0247802734375,2020-02-13
204.83985900878906,2020-02-14
205.72628784179688,2020-02-18
207.7816162109375,2020-02-19
205.96981811523438,2020-02-20
203.39825439453125,2020-02-21
193.63795471191406,2020-02-24
183.51718139648438,2020-02-25
182.35804748535156,2020-02-26
175.34463500976562,2020-02-27
177.04930114746094,2020-02-28
187.34539794921875,2020-03-02
180.91641235351562,2020-03-03
189.25454711914062,2020-03-04
182.11456298828125,2020-03-05
179.5819091796875,2020-03-06
166.69480895996094,2020-03-09
177.8675079345703,2020-03-10
168.46762084960938,2020-03-11
155.9311981201172,2020-03-12
171.27297973632812,2020-03-13
148.07032775878906,2020-03-16
153.79794311523438,2020-03-17
144.63182067871094,2020-03-18
148.30413818359375,2020-03-19
143.0245819091797,2020-03-20
132.22201538085938,2020-03-23
150.52505493164062,2020-03-24
157.58712768554688,2020-03-25
164.5030975341797,2020-03-26
157.37283325195312,2020-03-27
161.27891540527344,2020-03-30
156.94422912597656,2020-03-31
149.14178466796875,2020-04-01
153.31088256835938,2020-04-02
147.91453552246094,2020-04-03
165.04859924316406,2020-04-06
164.22064208984375,2020-04-07
170.40603637695312,2020-04-08
169.1884765625,2020-04-09
164.61024475097656,2020-04-13
170.09439086914062,2020-04-14
161.65879821777344,2020-04-15
158.2105255126953,2020-04-16
165.14602661132812,2020-04-17
159.9638671875,2020-04-20
156.36953735351562,2020-04-21
162.27249145507812,2020-04-22
162.0679473876953,2020-04-23
162.9835662841797,2020-04-24
167.30844116210938,2020-04-27
166.8116912841797,2020-04-28
177.07850646972656,2020-04-29
174.0880889892578,2020-04-30
171.01974487304688,2020-05-01
171.5846710205078,2020-05-04
173.8153533935547,2020-05-05
174.14657592773438,2020-05-06
177.9844207763672,2020-05-07
180.29299926757812,2020-05-08
178.8026580810547,2020-05-11
174.81866455078125,2020-05-12
172.78915405273438,2020-05-13
176.5066375732422,2020-05-14
179.03375244140625,2020-05-15
186.73216247558594,2020-05-18
184.76116943359375,2020-05-19
189.15187072753906,2020-05-20
185.99058532714844,2020-05-21
186.22474670410156,2020-05-22
188.52745056152344,2020-05-26
188.13714599609375,2020-05-27
189.54217529296875,2020-05-28
190.49838256835938,2020-05-29
189.62997436523438,2020-06-01
191.59117126464844,2020-06-02
192.08880615234375,2020-06-03
188.93722534179688,2020-06-04
194.76223754882812,2020-06-05
194.75247192382812,2020-06-08
194.24513244628906,2020-06-09
195.61109924316406,2020-06-10
184.2928466796875,2020-06-11
187.59075927734375,2020-06-12
187.10287475585938,2020-06-15
188.1957244873047,2020-06-16
188.8591766357422,2020-06-17
189.20066833496094,2020-06-18
187.5321807861328,2020-06-19
190.2251739501953,2020-06-22
193.16209411621094,2020-06-23
186.76141357421875,2020-06-24
189.2689666748047,2020-06-25
184.67337036132812,2020-06-26
186.73216247558594,2020-06-29
188.4786834716797,2020-06-30
189.07383728027344,2020-07-01
190.9179229736328,2020-07-02
192.95716857910156,2020-07-06
189.483642578125,2020-07-07
190.33250427246094,2020-07-08
187.5419464111328,2020-07-09
187.87371826171875,2020-07-10
184.429443359375,2020-07-13
188.634765625,2020-07-14
191.7765655517578,2020-07-15
188.80062866210938,2020-07-16
190.35203552246094,2020-07-17
193.64991760253906,2020-07-20
191.70828247070312,2020-07-21
194.0304718017578,2020-07-22
192.6351776123047,2020-07-23
190.4105682373047,2020-07-24
192.1278533935547,2020-07-27
191.96197509765625,2020-07-28
193.7572784423828,2020-07-29
189.34703063964844,2020-07-30
185.77590942382812,2020-07-31
186.0588836669922,2020-08-03
187.62001037597656,2020-08-04
191.3374786376953,2020-08-05
193.9426727294922,2020-08-06
191.59117126464844,2020-08-07
192.01072692871094,2020-08-10
192.9669189453125,2020-08-11
193.9133758544922,2020-08-12
193.07296752929688,2020-08-13
192.1544189453125,2020-08-14
194.8807830810547,2020-08-17
194.4703826904297,2020-08-18
196.4052276611328,2020-08-19
199.4930877685547,2020-08-20
199.4735870361328,2020-08-21
201.70159912109375,2020-08-24
203.35302734375,2020-08-25
205.4637451171875,2020-08-26
206.21620178222656,2020-08-27
210.7894287109375,2020-08-28
207.15428161621094,2020-08-31
208.4832763671875,2020-09-01
211.54183959960938,2020-09-02
204.1934051513672,2020-09-03
199.99148559570312,2020-09-04
195.5550079345703,2020-09-08
199.4051513671875,2020-09-09
196.9426727294922,2020-09-10
196.102294921875,2020-09-11
200.30418395996094,2020-09-14
200.70484924316406,2020-09-15
200.45077514648438,2020-09-16
200.5875701904297,2020-09-17
197.98825073242188,2020-09-18
192.94593811035156,2020-09-21
195.98500061035156,2020-09-22
190.91339111328125,2020-09-23
191.0599822998047,2020-09-24
192.75051879882812,2020-09-25
195.7505340576172,2020-09-28
194.8905792236328,2020-09-29
195.40846252441406,2020-09-30
198.71139526367188,2020-10-01
196.86451721191406,2020-10-02
198.8970184326172,2020-10-05
195.8775177001953,2020-10-06
197.8514404296875,2020-10-07
198.3498077392578,2020-10-08
201.9263153076172,2020-10-09
201.69180297851562,2020-10-12
199.65921020507812,2020-10-13
197.58758544921875,2020-10-14
194.99806213378906,2020-10-15
195.69186401367188,2020-10-16
192.47691345214844,2020-10-19
193.19027709960938,2020-10-20
193.90359497070312,2020-10-21
193.47366333007812,2020-10-22
193.49319458007812,2020-10-23
188.66587829589844,2020-10-26
185.72451782226562,2020-10-27
176.74415588378906,2020-10-28
180.6529083251953,2020-10-29
177.56500244140625,2020-10-30
180.52590942382812,2020-11-02
184.04376220703125,2020-11-03
189.5453338623047,2020-11-04
193.1316375732422,2020-11-05
193.9427032470703,2020-11-06
207.8285369873047,2020-11-09
208.44415283203125,2020-11-10
207.8480987548828,2020-11-11
203.81602478027344,2020-11-12
205.9886016845703,2020-11-13
208.1612548828125,2020-11-16
206.21372985839844,2020-11-17
203.39515686035156,2020-11-18
203.14071655273438,2020-11-19
199.5294647216797,2020-11-20
203.7181396484375,2020-11-23
205.20570373535156,2020-11-24
206.389892578125,2020-11-25
206.49754333496094,2020-11-27
205.86143493652344,2020-11-30
206.69326782226562,2020-12-01
205.69505310058594,2020-12-02
203.61045837402344,2020-12-03
208.14169311523438,2020-12-04
208.11233520507812,2020-12-07
208.22976684570312,2020-12-08
205.1078643798828,2020-12-09
203.17987060546875,2020-12-10
201.83912658691406,2020-12-11
202.82752990722656,2020-12-14
203.9138641357422,2020-12-15
203.8258056640625,2020-12-16
206.67372131347656,2020-12-17
206.80091857910156,2020-12-18
204.5500030517578,2020-12-21
201.4476318359375,2020-12-22
200.919189453125,2020-12-23
204.24661254882812,2020-12-24
208.0927734375,2020-12-28
209.79562377929688,2020-12-29
213.7004852294922,2020-12-30
214.0625762939453,2020-12-31
213.11328125,2021-01-04
209.9326171875,2021-01-05
208.0829620361328,2021-01-06
209.24757385253906,2021-01-07
210.85256958007812,2021-01-08
208.34722900390625,2021-01-11
204.40321350097656,2021-01-12
204.8827667236328,2021-01-13
197.5525665283203,2021-01-14
197.288330078125,2021-01-15
197.35684204101562,2021-01-19
201.614013671875,2021-01-20
200.76258850097656,2021-01-21
197.7091827392578,2021-01-22
196.69134521484375,2021-01-25
197.69935607910156,2021-01-26
190.80960083007812,2021-01-27
193.99024963378906,2021-01-28
189.12628173828125,2021-01-29
194.12722778320312,2021-02-01
198.2865753173828,2021-02-02
197.06326293945312,2021-02-03
204.784912109375,2021-02-04
204.31512451171875,2021-02-05
202.47523498535156,2021-02-08
202.11314392089844,2021-02-09
202.0348663330078,2021-02-10
206.48487854003906,2021-02-11
205.79876708984375,2021-02-12
203.77955627441406,2021-02-16
203.39727783203125,2021-02-17
205.20083618164062,2021-02-18
200.67239379882812,2021-02-19
204.19125366210938,2021-02-22
207.9061279296875,2021-02-23
215.0810089111328,2021-02-24
209.5136260986328,2021-02-25
208.18057250976562,2021-02-26
212.3365478515625,2021-03-01
211.4935760498047,2021-03-02
210.5918426513672,2021-03-03
207.30821228027344,2021-03-04
211.14071655273438,2021-03-05
215.9043731689453,2021-03-08
215.99261474609375,2021-03-09
218.74691772460938,2021-03-10
221.66786193847656,2021-03-11
219.91331481933594,2021-03-12
218.84495544433594,2021-03-15
220.2466278076172,2021-03-16
218.59988403320312,2021-03-17
216.28665161132812,2021-03-18
202.79934692382812,2021-03-19
203.87757873535156,2021-03-22
204.0246124267578,2021-03-23
203.9462127685547,2021-03-24
203.84815979003906,2021-03-25
209.2979736328125,2021-03-26
210.25852966308594,2021-03-29
207.70025634765625,2021-03-30
207.53363037109375,2021-03-31
212.56198120117188,2021-04-01
214.6987762451172,2021-04-05
214.3164825439453,2021-04-06
214.9241943359375,2021-04-07
216.32586669921875,2021-04-08
218.1097869873047,2021-04-09
217.0806427001953,2021-04-12
216.6395263671875,2021-04-13
217.5804901123047,2021-04-14
221.79527282714844,2021-04-15
221.92271423339844,2021-04-16
221.3149871826172,2021-04-19
218.854736328125,2021-04-20
222.94207763671875,2021-04-21
223.05970764160156,2021-04-22
225.4415740966797,2021-04-23
225.77479553222656,2021-04-26
225.35333251953125,2021-04-27
228.82318115234375,2021-04-28
232.1655731201172,2021-04-29
228.93099975585938,2021-04-30
227.99981689453125,2021-05-03
227.4313201904297,2021-05-04
224.66725158691406,2021-05-05
226.73538208007812,2021-05-06
227.51953125,2021-05-07
221.49143981933594,2021-05-10
221.0111541748047,2021-05-11
216.25726318359375,2021-05-12
219.62416076660156,2021-05-13
222.7653045654297,2021-05-14
222.27450561523438,2021-05-17
221.4205322265625,2021-05-18
220.45855712890625,2021-05-19
222.27450561523438,2021-05-20
222.5984344482422,2021-05-21
225.1015167236328,2021-05-24
224.80703735351562,2021-05-25
222.8929443359375,2021-05-26
222.68678283691406,2021-05-27
223.1186981201172,2021-05-28
222.46104431152344,2021-06-01
225.43527221679688,2021-06-02
223.91375732421875,2021-06-03
225.90643310546875,2021-06-04
227.06472778320312,2021-06-07
227.78131103515625,2021-06-08
228.0364990234375,2021-06-09
229.6463623046875,2021-06-10
230.6377716064453,2021-06-11
229.7739715576172,2021-06-14
228.69419860839844,2021-06-15
225.37637329101562,2021-06-16
227.8794403076172,2021-06-17
226.1714630126953,2021-06-18
230.0095672607422,2021-06-21
231.5899200439453,2021-06-22
230.36293029785156,2021-06-23
231.8942108154297,2021-06-24
232.95437622070312,2021-06-25
229.7837677001953,2021-06-28
231.6095428466797,2021-06-29
229.51873779296875,2021-06-30
230.82427978515625,2021-07-01
234.2402801513672,2021-07-02
235.19244384765625,2021-07-06
235.58506774902344,2021-07-07
232.25741577148438,2021-07-08
234.08322143554688,2021-07-09
233.49424743652344,2021-07-12
237.89183044433594,2021-07-13
241.46487426757812,2021-07-14
243.97781372070312,2021-07-15
243.55569458007812,2021-07-16
235.987548828125,2021-07-19
238.23541259765625,2021-07-20
239.177734375,2021-07-21
239.64891052246094,2021-07-22
244.43911743164062,2021-07-23
245.64651489257812,2021-07-26
246.31398010253906,2021-07-27
242.3973846435547,2021-07-28
243.35935974121094,2021-07-29
241.85752868652344,2021-07-30
235.36912536621094,2021-08-02
232.72857666015625,2021-08-03
232.31631469726562,2021-08-04
235.7912139892578,2021-08-05
236.9593048095703,2021-08-06
235.58506774902344,2021-08-09
233.69056701660156,2021-08-10
230.73593139648438,2021-08-11
227.83624267578125,2021-08-12
228.6815948486328,2021-08-13
231.34535217285156,2021-08-16
230.52952575683594,2021-08-17
227.6790008544922,2021-08-18
227.62002563476562,2021-08-19
227.41357421875,2021-08-20
230.14617919921875,2021-08-23
230.24449157714844,2021-08-24
228.62261962890625,2021-08-25
226.587890625,2021-08-26
228.7209014892578,2021-08-27
227.2858123779297,2021-08-30
225.19216918945312,2021-08-31
226.19473266601562,2021-09-01
220.35604858398438,2021-09-02
221.27020263671875,2021-09-03
222.410400390625,2021-09-07
225.18234252929688,2021-09-08
223.609619140625,2021-09-09
221.0736083984375,2021-09-10
220.7983856201172,2021-09-13
219.22567749023438,2021-09-14
219.99237060546875,2021-09-15
220.50350952148438,2021-09-16
217.96751403808594,2021-09-17
216.2965087890625,2021-09-20
216.4144744873047,2021-09-21
218.95046997070312,2021-09-22
224.41561889648438,2021-09-23
227.63967895507812,2021-09-24
225.68362426757812,2021-09-27
221.71250915527344,2021-09-28
222.81341552734375,2021-09-29
218.95046997070312,2021-09-30
226.52896118164062,2021-10-01
220.89666748046875,2021-10-04
220.45436096191406,2021-10-05
222.6463165283203,2021-10-06
226.617431640625,2021-10-07
226.34219360351562,2021-10-08
221.27020263671875,2021-10-11
220.22828674316406,2021-10-12
218.6654052734375,2021-10-13
221.3390350341797,2021-10-14
227.04989624023438,2021-10-15
226.71568298339844,2021-10-18
229.53675842285156,2021-10-19
227.4725799560547,2021-10-20
226.3126983642578,2021-10-21
227.2858123779297,2021-10-22
229.89060974121094,2021-10-25
227.8657684326172,2021-10-26
212.09933471679688,2021-10-27
206.2606658935547,2021-10-28
208.1577606201172,2021-10-29
208.8359832763672,2021-11-01
205.57260131835938,2021-11-02
204.55035400390625,2021-11-03
205.21875,2021-11-04
212.97415161132812,2021-11-05
216.72901916503906,2021-11-08
209.75013732910156,2021-11-09
212.256103515625,2021-11-10
207.19488525390625,2021-11-11
208.83929443359375,2021-11-12
209.0460968017578,2021-11-15
211.88192749023438,2021-11-16
201.9170379638672,2021-11-17
200.2135467529297,2021-11-18
197.7814178466797,2021-11-19
192.5823516845703,2021-11-22
195.44773864746094,2021-11-23
200.13479614257812,2021-11-24
194.62059020996094,2021-11-26
193.2814483642578,2021-11-29
190.80007934570312,2021-11-30
187.24542236328125,2021-12-01
195.25079345703125,2021-12-02
193.31100463867188,2021-12-03
199.573486328125,2021-12-06
204.19163513183594,2021-12-07
205.78680419921875,2021-12-08
208.1500244140625,2021-12-09
210.12921142578125,2021-12-10
207.78570556640625,2021-12-13
206.76162719726562,2021-12-14
209.05592346191406,2021-12-15
211.08433532714844,2021-12-16
208.6325225830078,2021-12-17
205.54063415527344,2021-12-20
212.07887268066406,2021-12-21
214.6193389892578,2021-12-22
213.2998504638672,2021-12-23
214.2943572998047,2021-12-27
214.7079315185547,2021-12-28
214.8260955810547,2021-12-29
214.5306854248047,2021-12-30
213.3884735107422,2021-12-31
218.03611755371094,2022-01-03
219.05035400390625,2022-01-04
216.62808227539062,2022-01-05
216.38186645507812,2022-01-06
213.6346435546875,2022-01-07
208.7211151123047,2022-01-10
211.09420776367188,2022-01-11
212.40380859375,2022-01-12
211.70468139648438,2022-01-13
211.3797607421875,2022-01-14
212.40380859375,2022-01-18
211.3895721435547,2022-01-19
211.0646209716797,2022-01-20
202.77369689941406,2022-01-21
198.75624084472656,2022-01-24
198.90394592285156,2022-01-25
202.71461486816406,2022-01-26
202.99034118652344,2022-01-27
224.50543212890625,2022-01-28
222.70347595214844,2022-01-31
228.7986297607422,2022-02-01
231.81170654296875,2022-02-02
227.99118041992188,2022-02-03
224.8894500732422,2022-02-04
223.67832946777344,2022-02-07
224.4463653564453,2022-02-08
227.3314208984375,2022-02-09
222.49375915527344,2022-02-10
221.60610961914062,2022-02-11
222.24717712402344,2022-02-14
224.69317626953125,2022-02-15
225.67945861816406,2022-02-16
221.52720642089844,2022-02-17
219.63356018066406,2022-02-18
218.2823944091797,2022-02-22
212.986083984375,2022-02-23
214.3175506591797,2022-02-24
216.260498046875,2022-02-25
213.15374755859375,2022-02-28
206.10186767578125,2022-03-01
205.61859130859375,2022-03-02
204.38575744628906,2022-03-03
197.54098510742188,2022-03-04
188.08262634277344,2022-03-07
189.07876586914062,2022-03-08
197.01829528808594,2022-03-09
195.25283813476562,2022-03-10
194.01016235351562,2022-03-11
197.58047485351562,2022-03-14
203.3107147216797,2022-03-15
208.96205139160156,2022-03-16
210.5203857421875,2022-03-17
216.1027069091797,2022-03-18
214.0611114501953,2022-03-21
215.47149658203125,2022-03-22
211.73348999023438,2022-03-23
214.32742309570312,2022-03-24
215.43202209472656,2022-03-25
217.7399139404297,2022-03-28
224.98902893066406,2022-03-29
220.8762664794922,2022-03-30
218.72621154785156,2022-03-31
223.25320434570312,2022-04-01
224.61427307128906,2022-04-04
222.98690795898438,2022-04-05
216.0040740966797,2022-04-06
213.18331909179688,2022-04-07
214.00193786621094,2022-04-08
211.80255126953125,2022-04-11
208.49853515625,2022-04-12
210.34283447265625,2022-04-13
209.8694305419922,2022-04-14
210.24424743652344,2022-04-18
212.739501953125,2022-04-19
214.8008270263672,2022-04-20
213.4792022705078,2022-04-21
205.31285095214844,2022-04-22
207.06842041015625,2022-04-25
198.33990478515625,2022-04-26
211.17132568359375,2022-04-27
217.6314239501953,2022-04-28
210.20480346679688,2022-04-29
208.62672424316406,2022-05-02
205.697509765625,2022-05-03
211.57571411132812,2022-05-04
202.42308044433594,2022-05-05
200.0363006591797,2022-05-06
190.35105895996094,2022-05-09
190.923095703125,2022-05-10
194.02003479003906,2022-05-11
191.6731414794922,2022-05-12
196.87083435058594,2022-05-13
195.46766662597656,2022-05-16
201.58436584472656,2022-05-17
197.62185668945312,2022-05-18
195.03286743164062,2022-05-19
196.6732177734375,2022-05-20
205.10220336914062,2022-05-23
200.2305908203125,2022-05-24
201.42626953125,2022-05-25
206.0804901123047,2022-05-26
210.3592071533203,2022-05-27
209.65762329101562,2022-05-31
207.4441375732422,2022-06-01
212.50350952148438,2022-06-02
210.13194274902344,2022-06-03
210.41848754882812,2022-06-06
211.96002197265625,2022-06-07
210.97186279296875,2022-06-08
203.6693878173828,2022-06-09
197.14752197265625,2022-06-10
189.98336791992188,2022-06-13
191.2284698486328,2022-06-14
193.83718872070312,2022-06-15
186.81138610839844,2022-06-16
187.76004028320312,2022-06-17
192.08816528320312,2022-06-21
191.52493286132812,2022-06-22
194.31150817871094,2022-06-23
203.07647705078125,2022-06-24
201.14955139160156,2022-06-27
195.7740020751953,2022-06-28
197.1376495361328,2022-06-29
194.55856323242188,2022-06-30
196.82144165039062,2022-07-01
198.1653289794922,2022-07-05
198.7384490966797,2022-07-06
200.3985595703125,2022-07-07
201.1594696044922,2022-07-08
202.63180541992188,2022-07-11
202.3946533203125,2022-07-12
201.7325897216797,2022-07-13
203.4717559814453,2022-07-14
207.55282592773438,2022-07-15
204.75636291503906,2022-07-18
211.12997436523438,2022-07-19
210.84339904785156,2022-07-20
213.63002014160156,2022-07-21
211.16949462890625,2022-07-22
211.73277282714844,2022-07-25
209.9738311767578,2022-07-26
207.9777374267578,2022-07-27
208.8473358154297,2022-07-28
209.59832763671875,2022-07-29
208.8572235107422,2022-08-01
203.81761169433594,2022-08-02
206.0113067626953,2022-08-03
210.94224548339844,2022-08-04
213.31378173828125,2022-08-05
210.79400634765625,2022-08-08
207.77023315429688,2022-08-09
209.5884552001953,2022-08-10
208.94996643066406,2022-08-11
209.19744873046875,2022-08-12
214.23606872558594,2022-08-15
214.9488067626953,2022-08-16
212.3552703857422,2022-08-17
213.077880859375,2022-08-18
210.6724090576172,2022-08-19
206.5048828125,2022-08-22
204.71316528320312,2022-08-23
204.58445739746094,2022-08-24
207.7026824951172,2022-08-25
200.8426055908203,2022-08-26
200.2882537841797,2022-08-29
199.34783935546875,2022-08-30
196.7047882080078,2022-08-31
198.1104736328125,2022-09-01
195.7643585205078,2022-09-02
196.63551330566406,2022-09-06
198.3975372314453,2022-09-07
198.6846160888672,2022-09-08
203.12930297851562,2022-09-09
204.54486083984375,2022-09-12
197.6551055908203,2022-09-13
197.39772033691406,2022-09-14
193.39846801757812,2022-09-15
191.34938049316406,2022-09-16
191.1811065673828,2022-09-19
190.1317901611328,2022-09-20
185.1327667236328,2022-09-21
183.9151611328125,2022-09-22
182.1036376953125,2022-09-23
178.7676544189453,2022-09-26
176.0750732421875,2022-09-27
177.3718719482422,2022-09-28
178.24298095703125,2022-09-29
175.8572998046875,2022-09-30
179.81692504882812,2022-10-03
183.7765655517578,2022-10-04
185.77618408203125,2022-10-05
183.71719360351562,2022-10-06
181.97494506835938,2022-10-07
180.34158325195312,2022-10-10
177.332275390625,2022-10-11
176.44134521484375,2022-10-12
182.7965850830078,2022-10-13
180.7771453857422,2022-10-14
183.380615234375,2022-10-17
185.28125,2022-10-18
184.52891540527344,2022-10-19
185.33074951171875,2022-10-20
188.44894409179688,2022-10-21
188.78553771972656,2022-10-24
192.41848754882812,2022-10-25
201.2781524658203,2022-10-26
202.22848510742188,2022-10-27
207.2275390625,2022-10-28
205.06951904296875,2022-10-31
204.8418426513672,2022-11-01
198.92218017578125,2022-11-02
192.7847442626953,2022-11-03
194.99224853515625,2022-11-04
198.0807647705078,2022-11-07
199.7438201904297,2022-11-08
192.402099609375,2022-11-09
203.95040893554688,2022-11-10
203.38490295410156,2022-11-11
205.23023986816406,2022-11-14
208.33558654785156,2022-11-15
208.4844207763672,2022-11-16
209.3277130126953,2022-11-17
209.1392059326172,2022-11-18
204.6945037841797,2022-11-21
208.6728973388672,2022-11-22
210.06187438964844,2022-11-23
212.1056365966797,2022-11-25
209.59556579589844,2022-11-28
207.4129180908203,2022-11-29
215.29034423828125,2022-11-30
215.29034423828125,2022-12-01
215.94515991210938,2022-12-02
211.99652099609375,2022-12-05
207.4327392578125,2022-12-06
206.1727752685547,2022-12-07
207.45262145996094,2022-12-08
207.05575561523438,2022-12-09
212.89935302734375,2022-12-12
211.36154174804688,2022-12-13
211.6393585205078,2022-12-14
206.27197265625,2022-12-15
205.260009765625,2022-12-16
203.20631408691406,2022-12-19
203.7420654296875,2022-12-20
205.18064880371094,2022-12-21
203.44442749023438,2022-12-22
204.20835876464844,2022-12-23
204.6647491455078,2022-12-27
203.37498474121094,2022-12-28
206.42080688476562,2022-12-29
206.12315368652344,2022-12-30
205.7560577392578,2023-01-03
210.93495178222656,2023-01-04
209.44676208496094,2023-01-05
216.03445434570312,2023-01-06
216.8777618408203,2023-01-09
219.34812927246094,2023-01-10
220.3501739501953,2023-01-11
221.8582000732422,2023-01-12
221.3026123046875,2023-01-13
221.2430877685547,2023-01-17
217.7310028076172,2023-01-18
218.67349243164062,2023-01-19
222.5427703857422,2023-01-20
222.4137725830078,2023-01-23
