GS,Date
91.3919906616211,2009-04-06
90.94546508789062,2009-04-07
89.90339660644531,2009-04-08
97.4090805053711,2009-04-09
101.96885681152344,2009-04-13
90.18546295166016,2009-04-14
94.94898223876953,2009-04-15
94.94898223876953,2009-04-16
94.48672485351562,2009-04-17
90.10711669921875,2009-04-20
94.2987060546875,2009-04-21
94.40052795410156,2009-04-22
96.21819305419922,2009-04-23
95.0351333618164,2009-04-24
94.7217788696289,2009-04-27
94.54157257080078,2009-04-28
99.6419677734375,2009-04-29
100.67613220214844,2009-04-30
99.56364440917969,2009-05-01
105.11061096191406,2009-05-04
105.92540740966797,2009-05-05
109.074951171875,2009-05-06
104.77368927001953,2009-05-07
109.36488342285156,2009-05-08
106.37980651855469,2009-05-11
106.08997344970703,2009-05-12
101.27159118652344,2009-05-13
104.67185974121094,2009-05-14
105.29862213134766,2009-05-15
112.15399932861328,2009-05-18
110.58710479736328,2009-05-19
106.89691925048828,2009-05-20
107.73736572265625,2009-05-21
107.10115051269531,2009-05-22
111.57841491699219,2009-05-26
109.9759750366211,2009-05-27
113.62065887451172,2009-05-28
113.557861328125,2009-05-29
113.3693618774414,2009-06-01
112.4267578125,2009-06-02
111.6569595336914,2009-06-03
117.40673828125,2009-06-04
117.04535675048828,2009-06-05
116.5270004272461,2009-06-08
117.28105163574219,2009-06-09
115.2152099609375,2009-06-10
114.01343536376953,2009-06-11
114.39832305908203,2009-06-12
112.3324966430664,2009-06-15
113.23580169677734,2009-06-16
109.75609588623047,2009-06-17
112.39533996582031,2009-06-18
112.4267578125,2009-06-19
107.61953735351562,2009-06-22
110.90290832519531,2009-06-23
112.04972839355469,2009-06-24
113.44786071777344,2009-06-25
115.2623291015625,2009-06-26
117.32034301757812,2009-06-29
115.81217956542969,2009-06-30
115.71795654296875,2009-07-01
112.70953369140625,2009-07-02
115.04244995117188,2009-07-06
111.96331787109375,2009-07-07
108.8292236328125,2009-07-08
112.48961639404297,2009-07-09
111.43704223632812,2009-07-10
117.38318634033203,2009-07-13
117.55599212646484,2009-07-14
121.95471954345703,2009-07-15
123.19577026367188,2009-07-16
123.19577026367188,2009-07-17
125.70144653320312,2009-07-20
125.52079010009766,2009-07-21
126.03923034667969,2009-07-22
129.95883178710938,2009-07-23
129.38546752929688,2009-07-24
128.71780395507812,2009-07-27
126.10203552246094,2009-07-28
125.23802185058594,2009-07-29
127.5787582397461,2009-07-30
128.27003479003906,2009-07-31
128.8983612060547,2009-08-03
129.73886108398438,2009-08-04
132.4644775390625,2009-08-05
130.97998046875,2009-08-06
128.54495239257812,2009-08-07
125.96068572998047,2009-08-10
125.06526184082031,2009-08-11
128.63131713867188,2009-08-12
129.19686889648438,2009-08-13
127.82230377197266,2009-08-14
123.517822265625,2009-08-17
126.05494689941406,2009-08-18
125.62297058105469,2009-08-19
127.50814056396484,2009-08-20
128.71250915527344,2009-08-21
127.98037719726562,2009-08-24
129.83816528320312,2009-08-25
130.63323974609375,2009-08-26
129.9011993408203,2009-08-27
129.42886352539062,2009-08-28
130.24754333496094,2009-08-31
126.08328247070312,2009-09-01
124.8001708984375,2009-09-02
127.25621795654297,2009-09-03
128.287353515625,2009-09-04
131.63291931152344,2009-09-08
134.0338897705078,2009-09-09
137.65489196777344,2009-09-10
137.52110290527344,2009-09-11
139.89048767089844,2009-09-14
139.06398010253906,2009-09-15
141.5908203125,2009-09-16
142.84243774414062,2009-09-17
144.19635009765625,2009-09-18
143.57449340820312,2009-09-21
146.03836059570312,2009-09-22
144.55850219726562,2009-09-23
144.10189819335938,2009-09-24
141.29959106445312,2009-09-25
143.66107177734375,2009-09-28
144.5113067626953,2009-09-29
145.11741638183594,2009-09-30
140.89810180664062,2009-10-01
141.38616943359375,2009-10-02
146.78619384765625,2009-10-05
147.18772888183594,2009-10-06
149.9428253173828,2009-10-07
148.12442016601562,2009-10-08
149.0140380859375,2009-10-09
149.68307495117188,2009-10-12
147.38446044921875,2009-10-13
151.35977172851562,2009-10-14
148.48655700683594,2009-10-15
145.1331024169922,2009-10-16
146.02264404296875,2009-10-19
145.59759521484375,2009-10-20
141.110595703125,2009-10-21
144.59783935546875,2009-10-22
141.97650146484375,2009-10-23
141.19717407226562,2009-10-26
140.59896850585938,2009-10-27
135.5216522216797,2009-10-28
140.5753173828125,2009-10-29
133.9551544189453,2009-10-30
134.35650634765625,2009-11-02
135.0886993408203,2009-11-03
133.42774963378906,2009-11-04
136.49769592285156,2009-11-05
135.2225341796875,2009-11-06
138.99314880371094,2009-11-09
138.94590759277344,2009-11-10
141.5750274658203,2009-11-11
140.49664306640625,2009-11-12
139.14268493652344,2009-11-13
139.5283660888672,2009-11-16
139.01673889160156,2009-11-17
139.2528839111328,2009-11-18
136.04905700683594,2009-11-19
133.82916259765625,2009-11-20
135.39566040039062,2009-11-23
134.71084594726562,2009-11-24
132.97108459472656,2009-11-25
129.22415161132812,2009-11-27
133.8389892578125,2009-11-30
132.2375946044922,2009-12-01
131.47242736816406,2009-12-02
129.61068725585938,2009-12-03
131.9300079345703,2009-12-04
129.25570678710938,2009-12-07
127.67008209228516,2009-12-08
131.29888916015625,2009-12-09
131.5276641845703,2009-12-10
130.9517364501953,2009-12-11
131.0306854248047,2009-12-14
128.38006591796875,2009-12-15
130.155029296875,2009-12-16
126.95221710205078,2009-12-17
128.73501586914062,2009-12-18
130.51792907714844,2009-12-21
129.84738159179688,2009-12-22
129.0821533203125,2009-12-23
129.35037231445312,2009-12-24
129.1846923828125,2009-12-28
129.46865844726562,2009-12-29
131.50396728515625,2009-12-30
133.19210815429688,2009-12-31
136.53697204589844,2010-01-04
138.95086669921875,2010-01-05
137.46783447265625,2010-01-06
140.15777587890625,2010-01-07
137.50729370117188,2010-01-08
135.3378448486328,2010-01-11
132.38751220703125,2010-01-12
133.37362670898438,2010-01-13
132.9475860595703,2010-01-14
130.3285675048828,2010-01-15
131.6302032470703,2010-01-19
132.36383056640625,2010-01-20
126.90485382080078,2010-01-21
121.58007049560547,2010-01-22
122.2583999633789,2010-01-25
119.02409362792969,2010-01-26
119.51321411132812,2010-01-27
120.92526245117188,2010-01-28
117.32019805908203,2010-01-29
120.79912567138672,2010-02-01
123.80461883544922,2010-02-02
124.0334243774414,2010-02-03
118.86631774902344,2010-02-04
121.61162567138672,2010-02-05
119.19764709472656,2010-02-08
120.29420471191406,2010-02-09
121.19355010986328,2010-02-10
121.52481079101562,2010-02-11
121.43016815185547,2010-02-12
124.16749572753906,2010-02-16
124.05713653564453,2010-02-17
122.85014343261719,2010-02-18
123.20513153076172,2010-02-19
123.6231460571289,2010-02-22
123.61529541015625,2010-02-23
124.90116119384766,2010-02-24
123.41019439697266,2010-02-25
123.61575317382812,2010-02-26
123.76599884033203,2010-03-01
125.51327514648438,2010-03-02
124.69894409179688,2010-03-03
129.35577392578125,2010-03-04
132.1783447265625,2010-03-05
134.2814178466797,2010-03-08
133.4987335205078,2010-03-09
135.94180297851562,2010-03-10
137.1830596923828,2010-03-11
138.3294677734375,2010-03-12
137.19883728027344,2010-03-15
139.3019561767578,2010-03-16
139.65777587890625,2010-03-17
140.29811096191406,2010-03-18
140.65394592285156,2010-03-19
139.27825927734375,2010-03-22
138.22666931152344,2010-03-23
137.89463806152344,2010-03-24
138.2820281982422,2010-03-25
136.67710876464844,2010-03-26
137.6100311279297,2010-03-29
135.49896240234375,2010-03-30
134.9060821533203,2010-03-31
134.58187866210938,2010-04-01
136.90635681152344,2010-04-05
136.7008056640625,2010-04-06
139.43638610839844,2010-04-07
141.9189453125,2010-04-08
141.6185302734375,2010-04-09
140.60650634765625,2010-04-12
141.7212371826172,2010-04-13
146.20419311523438,2010-04-14
145.6902618408203,2010-04-15
127.05502319335938,2010-04-16
129.1265106201172,2010-04-19
126.48575592041016,2010-04-20
125.65554809570312,2010-04-21
125.75047302246094,2010-04-22
124.44590759277344,2010-04-23
120.20022583007812,2010-04-26
120.9987564086914,2010-04-27
124.13760375976562,2010-04-28
126.69134521484375,2010-04-29
114.80015563964844,2010-04-30
118.19993591308594,2010-05-03
118.16039276123047,2010-05-04
117.16423797607422,2010-05-05
112.5231704711914,2010-05-06
113.05289459228516,2010-05-07
113.71699523925781,2010-05-10
112.24644470214844,2010-05-11
116.38141632080078,2010-05-12
114.36534881591797,2010-05-13
113.24263763427734,2010-05-14
112.776123046875,2010-05-17
108.60164642333984,2010-05-18
110.76792907714844,2010-05-19
107.60540008544922,2010-05-20
111.17912292480469,2010-05-21
108.07188415527344,2010-05-24
112.71292877197266,2010-05-25
110.92606353759766,2010-05-26
114.88919067382812,2010-05-27
114.34223175048828,2010-05-28
112.4399642944336,2010-06-01
114.79405975341797,2010-06-02
114.16783905029297,2010-06-03
112.74910736083984,2010-06-04
109.91944122314453,2010-06-07
109.20610046386719,2010-06-08
108.42935943603516,2010-06-09
106.0277328491211,2010-06-10
107.50992584228516,2010-06-11
105.7662124633789,2010-06-14
108.50862121582031,2010-06-15
108.63546752929688,2010-06-16
108.84152221679688,2010-06-17
109.52313232421875,2010-06-18
109.17440032958984,2010-06-21
106.83615112304688,2010-06-22
107.05812072753906,2010-06-23
106.98676300048828,2010-06-24
110.69623565673828,2010-06-25
108.318359375,2010-06-28
106.01980590820312,2010-06-29
104.04618835449219,2010-06-30
103.94316864013672,2010-07-01
103.8956069946289,2010-07-02
104.83088684082031,2010-07-06
107.6605224609375,2010-07-07
107.36724853515625,2010-07-08
109.42803192138672,2010-07-09
108.7860336303711,2010-07-12
111.16389465332031,2010-07-13
110.22064971923828,2010-07-14
115.1031265258789,2010-07-15
115.85614776611328,2010-07-16
115.46775817871094,2010-07-19
118.02789306640625,2010-07-20
116.50609588623047,2010-07-21
116.15729522705078,2010-07-22
116.81514739990234,2010-07-23
117.46513366699219,2010-07-26
116.69625091552734,2010-07-27
116.67253112792969,2010-07-28
120.93678283691406,2010-07-29
119.54180145263672,2010-07-30
121.06355285644531,2010-08-02
121.42024230957031,2010-08-03
123.97247314453125,2010-08-04
123.58409881591797,2010-08-05
122.9975357055664,2010-08-06
123.17194366455078,2010-08-09
121.98299407958984,2010-08-10
118.29737854003906,2010-08-11
118.43212127685547,2010-08-12
117.36997985839844,2010-08-13
117.11637115478516,2010-08-16
117.7742691040039,2010-08-17
118.25777435302734,2010-08-18
116.55364227294922,2010-08-19
117.49683380126953,2010-08-20
116.30792236328125,2010-08-23
114.09650421142578,2010-08-24
114.6751708984375,2010-08-25
112.40036010742188,2010-08-26
110.76754760742188,2010-08-27
108.59033203125,2010-08-30
108.80487060546875,2010-08-31
111.03770446777344,2010-09-01
111.06950378417969,2010-09-02
117.0369873046875,2010-09-03
115.38420104980469,2010-09-07
117.23566436767578,2010-09-08
118.50695037841797,2010-09-09
119.500244140625,2010-09-10
122.6626968383789,2010-09-13
121.20069122314453,2010-09-14
121.22450256347656,2010-09-15
120.96224212646484,2010-09-16
119.96908569335938,2010-09-17
120.70008850097656,2010-09-20
120.30278778076172,2010-09-21
117.65678405761719,2010-09-22
115.14579772949219,2010-09-23
117.0290298461914,2010-09-24
116.011962890625,2010-09-27
115.22529602050781,2010-09-28
114.75646209716797,2010-09-29
114.88361358642578,2010-09-30
117.36273193359375,2010-10-01
116.46484375,2010-10-04
118.84869384765625,2010-10-05
119.8578109741211,2010-10-06
120.07237243652344,2010-10-07
121.30394744873047,2010-10-08
120.9384765625,2010-10-11
123.33026885986328,2010-10-12
122.94879150390625,2010-10-13
120.45376586914062,2010-10-14
119.7386474609375,2010-10-15
122.1303482055664,2010-10-18
124.53008270263672,2010-10-19
126.81854248046875,2010-10-20
126.58016967773438,2010-10-21
125.35643768310547,2010-10-22
125.0625,2010-10-25
125.777587890625,2010-10-26
127.25552368164062,2010-10-27
129.71087646484375,2010-10-28
128.0342559814453,2010-10-29
128.38385009765625,2010-11-01
129.37710571289062,2010-11-02
129.22618103027344,2010-11-03
132.2138671875,2010-11-04
135.93263244628906,2010-11-05
134.44668579101562,2010-11-08
132.3409881591797,2010-11-09
132.8734130859375,2010-11-10
133.26271057128906,2010-11-11
131.7688751220703,2010-11-12
132.8734130859375,2010-11-15
131.18887329101562,2010-11-16
131.02197265625,2010-11-17
132.97671508789062,2010-11-18
132.43637084960938,2010-11-19
127.97067260742188,2010-11-22
125.37238311767578,2010-11-23
127.34296417236328,2010-11-24
125.7219467163086,2010-11-26
126.56423950195312,2010-11-29
124.34245300292969,2010-11-30
126.18196105957031,2010-12-01
129.40721130371094,2010-12-02
129.2559356689453,2010-12-03
129.5266876220703,2010-12-06
128.68255615234375,2010-12-07
132.30592346191406,2010-12-08
132.5527801513672,2010-12-09
134.16143798828125,2010-12-10
134.96578979492188,2010-12-13
133.2536163330078,2010-12-14
131.56532287597656,2010-12-15
130.9680633544922,2010-12-16
130.63363647460938,2010-12-17
132.23426818847656,2010-12-20
133.97030639648438,2010-12-21
135.06129455566406,2010-12-22
133.46864318847656,2010-12-23
135.2445068359375,2010-12-27
134.73483276367188,2010-12-28
133.49252319335938,2010-12-29
133.50042724609375,2010-12-30
133.91458129882812,2010-12-31
137.80868530273438,2011-01-03
137.83261108398438,2011-01-04
138.56524658203125,2011-01-05
137.13980102539062,2011-01-06
135.9293975830078,2011-01-07
135.1886749267578,2011-01-10
134.8701934814453,2011-01-11
136.7097625732422,2011-01-12
136.63009643554688,2011-01-13
139.3616180419922,2011-01-14
139.10675048828125,2011-01-18
132.58473205566406,2011-01-19
131.94761657714844,2011-01-20
132.3537139892578,2011-01-21
132.43333435058594,2011-01-24
128.9931182861328,2011-01-25
128.45953369140625,2011-01-26
130.6256866455078,2011-01-27
128.82586669921875,2011-01-28
130.29913330078125,2011-01-31
131.66087341308594,2011-02-01
131.4379119873047,2011-02-02
131.1114044189453,2011-02-03
131.26275634765625,2011-02-04
133.0943145751953,2011-02-07
134.2251739501953,2011-02-08
132.202392578125,2011-02-09
131.66885375976562,2011-02-10
132.72003173828125,2011-02-11
133.4048614501953,2011-02-14
133.71546936035156,2011-02-15
134.43218994140625,2011-02-16
133.1182098388672,2011-02-17
133.8190460205078,2011-02-18
129.75762939453125,2011-02-22
129.87705993652344,2011-02-23
130.1558074951172,2011-02-24
131.49365234375,2011-02-25
130.70358276367188,2011-02-28
128.73239135742188,2011-03-01
129.03565979003906,2011-03-02
131.2701873779297,2011-03-03
128.48501586914062,2011-03-04
127.00865936279297,2011-03-07
128.7244415283203,2011-03-08
129.56236267089844,2011-03-09
127.90250396728516,2011-03-10
128.2296600341797,2011-03-11
126.43409729003906,2011-03-14
125.49237823486328,2011-03-15
123.20198822021484,2011-03-16
124.29539489746094,2011-03-17
127.65507507324219,2011-03-18
127.85454559326172,2011-03-21
128.3174591064453,2011-03-22
127.31188201904297,2011-03-23
127.61515808105469,2011-03-24
126.06700134277344,2011-03-25
124.86990356445312,2011-03-28
126.46601104736328,2011-03-29
126.9448013305664,2011-03-30
126.56973266601562,2011-03-31
127.87053680419922,2011-04-01
126.80916595458984,2011-04-04
126.81706237792969,2011-04-05
129.19528198242188,2011-04-06
129.602294921875,2011-04-07
128.45310974121094,2011-04-08
128.860107421875,2011-04-11
128.0221710205078,2011-04-12
127.82267761230469,2011-04-13
124.32722473144531,2011-04-14
123.80055236816406,2011-04-15
122.72315979003906,2011-04-18
121.19096374511719,2011-04-19
121.86131286621094,2011-04-20
122.5076904296875,2011-04-21
121.4542465209961,2011-04-25
122.31620025634766,2011-04-26
121.98898315429688,2011-04-27
120.1854476928711,2011-04-28
120.5125732421875,2011-04-29
120.7440185546875,2011-05-02
121.19894409179688,2011-05-03
120.9195785522461,2011-05-04
120.03379821777344,2011-05-05
119.78633880615234,2011-05-06
119.00428009033203,2011-05-09
120.02577209472656,2011-05-10
118.01467895507812,2011-05-11
113.92074584960938,2011-05-12
112.89129638671875,2011-05-13
112.2049331665039,2011-05-16
112.37248992919922,2011-05-17
112.3964614868164,2011-05-18
111.19943237304688,2011-05-19
107.72791290283203,2011-05-20
108.40625762939453,2011-05-23
108.80526733398438,2011-05-24
108.72547912597656,2011-05-25
108.74142456054688,2011-05-26
110.94170379638672,2011-05-27
112.59788513183594,2011-05-31
108.9494400024414,2011-06-01
107.51730346679688,2011-06-02
108.27738952636719,2011-06-03
107.13324737548828,2011-06-06
106.40515899658203,2011-06-07
105.28498840332031,2011-06-08
106.83719635009766,2011-06-09
108.7494125366211,2011-06-10
110.03760528564453,2011-06-13
109.69355773925781,2011-06-14
107.8933334350586,2011-06-15
108.88545227050781,2011-06-16
109.79756164550781,2011-06-17
108.1253662109375,2011-06-20
108.78141784667969,2011-06-21
107.62934875488281,2011-06-22
105.90108489990234,2011-06-23
104.74095153808594,2011-06-24
104.58089447021484,2011-06-27
103.42080688476562,2011-06-28
106.0370864868164,2011-06-29
106.48516082763672,2011-06-30
109.33349609375,2011-07-01
107.61331939697266,2011-07-05
107.125244140625,2011-07-06
108.02134704589844,2011-07-07
107.27725219726562,2011-07-08
105.62903594970703,2011-07-11
104.2608871459961,2011-07-12
103.9488296508789,2011-07-13
103.92481994628906,2011-07-14
104.14089965820312,2011-07-15
103.47679901123047,2011-07-18
102.8047103881836,2011-07-19
106.213134765625,2011-07-20
108.47740936279297,2011-07-21
108.40538787841797,2011-07-22
109.49353790283203,2011-07-25
110.09358215332031,2011-07-26
107.78932189941406,2011-07-27
108.6854248046875,2011-07-28
107.98933410644531,2011-07-29
107.33326721191406,2011-08-01
104.9969711303711,2011-08-02
105.67706298828125,2011-08-03
100.99649810791016,2011-08-04
100.15636444091797,2011-08-05
94.1396484375,2011-08-08
98.19612884521484,2011-08-09
