APA,Date
67.5818862915039,2012-06-13
70.05807495117188,2012-06-14
71.51611328125,2012-06-15
69.53675842285156,2012-06-18
69.61824035644531,2012-06-19
68.64079284667969,2012-06-20
66.24607849121094,2012-06-21
66.99543762207031,2012-06-22
66.39269256591797,2012-06-25
67.1257553100586,2012-06-26
69.22726440429688,2012-06-27
69.42276763916016,2012-06-28
71.58941650390625,2012-06-29
71.1006851196289,2012-07-02
73.46280670166016,2012-07-03
71.58941650390625,2012-07-05
69.6670913696289,2012-07-06
69.5693588256836,2012-07-09
68.16024780273438,2012-07-10
68.58377075195312,2012-07-11
67.37828063964844,2012-07-12
68.07876586914062,2012-07-13
67.90773010253906,2012-07-16
69.99293518066406,2012-07-17
69.78929138183594,2012-07-18
70.9400405883789,2012-07-19
69.4383316040039,2012-07-20
68.49161529541016,2012-07-23
67.47142028808594,2012-07-24
68.20594024658203,2012-07-25
69.50363159179688,2012-07-26
71.4705810546875,2012-07-27
71.50320434570312,2012-07-30
70.28713989257812,2012-07-31
70.89112091064453,2012-08-01
67.39794158935547,2012-08-02
69.25064086914062,2012-08-03
70.20552825927734,2012-08-06
71.84598541259766,2012-08-07
72.09083557128906,2012-08-08
72.2295913696289,2012-08-09
71.707275390625,2012-08-10
71.78885650634766,2012-08-13
71.86231231689453,2012-08-14
71.60115814208984,2012-08-15
72.33568572998047,2012-08-16
72.68661499023438,2012-08-17
72.68661499023438,2012-08-20
72.13982391357422,2012-08-21
72.392822265625,2012-08-22
71.45421600341797,2012-08-23
71.41341400146484,2012-08-24
71.35627746582031,2012-08-27
71.02167510986328,2012-08-28
70.6217269897461,2012-08-29
69.44652557373047,2012-08-30
69.98515319824219,2012-08-31
68.85885620117188,2012-09-04
68.94050598144531,2012-09-05
70.63807678222656,2012-09-06
73.37222290039062,2012-09-07
73.11102294921875,2012-09-10
73.28243255615234,2012-09-11
73.87005615234375,2012-09-12
75.47787475585938,2012-09-13
75.47787475585938,2012-09-14
75.16773223876953,2012-09-17
73.98430633544922,2012-09-18
72.80906677246094,2012-09-19
72.7763900756836,2012-09-20
72.30304718017578,2012-09-21
70.96453094482422,2012-09-24
69.6015625,2012-09-25
69.56889343261719,2012-09-26
70.87476348876953,2012-09-27
70.57281494140625,2012-09-28
70.52383422851562,2012-10-01
70.63807678222656,2012-10-02
70.59725952148438,2012-10-03
70.61361694335938,2012-10-04
70.09941864013672,2012-10-05
70.54014587402344,2012-10-08
70.96453094482422,2012-10-09
69.75664520263672,2012-10-10
70.16473388671875,2012-10-11
69.64236450195312,2012-10-12
69.7321548461914,2012-10-15
71.07879638671875,2012-10-16
72.41728973388672,2012-10-17
72.54813385009766,2012-10-18
71.03535461425781,2012-10-19
69.93960571289062,2012-10-22
67.97709655761719,2012-10-23
67.25750732421875,2012-10-24
67.71540069580078,2012-10-25
67.3474349975586,2012-10-26
67.64183807373047,2012-10-31
66.93040466308594,2012-11-01
66.41524505615234,2012-11-02
66.19445037841797,2012-11-05
67.72357940673828,2012-11-06
65.3276596069336,2012-11-07
64.50993347167969,2012-11-08
64.2400894165039,2012-11-09
64.248291015625,2012-11-12
63.24245834350586,2012-11-13
62.40842056274414,2012-11-14
61.860530853271484,2012-11-15
61.5743293762207,2012-11-16
63.04625701904297,2012-11-19
61.98318862915039,2012-11-20
62.39204406738281,2012-11-21
63.078956604003906,2012-11-23
62.53926086425781,2012-11-26
63.15253448486328,2012-11-27
63.45509338378906,2012-11-28
62.93993377685547,2012-11-29
63.038055419921875,2012-11-30
62.44112777709961,2012-12-03
62.359336853027344,2012-12-04
63.56139373779297,2012-12-05
62.449302673339844,2012-12-06
62.56376266479492,2012-12-07
61.386260986328125,2012-12-10
62.43293762207031,2012-12-11
63.626808166503906,2012-12-12
63.29153823852539,2012-12-13
62.98078918457031,2012-12-14
63.340599060058594,2012-12-17
65.54844665527344,2012-12-18
65.31947326660156,2012-12-19
65.39309692382812,2012-12-20
65.41761779785156,2012-12-21
64.3382339477539,2012-12-24
63.978424072265625,2012-12-26
63.978424072265625,2012-12-27
63.005367279052734,2012-12-28
64.19104766845703,2012-12-31
66.02272033691406,2013-01-02
66.9058609008789,2013-01-03
68.03431701660156,2013-01-04
65.70381927490234,2013-01-07
65.34400177001953,2013-01-08
65.09053039550781,2013-01-09
65.99819946289062,2013-01-10
65.88372039794922,2013-01-11
65.6874771118164,2013-01-14
65.74471282958984,2013-01-15
66.09632110595703,2013-01-16
66.63716888427734,2013-01-17
67.04686737060547,2013-01-18
67.6696548461914,2013-01-22
67.24354553222656,2013-01-23
68.2104721069336,2013-01-24
68.95616149902344,2013-01-25
68.61201477050781,2013-01-28
69.96410369873047,2013-01-29
69.12825012207031,2013-01-30
68.63661193847656,2013-01-31
69.94770812988281,2013-02-01
68.48090362548828,2013-02-04
69.84938049316406,2013-02-05
69.5789566040039,2013-02-06
68.6202163696289,2013-02-07
69.36592864990234,2013-02-08
68.67755126953125,2013-02-11
68.98075103759766,2013-02-12
69.10369110107422,2013-02-13
65.8259048461914,2013-02-14
62.974246978759766,2013-02-15
63.342987060546875,2013-02-19
61.851593017578125,2013-02-20
61.54840087890625,2013-02-21
61.78606033325195,2013-02-22
60.02424621582031,2013-02-25
60.27827453613281,2013-02-26
60.95022964477539,2013-02-27
60.86008071899414,2013-02-28
60.43394470214844,2013-03-01
59.5981559753418,2013-03-04
59.696475982666016,2013-03-05
60.27009201049805,2013-03-06
61.99091720581055,2013-03-07
61.99091720581055,2013-03-08
61.876182556152344,2013-03-11
61.679500579833984,2013-03-12
61.68771743774414,2013-03-13
61.851593017578125,2013-03-14
62.01548767089844,2013-03-15
62.04826736450195,2013-03-18
61.17967987060547,2013-03-19
61.76145553588867,2013-03-20
60.76174545288086,2013-03-21
61.02397918701172,2013-03-22
61.155086517333984,2013-03-25
60.966609954833984,2013-03-26
62.220359802246094,2013-03-27
63.22826385498047,2013-03-28
62.85954284667969,2013-04-01
62.40882110595703,2013-04-02
61.335357666015625,2013-04-03
61.458255767822266,2013-04-04
60.80271911621094,2013-04-05
61.163265228271484,2013-04-08
61.85981369018555,2013-04-09
61.974517822265625,2013-04-10
62.70382308959961,2013-04-11
61.53202819824219,2013-04-12
59.507991790771484,2013-04-15
59.04091262817383,2013-04-16
58.549224853515625,2013-04-17
58.1959114074707,2013-04-18
56.56884765625,2013-04-19
56.87289810180664,2013-04-22
57.90007019042969,2013-04-23
58.623191833496094,2013-04-24
59.56000518798828,2013-04-25
59.387413024902344,2013-04-26
60.118778228759766,2013-04-29
60.7104377746582,2013-04-30
60.33245086669922,2013-05-01
60.64468765258789,2013-05-02
61.82798767089844,2013-05-03
62.468971252441406,2013-05-06
63.02775573730469,2013-05-07
63.898799896240234,2013-05-08
66.94747924804688,2013-05-09
68.47592163085938,2013-05-10
68.43484497070312,2013-05-13
68.22940063476562,2013-05-14
67.29259490966797,2013-05-15
66.47086334228516,2013-05-16
66.80778503417969,2013-05-17
69.09221649169922,2013-05-20
69.32230377197266,2013-05-21
68.5087890625,2013-05-22
67.25975036621094,2013-05-23
67.10360717773438,2013-05-24
67.70346069335938,2013-05-28
69.26480102539062,2013-05-29
69.64280700683594,2013-05-30
67.48980712890625,2013-05-31
69.49486541748047,2013-06-03
69.31410217285156,2013-06-04
69.63456726074219,2013-06-05
70.50562286376953,2013-06-06
69.62635040283203,2013-06-07
70.3494873046875,2013-06-10
69.35517120361328,2013-06-11
69.39625549316406,2013-06-12
69.94683837890625,2013-06-13
69.75784301757812,2013-06-14
71.09727478027344,2013-06-17
71.59031677246094,2013-06-18
71.13835906982422,2013-06-19
69.79070281982422,2013-06-20
69.88108825683594,2013-06-21
67.53087615966797,2013-06-24
67.90890502929688,2013-06-25
68.34443664550781,2013-06-26
69.07579040527344,2013-06-27
68.88677978515625,2013-06-28
68.45127868652344,2013-07-01
67.48980712890625,2013-07-02
65.92849731445312,2013-07-03
67.52268981933594,2013-07-05
66.93102264404297,2013-07-08
66.9392318725586,2013-07-09
66.01066589355469,2013-07-10
67.12823486328125,2013-07-11
67.71991729736328,2013-07-12
68.18008422851562,2013-07-15
67.40763854980469,2013-07-16
67.8021011352539,2013-07-17
68.86470794677734,2013-07-18
70.00146484375,2013-07-19
69.11182403564453,2013-07-22
68.8399887084961,2013-07-23
67.96685028076172,2013-07-24
68.1810073852539,2013-07-25
67.59613037109375,2013-07-26
66.84654235839844,2013-07-29
66.37702178955078,2013-07-30
66.10516357421875,2013-07-31
67.28314208984375,2013-08-01
67.54670715332031,2013-08-02
67.80207061767578,2013-08-05
67.76087951660156,2013-08-06
67.49727630615234,2013-08-07
68.51874542236328,2013-08-08
68.53519439697266,2013-08-09
68.12334442138672,2013-08-12
67.96685028076172,2013-08-13
66.5088119506836,2013-08-14
66.12164306640625,2013-08-15
65.06724548339844,2013-08-16
62.085323333740234,2013-08-19
62.826690673828125,2013-08-20
63.60923385620117,2013-08-21
65.06724548339844,2013-08-22
65.73448181152344,2013-08-23
65.67682647705078,2013-08-26
64.72129821777344,2013-08-27
65.21553802490234,2013-08-28
64.77893829345703,2013-08-29
70.57806396484375,2013-08-30
69.84495544433594,2013-09-03
70.45452117919922,2013-09-04
70.99819946289062,2013-09-05
71.26179504394531,2013-09-06
71.38533782958984,2013-09-09
71.87960052490234,2013-09-10
71.69012451171875,2013-09-11
71.83016967773438,2013-09-12
71.50892639160156,2013-09-13
71.66541290283203,2013-09-16
72.69510650634766,2013-09-17
73.25523376464844,2013-09-18
72.87630462646484,2013-09-19
72.36558532714844,2013-09-20
71.97021484375,2013-09-23
71.66541290283203,2013-09-24
71.36064910888672,2013-09-25
71.24529266357422,2013-09-26
71.0476303100586,2013-09-27
70.13323974609375,2013-09-30
71.22883605957031,2013-10-01
70.89933776855469,2013-10-02
70.53689575195312,2013-10-03
71.66541290283203,2013-10-04
71.51715850830078,2013-10-07
70.92405700683594,2013-10-08
70.77579498291016,2013-10-09
72.17616271972656,2013-10-10
72.44796752929688,2013-10-11
72.99989318847656,2013-10-14
73.09049987792969,2013-10-15
74.32611846923828,2013-10-16
74.6061782836914,2013-10-17
75.34093475341797,2013-10-18
73.96224975585938,2013-10-21
74.05304718017578,2013-10-22
73.260498046875,2013-10-23
74.11082458496094,2013-10-24
74.67222595214844,2013-10-25
74.597900390625,2013-10-28
75.00245666503906,2013-10-29
73.4173812866211,2013-10-30
73.31005859375,2013-10-31
73.67330169677734,2013-11-01
74.58966827392578,2013-11-04
73.58248138427734,2013-11-05
73.0210952758789,2013-11-06
73.13665771484375,2013-11-07
74.13560485839844,2013-11-08
74.1273422241211,2013-11-11
74.06132507324219,2013-11-12
75.00245666503906,2013-11-13
76.05915832519531,2013-11-14
76.3646240234375,2013-11-15
75.943603515625,2013-11-18
76.78567504882812,2013-11-19
76.9260025024414,2013-11-20
77.5947036743164,2013-11-21
77.94971466064453,2013-11-22
76.9755630493164,2013-11-25
77.38833618164062,2013-11-26
75.98487854003906,2013-11-27
75.53079986572266,2013-11-29
75.2913818359375,2013-12-02
74.7630386352539,2013-12-03
74.20987701416016,2013-12-04
74.16866302490234,2013-12-05
73.4916763305664,2013-12-06
73.4586410522461,2013-12-09
72.550537109375,2013-12-10
71.34522247314453,2013-12-11
71.02323913574219,2013-12-12
71.13055419921875,2013-12-13
71.11405181884766,2013-12-16
70.40406799316406,2013-12-17
70.89115905761719,2013-12-18
71.48556518554688,2013-12-19
71.33696746826172,2013-12-20
70.96543884277344,2013-12-23
71.17182159423828,2013-12-24
71.25439453125,2013-12-26
71.55985260009766,2013-12-27
71.13055419921875,2013-12-30
70.94892120361328,2013-12-31
70.56916809082031,2014-01-02
70.61869812011719,2014-01-03
71.25439453125,2014-01-06
72.56704711914062,2014-01-07
71.5350570678711,2014-01-08
71.07278442382812,2014-01-09
71.1635971069336,2014-01-10
69.58674621582031,2014-01-13
70.7425308227539,2014-01-14
69.71057891845703,2014-01-15
70.91590118408203,2014-01-16
69.76568603515625,2014-01-17
69.91463470458984,2014-01-21
69.9477310180664,2014-01-22
69.1698989868164,2014-01-23
68.20175170898438,2014-01-24
67.1756362915039,2014-01-27
67.84593200683594,2014-01-28
67.04325103759766,2014-01-29
67.25836181640625,2014-01-30
66.41438293457031,2014-01-31
65.14830780029297,2014-02-03
64.95796203613281,2014-02-04
64.56076049804688,2014-02-05
66.13301086425781,2014-02-06
67.35769653320312,2014-02-07
66.81983947753906,2014-02-10
67.34113311767578,2014-02-11
67.25836181640625,2014-02-12
66.99359893798828,2014-02-13
69.00444030761719,2014-02-14
68.94645690917969,2014-02-18
69.56710815429688,2014-02-19
69.80707550048828,2014-02-20
69.97254943847656,2014-02-21
69.78223419189453,2014-02-24
68.75614166259766,2014-02-25
66.0502700805664,2014-02-26
65.85994720458984,2014-02-27
65.6117172241211,2014-02-28
66.08333587646484,2014-03-03
66.5964126586914,2014-03-04
65.37998962402344,2014-03-05
65.80201721191406,2014-03-06
66.24059295654297,2014-03-07
66.61294555664062,2014-03-10
65.82683563232422,2014-03-11
65.5289535522461,2014-03-12
65.36345672607422,2014-03-13
65.56205749511719,2014-03-14
65.67790985107422,2014-03-17
66.2323226928711,2014-03-18
65.644775390625,2014-03-19
66.24059295654297,2014-03-20
66.7867202758789,2014-03-21
66.83637237548828,2014-03-24
67.79625701904297,2014-03-25
67.40734100341797,2014-03-26
67.92042541503906,2014-03-27
68.69823455810547,2014-03-28
68.64031982421875,2014-03-31
69.31059265136719,2014-04-01
69.6994857788086,2014-04-02
70.63453674316406,2014-04-03
70.72559356689453,2014-04-04
69.5836410522461,2014-04-07
70.48558807373047,2014-04-08
69.21953582763672,2014-04-09
68.45000457763672,2014-04-10
67.92864227294922,2014-04-11
68.32585906982422,2014-04-14
68.95475006103516,2014-04-15
69.64985656738281,2014-04-16
70.63751983642578,2014-04-17
71.210205078125,2014-04-21
71.54216003417969,2014-04-22
72.6874771118164,2014-04-23
73.00285339355469,2014-04-24
72.43851470947266,2014-04-25
72.04839324951172,2014-04-28
72.89497375488281,2014-04-29
72.0401382446289,2014-04-30
72.23931884765625,2014-05-01
72.17290496826172,2014-05-02
72.17290496826172,2014-05-05
71.72476196289062,2014-05-06
72.83687591552734,2014-05-07
73.06095123291016,2014-05-08
73.77474212646484,2014-05-09
74.72915649414062,2014-05-12
74.71257019042969,2014-05-13
74.58808135986328,2014-05-14
73.79963684082031,2014-05-15
73.68342590332031,2014-05-16
74.13990783691406,2014-05-19
74.47185516357422,2014-05-20
74.93666076660156,2014-05-21
74.97815704345703,2014-05-22
74.84536743164062,2014-05-23
74.99473571777344,2014-05-27
76.15668487548828,2014-05-28
77.23564147949219,2014-05-29
77.36842346191406,2014-05-30
76.88705444335938,2014-06-02
76.35588836669922,2014-06-03
76.7708511352539,2014-06-04
77.3269271850586,2014-06-05
78.27307891845703,2014-06-06
78.55528259277344,2014-06-09
78.88725280761719,2014-06-10
79.18604278564453,2014-06-11
79.9330062866211,2014-06-12
81.05345916748047,2014-06-13
81.50160217285156,2014-06-16
81.33560943603516,2014-06-17
82.66352844238281,2014-06-18
83.01213836669922,2014-06-19
83.56819915771484,2014-06-20
84.32345581054688,2014-06-23
82.04109191894531,2014-06-24
82.48095703125,2014-06-25
82.7382583618164,2014-06-26
82.79634857177734,2014-06-27
83.51009368896484,2014-06-30
83.41880798339844,2014-07-01
82.87101745605469,2014-07-02
83.02042388916016,2014-07-03
82.20708465576172,2014-07-07
81.71742248535156,2014-07-08
82.70506286621094,2014-07-09
82.34815979003906,2014-07-10
80.83765411376953,2014-07-11
81.79207611083984,2014-07-14
81.28582763671875,2014-07-15
82.88762664794922,2014-07-16
82.09088897705078,2014-07-17
82.02430725097656,2014-07-18
82.00765228271484,2014-07-21
85.80182647705078,2014-07-22
86.10138702392578,2014-07-23
85.36918640136719,2014-07-24
84.74513244628906,2014-07-25
84.26252746582031,2014-07-28
84.30413055419922,2014-07-29
84.27918243408203,2014-07-30
85.4190902709961,2014-07-31
83.47209930419922,2014-08-01
85.11125183105469,2014-08-04
82.68995666503906,2014-08-05
83.16421508789062,2014-08-06
82.01599884033203,2014-08-07
83.52202606201172,2014-08-08
83.09766387939453,2014-08-11
81.9327621459961,2014-08-12
82.04096221923828,2014-08-13
81.49179077148438,2014-08-14
82.10750579833984,2014-08-15
81.9577407836914,2014-08-18
82.59843444824219,2014-08-19
83.48873138427734,2014-08-20
84.14605712890625,2014-08-21
83.0560531616211,2014-08-22
84.39566802978516,2014-08-25
84.4955062866211,2014-08-26
84.47889709472656,2014-08-27
84.34574127197266,2014-08-28
84.72850799560547,2014-08-29
83.33895874023438,2014-09-02
83.50536346435547,2014-09-03
82.17410278320312,2014-09-04
82.81475830078125,2014-09-05
81.48347473144531,2014-09-08
80.80117797851562,2014-09-09
80.94263458251953,2014-09-10
81.23384857177734,2014-09-11
80.07728576660156,2014-09-12
80.80950164794922,2014-09-15
81.3919448852539,2014-09-16
81.12568664550781,2014-09-17
80.71797180175781,2014-09-18
80.30197143554688,2014-09-19
78.6461410522461,2014-09-22
79.095458984375,2014-09-23
78.92071533203125,2014-09-24
77.63936614990234,2014-09-25
78.72936248779297,2014-09-26
78.77926635742188,2014-09-29
78.10531616210938,2014-09-30
75.75890350341797,2014-10-01
73.83683776855469,2014-10-02
72.34746551513672,2014-10-03
71.71513366699219,2014-10-06
70.06763458251953,2014-10-07
71.0827407836914,2014-10-08
68.12893676757812,2014-10-09
66.48979949951172,2014-10-10
63.178199768066406,2014-10-13
61.90515899658203,2014-10-14
60.46569061279297,2014-10-15
60.93162155151367,2014-10-16
60.615447998046875,2014-10-17
60.8909797668457,2014-10-20
63.061798095703125,2014-10-21
61.67581558227539,2014-10-22
63.5210075378418,2014-10-23
63.29555892944336,2014-10-24
60.991180419921875,2014-10-27
62.81962966918945,2014-10-28
63.779815673828125,2014-10-29
63.29555892944336,2014-10-30
64.45609283447266,2014-10-31
63.788143157958984,2014-11-03
61.95968246459961,2014-11-04
63.08681869506836,2014-11-05
62.98665237426758,2014-11-06
63.88834762573242,2014-11-07
62.70277404785156,2014-11-10
62.96158981323242,2014-11-11
61.533851623535156,2014-11-12
60.17293930053711,2014-11-13
61.241634368896484,2014-11-14
60.18962860107422,2014-11-17
60.17293930053711,2014-11-18
60.156246185302734,2014-11-19
61.98471450805664,2014-11-20
63.20372772216797,2014-11-21
63.29555892944336,2014-11-24
61.25000762939453,2014-11-25
60.31488037109375,2014-11-26
53.51023864746094,2014-11-28
53.27647018432617,2014-12-01
52.6920280456543,2014-12-02
53.685585021972656,2014-12-03
52.80891418457031,2014-12-04
51.46469497680664,2014-12-05
47.949649810791016,2014-12-08
49.12690353393555,2014-12-09
48.241886138916016,2014-12-10
47.624046325683594,2014-12-11
47.123085021972656,2014-12-12
46.08778762817383,2014-12-15
47.348514556884766,2014-12-16
50.26240539550781,2014-12-17
51.8905029296875,2014-12-18
54.1197509765625,2014-12-19
53.218021392822266,2014-12-22
54.62904357910156,2014-12-23
53.47684097290039,2014-12-24
53.40171432495117,2014-12-26
53.13452911376953,2014-12-29
52.57513427734375,2014-12-30
52.32465362548828,2014-12-31
53.29317092895508,2015-01-02
50.020259857177734,2015-01-05
49.47757339477539,2015-01-06
48.9265022277832,2015-01-07
50.82179260253906,2015-01-08
50.6715087890625,2015-01-09
48.80963134765625,2015-01-12
48.80963134765625,2015-01-13
49.70299530029297,2015-01-14
50.09540939331055,2015-01-15
51.973995208740234,2015-01-16
50.43153762817383,2015-01-20
52.24224853515625,2015-01-21
53.449378967285156,2015-01-22
52.71169662475586,2015-01-23
54.044578552246094,2015-01-26
54.14515686035156,2015-01-27
51.236289978027344,2015-01-28
51.3285026550293,2015-01-29
52.451812744140625,2015-01-30
55.51996994018555,2015-02-02
57.054039001464844,2015-02-03
56.42530059814453,2015-02-04
57.31391143798828,2015-02-05
57.28036880493164,2015-02-06
56.34986114501953,2015-02-09
55.53670883178711,2015-02-10
54.279293060302734,2015-02-11
54.136783599853516,2015-02-12
56.207359313964844,2015-02-13
55.98939895629883,2015-02-17
55.11758804321289,2015-02-18
55.855281829833984,2015-02-19
55.511573791503906,2015-02-20
55.511573791503906,2015-02-23
56.09000015258789,2015-02-24
56.861228942871094,2015-02-25
55.109188079833984,2015-02-26
55.19300842285156,2015-02-27
55.151123046875,2015-03-02
55.930721282958984,2015-03-03
55.77143478393555,2015-03-04
54.849334716796875,2015-03-05
52.9212532043457,2015-03-06
51.479408264160156,2015-03-09
50.423160552978516,2015-03-10
51.26982879638672,2015-03-11
50.43991470336914,2015-03-12
49.76091003417969,2015-03-13
50.15491485595703,2015-03-16
49.534568786621094,2015-03-17
51.554832458496094,2015-03-18
50.19682693481445,2015-03-19
49.92017364501953,2015-03-20
49.190860748291016,2015-03-23
49.48426818847656,2015-03-24
50.15491485595703,2015-03-25
50.13813781738281,2015-03-26
49.802825927734375,2015-03-27
50.993194580078125,2015-03-30
50.57405090332031,2015-03-31
50.825538635253906,2015-04-01
51.50455856323242,2015-04-02
54.354736328125,2015-04-06
54.85770797729492,2015-04-07
54.69843292236328,2015-04-08
55.72115707397461,2015-04-09
56.869606018066406,2015-04-10
56.592979431152344,2015-04-13
58.52103042602539,2015-04-14
59.85390853881836,2015-04-15
59.35934066772461,2015-04-16
58.998863220214844,2015-04-17
59.45315170288086,2015-04-20
57.518218994140625,2015-04-21
57.03867721557617,2015-04-22
57.501380920410156,2015-04-23
55.79359817504883,2015-04-24
56.13010025024414,2015-04-27
56.18899154663086,2015-04-28
57.67805862426758,2015-04-29
57.54344940185547,2015-04-30
57.61075973510742,2015-05-01
57.66965103149414,2015-05-04
57.15646743774414,2015-05-05
56.651695251464844,2015-05-06
54.75041198730469,2015-05-07
55.13739776611328,2015-05-08
53.10991287231445,2015-05-11
53.538970947265625,2015-05-12
52.74816131591797,2015-05-13
52.68927001953125,2015-05-14
53.353885650634766,2015-05-15
53.656742095947266,2015-05-18
52.30228805541992,2015-05-19
51.8311767578125,2015-05-20
52.30228805541992,2015-05-21
52.60512924194336,2015-05-22
51.662925720214844,2015-05-26
51.1245002746582,2015-05-27
50.300048828125,2015-05-28
50.342105865478516,2015-05-29
49.52606964111328,2015-06-01
50.14019012451172,2015-06-02
49.593353271484375,2015-06-03
49.004478454589844,2015-06-04
49.92988967895508,2015-06-05
48.97080993652344,2015-06-08
49.27367401123047,2015-06-09
49.60178756713867,2015-06-10
48.92034149169922,2015-06-11
48.94558334350586,2015-06-12
48.7689208984375,2015-06-15
49.677494049072266,2015-06-16
48.51652145385742,2015-06-17
48.14636993408203,2015-06-18
47.56588363647461,2015-06-19
48.39875030517578,2015-06-22
49.50925064086914,2015-06-23
49.3914680480957,2015-06-24
48.62590789794922,2015-06-25
49.197959899902344,2015-06-26
48.12954330444336,2015-06-29
48.482887268066406,2015-06-30
47.17890548706055,2015-07-01
47.767784118652344,2015-07-02
46.690956115722656,2015-07-06
46.85921096801758,2015-07-07
44.97474670410156,2015-07-08
45.28602981567383,2015-07-09
44.53727722167969,2015-07-10
44.80649185180664,2015-07-13
45.75714874267578,2015-07-14
44.9915885925293,2015-07-15
44.31013488769531,2015-07-16
42.60235595703125,2015-07-17
41.10587692260742,2015-07-20
40.184349060058594,2015-07-21
40.00680923461914,2015-07-22
40.03217315673828,2015-07-23
38.11299514770508,2015-07-24
37.6310920715332,2015-07-27
39.28817367553711,2015-07-28
39.558719635009766,2015-07-29
39.2966194152832,2015-07-30
38.77244567871094,2015-07-31
38.27363586425781,2015-08-03
38.34127426147461,2015-08-04
37.57190704345703,2015-08-05
39.398075103759766,2015-08-06
38.983821868896484,2015-08-07
40.962181091308594,2015-08-10
40.319618225097656,2015-08-11
41.604705810546875,2015-08-12
40.49716567993164,2015-08-13
39.736270904541016,2015-08-14
40.45488739013672,2015-08-17
40.64088821411133,2015-08-18
38.73017120361328,2015-08-19
37.673362731933594,2015-08-20
36.54891586303711,2015-08-21
34.232364654541016,2015-08-24
32.88809585571289,2015-08-25
33.42073059082031,2015-08-26
36.17691421508789,2015-08-27
37.9269905090332,2015-08-28
38.248268127441406,2015-08-31
36.4643669128418,2015-09-01
36.54045104980469,2015-09-02
36.54045104980469,2015-09-03
35.93172073364258,2015-09-04
36.5573616027832,2015-09-08
34.908729553222656,2015-09-09
34.52827835083008,2015-09-10
33.9871940612793,2015-09-11
34.020999908447266,2015-09-14
34.18164825439453,2015-09-15
36.388282775878906,2015-09-16
35.500545501708984,2015-09-17
33.522193908691406,2015-09-18
33.260093688964844,2015-09-21
32.65983581542969,2015-09-22
31.510009765625,2015-09-23
32.02573776245117,2015-09-24
32.2962760925293,2015-09-25
30.605369567871094,2015-09-28
31.383193969726562,2015-09-29
33.107933044433594,2015-09-30
33.58137512207031,2015-10-01
36.024723052978516,2015-10-02
37.18299102783203,2015-10-05
38.99225616455078,2015-10-06
38.83162307739258,2015-10-07
39.86307144165039,2015-10-08
39.28817367553711,2015-10-09
38.00308609008789,2015-10-12
37.69873046875,2015-10-13
38.628726959228516,2015-10-14
39.52489471435547,2015-10-15
39.33045196533203,2015-10-16
38.32435989379883,2015-10-19
39.03847122192383,2015-10-20
38.32435989379883,2015-10-21
39.08097457885742,2015-10-22
39.52304458618164,2015-10-23
38.57939910888672,2015-10-26
37.52521896362305,2015-10-27
39.148990631103516,2015-10-28
39.59957504272461,2015-10-29
40.067138671875,2015-10-30
40.755767822265625,2015-11-02
42.39653396606445,2015-11-03
41.988468170166016,2015-11-04
41.88645553588867,2015-11-05
40.526214599609375,2015-11-06
45.85660171508789,2015-11-09
45.321022033691406,2015-11-10
41.99696731567383,2015-11-11
41.571903228759766,2015-11-12
41.631404876708984,2015-11-13
42.92362594604492,2015-11-16
42.2605094909668,2015-11-17
42.59206771850586,2015-11-18
42.115989685058594,2015-11-19
41.741920471191406,2015-11-20
41.529380798339844,2015-11-23
43.28068542480469,2015-11-24
42.804603576660156,2015-11-25
42.013973236083984,2015-11-27
41.809932708740234,2015-11-30
41.784423828125,2015-12-01
40.228675842285156,2015-12-02
38.90243911743164,2015-12-03
38.92796325683594,2015-12-04
37.593231201171875,2015-12-07
38.14583206176758,2015-12-08
38.21384811401367,2015-12-09
39.26800537109375,2015-12-10
36.488040924072266,2015-12-11
36.97263717651367,2015-12-14
38.48589324951172,2015-12-15
38.08631896972656,2015-12-16
36.513553619384766,2015-12-17
36.29251480102539,2015-12-18
36.156497955322266,2015-12-21
36.36902618408203,2015-12-22
38.85994338989258,2015-12-23
38.936466217041016,2015-12-24
38.18833923339844,2015-12-28
38.6389045715332,2015-12-29
38.09481430053711,2015-12-30
37.805763244628906,2015-12-31
37.771751403808594,2016-01-04
37.00664138793945,2016-01-05
32.75592803955078,2016-01-06
31.072662353515625,2016-01-07
31.157665252685547,2016-01-08
29.80594825744629,2016-01-11
30.111997604370117,2016-01-12
30.265024185180664,2016-01-13
31.4807186126709,2016-01-14
30.035490036010742,2016-01-15
29.3128604888916,2016-01-19
29.63827896118164,2016-01-20
31.890470504760742,2016-01-21
33.72307205200195,2016-01-22
32.05318069458008,2016-01-25
32.56699752807617,2016-01-26
33.080806732177734,2016-01-27
34.76780700683594,2016-01-28
36.42912673950195,2016-01-29
34.95621109008789,2016-02-01
33.012290954589844,2016-02-02
35.31587219238281,2016-02-03
34.88770294189453,2016-02-04
33.44047546386719,2016-02-05
32.181636810302734,2016-02-08
30.46894073486328,2016-02-09
30.254846572875977,2016-02-10
29.441312789916992,2016-02-11
31.28245735168457,2016-02-12
32.087432861328125,2016-02-16
34.305389404296875,2016-02-17
33.226383209228516,2016-02-18
31.96754264831543,2016-02-19
33.92002487182617,2016-02-22
32.438541412353516,2016-02-23
33.055110931396484,2016-02-24
32.3614616394043,2016-02-25
33.800140380859375,2016-02-26
32.78107452392578,2016-02-29
33.072242736816406,2016-03-01
