BKR,Date
9.173348426818848,1987-07-10
9.08598804473877,1987-07-13
9.129668235778809,1987-07-14
9.217036247253418,1987-07-15
9.391773223876953,1987-07-16
9.52281379699707,1987-07-17
9.43544864654541,1987-07-20
9.129668235778809,1987-07-21
8.867572784423828,1987-07-22
8.474437713623047,1987-07-23
8.518115043640137,1987-07-24
8.998621940612793,1987-07-27
9.214509010314941,1987-07-28
9.390022277832031,1987-07-29
9.346138954162598,1987-07-30
9.214509010314941,1987-07-31
9.390022277832031,1987-08-03
9.346138954162598,1987-08-04
9.038991928100586,1987-08-05
9.126750946044922,1987-08-06
9.170625686645508,1987-08-07
9.25838565826416,1987-08-10
9.302268028259277,1987-08-11
9.082870483398438,1987-08-12
9.082870483398438,1987-08-13
8.995107650756836,1987-08-14
8.775716781616211,1987-08-17
8.424699783325195,1987-08-18
8.424699783325195,1987-08-19
8.512449264526367,1987-08-20
8.556331634521484,1987-08-21
8.249174118041992,1987-08-24
8.117539405822754,1987-08-25
8.20529556274414,1987-08-26
8.64408016204834,1987-08-27
8.512449264526367,1987-08-28
8.863479614257812,1987-08-31
8.64408016204834,1987-09-01
8.64408016204834,1987-09-02
8.556331634521484,1987-09-03
8.424699783325195,1987-09-04
8.556331634521484,1987-09-08
8.424699783325195,1987-09-09
8.600201606750488,1987-09-10
8.9512357711792,1987-09-11
8.819595336914062,1987-09-14
8.819595336914062,1987-09-15
8.64408016204834,1987-09-16
8.64408016204834,1987-09-17
8.731839179992676,1987-09-18
8.64408016204834,1987-09-21
8.907354354858398,1987-09-22
8.775716781616211,1987-09-23
8.64408016204834,1987-09-24
8.731839179992676,1987-09-25
8.907354354858398,1987-09-28
8.775716781616211,1987-09-29
8.64408016204834,1987-09-30
8.775716781616211,1987-10-01
9.038991928100586,1987-10-02
9.126750946044922,1987-10-05
8.68796157836914,1987-10-06
8.512449264526367,1987-10-07
8.249174118041992,1987-10-08
8.20529556274414,1987-10-09
8.073657989501953,1987-10-12
7.942024230957031,1987-10-13
7.810397148132324,1987-10-14
7.985904216766357,1987-10-15
7.327724933624268,1987-10-16
4.651134014129639,1987-10-19
4.651134014129639,1987-10-20
5.9674906730651855,1987-10-21
5.791975021362305,1987-10-22
5.440945625305176,1987-10-23
4.4756178855896,1987-10-26
5.002159118652344,1987-10-27
4.738886833190918,1987-10-28
5.397066593170166,1987-10-29
5.923610210418701,1987-10-30
6.011367321014404,1987-11-02
5.835850238800049,1987-11-03
5.265432834625244,1987-11-04
5.397066593170166,1987-11-05
5.353188514709473,1987-11-06
5.133796215057373,1987-11-09
4.738886833190918,1987-11-10
4.870521068572998,1987-11-11
5.046036720275879,1987-11-12
5.002159118652344,1987-11-13
5.089916706085205,1987-11-16
5.002159118652344,1987-11-17
4.914402961730957,1987-11-18
4.563375473022461,1987-11-19
4.3878583908081055,1987-11-20
4.607254505157471,1987-11-23
4.563375473022461,1987-11-24
4.563375473022461,1987-11-25
4.431739807128906,1987-11-27
4.08070707321167,1987-11-30
4.124587059020996,1987-12-01
4.34398078918457,1987-12-02
4.256224632263184,1987-12-03
4.300100803375244,1987-12-04
4.34398078918457,1987-12-07
4.563375473022461,1987-12-08
4.695011138916016,1987-12-09
4.563375473022461,1987-12-10
4.695011138916016,1987-12-11
4.607254505157471,1987-12-14
4.3878583908081055,1987-12-15
4.519495964050293,1987-12-16
4.4756178855896,1987-12-17
4.607254505157471,1987-12-18
4.563375473022461,1987-12-21
4.782767295837402,1987-12-22
5.177674293518066,1987-12-23
5.133796215057373,1987-12-24
5.046036720275879,1987-12-28
4.738886833190918,1987-12-29
4.738886833190918,1987-12-30
4.782767295837402,1987-12-31
5.002159118652344,1988-01-04
5.089916706085205,1988-01-05
5.353188514709473,1988-01-06
5.660336971282959,1988-01-07
5.089916706085205,1988-01-08
5.046036720275879,1988-01-11
4.870521068572998,1988-01-12
5.046036720275879,1988-01-13
4.914402961730957,1988-01-14
5.002159118652344,1988-01-15
5.002159118652344,1988-01-18
4.914402961730957,1988-01-19
4.870521068572998,1988-01-20
4.8266448974609375,1988-01-21
4.914402961730957,1988-01-22
5.133796215057373,1988-01-25
5.221551418304443,1988-01-26
5.177674293518066,1988-01-27
5.3093109130859375,1988-01-28
5.528705596923828,1988-01-29
5.259958267211914,1988-02-01
5.215754508972168,1988-02-02
5.436763286590576,1988-02-03
5.6135687828063965,1988-02-04
5.657769203186035,1988-02-05
5.657769203186035,1988-02-08
5.701972961425781,1988-02-09
5.8345723152160645,1988-02-10
5.92297887802124,1988-02-11
5.790375232696533,1988-02-12
5.8345723152160645,1988-02-16
5.8345723152160645,1988-02-17
5.790375232696533,1988-02-18
5.8345723152160645,1988-02-19
5.92297887802124,1988-02-22
5.92297887802124,1988-02-23
5.92297887802124,1988-02-24
5.790375232696533,1988-02-25
5.8345723152160645,1988-02-26
5.92297887802124,1988-02-29
5.8345723152160645,1988-03-01
5.6135687828063965,1988-03-02
5.6135687828063965,1988-03-03
5.6135687828063965,1988-03-04
5.657769203186035,1988-03-07
5.746173858642578,1988-03-08
5.8345723152160645,1988-03-09
6.0555830001831055,1988-03-10
6.188185214996338,1988-03-11
6.27658748626709,1988-03-14
6.143986701965332,1988-03-15
6.099784851074219,1988-03-16
6.409195423126221,1988-03-17
6.497596263885498,1988-03-18
6.36499547958374,1988-03-21
6.36499547958374,1988-03-22
6.232389450073242,1988-03-23
6.143986701965332,1988-03-24
6.0555830001831055,1988-03-25
6.099784851074219,1988-03-28
6.188185214996338,1988-03-29
6.27658748626709,1988-03-30
6.320790767669678,1988-03-31
6.0555830001831055,1988-04-04
6.27658748626709,1988-04-05
6.497596263885498,1988-04-06
6.718600749969482,1988-04-07
6.718600749969482,1988-04-08
6.98381233215332,1988-04-11
6.8512043952941895,1988-04-12
6.8512043952941895,1988-04-13
6.453392028808594,1988-04-14
6.27658748626709,1988-04-15
6.453392028808594,1988-04-18
6.232389450073242,1988-04-19
6.099784851074219,1988-04-20
6.0555830001831055,1988-04-21
6.143986701965332,1988-04-22
6.099784851074219,1988-04-25
6.143986701965332,1988-04-26
6.27658748626709,1988-04-27
6.27658748626709,1988-04-28
6.188185214996338,1988-04-29
6.374297142028809,1988-05-02
6.513880252838135,1988-05-03
6.3277692794799805,1988-05-04
6.420825004577637,1988-05-05
6.513880252838135,1988-05-06
6.467353820800781,1988-05-09
6.3277692794799805,1988-05-10
6.188187122344971,1988-05-11
6.141656875610352,1988-05-12
6.281242370605469,1988-05-13
6.3277692794799805,1988-05-16
6.234714508056641,1988-05-17
6.0486016273498535,1988-05-18
6.234714508056641,1988-05-19
6.234714508056641,1988-05-20
6.188187122344971,1988-05-23
6.234714508056641,1988-05-24
6.188187122344971,1988-05-25
6.188187122344971,1988-05-26
6.0486016273498535,1988-05-27
6.234714508056641,1988-05-31
6.0486016273498535,1988-06-01
6.0486016273498535,1988-06-02
5.769437313079834,1988-06-03
5.676383018493652,1988-06-06
5.815964221954346,1988-06-07
5.909019470214844,1988-06-08
5.955544948577881,1988-06-09
5.909019470214844,1988-06-10
5.862493991851807,1988-06-13
6.0486016273498535,1988-06-14
6.0486016273498535,1988-06-15
5.862493991851807,1988-06-16
5.862493991851807,1988-06-17
5.815964221954346,1988-06-20
5.769437313079834,1988-06-21
5.722909450531006,1988-06-22
5.676383018493652,1988-06-23
5.676383018493652,1988-06-24
5.676383018493652,1988-06-27
5.769437313079834,1988-06-28
5.769437313079834,1988-06-29
5.722909450531006,1988-06-30
5.583324432373047,1988-07-01
5.862493991851807,1988-07-05
5.722909450531006,1988-07-06
5.862493991851807,1988-07-07
5.722909450531006,1988-07-08
5.676383018493652,1988-07-11
5.629853248596191,1988-07-12
5.490268230438232,1988-07-13
5.722909450531006,1988-07-14
5.769437313079834,1988-07-15
5.676383018493652,1988-07-18
5.629853248596191,1988-07-19
5.676383018493652,1988-07-20
5.629853248596191,1988-07-21
5.676383018493652,1988-07-22
5.629853248596191,1988-07-25
5.676383018493652,1988-07-26
5.676383018493652,1988-07-27
5.583324432373047,1988-07-28
5.769437313079834,1988-07-29
5.718810558319092,1988-08-01
5.578187465667725,1988-08-02
5.390683174133301,1988-08-03
5.296934127807617,1988-08-04
5.296934127807617,1988-08-05
5.625061511993408,1988-08-08
5.578187465667725,1988-08-09
5.578187465667725,1988-08-10
5.531308174133301,1988-08-11
5.390683174133301,1988-08-12
5.156305313110352,1988-08-15
5.156305313110352,1988-08-16
5.156305313110352,1988-08-17
5.062552452087402,1988-08-18
5.156305313110352,1988-08-19
5.062552452087402,1988-08-22
5.203180313110352,1988-08-23
5.296934127807617,1988-08-24
5.296934127807617,1988-08-25
5.25005578994751,1988-08-26
5.203180313110352,1988-08-29
5.25005578994751,1988-08-30
5.203180313110352,1988-08-31
5.062552452087402,1988-09-01
5.203180313110352,1988-09-02
5.062552452087402,1988-09-06
5.015679359436035,1988-09-07
5.015679359436035,1988-09-08
4.9688029289245605,1988-09-09
4.875054359436035,1988-09-12
4.9688029289245605,1988-09-13
5.156305313110352,1988-09-14
5.109432220458984,1988-09-15
5.156305313110352,1988-09-16
5.062552452087402,1988-09-19
5.109432220458984,1988-09-20
4.9688029289245605,1988-09-21
5.015679359436035,1988-09-22
4.9688029289245605,1988-09-23
5.062552452087402,1988-09-26
4.828179836273193,1988-09-27
4.9688029289245605,1988-09-28
5.015679359436035,1988-09-29
4.921927452087402,1988-09-30
4.875054359436035,1988-10-03
4.734426498413086,1988-10-04
4.734426498413086,1988-10-05
4.781302452087402,1988-10-06
4.875054359436035,1988-10-07
4.734426498413086,1988-10-10
4.593798637390137,1988-10-11
4.6406731605529785,1988-10-12
4.6406731605529785,1988-10-13
4.6406731605529785,1988-10-14
4.781302452087402,1988-10-17
4.781302452087402,1988-10-18
4.828179836273193,1988-10-19
5.062552452087402,1988-10-20
5.203180313110352,1988-10-21
4.9688029289245605,1988-10-24
5.015679359436035,1988-10-25
5.062552452087402,1988-10-26
4.9688029289245605,1988-10-27
4.921927452087402,1988-10-28
4.918145656585693,1988-10-31
4.918145656585693,1988-11-01
5.012722969055176,1988-11-02
5.012722969055176,1988-11-03
4.918145656585693,1988-11-04
4.918145656585693,1988-11-07
4.9654316902160645,1988-11-08
4.918145656585693,1988-11-09
4.918145656585693,1988-11-10
4.8235650062561035,1988-11-11
4.870857238769531,1988-11-14
4.9654316902160645,1988-11-15
4.728983402252197,1988-11-16
4.776276588439941,1988-11-17
4.776276588439941,1988-11-18
4.728983402252197,1988-11-21
4.5871171951293945,1988-11-22
4.6344075202941895,1988-11-23
4.870857238769531,1988-11-25
4.918145656585693,1988-11-28
4.918145656585693,1988-11-29
4.870857238769531,1988-11-30
4.918145656585693,1988-12-01
4.870857238769531,1988-12-02
4.918145656585693,1988-12-05
5.012722969055176,1988-12-06
5.060014247894287,1988-12-07
5.060014247894287,1988-12-08
5.201883792877197,1988-12-09
5.249173164367676,1988-12-12
5.107303619384766,1988-12-13
5.060014247894287,1988-12-14
5.060014247894287,1988-12-15
5.201883792877197,1988-12-16
5.201883792877197,1988-12-19
5.107303619384766,1988-12-20
5.1545939445495605,1988-12-21
5.29646110534668,1988-12-22
5.29646110534668,1988-12-23
5.34375524520874,1988-12-27
5.249173164367676,1988-12-28
5.29646110534668,1988-12-29
5.29646110534668,1988-12-30
5.249173164367676,1989-01-03
5.29646110534668,1989-01-04
5.438333034515381,1989-01-05
5.627492904663086,1989-01-06
5.532912254333496,1989-01-09
5.485622406005859,1989-01-10
5.627492904663086,1989-01-11
5.627492904663086,1989-01-12
5.580203533172607,1989-01-13
5.627492904663086,1989-01-16
5.627492904663086,1989-01-17
5.769362926483154,1989-01-18
5.769362926483154,1989-01-19
5.769362926483154,1989-01-20
5.722073554992676,1989-01-23
5.6747822761535645,1989-01-24
5.485622406005859,1989-01-25
5.6747822761535645,1989-01-26
5.6747822761535645,1989-01-27
5.6709675788879395,1989-01-30
5.6709675788879395,1989-01-31
5.718625545501709,1989-02-01
5.718625545501709,1989-02-02
5.623314380645752,1989-02-03
5.5280022621154785,1989-02-06
5.718625545501709,1989-02-07
5.6709675788879395,1989-02-08
5.5280022621154785,1989-02-09
5.5280022621154785,1989-02-10
5.575657367706299,1989-02-13
5.575657367706299,1989-02-14
5.718625545501709,1989-02-15
5.861588954925537,1989-02-16
6.052210807800293,1989-02-17
5.909247875213623,1989-02-21
5.718625545501709,1989-02-22
5.813933849334717,1989-02-23
5.718625545501709,1989-02-24
5.766282558441162,1989-02-27
5.813933849334717,1989-02-28
5.813933849334717,1989-03-01
5.956899166107178,1989-03-02
6.14752197265625,1989-03-03
6.385797023773193,1989-03-06
6.576419353485107,1989-03-07
6.528766632080078,1989-03-08
6.528766632080078,1989-03-09
6.385797023773193,1989-03-10
6.338141918182373,1989-03-13
6.385797023773193,1989-03-14
6.528766632080078,1989-03-15
6.528766632080078,1989-03-16
6.338141918182373,1989-03-17
6.195178508758545,1989-03-20
6.290485382080078,1989-03-21
6.338141918182373,1989-03-22
6.290485382080078,1989-03-23
6.43345308303833,1989-03-27
6.576419353485107,1989-03-28
6.481107234954834,1989-03-29
6.43345308303833,1989-03-30
6.43345308303833,1989-03-31
6.385797023773193,1989-04-03
6.385797023773193,1989-04-04
6.43345308303833,1989-04-05
6.43345308303833,1989-04-06
6.338141918182373,1989-04-07
6.43345308303833,1989-04-10
6.528766632080078,1989-04-11
6.528766632080078,1989-04-12
6.385797023773193,1989-04-13
6.576419353485107,1989-04-14
6.576419353485107,1989-04-17
6.719385623931885,1989-04-18
6.719385623931885,1989-04-19
6.671730041503906,1989-04-20
6.767036437988281,1989-04-21
6.957658767700195,1989-04-24
6.671730041503906,1989-04-25
6.767036437988281,1989-04-26
6.719385623931885,1989-04-27
6.719385623931885,1989-04-28
6.763514041900635,1989-05-01
6.715548038482666,1989-05-02
6.763514041900635,1989-05-03
6.763514041900635,1989-05-04
6.811481952667236,1989-05-05
6.715548038482666,1989-05-08
6.763514041900635,1989-05-09
6.667581081390381,1989-05-10
6.523677349090576,1989-05-11
6.811481952667236,1989-05-12
6.715548038482666,1989-05-15
6.715548038482666,1989-05-16
6.715548038482666,1989-05-17
6.667581081390381,1989-05-18
6.619609355926514,1989-05-19
6.619609355926514,1989-05-22
6.523677349090576,1989-05-23
6.619609355926514,1989-05-24
6.667581081390381,1989-05-25
6.619609355926514,1989-05-26
6.5716423988342285,1989-05-30
6.523677349090576,1989-05-31
6.619609355926514,1989-06-01
6.715548038482666,1989-06-02
6.715548038482666,1989-06-05
6.763514041900635,1989-06-06
6.859450340270996,1989-06-07
6.907421588897705,1989-06-08
6.907421588897705,1989-06-09
6.859450340270996,1989-06-12
6.715548038482666,1989-06-13
6.715548038482666,1989-06-14
6.763514041900635,1989-06-15
6.811481952667236,1989-06-16
6.811481952667236,1989-06-19
6.811481952667236,1989-06-20
6.811481952667236,1989-06-21
6.619609355926514,1989-06-22
6.859450340270996,1989-06-23
6.811481952667236,1989-06-26
7.291163444519043,1989-06-27
7.674910068511963,1989-06-28
7.339132785797119,1989-06-29
7.387099266052246,1989-06-30
7.435068130493164,1989-07-03
7.339132785797119,1989-07-05
7.387099266052246,1989-07-06
7.483040809631348,1989-07-07
7.578975200653076,1989-07-10
7.626938343048096,1989-07-11
7.626938343048096,1989-07-12
7.483040809631348,1989-07-13
7.578975200653076,1989-07-14
7.722874641418457,1989-07-17
7.626938343048096,1989-07-18
7.531005382537842,1989-07-19
7.387099266052246,1989-07-20
7.435068130493164,1989-07-21
7.195230960845947,1989-07-24
7.195230960845947,1989-07-25
7.243199348449707,1989-07-26
7.674910068511963,1989-07-27
7.578975200653076,1989-07-28
7.719862937927246,1989-07-31
7.6716108322143555,1989-08-01
7.816359996795654,1989-08-02
7.719862937927246,1989-08-03
7.719862937927246,1989-08-04
7.961106300354004,1989-08-07
7.864608287811279,1989-08-08
7.864608287811279,1989-08-09
7.912855625152588,1989-08-10
7.719862937927246,1989-08-11
7.623363018035889,1989-08-14
7.526865482330322,1989-08-15
7.575114727020264,1989-08-16
7.526865482330322,1989-08-17
7.6716108322143555,1989-08-18
7.623363018035889,1989-08-21
7.6716108322143555,1989-08-22
8.105856895446777,1989-08-23
8.25059986114502,1989-08-24
8.395347595214844,1989-08-25
8.395347595214844,1989-08-28
8.298851013183594,1989-08-29
8.298851013183594,1989-08-30
8.636597633361816,1989-08-31
8.68484878540039,1989-09-01
8.733094215393066,1989-09-05
8.636597633361816,1989-09-06
8.733094215393066,1989-09-07
8.829595565795898,1989-09-08
8.636597633361816,1989-09-11
8.636597633361816,1989-09-12
8.636597633361816,1989-09-13
8.443594932556152,1989-09-14
8.58835220336914,1989-09-15
8.636597633361816,1989-09-18
8.491850852966309,1989-09-19
8.347097396850586,1989-09-20
8.154102325439453,1989-09-21
8.298851013183594,1989-09-22
8.202360153198242,1989-09-25
8.202360153198242,1989-09-26
8.25059986114502,1989-09-27
8.25059986114502,1989-09-28
8.105856895446777,1989-09-29
8.395347595214844,1989-10-02
8.58835220336914,1989-10-03
8.733094215393066,1989-10-04
8.68484878540039,1989-10-05
8.877840995788574,1989-10-06
8.877840995788574,1989-10-09
8.877840995788574,1989-10-10
8.829595565795898,1989-10-11
8.829595565795898,1989-10-12
8.057602882385254,1989-10-13
8.491850852966309,1989-10-16
8.540092468261719,1989-10-17
8.636597633361816,1989-10-18
8.877840995788574,1989-10-19
8.877840995788574,1989-10-20
8.781338691711426,1989-10-23
8.829595565795898,1989-10-24
8.395347595214844,1989-10-25
8.105856895446777,1989-10-26
8.009358406066895,1989-10-27
8.005473136901855,1989-10-30
8.29658031463623,1989-10-31
8.490650177001953,1989-11-01
8.3936185836792,1989-11-02
8.34510326385498,1989-11-03
8.151029586791992,1989-11-06
8.29658031463623,1989-11-07
8.34510326385498,1989-11-08
8.248068809509277,1989-11-09
8.29658031463623,1989-11-10
8.587689399719238,1989-11-13
8.927315711975098,1989-11-14
9.412500381469727,1989-11-15
9.266944885253906,1989-11-16
9.315463066101074,1989-11-17
9.0243501663208,1989-11-20
9.0243501663208,1989-11-21
8.975833892822266,1989-11-22
9.21843147277832,1989-11-24
9.363975524902344,1989-11-27
9.363975524902344,1989-11-28
9.363975524902344,1989-11-29
9.509531021118164,1989-11-30
9.461016654968262,1989-12-01
9.412500381469727,1989-12-04
9.461016654968262,1989-12-05
9.461016654968262,1989-12-06
9.752123832702637,1989-12-07
9.897677421569824,1989-12-08
9.897677421569824,1989-12-11
10.38286018371582,1989-12-12
10.431377410888672,1989-12-13
10.237305641174316,1989-12-14
9.994715690612793,1989-12-15
9.558052062988281,1989-12-18
9.703607559204102,1989-12-19
9.897677421569824,1989-12-20
9.655085563659668,1989-12-21
9.558052062988281,1989-12-22
9.703607559204102,1989-12-26
9.897677421569824,1989-12-27
9.946194648742676,1989-12-28
9.897677421569824,1989-12-29
10.043237686157227,1990-01-02
9.897677421569824,1990-01-03
9.655085563659668,1990-01-04
9.606572151184082,1990-01-05
9.703607559204102,1990-01-08
9.655085563659668,1990-01-09
9.800647735595703,1990-01-10
9.994715690612793,1990-01-11
9.703607559204102,1990-01-12
9.509531021118164,1990-01-15
9.655085563659668,1990-01-16
9.363975524902344,1990-01-17
9.412500381469727,1990-01-18
9.752123832702637,1990-01-19
9.461016654968262,1990-01-22
9.121391296386719,1990-01-23
9.266944885253906,1990-01-24
8.878807067871094,1990-01-25
8.878807067871094,1990-01-26
9.021184921264648,1990-01-29
8.972421646118164,1990-01-30
9.216238021850586,1990-01-31
9.41128921508789,1990-02-01
9.655111312866211,1990-02-02
10.093982696533203,1990-02-05
9.947688102722168,1990-02-06
10.386560440063477,1990-02-07
10.48408317565918,1990-02-08
10.48408317565918,1990-02-09
10.435321807861328,1990-02-12
10.48408317565918,1990-02-13
10.289032936096191,1990-02-14
10.386560440063477,1990-02-15
10.48408317565918,1990-02-16
10.727893829345703,1990-02-20
10.727893829345703,1990-02-21
10.142740249633789,1990-02-22
9.89892578125,1990-02-23
9.996448516845703,1990-02-26
9.89892578125,1990-02-27
9.996448516845703,1990-02-28
10.142740249633789,1990-03-01
10.142740249633789,1990-03-02
10.289032936096191,1990-03-05
10.48408317565918,1990-03-06
10.581612586975098,1990-03-07
10.435321807861328,1990-03-08
10.386560440063477,1990-03-09
10.386560440063477,1990-03-12
10.289032936096191,1990-03-13
10.386560440063477,1990-03-14
10.581612586975098,1990-03-15
10.922952651977539,1990-03-16
10.971715927124023,1990-03-19
11.117999076843262,1990-03-20
11.020482063293457,1990-03-21
10.53285026550293,1990-03-22
10.630377769470215,1990-03-23
10.337791442871094,1990-03-26
10.435321807861328,1990-03-27
10.825424194335938,1990-03-28
10.825424194335938,1990-03-29
10.776660919189453,1990-03-30
10.825424194335938,1990-04-02
11.166770935058594,1990-04-03
11.020482063293457,1990-04-04
11.020482063293457,1990-04-05
11.020482063293457,1990-04-06
10.922952651977539,1990-04-09
10.630377769470215,1990-04-10
10.093982696533203,1990-04-11
10.19150447845459,1990-04-12
10.093982696533203,1990-04-16
10.142740249633789,1990-04-17
10.240263938903809,1990-04-18
9.947688102722168,1990-04-19
9.996448516845703,1990-04-20
9.947688102722168,1990-04-23
10.19150447845459,1990-04-24
10.142740249633789,1990-04-25
10.142740249633789,1990-04-26
9.996448516845703,1990-04-27
10.090499877929688,1990-04-30
10.384395599365234,1990-05-01
10.531342506408691,1990-05-02
10.531342506408691,1990-05-03
10.629310607910156,1990-05-04
10.727278709411621,1990-05-07
10.776256561279297,1990-05-08
10.776256561279297,1990-05-09
10.678298950195312,1990-05-10
11.266087532043457,1990-05-11
11.364058494567871,1990-05-14
11.364058494567871,1990-05-15
11.217111587524414,1990-05-16
11.364058494567871,1990-05-17
11.462024688720703,1990-05-18
11.51099967956543,1990-05-21
11.413043022155762,1990-05-22
11.315074920654297,1990-05-23
10.874228477478027,1990-05-24
10.727278709411621,1990-05-25
11.070158958435059,1990-05-29
11.364058494567871,1990-05-30
11.462024688720703,1990-05-31
11.462024688720703,1990-06-01
11.608973503112793,1990-06-04
10.825240135192871,1990-06-05
10.727278709411621,1990-06-06
10.629310607910156,1990-06-07
10.58032512664795,1990-06-08
10.923206329345703,1990-06-11
11.315074920654297,1990-06-12
11.168118476867676,1990-06-13
10.97219181060791,1990-06-14
11.266087532043457,1990-06-15
10.97219181060791,1990-06-18
11.021173477172852,1990-06-19
11.119141578674316,1990-06-20
11.119141578674316,1990-06-21
10.825240135192871,1990-06-22
10.727278709411621,1990-06-25
10.58032512664795,1990-06-26
10.629310607910156,1990-06-27
10.874228477478027,1990-06-28
10.678298950195312,1990-06-29
10.531342506408691,1990-07-02
10.531342506408691,1990-07-03
10.335408210754395,1990-07-05
10.237449645996094,1990-07-06
10.237449645996094,1990-07-09
10.335408210754395,1990-07-10
10.874228477478027,1990-07-11
11.51099967956543,1990-07-12
11.315074920654297,1990-07-13
11.413043022155762,1990-07-16
11.462024688720703,1990-07-17
11.168118476867676,1990-07-18
11.559988975524902,1990-07-19
11.706929206848145,1990-07-20
11.364058494567871,1990-07-23
11.706929206848145,1990-07-24
11.804900169372559,1990-07-25
11.706929206848145,1990-07-26
11.902865409851074,1990-07-27
12.193950653076172,1990-07-30
12.390636444091797,1990-07-31
12.587303161621094,1990-08-01
13.12816333770752,1990-08-02
12.734813690185547,1990-08-03
13.029827117919922,1990-08-06
12.931482315063477,1990-08-07
12.68564224243164,1990-08-08
12.636468887329102,1990-08-09
12.931482315063477,1990-08-10
12.833148002624512,1990-08-13
12.882318496704102,1990-08-14
12.390636444091797,1990-08-15
12.243121147155762,1990-08-16
12.341453552246094,1990-08-17
12.538129806518555,1990-08-20
12.68564224243164,1990-08-21
12.193950653076172,1990-08-22
11.456417083740234,1990-08-23
11.800597190856934,1990-08-24
11.702260971069336,1990-08-27
11.800597190856934,1990-08-28
11.948101043701172,1990-08-29
11.702260971069336,1990-08-30
11.997275352478027,1990-08-31
12.538129806518555,1990-09-04
12.587303161621094,1990-09-05
12.538129806518555,1990-09-06
12.488966941833496,1990-09-07
12.243121147155762,1990-09-10
12.341453552246094,1990-09-11
12.43979549407959,1990-09-12
12.488966941833496,1990-09-13
12.783978462219238,1990-09-14
12.980655670166016,1990-09-17
12.783978462219238,1990-09-18
12.636468887329102,1990-09-19
12.341453552246094,1990-09-20
12.488966941833496,1990-09-21
12.488966941833496,1990-09-24
12.09561824798584,1990-09-25
11.603922843933105,1990-09-26
11.456417083740234,1990-09-27
11.407245635986328,1990-09-28
10.768046379089355,1990-10-01
11.013891220092773,1990-10-02
11.456417083740234,1990-10-03
11.554747581481934,1990-10-04
11.407245635986328,1990-10-05
11.407245635986328,1990-10-08
11.407245635986328,1990-10-09
10.964719772338867,1990-10-10
10.522202491760254,1990-10-11
10.66970443725586,1990-10-12
10.66970443725586,1990-10-15
10.571368217468262,1990-10-16
10.423859596252441,1990-10-17
10.374688148498535,1990-10-18
10.915553092956543,1990-10-19
11.063058853149414,1990-10-22
11.210561752319336,1990-10-23
11.358076095581055,1990-10-24
11.358076095581055,1990-10-25
11.308903694152832,1990-10-26
10.811293601989746,1990-10-29
10.761924743652344,1990-10-30
10.46572494506836,1990-10-31
10.663187026977539,1990-11-01
11.008753776550293,1990-11-02
11.058127403259277,1990-11-05
10.761924743652344,1990-11-06
10.46572494506836,1990-11-07
10.663187026977539,1990-11-08
10.910021781921387,1990-11-09
10.564457893371582,1990-11-12
10.41635513305664,1990-11-13
10.613823890686035,1990-11-14
10.366986274719238,1990-11-15
10.120159149169922,1990-11-16
9.922690391540527,1990-11-19
9.87332534790039,1990-11-20
9.972064018249512,1990-11-21
9.823952674865723,1990-11-23
10.120159149169922,1990-11-26
10.910021781921387,1990-11-27
10.761924743652344,1990-11-28
10.663187026977539,1990-11-29
10.860655784606934,1990-11-30
10.761924743652344,1990-12-03
10.712556838989258,1990-12-04
10.169526100158691,1990-12-05
10.366986274719238,1990-12-06
10.169526100158691,1990-12-07
10.41635513305664,1990-12-10
10.120159149169922,1990-12-11
10.021425247192383,1990-12-12
10.31762981414795,1990-12-13
10.366986274719238,1990-12-14
10.120159149169922,1990-12-17
9.972064018249512,1990-12-18
10.021425247192383,1990-12-19
9.823952674865723,1990-12-20
9.725225448608398,1990-12-21
9.725225448608398,1990-12-24
9.922690391540527,1990-12-26
9.67585563659668,1990-12-27
9.87332534790039,1990-12-28
10.120159149169922,1990-12-31
9.972064018249512,1991-01-02
9.7745943069458,1991-01-03
9.280926704406738,1991-01-04
9.132822036743164,1991-01-07
9.429025650024414,1991-01-08
8.984722137451172,1991-01-09
9.034090995788574,1991-01-10
8.540423393249512,1991-01-11
8.540423393249512,1991-01-14
9.034090995788574,1991-01-15
8.885998725891113,1991-01-16
9.132822036743164,1991-01-17
9.429025650024414,1991-01-18
9.231560707092285,1991-01-21
9.280926704406738,1991-01-22
9.478392601013184,1991-01-23
9.67585563659668,1991-01-24
9.7745943069458,1991-01-25
9.725225448608398,1991-01-28
9.622057914733887,1991-01-29
9.87005615234375,1991-01-30
9.87005615234375,1991-01-31
9.671660423278809,1991-02-01
9.87005615234375,1991-02-04
9.721256256103516,1991-02-05
10.514827728271484,1991-02-06
10.713218688964844,1991-02-07
10.911617279052734,1991-02-08
11.15960693359375,1991-02-11
10.862016677856445,1991-02-12
10.663618087768555,1991-02-13
10.415634155273438,1991-02-14
10.217238426208496,1991-02-15
10.316435813903809,1991-02-19
10.118042945861816,1991-02-20
10.06844425201416,1991-02-21
10.564427375793457,1991-02-22
11.258806228637695,1991-02-25
11.357998847961426,1991-02-26
11.853978157043457,1991-02-27
11.853978157043457,1991-02-28
11.506793022155762,1991-03-01
11.258806228637695,1991-03-04
11.357998847961426,1991-03-05
11.110004425048828,1991-03-06
11.209200859069824,1991-03-07
11.209200859069824,1991-03-08
10.812414169311523,1991-03-11
10.415634155273438,1991-03-12
